qid	geni_id
Q45356542	6000000074717167454
Q45356548	6000000074692354898
Q45356552	6000000074692157976
Q45356555	6000000074692476871
Q45356557	6000000074692508857
Q45356561	6000000074692161052
Q45356563	6000000074691230319
Q45356565	6000000074692094069
Q45356567	6000000074692557844
Q45356568	6000000074692192988
Q45356585	6000000074692601826
Q45356587	6000000074692087992
Q45356590	6000000074692123036
Q45356600	6000000074692314975
Q45356603	6000000074692173021
Q45356605	6000000074692518840
Q45356608	6000000074692644827
Q45356612	6000000074689798448
Q45356614	6000000074691505306
Q45356620	6000000074692275976
Q45356623	6000000074692486897
Q45356625	6000000074692543859
Q45356626	6000000074692647838
Q45356629	6000000074692310991
Q45356629	6000000075482684989
Q45356631	6000000074692111125
Q45356634	6000000074692279043
Q45356637	6000000074692613844
Q45356639	6000000074692006149
Q45356643	6000000074692388916
Q45356645	6000000074692547872
Q45356652	6000000074692704831
Q45356656	6000000074692642882
Q45356658	6000000074692428927
Q45356663	6000000074692562893
Q45356665	6000000074690867463
Q45356669	6000000074692721830
Q45356673	6000000074692689822
Q45356675	6000000074692590892
Q45356677	6000000074692735823
Q45356679	6000000074692472949
Q45356684	6000000074691799286
Q45356686	6000000074692260005
Q45356688	6000000074692573882
Q45356690	6000000074692239100
Q45356693	6000000074691956171
Q45356698	6000000074692725836
Q45356700	6000000074691421361
Q45356704	6000000074692305017
Q45356711	6000000074692601849
Q45356715	6000000074691332392
Q45356717	6000000074692737842
Q45356721	6000000074691055581
Q45356723	6000000074692279114
Q45356727	6000000074692239130
Q45356733	6000000074691635294
Q45356735	6000000074692656911
Q45356744	6000000074692649910
Q45356747	6000000074692563961
Q45356750	6000000074692228104
Q45356757	6000000074692088072
Q45356762	6000000074692360064
Q45356765	6000000074692102107
Q45356769	6000000074692429999
Q45356775	6000000074692292065
Q45356779	6000000074692721912
Q45356784	6000000074692749879
Q45356788	6000000074692656964
Q45356790	6000000074692333003
Q45356793	6000000074692713884
Q45356797	6000000074697949996
Q45356798	6000000074698140877
Q45356803	6000000074712111827
Q45356805	6000000050604230144
Q45356808	6000000074698187847
Q45356811	6000000074696963431
Q45356813	6000000074698065977
Q45356816	6000000074698209833
Q45356819	6000000074697484171
Q45356821	6000000074698196842
Q45356824	6000000074698058994
Q45356831	6000000074697925093
Q45356834	6000000074698059031
Q45356838	6000000074697837097
Q45356841	6000000074698161927
Q45356843	6000000074698247856
Q45356845	6000000074696565140
Q45356846	6000000074698221915
Q45356849	6000000074698293963
Q45356858	6000000074698216002
Q45356861	6000000074697996260
Q45356864	6000000051922659821
Q45356868	6000000074698157083
Q45356871	6000000074698129995
Q45356875	6000000074698248025
Q45356877	6000000074698455929
Q45356879	6000000074696650782
Q45356883	6000000074698466857
Q45356887	6000000074698030344
Q45356888	6000000074698162131
Q45356889	6000000074697323613
Q45356893	6000000074698009270
Q45356898	6000000074697574462
Q45356900	6000000074698090168
Q45356903	6000000074698137199
Q45356908	6000000074697837272
Q45356910	6000000074698103226
Q45356913	6000000074698523897
Q45356915	6000000074698563844
Q45356917	6000000038169674992
Q45356920	6000000074698436920
Q45356926	6000000074698582869
Q45356929	6000000038169577981
Q45356932	6000000074698617822
Q45356935	6000000074698593844
Q45356941	6000000074698475960
Q45356948	6000000074698474927
Q45356951	6000000074698409032
Q45356954	6000000074697906378
Q45356958	6000000074698628823
Q45356959	6000000074698582892
Q45356962	6000000074698381015
Q45356965	6000000074697844465
Q45356969	6000000074697906412
Q45356972	6000000074698545949
Q45356975	6000000074698195241
Q45356979	6000000074698525948
Q45356981	6000000039009399011
Q45356984	6000000074698442993
Q45356987	6000000074698061335
Q45356991	6000000074697646553
Q45356992	6000000074698692857
Q45356995	6000000074698264113
Q45356998	6000000074697392686
Q45357	6000000059851747081
Q45357000	6000000074698717869
Q45357001	6000000074698467003
Q45357003	6000000074698554950
Q45357006	6000000074698681846
Q45357010	6000000074698333138
Q45357011	6000000074697323714
Q45357012	6000000074698336070
Q45357015	6000000074698610942
Q45357018	6000000074698467026
Q45357021	6000000074698367894
Q45357024	6000000074698261072
Q45357028	6000000074697820453
Q45357031	6000000074698681888
Q45357034	6000000074697844516
Q45357037	6000000074697055685
Q45357040	6000000074698781823
Q45357045	6000000038998361266
Q45357061	6000000074697855464
Q45357064	6000000074698758879
Q45357071	6000000074698825831
Q45357075	6000000074698299329
Q45357077	6000000074698467139
Q45357081	6000000074698785902
Q45357084	6000000074698624071
Q45357088	6000000074698630939
Q45357094	6000000074698892837
Q45357097	6000000074698793883
Q453571	6000000015115830937
Q45357101	6000000074698624089
Q45357103	6000000074698891872
Q45357104	6000000074698381221
Q45357107	6000000063344390074
Q45357109	6000000074698918833
Q45357113	6000000074698702028
Q45357115	6000000074698564087
Q45357116	6000000063344763900
Q45357118	6000000074697574617
Q45357122	6000000074698912829
Q45357124	6000000074698813912
Q45357126	6000000074698647111
Q45357129	6000000074698891876
Q45357132	6000000074698696030
Q45357134	6000000074697392806
Q45357138	6000000074698882848
Q45357140	6000000074698525159
Q45357143	6000000074698467182
Q45357147	6000000074698702049
Q45357150	6000000074698784944
Q45357153	6000000074697702738
Q45357154	6000000074698928885
Q45357157	6000000074698539130
Q45357160	6000000074698949883
Q45357162	6000000074698786951
Q45357164	6000000074698953886
Q45357174	6000000074698915916
Q45357177	6000000074698757061
Q45357181	6000000074699073827
Q45357183	6000000074699014882
Q45357187	6000000074698878959
Q45357189	6000000074698664125
Q45357192	6000000074698936929
Q45357194	6000000074697861644
Q45357198	6000000074697493769
Q45357201	6000000074698841980
Q45357203	6000000074698696070
Q45357207	6000000074698810977
Q45357209	6000000074698664134
Q45357210	6000000051565496868
Q45357212	6000000074699075867
Q45357216	6000000074699114822
Q45357219	6000000074698508205
Q45357223	6000000074698840972
Q45357226	6000000074698960993
Q45357228	6000000074698684111
Q45357235	6000000074698611123
Q45357237	6000000074698494282
Q45357240	6000000074698749128
Q45357243	6000000074698972906
Q45357246	6000000074699075904
Q45357248	6000000074698819147
Q45357254	6000000074698834990
Q45357256	6000000074699075918
Q45357262	6000000074698865061
Q45357264	6000000074699079885
Q45357269	6000000074699172835
Q45357275	6000000074699034947
Q45357278	6000000074699111940
Q45357280	6000000074699107929
Q45357287	6000000074699256822
Q45357291	6000000074699039990
Q45357294	6000000043383617900
Q45357296	6000000038238506344
Q45357305	6000000074698515323
Q45357307	6000000074698850247
Q45357310	6000000074699210895
Q45357312	6000000074699220912
Q45357314	6000000074698457267
Q45357317	6000000074698990156
Q45357320	6000000074699115043
Q45357322	6000000074699231825
Q45357326	6000000074698727230
Q45357332	6000000074699312938
Q45357334	6000000074698982275
Q45357336	6000000074699376860
Q45357340	6000000074698566443
Q45357346	6000000074699090134
Q45357353	6000000074699255076
Q45357354	6000000074699443869
Q45357358	6000000074698566467
Q45357361	6000000074699160104
Q45357363	6000000074699169071
Q45357366	6000000074699395886
Q45357372	6000000074699120108
Q45357373	6000000074699090209
Q45357374	6000000074699317054
Q45357378	6000000074699496871
Q45357379	6000000074698234789
Q45357381	6000000074699454868
Q45357384	6000000074698978187
Q45357386	6000000074699349018
Q45357391	6000000074699350970
Q45357392	6000000074699174894
Q45357401	6000000074699456955
Q45357404	6000000074699366097
Q45357409	6000000074699565868
Q45357411	6000000074699141181
Q45357414	6000000074699048243
Q45357415	6000000074698829394
Q45357418	6000000074751131231
Q45357422	6000000074690696868
Q45357426	6000000046991510181
Q45357429	6000000074699035265
Q45357435	6000000074699411047
Q45357438	6000000074699607871
Q45357442	6000000074699622850
Q45357446	6000000074699500991
Q45357449	6000000074699468965
Q45357456	6000000074699131096
Q45357458	6000000074699417087
Q45357464	6000000074699205282
Q45357468	6000000074699678822
Q45357471	6000000074699274135
Q45357472	6000000074699492951
Q45357474	6000000014381870584
Q45357476	6000000074699463027
Q45357479	6000000074698846398
Q45357480	6000000074699547916
Q45357481	6000000074699681844
Q45357483	6000000074699458001
Q45357487	6000000074699036248
Q45357489	6000000074699627867
Q45357491	6000000046991683023
Q45357493	6000000074699671850
Q45357497	6000000074699290170
Q45357501	6000000074699048298
Q45357503	6000000074699188231
Q45357506	6000000074689434450
Q45357507	6000000074699460071
Q45357511	6000000074699313202
Q45357514	6000000074699090365
Q45357518	6000000074698961056
Q45357520	6000000074698795533
Q45357523	6000000074699503963
Q45357526	6000000074698833431
Q45357528	6000000074699585911
Q45357529	6000000074699313211
Q45357532	6000000074699475999
Q45357534	6000000074699448034
Q45357542	6000000074699650894
Q45357546	6000000074699354109
Q45357549	6000000074699243880
Q45357551	6000000074699650920
Q45357553	6000000074699695866
Q45357555	6000000074699708858
Q45357558	6000000074699331956
Q45357560	6000000074699140884
Q45357563	6000000074699364124
Q45357565	6000000074699657870
Q45357567	6000000074698610679
Q45357570	6000000074699637956
Q45357573	6000000074699681918
Q45357576	6000000074699709859
Q45357577	6000000074699573938
Q45357582	6000000074699461069
Q45357586	6000000074699326199
Q45357591	6000000074699564028
Q45357594	6000000074698833535
Q45357597	6000000074699493998
Q45357599	6000000074699689936
Q45357608	6000000074699752850
Q45357610	6000000074699790832
Q45357613	6000000074699001421
Q45357615	6000000074698937999
Q45357618	6000000074698874501
Q45357620	6000000074699541102
Q45357623	6000000074699750875
Q45357627	6000000074699410019
Q45357631	6000000074699740870
Q45357634	6000000074699431091
Q45357637	6000000074699488099
Q45357639	6000000074699455087
Q45357642	6000000074699760858
Q45357645	6000000074699242863
Q45357648	6000000074699645941
Q45357652	6000000074698833579
Q45357656	6000000074699046345
Q45357659	6000000074698849047
Q45357662	6000000074699776903
Q45357665	6000000074698938440
Q45357669	6000000074699695017
Q45357671	6000000074699677940
Q45357676	6000000074699752932
Q45357679	6000000074699621984
Q45357684	6000000074699565091
Q45357686	6000000074699355251
Q45357689	6000000074699170387
Q45357697	6000000074699353186
Q45357706	6000000074699077385
Q45357708	6000000074698878570
Q45357711	6000000074699014677
Q45357714	6000000039009087995
Q45357721	6000000074699800918
Q45357724	6000000074699816914
Q45357726	6000000074699657982
Q45357728	6000000074699290307
Q45357732	6000000074699775955
Q45357734	6000000074699751995
Q45357738	6000000074699809963
Q45357740	6000000074699170459
Q45357743	6000000074699518206
Q45357747	6000000074699842888
Q45357749	6000000074699898822
Q45357751	6000000074699925822
Q45357755	6000000074699849877
Q45357758	6000000074699087398
Q45357760	6000000074699576211
Q45357763	6000000074698792764
Q45357764	6000000074699771003
Q45357766	6000000074699423272
Q45357768	6000000074699425231
Q45357771	6000000074699241379
Q45357772	6000000074699813947
Q45357773	6000000074699697016
Q45357774	6000000074699810927
Q45357776	6000000074699940862
Q45357779	6000000074699810019
Q45357781	6000000074699815975
Q45357786	6000000074699721012
Q45357789	6000000074699787093
Q45357793	6000000074699808050
Q45357795	6000000074699983854
Q45357797	6000000074699957886
Q45357798	6000000074700978831
Q45357799	6000000074700905880
Q45357804	6000000074700989821
Q45357813	6000000074699981543
Q45357816	6000000074700436050
Q45357820	6000000074700913908
Q45357823	6000000074752822935
Q45357827	6000000074700859944
Q45357828	6000000014403737814
Q45357830	6000000074700999824
Q45357834	6000000074700775031
Q45357836	6000000074701020822
Q45357840	6000000074700394269
Q45357841	6000000074700664056
Q45357842	6000000074700985844
Q45357845	6000000074700972896
Q45357847	6000000075050112903
Q45357848	6000000074700949886
Q45357851	6000000074700561263
Q45357854	6000000074700769062
Q45357857	6000000074701042843
Q45357861	6000000043401754882
Q45357865	6000000074753048931
Q45357867	6000000074701029139
Q45357870	6000000074701266985
Q45357872	6000000074700814952
Q45357874	6000000074700996212
Q45357881	6000000051091740927
Q45357885	6000000051091892896
Q45357888	6000000074701426833
Q45357894	6000000074701421836
Q45357897	6000000074700947294
Q45357899	6000000074701429854
Q45357901	6000000056073494556
Q45357905	6000000074701456822
Q45357908	6000000074700775515
Q45357911	6000000074701211069
Q45357914	6000000074701416850
Q45357922	6000000074701377910
Q45357924	6000000074700750474
Q45357926	6000000074700962878
Q45357933	6000000039008279741
Q45357937	6000000039025123864
Q45357938	6000000074701314945
Q45357941	6000000074701509821
Q45357946	6000000074701452879
Q45357948	6000000074701411859
Q45357951	6000000074701306956
Q45357957	6000000075324206375
Q45357960	6000000074701475856
Q45357963	6000000074700991195
Q45357966	6000000075050203870
Q45357970	6000000074701496861
Q45357974	6000000074701475873
Q45357980	6000000074701077151
Q45357987	6000000074701487880
Q45357991	6000000074701258102
Q45357995	6000000074700996261
Q45358000	6000000074701456846
Q45358002	6000000074700753565
Q45358005	6000000074701480893
Q45358011	6000000074701480915
Q45358014	6000000074701178176
Q45358017	6000000074700413613
Q45358019	6000000074752993868
Q45358022	6000000074701003261
Q45358023	6000000074701606827
Q45358025	6000000074701396844
Q45358027	6000000074701393971
Q45358030	6000000074701512846
Q45358033	6000000074701614831
Q45358036	6000000074701556897
Q45358040	6000000074701022404
Q45358043	6000000074701295082
Q45358048	6000000074701601870
Q45358052	6000000074701344061
Q45358055	6000000037746567560
Q45358059	6000000039105518235
Q45358061	6000000074701387058
Q45358062	6000000074701677844
Q45358065	6000000074701425077
Q45358068	6000000074701646848
Q45358071	6000000074701574888
Q45358075	6000000074701298162
Q45358077	6000000074701301095
Q45358080	6000000074701497969
Q45358082	6000000074701687823
Q45358083	6000000026464701875
Q45358085	6000000074701000436
Q45358087	6000000075059201918
Q45358089	6000000074701689840
Q45358093	6000000074700925388
Q45358095	6000000074700906534
Q45358097	6000000074701553923
Q45358100	6000000074701656921
Q45358101	6000000016708800596
Q45358103	6000000074701653889
Q45358105	6000000074701704861
Q45358107	6000000074701070378
Q45358115	6000000074701564979
Q45358117	6000000074701635951
Q45358119	6000000074700947587
Q45358126	6000000074701350172
Q45358130	6000000074700906604
Q45358138	6000000074701488082
Q45358141	6000000074701721869
Q45358145	6000000074701751939
Q45358153	6000000074701767957
Q45358157	6000000074701208376
Q45358160	6000000074701495076
Q45358170	6000000074701774907
Q45358173	6000000074701517052
Q45358182	6000000074701459057
Q45358183	6000000074701661013
Q45358199	6000000074701573027
Q45358202	6000000074701835859
Q45358205	6000000074701573032
Q45358211	6000000074701131349
Q45358216	6000000074701843857
Q45358223	6000000074701591958
Q45358225	6000000074701844836
Q45358226	6000000074701814927
Q45358231	6000000074701696949
Q45358237	6000000074701849897
Q45358240	6000000074701468193
Q45358242	6000000074701258391
Q45358246	6000000074701797918
Q45358249	6000000074701900839
Q45358253	6000000074701917843
Q45358256	6000000074701928844
Q45358258	6000000074701782989
Q45358266	6000000074701295266
Q45358270	6000000074701681998
Q45358276	6000000074701526152
Q45358278	6000000074701951826
Q45358284	6000000074701919832
Q45358288	6000000074701915863
Q45358290	6000000074701693059
Q45358292	6000000074701692023
Q45358294	6000000074353607266
Q45358298	6000000074701922876
Q45358298	6000000074791031846
Q453583	6000000147165108987
Q45358301	6000000074701513148
Q45358304	6000000074701719984
Q45358307	6000000074701893892
Q45358309	6000000074701513161
Q45358312	6000000038238445930
Q45358314	6000000074701897947
Q45358319	6000000074701752029
Q45358321	6000000074701965859
Q45358327	6000000074701522155
Q45358332	6000000074702020823
Q45358334	6000000074701619897
Q45358338	6000000074701720028
Q45358339	6000000074701970857
Q45358340	6000000074702011839
Q45358343	6000000074701988867
Q45358347	6000000074701443306
Q45358351	6000000074702021838
Q45358357	6000000074701487297
Q45358359	6000000074701602226
Q45358361	6000000074701848947
Q45358364	6000000074702879924
Q45358366	6000000074701675166
Q45358373	6000000074702499135
Q45358378	6000000074702054934
Q45358379	6000000074701316536
Q45358382	6000000074715819862
Q45358387	6000000074701897095
Q45358392	6000000074701833216
Q45358396	6000000074701989015
Q45358398	6000000074702136918
Q45358401	6000000074701968079
Q45358407	6000000074701476451
Q45358408	6000000074702216879
Q45358416	6000000074702627925
Q45358417	6000000074701495709
Q45358420	6000000074702807830
Q45358424	6000000075050368821
Q45358426	6000000075049908123
Q45358430	6000000074702615918
Q45358436	6000000074702349189
Q45358438	6000000074701959219
Q45358443	6000000074702464893
Q45358449	6000000074702712925
Q45358453	6000000074702548990
Q45358456	6000000074702498002
Q45358457	6000000039000923022
Q45358459	6000000074702816872
Q45358463	6000000074702186490
Q45358464	6000000074702696961
Q45358466	6000000074702789948
Q45358468	6000000074702702970
Q45358470	6000000074702550100
Q45358474	6000000074702857843
Q45358476	6000000074702326168
Q45358479	6000000074702728033
Q45358482	6000000074702439211
Q45358484	6000000074702448150
Q45358487	6000000074702753986
Q45358495	6000000074702886852
Q45358498	6000000074702378292
Q45358501	6000000074702403077
Q45358504	6000000074702738001
Q45358506	6000000074702915826
Q45358511	6000000074702865844
Q45358514	6000000074702880868
Q45358516	6000000074702664073
Q45358519	6000000074702287403
Q45358524	6000000074702835920
Q45358526	6000000074701799642
Q45358531	6000000074702855893
Q45358533	6000000074703525876
Q45358536	6000000074703593871
Q45358539	6000000074703690827
Q45358551	6000000074703127312
Q45358557	6000000039104857221
Q45358560	6000000074703140346
Q45358563	6000000074703214104
Q45358566	6000000074703414096
Q45358570	6000000074702632767
Q45358572	6000000074703520989
Q45358576	6000000074703350197
Q45358579	6000000074703608934
Q45358580	6000000074703728889
Q45358582	6000000074703787828
Q45358587	6000000074703609975
Q45358589	6000000074703737860
Q45358591	6000000074702909503
Q45358594	6000000074703225375
Q45358597	6000000074703343014
Q45358601	6000000074702731740
Q45358603	6000000074703660859
Q45358604	6000000074703714964
Q45358608	6000000074703749896
Q45358611	6000000074703254248
Q45358613	6000000074703596999
Q45358616	6000000074703784852
Q45358619	6000000074703714970
Q45358621	6000000074703650922
Q45358624	6000000074702947518
Q45358629	6000000074703743885
Q45358635	6000000074703816822
Q45358639	6000000074703669914
Q45358642	6000000037722407899
Q45358651	6000000074703553127
Q45358658	6000000074703467161
Q45358662	6000000074703479152
Q45358665	6000000074703666923
Q45358672	6000000074703766993
Q45358680	6000000074703169313
Q45358688	6000000074703934842
Q45358692	6000000047504086215
Q45358700	6000000074703568197
Q45358706	6000000074703455290
Q45358709	6000000074703472178
Q45358712	6000000074703939892
Q45358713	6000000074703351433
Q45358714	6000000074702947698
Q45358717	6000000074703778022
Q45358724	6000000074703618152
Q45358725	6000000074703651041
Q45358728	6000000075049957094
Q45358730	6000000074703651046
Q45358736	6000000074564704942
Q45358741	6000000074703607149
Q45358744	6000000074703738092
Q45358748	6000000075325268849
Q45358754	6000000074703881977
Q45358756	6000000074702835655
Q45358758	6000000074703945901
Q45358761	6000000074703992850
Q45358763	6000000038176708550
Q45358766	6000000046864571932
Q45358769	6000000074703552148
Q45358772	6000000074703930948
Q45358774	6000000075406643858
Q45358777	6000000074703856002
Q45358779	6000000074703656033
Q45358783	6000000074703996907
Q45358784	6000000074703653038
Q45358789	6000000074703754034
Q45358792	6000000074703889954
Q45358794	6000000020237752056
Q45358795	6000000074703897977
Q453588	6000000051190297092
Q45358800	6000000074703849050
Q45358802	6000000074703967882
Q45358804	6000000074703482258
Q45358806	6000000074703496222
Q45358808	6000000074703801101
Q45358809	6000000074704012868
Q45358811	6000000074704007891
Q45358813	6000000074704056872
Q45358815	6000000074703591227
Q45358818	6000000074704022887
Q45358820	6000000074703662173
Q45358824	6000000074703704124
Q45358830	6000000074704066876
Q45358833	6000000074704009944
Q45358835	6000000074704075907
Q45358837	6000000074703945980
Q45358839	6000000074703730104
Q45358842	6000000074704113836
Q45358844	6000000074703791137
Q45358845	6000000074702936742
Q45358846	6000000074703928057
Q45358851	6000000074704130877
Q45358854	6000000074703924095
Q45358858	6000000043404207860
Q45358862	6000000074703882076
Q45358865	6000000074704063938
Q45358866	6000000074703296429
Q45358868	6000000074704140872
Q45358873	6000000074703351598
Q45358874	6000000074703185568
Q45358876	6000000074703816181
Q45358879	6000000074703879031
Q45358883	6000000074703899037
Q45358886	6000000074703607298
Q45358888	6000000074704225822
Q45358892	6000000074704234821
Q45358894	6000000074704054915
Q45358897	6000000074703935118
Q453589	6000000026829687486
Q45358900	6000000074704178907
Q45358902	6000000074703626312
Q45358906	6000000074703694349
Q45358907	6000000074704145846
Q45358912	6000000074704005999
Q45358919	6000000074704214845
Q45358924	6000000074703580402
Q45358928	6000000074702950322
Q45358929	6000000074703581358
Q45358933	6000000074702403544
Q45358935	6000000074703730194
Q45358937	6000000074703562377
Q45358939	6000000074703990108
Q45358942	6000000074704302831
Q45358947	6000000074312541048
Q45358953	6000000074704320830
Q45358956	6000000074704012056
Q45358963	6000000074704334827
Q45358966	6000000074704309830
Q45358973	6000000074703393671
Q45358976	6000000074703813265
Q45358977	6000000074704371841
Q45358979	6000000038918476147
Q45358980	6000000074704386826
Q45358985	6000000074704339898
Q45358988	6000000074704048081
Q45358991	6000000074704082092
Q45358993	6000000074703185673
Q45358995	6000000074703813283
Q45358996	6000000074704225947
Q45358999	6000000074704279895
Q45359003	6000000074703760359
Q45359005	6000000074703954117
Q45359009	6000000074703564343
Q45359013	6000000074704379892
Q45359016	6000000038200774657
Q45359020	6000000038200932339
Q45359024	6000000074704462850
Q45359027	6000000074704048134
Q45359032	6000000074704427858
Q45359033	6000000074703651267
Q45359038	6000000074704426891
Q45359042	6000000074704392872
Q45359045	6000000074704269965
Q45359048	6000000074703662510
Q45359053	6000000074704462882
Q4535906	6000000192583109821
Q45359062	6000000074703813390
Q45359069	6000000074704006157
Q4535907	6000000040439425095
Q45359073	6000000074704423966
Q45359077	6000000074704248105
Q45359082	6000000074704580852
Q45359083	6000000074704222014
Q45359089	6000000038980876871
Q4535909	6000000025603512573
Q45359094	6000000074704650822
Q45359096	6000000074704141171
Q45359099	6000000074704230160
Q45359100	6000000074704481934
Q45359103	6000000074704124128
Q45359108	6000000074704471959
Q4535911	6000000003273391997
Q45359111	6000000074704626894
Q45359118	6000000074704447004
Q45359121	6000000074704660847
Q45359123	6000000074704274067
Q45359125	6000000074704095211
Q45359127	6000000074704557884
Q45359129	6000000074704683829
Q45359131	6000000074704111213
Q45359136	6000000074704245222
Q45359141	6000000074717087896
Q45359144	6000000074704386071
Q45359146	6000000074704175181
Q45359155	6000000074703946324
Q45359157	6000000074704603931
Q45359160	6000000074703906377
Q45359163	6000000074704141214
Q45359166	6000000074704216154
Q45359170	6000000074704154146
Q45359173	6000000074704415968
Q45359176	6000000074704759828
Q45359181	6000000074704683017
Q45359183	6000000074704437071
Q45359185	6000000074704070270
Q45359187	6000000074704424082
Q45359197	6000000074704638937
Q45359200	6000000074704797826
Q45359206	6000000074704780864
Q45359209	6000000074704782882
Q45359213	6000000074704680973
Q45359218	6000000074704610935
Q45359223	6000000074703914537
Q45359228	6000000074704674915
Q45359230	6000000074704240168
Q45359235	6000000038238520094
Q45359238	6000000038238082372
Q45359239	6000000074704109405
Q45359243	6000000074704614138
Q45359244	6000000074704266220
Q45359246	6000000074704777883
Q45359249	6000000074704896836
Q45359260	6000000074704299206
Q45359262	6000000074704830867
Q45359264	6000000074704720983
Q45359265	6000000074704757894
Q45359269	6000000074704745919
Q45359276	6000000074704524104
Q45359282	6000000074704794927
Q45359283	6000000074704399156
Q45359284	6000000074704657033
Q45359289	6000000039009350237
Q45359290	6000000074704932837
Q45359290	6000000075489654938
Q45359291	6000000074704524134
Q45359298	6000000074704521097
Q45359301	6000000074704901857
Q45359304	6000000074704895859
Q45359307	6000000074704542119
Q45359309	6000000074704006346
Q45359312	6000000074704518115
Q45359317	6000000074704452194
Q45359319	6000000074704749959
Q45359322	6000000074704592050
Q45359326	6000000074704771940
Q45359327	6000000074704852948
Q45359328	6000000074704804929
Q45359332	6000000074704947868
Q45359334	6000000074704243064
Q45359338	6000000074704829937
Q45359341	6000000074702950509
Q45359343	6000000074704729031
Q45359344	6000000074704955852
Q45359361	6000000074704836030
Q45359363	6000000074704539086
Q45359369	6000000074705045835
Q45359372	6000000038981081878
Q45359375	6000000074704584106
Q45359376	6000000074704931969
Q45359378	6000000074704927970
Q45359379	6000000074704480279
Q45359383	6000000038177098437
Q45359387	6000000074705065868
Q45359388	6000000074704868057
Q45359391	6000000074705026919
Q45359393	6000000074701558821
Q45359395	6000000074705112838
Q45359398	6000000074705063870
Q453594	6000000007090709403
Q45359401	6000000074705032887
Q45359406	6000000074705026943
Q45359412	6000000074705149837
Q45359418	6000000182733824842
Q4535942	6000000008413123860
Q45359420	6000000074703990639
Q45359423	6000000074705166883
Q45359426	6000000074705128877
Q45359428	6000000074705021965
Q45359433	6000000074704862115
Q45359434	6000000074704887081
Q45359438	6000000038176931640
Q45359448	6000000074704792215
Q45359449	6000000074705070923
Q45359453	6000000074704811151
Q45359455	6000000074705107918
Q45359459	6000000074705014931
Q45359463	6000000074704437429
Q45359465	6000000074705020923
Q45359469	6000000074705053899
Q45359470	6000000074705087960
Q45359472	6000000074704810094
Q45359473	6000000074705197897
Q45359477	6000000074331640065
Q45359479	6000000074704963980
Q45359482	6000000074704913006
Q45359485	6000000074705229828
Q45359489	6000000074705000039
Q45359497	6000000074705110897
Q45359501	6000000074704887108
Q45359505	6000000074705162886
Q45359508	6000000074704908147
Q45359510	6000000074331604194
Q45359514	6000000074331781060
Q45359516	6000000074704887114
Q45359519	6000000074704887118
Q45359520	6000000074704195241
Q45359522	6000000074705281838
Q45359524	6000000074704279130
Q45359527	6000000049584182087
Q45359532	6000000074705286861
Q45359537	6000000074705343825
Q45359540	6000000074705188848
Q45359541	6000000074704828267
Q45359543	6000000074705127925
Q45359545	6000000074705365822
Q45359549	6000000074705297885
Q45359553	6000000074704710243
Q45359555	6000000074705273881
Q45359561	6000000074704923087
Q45359566	6000000074705175885
Q45359572	6000000074704951161
Q45359577	6000000074705320867
Q45359580	6000000074705357882
Q45359584	6000000074704870175
Q45359588	6000000074705277883
Q45359592	6000000074704934122
Q45359594	6000000074705104014
Q4535960	6000000190492242838
Q45359602	6000000074704406471
Q45359611	6000000074704962923
Q45359612	6000000074705341877
Q45359615	6000000074705409839
Q45359619	6000000074704526389
Q45359621	6000000074705230961
Q45359629	6000000074704922185
Q45359633	6000000074705083037
Q45359637	6000000074705398843
Q45359639	6000000074705307943
Q4535964	6000000194333136826
Q45359641	6000000074705436826
Q45359645	6000000074705286912
Q45359648	6000000074705440842
Q45359650	6000000074705170049
Q45359655	6000000074705422871
Q45359661	6000000074705081862
Q45359667	6000000074705498826
Q4535967	6000000190492228835
Q45359670	6000000074705250996
Q45359689	6000000074705466898
Q45359692	6000000074704710048
Q45359695	6000000074704822053
Q45359696	6000000074705510885
Q45359698	6000000038980368498
Q45359707	6000000074705070930
Q45359708	6000000074705250012
Q45359716	6000000074705527880
Q45359720	6000000074704750348
Q45359734	6000000074705546852
Q45359739	6000000074705387051
Q45359742	6000000074705563860
