qid	geni_id
Q45359743	6000000074704565723
Q45359744	6000000043402337881
Q45359746	6000000074705538914
Q45359751	6000000074705488961
Q45359755	6000000074705101284
Q45359759	6000000074705289847
Q45359762	6000000074705088316
Q45359764	6000000074705346827
Q45359768	6000000074705024264
Q45359771	6000000074705383018
Q45359773	6000000074705451920
Q45359776	6000000074705219187
Q45359777	6000000074705501944
Q45359780	6000000074705180225
Q45359787	6000000074705659822
Q45359791	6000000074705201235
Q45359792	6000000074705661822
Q45359795	6000000074705558927
Q45359797	6000000074705223170
Q45359798	6000000074705006980
Q45359805	6000000074705604859
Q45359809	6000000074705527980
Q45359815	6000000074704308268
Q45359826	6000000074705592946
Q45359827	6000000074705679822
Q45359830	6000000074705625872
Q45359832	6000000074704939344
Q45359834	6000000074705485955
Q45359838	6000000074705473007
Q45359841	6000000074705475018
Q45359844	6000000074705588889
Q45359847	6000000075058325993
Q45359850	6000000074705250135
Q45359854	6000000074705180266
Q45359856	6000000074705638858
Q45359859	6000000074705644902
Q45359863	6000000039105702108
Q45359866	6000000074705706825
Q45359868	6000000074705301217
Q45359873	6000000074705024344
Q45359874	6000000074705361159
Q45359880	6000000074705519068
Q45359887	6000000074705738827
Q45359889	6000000074705398150
Q45359892	6000000038916373841
Q45359893	6000000074705744863
Q45359899	6000000074705788847
Q45359909	6000000074705786847
Q45359913	6000000074705818821
Q45359918	6000000074705153361
Q45359920	6000000074705707867
Q45359924	6000000074705349167
Q45359925	6000000074705562012
Q45359928	6000000074704944447
Q4535993	6000000194333725822
Q45359930	6000000074705345143
Q45359934	6000000074705504188
Q45359936	6000000074705437202
Q45359939	6000000074705031515
Q45359941	6000000074705210327
Q45359943	6000000074705432186
Q45359945	6000000074704999493
Q45359947	6000000074705166383
Q45359950	6000000074705789915
Q45359952	6000000074704911553
Q45359957	6000000074705258287
Q45359959	6000000074705630044
Q45359961	6000000074705830889
Q45359964	6000000074705643081
Q45359966	6000000074705278247
Q45359972	6000000074705667056
Q45359974	6000000043648340991
Q45359976	6000000074705808891
Q45359979	6000000074705423221
Q45359981	6000000075058167110
Q45359985	6000000074705458180
Q45359991	6000000074705745015
Q45359994	6000000074705678034
Q45359998	6000000074704541770
Q45360005	6000000074705834037
Q45360009	6000000074706035901
Q45360013	6000000074705301381
Q45360023	6000000074706041906
Q45360027	6000000074705423359
Q45360030	6000000074705859088
Q45360034	6000000074706109827
Q45360037	6000000074705102594
Q45360042	6000000074706135831
Q45360043	6000000074706114823
Q45360047	6000000074705995955
Q45360052	6000000074706048896
Q45360055	6000000074706137826
Q45360058	6000000074705964941
Q45360059	6000000074705102602
Q45360063	6000000074705037720
Q45360065	6000000039104716593
Q45360067	6000000074705712166
Q45360072	6000000074705985008
Q45360075	6000000074705473368
Q45360078	6000000074706029943
Q4536008	6000000069899315390
Q45360086	6000000074705452252
Q45360091	6000000074706265845
Q45360092	6000000074705778908
Q45360097	6000000074705367175
Q45360100	6000000074705996017
Q45360102	6000000074705691318
Q45360111	6000000074706251837
Q45360115	6000000074706014053
Q45360120	6000000074705589287
Q45360121	6000000074706077035
Q45360127	6000000074706064033
Q45360132	6000000058104289026
Q45360134	6000000074706084006
Q45360136	6000000074706332828
Q45360138	6000000074705692260
Q45360141	6000000074705969098
Q45360145	6000000074706280880
Q45360147	6000000074706036045
Q45360152	6000000074705496359
Q45360155	6000000074705950084
Q45360156	6000000074706316837
Q45360161	6000000074706030146
Q45360166	6000000074705383599
Q45360168	6000000074706311890
Q45360170	6000000074706054962
Q45360173	6000000074705465437
Q45360180	6000000074706155917
Q45360182	6000000074706377834
Q45360190	6000000074350006913
Q45360192	6000000074705596317
Q45360194	6000000074706247957
Q45360197	6000000075050188986
Q45360200	6000000074706286287
Q45360206	6000000074707161345
Q45360212	6000000074707764940
Q45360215	6000000074707686044
Q45360219	6000000074707764957
Q45360221	6000000074707781907
Q45360224	6000000074707686055
Q45360227	6000000074707914840
Q45360236	6000000074707927834
Q45360239	6000000074707880860
Q45360249	6000000074707909855
Q45360253	6000000074707431154
Q45360259	6000000074707968822
Q45360263	6000000074707994829
Q45360265	6000000074707931900
Q45360269	6000000074707798980
Q45360273	6000000074707695026
Q45360274	6000000074707408358
Q45360275	6000000074707961831
Q45360276	6000000074707576091
Q45360278	6000000074707394271
Q45360281	6000000074707754968
Q45360284	6000000049502299944
Q45360287	6000000049549739823
Q45360291	6000000074709389967
Q45360294	6000000074709399965
Q45360296	6000000074709742837
Q45360299	6000000074709120122
Q45360300	6000000074709691842
Q45360303	6000000074709774831
Q45360305	6000000074709474920
Q45360308	6000000074709748863
Q45360310	6000000074709557910
Q45360312	6000000074709632898
Q45360313	6000000074709754849
Q45360317	6000000074709618900
Q45360319	6000000074709700906
Q45360323	6000000074708870420
Q45360324	6000000074709783851
Q45360328	6000000074709551988
Q45360337	6000000074709822907
Q45360341	6000000074709877839
Q45360348	6000000074709737922
Q45360352	6000000074709782864
Q45360355	6000000074709224186
Q45360357	6000000074709829895
Q45360359	6000000074709816862
Q45360363	6000000074705488914
Q45360367	6000000074708773570
Q45360370	6000000074709266162
Q45360372	6000000074704771039
Q45360375	6000000074709807933
Q45360381	6000000074709433120
Q45360385	6000000072711396093
Q45360385	6000000074684366450
Q45360386	6000000072711469965
Q45360386	6000000074684118580
Q45360390	6000000019496408347
Q45360393	6000000074299395165
Q45360398	6000000074710068894
Q45360403	6000000074710152901
Q45360405	6000000074709919986
Q45360407	6000000074710298834
Q45360410	6000000074710042972
Q45360441	6000000074709812126
Q45360451	6000000074709883117
Q45360456	6000000074710204873
Q45360476	6000000074685451821
Q45360480	6000000074710337841
Q45360483	6000000038221430911
Q45360488	6000000074710369840
Q45360492	6000000074709747112
Q45360495	6000000074710363867
Q45360499	6000000074710222912
Q45360501	6000000074684967919
Q45360505	6000000074684387547
Q45360507	6000000038998824887
Q45360508	6000000074685055838
Q45360511	6000000074684525441
Q45360515	6000000074710278941
Q45360517	6000000051912041095
Q45360520	6000000074737723913
Q45360525	6000000074709747128
Q45360527	6000000051909713998
Q45360529	6000000074683797400
Q45360531	6000000074709988031
Q45360533	6000000074710510847
Q45360535	6000000074710051089
Q45360540	6000000074709223336
Q45360542	6000000074710426822
Q45360545	6000000074709965150
Q45360547	6000000074684878104
Q45360556	6000000074685098043
Q45360560	6000000074710532894
Q45360564	6000000074710530906
Q45360567	6000000074684869163
Q45360573	6000000074710570889
Q45360575	6000000051097871821
Q45360578	6000000074710716828
Q45360582	6000000074710157956
Q45360589	6000000074710609900
Q45360593	6000000074684949864
Q45360595	6000000074710723849
Q45360598	6000000074710386056
Q45360602	6000000074710673822
Q45360606	6000000074368165875
Q45360607	6000000074710526869
Q45360613	6000000021693434731
Q45360616	6000000074710008024
Q45360620	6000000074710455938
Q45360622	6000000074710749823
Q45360624	6000000074710756821
Q45360629	6000000074710434944
Q45360631	6000000074710633884
Q45360640	6000000038918929852
Q45360646	6000000075058394851
Q45360649	6000000039105934894
Q45360654	6000000039105897871
Q45360656	6000000074685238040
Q45360657	6000000074710637889
Q45360662	6000000074710655879
Q45360667	6000000074710403994
Q45360673	6000000074710688873
Q45360675	6000000074710350957
Q45360680	6000000074685501826
Q45360682	6000000074684995127
Q45360684	6000000074684712676
Q45360687	6000000074685256024
Q45360691	6000000074710590001
Q45360693	6000000074710391993
Q45360697	6000000074685612012
Q45360700	6000000074685550855
Q45360704	6000000074685263265
Q45360706	6000000074686094440
Q45360709	6000000074710601041
Q45360718	6000000074710428058
Q45360721	6000000058103013940
Q45360725	6000000074685079274
Q45360733	6000000074686779878
Q45360737	6000000049501939287
Q45360739	6000000074710986839
Q45360743	6000000074685030330
Q45360745	6000000075057444317
Q4536075	6000000194334014874
Q45360750	6000000074685266112
Q45360753	6000000074685395924
Q45360757	6000000074684550791
Q45360763	6000000074685220963
Q45360767	6000000074710688972
Q45360770	6000000074710909930
Q45360773	6000000074711018841
Q45360776	6000000074710910883
Q45360778	6000000074686641019
Q45360797	6000000074710951895
Q45360800	6000000074710622982
Q45360805	6000000074685495938
Q45360807	6000000074711030835
Q45360809	6000000074686789941
Q45360812	6000000074685517834
Q45360817	6000000074710650074
Q45360820	6000000074686805863
Q45360823	6000000074710783945
Q45360826	6000000047508113887
Q45360830	6000000074710936853
Q45360832	6000000074710753939
Q45360834	6000000074710216268
Q45360837	6000000074710713061
Q45360843	6000000074785927861
Q45360845	6000000075483288024
Q45360850	6000000074686789936
Q45360852	6000000074709939435
Q45360854	6000000074685895823
Q45360859	6000000074710547048
Q45360861	6000000074710424008
Q45360863	6000000074686552048
Q45360869	6000000074711066822
Q45360872	6000000074686812024
Q45360876	6000000074687136896
Q45360878	6000000074686207680
Q45360880	6000000074710865941
Q45360883	6000000074687089821
Q45360888	6000000074711027853
Q45360893	6000000074687078050
Q45360894	6000000047095903910
Q45360896	6000000074711047844
Q45360899	6000000074687225918
Q45360902	6000000074710552079
Q45360905	6000000074711033843
Q45360907	6000000074687247921
Q45360918	6000000074710583200
Q45360921	6000000074686911144
Q45360923	6000000038916321078
Q45360927	6000000038201405034
Q45360934	6000000074710991968
Q45360937	6000000038074753004
Q45360938	6000000074687877832
Q45360945	6000000074688245828
Q45360946	6000000075062009836
Q45360953	6000000074711228866
Q45360959	6000000074690418092
Q45360961	6000000074690582937
Q45360963	6000000074690712921
Q45360963	6000000074690740921
Q45360967	6000000074711359883
Q45360968	6000000074710976020
Q45360971	6000000074711436833
Q45360976	6000000074711412842
Q45360978	6000000074711346891
Q45360980	6000000074711450829
Q45360981	6000000074711458824
Q45360985	6000000074690619018
Q45360987	6000000074710967186
Q45360992	6000000074710812301
Q45360995	6000000037632538822
Q45360997	6000000037632172652
Q45361000	6000000074711417035
Q45361002	6000000074710967194
Q45361005	6000000074711707829
Q45361006	6000000074711774822
Q45361007	6000000074711315093
Q45361010	6000000074690438305
Q45361013	6000000074691448837
Q45361016	6000000074711735866
Q45361017	6000000074691377876
Q45361021	6000000038176754351
Q45361023	6000000074690641055
Q45361025	6000000038177342034
Q45361032	6000000075415452866
Q45361034	6000000074711508974
Q45361036	6000000074711797838
Q45361039	6000000074711658890
Q45361040	6000000074711508003
Q45361046	6000000074711833827
Q45361051	6000000074711801825
Q45361055	6000000074710812379
Q45361057	6000000075058222021
Q45361063	6000000074711196094
Q45361067	6000000074711619983
Q45361070	6000000074710898245
Q45361073	6000000074691383942
Q45361075	6000000074711703901
Q45361078	6000000074711834832
Q45361085	6000000074711892842
Q45361087	6000000039151886701
Q45361090	6000000074459017028
Q45361091	6000000074459232008
Q45361098	6000000074711572973
Q45361099	6000000074711478959
Q45361107	6000000074691771869
Q45361111	6000000074711654913
Q45361122	6000000074710958220
Q45361128	6000000074711534046
Q45361131	6000000074711546999
Q45361133	6000000037678023823
Q45361135	6000000074711598975
Q45361140	6000000074691863936
Q45361145	6000000074691913891
Q45361152	6000000074711108190
Q45361155	6000000074691695985
Q45361159	6000000074692101821
Q45361165	6000000074711296129
Q45361168	6000000074710216752
Q45361170	6000000074710791287
Q45361173	6000000074689921383
Q45361175	6000000074691921864
Q45361177	6000000074711178178
Q45361188	6000000075049909998
Q45361194	6000000074711737928
Q45361195	6000000074711960823
Q45361198	6000000074692216877
Q45361200	6000000038224199406
Q45361202	6000000074711896858
Q45361206	6000000074711737933
Q45361208	6000000037746727434
Q45361211	6000000037747094834
Q45361216	6000000037746008447
Q45361218	6000000074711224106
Q45361220	6000000074691055440
Q45361222	6000000037746927976
Q45361225	6000000038223699107
Q45361241	6000000074690065759
Q45361243	6000000074692047979
Q45361253	6000000074711918876
Q45361255	6000000074711866908
Q45361257	6000000074692109006
Q45361260	6000000074711747962
Q45361261	6000000074711818862
Q45361265	6000000074712001828
Q45361268	6000000074691956917
Q45361272	6000000074711856981
Q45361273	6000000074712039821
Q45361274	6000000074711648989
Q45361277	6000000075050127874
Q45361278	6000000074711893894
Q45361281	6000000074692447835
Q45361283	6000000074712044829
Q45361287	6000000074692337883
Q45361288	6000000074692486821
Q4536129	6000000194335170842
Q45361291	6000000074712053826
Q45361295	6000000074712018845
Q45361298	6000000074691749176
Q45361301	6000000038239650242
Q45361303	6000000038239502452
Q45361308	6000000074717752054
Q4536131	6000000174048346085
Q45361310	6000000039745239829
Q45361314	6000000074717862001
Q45361315	6000000074691799109
Q45361318	6000000074717341384
Q45361322	6000000074711957893
Q45361325	6000000074718105851
Q45361328	6000000074711941881
Q45361332	6000000074692515822
Q45361334	6000000074692476893
Q45361336	6000000043384089865
Q45361338	6000000074368385964
Q45361340	6000000074692468848
Q45361342	6000000074691592226
Q45361345	6000000074712084825
Q45361349	6000000074711899895
Q45361352	6000000074711920907
Q45361357	6000000074711859909
Q45361359	6000000074710750309
Q45361359	6000000075482769888
Q45361363	6000000074689798477
Q45361367	6000000074711895905
Q45361368	6000000074692088034
Q45361370	6000000074692300024
Q45361372	6000000074692521902
Q45361375	6000000074692502967
Q45361379	6000000074712115824
Q45361380	6000000074692174992
Q45361382	6000000074692279137
Q45361384	6000000050603633697
Q45361388	6000000074697581076
Q45361392	6000000074692861846
Q45361393	6000000074692885832
Q45361395	6000000074711908933
Q45361398	6000000074698092883
Q45361403	6000000074711815945
Q45361404	6000000074698204845
Q45361407	6000000074712033868
Q45361410	6000000074711450078
Q45361412	6000000074697683126
Q45361414	6000000051922223007
Q45361417	6000000074698252051
Q45361422	6000000074712061906
Q45361428	6000000074711919980
Q45361432	6000000074711011142
Q45361434	6000000074698445916
Q45361436	6000000074711643105
Q45361439	6000000074698409038
Q45361441	6000000074697404660
Q45361443	6000000074698491901
Q45361446	6000000074698508846
Q45361448	6000000074698250049
Q45361451	6000000038176436355
Q45361453	6000000038169487270
Q45361458	6000000074697699377
Q45361461	6000000074712147825
Q45361463	6000000074698482919
Q45361466	6000000038169422421
Q45361467	6000000074712111867
Q45361468	6000000074712190843
Q45361471	6000000074698185222
Q45361475	6000000074698457999
Q45361479	6000000074712124878
Q45361481	6000000074697982338
Q45361484	6000000074698753842
Q45361487	6000000074697702552
Q45361490	6000000074698691898
Q45361494	6000000074697468778
Q45361498	6000000074712127920
Q45361502	6000000074698665965
Q45361506	6000000074711882058
Q45361515	6000000074711849022
Q45361517	6000000074712033899
Q45361520	6000000074698583111
Q45361524	6000000074712080930
Q45361528	6000000074698161447
Q45361532	6000000074697493584
Q45361535	6000000074698539032
Q45361539	6000000038241893020
Q45361541	6000000063344866862
Q45361544	6000000074711944977
Q45361546	6000000074712126893
Q45361550	6000000074711762051
Q45361551	6000000074711664098
Q45361554	6000000074711944058
Q45361556	6000000074698986849
Q45361557	6000000074711985944
Q45361559	6000000074711926964
Q45361562	6000000074712158867
Q45361569	6000000074712045953
Q45361574	6000000074712238825
Q45361575	6000000074698931853
Q45361578	6000000074712264878
Q45361582	6000000074698834954
Q45361584	6000000074712223871
Q45361588	6000000074712274889
Q45361591	6000000074712093999
Q45361594	6000000074712186893
Q45361596	6000000074699191300
Q45361601	6000000074712170935
Q45361605	6000000074697829713
Q45361608	6000000074699700822
Q45361610	6000000074699188832
Q45361621	6000000074698554412
Q45361639	6000000074698939223
Q45361641	6000000074699170247
Q45361643	6000000074699300949
Q45361649	6000000074699188214
Q45361652	6000000074712406909
Q45361656	6000000074712047969
Q45361659	6000000074699058917
Q45361661	6000000074712239992
Q45361666	6000000074712509868
Q45361671	6000000074712349838
Q45361673	6000000074712576841
Q45361677	6000000074712389907
Q45361681	6000000074712177929
Q45361688	6000000074699158863
Q45361693	6000000074698234567
Q453617	6000000012933236330
Q45361707	6000000074712348823
Q45361709	6000000038998938948
Q45361711	6000000074712324871
Q45361713	6000000074698979384
Q45361714	6000000074699684936
Q45361717	6000000074712424878
Q45361720	6000000074699460953
Q45361727	6000000074712313832
Q45361728	6000000074698261355
Q45361730	6000000074711799419
Q45361734	6000000074699026083
Q45361737	6000000074699001380
Q45361739	6000000074699347085
Q45361743	6000000074699259177
Q45361746	6000000074712503965
Q45361749	6000000074712186142
Q45361752	6000000074699642901
Q45361753	6000000074699469992
Q45361760	6000000074712760823
Q45361769	6000000074711597383
Q45361772	6000000074688906895
Q45361777	6000000074699136941
Q45361779	6000000074699176982
Q45361785	6000000074712244136
Q45361787	6000000074699292077
Q45361792	6000000074699773848
Q45361794	6000000074698688173
Q45361799	6000000038238628896
Q45361803	6000000038238750946
Q45361806	6000000074712568911
Q45361816	6000000074699579875
Q45361818	6000000074699146844
Q45361822	6000000074711597392
Q45361825	6000000074712654864
Q45361826	6000000075049906044
Q45361830	6000000074712673876
Q45361832	6000000074712749857
Q45361838	6000000075063320910
Q45361841	6000000074712278091
Q45361846	6000000074698611534
Q45361849	6000000075059397859
Q45361852	6000000074712504043
Q45361854	6000000074699756909
Q45361856	6000000039008984379
Q45361857	6000000039009510895
Q45361859	6000000039009591861
Q45361863	6000000039008994452
Q45361867	6000000039009180861
Q45361870	6000000039009334824
Q45361871	6000000039009206872
Q45361873	6000000074712765936
Q45361878	6000000074712639947
Q45361880	6000000074699655040
Q45361881	6000000074699612167
Q45361883	6000000074699927882
Q45361885	6000000074712385104
Q45361890	6000000074699445193
Q45361893	6000000074712673951
Q45361896	6000000074699957821
Q45361899	6000000074712847880
Q453619	6000000001354233415
Q45361902	6000000074712686923
Q45361904	6000000074712502040
Q45361907	6000000074712912844
Q45361913	6000000074712522977
Q45361925	6000000074700413563
Q45361926	6000000074701404972
Q45361933	6000000074701184127
Q45361936	6000000074700928941
Q45361938	6000000074701495832
Q45361940	6000000074712991821
Q45361941	6000000074701280048
Q45361944	6000000074712892890
Q45361945	6000000074701442889
Q45361947	6000000074712954874
Q45361950	6000000074700544181
Q45361962	6000000074700824942
Q45361964	6000000074752725942
Q45361968	6000000043404207913
Q45361972	6000000074713096821
Q45361975	6000000074715173845
Q45361983	6000000037747207873
Q45361987	6000000037746685697
Q45361990	6000000037747139009
Q45361992	6000000074715030960
Q45361996	6000000074701432065
Q45361999	6000000074700801551
Q45362	6000000006762642161
Q45362002	6000000074715226868
Q45362005	6000000074715291824
Q45362013	6000000074715049904
Q45362016	6000000074701315030
Q45362018	6000000074715242846
Q45362022	6000000074714489312
Q45362031	6000000074701313046
Q45362038	6000000074714804058
Q45362042	6000000074701586872
Q45362048	6000000074701574944
Q45362049	6000000074753550927
Q45362056	6000000074714632134
Q45362058	6000000016708802479
Q45362060	6000000051919004035
Q45362063	6000000074701738870
Q45362065	6000000074701178362
Q45362068	6000000074701553046
Q45362071	6000000074715211885
Q45362075	6000000051918651435
Q45362080	6000000074714978094
Q45362083	6000000074701481167
Q45362086	6000000074701463051
Q45362091	6000000074715277830
Q45362097	6000000074715001008
Q45362103	6000000075425083135
Q45362106	6000000038147513036
Q45362117	6000000074701792865
Q45362119	6000000074714946013
Q45362130	6000000074701497177
Q45362133	6000000074714863974
Q45362135	6000000074715386850
Q45362137	6000000074715208908
Q45362140	6000000074715243876
Q45362141	6000000074715148955
Q45362146	6000000074715395835
Q45362148	6000000074353951038
Q45362151	6000000074715238936
Q45362157	6000000074714863979
Q45362164	6000000074715320881
Q45362168	6000000074715359879
Q45362170	6000000038237952603
Q45362177	6000000074714775026
Q45362180	6000000074701697065
Q45362184	6000000074714946047
Q45362186	6000000074715274899
Q45362189	6000000074715334907
Q45362193	6000000074701713040
Q45362194	6000000074701410222
Q45362196	6000000074715775872
Q45362199	6000000074702962865
Q45362202	6000000074702870914
Q45362202	6000000074702939901
Q45362205	6000000074702787001
Q45362208	6000000074702347441
Q45362213	6000000074702071902
Q45362217	6000000074702136851
Q45362220	6000000038242803107
Q45362222	6000000074715442003
Q45362224	6000000074715490962
Q45362229	6000000074701403441
Q45362233	6000000074715756858
Q45362238	6000000074715466002
Q45362240	6000000056074282123
Q45362244	6000000051911919855
Q45362247	6000000075049620220
Q45362259	6000000074702769845
Q45362262	6000000074715780866
Q45362266	6000000046705702108
Q45362273	6000000074714632285
Q45362280	6000000074702611074
Q45362283	6000000074715876828
Q45362290	6000000074715304049
Q45362294	6000000074715846877
Q45362298	6000000074715892831
Q45362305	6000000074715771917
Q45362310	6000000074715794879
Q45362315	6000000074715695914
Q45362316	6000000074703659887
Q45362320	6000000074715717914
Q45362325	6000000074715347063
Q45362334	6000000074715679977
Q45362336	6000000074702912363
Q45362339	6000000074703127253
Q45362345	6000000074703081265
Q45362348	6000000074702362713
Q45362352	6000000074715818924
Q45362355	6000000074703709859
Q45362359	6000000074715860861
Q45362361	6000000074715939835
Q45362365	6000000074715637967
Q45362368	6000000074715987826
Q45362371	6000000074715440035
Q45362374	6000000074703538076
Q45362379	6000000074716009826
Q45362388	6000000037722492882
Q45362391	6000000074715653962
Q45362393	6000000074715495065
Q45362394	6000000074703538968
Q45362397	6000000074715876895
Q45362399	6000000038026920768
Q45362404	6000000039010234087
Q45362407	6000000038027288057
Q45362412	6000000038027335912
Q45362417	6000000074703544941
Q45362427	6000000074715666918
Q45362430	6000000047504551935
Q45362446	6000000074715861874
Q45362455	6000000074704004888
Q45362458	6000000074716228881
Q45362461	6000000074716228886
Q45362467	6000000074703905935
Q45362468	6000000074716300882
Q45362469	6000000074716125857
Q45362470	6000000074716407870
Q45362473	6000000074716221865
Q45362476	6000000074702835649
Q45362479	6000000074703669011
Q45362481	6000000074757823200
Q45362488	6000000074716351849
Q45362490	6000000074716163867
Q45362494	6000000038074883838
Q45362496	6000000051911714921
Q45362503	6000000038074070482
Q45362507	6000000074704169834
Q45362510	6000000074716643828
Q45362510	6000000075058676836
Q45362512	6000000074716325934
Q45362516	6000000051131432938
Q45362520	6000000038074310821
Q45362524	6000000074716240986
Q45362526	6000000075058214975
Q45362527	6000000074703884150
Q45362530	6000000074703716190
Q45362535	6000000074716255058
Q45362538	6000000074703489410
Q45362538	6000000075424521835
Q45362541	6000000074716157011
Q45362544	6000000074716879880
Q45362546	6000000074716274008
Q45362548	6000000038074286889
Q45362551	6000000074716894876
Q45362555	6000000074704141870
Q45362558	6000000074703977989
Q45362559	6000000074704168826
Q45362561	6000000074703225779
Q45362563	6000000074703877945
Q45362567	6000000074704163864
Q45362569	6000000074716704983
Q45362571	6000000074703907139
Q45362575	6000000074704149884
Q45362577	6000000074716667952
Q45362580	6000000074704198857
Q45362583	6000000074704003023
Q45362586	6000000074704086951
Q45362590	6000000074704264829
Q45362593	6000000074704103935
Q45362601	6000000074704200866
Q45362607	6000000074703748246
Q45362611	6000000074704270821
Q45362613	6000000074704153895
Q45362615	6000000074716667958
Q45362621	6000000074716595939
Q45362623	6000000074716944859
Q45362624	6000000074703759190
Q45362627	6000000074704307834
Q45362630	6000000074716866936
Q45362633	6000000038201185974
Q45362635	6000000074716266088
Q45362637	6000000038201182925
Q45362639	6000000038201356821
Q45362644	6000000074716819012
Q45362648	6000000074717032822
Q45362652	6000000074704445852
Q45362654	6000000051947607838
Q45362663	6000000038177191253
Q45362667	6000000074716984908
Q45362669	6000000074716384947
Q45362671	6000000074704258953
Q45362690	6000000038222055775
Q45362695	6000000038222919293
Q45362698	6000000038222857328
Q45362704	6000000038177927163
Q45362707	6000000043383617844
Q45362710	6000000074716345091
Q45362713	6000000034343590901
Q45362718	6000000074704581881
Q45362720	6000000074704095191
Q45362722	6000000074704480922
Q45362725	6000000039080949674
Q45362729	6000000074704480936
Q45362732	6000000038241634798
Q45362735	6000000074704620860
Q45362743	6000000074716291081
Q45362745	6000000074716943904
Q45362747	6000000074703467698
Q45362749	6000000074717025937
Q45362753	6000000074704382121
Q45362756	6000000074704564911
Q45362765	6000000074717286876
Q45362767	6000000074704243153
Q45362770	6000000074704867833
Q45362774	6000000074704406193
Q45362775	6000000074716966039
Q45362779	6000000038238370951
Q45362781	6000000038239470838
Q45362784	6000000038239528333
Q45362786	6000000074717198954
Q45362790	6000000074704670994
Q45362797	6000000074704494093
Q45362801	6000000049629988964
Q45362804	6000000074717112994
Q45362807	6000000074717229986
Q45362821	6000000074717206946
Q45362825	6000000074469004563
Q45362845	6000000074704745909
Q45362849	6000000074352726178
Q45362858	6000000039003455565
Q45362864	6000000074703811655
Q45362867	6000000074717091036
Q45362869	6000000074717280922
Q45362872	6000000074704880860
Q45362875	6000000074717414843
Q45362879	6000000074717374871
Q45362881	6000000074717398858
Q45362884	6000000074716903319
Q45362888	6000000074717125014
Q45362891	6000000074704447312
Q45362894	6000000074705201825
Q45362902	6000000074716305279
Q45362909	6000000074717237994
Q45362920	6000000074704898986
Q45362923	6000000074716340292
Q45362924	6000000074331793023
Q45362927	6000000038176991098
Q45362931	6000000074716326300
Q45362936	6000000074382803821
Q45362940	6000000074704437486
Q45362943	6000000074716662209
Q45362945	6000000074705311963
Q45362948	6000000074717225001
Q45362950	6000000039011109827
Q45362954	6000000038980811054
Q45362958	6000000074705125834
Q45362961	6000000075420118856
Q45362965	6000000038980821060
Q45362970	6000000074704999315
Q45362974	6000000074705313871
Q45362976	6000000074716475311
Q45362980	6000000074704967326
Q45362983	6000000074716996157
Q45362989	6000000074705173821
Q45362996	6000000038177196115
Q45362998	6000000074717225008
Q45363001	6000000074717280051
Q45363002	6000000074705437925
Q45363012	6000000074717247023
Q45363017	6000000049584158025
Q45363020	6000000051953043211
Q45363027	6000000074705123205
Q45363029	6000000074717334937
Q45363033	6000000074716225269
Q45363035	6000000074704959992
Q45363038	6000000074717307960
Q45363040	6000000038980331425
Q45363045	6000000074705249846
Q45363049	6000000074717445842
Q45363051	6000000074717117056
Q45363055	6000000038980421499
Q45363061	6000000074705581834
Q45363064	6000000074704195344
Q45363067	6000000074717333083
Q45363074	6000000074704759595
Q45363077	6000000037590823776
Q45363079	6000000074717673844
Q45363083	6000000074717084347
Q45363086	6000000074717577901
Q45363089	6000000074705666974
Q45363092	6000000037590759623
Q45363094	6000000074717649895
Q45363097	6000000037591181994
Q45363104	6000000074717508043
Q45363109	6000000074705465125
Q45363110	6000000074705722878
Q45363117	6000000074717683883
Q45363126	6000000039105622438
Q45363129	6000000037591523322
Q45363136	6000000037591007339
Q45363138	6000000074717570969
Q45363140	6000000074716340441
Q45363142	6000000074705570983
Q45363145	6000000074717329169
Q45363149	6000000074717296191
Q45363151	6000000074717530011
Q45363155	6000000074705542109
Q45363158	6000000074717634905
Q45363165	6000000074717465016
Q45363168	6000000074717411120
Q45363170	6000000074717760825
Q45363174	6000000060168487902
Q45363178	6000000074705600182
Q45363185	6000000074705859122
Q45363190	6000000039105402240
Q45363193	6000000074706173821
Q45363200	6000000074705818956
Q45363203	6000000074706032844
Q45363207	6000000075050885953
Q45363209	6000000074717717877
Q45363214	6000000075051046860
