qid	geni_id
Q45363217	6000000074717090376
Q45363221	6000000074717821823
Q45363224	6000000074717767821
Q45363227	6000000074705996929
Q45363234	6000000074705877007
Q45363236	6000000074706173882
Q45363238	6000000074717813839
Q45363241	6000000074716996370
Q45363243	6000000074717296272
Q45363244	6000000074717789848
Q45363246	6000000074716340496
Q45363252	6000000074717796894
Q45363254	6000000074717212303
Q45363257	6000000074717690938
Q45363259	6000000074717761876
Q45363260	6000000074706150893
Q45363264	6000000074717686931
Q45363266	6000000074706094940
Q45363271	6000000058104354016
Q45363275	6000000058104444203
Q45363280	6000000074717719875
Q45363284	6000000074717825844
Q45363288	6000000074717674958
Q45363290	6000000074706253873
Q45363294	6000000074705057495
Q45363295	6000000074706131922
Q45363297	6000000074717523000
Q45363300	6000000074717840835
Q45363303	6000000074717836829
Q45363309	6000000074716340513
Q45363311	6000000074706102996
Q45363314	6000000074717821837
Q45363318	6000000074717292242
Q45363319	6000000074706367835
Q45363321	6000000074717772891
Q45363326	6000000075399262829
Q45363329	6000000074717821850
Q45363334	6000000074717598123
Q45363339	6000000074717577079
Q4536334	6000000185489918859
Q45363340	6000000074717671977
Q45363343	6000000074717751887
Q45363348	6000000074717584028
Q45363350	6000000074717723956
Q45363352	6000000074717811886
Q45363356	6000000074717499114
Q45363360	6000000074717821858
Q45363365	6000000074717763918
Q45363368	6000000074717837841
Q45363372	6000000074717836840
Q45363374	6000000074706333851
Q45363376	6000000074717880824
Q45363377	6000000074717336197
Q45363379	6000000074717813876
Q45363383	6000000074717052358
Q45363387	6000000074717764913
Q45363389	6000000074717772913
Q45363391	6000000074717791850
Q45363396	6000000074717746938
Q45363405	6000000074717018394
Q45363410	6000000046892322847
Q45363412	6000000074717763923
Q45363417	6000000074717672004
Q45363420	6000000074717829898
Q45363423	6000000074717803873
Q45363427	6000000074717911822
Q45363432	6000000074717251347
Q45363435	6000000074717825891
Q45363439	6000000074717292284
Q45363445	6000000074717302258
Q45363448	6000000074707111417
Q45363453	6000000074707784983
Q45363460	6000000049541852080
Q45363462	6000000049502000218
Q45363464	6000000074709476999
Q45363467	6000000074709463016
Q45363474	6000000074709741851
Q45363481	6000000074717018400
Q45363483	6000000074717786920
Q45363487	6000000038224594979
Q45363502	6000000039024910184
Q45363503	6000000075058282910
Q45363511	6000000074716819611
Q45363513	6000000074686981116
Q45363520	6000000074698007638
Q45363524	6000000074688416063
Q45363525	6000000074711313910
Q45363526	6000000074699574999
Q45363528	6000000074700167525
Q45363531	6000000074705592965
Q45363535	6000000074717895881
Q45363539	6000000074692427867
Q45363542	6000000074692600822
Q45363546	6000000074717800945
Q45363549	6000000074717744950
Q45363553	6000000074717212398
Q45363557	6000000038238407156
Q45363559	6000000074704006039
Q45363569	6000000074691563134
Q45363571	6000000074717883890
Q45363576	6000000074717131453
Q45363578	6000000074717584107
Q45363581	6000000074701463998
Q45363583	6000000074701968904
Q45363588	6000000074702901925
Q45363592	6000000074701900998
Q45363594	6000000074702711963
Q45363597	6000000046705859016
Q45363600	6000000046706091821
Q45363604	6000000074702407135
Q45363606	6000000039000857028
Q45363610	6000000051917565534
Q45363612	6000000074717969822
Q45363614	6000000074717880863
Q45363618	6000000074703181273
Q45363622	6000000074703288211
Q45363625	6000000039003229572
Q45363628	6000000039010403918
Q45363633	6000000074704205045
Q45363638	6000000074717952862
Q45363640	6000000075419865041
Q45363642	6000000074717960825
Q45363645	6000000075058765831
Q45363648	6000000074717419195
Q45363651	6000000037591290859
Q45363654	6000000074717668053
Q45363655	6000000074725061524
Q45363660	6000000074705037544
Q45363664	6000000074705689178
Q45363666	6000000074701746973
Q45363668	6000000074701947834
Q45363669	6000000074701658036
Q45363704	6000000074712247911
Q4536371	6000000078198746588
Q45363711	6000000074717884850
Q45363714	6000000074698009239
Q45363718	6000000074699147908
Q45363721	6000000074717904093
Q45363723	6000000074702200822
Q45363727	6000000038998936940
Q45363730	6000000038918735989
Q45363733	6000000074717941093
Q45363735	6000000074717623095
Q45363738	6000000074704750450
Q45363742	6000000049584781893
Q45363745	6000000074717364285
Q45363747	6000000074704022903
Q45363749	6000000074717691208
Q45363756	6000000074718289836
Q45363759	6000000074703618933
Q45363765	6000000074729960869
Q45363769	6000000074718262978
Q45363772	6000000039155451627
Q45363776	6000000046705323369
Q45363779	6000000046705928962
Q45363784	6000000074703550982
Q45363794	6000000074718175117
Q45363798	6000000074705423373
Q45363803	6000000074703904914
Q45363812	6000000074685327835
Q45363818	6000000074704984989
Q45363827	6000000074690799870
Q45363829	6000000074718668927
Q45363833	6000000074718469939
Q45363835	6000000074703832064
Q45363838	6000000074701980902
Q45363842	6000000074703662448
Q45363842	6000000075487132335
Q45363844	6000000074718577965
Q45363846	6000000074718096082
Q45363848	6000000074687813902
Q45363853	6000000074691818931
Q45363856	6000000074368521846
Q45363860	6000000074712492934
Q45363862	6000000074718193073
Q45363864	6000000074718642999
Q45363865	6000000074717584084
Q45363869	6000000074717731572
Q45363873	6000000038177201849
Q45363875	6000000038176767361
Q45363877	6000000038131436402
Q45363880	6000000074688239876
Q45363882	6000000074718552971
Q45363884	6000000074717637043
Q45363886	6000000074718318960
Q45363887	6000000074717989260
Q45363892	6000000074718580018
Q45363894	6000000074718751936
Q45363897	6000000074701712142
Q45363900	6000000074717131179
Q45363903	6000000074712167879
Q45363906	6000000074704813922
Q45363910	6000000074710303835
Q45363917	6000000074718676936
Q45363917	6000000075481673291
Q45363921	6000000074718885845
Q45363923	6000000074718839900
Q45363925	6000000074717804073
Q45363927	6000000074704201309
Q45363929	6000000074705331929
Q45363933	6000000074717032253
Q45363935	6000000074702211295
Q45363939	6000000074718873832
Q45363940	6000000074717210234
Q45363942	6000000074711376989
Q45363945	6000000074717825229
Q45363948	6000000074685335846
Q45363958	6000000074687149992
Q45363961	6000000043384089876
Q45363963	6000000074331599209
Q45363964	6000000074717731633
Q45363969	6000000038131421417
Q45363972	6000000039104812762
Q45363976	6000000039156005933
Q45363980	6000000074718917876
Q45363983	6000000074711252133
Q45363988	6000000074711309153
Q45363992	6000000074718716933
Q45363995	6000000074718217090
Q45363999	6000000074709647946
Q45364002	6000000074704070471
Q45364007	6000000074718100196
Q45364039	6000000074702696957
Q45364042	6000000074717922351
Q45364046	6000000074710216511
Q45364048	6000000074718100210
Q45364053	6000000074692161056
Q45364054	6000000074692126880
Q45364059	6000000038223108445
Q45364062	6000000038980963841
Q45364064	6000000074703928007
Q45364067	6000000074698492009
Q45364080	6000000074717731652
Q45364089	6000000074718742024
Q45364094	6000000074718862964
Q45364097	6000000074709814949
Q45364098	6000000074704193993
Q45364121	6000000074710884945
Q45364126	6000000074718705040
Q45364128	6000000074711200881
Q45364132	6000000074704345865
Q45364135	6000000074719012863
Q45364138	6000000074718981856
Q45364140	6000000074684780148
Q45364145	6000000074717695980
Q45364147	6000000051918187253
Q45364149	6000000039105035112
Q45364151	6000000074718927884
Q45364156	6000000039105646113
Q45364160	6000000075058665916
Q45364164	6000000074718595104
Q45364166	6000000074704561274
Q45364168	6000000049542278854
Q45364172	6000000074719111821
Q45364176	6000000074718751116
Q45364184	6000000075058706891
Q45364188	6000000074717278760
Q45364192	6000000074719168821
Q45364195	6000000074718789035
Q45364198	6000000074687783939
Q45364202	6000000074757943259
Q45364205	6000000074719088909
Q45364209	6000000074719167847
Q45364212	6000000074718059919
Q45364216	6000000074718561298
Q45364219	6000000074719082929
Q45364222	6000000074719028021
Q45364225	6000000074718959979
Q45364228	6000000074704925821
Q45364231	6000000074719065949
Q45364236	6000000074719088939
Q45364237	6000000074718207363
Q45364241	6000000074698767899
Q45364245	6000000074719208828
Q45364248	6000000074718542135
Q45364254	6000000074718256235
Q45364258	6000000074718852079
Q45364260	6000000074698795771
Q45364262	6000000074718976995
Q45364267	6000000074725111875
Q45364268	6000000074699001633
Q45364272	6000000074725121898
Q45364280	6000000074725167922
Q45364283	6000000074725164987
Q45364284	6000000074724897175
Q45364286	6000000074724700345
Q45364290	6000000075058813862
Q45364294	6000000074725266827
Q45364298	6000000074724975179
Q45364299	6000000074701503953
Q45364303	6000000074703746251
Q45364306	6000000074724910265
Q45364309	6000000074703637448
Q45364313	6000000074724663545
Q45364317	6000000074705053904
Q45364319	6000000074692108870
Q45364322	6000000074724835268
Q45364327	6000000074725286830
Q45364330	6000000074725236897
Q45364333	6000000074724865299
Q45364336	6000000074725254854
Q45364337	6000000075482323949
Q45364340	6000000074725136083
Q45364344	6000000074724910282
Q45364347	6000000074725010258
Q45364348	6000000074725214944
Q4536435	6000000184435153848
Q45364351	6000000074724813395
Q45364355	6000000074725106134
Q45364356	6000000074685555996
Q45364358	6000000074700853964
Q45364363	6000000074724994169
Q45364365	6000000074724958179
Q45364370	6000000074710837930
Q45364371	6000000074725074106
Q45364374	6000000074724865337
Q45364376	6000000074725274891
Q45364381	6000000074725192015
Q45364385	6000000074725258916
Q45364388	6000000074725300890
Q45364390	6000000074725195037
Q45364394	6000000074724854310
Q45364399	6000000074725161123
Q45364403	6000000074724809375
Q45364405	6000000074699142114
Q45364409	6000000074725251978
Q45364411	6000000074724718610
Q45364413	6000000074725137070
Q45364416	6000000074725187012
Q45364417	6000000074712223875
Q45364421	6000000074724922274
Q45364424	6000000074685214000
Q45364428	6000000074725118161
Q45364430	6000000052409717835
Q45364431	6000000074725270975
Q45364435	6000000074690796851
Q45364436	6000000074725263014
Q45364440	6000000074725356840
Q45364444	6000000074724949317
Q45364448	6000000074690380131
Q45364449	6000000074685282931
Q45364453	6000000074724685620
Q45364457	6000000074724868405
Q45364460	6000000074724851338
Q45364462	6000000074725323902
Q45364466	6000000074711306039
Q45364470	6000000074725370847
Q45364474	6000000038221373041
Q45364477	6000000074725306938
Q45364482	6000000075485280432
Q45364489	6000000074724657653
Q45364501	6000000074724974269
Q45364503	6000000074685901836
Q45364506	6000000074699195896
Q45364509	6000000074698440462
Q45364513	6000000074698624389
Q45364517	6000000074699314833
Q45364525	6000000074725258983
Q45364527	6000000074724810500
Q4536453	6000000194339609845
Q45364532	6000000074725137147
Q45364536	6000000074705502891
Q45364540	6000000074724679628
Q45364542	6000000074700916809
Q45364544	6000000074698484466
Q45364548	6000000074725175132
Q45364551	6000000074725424841
Q45364553	6000000074725325958
Q45364556	6000000074725416843
Q45364559	6000000074707948833
Q45364561	6000000074725243040
Q45364565	6000000074725356943
Q45364566	6000000074725222114
Q45364569	6000000074704758926
Q45364572	6000000075058695938
Q45364574	6000000074705540821
Q4536458	6000000194340014861
Q45364582	6000000074705378952
Q45364584	6000000074699048394
Q45364588	6000000074704824345
Q45364590	6000000074705219085
Q45364595	6000000074712352055
Q45364602	6000000074725441865
Q45364606	6000000074725124240
Q45364610	6000000074758211082
Q45364613	6000000074725387933
Q45364615	6000000074725304007
Q45364618	6000000074709886896
Q45364621	6000000074725435913
Q45364623	6000000074725046373
Q45364625	6000000075050248821
Q45364627	6000000074717647636
Q45364630	6000000074725392931
Q45364632	6000000074725365976
Q45364636	6000000074725237096
Q45364638	6000000074717660229
Q45364643	6000000074725155315
Q45364647	6000000074692739900
Q45364649	6000000051922748002
Q45364651	6000000074725120203
Q45364651	6000000075499727997
Q45364653	6000000074704565003
Q45364659	6000000074725131320
Q45364664	6000000074724762686
Q45364667	6000000074724981470
Q45364669	6000000074724518820
Q45364679	6000000074711798358
Q45364683	6000000074698881824
Q45364686	6000000074698845855
Q45364690	6000000074698463000
Q45364693	6000000074691940850
Q45364698	6000000074688463970
Q45364699	6000000074725320060
Q45364704	6000000074725237142
Q45364709	6000000074725353018
Q45364711	6000000074725507851
Q45364714	6000000074725320079
Q45364718	6000000074725364998
Q45364721	6000000074725250196
Q45364724	6000000074725521832
Q45364726	6000000074724795650
Q45364729	6000000074725444933
Q45364732	6000000074725163298
Q45364736	6000000074725244931
Q45364744	6000000074725289184
Q45364747	6000000074712880897
Q45364753	6000000074691565050
Q45364760	6000000074382027854
Q45364763	6000000074725072384
Q45364768	6000000074711812838
Q45364771	6000000074725258117
Q45364774	6000000074705242962
Q45364776	6000000074725452905
Q45364778	6000000074725010543
Q45364782	6000000074725161291
Q45364786	6000000074725099230
Q45364789	6000000074725289201
Q45364793	6000000074725029340
Q45364799	6000000074717673016
Q45364802	6000000074564381070
Q45364808	6000000074723604658
Q45364812	6000000074703410239
Q45364816	6000000074725471948
Q45364818	6000000074724932463
Q45364822	6000000074725369149
Q45364826	6000000074725306163
Q45364826	6000000075501249130
Q45364830	6000000074725488908
Q45364833	6000000074705282851
Q45364836	6000000074725579835
Q45364837	6000000074705570833
Q45364838	6000000074718412821
Q45364843	6000000074725434029
Q45364845	6000000074717204001
Q45364848	6000000074725417067
Q45364851	6000000074725613830
Q45364857	6000000074725512953
Q45364859	6000000074725365085
Q45364862	6000000074725623821
Q45364864	6000000074698801946
Q45364869	6000000074724781807
Q45364876	6000000074705255890
Q45364878	6000000074724833701
Q45364886	6000000074725252247
Q45364892	6000000074725329110
Q45364896	6000000074684777586
Q45364902	6000000074725246235
Q45364905	6000000074697323617
Q45364909	6000000074725510933
Q45364915	6000000038131492298
Q45364918	6000000074711037135
Q45364921	6000000074725543954
Q45364923	6000000074698514826
Q45364927	6000000074725299263
Q45364929	6000000074724933653
Q45364940	6000000074725579905
Q45364944	6000000074725123709
Q45364946	6000000074725518953
Q45364950	6000000074725132528
Q45364951	6000000074725583914
Q45364953	6000000074725246847
Q45364956	6000000074725507047
Q45364961	6000000074725525043
Q45364967	6000000047504011001
Q45364971	6000000074725462004
Q45364975	6000000074725429021
Q45364977	6000000074725225375
Q45364980	6000000074702994102
Q45364983	6000000074725029420
Q45364985	6000000074725500065
Q45364988	6000000074724657581
Q45364990	6000000074718213272
Q45364991	6000000074725034079
Q45364997	6000000074704059968
Q45365	6000000077069876855
Q45365000	6000000074725670822
Q45365004	6000000074725116429
Q45365008	6000000074725619940
Q45365010	6000000074725329169
Q45365011	6000000074710110975
Q45365014	6000000074710188931
Q45365017	6000000074725611030
Q45365020	6000000074709633204
Q45365028	6000000051130286175
Q45365032	6000000074710168927
Q45365034	6000000047502861291
Q45365036	6000000039024972875
Q45365039	6000000074725771903
Q45365039	6000000074737088921
Q45365044	6000000074298861404
Q45365046	6000000074725507244
Q45365047	6000000039105719015
Q45365053	6000000074687322847
Q45365055	6000000051912311953
Q45365057	6000000074725724972
Q45365059	6000000074690393065
Q45365062	6000000074725150748
Q45365067	6000000074725442323
Q45365071	6000000074718207149
Q45365083	6000000074691252203
Q45365087	6000000074725452343
Q45365099	6000000037746486833
Q45365102	6000000074725423432
Q45365106	6000000074691951035
Q45365110	6000000074368366989
Q45365119	6000000074725042465
Q45365127	6000000074699070033
Q45365132	6000000074698590341
Q45365140	6000000074699900821
Q45365152	6000000016708863857
Q45365154	6000000051918288995
Q45365155	6000000074725752007
Q45365161	6000000019350915104
Q45365177	6000000074725763947
Q45365178	6000000038238215260
Q45365180	6000000074725682083
Q45365188	6000000074702846838
Q45365191	6000000074717623123
Q45365204	6000000074704427838
Q45365207	6000000043383048904
Q4536521	6000000018471258125
Q45365221	6000000074725854856
Q45365228	6000000074704726947
Q45365240	6000000074725042541
Q45365245	6000000074725878927
Q45365264	6000000074725376328
Q45365273	6000000074725392455
Q45365275	6000000037590935168
Q45365277	6000000074725432401
Q45365280	6000000074725246584
Q45365286	6000000074706092835
Q45365288	6000000074706019856
Q45365294	6000000074725714001
Q45365296	6000000074725343435
Q45365299	6000000074684973942
Q45365302	6000000074706225896
Q45365320	6000000074697653207
Q45365325	6000000074725313369
Q45365328	6000000074725243524
Q45365335	6000000074725467327
Q45365338	6000000074704670987
Q45365340	6000000038131540119
Q45365345	6000000074710137908
Q45365359	6000000074725648175
Q45365362	6000000074710111109
Q45365364	6000000074710135032
Q45365367	6000000074710381824
Q45365374	6000000074710377851
Q45365381	6000000051097382993
Q45365386	6000000074725861930
Q45365387	6000000074709802204
Q45365390	6000000037591369878
Q45365392	6000000039105934979
Q45365395	6000000074685217073
Q45365399	6000000074725582193
Q45365404	6000000074725690938
Q45365408	6000000074725820017
Q45365430	6000000074710188967
Q45365433	6000000074710222907
Q45365438	6000000074725828003
Q45365441	6000000074685349975
Q45365443	6000000039010670007
Q45365446	6000000047095894908
Q45365448	6000000047503622407
Q45365453	6000000074725588958
Q45365457	6000000074710423983
Q45365458	6000000074686255144
Q45365461	6000000074725525378
Q45365464	6000000049584226900
Q45365467	6000000074685648953
Q45365471	6000000074686962838
Q45365477	6000000074718688932
Q45365488	6000000074725314571
Q45365492	6000000074685253174
Q45365494	6000000074725671215
Q45365498	6000000074725849044
Q45365500	6000000047503928821
Q45365501	6000000074725967861
Q45365503	6000000074725812009
Q45365507	6000000047503640972
Q45365509	6000000074685215180
Q45365511	6000000049584356959
Q45365514	6000000074686694901
Q45365518	6000000039010875843
Q45365521	6000000074725814028
Q45365528	6000000074688654919
Q45365530	6000000074688666890
Q45365533	6000000074688043932
Q45365535	6000000039003542153
Q45365536	6000000074725974894
Q45365538	6000000039104676487
Q45365542	6000000058104285145
Q45365546	6000000074725794970
Q45365548	6000000074725412437
Q45365550	6000000074725999866
Q45365555	6000000074709288105
Q45365559	6000000074725997861
Q45365561	6000000074725859028
Q45365567	6000000074691387886
Q45365570	6000000074725804119
Q45365574	6000000074726033837
Q45365581	6000000074725792989
Q45365584	6000000074725885010
Q45365587	6000000074726053842
Q45365591	6000000074725890040
Q45365594	6000000074725613322
Q45365598	6000000074691559947
Q45365601	6000000074691861827
Q45365607	6000000075058739254
Q45365611	6000000037909774589
Q45365612	6000000074725913978
Q45365614	6000000074726037874
Q45365620	6000000074690847333
Q45365621	6000000049542214999
Q45365627	6000000074691822997
Q45365633	6000000074725645189
Q45365635	6000000038224230346
Q45365639	6000000074725241786
Q45365641	6000000043383358877
Q45365648	6000000074725614323
Q45365650	6000000074725612849
Q45365654	6000000074726051861
Q45365660	6000000075050087896
Q45365662	6000000038239974836
Q45365663	6000000038131759852
Q45365666	6000000038132158062
Q45365668	6000000074726002912
Q45365677	6000000074692449930
Q45365681	6000000039104848098
Q45365684	6000000038131601111
Q45365687	6000000074725879129
Q45365690	6000000074725950970
Q45365695	6000000039255041551
Q45365698	6000000074698143090
Q45365702	6000000074725950975
Q45365709	6000000074725894061
Q45365714	6000000074698248008
Q45365717	6000000051922253215
Q45365719	6000000074718709947
Q45365722	6000000074725589408
Q45365725	6000000074725964970
Q45365729	6000000074698813828
Q45365732	6000000074725122752
Q45365734	6000000074711952007
Q45365740	6000000074725858018
Q45365743	6000000074698907845
Q45365749	6000000074725475314
Q45365753	6000000074725770187
Q45365755	6000000074725894089
Q45365758	6000000074698930433
Q45365761	6000000074698978343
Q45365763	6000000074698841462
Q45365766	6000000074725544357
Q45365770	6000000038238877935
Q45365777	6000000074712647873
Q45365779	6000000074725622277
Q45365781	6000000074725304591
Q45365786	6000000075426343842
Q45365792	6000000049584798945
Q45365796	6000000074726044993
Q453658	6000000011568153135
Q45365800	6000000074725837151
Q45365805	6000000074724735353
Q45365807	6000000074725383509
Q45365810	6000000074725984890
Q45365812	6000000074699608152
Q45365815	6000000074699608187
Q45365820	6000000074718221101
Q45365824	6000000074725506563
Q45365831	6000000074701451873
Q45365835	6000000074701175918
Q45365840	6000000074701503852
Q45365843	6000000074726051918
Q45365847	6000000074701720877
Q45365849	6000000074701346151
Q45365854	6000000074701361056
Q45365857	6000000074726116841
Q45365887	6000000074725351162
Q45365888	6000000051911692082
Q45365891	6000000075050105952
Q45365894	6000000039000753742
Q45365898	6000000074726045963
Q45365900	6000000051918015086
Q45365902	6000000075059335848
Q45365905	6000000075059179916
Q45365908	6000000074725357249
Q45365912	6000000039155723061
Q45365915	6000000039104588484
Q45365919	6000000074702709622
Q45365926	6000000074703298053
Q45365930	6000000074703547899
Q45365933	6000000074725392656
Q45365936	6000000074725671333
Q45365939	6000000039253570859
Q45365942	6000000074726079914
Q45365945	6000000039255150500
Q45365946	6000000039253240696
Q45365949	6000000074715732927
Q45365950	6000000039254992640
Q45365956	6000000074726141822
Q45365959	6000000074725968977
Q45365965	6000000038027105246
Q45365969	6000000074725963020
Q45365973	6000000038073476653
Q45365975	6000000043384089853
Q45365982	6000000074725779168
Q45365986	6000000074726074952
Q45365989	6000000074725902088
Q45365993	6000000074704140942
Q45365996	6000000074726113885
Q45365998	6000000074725496447
Q45366002	6000000074718636008
Q45366004	6000000074726014965
Q45366008	6000000038223237090
Q45366012	6000000074725984918
Q45366016	6000000039081540874
Q45366021	6000000038241777656
Q45366025	6000000074718255821
Q45366029	6000000074725633445
Q45366045	6000000074469797895
Q45366047	6000000074725655344
Q45366048	6000000074725044717
Q45366055	6000000039009604033
Q45366062	6000000074331473441
Q45366065	6000000074717356873
Q45366068	6000000074725992038
Q45366078	6000000074705074849
Q45366079	6000000063343755137
Q45366084	6000000074717344911
Q45366087	6000000074725489469
Q45366092	6000000074705478938
Q45366100	6000000075324629409
Q45366109	6000000074705693821
Q45366113	6000000074705672867
Q45366119	6000000039105885830
Q45366121	6000000074718213078
Q45366125	6000000074725656387
Q45366132	6000000074725426515
Q45366133	6000000074726002996
Q45366137	6000000039105037986
Q45366144	6000000058103944210
Q45366148	6000000074706077976
Q45366155	6000000074717292280
Q45366157	6000000074718648926
Q45366159	6000000074726125888
Q45366164	6000000049501895134
Q45366168	6000000074709504971
Q45366171	6000000074725465519
Q45366174	6000000074684618638
Q4536618	6000000002324029683
Q45366186	6000000074725785254
Q45366200	6000000075806462840
Q45366218	6000000074726224921
Q45366223	6000000043383358872
Q45366235	6000000074725792422
Q45366237	6000000074726214878
Q45366239	6000000039008546522
Q45366244	6000000074725972174
Q45366251	6000000074725490641
Q45366265	6000000074726134024
Q45366270	6000000074725553487
Q45366273	6000000074726298823
Q45366295	6000000074725384807
Q45366300	6000000074711708947
Q45366304	6000000046892688833
Q45366323	6000000074692172899
Q45366326	6000000074725840330
Q45366329	6000000074726277882
Q45366334	6000000074726307848
Q45366378	6000000074712108864
Q45366385	6000000074725452878
Q45366393	6000000074725136225
Q45366401	6000000074699205374
Q45366409	6000000074726334831
Q45366423	6000000075059073988
Q4536643	6000000194595509832
Q45366435	6000000074726302862
Q4536644	6000000194343499875
Q45366454	6000000074725034342
Q45366462	6000000074725882232
Q45366492	6000000074725471786
Q453665	6000000177688541830
Q45366500	6000000074715655004
Q45366504	6000000074715834844
Q45366508	6000000074725518859
Q45366513	6000000074725072399
Q45366532	6000000074726257971
Q45366543	6000000074725505510
Q45366548	6000000074704257960
Q45366553	6000000074726218936
Q45366559	6000000074716907892
Q45366563	6000000074717046821
Q45366582	6000000074725613624
Q45366586	6000000074726133119
Q45366589	6000000074726049132
Q453666	6000000001229064667
Q45366601	6000000074725968338
Q45366609	6000000074726252970
Q45366622	6000000074726237038
Q45366637	6000000074726165110
Q45366641	6000000074726406857
Q45366653	6000000074726431852
Q45366661	6000000074725258175
Q45366673	6000000074725843923
Q45366676	6000000074726294010
Q45366685	6000000074725889468
Q45366690	6000000049502339852
Q45366700	6000000074690532930
Q45366771	6000000074727204944
Q45366776	6000000074727069078
Q45366778	6000000074726969147
Q45366782	6000000074727112080
Q45366785	6000000074727163000
Q45366787	6000000074727165990
Q45366789	6000000074726869346
Q45366793	6000000074726717521
Q45366795	6000000074727299919
Q45366800	6000000074726667516
Q45366814	6000000074727388823
Q45366816	6000000074727343841
Q45366819	6000000074727020064
Q45366821	6000000074727381827
Q45366822	6000000074727005187
Q45366825	6000000074726466631
Q45366832	6000000074726644635
Q45366840	6000000074726531509
Q45366845	6000000074726604674
Q45366848	6000000074727199044
Q45366851	6000000074727321880
Q45366855	6000000074726828320
Q45366858	6000000074726545676
Q45366859	6000000074726975179
Q45366870	6000000074727041119
Q45366872	6000000074727405833
Q45366876	6000000074726996213
Q45366880	6000000074726594420
Q45366884	6000000074727114018
Q45366891	6000000074726677537
Q45366895	6000000074727298948
Q45366898	6000000074727281969
Q45366903	6000000074727125049
Q45366909	6000000074727387842
Q45366914	6000000074726934220
Q45366918	6000000074727183043
Q45366923	6000000074727293954
Q45366930	6000000074726801306
Q45366934	6000000074727204970
Q45366943	6000000074727204976
Q45366951	6000000058101142070
Q45366955	6000000074727214972
Q45366958	6000000074727156091
Q45366960	6000000058100875357
Q45366964	6000000074726961279
Q45366969	6000000074727172113
Q45366976	6000000058101163123
Q45366978	6000000074727429834
Q45366984	6000000074727154021
Q45366986	6000000058101216025
Q45366990	6000000058101031402
Q45366996	6000000074727412835
Q45367002	6000000074727432843
Q45367007	6000000074726239321
Q45367011	6000000074727204983
Q45367014	6000000074726869405
Q45367017	6000000074726792364
Q45367026	6000000074727387864
Q45367030	6000000074726708256
Q45367033	6000000074727205961
Q45367036	6000000074727380907
Q45367040	6000000074727220971
Q45367045	6000000074726679497
Q45367050	6000000074727259975
Q45367054	6000000074726745537
Q45367061	6000000074726893367
Q45367065	6000000074727423848
Q45367071	6000000074727272019
Q45367074	6000000074727087497
Q45367077	6000000074727395898
Q4536708	6000000083332027876
Q45367083	6000000074726991286
Q45367095	6000000074727314917
Q45367097	6000000074727029247
Q45367100	6000000074727114059
Q45367103	6000000074727223028
Q45367112	6000000074727235059
Q45367118	6000000074727415900
Q45367124	6000000074727446850
Q45367128	6000000074726776581
Q45367130	6000000074726910311
Q45367135	6000000074727432911
Q45367140	6000000074727105222
Q45367144	6000000074727456860
Q45367148	6000000074726604779
Q45367153	6000000074726630537
Q45367156	6000000074726979239
Q45367158	6000000074727166101
Q45367162	6000000074727064142
Q45367166	6000000049501279274
Q45367174	6000000074727393903
Q45367178	6000000074727167150
Q45367181	6000000074718545118
Q45367184	6000000074727398883
Q45367187	6000000074727415911
Q45367193	6000000074726677616
Q45367196	6000000074725443062
Q45367200	6000000074725525007
Q45367203	6000000074725187225
Q45367205	6000000074726726369
Q45367215	6000000074727369937
Q45367219	6000000074727284985
Q45367221	6000000074727154138
Q45367224	6000000074727212016
Q45367229	6000000074726737404
Q4536723	6000000014496304910
Q45367231	6000000074727415916
Q45367234	6000000074726996352
Q45367238	6000000074727144060
Q4536724	6000000078208269929
Q45367244	6000000074726628386
Q45367249	6000000074726305748
Q45367254	6000000074727177134
Q45367258	6000000074727106171
Q45367263	6000000074727156182
Q45367265	6000000074727521825
Q45367269	6000000074726604790
Q45367271	6000000074727182190
Q45367274	6000000074726912362
Q45367278	6000000074705881883
Q45367283	6000000074725835910
Q45367285	6000000074725514275
Q45367296	6000000074727297990
Q45367299	6000000074727374963
Q45367304	6000000074727478863
Q45367307	6000000074726551736
