qid	geni_id
Q45367312	6000000074727396971
Q45367316	6000000074727533821
Q45367320	6000000074727409919
Q45367324	6000000074697682364
Q45367326	6000000074698450923
Q45367339	6000000074727204101
Q45367342	6000000074698371033
Q45367347	6000000074698681823
Q45367351	6000000074698573922
Q45367354	6000000074727443913
Q45367357	6000000074727211017
Q45367366	6000000074727329045
Q45367371	6000000038074545839
Q45367374	6000000074727277005
Q45367376	6000000074727324977
Q45367378	6000000074727455843
Q45367384	6000000074368160064
Q45367387	6000000074727434945
Q45367394	6000000074727344028
Q45367396	6000000074727040179
Q45367399	6000000074727211024
Q45367402	6000000074727491870
Q45367408	6000000075428590821
Q45367413	6000000075428499855
Q45367428	6000000075061939914
Q45367432	6000000074727462925
Q45367438	6000000074725671195
Q45367441	6000000074727132200
Q45367446	6000000074725759007
Q45367447	6000000074725905891
Q45367454	6000000074725766993
Q45367456	6000000074727505929
Q45367458	6000000074727463924
Q45367460	6000000074727325004
Q45367466	6000000074725627186
Q45367474	6000000074727380985
Q45367478	6000000074727277047
Q45367480	6000000074690667880
Q45367482	6000000074699089823
Q45367484	6000000074710812322
Q45367489	6000000074727221044
Q45367493	6000000074726460818
Q45367501	6000000075059386834
Q45367515	6000000074704541387
Q45367524	6000000074716193000
Q45367527	6000000074716943842
Q45367531	6000000074716357053
Q45367537	6000000074717023826
Q45367540	6000000074727571831
Q45367544	6000000074727525878
Q45367545	6000000074727455855
Q45367550	6000000074686659980
Q45367555	6000000074692188891
Q45367559	6000000074710993824
Q45367560	6000000018335005568
Q45367565	6000000074727400009
Q45367583	6000000074698913962
Q45367584	6000000074717660305
Q45367589	6000000074724775290
Q45367592	6000000074719141832
Q45367594	6000000074719146838
Q45367597	6000000074718981860
Q45367599	6000000074719010952
Q45367600	6000000074699661153
Q45367603	6000000074726856479
Q45367608	6000000074727221132
Q45367613	6000000074727570890
Q45367618	6000000074727637841
Q45367635	6000000074758259010
Q45367638	6000000074758118093
Q45367641	6000000074727667834
Q45367643	6000000074718899971
Q45367645	6000000074718980909
Q45367648	6000000074719106836
Q45367653	6000000074717965494
Q45367656	6000000074719098856
Q45367659	6000000074718064356
Q45367662	6000000074717623725
Q45367668	6000000074718841050
Q45367672	6000000074727348048
Q45367676	6000000074702745967
Q45367678	6000000074702829851
Q45367683	6000000074702556074
Q45367686	6000000074702865821
Q45367690	6000000074727669825
Q45367694	6000000074727154226
Q45367698	6000000074727495971
Q45367702	6000000074727518953
Q45367706	6000000074727075248
Q45367709	6000000074727666846
Q45367713	6000000074727533956
Q45367717	6000000074726630693
Q45367720	6000000074727518959
Q45367725	6000000074727451055
Q45367729	6000000074726677753
Q45367736	6000000074726630689
Q45367738	6000000074718624092
Q45367741	6000000074719024892
Q45367743	6000000074718878970
Q45367745	6000000074718583080
Q45367749	6000000074719176823
Q45367751	6000000074719011005
Q45367755	6000000074718829011
Q45367758	6000000074727543976
Q45367760	6000000074727511950
Q45367764	6000000074718807971
Q45367769	6000000074718863026
Q45367771	6000000074718782989
Q45367777	6000000074727518000
Q45367780	6000000074719080839
Q45367783	6000000074719073834
Q45367787	6000000074718961948
Q45367791	6000000074717850565
Q45367804	6000000074718961965
Q45367806	6000000074718229212
Q45367810	6000000074719032884
Q45367812	6000000074687833879
Q45367816	6000000074687274093
Q45367820	6000000074687779875
Q45367826	6000000074719114855
Q45367830	6000000074719030907
Q45367834	6000000074718890041
Q45367837	6000000074718854024
Q45367843	6000000074718649030
Q45367846	6000000074726992315
Q45367855	6000000074727378159
Q45367857	6000000074727618855
Q45367861	6000000074727241157
Q45367864	6000000074727050362
Q45367869	6000000074727494022
Q45367872	6000000074727629868
Q45367876	6000000074727399062
Q45367881	6000000074727183356
Q45367889	6000000074727463108
Q45367895	6000000074727703833
Q45367899	6000000074727559991
Q45367904	6000000074727512008
Q45367909	6000000074727616886
Q45367913	6000000074727376162
Q45367919	6000000074719024874
Q45367920	6000000074718876960
Q45367924	6000000074719128854
Q45367930	6000000074717449826
Q45367932	6000000074716122152
Q45367934	6000000074717343928
Q45367940	6000000074717413904
Q45367941	6000000074717370897
Q45367943	6000000074716966120
Q45367947	6000000074717194056
Q45367953	6000000074716187345
Q45367959	6000000074717452824
Q45367962	6000000074726971425
Q45367964	6000000074704240253
Q45367968	6000000074704321260
Q45367971	6000000074701449949
Q45367975	6000000074704711043
Q45367979	6000000074704863033
Q45367985	6000000074704851898
Q45367989	6000000074727750824
Q45367992	6000000074704973845
Q45367998	6000000074705000831
Q45368001	6000000074727372229
Q45368004	6000000074727464938
Q45368009	6000000074727631954
Q45368012	6000000074727764822
Q45368014	6000000074726909497
Q45368027	6000000074727406126
Q45368030	6000000074727736835
Q45368042	6000000074727548093
Q45368048	6000000074727696920
Q45368049	6000000074727544960
Q45368057	6000000074727248178
Q45368065	6000000074758097926
Q45368074	6000000074757920042
Q45368086	6000000074727064432
Q45368089	6000000074757906108
Q45368100	6000000074727475078
Q45368115	6000000019314609393
Q45368118	6000000019314728142
Q45368122	6000000019314647520
Q45368123	6000000075060117878
Q45368127	6000000074687220232
Q45368136	6000000074725501932
Q45368138	6000000074725624826
Q45368139	6000000074725222317
Q45368144	6000000074724933605
Q45368149	6000000074725610821
Q45368156	6000000074724818740
Q45368161	6000000074725601854
Q45368164	6000000074725517926
Q45368165	6000000074725557861
Q45368170	6000000074687773031
Q45368176	6000000074727550000
Q45368182	6000000074727581939
Q45368186	6000000074687317210
Q45368190	6000000074687831025
Q45368194	6000000075059069146
Q45368197	6000000074687750070
Q45368202	6000000074687650103
Q45368203	6000000074725540111
Q45368209	6000000074687067537
Q4536821	6000000017686815855
Q45368221	6000000074687040356
Q45368224	6000000074687650007
Q45368227	6000000074687535114
Q45368231	6000000074687615023
Q45368233	6000000074687615018
Q45368238	6000000074687779879
Q45368246	6000000074757669179
Q45368251	6000000074687457055
Q45368253	6000000074687412048
Q45368258	6000000074687938821
Q45368261	6000000074687670974
Q45368263	6000000074718225115
Q45368267	6000000074719003916
Q45368269	6000000074687795886
Q45368273	6000000074687834877
Q45368276	6000000074687508010
Q45368279	6000000074686635575
Q45368282	6000000074687389238
Q45368285	6000000074687418111
Q45368290	6000000074727631972
Q45368293	6000000019313060390
Q45368298	6000000074719091938
Q4536830	6000000012332680826
Q45368302	6000000074718973964
Q45368305	6000000074718865030
Q45368308	6000000074718272227
Q45368310	6000000074718059414
Q45368312	6000000074717873467
Q45368314	6000000074719030949
Q45368320	6000000074725525021
Q45368347	6000000074688043849
Q45368350	6000000074381339906
Q45368359	6000000074687538040
Q45368364	6000000012666441209
Q45368367	6000000074687905889
Q45368368	6000000074687798897
Q45368371	6000000019314819089
Q45368374	6000000075048990258
Q45368377	6000000074725324119
Q45368382	6000000019314950005
Q45368385	6000000074710599842
Q45368388	6000000074710389939
Q45368390	6000000074709761344
Q45368394	6000000074710371986
Q45368399	6000000074710239078
Q45368401	6000000074710187999
Q45368405	6000000074710436857
Q45368407	6000000074710606839
Q45368409	6000000074709945083
Q45368413	6000000019315010010
Q45368419	6000000074687971891
Q45368421	6000000074687457139
Q45368425	6000000019315059030
Q45368428	6000000074687987846
Q45368431	6000000074727260279
Q45368433	6000000074727544965
Q45368445	6000000075057444361
Q45368448	6000000038239664451
Q45368451	6000000075058410871
Q45368456	6000000075058203951
Q45368463	6000000075057371346
Q45368465	6000000075058150025
Q45368474	6000000074727688936
Q45368481	6000000074687837047
Q45368485	6000000074688014021
Q45368494	6000000074725441951
Q45368502	6000000075062279859
Q45368506	6000000074688736828
Q45368510	6000000074688633903
Q45368513	6000000074687720420
Q45368515	6000000074688597947
Q45368517	6000000046886691951
Q45368525	6000000074688066989
Q45368531	6000000074688254857
Q45368534	6000000074687882015
Q45368539	6000000074687307048
Q45368542	6000000074686988215
Q45368545	6000000074687550858
Q45368550	6000000074687533872
Q45368555	6000000074687166148
Q45368557	6000000074687655832
Q45368559	6000000074687238052
Q45368562	6000000074687481913
Q45368567	6000000074687483932
Q45368569	6000000075048790299
Q45368573	6000000075049653860
Q45368584	6000000075060051942
Q45368586	6000000075060286838
Q45368589	6000000075060018908
Q45368599	6000000074688316144
Q45368603	6000000074688630883
Q45368606	6000000074688818821
Q45368613	6000000074712166826
Q45368630	6000000075058310957
Q45368633	6000000074727807838
Q45368639	6000000074727797844
Q45368642	6000000074727142435
Q45368647	6000000074727729859
Q45368652	6000000074727542012
Q45368665	6000000074711718891
Q45368667	6000000074711766860
Q45368668	6000000074711681959
Q45368670	6000000074727810861
Q45368677	6000000074727020487
Q45368681	6000000074727786866
Q45368685	6000000074691343109
Q45368688	6000000074692338117
Q45368693	6000000074691055618
Q45368695	6000000075050435099
Q45368698	6000000075050682932
Q45368703	6000000075050937861
Q45368715	6000000074727467219
Q45368719	6000000074727786880
Q45368722	6000000074727864823
Q45368728	6000000074727787903
Q45368731	6000000074727742899
Q45368734	6000000074727841866
Q45368735	6000000074727388219
Q45368739	6000000074727866839
Q45368742	6000000074727879822
Q45368744	6000000074692448008
Q45368748	6000000074692131136
Q45368754	6000000074692919830
Q45368757	6000000074727806877
Q45368762	6000000074727465001
Q45368768	6000000074727736904
Q45368772	6000000074727698018
Q45368779	6000000074727802876
Q45368784	6000000074727877830
Q45368787	6000000074727409275
Q45368789	6000000074727649060
Q45368791	6000000074727663971
Q45368793	6000000074727802880
Q45368798	6000000074727583077
Q45368800	6000000074727757910
Q45368802	6000000074727673992
Q45368805	6000000074727657016
Q45368810	6000000074727370302
Q45368814	6000000074727642021
Q45368816	6000000074727697056
Q45368818	6000000074727877846
Q45368822	6000000074719115909
Q45368823	6000000074727628013
Q45368829	6000000074727447040
Q45368833	6000000074726738674
Q45368837	6000000074727769998
Q45368839	6000000074727241382
Q45368842	6000000074718803079
Q45368846	6000000074719083894
Q45368848	6000000074718676228
Q45368850	6000000074726910600
Q45368856	6000000074727799978
Q45368865	6000000074727805923
Q45368876	6000000074727651064
Q45368878	6000000074727595167
Q45368881	6000000074727528129
Q45368883	6000000074727205471
Q45368887	6000000074703710822
Q45368892	6000000074702511655
Q45368894	6000000074725503004
Q45368897	6000000074724982471
Q45368898	6000000074725395063
Q45368901	6000000074725366113
Q45368903	6000000074725381002
Q45368906	6000000074725161324
Q45368910	6000000074725517908
Q45368913	6000000074725395068
Q45368917	6000000074727698104
Q45368921	6000000074727502180
Q45368924	6000000074725123576
Q45368925	6000000074725313120
Q45368929	6000000074727409339
Q45368938	6000000074727786974
Q45368942	6000000074727886881
Q45368946	6000000074727937844
Q45368951	6000000074727674022
Q45368953	6000000074727963825
Q45368958	6000000074727855863
Q45368960	6000000074727212383
Q45368964	6000000074727502174
Q45368968	6000000074727684027
Q45368973	6000000074727602048
Q45368976	6000000074727873890
Q45368982	6000000074727396403
Q45368985	6000000074727241393
Q45368988	6000000074727531191
Q45368991	6000000074727338418
Q45368994	6000000074727875862
Q45368998	6000000074727747061
Q45369005	6000000074727663981
Q45369013	6000000074727523203
Q45369016	6000000074727953858
Q45369022	6000000039005064162
Q45369025	6000000074727711980
Q45369027	6000000074728008835
Q45369030	6000000074727982839
Q45369031	6000000074727583157
Q45369032	6000000074727965858
Q45369033	6000000074727740978
Q45369036	6000000074727755031
Q45369039	6000000074698984837
Q45369042	6000000039005241868
Q45369046	6000000039003761172
Q45369051	6000000074704850895
Q45369056	6000000074727684047
Q45369060	6000000074727982844
Q45369063	6000000074704853867
Q45369065	6000000074727618156
Q45369069	6000000049776830910
Q45369072	6000000074704266259
Q45369074	6000000074728026822
Q45369077	6000000074727431198
Q45369079	6000000074727893919
Q45369083	6000000074705411860
Q45369088	6000000074704309414
Q45369091	6000000075060332834
Q45369098	6000000074705462821
Q45369100	6000000074704792375
Q45369103	6000000074704999125
Q45369106	6000000074704240578
Q45369111	6000000074705385870
Q45369114	6000000074705293892
Q45369117	6000000074727943890
Q45369124	6000000074705195088
Q45369125	6000000074704921233
Q45369129	6000000074705243982
Q45369131	6000000074727883915
Q45369135	6000000074727676078
Q45369139	6000000074727177451
Q45369143	6000000074727237346
Q45369145	6000000074727760990
Q45369150	6000000074727018740
Q45369154	6000000074728023826
Q45369156	6000000074727065701
Q45369158	6000000074727688139
Q45369160	6000000074727982862
Q45369163	6000000075060066956
Q45369168	6000000074727748033
Q45369170	6000000075692066825
Q45369173	6000000075692033860
Q45369177	6000000075691187224
Q45369181	6000000075691337050
Q45369185	6000000074727990853
Q45369188	6000000074705250938
Q45369191	6000000074728063822
Q45369192	6000000074705370891
Q45369197	6000000074705425886
Q45369201	6000000074727502233
Q45369204	6000000074727806012
Q45369207	6000000074727961866
Q45369220	6000000074728015856
Q45369223	6000000074727833952
Q45369227	6000000074727997879
Q45369232	6000000074727791960
Q45369237	6000000074728096821
Q45369239	6000000074728049863
Q45369242	6000000074727901928
Q45369244	6000000074727005628
Q45369247	6000000074727807052
Q45369249	6000000074727867003
Q45369254	6000000074727927994
Q45369260	6000000074727502282
Q45369266	6000000063344525914
Q45369268	6000000074698476108
Q45369271	6000000074727212497
Q45369275	6000000074726969641
Q45369280	6000000074727617191
Q45369285	6000000074728067900
Q45369287	6000000074728093861
Q45369290	6000000074728078879
Q45369291	6000000074728045910
Q45369297	6000000074727961921
Q45369299	6000000074706105936
Q45369314	6000000074728038853
Q45369320	6000000074727459383
Q45369322	6000000074728041896
Q45369327	6000000074727796111
Q45369336	6000000074727628137
Q45369339	6000000074728012973
Q45369343	6000000074728133882
Q45369347	6000000074725306110
Q45369349	6000000074728055938
Q45369351	6000000074727946978
Q45369355	6000000074727687285
Q45369358	6000000074727636260
Q45369359	6000000074790942279
Q45369366	6000000075326330986
Q45369367	6000000074728134877
Q45369370	6000000074727716187
Q45369371	6000000075326502844
Q45369373	6000000075326119138
Q45369376	6000000075326446864
Q45369379	6000000074728120846
Q45369381	6000000074727565342
Q45369386	6000000074727502334
Q45369387	6000000074728176829
Q45369391	6000000074728106899
Q45369393	6000000074727712094
Q45369396	6000000074728119902
Q45369399	6000000074728013005
Q45369406	6000000074707834914
Q45369409	6000000074707686131
Q45369419	6000000074707915857
Q45369422	6000000074707831909
Q45369424	6000000074707827935
Q45369427	6000000074707334228
Q45369429	6000000074707350170
Q45369432	6000000074707798949
Q45369439	6000000074727828089
Q45369443	6000000074728035941
Q45369449	6000000074727518333
Q45369453	6000000074727565369
Q45369455	6000000037592013923
Q45369460	6000000037591898135
Q45369465	6000000074728148868
Q45369468	6000000074728175834
Q45369470	6000000074727923021
Q45369476	6000000074728078947
Q45369485	6000000074727965018
Q45369487	6000000074727936960
Q45369492	6000000074727628185
Q45369495	6000000074727919000
Q45369499	6000000074727297516
Q45369503	6000000074728204857
Q45369504	6000000074727928084
Q45369509	6000000074728203849
Q45369512	6000000074728219836
Q45369515	6000000074728095898
Q45369537	6000000007512784563
Q45369541	6000000074727558310
Q45369546	6000000074728017960
Q45369550	6000000074728133929
Q45369554	6000000074728249821
Q45369561	6000000074719114903
Q45369568	6000000074719011046
Q45369572	6000000074719002018
Q45369575	6000000074719208833
Q45369576	6000000074719151859
Q45369579	6000000074728028031
Q45369581	6000000074727806170
Q45369587	6000000074728237835
Q45369590	6000000074727716290
Q45369594	6000000074727075655
Q45369598	6000000074727901105
Q45369599	6000000074725106398
Q45369603	6000000074725431885
Q45369607	6000000074724657780
Q45369608	6000000074725114241
Q45369610	6000000074725299014
Q45369613	6000000074724868477
Q45369614	6000000074726969749
Q45369619	6000000074717578481
Q45369625	6000000074719179881
Q45369627	6000000074719188846
Q45369630	6000000074727748192
Q45369634	6000000074728126952
Q45369636	6000000074727976031
Q45369638	6000000074728038976
Q45369641	6000000074692111067
Q45369644	6000000074718583161
Q45369647	6000000074727892166
Q45369650	6000000074727376503
Q45369652	6000000074728200894
Q45369655	6000000074691400255
Q45369660	6000000074691505266
Q45369662	6000000074728082999
Q45369665	6000000074727731265
Q45369669	6000000074727941062
Q45369670	6000000074728051992
Q45369694	6000000074727711269
Q45369694	6000000075485455930
Q45369699	6000000074727177695
Q45369702	6000000074727606332
Q45369706	6000000074727945100
Q45369710	6000000074728256857
Q45369713	6000000074728051013
Q45369714	6000000074728055005
Q45369717	6000000074727947094
Q45369724	6000000074727791234
Q45369727	6000000074727809127
Q45369729	6000000074727075707
Q45369732	6000000074727628248
Q45369735	6000000074727263233
Q45369737	6000000074728087058
Q45369740	6000000074728203910
Q45369742	6000000074727475458
Q45369743	6000000074728335831
Q45369745	6000000074728116057
Q45369746	6000000074727976066
Q45369748	6000000074728060037
Q45369750	6000000074728310845
Q45369753	6000000074728068019
Q45369755	6000000074728067068
Q45369759	6000000074728207918
Q45369761	6000000074728346826
Q45369764	6000000074728143948
Q45369771	6000000074727475477
Q45369773	6000000074728267876
Q45369778	6000000074728053018
Q45369782	6000000074728192958
Q45369789	6000000074728381824
Q45369792	6000000074727956184
Q45369799	6000000075482497994
Q45369803	6000000075482324178
Q45369809	6000000074728192991
Q45369839	6000000074728220926
Q45369841	6000000074727846069
Q45369843	6000000046885940545
Q45369845	6000000074687338254
Q45369849	6000000074687561241
Q45369887	6000000074728026077
Q45369890	6000000074728222024
Q45369894	6000000074703803034
Q45369898	6000000074703703201
Q453699	6000000013301868439
Q45369901	6000000074703963938
Q45369904	6000000074703694259
Q45369909	6000000074727257642
Q45369912	6000000074727088697
Q45369915	6000000074728224912
Q45369917	6000000074727956212
Q45369920	6000000074726992722
Q45369925	6000000074727976109
Q45369926	6000000074728373838
Q45369932	6000000074727741112
Q45369936	6000000074728336845
Q45369938	6000000074727761174
Q45369940	6000000074728315852
Q45369943	6000000074728203970
Q45369945	6000000074728424822
Q45369949	6000000074728099045
Q45369952	6000000074728060095
Q45369956	6000000074719133856
Q45369958	6000000074728060100
Q45369960	6000000074727728230
Q45369964	6000000074727964015
Q45369969	6000000074728354847
Q45369974	6000000074718913070
Q45369977	6000000074718056472
Q45369979	6000000074719119934
Q45369982	6000000074718929029
Q45369985	6000000074719250833
Q45369988	6000000074724725309
Q45369991	6000000074728357872
Q45369993	6000000074725111904
Q45369997	6000000074724431626
Q45370	6000000152479785920
Q45370001	6000000074724865076
Q45370006	6000000074728267920
Q45370010	6000000074728339857
Q45370017	6000000074728398846
Q45370020	6000000074728086021
Q45370022	6000000074727761192
Q45370023	6000000024624357831
Q45370025	6000000074712536030
Q45370030	6000000074712939854
Q45370032	6000000074712717995
Q45370036	6000000074712826933
Q45370039	6000000074712550992
Q45370042	6000000074712964880
Q45370045	6000000074712975861
Q45370047	6000000074712739960
Q45370050	6000000074712298155
Q45370053	6000000074712923852
Q45370056	6000000074712442160
Q45370059	6000000074712298159
Q45370063	6000000074712244236
Q45370065	6000000074712536050
Q45370066	6000000074712818920
Q45370070	6000000074713005831
Q45370071	6000000074712827903
Q45370074	6000000074728249001
Q45370076	6000000074728453825
Q45370079	6000000074690539910
Q45370082	6000000074690667896
Q45370086	6000000074727731317
Q45370087	6000000074727889133
Q45370089	6000000074690543922
Q45370090	6000000074689971232
Q45370092	6000000074690766831
Q45370097	6000000074728453835
Q45370099	6000000074690241042
Q453701	6000000007775549451
Q45370101	6000000074689936258
Q45370103	6000000074690635898
Q45370108	6000000074690741853
Q45370112	6000000074690464034
Q45370116	6000000074728119024
Q45370118	6000000074727945153
Q45370122	6000000074727807216
Q45370124	6000000074728394831
Q45370127	6000000074728069077
Q45370130	6000000074728425849
Q45370132	6000000074727902145
Q45370136	6000000074727947215
Q45370138	6000000074728323889
Q45370142	6000000074727088710
Q45370144	6000000074727712253
Q45370147	6000000074728170958
Q45370149	6000000074728276957
Q45370152	6000000074728469838
Q45370154	6000000074728416855
Q45370157	6000000074728408897
Q45370162	6000000074728494821
Q45370167	6000000074727814239
Q45370170	6000000074728465835
Q45370174	6000000074727711411
Q45370180	6000000074727177770
Q45370182	6000000074728496833
Q45370187	6000000074727741160
Q45370190	6000000074727005781
Q45370192	6000000074728073081
Q45370197	6000000074705560114
Q45370201	6000000074728083087
Q45370202	6000000074705827892
Q45370205	6000000074727892282
Q45370208	6000000074727947232
Q45370209	6000000074728515821
Q45370216	6000000074718890822
Q45370219	6000000074728464857
Q45370221	6000000074718063196
Q45370224	6000000074718766910
Q45370227	6000000074717577526
Q45370231	6000000074718284042
Q45370235	6000000074718550013
Q45370238	6000000074717735394
Q45370242	6000000074718056217
Q45370244	6000000074725010299
Q45370250	6000000074717735398
Q45370251	6000000074717925223
Q45370254	6000000074718901835
Q45370260	6000000074718898841
Q45370264	6000000074728018122
Q45370269	6000000074728515829
Q45370276	6000000074727902206
Q45370280	6000000074727876257
Q45370282	6000000074728114178
Q45370286	6000000074728488830
Q45370291	6000000074728267949
Q45370294	6000000074728274051
Q45370306	6000000074728352884
Q45370307	6000000074724833663
Q45370310	6000000074728470868
Q45370313	6000000074725442008
Q45370315	6000000074725022642
Q45370316	6000000074725042194
Q45370318	6000000074725538886
Q45370322	6000000074725456968
Q45370323	6000000074725131450
Q45370326	6000000074725312211
Q45370329	6000000074725309207
Q45370331	6000000074725369230
Q45370335	6000000074725114408
Q45370338	6000000074725388071
Q45370340	6000000074728260982
Q45370344	6000000074728359859
Q45370348	6000000074728114183
Q45370352	6000000074728529845
Q45370355	6000000074727518526
Q45370360	6000000074728318942
Q45370365	6000000074727761229
Q45370369	6000000074728276999
Q45370373	6000000074728234066
Q45370376	6000000074728315939
Q45370379	6000000074728433862
Q45370381	6000000074728569822
Q45370384	6000000074728277004
Q45370387	6000000074727887148
Q45370390	6000000074728485853
Q45370395	6000000074727005804
Q45370398	6000000074728408925
Q45370405	6000000074728508850
Q45370410	6000000074728572822
Q45370414	6000000074728285948
Q45370417	6000000074728563834
Q45370422	6000000074727947277
Q45370426	6000000074728521845
Q45370430	6000000074728579834
Q45370431	6000000074728086071
Q45370435	6000000074728361987
Q45370439	6000000074728595821
Q45370443	6000000074728441895
Q45370446	6000000074727731395
Q45370452	6000000074728285965
Q45370456	6000000074728553844
Q45370458	6000000074728291960
Q45370461	6000000074705643436
Q45370462	6000000074706227885
Q45370468	6000000074706253919
Q45370470	6000000074706116015
Q45370472	6000000074728188060
Q45370473	6000000074728589835
Q45370479	6000000074706002034
Q45370481	6000000074706229933
Q45370485	6000000074706304863
Q45370487	6000000074705361551
Q45370491	6000000074706113993
Q45370495	6000000074684671529
Q45370500	6000000074728500881
Q45370521	6000000074728502894
Q45370537	6000000074728403907
Q45370542	6000000074728441922
Q45370546	6000000074728006089
Q45370551	6000000074727257713
Q45370554	6000000074728320964
Q45370560	6000000074728537839
Q45370583	6000000074728134146
Q45370589	6000000074725731194
Q45370592	6000000074725928974
Q45370594	6000000074726038876
Q45370598	6000000074726025874
Q45370601	6000000074728557898
Q45370604	6000000074728422918
Q45370608	6000000074728468894
Q45370611	6000000074728353916
Q45370616	6000000074728527869
Q45370620	6000000074728617827
Q45370623	6000000074725908105
Q45370626	6000000074725871026
Q45370629	6000000074728292016
Q45370631	6000000074727969176
Q45370637	6000000074728499886
Q45370640	6000000074727902233
Q45370643	6000000074728087205
Q45370647	6000000074728623851
Q45370651	6000000074728638821
Q45370653	6000000074727928376
Q45370662	6000000074728408972
Q45370666	6000000074727948169
Q45370668	6000000074728588892
Q45370670	6000000074727376674
Q45370685	6000000074728580912
Q45370690	6000000074727922202
Q45370694	6000000074699548180
Q45370696	6000000074727607513
Q45370698	6000000074728141120
Q45370703	6000000074728295024
Q45370706	6000000074728193163
Q45370709	6000000074728562854
Q45370714	6000000074728316024
Q45370717	6000000074728086157
Q45370720	6000000074727814361
Q45370724	6000000074728081160
Q45370727	6000000074728521894
Q45370732	6000000074728490946
Q45370734	6000000074728371008
Q45370738	6000000074727892409
Q45370740	6000000074728436946
Q45370745	6000000074728048164
Q45370748	6000000074727849312
Q45370751	6000000074727791362
Q45370754	6000000074728589847
Q45370759	6000000074691838951
Q45370764	6000000074728352943
Q45370768	6000000074728018241
Q45370771	6000000074728592919
Q45370774	6000000074718919821
Q45370779	6000000074718795885
Q45370781	6000000074718824935
Q45370785	6000000074728193185
Q45370789	6000000074718883829
Q45370792	6000000074718852875
Q45370794	6000000074718816857
Q45370796	6000000074718910828
Q45370801	6000000074690945307
Q45370806	6000000074728198127
Q45370808	6000000074718984842
Q45370810	6000000074718705999
Q45370812	6000000074727902257
Q45370817	6000000074691591057
Q45370819	6000000074728135246
Q45370823	6000000074728541909
Q45370826	6000000074728662851
Q45370831	6000000074728600882
Q45370834	6000000074728572901
Q45370837	6000000074728256996
Q45370843	6000000074728668834
Q45370850	6000000074728496969
Q45370852	6000000074691789898
Q45370855	6000000074728491959
Q45370858	6000000074728056194
Q45370860	6000000074728684822
Q45370862	6000000074728653878
Q45370864	6000000074727876354
Q45370866	6000000074692112823
Q45370870	6000000074728411911
Q45370873	6000000074728493954
Q45370877	6000000074728539877
Q45370880	6000000074728261054
Q45370882	6000000074728644871
Q45370884	6000000074728616909
Q45370888	6000000074728693827
Q45370890	6000000074728579900
Q45370892	6000000074728657878
Q45370896	6000000074728700836
Q45370898	6000000074728689838
Q453709	6000000034372202255
Q45370901	6000000074728498963
Q45370903	6000000074728424975
Q45370905	6000000074728696853
Q45370908	6000000074728657897
Q45370911	6000000074728713835
Q45370914	6000000074728715831
Q45370916	6000000074718890847
Q45370919	6000000074728491993
Q45370924	6000000074718728969
Q45370927	6000000074718730923
Q45370929	6000000074728557962
Q45370932	6000000074728087295
Q45370937	6000000074718759921
Q45370940	6000000074691947899
Q45370942	6000000074691990847
Q45370944	6000000074691326076
Q45370947	6000000074728174191
Q45370950	6000000074728662845
Q45370953	6000000074728423964
Q45370964	6000000074717873302
Q45370967	6000000074718808850
Q45370970	6000000074718790882
Q45370973	6000000074718147108
Q45370975	6000000074718880842
Q45370979	6000000074728604857
Q45370983	6000000074728638909
Q45370985	6000000074728550915
Q45370988	6000000074728689829
Q45370993	6000000074728673837
Q45370996	6000000074727602366
Q45371001	6000000074728492002
Q45371003	6000000074728491998
Q45371010	6000000074728681866
Q45371012	6000000074728735822
Q45371014	6000000074728572921
Q45371017	6000000074728547923
Q45371024	6000000074728497006
Q45371028	6000000074728546919
Q45371032	6000000074728533961
Q45371035	6000000074726038850
Q45371038	6000000074725731167
Q45371039	6000000074728193220
Q45371041	6000000074725402476
Q45371043	6000000074725304544
Q45371050	6000000074725314681
Q45371051	6000000074726007877
Q45371052	6000000074725971877
Q45371056	6000000074725881940
Q45371059	6000000074726051843
Q45371062	6000000074728403942
Q45371064	6000000074728459009
Q45371068	6000000074697702770
Q45371073	6000000074728488903
Q45371077	6000000074728509915
Q45371079	6000000074728424952
