qid	geni_id
Q45371085	6000000074727731425
Q45371087	6000000074727948252
Q45371096	6000000074728454979
Q45371101	6000000074712989836
Q45371103	6000000074728424002
Q45371107	6000000074728600941
Q45371110	6000000074728177115
Q45371112	6000000074728537930
Q45371117	6000000074728599976
Q45371120	6000000074728678879
Q45371123	6000000074728654902
Q45371128	6000000074728741851
Q45371130	6000000074728741841
Q45371132	6000000074728235158
Q45371137	6000000074728596966
Q45371139	6000000074727297732
Q45371141	6000000074728694843
Q45371144	6000000074725131985
Q45371145	6000000074728656891
Q45371149	6000000074728710831
Q45371153	6000000074728555969
Q45371156	6000000074728591915
Q45371160	6000000074728249137
Q45371163	6000000074728591922
Q45371167	6000000074728679882
Q45371170	6000000074727876435
Q45371176	6000000074728631956
Q45371178	6000000074728087336
Q45371180	6000000074727518606
Q45371183	6000000074728081259
Q45371186	6000000074728771822
Q45371189	6000000074728716851
Q45371195	6000000074728547953
Q45371198	6000000074728436995
Q45371200	6000000074692704825
Q45371202	6000000074692332960
Q45371206	6000000074728694857
Q45371210	6000000074728411945
Q45371211	6000000074728777836
Q45371218	6000000074728316096
Q45371224	6000000074728362080
Q45371228	6000000074728779837
Q45371230	6000000074727376772
Q45371237	6000000074728604891
Q45371239	6000000074728657948
Q45371244	6000000074728508956
Q45371246	6000000074717873286
Q45371250	6000000074728676876
Q45371252	6000000074728355017
Q45371256	6000000074728087344
Q45371257	6000000074728452075
Q45371260	6000000074728488035
Q45371264	6000000074728700892
Q45371269	6000000074728610926
Q45371272	6000000074728747837
Q45371277	6000000074728739882
Q45371282	6000000074728700903
Q45371286	6000000074727518619
Q45371288	6000000074728174177
Q45371295	6000000074728441996
Q45371297	6000000074724683423
Q45371302	6000000074728636876
Q45371305	6000000074728419967
Q45371307	6000000074728525015
Q45371312	6000000074728720851
Q45371314	6000000074728355028
Q45371316	6000000074727947414
Q45371319	6000000074728256030
Q45371323	6000000074728295176
Q45371324	6000000074728604915
Q45371330	6000000074728752888
Q45371333	6000000074728177152
Q45371334	6000000074728678912
Q45371338	6000000074690987272
Q45371341	6000000074728003274
Q45371343	6000000074728600998
Q45371346	6000000074728566001
Q45371354	6000000074728732870
Q45371360	6000000074727687796
Q45371365	6000000074728282079
Q45371368	6000000074691241133
Q45371372	6000000074691727986
Q45371376	6000000074691863925
Q45371381	6000000074692041823
Q45371386	6000000074728454128
Q45371389	6000000074691762965
Q45371392	6000000074728688924
Q45371394	6000000074728081290
Q45371396	6000000074728548016
Q45371397	6000000074728853837
Q45371402	6000000074728300130
Q45371407	6000000074728840836
Q45371409	6000000074685169028
Q45371412	6000000074728654885
Q45371416	6000000074728614944
Q45371420	6000000074728781877
Q45371424	6000000074728631989
Q45371427	6000000074728606898
Q45371430	6000000074728386960
Q45371432	6000000074728873831
Q45371435	6000000074728081306
Q45371439	6000000074699586044
Q45371445	6000000074728711904
Q45371448	6000000074724886117
Q45371452	6000000074724562590
Q45371456	6000000074728790881
Q45371462	6000000074728861859
Q45371465	6000000074728604987
Q45371470	6000000074728815868
Q45371473	6000000074728660989
Q45371476	6000000074728574049
Q45371477	6000000074728883860
Q45371481	6000000074717925227
Q45371486	6000000074717635416
Q45371490	6000000074728580047
Q45371495	6000000074728637003
Q45371498	6000000074699760995
Q45371503	6000000074718623940
Q45371504	6000000074718770900
Q45371508	6000000074699864924
Q45371511	6000000074728555000
Q45371513	6000000074699090520
Q45371517	6000000074699869864
Q45371520	6000000074699753924
Q45371522	6000000074699828889
Q45371528	6000000074699879855
Q45371531	6000000074699877894
Q45371535	6000000074699586135
Q45371537	6000000074728610970
Q45371542	6000000074699628049
Q45371544	6000000074699829853
Q45371547	6000000074699879875
Q45371552	6000000074709856857
Q45371554	6000000074727892328
Q45371557	6000000074728491875
Q45371560	6000000074719074908
Q45371564	6000000074728817846
Q45371567	6000000074719206872
Q45371572	6000000074728109321
Q45371573	6000000074728515095
Q45371576	6000000074728109337
Q45371579	6000000074699555196
Q45371581	6000000074699835923
Q45371585	6000000074699906859
Q45371588	6000000074699493145
Q45371590	6000000074728897825
Q45371593	6000000074699608183
Q45371597	6000000074699760081
Q45371600	6000000074699787087
Q45371605	6000000074728830868
Q45371606	6000000074699903822
Q45371607	6000000074699746978
Q45371610	6000000075060484826
Q45371612	6000000075060139958
Q45371614	6000000074699742960
Q45371617	6000000074699599144
Q45371620	6000000074728764969
Q45371622	6000000074728362143
Q45371627	6000000074728902834
Q45371630	6000000074728714953
Q45371634	6000000074728835892
Q45371636	6000000074728600091
Q45371637	6000000074728536034
Q45371638	6000000074728692984
Q45371640	6000000074728870836
Q45371642	6000000074727969303
Q45371647	6000000074728938821
Q45371650	6000000074725776900
Q45371660	6000000074725123544
Q45371663	6000000074727832539
Q45371666	6000000074728654978
Q45371671	6000000074728887838
Q45371688	6000000074729829936
Q45371695	6000000075060495822
Q45371705	6000000074729913900
Q45371709	6000000074730017841
Q45371713	6000000074729401077
Q45371716	6000000074729967888
Q45371721	6000000074729913904
Q45371723	6000000074729671016
Q45371725	6000000074729509278
Q45371727	6000000074730160982
Q45371732	6000000074729996011
Q45371736	6000000074730292872
Q45371740	6000000074729204518
Q45371752	6000000074730108061
Q45371756	6000000074730275877
Q45371762	6000000074730284919
Q45371766	6000000074730384866
Q45371769	6000000074729880893
Q45371774	6000000074729612997
Q45371778	6000000074729282230
Q45371779	6000000074729808959
Q45371784	6000000074730054839
Q45371785	6000000074729599042
Q45371787	6000000074729730939
Q45371790	6000000074729690998
Q45371797	6000000074730043826
Q45371801	6000000074729392179
Q45371805	6000000074729673978
Q45371807	6000000074729600163
Q45371811	6000000074690438097
Q45371816	6000000074690437060
Q45371821	6000000074690679042
Q45371825	6000000074699679923
Q45371828	6000000074691154042
Q45371834	6000000074691453903
Q45371837	6000000074690495350
Q45371842	6000000074729204542
Q45371845	6000000074710666023
Q45371851	6000000074710511087
Q45371854	6000000074710622962
Q45371859	6000000074710758884
Q45371863	6000000074710782926
Q45371867	6000000074730413905
Q45371871	6000000074710843880
Q45371874	6000000074724993974
Q45371878	6000000074724998125
Q45371881	6000000074724805225
Q45371886	6000000074730268941
Q45371889	6000000074730274882
Q45371892	6000000074730382863
Q45371899	6000000074729944074
Q45371905	6000000074730243881
Q45371909	6000000074730180967
Q45371918	6000000074730250900
Q45371928	6000000074730279904
Q45371951	6000000074730168978
Q45371968	6000000074730495869
Q45371995	6000000038027237263
Q45371999	6000000038027188376
Q45372002	6000000038026963699
Q45372006	6000000038027274154
Q45372009	6000000038027203332
Q45372016	6000000074703885904
Q45372019	6000000038027347065
Q45372027	6000000074729600182
Q45372029	6000000074703812971
Q45372033	6000000074730544832
Q45372038	6000000038027257176
Q45372044	6000000074704734994
Q45372048	6000000074704839885
Q45372049	6000000074704769917
Q45372053	6000000074704964829
Q45372055	6000000074705317948
Q45372056	6000000074725427166
Q45372058	6000000074725492998
Q45372061	6000000074725366220
Q45372063	6000000074725292175
Q45372068	6000000074730421894
Q45372070	6000000074715818958
Q45372070	6000000074716249841
Q45372072	6000000074716409854
Q45372074	6000000074716179850
Q45372076	6000000074729712228
Q45372078	6000000074729692295
Q45372080	6000000074730248897
Q45372083	6000000074730325993
Q45372087	6000000074730214896
Q45372090	6000000074729802930
Q45372093	6000000074730327959
Q45372096	6000000074730123011
Q45372100	6000000074703963830
Q45372102	6000000038027020334
Q45372106	6000000074730081043
Q45372109	6000000039008800979
Q45372110	6000000038998558198
Q45372115	6000000039008424303
Q45372123	6000000074730440924
Q45372124	6000000074730418916
Q45372129	6000000074730443894
Q45372132	6000000074687749944
Q45372136	6000000074736023130
Q45372142	6000000038147596339
Q45372145	6000000074730274927
Q45372152	6000000075060324869
Q45372161	6000000074692003021
Q45372164	6000000074685555834
Q45372167	6000000074698336131
Q45372169	6000000074724868621
Q45372169	6000000074727167870
Q45372169	6000000074750938930
Q45372173	6000000074698711956
Q45372177	6000000074698765924
Q45372180	6000000074698447078
Q45372181	6000000074697721547
Q45372185	6000000074698815858
Q45372188	6000000074698754930
Q45372190	6000000074696600347
Q45372192	6000000074730532858
Q45372197	6000000063344735832
Q45372203	6000000074730212000
Q45372207	6000000074730040096
Q45372211	6000000074730323923
Q45372215	6000000074730458894
Q45372218	6000000074730580822
Q45372221	6000000074730371965
Q45372222	6000000074730069041
Q45372224	6000000074698105449
Q45372227	6000000074725370070
Q45372237	6000000074704240664
Q45372241	6000000074705477920
Q45372243	6000000074698476127
Q45372247	6000000074698888834
Q45372248	6000000063344122821
Q45372251	6000000063343511167
Q45372255	6000000063343738026
Q45372261	6000000074730058988
Q45372264	6000000074685427198
Q45372267	6000000046764775246
Q45372269	6000000074686204200
Q45372273	6000000074730414903
Q45372275	6000000075058438833
Q45372279	6000000074685679868
Q45372282	6000000074684884689
Q45372285	6000000074685714839
Q45372287	6000000074730416909
Q45372290	6000000074686098723
Q45372293	6000000074727447649
Q45372295	6000000074687045015
Q45372300	6000000074711322821
Q45372304	6000000074711067892
Q45372307	6000000074711327885
Q45372310	6000000074710501218
Q45372314	6000000074710583226
Q45372316	6000000074711285859
Q45372319	6000000074709988409
Q45372322	6000000074711338821
Q45372325	6000000074710038365
Q45372328	6000000074711261851
Q45372333	6000000074711276840
Q45372335	6000000074711042974
Q45372342	6000000074710743102
Q45372345	6000000074711196885
Q45372348	6000000074710983003
Q45372350	6000000074711196890
Q45372354	6000000074711259861
Q45372355	6000000074711309838
Q45372359	6000000074711290831
Q45372362	6000000074711345831
Q45372365	6000000074711347836
Q45372367	6000000074711143904
Q45372372	6000000074711318845
Q45372374	6000000074711265829
Q45372376	6000000074711221882
Q45372381	6000000074711346832
Q45372386	6000000074710200376
Q45372389	6000000074711242889
Q45372392	6000000074711266848
Q45372398	6000000074711307882
Q45372400	6000000074711191907
Q45372404	6000000074711158898
Q45372406	6000000074711194951
Q45372412	6000000074725753122
Q45372417	6000000074689715394
Q45372419	6000000074690788857
Q45372428	6000000074690674935
Q45372429	6000000074730501856
Q45372438	6000000074729987041
Q45372439	6000000074729313284
Q45372442	6000000074730120062
Q45372443	6000000074726021823
Q45372446	6000000074725763020
Q45372448	6000000074725352355
Q45372450	6000000074725963882
Q45372452	6000000074690727892
Q45372455	6000000074730435932
Q45372459	6000000075060123977
Q45372466	6000000075060007979
Q45372468	6000000074728947769
Q45372471	6000000074730163287
Q45372474	6000000074731303863
Q45372477	6000000074731004008
Q45372481	6000000074730858148
Q45372484	6000000074730452403
Q45372486	6000000074731048007
Q45372490	6000000074730390334
Q45372494	6000000074731170940
Q45372496	6000000074731225919
Q45372502	6000000074731113927
Q45372505	6000000074731376849
Q45372509	6000000074731201962
Q45372513	6000000074701350469
Q45372516	6000000074701752249
Q45372518	6000000074702041009
Q45372521	6000000074702171842
Q45372522	6000000074701278532
Q45372524	6000000074730979068
Q45372527	6000000074703963195
Q45372531	6000000074704202991
Q45372533	6000000074704479838
Q45372535	6000000038106976272
Q45372539	6000000074703950866
Q45372544	6000000075050206938
Q45372549	6000000074691772844
Q45372552	6000000074691679851
Q45372554	6000000074691707849
Q45372559	6000000074731409825
Q45372562	6000000074731283880
Q45372565	6000000074731460821
Q45372574	6000000075058596991
Q45372576	6000000074725191922
Q45372581	6000000074725031156
Q45372587	6000000074724762362
Q45372591	6000000074725081005
Q45372594	6000000074725029018
Q45372596	6000000074731315927
Q45372600	6000000074731445848
Q45372602	6000000074731352865
Q45372605	6000000074731212931
Q45372612	6000000074730614342
Q45372617	6000000074730102615
Q45372620	6000000074731346907
Q45372622	6000000074725119007
Q45372626	6000000074731080979
Q45372630	6000000074731449853
Q45372632	6000000074731415916
Q45372635	6000000074731059096
Q45372637	6000000074731366854
Q45372641	6000000074730924063
Q45372644	6000000074731232991
Q45372648	6000000074730601313
Q45372650	6000000074730467339
Q45372657	6000000074730542340
Q45372661	6000000074731368852
Q45372664	6000000074731434862
Q45372668	6000000074691863906
Q45372670	6000000074689798347
Q45372674	6000000074691962836
Q45372676	6000000074731270892
Q45372678	6000000074731344961
Q45372683	6000000074731319913
Q45372688	6000000074730696200
Q45372690	6000000074731116019
Q45372693	6000000074731176995
Q45372697	6000000075057400354
Q45372701	6000000074727257157
Q45372706	6000000075057947061
Q45372710	6000000075058506823
Q45372717	6000000074731571882
Q45372719	6000000074703900060
Q45372722	6000000074703858146
Q45372725	6000000074703715283
Q45372730	6000000074731233093
Q45372732	6000000074731418951
Q45372737	6000000074704178912
Q45372741	6000000074703931064
Q45372743	6000000074704104905
Q45372747	6000000074703786262
Q45372750	6000000074704113889
Q45372753	6000000074730993981
Q45372760	6000000074731464979
Q45372763	6000000074730779187
Q45372764	6000000074731598849
Q45372770	6000000038922222037
Q45372772	6000000038921819712
Q45372774	6000000038921895623
Q45372782	6000000074731637874
Q45372783	6000000074730425632
Q45372786	6000000074731384934
Q45372789	6000000075057853184
Q45372796	6000000074711988865
Q45372800	6000000074712142821
Q45372805	6000000074711973930
Q45372812	6000000074712018900
Q45372814	6000000074705476030
Q45372817	6000000074705570969
Q45372819	6000000074731384959
Q45372821	6000000074731638859
Q45372824	6000000074731603850
Q45372828	6000000074731304022
Q45372830	6000000074731713841
Q45372832	6000000074731491950
Q45372836	6000000074731620886
Q45372839	6000000074731646852
Q45372842	6000000074730102715
Q45372845	6000000074731406999
Q45372849	6000000075060301896
Q45372854	6000000074707896829
Q45372856	6000000074686846868
Q45372858	6000000074686607164
Q45372863	6000000074707891860
Q45372864	6000000074707846912
Q45372865	6000000074707203363
Q45372868	6000000038921852599
Q45372872	6000000038922040198
Q45372874	6000000074730993998
Q45372882	6000000074731636887
Q45372887	6000000074731736821
Q45372888	6000000019472445054
Q45372894	6000000074731181045
Q45372900	6000000019472355414
Q45372903	6000000075057520339
Q45372906	6000000025459834815
Q45372908	6000000074731316981
Q45372911	6000000074731667878
Q45372918	6000000074731270067
Q45372920	6000000074731729823
Q45372922	6000000074731576930
Q45372925	6000000074731399057
Q45372929	6000000074729877683
Q45372933	6000000074731607899
Q45372934	6000000074697859347
Q45372940	6000000074731652892
Q45372942	6000000074731618913
Q45372946	6000000074731764835
Q45372949	6000000074731471011
Q45372951	6000000074731513954
Q45372955	6000000074731584870
Q45372958	6000000038201282017
Q45372963	6000000038200976230
Q45372966	6000000074731715830
Q45372968	6000000074731436976
Q45372975	6000000074731575931
Q45372981	6000000074731649870
Q45372986	6000000074731287085
Q4537301	6000000076103917855
Q45373013	6000000074704247990
Q45373016	6000000038200938362
Q45373019	6000000038200910211
Q45373024	6000000074709746869
Q45373026	6000000074709706879
Q45373028	6000000074709564921
Q45373029	6000000074731439018
Q45373033	6000000074731779834
Q45373037	6000000074709583970
Q45373038	6000000074709808849
Q45373040	6000000074731116178
Q45373041	6000000074731793826
Q45373045	6000000074731576977
Q45373047	6000000074731697870
Q45373048	6000000074731697888
Q45373054	6000000074731525965
Q45373061	6000000074730952369
Q45373067	6000000074731282075
Q45373071	6000000074731649893
Q45373074	6000000074730696325
Q45373078	6000000074691378270
Q45373083	6000000074692472998
Q45373085	6000000074731800837
Q45373091	6000000074687023138
Q45373097	6000000074731689854
Q45373100	6000000074731258150
Q45373103	6000000074705356822
Q45373106	6000000074731295172
Q45373109	6000000074692619861
Q45373111	6000000074690867502
Q45373114	6000000074692677892
Q45373119	6000000074692205058
Q45373123	6000000074692583902
Q45373126	6000000074692658894
Q45373130	6000000074731854837
Q45373132	6000000074731863822
Q45373135	6000000074731606952
Q45373139	6000000074731866822
Q45373143	6000000074731683940
Q45373147	6000000074731644967
Q45373150	6000000074731509986
Q45373154	6000000074731672955
Q45373158	6000000074731777887
Q45373161	6000000074731212151
Q45373163	6000000074731833857
Q45373166	6000000074731812844
Q45373169	6000000074731813855
Q4537317	6000000208378189882
Q45373171	6000000074730163593
Q45373174	6000000074731489074
Q45373178	6000000074731679905
Q45373182	6000000074731708904
Q45373185	6000000074731679910
Q45373189	6000000074731591959
Q45373190	6000000074731618982
Q45373192	6000000074731834847
Q45373193	6000000074731392053
Q45373196	6000000074731755859
Q45373199	6000000074732129075
Q45373203	6000000074692867826
Q45373208	6000000074732637841
Q45373212	6000000074730609337
Q45373219	6000000074732518901
Q45373221	6000000074732545880
Q45373224	6000000074732407993
Q45373239	6000000036574017713
Q45373241	6000000012410004904
Q45373243	6000000012410368209
Q45373245	6000000012410342338
Q45373248	6000000074731752014
Q45373250	6000000074704510877
Q45373253	6000000074704419937
Q45373259	6000000074704353979
Q45373264	6000000038223116146
Q45373266	6000000038223178127
Q45373269	6000000038222910399
Q45373270	6000000074732187045
Q45373275	6000000074732703843
Q45373280	6000000074732680833
Q45373282	6000000074718252112
Q45373286	6000000038223484869
Q45373288	6000000075060299879
Q45373291	6000000074732526920
Q45373293	6000000074732210138
Q45373296	6000000074732682885
Q4537330	6000000031985285852
Q45373300	6000000074732736823
Q45373309	6000000038177378243
Q45373312	6000000074727211947
Q45373314	6000000038177394418
Q45373315	6000000038177505248
Q45373322	6000000074732728834
Q45373325	6000000074704583833
Q45373327	6000000074704254976
Q45373330	6000000074704329992
Q45373331	6000000074705127859
Q45373333	6000000075060446871
Q45373336	6000000074705096988
Q45373342	6000000074705216861
Q45373345	6000000074705196856
Q45373349	6000000074704526292
Q45373351	6000000074704928144
Q45373355	6000000074732633935
Q45373359	6000000074732753846
Q45373375	6000000074724954154
Q45373379	6000000074724936122
Q45373382	6000000049543352099
Q45373386	6000000074732691927
Q45373395	6000000074732646891
Q45373405	6000000074732684879
Q45373413	6000000074732588933
Q45373417	6000000074731916301
Q45373418	6000000074732684883
Q45373423	6000000074732652921
Q45373425	6000000074732636861
Q45373427	6000000074732662888
Q45373429	6000000074732413972
Q45373430	6000000074732803832
Q45373432	6000000074732011176
Q45373433	6000000074732810822
Q45373436	6000000074732458007
Q45373439	6000000074732690932
Q45373447	6000000074732596993
Q45373449	6000000046886607014
Q45373451	6000000075058334909
Q45373453	6000000075058510847
Q45373455	6000000075057280430
Q45373457	6000000075058455907
Q45373459	6000000075058543825
Q45373462	6000000043384089828
Q45373466	6000000043383358858
Q45373469	6000000043383617839
Q45373470	6000000043383617849
Q45373472	6000000074704391939
Q45373475	6000000074704443858
Q45373476	6000000074704214033
Q45373479	6000000074729549180
Q45373484	6000000074732646975
Q45373504	6000000038220507526
Q45373507	6000000038220807379
Q45373511	6000000074734585854
Q45373517	6000000038220663508
Q45373523	6000000074705663883
Q45373529	6000000074732613997
Q45373532	6000000074732708027
Q45373538	6000000074705145889
Q45373539	6000000074705011944
Q45373540	6000000075426432421
Q45373545	6000000074705166229
Q45373550	6000000074705598863
Q45373553	6000000074732950856
Q45373560	6000000074705503999
Q45373562	6000000074705237997
Q45373566	6000000074705269063
Q45373573	6000000074732549091
Q45373574	6000000038177232105
Q45373577	6000000038177128560
Q45373582	6000000038177262300
Q45373588	6000000038176874626
Q45373591	6000000038177417886
Q45373593	6000000074732965912
Q45373596	6000000074725276829
Q45373599	6000000074725150037
Q45373601	6000000074724431738
Q45373603	6000000074724893213
Q45373609	6000000074704189959
Q45373611	6000000074724599639
Q45373613	6000000074732333194
Q45373616	6000000074732395150
Q45373621	6000000074732962860
Q45373624	6000000074732806991
Q45373626	6000000074733021928
Q45373628	6000000074732932954
Q45373629	6000000074732515055
Q45373633	6000000074733080821
Q45373637	6000000074732683031
Q45373641	6000000074732635098
Q45373643	6000000074732847963
Q45373646	6000000074732854916
Q45373648	6000000074732902951
Q45373652	6000000074733001869
Q45373654	6000000074733039880
Q45373658	6000000074732670105
Q45373661	6000000074733106821
Q45373663	6000000074732588054
Q45373666	6000000074732872941
Q45373668	6000000074732607058
Q45373673	6000000074732680025
Q45373676	6000000074733030859
Q45373678	6000000074733085838
Q45373682	6000000074732161238
Q45373684	6000000074732739990
Q45373687	6000000074732904944
Q45373691	6000000074732847989
Q45373694	6000000074733061885
Q45373697	6000000074731916471
Q45373714	6000000074732901871
Q45373717	6000000074733014888
Q45373721	6000000074733145830
Q45373726	6000000074732782997
Q45373729	6000000074724847244
Q45373731	6000000074724854247
Q45373734	6000000074725163015
Q45373738	6000000074725022204
Q45373743	6000000074724762413
Q45373745	6000000074733149821
Q45373748	6000000074733036888
Q45373751	6000000074732757097
Q45373752	6000000074733133842
Q45373757	6000000074732880985
Q45373759	6000000074733023911
Q45373760	6000000074732691115
Q45373762	6000000074732947883
Q45373764	6000000074732927997
Q45373765	6000000074701328463
Q45373765	6000000074732933964
Q45373766	6000000074701951964
Q45373766	6000000074732791037
Q45373770	6000000074701865014
Q45373773	6000000074701804090
Q45373774	6000000074702807971
Q45373775	6000000074702727035
Q45373777	6000000074702905914
Q45373778	6000000074702706088
Q45373778	6000000074702969863
Q45373779	6000000074701799673
Q45373780	6000000074702656158
Q45373780	6000000074702884932
Q45373782	6000000074702362208
Q45373787	6000000074702822024
Q45373790	6000000074702357437
Q45373791	6000000074702547112
Q45373794	6000000074702976863
Q45373798	6000000074702356422
Q45373801	6000000074701731648
Q45373802	6000000074702655134
Q45373803	6000000074702547116
Q45373807	6000000074702012709
Q45373809	6000000074733195829
Q45373814	6000000074733185823
Q45373815	6000000074732786950
Q45373818	6000000074733110878
Q45373821	6000000074733097929
Q45373826	6000000074732905919
Q45373829	6000000074733025912
Q45373833	6000000074732734913
Q45373838	6000000074732796039
Q45373842	6000000074732596151
Q45373848	6000000074733023918
Q45373854	6000000074730994223
Q45373857	6000000074701544831
Q45373857	6000000074712210225
Q45373859	6000000051095913840
Q45373863	6000000074700483145
Q45373865	6000000051095854888
Q45373868	6000000074732709039
Q45373870	6000000074732783040
Q45373874	6000000074732796048
Q45373885	6000000074733073895
Q45373889	6000000074732682074
Q45373892	6000000074732463096
Q45373906	6000000074732832047
Q45373912	6000000074732951976
Q45373921	6000000048525533923
Q45373933	6000000002991359924
Q45373989	6000000074692428894
Q45373992	6000000074691053355
Q45373995	6000000074692239955
Q45373998	6000000074691823126
Q45374	6000000012535425813
Q45374001	6000000074692543833
Q45374004	6000000074692447878
Q45374009	6000000074692173003
Q45374010	6000000074692437875
Q45374012	6000000074692102020
Q45374015	6000000074732161379
Q45374020	6000000074733333851
Q45374023	6000000074733342906
Q45374026	6000000074733245958
Q45374027	6000000074732369353
Q45374031	6000000074732804120
Q45374035	6000000074733352880
Q45374040	6000000074691961030
Q45374044	6000000074692286927
Q45374045	6000000074692418897
Q45374049	6000000074733114997
Q45374052	6000000074691961035
Q45374057	6000000074692462857
Q45374059	6000000074732278413
Q45374061	6000000074732548305
Q45374065	6000000074733338866
Q45374070	6000000074691786155
Q45374072	6000000075060350947
Q45374075	6000000074692273906
Q45374079	6000000074692223938
Q45374083	6000000075060340882
Q45374087	6000000075060139017
Q45374090	6000000075060594826
Q45374092	6000000075060548825
Q45374097	6000000019315019018
Q45374101	6000000074687942990
Q45374103	6000000075062479862
Q45374105	6000000074732795169
Q45374110	6000000046892096858
Q45374116	6000000074733456824
Q45374119	6000000074712445911
Q45374119	6000000074733140945
Q45374121	6000000074699141206
Q45374125	6000000074699188180
Q45374135	6000000074733370863
Q45374138	6000000074732188393
Q45374142	6000000074733162005
Q45374143	6000000074732796177
Q45374147	6000000074733472821
Q45374150	6000000074732852081
Q45374153	6000000074733304911
Q45374155	6000000074733306893
Q45374157	6000000074732693309
Q45374161	6000000074733463830
Q45374165	6000000074732369376
Q45374166	6000000074733469830
Q45374169	6000000074732568366
Q45374173	6000000074733223988
Q45374177	6000000074733111965
Q45374187	6000000074733227941
Q45374190	6000000074733490846
Q45374194	6000000074706872892
Q45374198	6000000074732960125
Q45374202	6000000074733444849
Q45374207	6000000074733386891
Q45374212	6000000038224285366
Q45374214	6000000038918004524
Q45374216	6000000074732787163
Q45374219	6000000074733184991
Q45374221	6000000074702532050
Q45374223	6000000038918687928
Q45374224	6000000074706967840
Q45374228	6000000074717606014
Q45374230	6000000074718779171
Q45374234	6000000074706826966
Q45374239	6000000046892228913
Q45374244	6000000074706500117
Q45374253	6000000074705343857
Q45374256	6000000074705303884
Q45374262	6000000074733028074
Q45374267	6000000074733303939
Q4537431	6000000021036878711
Q45374321	6000000074733589871
Q45374322	6000000074733660847
Q45374353	6000000074733674893
Q45374357	6000000074685682887
Q45374360	6000000074685363197
Q45374367	6000000074705839913
Q45374372	6000000074705861985
Q45374376	6000000074705839917
Q45374381	6000000074685201393
Q45374384	6000000049502425973
Q45374387	6000000074732426445
Q45374390	6000000074733761821
Q45374393	6000000074732278536
Q45374394	6000000074733591849
Q45374395	6000000074733664879
Q45374400	6000000074733551949
Q45374408	6000000074733771821
Q45374416	6000000074733307008
Q45374419	6000000074733556935
Q45374421	6000000074733844821
Q45374425	6000000074733714866
Q45374427	6000000074685669965
Q45374431	6000000074685660923
Q45374434	6000000074685636975
Q45374436	6000000074685734893
Q45374440	6000000074685686944
Q45374444	6000000074685374214
Q45374446	6000000074685393191
Q45374449	6000000074686667003
Q45374459	6000000043383048942
Q45374461	6000000043384089883
Q45374465	6000000043383358906
Q45374467	6000000043383617896
Q45374472	6000000074685179160
Q45374473	6000000074685481956
Q45374475	6000000074685585821
Q45374478	6000000074685205179
Q45374480	6000000074685512867
Q45374482	6000000074685524913
Q45374485	6000000074732791382
Q45374490	6000000074733466962
Q45374491	6000000074733655945
Q45374493	6000000074733407957
Q45374495	6000000074733905829
Q45374499	6000000074685401142
Q45374501	6000000074733815850
Q45374504	6000000075060292943
Q45374509	6000000075060577840
Q45374513	6000000074728907824
Q45374516	6000000074699015560
Q45374516	6000000074699690083
Q45374517	6000000074728746907
Q45374521	6000000074733861873
Q45374524	6000000074732873300
Q45374525	6000000074731526038
Q45374529	6000000074733607967
Q45374533	6000000074733136150
Q45374536	6000000074733469991
Q45374539	6000000074733880836
Q45374542	6000000074733909852
Q45374546	6000000074733814876
Q45374548	6000000074733946826
Q45374550	6000000074733857854
Q45374554	6000000074733901846
Q45374557	6000000074732756507
Q45374559	6000000074728572974
Q45374561	6000000074733911846
Q45374566	6000000074715111934
Q45374569	6000000074733963830
Q45374573	6000000074733440060
Q45374575	6000000074733956838
Q45374578	6000000074733727940
Q45374582	6000000074733805887
Q45374586	6000000074733562966
Q45374587	6000000074733552016
Q45374590	6000000074733063248
Q45374593	6000000074733283208
Q45374594	6000000074732791438
Q45374597	6000000074733573886
Q45374600	6000000074733980822
Q45374603	6000000074733898876
Q45374605	6000000074733766905
Q45374609	6000000074733854915
Q45374612	6000000074733136163
Q45374614	6000000074733538980
Q45374616	6000000074733364063
Q45374618	6000000074733889866
Q45374622	6000000074733621949
Q45374625	6000000074733963855
Q45374627	6000000074733940826
