qid	geni_id
Q45377957	6000000074735356182
Q45377961	6000000074736079047
Q45377984	6000000074715903864
Q45377988	6000000074715900849
Q45377993	6000000074715848920
Q45377998	6000000074736150888
Q45378000	6000000074735917989
Q45378002	6000000074736272926
Q45378004	6000000074715861869
Q45378006	6000000074735970023
Q45378008	6000000074310253862
Q45378010	6000000038915814471
Q45378015	6000000074300826911
Q45378017	6000000074300765911
Q45378021	6000000074300377050
Q45378029	6000000074736198905
Q45378033	6000000074310304832
Q45378037	6000000074310162879
Q45378055	6000000074736441822
Q45378065	6000000074333156996
Q45378071	6000000074332899167
Q45378075	6000000074333140956
Q45378079	6000000074711030846
Q45378080	6000000074333188889
Q45378082	6000000074710239288
Q45378087	6000000074333195964
Q45378097	6000000074333247841
Q45378099	6000000074736429835
Q45378101	6000000074736090984
Q45378103	6000000074698927974
Q45378106	6000000074685462862
Q45378110	6000000074685319046
Q45378112	6000000074736250929
Q45378115	6000000074686633954
Q45378118	6000000039010512169
Q45378122	6000000039010404338
Q45378124	6000000039010469303
Q45378126	6000000039010863957
Q45378130	6000000039010469299
Q45378136	6000000074685196210
Q45378139	6000000074684794565
Q45378140	6000000074685103365
Q45378143	6000000074684725601
Q45378152	6000000074735377237
Q45378156	6000000074736117020
Q45378168	6000000074727530862
Q45378171	6000000074727246082
Q45378173	6000000074685370915
Q45378176	6000000075058178026
Q4537818	6000000074706001853
Q45378188	6000000074684673788
Q45378192	6000000074685457865
Q45378197	6000000074736446847
Q45378200	6000000074736163947
Q45378203	6000000074686779896
Q45378205	6000000074685340070
Q45378206	6000000074684718645
Q45378209	6000000074684801467
Q45378212	6000000074685519826
Q45378215	6000000047507856081
Q45378219	6000000047508150876
Q45378223	6000000047507898037
Q45378227	6000000074685146195
Q45378229	6000000074736370892
Q45378234	6000000074685544827
Q45378237	6000000074685121404
Q45378240	6000000074736345935
Q45378242	6000000074685640976
Q45378245	6000000074785875919
Q45378252	6000000074685456867
Q45378253	6000000074710408822
Q45378254	6000000074735898052
Q45378255	6000000074735923005
Q45378257	6000000074736441848
Q45378259	6000000074736386886
Q45378261	6000000074736440876
Q45378266	6000000074735945040
Q45378266	6000000074735951056
Q45378285	6000000074735896091
Q45378309	6000000074736607822
Q45378310	6000000074736358922
Q45378312	6000000074735274249
Q45378315	6000000074736361946
Q45378318	6000000074736467916
Q45378323	6000000074736143025
Q45378325	6000000074736320963
Q45378328	6000000074736242034
Q45378331	6000000074736415922
Q45378333	6000000074736631821
Q45378337	6000000074736220975
Q45378340	6000000074684534221
Q45378342	6000000074736440897
Q45378344	6000000074736320986
Q45378348	6000000074735620192
Q45378352	6000000074736451922
Q45378356	6000000074736403948
Q45378359	6000000074736582864
Q45378363	6000000074736273012
Q45378364	6000000074736370958
Q45378368	6000000074735550105
Q45378397	6000000074736358945
Q453784	4319574585360031356
Q45378403	6000000074686477043
Q45378406	6000000074733157106
Q45378409	6000000074736481892
Q45378410	6000000074736433910
Q45378417	6000000074685417206
Q45378417	6000000074686934842
Q45378419	6000000074685165156
Q45378424	6000000074685295101
Q45378425	6000000074684997357
Q45378428	6000000049584179986
Q45378430	6000000074736468880
Q45378432	6000000074684968653
Q45378435	6000000074736650847
Q45378438	6000000074736305008
Q45378443	6000000074685356181
Q45378445	6000000074736321007
Q45378447	6000000074684673193
Q45378451	6000000074684191719
Q45378453	6000000074684970821
Q45378457	6000000074684525340
Q45378461	6000000074684655099
Q45378465	6000000074684919881
Q45378466	6000000074706222903
Q45378470	6000000074684946844
Q45378473	6000000074684668271
Q45378477	6000000074684525333
Q45378479	6000000074684838942
Q45378481	6000000074684689069
Q45378483	6000000074684932889
Q45378486	6000000074684499415
Q45378487	6000000074684463381
Q45378489	6000000074684784046
Q45378494	6000000074730482823
Q45378496	6000000074735678119
Q45378500	6000000074736641843
Q45378503	6000000074736669851
Q45378505	6000000074736260955
Q45378506	6000000074699558943
Q45378510	6000000074699576873
Q45378513	6000000074736213996
Q45378516	6000000074716951235
Q45378520	6000000074736142020
Q45378524	6000000074725713211
Q45378527	6000000074735551218
Q45378528	6000000074735196473
Q45378532	6000000074736026053
Q45378534	6000000074704296926
Q45378536	6000000075049962077
Q45378542	6000000074704284901
Q45378544	6000000074704364876
Q45378551	6000000074735726226
Q45378556	6000000074685663950
Q45378560	6000000074685728895
Q45378562	6000000074685782843
Q45378564	6000000074710839913
Q45378567	6000000074685775821
Q45378574	6000000047504392891
Q45378576	6000000047504215052
Q45378579	6000000074685098339
Q45378581	6000000074685767822
Q45378584	6000000074685725869
Q45378587	6000000074685761839
Q45378589	6000000074736336998
Q45378593	6000000074685800829
Q45378595	6000000074685452105
Q45378599	6000000074685737899
Q45378603	6000000074725746866
Q45378606	6000000074725718973
Q45378608	6000000074725306296
Q45378612	6000000074725411095
Q45378613	6000000074724849550
Q45378616	6000000039010483246
Q45378619	6000000074735709093
Q45378627	6000000074685540934
Q45378630	6000000074736639862
Q45378634	6000000074704939153
Q45378637	6000000074705244005
Q45378640	6000000074705312970
Q45378641	6000000074704818226
Q45378643	6000000074736746828
Q45378663	6000000074686098471
Q45378672	6000000074736000050
Q45378675	6000000074736468944
Q45378677	6000000074686751890
Q45378679	6000000074685761551
Q45378681	6000000074686677926
Q45378684	6000000074736436968
Q45378687	6000000074736689841
Q45378690	6000000074736669879
Q45378693	6000000074736700866
Q45378699	6000000075061405906
Q45378703	6000000074735918079
Q45378704	6000000074736775822
Q45378704	6000000074746144549
Q45378705	6000000074736768834
Q45378707	6000000074685731830
Q45378709	6000000074685262255
Q45378710	6000000074684870751
Q45378711	6000000074736045136
Q45378715	6000000074736242086
Q45378716	6000000074686396168
Q45378717	6000000074736710852
Q45378719	6000000074686421228
Q45378720	6000000074686756001
Q45378722	6000000075049572851
Q45378723	6000000074726138194
Q45378725	6000000074726026239
Q45378726	6000000074726173080
Q45378727	6000000074726126052
Q45378730	6000000074687021494
Q45378731	6000000074688149910
Q45378732	6000000074750132949
Q45378736	6000000074735661192
Q45378737	6000000074736535921
Q45378738	6000000074736594930
Q45378740	6000000074735701149
Q45378742	6000000074736478911
Q45378744	6000000074736740847
Q45378745	6000000074736541953
Q45378746	6000000074716157475
Q45378748	6000000074736285981
Q45378749	6000000074717332054
Q45378750	6000000074717573904
Q45378753	6000000074717349034
Q45378754	6000000074717178165
Q45378755	6000000074717089269
Q45378756	6000000074717503909
Q45378758	6000000075429148020
Q45378759	6000000074717070287
Q45378760	6000000074717333093
Q45378763	6000000074717133107
Q45378764	6000000074717596881
Q45378765	6000000074736237077
Q45378766	6000000074716494516
Q45378767	6000000074717625837
Q45378769	6000000074717608891
Q45378770	6000000074717617875
Q45378772	6000000074716693456
Q45378773	6000000074717317129
Q45378775	6000000074736532004
Q45378777	6000000074735787105
Q45378779	6000000074736676879
Q45378780	6000000074736581941
Q45378782	6000000074736620890
Q45378783	6000000074736541958
Q45378785	6000000074736370005
Q45378786	6000000074735861097
Q45378788	6000000074736703900
Q45378789	6000000074717115241
Q45378794	6000000074717324133
Q45378795	6000000074717614892
Q45378797	6000000074717535923
Q45378800	6000000074717403019
Q45378801	6000000074717673827
Q45378802	6000000074736840833
Q45378803	6000000074735858176
Q45378804	6000000074736445004
Q45378806	6000000074736088091
Q45378808	6000000074717628848
Q45378809	6000000074717535907
Q45378810	6000000074716194451
Q45378811	6000000074717616898
Q45378813	6000000074717528951
Q45378814	6000000074717636870
Q45378815	6000000074735550264
Q45378816	6000000074735709158
Q45378819	6000000074735912161
Q45378820	6000000074736167996
Q45378821	6000000074736746914
Q45378822	6000000074736843836
Q45378824	6000000074736798874
Q45378825	6000000074736822865
Q45378826	6000000074736242158
Q45378827	6000000074736897821
Q45378829	6000000074736760876
Q45378832	6000000074690987103
Q45378834	6000000074690241185
Q45378836	6000000074736538973
Q45378837	6000000074736200976
Q45378838	6000000074736734883
Q45378839	6000000074735927206
Q45378842	6000000074699494109
Q45378847	6000000074735701204
Q45378848	6000000074736862858
Q45378849	6000000074699681930
Q45378852	6000000074736395990
Q45378853	6000000074736736905
Q45378854	6000000074736544021
Q45378855	6000000074736742910
Q45378857	6000000074736653891
Q45378859	6000000074736797882
Q45378860	6000000074736532071
Q45378861	6000000074736707944
Q45378862	6000000074736790891
Q45378864	6000000074736946834
Q45378865	6000000074736321063
Q45378866	6000000074714632292
Q45378867	6000000074715649895
Q45378869	6000000074715710916
Q45378872	6000000074715794884
Q45378874	6000000074715904821
Q45378877	6000000074715468046
Q45378881	6000000074715456003
Q45378884	6000000074715739890
Q45378886	6000000074699694905
Q45378889	6000000074736434023
Q45378892	6000000074736476008
Q45378895	6000000074735196599
Q45378896	6000000074699159248
Q45378898	6000000074736446874
Q45378900	6000000074736663972
Q45378901	6000000074718827844
Q45378902	6000000074736938884
Q45378903	6000000075063110921
Q45378904	6000000074736880877
Q45378907	6000000074685681893
Q45378908	6000000074736878918
Q45378909	6000000074736878923
Q45378911	6000000074736663015
Q45378912	6000000074710445087
Q45378913	6000000074736990857
Q45378914	6000000074736854928
Q45378917	6000000074685699845
Q45378918	6000000074736199104
Q45378919	6000000074733583972
Q45378920	6000000074733273127
Q45378922	6000000074733671889
Q45378923	6000000074736224152
Q45378924	6000000074736815935
Q45378927	6000000074736962844
Q45378929	6000000074737065839
Q45378931	6000000074698278038
Q45378932	6000000074698194120
Q45378934	6000000074725561962
Q45378935	6000000074725327195
Q45378936	6000000074725395126
Q45378939	6000000074736953892
Q45378941	6000000074737011857
Q45378942	6000000074736823948
Q45378943	6000000074736301138
Q45378944	6000000074736884903
Q45378946	6000000074736823953
Q45378947	6000000074737032868
Q45378948	6000000074737104850
Q45378950	6000000074735526327
Q45378951	6000000074736866958
Q45378953	6000000074698682841
Q45378954	6000000074704972033
Q45378955	6000000074704750082
Q45378956	6000000074737155853
Q45378958	6000000074737022863
Q45378959	6000000074736630038
Q45378960	6000000074737011875
Q45378961	6000000074737073843
Q45378962	6000000074736953923
Q45378965	6000000074736445089
Q45378966	6000000074737185825
Q45378967	6000000074736916886
Q45378968	6000000074710985861
Q45378970	6000000034340920045
Q45378971	6000000074300042826
Q45378972	6000000074736632090
Q45378973	6000000074736801044
Q45378974	6000000074686552131
Q45378976	6000000074686918849
Q45378977	6000000074686962843
Q45378978	6000000074686866865
Q45378982	6000000074685547875
Q45378983	6000000074737046869
Q45378984	6000000074737093854
Q45378985	6000000074737157852
Q45378987	6000000074725508986
Q45378988	6000000074736843945
Q45378989	6000000074737039874
Q45378990	6000000074737129841
Q45378992	6000000074737107886
Q45378994	6000000074737203835
Q45378995	6000000074736736974
Q45378996	6000000074686653946
Q45378997	6000000074686759860
Q45378999	6000000074686827824
Q45379	6000000088594317084
Q45379000	6000000074736595070
Q45379001	6000000074736733943
Q45379002	6000000074736565992
Q45379004	6000000074736396046
Q45379006	6000000051918654021
Q45379007	6000000039105808871
Q45379008	6000000039105204658
Q45379009	6000000074737099868
Q45379011	6000000074736996918
Q45379013	6000000074687456988
Q45379015	6000000074737078899
Q45379017	6000000074685401962
Q45379018	6000000074736986934
Q45379019	6000000074737016885
Q45379020	6000000074686928877
Q45379021	6000000074686207617
Q45379023	6000000074686808027
Q45379025	6000000074686738870
Q45379026	6000000074737208852
Q45379027	6000000074735245506
Q45379029	6000000074685277119
Q45379031	6000000074737254822
Q45379033	6000000074735807265
Q45379035	6000000074725752898
Q45379037	6000000074725134819
Q45379039	6000000074709848914
Q45379040	6000000074736396051
Q45379042	6000000074710180965
Q45379043	6000000074736834946
Q45379044	6000000074736943964
Q45379045	6000000074737208860
Q45379046	6000000074710416822
Q45379048	6000000074736532172
Q45379049	6000000074736584100
Q45379050	6000000074734931837
Q45379051	6000000074736902968
Q45379052	6000000074734797921
Q45379055	6000000074736436139
Q45379056	6000000074737212860
Q45379057	6000000074736301200
Q45379058	6000000074686916969
Q45379060	6000000074686574994
Q45379061	6000000074686828012
Q45379062	6000000074686611153
Q45379063	6000000074737266828
Q45379065	6000000074737118920
Q45379066	6000000074737308840
Q45379067	6000000074737099899
Q45379069	6000000074738843822
Q45379071	6000000074710324980
Q45379072	6000000074710217063
Q45379074	6000000074710410889
Q45379075	6000000074687059842
Q45379077	6000000074737318830
Q45379078	6000000074737310852
Q45379080	6000000074737124935
Q45379081	6000000074737088916
Q45379083	6000000074687094828
Q45379084	6000000074737336824
Q45379086	6000000074737299848
Q45379087	6000000074736441152
Q45379089	6000000074736909982
Q45379090	6000000074737254860
Q45379091	6000000074736913995
Q45379092	6000000074736403087
Q45379093	6000000074736397153
Q45379095	6000000074737343838
Q45379097	6000000074737147898
Q45379098	6000000074686884975
Q45379099	6000000074687035880
Q45379101	6000000074736979986
Q45379102	6000000074737370834
Q45379104	6000000074737103934
Q45379105	6000000074685524507
Q45379106	6000000074737405822
Q45379108	6000000074737411822
Q45379109	6000000074737131892
Q45379110	6000000074724836462
Q45379111	6000000074736301219
Q45379113	6000000074737056957
Q45379115	6000000074736910014
Q45379116	6000000074737403835
Q45379117	6000000074737131904
Q45379118	6000000074737307888
Q45379120	6000000074711954980
Q45379121	6000000074712127962
Q45379122	6000000074712100944
Q45379124	6000000074712169876
Q45379126	6000000074712126968
Q45379127	6000000074712240834
Q45379128	6000000074711309272
Q45379130	6000000074712293836
Q45379131	6000000074712242863
Q45379132	6000000074737269870
Q45379134	6000000074712179851
Q45379135	6000000074712239894
Q45379137	6000000074712173894
Q45379138	6000000074712214851
Q45379140	6000000074712266871
Q45379141	6000000074737283895
Q45379143	6000000074712338821
Q45379144	6000000074712112992
Q45379145	6000000074711748145
Q45379146	6000000074711720162
Q45379147	6000000074712006024
Q45379150	6000000074737301886
Q45379151	6000000074737060971
Q45379152	6000000074737343850
Q45379153	6000000074737468822
Q45379155	6000000074725279856
Q45379157	6000000074725166977
Q45379158	6000000074737415826
Q45379159	6000000074725233039
Q45379161	6000000047095367078
Q45379162	6000000074737244919
Q45379163	6000000074737318871
Q45379164	6000000074737486821
Q45379165	6000000009142090944
Q45379166	6000000074736886045
Q45379168	6000000074736558105
Q45379169	6000000074737487830
Q45379170	6000000074736644150
Q45379172	6000000074737319876
Q45379174	6000000074701751900
Q45379175	6000000074736609082
Q45379177	6000000074737061977
Q45379178	6000000074737498833
Q45379179	6000000074737476834
Q45379181	6000000074737403888
Q45379182	6000000074736558129
Q45379183	6000000074737287880
Q45379184	6000000074737319883
Q45379186	6000000074736609087
Q45379188	6000000074736945976
Q45379189	6000000074737487841
Q45379190	6000000074701599949
Q45379191	6000000074737454844
Q45379193	6000000074737391832
Q45379194	6000000074737324891
Q45379196	6000000074735930309
Q45379197	6000000074737490845
Q45379198	6000000074737547822
Q45379200	6000000074737429835
Q45379201	6000000074737497841
Q45379202	6000000074737474859
Q45379204	6000000074700766553
Q45379205	6000000074737250924
Q45379207	6000000074737554827
Q45379208	6000000074736996989
Q45379209	6000000074737447838
Q45379210	6000000074737374887
Q45379212	6000000074737505840
Q45379214	6000000074737147956
Q45379216	6000000074736816105
Q45379219	6000000074737250928
Q45379222	6000000074737510833
Q45379225	6000000074737231905
Q45379228	6000000074737079987
Q45379230	6000000074737258950
Q45379232	6000000074735701416
Q45379234	6000000074737589823
Q45379238	6000000074737231922
Q45379240	6000000074737568834
Q45379243	6000000074737313883
Q45379245	6000000074736980056
Q45379249	6000000074737520863
Q45379251	6000000074737583853
Q45379254	6000000074737596827
Q45379259	6000000074737470859
Q45379263	6000000074737238978
Q45379265	6000000074737581824
Q45379267	6000000074736651151
Q45379270	6000000074737626822
Q45379273	6000000074737468893
Q45379275	6000000074703596955
Q45379278	6000000074703208168
Q45379281	6000000074703208173
Q45379283	6000000074737321905
Q45379287	6000000074736964062
Q45379288	6000000074737560822
Q45379290	6000000074737495852
Q45379291	6000000074737694823
Q45379293	6000000074737533882
Q45379294	6000000074737493858
Q45379295	6000000074737566837
Q45379296	6000000074736565999
Q45379298	6000000074737101866
Q45379300	6000000074736798046
Q45379301	6000000074735544460
Q45379302	6000000074737302827
Q45379304	6000000074737200839
Q45379305	6000000074737312821
Q45379306	6000000074736809045
Q45379307	6000000074737313821
Q45379309	6000000074737257866
Q45379310	6000000074737104885
Q45379311	6000000074737155902
Q45379313	6000000074736325261
Q45379315	6000000074686549369
Q45379316	6000000074737454883
Q45379317	6000000074737454887
Q45379318	6000000074735193558
Q45379319	6000000074737621861
Q45379321	6000000074737604855
Q45379322	6000000074737493863
Q45379323	6000000074737576878
Q45379325	6000000074737453899
Q45379327	6000000074737649841
Q45379328	6000000074737309945
Q45379329	6000000074736980075
Q45379330	6000000074736835065
Q45379332	6000000074737505877
Q45379333	6000000074737580863
Q45379342	6000000074737136976
Q45379344	6000000074737575843
Q45379345	6000000074735807368
Q45379347	6000000074737724848
Q45379348	6000000074737473909
Q45379349	6000000074737486909
Q45379351	6000000074737081928
Q45379352	6000000074737367956
Q45379358	6000000074735551505
Q45379359	6000000074737100038
Q45379365	6000000074737738840
Q45379369	6000000074690145070
Q45379373	6000000074737764849
Q45379375	6000000074689848176
Q45379376	6000000074690683835
Q45379377	6000000074690543894
Q45379378	6000000074690499931
Q45379380	6000000074690379001
Q45379381	6000000074690360968
Q45379382	6000000074690360973
Q45379383	6000000074690634876
Q45379385	6000000074690722821
Q45379386	6000000074690424936
Q45379387	6000000074690510892
Q45379389	6000000074690645837
Q45379390	6000000074689832257
Q45379392	6000000074689992133
Q45379393	6000000074690354959
Q45379394	6000000074725127069
Q45379395	6000000074725144058
Q45379397	6000000051922748914
Q45379398	6000000074699636852
Q45379399	6000000074737391885
Q453794	6000000016024450935
Q45379405	6000000074737633910
Q45379406	6000000074737820830
Q45379407	6000000074737591911
Q45379409	6000000074684935842
Q45379410	6000000074737815855
Q45379411	6000000074710248956
Q45379413	6000000074710350902
Q45379414	6000000074725192615
Q45379416	6000000074737574868
Q45379417	6000000074710068948
Q45379418	6000000074710325871
Q45379419	6000000074726044954
Q45379421	6000000074737768849
Q45379422	6000000074698013981
Q45379424	6000000074698362925
Q45379425	6000000074697820296
Q45379427	6000000074726000942
Q45379428	6000000074725546149
Q45379429	6000000074726020889
Q45379430	6000000074727434210
Q45379431	6000000074737486941
Q45379434	6000000074727727928
Q45379435	6000000074727800899
Q45379436	6000000074737262905
Q45379438	6000000074737805844
Q45379440	6000000074737262910
Q45379441	6000000074737433937
Q45379442	6000000074737524898
Q45379443	6000000074737545933
Q45379444	6000000074736746242
Q45379446	6000000074737724888
Q45379447	6000000074737067079
Q45379448	6000000074737444902
Q45379449	6000000074728181956
Q45379454	6000000074737100050
Q45379455	6000000074710038083
Q45379456	6000000074710451905
Q45379457	6000000074710468882
Q45379459	6000000074710364958
Q45379461	6000000074367952965
Q45379463	6000000074366544545
Q45379465	6000000074737818851
Q45379468	6000000074737576921
Q45379469	6000000074737897829
Q45379470	6000000074737888825
Q45379471	6000000074737480897
Q45379473	6000000074737843828
Q45379474	6000000074737251037
Q45379476	6000000074737667865
Q45379486	6000000074737829864
Q45379489	6000000074737815863
Q45379490	6000000074736863136
Q45379491	6000000074737545951
Q45379492	6000000074561980901
Q45379493	6000000074737896845
Q45379496	6000000074561214164
Q45379497	6000000074562040864
Q45379498	6000000074561859976
Q45379499	6000000074561615951
Q45379501	6000000074562145822
Q45379502	6000000075061176969
Q45379503	6000000075061532888
Q45379505	6000000074562153831
Q45379507	6000000074562065857
Q45379508	6000000074561245188
Q45379509	6000000074562119828
Q45379510	6000000074561761971
Q45379511	6000000074561588033
Q45379513	6000000074737382889
Q45379514	6000000074737797918
Q45379515	6000000074737902841
Q45379516	6000000074691384252
Q45379519	6000000074692583849
Q45379520	6000000074692437892
Q45379521	6000000074737413978
Q45379522	6000000074737692956
Q45379524	6000000021693636706
Q45379525	6000000021694832267
Q45379526	6000000051124911846
Q45379527	6000000051097193130
Q45379528	6000000074684892907
Q45379531	6000000074684469318
Q45379532	6000000074684989823
Q45379534	6000000074684892913
Q45379537	6000000074699627254
Q45379538	6000000074699957833
Q45379539	6000000074699865960
Q45379540	6000000074699425269
Q45379541	6000000074699429219
Q45379543	6000000074737892859
Q45379544	6000000074737795888
Q45379545	6000000074737738880
Q45379547	6000000074684891982
Q45379549	6000000074736809234
Q45379550	6000000074737793891
Q45379551	6000000074737826918
Q45379553	6000000074737816901
Q45379554	6000000074737990832
Q45379555	6000000074737381930
Q45379556	6000000074737480916
Q45379558	6000000074737996825
Q45379559	6000000074710067937
Q45379561	6000000074710084037
Q45379562	6000000074710346906
Q45379564	6000000038074777945
Q45379565	6000000074737995823
Q45379566	6000000047502352890
Q45379567	6000000074684906988
Q45379570	6000000051909824846
Q45379571	6000000074737977825
Q45379580	6000000074684853939
Q45379581	6000000074737717890
Q45379582	6000000074738022822
Q45379583	6000000074735551596
Q45379584	6000000074684235807
Q45379586	6000000074737578977
Q45379587	6000000074737931861
Q45379589	6000000074737122152
Q45379590	6000000074737342031
Q45379592	6000000074738001827
Q45379594	6000000074733539111
Q45379595	6000000074685087035
Q45379596	6000000074737921880
Q45379597	6000000074737942856
Q45379599	6000000074737744887
Q45379600	6000000074738049822
Q45379601	6000000074684731194
Q45379602	6000000074737766942
Q45379605	6000000074738049827
Q45379606	6000000074738059821
Q45379608	6000000074737531980
Q45379609	6000000074737733927
Q45379611	6000000074737322008
Q45379612	6000000074738081821
Q45379613	6000000074737704961
Q45379614	6000000074737653975
Q45379615	6000000074737825928
Q45379618	6000000074738071829
Q45379619	6000000074737865907
Q45379620	6000000074737927867
Q45379621	6000000074738072833
Q45379623	6000000074738002849
Q45379624	6000000074737805890
Q45379625	6000000074738002863
Q45379626	6000000074737744896
Q45379627	6000000074737452992
Q45379629	6000000074738013849
Q45379630	6000000074737746932
Q45379632	6000000074737852851
Q45379633	6000000074738102834
Q45379637	6000000074736964185
Q45379638	6000000074738071833
Q45379639	6000000074698951921
Q45379641	6000000074738066826
Q45379642	6000000074698727086
Q45379644	6000000074698883033
Q45379645	6000000074698618163
Q45379646	6000000074698458316
Q45379648	6000000074711938834
Q45379648	6000000074738032861
Q45379649	6000000074692215866
Q45379657	6000000074698336325
Q45379659	6000000074699036931
Q45379660	6000000074699109837
Q45379661	6000000074737695996
Q45379662	6000000074738003884
Q45379666	6000000074737531994
Q45379667	6000000074738072845
Q45379674	6000000074738116852
Q45379675	6000000074738091855
Q45379677	6000000074736677281
Q45379678	6000000074737264026
Q45379680	6000000074738072852
Q45379682	6000000074738044857
Q45379683	6000000074737838915
Q45379684	6000000074737871922
Q45379685	6000000074737574973
Q45379687	6000000074698336331
Q45379688	6000000074698883041
Q45379690	6000000074738147834
Q45379692	6000000074737848940
Q45379693	6000000074737499016
Q45379694	6000000074738062876
Q45379695	6000000074738181826
Q45379698	6000000074738164842
Q45379699	6000000074737574994
Q45379700	6000000074737941923
Q45379701	6000000074737122189
Q45379702	6000000074738125848
Q45379704	6000000074737704991
Q45379705	6000000074738081864
Q45379706	6000000074692130986
Q45379707	6000000074738082871
Q45379709	6000000074737724982
Q45379711	6000000074737920924
Q45379712	6000000074738125861
Q45379713	6000000074738209822
Q45379714	6000000074737546052
Q45379716	6000000074737943878
Q45379717	6000000074737931928
Q45379718	6000000074737849986
Q45379719	6000000074738157846
Q45379720	6000000074737776953
Q45379722	6000000074738101910
Q45379723	6000000074737063276
Q45379725	6000000074738024922
Q45379726	6000000075061761827
Q45379728	6000000074737942937
Q45379730	6000000074737325026
Q45379734	6000000074737590982
Q45379736	6000000074738225827
Q45379737	6000000074738208842
Q45379739	6000000074737320144
Q45379741	6000000074737705028
Q45379742	6000000074738132846
Q45379743	6000000074737883990
Q45379744	6000000074738123903
Q45379745	6000000074738229822
Q45379746	6000000074737322040
Q45379748	6000000074737587009
Q45379749	6000000074737635047
Q45379751	6000000074738264835
Q45379752	6000000074737572035
Q45379753	6000000074738229827
Q45379754	6000000074738272821
Q45379755	6000000074738081884
Q45379756	6000000074738275821
Q45379757	6000000074737063286
Q45379758	6000000074738059902
Q45379759	6000000074737540024
Q45379760	6000000074737787974
Q45379761	6000000074738287821
Q45379762	6000000074737130155
Q45379764	6000000074684516524
Q45379765	6000000074738211841
Q45379767	6000000074745435858
Q45379768	6000000074684838105
Q45379769	6000000074684455480
Q45379770	6000000074684813099
Q45379771	6000000074738024944
Q45379775	6000000074684304518
Q45379776	6000000074684995892
Q45379777	6000000074684420584
Q45379778	6000000074684738170
Q45379779	6000000074725114445
Q45379780	6000000074738115893
Q45379781	6000000074737714999
Q45379782	6000000074738029922
Q45379783	6000000074738248845
Q45379784	6000000074737887998
Q45379787	6000000074738054950
Q45379791	6000000074725796862
Q45379792	6000000074725583091
Q45379793	6000000074725649007
Q45379794	6000000074725594074
Q45379795	6000000074725472309
Q45379796	6000000074725168549
Q45379797	6000000074725628029
Q45379798	6000000074725696981
Q45379800	6000000074738254822
Q45379801	6000000074738058953
Q45379802	6000000074737906987
Q45379803	6000000074737994908
Q45379804	6000000074736954205
Q45379805	6000000074737546058
Q45379806	6000000074738167876
Q45379807	6000000074738181869
Q45379808	6000000074737455088
Q45379809	6000000074737850080
Q45379810	6000000074737815988
Q45379812	6000000074738056883
Q45379813	6000000074738188862
Q45379815	6000000074737530027
Q45379816	6000000074737622032
Q45379817	6000000074725889242
Q45379818	6000000074735967118
Q45379819	6000000074738110930
Q45379820	6000000074738361822
Q45379821	6000000074738044935
Q45379822	6000000074738339824
Q45379824	6000000074737767067
Q45379827	6000000074738132885
Q45379828	6000000074738260893
Q45379829	6000000074738121907
Q45379831	6000000074684816099
Q45379832	6000000074684602438
Q45379834	6000000074684979825
Q45379835	6000000074684609266
Q45379836	6000000074738157918
Q45379837	6000000074738387821
Q45379839	6000000074684653585
Q45379840	6000000074684466516
Q45379841	6000000074684560393
Q45379842	6000000074685028867
Q45379843	6000000074684493430
Q45379844	6000000075413689644
Q45379845	6000000074738179896
Q45379846	6000000074703662494
Q45379847	6000000074704260939
Q45379848	6000000074737978954
Q45379849	6000000074738384822
Q45379850	6000000074738364831
Q45379852	6000000074685219951
Q45379853	6000000074685045158
Q45379854	6000000074684809201
Q45379855	6000000074738275891
Q45379856	6000000074685265899
Q45379857	6000000074738325840
Q45379858	6000000074685273871
Q45379859	6000000074737747001
Q45379860	6000000074737137140
Q45379861	6000000074738287844
Q45379862	6000000074685267869
Q45379864	6000000019314001739
Q45379865	6000000074724646607
Q45379867	6000000074725170997
Q45379868	6000000019314627680
Q45379869	6000000074687928934
Q45379870	6000000019314559730
Q45379871	6000000019313469614
Q45379872	6000000074738417822
Q45379873	6000000074738331854
Q45379875	6000000074738379839
