qid	geni_id
Q45379876	6000000074738045933
Q45379877	6000000074738163909
Q45379878	6000000074738005935
Q45379879	6000000074687967923
Q45379880	6000000074687962964
Q45379881	6000000074724728589
Q45379882	6000000074725194990
Q45379887	6000000074725284891
Q45379888	6000000074724562802
Q45379889	6000000074725106156
Q45379890	6000000074724982191
Q45379891	6000000074725218945
Q45379892	6000000074724442804
Q45379893	6000000074724932164
Q45379894	6000000074724780374
Q45379895	6000000074738074912
Q45379896	6000000074724862419
Q45379897	6000000074687380248
Q45379899	6000000074687052589
Q45379900	6000000074688100847
Q45379901	6000000074687713860
Q45379902	6000000074687229232
Q45379903	6000000074687541962
Q45379904	6000000074687269125
Q45379905	6000000074686602517
Q45379906	6000000074687636882
Q45379907	6000000074687645878
Q45379909	6000000074687619840
Q45379910	6000000074686342687
Q45379911	6000000074687362064
Q45379912	6000000074687567023
Q45379913	6000000074687278068
Q45379914	6000000074687481936
Q45379915	6000000074725508995
Q45379916	6000000074725626923
Q45379917	6000000074725485014
Q45379918	6000000074725477110
Q45379919	6000000074719149866
Q45379922	6000000074738311834
Q45379923	6000000074738345858
Q45379924	6000000074738226898
Q45379926	6000000074783608960
Q45379927	6000000074687707883
Q45379928	6000000074687020261
Q45379929	6000000074687696852
Q45379931	6000000074687746866
Q45379933	6000000074719083874
Q45379934	6000000074719182833
Q45379935	6000000074737705111
Q45379936	6000000074738448824
Q45379937	6000000074687958849
Q45379938	6000000074738379863
Q45379939	6000000074738263850
Q45379940	6000000074738074925
Q45379943	6000000047503245971
Q45379944	6000000047503278922
Q45379945	6000000074737978026
Q45379946	6000000074725811313
Q45379947	6000000074726206919
Q45379948	6000000075061790830
Q45379954	6000000074381610877
Q45379955	6000000074381825850
Q45379956	6000000074381429970
Q45379957	6000000074725547866
Q45379958	6000000074725114412
Q45379959	6000000074725368135
Q45379960	6000000074699662983
Q45379961	6000000074699426205
Q45379963	6000000074725252260
Q45379964	6000000074699783856
Q45379965	6000000074699813852
Q45379966	6000000074699785884
Q45379967	6000000074738237877
Q45379968	6000000074738129903
Q45379969	6000000074738387855
Q45379970	6000000074688104837
Q45379971	6000000074687574009
Q45379972	6000000074686885475
Q45379973	6000000074737715043
Q45379974	6000000074738457825
Q45379976	6000000074738437849
Q45379977	6000000074738345867
Q45379979	6000000074738381822
Q45379980	6000000074738377853
Q45379981	6000000074738478822
Q45379982	6000000074737320247
Q45379983	6000000074738307857
Q45379984	6000000074737852056
Q45379985	6000000074738386867
Q45379986	6000000074738457830
Q45379987	6000000074738296836
Q45379988	6000000074686549559
Q45379990	6000000074737903964
Q45379991	6000000074738500821
Q45379992	6000000074687279123
Q45379993	6000000075061612878
Q45379994	6000000075061307038
Q45379995	6000000074687553950
Q45379996	6000000074687839821
Q45379997	6000000074738001989
Q45379998	6000000074687269109
Q45379999	6000000074685524714
Q4538	6000000014986668369
Q45380	6000000040473644095
Q45380000	6000000074688897858
Q45380001	6000000074687574951
Q45380002	6000000074687203068
Q45380003	6000000074687181140
Q45380005	6000000075061511952
Q45380006	6000000075061827821
Q45380007	6000000074738220945
Q45380008	6000000074702122827
Q45380009	6000000074687380080
Q45380010	6000000074701176155
Q45380011	6000000074701851116
Q45380012	6000000074738516823
Q45380013	6000000074702094859
Q45380014	6000000074701969010
Q45380017	6000000074702044913
Q45380018	6000000074712090823
Q45380019	6000000074712078832
Q45380020	6000000074711724983
Q45380021	6000000074724563654
Q45380022	6000000074725820951
Q45380023	6000000074725432405
Q45380024	6000000074737627999
Q45380027	6000000074702167821
Q45380028	6000000074715248088
Q45380029	6000000074715810855
Q45380030	6000000074715877827
Q45380031	6000000074715551986
Q45380032	6000000074725222373
Q45380033	6000000074725496970
Q45380034	6000000074725412117
Q45380035	6000000074687604164
Q45380036	6000000074688141924
Q45380037	6000000074688025030
Q45380038	6000000074688362821
Q45380040	6000000074688302837
Q45380042	6000000074687835150
Q45380043	6000000074687747117
Q45380044	6000000074688205867
Q45380045	6000000074719108928
Q45380046	6000000074718893907
Q45380047	6000000074718843051
Q45380048	6000000074719113940
Q45380049	6000000074783024406
Q45380051	6000000074688038901
Q45380052	6000000074738259873
Q45380053	6000000075061714865
Q45380054	6000000075061827829
Q45380055	6000000075061313026
Q45380056	6000000075061401000
Q45380057	6000000075061261030
Q45380058	6000000074724908405
Q45380059	6000000074724936168
Q45380060	6000000074725180002
Q45380062	6000000075061758843
Q45380063	6000000075061409990
Q45380064	6000000075061736870
Q45380065	6000000075061870821
Q45380066	6000000075061482968
Q45380067	6000000075061873821
Q45380068	6000000075061833829
Q45380070	6000000075061419985
Q45380071	6000000075061669840
Q45380072	6000000075061679846
Q45380073	6000000075060253830
Q45380074	6000000075059901998
Q45380075	6000000075060286843
Q45380076	6000000075060202835
Q45380078	6000000074687052275
Q45380080	6000000074687500890
Q45380082	6000000074686671590
Q45380083	6000000074686602434
Q45380084	6000000074687598850
Q45380085	6000000074685524669
Q45380086	6000000074738102954
Q45380087	6000000074687172104
Q45380088	6000000074687201112
Q45380089	6000000074687617833
Q45380090	6000000074703893113
Q45380091	6000000074687392971
Q45380092	6000000075057371291
Q45380093	6000000075058088978
Q45380094	6000000075415813055
Q45380096	6000000074687407919
Q45380097	6000000074686807348
Q45380098	6000000074686201714
Q45380099	6000000074737979025
Q45380100	6000000074738488844
Q45380101	6000000074737724070
Q45380102	6000000074738179990
Q45380103	6000000074738087978
Q45380104	6000000074738063955
Q45380105	6000000074738416913
Q45380106	6000000074737063420
Q45380108	6000000019314868001
Q45380109	6000000074738060955
Q45380110	6000000074724790605
Q45380111	6000000074687263278
Q45380112	6000000074687516055
Q45380113	6000000074687624959
Q45380114	6000000074687751931
Q45380115	6000000074738621840
Q45380116	6000000074738331919
Q45380117	6000000074738643825
Q45380119	6000000074724905250
Q45380120	6000000074738646821
Q45380121	6000000074724981303
Q45380122	6000000074737995966
Q45380123	6000000074738268964
Q45380124	6000000074738162917
Q45380125	6000000074738387876
Q45380127	6000000074725349821
Q45380128	6000000074724834545
Q45380129	6000000074725167043
Q45380130	6000000074724905255
Q45380131	6000000074725284924
Q45380132	6000000074738346956
Q45380133	6000000074738404895
Q45380134	6000000074738381895
Q45380136	6000000074738087990
Q45380137	6000000074725179030
Q45380138	6000000075419304137
Q45380139	6000000074725218969
Q45380140	6000000074724657614
Q45380141	6000000074738547858
Q45380143	6000000074738580855
Q45380145	6000000074737747077
Q45380146	6000000074738479870
Q45380147	6000000074738640830
Q45380148	6000000074738562849
Q45380149	6000000074737867126
Q45380150	6000000074737553133
Q45380151	6000000074738570861
Q45380152	6000000074738656830
Q45380154	6000000074738258970
Q45380156	6000000074738103008
Q45380157	6000000074737320293
Q45380158	6000000074738624858
Q45380160	6000000074738565861
Q45380161	6000000074738705821
Q45380162	6000000074738583859
Q45380163	6000000074738418864
Q45380164	6000000074738662823
Q45380166	6000000074738590863
Q45380167	6000000074737651237
Q45380168	6000000074737721199
Q45380169	6000000074737320313
Q45380170	6000000074738459872
Q45380171	6000000074738702838
Q45380172	6000000074687546890
Q45380173	6000000074687326047
Q45380174	6000000074687464905
Q45380175	6000000074687542890
Q45380176	6000000074687598884
Q45380178	6000000074687669861
Q45380180	6000000074687567913
Q45380181	6000000074687518890
Q45380182	6000000074687259101
Q45380183	6000000074687573908
Q45380184	6000000074687435039
Q45380185	6000000074687463947
Q45380186	6000000074687381041
Q45380187	6000000074687643859
Q45380188	6000000074687608934
Q45380190	6000000074687539926
Q45380191	6000000074687237114
Q45380192	6000000074686806412
Q45380193	6000000074718056926
Q45380195	6000000039080949808
Q45380196	6000000074726205959
Q45380197	6000000074738358913
Q45380198	6000000074687210180
Q45380199	6000000074687798827
Q45380201	6000000074687559929
Q45380202	6000000074687052357
Q45380203	6000000074687668866
Q45380204	6000000074686986223
Q45380205	6000000074735732063
Q45380206	6000000074469784049
Q45380207	6000000075060208856
Q45380208	6000000075060200870
Q45380210	6000000075060074905
Q45380211	6000000074705200944
Q45380212	6000000074705311866
Q45380213	6000000074705059056
Q45380215	6000000074687791866
Q45380216	6000000074687671983
Q45380217	6000000074687730883
Q45380218	6000000074687367153
Q45380219	6000000074687021233
Q45380220	6000000074687742869
Q45380221	6000000074687726910
Q45380222	6000000074687692892
Q45380224	6000000074687617962
Q45380225	6000000074687423058
Q45380226	6000000074687690898
Q45380228	6000000074687649963
Q45380229	6000000074686602627
Q45380230	6000000074687552018
Q45380231	6000000074687765864
Q45380232	6000000074737756125
Q45380234	6000000074687576845
Q45380235	6000000074687245021
Q45380236	6000000074725276984
Q45380238	6000000074724599733
Q45380239	6000000074724805386
Q45380240	6000000074686925335
Q45380241	6000000074687539902
Q45380242	6000000074687566887
Q45380243	6000000074687380010
Q45380244	6000000074738329997
Q45380246	6000000074685377941
Q45380247	6000000074731325099
Q45380248	6000000074738333945
Q45380249	6000000074738689827
Q45380250	6000000074738707846
Q45380253	6000000074738444880
Q45380254	6000000074737616067
Q45380255	6000000074738756832
Q45380256	6000000074738572882
Q45380257	6000000074737487230
Q45380259	6000000074738780821
Q45380260	6000000074738035020
Q45380261	6000000074737300300
Q45380262	6000000074737739111
Q45380263	6000000074738727864
Q45380264	6000000074738590879
Q45380265	6000000074738394012
Q45380266	6000000074738339920
Q45380267	6000000019315125016
Q45380268	6000000074687848943
Q45380269	6000000074688089839
Q45380270	6000000074688110828
Q45380271	6000000074688034932
Q45380272	6000000074688052851
Q45380274	6000000074688014874
Q45380275	6000000074687584093
Q45380276	6000000074687538089
Q45380277	6000000074687836944
Q45380278	6000000074687876993
Q45380279	6000000074687950970
Q45380281	6000000074727794293
Q45380282	6000000074738762851
Q45380284	6000000074717421294
Q45380286	6000000074717811947
Q45380288	6000000074725589413
Q45380289	6000000074700949482
Q45380290	6000000074701703825
Q45380291	6000000074701229315
Q45380293	6000000074738226978
Q45380295	6000000074701498986
Q45380296	6000000074736835431
Q45380297	6000000074701731821
Q45380298	6000000074701670907
Q45380299	6000000074701714833
Q45380300	6000000074738433902
Q45380301	6000000074738769833
Q45380302	6000000074726084882
Q45380303	6000000074714981004
Q45380305	6000000074738678875
Q45380306	6000000074738807830
Q45380307	6000000074738822822
Q45380308	6000000074738805831
Q45380309	6000000074738821830
Q45380310	6000000074738605902
Q45380311	6000000074738524914
Q45380312	6000000074738435926
Q45380313	6000000074685319832
Q45380314	6000000074738418895
Q45380315	6000000074738656871
Q45380316	6000000074738597899
Q45380318	6000000074738796849
Q45380319	6000000074684487694
Q45380320	6000000074738790841
Q45380321	6000000074738669887
Q45380322	6000000074738820826
Q45380323	6000000074685218920
Q45380324	6000000074685125983
Q45380325	6000000074684617575
Q45380326	6000000074684633466
Q45380327	6000000074685234890
Q45380328	6000000074738479909
Q45380331	6000000074738727889
Q45380332	6000000074684794452
Q45380333	6000000074685030123
Q45380334	6000000074684973249
Q45380336	6000000074738435950
Q45380338	6000000075061831834
Q45380339	6000000074367834927
Q45380341	6000000074368059823
Q45380342	6000000074738566913
Q45380343	6000000074709944115
Q45380344	6000000074738572927
Q45380345	6000000074710236905
Q45380346	6000000074684781101
Q45380348	6000000074684968915
Q45380349	6000000074684231708
Q45380351	6000000074685013902
Q45380352	6000000074701295228
Q45380353	6000000074738659894
Q45380354	6000000074738779841
Q45380355	6000000074738479914
Q45380357	6000000074738833826
Q45380358	6000000074697990297
Q45380359	6000000074738652882
Q45380360	6000000074737776238
Q45380361	6000000074738569887
Q45380363	6000000074738832834
Q45380364	6000000074738593909
Q45380365	6000000074738163007
Q45380366	6000000074730451861
Q45380367	6000000074738892822
Q45380368	6000000074738727916
Q45380370	6000000074738834829
Q45380371	6000000074738166035
Q45380372	6000000074738839833
Q45380373	6000000074738891823
Q45380374	6000000074738404991
Q45380375	6000000074699504216
Q45380376	6000000074738665899
Q45380378	6000000074738394082
Q45380379	6000000074738924822
Q45380380	6000000074738802883
Q45380381	6000000074738688872
Q45380382	6000000074738913824
Q45380383	6000000074738914831
Q45380384	6000000074687615048
Q45380385	6000000074687980833
Q45380386	6000000075061034111
Q45380388	6000000075061507901
Q45380389	6000000075061863836
Q45380390	6000000075061481049
Q45380391	6000000075061852865
Q45380392	6000000075061876841
Q45380393	6000000075061922823
Q45380394	6000000075061867854
Q45380395	6000000075061649891
Q45380396	6000000075061652931
Q45380397	6000000075061894853
Q45380399	6000000075061727882
Q453804	6000000021183805300
Q45380400	6000000075061634921
Q45380401	6000000075061889832
Q45380402	6000000075061942821
Q45380403	6000000075061863841
Q45380404	6000000075061901848
Q45380405	6000000075061410052
Q45380406	6000000075061923842
Q45380407	6000000075061733850
Q45380409	6000000075061967823
Q45380410	6000000075061938823
Q45380412	6000000075061932825
Q45380413	6000000075061514922
Q45380414	6000000075061947821
Q45380415	6000000075060680218
Q45380416	6000000075061764857
Q45380417	6000000075061944821
Q45380418	6000000075059505663
Q45380419	6000000075061790884
Q45380420	6000000075061891834
Q45380422	6000000075061258064
Q45380423	6000000075061852879
Q45380425	6000000074738681925
Q45380426	6000000074737721278
Q45380427	6000000074738443001
Q45380428	6000000074701302992
Q45380429	6000000074739007824
Q45380431	6000000074738460975
Q45380432	6000000074738983846
Q45380434	6000000074738848909
Q45380436	6000000074712560994
Q45380437	6000000074712739915
Q45380438	6000000051565880127
Q45380439	6000000074712637970
Q45380441	6000000074712928869
Q45380442	6000000051566064954
Q45380443	6000000074718757872
Q45380444	6000000074717296799
Q45380445	6000000074717987226
Q45380446	6000000074718257933
Q45380448	6000000074718646006
Q45380449	6000000074718852834
Q45380450	6000000074718694999
Q45380451	6000000074718814871
Q45380453	6000000074699246969
Q45380454	6000000074699629842
Q45380455	6000000074699478973
Q45380459	6000000075406723822
Q45380463	6000000074738910910
Q45380466	6000000051566116934
Q45380467	6000000074691413948
Q45380468	6000000074744744177
Q45380469	6000000074691558900
Q45380470	6000000074745360829
Q45380471	6000000074716245875
Q45380473	6000000074745404838
Q45380475	6000000074745331908
Q45380476	6000000074744942947
Q45380477	6000000074710722822
Q45380478	6000000074710662892
Q45380479	6000000074710261144
Q45380480	6000000074745396849
Q45380481	6000000074710562929
Q45380482	6000000074745242921
Q45380483	6000000074745443823
Q45380484	6000000074744818146
Q45380486	6000000074719056945
Q45380487	6000000074737815929
Q45380489	6000000074725776917
Q45380490	6000000074744478233
Q45380491	6000000074726301007
Q45380492	6000000074725122087
Q45380493	6000000074724920239
Q45380494	6000000074725308893
Q45380495	6000000074725321881
Q45380496	6000000074745473822
Q45380497	6000000074745292881
Q45380499	6000000074745483822
Q45380500	6000000074745259903
Q45380501	6000000074744696189
Q45380502	6000000074745366868
Q45380503	6000000074745056032
Q45380504	6000000074745234895
Q45380505	6000000074745493822
Q45380506	6000000074745020072
Q45380507	6000000074744696214
Q45380510	6000000074745459839
Q45380512	6000000074725740943
Q45380513	6000000074725825824
Q45380514	6000000074745500822
Q45380515	6000000074725791882
Q45380516	6000000074745430836
Q45380518	6000000074743808570
Q45380519	6000000074745505821
Q45380521	6000000074745154965
Q45380522	6000000074745347873
Q45380523	6000000074745140993
Q45380526	6000000074745244963
Q45380528	6000000074745413873
Q45380533	6000000074744958143
Q45380534	6000000074745468851
Q45380535	6000000074745360892
Q45380536	6000000074745404907
Q45380537	6000000074745522838
Q45380538	6000000074684744062
Q45380539	6000000074744949137
Q45380540	6000000074745468856
Q45380541	6000000074737279157
Q45380542	6000000074738090897
Q45380543	6000000074737977990
Q45380544	6000000074730419906
Q45380546	6000000074684868935
Q45380549	6000000074730521835
Q45380550	6000000074744858161
Q45380551	6000000074738066821
Q45380552	6000000074684469625
Q45380553	6000000074684993868
Q45380554	6000000019314714114
Q45380555	6000000019314579499
Q45380556	6000000075061919839
Q45380558	6000000075062012821
Q45380559	6000000075061870864
Q45380560	6000000075061762849
Q45380561	6000000075061879891
Q45380562	6000000075061610981
Q45380563	6000000075061828857
Q45380564	6000000075062021831
Q45380565	6000000075061863872
Q45380566	6000000075061705890
Q45380568	6000000075061887873
Q45380569	6000000075061719908
Q45380572	6000000075061711948
Q45380573	6000000075061711952
Q45380574	6000000074745514932
Q45380575	6000000074745209002
Q45380576	6000000074745647858
Q45380578	6000000074745248032
Q45380581	6000000074745453899
Q45380582	6000000074745272008
Q45380584	6000000074738024960
Q45380585	6000000074744747171
Q45380586	6000000074737473898
Q45380588	6000000074704591842
Q45380589	6000000074704592885
Q45380590	6000000074704411936
Q45380592	6000000074745465915
Q45380593	6000000074745281001
Q45380594	6000000074744696355
Q45380595	6000000074745627859
Q45380596	6000000074690051143
Q45380597	6000000074689427799
Q45380598	6000000074690696897
Q45380600	6000000074689848223
Q45380601	6000000074690618942
Q45380606	6000000075059188912
Q45380607	6000000074745441953
Q45380609	6000000074687750001
Q45380610	6000000075061786922
Q45380612	6000000075061905875
Q45380613	6000000074745606856
Q45380614	6000000074745567905
Q45380615	6000000074745301956
Q45380617	6000000046705630071
Q45380618	6000000060134881034
Q45380619	6000000060134682950
Q45380621	6000000017918468528
Q45380622	6000000074745272013
Q45380623	6000000074701074335
Q45380624	6000000074745628877
Q45380625	6000000074745630827
Q45380627	6000000074745376890
Q45380629	6000000074745363909
Q45380630	6000000074745373970
Q45380631	6000000074745262018
Q45380632	6000000074745388973
Q45380633	6000000074745603850
Q45380634	6000000074744907142
Q45380635	6000000074745254054
Q45380636	6000000074744793244
Q45380637	6000000074745459922
Q45380639	6000000074697744388
Q45380640	6000000074698446926
Q45380641	6000000074692201001
Q45380642	6000000074692424830
Q45380643	6000000074745580918
Q45380644	6000000074382018871
Q45380645	6000000074725022312
Q45380646	6000000074725372821
Q45380647	6000000074725053250
Q45380648	6000000074745280001
Q45380650	6000000074745601880
Q45380651	6000000074745465934
Q45380652	6000000074744705302
Q45380653	6000000074745678834
Q45380654	6000000074718921859
Q45380655	6000000074718284079
Q45380656	6000000039003717066
Q45380657	6000000039003851983
Q45380662	6000000074745484987
Q45380663	6000000074745343031
Q45380664	6000000074744593445
Q45380665	6000000074744273423
Q45380666	6000000074745155100
Q45380668	6000000074744984246
Q45380669	6000000074742583492
Q45380670	6000000074745251108
Q45380672	6000000074745480906
Q45380674	6000000074745280006
Q45380675	6000000074745280010
Q45380676	6000000074745512926
Q45380677	6000000074745228080
Q45380678	6000000074745189064
Q45380679	6000000074745451978
Q45380680	6000000074745016065
Q45380682	6000000074745537914
Q45380683	6000000074744770256
Q45380684	6000000074745297056
Q45380686	6000000074745687854
Q45380687	6000000074745643878
Q45380689	6000000074745531918
Q45380690	6000000074745697860
Q45380691	6000000074745539941
Q45380693	6000000074744600511
Q45380694	6000000074745729836
Q45380696	6000000074710594957
Q45380697	6000000074710541909
Q45380698	6000000074710079242
Q45380699	6000000074710796821
Q453807	6000000140680380921
Q45380700	6000000074710719875
Q45380701	6000000074710726838
Q45380702	6000000074710001167
Q45380703	6000000074745507917
Q45380705	6000000074745251127
Q45380706	6000000074745666877
Q45380707	6000000074745325046
Q45380708	6000000074744835251
Q45380709	6000000074745617906
Q45380710	6000000074745755822
Q45380711	6000000074745440978
Q45380713	6000000074745339974
Q45380714	6000000074745690866
Q45380716	6000000074745459935
Q45380719	6000000074745341924
Q45380720	6000000074744909073
Q45380721	6000000074725667967
Q45380722	6000000074687637065
Q45380723	6000000074687916921
Q45380724	6000000074687881037
Q45380725	6000000074687882884
Q45380726	6000000075060680258
Q45380727	6000000075062013822
Q45380729	6000000074745773822
Q45380730	6000000074744078538
Q45380731	6000000074711421848
Q45380732	6000000074744887161
Q45380733	6000000074745016076
Q45380734	6000000074745664878
Q45380735	6000000074711419844
Q45380736	6000000074745784831
Q45380737	6000000074711418860
Q45380740	6000000074703715251
Q45380745	6000000074744857210
Q45380746	6000000074745533931
Q45380747	6000000074745557916
Q45380748	6000000074745768875
Q45380749	6000000074745615883
Q45380750	6000000074745690888
Q45380752	6000000074745665939
Q45380753	6000000074745575925
Q45380754	6000000074745731853
Q45380755	6000000074745772830
Q45380757	6000000074745642876
Q45380758	6000000074745809822
Q45380759	6000000074744770318
Q45380760	6000000074745571902
Q45380761	6000000074745371953
Q45380763	6000000074745676878
Q45380764	6000000074745601909
Q45380765	6000000074745796840
Q45380766	6000000074745731871
Q45380768	6000000074745480947
Q45380769	6000000074745566951
Q45380770	6000000074745461959
Q45380771	6000000074745592885
Q45380772	6000000074745657904
Q45380773	6000000074745784821
Q45380774	6000000074711231858
Q45380776	6000000074745571909
Q45380777	6000000074745453018
Q45380779	6000000074745742886
Q45380780	6000000074710216521
Q45380781	6000000074745718846
Q45380782	6000000074711392879
Q45380783	6000000074711477821
Q45380784	6000000074745771822
Q45380785	6000000074744637297
Q45380786	6000000074744758201
Q45380788	6000000074745189110
Q45380789	6000000074745785839
Q45380790	6000000074745707894
Q45380791	6000000074745529990
Q45380792	6000000075062076829
Q45380794	6000000075061854942
Q45380795	6000000074745628953
Q45380796	6000000074745155173
Q45380798	6000000074745656893
Q45380799	6000000074745458989
Q45380800	6000000074745834821
Q45380801	6000000074745737888
Q45380802	6000000074745777870
Q45380803	6000000074745341947
Q45380804	6000000074745189124
Q45380805	6000000074745550935
Q45380806	6000000074745646880
Q45380807	6000000074745711895
Q45380809	6000000074745731895
Q45380810	6000000074745660878
Q45380811	6000000074745766850
Q45380816	6000000074744952177
Q45380817	6000000074745441004
Q45380819	6000000074745788835
Q45380820	6000000074745507947
Q45380821	6000000074745091201
Q45380822	6000000074745189115
Q45380823	6000000074745464010
Q45380824	6000000074743653758
Q45380825	6000000074745360076
Q45380826	6000000074745628969
Q45380827	6000000074745341952
Q45380828	6000000074744747221
Q45380830	6000000074745851846
Q45380831	6000000074745485045
Q45380832	6000000074745704936
Q45380833	6000000074745706906
Q45380834	6000000074745251203
Q45380835	6000000074745352018
Q45380836	6000000074745829867
Q45380837	6000000074745713925
Q45380838	6000000074745634988
Q45380842	6000000074701923837
Q45380843	6000000074701564122
Q45380844	6000000074745530039
Q45380845	6000000074745551951
Q45380846	6000000074745485051
Q45380847	6000000074745727884
Q45380848	6000000074745576993
Q45380849	6000000074745613880
Q45380850	6000000074745551968
Q45380852	6000000074745834836
Q45380853	6000000074745777881
Q45380855	6000000074745348075
Q45380856	6000000074745785861
Q45380857	6000000074745720904
Q45380859	6000000074745102138
Q45380860	6000000074745389076
Q45380861	6000000074745726869
Q45380862	6000000074745734965
Q45380863	6000000074745737924
Q45380865	6000000074745425028
Q45380866	6000000074745102143
Q45380868	6000000074745189165
Q45380869	6000000074744747246
Q45380871	6000000074745741972
Q45380872	6000000074745717922
Q45380873	6000000074701570068
Q45380875	6000000074701003419
Q45380876	6000000074701597036
Q45380877	6000000074745452105
Q45380878	6000000074701000532
Q45380879	6000000074745644002
Q45380881	6000000074702066838
Q45380882	6000000074701495148
Q45380883	6000000074701939905
Q45380884	6000000074701089675
Q45380885	6000000074701671129
Q45380886	6000000074701928981
Q45380888	6000000074745508008
Q45380889	6000000074745699981
Q45380890	6000000074690695144
Q45380891	6000000074689518460
Q45380892	6000000074690876904
Q45380893	6000000074690726054
Q45380894	6000000074745888860
Q45380895	6000000074745798901
Q45380896	6000000074745774892
Q45380898	6000000074745698982
Q45380899	6000000074745921829
Q45380900	6000000074745426057
Q45380901	6000000074745459985
Q45380902	6000000074704976840
Q45380903	6000000074698202847
Q45380904	6000000074745694003
Q45380905	6000000074704124355
Q45380906	6000000074704802960
Q45380908	6000000074726234005
Q45380909	6000000074726124097
Q45380911	6000000074726395833
Q45380912	6000000074725971264
Q45380913	6000000074725848350
Q45380915	6000000074726278950
Q45380916	6000000074726176061
Q45380917	6000000074726025234
Q45380918	6000000074726025239
Q45380919	6000000074725792529
Q45380921	6000000074726011230
Q45380922	6000000074726147129
Q45380923	6000000074725672587
Q45380924	6000000074726395838
Q45380925	6000000074726365877
Q45380926	6000000074726188026
Q45380927	6000000074744958386
Q45380928	6000000074745779904
Q45380930	6000000074744952242
Q45380931	6000000074685224038
Q45380932	6000000074685379853
Q45380933	6000000074684829544
Q45380934	6000000074685199082
Q45380936	6000000074745521002
Q45380937	6000000074745453090
Q45380938	6000000074685028196
Q45380939	6000000074745899846
Q45380940	6000000074745664945
Q45380942	6000000074745747959
Q45380943	6000000074725356833
Q45380944	6000000074725370827
Q45380945	6000000074725307932
Q45380946	6000000074745508021
Q45380947	6000000074745825913
Q45380948	6000000074745922842
Q45380949	6000000074745901855
Q45380951	6000000074745577078
Q45380952	6000000074745343125
Q45380953	6000000074744771408
Q45380954	6000000074745899856
Q45380955	6000000074745772871
Q45380956	6000000074745613909
Q45380957	6000000074745486979
Q45380958	6000000074707895864
Q45380959	6000000074707098366
Q45380960	6000000074707759997
Q45380961	6000000074707816927
Q45380963	6000000074745740897
Q45380964	6000000074745343134
Q45380965	6000000074745301243
Q45380966	6000000074745620033
Q45380968	6000000074707226335
Q45380969	6000000074707444086
Q45380971	6000000074707938824
Q45380972	6000000074745736969
Q45380973	6000000074745661954
Q45380974	6000000074744952248
Q45380975	6000000074745566084
Q45380976	6000000074745876858
Q45380977	6000000074745508061
Q45380981	6000000074745965836
Q45380982	6000000074705559948
Q45380983	6000000074705115314
Q45380984	6000000074705337141
Q45380985	6000000074705408119
Q45380986	6000000074717623133
Q45380986	6000000074745653050
Q45380987	6000000074705693833
Q45380989	6000000074705362019
Q45380991	6000000075058564925
Q45380993	6000000074745657045
Q45380994	6000000074745935925
Q45380995	6000000074745945902
Q45380997	6000000074745523148
Q45380998	6000000074745919934
Q45380999	6000000074745528180
Q45381001	6000000074745666115
Q45381002	6000000074745828974
Q45381003	6000000074704848917
Q45381005	6000000074704757930
Q45381006	6000000074704956839
Q45381007	6000000074704864906
Q45381008	6000000074704792049
Q45381009	6000000074744744551
Q45381010	6000000074704424206
Q45381012	6000000074704711033
Q45381014	6000000074704426200
Q45381015	6000000074745797963
Q45381016	6000000074745760986
Q45381017	6000000074745726995
Q45381018	6000000074745725054
Q45381019	6000000074746005880
Q45381020	6000000074745823979
Q45381021	6000000074726261945
Q45381023	6000000074726287889
Q45381024	6000000074726258939
Q45381025	6000000074725622520
Q45381027	6000000074726381853
Q45381028	6000000074745755984
Q45381029	6000000074746017823
Q45381030	6000000074745813944
Q45381031	6000000074745957887
Q45381032	6000000074687367266
Q45381033	6000000074688029860
Q45381034	6000000075061502952
Q45381035	6000000075061791936
Q45381036	6000000075061954873
Q45381037	6000000075061768982
Q45381038	6000000075061954878
Q45381039	6000000075062131839
Q45381041	6000000075062150821
Q45381042	6000000075061523036
Q45381043	6000000075061774894
Q45381071	6000000074704879919
Q45381072	6000000074704848926
Q45381073	6000000074744813139
