qid	geni_id
Q45381074	6000000074746056822
Q45381075	6000000074745938876
Q45381076	6000000074746055843
Q45381077	6000000074725732909
Q45381078	6000000074725320480
Q45381079	6000000074685191129
Q45381081	6000000074745725115
Q45381082	6000000074685043251
Q45381084	6000000074684780522
Q45381085	6000000038918946927
Q45381086	6000000075057358348
Q45381087	6000000074716943541
Q45381088	6000000074717878988
Q45381089	6000000038918649252
Q45381091	6000000074717905000
Q45381092	6000000074745487031
Q45381093	6000000074727766938
Q45381094	6000000038980579479
Q45381096	6000000074745773933
Q45381097	6000000038918955949
Q45381098	6000000074685319910
Q45381100	6000000074710420982
Q45381101	6000000074710413059
Q45381102	6000000074746025878
Q45381103	6000000074710471989
Q45381104	6000000074745706053
Q45381106	6000000074746015937
Q45381108	6000000074746068826
Q45381109	6000000038918521215
Q45381111	6000000038918616226
Q45381112	6000000074710012137
Q45381113	6000000074745743041
Q45381114	6000000074745742109
Q45381117	6000000074745769999
Q45381118	6000000074744952337
Q45381120	6000000074745830045
Q45381121	6000000074745981904
Q45381124	6000000074745743058
Q45381125	6000000074745951954
Q45381126	6000000074745679114
Q45381127	6000000074710557972
Q45381128	6000000074710533003
Q45381129	6000000074718079006
Q45381131	6000000074718074935
Q45381132	6000000074717815141
Q45381134	6000000074745666151
Q45381135	6000000074745936045
Q45381136	6000000074745906008
Q45381137	6000000074684906366
Q45381138	6000000038074185143
Q45381139	6000000038074380923
Q45381141	6000000074725858127
Q45381142	6000000074725972062
Q45381143	6000000074745756045
Q45381145	6000000074726051980
Q45381146	6000000074725581601
Q45381147	6000000039008863858
Q45381148	6000000039008774101
Q45381149	6000000038980374509
Q45381150	6000000074725356120
Q45381151	6000000038981195831
Q45381152	6000000074725452104
Q45381153	6000000038980640533
Q45381154	6000000038980427383
Q45381155	6000000074704769969
Q45381157	6000000074744958524
Q45381158	6000000074725644544
Q45381159	6000000074726255870
Q45381160	6000000074726248843
Q45381161	6000000074745986965
Q45381162	6000000038221040856
Q45381163	6000000074710710894
Q45381164	6000000074685043245
Q45381168	6000000074687850021
Q45381169	6000000038221105823
Q45381170	6000000074687221153
Q45381171	6000000074710363011
Q45381172	6000000074745742155
Q45381173	6000000074745990916
Q45381174	6000000074745825990
Q45381178	6000000074745155388
Q45381179	6000000074745523239
Q45381180	6000000074746107833
Q45381181	6000000074745741073
Q45381182	6000000074745861032
Q45381183	6000000074746120830
Q45381184	6000000074746119836
Q45381186	6000000074745496253
Q45381187	6000000074684777433
Q45381189	6000000074684834440
Q45381190	6000000074685357866
Q45381191	6000000074727409455
Q45381192	6000000074725731131
Q45381193	6000000074726010826
Q45381194	6000000074726011837
Q45381195	6000000074725593308
Q45381196	6000000074745789059
Q45381197	6000000074744697571
Q45381198	6000000074745861987
Q45381199	6000000074702818901
Q45381200	6000000074702863850
Q45381202	6000000074702735965
Q45381204	6000000074745835100
Q45381205	6000000074746124822
Q45381206	6000000074746079844
Q45381207	6000000074746051917
Q45381208	6000000074746118855
Q45381209	6000000074702499072
Q45381210	6000000074745925008
Q45381211	6000000074702831882
Q45381212	6000000074745774011
Q45381213	6000000074745861055
Q45381215	6000000074746078857
Q45381216	6000000074745657159
Q45381217	6000000074746080871
Q45381218	6000000074745949000
Q45381219	6000000074745744091
Q45381220	6000000074746004012
Q45381221	6000000074746131834
Q45381224	6000000074702660044
Q45381226	6000000074745789099
Q45381228	6000000074745577220
Q45381229	6000000074745960993
Q45381230	6000000074744984553
Q45381231	6000000074745466262
Q45381232	6000000074745964931
Q45381233	6000000074725442317
Q45381234	6000000074725724977
Q45381235	6000000074725819864
Q45381236	6000000074725749007
Q45381237	6000000074745363167
Q45381239	6000000074709840822
Q45381240	6000000074709295164
Q45381241	6000000074709108294
Q45381242	6000000074709845827
Q45381243	6000000074709534975
Q45381244	6000000074746078894
Q45381245	6000000074746023917
Q45381246	6000000074746129847
Q45381247	6000000074746161822
Q45381248	6000000074745806062
Q45381249	6000000074745173396
Q45381250	6000000074746026920
Q45381252	6000000074746123883
Q45381253	6000000074745829194
Q45381254	6000000074746045898
Q45381255	6000000074745952973
Q45381257	6000000074746127877
Q45381258	6000000074710082921
Q45381258	6000000074745799120
Q45381259	6000000074685283015
Q45381260	6000000074685233054
Q45381263	6000000074685143179
Q45381265	6000000074685220954
Q45381266	6000000074684998319
Q45381267	6000000074685261043
Q45381268	6000000074746170822
Q45381269	6000000074690734878
Q45381270	6000000074690177151
Q45381271	6000000074690304080
Q45381272	6000000074746117854
Q45381274	6000000074730550852
Q45381275	6000000074690424043
Q45381276	6000000050603869303
Q45381277	6000000074717987001
Q45381278	6000000074718306825
Q45381279	6000000074717904120
Q45381280	6000000074718216870
Q45381281	6000000074717612262
Q45381282	6000000074718191840
Q45381283	6000000074718204846
Q45381285	6000000074718231894
Q45381286	6000000074716770664
Q45381287	6000000074717729284
Q45381290	6000000043404400840
Q45381291	6000000043401754859
Q45381292	6000000043404416830
Q45381293	6000000043404400844
Q45381294	6000000043401754864
Q45381295	6000000043404416826
Q45381297	6000000074746175822
Q45381298	6000000074745914088
Q45381299	6000000074745828047
Q45381300	6000000074746011001
Q45381301	6000000074333565824
Q45381302	6000000074746111888
Q45381303	6000000074745789122
Q45381304	6000000074746111900
Q45381305	6000000051573222836
Q45381306	6000000074698326010
Q45381307	6000000074698456932
Q45381309	6000000074698703950
Q45381310	6000000074745552244
Q45381311	6000000074746161830
Q45381312	6000000074725324861
Q45381313	6000000074744958625
Q45381314	6000000074746201821
Q45381315	6000000074745717129
Q45381316	6000000075050858931
Q45381317	6000000075050646992
Q45381318	6000000074745770088
Q45381320	6000000074746125941
Q45381322	6000000074736005865
Q45381323	6000000074736038838
Q45381324	6000000074736022840
Q45381326	6000000074746204846
Q45381327	6000000075062081865
Q45381329	6000000074725242962
Q4538133	6000000157813913822
Q45381331	6000000074724863399
Q45381332	6000000074724835429
Q45381335	6000000074746006106
Q45381337	6000000074744747502
Q45381339	6000000074745775138
Q45381342	6000000074746065939
Q45381344	6000000074745971990
Q45381348	6000000074734556391
Q45381350	6000000074735207224
Q45381351	6000000074736074845
Q45381354	6000000074736100821
Q45381357	6000000074735816904
Q45381359	6000000074745743154
Q45381360	6000000074735921873
Q45381362	6000000074734899306
Q45381366	6000000074735753960
Q45381368	6000000074736116823
Q45381371	6000000074735767938
Q4538138	6000000077104927880
Q45381385	6000000074698754839
Q45381388	6000000012975793248
Q45381390	6000000074698760902
Q45381413	6000000074746020932
Q45381415	6000000074746192854
Q45381418	6000000074746011994
Q45381419	6000000074745283273
Q45381422	6000000074744672561
Q45381425	6000000074746242821
Q45381427	6000000074745775149
Q45381430	6000000074746083944
Q45381434	6000000074745538316
Q45381437	6000000074746159925
Q45381440	6000000074746011049
Q45381442	6000000074745466296
Q45381443	6000000074746078982
Q45381445	6000000074746242830
Q45381448	6000000074718068007
Q45381452	6000000074718153915
Q45381454	6000000074690667955
Q45381456	6000000074690769871
Q4538146	6000000147857247841
Q45381460	6000000074690679934
Q45381462	6000000074690340115
Q45381464	6000000046993717848
Q45381465	6000000074724685614
Q45381467	6000000074725054215
Q45381469	6000000074725270983
Q45381470	6000000074718729129
Q45381476	6000000074725279937
Q45381479	6000000074725265028
Q45381482	6000000074725288984
Q45381485	6000000074725136169
Q45381487	6000000074725375834
Q45381489	6000000074725173114
Q45381492	6000000074725369826
Q45381498	6000000074724835446
Q45381499	6000000074725119114
Q45381502	6000000074687999899
Q45381505	6000000074725370832
Q45381507	6000000074784781835
Q45381510	6000000074688066875
Q45381513	6000000074724671704
Q45381515	6000000074768053502
Q45381522	6000000075062129890
Q45381526	6000000074745269361
Q45381530	6000000074687608859
Q45381534	6000000074687463924
Q45381538	6000000074746167903
Q45381549	6000000074728075039
Q45381551	6000000074746259825
Q45381554	6000000074746188876
Q45381557	6000000074745638173
Q45381560	6000000074726118180
Q45381562	6000000074725622588
Q45381566	6000000074725819500
Q45381569	6000000074746136939
Q45381572	6000000074726365935
Q45381576	6000000074725680624
Q45381580	6000000074725673700
Q45381584	6000000074726076169
Q45381585	6000000074726420837
Q45381588	6000000074745986104
Q45381594	6000000074744747574
Q45381597	6000000074746226874
Q45381600	6000000074746093041
Q45381601	6000000074725144127
Q45381603	6000000074725448827
Q45381605	6000000074687980007
Q45381608	6000000074688152899
Q45381611	6000000074685234154
Q45381613	6000000046285003082
Q45381617	6000000046284364483
Q45381622	6000000074745906210
Q45381624	6000000074685451836
Q45381627	6000000074685131193
Q45381630	6000000074685168098
Q45381633	6000000074685364996
Q45381638	6000000074726121963
Q45381641	6000000074746249884
Q45381645	6000000074746248824
Q45381648	6000000074746281824
Q45381660	6000000074745775174
Q45381663	6000000074685236087
Q45381666	6000000074710216906
Q45381672	6000000074745325526
Q45381676	6000000074746206946
Q45381678	6000000074745744222
Q45381681	6000000074745676315
Q45381683	6000000074746197951
Q45381686	6000000074737536943
Q45381688	6000000074746268845
Q45381691	6000000074746259846
Q45381692	6000000074746039033
Q45381697	6000000074746189892
Q45381703	6000000074744795165
Q45381703	6000000075482364840
Q45381705	6000000074725161161
Q45381710	6000000074746180998
Q45381712	6000000074746200872
Q45381715	6000000074746304849
Q45381717	6000000074744744724
Q45381722	6000000074746247911
Q45381725	6000000074746033027
Q45381728	6000000074745538357
Q45381730	6000000074746280882
Q45381733	6000000074745466366
Q45381735	6000000074746188904
Q45381736	6000000074746297845
Q45381740	6000000074746211926
Q45381743	6000000074725382850
Q45381744	6000000074746079048
Q45381746	6000000074745835250
Q45381748	6000000074746123987
Q45381751	6000000074745718258
Q45381753	6000000074746115948
Q45381754	6000000074745756250
Q45381757	6000000074745179348
Q45381759	6000000074745799261
Q45381762	6000000074746098008
Q45381765	6000000074745949106
Q45381766	6000000074745179355
Q45381770	6000000074746167958
Q45381773	6000000074746230892
Q45381774	6000000074746189915
Q45381777	6000000074745829377
Q45381780	6000000074746348822
Q45381782	6000000074690635960
Q45381784	6000000074746110042
Q45381786	6000000074690909821
Q45381789	6000000074746274892
Q45381792	6000000074690884828
Q45381793	6000000074690764913
Q45381797	6000000074746331840
Q45381804	6000000074715744012
Q45381806	6000000074715930843
Q45381809	6000000074711246934
Q45381810	6000000074711037034
Q45381812	6000000074711483821
Q45381814	6000000074711298899
Q45381816	6000000074711526861
Q45381820	6000000074711231866
Q45381825	6000000074711117984
Q45381826	6000000074710422292
Q45381830	6000000074746319847
Q45381834	6000000074746188949
Q45381836	6000000074690891899
Q45381839	6000000074690490967
Q45381842	6000000074690712976
Q45381845	6000000074690576013
Q45381849	6000000074690371055
Q45381851	6000000074690051237
Q45381855	6000000074746244921
Q45381857	6000000074745774205
Q45381859	6000000074746130037
Q45381861	6000000074746084066
Q45381865	6000000074690707987
Q45381867	6000000074690867845
Q45381870	6000000074690304112
Q45381874	6000000074690890860
Q45381876	6000000074745961198
Q45381878	6000000074746337842
Q45381882	6000000074690931833
Q45381886	6000000074746160025
Q45381893	6000000074690703985
Q45381897	6000000074690798889
Q45381902	6000000074690725986
Q45381905	6000000074745929116
Q45381907	6000000074690797909
Q45381909	6000000074690641010
Q4538191	6000000039592899861
Q45381910	6000000037632406070
Q45381914	6000000074746333890
Q45381917	6000000074711663857
Q45381917	6000000074726855594
Q45381919	6000000074690816904
Q45381924	6000000074745972170
Q45381928	6000000074745743263
Q45381930	6000000074746132042
Q45381931	6000000074745861251
Q45381938	6000000074746050012
Q45381938	6000000074746191003
Q45381945	6000000074746332888
Q45381954	6000000074746280971
Q45381960	6000000074746257919
Q45381964	6000000074711321967
Q45381968	6000000074711235980
Q45381970	6000000074711648873
Q45381973	6000000037632418942
Q45381977	6000000074746145078
Q45381981	6000000074746342901
Q45381988	6000000074711518916
Q45381993	6000000074711306999
Q45381997	6000000074711719861
Q45382000	6000000074711235974
Q45382006	6000000074746253939
Q45382008	6000000074746198058
Q45382009	6000000074745900195
Q45382010	6000000074710962215
Q45382013	6000000074711178065
Q45382015	6000000074711607892
Q45382018	6000000074711521948
Q45382021	6000000074746342906
Q45382023	6000000074746145083
Q45382025	6000000074746130071
Q45382027	6000000074745091655
Q45382029	6000000074745908330
Q45382032	6000000074746361878
Q45382036	6000000074746126098
Q45382038	6000000074746380851
Q45382043	6000000074746178067
Q45382045	6000000074745898239
Q45382047	6000000074746105022
Q45382049	6000000074746024170
Q45382052	6000000074710962211
Q45382054	6000000074746406830
Q45382055	6000000074746339877
Q45382056	6000000074744744798
Q45382059	6000000074746371851
Q45382061	6000000074746415826
Q45382063	6000000074685362930
Q45382067	6000000074685324911
Q45382069	6000000074746425822
Q4538207	6000000111801116881
Q45382071	6000000074746282896
Q45382074	6000000074746198076
Q45382076	6000000074746435821
Q45382083	6000000074746145094
Q45382087	6000000074746098085
Q45382088	6000000074746412836
Q45382090	6000000074746132095
Q45382096	6000000074745293507
Q4538210	6000000039288227969
Q45382100	6000000074746344912
Q45382104	6000000074745774249
Q45382106	6000000074746407830
Q45382110	6000000074746105051
Q45382114	6000000074746253957
Q45382115	6000000074745949162
Q45382118	6000000074746404856
Q45382120	6000000074746365823
Q45382123	6000000074745884219
Q45382126	6000000074746426827
Q45382134	6000000074745656312
Q45382136	6000000074746396854
Q45382141	6000000074745154117
Q45382145	6000000074746130085
Q45382148	6000000074746237935
Q45382150	6000000074690596005
Q45382155	6000000074746342926
Q45382156	6000000074746403856
Q45382158	6000000074746316927
Q45382161	6000000074690697912
Q45382166	6000000074745656326
Q45382167	6000000074381796914
Q45382170	6000000074710053981
Q45382174	6000000074746227994
Q45382177	6000000074746278957
Q45382183	6000000074687720109
Q45382188	6000000074688063918
Q45382193	6000000074688034967
Q45382197	6000000074745860187
Q45382200	6000000074746105075
Q45382203	6000000074746079154
Q45382208	6000000074746463825
Q45382210	6000000074746328960
Q45382213	6000000074746378879
Q45382214	6000000074746124088
Q45382215	6000000074746451857
Q45382218	6000000074746445877
Q45382222	6000000074746412872
Q45382226	6000000074746465833
Q45382231	6000000074745718400
Q45382235	6000000038221226424
Q45382239	6000000019314890025
Q45382243	6000000074687638114
Q45382251	6000000074381950852
Q45382253	6000000075060634893
Q45382255	6000000075060776837
Q45382258	6000000075060329031
Q45382263	6000000075060207952
Q45382264	6000000074725903203
Q45382270	6000000074745744322
Q45382272	6000000074746433847
Q45382275	6000000074380230148
Q45382278	6000000074380806112
Q45382280	6000000074746165069
Q45382284	6000000074709812131
Q45382291	6000000074710370822
Q45382294	6000000074710324840
Q45382296	6000000074746434869
Q45382298	6000000074746449865
Q45382301	6000000074746016301
Q45382302	6000000074706173826
Q45382307	6000000074705862052
Q45382310	6000000074705643267
Q45382312	6000000074705023419
Q45382315	6000000074737803824
Q45382317	6000000074737793833
Q45382318	6000000074737657889
Q45382320	6000000074737835821
Q45382325	6000000074737736840
Q45382329	6000000074737503887
Q45382337	6000000074746380905
Q45382341	6000000074745725425
Q45382344	6000000074381863854
Q45382347	6000000074381682858
Q45382350	6000000074746347908
Q45382352	6000000074381099977
Q45382357	6000000075062138859
Q45382359	6000000075062140892
Q45382362	6000000074746116066
Q45382365	6000000074381863834
Q45382370	6000000074685020280
Q45382378	6000000074746093236
Q45382382	6000000074745614203
Q45382387	6000000074745830358
Q45382391	6000000074746342985
Q45382394	6000000074685201111
Q45382396	6000000074746456841
Q45382398	6000000074746332959
Q45382401	6000000074746366974
Q45382404	6000000074746218056
Q45382408	6000000074746198106
Q45382411	6000000074746454847
Q45382414	6000000075060780831
Q45382417	6000000075060783823
Q45382420	6000000075060786821
Q45382423	6000000075060477891
Q45382425	6000000074745972277
Q45382431	6000000074745995228
Q45382435	6000000074746479855
Q45382438	6000000074746400927
Q45382441	6000000074746215012
Q45382445	6000000074746430899
Q45382447	6000000074746440873
Q45382448	6000000074746482867
Q45382450	6000000074725674344
Q45382454	6000000074746464882
Q4538246	6000000081648468471
Q45382464	6000000058103143960
Q45382468	6000000074746449894
Q45382471	6000000074745949204
Q45382476	6000000074746245042
Q45382479	6000000074746511849
Q45382484	6000000074746432873
Q45382486	6000000074746412969
Q45382491	6000000074746397896
Q45382493	6000000074746288951
Q45382498	6000000074746514831
Q45382501	6000000074746464887
Q45382505	6000000074746460918
Q45382510	6000000074746435885
Q45382515	6000000074745756392
Q45382519	6000000074746540831
Q45382523	6000000074746160297
Q45382528	6000000074746050079
Q45382530	6000000074746522856
Q45382533	6000000074746262069
Q45382537	6000000074745269610
Q45382541	6000000074745725467
Q45382544	6000000074746373961
Q45382546	6000000074746501866
Q45382550	6000000074746191153
Q45382553	6000000074746373972
Q45382555	6000000074746469911
Q45382559	6000000074725978175
Q45382562	6000000074725762300
Q45382567	6000000074726213919
Q45382571	6000000074725666456
Q45382573	6000000074746380965
Q45382576	6000000074691127941
Q45382580	6000000074691349882
Q45382583	6000000075061483089
Q45382586	6000000074745717395
Q45382589	6000000074746309037
Q45382591	6000000074727277026
Q45382591	6000000074746380970
Q45382593	6000000074746461905
Q45382595	6000000074746376969
Q45382598	6000000074711670891
Q453826	360492189060012549
Q45382602	6000000074711526921
Q45382606	6000000074711252108
Q45382609	6000000074745744409
Q45382613	6000000074746459908
Q45382614	6000000074725567339
Q45382617	6000000074725241735
Q45382621	6000000074726020827
Q45382624	6000000074725888985
Q45382625	6000000074746559831
Q45382627	6000000074746160326
Q45382630	6000000074746415987
Q45382635	6000000074686363285
Q45382637	6000000074686965894
Q45382639	6000000074746168102
Q45382642	6000000074746469937
Q45382645	6000000074746459913
Q45382649	6000000074746395929
Q45382653	6000000074746488914
Q45382658	6000000074701294008
Q45382661	6000000074746491885
Q45382665	6000000074745742562
Q45382666	6000000074701603166
Q45382669	6000000074701239514
Q45382673	6000000074715365892
Q45382676	6000000074715098954
Q45382679	6000000074701693109
Q45382683	6000000074701968880
Q45382688	6000000074746552870
Q45382691	6000000074701988850
Q45382694	6000000074701410194
Q45382696	6000000074746494900
Q45382698	6000000074746556849
Q45382700	6000000074746574836
Q45382704	6000000074746281139
Q45382706	6000000074746544860
Q45382710	6000000074725515427
Q45382712	6000000074691151956
Q45382715	6000000074691398836
Q45382718	6000000074689518744
Q45382722	6000000074746130189
Q45382724	6000000074745743464
Q45382728	6000000074746587834
Q45382732	6000000074745717419
Q45382733	6000000074746536855
Q45382739	6000000074746279027
Q45382741	6000000074746313018
Q45382744	6000000074745528613
Q45382749	6000000074746020219
Q45382752	6000000074746393012
Q45382756	6000000074736386870
Q45382760	6000000074746595823
Q45382765	6000000074745665352
Q45382767	6000000074745538631
Q45382769	6000000074746247082
Q45382774	6000000074746381010
Q45382778	6000000074746590838
Q45382783	6000000017918349464
Q45382786	6000000017918417379
Q45382791	6000000074691526889
Q45382793	6000000017917867754
Q45382795	6000000074691071216
Q45382798	6000000017918454569
Q45382801	6000000046710110949
Q45382804	6000000074746016394
Q45382806	6000000074746360968
Q45382809	6000000074726118016
Q45382812	6000000074746518881
Q45382816	6000000074745949241
Q45382819	6000000074746557885
Q45382824	6000000074746596869
Q45382827	6000000074690992828
Q45382830	6000000074690241190
Q45382833	6000000074690898946
Q45382841	6000000074690884893
Q45382844	6000000074690718971
Q45382849	6000000074690943869
Q45382852	6000000074736038962
Q45382856	6000000074690726849
Q45382858	6000000074690614893
Q45382859	6000000074690270043
Q45382862	6000000074690607915
Q45382876	6000000074746466966
Q45382880	6000000074746328081
Q45382884	6000000074716316061
Q45382886	6000000074716365065
Q45382896	6000000074704337911
Q453829	6000000070668895655
Q45382901	6000000074704427833
Q45382903	6000000074703743189
Q45382905	6000000074746538888
Q45382909	6000000074746235018
Q45382911	6000000074726192951
Q45382915	6000000075059431855
Q45382917	6000000074704255928
Q45382920	6000000074704377851
Q45382923	6000000074704247963
Q45382927	6000000074703496443
Q45382938	6000000074746195174
Q45382944	6000000074746416037
Q45382967	6000000074746332072
Q45382969	6000000074746436987
Q45382971	6000000074746372024
Q45382974	6000000074746148148
Q45382979	6000000074746474983
Q45382981	6000000074746228160
Q45382995	6000000074691016821
Q45382998	6000000074690454138
Q45383002	6000000074690739953
Q45383008	6000000074690986830
Q45383012	6000000074690898953
Q45383016	6000000074745154250
Q45383021	6000000074691553838
Q45383026	6000000074691186939
Q45383030	6000000074691071133
Q45383033	6000000074691008118
Q45383037	6000000074746392024
Q45383043	6000000074746198262
Q45383048	6000000074746461969
Q45383049	6000000074745798424
Q45383053	6000000074746547911
Q45383060	6000000074691350941
Q45383064	6000000074691542835
Q45383067	6000000074689518790
Q45383071	6000000074691082005
Q45383074	6000000074691411876
Q45383077	6000000074691564833
Q45383079	6000000074691247957
Q45383083	6000000074746654834
Q45383088	6000000074746619838
Q45383091	6000000074746627851
Q45383095	6000000074746143198
Q45383097	6000000074746174198
Q45383099	6000000074746561930
Q45383103	6000000074746329132
Q45383105	6000000074746492974
Q45383109	6000000074744813359
Q45383112	6000000074746137118
Q45383117	6000000074746538961
Q45383124	6000000074746620847
Q45383128	6000000074746116179
Q45383130	6000000074692416918
Q45383132	6000000074746558902
Q45383136	6000000074725132230
Q45383140	6000000074724932274
Q45383142	6000000074746313106
Q45383145	6000000074725376856
Q45383149	6000000074745091820
Q45383150	6000000074746124302
Q45383156	6000000074690722496
Q45383158	6000000074692089923
Q45383161	6000000074690726471
Q45383165	6000000075062349822
Q45383173	6000000074746437062
Q45383176	6000000074746397933
Q45383181	6000000074692197834
Q45383182	6000000038224257327
Q45383184	6000000074691732006
Q45383186	6000000046892361113
Q45383189	6000000046892682847
Q45383193	6000000074745798451
Q45383196	6000000074746334111
Q45383201	6000000074746653871
Q45383204	6000000074709776890
Q45383210	6000000074709797878
Q45383212	6000000074709773859
Q45383217	6000000074746687835
Q45383219	6000000074746459999
Q45383232	6000000074746695822
Q45383242	6000000074746504959
Q45383245	6000000074707807890
Q45383249	6000000074746413091
Q45383252	6000000074709559963
Q45383258	6000000074709760907
Q45383262	6000000074709842833
Q45383269	6000000074709771838
Q45383272	6000000074709770896
Q45383275	6000000074746440997
Q45383278	6000000074746677830
Q45383282	6000000074746129234
Q45383285	6000000074746589884
Q45383289	6000000074746479045
Q45383292	6000000074746079367
Q45383298	6000000074746686847
Q45383300	6000000074691196013
Q45383304	6000000074746259205
Q45383306	6000000074746554926
Q45383311	6000000074746328161
Q45383313	6000000074711486942
Q45383317	6000000074711664859
Q45383319	6000000074710898220
Q45383323	6000000074710898224
Q45383329	6000000074711365025
Q45383332	6000000074711726872
Q45383335	6000000074711718844
Q45383338	6000000074711043100
Q45383342	6000000074745538731
Q45383343	6000000074746558931
Q45383348	6000000074746136194
Q45383351	6000000074746636872
Q45383357	6000000074746079377
Q45383359	6000000074746148209
Q45383362	6000000074746716829
Q45383365	6000000074746454057
Q45383366	6000000074691628851
Q45383368	6000000074746585988
Q45383372	6000000074746727822
Q45383376	6000000074704441955
Q45383379	6000000074703858374
Q45383395	6000000074746020320
Q45383400	6000000074746732822
Q45383405	6000000074746698831
Q45383408	6000000074704517991
Q4538341	6000000091241810988
Q45383416	6000000074702950448
Q45383419	6000000074745980486
Q4538342	6000000018039642111
Q45383431	6000000074725960952
Q45383436	6000000074725734050
Q45383437	6000000074746640882
Q45383440	6000000074746086340
Q45383441	6000000074746669879
Q45383448	6000000074746318128
Q45383449	6000000074745774420
Q45383454	6000000074746631956
Q45383459	6000000074746379102
Q45383462	6000000074746323178
Q45383466	6000000074746709861
Q45383468	6000000074746768841
Q45383474	6000000074726305834
Q45383476	6000000074725961212
Q45383479	6000000074726077044
Q45383483	6000000074725785307
Q45383486	6000000074726300856
Q45383490	6000000074726221952
Q45383491	6000000074746889923
Q45383495	6000000074747034823
Q45383497	6000000074746111595
Q45383500	6000000074746804004
Q45383504	6000000074726000073
Q45383507	6000000074746519157
Q45383511	6000000074746923928
Q45383517	6000000074701026129
Q45383555	6000000074746737023
Q45383557	6000000074701464854
Q45383559	6000000074700815248
Q45383573	6000000074746851014
Q45383577	6000000074701488824
Q45383580	6000000074746275494
Q45383584	6000000074747041835
Q45383586	6000000074746678028
Q45383590	6000000074746953977
Q45383593	6000000074746913897
Q45383597	6000000074725042487
Q45383601	6000000074725314444
Q45383603	6000000074725576235
Q45383610	6000000074746129470
Q45383613	6000000074746523215
Q45383618	6000000074746619187
Q45383621	6000000074746358324
Q45383625	6000000074747093845
Q45383628	6000000074746356462
Q45383633	6000000074746502229
Q45383635	6000000074746647098
Q45383642	6000000074747011884
Q45383647	6000000074747115821
Q45383652	6000000074746987901
Q45383655	6000000074746870054
Q45383657	6000000074747105822
Q45383660	6000000074746804087
Q45383666	6000000074746921957
Q45383673	6000000049542937336
Q45383677	6000000049543372945
Q45383681	6000000074746906968
Q45383683	6000000074691766821
Q45383689	6000000074725351615
Q45383692	6000000074690847180
Q45383695	6000000074747008929
Q45383698	6000000074747030889
Q45383703	6000000074747111860
Q45383705	6000000074725515572
Q45383710	6000000074726276867
Q45383713	6000000074747015877
Q45383715	6000000074731340099
Q45383722	6000000019472473089
Q45383724	6000000019472401216
Q45383733	6000000074747072905
Q45383743	6000000074747087869
Q45383745	6000000074746356540
Q45383750	6000000074746846980
Q45383753	6000000056386690848
Q45383756	6000000074746836063
Q45383762	6000000074746784111
Q45383766	6000000074746740085
Q45383772	6000000056386880963
Q45383775	6000000074746880096
Q45383778	6000000074747078870
Q45383781	6000000074746981931
Q45383784	6000000074746973960
Q45383786	6000000074746924947
Q45383789	6000000074691693851
Q45383794	6000000074747118859
Q45383800	6000000074747131824
Q45383805	6000000074746809075
Q45383808	6000000074747072910
Q45383811	6000000074746924954
Q45383815	6000000074746921969
Q45383819	6000000074746189529
Q45383820	6000000074746735124
Q45383827	6000000074747086895
Q45383829	6000000074747085898
Q45383831	6000000074746645092
Q45383835	6000000074747089894
Q45383841	6000000074746844059
Q45383846	6000000074746899012
Q45383848	6000000074746924960
Q45383850	6000000074746747125
Q45383855	6000000074747145840
Q45383859	6000000074746919977
Q45383861	6000000074746919982
Q45383865	6000000074747122849
Q45383869	6000000074747131854
Q45383874	6000000074747099878
Q45383879	6000000074747010989
Q45383885	6000000074746124617
Q45383889	6000000074746721079
Q45383891	6000000074746587190
Q45383893	6000000074746862056
Q45383898	6000000074746674151
Q453839	6000000039151373047
Q45383902	6000000074747167834
Q45383905	6000000074747078911
Q45383906	6000000074747174829
Q45383908	6000000074691852838
Q45383912	6000000074746502268
Q45383914	6000000039152146133
Q45383917	6000000039151961493
Q45383920	6000000039152287903
Q45383923	6000000074725774888
Q45383926	6000000042925485377
Q45383932	6000000042925468291
Q45383936	6000000042924968610
Q45383958	6000000075059991825
Q45383961	6000000037910671408
Q45383965	6000000074459028117
