qid	geni_id
Q45383984	6000000039152337957
Q45383987	6000000074746851065
Q45383992	6000000074746717181
Q45383995	6000000075059986828
Q45384001	6000000075059992842
Q45384025	6000000074746854093
Q45384033	6000000074747119879
Q45384038	6000000074747137879
Q45384043	6000000074746881021
Q45384048	6000000074746144544
Q45384052	6000000074747003023
Q45384055	6000000074746891920
Q45384059	6000000074746740171
Q45384067	6000000074746851079
Q45384070	6000000074747099913
Q45384074	6000000074746813059
Q45384077	6000000074746870144
Q45384081	6000000074746782178
Q45384084	6000000074747041970
Q45384089	6000000074747118885
Q45384092	6000000074746951026
Q45384100	6000000074746502274
Q45384104	6000000074744795487
Q45384108	6000000074746328600
Q45384111	6000000074746548288
Q45384128	6000000074746813076
Q45384138	6000000074747119919
Q45384142	6000000074746876131
Q45384151	6000000074685766885
Q45384155	6000000074685641110
Q45384159	6000000074685703088
Q45384162	6000000074685594041
Q45384166	6000000074687915931
Q45384173	6000000074688742880
Q45384186	6000000074354522968
Q45384189	6000000038103070710
Q45384192	6000000038103826823
Q45384206	6000000074699189056
Q45384208	6000000074699390856
Q45384212	6000000074746832112
Q45384215	6000000074746982040
Q45384219	6000000074747227822
Q45384234	6000000074746592349
Q45384239	6000000074698787073
Q45384242	6000000074699056981
Q45384245	6000000074699111959
Q45384253	6000000074698910144
Q45384261	6000000074699209883
Q45384265	6000000074699183946
Q45384268	6000000074699237949
Q45384272	6000000074698792231
Q45384275	6000000074698878177
Q45384276	6000000074698515330
Q45384279	6000000074698594331
Q45384282	6000000074687873920
Q45384290	6000000075062283876
Q45384292	6000000074687888423
Q45384295	6000000074716320116
Q45384297	6000000038241956381
Q45384300	6000000074716177048
Q45384302	6000000038241917384
Q45384311	6000000074698755188
Q45384312	6000000074687641212
Q45384317	6000000074688243823
Q45384320	6000000038242226964
Q45384324	6000000074716194055
Q45384326	6000000038241793481
Q45384331	6000000074717083822
Q45384340	6000000074747035966
Q45384342	6000000074746517421
Q45384345	6000000074747147965
Q45384352	6000000074747174887
Q45384355	6000000038242508381
Q45384357	6000000038242632123
Q45384361	6000000074747113011
Q45384370	6000000074698852202
Q45384373	6000000074699313822
Q45384377	6000000074687705885
Q45384381	6000000074687720867
Q45384383	6000000074687592916
Q45384392	6000000074686370016
Q45384396	6000000074746809116
Q45384399	6000000074746623339
Q45384405	6000000074747188851
Q45384406	6000000074747128919
Q45384409	6000000074747124872
Q45384415	6000000074746854133
Q45384417	6000000074353120835
Q45384420	6000000074352957065
Q45384423	6000000074353102847
Q45384427	6000000074705231246
Q45384430	6000000074725366887
Q45384434	6000000074691565030
Q45384436	6000000074691265070
Q45384439	6000000074691530968
Q45384446	6000000074747188856
Q45384451	6000000074747009002
Q45384455	6000000074746553365
Q45384458	6000000074747159947
Q45384462	6000000074746898104
Q45384467	6000000074698102986
Q45384469	6000000074746623346
Q45384472	6000000074747016043
Q45384475	6000000074747227848
Q45384478	6000000074746804223
Q45384480	6000000074746699222
Q45384483	6000000074747115924
Q45384486	6000000074691621930
Q45384490	6000000074747227854
Q45384494	6000000074691252216
Q45384497	6000000074691527076
Q45384499	6000000074691446051
Q45384501	6000000074691860859
Q45384507	6000000074746721171
Q45384509	6000000074747247828
Q45384513	6000000074747241864
Q45384516	6000000074688114972
Q45384519	6000000074688186895
Q45384524	6000000074687837034
Q45384529	6000000074687980019
Q45384531	6000000074688136024
Q45384534	6000000074705862197
Q45384541	6000000074747120973
Q45384545	6000000074725304389
Q45384546	6000000074746903066
Q45384549	6000000074747230886
Q45384560	6000000074747154919
Q45384563	6000000074726245880
Q45384565	6000000074747248855
Q45384568	6000000074747102943
Q45384571	6000000074747192902
Q45384578	6000000074746645208
Q45384583	6000000074746864200
Q45384587	6000000074746815274
Q45384590	6000000074747122941
Q45384593	6000000074711917822
Q45384595	6000000074711805889
Q45384599	6000000074711906833
Q45384602	6000000074711851871
Q45384603	6000000074711838863
Q45384610	6000000074746695311
Q45384615	6000000074747154940
Q45384619	6000000074747246851
Q45384621	6000000074747227898
Q45384624	6000000074747268830
Q45384627	6000000074747051040
Q45384632	6000000074747294822
Q45384635	6000000074746928160
Q45384637	6000000074746982070
Q45384641	6000000074747200922
Q45384644	6000000074747165976
Q45384648	6000000074747193899
Q45384652	6000000074747201886
Q45384659	6000000074746891951
Q45384663	6000000074747024026
Q45384666	6000000074747117940
Q45384669	6000000074747258876
Q45384672	6000000074747037067
Q45384676	6000000074747286835
Q45384681	6000000074747186902
Q45384686	6000000074746862123
Q45384687	6000000074747227927
Q45384690	6000000074747253875
Q45384694	6000000074747266844
Q45384699	6000000074747322822
Q45384701	6000000074718549953
Q45384705	6000000074718802827
Q45384707	6000000074746600351
Q45384711	6000000074747315837
Q45384714	6000000074747020983
Q45384717	6000000074747183975
Q45384721	6000000074747087055
Q45384724	6000000074747121030
Q45384725	6000000074747167969
Q45384728	6000000074746681425
Q45384731	6000000074692008838
Q45384737	6000000074747253883
Q45384739	6000000074699232148
Q45384740	6000000074699241118
Q45384743	6000000074747024048
Q45384747	6000000074747293834
Q45384751	6000000074746600379
Q45384755	6000000074747339823
Q45384759	6000000074747342826
Q45384761	6000000074747168900
Q45384763	6000000074747170013
Q45384766	6000000074747035013
Q45384769	6000000074746628301
Q45384773	6000000074747003144
Q45384775	6000000074747248912
Q45384780	6000000074692064833
Q45384783	6000000074725690973
Q45384785	6000000074725402292
Q45384787	6000000074725671080
Q45384791	6000000074725077764
Q45384796	6000000074747020116
Q45384798	6000000074747248917
Q45384799	6000000074747099104
Q45384804	6000000074747104038
Q45384808	6000000074747264865
Q45384811	6000000074746553437
Q45384817	6000000074747063997
Q45384821	6000000074746717330
Q45384823	6000000074747313839
Q45384824	6000000074746857181
Q45384828	6000000074746930063
Q45384832	6000000074747318856
Q45384834	6000000074746957266
Q45384838	6000000074746948158
Q45384839	6000000074747315892
Q45384842	6000000074747297852
Q45384845	6000000074747319899
Q45384848	6000000074747175010
Q45384852	6000000074747007016
Q45384855	6000000074747138079
Q45384857	6000000074747324851
Q45384861	6000000074746750417
Q45384863	6000000074747021026
Q45384870	6000000074747199923
Q45384872	6000000074747131045
Q45384876	6000000074746587372
Q45384882	6000000074747358878
Q45384883	6000000074747238967
Q45384886	6000000074747187943
Q45384889	6000000074746928264
Q45384892	6000000074747282871
Q45384894	6000000074747225876
Q45384898	6000000074747020039
Q45384903	6000000074747191982
Q45384907	6000000074692034886
Q45384911	6000000074691592013
Q45384915	6000000074691775986
Q45384920	6000000074691396173
Q45384922	6000000074747269878
Q45384926	6000000074747315921
Q45384928	6000000074746600407
Q45384933	6000000074746356702
Q45384936	6000000074747072045
Q45384939	6000000074747095073
Q45384942	6000000074747359892
Q45384946	6000000047504173209
Q45384950	6000000047504710855
Q45384954	6000000074747111004
Q45384956	6000000074747224974
Q45384960	6000000074746829169
Q45384962	6000000074727572986
Q45384967	6000000074727699856
Q45384969	6000000074747364850
Q45384971	6000000074727590955
Q45384974	6000000074727252266
Q45384977	6000000074747186942
Q45384978	6000000074727128337
Q45384982	6000000074727529005
Q45384985	6000000074726828624
Q45384988	6000000075062074947
Q45384990	6000000075414893215
Q45384994	6000000074746699360
Q45384999	6000000075414895259
Q45385003	6000000074747204987
Q45385007	6000000074727395181
Q45385010	6000000075415239041
Q45385012	6000000074747369873
Q45385013	6000000074747272961
Q45385018	6000000074747041111
Q45385022	6000000074747358934
Q45385026	6000000074747404836
Q45385028	6000000074747342888
Q45385032	6000000074747415834
Q45385034	6000000074746888106
Q45385039	6000000074746762197
Q45385042	6000000074746517603
Q45385046	6000000075061967990
Q45385053	6000000074746854267
Q45385057	6000000074747384876
Q45385059	6000000074747201006
Q45385063	6000000074747364873
Q45385066	6000000074747413831
Q45385071	6000000074727492066
Q45385074	6000000074727455908
Q45385076	6000000074746927198
Q45385081	6000000074747329902
Q45385084	6000000074747060083
Q45385088	6000000074747444822
Q45385090	6000000074727065477
Q45385092	6000000074747055212
Q45385095	6000000074747104105
Q4538510	6000000164080948016
Q45385100	6000000074747133051
Q45385105	6000000074747394866
Q45385108	6000000074746920192
Q45385110	6000000075415601913
Q45385113	6000000074747192994
Q45385118	6000000074747217968
Q45385121	6000000074747279918
Q45385124	6000000074746334730
Q45385128	6000000074747226977
Q45385131	6000000074747104123
Q45385132	6000000074747433835
Q45385133	6000000012653143148
Q45385141	6000000074746897302
Q45385145	6000000052260136972
Q45385147	6000000012653800290
Q45385149	6000000074747184044
Q45385151	6000000074747118066
Q45385153	6000000074747349880
Q45385155	6000000074747259016
Q45385157	6000000074747078077
Q45385159	6000000074747209998
Q45385161	6000000074747355925
Q45385171	6000000074758016223
Q45385174	6000000074691163109
Q45385177	6000000074692018850
Q45385184	6000000074747476872
Q45385202	6000000074747253976
Q45385203	6000000074746829230
Q45385206	6000000021151098465
Q45385222	6000000074747000250
Q45385226	6000000074747544836
Q45385229	6000000074747314994
Q45385233	6000000074747564823
Q45385235	6000000074747580823
Q45385244	6000000074747327932
Q45385249	6000000074746770461
Q45385253	6000000074747372950
Q45385255	6000000074747294998
Q45385256	6000000074747000266
Q45385261	6000000074747000297
Q45385265	6000000049542386858
Q45385267	6000000049542232947
Q45385270	6000000049542407826
Q45385272	6000000074718757088
Q45385275	6000000049542384841
Q45385277	6000000074747621893
Q45385278	6000000074747602871
Q45385281	6000000074747157868
Q45385286	6000000074709277047
Q45385290	6000000049502203010
Q45385294	6000000074747272173
Q45385297	6000000049549564016
Q45385298	6000000074747665822
Q45385303	6000000074747321008
Q45385305	6000000074747167137
Q45385308	6000000074747218124
Q45385310	6000000074746861274
Q45385313	6000000074747281051
Q45385316	6000000074736063936
Q45385319	6000000074747613846
Q45385321	6000000074747534899
Q45385324	6000000074746527272
Q45385327	6000000074747454966
Q45385328	6000000074747312030
Q45385332	6000000074747454971
Q45385336	6000000074747607839
Q45385339	6000000049502693891
Q45385346	6000000074747420004
Q45385349	6000000074747563917
Q45385352	6000000074747677824
Q45385354	6000000074691938898
Q45385357	6000000047502494955
Q45385360	6000000047502269133
Q45385364	6000000074746961400
Q45385367	6000000074747683834
Q45385373	6000000074747624840
Q45385376	6000000074747561859
Q45385380	6000000074747570867
Q45385382	6000000074690657350
Q45385386	6000000074689798359
Q45385392	6000000074691055367
Q45385394	6000000074691326102
Q45385396	6000000074692012870
Q45385400	6000000074692038898
Q45385405	6000000075049982935
Q45385411	6000000074702850837
Q45385413	6000000074747643844
Q45385415	6000000074747679849
Q45385417	6000000074688754073
Q45385419	6000000074688822942
Q45385421	6000000074688735042
Q45385424	6000000074747668827
Q45385431	6000000074747289069
Q45385435	6000000074747542944
Q45385438	6000000074747289074
Q45385441	6000000074746897471
Q45385444	6000000074747192245
Q45385445	6000000074747554889
Q45385449	6000000074747625870
Q45385452	6000000074747634873
Q45385455	6000000074747245186
Q45385459	6000000074747606841
Q45385463	6000000074747433007
Q45385466	6000000074747265060
Q45385469	6000000074747492958
Q45385471	6000000074747677840
Q45385472	6000000074747668840
Q45385476	6000000074747167189
Q45385479	6000000074747714839
Q45385482	6000000074747677846
Q45385484	6000000074746930363
Q45385487	6000000074692010938
Q45385490	6000000074692239833
Q45385494	6000000074691892008
Q45385497	6000000074746897505
Q45385502	6000000074747070299
Q45385517	6000000074746897511
Q45385519	6000000074747524927
Q45385519	6000000074747741829
Q45385523	6000000074747608913
Q45385526	6000000074691449049
Q45385530	6000000074747189178
Q45385535	6000000074747297059
Q45385537	6000000074747576958
Q45385544	6000000074747643869
Q45385547	6000000074725328914
Q45385552	6000000074747631919
Q45385555	6000000074717029833
Q45385559	6000000074724810710
Q45385562	6000000074725022623
Q45385565	6000000074704887327
Q45385568	6000000074747544944
Q45385577	6000000074747269989
Q45385580	6000000074747634913
Q45385583	6000000074747586881
Q45385586	6000000074747445089
Q45385589	6000000074747663879
Q45385593	6000000074747583910
Q45385597	6000000074705555843
Q45385600	6000000063343971926
Q45385602	6000000063344365841
Q45385606	6000000074704915194
Q45385609	6000000074687773026
Q45385613	6000000075057944014
Q45385620	6000000074686863592
Q45385624	6000000074688421895
Q45385627	6000000074688463899
Q45385631	6000000074725219054
Q45385633	6000000074724875518
Q45385638	6000000074725069184
Q45385641	6000000074725163178
Q45385649	6000000074747579951
Q45385652	6000000074699077257
Q45385654	6000000038238769918
Q45385656	6000000038238737150
Q45385661	6000000038238756080
Q45385664	6000000074747767823
Q45385667	6000000074699155948
Q45385669	6000000074699218855
Q45385673	6000000074747612890
Q45385680	6000000038242598333
Q45385683	6000000038242833008
Q45385686	6000000038242353721
Q45385691	6000000038241865503
Q45385694	6000000038242803096
Q45385700	6000000074702120851
Q45385703	6000000019314674131
Q45385707	6000000074688130821
Q45385713	6000000074698463366
Q45385715	6000000074699170912
Q45385717	6000000074687717981
Q45385719	6000000074718755916
Q45385724	6000000074747732829
Q45385727	6000000074717985934
Q45385729	6000000074717855987
Q45385731	6000000038239758198
Q45385734	6000000046992074018
Q45385740	6000000038239406652
Q45385744	6000000074747753832
Q45385746	6000000074747666926
Q45385749	6000000074747646942
Q45385753	6000000074747722861
Q45385756	6000000074704003017
Q45385762	6000000074704209833
Q45385765	6000000074703968008
Q45385769	6000000074704196855
Q45385773	6000000074703704203
Q45385776	6000000074704047963
Q45385779	6000000074718992822
Q45385781	6000000074692339917
Q45385784	6000000074692415861
Q45385787	6000000074692420869
Q45385791	6000000074691711181
Q45385794	6000000074747167242
Q45385797	6000000012666480226
Q45385800	6000000074687903869
Q45385805	6000000075061503027
Q45385809	6000000075062513834
Q45385810	6000000074711864938
Q45385810	6000000074717826970
Q45385810	6000000074717976837
Q45385812	6000000074718028882
Q45385814	6000000074747729835
Q45385819	6000000074747612908
Q45385821	6000000074747484048
Q45385823	6000000074746760579
Q45385827	6000000074746888308
Q45385832	6000000074747549938
Q45385835	6000000074747280178
Q45385838	6000000074747609934
Q45385841	6000000074747410020
Q45385846	6000000074747321105
Q45385853	6000000074747596980
Q45385856	6000000074747762857
Q45385858	6000000074746696617
Q45385862	6000000074747709839
Q45385866	6000000074747311157
Q45385870	6000000074725914009
Q45385874	6000000074725471464
Q45385878	6000000074726074852
Q45385880	6000000074725943990
Q45385885	6000000074725645199
Q45385888	6000000074726060840
Q45385892	6000000074725785107
Q45385898	6000000074725567385
Q45385900	6000000074725937958
Q45385902	6000000074747581950
Q45385905	6000000074747436115
Q45385909	6000000074747475025
Q45385912	6000000074747509008
Q45385914	6000000074747715909
Q45385922	6000000074746888347
Q45385927	6000000074747724863
Q45385931	6000000074747609957
Q45385935	6000000074747629948
Q45385939	6000000074747795824
Q45385940	6000000074747679935
Q45385942	6000000074747406155
Q45385944	6000000074746861384
Q45385950	6000000074717922042
Q45385955	6000000074747754886
Q45385958	6000000074747749897
Q45385962	6000000074712007937
Q45385964	6000000074711664082
Q45385968	6000000074711893971
Q45385973	6000000074712227850
Q45385976	6000000074711748091
Q45385979	6000000074712243821
Q45385982	6000000074747741849
Q45385985	6000000074747269136
Q45385988	6000000074747807824
Q45385990	6000000074725391889
Q45385992	6000000074687812184
Q45385995	6000000074688162894
Q45385997	6000000075058573993
Q45386000	6000000074696925807
Q45386002	6000000074698706086
Q45386005	6000000074698584122
Q45386007	6000000075058851828
Q45386012	6000000075058674934
Q45386013	6000000075058767877
Q45386015	6000000075062084989
Q45386018	6000000075062397875
Q45386022	6000000074747778858
Q45386025	6000000074747146226
Q45386027	6000000074747146230
Q45386029	6000000074718794827
Q45386032	6000000074718766877
Q45386033	6000000074717884297
Q45386034	6000000074718645976
Q45386035	6000000074718438969
Q45386038	6000000074718462980
Q45386041	6000000074718701894
Q45386044	6000000074718651952
Q45386047	6000000074747831836
Q45386050	6000000074747677918
Q45386052	6000000074747774875
Q45386054	6000000074747597026
Q45386056	6000000074736077964
Q45386060	6000000074747311203
Q45386064	6000000074747275208
Q45386067	6000000074747312200
Q45386069	6000000074747406174
Q45386073	6000000074747652991
Q45386077	6000000074747380139
Q45386079	6000000074747561944
Q45386083	6000000074746861413
Q45386085	6000000074747726941
Q45386088	6000000074747546986
Q45386091	6000000074747613892
Q45386093	6000000074747846833
Q45386096	6000000074747777853
Q45386100	6000000074747681946
Q45386102	6000000074747742901
Q45386107	6000000074705057149
Q45386110	6000000074704561453
Q45386115	6000000074705565911
Q45386119	6000000074705619827
Q45386120	6000000074705472937
Q45386120	6000000074752618980
Q45386124	6000000074687454150
Q45386126	6000000074687754949
Q45386128	6000000074687792874
Q45386131	6000000074687656060
Q45386132	6000000075062427869
Q45386133	6000000075062386872
Q45386138	6000000075062575822
Q45386141	6000000075062139975
Q45386144	6000000074747651937
Q45386147	6000000074747734958
Q45386149	6000000074747822907
Q45386152	6000000074747380164
Q45386155	6000000074709783884
Q45386157	6000000074747761910
Q45386159	6000000074747869842
Q45386161	6000000074747824915
Q45386162	6000000074747491984
Q45386166	6000000074705541946
Q45386168	6000000074704689035
Q45386169	6000000074747509063
Q45386172	6000000074747844891
Q45386175	6000000074711593902
Q45386176	6000000074711681863
Q45386178	6000000074747702995
Q45386181	6000000074747564061
Q45386184	6000000074747050238
Q45386186	6000000074747036462
Q45386189	6000000074747130121
Q45386192	6000000074747275902
Q45386196	6000000074747740938
Q45386200	6000000074747625016
Q45386202	6000000074747194248
Q45386206	6000000074747786931
Q45386207	6000000074747723973
Q45386209	6000000074747910833
Q45386213	6000000074747622091
Q45386216	6000000074746892165
Q45386218	6000000074747832896
Q45386223	6000000074747658983
Q45386227	6000000074747213937
Q45386230	6000000074746770387
Q45386233	6000000074746699390
Q45386234	6000000074747609044
Q45386236	6000000074725425830
Q45386239	6000000074725335986
Q45386241	6000000074725069188
Q45386244	6000000074724904562
Q45386248	6000000074747721008
Q45386253	6000000074747118355
Q45386259	6000000074747764920
Q45386264	6000000074747650056
Q45386273	6000000074725369931
Q45386277	6000000074724810521
Q45386281	6000000074724780466
Q45386284	6000000074725183109
Q45386288	6000000074747819849
Q45386294	6000000074724948216
Q45386297	6000000074724762606
Q45386300	6000000074747267264
Q45386302	6000000074747820886
Q45386309	6000000074747724008
Q45386313	6000000074747479107
Q45386319	6000000074747721984
Q45386324	6000000074725422855
Q45386328	6000000074725146165
Q45386335	6000000074725424849
Q45386338	6000000074747445185
Q45386340	6000000074687021204
Q45386343	6000000074687359003
Q45386346	6000000074687245033
Q45386347	6000000074686885453
Q45386350	6000000074687541926
Q45386357	6000000074687281069
Q45386360	6000000074687426928
Q45386365	6000000075062554821
Q45386367	6000000075062556821
Q45386370	6000000074747946840
Q45386373	6000000074747855905
Q45386376	6000000074747874896
Q45386380	6000000074747709937
Q45386385	6000000074747948833
Q45386388	6000000074747890903
Q45386390	6000000074747610007
Q45386391	6000000074747884863
Q45386394	6000000074747885885
Q45386397	6000000074707778007
Q45386401	6000000074707939825
Q45386405	6000000074707879894
Q45386406	6000000074747722044
Q45386410	6000000074747874929
Q45386414	6000000074747434287
Q45386417	6000000074747855919
Q45386419	6000000074747735006
Q45386421	6000000074747639030
Q45386422	6000000074747000525
Q45386426	6000000075062459880
Q45386431	6000000074747657041
Q45386435	6000000074747691982
Q45386442	6000000074747866900
Q45386445	6000000074747775953
Q45386448	6000000074747920909
Q45386455	6000000074747867942
Q45386457	6000000074747642096
Q45386462	6000000074747240272
Q45386465	6000000074747976831
Q45386467	6000000074747922933
Q45386471	6000000074747252400
Q45386475	6000000074747605113
Q45386478	6000000074747761003
Q45386482	6000000074747541176
Q45386484	6000000074747792975
Q45386489	6000000074747873898
Q45386491	6000000074747882875
Q45386495	6000000074747855991
Q45386498	6000000074746619764
Q45386501	6000000074747907905
Q45386504	6000000074747954862
Q45386506	6000000074733753034
Q45386508	6000000074691799056
Q45386512	6000000074692065909
Q45386513	6000000074747812003
Q45386514	6000000074747492082
Q45386515	6000000074747855998
Q45386518	6000000074747672066
Q45386523	6000000074747275333
Q45386525	6000000074748023823
Q45386527	6000000074747688994
Q45386530	6000000074747008642
Q45386534	6000000074747812927
Q45386537	6000000074747550084
Q45386539	6000000074747883974
Q45386541	6000000074718155864
Q45386548	6000000074725281017
Q45386550	6000000074747896882
Q45386553	6000000074752562121
Q45386559	6000000074752368273
Q45386561	6000000074752703004
Q45386565	6000000074752507159
Q45386571	6000000074752864909
Q45386573	6000000074747896907
Q45386578	6000000074747886986
Q45386580	6000000074747639086
Q45386584	6000000074747541220
Q45386586	6000000074727421039
Q45386588	6000000074726792569
Q45386590	6000000074726912525
Q45386593	6000000074748037834
Q45386598	6000000074704786712
Q45386602	6000000074705558123
Q45386607	6000000074747566116
Q45386609	6000000074747896912
Q45386610	6000000074747530074
Q45386612	6000000074747580126
Q45386617	6000000074747819978
Q45386618	6000000074704708880
Q45386620	6000000074704885821
Q45386624	6000000074704886821
Q45386627	6000000074704216289
Q45386633	6000000074703571353
Q45386636	6000000074704834834
Q45386638	6000000074469279237
Q45386645	6000000074470001829
Q45386647	6000000074469940884
Q45386649	6000000074470010821
Q45386652	6000000074747959910
Q45386656	6000000074747842915
Q45386661	6000000074747688045
Q45386663	6000000074724518725
Q45386667	6000000074724728715
Q45386671	6000000074747214355
Q45386672	6000000074747929929
Q45386674	6000000074747036575
Q45386678	6000000074748000872
Q45386681	6000000074748077834
Q45386684	6000000074748029865
Q45386688	6000000074747547083
Q45386691	6000000074747479225
Q45386694	6000000074747624035
Q45386696	6000000074747555175
Q45386697	6000000074748098834
Q45386701	6000000074747825954
Q45386704	6000000074748075827
Q45386708	6000000074747906960
Q45386711	6000000074748080858
Q45386713	6000000074748038863
Q45386717	6000000074748008871
Q45386720	6000000074747991875
Q45386723	6000000074747688064
Q45386728	6000000074707928897
Q45386733	6000000074748105824
Q45386735	6000000074703945061
Q45386738	6000000074703140766
Q45386743	6000000074747571215
Q45386746	6000000074746940174
Q45386750	6000000074747882931
Q45386754	6000000074704132938
Q45386756	6000000074747905949
Q45386761	6000000074748090843
Q45386765	6000000074747547111
Q45386767	6000000074748093822
Q45386772	6000000074747580149
Q45386775	6000000074747492127
Q45386777	6000000074725412889
Q45386779	6000000074725181357
Q45386784	6000000074747868070
Q45386785	6000000074747874001
Q45386788	6000000074748109838
Q45386791	6000000074748040879
Q45386795	6000000074748118823
Q45386797	6000000074747509209
Q453868	6000000017699656748
Q45386800	6000000074747036609
Q45386803	6000000074746861651
Q45386805	6000000074711823875
Q45386807	6000000074711676030
Q45386809	6000000074711378062
Q45386812	6000000074711872927
Q45386814	6000000074747488161
Q45386817	6000000074747400286
Q45386820	6000000074711838904
Q45386822	6000000074711565962
Q45386823	6000000074711992853
Q45386826	6000000074747952950
Q45386829	6000000074747827909
Q45386832	6000000074704201186
Q45386834	6000000074704896821
Q45386836	6000000074704860853
Q45386840	6000000074748038872
Q45386844	6000000074747218366
Q45386847	6000000074747869009
Q45386852	6000000074747996930
Q45386873	6000000074687951048
Q45386884	6000000074688102914
Q45386888	6000000074688016943
Q45386893	6000000075062542867
Q45386896	6000000074748099896
Q45386900	6000000075058830898
Q45386907	6000000075058623039
Q45386912	6000000012663565787
Q45386916	6000000012663906218
Q45386920	6000000012663459647
Q45386927	6000000012663785291
Q45386931	6000000074748161849
Q45386935	6000000074748061903
Q45386941	6000000074747826020
Q45386944	6000000074747988011
Q45386949	6000000074748125867
Q45386953	6000000038106726664
Q45386965	6000000074748008927
Q45386969	6000000074748167860
Q45386971	6000000074747991923
Q45386980	6000000074748016911
Q45386982	6000000074747803159
Q45386986	6000000074748133867
Q45386991	6000000074748191852
Q45386994	6000000074748222833
Q45387003	6000000037746761237
Q45387005	6000000074691950981
Q45387008	6000000075042943866
Q45387010	6000000037747010381
Q45387011	6000000037746546493
Q45387016	6000000038223730022
Q45387019	6000000074704018857
Q45387023	6000000038223637233
Q45387025	6000000038223730027
Q45387028	6000000037746788205
Q45387039	6000000074716770649
Q45387040	6000000074718223837
Q45387044	6000000074717207415
Q45387045	6000000074718247833
Q45387048	6000000074718240842
Q45387052	6000000074685063293
Q45387060	6000000074704618023
Q45387062	6000000074703524640
Q45387065	6000000047470858001
Q45387069	6000000074725988101
Q45387074	6000000074726246848
Q45387077	6000000074725451644
Q45387079	6000000074725992111
Q45387089	6000000074748061961
Q45387091	6000000074748008960
Q45387093	6000000074685281930
Q45387094	6000000074685122028
Q45387097	6000000074705132103
Q45387102	6000000074705334924
Q45387105	6000000074704803359
Q45387109	6000000074705496889
Q45387113	6000000074705139159
Q45387116	6000000074704887314
Q45387119	6000000074705301966
Q45387121	6000000074705126186
Q45387123	6000000074705249969
Q45387128	6000000074705475868
Q45387131	6000000075058614870
Q45387134	6000000074705451864
Q45387135	6000000074705244035
Q45387138	6000000074705531821
Q45387140	6000000074705523841
Q45387147	6000000074705431941
Q45387151	6000000074705370959
Q45387155	6000000074705381996
Q45387166	6000000074687627945
Q45387168	6000000074687764890
Q45387171	6000000074699751893
Q45387174	6000000074699543044
Q45387176	6000000074687583931
Q45387179	6000000075058511859
Q45387183	6000000075058348009
Q45387185	6000000074688677826
Q45387188	6000000074687743259
Q45387191	6000000074687746349
Q45387196	6000000074687295052
Q45387199	6000000074705533828
Q45387201	6000000074726118109
Q45387204	6000000074748075968
Q45387212	6000000074711844893
Q45387214	6000000074748125900
Q45387215	6000000074747240449
Q45387221	6000000074747728191
Q45387227	6000000074711273154
Q45387233	6000000074747657250
Q45387238	6000000074748281821
Q45387241	6000000074748194868
Q45387244	6000000074748247863
Q45387246	6000000074711967846
Q45387246	6000000074725564119
Q45387246	6000000074747843048
Q45387250	6000000074691696110
Q45387254	6000000074747843087
Q45387259	6000000074704916173
Q45387261	6000000074705337828
Q45387267	6000000074748090951
Q45387269	6000000037746455871
Q45387276	6000000074748157907
Q45387283	6000000038107143432
Q45387287	6000000074748009005
Q45387288	6000000074748263833
Q45387291	6000000074727572981
Q45387294	6000000074748190858
Q45387298	6000000074748297828
Q45387302	6000000074691986998
Q45387309	6000000074692309858
Q45387315	6000000074691797061
Q45387317	6000000074746888647
Q45387319	6000000074748004066
Q45387322	6000000074748125906
Q45387325	6000000074748041982
Q45387328	6000000074732634923
Q45387330	6000000074705072876
Q45387337	6000000074747214494
Q45387339	6000000074748061987
Q45387342	6000000074747955041
Q45387345	6000000074725604853
Q45387351	6000000074748134966
Q45387355	6000000074748299837
Q45387358	6000000074747688185
Q45387362	6000000074718175833
Q45387368	6000000074718078936
Q45387372	6000000074747214501
Q45387378	6000000074748316822
Q45387381	6000000074717235509
Q45387386	6000000074748061008
Q45387390	6000000074717872041
Q45387394	6000000074747851079
Q45387398	6000000074718005966
Q45387401	6000000074716607407
Q45387418	6000000074382789833
