qid	geni_id
Q45387422	6000000074382749856
Q45387427	6000000074692201034
Q45387431	6000000074692497821
Q45387435	6000000074691421258
Q45387437	6000000074458543221
Q4538744	6000000020210317131
Q45387442	6000000074748220902
Q45387447	6000000074747715242
Q45387451	6000000074748176965
Q45387455	6000000074747911103
Q4538747	6000000051853180041
Q45387485	6000000074748535918
Q45387489	6000000074748135232
Q45387491	6000000074747761450
Q45387497	6000000074703884202
Q45387500	6000000074704106870
Q45387503	6000000074703298509
Q45387505	6000000074704015018
Q45387507	6000000074702868952
Q45387510	6000000074748638997
Q45387512	6000000074748753893
Q45387515	6000000074748689938
Q45387518	6000000074748442074
Q45387520	6000000074710476089
Q45387524	6000000074726198946
Q45387527	6000000074687876892
Q45387530	6000000074687381163
Q45387533	6000000074687575083
Q45387537	6000000074704759070
Q45387539	6000000074705077876
Q45387543	6000000074705038932
Q45387545	6000000074705244902
Q45387548	6000000074748708884
Q45387559	6000000074748655010
Q45387563	6000000074748561045
Q45387568	6000000074748745927
Q45387571	6000000074748058394
Q45387574	6000000074748674988
Q45387575	6000000074748685001
Q45387579	6000000074748741935
Q45387583	6000000074747981437
Q45387585	6000000074748857822
Q45387587	6000000074748165268
Q45387590	6000000074748445123
Q45387594	6000000074748285136
Q45387604	6000000074748686949
Q45387610	6000000074748299249
Q45387612	6000000074748058405
Q45387618	6000000074748434166
Q45387620	6000000074703841940
Q45387623	6000000074703891901
Q45387625	6000000074703886909
Q45387627	6000000074704022848
Q45387628	6000000074703729033
Q45387630	6000000039009489301
Q45387635	6000000074716965276
Q45387638	6000000074748802884
Q45387640	6000000074748200281
Q45387642	6000000074748676968
Q45387656	6000000049629849927
Q45387662	6000000074718256118
Q45387664	6000000049629495878
Q45387667	6000000049629798906
Q45387670	6000000074748023523
Q45387673	6000000074748846833
Q45387687	6000000074331544166
Q45387689	6000000074748149321
Q45387691	6000000074748667995
Q45387695	6000000074748516038
Q45387698	6000000074748864840
Q453877	6000000179931603828
Q45387701	6000000074748874835
Q45387706	6000000074692197866
Q45387709	6000000074748351206
Q45387712	6000000074748804922
Q45387715	6000000074748779881
Q45387721	6000000074691278248
Q45387722	6000000074747963503
Q45387724	6000000074748278207
Q45387728	6000000074691449263
Q45387730	6000000074691797080
Q45387732	6000000074748755991
Q45387736	6000000074748770927
Q45387741	6000000074748427239
Q45387744	6000000074748520047
Q45387747	6000000074748390229
Q45387751	6000000074748808918
Q45387755	6000000074748877841
Q45387757	6000000074748863840
Q45387759	6000000074748649014
Q45387762	6000000074748009459
Q45387764	6000000074748149340
Q45387768	6000000074748280355
Q45387770	6000000074748508131
Q45387772	6000000074748802912
Q45387775	6000000074725155287
Q45387780	6000000074725327000
Q45387785	6000000074724945401
Q45387789	6000000074725128222
Q45387791	6000000074748817855
Q45387795	6000000074747635740
Q45387797	6000000074748731991
Q45387799	6000000074747967290
Q45387803	6000000074748554045
Q45387806	6000000074748853860
Q45387809	6000000074748462149
Q45387813	6000000074748758966
Q45387816	6000000074748161276
Q45387820	6000000074748528087
Q45387825	6000000074748918824
Q45387827	6000000074748649031
Q45387829	6000000074748781948
Q45387834	6000000074748855921
Q45387838	6000000074747885519
Q45387840	6000000074748575048
Q45387842	6000000074748575063
Q45387846	6000000074748584151
Q45387851	6000000074748497118
Q45387854	6000000074748883894
Q45387857	6000000074748300388
Q45387860	6000000074748749010
Q45387864	6000000074748893827
Q45387868	6000000074748479174
Q45387872	6000000074712019967
Q45387876	6000000074698920977
Q45387879	6000000074699011834
Q45387883	6000000074699071823
Q45387887	6000000074698726083
Q45387889	6000000074699056840
Q45387894	6000000074698610214
Q45387898	6000000074698381332
Q45387904	6000000074748112882
Q45387905	6000000074748885911
Q45387907	6000000074748893831
Q45387910	6000000074748733049
Q45387912	6000000074747943676
Q45387916	6000000074748595209
Q45387921	6000000074748803981
Q45387924	6000000074748723965
Q45387927	6000000074748938834
Q45387933	6000000074746892490
Q45387937	6000000074748819950
Q45387942	6000000074748903888
Q45387945	6000000074748724009
Q45387951	6000000074748968823
Q45387955	6000000074748936885
Q45387960	6000000074748880910
Q45387966	6000000074748710043
Q45387970	6000000074748675147
Q45387974	6000000074748853929
Q45387978	6000000074748967830
Q45387981	6000000074748909854
Q45387990	6000000074748978826
Q45387992	6000000074725183151
Q45387995	6000000074748170455
Q45387997	6000000074748984844
Q45388000	6000000074748767029
Q45388004	6000000074748980839
Q45388008	6000000074748997822
Q45388011	6000000074689938364
Q45388014	6000000074748375381
Q45388019	6000000074748895938
Q45388022	6000000074748351284
Q45388028	6000000074690673966
Q45388032	6000000074748998821
Q45388036	6000000074748570210
Q45388039	6000000074725181277
Q45388041	6000000074725127229
Q45388042	6000000074725169026
Q45388044	6000000074724535679
Q45388046	6000000074748810885
Q45388050	6000000074725335939
Q45388052	6000000074748877871
Q45388053	6000000074748302316
Q45388058	6000000074748600172
Q45388061	6000000074748996837
Q45388063	6000000074748733071
Q45388067	6000000074748977859
Q45388068	6000000074748683030
Q45388073	6000000074749008848
Q45388078	6000000074748910833
Q45388083	6000000074748996842
Q45388086	6000000074748727015
Q45388090	6000000074748644099
Q45388093	6000000074748846936
Q45388095	6000000074717862046
Q45388099	6000000074748844958
Q45388109	6000000074749012853
Q45388111	6000000074704242885
Q45388114	6000000074704109046
Q45388119	6000000074704298880
Q45388122	6000000074748963920
Q45388124	6000000074748949864
Q45388127	6000000074749033822
Q45388130	6000000074692302889
Q45388134	6000000074692366886
Q45388136	6000000075062490961
Q45388139	6000000074704364858
Q45388140	6000000074704413821
Q45388142	6000000074704255898
Q45388147	6000000074748181430
Q45388149	6000000074749007827
Q45388151	6000000074748804057
Q45388154	6000000074748983851
Q45388159	6000000074748674007
Q45388162	6000000074748742098
Q45388163	6000000074692288906
Q45388165	6000000074692327855
Q45388170	6000000074748823927
Q45388174	6000000074691449273
Q45388176	6000000074692297876
Q45388179	6000000074691773107
Q45388183	6000000074725548641
Q45388187	6000000074718669173
Q45388187	6000000074725127323
Q45388187	6000000074726350852
Q45388187	6000000074727065388
Q45388187	6000000074747473855
Q45388189	6000000074757901164
Q45388193	6000000074758563821
Q45388196	6000000074757925333
Q45388202	6000000074715944832
Q45388205	6000000074758232985
Q45388206	6000000074758104951
Q45388212	6000000074705608978
Q45388215	6000000074748985900
Q45388219	6000000074747506984
Q45388220	6000000074748534275
Q45388225	6000000074748776034
Q45388228	6000000074748825003
Q45388232	6000000074748683055
Q45388237	6000000074758211086
Q45388240	6000000074687915915
Q45388244	6000000074785403987
Q45388247	6000000074785325219
Q45388250	6000000074785070200
Q45388254	6000000074785617870
Q45388257	6000000075062683821
Q45388260	6000000074687952901
Q45388261	6000000074785519997
Q45388266	6000000074747272943
Q45388269	6000000074746619430
Q45388271	6000000074747384859
Q45388274	6000000074747394836
Q45388276	6000000074748807085
Q45388280	6000000074747186947
Q45388281	6000000074747030136
Q45388287	6000000074747314888
Q45388290	6000000074748958872
Q45388294	6000000074748736066
Q45388296	6000000074748909910
Q45388301	6000000074748804097
Q45388305	6000000074747098048
Q45388310	6000000074748931885
Q45388313	6000000074748793009
Q45388315	6000000074748925930
Q45388319	6000000074748543274
Q45388323	6000000074748888005
Q45388327	6000000074758105279
Q45388332	6000000074757669372
Q45388335	6000000074758011169
Q45388339	6000000074758277899
Q45388350	6000000074758323877
Q45388356	6000000074758083046
Q45388361	6000000074757906253
Q45388364	6000000074758156858
Q45388367	6000000074758395967
Q45388370	6000000074758343968
Q45388373	6000000074758119001
Q45388376	6000000074758115929
Q45388381	6000000074758133895
Q45388382	6000000074758157910
Q45388385	6000000074758514869
Q45388390	6000000074758054953
Q45388394	6000000074757884064
Q45388397	6000000074758415821
Q45388399	6000000074758027188
Q45388401	6000000074758179836
Q45388405	6000000074758005014
Q45388405	6000000075062685822
Q45388409	6000000074758444934
Q45388412	6000000074758563866
Q45388418	6000000074748733144
Q45388421	6000000016708982373
Q45388423	6000000016708980479
Q45388428	6000000016708929660
Q45388430	6000000074701500043
Q45388436	6000000074701534994
Q45388438	6000000074748889927
Q45388444	6000000074748353455
Q45388447	6000000074748727053
Q45388451	6000000075062700822
Q45388454	6000000075062708821
Q45388459	6000000075061483212
Q45388464	6000000074749042840
Q45388467	6000000074748052482
Q45388473	6000000074749098825
Q45388476	6000000074748877961
Q45388478	6000000074749059870
Q45388482	6000000074749033903
Q45388485	6000000074748703067
Q45388488	6000000074749088822
Q45388493	6000000074748976924
Q45388497	6000000074748995965
Q45388501	6000000074701760827
Q45388504	6000000074748320341
Q45388509	6000000074718912875
Q45388513	6000000074718079308
Q45388516	6000000074718229082
Q45388525	6000000074749113823
Q45388527	6000000074748759153
Q45388528	6000000074748986985
Q45388533	6000000074749110839
Q45388536	6000000074748328386
Q45388538	6000000074749082860
Q45388540	6000000074725137192
Q45388543	6000000074725266949
Q45388548	6000000074725327966
Q45388553	6000000074748898948
Q45388554	6000000074748924936
Q45388557	6000000074749078857
Q45388560	6000000074715873821
Q45388563	6000000074749089841
Q45388565	6000000074748526176
Q45388568	6000000074758183995
Q45388571	6000000074758460850
Q45388574	6000000074757851382
Q45388578	6000000074758178126
Q45388581	6000000074758211108
Q45388587	6000000074758371995
Q45388588	6000000074758166130
Q45388592	6000000074758094208
Q45388593	6000000074758155998
Q45388597	6000000074757636315
Q45388601	6000000074757815309
Q45388605	6000000074758236053
Q45388608	6000000074749047910
Q45388615	6000000074748959961
Q45388617	6000000074748707151
Q45388619	6000000074746743352
Q45388622	6000000074746144818
Q45388624	6000000074758409880
Q45388628	6000000074715637972
Q45388630	6000000074758115135
Q45388633	6000000074748580255
Q45388635	6000000074748877994
Q45388638	6000000074748824019
Q45388641	6000000074749136825
Q45388647	6000000074748968913
Q45388650	6000000074758409895
Q45388658	6000000074758391866
Q45388660	6000000074758372870
Q45388664	6000000074758490846
Q45388669	6000000074758205143
Q45388673	6000000074758127038
Q45388676	6000000074758416898
Q45388679	6000000074758011106
Q45388681	6000000074758477847
Q45388687	6000000074758020870
Q45388688	6000000074749074913
Q45388690	6000000039008777466
Q45388691	6000000074748936049
Q45388694	6000000074735911971
Q45388701	6000000039009107059
Q45388703	6000000039009073977
Q45388706	6000000039009494050
Q45388709	6000000039008949739
Q45388713	6000000074698538923
Q45388716	6000000074698443009
Q45388719	6000000074748750178
Q45388721	6000000074749083867
Q45388725	6000000074698325993
Q45388727	6000000074698234182
Q45388729	6000000074698323109
Q45388732	6000000074698106124
Q45388735	6000000074698348139
Q45388738	6000000074748871131
Q45388746	6000000074747885735
Q45388748	6000000074748901964
Q45388749	6000000074698972934
Q45388751	6000000074748707188
Q45388753	6000000074749072926
Q45388754	6000000074749010935
Q45388757	6000000074748788056
Q45388760	6000000074748847105
Q45388764	6000000074697976308
Q45388768	6000000074748550270
Q45388771	6000000074748824060
Q45388773	6000000074748710180
Q45388776	6000000074748926054
Q45388777	6000000075062586863
Q45388780	6000000074748750191
Q45388781	6000000074748507358
Q45388784	6000000074749139876
Q45388788	6000000075425856059
Q45388791	6000000074748565368
Q45388795	6000000074704887373
Q45388799	6000000074705223141
Q45388804	6000000074705429972
Q45388808	6000000074705504144
Q45388811	6000000074709312173
Q45388812	6000000074709783986
Q45388814	6000000074748920018
Q45388819	6000000074748302434
Q45388820	6000000074749196827
Q45388823	6000000074748962971
Q45388825	6000000074688698832
Q45388828	6000000074688411043
Q45388831	6000000074688148907
Q45388833	6000000074688789831
Q45388836	6000000074688272134
Q45388839	6000000075060272836
Q45388841	6000000075060218854
Q45388845	6000000074716281982
Q45388850	6000000074703917023
Q45388853	6000000074703726114
Q45388854	6000000074703743047
Q45388858	6000000074704021932
Q45388860	6000000074704096851
Q45388865	6000000074703889017
Q45388868	6000000074748534443
Q45388870	6000000074704108865
Q45388873	6000000074704100838
Q45388878	6000000074703700115
Q45388882	6000000074703752117
Q45388885	6000000074703554151
Q45388887	6000000074703732095
Q45388889	6000000074703293398
Q45388909	6000000074747033473
Q45388913	6000000075062085970
Q45388928	6000000074712822944
Q45388934	6000000074712777920
Q45388938	6000000074712992868
Q45388941	6000000074712696111
Q45388942	6000000074713017842
Q45388945	6000000074713039840
Q45388949	6000000074712354124
Q45388951	6000000074712917920
Q45388952	6000000074712792898
Q45388955	6000000074712861908
Q45388959	6000000074713096843
Q45388964	6000000074712795981
Q45388967	6000000074749122941
Q45388977	6000000074749101949
Q45388981	6000000074748996999
Q45388985	6000000039082227831
Q45388988	6000000039081972853
Q45388990	6000000039081928890
Q45388998	6000000074716249981
Q45389001	6000000038213273968
Q45389005	6000000038200935763
Q45389007	6000000074716921863
Q45389008	6000000074703893032
Q45389010	6000000074703985953
Q45389012	6000000074704127847
Q45389017	6000000074703944922
Q45389020	6000000074703693242
Q45389021	6000000074703944927
Q45389024	6000000074704059887
Q45389028	6000000074703845090
Q45389030	6000000074703989972
Q45389032	6000000074704009958
Q45389035	6000000074703653068
Q45389040	6000000074704097837
Q45389042	6000000074702950222
Q45389044	6000000074749232860
Q45389046	6000000074703604235
Q45389049	6000000074748845067
Q45389052	6000000074748690273
Q45389054	6000000074748272505
Q45389058	6000000074748406137
Q45389062	6000000074747033491
Q45389072	6000000074749208854
Q45389077	6000000074749165915
Q45389082	6000000074748947072
Q45389085	6000000074748874130
Q45389088	6000000074748963025
Q45389089	6000000074748516361
Q45389092	6000000074749091017
Q45389094	6000000074749199871
Q45389097	6000000074702706950
Q453891	6000000010693706705
Q45389101	6000000045264774830
Q45389103	6000000045264770821
Q45389108	6000000039001710212
Q45389113	6000000074716756713
Q45389115	6000000074717696981
Q45389118	6000000074702664017
Q45389121	6000000074702708955
Q45389123	6000000039000379536
Q45389126	6000000039000836055
Q45389133	6000000039001198184
Q45389136	6000000039000340814
Q45389140	6000000039000677404
Q45389143	6000000074748280731
Q45389146	6000000074749249875
Q45389148	6000000074749234889
Q45389151	6000000074749172892
Q45389153	6000000074749281840
Q45389157	6000000074748890016
Q45389165	6000000038073937191
Q45389177	6000000074749048056
Q45389181	6000000074748826142
Q45389185	6000000074703496316
Q45389189	6000000074704044960
Q45389194	6000000074749309822
Q45389201	6000000074711419826
Q45389203	6000000074749057974
Q45389206	6000000074748328565
Q45389210	6000000074749057978
Q45389214	6000000074749202907
Q45389219	6000000074748328570
Q45389223	6000000074749137945
Q45389226	6000000074749121030
Q45389231	6000000074704128856
Q45389235	6000000074704134862
Q45389239	6000000074703915028
Q45389241	6000000074703185563
Q45389244	6000000074704204839
Q45389249	6000000074704096873
Q45389255	6000000074749302830
Q45389261	6000000074749034109
Q45389265	6000000075050193841
Q45389269	6000000074748845142
Q45389275	6000000074749343821
Q45389278	6000000074725354935
Q45389278	6000000074725871043
Q45389278	6000000074735642832
Q45389278	6000000074749188933
Q45389281	6000000074692416857
Q45389284	6000000074692192964
Q45389287	6000000074692038021
Q45389291	6000000074367924317
Q45389295	6000000074368493863
Q45389298	6000000074748890043
Q453893	6000000035659642076
Q45389305	6000000074749123026
Q45389312	6000000074749043103
Q45389317	6000000074749219909
Q45389323	6000000074727088613
Q45389329	6000000058103277907
Q45389335	6000000074692201076
Q45389339	6000000074725351975
Q45389344	6000000074725448901
Q45389350	6000000074725502838
Q45389352	6000000074748507460
Q45389355	6000000074749345829
Q45389358	6000000074727465147
Q45389361	6000000074727005732
Q45389366	6000000074749202941
Q45389369	6000000074749079065
Q45389373	6000000074725275116
Q45389377	6000000074749357822
Q45389382	6000000074725122201
Q45389386	6000000074749140079
Q45389390	6000000074748910127
Q45389394	6000000074749291868
Q45389399	6000000074719149904
Q45389401	6000000074719136953
Q45389404	6000000074725281065
Q45389409	6000000074725285100
Q45389412	6000000074725446882
Q45389413	6000000074749243932
Q45389418	6000000074749148028
Q45389421	6000000074748910132
Q45389424	6000000074749325839
Q45389428	6000000074748847265
Q45389435	6000000074748988100
Q45389439	6000000074748782301
Q45389442	6000000074749199928
Q45389445	6000000074749109021
Q45389449	6000000074748997106
Q45389453	6000000074749370831
Q45389456	6000000074749181941
Q45389460	6000000074749043139
Q45389465	6000000074749223928
Q45389469	6000000074749331842
Q45389472	6000000074749223922
Q45389476	6000000074749385829
Q45389481	6000000074748969072
Q45389485	6000000074748759381
Q45389488	6000000074748831126
Q45389493	6000000074749343842
Q45389497	6000000074749328859
Q45389501	6000000074749145977
Q45389505	6000000074749266012
Q45389509	6000000074749084005
Q45389511	6000000074725175206
Q45389516	6000000074749312830
Q45389520	6000000074748733354
Q45389525	6000000074719218849
Q45389530	6000000074748302551
Q45389535	6000000074749330918
Q45389538	6000000074749379849
Q45389542	6000000074749211002
Q45389545	6000000074748988110
Q45389550	6000000074748896255
Q45389555	6000000074749223955
Q45389558	6000000074748733358
Q45389561	6000000074748926173
Q45389566	6000000074748839193
Q45389571	6000000074749261911
Q45389574	6000000074748969106
Q45389577	6000000074749409825
Q45389580	6000000074748280756
Q45389584	6000000074748896279
Q45389589	6000000074748507509
Q45389594	6000000074749160994
Q45389595	6000000074748839199
Q45389599	6000000074368566897
Q45389605	6000000074749321903
Q45389609	6000000074367610373
Q45389614	6000000074368549861
Q45389617	6000000074701131436
Q45389620	6000000038238049504
Q45389628	6000000038238268320
Q45389632	6000000038238369030
Q45389635	6000000038238174537
Q45389639	6000000038238177470
Q45389643	6000000074749194961
Q45389646	6000000074748672413
Q45389648	6000000074748985145
Q45389650	6000000074749078100
Q45389654	6000000074749408823
Q45389656	6000000037591954910
Q45389659	6000000074748584480
Q45389661	6000000074749166987
Q45389664	6000000074691340300
Q45389668	6000000074749048119
Q45389673	6000000074735835897
Q45389676	6000000074692491881
Q45389680	6000000074748899082
Q45389686	6000000074725825038
Q45389692	6000000074725998983
Q45389696	6000000074726007911
Q45389698	6000000074725633356
Q45389703	6000000074725987922
Q45389708	6000000074692202972
Q45389712	6000000074692599825
Q45389734	6000000074749298916
Q45389738	6000000074749394862
Q45389741	6000000074749316890
Q45389744	6000000074749274918
Q45389745	6000000074749311915
Q45389750	6000000074749156984
Q45389752	6000000074692617828
Q45389755	6000000074690880224
Q45389758	6000000074692432959
Q45389762	6000000074749181973
Q45389764	6000000074748351657
Q45389767	6000000074749390858
Q45389769	6000000074692646834
Q45389770	6000000074692538861
Q45389773	6000000074692591837
Q45389777	6000000074691505292
Q45389782	6000000074692239055
Q45389784	6000000074692345936
Q45389787	6000000074690726563
Q45389790	6000000074749389860
Q45389792	6000000074749349912
Q45389794	6000000074749445830
Q45389795	6000000074692022074
Q45389798	6000000074749356884
Q45389801	6000000074749079158
Q45389805	6000000074692588855
Q45389806	6000000074749164090
Q45389814	6000000074717922036
Q45389819	6000000074749102065
Q45389821	6000000074749293959
Q45389823	6000000074749287030
Q45389827	6000000074749206991
Q45389831	6000000074749394871
Q45389834	6000000074748847368
Q45389839	6000000074690847587
Q45389845	6000000074749273012
Q45389849	6000000074749251924
Q45389851	6000000074749368909
Q45389855	6000000074749476840
Q45389860	6000000074749099155
Q45389868	6000000074749302919
Q45389871	6000000074749427887
Q45389875	6000000074749479826
Q45389877	6000000074749435852
Q45389885	6000000074749465843
Q45389896	6000000074748733422
Q45389900	6000000074748272636
Q45389903	6000000074717735110
Q45389908	6000000074716157785
Q45389913	6000000074749357926
Q45389916	6000000074692058939
Q45389919	6000000074692066016
Q45389923	6000000074692183984
Q45389931	6000000074749339908
Q45389935	6000000074749450841
Q45389939	6000000075062799822
Q45389940	6000000075062557910
Q45389943	6000000075062396958
Q45389949	6000000074685203049
Q45389952	6000000074684809226
Q45389957	6000000074684969170
Q45389962	6000000074749497822
Q45389966	6000000074749424928
Q45389968	6000000074748576410
Q45389973	6000000074749342896
Q45389977	6000000074749208981
Q45389988	6000000074749248010
Q45389992	6000000074749430895
Q45389996	6000000074749316962
Q45389998	6000000074749224069
Q45390006	6000000074749324934
Q45390012	6000000074749281946
Q45390018	6000000074749507835
Q4539002	6000000007050558372
Q45390022	6000000074749135151
Q45390028	6000000074692549894
Q45390034	6000000074692302954
Q45390036	6000000074692536025
Q45390040	6000000074692460009
Q45390045	6000000074691374358
Q45390047	6000000074749262030
Q45390050	6000000074692508925
Q45390053	6000000074692521935
Q45390056	6000000074692810849
Q45390059	6000000074692706846
Q45390061	6000000074718695076
Q45390063	6000000074718094218
Q45390069	6000000074717876280
Q45390075	6000000074718885861
Q45390078	6000000074749424953
Q45390081	6000000074749312944
Q45390083	6000000074749493873
Q45390086	6000000074725427710
Q45390089	6000000074749463863
Q45390093	6000000074718727860
Q45390097	6000000074718277986
Q45390101	6000000074718096058
Q45390105	6000000074692201177
Q45390109	6000000074749435895
Q45390111	6000000074749512836
Q45390114	6000000074749227021
Q45390119	6000000074749403924
Q45390122	6000000074749328046
Q45390129	6000000074749403936
Q45390130	6000000074749452898
Q45390133	6000000074749530823
Q45390136	6000000074748710388
Q45390140	6000000074748977241
Q45390143	6000000074725506762
Q45390147	6000000074726128045
Q45390151	6000000074725548657
Q45390154	6000000074726300860
Q45390158	6000000074726126977
Q45390162	6000000074725644579
Q45390165	6000000074748969218
Q45390168	6000000074749389896
Q45390175	6000000074749454901
Q45390178	6000000074749278065
Q45390182	6000000074748896377
Q45390186	6000000074749530837
Q45390189	6000000074748986305
Q45390191	6000000074749449964
Q45390194	6000000074749564822
Q45390198	6000000074692733849
Q45390202	6000000074692416951
Q45390205	6000000074692240016
Q45390209	6000000074692307074
Q45390214	6000000074692474002
Q45390216	6000000074748760307
Q45390219	6000000074749546851
Q45390224	6000000074749552836
Q45390228	6000000074749021183
Q45390230	6000000074703123362
Q45390233	6000000074703532995
Q45390235	6000000039105010072
Q45390239	6000000074749101235
Q45390242	6000000074749310975
Q45390246	6000000074749369006
Q45390249	6000000074749209049
Q45390251	6000000074749480901
Q45390253	6000000074749167093
Q45390256	6000000074748272741
Q45390259	6000000074748328748
Q45390261	6000000074749409944
Q45390264	6000000074749236074
Q45390269	6000000074749550848
Q45390273	6000000074749288134
Q45390274	6000000074749488934
Q45390278	6000000074749512864
Q45390281	6000000074749342976
Q45390283	6000000074749575825
Q45390285	6000000074692721891
Q45390288	6000000074710951473
Q45390293	6000000074749591843
Q45390295	6000000074749292074
Q45390298	6000000074712015865
Q45390303	6000000074725588262
Q45390303	6000000074749185174
Q45390306	6000000039156033462
Q45390309	6000000075057580395
Q45390312	6000000039155849431
Q45390321	6000000074749378052
Q45390324	6000000074692405022
Q45390325	6000000074692338099
Q45390329	6000000074749495926
Q45390331	6000000074698160845
Q45390334	6000000074749263071
Q45390338	6000000074749128219
Q45390340	6000000074749172134
Q45390344	6000000074749589864
Q45390346	6000000074749203154
Q45390347	6000000074749585898
Q45390350	6000000074749343019
Q45390351	6000000074749378086
Q45390355	6000000074749570905
Q45390358	6000000074749263135
Q45390359	6000000074749259978
Q45390362	6000000074749181273
Q45390367	6000000074748576505
Q45390372	6000000074748759576
Q45390377	6000000074749280989
Q45390380	6000000074749465050
Q45390382	6000000074749392091
Q45390384	6000000074748950460
Q45390421	6000000074697717081
Q45390425	6000000074697799992
Q45390429	6000000074697967948
Q45390431	6000000074749402144
Q45390434	6000000074749532124
Q45390436	6000000074727329291
Q45390439	6000000074727463261
Q45390446	6000000074691800204
Q45390449	6000000074749553973
Q45390454	6000000074727652057
Q45390455	6000000074749613064
Q45390457	6000000074749614045
Q45390460	6000000074749691036
Q45390463	6000000074749340242
Q45390465	6000000074749795959
Q45390468	6000000074749343267
Q45390471	6000000074749060584
Q45390474	6000000074749868923
Q45390475	6000000074749075471
Q45390477	6000000074749586100
Q45390479	6000000074725250160
Q45390482	6000000074725455827
Q45390487	6000000074724965514
Q45390490	6000000074749785952
Q45390491	6000000074749234382
Q45390494	6000000074727846889
Q45390496	6000000074749647094
Q45390500	6000000074749038566
Q45390503	6000000074727603017
Q45390506	6000000074749269323
Q45390509	6000000074749859922
Q45390512	6000000074749893857
Q45390514	6000000074749752958
Q45390517	6000000074749896920
Q45390521	6000000074749144459
Q45390527	6000000074749340247
Q45390530	6000000074749832906
Q45390534	6000000074749794948
Q45390537	6000000074749971864
Q45390539	6000000074727739982
Q45390542	6000000074692854850
Q45390544	6000000074692565930
Q45390545	6000000074749782058
Q45390546	6000000074749854913
Q45390549	6000000074727153322
Q45390554	6000000074727451174
Q45390556	6000000074692209112
Q45390558	6000000074692549917
Q45390562	6000000074692582937
Q45390565	6000000050603981180
Q45390567	6000000074749899929
Q45390569	6000000074749851944
Q45390570	6000000074749128410
Q45390573	6000000074749877908
Q45390579	6000000074749980827
Q45390584	6000000074749879920
Q45390589	6000000074749886895
Q45390591	6000000051922360079
Q45390594	6000000051922515941
Q45390600	6000000051922502999
Q45390602	6000000074697738061
Q45390606	6000000051921331486
Q45390610	6000000051922563861
Q45390614	6000000051922301371
Q45390641	6000000051922771017
Q45390642	6000000074711988890
Q45390643	6000000074685387866
Q45390644	6000000051922470945
Q45390645	6000000074698087970
Q45390675	6000000074711011125
Q45390676	6000000074711926900
Q45390677	6000000051922482267
Q45390679	6000000074749896944
Q45390680	6000000074749773976
Q45390681	6000000074749989852
Q45390683	6000000074749883872
Q45390684	6000000074749602168
Q45390685	6000000074749782091
Q45390687	6000000074717329310
Q45390687	6000000074725914030
Q45390687	6000000074735788822
Q45390687	6000000074749873893
Q45390688	6000000074712006890
Q45390689	6000000074711974900
Q45390691	6000000074712039877
Q45390692	6000000074712001904
Q45390693	6000000074749144489
Q45390695	6000000075058398866
Q45390696	6000000075058351969
Q45390697	6000000074749312339
Q45390699	6000000074749900893
Q45390701	6000000074698005063
Q45390702	6000000074698467859
Q45390704	6000000074725987926
Q45390705	6000000074749675094
Q45390706	6000000074698270824
Q45390708	6000000074697791266
Q45390709	6000000074697400350
Q45390720	6000000074749746997
Q45390721	6000000074749273510
Q45390722	6000000074749312343
Q45390724	6000000074749851996
Q45390725	6000000074749908901
Q45390726	6000000074697892102
Q45390728	6000000074749987858
Q45390729	6000000074749946896
Q45390730	6000000074749992840
Q45390732	6000000074749954903
Q45390735	6000000074711731058
Q45390736	6000000074749356311
Q45390737	6000000074712108823
Q45390740	6000000074712100876
Q45390741	6000000074711846992
Q45390742	6000000074750045822
Q45390744	6000000074749144506
Q45390745	6000000043383358846
Q45390746	6000000074704322845
Q45390749	6000000043383358828
Q45390750	6000000043383358835
Q45390752	6000000043383661828
Q45390753	6000000043383358841
Q45390754	6000000043383661823
Q45390756	6000000074749773981
Q45390757	6000000074749939925
Q45390758	6000000074749793980
Q45390760	6000000075063005913
Q45390763	6000000074749053660
Q45390764	6000000074749312374
Q45390765	6000000074750013845
Q45390767	6000000074750025859
Q45390769	6000000075487810993
