qid	geni_id
Q45390772	6000000075488123859
Q45390774	6000000074704849821
Q45390775	6000000074704197195
Q45390776	6000000074749903915
Q45390778	6000000074698331952
Q45390779	6000000074698442877
Q45390780	6000000074725293125
Q45390782	6000000074749748024
Q45390783	6000000074749889961
Q45390784	6000000075062405083
Q45390787	6000000074749994877
Q45390788	6000000074749941967
Q45390790	6000000074750048844
Q45390791	6000000074368643133
Q45390792	6000000038176774203
Q45390794	6000000074749764072
Q45390795	6000000074750011863
Q45390797	6000000074749566186
Q45390798	6000000074750063832
Q45390799	6000000074749934915
Q45390802	6000000074749985844
Q45390805	6000000074749312384
Q45390807	6000000074750073830
Q45390808	6000000074750086823
Q45390810	6000000074749596199
Q45390811	6000000074749954968
Q45390812	6000000074698538878
Q45390814	6000000074698046994
Q45390815	6000000074698393988
Q45390816	6000000074698112221
Q45390818	6000000074698599839
Q45390819	6000000074698321072
Q45390820	6000000074749707125
Q45390822	6000000074749764081
Q45390823	6000000074728192007
Q45390824	6000000074750087839
Q45390827	6000000074750097822
Q45390829	6000000074749782137
Q45390830	6000000046886910865
Q45390831	6000000075058532867
Q45390833	6000000075058254073
Q45390834	6000000074749773097
Q45390834	6000000075058404918
Q45390835	6000000075058270938
Q45390837	6000000075058411932
Q45390838	6000000075058419879
Q45390839	6000000074750087849
Q45390841	6000000074750030906
Q45390842	6000000074749708180
Q45390843	6000000074747883454
Q45390845	6000000074749371407
Q45390846	6000000074749923013
Q45390848	6000000074750008917
Q45390850	6000000074750104838
Q45390852	6000000074750104833
Q45390853	6000000074749391365
Q45390854	6000000074749942046
Q45390856	6000000074750031903
Q45390857	6000000074750055909
Q45390858	6000000074749675143
Q45390860	6000000074750122823
Q45390861	6000000074698501830
Q45390862	6000000074698375870
Q45390864	6000000074698481836
Q45390865	6000000074697732445
Q45390866	6000000074697943353
Q45390868	6000000074728401911
Q45390869	6000000074750004909
Q45390871	6000000074749350855
Q45390873	6000000074698299104
Q45390874	6000000038169515936
Q45390876	6000000074697996267
Q45390877	6000000074750136822
Q45390879	6000000074750134822
Q45390882	6000000074749441225
Q45390884	6000000074749816041
Q45390885	6000000074749920017
Q45390886	6000000074750149822
Q45390888	6000000074750028922
Q45390890	6000000074749990968
Q45390891	6000000074749161407
Q45390893	6000000074749441232
Q45390894	6000000074749144636
Q45390896	6000000074750151839
Q45390897	6000000074750061901
Q45390899	6000000074749356386
Q45390902	6000000074750128828
Q45390903	6000000074749776198
Q45390905	6000000074749926925
Q45390907	6000000074749890056
Q45390909	6000000074749926931
Q45390911	6000000074750164824
Q45390913	6000000074749921017
Q45390915	6000000074750135870
Q45390917	6000000074749929914
Q45390919	6000000074750130834
Q45390920	6000000074750164829
Q45390923	6000000074750160831
Q45390924	6000000074749990016
Q45390925	6000000074749940103
Q45390927	6000000074749707146
Q45390930	6000000074749391416
Q45390932	6000000074750148853
Q45390935	6000000074749798112
Q45390938	6000000074750164842
Q45390940	6000000074749874060
Q45390943	6000000074750134880
Q45390946	6000000074749994049
Q45390947	6000000074749345386
Q45390950	6000000074749782197
Q45390951	6000000074749776219
Q45390955	6000000074749266631
Q45390956	6000000074750037921
Q45390957	6000000074750154884
Q45390959	6000000074749908983
Q45390962	6000000074750174826
Q45390964	6000000074750153844
Q45390967	6000000074750127916
Q45390968	6000000074749921044
Q45390970	6000000074750053905
Q45390974	6000000074749370387
Q45390976	6000000074749797130
Q45390980	6000000074749844067
Q45390981	6000000074750097934
Q45390983	6000000074749794125
Q45390986	6000000074749453272
Q45390989	6000000074749596313
Q45390991	6000000074737147962
Q45390994	6000000074750028987
Q45390996	6000000074711897015
Q45390998	6000000074712053874
Q45391	6000000000628813005
Q45391000	6000000074711573079
Q45391002	6000000074712061952
Q45391004	6000000074750134899
Q45391008	6000000074711777993
Q45391011	6000000074712115852
Q45391013	6000000074750189824
Q45391018	6000000074750185829
Q45391021	6000000074750093940
Q45391023	6000000074749829099
Q45391026	6000000074750114918
Q45391031	6000000074688216989
Q45391035	6000000074688031981
Q45391038	6000000074687877124
Q45391041	6000000074687618223
Q45391044	6000000074687273391
Q45391047	6000000074749922110
Q45391050	6000000074749560311
Q45391054	6000000074749908999
Q45391056	6000000074750089937
Q45391061	6000000074711951950
Q45391063	6000000074750203850
Q45391066	6000000074749810143
Q45391070	6000000074750031975
Q45391076	6000000074725128268
Q45391083	6000000074749795134
Q45391088	6000000074725134379
Q45391090	6000000074725496861
Q45391091	6000000074725410924
Q45391093	6000000074725513821
Q45391094	6000000074725010526
Q45391095	6000000074725505839
Q45391097	6000000074725484866
Q45391098	6000000074725311075
Q45391099	6000000074724653784
Q45391101	6000000074724847548
Q45391102	6000000074725391992
Q45391103	6000000074749711161
Q45391105	6000000074749161440
Q45391106	6000000074749968016
Q45391108	6000000074749402395
Q45391109	6000000074749564358
Q45391111	6000000074749707183
Q45391113	6000000074750127964
Q45391114	6000000074749795138
Q45391115	6000000074749505333
Q45391117	6000000074749872199
Q45391118	6000000074750205843
Q45391121	6000000074750068946
Q45391124	6000000074737598846
Q45391125	6000000074749994104
Q45391129	6000000074750021956
Q45391132	6000000074727434841
Q45391134	6000000074727252930
Q45391137	6000000074727011242
Q45391138	6000000074750067968
Q45391140	6000000074749108616
Q45391145	6000000074749968034
Q45391148	6000000074750031986
Q45391151	6000000074749617354
Q45391155	6000000074748986768
Q45391158	6000000074750144899
Q45391160	6000000074725303082
Q45391162	6000000074725311079
Q45391166	6000000074725341036
Q45391171	6000000074750208847
Q45391173	6000000074749402428
Q45391175	6000000074749636391
Q45391176	6000000074750054977
Q45391183	6000000074750064987
Q45391185	6000000074749626258
Q45391188	6000000074750140919
Q45391192	6000000074750111928
Q45391195	6000000074749451522
Q45391199	6000000074750235835
Q45391201	6000000074750226849
Q45391207	6000000074750242835
Q45391210	6000000074749878133
Q45391214	6000000074750092954
Q45391217	6000000074750199883
Q45391221	6000000074750017031
Q45391225	6000000074749920099
Q45391227	6000000074749182534
Q45391232	6000000074750186885
Q45391237	6000000074749852287
Q45391241	6000000074698606925
Q45391244	6000000074698650895
Q45391249	6000000074698329125
Q45391255	6000000046991720930
Q45391258	6000000074698481978
Q45391261	6000000075417135076
Q45391265	6000000074750223857
Q45391268	6000000074750131972
Q45391270	6000000051576663974
Q45391272	6000000051573081970
Q45391274	6000000074699024916
Q45391278	6000000074699026024
Q45391282	6000000074699075988
Q45391284	6000000046991513178
Q45391289	6000000074698683263
Q45391292	6000000074698496342
Q45391295	6000000074699166836
Q45391299	6000000074699472021
Q45391302	6000000074749829168
Q45391306	6000000074749828267
Q45391310	6000000074749356496
Q45391317	6000000074749249571
Q45391321	6000000074699266849
Q45391323	6000000074698846066
Q45391327	6000000074698845144
Q45391349	6000000075063407827
Q45391356	6000000074749891188
Q45391380	6000000074750208915
Q45391393	6000000074750077046
Q45391400	6000000074750269831
Q45391406	6000000074749994154
Q45391410	6000000074750127012
Q45391413	6000000074750216901
Q45391418	6000000074750026041
Q45391421	6000000074750209883
Q45391426	6000000074749786291
Q45391430	6000000074750279840
Q45391434	6000000074750052062
Q45391438	6000000074750306821
Q45391443	6000000074750154976
Q45391447	6000000074749563458
Q45391452	6000000074750005081
Q45391456	6000000074749631240
Q45391459	6000000074749906236
Q45391463	6000000074783364955
Q45391467	6000000074691362191
Q45391471	6000000074750265902
Q45391475	6000000074749986071
Q45391478	6000000074749921183
Q45391482	6000000074750263874
Q45391487	6000000074750059092
Q45391490	6000000074749636499
Q45391495	6000000074750103147
Q45391498	6000000074750235907
Q45391500	6000000074750319823
Q45391506	6000000074749235709
Q45391507	6000000074730465847
Q45391536	6000000074750309842
Q45391539	6000000074718880867
Q45391545	6000000074749788314
Q45391553	6000000074701229069
Q45391557	6000000074702863670
Q45391560	6000000074718873856
Q45391566	6000000074718666000
Q45391569	6000000039010213152
Q45391573	6000000074749764301
Q45391576	6000000074749382355
Q45391580	6000000074750017109
Q45391584	6000000074750086060
Q45391587	6000000074750114019
Q45391593	6000000074749786356
Q45391596	6000000074750022073
Q45391599	6000000074750333835
Q45391683	6000000074750858966
Q45391687	6000000074750598170
Q45391691	6000000074750472186
Q45391693	6000000074750993876
Q45391696	6000000074749721803
Q45391698	6000000039010046511
Q45391702	6000000074703431103
Q45391705	6000000075050829031
Q45391708	6000000074750784996
Q45391709	6000000074750401944
Q45391711	6000000074751044861
Q45391714	6000000074750891952
Q45391717	6000000074703570995
Q45391721	6000000074750735125
Q45391724	6000000074727475386
Q45391726	6000000074728055958
Q45391731	6000000074727947959
Q45391734	6000000074698707859
Q45391736	6000000074698612946
Q45391739	6000000074687575170
Q45391741	6000000019315130023
Q45391744	6000000019315039020
Q45391746	6000000074710237964
Q45391753	6000000019314863094
Q45391756	6000000074712659862
Q45391766	6000000074712577962
Q45391768	6000000074712699908
Q45391770	6000000074712765875
Q45391774	6000000074712831833
Q45391776	6000000074687956009
Q45391782	6000000074687943036
Q45391785	6000000074687456066
Q45391787	6000000012665958708
Q45391789	6000000074687873875
Q45391791	6000000074687560009
Q45391795	6000000074687355219
Q45391797	6000000074687967862
Q45391798	6000000074697529682
Q45391802	6000000074712042895
Q45391805	6000000074688342821
Q45391807	6000000074688214862
Q45391810	6000000074688758925
Q45391816	6000000074687574225
Q45391819	6000000074687560173
Q45391821	6000000074687999981
Q45391824	6000000074698524021
Q45391825	6000000074698756923
Q45391828	6000000074750329378
Q45391829	6000000074750265435
Q45391831	6000000074750742079
Q45391833	6000000074750961929
Q45391836	6000000074750987932
Q45391837	6000000074750500211
Q45391839	6000000074751092830
Q45391843	6000000074750860020
Q45391844	6000000074750358264
Q45391847	6000000074697615242
Q45391849	6000000074691948826
Q45391851	6000000074690708562
Q45391855	6000000074769872110
Q45391859	6000000074751100822
Q45391864	6000000074698139399
Q45391869	6000000074691798861
Q45391871	6000000074698851860
Q45391887	6000000074751117822
Q45391889	6000000074751114825
Q45391891	6000000074750735186
Q45391895	6000000074750790036
Q45391897	6000000074751103840
Q45391899	6000000074750901947
Q45391901	6000000074750978881
Q45391903	6000000074750782040
Q45391907	6000000074727423831
Q45391910	6000000074725987944
Q45391914	6000000074725785118
Q45391917	6000000074725442545
Q45391921	6000000074725465420
Q45391923	6000000074725483504
Q45391925	6000000074725844044
Q45391928	6000000074750943959
Q45391931	6000000074750926975
Q45391933	6000000074727010169
Q45391935	6000000074726799450
Q45391938	6000000074727220953
Q45391941	6000000074751125834
Q45391943	6000000074751016935
Q45391945	6000000074750117607
Q45391947	6000000074750670175
Q45391949	6000000074711552121
Q45391951	6000000074751044928
Q45391953	6000000074698383085
Q45391955	6000000074698732928
Q45391958	6000000074698795831
Q45391962	6000000038998435286
Q45391965	6000000038998697953
Q45391967	6000000074698768972
Q45391970	6000000074698578113
Q45391973	6000000074697820538
Q45391976	6000000074698864908
Q45391979	6000000074698742007
Q45391982	6000000074698363301
Q45391986	6000000074698898895
Q45391990	6000000074698980823
Q45391991	6000000074725971148
Q45391994	6000000074751075884
Q45391995	6000000074698966828
Q45391998	6000000074698862929
Q453920	6000000016418823820
Q45392002	6000000074698978851
Q45392004	6000000074750616285
Q45392007	6000000074751086836
Q45392010	6000000074750117613
Q45392012	6000000074751125873
Q45392016	6000000074750742115
Q45392020	6000000074750865937
Q45392022	6000000074750386341
Q45392026	6000000074750989972
Q45392028	6000000074750987961
Q45392030	6000000074751026894
Q45392037	6000000074751073862
Q45392039	6000000074751165827
Q45392042	6000000074750358306
Q45392044	6000000074750953995
Q45392048	6000000074751019914
Q45392050	6000000074718413060
Q45392053	6000000075491771889
Q45392056	6000000075063416856
Q45392059	6000000074688631868
Q45392062	6000000074688658835
Q45392065	6000000074688712842
Q45392067	6000000074688487936
Q45392069	6000000075062351169
Q45392074	6000000075063233899
Q45392076	6000000075063508822
Q45392078	6000000075063302879
Q45392081	6000000075063397876
Q45392089	6000000074687741362
Q45392092	6000000074688680836
Q45392094	6000000074688411048
Q45392099	6000000074688523920
Q45392102	6000000074687837265
Q45392104	6000000075063302884
Q45392107	6000000074750185544
Q45392110	6000000074725119268
Q45392113	6000000074725187125
Q45392116	6000000074724982397
Q45392118	6000000074751095912
Q45392123	6000000074751037950
Q45392128	6000000074725192225
Q45392130	6000000074725222201
Q45392136	6000000074725505844
Q45392139	6000000075063186880
Q45392143	6000000074688633885
Q45392147	6000000074687940153
Q45392150	6000000074688725822
Q45392154	6000000074688734821
Q45392156	6000000074688726829
Q45392158	6000000074688610883
Q45392160	6000000074688419018
Q45392163	6000000074688642909
Q45392164	6000000074688589882
Q45392166	6000000075057479343
Q45392173	6000000074750973007
Q45392176	6000000075058466839
Q45392178	6000000075058381875
Q45392182	6000000075058466844
Q45392187	6000000075057446061
Q45392188	6000000075058447850
Q45392191	6000000075057852090
Q45392194	6000000075057605135
Q45392197	6000000075058464849
Q45392200	6000000074751171850
Q45392202	6000000074747883682
Q45392204	6000000074751193845
Q45392206	6000000074750545344
Q45392207	6000000074750388315
Q45392208	6000000074751014924
Q45392209	6000000074687944831
Q45392212	6000000074687847873
Q45392214	6000000074687212193
Q45392216	6000000074687735906
Q45392219	6000000074687958821
Q45392223	6000000074687803887
Q45392227	6000000074751149878
Q45392230	6000000074751022966
Q45392233	6000000074750569333
Q45392234	6000000074751139911
Q45392245	6000000074751190881
Q45392248	6000000074727409932
Q45392252	6000000074727390980
Q45392255	6000000074750898050
Q45392258	6000000074751224845
Q45392263	6000000074750825043
Q45392266	6000000074751226829
Q45392269	6000000074750611306
Q45392272	6000000074751186841
Q45392275	6000000074750538238
Q45392278	6000000074750787198
Q45392283	6000000074751211853
Q45392286	6000000074751239821
Q45392291	6000000074751121939
Q45392293	6000000074750670272
Q45392296	6000000074751088920
Q45392300	6000000074725320074
Q45392303	6000000074749965787
Q45392310	6000000074724982489
Q45392314	6000000074724949611
Q45392317	6000000074724969207
Q45392321	6000000074750817052
Q45392325	6000000074698927932
Q45392329	6000000074698932943
Q45392333	6000000051565391996
Q45392336	6000000074750988961
Q45392339	6000000074749922818
Q45392341	6000000051565189235
Q45392343	6000000074751117918
Q45392346	6000000074750469392
Q45392347	6000000074699105838
Q45392349	6000000074751244863
Q45392353	6000000074751260829
Q45392356	6000000074751017015
Q45392359	6000000074751068042
Q45392362	6000000074751147924
Q45392365	6000000074750939035
Q45392368	6000000074751128015
Q45392369	6000000074751235865
Q45392372	6000000074750838161
Q45392374	6000000074751257843
Q45392380	6000000074699173852
Q45392387	6000000074751134878
Q45392390	6000000074699044869
Q45392393	6000000074751273833
Q45392397	6000000074750633308
Q45392402	6000000074750756211
Q45392407	6000000074750978987
Q45392412	6000000074724585818
Q45392417	6000000074751191889
Q45392421	6000000074751244885
Q45392424	6000000074750152698
Q45392428	6000000074751256859
Q45392434	6000000074698457136
Q45392438	6000000074751140940
Q45392440	6000000074698843042
Q45392442	6000000074698494277
Q45392445	6000000074698951915
Q45392447	6000000074699052865
Q45392450	6000000074751198892
Q45392456	6000000074751048020
Q45392459	6000000074751306832
Q45392463	6000000074750922223
Q45392466	6000000074751320834
Q45392468	6000000074751233908
Q45392471	6000000074751277886
Q45392475	6000000074750538317
Q45392479	6000000074751011058
Q45392481	6000000074751307842
Q45392484	6000000074751061051
Q45392486	6000000074751322826
Q45392489	6000000074751085019
Q45392494	6000000074751019031
Q45392497	6000000074750602292
Q45392501	6000000074751309840
Q45392503	6000000074701981928
Q45392504	6000000074699717832
Q45392507	6000000074698914424
Q45392508	6000000047471190839
Q45392512	6000000074750469455
Q45392514	6000000047470468945
Q45392516	6000000074751015042
Q45392519	6000000074751255868
Q45392522	6000000074750731211
Q45392525	6000000074750943143
Q45392527	6000000074751100963
Q45392528	6000000074751320851
Q45392532	6000000074699642912
Q45392537	6000000074751111986
Q45392539	6000000074751300844
Q45392542	6000000074699188345
Q45392546	6000000074699549046
Q45392549	6000000074751021094
Q45392553	6000000074751271880
Q45392562	6000000074751341863
Q45392565	6000000074751361821
Q45392568	6000000074697829628
Q45392571	6000000074698691213
Q45392575	6000000074698828996
Q45392579	6000000074712764863
Q45392580	6000000074712808843
Q45392582	6000000074712708924
Q45392586	6000000074712569964
Q45392588	6000000074712742883
Q45392590	6000000074712660919
Q45392592	6000000074699246822
Q45392596	6000000074699106949
Q45392600	6000000074688610053
Q45392603	6000000074688460098
Q45392605	6000000074689049829
Q45392610	6000000074736085883
Q45392615	6000000074688745036
Q45392620	6000000074699149944
Q45392622	6000000074751282886
Q45392623	6000000074727302166
Q45392626	6000000074699088208
Q45392627	6000000074699533981
Q45392631	6000000074699600947
Q45392634	6000000074750912118
Q45392636	6000000074751198031
Q45392638	6000000074750777225
Q45392639	6000000074751293877
Q45392642	6000000074750944095
Q45392644	6000000074751349893
Q45392648	6000000074699209995
Q45392649	6000000074699134113
Q45392656	6000000074735574042
Q45392660	6000000074712318844
Q45392664	6000000074704512951
Q45392666	6000000074751284926
Q45392670	6000000074750260369
Q45392673	6000000074750577373
Q45392676	6000000074751357862
Q45392679	6000000074699246911
Q45392681	6000000074699183024
Q45392685	6000000074699404921
Q45392687	6000000039008811197
Q45392732	6000000074751403821
Q45392737	6000000074751125021
Q45392740	6000000074750756331
Q45392744	6000000074750896239
Q45392748	6000000074724575815
Q45392756	6000000074751244960
Q45392767	6000000074751383847
Q45392769	6000000074751214024
Q45392775	6000000074698838268
Q45392779	6000000074699348973
Q45392782	6000000074751320937
Q45392784	6000000074699187161
Q45392787	6000000074751327924
Q45392790	6000000074750922334
Q45392792	6000000074699618891
Q45392797	6000000074751222040
Q45392801	6000000074751309893
Q45392805	6000000074750995090
Q45392811	6000000074699488876
Q45392834	6000000074750892259
Q45392836	6000000074751331948
Q45392838	6000000074751299916
Q45392841	6000000074750943222
Q45392844	6000000074751300917
Q45392846	6000000074751372890
Q45392851	6000000074690523937
Q45392855	6000000074699750833
Q45392859	6000000074698811543
Q45392862	6000000074750991980
Q45392867	6000000074750994222
Q45392879	6000000074751049149
Q45392882	6000000074726143954
Q45392885	6000000074726045241
Q45392891	6000000074751301904
Q45392896	6000000074751163039
Q45392901	6000000074750935228
Q45392904	6000000074751117997
Q45392904	6000000075482053135
Q45392906	6000000074751095045
Q45392921	6000000074751260024
Q45392931	6000000074751214044
Q45392934	6000000074699667956
Q45392938	6000000074709907008
Q45392941	6000000074750995112
Q45392946	6000000074751379915
Q45392949	6000000074751380871
Q45392954	6000000074750955297
Q45392959	6000000074701683899
Q45392963	6000000074751131189
Q45392965	6000000074717667883
Q45392968	6000000074751312990
Q45392971	6000000074698515695
Q45392974	6000000075063513824
Q45392979	6000000074750152806
Q45392985	6000000074751256002
Q45392990	6000000074751484859
Q45392996	6000000074751279916
Q45393002	6000000074751332019
Q45393005	6000000074751021255
Q45393007	6000000074751443872
Q45393011	6000000074751478838
Q45393013	6000000074751114072
Q45393017	6000000074751212032
Q45393020	6000000074751183038
Q45393024	6000000074751447864
Q45393028	6000000074750804287
Q45393030	6000000074687929927
Q45393036	6000000074687753970
Q45393042	6000000075063574821
Q45393060	6000000074751253022
Q45393061	6000000074751245034
Q45393063	6000000074751369926
Q45393066	6000000074751470864
Q45393068	6000000074750955325
Q45393070	6000000074712658831
Q45393073	6000000074699743821
Q45393076	6000000074751220065
Q45393080	6000000074751470869
Q45393083	6000000074699133928
Q45393087	6000000074699094961
Q45393093	6000000074712368822
Q45393096	6000000074718244822
Q45393100	6000000074751043150
Q45393104	6000000074699724836
Q45393106	6000000074698326525
Q45393109	6000000074699645887
Q45393114	6000000074699678886
Q45393116	6000000074750935280
Q45393120	6000000074699571902
Q45393124	6000000074717980905
Q45393132	6000000074751284038
Q45393136	6000000074698515665
Q45393140	6000000074750892294
Q45393144	6000000074699576089
Q45393148	6000000074750777297
Q45393151	6000000074751032163
Q45393154	6000000074751513857
Q45393157	6000000074751328976
Q45393161	6000000074699361924
Q45393164	6000000074699066975
Q45393168	6000000074699031980
Q45393171	6000000074751061231
Q45393174	6000000074699522040
Q45393175	6000000074699612066
Q45393177	6000000074699183325
Q45393180	6000000074699170343
Q45393182	6000000074699699926
Q45393185	6000000074751430901
Q45393188	6000000074751543831
Q45393190	6000000074728178853
Q45393194	6000000074728223831
Q45393196	6000000074727879907
Q45393200	6000000074728108907
Q45393202	6000000074728089943
Q45393206	6000000074727961971
Q45393210	6000000074728072897
Q45393213	6000000074699696886
Q45393217	6000000074751140116
Q45393219	6000000074751418975
Q45393227	6000000075063373888
Q45393229	6000000075062884976
Q45393233	6000000074751437878
Q45393236	6000000074751228057
Q45393239	6000000075323901914
Q45393242	6000000074699622833
Q45393245	6000000074746454836
Q45393249	6000000074699322980
Q45393251	6000000074688938906
Q45393254	6000000074751256027
Q45393257	6000000074750358527
Q45393261	6000000074750682485
Q45393263	6000000074751579825
Q45393268	6000000074751245121
Q45393273	6000000074751321019
Q45393276	6000000074751468909
Q45393279	6000000074751140130
Q45393282	6000000074751184190
Q45393286	6000000074751015180
Q45393290	6000000074751535842
Q45393294	6000000074751361962
Q45393298	6000000074712240036
Q45393302	6000000074712486945
Q45393308	6000000074751207091
Q45393310	6000000074751472930
Q45393313	6000000074751488851
Q45393317	6000000074750682495
Q45393321	6000000074751324087
Q45393324	6000000074751415989
Q45393329	6000000074751542887
Q45393335	6000000074751290169
Q45393339	6000000074751487867
Q45393343	6000000074751262067
Q45393347	6000000074751311012
Q45393350	6000000074725505721
Q45393353	6000000074726094976
Q45393358	6000000074725775372
Q45393361	6000000074725505717
Q45393365	6000000074726293943
Q45393368	6000000074726329921
Q45393371	6000000074725289169
Q45393374	6000000074725123490
Q45393378	6000000074725346117
Q45393384	6000000074725410962
Q45393387	6000000074751593830
Q45393389	6000000074751409954
Q45393391	6000000074751032216
Q45393393	6000000074751287064
Q45393394	6000000074751517908
Q45393396	6000000074750358565
Q45393400	6000000074751087112
Q45393402	6000000074751538877
Q45393407	6000000074751581832
Q45393411	6000000074751466937
Q45393416	6000000074751532876
Q45393420	6000000074751604831
Q45393424	6000000074709580978
Q45393426	6000000074708864308
Q45393429	6000000074751279076
Q45393433	6000000074751617830
Q45393437	6000000074751379011
Q45393441	6000000074709276113
Q45393445	6000000074709656898
Q45393449	6000000074709585886
Q45393454	6000000074708864312
Q45393456	6000000074751551899
Q45393460	6000000074750965306
Q45393464	6000000074750724613
Q45393465	6000000074751536905
Q45393470	6000000074751479955
Q45393478	6000000074751521894
Q45393481	6000000074751196273
Q45393484	6000000074751536910
Q45393487	6000000074751279129
Q45393491	6000000074751001235
Q45393496	6000000074751490951
Q45393500	6000000074750545733
Q45393505	6000000074751023217
Q45393523	6000000074750871356
Q45393527	6000000074751322079
Q45393532	6000000074751619862
Q45393536	6000000074751399861
Q45393540	6000000074712025102
Q45393543	6000000074712179903
Q45393547	6000000074750441789
Q45393550	6000000074751621849
Q45393553	6000000074748229546
Q45393556	6000000074748561203
Q45393560	6000000074749018867
Q45393562	6000000074748769047
Q45393569	6000000074699124127
Q45393572	6000000074751607849
Q45393576	6000000074751322088
Q45393580	6000000074751470982
Q45393587	6000000074751645847
Q45393590	6000000074705022950
Q45393595	6000000074751332179
Q45393598	6000000074751606879
Q45393602	6000000074704521311
Q45393606	6000000074751585886
Q45393612	6000000074750720551
Q45393616	6000000074751644866
Q45393619	6000000074751447018
Q45393623	6000000074751694821
Q45393627	6000000074751527940
Q45393630	6000000074751648849
Q45393635	6000000074751617895
Q45393639	6000000074751581912
Q45393640	6000000074751427005
Q45393642	6000000074751551980
Q45393644	6000000074751443973
Q45393647	6000000074704091660
Q45393650	6000000074751480004
Q45393653	6000000074751715831
Q45393656	6000000074751662850
Q45393660	6000000074751140225
Q45393662	6000000074751390057
Q45393667	6000000074751662855
Q45393670	6000000074747271918
Q45393676	6000000074747294878
Q45393679	6000000074699652072
Q45393683	6000000074699663094
Q45393686	6000000074699623119
Q45393689	6000000074751410021
Q45393691	6000000046886728174
Q45393695	6000000074751518014
Q45393699	6000000074751049352
Q45393702	6000000074751727822
Q45393706	6000000074751410026
Q45393708	6000000074751682875
Q45393709	6000000074751601892
Q45393713	6000000074751369192
Q45393716	6000000074700963395
Q45393720	6000000074701475935
Q45393729	6000000074701487000
Q45393733	6000000074701525979
Q45393737	6000000074725540822
Q45393740	6000000074700537197
Q45393742	6000000074701595872
Q45393745	6000000074728778838
Q45393746	6000000074725501859
Q45393749	6000000074725306071
Q45393751	6000000074701298147
Q45393754	6000000074751664844
Q45393756	6000000074751478991
Q45393758	6000000019314902012
Q45393763	6000000074687812016
Q45393766	6000000074688096834
Q45393767	6000000074687389283
Q45393768	6000000074687952911
Q45393771	6000000074687881046
Q45393775	6000000074751553980
Q45393779	6000000074751410031
Q45393783	6000000074701029280
Q45393786	6000000074726321857
Q45393791	6000000074725963177
Q45393795	6000000074725785343
Q45393800	6000000074701003280
Q45393805	6000000074701235174
Q45393810	6000000074701394010
Q45393814	6000000074687385041
Q45393817	6000000074687761821
Q45393821	6000000074687711839
Q45393824	6000000074687336134
Q45393828	6000000074687600880
Q45393834	6000000074687709835
Q45393836	6000000074687239139
Q45393840	6000000074750386740
Q45393843	6000000074687408959
Q45393848	6000000074686916351
Q45393850	6000000074687720854
Q45393853	6000000074687381054
Q45393855	6000000074751500067
Q45393859	6000000074751554002
Q45393861	6000000074751543977
Q45393865	6000000074751043344
Q45393868	6000000074750785444
Q45393873	6000000074701637860
Q45393877	6000000074700949436
Q45393882	6000000074751500081
Q45393887	6000000074701558864
Q45393894	6000000074751448043
Q45393898	6000000074751702831
Q45393900	6000000074751021426
Q45393905	6000000074751727827
Q45393907	6000000074751555962
Q45393910	6000000074750773351
Q45393916	6000000074751058341
Q45393920	6000000074751694884
Q45393925	6000000074751193263
Q45393926	6000000074751750843
Q45393928	6000000074751606980
Q45393931	6000000074750773356
Q45393933	6000000074751778827
Q45393936	6000000074751755850
Q45393941	6000000074751222304
Q45393945	6000000074751681895
Q45393949	6000000074751756834
Q45393950	6000000074751599926
Q45393955	6000000074750724760
Q45393959	6000000074751725875
Q45393963	6000000074751471067
Q45393965	6000000074751696892
Q45393971	6000000074750992094
Q45393974	6000000074747487837
Q45393976	6000000074751712852
Q45393979	6000000074751598931
Q45393984	6000000074699478964
Q45393986	6000000074699198888
Q45393988	6000000039000973598
Q45393991	6000000074725339946
Q45393996	6000000074752450058
Q45393998	6000000075323952857
Q45394001	6000000074751694433
Q45394004	6000000074751694437
Q45394006	6000000075323294238
Q45394008	6000000074752704848
Q45394012	6000000075323277329
Q45394016	6000000007513032232
Q45394017	6000000007513022261
Q45394022	6000000074747332869
Q45394024	6000000074752318106
