qid	geni_id
Q45397153	6000000074757260926
Q45397156	6000000074757397855
Q45397159	6000000074757273933
Q45397164	6000000074757230009
Q45397167	6000000074756801197
Q45397172	6000000074757245944
Q45397176	6000000074757265932
Q45397181	6000000074757083047
Q45397183	6000000074757311975
Q45397191	6000000074757407830
Q45397194	6000000074757466836
Q45397198	6000000074756765207
Q453972	6000000010798863058
Q45397201	6000000074756801202
Q45397204	6000000074756842114
Q45397206	6000000074756828097
Q45397208	6000000074757218082
Q45397211	6000000074757443841
Q45397213	6000000074757477826
Q45397218	6000000074757452831
Q45397220	6000000074757314921
Q45397225	6000000074757134014
Q45397227	6000000074736403880
Q45397230	6000000074735282226
Q45397233	6000000074736320875
Q45397236	6000000074757256959
Q45397239	6000000074757390875
Q45397241	6000000074757331924
Q45397246	6000000074735707035
Q45397252	6000000074757250973
Q45397254	6000000074757327945
Q45397259	6000000074757451869
Q45397263	6000000074757259007
Q45397267	6000000074757461839
Q45397279	6000000074757454867
Q45397281	6000000074709896850
Q45397284	6000000074709762859
Q45397286	6000000074709392007
Q45397288	6000000074709899834
Q45397290	6000000074709774902
Q45397293	6000000074709764842
Q45397295	6000000074709224165
Q45397297	6000000074757469843
Q45397300	6000000074757460835
Q45397304	6000000074756854137
Q45397307	6000000074757513832
Q45397310	6000000074757067075
Q45397313	6000000074757376848
Q45397315	6000000074709897833
Q45397316	6000000074757281009
Q45397317	6000000074698914923
Q45397319	6000000074735962909
Q45397321	6000000074757294969
Q45397324	6000000074756126831
Q45397327	6000000074756057879
Q45397332	6000000074757339915
Q45397337	6000000074735230169
Q45397340	6000000074736160826
Q45397342	6000000074725303137
Q45397344	6000000039253585097
Q45397348	6000000039253444192
Q45397352	6000000039253531175
Q45397354	6000000039253640835
Q45397357	6000000074757530823
Q45397362	6000000074757406867
Q45397368	6000000074757410890
Q45397372	6000000074757016085
Q45397377	6000000075061319007
Q45397382	6000000075061819839
Q45397385	6000000075061545932
Q45397388	6000000075061767841
Q45397392	6000000075061791837
Q45397394	6000000075061649846
Q45397397	6000000074757314052
Q45397401	6000000074725549850
Q45397404	6000000074725169272
Q45397407	6000000074725568829
Q45397409	6000000074703908873
Q45397412	6000000074757151134
Q45397415	6000000074757229105
Q45397416	6000000074757577839
Q45397418	6000000074757223080
Q45397421	6000000074757647822
Q45397422	6000000074757651824
Q45397426	6000000074757465968
Q45397430	6000000074757585913
Q45397432	6000000074757672822
Q45397433	6000000074757012304
Q45397437	6000000074757361945
Q45397439	6000000074757016148
Q45397443	6000000074757559902
Q45397448	6000000074757049218
Q45397450	6000000074757016155
Q45397453	6000000074757261046
Q45397458	6000000074757230322
Q45397462	6000000074757514020
Q45397463	6000000074757701863
Q45397466	6000000075325206867
Q45397469	6000000075324308453
Q45397472	6000000074757567056
Q45397475	6000000074757878840
Q45397478	6000000074757630977
Q45397482	6000000074757773921
Q45397486	6000000074757811883
Q45397490	6000000074757226359
Q45397495	6000000038072693980
Q45397497	6000000074688420058
Q45397498	6000000074783238202
Q45397500	6000000074783650906
Q45397505	6000000074783627925
Q45397508	6000000074783611890
Q45397512	6000000074782730477
Q45397515	6000000074783730847
Q45397518	6000000074782883392
Q45397521	6000000074783736839
Q45397524	6000000074783311022
Q45397526	6000000074783728833
Q45397528	6000000074704809876
Q45397533	6000000074704780873
Q45397536	6000000074758004822
Q45397540	6000000074707950908
Q45397543	6000000074757669009
Q45397545	6000000074757873869
Q45397548	6000000074757828907
Q45397553	6000000074757994835
Q45397558	6000000074757952857
Q45397560	6000000074758001834
Q45397564	6000000074733459850
Q45397567	6000000074685295062
Q45397571	6000000074757873883
Q45397575	6000000074756805546
Q45397578	6000000074757315405
Q45397581	6000000074758001846
Q45397585	6000000074718439052
Q45397588	6000000074718781966
Q45397609	6000000074757856970
Q45397616	6000000074757743079
Q45397617	6000000074757676124
Q45397623	6000000074758108832
Q45397626	6000000074757663155
Q45397627	6000000074757771031
Q45397630	6000000074757977942
Q45397632	6000000074758537823
Q45397634	6000000074758082880
Q45397644	6000000074715968878
Q45397647	6000000037721973586
Q45397652	6000000074703750882
Q45397657	6000000074703562945
Q45397661	6000000037722314086
Q45397671	6000000074758187821
Q45397674	6000000074758050908
Q45397681	6000000074703810837
Q45397683	6000000074758082912
Q45397685	6000000074758097906
Q45397690	6000000074757829067
Q45397692	6000000074758121944
Q45397697	6000000074757313154
Q45397700	6000000074703104457
Q45397705	6000000075325065028
Q45397708	6000000075324242658
Q45397710	6000000074757777137
Q45397713	6000000074757823117
Q45397716	6000000074757899994
Q45397726	6000000074758145883
Q45397731	6000000074758015902
Q45397734	6000000074758123893
Q45397738	6000000074757892034
Q45397741	6000000074758202823
Q45397745	6000000074703974830
Q45397746	6000000039010182360
Q45397750	6000000074757951937
Q45397756	6000000074758031952
Q45397762	6000000074758188823
Q45397765	6000000074730552823
Q45397767	6000000074730429904
Q45397768	6000000074730442961
Q45397772	6000000074758012976
Q45397774	6000000074758025970
Q45397779	6000000074703811887
Q45397781	6000000074703123485
Q45397784	6000000074757685239
Q45397787	6000000074758034980
Q45397790	6000000074758175872
Q45397792	6000000074758180857
Q45397797	6000000074757663256
Q45397799	6000000074758159868
Q45397800	6000000074757707097
Q45397804	6000000074733440185
Q45397807	6000000074734233901
Q45397812	6000000074758173876
Q45397815	6000000074758049007
Q45397815	6000000075324885166
Q45397818	6000000074758165880
Q45397822	6000000074757491334
Q45397825	6000000074757927057
Q45397833	6000000074757953029
Q45397835	6000000074757549233
Q45397839	6000000074757746243
Q45397845	6000000074725280178
Q45397851	6000000074718595033
Q45397853	6000000074718716966
Q45397857	6000000074718747920
Q45397860	6000000074718774971
Q45397862	6000000074702763370
Q45397865	6000000074717730910
Q45397868	6000000074717744866
Q45397871	6000000074703761000
Q45397875	6000000074703662152
Q45397877	6000000074703804987
Q45397881	6000000074703604107
Q45397883	6000000074703956871
Q45397885	6000000074703704050
Q45397890	6000000074703716037
Q45397893	6000000074703514125
Q45397898	6000000074702936584
Q45397904	6000000074564690893
Q45397908	6000000074564722882
Q45397913	6000000074564788873
Q45397915	6000000074564825888
Q45397919	6000000074564555967
Q45397923	6000000074757837113
Q45397924	6000000074564453955
Q45397927	6000000074758161910
Q45397928	6000000074564794875
Q45397932	6000000074757657229
Q45397935	6000000074756887589
Q45397964	6000000074757491346
Q45397969	6000000074757637287
Q45397973	6000000074562038847
Q45397976	6000000074562079877
Q45397981	6000000074561901934
Q45397984	6000000074758055942
Q45397986	6000000046903147073
Q45397988	6000000074703169374
Q45397991	6000000038176870198
Q45397993	6000000074757714243
Q45397997	6000000074703797836
Q45398003	6000000074758176858
Q45398009	6000000074758235862
Q45398014	6000000074757817121
Q45398018	6000000074757689189
Q45398022	6000000074368062236
Q45398026	6000000074757771115
Q45398029	6000000074703944852
Q45398032	6000000074758029018
Q45398035	6000000074758191869
Q45398037	6000000075325107983
Q45398038	6000000074731192132
Q45398040	6000000074726286913
Q45398042	6000000074726218925
Q45398047	6000000074725971190
Q45398051	6000000074725997219
Q45398054	6000000074725583604
Q45398058	6000000074758257834
Q45398060	6000000074757036491
Q45398063	6000000074703517196
Q45398065	6000000074703841958
Q45398067	6000000074703905952
Q45398071	6000000074703589126
Q45398073	6000000074703715157
Q453983	6000000028814288341
Q45398303	6000000074758211878
Q45398307	6000000074758101933
Q45398314	6000000074757890105
Q45398321	6000000074757966125
Q45398328	6000000074703736095
Q45398335	6000000074704028852
Q45398341	6000000074703923971
Q45398345	6000000074703771096
Q45398352	6000000074703895000
Q45398356	6000000074703527338
Q45398361	6000000074758046967
Q45398368	6000000074757768186
Q45398374	6000000074703855954
Q45398379	6000000074758184927
Q45398384	6000000074757833083
Q45398389	6000000074758038996
Q45398395	6000000074758161945
Q45398401	6000000074703694142
Q45398406	6000000074703849892
Q45398411	6000000074703912893
Q45398420	6000000074687259084
Q45398426	6000000074687665834
Q45398436	6000000074703596005
Q45398440	6000000074757714272
Q45398445	6000000074704139074
Q45398451	6000000074703715465
Q45398458	6000000074757274503
Q45398464	6000000074757160906
Q45398471	6000000074757227839
Q45398476	6000000074757140958
Q45398480	6000000074756891024
Q45398486	6000000074757002968
Q45398492	6000000074756851919
Q45398494	6000000074757923051
Q45398498	6000000074757171872
Q45398503	6000000074756989029
Q45398508	6000000074757149879
Q45398512	6000000074756811942
Q45398516	6000000074703519281
Q45398523	6000000074703889976
Q45398528	6000000074704029867
Q45398536	6000000074703956969
Q45398539	6000000074725587640
Q45398543	6000000051922051203
Q45398546	6000000074758079949
Q45398549	6000000074758110926
Q45398551	6000000074703779064
Q45398556	6000000074703802999
Q45398559	6000000074703591196
Q45398561	6000000074757782192
Q45398566	6000000074757786015
Q45398569	6000000074758124013
Q45398572	6000000074758220906
Q45398575	6000000074757776249
Q45398578	6000000074758094052
Q45398581	6000000074758178927
Q45398585	6000000074758094058
Q45398593	6000000074758313826
Q45398595	6000000074757685295
Q45398597	6000000074757901237
Q45398600	6000000074757663322
Q45398603	6000000074758149994
Q45398605	6000000074757945115
Q45398607	6000000074757815087
Q45398610	6000000074757578212
Q45398612	6000000074758114948
Q45398615	6000000074758323829
Q45398618	6000000074758193906
Q45398622	6000000074757578218
Q45398625	6000000074758322824
Q45398629	6000000074758209997
Q45398632	6000000074756923734
Q45398635	6000000074758049092
Q45398638	6000000074758251856
Q45398642	6000000074758178941
Q45398646	6000000074758061027
Q45398649	6000000074758263884
Q45398652	6000000074758165966
Q45398656	6000000074758332832
Q45398658	6000000074757972119
Q45398660	6000000074758358823
Q45398665	6000000074758275828
Q45398667	6000000074758122028
Q45398670	6000000074757637390
Q45398672	6000000074758122033
Q45398675	6000000074757357512
Q45398676	6000000074758220950
Q45398679	6000000074758097069
Q45398681	6000000074758191893
Q45398686	6000000074758068082
Q45398687	6000000074758330826
Q45398688	6000000074757972140
Q45398692	6000000074758517878
Q45398697	6000000074757815379
Q45398699	6000000074758406016
Q45398701	6000000074758406024
Q45398707	6000000074758392066
Q45398710	6000000074758260124
Q45398712	6000000074758423990
Q45398714	6000000074758531915
Q45398715	6000000074758336082
Q45398718	6000000074758668822
Q45398721	6000000074703944939
Q45398729	6000000074758468908
Q45398732	6000000074758564906
Q45398735	6000000074758624885
Q45398739	6000000074719078866
Q45398741	6000000074719150838
Q45398744	6000000074719156836
Q45398748	6000000074718999955
Q45398751	6000000074719163821
Q45398755	6000000074717925473
Q45398757	6000000074758637855
Q45398759	6000000074758685827
Q45398762	6000000074758236147
Q45398765	6000000074687699824
Q45398769	6000000074687389031
Q45398771	6000000074687461920
Q45398774	6000000074687625902
Q45398776	6000000074687725826
Q45398779	6000000074687208153
Q45398784	6000000074785350004
Q45398786	6000000075058757901
Q45398789	6000000075058725935
Q45398792	6000000074758412033
Q45398795	6000000074758632836
Q45398798	6000000074758324028
Q45398801	6000000074758516989
Q45398803	6000000074758523953
Q45398807	6000000074758631870
Q45398809	6000000074758039278
Q45398812	6000000074758215168
Q45398815	6000000074758676842
Q45398818	6000000074758633836
Q45398822	6000000074758323081
Q45398825	6000000074757923266
Q45398826	6000000074758648864
Q45398829	6000000074758517933
Q45398833	6000000074692452888
Q45398834	6000000074704162870
Q45398838	6000000074703232572
Q45398840	6000000074758552961
Q45398843	6000000074758498954
Q45398846	6000000074758329071
Q45398850	6000000074758620894
Q45398853	6000000074758579888
Q45398855	6000000074758552971
Q45398857	6000000074758639912
Q45398859	6000000074758471018
Q45398861	6000000074758396168
Q45398863	6000000074758604897
Q45398867	6000000074758623912
Q45398871	6000000074758702839
Q45398873	6000000074758362070
Q45398874	6000000074758443996
Q45398948	6000000074758652881
Q45398950	6000000074758127248
Q45398952	6000000074758763822
Q45398954	6000000074758603908
Q45398956	6000000074758573891
Q45398959	6000000074758658897
Q45398961	6000000074758504905
Q45398962	6000000074758557972
Q45398964	6000000074758603915
Q45398965	6000000074758593879
Q45398966	6000000074758753837
Q45398968	6000000074758608890
Q45398970	6000000074758514959
Q45398971	6000000074758027337
Q45398972	6000000074758194252
Q45398973	6000000074758586978
Q45398974	6000000074758775845
Q45398976	6000000074758525954
Q45398977	6000000074757851482
Q45398979	6000000074758602902
Q45398980	6000000074758744828
Q45398981	6000000074758773826
Q45398983	6000000074758039358
Q45398985	6000000074758324070
Q45398988	6000000074758775850
Q45398989	6000000074758795832
Q45398990	6000000074758710939
Q45398992	6000000074704141937
Q45398994	6000000074703762121
Q45398997	6000000074758660888
Q45398999	6000000074758604934
Q45399001	6000000074758627924
Q45399003	6000000074758594927
Q45399004	6000000074758588962
Q45399007	6000000074727864874
Q45399008	6000000074758721897
Q45399011	6000000074727600142
Q45399012	6000000074727797992
Q45399013	6000000074727976845
Q45399015	6000000074727065659
Q45399017	6000000074758650926
Q45399019	6000000074758761884
Q45399021	6000000074757809571
Q45399024	6000000074758698933
Q45399025	6000000074704209894
Q45399026	6000000074704193911
Q45399029	6000000074703251682
Q45399033	6000000074704008086
Q45399034	6000000074757815459
Q45399036	6000000074758538006
Q45399037	6000000074716274030
Q45399039	6000000074716857923
Q45399040	6000000074716935874
Q45399042	6000000074716336044
Q45399045	6000000074758154254
Q45399046	6000000074758690917
Q45399049	6000000074758407120
Q45399052	6000000074758701904
Q45399053	6000000074726025976
Q45399056	6000000074726012009
Q45399057	6000000074726095859
Q45399059	6000000074725867095
Q4539906	6000000015423287736
Q45399060	6000000074758127286
Q45399062	6000000074726125834
Q45399065	6000000074725668235
Q45399066	6000000074758814834
Q45399069	6000000074704085973
Q45399071	6000000074703990112
Q45399072	6000000074704286853
Q45399074	6000000074703730199
Q45399076	6000000074704203913
Q45399078	6000000074703715321
Q45399080	6000000074703928113
Q45399082	6000000074704307822
Q45399083	6000000074704258833
Q45399085	6000000074704130945
Q45399087	6000000074704243852
Q45399088	6000000074758751899
Q45399089	6000000074312556020
Q45399091	6000000074312319111
Q45399092	6000000074312820898
Q45399094	6000000074312692966
Q45399095	6000000074703225817
Q45399096	6000000074704214913
Q45399097	6000000074703967102
Q45399100	6000000074704167930
Q45399101	6000000074704363853
Q45399103	6000000074758588973
Q45399104	6000000074758623950
Q45399105	6000000074758232236
Q45399106	6000000074758627937
Q45399107	6000000074758436023
Q45399109	6000000074704384821
Q45399110	6000000074703914162
Q45399112	6000000074704386821
Q45399114	6000000074758254188
Q4539912	6000000193663261821
Q4539925	6000000018775953294
Q45400162	6000000074757901491
Q45400165	6000000074704051965
Q45400166	6000000074704174946
Q45400168	6000000074703503502
Q45400169	6000000074758410082
Q45400171	6000000074704174951
Q45400173	6000000074704260870
Q45400175	6000000074703918140
Q45400176	6000000074704280859
Q45400178	6000000074704176960
Q45400179	6000000074703467481
Q45400181	6000000074704147947
Q45400184	6000000074758844831
Q45400185	6000000074758793862
Q45400186	6000000074758688969
Q45400188	6000000074758492118
Q45400191	6000000074716808994
Q45400194	6000000074716949869
Q45400196	6000000074717011825
Q45400200	6000000074716756048
Q45400203	6000000074758562999
Q45400204	6000000074758362140
Q45400207	6000000074704236959
Q45400208	6000000074704475822
Q45400210	6000000074703898251
Q45400213	6000000074716190044
Q45400215	6000000074716326065
Q45400217	6000000074717016934
Q45400223	6000000074716990838
Q45400225	6000000074717021842
Q45400226	6000000074716732070
Q45400229	6000000074716841987
Q45400231	6000000074716790976
Q45400233	6000000074758526952
Q45400235	6000000074709909843
Q45400237	6000000074725144323
Q45400240	6000000074757901504
Q45400242	6000000074758558026
Q45400243	6000000074758633978
Q45400245	6000000074758829851
Q45400247	6000000074758558031
Q45400250	6000000074758627959
Q45400252	6000000074758602971
Q45400256	6000000074758553096
Q45400257	6000000074704283965
Q45400259	6000000074758816867
Q45400260	6000000074757884467
Q45400262	6000000074758870837
Q45400263	6000000074758711903
Q45400265	6000000074758574969
Q45400267	6000000074757901527
Q45400272	6000000074758812876
Q45400273	6000000074688145832
Q45400276	6000000074688013892
Q45400278	6000000074687371146
Q45400279	6000000074688108846
Q45400282	6000000074704492877
Q45400285	6000000074758682918
Q45400287	6000000074758462083
Q45400292	6000000074758718017
Q45400294	6000000074758760916
Q45400297	6000000074704592870
Q45400299	6000000074704655822
Q45400301	6000000074704651835
Q45400303	6000000074704553905
Q45400305	6000000074758563077
Q45400307	6000000074758180407
Q45400308	6000000074758860868
Q45400311	6000000074758796870
Q45400312	6000000074758888835
Q45400313	6000000074758573037
Q45400316	6000000074757945553
Q45400318	6000000074758882846
Q45400322	6000000074758699019
Q45400325	6000000074758223302
Q45400327	6000000074704141272
Q45400328	6000000074704702881
Q45400333	6000000074758223307
Q45400334	6000000074758864888
Q45400336	6000000074758908823
Q45400338	6000000074758632951
Q45400339	6000000074758455173
Q45400344	6000000074758389125
Q45400348	6000000074758740927
Q45400350	6000000074717211982
Q45400386	6000000074758793911
Q45400389	6000000074758843933
Q45400393	6000000074758729965
Q45400394	6000000074704381082
Q45400396	6000000074704756846
Q45400397	6000000074704521048
Q45400399	6000000074704835826
Q45400400	6000000074704734902
Q45400402	6000000074758668979
Q45400404	6000000074758615062
Q45400405	6000000074758917822
Q45400408	6000000074758902837
Q45400410	6000000074757782582
Q45400411	6000000074758888881
Q45400412	6000000074758742984
Q45400413	6000000074758742989
Q45400416	6000000074758094475
Q45400418	6000000074758119181
Q45400420	6000000074758166350
Q45400422	6000000074758634992
Q45400424	6000000074758729991
Q45400427	6000000074758924839
Q45400430	6000000074758456116
Q45400432	6000000074758833922
Q45400434	6000000074758902848
Q45400436	6000000074758918838
Q45400439	6000000074758950839
Q45400440	6000000074758380127
Q45400442	6000000074758605010
Q45400445	6000000074758865892
Q45400448	6000000074758410120
Q45400451	6000000074758957837
Q45400453	6000000074758899906
Q45400455	6000000074758701030
Q45400456	6000000074758587091
Q45400458	6000000074758618941
Q45400460	6000000074758671037
Q45400462	6000000074758537089
Q45400463	6000000074758964822
Q45400466	6000000074758819911
Q45400467	6000000074757884518
Q45400468	6000000074758409176
Q45400471	6000000074758853947
Q45400473	6000000074758980823
Q45400475	6000000074757925615
Q45400478	6000000074758365321
Q45400480	6000000074758645004
Q45400482	6000000074758587108
Q45400489	6000000074758372332
Q45400491	6000000074758849956
Q45400493	6000000074758666054
Q45400495	6000000074758943879
Q45400496	6000000074758984850
Q45400499	6000000074758933903
Q45400500	6000000074725521878
Q45400503	6000000074725555884
Q45400505	6000000074725163385
Q45400507	6000000074758928870
Q45400508	6000000074758967877
Q45400510	6000000074758578170
Q45400511	6000000074758776079
Q45400513	6000000074758932908
Q45400515	6000000074758487155
Q45400517	6000000074759010834
Q45400519	6000000074758943884
Q45400521	6000000074758881929
Q45400523	6000000074758800967
Q45400525	6000000074758619005
Q45400527	6000000074758490299
Q45400528	6000000074758119253
Q45400530	6000000074758920903
Q45400532	6000000074725591822
Q45400533	6000000074758865934
Q45400535	6000000074758701062
Q45400536	6000000074758634094
Q45400537	6000000074759038822
Q45400538	6000000074759016834
Q45400540	6000000074758861952
Q45400542	6000000074759006849
Q45400543	6000000074758919904
Q45400544	6000000074758935889
Q45400545	6000000074759014852
Q45400547	6000000074758940884
Q45400548	6000000074758653080
Q45400549	6000000074758590091
Q45400550	6000000074758770018
Q45400552	6000000074757925677
Q45400553	6000000074758851902
Q45400556	6000000074758970891
Q45400557	6000000074758801980
Q45400559	6000000074758921886
Q45400560	6000000074758992859
Q45400562	6000000074757683791
Q45400564	6000000074758854010
Q45400566	6000000074758635131
Q45400569	6000000074758410141
Q45401041	6000000074759025859
Q45401042	6000000074758323305
Q45401043	6000000074758961879
Q45401047	6000000038238181293
Q45401050	6000000074704524060
Q45401051	6000000074758796972
Q45401053	6000000074703914548
Q45401054	6000000074758648088
Q45401057	6000000074704140206
Q45401058	6000000074704603877
Q45401060	6000000074704621845
Q45401065	6000000074716334169
Q45401067	6000000074703637279
Q45401068	6000000074703803077
Q45401069	6000000074704520933
Q45401071	6000000074704470913
Q45401073	6000000074704012278
Q45401075	6000000074704280043
Q45401076	6000000074759062822
Q45401079	6000000074757851664
Q45401081	6000000074759004865
Q45401083	6000000074727221049
Q45401085	6000000074704518933
Q45401087	6000000074704882832
Q45401096	6000000074758998858
Q45401098	6000000074704899845
Q45401100	6000000074704650984
Q45401102	6000000074704862869
Q45401103	6000000074704541114
Q45401105	6000000074704762930
Q45401106	6000000074704915846
Q45401108	6000000074704288243
Q45401109	6000000074704646031
Q45401112	6000000074758914956
Q45401114	6000000074704818084
Q45401115	6000000074758730112
Q45401117	6000000074758754046
Q45401121	6000000074709652039
Q45401122	6000000074709944822
Q45401123	6000000074709251101
Q45401125	6000000074725788916
Q45401126	6000000074725824905
Q45401128	6000000074725843879
Q45401129	6000000074704561049
Q45401130	6000000074758166422
Q45401133	6000000074704888882
Q45401135	6000000074704541165
Q45401137	6000000074758797977
Q45401140	6000000074758592213
Q45401141	6000000074758951935
Q45401142	6000000074759073847
Q45401144	6000000074757683815
Q45401145	6000000074758704094
Q45401146	6000000074758998869
Q45401148	6000000074758621119
Q45401149	6000000074758776123
Q45401150	6000000074758987888
Q45401151	6000000074758604139
Q45401152	6000000074758761091
Q45401153	6000000074759095822
Q45401155	6000000074758998864
Q45401157	6000000074759037858
Q45401158	6000000074758683133
Q45401160	6000000074758854050
Q45401162	6000000074759072845
Q45401163	6000000074759109831
Q45401165	6000000074758166445
Q45401166	6000000074758933959
Q45401169	6000000074758969913
Q45401170	6000000074758180504
Q45401171	6000000074758651120
Q45401173	6000000074759010903
Q45401175	6000000074758723088
Q45401177	6000000074759061846
Q45401179	6000000074758934938
Q45401180	6000000074758749005
Q45401182	6000000074758870054
Q45401183	6000000074758801049
Q45401184	6000000074758950923
Q45401185	6000000074759017897
Q45401188	6000000074759060881
Q45401189	6000000074758969931
Q45401192	6000000074758160392
Q45401193	6000000074758998890
Q45401196	6000000074758679195
Q45401199	6000000074758311290
Q45401200	6000000074758671148
Q45401202	6000000074759072852
Q45401204	6000000074759040909
Q45401207	6000000074758834068
Q45401210	6000000074705740912
Q45401212	6000000074705250246
Q454013	6000000005393571042
Q45401463	6000000074758987923
Q45401465	6000000074705611093
Q45401467	6000000074705874840
Q45401469	6000000074705824861
Q45401470	6000000074705498119
Q45401471	6000000074705269175
Q45401476	6000000074758375356
Q45401479	6000000074758745054
Q45401481	6000000074759040866
Q45401482	6000000074758790128
Q45401487	6000000074758866019
Q45401488	6000000074758267334
Q45401491	6000000074759046863
Q45401492	6000000074759067869
Q45401496	6000000074759152828
Q45401499	6000000074757901742
Q45401500	6000000074758841978
Q45401503	6000000074758918970
Q45401507	6000000074758832055
Q45401509	6000000074759018904
Q45401511	6000000074758794062
Q45401513	6000000074759112866
Q45401516	6000000074759160823
Q45401518	6000000074758267350
Q45401520	6000000074758673081
Q45401522	6000000074758467338
Q45401524	6000000074758990980
Q45401526	6000000074758912944
Q45401527	6000000074759115842
Q45401529	6000000074758447304
Q45401532	6000000074758442315
Q45401534	6000000074758659131
Q45401537	6000000074758166476
Q45401539	6000000074759178822
Q45401540	6000000074759174826
Q45401543	6000000074758657139
Q45401545	6000000074759103880
Q45401547	6000000074758865039
Q45401549	6000000074759158856
Q45401550	6000000074705202115
Q45401553	6000000074705351894
Q45401556	6000000074705463858
Q45401558	6000000074712046986
Q45401560	6000000074759145858
Q45401562	6000000048570845917
Q45401564	6000000074704750341
Q45401566	6000000074705166146
Q45401567	6000000074758975004
Q45401568	6000000074759184821
Q45401571	6000000074756963557
Q45401573	6000000074759121838
Q45401575	6000000074759170844
Q45401577	6000000074757945771
Q45401579	6000000039010910066
Q45401580	6000000039010141776
Q45401581	6000000074759111903
Q45401584	6000000074759172842
Q45401587	6000000074759001924
Q45401589	6000000074759024957
Q45401592	6000000074710564054
Q45401594	6000000074759140867
Q45401596	6000000074757901781
Q45401599	6000000074758699163
Q45401601	6000000074705051866
Q45401602	6000000074703813619
Q45401609	6000000074758790223
Q45401611	6000000074759166855
Q45401613	6000000074758723121
Q45401615	6000000074759074887
Q45401616	6000000074701504864
Q45401617	6000000074705097064
Q45401618	6000000074704871095
Q45401622	6000000074704646185
Q45401624	6000000074705095834
Q45401626	6000000074705096885
Q45401627	6000000074705038949
Q45401628	6000000074704747153
Q45401628	6000000074704847006
Q45401631	6000000074705144833
Q45401632	6000000074705092834
Q45401634	6000000074704849038
Q45401635	6000000074704961938
Q45401636	6000000074704923945
Q45401637	6000000074705043894
Q45401638	6000000074686342253
Q45401641	6000000074759060943
Q45401642	6000000074704770046
Q45401644	6000000074705093883
Q45401645	6000000074704006470
Q45401648	6000000074705117847
Q45401650	6000000074705121853
Q45401652	6000000074759007968
Q45401653	6000000074704908974
Q45401655	6000000074759182849
Q45401659	6000000074758987994
Q45401661	6000000074759077915
Q45401664	6000000074759159864
Q45401667	6000000074758579331
Q45401668	6000000074759105928
Q45401669	6000000074759185841
Q45401671	6000000074331926831
Q45401672	6000000074331298467
Q45401674	6000000074759122878
Q45401676	6000000074745523185
Q45401677	6000000074717334876
Q45401680	6000000074716207425
Q45401681	6000000074705238845
Q45401684	6000000039151676419
Q45401685	6000000074705323845
Q45401687	6000000074726141842
Q45401688	6000000074725457563
Q45401689	6000000074726053930
Q45401692	6000000074725258626
Q45401694	6000000074725992033
Q45401697	6000000074725969993
Q45401698	6000000074758994990
Q45401699	6000000074758964963
Q45401702	6000000074759224825
Q45401703	6000000074759060971
Q45401706	6000000074757978729
Q45401708	6000000074759122894
Q45401710	6000000074759012996
Q45401712	6000000074758080442
Q45401714	6000000074758863054
Q45401716	6000000074758743222
Q45401717	6000000074758895022
Q45401718	6000000074759202873
Q45401721	6000000074759063917
Q45401722	6000000074758988019
Q45401726	6000000074758788268
Q45401727	6000000074759008025
Q45401729	6000000074759152866
Q45401741	6000000074758659208
Q45401747	6000000074759141924
Q45401748	6000000074705193943
Q45401749	6000000074705107968
Q45401751	6000000074759013009
Q45401752	6000000074758858139
Q45401753	6000000074726425831
Q45401756	6000000049584182013
Q45401757	6000000074705131963
Q45401760	6000000074705150979
Q45401763	6000000074705031041
Q45401766	6000000074705289851
Q45401767	6000000049584713930
Q45401769	6000000074717821874
Q45401771	6000000074717889828
Q45401773	6000000074717545924
Q45401774	6000000074717723973
Q45401777	6000000074717838858
Q45401778	6000000074717792945
Q45401780	6000000074758194562
Q45401782	6000000074704822118
Q45401785	6000000074705070982
Q45401786	6000000074705097059
Q45401788	6000000074704837147
Q45401789	6000000074704091675
Q45401791	6000000074705290859
Q45401794	6000000074705116062
Q45401796	6000000074705021080
Q45401798	6000000074705331921
Q45401799	6000000074704541428
Q45401800	6000000074759041018
Q45401803	6000000074737587858
Q45401805	6000000074737321921
