qid	geni_id
Q45401806	6000000074759062916
Q45401807	6000000074758685221
Q45401809	6000000074758609332
Q45401812	6000000074759198875
Q45401813	6000000074758998041
Q45401815	6000000074705296886
Q45401817	6000000074705357837
Q45401818	6000000074705277867
Q45401821	6000000074758635253
Q45401823	6000000074759171924
Q45401824	6000000074726273897
Q45401826	6000000074726386852
Q45401828	6000000074758389408
Q45401831	6000000074758762151
Q45401832	6000000074758679240
Q45401833	6000000074758940080
Q45401834	6000000074759079039
Q45401836	6000000074758462439
Q45401837	6000000074759199914
Q45401839	6000000074759063946
Q45401840	6000000074759143916
Q45401842	6000000074759192938
Q45401843	6000000074759049996
Q45401847	6000000074758870154
Q45401850	6000000074758932150
Q45401851	6000000074759174898
Q45401853	6000000074759278822
Q45401854	6000000074758866108
Q45401856	6000000074758932168
Q45401858	6000000074759127931
Q45401859	6000000074758898124
Q45401861	6000000074759200906
Q45401863	6000000074759172882
Q45401864	6000000074758999016
Q45401869	6000000074758802159
Q45401871	6000000074758267424
Q45401872	6000000074759027983
Q45401874	6000000074758870159
Q45401875	6000000074758921077
Q45401877	6000000074758921082
Q45401878	6000000074759076000
Q45401880	6000000074759121905
Q45401886	6000000074758895058
Q45401887	6000000074759164929
Q45401888	6000000074705344840
Q45401890	6000000074759240847
Q45401892	6000000074705171020
Q45401894	6000000074704887184
Q45401896	6000000074759036038
Q45401897	6000000056099534999
Q45401899	6000000074758323440
Q45401901	6000000074759048980
Q45401903	6000000074725357074
Q45401905	6000000074725046412
Q45401906	6000000074725136398
Q45401907	6000000074725427990
Q45401910	6000000074725082262
Q45401912	6000000074724775269
Q45401914	6000000074725134395
Q45401916	6000000074725047376
Q45401917	6000000074759067072
Q45401920	6000000074759185956
Q45401923	6000000074759301827
Q45401925	6000000074758194615
Q45401927	6000000074759242915
Q45401929	6000000074758989112
Q45401932	6000000074704619481
Q45401933	6000000074705265926
Q45401935	6000000074759116001
Q45401937	6000000074758311433
Q45401939	6000000074758702268
Q45401941	6000000074759086020
Q45401945	6000000074759293847
Q45401947	6000000074717309950
Q45401950	6000000074717280966
Q45401951	6000000074717331956
Q45401953	6000000074687607020
Q45401954	6000000074686925462
Q45401956	6000000074687876849
Q45401957	6000000074687903850
Q45401959	6000000074759086026
Q45401961	6000000074687908878
Q45401962	6000000075325369837
Q45401965	6000000075325081118
Q45401967	6000000074687052492
Q45401969	6000000074759248903
Q45401971	6000000074705325917
Q45401974	6000000074759211848
Q45401976	6000000074705314003
Q45401977	6000000074705454871
Q45401979	6000000074705219076
Q45401981	6000000074704771240
Q45401984	6000000074705219081
Q45401986	6000000074758768210
Q45401988	6000000074759286855
Q45401990	6000000074759045007
Q45401993	6000000074717562451
Q45401994	6000000074705223159
Q45401997	6000000074705378002
Q45401998	6000000074705466979
Q45402000	6000000074757978807
Q45402003	6000000074758935085
Q45402004	6000000074709952827
Q45402005	6000000074708906635
Q45402007	6000000074705572907
Q45402015	6000000074726436834
Q45402016	6000000074725483815
Q45402018	6000000074726220056
Q45402021	6000000074717470838
Q45402023	6000000074717243005
Q45402025	6000000074717370889
Q45402026	6000000074717373882
Q45402027	6000000074717014115
Q45402028	6000000074716983153
Q45402030	6000000074717472823
Q45402033	6000000074704816139
Q45402034	6000000074704816145
Q45402036	6000000074758027797
Q45402038	6000000074759275900
Q45402040	6000000074747085870
Q45402044	6000000074758991135
Q45402045	6000000074758935099
Q45402047	6000000074705030193
Q45402051	6000000074705024226
Q45402053	6000000074705237841
Q45402054	6000000074759303847
Q45402055	6000000074705228823
Q45402058	6000000074758380433
Q45402059	6000000074758981120
Q45402062	6000000074705046928
Q45402064	6000000074759274940
Q45402065	6000000074733871024
Q45402067	6000000074736281833
Q45402069	6000000074704759237
Q45402071	6000000074704681394
Q45402072	6000000074759078009
Q45402074	6000000074759076059
Q45402075	6000000074750922544
Q45402078	6000000074758722281
Q45402082	6000000074758960149
Q45402084	6000000074759201930
Q45402087	6000000074759333839
Q45402088	6000000074758798197
Q45402089	6000000039151501692
Q45402091	6000000039151866219
Q45402092	6000000074759149894
Q45402096	6000000074759277949
Q45402098	6000000074758629274
Q45402100	6000000074758717252
Q45402103	6000000074759008132
Q45402104	6000000074758223605
Q45402105	6000000074726410837
Q45402107	6000000074725341126
Q45402108	6000000074724949643
Q45402109	6000000074725402069
Q45402110	6000000074725042158
Q45402112	6000000074759334865
Q45402114	6000000074759049032
Q45402116	6000000074726147133
Q45402119	6000000074705546848
Q45402122	6000000074704818146
Q45402124	6000000074725924328
Q45402126	6000000039011027941
Q45402128	6000000074705116856
Q45402130	6000000074705536975
Q45402132	6000000074705688833
Q45402133	6000000074705622886
Q45402157	6000000074685231059
Q45402162	6000000074759390872
Q45402164	6000000074759387875
Q45402167	6000000074748690963
Q45402168	6000000074759152120
Q45402170	6000000074725548465
Q45402174	6000000075325069243
Q45402175	6000000075325324914
Q45402177	6000000075324416426
Q45402179	6000000075325163048
Q45402180	6000000074725567617
Q45402182	6000000074725457715
Q45402183	6000000074705258101
Q45402184	6000000074705495052
Q45402186	6000000074705463939
Q45402192	6000000074758942153
Q45402195	6000000074725988237
Q45402198	6000000038220750380
Q45402199	6000000074704951561
Q45402200	6000000074705693897
Q45402202	6000000074705493021
Q45402205	6000000074759426834
Q45402207	6000000074759428834
Q45402209	6000000074759273923
Q45402210	6000000074759398870
Q45402213	6000000074759424852
Q45402214	6000000074759211065
Q45402218	6000000074759214978
Q45402220	6000000074758937186
Q45402222	6000000074758375560
Q45402223	6000000074756963696
Q45402226	6000000074759419837
Q45402228	6000000074759415863
Q45402231	6000000074758898249
Q45402232	6000000074759036146
Q45402234	6000000074759178016
Q45402236	6000000074758704327
Q45402238	6000000074759406862
Q45402240	6000000074758651352
Q45402242	6000000074759377899
Q45402243	6000000074704909510
Q45402245	6000000037591408823
Q45402247	6000000074705636988
Q45402249	6000000074705652924
Q45402250	6000000074704534545
Q45402252	6000000074725420009
Q45402254	6000000074725180208
Q45402256	6000000074724762782
Q45402257	6000000074725553901
Q45402259	6000000074725116347
Q45402261	6000000074725591832
Q45402263	6000000074717375186
Q45402265	6000000074716122299
Q45402267	6000000074717959824
Q45402268	6000000074759396892
Q45402271	6000000074758267535
Q45402272	6000000074705314276
Q45402274	6000000074705861847
Q45402276	6000000074759082111
Q45402278	6000000038915762771
Q45402279	6000000038916260027
Q45402283	6000000038915882417
Q45402285	6000000038916297959
Q45402286	6000000074704803588
Q45402289	6000000038916382130
Q45402290	6000000074759284962
Q45402291	6000000074759360942
Q45402294	6000000074759362909
Q45402296	6000000074759391871
Q45402297	6000000074759261934
Q45402299	6000000074759067206
Q45402300	6000000074758267541
Q45402301	6000000038916548919
Q45402302	6000000074759388894
Q45402304	6000000043404632823
Q45402305	6000000074705135366
Q45402307	6000000074746303833
Q45402308	6000000074759360948
Q45402310	6000000074705684924
Q45402312	6000000074704922490
Q45402314	6000000074705526159
Q45402317	6000000074759304990
Q45402318	6000000074705458104
Q45402320	6000000074704944438
Q45402321	6000000074705839821
Q45402325	6000000074759439844
Q45402334	6000000074759008223
Q45402335	6000000074758841014
Q45402337	6000000074758944320
Q45402339	6000000074759013250
Q45402340	6000000074759379869
Q45402342	6000000074759489822
Q45402344	6000000074705648011
Q45402346	6000000074705756881
Q45402347	6000000074705698964
Q45402349	6000000074705744919
Q45402353	6000000074758565413
Q45402356	6000000074705031520
Q45402359	6000000074705497152
Q45402361	6000000074705832843
Q45402365	6000000074705458115
Q45402367	6000000074759350956
Q45402369	6000000074759523828
Q45402372	6000000074758455625
Q45402375	6000000074759498878
Q45402378	6000000074759480921
Q45402380	6000000074759543867
Q45402383	6000000074705835847
Q45402384	6000000074705604029
Q45402385	6000000074758649584
Q45402388	6000000074758989309
Q45402390	6000000074759547834
Q45402393	6000000074759128052
Q45402395	6000000074759074141
Q45402398	6000000074718256161
Q45402400	6000000074718775033
Q45402402	6000000074719003854
Q45402404	6000000074759203105
Q45402406	6000000074705356224
Q45402409	6000000074705600061
Q45402412	6000000074759356951
Q45402413	6000000074758717337
Q45402415	6000000074759392978
Q45402418	6000000074759175082
Q45402421	6000000074758685398
Q45402422	6000000074759436915
Q45402424	6000000074759564887
Q45402427	6000000074759304080
Q45402429	6000000074759284125
Q45402430	6000000074705837867
Q45402432	6000000074759285033
Q45402433	6000000074753806839
Q45402437	6000000074753803847
Q45402439	6000000074759602822
Q45402442	6000000074759312056
Q45402444	6000000074759432916
Q45402447	6000000074759257089
Q45402449	6000000074705088523
Q45402452	6000000074705504237
Q45402454	6000000074759028120
Q45402456	6000000074759416957
Q45402457	6000000074705614010
Q45402462	6000000074758375623
Q45402465	6000000074759449973
Q45402467	6000000046886795950
Q45402469	6000000074705624074
Q45402472	6000000074705858928
Q45402473	6000000074759386959
Q45402474	6000000074759438909
Q45402484	6000000074759558856
Q45402486	6000000074758704378
Q45402488	6000000074759143167
Q45402490	6000000074759393006
Q45402492	6000000074759424999
Q45402494	6000000074759842866
Q45402494	6000000074759873830
Q45402497	6000000074759525922
Q45402499	6000000074759659827
Q45402502	6000000074759530096
Q45402527	6000000074705692080
Q45402529	6000000074705822062
Q45402554	6000000075325065238
Q45402556	6000000075325494821
Q45402557	6000000075325218077
Q45402558	6000000075325381873
Q45402560	6000000074706009883
Q45402562	6000000074705818952
Q45402563	6000000074704710698
Q45402565	6000000074705472194
Q45402567	6000000074705465295
Q45402584	6000000074768540866
Q45402598	6000000074732650351
Q45402602	6000000075050868831
Q45402603	6000000075050959821
Q45402604	6000000075049751583
Q45402607	6000000039105320072
Q45402609	6000000039105221068
Q45402611	6000000039105224999
Q45402614	6000000074768515862
Q45402615	6000000051918662913
Q45402618	6000000074706013937
Q45402619	6000000074706046883
Q45402621	6000000074705481311
Q45402622	6000000074768491910
Q45402624	6000000074725127528
Q45402626	6000000074768571884
Q45402629	6000000074767939087
Q45402631	6000000074768245069
Q45402632	6000000074768514931
Q45402634	6000000074767969150
Q45402637	6000000074768339964
Q45402639	6000000074768178120
Q45402640	6000000074768339970
Q45402642	6000000074704922627
Q45402656	6000000074768053161
Q45402661	6000000074768531903
Q45402662	6000000074767863283
Q45402666	6000000074705007467
Q45402668	6000000074768344977
Q45402670	6000000074768426926
Q45402672	6000000074768055124
Q45402673	6000000074768051185
Q45402676	6000000074768540911
Q45402677	6000000074768336000
Q45402680	6000000074768225114
Q45402682	6000000074768433946
Q45402683	6000000074768145240
Q45402685	6000000074768459922
Q45402686	6000000074706053871
Q45402689	6000000074705962922
Q45402690	6000000074705338393
Q45402694	6000000074768182089
Q45402695	6000000074705166532
Q45402697	6000000074768346984
Q45402699	6000000074768442884
Q45402701	6000000074768598876
Q45402702	6000000074767390553
Q45402706	6000000075050707966
Q45402714	6000000075050958864
Q45402715	6000000075050959861
Q45402717	6000000039104865262
Q45402718	6000000074768353016
Q45402720	6000000074705931968
Q45402721	6000000074705818977
Q45402723	6000000074706136827
Q45402725	6000000074768542912
Q45402727	6000000074768628844
Q45402730	6000000074768576891
Q45402736	6000000074768319016
Q45402738	6000000074768335042
Q45402739	6000000074768471954
Q45402740	6000000074725975247
Q45402742	6000000074725892434
Q45402743	6000000074767957243
Q45402745	6000000074768601891
Q45402747	6000000074768620856
Q45402750	6000000074768679821
Q45402752	6000000074768013212
Q45402755	6000000074687767822
Q45402757	6000000074687604919
Q45402758	6000000074687238089
Q45402760	6000000074687773823
Q45402761	6000000074687603886
Q45402763	6000000074687423017
Q45402765	6000000074687493941
Q45402767	6000000074768372001
Q45402769	6000000074768296047
Q45402772	6000000074768435979
Q45402774	6000000074768576908
Q45402775	6000000074768290059
Q45402777	6000000074768638883
Q45402778	6000000074768430971
Q45402780	6000000074725241621
Q45402781	6000000074725582319
Q45402782	6000000074768220087
Q45402787	6000000074768348023
Q45402790	6000000074768441994
Q45402792	6000000074768256959
Q45402794	6000000074767219688
Q45402795	6000000074768571880
Q45402797	6000000074768178157
Q45402799	6000000074734885899
Q454028	6000000081320543278
Q45402800	6000000074734947844
Q45402801	6000000074734940877
Q45402802	6000000074734950837
Q45402803	6000000074735007821
Q45402806	6000000074768645876
Q45402807	6000000039104959095
Q45402809	6000000039105031916
Q45402812	6000000074728381858
Q45402813	6000000074768360053
Q45402815	6000000039105130932
Q45402817	6000000074768623873
Q45402818	6000000074768240094
Q45402821	6000000074768328127
Q45402823	6000000074768676863
Q45402825	6000000074768313023
Q45402827	6000000074757690200
Q45402830	6000000074768495964
Q45402831	6000000074768515970
Q45402834	6000000074768731829
Q45402836	6000000074768264126
Q45402838	6000000074768231093
Q45402840	6000000074768706849
Q45402841	6000000074768728848
Q45402843	6000000074768681853
Q45402845	6000000074768686859
Q45402847	6000000074768093153
Q45402848	6000000074768660871
Q45402851	6000000074768703841
Q45402853	6000000074768644892
Q45402854	6000000074706044849
Q45402856	6000000074717815981
Q45402857	6000000074706194889
Q45402859	6000000074768381091
Q45402861	6000000074768340031
Q45402862	6000000074768657827
Q45402865	6000000074768685823
Q45402867	6000000074768240076
Q45402870	6000000074768348007
Q45402872	6000000074768337027
Q45402874	6000000074768587954
Q45402875	6000000074768264132
Q45402877	6000000074767957264
Q45402879	6000000074767740365
Q45402883	6000000074705992020
Q45402884	6000000074705864057
Q45402886	6000000074687381076
Q45402888	6000000074687687897
Q45402891	6000000074768327081
Q45402892	6000000074768182169
Q45402894	6000000074768455993
Q45402897	6000000074768167061
Q45402899	6000000074767740376
Q454029	6000000148797786037
Q45402900	6000000074768495981
Q45402901	6000000074768108112
Q45402903	6000000074717278194
Q45402905	6000000074706266857
Q45402907	6000000074706211870
Q45402910	6000000074705701219
Q45402911	6000000074717763903
Q45402913	6000000074768629912
Q45402914	6000000074768604904
Q45402916	6000000074768591950
Q45402918	6000000074768260974
Q45402919	6000000074767543472
Q45402921	6000000074767848412
Q45402922	6000000074705791148
Q45402924	6000000074706250838
Q45402926	6000000074767490545
Q45402929	6000000074768499994
Q45402931	6000000074768645927
Q45402933	6000000074768757836
Q45402935	6000000074768194084
Q45402936	6000000074768250092
Q45402937	6000000074768449049
Q45402940	6000000074767932357
Q45402942	6000000074727237407
Q45402946	6000000074767669415
Q45402948	6000000074706312846
Q45402950	6000000074768470066
Q45402951	6000000074768516005
Q45402953	6000000074706036062
Q45402954	6000000074706167930
Q45402957	6000000074768795834
Q45402959	6000000074768598984
Q45402961	6000000074768772838
Q45402962	6000000074705461498
Q45402969	6000000074768728889
Q45402970	6000000074768747835
Q45402972	6000000074711508992
Q45402973	6000000074711506988
Q45402974	6000000074711309027
Q45402975	6000000074711651882
Q45402976	6000000074724980490
Q45402977	6000000074725080373
Q45402979	6000000074725483005
Q45402980	6000000074767429694
Q45402982	6000000074768500023
Q45402985	6000000074768792846
Q45402987	6000000074717148629
Q45402988	6000000074717905004
Q45402990	6000000074718182880
Q45402992	6000000074717989021
Q45402994	6000000074768220174
Q45402996	6000000074768311153
Q45402998	6000000074768515000
Q45402999	6000000074768347057
Q454030	6000000017135604908
Q45403001	6000000074768588049
Q45403004	6000000074726344914
Q45403005	6000000074768787871
Q45403008	6000000074767535550
Q45403009	6000000074768598991
Q45403011	6000000074767765387
Q45403013	6000000074768762851
Q45403014	6000000074768720876
Q45403017	6000000074768484027
Q45403020	6000000074768449053
Q45403021	6000000074768769896
Q45403022	6000000074768130139
Q45403026	6000000074768748877
Q45403027	6000000074350081822
Q45403030	6000000074349995894
Q45403031	6000000074346961583
Q45403034	6000000074348960101
Q45403036	6000000074350099846
Q45403038	6000000075418375882
Q45403039	6000000074349880887
Q45403041	6000000074768042228
Q45403042	6000000075417814893
Q45403043	6000000074698939831
Q45403045	6000000074698782939
Q45403048	6000000074698928847
Q45403049	6000000075050403866
Q45403050	6000000074768444023
Q45403053	6000000074725171933
Q45403055	6000000074717836857
Q45403056	6000000074717117387
Q45403059	6000000074717889843
Q45403060	6000000074717695950
Q45403062	6000000074717898835
Q45403065	6000000074707450208
Q45403066	6000000074707915821
Q45403069	6000000074747371039
Q45403070	6000000074747564872
Q45403073	6000000074747188127
Q45403075	6000000074747297054
Q45403077	6000000074768830848
Q45403081	6000000074768363069
Q45403082	6000000074768475132
Q45403083	6000000074768784886
Q45403085	6000000074745296965
Q45403086	6000000074768053287
Q45403087	6000000074767962393
Q45403088	6000000074768517987
Q45403092	6000000074768674936
Q45403094	6000000074768167087
Q45403095	6000000047503499926
Q45403097	6000000047503525938
Q45403101	6000000074768562068
Q45403102	6000000074768500059
Q45403103	6000000074768706892
Q45403104	6000000074768605980
Q45403106	6000000074768665926
Q45403108	6000000074768417158
Q45403111	6000000074768513033
Q45403112	6000000074768530011
Q45403113	6000000074768809866
Q45403114	6000000074768768920
Q45403117	6000000074768866828
Q45403118	6000000074768832877
Q45403120	6000000074768261001
Q45403130	6000000074767749126
Q45403132	6000000074707847925
Q45403134	6000000074707784954
Q45403135	6000000074768857859
Q45403137	6000000074768513050
Q45403139	6000000074768343067
Q45403141	6000000074767716501
Q45403143	6000000074768637985
Q45403146	6000000074725685466
Q45403149	6000000074725384736
Q45403150	6000000074726054983
Q45403152	6000000074768082032
Q45403155	6000000074725969030
Q45403157	6000000074768438150
Q45403159	6000000074768759840
Q45403160	6000000074768554077
Q45403162	6000000074768906822
Q45403164	6000000074767962429
Q45403165	6000000074768545054
Q45403166	6000000074746436874
Q45403167	6000000074768777946
Q45403170	6000000074767963322
Q45403171	6000000074768888836
Q45403173	6000000074768861831
Q45403174	6000000074768326311
Q45403176	6000000074767535612
Q45403178	6000000074725417080
Q45403180	6000000074725114401
Q45403182	6000000074725495991
Q45403183	6000000074768460060
Q45403186	6000000074768765920
Q45403187	6000000074768630943
Q45403188	6000000074768665987
Q45403189	6000000074768769986
Q45403190	6000000074767635364
Q45403192	6000000074768123280
Q45403195	6000000074767669516
Q45403196	6000000074768444062
Q45403199	6000000074768784961
Q45403200	6000000074768781926
Q45403201	6000000074725587735
Q45403203	6000000074726355862
Q45403204	6000000074768356345
Q45403206	6000000074768757993
Q45403207	6000000074768442099
Q45403209	6000000074768436109
Q45403211	6000000074768770008
Q45403213	6000000074768694952
Q45403216	6000000074768840872
Q45403218	6000000074767749154
Q45403220	6000000074768638019
Q45403221	6000000074767535656
Q45403223	6000000074768689014
Q45403227	6000000074767856460
Q45403228	6000000074768518050
Q45403230	6000000074709456980
Q45403232	6000000074717131404
Q45403234	6000000074717606022
Q45403235	6000000074717688979
Q45403237	6000000074768719003
Q45403240	6000000074725665831
Q45403243	6000000074725597885
Q45403244	6000000074725505078
Q45403246	6000000075325236118
Q45403249	6000000038177318153
Q45403251	6000000038177275319
Q45403252	6000000074726338894
Q45403254	6000000074768484109
Q45403255	6000000074768042344
Q45403257	6000000074768692962
Q45403259	6000000074768145486
Q45403261	6000000074726031188
Q45403263	6000000074726078175
Q45403268	6000000074725779460
Q45403269	6000000074725963249
Q45403271	6000000074767524620
Q45403272	6000000074768825954
Q45403274	6000000074768928854
Q45403277	6000000074768600006
Q45403279	6000000074700544273
Q45403281	6000000074701815061
Q45403284	6000000074768748961
Q45403286	6000000074768846912
Q45403288	6000000074768766946
Q45403290	6000000074768846916
Q45403292	6000000074768824958
Q45403294	6000000074768406106
Q45403295	6000000074768915876
Q45403299	6000000074768826906
Q45403300	6000000074768841901
Q45403302	6000000074768972823
Q45403305	6000000074768343093
Q45403308	6000000074768710973
Q45403309	6000000074768348216
Q45403311	6000000074768592077
Q45403312	6000000074767390798
Q45403315	6000000074768720983
Q45403318	6000000074768470214
Q45403319	6000000074768960834
Q45403322	6000000074768831908
Q45403324	6000000074768449176
Q45403327	6000000074768348226
Q45403328	6000000074768694040
Q45403330	6000000074768852874
Q45403331	6000000074768449180
Q45403333	6000000074768086244
Q45403335	6000000074768990824
Q45403337	6000000074768436129
Q45403338	6000000074768783956
Q45403339	6000000074768268206
Q45403340	6000000074768792018
Q45403341	6000000074768713966
Q45403343	6000000074768703071
Q45403345	6000000074768605120
Q45403346	6000000074768955834
Q45403348	6000000074768773045
Q45403350	6000000074768082068
Q45403353	6000000074768648044
Q45403356	6000000074768733045
Q45403358	6000000074768592093
Q45403360	6000000074767962491
Q45403362	6000000074768817904
Q45403363	6000000074768583091
Q45403367	6000000074768954870
Q45403368	6000000074768592109
Q45403369	6000000074768927874
Q45403371	6000000074768837934
Q45403374	6000000074768751996
Q45403375	6000000074768782994
Q45403378	6000000074768792058
Q45403379	6000000074767548261
Q45403381	6000000074768919895
Q45403383	6000000074768268222
Q45403385	6000000074769007841
Q45403386	6000000074768610153
Q45403388	6000000074769009837
Q45403390	6000000074768749004
Q45403392	6000000074768268228
Q45403394	6000000074768361227
Q45403395	6000000074767535718
Q45403397	6000000074767543688
Q45403399	6000000074768456074
Q45403400	6000000074768500075
Q45403401	6000000074767859406
Q45403404	6000000074768831933
Q45403405	6000000074768982863
Q45403408	6000000074768986860
Q45403409	6000000074768915950
Q45403410	6000000074698252026
Q45403411	6000000074698421903
Q45403412	6000000074698457882
Q45403413	6000000074698195076
Q45403415	6000000074737248874
Q45403418	6000000074737088948
Q45403419	6000000074737325830
Q45403422	6000000074736925008
Q45403424	6000000074312929902
Q45403425	6000000074313080833
Q45403426	6000000074768871937
Q45403427	6000000074313089826
Q45403429	6000000074768912910
Q45403430	6000000074312445134
Q45403432	6000000074768991850
Q45403434	6000000074718837851
Q45403436	6000000074729048270
Q45403438	6000000074699994863
Q45403440	6000000074699694098
Q45403441	6000000074699366421
Q45403443	6000000074737557974
Q45403445	6000000074737574913
Q45403447	6000000074768326423
Q45403448	6000000074750995068
Q45403449	6000000074751006075
Q45403451	6000000074751163034
Q45403452	6000000074751360870
Q45403455	6000000074769022862
Q45403456	6000000074768916890
Q45403457	6000000074768190296
Q45403458	6000000074768516162
Q45403459	6000000074769022867
Q45403461	6000000074768950867
Q45403463	6000000074768547132
Q45403464	6000000074768840950
Q45403466	6000000074684656672
Q45403467	6000000074685263042
Q45403469	6000000074768931924
Q45403471	6000000074767859523
Q45403474	6000000074768319239
Q45403476	6000000074769042835
Q45403477	6000000074767543733
Q45403479	6000000074768669099
Q45403480	6000000074768182341
Q45403482	6000000074768906945
Q45403483	6000000074768475319
Q45403484	6000000074768123414
Q45403487	6000000074768979869
Q45403488	6000000074768844053
Q45403490	6000000074769002857
Q45403492	6000000074768431183
Q45403496	6000000074768515205
Q45403498	6000000074768971909
Q45403499	6000000074768944883
Q454035	6000000171041206192
Q45403500	6000000074767548293
Q45403502	6000000074768610173
Q45403503	6000000074768703136
Q45403504	6000000074768179344
Q45403505	6000000074768988899
Q45403507	6000000074698579874
Q45403510	6000000074698520909
Q45403512	6000000074698290121
Q45403515	6000000074768884870
Q45403518	6000000074768883860
Q45403520	6000000074768855888
Q45403522	6000000074769088822
Q45403523	6000000074768944895
Q45403525	6000000074768518134
Q45403528	6000000074768983905
Q45403531	6000000074769030873
Q45403533	6000000074769091833
Q45403534	6000000074769067856
Q45403535	6000000074768530135
Q45403540	6000000074769095822
Q45403543	6000000074768983912
Q45403545	6000000074768906983
Q45403547	6000000074768179353
Q45403549	6000000075063405848
Q45403551	6000000075063439825
Q45403553	6000000075063057947
Q45403554	6000000074769033868
Q45403555	6000000074769064852
Q45403557	6000000074769075847
Q45403560	6000000074768844097
Q45403561	6000000074769059857
Q45403563	6000000074768361294
Q45403565	6000000074768979914
Q45403568	6000000074768855004
Q45403570	6000000074767859577
Q45403571	6000000074769074840
Q45403574	6000000074768773131
Q45403576	6000000074769092855
Q45403578	6000000074769120845
Q45403581	6000000074769085872
Q45403584	6000000074769128841
Q45403585	6000000074768123454
Q45403587	6000000074768694104
Q45403588	6000000074768931966
Q45403591	6000000074769069877
Q45403593	6000000074769096838
Q45403595	6000000074768650063
Q45403596	6000000074769122825
Q45403599	6000000074769078849
Q454036	6000000140871336822
Q45403601	6000000074769069883
Q45403604	6000000074768792145
Q45403606	6000000074769050898
Q45403609	6000000074768444171
Q45403610	6000000074768190341
Q45403612	6000000074769034860
Q45403614	6000000074768687093
Q45403616	6000000074768356473
Q45403618	6000000074769140826
Q45403622	6000000074768812061
Q45403624	6000000074768818034
Q45403627	6000000074768791060
Q45403630	6000000074768882975
Q45403632	6000000074769156822
Q45403634	6000000074768319315
Q45403635	6000000074768867019
Q45403637	6000000074769141841
Q45403638	6000000074768831991
Q45403640	6000000074769097889
Q45403642	6000000074768850963
Q45403644	6000000074768787092
Q45403646	6000000074769156845
Q45403648	6000000074768719145
Q45403651	6000000074768592158
Q45403652	6000000074769005977
Q45403653	6000000074768944938
Q45403655	6000000074769009910
Q45403656	6000000074769070859
Q45403657	6000000074768666098
Q45403659	6000000074769025904
Q45403661	6000000074769075879
Q45403664	6000000074767669716
Q45403665	6000000074769132871
Q45403666	6000000074769124852
Q45403667	6000000074768190354
Q45403668	6000000074768695044
Q45403670	6000000074768732090
Q45403671	6000000074768970972
Q45403672	6000000074769170826
Q45403673	6000000074769011892
Q45403674	6000000074769141872
Q45403676	6000000074769170843
Q45403679	6000000074769083891
Q45403680	6000000074768854178
Q45403682	6000000074768912032
Q45403683	6000000074768666103
Q45403684	6000000074768832005
Q45403686	6000000074768916030
Q45403688	6000000074768841072
Q45403689	6000000074768997963
Q45403692	6000000074768695077
Q45403693	6000000074769111847
Q45403694	6000000074769166861
Q45403697	6000000074769071907
Q45403700	6000000074688795847
Q45403704	6000000074688511982
Q45403706	6000000074688498058
Q45403708	6000000074688586931
Q45403710	6000000074768844159
Q45403712	6000000074768728141
Q45403713	6000000074768931995
Q45403715	6000000074768338346
Q45403717	6000000075062217831
Q45403719	6000000075062084901
Q45403722	6000000075062004881
Q45403723	6000000075062237821
Q45403724	6000000074737087883
Q45403725	6000000074737155885
Q45403726	6000000074737226858
Q45403727	6000000074769190837
Q45403729	6000000074768627258
Q45403730	6000000074768363341
Q45403733	6000000074769103898
Q45403734	6000000074687559925
Q45403736	6000000074687780823
Q45403738	6000000074687687857
Q45403741	6000000074687670880
Q45403743	6000000074735487280
Q45403745	6000000074736450945
Q45403748	6000000074736166000
Q45403750	6000000074726355858
Q45403751	6000000074725889450
Q45403755	6000000075059139891
Q45403757	6000000074726417836
Q45403758	6000000074769115877
Q45403760	6000000074769115881
Q45403762	6000000074769089888
Q45403764	6000000074769128889
Q45403766	6000000074768475392
Q45403768	6000000074768178407
Q45403769	6000000074768983003
Q45403771	6000000074769253821
Q45403774	6000000074768926006
Q45403776	6000000074768867098
Q45403779	6000000074768053515
Q45403781	6000000074768338370
Q45403783	6000000074769200830
Q45403784	6000000074768086359
Q45403786	6000000074768082127
