qid	geni_id
Q45403788	6000000074769255837
Q45403791	6000000074769190856
Q45403793	6000000074768631203
Q45403799	6000000074768268355
Q45403800	6000000074769231852
Q45403801	6000000074768984007
Q45403803	6000000074769095955
Q45403805	6000000074768784119
Q45403807	6000000074769285821
Q45403809	6000000074769073948
Q45403812	6000000074769130891
Q45403814	6000000074769045946
Q45403816	6000000074769093932
Q45403817	6000000074768494229
Q45403818	6000000074768687186
Q45403820	6000000074769206905
Q45403821	6000000074768773179
Q45403822	6000000074768649185
Q45403825	6000000074768902012
Q45403826	6000000074769286845
Q45403828	6000000074768791232
Q45403831	6000000074769128920
Q45403833	6000000074768971994
Q45403835	6000000074768237554
Q45403836	6000000074768610266
Q45403837	6000000074768650122
Q45403840	6000000074768669234
Q45403841	6000000074769165957
Q45403842	6000000074769017023
Q45403844	6000000074768798189
Q45403846	6000000074768998985
Q45403849	6000000074769312838
Q45403850	6000000074769258853
Q45403853	6000000074768786087
Q45403855	6000000074769024978
Q45403857	6000000074769240861
Q45403859	6000000074769157913
Q45403860	6000000074768773201
Q45403861	6000000074768919055
Q45403863	6000000074769315828
Q45403864	6000000074768515291
Q45403865	6000000074767548357
Q45403867	6000000074769317839
Q45403869	6000000074769116887
Q45403870	6000000074768792296
Q45403871	6000000074768916103
Q45403873	6000000074769159962
Q45403874	6000000074769261912
Q45403876	6000000074768932066
Q45403877	6000000074769345825
Q45403878	6000000074768990930
Q45403879	6000000074768798217
Q45403880	6000000074769308848
Q45403883	6000000074769042931
Q45403885	6000000074769070971
Q45403887	6000000074769335827
Q45403890	6000000074768648245
Q45403891	6000000074769092921
Q45403892	6000000074768984055
Q45403893	6000000074769159982
Q45403895	6000000074769231922
Q45403896	6000000074769166990
Q45403898	6000000074768434270
Q45403899	6000000074727804958
Q45403901	6000000074727970860
Q45403903	6000000074768854281
Q45403904	6000000074705283970
Q45403906	6000000074769176940
Q45403908	6000000074769302864
Q45403910	6000000074769306892
Q45403911	6000000074768484368
Q45403913	6000000074768845082
Q45403914	6000000074769006110
Q45403916	6000000074768784189
Q45403918	6000000074769208910
Q45403920	6000000074684940247
Q45403921	6000000074685207959
Q45403923	6000000074685082135
Q45403924	6000000074769239879
Q45403926	6000000074768786119
Q45403928	6000000074769379835
Q45403929	6000000074769374843
Q45403932	6000000074769374849
Q45403933	6000000074769364847
Q45403935	6000000074769313008
Q45403936	6000000074769564836
Q45403937	6000000074769616831
Q45403938	6000000074769207101
Q45403940	6000000074768326703
Q45403941	6000000074769443935
Q45403943	6000000074768911186
Q45403947	6000000074769432931
Q45403948	6000000074769207108
Q45403950	6000000074769249001
Q45403951	6000000074769145073
Q45403953	6000000074769443946
Q45403954	6000000074769455909
Q45403956	6000000074769450952
Q45403957	6000000074769625833
Q45403960	6000000074769450963
Q45403962	6000000074768907313
Q45403965	6000000074769563855
Q45403967	6000000074769616860
Q45403969	6000000074769666821
Q45403970	6000000074769289983
Q45403972	6000000074769342944
Q45403974	6000000074769003064
Q45403975	6000000074769368995
Q45403976	6000000074769525901
Q45403978	6000000074768992151
Q45403979	6000000074727932945
Q45403982	6000000074728019922
Q45403985	6000000074727761058
Q45403988	6000000074769541894
Q45403991	6000000074768845175
Q45403992	6000000074769473964
Q45403993	6000000074769070205
Q45403995	6000000074769003082
Q45403996	6000000074769179064
Q45403998	6000000074768898157
Q45403999	6000000074769447940
Q45404001	6000000074769616865
Q45404002	6000000074769582890
Q45404004	6000000074769687822
Q45404005	6000000074769437968
Q45404006	6000000074769604854
Q45404008	6000000074769331960
Q45404010	6000000074768723298
Q45404012	6000000074769662834
Q45404015	6000000074769683825
Q45404016	6000000074767635694
Q45404018	6000000074769596893
Q45404019	6000000074769698821
Q45404022	6000000074769021160
Q45404023	6000000074769114090
Q45404024	6000000074769526875
Q45404025	6000000074769703821
Q45404027	6000000074769697824
Q45404031	6000000074767635699
Q45404034	6000000074768648395
Q45404035	6000000074769648869
Q45404036	6000000074769706833
Q45404037	6000000074769658859
Q45404039	6000000074769474875
Q45404040	6000000074769450999
Q45404041	6000000074769351970
Q45404043	6000000074769307087
Q45404045	6000000074768907332
Q45404046	6000000074769067112
Q45404049	6000000074769400979
Q45404051	6000000074769651859
Q45404053	6000000074769519886
Q45404055	6000000074769642846
Q45404056	6000000074769103089
Q45404058	6000000074769475954
Q45404060	6000000074769673847
Q45404062	6000000074769153123
Q45404064	6000000074769523896
Q45404065	6000000074753758064
Q45404066	6000000074753723174
Q45404068	6000000074769722830
Q45404070	6000000074769113176
Q45404074	6000000074769582924
Q45404075	6000000074769486933
Q45404076	6000000074769693843
Q45404078	6000000074769722836
Q45404080	6000000074769678880
Q45404081	6000000074769736858
Q45404083	6000000074769116095
Q45404085	6000000074769741833
Q45404088	6000000074769732859
Q45404091	6000000074769221089
Q45404093	6000000074769071151
Q45404096	6000000074769604918
Q45404097	6000000074718990000
Q45404099	6000000074719155899
Q45404101	6000000074718804168
Q45404104	6000000074718946879
Q45404106	6000000074746733333
Q45404108	6000000074746897170
Q45404110	6000000074747293838
Q45404112	6000000074747344821
Q45404115	6000000074747327833
Q45404116	6000000074746857150
Q45404118	6000000074769653862
Q45404120	6000000074769728864
Q45404121	6000000074769525969
Q45404123	6000000074769696883
Q45404125	6000000074769789828
Q45404127	6000000074769744844
Q45404128	6000000074769618931
Q45404130	6000000074769783855
Q45404132	6000000074735748916
Q45404133	6000000074769582951
Q45404136	6000000074767548487
Q45404138	6000000074769741850
Q45404140	6000000074769433005
Q45404142	6000000074712579946
Q45404144	6000000074712882869
Q45404146	6000000074712804843
Q45404147	6000000074711798423
Q45404148	6000000074712401093
Q45404149	6000000074746324083
Q45404150	6000000074745798280
Q45404151	6000000074746405875
Q45404152	6000000074745902100
Q45404154	6000000074745155488
Q45404156	6000000074745741149
Q45404157	6000000074769799825
Q45404161	6000000074769812823
Q45404164	6000000074769780837
Q45404165	6000000074769290079
Q45404174	6000000074747862822
Q45404175	6000000074747857843
Q45404176	6000000074747673980
Q45404179	6000000074747870825
Q45404180	6000000074747776875
Q45404183	6000000074769733856
Q45404184	6000000074769665844
Q45404186	6000000074769799829
Q45404187	6000000074769759848
Q45404188	6000000074769770845
Q45404191	6000000074769784851
Q45404192	6000000074769369932
Q45404193	6000000074769739860
Q45404194	6000000074769277117
Q45404195	6000000074769717864
Q45404196	6000000074769636899
Q45404198	6000000074769825840
Q45404200	6000000074769724847
Q45404201	6000000074769179113
Q45404202	6000000074769622913
Q45404204	6000000074769804855
Q45404206	6000000074768666407
Q45404207	6000000074769504952
Q45404209	6000000074769847823
Q45404211	6000000074769445026
Q45404212	6000000074769762849
Q45404214	6000000074769093067
Q45404215	6000000074769455059
Q45404216	6000000074769656890
Q45404218	6000000074768361746
Q45404221	6000000074769449991
Q45404223	6000000074769809853
Q45404225	6000000074758636903
Q45404226	6000000074758372170
Q45404228	6000000074769108307
Q45404231	6000000074769073142
Q45404232	6000000074769745840
Q45404234	6000000074769658948
Q45404236	6000000074769444007
Q45404237	6000000074769604939
Q45404239	6000000074691847859
Q45404240	6000000074691696962
Q45404244	6000000074690945199
Q45404245	6000000074769469893
Q45404247	6000000074769833838
Q45404248	6000000074769067183
Q45404250	6000000074769819865
Q45404252	6000000074769404002
Q45404253	6000000074769600889
Q45404255	6000000074769456002
Q45404257	6000000074769719865
Q45404258	6000000074769718885
Q45404260	6000000074769869823
Q45404262	6000000074769132208
Q45404264	6000000074769665862
Q45404265	6000000074769756900
Q45404267	6000000074769866847
Q45404269	6000000074769886832
Q45404272	6000000074769632957
Q45404274	6000000074769839849
Q45404275	6000000074735886838
Q45404276	6000000074736022822
Q45404279	6000000074735541071
Q45404280	6000000074769857831
Q45404282	6000000074769798866
Q45404284	6000000074769186079
Q45404285	6000000074769893841
Q45404287	6000000074769819888
Q45404288	6000000074769789888
Q45404290	6000000074769748892
Q45404292	6000000074769784904
Q45404293	6000000074727457892
Q45404296	6000000074727341972
Q45404297	6000000074727184117
Q45404299	6000000074769881824
Q45404301	6000000074769724902
Q45404303	6000000074769726879
Q45404304	6000000074769444014
Q45404306	6000000074769851861
Q45404309	6000000074769799870
Q45404310	6000000074769920821
Q45404312	6000000074769809889
Q45404313	6000000074769744904
Q45404315	6000000074769104100
Q45404316	6000000074769809884
Q45404318	6000000074769848884
Q45404319	6000000074769260155
Q45404321	6000000074769795921
Q45404322	6000000074769719880
Q45404323	6000000074769203175
Q45404325	6000000074769818870
Q45404327	6000000074769487032
Q45404329	6000000074769249108
Q45404330	6000000074769803864
Q45404331	6000000074769933821
Q45404333	6000000074769928835
Q45404334	6000000074769907847
Q45404336	6000000074769832848
Q45404338	6000000074769907852
Q45404340	6000000074769783936
Q45404342	6000000074769558993
Q45404345	6000000074769679932
Q45404346	6000000074769896850
Q45404349	6000000074769684958
Q45404351	6000000074769339047
Q45404355	6000000074769474058
Q45404357	6000000074769766937
Q45404359	6000000074769456035
Q45404360	6000000074769733906
Q45404362	6000000074769609011
Q45404363	6000000074769910830
Q45404365	6000000074769912834
Q45404369	6000000074769836872
Q45404371	6000000074768475747
Q45404373	6000000074769863896
Q45404376	6000000074746224302
Q45404380	6000000074745949390
Q45404381	6000000074746224307
Q45404382	6000000074746719833
Q45404383	6000000074734926853
Q45404385	6000000074734736957
Q45404386	6000000074734606998
Q45404389	6000000074734951874
Q45404390	6000000074769505006
Q45404391	6000000074769952832
Q45404392	6000000074769632019
Q45404393	6000000074769933833
Q45404394	6000000074769956823
Q45404396	6000000074691403183
Q45404399	6000000074690722417
Q45404401	6000000074691542101
Q45404402	6000000074729805000
Q45404405	6000000074730335884
Q45404407	6000000074688309082
Q45404410	6000000074730383874
Q45404413	6000000074769478129
Q45404415	6000000074769968821
Q45404422	6000000074769478134
Q45404423	6000000074768393632
Q45404425	6000000074769505983
Q45404427	6000000074769438975
Q45404428	6000000074752910203
Q45404430	6000000074753281882
Q45404432	6000000074769290144
Q45404434	6000000074769887892
Q45404435	6000000074769755967
Q45404437	6000000074769845893
Q45404438	6000000074769980822
Q45404440	6000000074769886866
Q45404442	6000000074769937855
Q45404444	6000000074769296158
Q45404445	6000000074769839918
Q45404447	6000000074769871858
Q45404448	6000000074769421096
Q45404450	6000000074769903847
Q45404451	6000000074691797177
Q45404453	6000000074692608821
Q45404454	6000000074749084038
Q45404457	6000000074749425823
Q45404458	6000000074749432824
Q45404460	6000000074728280065
Q45404461	6000000074728044030
Q45404462	6000000074728549971
Q45404464	6000000074769787899
Q45404465	6000000074769845907
Q45404467	6000000074769880931
Q45404469	6000000074769890913
Q45404471	6000000074769112138
Q45404474	6000000074769474115
Q45404476	6000000074769903852
Q45404479	6000000074769728936
Q45404481	6000000074687713856
Q45404483	6000000074687645844
Q45404485	6000000074687581917
Q45404487	6000000074769627936
Q45404491	6000000074770003821
Q45404493	6000000074769915867
Q45404495	6000000074769797941
Q45404498	6000000074769936848
Q45404499	6000000074769719895
Q45404501	6000000074768832386
Q45404502	6000000074769988859
Q45404504	6000000074769445146
Q45404507	6000000074769067237
Q45404508	6000000074769665956
Q45404511	6000000074769236220
Q45404513	6000000074768606494
Q45404514	6000000074769769948
Q45404517	6000000074769505037
Q45404520	6000000074769652008
Q45404521	6000000074769609065
Q45404522	6000000074768393652
Q45404526	6000000074770023825
Q45404527	6000000074769802989
Q45404529	6000000074769819000
Q45404531	6000000074705261102
Q45404532	6000000074704786517
Q45404533	6000000074705513900
Q45404535	6000000074705397997
Q45404536	6000000074728135064
Q45404538	6000000074727263245
Q45404539	6000000074727807163
Q45404541	6000000074710995835
Q45404543	6000000074769474981
Q45404546	6000000074769822936
Q45404548	6000000074769802993
Q45404550	6000000074768963293
Q45404551	6000000074744637342
Q45404553	6000000074744793395
Q45404557	6000000074745175200
Q45404560	6000000074769421114
Q45404563	6000000074769681028
Q45404564	6000000074770038827
Q45404565	6000000074769914875
Q45404567	6000000074769559046
Q45404569	6000000074770042821
Q45404572	6000000074770009835
Q45404574	6000000074770003864
Q45404576	6000000074769844958
Q45404578	6000000012666373791
Q45404580	6000000074769743965
Q45404582	6000000074768666517
Q45404584	6000000074770035845
Q45404585	6000000074769963866
Q45404587	6000000074769847931
Q45404590	6000000074769992870
Q45404591	6000000074769334130
Q45404594	6000000074769505083
Q45404597	6000000074769728961
Q45404599	6000000074769221186
Q45404600	6000000074770048823
Q45404602	6000000074687626111
Q45404603	6000000074687888122
Q45404605	6000000074688310821
Q45404608	6000000074688171919
Q45404609	6000000074688237882
Q45404611	6000000074688282843
Q45404615	6000000074687999065
Q45404620	6000000074687560228
Q45404621	6000000074687412245
Q45404623	6000000074688098949
Q45404625	6000000074688091870
Q45404626	6000000074687901001
Q45404629	6000000074687840975
Q45404630	6000000074688059950
Q45404631	6000000074688077913
Q45404632	6000000074688169823
Q45404635	6000000074687519142
Q45404637	6000000074687575193
Q45404640	6000000074687840982
Q45404642	6000000074688145850
Q45404643	6000000074688056870
Q45404646	6000000074688137843
Q45404649	6000000074687269213
Q45404652	6000000074687953956
Q45404653	6000000074688035928
Q45404657	6000000075325417988
Q45404664	6000000074687212174
Q45404667	6000000074686807439
Q45404670	6000000074687838839
Q45404672	6000000074687802841
Q45404674	6000000074688583822
Q45404675	6000000074687650489
Q45404677	6000000074687273540
Q45404680	6000000074758436940
Q45404682	6000000074758146248
Q45404683	6000000074758558908
Q45404687	6000000074769966854
Q45404690	6000000074769894959
Q45404692	6000000074769951905
Q45404695	6000000074768932375
Q45404696	6000000074769642995
Q45404698	6000000074769575937
Q45404700	6000000074769879912
Q45404701	6000000074770084835
Q45404702	6000000074703990229
Q45404703	6000000074704160148
Q45404705	6000000074770090832
Q45404707	6000000074770075836
Q45404708	6000000074769855946
Q45404709	6000000074769940897
Q45404710	6000000074769741905
Q45404712	6000000074770092846
Q45404713	6000000074769750987
Q45404714	6000000074769614019
Q45404718	6000000074769851917
Q45404720	6000000074725423594
Q45404721	6000000074725927898
Q45404724	6000000074725923896
Q45404726	6000000074769896964
Q45404727	6000000074770051843
Q45404729	6000000074769725934
Q45404730	6000000074769796037
Q45404732	6000000074770051849
Q45404735	6000000074769994886
Q45404736	6000000074770007905
Q45404738	6000000074770015895
Q45404740	6000000074770130822
Q45404742	6000000074769723009
Q45404745	6000000074769718988
Q45404746	6000000074769784053
Q45404748	6000000074770138823
Q45404750	6000000074769879938
Q45404752	6000000074769725954
Q45404753	6000000074769733977
Q45404753	6000000075423733852
Q45404755	6000000074769682121
Q45404756	6000000074769186189
Q45404757	6000000074768832449
Q45404759	6000000074769803939
Q45404761	6000000074770153822
Q45404762	6000000074769652076
Q45404764	6000000074769993907
Q45404765	6000000074770137841
Q45404769	6000000074728484920
Q45404770	6000000074728527013
Q45404772	6000000074770052860
Q45404774	6000000074769763960
Q45404776	6000000074769819058
Q45404777	6000000074769296246
Q45404778	6000000074769813022
Q45404780	6000000074768844523
Q45404782	6000000074770085854
Q45404783	6000000074769649050
Q45404785	6000000074769803945
Q45404788	6000000074769336287
Q45404789	6000000074770172823
Q45404791	6000000074770074883
Q45404793	6000000074770124854
Q45404794	6000000074769926928
Q45404796	6000000074770163831
Q45404798	6000000074769685128
Q45404799	6000000074758656873
Q454048	6000000179896983851
Q45404801	6000000074758744897
Q45404802	6000000074758436028
Q45404805	6000000074769896990
Q45404807	6000000074770003911
Q45404809	6000000074768086743
Q45404812	6000000074770156827
Q45404815	6000000074769930959
Q45404817	6000000074769652089
Q45404819	6000000074770104858
Q45404820	6000000074769844992
Q45404821	6000000074769698972
Q45404823	6000000074769815022
Q45404825	6000000074770205821
Q45404827	6000000074770143894
Q45404828	6000000074748873249
Q45404830	6000000074749591821
Q45404831	6000000074749432910
Q45404832	6000000074769744021
Q45404835	6000000074770205826
Q45404836	6000000074769688083
Q45404840	6000000074769429232
Q45404841	6000000074769628048
Q45404844	6000000074770176822
Q45404845	6000000074770133836
Q45404846	6000000074769798041
Q45404848	6000000074769848009
Q45404850	6000000074700773205
Q45404852	6000000074701387902
Q45404854	6000000074701259933
Q45404855	6000000074710625875
Q45404857	6000000074710604916
Q45404859	6000000074770129852
Q45404861	6000000074769788036
Q45404862	6000000074768784628
Q45404864	6000000074769524086
Q45404867	6000000074770089860
Q45404869	6000000074770087842
Q45404870	6000000074770087847
Q45404871	6000000074769970951
Q45404873	6000000074769475005
Q45404875	6000000074770074908
Q45404877	6000000074768963431
Q45404879	6000000074769855974
Q45404880	6000000074769973940
Q45404882	6000000074770176848
Q45404885	6000000074770164852
Q45404887	6000000074770143932
Q45404889	6000000074770052889
Q45404892	6000000074770250833
Q45404893	6000000074770152854
Q45404895	6000000074770219826
Q45404897	6000000074769974899
Q45404899	6000000074770101860
Q45404901	6000000074769885047
Q45404903	6000000074769688104
Q45404906	6000000074770171849
Q45404907	6000000074769698989
Q45404910	6000000074770156891
Q45404911	6000000074769659148
Q45404913	6000000074770257833
Q45404916	6000000074770156899
Q45404918	6000000074770219832
Q45404919	6000000074769575232
Q45404921	6000000074770176864
Q45404923	6000000074770110919
Q45404925	6000000074769112205
Q45404926	6000000074770264822
Q45404928	6000000074769802051
Q45404931	6000000074769421203
Q45404934	6000000074769845053
Q45404936	6000000074770165855
Q45404937	6000000074770209887
Q45404939	6000000074770065947
Q45404941	6000000074768393693
Q45404944	6000000074769840028
Q45404945	6000000074770283822
Q45404947	6000000074770208852
Q45404949	6000000074770052895
Q45404951	6000000074769623094
Q45404953	6000000074770068913
Q45404955	6000000074769013207
Q45404956	6000000074769723067
Q45404957	6000000074770253845
Q45404959	6000000074769112213
Q45404961	6000000074770150869
Q45404964	6000000074768792947
Q45404966	6000000074770259851
Q45404967	6000000074770017943
Q45404969	6000000074770091918
Q45404973	6000000074770100913
Q45404975	6000000074770091924
Q45404978	6000000074769734076
Q45404979	6000000074769685162
Q45404980	6000000074769798981
Q45404983	6000000074686927901
Q45404984	6000000074685770726
Q45404987	6000000074686573218
Q45404988	6000000074770222890
Q45404989	6000000074769873038
Q45404991	6000000074770131933
Q45404992	6000000074770208878
Q45404997	6000000074770118883
Q45404998	6000000074770031931
Q45405000	6000000074770293822
Q45405002	6000000074769699014
Q45405003	6000000074770073963
Q45405004	6000000074770261858
Q45405006	6000000074769983979
Q45405007	6000000074770292840
Q45405009	6000000074752868248
Q45405010	6000000074753388821
Q45405012	6000000074752944208
Q45405014	6000000074770293828
Q45405015	6000000074770307829
Q45405016	6000000074769659195
Q45405017	6000000074770135913
Q45405022	6000000074770013055
Q45405024	6000000074770204959
Q45405025	6000000074770148902
Q45405029	6000000074770273862
Q45405031	6000000074770036884
Q45405032	6000000074769439051
Q45405033	6000000074770295840
Q45405034	6000000074770318830
Q45405037	6000000074770221883
Q45405040	6000000074769734098
Q45405041	6000000074770250908
Q45405043	6000000074770344833
Q45405045	6000000074769819144
Q45405047	6000000074770350828
Q45405049	6000000074770154881
Q45405051	6000000074770137977
Q45405053	6000000074699936888
Q45405054	6000000074699925928
Q45405055	6000000074769971034
Q45405057	6000000074770062971
Q45405059	6000000074770187887
Q45405061	6000000074770150906
Q45405063	6000000074769652174
Q45405065	6000000074769404165
Q45405067	6000000074770173906
Q45405069	6000000074770142943
Q45405072	6000000074770215878
Q45405073	6000000074701851020
Q45405074	6000000074702027845
Q45405076	6000000074701625062
Q45405077	6000000074700906748
Q45405078	6000000074770371830
Q45405081	6000000074770327825
Q45405082	6000000074770357833
Q45405083	6000000074770306859
Q45405085	6000000074704921259
Q45405086	6000000074705343988
Q45405088	6000000074705408862
Q45405089	6000000074768393742
Q45405091	6000000074770283859
Q45405092	6000000074770178924
Q45405093	6000000074770240899
Q45405095	6000000074769914004
Q45405097	6000000074726251068
Q45405101	6000000074770183940
Q45405103	6000000074770339849
Q45405105	6000000074770324854
Q45405106	6000000074770367828
Q45405109	6000000074770390821
Q45405110	6000000074769840080
Q45405111	6000000074770314827
Q45405113	6000000074770137992
Q45405114	6000000074770292895
Q45405117	6000000074770172963
Q45405119	6000000074769937019
Q45405121	6000000074769103248
Q45405122	6000000074770375836
Q45405125	6000000074770403821
Q45405127	6000000074770384834
Q45405129	6000000074769987960
Q45405130	6000000074769605170
Q45405132	6000000074770074986
Q45405134	6000000074770306891
Q45405137	6000000074770396843
Q45405138	6000000074770027949
Q45405139	6000000074769987976
Q45405142	6000000074770340850
Q45405144	6000000074737793909
Q45405147	6000000074738008837
Q45405148	6000000074737797957
Q45405150	6000000074770268904
Q45405152	6000000074769818079
Q45405154	6000000074770287859
Q45405155	6000000074770398830
Q45405156	6000000074770419822
Q45405157	6000000074770013097
Q45405159	6000000074770373880
Q45405160	6000000074770396863
Q45405161	6000000074745344843
Q45405164	6000000074745056010
Q45405167	6000000074744478210
Q45405169	6000000074745363855
Q45405170	6000000074770367868
Q45405171	6000000074770371861
Q45405173	6000000074770425821
Q45405174	6000000074770162924
Q45405176	6000000074770420822
Q45405178	6000000074770055993
Q45405179	6000000074770318884
Q45405180	6000000074769847024
Q45405182	6000000074770140994
Q45405184	6000000074770031966
Q45405186	6000000074770310897
Q45405187	6000000074769112317
Q45405188	6000000074770350867
Q45405190	6000000074770425836
Q45405191	6000000074770427822
Q45405193	6000000074770442823
Q45405194	6000000074770008065
Q45405196	6000000074769845138
Q45405198	6000000074770419839
Q45405199	6000000074770402826
Q45405200	6000000074770444833
Q45405202	6000000074770043997
Q45405203	6000000074770379900
Q45405205	6000000074770207905
Q45405206	6000000074769682234
Q45405208	6000000074769927030
Q45405209	6000000074770406840
Q45405211	6000000074770373903
Q45405214	6000000074699571328
Q45405217	6000000074699739072
Q45405220	6000000074770319878
Q45405221	6000000074770138038
Q45405222	6000000074770339909
Q45405224	6000000074769652227
Q45405228	6000000074770357908
Q45405230	6000000074770282919
Q45405232	6000000074769880033
Q45405233	6000000074769296363
Q45405235	6000000074770243898
Q45405236	6000000074770209998
Q45405238	6000000074770367926
Q45405240	6000000074770426838
Q45405241	6000000074770475827
Q45405243	6000000074770078973
Q45405245	6000000074757290036
Q45405246	6000000074756816101
Q45405247	6000000074756867056
Q45405249	6000000074717090083
Q45405251	6000000074717088150
Q45405252	6000000074717202034
Q45405253	6000000074769070503
Q45405254	6000000074770438840
Q45405257	6000000074684759078
Q45405258	6000000074770302974
Q45405260	6000000074770439848
Q45405261	6000000074770379914
Q45405264	6000000074770442829
Q45405266	6000000074769575285
Q45405267	6000000074770143001
Q45405269	6000000074769429344
Q45405273	6000000074770173978
Q45405275	6000000074712082834
Q45405276	6000000074711654067
Q45405278	6000000074711530069
Q45405280	6000000074691772992
Q45405281	6000000074691625025
Q45405284	6000000074692065828
Q45405287	6000000074770119053
Q45405290	6000000074758962863
Q45405291	6000000074770432874
Q45405293	6000000074770265927
Q45405294	6000000074770217959
Q45405296	6000000074770373924
Q45405299	6000000074728818883
Q45405302	6000000074728575968
Q45405304	6000000074711689045
Q45405306	6000000074711952822
Q45405309	6000000074711856910
Q45405311	6000000074770295933
Q45405312	6000000074711596909
Q45405314	6000000074769927076
Q45405315	6000000074770354865
Q45405317	6000000074769625115
Q45405318	6000000074769840126
Q45405320	6000000074770282949
Q45405322	6000000074769845168
Q45405324	6000000074770416878
Q45405325	6000000074770412871
Q45405326	6000000074768844624
Q45405328	6000000074770283911
Q45405330	6000000074770225947
Q45405331	6000000074770422867
Q45405332	6000000074770344893
Q45405335	6000000074770018060
Q45405336	6000000074770405887
Q45405337	6000000074770527823
Q45405338	6000000074770386936
Q45405341	6000000074770335926
Q45405343	6000000074770367963
Q45405344	6000000074770254930
Q45405346	6000000074770506860
Q45405347	6000000074770295959
Q45405349	6000000074770519826
Q45405350	6000000074770056059
Q45405351	6000000074770503844
Q45405352	6000000074770405893
Q45405354	6000000074769915105
Q45405356	6000000074769804086
Q45405358	6000000074770010059
Q45405360	6000000074770379972
Q45405361	6000000074770147047
Q45405363	6000000074770008111
Q45405364	6000000074770539823
Q45405367	6000000074770495858
Q45405368	6000000074770561821
Q45405371	6000000074770468879
Q45405372	6000000074770018066
Q45405373	6000000074770269996
Q45405374	6000000074770267974
Q45405377	6000000074769913148
Q45405379	6000000074770487864
Q45405382	6000000074769845185
Q45405383	6000000074770167942
Q45405385	6000000074769682271
Q45405386	6000000074770446868
Q45405388	6000000074770174005
Q45405394	6000000074770536839
Q45405397	6000000074770356924
Q45405399	6000000074770474854
Q45405400	6000000074770405898
Q45405402	6000000074770304950
Q45405403	6000000074770385911
Q45405405	6000000074770445898
Q45405406	6000000074770044080
Q45405408	6000000074770154956
Q45405409	6000000074770589822
Q45405411	6000000074770582833
Q45405413	6000000074746940169
Q45405414	6000000074748016860
Q45405416	6000000074747983878
Q45405418	6000000074770423957
Q45405420	6000000074770157113
Q45405423	6000000074770440871
Q45405425	6000000074770240992
Q45405427	6000000074770344925
Q45405430	6000000074769990089
Q45405432	6000000074770527851
Q45405434	6000000074770580839
Q45405436	6000000074770574847
Q45405437	6000000074770551836
Q45405439	6000000074769819212
Q45405443	6000000074770339968
Q45405446	6000000074748543166
Q45405450	6000000074747981571
Q45405452	6000000074748583126
Q45405454	6000000074767390645
Q45405457	6000000074768381103
Q45405459	6000000074768787836
Q45405462	6000000074738035047
Q45405463	6000000074738825860
Q45405464	6000000074770487898
Q45405466	6000000074770630821
Q45405470	6000000074770634822
Q45405472	6000000074770268983
Q45405474	6000000074769605295
Q45405475	6000000074770405915
Q45405478	6000000074770436912
Q45405479	6000000074770538832
Q45405482	6000000074770640822
Q45405483	6000000074770599838
Q45405484	6000000074770631825
Q45405487	6000000074770453926
Q45405490	6000000074770339986
Q45405493	6000000074770591841
Q45405496	6000000074770225999
Q45405497	6000000074770638824
Q45405499	6000000074770295984
Q45405502	6000000074770582846
Q45405504	6000000074770346945
Q45405506	6000000074770344929
Q45405507	6000000074770203021
Q45405509	6000000074770440905
Q45405511	6000000074770538844
Q45405512	6000000074769969118
Q45405515	6000000074770281038
Q45405517	6000000074769990107
Q45405519	6000000074770580851
Q45405522	6000000074770533887
Q45405523	6000000074770656821
Q45405525	6000000074770642837
Q45405526	6000000074770540909
Q45405528	6000000074770579844
Q45405529	6000000074770428872
Q45405530	6000000074770559829
Q45405532	6000000074770226018
Q45405534	6000000074769070565
Q45405536	6000000074770278011
Q45405537	6000000074770327905
Q45405538	6000000074770556859
Q45405539	6000000074770655848
Q45405540	6000000074770155001
Q45405541	6000000074770425997
Q45405542	6000000074769818174
Q45405543	6000000074770174088
Q45405544	6000000074770616856
Q45405546	6000000074770445924
Q45405548	6000000074770426002
Q45405550	6000000074770336949
Q45405554	6000000074770097069
Q45405555	6000000074770685835
