qid	geni_id
Q45407587	6000000074783287893
Q45407590	6000000074782987217
Q45407597	6000000074782596516
Q45407599	6000000074783299962
Q45407601	6000000074783471842
Q45407603	6000000074782812263
Q45407606	6000000074783473846
Q45407608	6000000074783486823
Q45407610	6000000074783400898
Q45407612	6000000074783489821
Q45407614	6000000074783490824
Q45407618	6000000074783283027
Q45407620	6000000074782684315
Q45407621	6000000074783484843
Q45407622	6000000074783157044
Q45407628	6000000074783000163
Q45407630	6000000074783395904
Q45407631	6000000074782718410
Q45407633	6000000074783471874
Q45407634	6000000074783480842
Q45407637	6000000074783297982
Q45407639	6000000074783235023
Q45407640	6000000074783309985
Q45407641	6000000074783485873
Q45407644	6000000074782472370
Q45407648	6000000074783196054
Q45407651	6000000074782918225
Q45407653	6000000074782596555
Q45407655	6000000074783382966
Q45407657	6000000074783522836
Q45407659	6000000074783314022
Q45407662	6000000074783370976
Q45407663	6000000074783430905
Q45407665	6000000074782757286
Q45407666	6000000074782757291
Q45407668	6000000074783531845
Q45407669	6000000074783297040
Q45407670	6000000074783322002
Q45407671	6000000074783230894
Q45407673	6000000074783409917
Q45407674	6000000074783489883
Q45407678	6000000074783297046
Q45407679	6000000074783175082
Q45407680	6000000074783364951
Q45407681	6000000074783407920
Q45407683	6000000074783264069
Q45407685	6000000074769873852
Q45407686	6000000074783468897
Q45407688	6000000074783516862
Q45407689	6000000074783548824
Q45407691	6000000074783343977
Q45407696	6000000074692083850
Q45407698	6000000074783230061
Q45407699	6000000074717235001
Q45407702	6000000074718885914
Q45407704	6000000074727864870
Q45407705	6000000074718980967
Q45407707	6000000074727802003
Q45407708	6000000074727819894
Q45407710	6000000074727518181
Q45407711	6000000074783254031
Q45407712	6000000074783363000
Q45407715	6000000074684525365
Q45407717	6000000074684651339
Q45407719	6000000074783314044
Q45407721	6000000074782704437
Q45407723	6000000074783566834
Q45407725	6000000074782730362
Q45407728	6000000074782502657
Q45407730	6000000074783564841
Q45407732	6000000074783459900
Q45407733	6000000074782995106
Q45407736	6000000074783474907
Q45407737	6000000074751358885
Q45407739	6000000074750785225
Q45407741	6000000074751391874
Q45407742	6000000074783481885
Q45407744	6000000074783566861
Q45407745	6000000074783093130
Q45407746	6000000074782987290
Q45407747	6000000074783085095
Q45407748	6000000074782502664
Q45407751	6000000074687858034
Q45407752	6000000074686885703
Q45407754	6000000074687575268
Q45407756	6000000074688096934
Q45407758	6000000074688244836
Q45407759	6000000074688153896
Q45407760	6000000074688223850
Q45407762	6000000074688274825
Q45407766	6000000074688216866
Q45407769	6000000074688078017
Q45407771	6000000074687944034
Q45407773	6000000074687916991
Q45407776	6000000074783395945
Q45407779	6000000074782531712
Q45407781	6000000074783190161
Q45407782	6000000074783576840
Q45407784	6000000074687609152
Q45407786	6000000074783485948
Q45407788	6000000074748770889
Q45407789	6000000074748600020
Q45407791	6000000074748575947
Q45407792	6000000074748736890
Q45407795	6000000074748759868
Q45407798	6000000074748537061
Q45407800	6000000074783562866
Q45407801	6000000074783552855
Q45407802	6000000074783600840
Q45407804	6000000074748746908
Q45407806	6000000074748112162
Q45407809	6000000074748694917
Q45407810	6000000074748417078
Q45407812	6000000074748562019
Q45407813	6000000074748758888
Q45407815	6000000074747377710
Q45407816	6000000074691923886
Q45407820	6000000074691951929
Q45407822	6000000074783525889
Q45407823	6000000074783431039
Q45407826	6000000074783270080
Q45407828	6000000074782957199
Q45407830	6000000074783576856
Q45407831	6000000074782998241
Q45407833	6000000074783235078
Q45407835	6000000074782932241
Q45407836	6000000074783395959
Q45407838	6000000074782757352
Q45407840	6000000074783367029
Q45407842	6000000074783162128
Q45407843	6000000074782472411
Q45407845	6000000074783295026
Q45407847	6000000074783614822
Q45407848	6000000074782918323
Q45407850	6000000074783485976
Q45407851	6000000074783521878
Q45407853	6000000074783298081
Q45407855	6000000074783371042
Q45407858	6000000074783436981
Q45407860	6000000074783527907
Q45407862	6000000074783586828
Q45407864	6000000074783629821
Q45407865	6000000074783595854
Q45407867	6000000074783093155
Q45407869	6000000074783528917
Q45407871	6000000074783150163
Q45407872	6000000074782566680
Q45407873	6000000074783093160
Q45407876	6000000074783601869
Q45407877	6000000074783576877
Q45407881	6000000074783544915
Q45407882	6000000074782456562
Q45407884	6000000074783547904
Q45407885	6000000074783476990
Q45407887	6000000074783363082
Q45407889	6000000074783600880
Q45407891	6000000074783627850
Q45407892	6000000074751600870
Q45407894	6000000074751439959
Q45407896	6000000074751043261
Q45407898	6000000074783167228
Q45407901	6000000074783363087
Q45407902	6000000074698251830
Q45407904	6000000074783608860
Q45407907	6000000074711560928
Q45407908	6000000074783596891
Q45407909	6000000074783363996
Q45407911	6000000074710898216
Q45407913	6000000074782950332
Q45407917	6000000074782691340
Q45407919	6000000074783481918
Q45407921	6000000074783617887
Q45407923	6000000074783382000
Q45407924	6000000074782825582
Q45407926	6000000074783574873
Q45407927	6000000074783394983
Q45407929	6000000074783657842
Q45407931	6000000074783087221
Q45407933	6000000074783237161
Q45407934	6000000074783346953
Q45407935	6000000074782780432
Q45407937	6000000074783618872
Q45407940	6000000074781677560
Q45407941	6000000074783373038
Q45407942	6000000074783102182
Q45407943	6000000074783676821
Q45407945	6000000074783642836
Q45407946	6000000074783447978
Q45407947	6000000074783582873
Q45407949	6000000074783424995
Q45407951	6000000074783574884
Q45407952	6000000074737128002
Q45407953	6000000074782989187
Q45407955	6000000074783417043
Q45407957	6000000074783610841
Q45407958	6000000074783312104
Q45407959	6000000074783412092
Q45407960	6000000074727205421
Q45407961	6000000074783320122
Q45407965	6000000074783368065
Q45407968	6000000074783669822
Q45407970	6000000074783235137
Q45407971	6000000074783599883
Q45407973	6000000074782472424
Q45407975	6000000074783079328
Q45407977	6000000074783289958
Q45407980	6000000074783707821
Q45407984	6000000074783410000
Q45407985	6000000074783454034
Q45407986	6000000074783609901
Q45407988	6000000074783277049
Q45407989	6000000074783427105
Q45407991	6000000074782812446
Q45407993	6000000074783235143
Q45407999	6000000074783688844
Q45408000	6000000074783608884
Q45408002	6000000074783024358
Q45408004	6000000074783167318
Q45408006	6000000074783600933
Q45408010	6000000074783087235
Q45408011	6000000074783334051
Q45408015	6000000074783484021
Q45408016	6000000074783295135
Q45408019	6000000074783662890
Q45408022	6000000074783317092
Q45408023	6000000074783525998
Q45408024	6000000074782962423
Q45408026	6000000074688453961
Q45408027	6000000074783658898
Q45408029	6000000074782846561
Q45408031	6000000074688266085
Q45408033	6000000074688061328
Q45408035	6000000074688536924
Q45408037	6000000074688411053
Q45408039	6000000074688457991
Q45408040	6000000074688600922
Q45408042	6000000074688238121
Q45408043	6000000074688609895
Q45408045	6000000074688732840
Q45408046	6000000074688322059
Q45408050	6000000074688386036
Q45408052	6000000074687837280
Q45408054	6000000074783547937
Q45408055	6000000074783087250
Q45408059	6000000074783366083
Q45408060	6000000074783528019
Q45408061	6000000074782744578
Q45408063	6000000074783662906
Q45408064	6000000075419738984
Q45408065	6000000074727535039
Q45408067	6000000074783483034
Q45408069	6000000074783733862
Q45408071	6000000074783677878
Q45408073	6000000074783601003
Q45408075	6000000074726176001
Q45408076	6000000074726286943
Q45408078	6000000074725996156
Q45408080	6000000074725711501
Q45408082	6000000074726362865
Q45408085	6000000074726322876
Q45408086	6000000074757945059
Q45408087	6000000074726366865
Q45408090	6000000074783496997
Q45408091	6000000074783162278
Q45408092	6000000074687962969
Q45408095	6000000074688092844
Q45408097	6000000074688100863
Q45408099	6000000074687458128
Q454081	6000000045388937069
Q45408102	6000000074687428188
Q45408104	6000000074688014868
Q45408107	6000000074686863507
Q45408108	6000000074686808719
Q45408113	6000000074687205916
Q45408114	6000000074686647393
Q45408117	6000000074783766823
Q45408118	6000000074686561533
Q45408119	6000000074783271288
Q45408121	6000000074686585379
Q45408123	6000000074686561537
Q45408127	6000000074783437101
Q45408129	6000000074782301792
Q45408131	6000000074783615984
Q45408132	6000000074783774832
Q45408134	6000000074783755837
Q45408137	6000000074783528959
Q45408140	6000000074783375101
Q45408141	6000000074783728849
Q45408143	6000000074783728854
Q45408146	6000000074782998362
Q45408155	6000000074688180826
Q45408157	6000000074688145854
Q45408173	6000000074783732877
Q45408174	6000000074783528966
Q45408177	6000000074783755862
Q45408178	6000000074783585965
Q45408180	6000000074783780827
Q45408182	6000000074783438068
Q45408185	6000000074688142060
Q45408187	6000000074688424902
Q45408191	6000000074688010252
Q45408193	6000000074688512893
Q45408194	6000000074688595827
Q45408195	6000000074688415913
Q45408197	6000000074688510871
Q45408200	6000000074783482034
Q45408202	6000000074783446111
Q45408204	6000000074783743869
Q45408206	6000000074783819821
Q45408208	6000000074783438072
Q45408209	6000000074783626934
Q45408211	6000000074783619947
Q45408213	6000000074783252156
Q45408216	6000000074783387113
Q45408220	6000000074782566799
Q45408223	6000000074783611996
Q45408224	6000000074687271124
Q45408226	6000000074687265099
Q45408230	6000000074687534905
Q45408232	6000000074687390000
Q45408234	6000000074687585836
Q45408236	6000000074782752390
Q45408237	6000000074783558095
Q45408239	6000000074783731890
Q45408241	6000000074783677959
Q45408244	6000000074783100335
Q45408246	6000000074783553959
Q45408248	6000000074783289981
Q45408249	6000000074782932435
Q45408251	6000000074783732933
Q45408252	6000000074783801843
Q45408253	6000000074783827831
Q45408255	6000000074783437118
Q45408256	6000000074783782856
Q45408257	6000000019314696356
Q45408260	6000000074688058845
Q45408263	6000000074687454138
Q45408264	6000000074688051840
Q45408267	6000000074687560067
Q45408269	6000000074687876942
Q45408271	6000000074782998412
Q45408272	6000000074783368227
Q45408274	6000000074783684947
Q45408279	6000000074782601727
Q45408280	6000000074783552111
Q45408282	6000000074783668932
Q45408284	6000000074783239246
Q45408287	6000000074783697921
Q45408289	6000000075061718873
Q45408290	6000000075059048702
Q45408291	6000000075061882826
Q45408293	6000000074783739911
Q45408295	6000000074783809838
Q45408297	6000000074783435099
Q45408299	6000000074783190471
Q45408301	6000000074783983838
Q45408302	6000000074783923881
Q45408304	6000000074783847955
Q45408305	6000000074783490214
Q45408307	6000000074783468261
Q45408310	6000000074783382270
Q45408313	6000000074784049854
Q45408315	6000000074783904991
Q45408318	6000000074783583153
Q45408320	6000000074783819998
Q45408321	6000000074783929896
Q45408324	6000000074784073821
Q45408325	6000000074783932870
Q45408326	6000000074784054840
Q45408327	6000000074783753973
Q45408329	6000000074783613101
Q45408332	6000000074783970930
Q45408334	6000000074784063846
Q45408336	6000000074783235433
Q45408338	6000000074783924932
Q45408339	6000000074783911893
Q45408340	6000000074784081825
Q45408341	6000000074701685839
Q45408342	6000000074687590984
Q45408344	6000000074726223969
Q45408346	6000000074726195984
Q45408348	6000000074726045276
Q45408351	6000000047504730880
Q45408353	6000000074736271826
Q45408355	6000000074783061646
Q45408357	6000000074726100254
Q45408359	6000000074783395372
Q45408360	6000000074784051900
Q45408362	6000000074784088838
Q45408365	6000000074784058874
Q45408366	6000000074783190523
Q45408368	6000000074783024588
Q45408370	6000000074783629182
Q45408371	6000000074784099825
Q45408374	6000000074784075852
Q45408375	6000000074783477250
Q45408377	6000000074783483207
Q45408379	6000000074784129822
Q45408381	6000000074783983921
Q45408383	6000000074784073848
Q45408384	6000000074783532353
Q45408387	6000000074783839028
Q45408389	6000000074783903955
Q45408391	6000000074784046855
Q45408393	6000000074783396392
Q45408394	6000000074783677122
Q45408396	6000000074783921944
Q45408399	6000000074784022879
Q45408401	6000000074783811080
Q45408403	6000000074783806051
Q45408404	6000000074784091850
Q45408407	6000000074784051935
Q45408411	6000000074784058895
Q45408412	6000000074784155822
Q45408414	6000000074784133867
Q45408415	6000000074783609151
Q45408416	6000000074783963909
Q45408417	6000000074783696106
Q45408421	6000000074783995875
Q45408424	6000000074784045919
Q45408425	6000000074783916999
Q45408426	6000000074783782139
Q45408428	6000000074783778034
Q45408430	6000000074784128846
Q45408432	6000000074784037947
Q45408434	6000000074783970949
Q45408435	6000000074783939000
Q45408438	6000000074784114863
Q45408440	6000000074687401027
Q45408443	6000000074687812827
Q45408445	6000000074687624896
Q45408447	6000000074687823821
Q45408448	6000000074687668881
Q45408450	6000000074687238117
Q45408451	6000000075419057924
Q45408453	6000000074727791467
Q45408455	6000000074783762153
Q45408456	6000000074781677758
Q45408459	6000000074687773920
Q45408461	6000000074687860823
Q45408464	6000000074687869821
Q45408467	6000000074687435186
Q45408469	6000000074687768854
Q45408472	6000000074687647999
Q45408473	6000000074687829839
Q45408474	6000000074783988996
Q45408475	6000000074783492264
Q45408477	6000000074783940969
Q45408479	6000000074783526299
Q45408481	6000000074782992029
Q45408482	6000000074782680255
Q45408485	6000000074783229883
Q45408487	6000000074782362477
Q45408490	6000000074783307825
Q45408492	6000000074783970961
Q45408493	6000000074784169837
Q45408495	6000000074784174826
Q45408496	6000000074784004916
Q45408497	6000000074783365362
Q45408500	6000000074784134849
Q45408502	6000000074784000908
Q45408504	6000000074710839958
Q45408506	6000000074711009840
Q45408509	6000000074784153839
Q45408514	6000000074783884025
Q45408516	6000000074705133838
Q45408518	6000000074784208822
Q45408519	6000000074783871051
Q45408521	6000000074783873009
Q45408523	6000000074783860997
Q45408527	6000000074784031934
Q45408529	6000000074784049960
Q45408531	6000000074784093893
Q45408532	6000000074783627238
Q45408534	6000000074688778858
Q45408535	6000000074688744870
Q45408537	6000000074699099016
Q45408541	6000000074783211114
Q45408542	6000000074783786069
Q45408543	6000000074784064926
Q45408545	6000000074784122885
Q45408546	6000000074784123904
Q45408551	6000000074782918806
Q45408553	6000000074755335264
Q45408555	6000000074755332298
Q45408557	6000000074784235833
Q45408559	6000000074783806110
Q45408560	6000000074783917041
Q45408562	6000000074783429431
Q45408564	6000000074783061738
Q45408565	6000000074784208850
Q45408568	6000000074784070962
Q45408569	6000000074784098907
Q45408571	6000000074784221867
Q45408572	6000000074784244823
Q45408574	6000000074783219510
Q45408577	6000000074784234839
Q45408578	6000000074783504278
Q45408579	6000000074784050003
Q45408581	6000000074783387370
Q45408582	6000000074783677167
Q45408585	6000000074783387374
Q45408587	6000000074783429448
Q45408589	6000000074705503141
Q45408590	6000000074704750518
Q45408592	6000000074705623985
Q45408593	6000000074705725916
Q45408595	6000000074784068911
Q45408596	6000000074784165926
Q45408599	6000000074711883040
Q45408600	6000000074712203886
Q45408603	6000000074712168899
Q45408605	6000000074783763074
Q45408607	6000000074784110955
Q45408610	6000000074783957042
Q45408612	6000000074783526363
Q45408613	6000000074783961081
Q45408615	6000000074784240841
Q45408616	6000000074784131928
Q45408617	6000000074783483350
Q45408619	6000000074783765138
Q45408620	6000000074783691187
Q45408624	6000000074784225889
Q45408625	6000000074783971038
Q45408627	6000000074784224873
Q45408629	6000000074783219523
Q45408631	6000000074783775204
Q45408632	6000000074784234877
Q45408632	6000000075488365843
Q45408635	6000000074784239843
Q45408636	6000000074687983903
Q45408637	6000000074698922013
Q45408639	6000000074783365445
Q45408641	6000000074687812006
Q45408643	6000000074784232893
Q45408647	6000000074783627301
Q45408648	6000000074783477353
Q45408650	6000000074784156907
Q45408652	6000000074784108986
Q45408654	6000000074784236899
Q45408655	6000000074783770116
Q45408657	6000000075058536833
Q45408659	6000000074690544484
Q45408661	6000000074691777943
Q45408665	6000000074784199906
Q45408667	6000000074784013974
Q45408668	6000000074784302837
Q45408670	6000000074783693303
Q45408671	6000000074784139916
Q45408673	6000000074784042043
Q45408675	6000000074784083965
Q45408677	6000000074784183936
Q45408679	6000000074685169014
Q45408681	6000000074724814249
Q45408683	6000000074724968062
Q45408685	6000000074784260852
Q45408686	6000000074783627325
Q45408687	6000000074784315845
Q45408688	6000000074784186907
Q45408691	6000000074687557920
Q45408692	6000000074687779821
Q45408694	6000000074687092209
Q45408696	6000000074687773828
Q45408698	6000000075058533833
Q45408700	6000000075057440367
Q45408702	6000000075058449896
Q45408704	6000000075057817217
Q45408705	6000000075058557821
Q45408708	6000000075058532845
Q45408709	6000000074688196896
Q45408711	6000000074687560238
Q45408712	6000000074784342830
Q45408714	6000000074734872951
Q45408716	6000000074734953904
Q45408718	6000000074734995863
Q45408719	6000000074784314862
Q45408721	6000000074784216912
Q45408722	6000000074784260869
Q45408724	6000000074784284855
Q45408725	6000000074784238905
Q45408727	6000000074783858132
Q45408748	6000000074784046941
Q45408749	6000000074784100020
Q45408752	6000000074784242942
Q45408753	6000000074783891111
Q45408755	6000000074783783172
Q45408757	6000000074783754124
Q45408759	6000000074784021069
Q45408761	6000000074783835091
Q45408762	6000000074784349832
Q45408764	6000000074783965199
Q45408766	6000000074784169930
Q45408778	6000000074728606943
Q45408780	6000000074727801406
Q45408781	6000000074728788842
Q45408783	6000000074728711856
Q45408786	6000000074728741912
Q45408787	6000000074784206916
Q45408789	6000000074784051038
Q45408790	6000000074783691226
Q45408794	6000000074784100999
Q45408796	6000000074784343890
Q45408798	6000000074784373825
Q454088	6000000014845374208
Q45408800	6000000074728362114
Q45408803	6000000074727969248
Q45408805	6000000074728844831
Q45408808	6000000074784266905
Q45408810	6000000074784225973
Q45408811	6000000074783395564
Q45408815	6000000074784130009
Q45408817	6000000074784101005
Q45408819	6000000074784376847
Q45408820	6000000074784360855
Q45408821	6000000074783666418
Q45408824	6000000074783957151
Q45408826	6000000074784362831
Q45408827	6000000074784204943
Q45408829	6000000074783706234
Q45408830	6000000074783666423
Q45408832	6000000074784315885
Q45408835	6000000074784360862
Q45408838	6000000074687826021
Q45408840	6000000074688110842
Q45408841	6000000074687658948
Q45408843	6000000074784134989
Q45408845	6000000074784114029
Q45408847	6000000074784223979
Q45408848	6000000074784357872
Q45408849	6000000074784137997
Q45408852	6000000074783775285
Q45408853	6000000074784361861
Q45408855	6000000074784240939
Q45408856	6000000074784333930
Q45408858	6000000074783398442
Q45408860	6000000074783744280
Q45408861	6000000074784359882
Q45408863	6000000074784059047
Q45408864	6000000074783905223
Q45408865	6000000074783754133
Q45408867	6000000074783917221
Q45408869	6000000074784407844
Q45408871	6000000074784203026
Q45408872	6000000074783835179
Q45408874	6000000074784123990
Q45408877	6000000074784266929
Q45408879	6000000074784339895
Q45408881	6000000074784246949
Q45408882	6000000074784086062
Q45408883	6000000074784166050
Q45408884	6000000074784030155
Q45408885	6000000074783806316
Q45408887	6000000074784405849
Q45408888	6000000074687412240
Q45408889	6000000074688037977
Q45408891	6000000074783280746
Q45408894	6000000074687641231
Q45408895	6000000074688196882
Q45408896	6000000074687221214
Q45408897	6000000074688009998
Q45408898	6000000074687176384
Q45408900	6000000074688156898
Q45408901	6000000074783917286
Q45408903	6000000074783917290
Q45408904	6000000074784357883
Q45408906	6000000074784322883
Q45408910	6000000074784432847
Q45408911	6000000074784307964
Q45408913	6000000074784412843
Q45408915	6000000074783775318
Q45408916	6000000074784465822
Q45408917	6000000074784466821
Q45408919	6000000074784078061
Q45408921	6000000074783666495
Q45408925	6000000074783316553
Q45408926	6000000074784204988
Q45408929	6000000074783831324
Q45408930	6000000074784436847
Q45408932	6000000074783666468
Q45408933	6000000074784432851
Q45408936	6000000074784320951
Q45408937	6000000074784332976
Q45408939	6000000074784380897
Q45408940	6000000074784432878
Q45408941	6000000074784240025
Q45408942	6000000074784471835
Q45408945	6000000074784465829
Q45408946	6000000074784394927
Q45408949	6000000074784285003
Q45408951	6000000074783905261
Q45408953	6000000074783795293
Q45408955	6000000074784217037
Q45408957	6000000074784077039
Q45408959	6000000074688447951
Q45408961	6000000074687769282
Q45408962	6000000074688545856
Q45408966	6000000074688496940
Q45408969	6000000074688025133
Q45408971	6000000074688512897
Q45408974	6000000074687201589
Q45408977	6000000074688283966
Q45408979	6000000074688555845
Q45408980	6000000074687743216
Q45408981	6000000074688408888
Q45408983	6000000074688322006
Q45408987	6000000074687888257
Q45408990	6000000074688250004
Q45408991	6000000074688396924
Q45408993	6000000074690620838
Q45408995	6000000074690479916
Q45408998	6000000074689731234
Q45408999	6000000074689956181
Q45409003	6000000074690707821
Q45409006	6000000074770168009
Q45409008	6000000074770626847
Q45409011	6000000074688154848
Q45409012	6000000074784349920
Q45409015	6000000074784246977
Q45409017	6000000074783180203
Q45409018	6000000074784038138
Q45409047	6000000074686671595
Q45409049	6000000074687408916
Q45409052	6000000074687553877
Q45409054	6000000074784056065
Q45409055	6000000074687554880
Q45409057	6000000074687577883
Q45409059	6000000074687274032
Q45409061	6000000075325914891
Q45409063	6000000075325266424
Q45409065	6000000074784421823
Q45409067	6000000074784509839
Q45409069	6000000074784223052
Q45409071	6000000074784518833
Q45409073	6000000074784425875
Q45409074	6000000074784397900
Q45409076	6000000074784517833
Q45409077	6000000074784094111
Q45409079	6000000074784427908
Q45409082	6000000074784532822
Q45409083	6000000074783912081
Q45409085	6000000074784408919
Q45409087	6000000074783921221
Q45409088	6000000074784404948
Q45409090	6000000046886259372
Q45409091	6000000074784342982
Q45409092	6000000074784147143
Q45409095	6000000075056790508
Q45409097	6000000075058311972
Q45409098	6000000075058513873
Q45409100	6000000075058487879
Q45409103	6000000075057833158
Q45409105	6000000075058524869
Q45409107	6000000075058503895
Q45409110	6000000075058487884
Q45409111	6000000075058236082
Q45409113	6000000075058327919
Q45409116	6000000075058513902
Q45409119	6000000075058300005
Q45409121	6000000075058602821
Q45409122	6000000075058088123
Q45409125	6000000075058448922
Q45409127	6000000075057400382
Q45409128	6000000075058172872
Q45409129	6000000075058458886
Q45409132	6000000075058381909
Q45409133	6000000075058324988
Q45409134	6000000075058561841
Q45409137	6000000075058266957
Q45409138	6000000075058339952
Q45409140	6000000075057853172
Q45409141	6000000074688608821
Q45409144	6000000074784465914
Q45409145	6000000074784300034
Q45409146	6000000074784514849
Q45409147	6000000074784010236
Q45409149	6000000074753065122
Q45409152	6000000074784010241
Q45409154	6000000074784369008
Q45409155	6000000074784407955
Q45409158	6000000074783946221
Q45409161	6000000074784402894
Q45409164	6000000074784089135
Q45409165	6000000074784480931
Q45409166	6000000074784316006
Q45409167	6000000074784388974
Q45409169	6000000074784564834
Q45409171	6000000074784030268
Q45409173	6000000074784563825
Q45409175	6000000074784370932
Q45409176	6000000074784517848
Q45409179	6000000074784251066
Q45409181	6000000074783839325
Q45409182	6000000074783944299
Q45409185	6000000074784558853
Q45409186	6000000074784201164
Q45409189	6000000074784523847
Q45409190	6000000074784457883
Q45409192	6000000074784412939
Q45409194	6000000074784295046
Q45409195	6000000074784348053
Q45409197	6000000074784584830
Q45409200	6000000074728883821
Q45409201	6000000074784479918
Q45409203	6000000074728642030
Q45409206	6000000074728767871
Q45409207	6000000074728656960
Q45409208	6000000074727876510
Q45409209	6000000074784561835
Q45409210	6000000074784407968
Q45409211	6000000074784394972
Q45409213	6000000074784076195
Q45409214	6000000074728887821
Q45409216	6000000074728459118
Q45409217	6000000074784152116
Q45409218	6000000074728872828
Q45409219	6000000074728597027
Q45409221	6000000074784261108
Q45409223	6000000074728834840
Q45409224	6000000074687546885
Q45409225	6000000074687554904
Q45409228	6000000074687421991
Q45409229	6000000074687576867
Q45409232	6000000074686517627
Q45409234	6000000074687573881
Q45409237	6000000074686895219
Q45409239	6000000074687259067
Q45409240	6000000074687309992
Q45409242	6000000074687373969
Q45409243	6000000074686821245
Q45409246	6000000074687543896
Q45409248	6000000074687143106
Q45409249	6000000074687201125
Q45409249	6000000075496909854
Q45409251	6000000074687554886
Q45409253	6000000074687541899
Q45409254	6000000074687203026
Q45409255	6000000074687619831
Q45409257	6000000074784292128
Q45409260	6000000074784417944
Q45409262	6000000074784505879
Q45409263	6000000074784378982
Q45409264	6000000074783613552
Q45409266	6000000074784359997
Q45409267	6000000074784383956
Q45409270	6000000074692515830
Q45409272	6000000074692181013
Q45409274	6000000074692467859
Q45409275	6000000074784272050
Q45409277	6000000074784489928
Q45409280	6000000074783219755
Q45409283	6000000074784582843
Q45409284	6000000074783924359
Q45409286	6000000074783691374
Q45409287	6000000074784409981
Q45409290	6000000074784491926
Q45409293	6000000074783290287
Q45409294	6000000074784481919
Q45409295	6000000074688285834
Q45409297	6000000074688157915
Q45409298	6000000074688117975
Q45409300	6000000074688184883
Q45409303	6000000074688233869
Q45409305	6000000074687917021
Q45409306	6000000074737470018
Q45409308	6000000074784251103
Q45409310	6000000074784587856
Q45409312	6000000074783713485
Q45409314	6000000074747133017
Q45409316	6000000074784104217
Q45409318	6000000074784536911
Q45409320	6000000074784378996
Q45409322	6000000074784425952
Q45409323	6000000074784457936
Q45409326	6000000074784558898
Q45409328	6000000074784489960
Q45409330	6000000074784584869
Q45409332	6000000074783839380
Q45409335	6000000074784382977
Q45409336	6000000074784468966
Q45409337	6000000074784394842
Q45409340	6000000074783904145
Q45409341	6000000074751284072
Q45409343	6000000074751287026
Q45409344	6000000074783969140
Q45409351	6000000074784358006
Q45409352	6000000074725613313
Q45409354	6000000074725383492
Q45409355	6000000074725454542
Q45409357	6000000074725314685
Q45409358	6000000074784504894
Q45409361	6000000074784163184
Q45409362	6000000074784514911
Q45409364	6000000074690759078
Q45409366	6000000074691217982
Q45409367	6000000074783492312
Q45409371	6000000074784096956
Q45409373	6000000074783925087
Q45409374	6000000074725644330
Q45409376	6000000074784568878
Q45409380	6000000074784425012
Q45409382	6000000074784491951
Q45409383	6000000074784639835
Q45409384	6000000074784640831
Q45409387	6000000074704527870
Q45409389	6000000074736816822
Q45409390	6000000074736774832
Q45409392	6000000074736530918
Q45409396	6000000074736359964
Q45409398	6000000074736443981
Q45409399	6000000074736302030
Q45409400	6000000074736064074
Q45409402	6000000074736370000
Q45409403	6000000074736581933
Q45409404	6000000074736796827
Q45409407	6000000074736390000
Q45409408	6000000074735193260
Q45409411	6000000074784523917
Q45409414	6000000074784475939
Q45409416	6000000074727763164
Q45409417	6000000074746279032
Q45409420	6000000074784551887
Q45409422	6000000074691495858
Q45409424	6000000074746016398
Q45409427	6000000074745908502
Q45409429	6000000074746332065
Q45409431	6000000074746286005
Q45409432	6000000074784272092
Q45409433	6000000074784473934
Q45409436	6000000074784379070
Q45409437	6000000074784653840
Q45409438	6000000074784629839
Q45409441	6000000074784532992
Q45409442	6000000074784447986
Q45409444	6000000074783706386
Q45409447	6000000074783231279
Q45409448	6000000074784687834
Q45409450	6000000074784657836
Q45409451	6000000074784696832
Q45409454	6000000074784325007
Q45409455	6000000074784423998
Q45409456	6000000074783939349
Q45409457	6000000074784620850
Q45409459	6000000074784480010
Q45409461	6000000074784372071
Q45409464	6000000074783924403
Q45409467	6000000074784490970
Q45409468	6000000074784580926
Q45409471	6000000074727005712
Q45409472	6000000074727662230
Q45409473	6000000074727761133
Q45409474	6000000074728160921
Q45409475	6000000074728238872
Q45409478	6000000074727928153
Q45409482	6000000074728156918
