qid	geni_id
Q45409485	6000000074727928158
Q45409486	6000000074699787054
Q45409487	6000000074699804017
Q45409489	6000000074699981871
Q45409492	6000000074699901958
Q45409495	6000000074700012821
Q45409497	6000000074699928861
Q45409499	6000000074699940895
Q45409501	6000000074699823975
Q45409504	6000000074784226295
Q45409506	6000000074784686838
Q45409507	6000000074784390047
Q45409510	6000000074784316119
Q45409511	6000000074784371020
Q45409514	6000000074784596899
Q45409516	6000000074784690848
Q45409518	6000000074784402042
Q45409521	6000000074784380160
Q45409524	6000000074784084302
Q45409526	6000000074784690873
Q45409527	6000000074784495006
Q45409528	6000000074784595928
Q45409533	6000000074784630922
Q45409534	6000000074783930351
Q45409537	6000000074784721824
Q45409538	6000000074784360097
Q45409540	6000000074752284331
Q45409542	6000000074784590935
Q45409543	6000000074349588066
Q45409546	6000000074784005359
Q45409550	6000000074784472023
Q45409552	6000000074784509981
Q45409553	6000000074784533009
Q45409557	6000000074784358096
Q45409559	6000000074784649875
Q45409560	6000000074784325048
Q45409563	6000000074784402074
Q45409565	6000000075417948834
Q45409568	6000000074784690899
Q45409572	6000000074784490046
Q45409573	6000000074768637921
Q45409576	6000000074768081988
Q45409579	6000000074768782873
Q45409581	6000000074784753826
Q45409583	6000000074768603957
Q45409584	6000000074768607974
Q45409585	6000000074768790846
Q45409587	6000000074784573927
Q45409588	6000000074784664894
Q45409592	6000000074784652900
Q45409593	6000000074784005370
Q45409595	6000000074784459979
Q45409597	6000000074784691866
Q45409599	6000000074783876482
Q45409602	6000000074784360125
Q45409605	6000000074784402102
Q45409606	6000000074784292296
Q45409608	6000000074689956222
Q45409610	6000000074690686831
Q45409611	6000000074784691883
Q45409612	6000000074784163271
Q45409614	6000000074784680893
Q45409617	6000000074784383096
Q45409618	6000000074783840636
Q45409620	6000000074784086406
Q45409622	6000000074784752881
Q45409624	6000000074784582955
Q45409627	6000000074784704882
Q45409631	6000000074784089357
Q45409632	6000000075325560154
Q45409635	6000000074688127827
Q45409637	6000000074784636965
Q45409638	6000000074784452083
Q45409641	6000000074784152269
Q45409642	6000000074784772834
Q45409645	6000000074687220227
Q45409646	6000000074687835003
Q45409649	6000000075326012824
Q45409652	6000000075325940904
Q45409654	6000000074688117853
Q45409656	6000000074784513999
Q45409657	6000000074784437129
Q45409659	6000000074784084363
Q45409660	6000000074784678858
Q45409661	6000000074784740913
Q45409662	6000000074784646979
Q45409663	6000000074784488014
Q45409666	6000000074784378195
Q45409669	6000000074784760858
Q45409671	6000000074784052386
Q45409672	6000000074784656949
Q45409673	6000000074783831624
Q45409675	6000000074784737875
Q45409676	6000000074784409080
Q45409678	6000000074784514021
Q45409679	6000000074784756885
Q45409681	6000000074688802829
Q45409682	6000000074784496993
Q45409684	6000000074784451093
Q45409687	6000000074783900350
Q45409688	6000000074784163306
Q45409690	6000000074784076326
Q45409692	6000000074784559069
Q45409694	6000000074784753925
Q45409695	6000000074784293321
Q45409699	6000000074784671924
Q45409701	6000000074703896024
Q45409704	6000000074703958930
Q45409705	6000000074703293403
Q45409708	6000000038072389201
Q45409711	6000000074784680963
Q45409713	6000000074784562054
Q45409715	6000000074783813501
Q45409718	6000000074784787868
Q45409721	6000000074784831840
Q45409723	6000000074784707917
Q45409724	6000000074784293337
Q45409727	6000000074784222338
Q45409729	6000000074784665957
Q45409731	6000000074784010442
Q45409733	6000000074784716913
Q45409735	6000000074784560104
Q45409740	6000000074687720415
Q45409741	6000000074688740823
Q45409742	6000000075884881200
Q45409743	6000000075885480888
Q45409746	6000000074784043486
Q45409748	6000000074704070894
Q45409750	6000000074704132843
Q45409751	6000000074745662055
Q45409753	6000000074702439190
Q45409754	6000000074784864829
Q45409755	6000000074784783893
Q45409757	6000000074784842849
Q45409758	6000000074784559100
Q45409760	6000000074784094360
Q45409762	6000000074706094831
Q45409764	6000000074705622263
Q45409768	6000000074725963102
Q45409771	6000000074726265849
Q45409772	6000000074726169936
Q45409773	6000000074784514082
Q45409775	6000000074783969326
Q45409778	6000000074784493168
Q45409779	6000000074784323184
Q45409782	6000000074718770882
Q45409783	6000000074784562107
Q45409786	6000000074784724919
Q45409788	6000000074784876840
Q45409790	6000000074784222381
Q45409792	6000000074784787923
Q45409793	6000000074784360267
Q45409796	6000000074784865862
Q45409798	6000000074784371178
Q45409800	6000000074784891841
Q45409802	6000000074784704987
Q45409803	6000000074784732928
Q45409806	6000000074784726979
Q45409808	6000000074687640873
Q45409811	6000000074687779841
Q45409812	6000000074784835896
Q45409814	6000000074784736945
Q45409816	6000000074784740987
Q45409818	6000000074784915830
Q45409819	6000000074784889868
Q45409821	6000000074784691961
Q45409823	6000000074784735938
Q45409824	6000000074784603045
Q45409825	6000000074784860859
Q45409832	6000000074784683975
Q45409833	6000000074784844876
Q45409836	6000000074784802925
Q45409837	6000000074784877878
Q45409839	6000000074784424190
Q45409840	6000000074784735945
Q45409841	6000000074784768990
Q45409843	6000000074784325131
Q45409846	6000000074784730015
Q45409847	6000000074784862880
Q45409848	6000000074784409204
Q45409851	6000000074784654048
Q45409852	6000000074784755952
Q45409854	6000000074784323217
Q45409856	6000000074784233341
Q45409857	6000000074784766924
Q45409858	6000000074784583084
Q45409860	6000000074784325136
Q45409863	6000000074784666070
Q45409865	6000000074784561033
Q45409867	6000000074784468250
Q45409869	6000000074784444176
Q45409870	6000000074784929838
Q45409872	6000000074784314332
Q45409874	6000000074710606835
Q45409875	6000000074710622838
Q45409877	6000000074687960062
Q45409881	6000000074784061361
Q45409883	6000000074725457662
Q45409885	6000000074784971826
Q45409887	6000000074784695057
Q45409889	6000000074784757960
Q45409890	6000000074784942886
Q45409892	6000000074768997958
Q45409893	6000000074784871906
Q45409895	6000000074784745938
Q45409897	6000000074784205346
Q454099	6000000103197898575
Q45409901	6000000074784692038
Q45409902	6000000074784963848
Q45409903	6000000074783858577
Q45409904	6000000074784648038
Q45409907	6000000074784899873
Q45409910	6000000074784737994
Q45409912	6000000074784124532
Q45409914	6000000074784887889
Q45409917	6000000074784616014
Q45409919	6000000074784990824
Q45409921	6000000074785000822
Q45409925	6000000074784933862
Q45409927	6000000074784960865
Q45409929	6000000074784983835
Q45409932	6000000074784971851
Q45409934	6000000074784679043
Q45409935	6000000074784823941
Q45409937	6000000074784233433
Q45409939	6000000074784869898
Q45409943	6000000074785004821
Q45409944	6000000074784272344
Q45409946	6000000074784059377
Q45409950	6000000074784012621
Q45409952	6000000074784968837
Q45409953	6000000074785006837
Q45409955	6000000075325708076
Q45409958	6000000075325081475
Q45409960	6000000074784104451
Q45409965	6000000074784735092
Q45409967	6000000074785020831
Q45409969	6000000074784789978
Q45409971	6000000074784970865
Q45409973	6000000074784640068
Q45409974	6000000074784640072
Q45409978	6000000074784932877
Q45409979	6000000074784043568
Q45409984	6000000074784878956
Q45409985	6000000074785002870
Q45409988	6000000074784114455
Q45409989	6000000074784999832
Q45409992	6000000074784315380
Q45409993	6000000074784995837
Q45409994	6000000074784761058
Q45409996	6000000074692599905
Q45409997	6000000074784717037
Q45409998	6000000074785048829
Q45410002	6000000074784845960
Q45410005	6000000074784562212
Q45410007	6000000074784114459
Q45410010	6000000074785005863
Q45410013	6000000074784870970
Q45410015	6000000074784316333
Q45410017	6000000074785026859
Q45410019	6000000074784811025
Q45410022	6000000074784692071
Q45410022	6000000074784749066
Q45410023	6000000074785008853
Q45410025	6000000074726190949
Q45410027	6000000074784736007
Q45410030	6000000074688244869
Q45410035	6000000074687928829
Q45410037	6000000074783352848
Q45410038	6000000074688480960
Q45410040	6000000074687743271
Q45410041	6000000074688557843
Q45410044	6000000074688352001
Q45410045	6000000074716373008
Q45410048	6000000074717087821
Q45410051	6000000074687790928
Q45410056	6000000074688735883
Q45410058	6000000074688196320
Q45410059	6000000074688818827
Q45410061	6000000074698924021
Q45410062	6000000074698874169
Q45410065	6000000074687067460
Q45410066	6000000074686858536
Q45410070	6000000074724974221
Q45410071	6000000074688702841
Q45410072	6000000074705116918
Q45410073	6000000074688438014
Q45410075	6000000074688287082
Q45410077	6000000074687561181
Q45410078	6000000074685354825
Q45410079	6000000074685255881
Q45410082	6000000038074677209
Q45410084	6000000074784695117
Q45410086	6000000074688169923
Q45410089	6000000074783924072
Q45410091	6000000074785041828
Q45410092	6000000074784398227
Q45410094	6000000074718665877
Q45410096	6000000074717375483
Q45410097	6000000074718695908
Q45410099	6000000074784308251
Q45410101	6000000074784481360
Q45410103	6000000074709738941
Q45410106	6000000074709955828
Q45410110	6000000074784735145
Q45410112	6000000074709960830
Q45410113	6000000074784481366
Q45410114	6000000074784933943
Q45410116	6000000074752969831
Q45410118	6000000074784965879
Q45410120	6000000074709872839
Q45410122	6000000074685274148
Q45410124	6000000074783706656
Q45410128	6000000074784714196
Q45410130	6000000074784222527
Q45410131	6000000074784758074
Q45410133	6000000074717837894
Q45410135	6000000074784761079
Q45410137	6000000074785001889
Q45410138	6000000074784976894
Q45410140	6000000074784872971
Q45410142	6000000074784974939
Q45410144	6000000074784695125
Q45410147	6000000074784965895
Q45410150	6000000074784214399
Q45410153	6000000074785052862
Q45410154	6000000074699555902
Q45410156	6000000074785061849
Q45410159	6000000074733138883
Q45410161	6000000074784772034
Q45410162	6000000074784941905
Q45410165	6000000074784372334
Q45410167	6000000074784037516
Q45410170	6000000074785048864
Q45410171	6000000074784375219
Q45410172	6000000074784864922
Q45410176	6000000039008574141
Q45410178	6000000074784437392
Q45410179	6000000074750932025
Q45410180	6000000074784681157
Q45410184	6000000074784222542
Q45410186	6000000074785036882
Q45410189	6000000074784922988
Q45410192	6000000074784933968
Q45410195	6000000074784899983
Q45410197	6000000074784666194
Q45410199	6000000074784978942
Q45410202	6000000074747980976
Q45410205	6000000074784272366
Q45410207	6000000074784450233
Q45410208	6000000074784910959
Q45410211	6000000074784985965
Q45410214	6000000074784910964
Q45410216	6000000074784574132
Q45410219	6000000074784600217
Q45410221	6000000074785019930
Q45410223	6000000074784796060
Q45410224	6000000074784649165
Q45410226	6000000074784588226
Q45410231	6000000074784811107
Q45410232	6000000074784588243
Q45410234	6000000074785103848
Q45410236	6000000074784799035
Q45410239	6000000074784917993
Q45410240	6000000074785132834
Q45410242	6000000074785152823
Q45410245	6000000074785066903
Q45410249	6000000074688287850
Q45410250	6000000074784698137
Q45410251	6000000074783876759
Q45410253	6000000074785089859
Q45410256	6000000074784958996
Q45410257	6000000074783706694
Q45410262	6000000074784678160
Q45410264	6000000074784574199
Q45410267	6000000074561911914
Q45410270	6000000074785119883
Q45410273	6000000074785027915
Q45410274	6000000074784314468
Q45410277	6000000074784012800
Q45410280	6000000074784992942
Q45410282	6000000074785181822
Q45410285	6000000074784581279
Q45410289	6000000074784708206
Q45410293	6000000074784043649
Q45410296	6000000074785158895
Q45410298	6000000074785002007
Q45410301	6000000074785036981
Q45410303	6000000074745718125
Q45410306	6000000074745493277
Q45410307	6000000074744958597
Q45410311	6000000074785000968
Q45410314	6000000074784864094
Q45410315	6000000074783706744
Q45410317	6000000074784695224
Q45410320	6000000074731303937
Q45410323	6000000074785120901
Q45410326	6000000074785181850
Q45410327	6000000074784316460
Q45410331	6000000074784360495
Q45410334	6000000074785132893
Q45410336	6000000074785291822
Q45410337	6000000074785097071
Q45410340	6000000074784736202
Q45410343	6000000074785194995
Q45410345	6000000074785023001
Q45410347	6000000074784841165
Q45410350	6000000074784448332
Q45410352	6000000074785136976
Q45410353	6000000074784996081
Q45410356	6000000074785312865
Q45410360	6000000074785332823
Q45410362	6000000074785146026
Q45410365	6000000074785275877
Q45410366	6000000074785334828
Q45410369	6000000074785287860
Q45410370	6000000074784911158
Q45410373	6000000074785034100
Q45410378	6000000074785060085
Q45410379	6000000074785269907
Q45410381	6000000074785321844
Q45410384	6000000074784935127
Q45410386	6000000074785244926
Q45410389	6000000074747145824
Q45410392	6000000074687970858
Q45410394	6000000074687910934
Q45410395	6000000074687310170
Q45410398	6000000074687916837
Q45410401	6000000074785169006
Q45410405	6000000074784843221
Q45410409	6000000074784950139
Q45410411	6000000074784970109
Q45410413	6000000074784915143
Q45410414	6000000074784950144
Q45410418	6000000074785259974
Q45410419	6000000074785195054
Q45410420	6000000074785373823
Q45410422	6000000074785048115
Q45410425	6000000074784822207
Q45410428	6000000074785210901
Q45410429	6000000074785313873
Q45410432	6000000074785243954
Q45410433	6000000074752073435
Q45410438	6000000074752640027
Q45410440	6000000074752389171
Q45410442	6000000074752954851
Q45410443	6000000074785391823
Q45410446	6000000074785176982
Q45410449	6000000074784666428
Q45410451	6000000074785051041
Q45410453	6000000074784574432
Q45410456	6000000074727805969
Q45410459	6000000074727973844
Q45410460	6000000074727792994
Q45410461	6000000074785258973
Q45410464	6000000074785097105
Q45410468	6000000074688337068
Q45410471	6000000074688558870
Q45410474	6000000074688353036
Q45410475	6000000074784822228
Q45410478	6000000074784360645
Q45410480	6000000074785368841
Q45410483	6000000074688138051
Q45410485	6000000074688762824
Q45410487	6000000074785192992
Q45410488	6000000074785374871
Q45410489	6000000074785124052
Q45410490	6000000074784574461
Q45410491	6000000074785291924
Q45410494	6000000074724679537
Q45410495	6000000074725195981
Q45410498	6000000074725127196
Q45410499	6000000074784247613
Q45410501	6000000074784827280
Q45410503	6000000074785418821
Q45410505	6000000074785414822
Q45410506	6000000074785398834
Q45410508	6000000074784372623
Q45410509	6000000074688514938
Q45410510	6000000074688631873
Q45410511	6000000074785417828
Q45410514	6000000074785161069
Q45410515	6000000074785213972
Q45410517	6000000074785420839
Q45410520	6000000074784960302
Q45410522	6000000074784372650
Q45410523	6000000074785324959
Q45410524	6000000074784588481
Q45410525	6000000074705074975
Q45410527	6000000074785446822
Q45410529	6000000074785357899
Q45410531	6000000074785318961
Q45410533	6000000074785434845
Q45410537	6000000074785328900
Q45410539	6000000074785213978
Q45410540	6000000074784950228
Q45410542	6000000074785151058
Q45410545	6000000075325870974
Q45410548	6000000074785213983
Q45410550	6000000074785184013
Q45410553	6000000075325981944
Q45410554	6000000075326039867
Q45410558	6000000074785349920
Q45410560	6000000074785371888
Q45410561	6000000074785328908
Q45410564	6000000074785120143
Q45410565	6000000074785345935
Q45410566	6000000074784960343
Q45410568	6000000074785358878
Q45410572	6000000074785370889
Q45410576	6000000074784935201
Q45410579	6000000074784448471
Q45410580	6000000074785390883
Q45410581	6000000074784752355
Q45410582	6000000074785123081
Q45410583	6000000074785133103
Q45410586	6000000074785411857
Q45410588	6000000074785146136
Q45410591	6000000074785502821
Q45410592	6000000074785127167
Q45410595	6000000074785436861
Q45410596	6000000074785266975
Q45410598	6000000074785300999
Q45410599	6000000074785501857
Q45410603	6000000074784950262
Q45410606	6000000074785164146
Q45410610	6000000074785162172
Q45410612	6000000074784989233
Q45410613	6000000074785354951
Q45410614	6000000074785339942
Q45410615	6000000074785187056
Q45410617	6000000074785451900
Q45410619	6000000074785518821
Q45410621	6000000074785445877
Q45410623	6000000074785236043
Q45410624	6000000074784869450
Q45410627	6000000074784950287
Q45410630	6000000074785534822
Q45410631	6000000074785265010
Q45410632	6000000074785328964
Q45410634	6000000074719116869
Q45410637	6000000074785430888
Q45410639	6000000074785069222
Q45410642	6000000074687380112
Q45410643	6000000074687844821
Q45410646	6000000074785555822
Q45410647	6000000074785513855
Q45410650	6000000074687454025
Q45410652	6000000074687281128
Q45410655	6000000074687371033
Q45410656	6000000074687461993
Q45410658	6000000074687535012
Q45410660	6000000074785522837
Q45410661	6000000074785552828
Q45410664	6000000074785560821
Q45410665	6000000074785161158
Q45410668	6000000074785467883
Q45410670	6000000074785440899
Q45410672	6000000074730272892
Q45410675	6000000074730373861
Q45410676	6000000074730272896
Q45410678	6000000051921702676
Q45410679	6000000074784979350
Q45410680	6000000074785252111
Q45410682	6000000074785143157
Q45410684	6000000074784979358
Q45410687	6000000074785473885
Q45410688	6000000074784641130
Q45410690	6000000074785477879
Q45410692	6000000074785435895
Q45410694	6000000074784997152
Q45410696	6000000074784698389
Q45410698	6000000074785589821
Q45410701	6000000074785570834
Q45410702	6000000074785332983
Q45410705	6000000074785253177
Q45410706	6000000074687289047
Q45410710	6000000074687365040
Q45410711	6000000074686331642
Q45410713	6000000074687350035
Q45410715	6000000074687550884
Q45410717	6000000074785502926
Q45410718	6000000074687669837
Q45410721	6000000074687636848
Q45410722	6000000074687490870
Q45410725	6000000074785002385
Q45410728	6000000074785309071
Q45410729	6000000074687263082
Q45410731	6000000074785163127
Q45410732	6000000074785409958
Q45410735	6000000074785619821
Q45410736	6000000074758379921
Q45410739	6000000074757776420
Q45410741	6000000074785415006
Q45410742	6000000074785501885
Q45410744	6000000074784244294
Q45410747	6000000074785523936
Q45410749	6000000074785070192
Q45410750	6000000074785270051
Q45410752	6000000074785622837
Q45410756	6000000074785390941
Q45410758	6000000074785430002
Q45410760	6000000074785301155
Q45410761	6000000074785244091
Q45410763	6000000074785563882
Q45410765	6000000074785327081
Q45410767	6000000074785555904
Q45410770	6000000074785140319
Q45410773	6000000074785189260
Q45410774	6000000074724949217
Q45410776	6000000074725261874
Q45410779	6000000074724512820
Q45410781	6000000074785582851
Q45410783	6000000074705093919
Q45410786	6000000074785604848
Q45410787	6000000074785291178
Q45410789	6000000074785418018
Q45410791	6000000074784811570
Q45410793	6000000074785543914
Q45410794	6000000074785270073
Q45410800	6000000074784820425
Q45410801	6000000074785533903
Q45410802	6000000074785472977
Q45410803	6000000075325417383
Q45410806	6000000075325512289
Q45410810	6000000074785217122
Q45410812	6000000074785543924
Q45410815	6000000074785598896
Q45410818	6000000074785586869
Q45410819	6000000074785614919
Q45410823	6000000074785583918
Q45410826	6000000074785598909
Q45410829	6000000074785330129
Q45410830	6000000074785630918
Q45410832	6000000074785383967
Q45410834	6000000074705479948
Q45410836	6000000075058611993
Q45410838	6000000075058596975
Q45410840	6000000074785231161
Q45410842	6000000074785405054
Q45410844	6000000074687730990
Q45410845	6000000074687786004
Q45410846	6000000074688034900
Q45410848	6000000074688043874
Q45410850	6000000074687967918
Q45410853	6000000074687560090
Q45410855	6000000074768123292
Q45410858	6000000074784950405
Q45410859	6000000074785661834
Q45410860	6000000074785696826
Q45410862	6000000074785504050
Q45410864	6000000074768946834
Q45410865	6000000074768492125
Q45410869	6000000074785576919
Q45410873	6000000074784916397
Q45410875	6000000074785446979
Q45410877	6000000074785677842
Q45410881	6000000074785049255
Q45410882	6000000074785725822
Q45410883	6000000074785390004
Q45410885	6000000074784918361
Q45410888	6000000074785720836
Q45410889	6000000074785672856
Q45410892	6000000074785418077
Q45410895	6000000074785215147
Q45410897	6000000074785492950
Q45410899	6000000074784841529
Q45410902	6000000074785119388
Q45410903	6000000074785485114
Q45410905	6000000074785583965
Q45410910	6000000074784827574
Q45410912	6000000074785723851
Q45410914	6000000074785507044
Q45410915	6000000074785735845
Q45410918	6000000074785301245
Q45410919	6000000074785755825
Q45410922	6000000074785655900
Q45410923	6000000074785631873
Q45410928	6000000074785498074
Q45410929	6000000074687717859
Q45410930	6000000074687401021
Q45410932	6000000074687381061
Q45410933	6000000074687763822
Q45410935	6000000074687671943
Q45410936	6000000074752507200
Q45410938	6000000074785741856
Q45410939	6000000074752698059
Q45410941	6000000074752665147
Q45410943	6000000074752058477
Q45410945	6000000074785612943
Q45410946	6000000074785005242
Q45410949	6000000074785481022
Q45410950	6000000074785763823
Q45410951	6000000074785643974
Q45410954	6000000074785447014
Q45410955	6000000074726255949
Q45410957	6000000074725889391
Q45410960	6000000074726058200
Q45410964	6000000074785589995
Q45410965	6000000074785717883
Q45410967	6000000074785284287
Q45410969	6000000074785655937
Q45410970	6000000074785019421
Q45410973	6000000074785486004
Q45410976	6000000074785698901
Q45410978	6000000074785583993
Q45410981	6000000074785648005
Q45410984	6000000074785625957
Q45410985	6000000074785270168
Q45410988	6000000074785764858
Q45410989	6000000074785220238
Q45410990	6000000074785677951
Q45410993	6000000074785774858
Q45410995	6000000074785683964
Q45410998	6000000074785678893
Q45410999	6000000074785189427
Q454110	6000000107028372920
Q45411002	6000000074785784844
Q45411004	6000000074785586046
Q45411007	6000000074785019446
Q45411011	6000000074785348375
Q45411013	6000000074785604140
Q45411014	6000000074785335248
Q45411016	6000000074785751903
Q45411018	6000000074785615104
Q45411025	6000000074704486824
Q45411026	6000000074785440240
Q45411027	6000000074785726938
Q45411028	6000000074785719051
Q45411031	6000000074785107478
Q45411033	6000000074785678071
Q45411036	6000000074785724996
Q45411040	6000000074784752756
Q45411044	6000000074785620085
Q45411047	6000000074785849918
Q45411049	6000000074685057844
Q45411050	6000000074684957904
Q45411053	6000000074684828073
Q45411054	6000000074785418292
Q45411056	6000000074785481216
Q45411060	6000000074785901874
Q45411062	6000000074785786965
Q45411064	6000000074785544987
Q45411068	6000000074785956828
Q45411071	6000000074785849948
Q45411072	6000000074785938847
Q45411075	6000000074785751932
Q45411076	6000000074769153138
Q45411079	6000000074768319572
Q45411082	6000000074769073130
Q45411083	6000000074769103096
Q45411086	6000000074785922912
Q45411087	6000000074785817955
Q45411088	6000000074785669951
Q45411090	6000000074785768018
Q45411092	6000000074785926868
Q45411093	6000000074785874900
Q45411094	6000000074785633218
Q45411096	6000000074785988822
Q45411097	6000000074785672123
Q45411099	6000000074719208822
Q45411101	6000000074719030954
Q45411105	6000000074718883092
Q45411106	6000000074785919888
Q45411107	6000000074785804019
Q45411109	6000000074785927847
Q45411111	6000000074785001515
Q45411113	6000000074785817985
Q45411115	6000000074785783992
Q45411116	6000000074784205174
Q45411120	6000000074785524295
Q45411122	6000000074785306534
Q45411124	6000000074785919907
Q45411125	6000000074785951871
Q45411127	6000000074785647073
Q45411129	6000000074785854969
Q45411130	6000000074717395849
Q45411132	6000000074717051111
Q45411134	6000000074717006211
Q45411135	6000000074717435874
Q45411136	6000000074381666865
Q45411138	6000000074725602922
Q45411140	6000000038072792847
Q45411142	6000000074785306545
Q45411143	6000000074785614256
Q45411144	6000000074786001859
Q45411145	6000000074785597157
Q45411147	6000000074701218117
Q45411150	6000000074700909885
Q45411154	6000000074701184122
Q45411157	6000000074700434620
Q45411158	6000000074785833005
Q45411159	6000000074705123172
Q45411162	6000000074705552924
Q45411163	6000000074785933901
Q45411164	6000000074785468343
Q45411167	6000000074784866677
Q45411168	6000000074703721011
Q45411170	6000000074703571082
Q45411173	6000000074703545091
Q45411174	6000000074686444210
Q45411176	6000000074686791841
Q45411179	6000000074686697853
Q45411181	6000000074686630964
Q45411184	6000000074716190928
Q45411186	6000000074699508246
Q45411187	6000000074785530041
Q45411190	6000000074785555244
Q45411192	6000000074785750096
Q45411195	6000000074785972877
Q45411197	6000000074703520968
Q45411199	6000000074735911943
Q45411201	6000000074785468368
Q45411203	6000000074748976054
Q45411205	6000000074749241918
Q45411208	6000000074785920896
Q45411211	6000000074785833024
Q45411213	6000000074785933910
Q45411215	6000000074785934878
Q45411216	6000000019496437097
Q45411222	6000000074768719064
Q45411227	6000000074785107592
Q45411229	6000000074785992881
Q45411232	6000000074786011876
Q45411233	6000000074785001607
Q45411235	6000000074786039838
Q45411238	6000000074786004858
Q45411241	6000000074785874996
Q45411241	6000000075483061892
Q45411242	6000000074785912906
Q45411244	6000000074785679201
Q45411246	6000000074786022884
Q45411251	6000000074758590033
Q45411253	6000000074785604369
Q45411254	6000000074701456839
Q45411256	6000000074771583925
Q45411257	6000000074771582909
Q45411258	6000000074771367076
Q45411259	6000000074786044847
Q45411260	6000000074784866757
Q45411262	6000000074785980977
Q45411263	6000000074786073830
Q45411265	6000000074785862987
Q45411267	6000000074785486378
Q45411268	6000000074785946940
Q45411269	6000000074785742118
Q45411270	6000000074784866763
Q45411273	6000000043383617834
Q45411274	6000000074692743893
Q45411275	6000000074786009910
Q45411276	6000000074688051032
Q45411279	6000000074785812169
Q45411281	6000000074786021869
Q45411285	6000000074785671181
Q45411287	6000000074785752057
Q45411289	6000000074785214497
Q45411291	6000000074785930022
Q45411293	6000000074786079846
Q45411295	6000000074785912914
Q45411297	6000000074785493220
Q45411299	6000000074785065608
Q45411300	6000000074785898037
Q45411302	6000000074786069855
Q45411305	6000000074785656227
Q45411308	6000000074785719178
Q45411310	6000000074786090844
Q45411311	6000000074786017957
Q45411313	6000000074785894997
Q45411314	6000000074785859089
Q45411316	6000000074786005918
Q45411319	6000000074711870826
Q45411321	6000000074786008923
Q45411322	6000000074711973822
Q45411323	6000000074711919860
Q45411326	6000000074711873863
Q45411328	6000000074785955955
Q45411330	6000000074786127828
Q45411337	6000000074785861977
Q45411340	6000000074785625288
Q45411341	6000000074786124830
Q45411344	6000000074785881150
Q45411346	6000000074785899102
Q45411349	6000000074786146822
Q45411350	6000000074717207021
Q45411352	6000000074785686250
Q45411353	6000000074716769927
Q45411357	6000000074786150822
Q45411358	6000000074705851054
Q45411360	6000000074785860039
Q45411363	6000000074786125833
Q45411366	6000000074785930080
Q45411371	6000000074786102870
Q45411372	6000000074785908058
Q45411373	6000000074785559354
Q45411374	6000000074785236467
Q45411377	6000000074785761155
Q45411378	6000000074786113851
Q45411380	6000000074786077910
Q45411382	6000000074785670156
Q45411383	6000000074786020965
Q45411387	6000000074786026012
Q45411388	6000000074733413823
Q45411390	6000000074786187834
Q45411392	6000000074786044912
Q45411393	6000000074785921026
Q45411394	6000000074785852177
Q45411396	6000000074785901102
Q45411397	6000000074786172836
Q45411399	6000000074785817163
Q45411401	6000000074785721246
Q45411404	6000000074785981073
Q45411406	6000000074786196840
Q45411409	6000000074783148916
Q45411411	6000000074781826664
Q45411414	6000000074786093886
Q45411416	6000000074785908082
Q45411419	6000000074785477504
Q45411421	6000000074785499354
Q45411422	6000000074786070979
Q45411423	6000000074786174854
Q45411427	6000000074786066978
Q45411429	6000000074785908098
Q45411432	6000000074786176859
Q45411435	6000000074786127869
Q45411439	6000000074785527467
Q45411442	6000000074786099915
Q45411443	6000000074786136859
Q45411444	6000000074786224821
Q45411447	6000000074786201836
Q45411450	6000000074785954065
Q45411450	6000000075485128829
Q45411451	6000000074786191837
Q45411453	6000000074786190846
Q45411455	6000000074786182863
Q45411458	6000000074786205863
Q45411461	6000000074785849143
Q45411463	6000000074786146921
Q45411465	6000000074785994073
Q45411468	6000000074786175866
Q45411472	6000000074786171910
Q45411474	6000000074786121926
Q45411476	6000000074785852215
Q45411477	6000000074381972821
Q45411479	6000000074381910839
Q45411481	6000000074381820880
Q45411484	6000000074380935055
Q45411486	6000000074785833188
Q45411488	6000000074381975821
Q45411490	6000000074381912832
Q45411493	6000000074786229838
Q45411495	6000000074783941009
Q45411497	6000000074785841137
Q45411500	6000000074785915180
Q45411502	6000000074786128904
