qid	geni_id
Q45411504	6000000074785348631
Q45411506	6000000074786002072
Q45411507	6000000074786235827
Q45411511	6000000074786015036
Q45411513	6000000074700375229
Q45411515	6000000074700896901
Q45411516	6000000074786207849
Q45411517	6000000074786144956
Q45411519	6000000074785435445
Q45411520	6000000074785993003
Q45411522	6000000075058178995
Q45411523	6000000075058381871
Q45411527	6000000075058302925
Q45411529	6000000075058488833
Q45411532	6000000075058181005
Q45411534	6000000075058270887
Q45411535	6000000075057223322
Q45411537	6000000075058294992
Q45411538	6000000075058452879
Q45411539	6000000074786125925
Q45411540	6000000074786232869
Q45411542	6000000074785845133
Q45411543	6000000074786198855
Q45411546	6000000074785673309
Q45411548	6000000074786081996
Q45411549	6000000074785656390
Q45411552	6000000074786018084
Q45411553	6000000074786203860
Q45411554	6000000074785833210
Q45411556	6000000074770574852
Q45411557	6000000074785669424
Q45411559	6000000074785983134
Q45411561	6000000074785236529
Q45411566	6000000074786201894
Q45411568	6000000074786155952
Q45411569	6000000074785719361
Q45411570	6000000074785858262
Q45411572	6000000074785384247
Q45411573	6000000074786064955
Q45411575	6000000074785872122
Q45411577	6000000074786119996
Q45411580	6000000074786054030
Q45411581	6000000074786279844
Q45411584	6000000074785862136
Q45411586	6000000074727682026
Q45411587	6000000074727426075
Q45411591	6000000074727661963
Q45411592	6000000074785671384
Q45411594	6000000074785879168
Q45411596	6000000074786198933
Q45411597	6000000074785440587
Q45411600	6000000074785857236
Q45411601	6000000074786285839
Q45411604	6000000074785671392
Q45411606	6000000074786200876
Q45411608	6000000074786091885
Q45411610	6000000074786291845
Q45411613	6000000074786246905
Q45411614	6000000074786235888
Q45411616	6000000074786249932
Q45411618	6000000074785719395
Q45411620	6000000074786304834
Q45411622	6000000074785787288
Q45411623	6000000074785833237
Q45411625	6000000074785477599
Q45411628	6000000074785924162
Q45411631	6000000074785973179
Q45411632	6000000074786271884
Q45411635	6000000074784244590
Q45411639	6000000074786263887
Q45411640	6000000074786263892
Q45411642	6000000074786295852
Q45411644	6000000074785604646
Q45411646	6000000074687574242
Q45411647	6000000074687273342
Q45411649	6000000074727807867
Q45411652	6000000074726979535
Q45411658	6000000074727861833
Q45411659	6000000074727856830
Q45411662	6000000074701328040
Q45411664	6000000074701068138
Q45411665	6000000074701370039
Q45411667	6000000074701607836
Q45411669	6000000074786226926
Q45411671	6000000074786064990
Q45411673	6000000074785954156
Q45411674	6000000074786224948
Q45411676	6000000074786091889
Q45411679	6000000074785721361
Q45411681	6000000074785669518
Q45411683	6000000074786073107
Q45411685	6000000074786136002
Q45411687	6000000074785534405
Q45411690	6000000074786099010
Q45411691	6000000074785983176
Q45411693	6000000074786051999
Q45411695	6000000074785391578
Q45411696	6000000074786158975
Q45411697	6000000074785992172
Q45411699	6000000074785592660
Q45411700	6000000074786126052
Q45411701	6000000074786093939
Q45411702	6000000074786174020
Q45411704	6000000074786344821
Q45411708	6000000074786093041
Q45411710	6000000074786117989
Q45411712	6000000074785750362
Q45411713	6000000074786332821
Q45411715	6000000074688723842
Q45411717	6000000074688714849
Q45411718	6000000074688748829
Q45411720	6000000074688586871
Q45411722	6000000074735337972
Q45411725	6000000075050905838
Q45411726	6000000074735809833
Q45411730	6000000074735863834
Q45411733	6000000074785812322
Q45411735	6000000074785915332
Q45411737	6000000074786360842
Q45411739	6000000074786290967
Q45411740	6000000074785405604
Q45411741	6000000074786103010
Q45411741	6000000075427212951
Q45411742	6000000074786074064
Q45411744	6000000074786333850
Q45411745	6000000074786312860
Q45411747	6000000074785915357
Q45411750	6000000075050713925
Q45411751	6000000074786229960
Q45411752	6000000074786295911
Q45411755	6000000074786271926
Q45411756	6000000074786334863
Q45411758	6000000074785813294
Q45411759	6000000074786319913
Q45411761	6000000074786314880
Q45411762	6000000074786026206
Q45411763	6000000074785753441
Q45411767	6000000074785415669
Q45411768	6000000074786151068
Q45411769	6000000074785993126
Q45411774	6000000074786381845
Q45411776	6000000074786152946
Q45411777	6000000074786211018
Q45411779	6000000074786396826
Q45411781	6000000074786126112
Q45411782	6000000074785930279
Q45411784	6000000074716850933
Q45411785	6000000074687200956
Q45411787	6000000074786382842
Q45411789	6000000074687359835
Q45411790	6000000074687156963
Q45411792	6000000074687092032
Q45411795	6000000074687295918
Q45411796	6000000074786091066
Q45411798	6000000074786291026
Q45411800	6000000074687294929
Q45411802	6000000074687269932
Q45411806	6000000074685130251
Q45411807	6000000074785236667
Q45411808	6000000074786314902
Q45411810	6000000074786287916
Q45411813	6000000074786280014
Q45411815	6000000074786260993
Q45411818	6000000074785678573
Q45411819	6000000074786008219
Q45411820	6000000074786058096
Q45411823	6000000074717625871
Q45411824	6000000074716996313
Q45411826	6000000074717013503
Q45411827	6000000074786280019
Q45411829	6000000074786198075
Q45411832	6000000074786360932
Q45411834	6000000074786437832
Q45411836	6000000074786174112
Q45411837	6000000074785973243
Q45411839	6000000074786198080
Q45411841	6000000074786293977
Q45411842	6000000074710584918
Q45411844	6000000074710237074
Q45411848	6000000074710507936
Q45411850	6000000074786447838
Q45411852	6000000074685255855
Q45411854	6000000074684825331
Q45411857	6000000074685206929
Q45411858	6000000074786026277
Q45411859	6000000074785727410
Q45411860	6000000074786457825
Q45411862	6000000074710635866
Q45411864	6000000074745638279
Q45411866	6000000074786387889
Q45411868	6000000074786453833
Q45411870	6000000074785990264
Q45411873	6000000074785727443
Q45411874	6000000074786428874
Q45411876	6000000074786393897
Q45411879	6000000074786230076
Q45411882	6000000074786304973
Q45411884	6000000074786346969
Q45411885	6000000074786391941
Q45411887	6000000074786359916
Q45411888	6000000074785817411
Q45411889	6000000074786448847
Q45411891	6000000074786396912
Q45411893	6000000074786371942
Q45411895	6000000074786498847
Q45411896	6000000074786455917
Q45411898	6000000074786293040
Q45411901	6000000074786002299
Q45411902	6000000074785921323
Q45411905	6000000074786213078
Q45411907	6000000074786395954
Q45411910	6000000074785527798
Q45411911	6000000074786362971
Q45411912	6000000074786247116
Q45411914	6000000074786212279
Q45411916	6000000074786425001
Q45411918	6000000074786639870
Q45411919	6000000074785818667
Q45411923	6000000074785930646
Q45411925	6000000074786691826
Q45411929	6000000074786665867
Q45411931	6000000074717499047
Q45411933	6000000074745325491
Q45411935	6000000074746100903
Q45411936	6000000074786204195
Q45411938	6000000074786475008
Q45411940	6000000074786466087
Q45411943	6000000074692101839
Q45411945	6000000074785825753
Q45411947	6000000074785994630
Q45411948	6000000074786369080
Q45411950	6000000075325989952
Q45411953	6000000075326211847
Q45411955	6000000075326081936
Q45411957	6000000075325448406
Q45411959	6000000075325904029
Q45411960	6000000075326137891
Q45411962	6000000075325826167
Q45411963	6000000075324982772
Q45411965	6000000075325485406
Q45411966	6000000075326065970
Q45411969	6000000074786335147
Q45411971	6000000074786562967
Q45411975	6000000074786718842
Q45411976	6000000074786725822
Q45411978	6000000074786308200
Q45411979	6000000074724753490
Q45411981	6000000074725245852
Q45411982	6000000074725287844
Q45411983	6000000074786567964
Q45411984	6000000074786375140
Q45411985	6000000074786290301
Q45411987	6000000074785825784
Q45411988	6000000074785761667
Q45411992	6000000074786631916
Q45411993	6000000074786255401
Q45411995	6000000074786620952
Q45411997	6000000074786360176
Q45411998	6000000074786211412
Q45411999	6000000074687447054
Q45412001	6000000074687699872
Q45412002	6000000074686806431
Q45412004	6000000074687620953
Q45412005	6000000074687454017
Q45412007	6000000074687380091
Q45412008	6000000074687554959
Q45412010	6000000074786620959
Q45412011	6000000074687576950
Q45412013	6000000074786186065
Q45412014	6000000074786734859
Q45412016	6000000074786650908
Q45412017	6000000074786299217
Q45412019	6000000074727506046
Q45412023	6000000074786704888
Q45412025	6000000074786480037
Q45412028	6000000074786058340
Q45412031	6000000074787098032
Q45412034	6000000074786668916
Q45412035	6000000074787095956
Q45412037	6000000074787170839
Q45412038	6000000074786863151
Q45412041	6000000074786959033
Q45412044	6000000074787197821
Q45412046	6000000074787137867
Q45412048	6000000074786657284
Q45412051	6000000074787152921
Q45412052	6000000074786255815
Q45412053	6000000074786796217
Q45412057	6000000074687457019
Q45412059	6000000074687503019
Q45412061	6000000074687052479
Q45412063	6000000074687888821
Q45412065	6000000074687761872
Q45412066	6000000074687501041
Q45412067	6000000074687803871
Q45412069	6000000075325956049
Q45412071	6000000074787044983
Q45412073	6000000074786452570
Q45412075	6000000074786414130
Q45412076	6000000074786961095
Q45412078	6000000074786996012
Q45412080	6000000074786719221
Q45412082	6000000074787066988
Q45412084	6000000074786742213
Q45412085	6000000074787076911
Q45412088	6000000074787175903
Q45412091	6000000074787223883
Q45412092	6000000074786421634
Q45412094	6000000074787189913
Q45412096	6000000075326254822
Q45412098	6000000074787167883
Q45412101	6000000074786885238
Q45412102	6000000074685601015
Q45412104	6000000074787098075
Q45412106	6000000074787261837
Q45412109	6000000074786719250
Q45412110	6000000074786532481
Q45412113	6000000074787067019
Q45412115	6000000074787154966
Q45412116	6000000074787292821
Q45412118	6000000074787247859
Q45412119	6000000074787264860
Q45412121	6000000074787251839
Q45412123	6000000074787255865
Q45412126	6000000074787241892
Q45412127	6000000074787131018
Q45412131	6000000074787206965
Q45412132	6000000074368572085
Q45412133	6000000074368996846
Q45412135	6000000074368902875
Q45412136	6000000074368428210
Q45412137	6000000074369025830
Q45412139	6000000074369069837
Q45412142	6000000074368794952
Q45412143	6000000074368968857
Q45412145	6000000074787074015
Q45412146	6000000074787195875
Q45412148	6000000074786847173
Q45412150	6000000074787160915
Q45412151	6000000074787254850
Q45412152	6000000074786972227
Q45412154	6000000074787256858
Q45412156	6000000074787320822
Q45412158	6000000074787016040
Q45412159	6000000074787179930
Q45412160	6000000074687220161
Q45412161	6000000074687263316
Q45412162	6000000074688091821
Q45412164	6000000074687781974
Q45412166	6000000074687813005
Q45412168	6000000074687428151
Q45412169	6000000074688072828
Q45412171	6000000074687853925
Q45412172	6000000074686858541
Q45412176	6000000074787136989
Q45412178	6000000074786742286
Q45412179	6000000074786782350
Q45412180	6000000074786645506
Q45412181	6000000074787086957
Q45412182	6000000074786761262
Q45412184	6000000074787292830
Q45412187	6000000074786906137
Q45412188	6000000074786906142
Q45412190	6000000074787175934
Q45412191	6000000074787261899
Q45412192	6000000074787252921
Q45412194	6000000074787275885
Q45412195	6000000074699559998
Q45412196	6000000074699292107
Q45412199	6000000074699568864
Q45412203	6000000074699663851
Q45412205	6000000074787317838
Q45412208	6000000074787069018
Q45412210	6000000074787003093
Q45412211	6000000074787306849
Q45412212	6000000074699417078
Q45412214	6000000074786899205
Q45412216	6000000074786414176
Q45412219	6000000074787059043
Q45412222	6000000074787355822
Q45412223	6000000074786468651
Q45412225	6000000074787288866
Q45412227	6000000074787202952
Q45412230	6000000074787045078
Q45412231	6000000074787225928
Q45412233	6000000074786337740
Q45412235	6000000074787030101
Q45412237	6000000074787169987
Q45412239	6000000074786828289
Q45412241	6000000074786421695
Q45412242	6000000074787265930
Q45412244	6000000074786764317
Q45412246	6000000074786482724
Q45412247	6000000074787358847
Q45412249	6000000074787059059
Q45412252	6000000074787139066
Q45412254	6000000074786537550
Q45412255	6000000074701617029
Q45412261	6000000074736353923
Q45412263	6000000074736178963
Q45412265	6000000074736361959
Q45412266	6000000074787263954
Q45412269	6000000074787236931
Q45412272	6000000074786971078
Q45412273	6000000074787294933
Q45412275	6000000074786775238
Q45412277	6000000074786967207
Q45412278	6000000074786950222
Q45412279	6000000074787189000
Q45412280	6000000074787240955
Q45412286	6000000074787379830
Q45412288	6000000074787076085
Q45412291	6000000074786909298
Q45412293	6000000074787067141
Q45412295	6000000074787095178
Q45412297	6000000074787371858
Q45412299	6000000074787157994
Q45412304	6000000074786911307
Q45412305	6000000074752679986
Q45412308	6000000074752026495
Q45412310	6000000074752608966
Q45412311	6000000074787298926
Q45412313	6000000074786909318
Q45412314	6000000074787119072
Q45412315	6000000074786991170
Q45412316	6000000074787373868
Q45412319	6000000074787173100
Q45412322	6000000074787413830
Q45412323	6000000074787407823
Q45412325	6000000074787055062
Q45412327	6000000074751665848
Q45412329	6000000074751601861
Q45412332	6000000074787425824
Q45412336	6000000074787377911
Q45412337	6000000074787424832
Q45412340	6000000074786092266
Q45412341	6000000074786976280
Q45412342	6000000074786549498
Q45412344	6000000074786812337
Q45412345	6000000074786967244
Q45412348	6000000074787364864
Q45412351	6000000074787204029
Q45412354	6000000074787294994
Q45412356	6000000074787354953
Q45412357	6000000074786721452
Q45412361	6000000074787131155
Q45412362	6000000074786402810
Q45412368	6000000074786847327
Q45412369	6000000074787045169
Q45412372	6000000074786967283
Q45412372	6000000075488250939
Q45412374	6000000074787426860
Q45412376	6000000074787225979
Q45412378	6000000074787393880
Q45412379	6000000074787073248
Q45412381	6000000074787215052
Q45412383	6000000074787453822
Q45412386	6000000074787084194
Q45412388	6000000074787306948
Q45412390	6000000074787442851
Q45412391	6000000074786640653
Q45412394	6000000074787098210
Q45412397	6000000074787413882
Q45412400	6000000074786921412
Q45412402	6000000074786959239
Q45412403	6000000074787101241
Q45412405	6000000074787373927
Q45412406	6000000074787454845
Q45412409	6000000074787119132
Q45412410	6000000074787342972
Q45412413	6000000074787277952
Q45412414	6000000074787434879
Q45412416	6000000074787110140
Q45412417	6000000074787341964
Q45412420	6000000074786468799
Q45412423	6000000074787435890
Q45412424	6000000074787266033
Q45412426	6000000074787101283
Q45412427	6000000074787276037
Q45412429	6000000074787489832
Q45412431	6000000074787297982
Q45412432	6000000074786015440
Q45412435	6000000074786251247
Q45412437	6000000074787345993
Q45412439	6000000074687836853
Q45412440	6000000074786898440
Q45412443	6000000075326071931
Q45412445	6000000075325417522
Q45412446	6000000075325568158
Q45412449	6000000075325033647
Q45412451	6000000075326022954
Q45412454	6000000075326164872
Q45412455	6000000075326029017
Q45412457	6000000075326164886
Q45412459	6000000074705589834
Q45412461	6000000074787461866
Q45412466	6000000074787490848
Q45412469	6000000074787448878
Q45412471	6000000074787246052
Q45412473	6000000074711893950
Q45412474	6000000074787466870
Q45412476	6000000074787025310
Q45412477	6000000074787343000
Q45412480	6000000074771631908
Q45412483	6000000074787091258
Q45412485	6000000074787189159
Q45412487	6000000074786885470
Q45412488	6000000074786645716
Q45412491	6000000074787460893
Q45412494	6000000074787468845
Q45412499	6000000074787266062
Q45412502	6000000074787358052
Q45412504	6000000074787359944
Q45412506	6000000074786452788
Q45412508	6000000074787276083
Q45412513	6000000074787054193
Q45412515	6000000074787520842
Q45412516	6000000074787437876
Q45412518	6000000074787521853
Q45412528	6000000074787425948
Q45412530	6000000074787481881
Q45412531	6000000074787413004
Q45412534	6000000074787463893
Q45412540	6000000074786721564
Q45412543	6000000074757889938
Q45412546	6000000074756977346
Q45412547	6000000074787529857
Q45412548	6000000074786687712
Q45412551	6000000074787460940
Q45412553	6000000074786775340
Q45412555	6000000074787266111
Q45412557	6000000074787423962
Q45412559	6000000074787466942
Q45412562	6000000074787409936
Q45412564	6000000074787246097
Q45412565	6000000074787380974
Q45412567	6000000074787544836
Q45412568	6000000074787259136
Q45412569	6000000074787559830
Q45412571	6000000074787539866
Q45412573	6000000074787536856
Q45412575	6000000074787502887
Q45412578	6000000074787278000
Q45412580	6000000074787549841
Q45412582	6000000074787443948
Q45412583	6000000074787130223
Q45412585	6000000074787372067
Q45412586	6000000074787180149
Q45412588	6000000074787430993
Q45412591	6000000074787552848
Q45412597	6000000074787311994
Q45412603	6000000074787270008
Q45412604	6000000074787282074
Q45412607	6000000074787240056
Q45412609	6000000074787601829
Q45412611	6000000074787583853
Q45412614	6000000074787387972
Q45412617	6000000074787454953
Q45412621	6000000074787383041
Q45412623	6000000074786954406
Q45412626	6000000074787422050
Q45412630	6000000074787501938
Q45412634	6000000074787068222
Q45412636	6000000074787170218
Q45412638	6000000074786687755
Q45412643	6000000074787284131
Q45412644	6000000074787627825
Q45412650	6000000074745705904
Q45412651	6000000074734348097
Q45412655	6000000074734375123
Q45412658	6000000074787516980
Q45412659	6000000074787072196
Q45412660	6000000074786549646
Q45412664	6000000074787512891
Q45412665	6000000074787141195
Q45412667	6000000074787611823
Q45412670	6000000074787445919
Q45412672	6000000074771160978
Q45412675	6000000074787516991
Q45412679	6000000074787568872
Q45412680	6000000074787437003
Q45412682	6000000074787117331
Q45412685	6000000074787419976
Q45412688	6000000074787451013
Q45412690	6000000074787253207
Q45412692	6000000074787255132
Q45412695	6000000074786803611
Q45412700	6000000074787298139
Q45412701	6000000074787391029
Q45412703	6000000074787221234
Q45412705	6000000074787117347
Q45412706	6000000074787663821
Q45412719	6000000074787635883
Q45412719	6000000074787660852
Q45412721	6000000074787634865
Q45412723	6000000074787637905
Q45412724	6000000074787674841
Q45412727	6000000074787408089
Q45412729	6000000074787003395
Q45412731	6000000074787634873
Q45412734	6000000074726738539
Q45412735	6000000074727501982
Q45412736	6000000074727602955
Q45412738	6000000074727660895
Q45412749	6000000074787552933
Q45412751	6000000074787054319
Q45412754	6000000074787605896
Q45412757	6000000074787054324
Q45412759	6000000074787538944
Q45412760	6000000074787068303
Q45412761	6000000074786742648
Q45412763	6000000074787470031
Q45412769	6000000074787532918
Q45412773	6000000074786962333
Q45412774	6000000074787417036
Q45412776	6000000074787674856
Q45412777	6000000074787672869
Q45412779	6000000074787694844
Q45412781	6000000074787607915
Q45412783	6000000074787470047
Q45412785	6000000074787180283
Q45412788	6000000074787696840
Q45412791	6000000074787279972
Q45412794	6000000074787636947
Q45412796	6000000074786989395
Q45412798	6000000074787399141
Q45412799	6000000074787452027
Q45412802	6000000074787572917
Q45412807	6000000074745707050
Q45412808	6000000074745797987
Q45412809	6000000074745706080
Q45412811	6000000074745928911
Q45412814	6000000074745769992
Q45412817	6000000074745360229
Q45412819	6000000074746056843
Q45412820	6000000074745987930
Q45412821	6000000074745829068
Q45412822	6000000074745978945
Q45412823	6000000074787742845
Q45412826	6000000074787538028
Q45412828	6000000074787278157
Q45412829	6000000074787636962
Q45412830	6000000074787779829
Q45412832	6000000074787635975
Q45412833	6000000074787706894
Q45412835	6000000074787633984
Q45412837	6000000074787410081
Q45412839	6000000074787706899
Q45412840	6000000074787389107
Q45412842	6000000074787711863
Q45412844	6000000074786742731
Q45412845	6000000074787739884
Q45412847	6000000074787603989
Q45412848	6000000074787440018
Q45412852	6000000074787607990
Q45412854	6000000074787601995
Q45412856	6000000074787530079
Q45412857	6000000074787663878
Q45412859	6000000074787564971
Q45412861	6000000074787427089
Q45412863	6000000074787797857
Q45412867	6000000074787631967
Q45412867	6000000075407570969
Q45412871	6000000074787754860
Q45412873	6000000074787685889
Q45412874	6000000074787807826
Q45412877	6000000074787719869
Q45412880	6000000074787637029
Q45412880	6000000075407347992
Q45412883	6000000074787824835
Q45412885	6000000074787632007
Q45412886	6000000074787399224
Q45412888	6000000074787836831
Q45412889	6000000074787389169
Q45412891	6000000074787602029
Q45412894	6000000074786719709
Q45412895	6000000074787662964
Q45412897	6000000074787604014
Q45412900	6000000074787454106
Q45412902	6000000074787832837
Q45412904	6000000074787482178
Q45412906	6000000074787701968
Q45412909	6000000074787534083
Q45412910	6000000074786775584
Q45412911	6000000074787698952
Q45412913	6000000074787695936
Q45412915	6000000074787698957
Q45412918	6000000074787310371
Q45412920	6000000074787647022
Q45412922	6000000074787798867
Q45412924	6000000074787446133
Q45412925	6000000074787391113
Q45412927	6000000074787408196
Q45412928	6000000074787563047
Q45412929	6000000074787813879
Q45412932	6000000074787278232
Q45412934	6000000074787548932
Q45412936	6000000074787647029
Q45412939	6000000074787767892
Q45412943	6000000074787647004
Q45412944	6000000074787852821
Q45412946	6000000074787417124
Q45412950	6000000074787818851
Q45412952	6000000074787657983
Q45412954	6000000074786891593
Q45412956	6000000074787417155
Q45412958	6000000074787528081
Q45412959	6000000074787831895
Q45412960	6000000074787226332
Q45412962	6000000074787756926
Q45412965	6000000074787888821
Q45412968	6000000074787259456
Q45412970	6000000074786812611
Q45412971	6000000074787130554
Q45412973	6000000074787551112
Q45412975	6000000074787558064
Q45412977	6000000074787683035
Q45412981	6000000074787530206
Q45412983	6000000074786976718
Q45412985	6000000074787777967
Q45412986	6000000074787669999
Q45412989	6000000074787836883
Q45412996	6000000074787658040
Q45412999	6000000074787815966
Q45413000	6000000074787836940
Q45413001	6000000074787765947
Q45413005	6000000074787796917
Q45413008	6000000074787762963
Q45413011	6000000074787913854
Q45413012	6000000074787389224
Q45413016	6000000074787482255
Q45413018	6000000074787903848
Q45413021	6000000074787437248
Q45413024	6000000074787859877
Q45413026	6000000074787783931
Q45413030	6000000074787563072
Q45413035	6000000074787567147
Q45413039	6000000074787930831
Q45413042	6000000074787935825
Q45413044	6000000074787754988
Q45413045	6000000074787557161
Q45413047	6000000074787697009
Q45413050	6000000074787921860
Q45413052	6000000074787634116
Q45413055	6000000074787672148
Q45413057	6000000074787716965
Q45413059	6000000074787437301
Q45413061	6000000074786989593
Q45413065	6000000074787255265
Q45413067	6000000074787855843
Q45413069	6000000074787834898
Q45413070	6000000074787828928
Q45413073	6000000074787762032
Q45413074	6000000074787885903
Q45413077	6000000074787246463
Q45413078	6000000074787704055
Q45413080	6000000074748561071
Q45413081	6000000074747981456
Q45413085	6000000074748731975
Q45413087	6000000074748746941
Q45413089	6000000074787481142
Q45413090	6000000074787851957
Q45413091	6000000074787780000
Q45413094	6000000074787427232
Q45413096	6000000074787722018
Q45413100	6000000074787933847
Q45413101	6000000074787707093
Q45413105	6000000074787062619
Q45413106	6000000074787391164
Q45413108	6000000074787403261
Q45413110	6000000074787879882
Q45413111	6000000074787942893
Q45413117	6000000074787226414
Q45413119	6000000074787548252
Q45413121	6000000074787623218
Q45413123	6000000074787996846
Q45413128	6000000074787855890
Q45413129	6000000074787972842
Q45413130	6000000074787981849
Q45413131	6000000074787544290
Q45413133	6000000074787995836
Q45413137	6000000074788032821
Q45413139	6000000074787998846
Q45413140	6000000074787866927
Q45413142	6000000074787902909
Q45413144	6000000074787582190
Q45413145	6000000074788013829
Q45413150	6000000074787226466
Q45413153	6000000074787964902
Q45413156	6000000074787500208
Q45413158	6000000074787742108
Q45413159	6000000074787984860
Q45413162	6000000074787481185
Q45413164	6000000074787403302
Q45413165	6000000074787569212
Q45413166	6000000074787798984
Q45413168	6000000074787917904
Q45413171	6000000074787707134
Q45413173	6000000074787747058
Q45413174	6000000074787979882
Q45413176	6000000074787391229
Q45413178	6000000074787944930
Q45413179	6000000074788038856
Q45413182	6000000074787996895
Q45413184	6000000075487554826
Q45413185	6000000074787944947
Q45413188	6000000074787991828
Q45413190	6000000074787852049
Q45413191	6000000074787575020
Q45413194	6000000074787730931
Q45413195	6000000074787818988
Q45413197	6000000074788075823
Q45413198	6000000074787979913
Q45413200	6000000074788053843
Q45413202	6000000074787949956
Q45413203	6000000074787964934
Q45413206	6000000074787096254
Q45413208	6000000074787979919
Q45413209	6000000074787816093
Q45413212	6000000074787558940
Q45413215	6000000074786792651
Q45413216	6000000074787614908
Q45413218	6000000074787981900
Q45413221	6000000074787219368
Q45413223	6000000074787932989
Q45413225	6000000074787408394
Q45413226	6000000074787753109
Q45413227	6000000074787180546
Q45413229	6000000074788028870
Q45413232	6000000074787730947
Q45413236	6000000074787582278
Q45413237	6000000074787886011
Q45413238	6000000074787933006
Q45413240	6000000074787686193
Q45413242	6000000074787957879
Q45413244	6000000074787480973
Q45413246	6000000074786612307
Q45413247	6000000074786961448
Q45413249	6000000074787595937
Q45413251	6000000074787259309
Q45413256	6000000074787981933
Q45413258	6000000074788111828
Q45413259	6000000074787699211
Q45413260	6000000074787435366
Q45413262	6000000074787592200
Q45413263	6000000074787930939
Q45413265	6000000074788093852
Q45413268	6000000074787981949
Q45413270	6000000074788105868
Q45413273	6000000074726828390
Q45413274	6000000074726564707
Q45413277	6000000074726900367
Q45413278	6000000074787846035
Q45413281	6000000074787609164
Q45413283	6000000074788024933
Q45413287	6000000074787567221
Q45413290	6000000074788050924
Q45413292	6000000074787819061
Q45413294	6000000074787440280
Q45413298	6000000074788084880
Q454133	6000000025755374993
Q45413300	6000000074788132825
Q45413301	6000000074788068891
Q45413302	6000000074727583217
Q45413304	6000000074728008885
Q45413305	6000000074727891982
Q45413308	6000000074727664026
Q45413309	6000000074728067835
Q45413310	6000000074727606132
Q45413311	6000000074787984955
Q45413312	6000000074787582333
Q45413314	6000000074787954979
Q45413315	6000000074727948924
Q45413317	6000000074727955937
Q45413320	6000000074788097871
Q45413321	6000000074787246650
Q45413323	6000000074788068921
Q45413324	6000000074788160821
Q45413325	6000000074787180591
Q45413327	6000000074788084902
Q45413330	6000000074787686215
Q45413332	6000000074788116839
Q45413333	6000000074788133854
Q45413336	6000000074788170821
Q45413337	6000000074787440327
Q45413340	6000000074787975904
Q45413342	6000000074787931873
Q45413344	6000000074788183828
Q45413345	6000000074788133875
Q45413346	6000000074787971933
Q45413349	6000000074788120852
Q45413350	6000000074788164854
Q45413353	6000000074788129896
Q45413356	6000000074788172829
Q45413359	6000000074787808235
Q45413361	6000000074787789145
Q45413363	6000000074788209822
Q45413366	6000000074787807138
Q45413367	6000000074788073926
Q45413370	6000000074787966969
Q45413371	6000000074787451469
Q45413374	6000000074787991997
Q45413376	6000000074788096934
Q45413417	6000000074788858837
Q45413418	6000000074787914755
Q45413421	6000000074788870870
Q45413422	6000000074788194260
Q45413422	6000000074788679021
Q45413426	6000000074788862902
Q45413427	6000000074749389838
Q45413429	6000000074749421832
Q45413434	6000000074788584158
Q45413435	6000000074788759947
Q45413436	6000000074788763944
Q45413438	6000000074788415107
Q45413442	6000000074788833853
Q45413444	6000000074788462133
Q45413444	6000000074788854882
Q45413446	6000000074788660997
Q45413449	6000000074788624053
Q45413451	6000000074788598062
Q45413452	6000000074788487225
Q45413454	6000000074787950589
Q45413455	6000000074788911838
Q45413457	6000000074788743045
Q45413462	6000000074788346371
Q45413466	6000000074788584196
Q45413469	6000000074788891839
Q45413471	6000000074788901853
Q45413473	6000000074788831950
Q45413476	6000000074788670013
Q45413480	6000000074788776996
Q45413483	6000000074788856936
Q45413495	6000000074788185389
Q45413497	6000000074788764064
Q45413499	6000000074788640110
Q45413503	6000000074788469216
Q45413506	6000000074788174464
Q45413507	6000000074788491172
Q45413510	6000000074788535064
Q45413511	6000000074788336229
Q45413513	6000000074788732028
Q45413514	6000000074788474159
Q45413517	6000000074788535076
Q45413519	6000000074788742988
Q45413522	6000000074788873832
Q45413523	6000000074788883836
Q45413524	6000000074788517073
Q45413525	6000000074788711042
Q45413528	6000000074788814974
Q45413532	6000000074788920850
Q45413534	6000000074788421086
Q45413535	6000000074788281185
Q45413537	6000000074788474143
