qid	geni_id
Q45413539	6000000074788226147
Q45413540	6000000074788482225
Q45413541	6000000074788376125
Q45413544	6000000074788959841
Q45413545	6000000074788640140
Q45413548	6000000074788627067
Q45413549	6000000074788821006
Q45413552	6000000074788714040
Q45413555	6000000074788879882
Q45413557	6000000074788641123
Q45413559	6000000074788632179
Q45413561	6000000074788770968
Q45413562	6000000074788725114
Q45413564	6000000074788725119
Q45413566	6000000074788917990
Q45413567	6000000074788737028
Q45413568	6000000074788445293
Q45413571	6000000074788226176
Q45413572	6000000074788896008
Q45413574	6000000074788618093
Q45413576	6000000074788667033
Q45413579	6000000074788174615
Q45413582	6000000074788281340
Q45413583	6000000074788985914
Q45413586	6000000074788728121
Q45413587	6000000074788976854
Q45413588	6000000074788926953
Q45413590	6000000074788784119
Q45413591	6000000074788889831
Q45413594	6000000074788728125
Q45413595	6000000074789032834
Q45413596	6000000074788731191
Q45413599	6000000074788457242
Q454136	6000000017167714338
Q45413601	6000000074788728131
Q45413603	6000000074788893972
Q45413606	6000000074788675112
Q45413608	6000000074788886932
Q45413611	6000000074788543209
Q45413614	6000000074788602135
Q45413616	6000000074788453002
Q45413619	6000000074788900943
Q45413621	6000000074788397279
Q45413623	6000000074788657143
Q45413626	6000000074788087688
Q45413628	6000000074788704182
Q45413632	6000000074788643172
Q45413634	6000000074789006885
Q45413636	6000000074789006902
Q45413637	6000000074789043827
Q45413638	6000000074788784142
Q45413639	6000000074788830063
Q45413640	6000000074788727120
Q45413642	6000000074788520340
Q45413644	6000000074788840011
Q45413648	6000000074789028873
Q45413649	6000000074787280458
Q45413651	6000000074788397372
Q45413652	6000000074788281394
Q45413654	6000000074789044850
Q45413656	6000000074788993843
Q45413658	6000000074789021895
Q45413660	6000000074788857032
Q45413661	6000000074788896040
Q45413664	6000000074788725183
Q45413667	6000000074788912023
Q45413669	6000000074788838069
Q45413671	6000000074789086822
Q45413672	6000000074788547363
Q45413674	6000000074789032857
Q45413676	6000000074788015960
Q45413679	6000000074788126891
Q45413680	6000000074787964996
Q45413681	6000000074787686287
Q45413684	6000000074788728162
Q45413686	6000000074789062834
Q45413689	6000000074788857045
Q45413691	6000000074788656172
Q45413694	6000000074787784152
Q45413696	6000000074787931924
Q45413698	6000000074787280119
Q45413699	6000000074788147955
Q45413701	6000000074787636299
Q45413702	6000000074788888010
Q45413705	6000000074787414454
Q45413706	6000000074787768139
Q45413708	6000000074788167882
Q45413713	6000000074788695106
Q45413716	6000000074789059898
Q45413718	6000000074789039904
Q45413720	6000000074788302461
Q45413722	6000000074789092862
Q45413723	6000000074788846019
Q45413725	6000000074788465396
Q45413728	6000000074788980943
Q45413729	6000000074788966934
Q45413732	6000000074788618346
Q45413734	6000000074788859087
Q45413736	6000000074787280510
Q45413739	6000000074788858065
Q45413741	6000000074789011927
Q45413742	6000000074789028947
Q45413745	6000000074788870062
Q45413746	6000000074789062890
Q45413748	6000000074788273439
Q45413750	6000000074788937032
Q45413752	6000000074788864098
Q45413755	6000000074788954006
Q45413757	6000000074788857099
Q45413758	6000000074788812095
Q45413760	6000000074789155837
Q45413762	6000000074789155842
Q45413766	6000000074788693217
Q45413768	6000000074789164826
Q45413770	6000000074788629333
Q45413773	6000000074789157839
Q45413774	6000000074789116856
Q45413777	6000000074788856061
Q45413782	6000000074789158834
Q45413786	6000000074789175821
Q45413788	6000000074789162834
Q45413790	6000000074789122877
Q45413796	6000000074788773135
Q45413797	6000000074789148901
Q454138	4818390098970079409
Q45413803	6000000074789053909
Q45413805	6000000074788332511
Q45413811	6000000074789000054
Q45413811	6000000074789175829
Q45413813	6000000074789142901
Q45413815	6000000074789020060
Q45413817	6000000074789059965
Q45413818	6000000074788872092
Q45413818	6000000074789115878
Q45413820	6000000074789154861
Q45413822	6000000074788733268
Q45413825	6000000074789046868
Q45413830	6000000074789185852
Q45413831	6000000074789040985
Q45413833	6000000074788342117
Q45413837	6000000074788552469
Q45413838	6000000074788970031
Q45413840	6000000074789122923
Q45413841	6000000074788818171
Q45413843	6000000074788453074
Q45413847	6000000074788937109
Q45413849	6000000074788693297
Q45413852	6000000074789168891
Q45413854	6000000074789116951
Q45413857	6000000074788805247
Q45413859	6000000074789226862
Q45413862	6000000074788818190
Q45413865	6000000074788994939
Q45413868	6000000074789206882
Q45413870	6000000074789207858
Q45413878	6000000074789011022
Q45413881	6000000074788999029
Q45413883	6000000074788753359
Q45413888	6000000074789279821
Q45413891	6000000074789206890
Q45413892	6000000074789236848
Q45413897	6000000074788853111
Q45413898	6000000074788960115
Q45413900	6000000074788976977
Q45413901	6000000074788989172
Q45413902	6000000074788856159
Q45413907	6000000074789148976
Q45413908	6000000074789133995
Q45413910	6000000074788199767
Q45413913	6000000074788721315
Q45413915	6000000074789295833
Q45413917	6000000074789075061
Q45413919	6000000074789115979
Q45413922	6000000074788776344
Q45413923	6000000074789289838
Q45413924	6000000074789284845
Q45413925	6000000074789201948
Q45413927	6000000074789155985
Q45413928	6000000074788746255
Q45413932	6000000074789135968
Q45413934	6000000074789296868
Q45413937	6000000074788812201
Q45413939	6000000074789187982
Q45413941	6000000074788937137
Q45413942	6000000074788905271
Q45413945	6000000074789280933
Q45413947	6000000074788675354
Q45413950	6000000074789041047
Q45413951	6000000074788776390
Q45413956	6000000074788978191
Q45413959	6000000074789121039
Q45413960	6000000074789168994
Q45413965	6000000074789366850
Q45413967	6000000074789151011
Q45413968	6000000074789340859
Q45413969	6000000074788491602
Q45413970	6000000074789097081
Q45413971	6000000074789277857
Q45413972	6000000074789306890
Q45413974	6000000074788966211
Q45413976	6000000074788457655
Q45413977	6000000074788746309
Q45413978	6000000074788693419
Q45413979	6000000074789351894
Q45413980	6000000074789141022
Q45413982	6000000074789402855
Q45413983	6000000074788947181
Q45413985	6000000074789408861
Q45413986	6000000074789357910
Q45413988	6000000074789260895
Q45413989	6000000074788273654
Q45413993	6000000074789177013
Q45413995	6000000074789168017
Q45413998	6000000074788615491
Q45414000	6000000074789288897
Q45414002	6000000074789308928
Q45414003	6000000074788457659
Q45414007	6000000074789430844
Q45414011	6000000074789148073
Q45414012	6000000074789047042
Q45414014	6000000074789021142
Q45414019	6000000074788852396
Q45414021	6000000074789667822
Q45414022	6000000074789419953
Q45414025	6000000074789258195
Q45414026	6000000074789401013
Q45414032	6000000074789440091
Q45414036	6000000074789060136
Q45414038	6000000074789665868
Q45414040	6000000074789695822
Q45414043	6000000074788725571
Q45414045	6000000074789435985
Q45414046	6000000074789615906
Q45414047	6000000074789349160
Q45414048	6000000074789689837
Q45414049	6000000074789445072
Q45414051	6000000074789444005
Q45414055	6000000074789711822
Q45414056	6000000074789662862
Q45414058	6000000074789348924
Q45414059	6000000074789342104
Q45414061	6000000074789607954
Q45414068	6000000074789680827
Q45414069	6000000074789621892
Q45414072	6000000074789264342
Q45414073	6000000074789136316
Q45414074	6000000074789678914
Q45414076	6000000074789732828
Q45414082	6000000074789620935
Q45414084	6000000074789717829
Q45414085	6000000074789738822
Q45414088	6000000074788995068
Q45414089	6000000074789740824
Q45414090	6000000074788555712
Q45414092	6000000074789688846
Q45414095	6000000074770658976
Q45414096	6000000074770851877
Q45414098	6000000074770816863
Q45414099	6000000074770820888
Q45414103	6000000074770946840
Q45414105	6000000074770911849
Q45414107	6000000074770610003
Q45414108	6000000074770902858
Q45414109	6000000074789653884
Q45414112	6000000074789630955
Q45414115	6000000074788947424
Q45414118	6000000074789540999
Q45414120	6000000074789187253
Q45414122	6000000074789415065
Q45414125	6000000074789666887
Q45414128	6000000074789535983
Q45414129	6000000074789191279
Q45414131	6000000074789669902
Q45414133	6000000074789625962
Q45414135	6000000074789047313
Q45414136	6000000074789525079
Q45414167	6000000074789726893
Q45414170	6000000074789684861
Q45414171	6000000074789363177
Q45414172	6000000074789766835
Q45414175	6000000074789708901
Q45414177	6000000074789768858
Q45414180	6000000074789725843
Q45414183	6000000074789722919
Q45414186	6000000074789328108
Q45414187	6000000074789136371
Q45414191	6000000074789553066
Q45414193	6000000074789027395
Q45414194	6000000074789689925
Q45414195	6000000074789762874
Q454142	6000000025273597232
Q45414200	6000000074789670953
Q45414202	6000000074789738889
Q45414205	6000000074789525110
Q45414206	6000000074789807828
Q45414209	6000000074789595971
Q45414210	6000000074789289140
Q45414217	6000000074789827822
Q45414221	6000000074789829828
Q45414227	6000000074789669932
Q45414229	6000000074789171412
Q45414231	6000000074789750885
Q45414233	6000000074789663974
Q45414237	6000000074789026383
Q45414238	6000000074789737924
Q45414240	6000000074789623094
Q45414243	6000000074789240426
Q45414246	6000000074789621026
Q45414250	6000000074788675759
Q45414252	6000000074789600981
Q45414255	6000000074788846561
Q45414259	6000000074789524038
Q45414262	6000000074789022448
Q45414263	6000000074789764872
Q45414266	6000000074789838849
Q45414267	6000000074789657004
Q45414270	6000000074788743765
Q45414272	6000000074789829841
Q45414275	6000000074789764877
Q45414279	6000000074789804853
Q45414281	6000000074789745922
Q45414284	6000000074789141391
Q45414286	6000000074789696978
Q45414290	6000000074789731910
Q45414291	6000000074789439245
Q45414294	6000000074789468127
Q45414295	6000000074789688986
Q45414299	6000000074789787908
Q45414301	6000000074789813920
Q45414304	6000000074789606038
Q45414308	6000000074789744979
Q45414310	6000000074789609034
Q45414312	6000000074789587082
Q45414315	6000000074789750943
Q45414316	6000000074789109385
Q45414319	6000000074789914821
Q45414322	6000000074789841861
Q45414324	6000000074789844866
Q45414325	6000000074789306208
Q45414327	6000000074789790826
Q45414330	6000000074789586979
Q45414334	6000000074789621935
Q45414336	6000000074789834888
Q45414339	6000000074789725935
Q45414341	6000000074789325182
Q45414344	6000000074789510146
Q45414345	6000000074789914843
Q45414347	6000000074789798929
Q45414350	6000000074789611032
Q45414351	6000000074789608981
Q45414353	6000000074789677959
Q45414356	6000000074789949833
Q45414357	6000000074788810755
Q45414359	6000000074789946821
Q45414360	6000000074789950821
Q45414361	6000000074789613142
Q45414362	6000000074789806007
Q45414363	6000000074789821896
Q45414364	6000000074789679185
Q45414365	6000000074789564109
Q45414368	6000000074789821901
Q45414369	6000000074789023616
Q45414371	6000000074789727994
Q45414372	6000000074789393191
Q45414375	6000000074788846690
Q45414378	6000000074789906855
Q45414380	6000000074789908891
Q45414381	6000000074789915898
Q45414382	6000000074789946838
Q45414384	6000000074789325276
Q45414386	6000000074790121824
Q45414388	6000000074790036904
Q45414390	6000000074787798970
Q45414392	6000000074787139529
Q45414393	6000000074787981834
Q45414396	6000000074787807008
Q45414397	6000000074787904914
Q45414398	6000000074787226421
Q45414401	6000000074787636197
Q45414403	6000000074789950954
Q45414405	6000000074789468337
Q45414406	6000000074787327341
Q45414408	6000000074790025941
Q45414413	6000000074789855124
Q45414416	6000000074789825098
Q45414418	6000000074727304460
Q45414419	6000000074790092882
Q45414421	6000000074789899997
Q45414424	6000000074789848059
Q45414428	6000000074789900015
Q45414431	6000000074789565915
Q45414432	6000000074789498014
Q45414434	6000000074789211949
Q45414436	6000000074789306125
Q45414438	6000000074789498029
Q45414439	6000000074789653851
Q45414441	6000000074789501972
Q45414443	6000000074789944957
Q45414444	6000000074789488039
Q45414445	6000000074789867109
Q45414447	6000000074789445051
Q45414450	6000000074790119830
Q45414452	6000000074788675631
Q45414454	6000000074789434019
Q45414459	6000000074789424058
Q45414461	6000000074790065929
Q45414463	6000000074790094871
Q45414464	6000000074790105859
Q45414467	6000000074789810040
Q45414469	6000000074789797099
Q45414471	6000000074790170821
Q45414473	6000000074790009953
Q45414474	6000000074789983987
Q45414476	6000000074788453386
Q45414480	6000000074789606281
Q45414485	6000000074789410107
Q45414486	6000000074790026029
Q45414488	6000000074790182855
Q45414489	6000000074790056946
Q45414492	6000000074790177875
Q45414493	6000000074790085902
Q45414496	6000000074790105903
Q45414497	6000000074790215833
Q45414500	6000000074789117149
Q45414502	6000000074789275963
Q45414503	6000000074789312942
Q45414504	6000000074788675437
Q45414506	6000000074789327903
Q45414508	6000000074788615551
Q45414509	6000000074789024191
Q45414512	6000000074789697266
Q45414520	6000000074790143855
Q45414525	6000000074789659281
Q45414525	6000000074790073986
Q45414529	6000000074790122926
Q45414531	6000000074789945000
Q45414535	6000000074790082963
Q45414537	6000000074790080932
Q45414538	6000000074789519413
Q45414541	6000000074790190911
Q45414544	6000000074789695258
Q45414546	6000000074789870237
Q45414548	6000000074789535415
Q45414550	6000000074789772160
Q45414551	6000000074789521389
Q45414552	6000000074789934204
Q45414554	6000000074790295832
Q45414557	6000000074790287837
Q45414558	6000000074789676415
Q45414559	6000000074789928118
Q45414562	6000000074789536399
Q45414563	6000000074789900156
Q45414564	6000000074790232928
Q45414566	6000000074790107954
Q45414567	6000000074790085962
Q45414569	6000000074790102963
Q45414571	6000000074790255860
Q45414572	6000000074789900097
Q45414573	6000000074790191901
Q45414574	6000000074789788189
Q45414576	6000000074789393377
Q45414578	6000000074790204919
Q45414581	6000000074790324834
Q45414583	6000000074789793072
Q45414585	6000000074790004022
Q45414586	6000000074789239579
Q45414587	6000000075326351898
Q45414589	6000000075326250914
Q45414593	6000000074788810798
Q45414594	6000000074789611114
Q45414596	6000000075326377862
Q45414598	6000000074790112043
Q45414599	6000000074789835224
Q45414600	6000000074789994137
Q45414603	6000000074790041063
Q45414606	6000000074789712264
Q45414608	6000000074790295947
Q45414610	6000000074790425912
Q45414612	6000000074790485826
Q45414615	6000000075326082103
Q45414617	6000000075325985146
Q45414621	6000000074790255058
Q45414624	6000000074789744379
Q45414625	6000000074790057146
Q45414627	6000000074789285662
Q45414629	6000000074790031352
Q45414632	6000000074790028113
Q45414635	6000000074790108119
Q45414636	6000000074789994241
Q45414640	6000000074790269000
Q45414642	6000000074790057140
Q45414645	6000000074790503836
Q45414649	6000000074790510830
Q45414652	6000000074789495173
Q45414654	6000000074789468148
Q45414656	6000000074789863871
Q45414659	6000000074789669978
Q45414661	6000000074789940823
Q45414663	6000000074789870870
Q45414667	6000000074789622043
Q45414669	6000000074789915849
Q45414674	6000000074790287973
Q45414676	6000000074789916272
Q45414678	6000000074790310019
Q45414680	6000000074790426937
Q45414682	6000000074789564068
Q45414685	6000000074790443913
Q45414687	6000000074788453517
Q45414689	6000000074790231070
Q45414690	6000000074790288007
Q45414692	6000000074789799366
Q45414696	6000000074790518840
Q45414697	6000000074790366981
Q45414701	6000000074790276014
Q45414704	6000000074790250053
Q45414706	6000000074790476866
Q45414708	6000000074790041175
Q45414711	6000000074790135097
Q45414715	6000000074789419965
Q45414717	6000000074788773591
Q45414720	6000000074790678855
Q45414723	6000000074790455057
Q45414725	6000000074790676843
Q45414727	6000000074790614917
Q45414728	6000000074790118175
Q45414730	6000000074789928505
Q45414732	6000000074790614928
Q45414733	6000000074790461091
Q45414735	6000000074790668868
Q45414737	6000000074790519977
Q45414741	6000000074790614923
Q45414744	6000000074789830369
Q45414748	6000000074789676662
Q45414750	6000000074790334122
Q45414751	6000000074790642876
Q45414755	6000000074790730838
Q45414757	6000000074790653896
Q45414763	6000000074790357140
Q45414767	6000000074790680926
Q45414768	6000000074790740821
Q45414769	6000000074790262245
Q45414773	6000000074790704842
Q45414775	6000000074790334150
Q45414776	6000000074790700853
Q45414779	6000000074789425796
Q45414781	6000000074790614950
Q45414783	6000000074790254330
Q45414786	6000000074790508054
Q45414788	6000000074790358146
Q45414790	6000000074790103333
Q45414792	6000000074790657909
Q45414793	6000000074790695877
Q45414795	6000000074790108326
Q45414796	6000000074790678945
Q45414799	6000000074790601998
Q45414800	6000000074790614965
Q45414802	6000000074790374071
Q45414803	6000000074790687899
Q45414804	6000000074790691891
Q45414808	6000000074789799532
Q45414811	6000000074790537032
Q45414816	6000000074718058931
Q45414819	6000000074717840100
Q45414820	6000000074718250849
Q45414824	6000000074718083911
Q45414825	6000000074717749214
Q45414828	6000000074717927111
Q45414830	6000000074717421451
Q45414832	6000000074717979061
Q45414834	6000000074717219544
Q45414836	6000000074718212853
Q45414838	6000000074717852068
Q45414841	6000000074790653965
Q45414842	6000000074718150873
Q45414845	6000000074717876077
Q45414846	6000000074718157870
Q45414848	6000000074789782599
Q45414849	6000000074790648945
Q45414852	6000000074790508086
Q45414858	6000000074790660940
Q45414859	6000000074789498815
Q45414862	6000000074790593960
Q45414864	6000000074790410175
Q45414866	6000000074790123322
Q45414869	6000000074790529992
Q45414871	6000000074790553044
Q45414873	6000000074789676770
Q45414875	6000000074790190442
Q45414877	6000000074790368145
Q45414881	6000000074790593985
Q45414883	6000000074789676774
Q45414886	6000000074790431143
Q45414888	6000000074790108380
Q45414890	6000000074790772829
Q45414891	6000000074790473064
Q45414892	6000000074790558036
Q45414894	6000000074790786836
Q45414895	6000000074790633952
Q45414900	6000000074790818847
Q45414901	6000000074790784866
Q45414904	6000000074790578067
Q45414906	6000000074790842822
Q45414907	6000000074790410196
Q45414908	6000000074790903822
Q45414911	6000000074790195312
Q45414914	6000000074790789885
Q45414916	6000000074790400231
Q45414918	6000000074790832873
Q45414919	6000000074790464113
Q45414920	6000000074790791843
Q45414921	6000000074790556025
Q45414925	6000000074790753976
Q45414929	6000000074790793958
Q45414931	6000000074790487188
Q45414933	6000000074790147290
Q45414935	6000000074790857868
Q45414937	6000000074790732975
Q45414938	6000000074790652982
Q45414939	6000000074790710994
Q45414942	6000000074790636978
Q45414943	6000000074790888858
Q45414944	6000000074790854846
Q45414947	6000000074790135374
Q45414948	6000000074790746929
Q45414951	6000000074790464210
Q45414952	6000000074790686945
Q45414955	6000000074790752908
Q45414956	6000000074790676045
Q45414957	6000000074790939827
Q45414959	6000000074790489107
Q45414961	6000000074790619950
Q45414963	6000000074790334228
Q45414964	6000000074790770970
Q45414967	6000000074790679058
Q45414971	6000000074790941834
Q45414974	6000000074790169410
Q45414976	6000000074790135306
Q45414979	6000000074790822822
Q45414981	6000000074790763871
Q45414982	6000000074790711907
Q45414984	6000000074790504141
Q45414986	6000000074790812840
Q45414989	6000000074790764929
Q45414990	6000000074790900877
Q45414992	6000000074790764935
Q45414994	6000000074790903878
Q45414996	6000000074790571072
Q45414998	6000000074790489217
Q45415001	6000000074790803907
Q45415006	6000000074727399858
Q45415010	6000000074727435836
Q45415011	6000000074727408859
Q45415013	6000000074726681599
Q45415017	6000000074727005235
Q45415019	6000000074790755972
Q45415021	6000000074790734932
Q45415024	6000000074790917884
Q45415027	6000000074790694049
Q45415029	6000000074790262438
Q45415031	6000000074790363229
Q45415032	6000000074790336272
Q45415033	6000000074790906892
Q45415034	6000000074790231398
Q45415036	6000000074790694067
Q45415038	6000000074727177054
Q45415041	6000000074727414853
Q45415042	6000000074726745533
Q45415044	6000000074790482151
Q45415045	6000000074727420856
Q45415049	6000000074726632421
Q45415051	6000000074727434864
Q45415052	6000000074790233351
Q45415054	6000000074790865892
Q45415056	6000000074789397371
Q45415058	6000000074790920866
Q45415059	6000000074790583076
Q45415060	6000000074790199485
Q45415061	6000000074790712016
Q45415064	6000000074790750973
Q45415065	6000000074790803957
Q45415066	6000000074790431281
Q45415068	6000000074790956855
Q45415070	6000000074790627103
Q45415071	6000000074790993840
Q45415075	6000000074790195384
Q45415078	6000000074790473214
Q45415079	6000000074790893934
Q45415081	6000000074790912853
Q45415082	6000000074791000838
Q45415087	6000000074790906919
Q45415090	6000000074790679122
Q45415092	6000000074790557155
Q45415093	6000000074790955896
Q45415095	6000000074790472240
Q45415097	6000000074790455391
Q45415098	6000000074790901938
Q45415099	6000000074790938881
Q45415102	6000000074791035823
Q45415103	6000000074790794026
Q45415104	6000000074791016833
Q45415105	6000000074790195440
Q45415106	6000000074790967879
Q45415107	6000000074790940877
Q45415110	6000000074790654151
Q45415113	6000000074790999864
Q45415114	6000000074790792024
Q45415118	6000000074790973862
Q45415120	6000000074791001882
Q45415122	6000000074791020853
Q45415123	6000000074790975876
Q45415125	6000000074790580275
Q45415128	6000000074790980920
Q45415129	6000000074790357379
Q45415132	6000000074791027843
Q45415133	6000000074790580279
Q45415135	6000000074790691038
Q45415137	6000000074790874944
Q45415141	6000000074790866924
Q45415142	6000000074747000211
Q45415144	6000000074746954239
Q45415146	6000000074746791499
Q45415149	6000000074747036211
Q45415154	6000000074747297921
Q45415156	6000000074747327904
Q45415158	6000000074747475844
Q45415160	6000000074790654182
Q45415162	6000000074790907940
Q45415164	6000000074790583119
Q45415165	6000000074790619258
Q45415167	6000000074746732123
Q45415170	6000000074790877013
Q45415172	6000000074790881044
Q45415173	6000000074790524313
Q45415176	6000000074791100822
Q45415177	6000000074790726158
Q45415179	6000000074747434906
Q45415181	6000000074747428877
Q45415183	6000000074747498823
Q45415185	6000000074747118086
Q45415188	6000000074747000207
Q45415190	6000000074790751104
Q45415193	6000000074791032850
Q45415195	6000000074791082829
Q45415197	6000000074790993871
Q45415200	6000000074790952921
Q45415204	6000000074791047887
Q45415207	6000000074791074842
Q45415208	6000000074791092850
Q45415210	6000000074790890938
Q45415211	6000000074790203663
Q45415215	6000000074791067870
Q45415216	6000000074790778063
Q45415219	6000000074791010865
Q45415222	6000000074790927961
Q45415223	6000000074790561977
Q45415226	6000000074790838939
Q45415228	6000000074790455442
Q45415232	6000000074790972902
Q45415234	6000000074790908939
Q45415237	6000000074790612285
Q45415238	6000000074790455435
Q45415239	6000000074790203629
Q45415243	6000000074790801993
Q45415244	6000000074791064833
Q45415246	6000000074790854077
Q45415248	6000000074791088821
Q45415249	6000000074790735076
Q45415250	6000000074790944951
Q45415251	6000000074790890955
Q45415253	6000000074791064865
Q45415254	6000000074790413286
Q45415257	6000000074790950969
Q45415259	6000000074791070867
Q45415262	6000000074790557225
Q45415263	6000000074790672103
Q45415266	6000000074790726198
Q45415268	6000000074790925011
Q45415269	6000000074791026894
Q45415270	6000000074791144826
Q45415271	6000000074790516426
Q45415272	6000000074791102846
Q45415275	6000000074790884038
Q45415278	6000000074791078907
Q45415281	6000000074791090893
Q45415286	6000000074791039884
Q45415287	6000000074791093847
Q45415288	6000000074790775021
Q45415290	6000000074790593291
Q45415294	6000000074791148848
Q45415296	6000000074790304405
Q45415298	6000000074790776076
Q45415300	6000000074791011902
Q45415302	6000000074791058880
Q45415305	6000000074791064904
Q45415307	6000000074791109921
Q45415310	6000000074791158844
Q45415313	6000000074790865035
Q45415314	6000000074790873023
Q45415316	6000000074790199597
Q45415318	6000000074791055921
Q45415320	6000000074790324420
Q45415322	6000000074790136711
Q45415323	6000000074791110889
Q45415326	6000000074791048952
Q45415327	6000000074791171832
Q45415329	6000000074790977010
Q45415332	6000000074791040955
Q45415334	6000000074791169836
Q45415336	6000000074790953006
Q45415337	6000000074791064917
Q45415338	6000000074791029990
Q45415341	6000000074790262571
Q45415342	6000000074791070919
Q45415343	6000000074790687133
Q45415347	6000000074791097885
Q45415348	6000000074791095906
Q45415350	6000000074791062926
Q45415351	6000000074791075937
Q45415354	6000000074791166860
Q45415355	6000000074791062941
Q45415357	6000000074791060892
Q45415358	6000000074790934082
Q45415359	6000000074790968012
Q45415360	6000000074790336464
Q45415361	6000000074790478237
Q45415362	6000000074791028969
Q45415363	6000000074791203837
Q45415366	6000000074790957041
Q45415367	6000000074790990069
Q45415369	6000000074790439360
Q45415371	6000000074791065880
Q45415372	6000000074790756240
Q45415373	6000000074790805134
Q45415375	6000000074791126912
Q45415376	6000000074791127880
Q45415378	6000000074790710258
Q45415379	6000000074791188824
Q45415380	6000000074790820141
Q45415382	6000000074790691146
Q45415383	6000000074790725243
Q45415385	6000000074791062946
Q45415387	6000000074790880063
Q45415388	6000000074791180859
Q45415390	6000000074791001971
Q45415392	6000000074791192857
Q45415394	6000000074790718246
Q45415396	6000000074790904087
Q45415398	6000000074790553313
Q45415399	6000000074790781083
Q45415401	6000000074790732266
Q45415402	6000000074791253821
Q45415404	6000000074790783202
Q45415405	6000000074791047994
Q45415409	6000000074791054979
Q45415410	6000000074791096949
Q45415411	6000000074790593368
Q45415413	6000000074790936140
Q45415420	6000000074790977100
Q45415421	6000000074791268849
Q45415423	6000000074791266868
Q45415424	6000000074790449378
Q45415427	6000000074791218894
Q45415430	6000000074791244931
Q45415432	6000000074790732355
Q45415435	6000000074791339841
Q45415438	6000000074790747200
Q45415440	6000000074791096028
Q45415441	6000000074791247913
Q45415442	6000000074791113105
Q45415443	6000000074791389836
Q45415445	6000000074791178981
Q45415447	6000000074791266893
Q45415448	6000000074790855117
Q45415449	6000000074791279914
Q45415451	6000000074728074905
Q45415453	6000000074728085906
Q45415455	6000000074727964983
Q45415457	6000000074727595285
Q45415458	6000000074791229900
Q45415460	6000000074791307913
Q45415461	6000000074791249925
Q45415462	6000000074791093114
Q45415463	6000000074791173040
Q45415466	6000000074728080948
Q45415468	6000000074727867058
Q45415469	6000000074728126871
Q45415470	6000000074727895981
Q45415471	6000000074791045086
Q45415474	6000000074791378848
Q45415476	6000000074790531437
Q45415478	6000000074728059934
Q45415480	6000000074728160833
Q45415482	6000000074791403827
Q45415484	6000000074791253968
Q45415486	6000000074791227953
Q45415488	6000000074791345873
Q45415489	6000000074791069185
Q45415490	6000000074791049096
Q45415494	6000000075325076652
Q45415497	6000000075325495513
Q45415499	6000000075326197094
Q45415500	6000000074791389969
Q45415501	6000000074790324785
Q45415504	6000000074791681827
Q45415506	6000000074791469989
Q45415508	6000000074791690825
Q45415510	6000000074791500956
Q45415511	6000000074791179170
Q45415512	6000000074791132245
Q45415513	6000000074791280836
Q45415515	6000000074790948190
Q45415518	6000000074790959085
Q45415520	6000000074790478292
Q45415521	6000000074791094015
Q45415524	6000000074791544936
Q45415525	6000000074791304116
Q45415527	6000000074791069394
Q45415528	6000000074790994253
Q45415530	6000000074791530970
Q45415533	6000000074791461027
Q45415535	6000000074791560896
Q45415536	6000000074791727822
Q45415537	6000000074791718821
Q45415538	6000000074791500972
Q45415540	6000000074791069413
Q45415542	6000000074791684844
Q45415544	6000000074791709843
Q45415546	6000000074791512969
Q45415548	6000000074791670845
Q45415550	6000000074791205134
Q45415551	6000000074791694841
Q45415552	6000000074791256122
Q45415556	6000000074791659863
Q45415558	6000000074791324878
Q45415559	6000000074791684861
Q45415563	6000000074791586925
Q45415565	6000000074791449963
Q45415567	6000000074791642885
Q45415569	6000000074791698836
Q45415570	6000000074791500992
Q45415571	6000000074791515927
Q45415572	6000000074791690859
Q45415575	6000000074791636913
Q45415577	6000000074791710844
Q45415580	6000000074791219180
Q45415583	6000000074791256154
Q45415584	6000000074791602876
Q45415588	6000000074791451044
Q45415589	6000000074791037404
Q45415591	6000000074791478987
Q45415592	6000000074791362133
Q45415595	6000000074791744912
Q45415617	6000000074791798908
Q45415619	6000000074791537078
