qid	geni_id
Q45415620	6000000074790637636
Q45415624	6000000074791908868
Q45415626	6000000074791499121
Q45415626	6000000074791853884
Q45415629	6000000074791413116
Q45415629	6000000074791976825
Q45415635	6000000074791947839
Q45415636	6000000074791928873
Q45415638	6000000074791218862
Q45415641	6000000074790904123
Q45415642	6000000074791249852
Q45415645	6000000074791265826
Q45415656	6000000074792155824
Q45415660	6000000074791154529
Q45415661	6000000074791580253
Q45415662	6000000074791842990
Q45415663	6000000074791929000
Q45415664	6000000074791794038
Q45415667	6000000074792055842
Q45415668	6000000074792163822
Q45415669	6000000074792118893
Q45415670	6000000074792057929
Q45415672	6000000074791552281
Q45415674	6000000074792209821
Q45415675	6000000074792083929
Q45415679	6000000074791772140
Q45415680	6000000074791733080
Q45415682	6000000074792111948
Q45415683	6000000074791470321
Q45415686	6000000074792183885
Q45415689	6000000074791017623
Q45415691	6000000074791398283
Q45415696	6000000074791678855
Q45415697	6000000074791637193
Q45415698	6000000074792169882
Q45415700	6000000074792324839
Q45415702	6000000074789397660
Q45415703	6000000074791766851
Q45415704	6000000074791684940
Q45415708	6000000074791584979
Q45415709	6000000074792128886
Q45415711	6000000074792169894
Q45415715	6000000074791470930
Q45415716	6000000074791645902
Q45415718	6000000074791784834
Q45415720	6000000074791655962
Q45415721	6000000074789663834
Q45415725	6000000074791794105
Q45415726	6000000074791500281
Q45415728	6000000074791763141
Q45415732	6000000074792326840
Q45415734	6000000074791736873
Q45415735	6000000074792221920
Q45415738	6000000074792346838
Q45415739	6000000074792376823
Q45415740	6000000074792226852
Q45415741	6000000074791205172
Q45415743	6000000074791390060
Q45415744	6000000074791758840
Q45415745	6000000074790478641
Q45415746	6000000074791391901
Q45415749	6000000074791763864
Q45415750	6000000074791312045
Q45415752	6000000074792335855
Q45415754	6000000074791738202
Q45415755	6000000074792298863
Q45415758	6000000074791631899
Q45415759	6000000074791763188
Q45415761	6000000074792208907
Q45415765	6000000074792269905
Q45415766	6000000074792013022
Q45415767	6000000074792319867
Q45415769	6000000074792324863
Q45415771	6000000074792255873
Q45415774	6000000074792101975
Q45415775	6000000074792339847
Q45415776	6000000074792273879
Q45415778	6000000074792378843
Q45415779	6000000074791037805
Q45415782	6000000074791706913
Q45415783	6000000074791737866
Q45415786	6000000074791716876
Q45415788	6000000074791824821
Q45415790	6000000074791676213
Q45415792	6000000074792169978
Q45415795	6000000074792272917
Q45415796	6000000074792357872
Q45415797	6000000074792196930
Q45415799	6000000074792171932
Q45415801	6000000074792400824
Q45415803	6000000074791037812
Q45415805	6000000074792244915
Q45415809	6000000074791826279
Q45415811	6000000074791379076
Q45415813	6000000074791398058
Q45415815	6000000074790865172
Q45415817	6000000074791750849
Q45415819	6000000074791673893
Q45415821	6000000074791750854
Q45415823	6000000074791523958
Q45415824	6000000074791703898
Q45415826	6000000074791732844
Q45415827	6000000074791105227
Q45415830	6000000074791846821
Q45415832	6000000074791807887
Q45415834	6000000074791523007
Q45415836	6000000074791574972
Q45415839	6000000074791558232
Q45415842	6000000074792189924
Q45415843	6000000074792318894
Q45415845	6000000074792402907
Q45415847	6000000074792248910
Q45415848	6000000074792342870
Q45415850	6000000074792237898
Q45415853	6000000074792058022
Q45415854	6000000074792198967
Q45415855	6000000074791961154
Q45415860	6000000074792467821
Q45415862	6000000074792434842
Q45415864	6000000074791497036
Q45415865	6000000074792181994
Q45415867	6000000074792453845
Q45415869	6000000074791190876
Q45415871	6000000074791250865
Q45415873	6000000074791169978
Q45415874	6000000074790637279
Q45415877	6000000074790993062
Q45415879	6000000074790482383
Q45415882	6000000074790848285
Q45415884	6000000074790781130
Q45415886	6000000074791173698
Q45415888	6000000074792319904
Q45415889	6000000074791826306
Q45415890	6000000074792013060
Q45415891	6000000074791575249
Q45415893	6000000074791418397
Q45415895	6000000074792196963
Q45415897	6000000074791336468
Q45415898	6000000074792250953
Q45415902	6000000074792072997
Q45415904	6000000074792454829
Q45415905	6000000074792225924
Q45415907	6000000074792354901
Q45415909	6000000074791045473
Q45415910	6000000074791480033
Q45415911	6000000074792428863
Q45415912	6000000074791731244
Q45415913	6000000074791017738
Q45415914	6000000074792182015
Q45415915	6000000074791673903
Q45415918	6000000074791545060
Q45415920	6000000074791778874
Q45415922	6000000074791608288
Q45415925	6000000074792491824
Q45415926	6000000074791637903
Q45415929	6000000074791501997
Q45415930	6000000074791623932
Q45415932	6000000074791623936
Q45415933	6000000074791466972
Q45415936	6000000074791730850
Q45415937	6000000074791488014
Q45415940	6000000074792032093
Q45415944	6000000074792454855
Q45415945	6000000074792483855
Q45415947	6000000074792495832
Q45415948	6000000074792109056
Q45415950	6000000074792376872
Q45415951	6000000074792478837
Q45415954	6000000074792532821
Q45415955	6000000074792334917
Q45415956	6000000074792058070
Q45415960	6000000074792434873
Q45415961	6000000074792460843
Q45415963	6000000074792082024
Q45415965	6000000074792511829
Q45415967	6000000074792317912
Q45415968	6000000074792326915
Q45415970	6000000074792206955
Q45415972	6000000074791723287
Q45415973	6000000074792187006
Q45415974	6000000074792219921
Q45415977	6000000074792308943
Q45415978	6000000074792548831
Q45415980	6000000074792274967
Q45415982	6000000074792112055
Q45415983	6000000074792514845
Q45415986	6000000074792263958
Q45415988	6000000074791223254
Q45415990	6000000074792498830
Q45415995	6000000074792420893
Q45415997	6000000074792573822
Q45415999	6000000074790904158
Q45416002	6000000075326522846
Q45416003	6000000074790775118
Q45416004	6000000074790887070
Q45416008	6000000074791238924
Q45416010	6000000074791238928
Q45416012	6000000074791295859
Q45416014	6000000074791340827
Q45416017	6000000074791170015
Q45416019	6000000074791145949
Q45416021	6000000074791155987
Q45416022	6000000075326531836
Q45416024	6000000075325990145
Q45416026	6000000075326448903
Q45416029	6000000075325776275
Q45416042	6000000074792035092
Q45416047	6000000074790974132
Q45416048	6000000074791254897
Q45416053	6000000074790654377
Q45416055	6000000074791183974
Q45416057	6000000074790735234
Q45416059	6000000074791192982
Q45416060	6000000074790710449
Q45416063	6000000074791352846
Q45416065	6000000074792474846
Q45416066	6000000074791575299
Q45416067	6000000074792279039
Q45416069	6000000074792346910
Q45416071	6000000074792591822
Q45416073	6000000074792558828
Q45416075	6000000074791826337
Q45416077	6000000074790899750
Q45416079	6000000074792450925
Q45416081	6000000074792597823
Q45416082	6000000074792344956
Q45416086	6000000074792517836
Q45416088	6000000074792526854
Q45416090	6000000074791173768
Q45416091	6000000074792197015
Q45416092	6000000074792375909
Q45416093	6000000074791862225
Q45416094	6000000074792446899
Q45416099	6000000074790899768
Q45416101	6000000074791553282
Q45416104	6000000074792615829
Q45416107	6000000074792317942
Q45416109	6000000074792641841
Q45416110	6000000074792251037
Q45416112	6000000074792654826
Q45416114	6000000074790622422
Q45416116	6000000074792093071
Q45416118	6000000074791552495
Q45416125	6000000074792279069
Q45416126	6000000074791706258
Q45416128	6000000074792622832
Q45416129	6000000074792625821
Q45416131	6000000074792351936
Q45416133	6000000074792315927
Q45416134	6000000074792625826
Q45416135	6000000074792510863
Q45416137	6000000074792450944
Q45416139	6000000074792551867
Q45416141	6000000074792397921
Q45416144	6000000074792441902
Q45416145	6000000074792109099
Q45416147	6000000074792171975
Q45416149	6000000074792591847
Q45416150	6000000074792428943
Q45416152	6000000074792595849
Q45416153	6000000074792520881
Q45416154	6000000074792551898
Q45416156	6000000074792629834
Q45416158	6000000074792177938
Q45416159	6000000074792597861
Q45416162	6000000074791336541
Q45416164	6000000074792597866
Q45416165	6000000074792230021
Q45416168	6000000074792333028
Q45416171	6000000074792195998
Q45416172	6000000074792321028
Q45416175	6000000074792648830
Q45416178	6000000074792463974
Q45416179	6000000074685417042
Q45416181	6000000074685562850
Q45416183	6000000074685420003
Q45416185	6000000047503817907
Q45416186	6000000047503838884
Q45416192	6000000074792009140
Q45416193	6000000074792369007
Q45416194	6000000074792599895
Q45416196	6000000074792454945
Q45416198	6000000074792515896
Q45416199	6000000074792420941
Q45416201	6000000074792163099
Q45416203	6000000074792683821
Q45416204	6000000074792572871
Q45416205	6000000074792598858
Q45416207	6000000074792601860
Q45416219	6000000074792613865
Q45416224	6000000074792446966
Q45416227	6000000074792490944
Q45416231	6000000074792693834
Q45416233	6000000074792465018
Q45416237	6000000074792499927
Q45416238	6000000074792582875
Q45416249	6000000074792441966
Q45416252	6000000074792732836
Q45416255	6000000074792668866
Q45416257	6000000074792548954
Q45416258	6000000074792046097
Q45416263	6000000074792729828
Q45416267	6000000074792449978
Q45416269	6000000074792725854
Q45416276	6000000074792618872
Q45416280	6000000074791357724
Q45416289	6000000074791637413
Q45416293	6000000074792581924
Q45416295	6000000074792434951
Q45416299	6000000074792649872
Q45416302	6000000074792649867
Q45416306	6000000074792755840
Q45416309	6000000074792380042
Q45416312	6000000074792545949
Q45416316	6000000074792734850
Q45416317	6000000074792196048
Q45416319	6000000074792512026
Q45416321	6000000074792245058
Q45416323	6000000074791931223
Q45416325	6000000074792073150
Q45416326	6000000074792526056
Q45416328	6000000074792398033
Q45416331	6000000074791862352
Q45416332	6000000074792694888
Q45416333	6000000074792765836
Q45416336	6000000074792692875
Q45416337	6000000074792185180
Q45416339	6000000074792743853
Q45416342	6000000074791470595
Q45416344	6000000074792412020
Q45416348	6000000074792688896
Q45416348	6000000074792784862
Q45416350	6000000074792203043
Q45416351	6000000074792704907
Q45416353	6000000074792780835
Q45416354	6000000074792770850
Q45416356	6000000074791723406
Q45416362	6000000074792318040
Q45416363	6000000074792688905
Q45416366	6000000074792510973
Q45416367	6000000074791706360
Q45416371	6000000074792711871
Q45416373	6000000074792817851
Q45416377	6000000074792727875
Q45416378	6000000074792862821
Q45416380	6000000074792201157
Q45416382	6000000074792523978
Q45416384	6000000074791205726
Q45416385	6000000074792668942
Q45416388	6000000074792822868
Q45416391	6000000074792377020
Q45416392	6000000074792462970
Q45416393	6000000074792900822
Q45416395	6000000074792780850
Q45416398	6000000074792815845
Q45416400	6000000074792680949
Q45416403	6000000074792796872
Q45416404	6000000074792443104
Q45416406	6000000074792870847
Q45416409	6000000074792821905
Q45416410	6000000074792726922
Q45416412	6000000074792640995
Q45416413	6000000074792597956
Q45416415	6000000074792726880
Q45416417	6000000074792852835
Q45416418	6000000074792670900
Q45416420	6000000074792207187
Q45416422	6000000074792842881
Q45416424	6000000074792895839
Q45416425	6000000074792739878
Q45416426	6000000074792461161
Q45416427	6000000074792603947
Q45416429	6000000074792412102
Q45416430	6000000074792692954
Q45416433	6000000074792545985
Q45416436	6000000074792720954
Q45416438	6000000074792636064
Q45416440	6000000074791637533
Q45416441	6000000074792620947
Q45416443	6000000074792412121
Q45416444	6000000074792773889
Q45416446	6000000074792549049
Q45416447	6000000074792245143
Q45416448	6000000074792698909
Q45416451	6000000074792726935
Q45416454	6000000074792896867
Q45416455	6000000049343848021
Q45416457	6000000049343850020
Q45416458	6000000049343884017
Q45416458	6000000074792861873
Q45416462	6000000074792440087
Q45416467	6000000074792729951
Q45416470	6000000045828183121
Q45416472	6000000045827804214
Q45416475	6000000074792828927
Q45416478	6000000045828413840
Q45416480	6000000074792847895
Q45416482	6000000074792966828
Q45416485	6000000074792767908
Q45416486	6000000074792438097
Q45416487	6000000074792792887
Q45416490	6000000074792924829
Q45416491	6000000029164052640
Q45416496	6000000074792668987
Q45416499	6000000074792873895
Q45416500	6000000074792412156
Q45416504	6000000074792801911
Q45416505	6000000074792773926
Q45416507	6000000074792952839
Q45416509	6000000074792937893
Q45416511	6000000074769690885
Q45416514	6000000074792509043
Q45416518	6000000074792438080
Q45416520	6000000074792587015
Q45416523	6000000049344596905
Q45416524	6000000074792706048
Q45416526	6000000074792739933
Q45416528	6000000074792951871
Q45416532	6000000074792516109
Q45416533	6000000074791723538
Q45416538	6000000074792761943
Q45416542	6000000074792967859
Q45416543	6000000074792511052
Q45416546	6000000074792860894
Q45416550	6000000081933103890
Q45416551	6000000074792969847
Q45416553	6000000074792116262
Q45416555	6000000081932970940
Q45416556	6000000081932998970
Q45416560	6000000074792782856
Q45416562	6000000074792645996
Q45416565	6000000074792412169
Q45416567	6000000045295760035
Q45416567	6000000074793063821
Q45416571	6000000074792321305
Q45416572	6000000074792843018
Q45416573	6000000050048862002
Q45416573	6000000074793018838
Q45416574	6000000045295003125
Q45416574	6000000074792974915
Q45416576	6000000074792745920
Q45416582	6000000074792621012
Q45416585	6000000074792543121
Q45416589	6000000074792966907
Q45416595	6000000074792642994
Q45416598	6000000074792953916
Q45416600	6000000074792622010
Q45416601	6000000074793053834
Q45416607	6000000074792836930
Q45416608	6000000074792685082
Q45416610	6000000074792906958
Q45416615	6000000074792973871
Q45416617	6000000074792957907
Q45416618	6000000074793083848
Q45416620	6000000074793103822
Q45416622	6000000074792894015
Q45416623	6000000074792646017
Q45416626	6000000074793013875
Q45416628	6000000074792502163
Q45416630	6000000074793099837
Q45416632	6000000074792914945
Q45416633	6000000074792962904
Q45416636	6000000074792892910
Q45416637	6000000074793063839
Q45416638	6000000074793021884
Q45416642	6000000074792773981
Q45416643	6000000074792925932
Q45416645	6000000074792676031
Q45416646	6000000074792502187
Q45416647	6000000074793039856
Q45416649	6000000074793103828
Q45416652	6000000074792892917
Q45416655	6000000074792643055
Q45416658	6000000074792986925
Q45416661	6000000074793122846
Q45416663	6000000074793054832
Q45416665	6000000074792822966
Q45416666	6000000074792706099
Q45416669	6000000074792806005
Q45416671	6000000074793141832
Q45416674	6000000074792496210
Q45416675	6000000074792496215
Q45416677	6000000074793019869
Q45416679	6000000074792880085
Q45416683	6000000074792694046
Q45416684	6000000074792646030
Q45416686	6000000074793170821
Q45416687	6000000074793036896
Q45416689	6000000075326239016
Q45416690	6000000074793116824
Q45416692	6000000074793001953
Q45416693	6000000074793107876
Q45416695	6000000074792911889
Q45416697	6000000074792914967
Q45416699	6000000074793098904
Q45416700	6000000074793165858
Q45416703	6000000074792947973
Q45416704	6000000074793022930
Q45416706	6000000074793183856
Q45416708	6000000074792467155
Q45416709	6000000074792915009
Q45416711	6000000074793172830
Q45416712	6000000074792822049
Q45416713	6000000074793019863
Q45416715	6000000074791723607
Q45416717	6000000074793008871
Q45416719	6000000074791723599
Q45416720	6000000074792644091
Q45416722	6000000074792924881
Q45416723	6000000074792731049
Q45416724	6000000074792502217
Q45416726	6000000074792116310
Q45416727	6000000074793012927
Q45416729	6000000074793196834
Q45416731	6000000074793177854
Q45416733	6000000074792897873
Q45416735	6000000074792564068
Q45416736	6000000074792990922
Q45416738	6000000074793119898
Q45416744	6000000074793189857
Q45416746	6000000074793202851
Q45416748	6000000074792196467
Q45416749	6000000074793117900
Q45416752	6000000074792963044
Q45416754	6000000074792959996
Q45416757	6000000074792436179
Q45416758	6000000074793121955
Q45416762	6000000074793122942
Q45416764	6000000074792831009
Q45416766	6000000074792757149
Q45416770	6000000074792955990
Q45416772	6000000074792587293
Q45416774	6000000074792436198
Q45416776	6000000074792897049
Q45416778	6000000074793261824
Q45416781	6000000074792473152
Q45416782	6000000074792116437
Q45416785	6000000074792969067
Q45416786	6000000074792412355
Q45416787	6000000074793285853
Q45416788	6000000074793297835
Q45416792	6000000074792643209
Q45416793	6000000074793063912
Q45416794	6000000074793154905
Q45416795	6000000074793280902
Q45416797	6000000074792950099
Q45416801	6000000074793053046
Q45416807	6000000074793330847
Q45416808	6000000074793265880
Q45416810	6000000074793382821
Q45416812	6000000074793295866
Q45416814	6000000074792811080
Q45416816	6000000074793234915
Q45416856	6000000075326500913
Q45416857	6000000074798021981
Q45416860	6000000074798104852
Q45416864	6000000074798242821
Q45416866	6000000074798009998
Q45416867	6000000074798030941
Q45416870	6000000074798118902
Q45416871	6000000074798070878
Q45416874	6000000074797907042
Q45416875	6000000074797973977
Q45416877	6000000074797861018
Q45416878	6000000074798193857
Q45416881	6000000074797924034
Q45416885	6000000074797894996
Q45416886	6000000074798164890
Q45416888	6000000074798033921
Q45416890	6000000074798013997
Q45416891	6000000074798156888
Q45416893	6000000074798059969
Q45416894	6000000074798097888
Q45416897	6000000074798059976
Q45416899	6000000074798252847
Q454169	6000000030664391580
Q45416901	6000000074797894133
Q45416904	6000000074798086910
Q45416906	6000000074798089942
Q45416909	6000000074797706037
Q45416911	6000000074797894152
Q45416913	6000000074798257895
Q45416914	6000000074798188939
Q45416915	6000000074798301830
Q45416918	6000000074798123973
Q45416920	6000000074797499204
Q45416921	6000000075326651823
Q45416924	6000000075326300010
Q45416927	6000000075326522928
Q45416928	6000000075325550574
Q45416929	6000000075325108655
Q45416931	6000000075326407980
Q45416932	6000000075326419972
Q45416934	6000000075326591872
Q45416936	6000000075326421976
Q45416955	6000000075326512941
Q45416968	6000000075326525887
Q45416984	6000000075325289636
Q45417001	6000000075326686832
Q45417003	6000000075326611873
Q45417010	6000000075326450044
Q45417048	6000000075505918950
Q45417050	6000000075505988901
Q45417083	6000000075326288023
Q45417159	6000000075326343998
Q45417259	6000000075326281103
Q45417262	6000000075326680883
Q45417264	6000000075326031230
Q45417267	6000000075325904324
Q45417269	6000000075326678850
Q45417271	6000000075326563970
Q45417289	6000000075326626881
Q45417290	6000000075326534913
Q45417291	6000000075325837470
Q45417294	6000000075326411001
Q45417363	6000000075326572933
Q45417379	6000000075326554952
Q45417382	6000000075326762837
Q45417401	6000000075326597971
Q45417405	6000000075326646906
Q45417406	6000000075326737840
Q45417407	6000000075326680917
Q45417408	6000000075326745868
Q45417409	6000000075326792825
Q45417411	6000000075326459092
Q45417424	6000000075326370160
Q45417427	6000000075326334107
Q45417446	6000000075326599960
Q45417449	6000000075326777881
Q45417450	6000000075326450112
Q45417454	6000000075326702888
Q45417457	6000000075326145247
Q45417462	6000000075326288096
Q45417464	6000000075326688931
Q45417466	6000000074769326974
Q45417469	6000000075326119381
Q45417471	6000000075326816847
Q45417472	6000000075326300121
Q45417474	6000000075326785849
Q45417506	6000000075326482015
Q45417515	6000000075326846832
Q45417516	6000000075326669926
Q45417519	6000000075326220001
Q45417570	6000000075326249258
Q45417577	6000000075326696919
Q45417607	6000000075326287229
Q45417608	6000000075326823878
Q45417610	6000000075326859827
Q45417614	6000000075326564073
Q45417627	6000000075326352221
Q45417628	6000000075326404207
Q45417632	6000000075326351156
Q45417635	6000000075326877849
Q45417640	6000000075326034425
Q45417643	6000000075326929831
Q45417647	6000000075326745993
Q45417713	6000000075326334192
Q45417715	6000000075326501103
Q45417723	6000000075326290355
Q45417724	6000000075326941842
Q45417728	6000000075326719028
Q45417729	6000000075326289237
Q45417733	6000000075326687061
Q45417740	6000000075326905873
Q45417742	6000000075326719041
Q45417743	6000000075325974502
Q45417745	6000000075326717982
Q45417747	6000000075326827971
Q45417749	6000000075326843887
Q45417792	6000000075326953841
Q45417796	6000000075326411105
Q45417812	6000000074751224875
Q45417814	6000000074715081926
Q45417817	6000000074718767908
Q45417819	6000000074718063244
Q45417821	6000000074718876926
Q45417823	6000000074718854933
Q45417825	6000000074705361435
Q45417828	6000000074705870008
Q45417830	6000000074705987979
Q45417832	6000000075326598128
Q45417835	6000000074705465340
Q45417837	6000000075326920908
Q45417840	6000000074705866987
Q45417841	6000000074706179821
Q45417843	6000000075326905887
Q45417844	6000000075327026824
Q45417846	6000000075326411114
Q45417847	6000000075326923892
Q45417849	6000000075326413183
Q45417850	6000000074737724835
Q45417854	6000000075327009835
Q45417855	6000000075326857990
Q45417856	6000000074724965260
Q45417860	6000000074734634935
Q45417862	6000000074734769864
Q45417864	6000000074717271924
Q45417865	6000000074717367853
Q45417866	6000000074717354839
Q45417868	6000000074717343843
Q45417869	6000000074717352847
Q45417872	6000000074716756287
Q45417875	6000000075327029831
Q45417876	6000000075326705048
Q45417878	6000000075326616104
Q45417881	6000000075327038823
Q45417883	6000000074717171904
Q45417886	6000000075326799034
Q45417887	6000000075326753067
Q45417890	6000000074717294889
Q45417891	6000000074717159020
Q45417894	6000000074717234912
Q45417895	6000000075326968860
Q45417898	6000000075326841999
Q45417899	6000000075326150073
Q45417902	6000000075326962929
Q45417903	6000000075326119559
Q45417905	6000000075326611078
Q45417907	6000000075326973908
Q45417909	6000000075326650053
Q45417911	6000000075326681082
Q45417912	6000000075327062833
Q45417913	6000000075327058834
Q45417914	6000000074716161201
Q45417916	6000000075326934929
Q45417919	6000000075326966909
Q45417921	6000000074725264906
Q45417923	6000000074736148821
Q45417926	6000000074735765992
Q45417928	6000000074725209865
Q45417930	6000000074724949221
Q45417931	6000000074725280924
Q45417933	6000000074710594931
Q45417934	6000000074709988167
Q45417936	6000000074710709849
Q45417938	6000000074710446913
Q45417942	6000000074725325951
Q45417943	6000000074725169097
Q45417946	6000000074725384981
Q45417947	6000000074725122224
Q45417949	6000000074725254095
Q45417950	6000000075326863940
Q45417952	6000000074725155336
Q45417955	6000000074725418928
Q45417957	6000000075327085822
Q45417958	6000000075326635067
Q45417959	6000000075326686086
Q45417962	6000000075326718047
Q45417965	6000000074752956949
Q45417969	6000000074752810030
Q45417973	6000000074725582822
Q45417975	6000000074725524954
Q45417976	6000000074758776292
Q45417978	6000000075326418213
Q45417980	6000000075327051840
Q45417984	6000000075327003918
Q45417986	6000000075327037869
Q45417989	6000000075326989890
Q45417991	6000000075326895944
Q45417993	6000000075326977893
Q45417994	6000000075326995903
Q45417995	6000000075326923943
Q45417999	6000000075326923949
Q454180	6000000008003512034
Q45418001	6000000074725543900
Q45418003	6000000074717647587
Q45418005	6000000074718803018
Q45418007	6000000074726943306
Q45418010	6000000074726828383
Q45418012	6000000074688090877
Q45418014	6000000074688153823
Q45418017	6000000075327068834
Q45418020	6000000075327017860
Q45418022	6000000075325939688
Q45418026	6000000074725495998
Q45418027	6000000074725387066
Q45418031	6000000075327074846
Q45418033	6000000075327041832
Q45418034	6000000075326981900
Q45418035	6000000075327030897
Q45418037	6000000075325674786
Q45418042	6000000075326459297
Q45418044	6000000075326968867
Q45418045	6000000075326757030
Q45418047	6000000075326974870
Q45418048	6000000074725514942
Q45418050	6000000074726910636
Q45418052	6000000074728044881
Q45418054	6000000074728065821
Q45418056	6000000074725600897
Q45418057	6000000074725042275
Q45418059	6000000074725233324
Q45418060	6000000074687794842
Q45418062	6000000074686184443
Q45418064	6000000074687671976
Q45418067	6000000074725328110
Q45418069	6000000046710344902
Q45418070	6000000074718803874
Q45418075	6000000075042794004
Q45418076	6000000075043067866
Q45418080	6000000075042717993
Q45418081	6000000075327037899
Q45418083	6000000075327089872
Q45418086	6000000075327133822
Q45418087	6000000075326119620
Q45418089	6000000075326919934
Q45418091	6000000075326411151
Q45418092	6000000075326351243
Q45418094	6000000075327092839
Q45418097	6000000075327141822
Q45418098	6000000075326806005
Q45418100	6000000075326418230
Q45418102	6000000075326477218
Q45418103	6000000075326434264
Q45418106	6000000075326843954
Q45418108	6000000075326611117
Q45418109	6000000074718234086
Q45418111	6000000074718992830
Q45418114	6000000074705096906
Q45418115	6000000075326579180
Q45418117	6000000074725534206
Q45418118	6000000074725763991
Q45418120	6000000074725919847
Q45418122	6000000074725475292
Q45418125	6000000074725312456
Q45418126	6000000074725702024
Q45418127	6000000075326931957
Q45418128	6000000075327152850
Q45418129	6000000075327050921
Q45418131	6000000075326824023
Q45418133	6000000074719103831
Q45418135	6000000074709743868
Q45418138	6000000074709819826
Q45418140	6000000075325939721
Q45418141	6000000075326701142
Q45418142	6000000074718146282
Q45418144	6000000074728050908
Q45418145	6000000074727828056
Q45418147	6000000074727991929
Q45418149	6000000074728082855
Q45418150	6000000074728119840
Q45418152	6000000075326300314
Q45418155	6000000075327148853
Q45418156	6000000075326624163
Q45418157	6000000074724532783
Q45418158	6000000075327042867
Q45418159	6000000075327044895
Q45418161	6000000075326380293
Q45418164	6000000075327074892
Q45418168	6000000075326986940
Q45418175	6000000075325953531
Q45418199	6000000075326673197
Q45418201	6000000049338706552
Q45418236	6000000075327136878
Q45418239	6000000075326625198
Q45418254	6000000075327022955
Q45418256	6000000075327198842
Q45418258	6000000075327070919
Q45418269	6000000075327028970
Q45418271	6000000075327215872
Q45418274	6000000075326992010
Q45418277	6000000075327202876
Q45418282	6000000075327189839
Q45418284	6000000075326896060
Q45418295	6000000075327207843
Q45418297	6000000075327030979
Q45418300	6000000075326873034
Q45418315	6000000075327172848
Q45418317	6000000075326288308
Q45418319	6000000075327033983
Q45418321	6000000075326894056
Q45418329	6000000075326665183
Q45418343	6000000075326624231
Q45418344	6000000075327202903
Q45418364	6000000075326753206
Q45418365	6000000074692148859
Q45418366	6000000074691978869
Q45418369	6000000075327076936
Q45418371	6000000075326567363
Q45418373	6000000075327299822
Q45418414	6000000075326978024
Q45418416	6000000075327166905
Q45418429	6000000075326844011
Q45418431	6000000075327093974
Q45418432	6000000075327221860
Q45418448	6000000049898199963
Q45418453	6000000074771575828
Q45418455	6000000075327215899
Q45418457	6000000075327170881
Q45418459	6000000075327156931
Q45418462	6000000074771409905
Q45418464	6000000074771573821
Q45418467	6000000074771364894
Q45418469	6000000075326979956
Q45418470	6000000075327275853
Q45418472	6000000074771486863
Q45418473	6000000074771424890
Q45418474	6000000075326794121
Q45418476	6000000075327008054
Q45418477	6000000075326783129
Q45418480	6000000075327076969
Q45418483	6000000075326884082
Q45418485	6000000075327330829
Q45418487	6000000075327126914
Q45418489	6000000075327285855
Q45418492	6000000075327120981
Q45418493	6000000075326720271
Q45418494	6000000075327172907
Q45418495	6000000075326973045
Q45418497	6000000075326974100
Q45418498	6000000074730486839
Q45418501	6000000074730211961
Q45418502	6000000074730396854
Q45418503	6000000074729617112
Q45418505	6000000074729877074
Q45418506	6000000074729919032
Q45418509	6000000074730453837
Q45418511	6000000074729856094
Q45418512	6000000074730209944
Q45418518	6000000075326540354
Q45418520	6000000075327275872
Q45418522	6000000075327126924
Q45418524	6000000075326434368
Q45418526	6000000075326923025
Q45418528	6000000075327009973
Q45418530	6000000074792720849
Q45418531	6000000075327315854
Q45418534	6000000075326956076
Q45418536	6000000075327167958
Q45418537	6000000075326287430
Q45418538	6000000075326929117
Q45418539	6000000075327364830
Q45418541	6000000075327260895
Q45418542	6000000075326929123
Q45418543	6000000075327136987
Q45418551	6000000075327336869
Q45418552	6000000075327103002
Q45418553	6000000075326858189
Q45418555	6000000075326624315
Q45418556	6000000075326018682
Q45418558	6000000075326522341
Q45418559	6000000075327327863
Q45418560	6000000075326119811
Q45418562	6000000075327362857
Q45418563	6000000075326418358
Q45418565	6000000075327371833
Q45418566	6000000075327309895
Q45418567	6000000075327226916
Q45418569	6000000075327371845
Q45418570	6000000075326978098
Q45418571	6000000075326696323
Q45418572	6000000075326673297
Q45418575	6000000075327313885
Q45418576	6000000075326929174
