qid	geni_id
Q45418579	6000000075326885159
Q45418582	6000000075327386827
Q45418589	6000000075327124933
Q45418591	6000000075327216946
Q45418592	6000000075327372860
Q45418594	6000000075326611243
Q45418595	6000000075326974149
Q45418605	6000000075327272102
Q45418608	6000000075327426944
Q45418610	6000000075327368958
Q45418612	6000000075327400893
Q45418615	6000000075327517841
Q45418617	6000000075327209063
Q45418618	6000000075327292967
Q45418620	6000000075327516865
Q45418622	6000000075326158737
Q45418627	6000000075326908214
Q45418628	6000000075327516874
Q45418630	6000000075327515874
Q45418633	6000000075327403912
Q45418635	6000000075327302002
Q45418638	6000000075326853232
Q45418647	6000000075327482900
Q45418652	6000000075327455908
Q45418654	6000000075327193049
Q45418662	6000000075327429029
Q45418663	6000000075327541854
Q45418673	6000000075327613821
Q45418675	6000000075326905269
Q45418678	6000000075327009229
Q45418685	6000000075327522896
Q45418687	6000000074730642371
Q45418688	6000000074731633905
Q45418691	6000000074731833821
Q45418692	6000000074731509033
Q45418694	6000000074731295162
Q45418696	6000000074731664870
Q45418697	6000000074731438006
Q45418699	6000000074730752329
Q45418700	6000000074731691913
Q45418703	6000000074731702857
Q45418705	6000000074731632964
Q45418717	6000000074745860946
Q45418719	6000000074745604004
Q45418721	6000000074745690009
Q45418723	6000000074745779954
Q45418794	6000000075328213979
Q45418798	6000000075328374924
Q45418806	6000000075328520823
Q45418809	6000000075328517823
Q45418812	6000000075328065021
Q45418813	6000000075328534827
Q45418814	6000000075328383871
Q45418815	6000000075327676509
Q45418817	6000000075328421906
Q45418820	6000000075327087859
Q45418821	6000000075327163832
Q45418823	6000000075327163837
Q45418827	6000000074746626821
Q45418828	6000000074746482928
Q45418845	6000000075327772267
Q45418860	6000000075327289170
Q45418865	6000000075328607866
Q45418876	6000000075328100196
Q45418879	6000000074730752334
Q45418884	6000000075325283898
Q45418885	6000000075324938112
Q45418886	6000000075325324882
Q45418888	6000000075324532328
Q45418891	6000000075325195038
Q45418894	6000000075328341009
Q45418895	6000000075327872275
Q45418897	6000000075328718821
Q45418899	6000000075328725822
Q45418901	6000000075328497970
Q45418904	6000000074759367835
Q45418915	6000000075329081835
Q45418946	6000000074759753940
Q45418965	6000000075328844004
Q45418983	6000000075329016931
Q45419027	6000000075332904186
Q45419041	6000000075333340992
Q45419043	6000000075334204853
Q45419045	6000000075334124916
Q45419046	6000000075334142908
Q45419048	6000000075334278821
Q45419050	6000000075333154438
Q45419051	6000000075334228874
Q45419053	6000000075334121921
Q45419059	6000000075334213869
Q45419062	6000000075334018015
Q45419063	6000000075333852105
Q45419090	6000000074748500928
Q45419091	6000000074748610855
Q45419093	6000000075334314878
Q45419095	6000000075334215987
Q45419097	6000000074755653837
Q45419100	6000000074755590871
Q45419101	6000000074755860997
Q45419102	6000000074755557913
Q45419104	6000000075333655352
Q45419106	6000000075333287576
Q45419108	6000000074755223322
Q45419110	6000000074755687940
Q45419112	6000000074755665951
Q45419133	6000000075337438087
Q45419137	6000000075337854861
Q45419140	6000000075337267082
Q45419141	6000000075337746885
Q45419145	6000000075336721414
Q45419146	6000000075337366134
Q45419147	6000000075337441124
Q45419149	6000000075337879850
Q45419152	6000000075337337119
Q45419154	6000000075337758900
Q45419156	6000000075337639000
Q45419159	6000000075337862873
Q45419161	6000000075337848883
Q45419163	6000000075337935835
Q45419165	6000000075337901892
Q45419167	6000000075337895865
Q45419170	6000000075328511966
Q45419171	6000000075337773938
Q45419174	6000000075337746934
Q45419176	6000000075337646010
Q45419178	6000000075337929859
Q45419182	6000000075337880942
Q45419185	6000000075337946868
Q45419189	6000000075337918870
Q45419190	6000000075337585035
Q45419193	6000000075337807930
Q45419194	6000000075337493206
Q45419202	6000000075337978912
Q45419204	6000000075337986888
Q45419206	6000000075337646086
Q45419209	6000000075337405249
Q45419242	6000000075344158987
Q45419267	6000000075328591919
Q45419309	6000000074733224022
Q45419321	6000000075343553167
Q45419324	6000000075344274896
Q45419326	6000000074736391821
Q45419327	6000000075344004029
Q45419328	6000000075344158007
Q45419329	6000000075344374835
Q45419332	6000000075344403822
Q45419346	6000000075344395838
Q45419349	6000000074759357829
Q45419399	6000000075344365947
Q45419414	6000000075344660891
Q45419417	6000000075343713562
Q45419421	6000000075344790863
Q45419423	6000000075344116202
Q45419424	6000000075344489016
Q45419425	6000000075344704971
Q45419436	6000000075344629919
Q45419438	6000000075343693530
Q45419439	6000000075344732927
Q45419440	6000000075344849821
Q45419443	6000000075344116184
Q45419444	6000000075344764884
Q45419447	6000000074716225973
Q45419449	6000000075344484007
Q45419452	6000000075344640923
Q45419453	6000000075343743475
Q45419457	6000000075344820864
Q45419460	6000000075344590023
Q45419464	6000000075344727967
Q45419466	6000000075344716871
Q45419468	6000000075344212149
Q45419476	6000000075344818889
Q45419477	6000000075343580490
Q45419479	6000000075344530981
Q45419480	6000000075344641948
Q45419492	6000000075344761912
Q45419494	6000000075344457027
Q45419496	6000000075344853869
Q45419499	6000000075344491012
Q45419500	6000000075344937855
Q45419502	6000000075344334104
Q45419505	6000000075344376129
Q45419506	6000000075344056334
Q45419508	6000000075343771394
Q45419511	6000000075344612026
Q45419513	6000000075344735904
Q45419516	6000000075344857860
Q45419517	6000000075343999274
Q45419519	6000000075344952833
Q45419527	6000000075344895903
Q45419528	6000000075343475513
Q45419530	6000000075344690014
Q45419531	6000000075345001821
Q45419532	6000000075344993826
Q45419534	6000000075344491058
Q45419537	6000000075344839930
Q45419538	6000000075344965843
Q45419540	6000000075344082316
Q45419542	6000000075343960327
Q45419544	6000000075344754981
Q45419547	6000000075344830905
Q45419548	6000000075343999304
Q45419549	6000000075344732985
Q45419550	6000000075344956848
Q45419552	6000000075344701995
Q45419553	6000000075344722979
Q45419555	6000000075344903870
Q45419572	6000000075344777904
Q45419598	6000000075345050821
Q45419610	6000000074732644119
Q45419611	6000000074732754011
Q45419612	6000000074733201853
Q45419614	6000000074733228821
Q45419616	6000000074733213837
Q45419621	6000000074732877292
Q45419639	6000000075327153846
Q45419648	6000000075345265821
Q45419649	6000000075345128884
Q45419651	6000000075345125893
Q45419654	6000000075345114877
Q45419684	6000000075344443235
Q45419689	6000000075344760094
Q45419691	6000000075345088901
Q45419694	6000000075344933946
Q45419695	6000000075345315835
Q45419704	6000000074748655004
Q45419705	6000000074748000429
Q45419717	6000000075345123901
Q45419719	6000000075344818057
Q45419720	6000000075345345821
Q45419721	6000000075345248875
Q45419725	6000000075345349822
Q45419730	6000000075345190872
Q45419731	6000000075345281839
Q45419736	6000000075345057037
Q45419739	6000000075345348833
Q45419741	6000000075345271870
Q45419743	6000000075344871187
Q45419755	6000000075345284854
Q45419756	6000000075344434229
Q45419766	6000000075345291880
Q45419767	6000000075344989980
Q45419796	6000000075345397849
Q45419797	6000000075345304886
Q45419799	6000000075345430821
Q45419801	6000000075345432821
Q45419803	6000000075345277877
Q45419806	6000000075345274906
Q45419840	6000000075344600347
Q45419844	6000000075345356921
Q45419879	6000000075344542470
Q45419888	6000000075336722486
Q45419905	6000000074697700112
Q45419906	6000000074697833997
Q45419908	6000000074697828997
Q45419911	6000000075345519048
Q45419917	6000000075345015265
Q45419918	6000000075346145868
Q45419924	6000000074738943846
Q45419939	6000000074698984949
Q45419940	6000000074698631118
Q45419943	6000000075345900980
Q45419945	6000000075345768972
Q45419946	6000000075344589611
Q45419948	6000000075345583119
Q45419951	6000000075345475064
Q45419953	6000000075345884929
Q45419955	6000000075345244144
Q45419957	6000000075345446150
Q45419958	6000000075346024887
Q45419960	6000000075345858957
Q45419961	6000000075345691042
Q45419964	6000000075345786030
Q45419965	6000000075345646105
Q45419967	6000000075345868992
Q45419968	6000000075345918941
Q45419982	6000000075346177906
Q45419984	6000000075346086928
Q45419986	6000000075346227907
Q45419990	6000000075345887010
Q45419992	6000000075345955013
Q45419994	6000000074739211828
Q45419998	6000000074738993891
Q45419999	6000000074739024872
Q454200	6000000003681565486
Q45420002	6000000075346029977
Q45420005	6000000075346216904
Q45420008	6000000075346282839
Q45420011	6000000075346254856
Q45420013	6000000075345316276
Q45420015	6000000075346326850
Q45420018	6000000075346297847
Q45420020	6000000075344590736
Q45420023	6000000075345884993
Q45420025	6000000075346089878
Q45420027	6000000075344599629
Q45420028	6000000075346307853
Q45420030	6000000075346376823
Q45420031	6000000075345992001
Q45420034	6000000075346179945
Q45420037	6000000075346366822
Q45420039	6000000075345880051
Q45420040	6000000075345519135
Q45420042	6000000075346150991
Q45420045	6000000075346280884
Q45420081	6000000074736047072
Q45420082	6000000074736045065
Q45420083	6000000074736410867
Q45420085	6000000074736389897
Q45420086	6000000074736524835
Q45420089	6000000075346400845
Q45420092	6000000075346350834
Q45420096	6000000075345947063
Q45420101	6000000075346403833
Q45420103	6000000049445110942
Q45420103	6000000075346364872
Q45420105	6000000075345926036
Q45420111	6000000075346130981
Q45420129	6000000075346274903
Q45420130	6000000075345067379
Q45420131	6000000075346198938
Q45420134	6000000075346342875
Q45420146	6000000075346280910
Q45420149	6000000075346418856
Q45420160	6000000074748421027
Q45420161	6000000074748654844
Q45420163	6000000074748058049
Q45420165	6000000074748133097
Q45420167	6000000074748148975
Q45420194	6000000075346490830
Q45420196	6000000075345015401
Q45420197	6000000075346030031
Q45420198	6000000075346356912
Q45420199	6000000075345544340
Q45420201	6000000074747011866
Q45420205	6000000075346431883
Q45420206	6000000074746334420
Q45420206	6000000075346415884
Q45420208	6000000074746619217
Q45420208	6000000075345672251
Q45420209	6000000075345519278
Q45420210	6000000075346322882
Q45420212	6000000075346505826
Q45420218	6000000075346206994
Q45420221	6000000075346422889
Q45420222	6000000075346425890
Q45420243	6000000074758663889
Q45420249	6000000075345841161
Q45420252	6000000075346509829
Q45420254	6000000075346542839
Q45420257	6000000075346202917
Q45420260	6000000075346556847
Q45420261	6000000075345841169
Q45420263	6000000075346168149
Q45420266	6000000075346477894
Q45420270	6000000075346590849
Q45420272	6000000075346495891
Q45420275	6000000075346580853
Q45420278	6000000075346268981
Q45420279	6000000075345519324
Q45420311	6000000075368781840
Q45420338	6000000075370483977
Q45420389	6000000075368214885
Q45420395	6000000075373412821
Q45420398	6000000075373181834
Q45420399	6000000075371275902
Q454204	6000000002188456526
Q45420400	6000000075372301894
Q45420402	6000000075373443821
Q45420403	6000000075373415836
Q45420413	6000000075373332835
Q45420414	6000000075373479824
Q45420415	6000000075372301898
Q45420417	6000000075373122839
Q45420418	6000000075372419908
Q45420419	6000000075372929878
Q45420434	6000000075373975822
Q45420481	6000000075374362839
Q45420489	6000000075374548821
Q45420560	6000000075379763830
Q45420563	6000000074730247875
Q45420570	6000000074730563873
Q45420572	6000000074729856153
Q45420574	6000000074730424935
Q45420599	6000000074733204870
Q45420603	6000000074732754047
Q45420621	6000000075344423850
Q45420625	6000000075344445846
Q45420626	6000000075382277822
Q45420628	6000000075382236825
Q45420631	6000000075382319823
Q45420633	6000000075382361821
Q45420634	6000000075382372821
Q45420636	6000000075337736848
Q45420638	6000000075337827868
Q45420639	6000000075337863833
Q45420642	6000000075337804868
Q45420664	6000000075377202825
Q45420667	6000000075376625823
Q45420670	6000000075376568833
Q45420671	6000000075369246190
Q45420675	6000000075376574838
Q45420679	6000000057600383477
Q45420681	6000000075376699821
Q45420687	6000000057601086840
Q45420698	6000000075377049838
Q45420701	6000000075376464876
Q45420703	6000000075377852821
Q45420706	6000000075377796845
Q45420726	6000000075397561988
Q45420735	6000000075397520136
Q45420736	6000000075397875931
Q45420739	6000000075396983171
Q45420741	6000000075397727039
Q45420745	6000000075395789218
Q45420751	6000000075397544081
Q45420754	6000000075397682000
Q45420760	6000000075398084842
Q45420761	6000000075398063858
Q45420764	6000000075398343876
Q45420770	6000000075396402435
Q45420771	6000000075398484945
Q45420774	6000000075398512904
Q45420777	6000000074785316892
Q45420778	6000000074715371857
Q45420780	6000000074715450841
Q45420783	6000000074715175952
Q45420786	6000000075398532933
Q45420787	6000000075398399023
Q45420788	6000000075398430962
Q45420791	6000000075398510917
Q45420792	6000000075394662614
Q45420793	6000000075398485996
Q45420795	6000000075398478904
Q45420796	6000000075398301149
Q45420804	6000000075398518967
Q45420806	6000000075398694834
Q45420807	6000000075398314077
Q45420808	6000000075398618896
Q45420811	6000000075398142121
Q45420818	6000000075398557932
Q45420825	6000000075398478935
Q45420826	6000000075398235179
Q45420828	6000000075398618916
Q45420831	6000000075398659895
Q45420832	6000000075398197168
Q45420833	6000000075398618921
Q45420844	6000000075398398050
Q45420848	6000000075398720854
Q45420850	6000000075398619873
Q45420852	6000000074759721095
Q45420853	6000000074759347235
Q45420859	6000000074759634137
Q45420860	6000000074758937655
Q45420861	6000000074760074821
Q45420862	6000000074760029849
Q45420863	6000000074759946885
Q45420865	6000000075398621917
Q45420866	6000000075398624883
Q45420869	6000000075398478961
Q45420876	6000000075398638932
Q45420877	6000000075398537958
Q45420906	6000000075344715844
Q45420914	6000000075344513899
Q45420916	6000000075344614886
Q45420920	6000000075398511006
Q45420922	6000000075398696911
Q45420923	6000000075398630906
Q45420925	6000000075398351163
Q45420928	6000000075344655006
Q45420946	6000000075398654952
Q45420948	6000000075397797373
Q45420950	6000000075398514026
Q45420951	6000000075398502043
Q45420956	6000000075345773007
Q45420957	6000000075345941956
Q45420961	6000000075345628070
Q45420966	6000000075345778069
Q45420968	6000000075346038883
Q45420970	6000000075345017266
Q45420971	6000000075346268853
Q45420973	6000000075346289822
Q45420976	6000000075346008955
Q45420977	6000000075346020948
Q45420978	6000000075345475120
Q45420981	6000000075345665052
Q45420985	6000000075337571105
Q45420988	6000000075337913894
Q45420989	6000000075337792968
Q45420993	6000000075337665990
Q45421016	6000000075398681917
Q45421023	6000000057251773834
Q45421025	6000000075398552146
Q45421029	6000000057251231062
Q45421031	6000000057251693821
Q45421039	6000000057251231067
Q45421041	6000000057251259068
Q45421044	6000000057251271095
Q45421065	6000000075375715853
Q45421066	6000000075398287278
Q45421070	6000000075398204422
Q45421071	6000000075398428136
Q45421072	6000000075398469270
Q45421074	6000000074785814894
Q45421075	6000000074785624951
Q45421076	6000000074785065427
Q45421078	6000000074785352220
Q45421083	6000000075398746018
Q45421085	6000000075397471666
Q45421114	6000000075398919901
Q45421115	6000000075398351361
Q45421120	6000000075399023824
Q45421122	6000000075398854908
Q45421124	6000000075398424335
Q45421127	6000000075398799987
Q45421128	6000000075398248420
Q45421130	6000000075398533182
Q45421132	6000000075398287314
Q45421136	6000000075398311375
Q45421142	6000000075398888901
Q45421144	6000000075398519272
Q45421148	6000000075398977893
Q45421150	6000000075398723098
Q45421152	6000000075399061836
Q45421153	6000000075398640121
Q45421155	6000000075398841982
Q45421157	6000000075398718052
Q45421160	6000000075398859962
Q45421161	6000000075398814953
Q45421163	6000000075398927897
Q45421174	6000000057634801904
Q45421176	6000000075398176299
Q45421178	6000000075399065856
Q45421179	6000000075399057844
Q45421184	6000000075398452329
Q45421185	6000000075398469353
Q45421189	6000000075398787030
Q45421191	6000000075398849988
Q45421193	6000000075398334370
Q45421196	6000000075399016861
Q45421197	6000000075399126830
Q45421199	6000000075398765026
Q45421205	6000000075398541264
Q45421210	6000000075398519314
Q45421212	6000000075398812050
Q45421215	6000000075398844990
Q45421218	6000000075398508190
Q45421219	6000000075398716051
Q45421220	6000000075398888939
Q45421222	6000000075399154824
Q45421223	6000000075398739107
Q45421225	6000000075398805020
Q45421227	6000000075398738059
Q45421228	6000000075399106863
Q45421232	6000000075398754048
Q45421254	6000000075399037883
Q45421281	6000000075344417034
Q45421282	6000000075344462872
Q45421286	6000000075344083239
Q45421301	6000000074788191914
Q45421323	6000000074733513835
Q45421324	6000000074732933231
Q45421325	6000000074733545831
Q45421327	6000000074733359848
Q45421329	6000000074733168958
Q45421331	6000000074733111995
Q45421333	6000000074732575234
Q45421336	6000000075399014952
Q45421337	6000000075399098906
Q45421340	6000000075399011881
Q45421369	6000000075398785956
Q45421370	6000000075399061893
Q45421373	6000000075399175834
Q45421374	6000000075398833055
Q45421377	6000000075399101882
Q45421378	6000000075399053945
Q45421388	6000000075399070923
Q45421391	6000000074750065084
Q45421393	6000000074750370889
Q45421400	6000000074749995167
Q45421401	6000000074750466821
Q45421405	6000000074750414920
Q45421409	6000000074750233067
Q45421410	6000000074736693825
Q45421413	6000000074736415972
Q45421415	6000000074736117110
Q45421416	6000000075399171834
Q45421420	6000000075398542269
Q45421421	6000000074736700842
Q45421424	6000000075398871056
Q45421440	6000000075399200835
Q45421445	6000000075397803661
Q45421446	6000000075399073935
Q45421449	6000000074747581859
Q45421450	6000000074747560844
Q45421451	6000000074747435951
Q45421453	6000000074747549838
Q45421455	6000000074747120242
Q45421456	6000000074747342051
Q45421458	6000000074747103151
Q45421461	6000000074747478907
Q45421463	6000000074747586835
Q45421465	6000000074747469874
Q45421467	6000000075399023021
Q45421469	6000000075398286439
Q45421470	6000000075399169852
Q45421471	6000000075398857157
Q45421476	6000000075344087121
Q45421478	6000000075344458873
Q45421482	6000000075344326897
Q45421502	6000000074749422104
Q45421504	6000000074749671890
Q45421508	6000000074749463033
Q45421520	6000000075397876718
Q45421522	6000000075399272872
Q45421524	6000000075399204857
Q45421544	6000000075398903009
Q45421546	6000000075398868084
Q45421560	6000000075399250850
Q45421563	6000000075399057932
Q45421564	6000000075399259838
Q45421567	6000000075399173866
Q45421569	6000000074759481202
Q45421571	6000000075346192972
Q45421577	6000000075398920176
Q45421579	6000000075399185881
Q45421582	6000000074731191895
Q45421583	6000000074730782154
Q45421584	6000000075398773211
Q45421601	6000000075397908600
Q45421619	6000000074717228958
Q45421620	6000000074717249990
Q45421622	6000000074717032023
Q45421623	6000000074716607085
Q45421636	6000000074757689064
Q45421637	6000000074757647122
Q45421638	6000000074757969860
Q45421640	6000000074757657094
Q45421643	6000000074757951841
Q45421645	6000000074757083390
Q45421647	6000000074758042835
Q45421648	6000000074758000949
Q45421650	6000000074757228349
Q45421651	6000000075398898139
Q45421653	6000000075399295856
Q45421654	6000000075398880151
Q45421655	6000000075399242897
Q45421657	6000000075399342832
Q45421658	6000000075398963046
Q45421659	6000000075398812198
Q45421662	6000000075398365388
Q45421663	6000000075399086985
Q45421665	6000000075398911163
Q45421666	6000000075398772129
Q45421668	6000000075399228864
Q45421669	6000000075397877762
Q45421672	6000000075399270879
Q45421673	6000000075398452491
Q45421679	6000000075344782139
Q45421681	6000000075346346867
Q45421682	6000000075399188893
Q45421685	6000000075398676362
Q45421686	6000000075399248853
Q45421687	6000000075398733245
Q45421688	6000000074701443383
Q45421690	6000000074731537541
Q45421691	6000000074701961924
Q45421692	6000000074701675160
Q45421694	6000000075399356869
Q45421695	6000000075398213535
Q45421696	6000000074702070906
Q45421699	6000000074701802112
Q45421701	6000000074701161697
Q45421703	6000000075399106989
Q45421705	6000000075398930059
Q45421724	6000000075373420825
Q45421726	6000000074757993908
Q45421727	6000000075399022941
Q45421731	6000000075398857036
Q45421732	6000000075398929918
Q45421737	6000000075401583863
Q45421740	6000000075401498902
Q45421741	6000000075401573849
Q45421744	6000000075401339996
Q45421747	6000000075401331982
Q45421774	6000000075401230092
Q45421776	6000000075401678828
Q45421778	6000000075401196916
Q45421780	6000000075401541978
Q45421781	6000000075401557942
Q45421784	6000000075401681877
Q45421785	6000000075401562932
Q45421786	6000000074734684850
Q45421788	6000000074734445969
Q45421790	6000000074734658827
Q45421791	6000000074733845172
Q45421793	6000000074734707834
Q45421796	6000000074734658832
Q45421799	6000000075401748837
Q45421801	6000000075401177195
Q45421804	6000000075401675891
Q45421807	6000000075345646241
Q45421809	6000000075346366851
Q45421810	6000000075345965022
Q45421813	6000000075346297882
Q45421823	6000000075346409000
Q45421825	6000000075401635900
Q45421843	6000000075401279066
Q45421845	6000000075400833221
Q45421847	6000000075401019180
Q45421849	6000000075401682885
Q45421860	6000000075401373909
Q45421862	6000000074730924000
Q45421863	6000000074730752144
Q45421865	6000000074731337821
Q45421867	6000000074730509335
Q45421869	6000000074731276847
Q45421870	6000000074731320841
Q45421872	6000000074730726074
Q45421874	6000000074730102550
Q45421875	6000000075401411010
Q45421876	6000000075401324086
Q45421879	6000000075401360992
Q45421881	6000000075401710913
Q45421885	6000000074717124832
Q45421886	6000000074716184079
Q45421887	6000000074717053876
Q45421889	6000000074716129106
Q45421892	6000000074716693038
Q45421893	6000000074717022858
Q45421898	6000000074716494051
Q45421898	6000000074716803970
Q45421898	6000000074717115832
Q45421903	6000000074704632870
Q45421914	6000000074716965916
Q45421943	6000000075401671918
Q45421954	6000000075400867353
Q45421959	6000000075401589965
Q45421964	6000000075377669835
Q45421965	6000000075401756862
Q45421967	6000000075401613971
Q45421973	6000000075401542011
Q45421976	6000000075401542990
Q45421978	6000000075401804850
Q45421982	6000000075401813837
Q45421984	6000000075401599938
Q45421985	6000000075400970405
Q45421988	6000000075401792839
Q45421989	6000000075401486989
Q45421992	6000000075401299074
Q45421993	6000000075401710999
Q45421994	6000000075401913884
Q45421996	6000000075401759885
Q45422002	6000000075401774928
Q45422005	6000000075401620039
Q45422012	6000000075401853937
Q45422015	6000000075402085824
Q45422017	6000000075401974883
Q45422019	6000000074717276853
Q45422020	6000000074716488149
Q45422022	6000000075401384135
Q45422024	6000000075401771993
Q45422026	6000000075402006850
Q45422028	6000000075402042831
Q45422030	6000000075401539179
Q45422032	6000000075402116833
Q45422034	6000000075402116839
Q45422039	6000000075402040869
Q45422041	6000000075401731924
Q45422042	6000000075402098835
Q45422055	6000000075401807990
Q45422057	6000000075401976960
Q45422060	6000000075402045876
Q45422061	6000000075401211339
Q45422120	6000000075346087088
Q45422136	6000000074739485917
Q45422139	6000000074739690840
Q45422145	6000000075401854039
Q45422149	6000000075402227888
Q45422150	6000000075401851148
Q45422155	6000000075401977130
Q45422156	6000000075401228439
Q45422157	6000000075401963048
Q45422159	6000000075402472821
Q45422166	6000000075402039998
Q45422167	6000000075402250866
Q45422173	6000000075401630295
Q45422174	6000000075401884056
Q45422179	6000000075402216950
Q45422189	6000000074733390318
Q45422191	6000000074734087022
Q45422194	6000000074734373893
Q45422195	6000000075345544417
Q45422199	6000000075382511821
Q45422217	6000000074732804190
Q45422219	6000000074733502869
Q45422224	6000000075402001027
Q45422225	6000000016706003178
Q45422226	6000000016704597787
Q45422227	6000000016705913574
Q45422228	6000000016705860546
Q45422229	6000000016705803905
Q45422232	6000000075402126964
Q45422233	6000000075402446876
Q45422238	6000000075402304905
Q45422240	6000000075402235905
Q45422243	6000000074749453050
Q45422245	6000000074748966268
Q45422247	6000000075337750915
Q45422249	6000000075402742836
Q45422250	6000000074749802829
Q45422253	6000000074749108363
Q45422263	6000000075378222821
Q45422265	6000000075378223822
Q45422266	6000000075378252821
Q45422269	6000000075377512853
Q45422270	6000000075377022892
Q45422273	6000000075377252895
Q45422275	6000000075378324821
Q45422277	6000000075327716841
Q45422278	6000000075327582940
Q45422281	6000000075327454055
Q45422283	6000000075327440937
Q45422289	6000000074739494850
Q45422293	6000000075402789825
Q45422297	6000000075402116079
Q45422300	6000000075402704887
Q45422342	6000000075402674896
Q45422344	6000000075402637906
Q45422346	6000000075401584345
Q45422349	6000000075402848833
Q45422352	6000000075401633393
Q45422353	6000000075402687920
Q45422355	6000000075402749833
Q45422368	6000000075401299559
Q45422371	6000000075402089159
Q45422372	6000000075402798873
Q45422373	6000000075402256074
Q45422377	6000000074771315883
Q45422380	6000000074771372840
Q45422383	6000000074770950984
Q45422384	6000000074771306860
Q45422385	6000000074771087923
Q45422386	6000000074771264842
Q45422398	6000000075401854234
Q45422416	6000000075401855207
Q45422419	6000000075402841874
Q45422420	6000000075402409022
Q45422423	6000000075401648105
Q45422428	6000000075401843332
Q45422431	6000000075402527077
Q45422435	6000000075402868979
Q45422437	6000000075402885952
Q45422439	6000000075402245374
Q45422441	6000000075402791909
Q45422444	6000000075402805906
Q45422447	6000000075402971955
Q45422449	6000000075403160836
Q45422450	6000000075403116880
Q45422451	6000000075403011938
Q45422454	6000000075403120838
Q45422458	6000000075402523010
Q45422460	6000000075402579949
Q45422462	6000000075402854830
Q45422465	6000000075334086920
Q45422468	6000000075402265109
Q45422470	6000000075403144837
Q45422474	6000000075403112871
Q45422477	6000000075402827878
Q45422482	6000000075403085919
Q45422484	6000000075402607124
Q45422486	6000000075402838995
Q45422487	6000000075403006915
Q45422489	6000000075402863998
Q45422492	6000000075402820029
Q45422495	6000000075402689100
Q45422502	6000000075403016959
Q45422503	6000000075402812037
Q45422509	6000000075402941004
Q45422510	6000000075403112934
Q45422512	6000000075402560200
Q45422516	6000000075402250303
Q45422518	6000000075403305824
Q45422519	6000000075403226862
Q45422521	6000000075403119938
Q45422538	6000000075401648163
Q45422545	6000000075403109937
Q45422547	6000000075403271868
Q45422548	6000000075403282842
Q45422553	6000000075403297877
Q45422554	6000000075403058032
Q45422556	6000000075402288133
Q45422588	6000000075375809831
Q45422590	6000000075375864826
Q45422594	6000000075403245906
Q45422596	6000000075403298870
Q45422597	6000000075402684131
Q45422598	6000000075403323837
Q45422599	6000000075403232915
Q454226	6000000179060340843
Q45422623	6000000075401780016
Q45422645	6000000074749827841
Q45422647	6000000074749751923
Q45422648	6000000074749809840
Q45422650	6000000074749602949
Q45422652	6000000074749800840
Q45422653	6000000074749832830
Q45422656	6000000074749757868
Q45422659	6000000074749260034
Q45422662	6000000075374582823
Q45422663	6000000075374614821
Q45422667	6000000074732739939
Q45422669	6000000074732392188
Q45422669	6000000074732901843
Q45422672	6000000075403918208
Q45422689	6000000075404362010
Q45422692	6000000075404532903
Q45422700	6000000074710009000
Q45422703	6000000074709330121
Q45422705	6000000074710213869
Q45422708	6000000074710016013
Q45422712	6000000074709971009
Q45422718	6000000075375340821
Q45422727	6000000075403804360
Q45422730	6000000075404447958
Q45422735	6000000075404750873
Q45422739	6000000075404754014
Q45422741	6000000075405096823
Q45422743	6000000075404772976
Q45422745	6000000075405111821
Q45422747	6000000075404798971
Q45422748	6000000074732791079
Q45422750	6000000075404124364
Q45422752	6000000075404435165
Q45422753	6000000075404778038
Q45422755	6000000075404956887
Q45422758	6000000075404667091
Q45422765	6000000074732929021
Q45422766	6000000074732787053
Q45422769	6000000074733318825
Q45422777	6000000075404919935
Q45422809	6000000075405171827
Q45422810	6000000075405182822
Q45422812	6000000075405034914
Q45422814	6000000075404985990
Q45422815	6000000075405153845
Q45422817	6000000075404882953
Q45422821	6000000075405071870
Q45422824	6000000075405087897
Q45422827	6000000075405123845
Q45422829	6000000075404724098
Q45422830	6000000075405214822
Q45422835	6000000075404863972
Q45422836	6000000075404435213
Q45422838	6000000075405113877
