qid	geni_id
Q45422843	6000000075405213828
Q45422845	6000000075405172859
Q45422847	6000000075405066881
Q45422849	6000000075405106907
Q45422908	6000000075405199892
Q45422911	6000000075404846134
Q45422917	6000000071037609909
Q45422940	6000000075505278330
Q45422974	6000000075404777154
Q45423017	6000000075405227889
Q45423018	6000000075405110935
Q45423020	6000000075405227899
Q45423021	6000000075404646150
Q45423023	6000000075405021979
Q45423024	6000000075405337854
Q45423026	6000000075405124895
Q45423032	6000000075405364822
Q45423034	6000000075405358825
Q45423036	6000000075405344842
Q45423037	6000000075405246880
Q45423040	6000000075405350824
Q45423043	6000000074759219061
Q45423045	6000000074758870389
Q45423046	6000000074758717387
Q454231	6000000076014499822
Q454236	6000000004543515038
Q454238	5716335597870043787
Q45423967	6000000074759648854
Q45423969	6000000074759470940
Q45423971	6000000074759488916
Q45423972	6000000074759515942
Q45423975	6000000074759462017
Q45423977	6000000074758586579
Q45423978	6000000074759263151
Q45423979	6000000074759371089
Q45423980	6000000074759422080
Q45423990	6000000075405256875
Q45423991	6000000075405342849
Q45423993	6000000075405360828
Q45423994	6000000075405375821
Q45423996	6000000075405015985
Q45423998	6000000075404052595
Q45424001	6000000075404872917
Q45424005	6000000075405132933
Q45424006	6000000075405278854
Q45424009	6000000075404737139
Q45424011	6000000075405375836
Q45424012	6000000075405369831
Q45424014	6000000075405172989
Q45424016	6000000075405058964
Q45424017	6000000075404749242
Q45424023	6000000075405300842
Q45424024	6000000075404999094
Q45424025	6000000075405181913
Q45424027	6000000075405383829
Q45424029	6000000075405271880
Q45424030	6000000074736961888
Q45424032	6000000075405254919
Q45424035	6000000074735726419
Q45424037	6000000074737072836
Q45424040	6000000074737109825
Q45424045	6000000074736913918
Q45424046	6000000074736565962
Q45424047	6000000074737136821
Q45424049	6000000074736827915
Q45424054	6000000075405007023
Q45424055	6000000075405305898
Q45424059	6000000075405336846
Q45424061	6000000075404887095
Q45424066	6000000075405324882
Q45424067	6000000075405113987
Q45424068	6000000075405426821
Q45424070	6000000075405268926
Q45424071	6000000075404963962
Q45424072	6000000075405412825
Q45424075	6000000075405361844
Q45424077	6000000075405138028
Q45424080	6000000074758103058
Q45424082	6000000074758065046
Q45424084	6000000075405399835
Q45424086	6000000075405252920
Q45424087	6000000075405364879
Q45424089	6000000075404957029
Q45424091	6000000075405445846
Q45424093	6000000075405377860
Q45424094	6000000075405414823
Q45424099	6000000075405277908
Q454241	6000000093825927082
Q45424101	6000000075405230929
Q45424105	6000000075405440828
Q45424109	6000000075405164990
Q45424110	6000000075405088073
Q45424112	6000000075404921071
Q45424114	6000000075404565261
Q45424115	6000000075404777253
Q45424117	6000000075405273865
Q45424119	6000000075405468830
Q45424122	6000000075405402846
Q45424124	6000000075405432831
Q45424125	6000000075405050975
Q45424126	6000000075405119993
Q45424128	6000000075405116979
Q45424129	6000000075405234948
Q45424131	6000000075405401877
Q45424140	6000000075405390875
Q45424142	6000000075405053056
Q45424144	6000000075405058986
Q45424145	6000000075405050979
Q45424147	6000000075405346915
Q45424149	6000000075405414843
Q45424152	6000000075405484833
Q45424154	6000000075405467845
Q45424155	6000000075404050669
Q45424157	6000000075577675847
Q45424159	6000000075404861066
Q45424161	6000000075405339901
Q45424162	6000000075405123002
Q45424164	6000000075405477847
Q45424167	6000000075326663824
Q45424171	6000000075405413846
Q45424172	6000000075405472843
Q45424175	6000000075405248966
Q45424181	6000000075404737172
Q45424183	6000000075405431909
Q45424186	6000000075404988015
Q45424188	6000000075405301899
Q45424189	6000000075405022074
Q45424193	6000000075405044990
Q45424195	6000000075404754235
Q45424197	6000000075404227467
Q45424199	6000000075405118941
Q45424201	6000000075405059008
Q45424203	6000000075405419898
Q45424204	6000000075404756188
Q45424206	6000000075404988036
Q45424208	6000000075405420879
Q45424211	6000000075405518830
Q45424212	6000000075405526828
Q45424215	6000000075405510871
Q45424216	6000000075405466868
Q45424218	6000000075405307920
Q45424220	6000000075405489849
Q45424222	6000000075405556821
Q45424223	6000000075404565339
Q45424225	6000000075404872960
Q45424227	6000000075405283942
Q45424229	6000000075405479841
Q45424231	6000000075405564821
Q45424234	6000000075405338004
Q45424236	6000000075405551821
Q45424239	6000000075405530843
Q45424242	6000000075405350948
Q45424247	6000000075405309011
Q45424248	6000000075405431968
Q45424249	6000000075405293948
Q45424250	6000000075405157976
Q45424253	6000000075405157971
Q45424254	6000000075405524873
Q45424257	6000000075405514864
Q45424264	6000000075405553850
Q45424267	6000000075405331904
Q45424269	6000000074759291821
Q45424273	6000000075405157074
Q45424275	6000000075405533845
Q45424276	6000000075405053126
Q45424278	6000000075405574827
Q45424281	6000000075405040180
Q45424282	6000000075405318979
Q45424283	6000000075577359062
Q45424286	6000000075405561864
Q45424288	6000000075405598822
Q45424290	6000000075405452918
Q45424292	6000000075405117047
Q45424293	6000000075404931211
Q45424295	6000000075405414894
Q45424298	6000000075405364983
Q45424303	6000000075405411920
Q45424305	6000000075405528919
Q45424307	6000000075405488886
Q45424310	6000000075405405924
Q45424311	6000000075404203495
Q45424312	6000000075404892165
Q45424313	6000000075404970163
Q45424315	6000000075405671825
Q45424320	6000000075405618870
Q45424321	6000000075405573861
Q45424322	6000000075405524942
Q45424325	6000000075405555880
Q45424326	6000000075405464931
Q45424333	6000000075405302007
Q45424335	6000000075405461983
Q45424337	6000000075405158052
Q45424339	6000000075405187025
Q45424342	6000000075405589863
Q45424343	6000000075405234093
Q45424344	6000000074787556834
Q45424348	6000000075405566894
Q45424351	6000000075404886129
Q45424353	6000000075404756275
Q45424356	6000000075405220100
Q45424359	6000000075405269104
Q45424360	6000000075405264046
Q45424381	6000000075405840916
Q45424384	6000000075405756855
Q45424385	6000000075405774834
Q45424386	6000000075405630908
Q45424389	6000000075405497958
Q45424392	6000000075405220208
Q45424393	6000000075406082890
Q45424394	6000000075404219658
Q45424400	6000000075405557897
Q45424401	6000000075405578059
Q45424402	6000000075406230849
Q45424403	6000000075404978233
Q45424405	6000000075405654915
Q45424406	6000000075405641906
Q45424408	6000000074739733870
Q45424410	6000000075405316007
Q45424414	6000000075406132879
Q45424416	6000000075405599866
Q45424420	6000000075405533904
Q45424421	6000000075406009822
Q45424422	6000000075405412190
Q45424423	6000000075405173201
Q45424425	6000000075405053266
Q45424429	6000000074739511899
Q45424434	6000000074738993896
Q45424436	6000000075405798004
Q45424439	6000000075405053246
Q45424440	6000000075405485956
Q45424442	6000000057261108213
Q45424443	6000000075406193871
Q45424445	6000000075405531975
Q45424446	6000000075405669860
Q45424451	6000000075405765854
Q45424452	6000000075405368945
Q45424454	6000000075405755839
Q45424456	6000000075406098838
Q45424458	6000000075405641878
Q45424459	6000000075405728836
Q45424461	6000000075405209200
Q45424465	6000000075405518993
Q45424467	6000000075405468956
Q45424474	6000000075405684912
Q45424477	6000000075405462032
Q45424480	6000000075405138212
Q45424481	6000000075405811848
Q45424484	6000000075405635949
Q45424485	6000000075405588901
Q45424487	6000000075401461893
Q45424491	6000000075405415951
Q45424492	6000000075406083840
Q45424495	6000000075405421066
Q45424499	6000000075405402000
Q45424502	6000000075405387041
Q45424504	6000000075405369026
Q45424505	6000000075401435977
Q45424506	6000000075405619878
Q45424509	6000000075405700929
Q45424510	6000000075405253073
Q45424511	6000000075405464971
Q45424512	6000000075406075843
Q45424515	6000000075405769826
Q45424517	6000000075405826821
Q45424519	6000000075404886191
Q45424521	6000000075406191876
Q45424523	6000000075405725853
Q45424524	6000000075405822835
Q45424525	6000000075401015155
Q45424528	6000000075404883171
Q45424529	6000000075406110832
Q45424530	6000000075405489979
Q45424531	6000000075405053197
Q45424533	6000000075405599917
Q45424535	6000000075406287831
Q45424538	6000000075405729876
Q45424539	6000000075405576970
Q45424542	6000000075405555922
Q45424543	6000000075405948984
Q45424544	6000000075401683833
Q45424547	6000000075405813824
Q45424549	6000000075405637034
Q45424551	6000000075405173190
Q45424554	6000000075405845042
Q45424555	6000000075405397107
Q45424557	6000000075405183068
Q45424561	6000000075406172855
Q45424562	6000000075401419940
Q45424567	6000000075405705836
Q45424568	6000000075404773327
Q45424570	6000000075405650874
Q45424571	6000000075405301043
Q45424575	6000000075405414979
Q45424576	6000000075405576896
Q45424663	6000000074697959531
Q45424667	6000000074745389013
Q45424668	6000000074698584821
Q45424670	6000000075415358838
Q45424673	6000000074701504997
Q45424675	6000000074746735326
Q45424677	6000000074698160100
Q45424678	6000000075406569850
Q45424679	6000000074744273440
Q45424680	6000000074735835907
Q45424682	6000000075415699876
Q45424685	6000000075415874514
Q45424686	6000000075415790882
Q45424687	6000000075414744865
Q45424689	6000000074746911206
Q45424695	6000000074697468645
Q45424696	6000000075406346920
Q45424698	6000000075413871876
Q45424699	6000000075419003906
Q45424700	6000000075418209936
Q45424701	6000000074735726964
Q45424703	6000000075414955382
Q45424706	6000000074332899172
Q45424707	6000000075407359844
Q45424708	6000000075415915861
Q45424710	6000000074717296332
Q45424711	6000000075417231623
Q45424712	6000000075415692848
Q45424713	6000000075414711916
Q45424714	6000000075578148842
Q45424718	6000000075406056904
Q45424719	6000000074784350176
Q45424721	6000000075416789882
Q45424723	6000000074687545864
Q45424724	6000000074735716084
Q45424725	6000000075405931147
Q45424728	6000000075413652990
Q45424729	6000000074728044014
Q45424731	6000000075407518087
Q45424732	6000000075418349861
Q45424733	6000000074736025852
Q45424735	6000000075418882828
Q45424737	6000000075418850044
Q45424738	6000000075417136849
Q45424740	6000000074687411951
Q45424742	6000000075415750861
Q45424743	6000000074784051978
Q45424744	6000000075417864826
Q45424746	6000000075415779900
Q45424747	6000000075406839175
Q45424748	6000000074717854880
Q45424749	6000000075418321966
Q45424750	6000000074745573877
Q45424751	6000000075414392050
Q45424753	6000000075415530946
Q45424755	6000000075407147822
Q45424756	6000000075412628839
Q45424759	6000000075406099961
Q45424760	6000000075406596847
Q45424763	6000000075416866835
Q45424764	6000000075415734053
Q45424765	6000000075416880050
Q45424766	6000000075416369834
Q45424768	6000000074727277021
Q45424770	6000000075416642877
Q45424771	6000000075407933913
Q45424773	6000000075417915054
Q45424774	6000000075414353260
Q45424775	6000000075415874508
Q45424777	6000000074727475204
Q45424779	6000000074687791906
Q45424780	6000000074703639929
Q45424781	6000000075406957157
Q45424782	6000000074783989004
Q45424783	6000000075415835849
Q45424784	6000000075417859822
Q45424787	6000000074784918207
Q45424788	6000000074717930821
Q45424789	6000000074753456146
Q45424790	6000000074745091095
Q45424791	6000000075406957090
Q45424792	6000000075414653973
Q45424794	6000000075415741825
Q45424796	6000000075407036905
Q45424797	6000000075413245901
Q45424798	6000000075405485209
Q45424799	6000000075406537889
Q45424801	6000000074717729517
Q45424802	6000000074732154099
Q45424803	6000000074727416944
Q45424804	6000000074784915962
Q45424805	6000000075417266868
Q45424807	6000000075416648834
Q45424809	6000000075408042874
Q45424810	6000000075417301248
Q45424811	6000000075415125939
Q45424812	6000000075418288105
Q45424813	6000000075419094891
Q45424814	6000000074726677610
Q45424815	6000000075406623904
Q45424817	6000000074687845876
Q45424818	6000000074703744821
Q45424822	6000000074784156854
Q45424824	6000000074747227998
Q45424825	6000000075417750881
Q45424828	6000000074750098888
Q45424829	6000000074729037239
Q45424830	6000000074753858893
Q45424832	6000000075415121046
Q45424834	6000000074727617910
Q45424835	6000000075406650193
Q45424838	6000000075406973914
Q45424840	6000000075412095322
Q45424841	6000000075405882053
Q45424842	6000000075406569902
Q45424843	6000000074718059157
Q45424844	6000000075416069993
Q45424845	6000000074727267205
Q45424846	6000000074747479322
Q45424847	6000000075417312853
Q45424848	6000000075413996912
Q45424851	6000000075416403998
Q45424852	6000000075418050002
Q45424853	6000000074771625829
Q45424854	6000000075408025855
Q45424856	6000000075419158900
Q45424857	6000000074710176930
Q45424858	6000000074727324887
Q45424859	6000000075406735864
Q45424860	6000000075407698854
Q45424861	6000000074687904821
Q45424863	6000000074703744825
Q45424865	6000000074711654920
Q45424867	6000000075415830855
Q45424868	6000000075417518962
Q45424871	6000000074749990987
Q45424873	6000000074753582095
Q45424874	6000000075419514823
Q45424875	6000000075415348915
Q45424876	6000000075414115161
Q45424877	6000000074727252273
Q45424878	6000000075407295934
Q45424879	6000000074753102200
Q45424881	6000000075406816979
Q45424884	6000000075412784887
Q45424885	6000000075416165945
Q45424886	6000000074717922279
Q45424888	6000000074727552824
Q45424889	6000000074747867019
Q45424891	6000000074756996099
Q45424892	6000000075413689049
Q45424895	6000000075416556862
Q45424896	6000000075418424831
Q45424897	6000000074771536925
Q45424898	6000000074786989316
Q45424899	6000000074706203882
Q45424900	6000000074709986951
Q45424901	6000000075407626089
Q45424902	6000000075406975822
Q45424905	6000000074687709922
Q45424906	6000000039155403784
Q45424907	6000000074711863835
Q45424909	6000000074705030906
Q45424911	6000000075417336069
Q45424914	6000000074785260024
Q45424916	6000000074784520027
Q45424916	6000000074784524012
Q45424917	6000000074729715038
Q45424918	6000000075415431901
Q45424919	6000000075414830873
Q45424920	6000000074727132301
Q45424921	6000000075406862202
Q45424923	6000000074753670854
Q45424925	6000000075406859003
Q45424926	6000000075412709889
Q45424927	6000000074690851842
Q45424929	6000000074716951239
Q45424931	6000000074727347971
Q45424932	6000000074748132908
Q45424933	6000000074757489832
Q45424935	6000000075414164836
Q45424938	6000000075416559867
Q45424939	6000000075418362845
Q45424940	6000000074771352937
Q45424941	6000000074787355059
Q45424942	6000000074706232877
Q45424943	6000000074709900091
Q45424944	6000000075407906910
Q45424945	6000000075406866884
Q45424947	6000000075407351006
Q45424948	6000000074687608994
Q45424949	6000000074703643892
Q45424950	6000000074711689007
Q45424951	6000000074700916428
Q45424953	6000000074785440843
Q45424954	6000000075417901822
Q45424957	6000000075415966849
Q45424958	6000000075406497153
Q45424959	6000000074784372119
Q45424960	6000000074729809973
Q45424961	6000000074749617141
Q45424963	6000000075414835861
Q45424964	6000000075415455924
Q45424965	6000000075406892076
Q45424968	6000000075407031890
Q45424969	6000000074690720890
Q45424970	6000000075412839879
Q45424971	6000000074718854828
Q45424973	6000000075406116920
Q45424974	6000000074747639229
Q45424975	6000000074706244869
Q45424976	6000000075417310847
Q45424978	6000000075414099911
Q45424981	6000000075416587866
Q45424982	6000000075415209965
Q45424983	6000000075418280883
Q45424985	6000000075418372415
Q45424986	6000000075406070208
Q45424987	6000000075418309041
Q45424988	6000000075407717987
Q45424989	6000000075406957824
Q45424991	6000000075407621913
Q45424992	6000000074687905831
Q45424993	6000000074703676869
Q45424994	6000000075418525937
Q45424995	6000000075406342924
Q45424996	6000000074784678450
Q45424997	6000000075417504033
Q45425000	6000000075415147193
Q45425002	6000000074783311732
Q45425003	6000000075419464843
Q45425004	6000000074748760646
Q45425005	6000000075413370265
Q45425006	6000000075415615896
Q45425007	6000000075407226947
Q45425008	6000000074753614918
Q45425009	6000000075406312150
Q45425011	6000000075406398939
Q45425012	6000000075415831340
Q45425013	6000000075416176902
Q45425014	6000000074745462286
Q45425015	6000000075412768866
Q45425016	6000000074705496338
Q45425017	6000000074767873689
Q45425018	6000000075413762095
Q45425021	6000000074749046891
Q45425022	6000000075415245909
Q45425023	6000000075417857102
Q45425024	6000000075419311845
Q45425025	6000000075406628951
Q45425026	6000000074718047897
Q45425027	6000000075408059858
Q45425028	6000000075406600069
Q45425030	6000000075407642899
Q45425031	6000000074687769926
Q45425033	6000000075418558247
Q45425034	6000000074725448896
Q45425035	6000000075405999093
Q45425036	6000000075406292856
Q45425037	6000000074785329944
Q45425038	6000000075417786865
Q45425039	6000000075406647863
Q45425041	6000000074692798821
Q45425042	6000000074784314183
Q45425043	6000000075419417867
Q45425045	6000000074698161177
Q45425046	6000000075414625899
Q45425047	6000000075415544927
Q45425048	6000000074753508930
Q45425048	6000000074753647898
Q45425049	6000000075406523182
Q45425050	6000000075406350057
Q45425052	6000000075406286025
Q45425053	6000000074718817883
Q45425056	6000000074746049874
Q45425057	6000000075412095186
Q45425058	6000000074706248867
Q45425059	6000000075407366056
Q45425059	6000000075428305241
Q45425060	6000000075413738105
Q45425061	6000000074769179839
Q45425062	6000000075418500982
Q45425063	6000000074748688088
Q45425065	6000000074354109887
Q45425066	6000000039009387190
Q45425067	6000000075406349091
Q45425068	6000000075418742895
Q45425070	6000000075406949849
Q45425071	6000000075407527086
Q45425073	6000000075407761849
Q45425074	6000000075417150871
Q45425075	6000000075419286910
Q45425076	6000000074724948285
Q45425078	6000000075405977061
Q45425079	6000000074785284968
Q45425080	6000000075406633900
Q45425081	6000000075417883847
Q45425083	6000000074692684858
Q45425084	6000000074784697875
Q45425085	6000000075419229942
Q45425086	6000000074698416980
Q45425087	6000000075414785881
Q45425089	6000000075415681875
Q45425090	6000000075405453718
Q45425091	6000000074753211093
Q45425093	6000000075406401990
Q45425094	6000000075406869111
Q45425095	6000000074718783913
Q45425096	6000000074710133154
Q45425097	6000000075415623119
Q45425098	6000000075412800898
Q45425100	6000000074706237876
Q45425101	6000000075414373837
Q45425102	6000000075417325837
Q45425104	6000000074690892201
Q45425106	6000000074784633982
Q45425107	6000000039009665826
Q45425108	6000000075406815837
Q45425109	6000000074748801891
Q45425110	6000000075417542250
Q45425111	6000000075406829874
Q45425112	6000000075407119303
Q45425114	6000000075407040239
Q45425115	6000000075417140871
Q45425116	6000000075406628927
Q45425117	6000000074698818715
Q45425118	6000000074749289867
Q45425119	6000000075414819406
Q45425120	6000000075405874135
Q45425121	6000000075406113164
Q45425122	6000000075417904833
Q45425124	6000000074692204018
Q45425125	6000000075418842901
Q45425126	6000000074733182002
Q45425127	6000000074698397012
Q45425129	6000000074727697889
Q45425130	6000000075406529138
Q45425133	6000000075406679822
Q45425134	6000000074718873821
Q45425137	6000000074710633926
Q45425138	6000000075405952978
Q45425139	6000000075407315863
Q45425140	6000000074784316424
Q45425141	6000000075413213890
Q45425142	6000000075406535867
Q45425143	6000000075414246868
Q45425144	6000000074751014844
Q45425145	6000000075419166836
Q45425147	6000000074784448107
Q45425148	6000000039009193453
Q45425151	6000000075406645932
Q45425152	6000000074748618953
Q45425153	6000000075418351875
Q45425154	6000000075406754984
Q45425155	6000000075408073821
Q45425156	6000000074787569101
Q45425157	6000000075407575935
Q45425158	6000000075416431150
Q45425159	6000000074699729889
Q45425160	6000000075418411073
Q45425161	6000000069853041250
Q45425163	6000000075415777859
Q45425164	6000000075406262929
Q45425165	6000000075406599940
Q45425166	6000000075417585052
Q45425167	6000000074692719870
Q45425168	6000000075419046823
Q45425169	6000000075419379942
Q45425170	6000000075415617829
Q45425172	6000000074727674913
Q45425173	6000000075406746978
Q45425174	6000000074753608879
Q45425176	6000000074691429840
Q45425177	6000000074726319958
Q45425178	6000000075416128975
Q45425182	6000000074784843079
Q45425183	6000000075413429826
Q45425184	6000000075407403826
Q45425185	6000000075406292954
Q45425186	6000000075414114966
Q45425187	6000000074750611204
Q45425188	6000000056074466966
Q45425189	6000000074725120114
Q45425190	6000000074784450109
Q45425191	6000000039009385116
Q45425193	6000000075406647913
Q45425194	6000000074748737889
Q45425195	6000000074701388964
Q45425196	6000000075406816895
Q45425197	6000000075407626105
Q45425200	6000000075406734114
Q45425201	6000000075417134880
Q45425202	6000000074699203382
Q45425203	6000000075406681886
Q45425204	6000000075418710881
Q45425206	6000000075415681922
Q45425207	6000000075406500839
Q45425209	6000000075417745881
Q45425210	6000000074692713844
Q45425211	6000000075419023839
Q45425214	6000000075415329078
Q45425215	6000000075414959246
Q45425216	6000000074752947037
Q45425217	6000000075406606147
Q45425219	6000000075406347994
Q45425220	6000000074712288822
Q45425221	6000000075415456230
Q45425222	6000000074725465733
Q45425224	6000000074784727171
Q45425225	6000000075413429821
Q45425226	6000000075407416835
Q45425227	6000000075406265026
Q45425228	6000000075413909059
Q45425229	6000000074750386275
Q45425230	6000000056073986347
Q45425231	6000000075415364929
Q45425232	6000000075416572863
Q45425234	6000000039009156340
Q45425235	6000000075406820821
Q45425236	6000000074748549999
Q45425237	6000000075406649988
Q45425239	6000000074701401869
Q45425241	6000000074787573085
Q45425242	6000000074785752996
Q45425244	6000000074782571426
Q45425245	6000000075407619884
Q45425246	6000000075406428970
Q45425247	6000000074745547979
Q45425248	6000000075406998892
Q45425249	6000000075415042201
Q45425251	6000000075417857845
Q45425252	6000000074692003083
Q45425253	6000000074701362010
Q45425255	6000000075415226051
Q45425256	6000000075415263083
Q45425258	6000000075406913973
Q45425259	6000000075406454014
Q45425261	6000000075415723107
Q45425262	6000000075416582979
Q45425264	6000000074712019974
Q45425266	6000000075412976112
Q45425267	6000000074785161862
Q45425268	6000000075407147981
Q45425269	6000000075406347965
Q45425270	6000000075414373901
Q45425271	6000000074750468332
Q45425272	6000000056074635836
Q45425273	6000000075415337868
Q45425274	6000000075416040195
Q45425275	6000000039009324330
Q45425276	6000000075406172161
Q45425277	6000000074747635648
Q45425278	6000000075406784992
Q45425280	6000000075407375169
Q45425282	6000000074785848904
Q45425284	6000000074701161190
Q45425285	6000000074782769251
Q45425286	6000000075407799827
Q45425287	6000000075406789825
Q45425288	6000000074745798862
Q45425289	6000000075407037879
Q45425290	6000000075415737863
Q45425292	6000000075417356039
Q45425293	6000000075415536085
Q45425294	6000000074701516866
Q45425295	6000000075414837845
Q45425296	6000000074709534999
Q45425297	6000000074747193992
Q45425298	6000000075406432276
Q45425299	6000000075406496962
Q45425302	6000000075415759118
Q45425303	6000000074726226888
Q45425306	6000000075406496841
Q45425307	6000000075412944141
Q45425308	6000000074712181875
Q45425309	6000000074784900062
Q45425310	6000000075407377825
Q45425311	6000000075406533841
Q45425313	6000000074750392270
Q45425314	6000000056074487986
Q45425316	6000000075414988984
Q45425317	6000000075416549875
Q45425318	6000000075419151902
Q45425320	6000000075418696980
Q45425321	6000000075406834821
Q45425322	6000000075406986821
Q45425325	6000000074785774977
Q45425329	6000000074783166941
Q45425330	6000000075407665906
Q45425331	6000000074745371974
Q45425332	6000000075406730894
Q45425333	6000000074701255022
Q45425334	6000000075415531048
Q45425335	6000000075407054876
Q45425336	6000000075417616012
Q45425337	6000000075415682025
Q45425339	6000000075418822946
Q45425340	6000000075414687899
Q45425341	6000000074709842838
Q45425342	6000000074687211281
Q45425343	6000000075407071880
Q45425344	6000000075406599857
Q45425346	6000000074705396165
Q45425347	6000000074725627488
Q45425349	6000000075413103931
Q45425350	6000000075415926109
Q45425351	6000000075407027989
Q45425353	6000000075419320918
Q45425354	6000000075414397856
Q45425355	6000000074750392274
Q45425356	6000000075406453926
Q45425357	6000000074783980971
Q45425359	6000000075415334912
Q45425360	6000000075418914000
Q45425361	6000000074784793906
Q45425363	6000000075418878846
Q45425364	6000000075406528959
Q45425366	6000000075416861921
Q45425370	6000000074783290834
Q45425371	6000000075407787833
Q45425372	6000000074728266836
Q45425373	6000000075405772301
Q45425374	6000000075415826862
Q45425375	6000000075417468106
Q45425376	6000000074700562551
Q45425377	6000000075414893414
Q45425378	6000000075406696877
Q45425379	6000000075418876951
Q45425381	6000000074709833839
Q45425382	6000000074687435205
Q45425384	6000000075406252069
Q45425386	6000000074705629983
Q45425387	6000000074725614484
Q45425388	6000000075407161847
Q45425390	6000000075413017959
Q45425391	6000000075416273822
Q45425392	6000000075407451833
Q45425393	6000000074751031958
Q45425394	6000000074784280821
Q45425394	6000000075489992030
Q45425395	6000000075413890133
Q45425396	6000000075417318874
Q45425398	6000000075418968973
Q45425399	6000000075405925070
Q45425400	6000000075415401881
Q45425401	6000000074690717152
Q45425402	6000000074706981835
Q45425403	6000000074758942045
Q45425404	6000000075406486037
Q45425406	6000000075406738908
Q45425407	6000000075417179846
Q45425410	6000000075407782002
Q45425412	6000000075419367841
Q45425415	6000000074718900042
Q45425416	6000000075406400028
Q45425417	6000000075415451026
Q45425418	6000000074702881821
Q45425419	6000000075415923874
Q45425420	6000000074785935878
Q45425421	6000000075406704886
Q45425422	6000000074748156821
Q45425424	6000000074709879821
Q45425425	6000000075415480903
Q45425426	6000000075406571888
Q45425428	6000000074705810821
Q45425429	6000000075416710923
Q45425430	6000000075407059929
Q45425432	6000000075413273863
Q45425434	6000000074769042926
Q45425435	6000000075407045976
Q45425436	6000000074751094941
Q45425437	6000000075419414878
Q45425438	6000000075414284925
Q45425439	6000000075417332864
Q45425440	6000000075419002897
Q45425441	6000000075406425837
Q45425442	6000000075415417844
Q45425443	6000000074690007478
Q45425444	6000000075418832869
Q45425445	6000000074706660123
Q45425446	6000000075406659954
Q45425447	6000000075406209301
Q45425449	6000000075416653082
Q45425454	6000000075419421839
Q45425457	6000000074718669213
Q45425458	6000000075406805825
Q45425459	6000000074785287935
Q45425460	6000000074771734883
Q45425462	6000000074785820965
Q45425463	6000000075406769826
Q45425464	6000000075419056822
Q45425466	6000000074709760903
Q45425468	6000000074736044919
Q45425471	6000000075416275887
Q45425472	6000000074748749215
Q45425473	6000000075578025847
Q45425474	6000000075412957074
Q45425475	6000000075414536055
Q45425476	6000000074769073998
Q45425477	6000000075406560357
Q45425478	6000000075406477862
Q45425479	6000000074685010851
Q45425480	6000000075414057024
Q45425482	6000000075417389822
Q45425483	6000000074685503881
Q45425484	6000000075406202916
Q45425485	6000000075414679229
Q45425486	6000000074691100108
Q45425487	6000000074711552909
Q45425488	6000000075416565872
Q45425489	6000000075406785885
Q45425490	6000000075406784997
Q45425491	6000000075416847968
Q45425493	6000000075419203925
Q45425494	6000000075408010883
Q45425496	6000000075405757193
Q45425497	6000000074718923008
Q45425498	6000000075406806824
Q45425501	6000000074785495821
Q45425502	6000000074771669881
Q45425506	6000000075418885888
Q45425507	6000000074709884821
Q45425510	6000000074735926923
Q45425511	6000000074705210822
Q45425513	6000000075416190954
Q45425514	6000000075416744878
Q45425515	6000000075577774961
Q45425516	6000000075413433828
Q45425517	6000000075416215872
Q45425518	6000000075407371876
Q45425521	6000000075406400936
Q45425522	6000000075419342937
Q45425523	6000000075413585296
Q45425524	6000000074738654883
Q45425525	6000000074725834044
Q45425526	6000000075414392751
Q45425528	6000000075419286842
Q45425529	6000000075417821229
Q45425530	6000000075416539914
Q45425531	6000000075405453552
Q45425532	6000000074726438769
Q45425534	6000000075417136888
Q45425535	6000000074783211094
Q45425536	6000000075408079828
Q45425537	6000000016697809789
Q45425540	6000000074719024909
Q45425541	6000000075406706881
Q45425543	6000000074785357933
Q45425544	6000000074771817835
Q45425547	6000000075419075822
Q45425548	6000000074709740890
Q45425551	6000000075415769822
Q45425552	6000000074705012972
Q45425554	6000000075415873967
Q45425556	6000000075416755883
Q45425558	6000000075413337852
Q45425559	6000000075415524184
Q45425560	6000000075406817123
Q45425561	6000000074701614873
Q45425562	6000000075405537318
