qid	geni_id
Q45426957	6000000074737510857
Q45426959	6000000075413465947
Q45426961	6000000074688257186
Q45426963	6000000074690788867
Q45426965	6000000075412467835
Q45426966	6000000075378779822
Q45426967	6000000075416656032
Q45426968	6000000075885381919
Q45426971	6000000074726745697
Q45426973	6000000075415370945
Q45426974	6000000074727616879
Q45426975	6000000074784843902
Q45426976	6000000046864989085
Q45426977	6000000074710242896
Q45426978	6000000074564938821
Q45426979	6000000075407467862
Q45426980	6000000075414892887
Q45426982	6000000074717375286
Q45426986	6000000074770838179
Q45426987	6000000075407092836
Q45426988	6000000075416758829
Q45426989	6000000074705498001
Q45426990	6000000075418787843
Q45426992	6000000074737777821
Q45426995	6000000075415871893
Q45426996	6000000016707776303
Q45426998	6000000074785069204
Q45426999	6000000074737533865
Q45427001	6000000075413437884
Q45427003	6000000074688681916
Q45427005	6000000075416036052
Q45427008	6000000074770731960
Q45427009	6000000075412480838
Q45427010	6000000075885630833
Q45427013	6000000075407320123
Q45427014	6000000075406429006
Q45427015	6000000074727614834
Q45427016	6000000074727533984
Q45427017	6000000075415692863
Q45427018	6000000074784889906
Q45427019	6000000075419369829
Q45427020	6000000074709897057
Q45427021	6000000074564804861
Q45427022	6000000075406653202
Q45427023	6000000075414637992
Q45427024	6000000075416649071
Q45427027	6000000075414733861
Q45427028	6000000074771246023
Q45427030	6000000074698912821
Q45427031	6000000074746195919
Q45427032	6000000074704909364
Q45427037	6000000075415815012
Q45427040	6000000074785100115
Q45427042	6000000074737298920
Q45427045	6000000075419463823
Q45427047	6000000075416180990
Q45427048	6000000075418018823
Q45427050	6000000074770589884
Q45427051	6000000075413669873
Q45427052	6000000074703841975
Q45427054	6000000075412330919
Q45427055	6000000075407782838
Q45427056	6000000075406809878
Q45427057	6000000074785900969
Q45427058	6000000074727421055
Q45427059	6000000075415588923
Q45427060	6000000074784315308
Q45427061	6000000075419165964
Q45427062	6000000074710209898
Q45427063	6000000075407374861
Q45427064	6000000075416196836
Q45427065	6000000075414958831
Q45427066	6000000075416982027
Q45427069	6000000074692128821
Q45427070	6000000074698826841
Q45427071	6000000074746157921
Q45427072	6000000075418616978
Q45427076	6000000075415661169
Q45427080	6000000074785393898
Q45427082	6000000074737651823
Q45427086	6000000075419473822
Q45427090	6000000074771474991
Q45427091	6000000075417673038
Q45427093	6000000074770678024
Q45427095	6000000075413602889
Q45427096	6000000074703473485
Q45427097	6000000075411449357
Q454271	6000000024683875603
Q45427100	6000000075407477025
Q45427102	6000000074727787863
Q45427103	6000000075415747840
Q45427104	6000000074785718091
Q45427105	6000000075419169902
Q45427106	6000000075419445913
Q45427107	6000000074710337832
Q45427108	6000000074564521997
Q45427109	6000000074768671853
Q45427110	6000000074688181863
Q45427113	6000000075407138917
Q45427114	6000000074696925792
Q45427115	6000000074692103831
Q45427116	6000000075418538970
Q45427118	6000000075418773892
Q45427120	6000000075415338190
Q45427121	6000000075414627897
Q45427122	6000000074784641122
Q45427124	6000000074737587850
Q45427125	6000000075576786617
Q45427126	6000000075418839948
Q45427130	6000000074688464023
Q45427132	6000000075418011833
Q45427133	6000000074771209197
Q45427135	6000000074770464104
Q45427137	6000000075413550895
Q45427139	6000000075412195018
Q45427141	6000000074746015932
Q45427142	6000000075407829822
Q45427144	6000000075406792877
Q45427145	6000000074727757884
Q45427146	6000000074747120146
Q45427147	6000000075419297878
Q45427148	6000000075405011559
Q45427149	6000000074706134981
Q45427150	6000000074710213886
Q45427151	6000000075416273834
Q45427152	6000000074768290064
Q45427153	6000000074688254896
Q45427155	6000000075406879198
Q45427157	6000000074698564063
Q45427158	6000000075415492915
Q45427159	6000000075418306889
Q45427160	6000000074717089394
Q45427161	6000000074703625889
Q45427162	6000000039105587427
Q45427164	6000000074785477874
Q45427165	6000000069427287956
Q45427167	6000000075577685103
Q45427168	6000000074737336936
Q45427169	6000000075062324905
Q45427173	6000000075417986857
Q45427174	6000000075419303901
Q45427175	6000000074771314028
Q45427176	6000000074770987822
Q45427179	6000000075412275925
Q45427182	6000000075406745822
Q45427183	6000000075412598289
Q45427184	6000000074727772920
Q45427185	6000000075415757859
Q45427187	6000000074751187968
Q45427188	6000000075419179994
Q45427190	6000000075417161956
Q45427191	6000000074706092060
Q45427192	6000000075415953013
Q45427194	6000000074768695821
Q45427199	6000000075407207867
Q45427200	6000000074688330835
Q45427202	6000000075416367027
Q45427204	6000000075415403964
Q45427206	6000000075418739901
Q45427207	6000000074702874544
Q45427208	6000000039105269770
Q45427209	6000000075414702859
Q45427210	6000000074785312022
Q45427211	6000000075415559822
Q45427212	6000000075062499872
Q45427216	6000000075578036824
Q45427217	6000000075407163856
Q45427218	6000000074698336237
Q45427219	6000000074702991333
Q45427220	6000000075416477822
Q45427221	6000000075416959822
Q45427225	6000000075412472877
Q45427226	6000000038998472275
Q45427227	6000000075412282685
Q45427228	6000000074727581085
Q45427229	6000000075415461004
Q45427231	6000000074751258866
Q45427232	6000000075419179999
Q45427236	6000000074706106003
Q45427237	6000000075416133905
Q45427240	6000000074692713840
Q45427243	6000000075407314858
Q45427244	6000000075416843027
Q45427246	6000000075416735867
Q45427249	6000000074710386346
Q45427250	6000000075418197138
Q45427251	6000000074703292077
Q45427252	6000000039105724199
Q45427253	6000000074785389903
Q45427254	6000000075415438861
Q45427255	6000000075062529838
Q45427256	6000000075414565954
Q45427259	6000000075578047826
Q45427262	6000000074698939844
Q45427263	6000000075418980067
Q45427264	6000000074712088970
Q45427266	6000000075416955828
Q45427269	6000000075412536833
Q45427271	6000000074684907880
Q45427272	6000000075412908176
Q45427273	6000000075419044898
Q45427274	6000000075415745862
Q45427276	6000000075419207914
Q45427280	6000000075419579823
Q45427281	6000000074785004989
Q45427283	6000000075407577926
Q45427284	6000000074691635289
Q45427285	6000000075417111929
Q45427287	6000000074697790119
Q45427289	6000000075407386834
Q45427292	6000000074748506576
Q45427293	6000000074783344036
Q45427294	6000000075418695918
Q45427295	6000000075416056877
Q45427296	6000000075414916333
Q45427297	6000000075414897186
Q45427298	6000000075419054864
Q45427300	6000000075414217209
Q45427302	6000000075577257287
Q45427304	6000000074698359068
Q45427305	6000000075419058081
Q45427306	6000000075407255821
Q45427307	6000000074711970002
Q45427308	6000000074753363018
Q45427313	6000000075412535827
Q45427315	6000000074684106744
Q45427316	6000000075413703899
Q45427317	6000000075418738055
Q45427318	6000000075415619919
Q45427321	6000000074768769980
Q45427324	6000000074711247023
Q45427325	6000000046933786935
Q45427327	6000000074692668862
Q45427328	6000000075417165921
Q45427329	6000000074751095837
Q45427332	6000000074758558211
Q45427333	6000000075418433909
Q45427335	6000000074783497916
Q45427336	6000000074725811909
Q45427337	6000000074749482896
Q45427338	6000000074685291033
Q45427339	6000000074699815949
Q45427340	6000000074699161886
Q45427342	6000000075419134836
Q45427344	6000000075577459203
Q45427346	6000000075414581918
Q45427347	6000000075417940830
Q45427348	6000000075419380882
Q45427349	6000000075407118879
Q45427350	6000000075416365909
Q45427352	6000000075411796216
Q45427355	6000000074684507308
Q45427356	6000000075413231036
Q45427357	6000000075418781052
Q45427359	6000000075415809841
Q45427363	6000000074768518023
Q45427365	6000000075406331870
Q45427366	6000000074704206838
Q45427367	6000000046933741991
Q45427368	6000000074692051231
Q45427369	6000000075406882826
Q45427370	6000000074686184603
Q45427371	6000000075407695845
Q45427372	6000000074750690085
Q45427374	6000000075418185925
Q45427376	6000000074703377064
Q45427377	6000000074783381987
Q45427378	6000000075415485928
Q45427379	6000000074699825878
Q45427380	6000000074685072245
Q45427381	6000000074699111918
Q45427385	6000000075414767822
Q45427386	6000000074692110975
Q45427388	6000000074687745852
Q45427389	6000000074784038011
Q45427391	6000000075416796950
Q45427392	6000000075411907183
Q45427394	6000000039000476013
Q45427395	6000000075413679877
Q45427396	6000000075577798967
Q45427397	6000000075407432892
Q45427398	6000000038222975477
Q45427400	6000000075415525919
Q45427402	6000000075418950082
Q45427406	6000000074768884861
Q45427408	6000000075406403879
Q45427409	6000000075415226348
Q45427411	6000000074692778822
Q45427413	6000000074688320846
Q45427414	6000000075407687859
Q45427415	6000000074691265903
Q45427416	6000000075417879053
Q45427418	6000000074703553004
Q45427419	6000000074710843901
Q45427421	6000000074749278038
Q45427422	6000000075415682080
Q45427423	6000000074699815953
Q45427424	6000000074698683280
Q45427426	6000000075418985900
Q45427429	6000000075414576921
Q45427430	6000000074691342976
Q45427431	6000000074687709864
Q45427432	6000000074784295823
Q45427433	6000000075407159907
Q45427435	6000000075416761928
Q45427436	6000000075412490859
Q45427438	6000000039000083420
Q45427439	6000000075413652934
Q45427441	6000000075407553849
Q45427442	6000000038223413832
Q45427444	6000000074687555898
Q45427446	6000000075419393822
Q45427448	6000000074768830884
Q45427449	6000000075416637156
Q45427450	6000000075406292879
Q45427451	6000000075416038002
Q45427453	6000000075413798416
Q45427455	6000000074715168906
Q45427457	6000000074691761906
Q45427458	6000000075415874421
Q45427461	6000000074703302161
Q45427462	6000000075418625941
Q45427464	6000000075415764957
Q45427465	6000000075416110839
Q45427466	6000000075414869267
Q45427467	6000000075415534847
Q45427469	6000000075418851945
Q45427471	6000000075414439014
Q45427474	6000000074692034950
Q45427476	6000000075419194015
Q45427477	6000000074784150926
Q45427478	6000000074728239842
Q45427479	6000000075416872920
Q45427480	6000000075412391946
Q45427482	6000000075406754821
Q45427484	6000000075407291910
Q45427485	6000000075413613905
Q45427486	6000000075419205842
Q45427487	6000000074687668827
Q45427489	6000000039010763239
Q45427490	6000000074767535632
Q45427491	6000000016707066950
Q45427492	6000000075419580061
Q45427494	6000000075415900995
Q45427498	6000000075413845405
Q45427500	6000000074714954987
Q45427501	6000000075417984069
Q45427502	6000000074750211440
Q45427503	6000000075418830911
Q45427505	6000000075418839829
Q45427507	6000000074753709906
Q45427508	6000000074725553178
Q45427510	6000000074737493845
Q45427512	6000000074783954948
Q45427513	6000000075414441933
Q45427514	6000000074692336833
Q45427515	6000000075419428861
Q45427517	6000000074783387395
Q45427519	6000000074728251832
Q45427519	6000000075499702884
Q45427520	6000000075412442905
Q45427521	6000000075416209158
Q45427524	6000000075406575937
Q45427525	6000000075407410962
Q45427526	6000000075413623018
Q45427526	6000000075413886832
Q45427528	6000000075418793042
Q45427529	6000000075415702904
Q45427530	6000000074784409189
Q45427533	6000000074768406083
Q45427534	6000000075417477825
Q45427535	6000000075406377835
Q45427541	6000000075414734981
Q45427543	6000000074715145906
Q45427544	6000000075418332880
Q45427545	6000000074750926956
Q45427546	6000000074706024920
Q45427550	6000000075418858834
Q45427552	6000000074753809822
Q45427554	6000000074725970851
Q45427556	6000000074736867144
Q45427558	6000000074784090872
Q45427560	6000000075414677911
Q45427561	6000000074691571134
Q45427562	6000000075419406888
Q45427564	6000000074788834198
Q45427565	6000000074727947077
Q45427566	6000000075412493872
Q45427571	6000000075406477969
Q45427572	6000000075407143093
Q45427574	6000000075419208924
Q45427575	6000000075415614866
Q45427576	6000000074784583067
Q45427577	6000000075413654916
Q45427579	6000000074768340159
Q45427580	6000000075417454851
Q45427581	6000000075406144956
Q45427584	6000000075414946860
Q45427585	6000000074733093943
Q45427586	6000000074715105934
Q45427587	6000000075418556822
Q45427588	6000000075416779835
Q45427589	6000000074717717834
Q45427591	6000000075503830821
Q45427593	6000000074736757923
Q45427595	6000000075415841883
Q45427597	6000000075416190824
Q45427598	6000000075415126103
Q45427599	6000000074737129987
Q45427601	6000000075418773969
Q45427603	6000000074691403270
Q45427604	6000000075419479835
Q45427605	6000000074737225902
Q45427605	6000000075490260863
Q45427606	6000000075406537947
Q45427607	6000000075412274968
Q45427608	6000000074708925386
Q45427611	6000000075406544931
Q45427612	6000000075407354927
Q45427616	6000000075419059923
Q45427617	6000000074687463965
Q45427618	6000000074784707993
Q45427619	6000000075413211120
Q45427620	6000000074768755949
Q45427622	6000000075406386862
Q45427623	6000000075417251008
Q45427625	6000000074710202897
Q45427626	6000000074733212989
Q45427627	6000000074747540030
Q45427628	6000000074758232143
Q45427629	6000000075416728869
Q45427630	6000000074768471000
Q45427631	6000000075406615825
Q45427633	6000000074736881833
Q45427636	6000000074724685630
Q45427637	6000000075406348143
Q45427638	6000000075416129843
Q45427639	6000000074711458933
Q45427640	6000000074737357913
Q45427641	6000000075405936185
Q45427644	6000000075419134843
Q45427646	6000000075406671957
Q45427647	6000000074691341257
Q45427648	6000000075419465841
Q45427649	6000000074712220907
Q45427650	6000000075412562832
Q45427652	6000000074709573852
Q45427654	6000000039000755821
Q45427655	6000000075407599822
Q45427658	6000000075406735859
Q45427659	6000000074698071923
Q45427660	6000000074687281093
Q45427661	6000000074718135897
Q45427663	6000000075413056160
Q45427664	6000000075407819853
Q45427665	6000000074698524998
Q45427668	6000000074710199929
Q45427669	6000000075419481862
Q45427670	6000000075417202884
Q45427671	6000000074758498949
Q45427672	6000000075416671868
Q45427673	6000000074768613970
Q45427674	6000000075406443934
Q45427676	6000000074736544026
Q45427679	6000000074725399821
Q45427680	6000000016698464012
Q45427681	6000000074701762858
Q45427682	6000000074711502821
Q45427684	6000000075406368928
Q45427685	6000000074736996999
Q45427686	6000000075418462216
Q45427687	6000000075414689838
Q45427688	6000000075406441156
Q45427690	6000000074688115225
Q45427691	6000000074712157866
Q45427692	6000000075412473885
Q45427694	6000000074705300892
Q45427696	6000000038999519722
Q45427697	6000000075406046659
Q454277	6000000036273778304
Q45427701	6000000074697800109
Q45427702	6000000074687463970
Q45427704	6000000074701159534
Q45427705	6000000075413243189
Q45427707	6000000074333218915
Q45427708	6000000075416330822
Q45427709	6000000075413798454
Q45427710	6000000075419385933
Q45427712	6000000074745774312
Q45427714	6000000074698869983
Q45427715	6000000074768128224
Q45427719	6000000075415874503
Q45427722	6000000074745898098
Q45427723	6000000016699986653
Q45427724	6000000074748209915
Q45427725	6000000074710428258
Q45427726	6000000075406400928
Q45427727	6000000075414960062
Q45427729	6000000075418457130
Q45427733	6000000075414685933
Q45427734	6000000074688782838
Q45427735	6000000074712316821
Q45427736	6000000075411505367
Q45427737	6000000075417033855
Q45427739	6000000039000406344
Q45427740	6000000075407160058
Q45427745	6000000074697676296
Q45427746	6000000075415718880
Q45427748	6000000074688194914
Q45427749	6000000075413734938
Q45427750	6000000074333265821
Q45427752	6000000075414652958
Q45427753	6000000074747832971
Q45427755	6000000075419474904
Q45427757	6000000074746129110
Q45427758	6000000075417120148
Q45427759	6000000074698944926
Q45427760	6000000075418743981
Q45427761	6000000075406640822
Q45427764	6000000075418206091
Q45427767	6000000074746211934
Q45427768	6000000016700080909
Q45427769	6000000074748266832
Q45427770	6000000074711805822
Q45427772	6000000075405645292
Q45427773	6000000075415512846
Q45427774	6000000074691999903
Q45427778	6000000075414346077
Q45427779	6000000074688233853
Q45427780	6000000074712317821
Q45427781	6000000075412166020
Q45427783	6000000075505627921
Q45427784	6000000074702696934
Q45427785	6000000075407472895
Q45427788	6000000074697702201
Q45427789	6000000075415536956
Q45427791	6000000043404400857
Q45427792	6000000075412123712
Q45427794	6000000074332469770
Q45427795	6000000075414853904
Q45427796	6000000074747611136
Q45427797	6000000075419498857
Q45427799	6000000074746247000
Q45427800	6000000075418398990
Q45427801	6000000074699069858
Q45427802	6000000075405757245
Q45427803	6000000075418781966
Q45427805	6000000075417821183
Q45427806	6000000075406331886
Q45427807	6000000074745954146
Q45427808	6000000016700135533
Q45427809	6000000074748172892
Q45427811	6000000075415666825
Q45427813	6000000075406060054
Q45427815	6000000075415061113
Q45427818	6000000075407221079
Q45427821	6000000075414795822
Q45427822	6000000075061890871
Q45427823	6000000074712016965
Q45427825	6000000074688059083
Q45427826	6000000075416921937
Q45427828	6000000075405953347
Q45427829	6000000075407032207
Q45427830	6000000075406319219
Q45427831	6000000075406800073
Q45427832	6000000074784523898
Q45427833	6000000075415626966
Q45427836	6000000074333283014
Q45427837	6000000075413792950
Q45427838	6000000075414929880
Q45427839	6000000074747841939
Q45427840	6000000075419072972
Q45427841	6000000074746342968
Q45427842	6000000075418380984
Q45427843	6000000075416761860
Q45427845	6000000075406209067
Q45427846	6000000075418743987
Q45427848	6000000074691419058
Q45427850	6000000074745860094
Q45427851	6000000016699873635
Q45427853	6000000075407016846
Q45427854	6000000075415433904
Q45427855	6000000075406494867
Q45427856	6000000075415480858
Q45427857	6000000074747666854
Q45427858	6000000075407358050
Q45427859	6000000074381483896
Q45427860	6000000075414678873
Q45427862	6000000075062145821
Q45427863	6000000074711782074
Q45427865	6000000074688211873
Q45427867	6000000075406699986
Q45427868	6000000074785095832
Q45427869	6000000075407541898
Q45427870	6000000075406645042
Q45427871	6000000075407046907
Q45427873	6000000074784660821
Q45427874	6000000075415042160
Q45427877	6000000074332997310
Q45427879	6000000075414857987
Q45427880	6000000075413437126
Q45427881	6000000074730962013
Q45427883	6000000074746459847
Q45427884	6000000075418442926
Q45427885	6000000075419552844
Q45427886	6000000075416743849
Q45427889	6000000075406608862
Q45427890	6000000075418601995
Q45427892	6000000074692069856
Q45427893	6000000075405798105
Q45427894	6000000074687761849
Q45427897	6000000075415598867
Q45427898	6000000075406912863
Q45427899	6000000074785204910
Q45427900	6000000075415194044
Q45427901	6000000074747694821
Q45427902	6000000074381543897
Q45427903	6000000075414054243
Q45427905	6000000075411618290
Q45427907	6000000074711744140
Q45427909	6000000075419467846
Q45427910	6000000075406673837
Q45427912	6000000075406895821
Q45427913	6000000075407586843
Q45427916	6000000074784436270
Q45427918	6000000075419194895
Q45427919	6000000074727444226
Q45427921	6000000075419182901
Q45427922	6000000074333308066
Q45427924	6000000075414165346
Q45427925	6000000075413831876
Q45427926	6000000074730993927
Q45427927	6000000074729760916
Q45427928	6000000075418572915
Q45427929	6000000075416322065
Q45427930	6000000075419539838
Q45427931	6000000075405453469
Q45427933	6000000075418914844
Q45427935	6000000074692089875
Q45427936	6000000075406211922
Q45427937	6000000074687389147
Q45427938	6000000074752990327
Q45427939	6000000074726442841
Q45427940	6000000075415312020
Q45427941	6000000074725452403
Q45427942	6000000074784985176
Q45427942	6000000075496969884
Q45427943	6000000075419059879
Q45427944	6000000075414633932
Q45427946	6000000075417889903
Q45427947	6000000075411142180
Q45427949	6000000075416043983
Q45427950	6000000074687989060
Q45427951	6000000075406510941
Q45427955	6000000075407026089
Q45427959	6000000074725967904
Q45427960	6000000075416927912
Q45427961	6000000074727617036
Q45427962	6000000075418831046
Q45427963	6000000074332912212
Q45427964	6000000075407849821
Q45427968	6000000074731456821
Q45427970	6000000075417075962
Q45427971	6000000075418663838
Q45427972	6000000075416483003
Q45427973	6000000075418647199
Q45427974	6000000075406451021
Q45427976	6000000075418677996
Q45427977	6000000074748046900
Q45427979	6000000075406028066
Q45427980	6000000075415051148
Q45427981	6000000016706764777
Q45427982	6000000075415958918
Q45427984	6000000075414960075
Q45427985	6000000074690923822
Q45427986	6000000074687761911
Q45427988	6000000074783744106
Q45427989	6000000075414765851
Q45427990	6000000074785571294
Q45427991	6000000075412611821
Q45427994	6000000074752610967
Q45427995	6000000074688188913
Q45427996	6000000075406577908
Q45427998	6000000075406900202
Q45428002	6000000075407719823
Q45428004	6000000074726007847
Q45428005	6000000075417116837
Q45428007	6000000074727842866
Q45428008	6000000075419165969
Q45428009	6000000074333024103
Q45428010	6000000075407528984
Q45428013	6000000075413828879
Q45428014	6000000074747012949
Q45428015	6000000075417002960
Q45428016	6000000074770823925
Q45428017	6000000075416723872
Q45428018	6000000075419564836
Q45428019	6000000075405874189
Q45428020	6000000075406857007
Q45428021	6000000075418719973
Q45428022	6000000074747442237
Q45428024	6000000075406251927
Q45428025	6000000075415810953
Q45428026	6000000074753724859
Q45428027	6000000075415683970
Q45428028	6000000075415329138
Q45428029	6000000074689938402
Q45428031	6000000074687604005
Q45428032	6000000074783979955
Q45428033	6000000075414704884
Q45428034	6000000074785647053
Q45428035	6000000075412283015
Q45428039	6000000075416156975
Q45428040	6000000074688316825
Q45428041	6000000075406547951
Q45428043	6000000075406683314
Q45428047	6000000074725993851
Q45428048	6000000075416861876
Q45428049	6000000075578018835
Q45428050	6000000074687299119
Q45428051	6000000075419286905
Q45428052	6000000074332656644
Q45428053	6000000075407685892
Q45428055	6000000075058179151
Q45428056	6000000075413867854
Q45428057	6000000075417207875
Q45428059	6000000074758223591
Q45428061	6000000074736187826
Q45428062	6000000075406575897
Q45428063	6000000075418942888
Q45428064	6000000074747036653
Q45428068	6000000075415549034
Q45428071	6000000074701079416
Q45428072	6000000074690817874
Q45428073	6000000074687338109
Q45428074	6000000074783854102
Q45428075	6000000075414468075
Q45428076	6000000074785923894
Q45428077	6000000075411627340
Q45428082	6000000075416253932
Q45428084	6000000075419319936
Q45428085	6000000075406398983
Q45428086	6000000075406097216
Q45428087	6000000075407409915
Q45428091	6000000074725762116
Q45428092	6000000075415725578
Q45428093	6000000075577805973
Q45428094	6000000074686858412
Q45428095	6000000075418975133
Q45428096	6000000074332933208
Q45428097	6000000075407411071
Q45428099	6000000075058901842
Q45428100	6000000075413853881
Q45428101	6000000038221076000
Q45428102	6000000074770843907
Q45428102	6000000075481806166
Q45428103	6000000075416687938
Q45428105	6000000075406624837
Q45428106	6000000074734886291
Q45428107	6000000075418657976
Q45428108	6000000074748120889
Q45428112	6000000075406468823
Q45428113	6000000074747796946
Q45428114	6000000075416241822
Q45428115	6000000074753223274
Q45428116	6000000074701658054
Q45428117	6000000074687754907
Q45428118	6000000075418927975
Q45428121	6000000074785253681
Q45428122	6000000075412536870
Q45428124	6000000074750970187
Q45428125	6000000074688024861
Q45428126	6000000075406039206
Q45428127	6000000075406646920
Q45428128	6000000075407107037
Q45428130	6000000075406724088
Q45428131	6000000074725843970
Q45428132	6000000075416751970
Q45428134	6000000075577990840
Q45428135	6000000074687730823
Q45428136	6000000074759435944
Q45428137	6000000075417560822
Q45428138	6000000075407773860
Q45428140	6000000075416228860
Q45428141	6000000075413835891
Q45428142	6000000038220946146
Q45428143	6000000074704710099
Q45428144	6000000075416732917
Q45428146	6000000075406303011
Q45428149	6000000074746191179
Q45428150	6000000074748177840
Q45428151	6000000074747564021
Q45428153	6000000075406980842
Q45428154	6000000075405924116
Q45428155	6000000074747952830
Q45428156	6000000074731631838
Q45428157	6000000074753639821
Q45428158	6000000074709779869
Q45428159	6000000075418989919
Q45428160	6000000075415071153
Q45428164	6000000074785996825
Q45428165	6000000075412383949
Q45428167	6000000075416493822
Q45428168	6000000074784607824
Q45428169	6000000075406352192
Q45428171	6000000075406734836
Q45428173	6000000075407530916
Q45428174	6000000075418830983
Q45428175	6000000075416981969
Q45428176	6000000075578080821
Q45428178	6000000074686999289
Q45428179	6000000075407605935
Q45428180	6000000074332963286
Q45428181	6000000074759290977
Q45428183	6000000074746215834
Q45428184	6000000075412095605
Q45428185	6000000038221175898
Q45428186	6000000074704951029
Q45428188	6000000075406543869
Q45428189	6000000074746583821
Q45428190	6000000074747214406
Q45428191	6000000074702455123
Q45428193	6000000075406352230
Q45428196	6000000075406292911
Q45428197	6000000074749266407
Q45428198	6000000074731490936
Q45428199	6000000074753209288
Q45428200	6000000075415447974
Q45428201	6000000075418521071
Q45428202	6000000075415390920
Q45428205	6000000074785952870
Q45428206	6000000075412437957
Q45428208	6000000074783607855
Q45428210	6000000075419359885
Q45428211	6000000075406871842
Q45428212	6000000075406597916
Q45428213	6000000075407370969
Q45428214	6000000074783298092
Q45428215	6000000075407227099
Q45428216	6000000074704254878
Q45428217	6000000075577764035
Q45428218	6000000075407857821
Q45428219	6000000074333528849
Q45428222	6000000074746190884
Q45428223	6000000074759221081
Q45428224	6000000075415791837
Q45428225	6000000074705308200
Q45428226	6000000075413860859
Q45428227	6000000074704619241
Q45428228	6000000074784316247
Q45428229	6000000075406279080
Q45428231	6000000074746132290
Q45428233	6000000074747608239
Q45428234	6000000074702627946
Q45428236	6000000075406423865
Q45428238	6000000075415808909
Q45428240	6000000074731661838
Q45428241	6000000075415679841
Q45428242	6000000074709898183
Q45428243	6000000074687939851
Q45428245	6000000075417550070
Q45428247	6000000075412503879
Q45428248	6000000074783618823
Q45428251	6000000074734218832
Q45428252	6000000075406805883
Q45428254	6000000075406086165
Q45428255	6000000074725352883
Q45428256	6000000075407717855
Q45428257	6000000074704012094
Q45428258	6000000075577510173
Q45428259	6000000075407483895
Q45428260	6000000075407562962
Q45428261	6000000074333176352
Q45428264	6000000074746011054
Q45428266	6000000075419219941
Q45428267	6000000075415718886
Q45428269	6000000074705619912
Q45428271	6000000075413723964
Q45428272	6000000074704386362
Q45428273	6000000074784789902
Q45428274	6000000075406575859
Q45428275	6000000075418273076
Q45428276	6000000075418438044
Q45428281	6000000075415878845
Q45428282	6000000074731505891
Q45428283	6000000075414514557
Q45428284	6000000075418858968
Q45428285	6000000074687552999
Q45428288	6000000075418338827
Q45428289	6000000075411170547
Q45428290	6000000074783526917
Q45428292	6000000074734041969
Q45428293	6000000075406411134
Q45428295	6000000075406772822
Q45428296	6000000075419039886
Q45428297	6000000075407358061
Q45428298	6000000074703915099
Q45428299	6000000075407021883
Q45428301	6000000075407866822
Q45428303	6000000075406863275
Q45428305	6000000075416060997
Q45428306	6000000075419295873
Q45428307	6000000075415718891
Q45428309	6000000075417245849
Q45428310	6000000075413681945
Q45428311	6000000074704738062
Q45428312	6000000075416598942
Q45428313	6000000075406635859
Q45428314	6000000074753891841
Q45428315	6000000075418825851
Q45428319	6000000074711455927
Q45428321	6000000075416133861
Q45428322	6000000074705572865
Q45428323	6000000075415450859
Q45428324	6000000075415508951
Q45428325	6000000075414376019
Q45428327	6000000074698447137
Q45428328	6000000075412611842
Q45428329	6000000075416244915
Q45428331	6000000074734267855
Q45428332	6000000075406097221
Q45428333	6000000039001596821
Q45428334	6000000075418521117
Q45428335	6000000075407502982
Q45428338	6000000074703759198
Q45428339	6000000075407123833
Q45428344	6000000075407692927
Q45428345	6000000075407305054
Q45428346	6000000075416300847
Q45428347	6000000074698841641
Q45428348	6000000075415442041
Q45428349	6000000075406293180
Q45428350	6000000075417088964
Q45428351	6000000075413660994
Q45428352	6000000074704751002
Q45428353	6000000075406060114
Q45428354	6000000075416374113
Q45428355	6000000074753495182
Q45428356	6000000074748034962
Q45428357	6000000074753864046
Q45428360	6000000074711659871
Q45428361	6000000075405993062
Q45428362	6000000075415958934
Q45428363	6000000074705219137
Q45428364	6000000075415485884
Q45428365	6000000075414761848
Q45428366	6000000074698791954
Q45428367	6000000075415625881
Q45428368	6000000075412346031
Q45428370	6000000075416494823
Q45428372	6000000074738141862
Q45428373	6000000075406349139
Q45428374	6000000039001294493
Q45428375	6000000075407273123
