qid	geni_id
Q45428376	6000000074784596844
Q45428377	6000000075417003924
Q45428378	6000000075406767063
Q45428380	6000000075417381998
Q45428381	6000000074727838879
Q45428382	6000000075407410981
Q45428383	6000000075407784861
Q45428384	6000000075418781115
Q45428385	6000000074757636157
Q45428387	6000000075416213865
Q45428388	6000000043401754888
Q45428389	6000000075413886851
Q45428390	6000000075406223088
Q45428391	6000000074704266341
Q45428392	6000000075414960487
Q45428393	6000000075418942896
Q45428394	6000000074748195833
Q45428395	6000000039151915972
Q45428395	6000000075419482856
Q45428398	6000000074785480890
Q45428400	6000000075406148980
Q45428401	6000000074705464954
Q45428402	6000000075415522874
Q45428403	6000000075414646948
Q45428404	6000000074698712014
Q45428405	6000000075412389955
Q45428406	6000000074785209184
Q45428407	6000000075416162996
Q45428408	6000000074747021061
Q45428410	6000000075419464834
Q45428411	6000000075406661068
Q45428412	6000000075406043082
Q45428413	6000000075407636871
Q45428414	6000000075419287829
Q45428415	6000000075417052926
Q45428418	6000000075417484955
Q45428419	6000000074727205407
Q45428420	6000000075407571848
Q45428421	6000000075407335038
Q45428422	6000000075417964545
Q45428423	6000000074758088841
Q45428425	6000000075416331842
Q45428426	6000000043406315821
Q45428428	6000000075413585033
Q45428429	6000000075406413966
Q45428431	6000000075418700846
Q45428432	6000000075416662958
Q45428433	6000000074768453064
Q45428434	6000000074747580203
Q45428435	6000000075419579853
Q45428439	6000000074785588835
Q45428441	6000000074705113265
Q45428442	6000000075415535840
Q45428443	6000000075414505020
Q45428444	6000000074698927835
Q45428445	6000000075412500905
Q45428446	6000000074785428944
Q45428448	6000000075416334903
Q45428450	6000000074738040880
Q45428451	6000000075415514936
Q45428453	6000000075406338076
Q45428455	6000000074782957250
Q45428456	6000000074692363852
Q45428459	6000000075417454048
Q45428460	6000000074727128435
Q45428461	6000000075407563851
Q45428464	6000000075419168938
Q45428465	6000000074757872977
Q45428468	6000000043404207907
Q45428469	6000000075413854867
Q45428470	6000000075406655821
Q45428471	6000000075418429973
Q45428473	6000000074768240142
Q45428474	6000000074747146489
Q45428475	6000000075419495875
Q45428478	6000000074785569848
Q45428479	6000000075406323876
Q45428481	6000000074705480920
Q45428482	6000000075414955250
Q45428483	6000000074698794969
Q45428484	6000000075412601858
Q45428485	6000000075414453011
Q45428486	6000000074785291209
Q45428487	6000000075415239506
Q45428489	6000000074738024830
Q45428490	6000000075415368026
Q45428492	6000000038200833568
Q45428493	6000000074692111016
Q45428495	6000000074783314129
Q45428496	6000000075417410035
Q45428497	6000000075406043547
Q45428498	6000000075415321842
Q45428499	6000000075407527081
Q45428500	6000000075419010042
Q45428501	6000000075414679427
Q45428503	6000000075406647953
Q45428504	6000000075416174946
Q45428505	6000000075416355339
Q45428507	6000000075406537884
Q45428508	6000000075418517911
Q45428509	6000000074705455225
Q45428510	6000000074768316165
Q45428511	6000000075418408995
Q45428512	6000000075419270039
Q45428515	6000000075415580989
Q45428517	6000000075414819210
Q45428518	6000000075419181839
Q45428519	6000000075405931050
Q45428520	6000000075418293849
Q45428521	6000000075412552866
Q45428522	6000000075414760865
Q45428524	6000000074785529880
Q45428525	6000000075415576268
Q45428526	6000000074784089230
Q45428527	6000000075414679347
Q45428529	6000000074692306918
Q45428530	6000000074699497124
Q45428533	6000000075419223832
Q45428534	6000000075415117954
Q45428535	6000000075407743878
Q45428536	6000000074699513132
Q45428537	6000000074698972966
Q45428539	6000000074751214824
Q45428541	6000000075413056196
Q45428542	6000000075418666862
Q45428543	6000000074784488065
Q45428544	6000000074705423366
Q45428545	6000000074768130162
Q45428546	6000000074783417274
Q45428547	6000000075419359951
Q45428548	6000000075407098926
Q45428549	6000000074785100192
Q45428550	6000000075418720100
Q45428551	6000000075406044108
Q45428552	6000000039009193382
Q45428557	6000000075415917947
Q45428558	6000000075414576967
Q45428559	6000000075416422870
Q45428560	6000000075419010099
Q45428561	6000000075415576858
Q45428562	6000000074692051040
Q45428565	6000000038916365022
Q45428567	6000000075407340019
Q45428568	6000000075414959032
Q45428569	6000000075419058022
Q45428570	6000000074699809896
Q45428572	6000000074698800089
Q45428574	6000000075416304824
Q45428575	6000000075412896412
Q45428576	6000000075418685858
Q45428577	6000000074783831662
Q45428579	6000000075418812921
Q45428580	6000000074699170253
Q45428581	6000000074783290054
Q45428582	6000000075407313886
Q45428583	6000000074785587856
Q45428584	6000000075419351954
Q45428585	6000000075417962201
Q45428586	6000000075406328904
Q45428589	6000000039009146549
Q45428592	6000000075057960105
Q45428594	6000000074712444042
Q45428595	6000000049542322834
Q45428596	6000000074692326867
Q45428598	6000000075414432017
Q45428600	6000000038916471998
Q45428601	6000000075407227036
Q45428602	6000000075415047891
Q45428603	6000000075407130835
Q45428604	6000000074699666969
Q45428605	6000000075419279859
Q45428606	6000000074699211834
Q45428607	6000000075417304886
Q45428608	6000000075415524214
Q45428609	6000000075413044268
Q45428610	6000000074784849825
Q45428612	6000000075418710985
Q45428614	6000000075418461962
Q45428615	6000000074783541185
Q45428616	6000000075407222844
Q45428617	6000000075415903891
Q45428618	6000000075419463896
Q45428620	6000000075419087922
Q45428622	6000000075405364325
Q45428626	6000000074728783835
Q45428627	6000000074785092887
Q45428629	6000000074712813909
Q45428630	6000000049542157943
Q45428632	6000000074691923969
Q45428635	6000000038915970624
Q45428636	6000000074738531858
Q45428637	6000000075407466917
Q45428638	6000000074698979485
Q45428639	6000000075407020890
Q45428640	6000000074758690830
Q45428641	6000000074783286073
Q45428643	6000000075417088981
Q45428644	6000000075413880911
Q45428645	6000000075417259571
Q45428647	6000000075418217203
Q45428648	6000000075418400007
Q45428649	6000000074701157254
Q45428651	6000000075406954997
Q45428654	6000000075406399877
Q45428655	6000000074703496542
Q45428657	6000000074728724862
Q45428659	6000000075415727134
Q45428661	6000000075419513822
Q45428663	6000000075415392033
Q45428664	6000000075417038877
Q45428666	6000000075414846822
Q45428668	6000000038916313195
Q45428669	6000000075407551893
Q45428670	6000000074698515795
Q45428671	6000000075415272884
Q45428673	6000000074758633832
Q45428674	6000000074736161824
Q45428675	6000000075416343835
Q45428676	6000000075417182912
Q45428677	6000000075413883883
Q45428678	6000000074701308954
Q45428680	6000000075418276068
Q45428681	6000000075418865835
Q45428682	6000000074701355070
Q45428683	6000000075419393989
Q45428684	6000000075418578192
Q45428685	6000000075407439855
Q45428686	6000000075406377900
Q45428687	6000000074704207145
Q45428690	6000000074728762879
Q45428692	6000000075415263279
Q45428693	6000000074691928906
Q45428694	6000000074701462952
Q45428696	6000000038916372161
Q45428697	6000000075407526904
Q45428699	6000000074699766925
Q45428700	6000000075415133987
Q45428701	6000000074758166253
Q45428702	6000000074735550999
Q45428705	6000000075417231876
Q45428706	6000000074701423856
Q45428707	6000000075413959827
Q45428708	6000000075416812824
Q45428709	6000000075418775828
Q45428710	6000000075418764843
Q45428711	6000000074701595938
Q45428712	6000000075419180124
Q45428713	6000000075419004899
Q45428714	6000000075406457839
Q45428715	6000000075415527845
Q45428717	6000000075416422953
Q45428719	6000000074691695973
Q45428720	6000000075414635015
Q45428721	6000000074701539934
Q45428722	6000000038916508934
Q45428724	6000000075407636827
Q45428725	6000000074687551917
Q45428726	6000000075415019018
Q45428727	6000000075415670887
Q45428728	6000000074735851877
Q45428730	6000000075416042957
Q45428731	6000000075416735157
Q45428732	6000000074700991148
Q45428734	6000000075413754952
Q45428735	6000000075416636948
Q45428736	6000000075418381079
Q45428737	6000000074701201294
Q45428738	6000000075419165862
Q45428739	6000000075406010082
Q45428741	6000000074724646437
Q45428742	6000000075412498020
Q45428743	6000000075419381861
Q45428744	6000000075414690917
Q45428745	6000000075417428977
Q45428746	6000000075415548902
Q45428749	6000000074687289031
Q45428750	6000000075414649210
Q45428751	6000000075418820022
Q45428753	6000000074735811015
Q45428754	6000000075418983826
Q45428756	6000000074698072103
Q45428757	6000000075418520973
Q45428759	6000000075405924143
Q45428761	6000000075419434880
Q45428762	6000000074333059029
Q45428763	6000000075415151088
Q45428764	6000000074686970402
Q45428766	6000000074736022925
Q45428767	6000000075418924843
Q45428768	6000000074698450898
Q45428769	6000000075418745887
Q45428771	6000000075406311860
Q45428772	6000000074717052372
Q45428773	6000000075415137211
Q45428774	6000000074747203962
Q45428947	6000000075425349992
Q45428948	6000000075425070975
Q45428949	6000000075419380015
Q45428950	6000000075422093968
Q45428952	6000000075419912842
Q45428953	6000000075420162886
Q45428954	6000000075424373902
Q45428955	6000000075420776831
Q45428956	6000000075420175053
Q45428957	6000000075425034854
Q45428958	6000000075422907153
Q45428959	6000000075428290164
Q45428960	6000000075423975985
Q45428961	6000000075428783824
Q45428962	6000000075421086904
Q45428963	6000000075426102193
Q45428964	6000000075420987983
Q45428965	6000000075427202837
Q45428966	6000000075420405997
Q45428967	6000000075424470058
Q45428968	6000000075423094044
Q45428969	6000000075422151848
Q45428970	6000000075422169000
Q45428971	6000000075419608173
Q45428972	6000000075425739086
Q45428973	6000000075422090172
Q45428974	6000000075422862896
Q45428976	6000000075426439100
Q45428977	6000000075421549933
Q45428978	6000000075424113974
Q45428979	6000000075427435859
Q45428980	6000000075422661609
Q45428981	6000000075424474975
Q45428982	6000000074791614094
Q45428983	6000000075424581887
Q45428983	6000000075427166890
Q45428984	6000000075425626935
Q45428985	6000000075420589075
Q45428986	6000000075420655367
Q45428987	6000000075425962863
Q45428988	6000000075426422829
Q45428989	6000000075427202085
Q45428990	6000000075425920849
Q45428991	6000000075425113913
Q45428992	6000000075427186103
Q45428993	6000000075425386908
Q45428994	6000000075424622869
Q45428995	6000000075426648035
Q45428996	6000000075423670822
Q45428997	6000000075425909939
Q45428998	6000000075426214105
Q45428999	6000000075426780273
Q45429000	6000000075428852896
Q45429001	6000000075423968832
Q45429002	6000000075426634843
Q45429003	6000000075425468346
Q45429005	6000000075422942830
Q45429006	6000000075406816823
Q45429007	6000000075428665828
Q45429008	6000000075425651837
Q45429009	6000000075424972022
Q45429010	6000000075419387966
Q45429011	6000000075422219920
Q45429012	6000000075419447174
Q45429013	6000000075422667294
Q45429015	6000000074733127882
Q45429016	6000000075420512829
Q45429017	6000000075420593946
Q45429018	6000000075425388529
Q45429019	6000000075424097833
Q45429020	6000000075425055880
Q45429021	6000000075423561973
Q45429022	6000000075428621912
Q45429023	6000000075421010938
Q45429024	6000000075426500050
Q45429026	6000000075419926212
Q45429027	6000000074728697822
Q45429028	6000000075423500822
Q45429029	6000000075422050912
Q45429030	6000000075422437906
Q45429031	6000000075420008929
Q45429032	6000000075424735946
Q45429033	6000000075426228853
Q45429034	6000000075422281009
Q45429035	6000000074785736850
Q45429037	6000000075426417085
Q45429038	6000000075421424866
Q45429039	6000000075421458969
Q45429040	6000000075424003049
Q45429041	6000000075427340891
Q45429042	6000000075423071475
Q45429043	6000000074751368020
Q45429044	6000000075424797357
Q45429045	6000000075426852039
Q45429046	6000000075426883671
Q45429047	6000000075420899859
Q45429048	6000000075421633822
Q45429049	6000000075425164306
Q45429050	6000000075427569014
Q45429051	6000000075425894825
Q45429052	6000000043404207882
Q45429053	6000000075427467913
Q45429054	6000000075424919966
Q45429055	6000000075425545822
Q45429056	6000000075424100159
Q45429057	6000000075426742042
Q45429058	6000000075423667823
Q45429059	6000000075426091863
Q45429060	6000000075427077105
Q45429061	6000000075426367041
Q45429062	6000000075428852902
Q45429063	6000000075422076740
Q45429065	6000000075426367011
Q45429066	6000000075423311833
Q45429067	6000000075422628960
Q45429068	6000000075426614822
Q45429069	6000000075428922885
Q45429070	6000000075428659823
Q45429071	6000000075425642833
Q45429072	6000000075425133931
Q45429073	6000000075419301069
Q45429074	6000000075421701177
Q45429075	6000000075419702022
Q45429076	6000000075424381889
Q45429077	6000000075419984933
Q45429078	6000000075420468842
Q45429079	6000000075420733854
Q45429081	6000000075429291829
Q45429082	6000000075423748065
Q45429083	6000000075423077949
Q45429084	6000000075425043871
Q45429085	6000000075428092048
Q45429086	6000000075421111843
Q45429088	6000000075427206823
Q45429089	6000000075420394008
Q45429090	6000000074728185940
Q45429091	6000000075423347912
Q45429092	6000000075422411919
Q45429093	6000000075422143850
Q45429094	6000000075419621149
Q45429095	6000000075426259843
Q45429097	6000000075424980822
Q45429098	6000000075422729823
Q45429099	6000000075423086866
Q45429101	6000000075421495822
Q45429102	6000000075420119529
Q45429103	6000000075427483839
Q45429104	6000000075423107056
Q45429105	6000000075425143158
Q45429106	6000000075424018961
Q45429107	6000000075426880975
Q45429108	6000000075424449985
Q45429109	6000000075428800849
Q45429110	6000000075421106043
Q45429111	6000000075420895856
Q45429112	6000000075425979855
Q45429113	6000000075427784822
Q45429114	6000000075425755893
Q45429115	6000000075426328870
Q45429116	6000000075427611846
Q45429117	6000000075425232831
Q45429118	6000000075424677824
Q45429119	6000000075426868936
Q45429120	6000000075423371931
Q45429121	6000000075424254893
Q45429122	6000000075426049870
Q45429123	6000000075427342843
Q45429124	6000000075426640955
Q45429126	6000000075423835913
Q45429127	6000000075426627894
Q45429128	6000000075422463202
Q45429130	6000000075426537839
Q45429131	6000000075429084844
Q45429132	6000000075427942092
Q45429133	6000000075424848158
Q45429134	6000000075418975272
Q45429135	6000000075420545716
Q45429136	6000000075425155896
Q45429139	6000000075420444858
Q45429140	6000000075420012099
Q45429141	6000000075420434035
Q45429142	6000000075429180822
Q45429143	6000000075424036867
Q45429144	6000000075423396114
Q45429146	6000000075427353282
Q45429147	6000000075425090841
Q45429148	6000000075426530088
Q45429149	6000000075426450076
Q45429151	6000000075420519915
Q45429152	6000000075421331822
Q45429153	6000000075423238926
Q45429154	6000000075422466874
Q45429155	6000000075422123866
Q45429156	6000000075426289822
Q45429157	6000000075419929946
Q45429158	6000000075422718848
Q45429160	6000000075424718951
Q45429161	6000000075422826014
Q45429162	6000000075426680043
Q45429163	6000000075421460829
Q45429164	6000000075420656450
Q45429165	6000000075427059048
Q45429167	6000000075424343834
Q45429168	6000000075425807850
Q45429169	6000000075424259822
Q45429170	6000000075426955922
Q45429171	6000000075428642896
Q45429172	6000000038177188157
Q45429173	6000000075421110997
Q45429174	6000000075424040158
Q45429175	6000000075425811922
Q45429175	6000000075482318116
Q45429176	6000000075427616944
Q45429177	6000000075425492126
Q45429178	6000000075427515880
Q45429179	6000000075426179930
Q45429180	6000000075425020930
Q45429181	6000000075424162114
Q45429182	6000000075427097841
Q45429183	6000000075423577889
Q45429184	6000000075425469882
Q45429185	6000000075426122844
Q45429186	6000000075427391846
Q45429187	6000000075426767851
Q45429188	6000000075428604983
Q45429189	6000000075422637026
Q45429190	6000000075426636871
Q45429192	6000000075428162022
Q45429193	6000000075424283494
Q45429194	6000000075429128854
Q45429195	6000000075419247037
Q45429198	6000000075422001989
Q45429199	6000000075423920857
Q454292	6000000038548619054
Q45429200	6000000075425157912
Q45429201	6000000075422952830
Q45429202	6000000075419844873
Q45429203	6000000075424314942
Q45429204	6000000075420388922
Q45429205	6000000075419926003
Q45429206	6000000075420742848
Q45429207	6000000075423258112
Q45429208	6000000075428917949
Q45429209	6000000075424099854
Q45429210	6000000075428395967
Q45429211	6000000075424771071
Q45429212	6000000075426467234
Q45429213	6000000075420685071
Q45429214	6000000075426599033
Q45429215	6000000075420511909
Q45429216	6000000075423465826
Q45429218	6000000075422066875
Q45429219	6000000075422234021
Q45429220	6000000075421175874
Q45429221	6000000075426061937
Q45429222	6000000075422734823
Q45429223	6000000075420189822
Q45429224	6000000075422779927
Q45429225	6000000075424755041
Q45429226	6000000075427001828
Q45429227	6000000075420674360
Q45429229	6000000075427149064
Q45429231	6000000075424379825
Q45429232	6000000075423916089
Q45429233	6000000075426567196
Q45429235	6000000075425493025
Q45429236	6000000075420783908
Q45429238	6000000075421251934
Q45429239	6000000075426011837
Q45429240	6000000075424806836
Q45429242	6000000075427625873
Q45429243	6000000038238547451
Q45429244	6000000075426154023
Q45429245	6000000075427616836
Q45429246	6000000075424649222
Q45429247	6000000075424190054
Q45429248	6000000075426698040
Q45429249	6000000075423515919
Q45429250	6000000075425935915
Q45429253	6000000075426084144
Q45429254	6000000075423216856
Q45429255	6000000075426113115
Q45429256	6000000075428956863
Q45429257	6000000075428664832
Q45429258	6000000075425553900
Q45429260	6000000075426457908
Q45429261	6000000075419638823
Q45429262	6000000075421690164
Q45429265	6000000075424075946
Q45429266	6000000075420397939
Q45429267	6000000075419965822
Q45429268	6000000075422523031
Q45429269	6000000075420749848
Q45429270	6000000075423724906
Q45429271	6000000075419474267
Q45429272	6000000075429341821
Q45429273	6000000075406172341
Q45429274	6000000075428803822
Q45429275	6000000075425122822
Q45429276	6000000075427126861
Q45429277	6000000075420780976
Q45429278	6000000075426916834
Q45429279	6000000075420164157
Q45429280	6000000075423481835
Q45429281	6000000075422206821
Q45429282	6000000075426222871
Q45429283	6000000075421334822
Q45429284	6000000075422013076
Q45429285	6000000075422544909
Q45429287	6000000075422748928
Q45429288	6000000075424255259
Q45429289	6000000075426870909
Q45429290	6000000075426923157
Q45429291	6000000075421213965
Q45429292	6000000075421505962
Q45429293	6000000075424001006
Q45429294	6000000075426567201
Q45429295	6000000075423714823
Q45429296	6000000075428805864
Q45429297	6000000075420712956
Q45429300	6000000075425955870
Q45429302	6000000075424726854
Q45429303	6000000074705527132
Q45429304	6000000075426190900
Q45429305	6000000075427516894
Q45429307	6000000075425219860
Q45429308	6000000074752838864
Q45429309	6000000075423248477
Q45429310	6000000075423589841
Q45429311	6000000075425316925
Q45429312	6000000074783371074
Q45429313	6000000075425432333
Q45429314	6000000075426700936
Q45429315	6000000075422994982
Q45429316	6000000075427675854
Q45429317	6000000075426417885
Q45429319	6000000075428236066
Q45429320	6000000075415576158
Q45429321	6000000075429058863
Q45429322	6000000075419318054
Q45429323	6000000075422027979
Q45429324	6000000075426341995
Q45429325	6000000075423939871
Q45429326	6000000075425000046
Q45429328	6000000075419949837
Q45429329	6000000075420171100
Q45429331	6000000075421852359
Q45429332	6000000075419849389
Q45429333	6000000075422773090
Q45429334	6000000075420365822
Q45429335	6000000075423537151
Q45429336	6000000075429345822
Q45429337	6000000075425100851
Q45429338	6000000075427194851
Q45429339	6000000075427353287
Q45429340	6000000075426777908
Q45429342	6000000075419845547
Q45429343	6000000075423340958
Q45429344	6000000075421833996
Q45429345	6000000075425672227
Q45429346	6000000075421002959
Q45429347	6000000075422194055
Q45429348	6000000075422674862
Q45429349	6000000075420121886
Q45429350	6000000075422978887
Q45429351	6000000075426793912
Q45429352	6000000075427376881
Q45429353	6000000075421501824
Q45429354	6000000075423992257
Q45429355	6000000075421662907
Q45429356	6000000075427230926
Q45429357	6000000075424035915
Q45429358	6000000075425057188
Q45429359	6000000075424041020
Q45429360	6000000075419942321
Q45429361	6000000075421178009
Q45429363	6000000075424765421
Q45429364	6000000074737643822
Q45429365	6000000075424642962
Q45429366	6000000075425801877
Q45429367	6000000075426351865
Q45429368	6000000075427403976
Q45429369	6000000075425218833
Q45429370	6000000074752923845
Q45429371	6000000075424618879
Q45429372	6000000075423420976
Q45429373	6000000075425339947
Q45429374	6000000075426645280
Q45429376	6000000075426093861
Q45429377	6000000075426453983
Q45429378	6000000075422946025
Q45429379	6000000075427671903
Q45429380	6000000075428225005
Q45429382	6000000075425596875
Q45429383	6000000075426500933
Q45429384	6000000075428604988
Q45429385	6000000075428162185
Q45429386	6000000075422361823
Q45429387	6000000075426179003
Q45429388	6000000075423890854
Q45429389	6000000075419213057
Q45429390	6000000075424228404
Q45429392	6000000075419658024
Q45429393	6000000075420339943
Q45429394	6000000075422935846
Q45429395	6000000075420660937
Q45429396	6000000075423816857
Q45429397	6000000075419964044
Q45429398	6000000075424130849
Q45429399	6000000075429086892
Q45429400	6000000075424857946
Q45429401	6000000075426308298
Q45429402	6000000075427957152
Q45429403	6000000075421090866
Q45429404	6000000075420488981
Q45429405	6000000075423467823
Q45429406	6000000075422196840
Q45429407	6000000075426611014
Q45429408	6000000075426165873
Q45429409	6000000075420699121
Q45429410	6000000075422560908
Q45429411	6000000075419910948
Q45429412	6000000075422491889
Q45429413	6000000075423066898
Q45429414	6000000075427507835
Q45429415	6000000075424909839
Q45429416	6000000075426993825
Q45429417	6000000075421520901
Q45429418	6000000075421324894
Q45429419	6000000075427307859
Q45429420	6000000075425832822
Q45429421	6000000075424237848
Q45429422	6000000075420152169
Q45429423	6000000075421370916
Q45429424	6000000075423373292
Q45429425	6000000075425051340
Q45429426	6000000075428568874
Q45429427	6000000075424339117
Q45429428	6000000075425761120
Q45429429	6000000075425825877
Q45429430	6000000075427582873
Q45429431	6000000075424902984
Q45429432	6000000075426896930
Q45429434	6000000075423219072
Q45429435	6000000074782987396
Q45429436	6000000075425886989
Q45429437	6000000075426614952
Q45429438	6000000075427793822
Q45429439	6000000075425218972
Q45429440	6000000075422929995
Q45429441	6000000075426423684
Q45429442	6000000075425045172
Q45429443	6000000075426562889
Q45429444	6000000075429077845
Q45429445	6000000075428038279
Q45429447	6000000075422234920
Q45429448	6000000075419439922
Q45429449	6000000075426351021
Q45429450	6000000075425403821
Q45429451	6000000075420216974
Q45429452	6000000075422884829
Q45429453	6000000075424337947
Q45429454	6000000075420724871
Q45429456	6000000075423852822
Q45429457	6000000075419673002
Q45429458	6000000075420005979
Q45429459	6000000075424036872
Q45429460	6000000075424751020
Q45429461	6000000075426698072
Q45429462	6000000075421151823
Q45429465	6000000075422872169
Q45429468	6000000075426180323
Q45429469	6000000075425949875
Q45429470	6000000075420055440
Q45429471	6000000075422369030
Q45429472	6000000075419694174
Q45429473	6000000075422199037
Q45429474	6000000075427211994
Q45429475	6000000075422885927
Q45429476	6000000075424649073
Q45429478	6000000075428568845
Q45429479	6000000075421617901
Q45429480	6000000075421392894
Q45429481	6000000075427123991
Q45429482	6000000075419885389
Q45429483	6000000075423765047
Q45429484	6000000075421161021
Q45429485	6000000075425764867
Q45429486	6000000074726287019
Q45429487	6000000075428573973
Q45429488	6000000075424317872
Q45429489	6000000075426816944
Q45429490	6000000075424649952
Q45429491	6000000075425399295
Q45429492	6000000075425350089
Q45429493	6000000075427426908
Q45429494	6000000075424522214
Q45429495	6000000075427023892
Q45429496	6000000075424283019
Q45429497	6000000075422815195
Q45429498	6000000075427201919
Q45429499	6000000075424912555
Q45429501	6000000075426499991
Q45429502	6000000075427784826
Q45429503	6000000075425248988
Q45429504	6000000075428524891
Q45429505	6000000075423191896
Q45429507	6000000075425123614
Q45429508	6000000075429144826
Q45429509	6000000075423894851
Q45429510	6000000075422362826
Q45429511	6000000075419340014
Q45429512	6000000075426308012
Q45429513	6000000075424880060
Q45429515	6000000075420142064
Q45429516	6000000075422987826
Q45429517	6000000075424128986
Q45429518	6000000075423701885
Q45429519	6000000075420748872
Q45429520	6000000075419808961
Q45429521	6000000075420179888
Q45429522	6000000075424020856
Q45429523	6000000075424489083
Q45429524	6000000075419849493
Q45429525	6000000075429274832
Q45429526	6000000075423219006
Q45429527	6000000075425875529
Q45429528	6000000075426661942
Q45429529	6000000075422207834
Q45429530	6000000075420150090
Q45429531	6000000075421302828
Q45429533	6000000075419401313
Q45429535	6000000075422695848
Q45429536	6000000075427525833
Q45429537	6000000075424411086
Q45429538	6000000075421852423
Q45429539	6000000075428459983
Q45429540	6000000075421449031
Q45429542	6000000075426725922
Q45429543	6000000075420794904
Q45429544	6000000075424223847
Q45429545	6000000075421448950
Q45429546	6000000075425682917
Q45429547	6000000075425755923
Q45429547	6000000075482303064
Q45429548	6000000075428807868
Q45429549	6000000075424133963
Q45429550	6000000075424829822
Q45429551	6000000075425827100
Q45429552	6000000075427595858
Q45429553	6000000074771307899
Q45429554	6000000075424972941
Q45429555	6000000075425826852
Q45429556	6000000075426878941
Q45429557	6000000075424305991
Q45429558	6000000075426646232
Q45429559	6000000075426035885
Q45429560	6000000075422974035
Q45429561	6000000075426721902
Q45429563	6000000075427569914
Q45429564	6000000075425518863
Q45429566	6000000075428682831
Q45429567	6000000075422831934
Q45429568	6000000075425423967
Q45429569	6000000075426456979
Q45429570	6000000075423701947
Q45429571	6000000075428720956
Q45429572	6000000075422300921
Q45429573	6000000075419165075
Q45429573	6000000075481833143
Q45429574	6000000075425248933
Q45429575	6000000075420256964
Q45429576	6000000075428858878
Q45429577	6000000075422600971
Q45429578	6000000075424251975
Q45429579	6000000075423090246
Q45429580	6000000075420298119
Q45429581	6000000075419599058
Q45429582	6000000075420281879
Q45429583	6000000075423768052
Q45429584	6000000075425066840
Q45429587	6000000075426240987
Q45429588	6000000075422664142
Q45429589	6000000075427153849
Q45429590	6000000075426861845
Q45429591	6000000075420640832
Q45429592	6000000075421342821
Q45429593	6000000075422182834
Q45429594	6000000075419645048
Q45429595	6000000075426153905
Q45429597	6000000075422619871
Q45429598	6000000075421380320
Q45429599	6000000075427156003
Q45429600	6000000075424939880
Q45429601	6000000075428043052
Q45429602	6000000075421729854
Q45429603	6000000075422445184
Q45429604	6000000075427328822
Q45429605	6000000075420590966
Q45429606	6000000075420855105
Q45429607	6000000075424239847
Q45429608	6000000075421540880
Q45429609	6000000075425693925
Q45429610	6000000075425875967
Q45429611	6000000075428893823
Q45429612	6000000075424831822
Q45429613	6000000075425423320
Q45429614	6000000075424072935
Q45429615	6000000075427640822
Q45429616	6000000075426870914
Q45429617	6000000075425937822
Q45429618	6000000075426680124
Q45429620	6000000075424535247
Q45429621	6000000075427073035
Q45429622	6000000075423497909
Q45429623	6000000075426683903
Q45429624	6000000075425946959
Q45429625	6000000075427661881
Q45429627	6000000075422523234
Q45429628	6000000075428016009
Q45429629	6000000075426245061
Q45429630	6000000075425596886
Q45429631	6000000075423853873
Q45429632	6000000075428957888
Q45429634	6000000075422143962
Q45429635	6000000075419115091
Q45429636	6000000075425463870
Q45429638	6000000075420396902
Q45429639	6000000075428914860
Q45429640	6000000075425409834
Q45429641	6000000075421599128
Q45429642	6000000075423916251
Q45429643	6000000075423625914
Q45429644	6000000075420350026
Q45429646	6000000075420305878
Q45429647	6000000074787309849
Q45429648	6000000075425043877
Q45429650	6000000075428721012
Q45429651	6000000075423003039
Q45429653	6000000075426492911
Q45429654	6000000075426870868
Q45429655	6000000075420100184
Q45429656	6000000075422015936
Q45429657	6000000075420060857
Q45429658	6000000075426248853
Q45429659	6000000075421345821
Q45429660	6000000075421430650
Q45429661	6000000075427335948
Q45429662	6000000075422651851
Q45429663	6000000075424080271
Q45429664	6000000075421214094
Q45429665	6000000075422662988
Q45429666	6000000075426818942
Q45429667	6000000075428808822
Q45429668	6000000075420307229
Q45429669	6000000075420983065
Q45429670	6000000075423806080
Q45429671	6000000075421105066
Q45429672	6000000075425780840
