qid	geni_id
Q45436190	6000000075429721133
Q45436191	6000000075430443896
Q45436192	6000000075430503846
Q45436193	6000000074749995838
Q45436194	6000000075430908915
Q45436196	6000000075430653920
Q45436197	6000000075430319992
Q45436199	6000000075428465309
Q45436200	6000000075430079094
Q45436201	6000000074703802982
Q45436202	6000000075430953870
Q45436204	6000000075429913986
Q45436205	6000000075430757897
Q45436206	6000000075430586821
Q45436207	6000000075430654822
Q45436208	6000000075430535824
Q45436209	6000000075430827831
Q45436210	6000000075430326928
Q45436211	6000000075428251556
Q45436213	6000000075430641879
Q45436214	6000000075430302925
Q45436216	6000000075430024012
Q45436217	6000000075430374837
Q45436218	6000000075429704114
Q45436220	6000000075430174963
Q45436221	6000000074735551234
Q45436222	6000000075430409896
Q45436223	6000000075430803842
Q45436224	6000000075431020860
Q45436225	6000000075430326898
Q45436226	6000000075430020971
Q45436228	6000000075430847889
Q45436229	6000000075430231891
Q45436230	6000000075430573842
Q45436231	6000000075430895837
Q45436232	6000000075430391880
Q45436233	6000000075430740830
Q45436234	6000000075430532886
Q45436235	6000000075430785896
Q45436236	6000000074746644847
Q45436237	6000000075430761822
Q45436238	6000000075429501121
Q45436239	6000000075431142831
Q45436240	6000000075430457070
Q45436242	6000000075430414034
Q45436245	6000000075429923157
Q45436246	6000000075429501270
Q45436247	6000000075430348822
Q45436248	6000000075429435299
Q45436249	6000000075429431099
Q45436250	6000000075430537841
Q45436251	6000000075430532825
Q45436252	6000000075430273852
Q45436253	6000000075430398871
Q45436254	6000000075430835832
Q45436255	6000000075430248882
Q45436256	6000000075428251620
Q45436257	6000000075430581882
Q45436258	6000000075430315930
Q45436259	6000000075430050043
Q45436260	6000000075430374822
Q45436261	6000000075430952895
Q45436262	6000000075430850872
Q45436263	6000000075430479896
Q45436264	6000000075430709835
Q45436265	6000000075430407856
Q45436266	6000000075430940888
Q45436268	6000000075430426850
Q45436269	6000000075429014419
Q45436270	6000000075431160832
Q454363	6000000063796042821
Q45436317	6000000075489606847
Q45436320	6000000075503449412
Q45436378	6000000075489331951
Q45436379	6000000074698792111
Q45436383	6000000075504288861
Q454364	6000000021703988578
Q45436439	6000000075489469893
Q45436442	6000000006257530360
Q45436445	6000000075610708903
Q45436502	6000000075489095102
Q45436507	6000000075610686911
Q45436563	6000000075488977139
Q45436569	6000000075504022989
Q45436626	6000000075488649261
Q45436632	6000000075503715280
Q45436673	6000000074752427401
Q45436691	6000000075489490939
Q45436694	6000000075503897083
Q45436738	6000000074752933046
Q45436756	6000000075489430949
Q45436759	6000000075504309825
Q45436777	6000000075050658016
Q45436817	6000000075489710822
Q45436822	6000000075503735209
Q45436854	6000000021556706504
Q45436881	6000000075488884205
Q45436886	6000000075609819371
Q45436917	6000000021581552959
Q45436943	6000000075488877139
Q45436948	6000000075504222916
Q45436979	6000000021581417271
Q45437008	6000000075488227511
Q45437010	6000000075504304861
Q45437042	6000000021580972203
Q45437070	6000000075489161065
Q45437072	6000000075610332129
Q45437105	6000000021580529476
Q45437133	6000000075426893835
Q45437135	6000000075610666002
Q45437145	6000000074736300994
Q45437148	6000000075403304911
Q45437167	6000000021581393301
Q45437195	6000000075489079077
Q45437197	6000000075609816367
Q45437207	6000000074736167965
Q45437229	6000000021581382576
Q45437259	6000000075489637886
Q45437261	6000000075503943989
Q45437272	6000000074736662896
Q45437293	6000000021581581956
Q45437304	6000000074771176848
Q45437322	6000000075489579896
Q45437323	6000000075502864631
Q45437334	6000000074736103899
Q45437385	6000000075489572906
Q45437386	6000000075504022995
Q45437398	6000000074736211986
Q45437446	6000000074750720396
Q45437448	6000000075503896069
Q45437460	6000000074736629892
Q45437509	6000000075488466210
Q45437511	6000000075610691934
Q45437524	6000000074735245321
Q45437531	6000000074739822821
Q45437574	6000000075489241021
Q45437576	6000000075504263873
Q45437588	6000000074736324984
Q45437593	6000000074739632867
Q45437636	6000000075489166006
Q45437638	6000000075610475101
Q45437650	6000000074736142036
Q45437653	6000000075402008844
Q45437655	6000000074739700836
Q45437700	6000000075610837828
Q45437701	6000000075489572922
Q45437714	6000000074735377333
Q45437761	6000000075610679928
Q45437763	6000000075489557953
Q45437777	6000000074736639842
Q45437825	6000000075610848851
Q45437827	6000000075489437957
Q45437888	6000000075610632942
Q45437890	6000000075489685845
Q45437951	6000000075610266152
Q45437954	6000000075489441872
Q45438013	6000000075610375125
Q45438017	6000000075489569968
Q45438085	6000000075489745824
Q45438102	6000000074705643341
Q45438138	6000000075504053904
Q45438148	6000000075489715843
Q45438153	6000000074771313884
Q45438201	6000000075503819123
Q45438213	6000000075489166014
Q45438217	6000000074771026976
Q45438265	6000000075504283861
Q45438276	6000000075489573894
Q45438281	6000000074771432828
Q45438283	6000000074739620833
Q45438326	6000000075610876822
Q45438338	6000000075489681855
Q45438343	6000000074771383846
Q45438391	6000000075504112918
Q45438397	6000000215943802826
Q45438404	6000000075489662900
Q45438409	6000000074771453821
Q45438455	6000000075610447095
Q45438467	6000000075489719854
Q45438472	6000000074771337872
Q45438517	6000000075503890036
Q45438529	6000000075489434970
Q45438535	6000000074771286888
Q45438591	6000000075489653877
Q45438604	6000000074771219923
Q45438643	6000000075504115985
Q45438656	6000000075489144077
Q45438666	6000000074770872045
Q45438708	6000000075504059008
Q45438719	6000000075489771832
Q45438732	6000000074771215901
Q45438753	6000000074727797978
Q45438782	6000000075489682853
Q45438791	6000000074731251188
Q45438792	6000000074771067033
Q45438815	6000000074727663986
Q45438832	6000000075503143417
Q45438844	6000000075489499951
Q45438854	6000000074771274867
Q45438897	6000000050052022939
Q45438897	6000000075610356143
Q45438908	6000000075426225234
Q45438918	6000000074770921946
Q45438960	6000000075504159909
Q45438971	6000000075488793346
Q45439	6000000081038635306
Q45439036	6000000075489768825
Q45439068	6000000074730023896
Q45439080	6000000074771385848
Q45439105	6000000075610687919
Q45439124	6000000074730145821
Q45439128	6000000075489081127
Q45439137	6000000013644586205
Q45439188	6000000074730131827
Q45439193	6000000075488877170
Q45439238	6000000075503761130
Q45439249	6000000074729934884
Q45439253	6000000075489704887
Q45439270	6000000075381532821
Q45439301	6000000075504220906
Q45439311	6000000074729872952
Q45439315	6000000075489654872
Q45439362	6000000075503447299
Q45439371	6000000074729748017
Q45439376	6000000075489244049
Q45439424	6000000075503170522
Q45439435	6000000074729866956
Q45439440	6000000075489337054
Q45439456	6000000074753908896
Q45439463	6000000075606606949
Q45439486	6000000075610207162
Q45439496	6000000074730101889
Q45439500	6000000075489783837
Q45439517	6000000074753690048
Q45439548	6000000075610802886
Q45439559	6000000074730054872
Q45439563	6000000075489245075
Q45439580	6000000074753706082
Q45439610	6000000075503735227
Q45439621	6000000074729855947
Q45439625	6000000074768476962
Q45439642	6000000074753509096
Q45439671	6000000075504065913
Q45439680	6000000074729889934
Q45439686	6000000075489573905
Q45439704	6000000074753900878
Q45439733	6000000075504333836
Q45439742	6000000074729692057
Q45439747	6000000075488727453
Q45439765	6000000074753941856
Q45439796	6000000075504326832
Q45439797	6000000074746781821
Q45439805	6000000074729907942
Q45439809	6000000075489161130
Q45439833	6000000075605767413
Q45439859	6000000074746492080
Q45439869	6000000074730071848
Q45439873	6000000075489374068
Q45439896	6000000075606435005
Q45439921	6000000075503639392
Q45439922	6000000074746360097
Q45439930	6000000074730062857
Q45439935	6000000075489678869
Q45439959	6000000075606312122
Q45439983	6000000075503461211
Q45439985	6000000074746111427
Q45439993	6000000074729878911
Q45439997	6000000075489391017
Q45440	6000000034543556630
Q45440020	6000000075606901857
Q45440046	6000000074745830467
Q45440056	6000000074730011876
Q45440062	6000000075489079126
Q45440103	6000000075611072912
Q45440108	6000000075504351841
Q45440109	6000000074746124370
Q45440119	6000000074729515068
Q45440125	6000000075489358054
Q45440170	6000000075504227855
Q45440171	6000000074746625957
Q45440181	6000000074729568053
Q45440187	6000000075489445007
Q45440235	6000000075504102973
Q45440236	6000000074746749852
Q45440244	6000000074729924886
Q45440251	6000000075489543939
Q45440296	6000000075504266900
Q45440297	6000000074746720861
Q45440306	6000000074730077830
Q45440313	6000000075489636887
Q45440332	6000000075503311192
Q45440358	6000000075503098508
Q45440361	6000000074746663941
Q45440369	6000000074729691027
Q45440377	6000000074768706821
Q45440421	6000000075504305888
Q45440424	6000000074746553034
Q45440432	6000000074729975887
Q45440439	6000000075489276116
Q45440479	6000000074758701083
Q45440485	6000000075610862881
Q45440488	6000000074746673917
Q45440495	6000000074728774353
Q45440504	6000000075489612894
Q45440546	6000000075504140998
Q45440549	6000000074746356172
Q45440556	6000000074729995871
Q45440564	6000000075489828844
Q45440612	6000000075503630237
Q45440615	6000000074746781840
Q45440622	6000000074729881900
Q45440630	6000000075489699895
Q45440675	6000000075610680019
Q45440677	6000000074746247274
Q45440684	6000000074729322154
Q45440691	6000000075489781861
Q45440735	6000000075504191918
Q45440737	6000000074746328268
Q45440746	6000000074730003874
Q45440755	6000000075489844824
Q45440799	6000000075503282342
Q45440801	6000000074746346133
Q45440808	6000000074729658030
Q45440815	6000000075489179159
Q45440860	6000000075504099945
Q45440863	6000000074746677880
Q45440878	6000000075489225055
Q45440923	6000000075503692248
Q45440925	6000000074746745848
Q45440933	6000000074730000849
Q45440940	6000000075489545998
Q45440983	6000000075504288897
Q45440986	6000000074746546039
Q45440994	6000000074729362100
Q45441003	6000000075489583950
Q45441050	6000000074745717602
Q45441057	6000000074729775962
Q45441065	6000000075488877325
Q45441111	6000000075504013101
Q45441114	6000000074746695915
Q45441121	6000000074729322170
Q45441128	6000000075489006268
Q45441174	6000000075610003304
Q45441177	6000000074746782858
Q45441185	6000000074730006832
Q45441192	6000000075489523006
Q454412	6000000053272908034
Q45441237	6000000075504362829
Q45441240	6000000074746530015
Q45441247	6000000074729937877
Q45441254	6000000075489873834
Q45441300	6000000075504187923
Q45441303	6000000074746392134
Q45441310	6000000074729604998
Q45441317	6000000075489659901
Q45441362	6000000075504306840
Q45441366	6000000074746020370
Q45441374	6000000074729392210
Q45441381	6000000075425941090
Q45441425	6000000075503856153
Q45441429	6000000074746762871
Q45441437	6000000074730053840
Q45441444	6000000075489548010
Q45441488	6000000075504392821
Q45441492	6000000074746624912
Q45441499	6000000074729548982
Q454415	6000000181918495848
Q45441507	6000000075488856275
Q45441552	6000000075503762141
Q45441557	6000000074746456092
Q45441564	6000000074729800940
Q45441571	6000000075489253122
Q45441615	6000000075504278875
Q45441619	6000000074746111444
Q45441627	6000000074730056874
Q45441634	6000000075488856281
Q45441679	6000000075504096990
Q45441684	6000000074746497085
Q45441692	6000000074729872924
Q45441698	6000000075489306079
Q45441741	6000000075504143936
Q45441745	6000000074746757871
Q45441753	6000000074729421947
Q45441760	6000000075489816875
Q45441805	6000000075504005965
Q45441809	6000000074746777846
Q45441817	6000000074730071834
Q45441826	6000000075489783875
Q45441870	6000000075503917049
Q45441874	6000000074746483036
Q45441881	6000000074729905877
Q45441889	6000000075489812848
Q45441932	6000000075610828932
Q45441935	6000000074746454118
Q45441944	6000000074730103821
Q45441954	6000000075489636922
Q45441996	6000000075504388836
Q45441998	6000000074746507097
Q45442008	6000000074730040845
Q45442016	6000000075489897827
Q45442059	6000000075504143949
Q45442061	6000000074746722880
Q45442070	6000000074729515072
Q45442078	6000000075489437014
Q45442126	6000000074745860395
Q45442135	6000000074729764955
Q45442143	6000000075489719894
Q45442187	6000000075504135973
Q45442189	6000000074746814821
Q45442198	6000000074729509136
Q45442207	6000000075489906824
Q45442253	6000000075504311842
Q45442255	6000000074746516018
Q45442264	6000000074729507154
Q45442274	6000000075489298068
Q45442317	6000000075504383823
Q45442319	6000000074746688938
Q45442328	6000000074729529082
Q45442339	6000000075489774887
Q45442381	6000000075503765192
Q45442383	6000000074746709884
Q45442394	6000000074729823990
Q454424	6000000005598904702
Q45442405	6000000075489440997
Q45442414	6000000075398461141
Q45442443	6000000026352550309
Q45442445	6000000074746726897
Q45442456	6000000074729889905
Q45442469	6000000075489716920
Q45442506	6000000075503249613
Q45442507	6000000074746619016
Q45442519	6000000074729811951
Q45442532	6000000075489748865
Q45442541	6000000019155327733
Q45442569	6000000074746646955
Q45442575	6000000075610207202
Q45442582	6000000074729949877
Q45442594	6000000075489588977
Q45442632	6000000074746206075
Q45442638	6000000075504102995
Q45442645	6000000074729389123
Q45442657	6000000075489327138
Q45442695	6000000074745864619
Q45442709	6000000074729122340
Q45442725	6000000075489519020
Q45442756	6000000074746530030
Q45442765	6000000075504157916
Q45442772	6000000074730051859
Q45442789	6000000075489743901
Q45442822	6000000074746805849
Q45442835	6000000074729754024
Q45442846	6000000075503833108
Q45442853	6000000075488727532
Q45442886	6000000074746823821
Q45442898	6000000074730068842
Q45442911	6000000075503299505
Q45442918	6000000075489179182
Q45442949	6000000074746497095
Q45442963	6000000074729389127
Q45442974	6000000075504429823
Q45442981	6000000075489802879
Q45443010	6000000074746191306
Q45443025	6000000074729560028
Q45443037	6000000075504005970
Q45443044	6000000075489870844
Q45443074	6000000074745752707
Q45443088	6000000074728733443
Q45443099	6000000075503877179
Q45443105	6000000075489833848
Q45443137	6000000074746655921
Q45443150	6000000074729772988
Q45443157	6000000075344341887
Q45443163	6000000075503865176
Q45443170	6000000075489949822
Q45443200	6000000074746792848
Q45443213	6000000074728962280
Q45443232	6000000075489225123
Q45443235	6000000074749787889
Q45443263	6000000074746683895
Q45443276	6000000074730039853
Q45443289	6000000075503765198
Q45443300	6000000075489661943
Q45443315	6000000010031672409
Q45443327	6000000074746224439
Q45443341	6000000074729757966
Q45443364	6000000075610883890
Q45443365	6000000075489216138
Q45443392	6000000074746777867
Q45443404	6000000074729692039
Q45443425	6000000075504238933
Q45443426	6000000075489390096
Q45443455	6000000074746832833
Q45443469	6000000074730098846
Q45443489	6000000075504283937
Q45443491	6000000075489013238
Q45443519	6000000074746762907
Q45443531	6000000074729937923
Q45443551	6000000075504216930
Q45443553	6000000075489616952
Q45443581	6000000074746500131
Q45443593	6000000074730069853
Q45443616	6000000075489938860
Q45443645	6000000074746724877
Q45443658	6000000074729744005
Q45443677	6000000075610793975
Q45443679	6000000075489488041
Q45443709	6000000074746334230
Q45443721	6000000074729744009
Q45443741	6000000075610650015
Q45443743	6000000075489938865
Q45443773	6000000074746842821
Q45443786	6000000074729885907
Q45443807	6000000075503767192
Q45443809	6000000075489415072
Q45443839	6000000074746729861
Q45443850	6000000074729979896
Q45443869	6000000075504022063
Q45443872	6000000075489942844
Q454439	6000000030483175836
Q45443900	6000000074746439222
Q45443920	6000000074768250333
Q45443935	6000000075489513078
Q45443964	6000000074746536091
Q45443976	6000000074729870938
Q45443994	6000000075610980859
Q45443997	6000000075489465103
Q45444026	6000000074746775866
Q45444040	6000000074729867940
Q45444059	6000000074715189845
Q45444060	6000000075610131311
Q45444090	6000000074746781884
Q45444102	6000000074729996884
Q45444107	6000000074769268822
Q45444121	6000000075489961856
Q45444122	6000000075503464402
Q45444151	6000000074746688956
Q45444164	6000000074730125847
Q45444185	6000000075489945830
Q45444187	6000000075504384856
Q454442	368030668170012751
Q45444214	6000000074746476071
Q45444225	6000000074730004885
Q45444247	6000000075489964843
Q45444274	6000000134858815841
Q45444278	6000000074746674957
Q45444290	6000000074729616075
Q45444311	6000000075489474013
Q45444314	6000000075503180667
Q45444340	6000000074746680941
Q45444352	6000000074729309068
Q45444373	6000000075489887864
Q45444375	6000000075609828459
Q45444412	6000000074729972915
Q45444414	6000000074746467197
Q45444436	6000000075489988831
Q45444474	6000000074729809998
Q45444476	6000000074746824843
Q45444500	6000000074748950551
Q45444501	6000000075488830269
Q45444508	6000000075504392841
Q45444538	6000000074729902910
Q45444539	6000000074746686944
Q45444566	6000000075489566002
Q45444571	6000000026352474794
Q45444601	6000000074729937930
Q45444602	6000000074746680945
Q45444629	6000000075489337111
Q45444635	6000000080264590888
Q45444667	6000000074729598026
Q45444668	6000000074746198384
Q45444694	6000000075489824851
Q45444699	6000000049920808935
Q45444699	6000000075504004138
Q45444731	6000000074729841891
Q45444732	6000000074746264184
Q45444757	6000000075489742904
Q45444763	6000000075607306975
Q45444793	6000000074729522142
Q45444794	6000000074746854821
Q45444818	6000000075489438062
Q45444825	6000000075610865903
Q45444856	6000000074729889922
Q45444857	6000000074746805867
Q45444880	6000000075490010826
Q45444919	6000000074729784046
Q45444920	6000000074746781907
Q45444942	6000000075489686967
Q45444946	6000000026353044304
Q45444982	6000000074730028887
Q45444983	6000000074745982419
Q45445006	6000000075489886886
Q45445046	6000000074746111458
Q45445072	6000000075489951869
Q45445079	6000000075504088986
Q45445112	6000000074746827849
Q45445135	6000000075489465108
Q45445174	6000000074746845825
Q45445201	6000000075489938904
Q45445231	6000000075503639461
Q45445237	6000000074746749930
Q45445294	6000000075504189924
Q45445301	6000000074745830522
Q45445329	6000000075488529461
Q45445360	6000000075612495865
Q45445366	6000000074746732948
Q45445394	6000000075489963835
Q45445421	6000000075610984865
Q45445426	6000000074701077019
Q45445428	6000000074746664909
Q45445456	6000000075490015834
Q45445482	6000000075504709908
Q45445488	6000000074701393842
Q45445490	6000000074746588022
Q45445519	6000000075490024840
Q45445545	6000000075504732850
Q45445550	6000000074700820331
Q45445552	6000000074746796874
Q45445592	6000000074759001890
Q45445607	6000000075610026300
Q45445612	6000000074701377848
Q45445614	6000000074746138349
Q45445655	6000000075489916843
Q45445670	6000000075504785822
Q45445675	6000000074701332893
Q45445677	6000000074746835835
Q45445719	6000000075489760941
Q45445734	6000000075504649925
Q45445739	6000000074700526408
Q45445741	6000000074746799860
Q45445783	6000000075489911894
Q45445797	6000000075610569166
Q454458	6000000008553093454
Q45445803	6000000074700773188
Q45445805	6000000074746586971
Q45445845	6000000075489796932
Q45445864	6000000074700682410
Q45445866	6000000074746627058
Q45445867	6000000075504486046
Q45445893	6000000071224265989
Q45445894	6000000048994538411
Q454459	6000000025793013093
Q45445907	6000000075489990865
Q45445927	6000000074701368891
Q45445929	6000000075504714861
Q45445930	6000000074746235222
Q45445958	6000000071224201985
Q45445971	6000000075489888918
Q45445991	6000000074701212960
Q45445994	6000000074746565127
Q45446022	6000000071224136044
Q45446034	6000000075489105231
Q45446054	6000000074700753402
Q45446056	6000000018571731683
Q45446057	6000000074745980564
Q45446086	6000000088928807016
Q45446096	6000000075489869894
Q45446116	6000000074701130112
Q45446118	6000000075504497018
Q45446119	6000000074746645981
Q45446143	6000000074699492137
Q45446158	6000000075489938921
Q45446178	6000000074701026090
Q45446180	6000000075401685905
Q45446181	6000000075504625910
Q45446182	6000000074746405238
Q45446222	6000000075488728379
Q45446242	6000000074701422828
Q45446244	6000000075504172109
Q45446248	6000000074746356305
Q45446286	6000000075489358176
Q45446306	6000000074701177004
Q45446309	6000000074746835848
Q45446322	6000000075504603966
Q45446326	6000000075398504979
Q45446369	6000000074701054137
Q45446374	6000000074746788900
Q45446384	6000000075610324244
Q454464	6000000013372660815
Q45446412	6000000075489912931
Q45446432	6000000074701317953
Q45446438	6000000074746720925
Q45446475	6000000075489390138
Q45446496	6000000074701061019
Q45446501	6000000074745830542
Q45446511	6000000075504331087
Q45446540	6000000075489557088
Q45446558	6000000074701225984
Q45446563	6000000074746829904
Q45446572	6000000075610137401
Q454466	6000000028246483671
Q45446603	6000000075489939888
Q45446621	6000000074700815222
Q45446626	6000000074746728927
Q45446635	6000000075611041864
Q45446664	6000000075489846917
Q45446671	6000000074771232848
Q45446690	6000000074746803890
Q45446698	6000000075504834869
Q45446720	6000000018627651002
Q45446726	6000000075489760964
Q45446745	6000000074752935884
Q45446750	6000000074746647032
Q45446760	6000000075504682935
Q45446790	6000000075489144189
Q45446808	6000000074751867590
Q45446814	6000000074746238252
Q45446822	6000000075504702949
Q45446852	6000000075489768909
Q45446870	6000000074752802055
Q45446876	6000000074746889821
Q45446884	6000000075504827853
Q45446913	6000000075490043862
Q45446939	6000000074746892894
Q45446948	6000000075504684920
Q45446977	6000000075489337143
Q45446995	6000000074752932917
Q454470	6000000048821973867
Q45447001	6000000074746476222
Q45447010	6000000075504805884
Q45447041	6000000075490012852
Q45447058	6000000074752371286
Q45447065	6000000074746136382
Q45447074	6000000075504630019
Q45447104	6000000075489710977
Q45447120	6000000074752773024
Q45447126	6000000074746696154
Q45447136	6000000075504281057
Q45447151	6000000074792732841
Q45447165	6000000075489722957
Q45447182	6000000074753053847
Q45447189	6000000074746144443
Q45447198	6000000075504239137
Q45447229	6000000075489899908
Q45447246	6000000074752760997
Q45447251	6000000074746929883
Q45447261	6000000075504664957
Q45447291	6000000075490106822
Q454473	6000000001847933002
Q45447307	6000000075508798873
Q45447312	6000000074746358273
Q45447323	6000000075504625989
Q45447356	6000000075489298116
Q45447374	6000000074746105400
Q45447377	6000000074753037843
Q45447386	6000000075504809871
Q45447416	6000000075489421018
Q45447435	6000000074746724985
Q45447439	6000000074752754094
Q45447448	6000000075504768943
Q45447455	6000000049101063884
Q45447481	6000000075489558140
Q45447482	6000000074770792951
Q45447490	6000000071224050310
Q45447500	6000000074746760079
Q45447503	6000000074753073832
Q45447512	6000000075504447041
Q45447543	6000000075489801928
Q45447562	6000000074747005834
Q45447565	6000000074752761002
Q45447575	6000000075504803863
Q45447608	6000000075490083850
Q45447627	6000000074746050470
Q45447639	6000000075504788915
Q45447671	6000000075490046883
Q45447689	6000000074745916637
Q45447701	6000000075504874828
Q45447732	6000000075489678966
Q45447752	6000000074746880929
Q45447754	6000000074732307233
Q45447761	6000000132411467840
Q45447764	6000000075504877821
Q45447795	6000000075489659033
Q45447815	6000000074746628146
Q45447817	6000000074732307238
Q45447826	6000000075504800927
Q45447857	6000000075490062858
Q45447877	6000000074746759061
Q45447880	6000000074731537577
Q45447890	6000000075504762903
Q45447921	6000000075489991925
Q45447941	6000000074746869983
Q45447952	6000000075503311070
Q45447984	6000000075490002857
Q45448003	6000000074746467343
Q45448014	6000000075504475083
Q45448046	6000000075489962957
Q45448065	6000000074746835980
Q45448076	6000000075504809897
Q45448108	6000000075489906894
Q45448113	6000000075402609870
Q45448115	6000000075406496859
Q45448126	6000000074747000825
Q45448138	6000000075504824870
Q45448170	6000000075489841983
Q45448178	6000000075402747847
Q45448189	6000000074746980855
Q45448200	6000000075504652011
Q45448232	6000000075489898969
Q45448249	6000000074748756255
Q45448252	6000000074746863992
Q45448263	6000000075504776889
Q45448296	6000000075489442098
Q454483	299204778280001213
Q45448315	6000000074746685073
Q45448326	6000000075504375081
Q45448356	6000000074758907152
Q45448358	6000000075489912972
Q45448377	6000000074746804905
Q45448387	6000000075504551977
Q45448419	6000000074759411821
Q45448421	6000000075490074844
Q45448441	6000000074746891821
Q45448452	6000000075504875834
Q45448483	6000000074759018117
Q45448485	6000000075489682059
Q45448504	6000000074746191361
Q45448514	6000000075504834906
Q45448547	6000000075489962962
Q45448568	6000000074746878837
Q45448578	6000000075504604968
Q45448610	6000000075490075840
Q45448622	6000000075050210226
Q45448628	6000000074746874850
Q45448647	6000000075503418715
Q45448660	6000000075507374866
Q45448674	6000000075489552092
Q45448691	6000000074746527039
Q45448710	6000000075504611009
Q45448724	6000000031961428880
Q45448740	6000000075489905886
Q45448754	6000000074746652995
Q45448773	6000000075504842827
Q454488	6000000017387157425
Q45448803	6000000075490151822
Q45448816	6000000074746238258
Q45448835	6000000075503810607
Q45448866	6000000075490155822
Q45448879	6000000074746804913
Q45448898	6000000075504802932
Q45448912	6000000033482357113
Q45448928	6000000075490090862
Q45448942	6000000074746519080
Q45448960	6000000075503103811
Q45448991	6000000075489710015
Q45449004	6000000074746712950
Q45449023	6000000075610561220
Q45449053	6000000075490160829
Q45449067	6000000074746729915
Q45449085	6000000075504652948
Q45449115	6000000075489216199
Q45449128	6000000074745431413
Q45449147	6000000075610739079
Q45449179	6000000075489721001
Q45449192	6000000074746553109
Q45449210	6000000075504447052
Q45449241	6000000075489247257
Q45449255	6000000074746863870
Q45449274	6000000075504759928
Q45449305	6000000075489764960
Q45449319	6000000074746467272
Q45449337	6000000075504123306
Q45449367	6000000075490063853
Q45449381	6000000074746736881
Q45449399	6000000075344061086
Q45449400	6000000075504894830
Q45449432	6000000075489490200
Q45449442	6000000075050905872
Q45449446	6000000074746728956
Q45449463	6000000075401559882
Q45449464	6000000075504870851
Q45449494	6000000075489298151
Q45449504	6000000075050878947
Q45449509	6000000074746892844
Q45449528	6000000075504782880
Q45449559	6000000075489827962
Q45449570	6000000075050682963
Q45449573	6000000074746468037
Q45449592	6000000075504626978
Q45449618	6000000074759748106
Q45449625	6000000075420343107
Q45449635	6000000074746878842
Q45449655	6000000075504645000
Q45449661	6000000075489464894
Q45449681	6000000074759748111
Q45449687	6000000075489870936
Q45449696	6000000075050843894
Q45449699	6000000074746610105
Q45449717	6000000075504643960
Q45449725	6000000075401652267
Q45449743	6000000074759527280
Q45449750	6000000075490075871
Q45449760	6000000074746819869
Q45449815	6000000075489938940
Q45449827	6000000074746235239
Q45449877	6000000075489817010
Q45449887	6000000074746554059
Q45449941	6000000075490065936
Q45449952	6000000074746913821
Q45449976	6000000075610954001
Q45450003	6000000075489105317
Q45450015	6000000074746746942
Q45450040	6000000075610794130
Q45450057	6000000074759689100
Q45450067	6000000075490077893
Q45450078	6000000074746840892
Q45450079	6000000075508720900
Q45450103	6000000075504281101
Q45450119	6000000074760061836
Q45450129	6000000075489760995
Q45450140	6000000074746105341
Q45450165	6000000075609819715
Q45450192	6000000075489421077
Q45450204	6000000074746788916
Q45450229	6000000075610593245
Q45450254	6000000075488928396
Q45450265	6000000074746888860
Q45450292	6000000075504770952
Q45450319	6000000074787612289
Q45450332	6000000074746906826
Q45450358	6000000075610708168
Q45450383	6000000075489881967
Q45450395	6000000074746576075
Q45450422	6000000075504576092
Q45450427	6000000022572500999
Q45450446	6000000075489657072
Q45450458	6000000074746921821
Q45450485	6000000075504599035
Q45450511	6000000075489882934
Q45450520	6000000074746603094
Q45450524	6000000075406101912
Q45450538	6000000074739400946
Q45450547	6000000075504937821
Q45450572	6000000075489883901
Q45450582	6000000074746853862
Q45450587	6000000075405485124
Q45450610	6000000075504775916
Q45450637	6000000075490053884
Q45450648	6000000074746813885
Q45450673	6000000075504688013
Q45450700	6000000075489435132
Q45450710	6000000033460183145
Q45450713	6000000074746695026
Q45450738	6000000075504847916
Q45450767	6000000075489575058
Q45450772	6000000074732568274
Q45450778	6000000074746906842
Q45450829	6000000075489165295
Q45450839	6000000074746699023
Q45450864	6000000075504689935
Q45450892	6000000075490107871
Q45450902	6000000074746681020
Q45450954	6000000075489721036
Q45450961	6000000074733138933
Q45450963	6000000074746392237
Q45450974	6000000075405581116
