qid	geni_id
Q45451017	6000000075489720019
Q45451027	6000000074746434225
Q45451059	6000000075611048965
Q45451079	6000000075489748942
Q45451089	6000000074746324416
Q45451142	6000000075489548131
Q45451150	6000000074732536306
Q45451152	6000000074746431218
Q45451184	6000000075504770963
Q45451203	6000000075489415214
Q45451213	6000000074746050413
Q45451245	6000000075504577000
Q45451266	6000000075489905920
Q45451277	6000000074745980618
Q45451309	6000000075611198862
Q45451328	6000000075490051914
Q45451339	6000000074746760039
Q45451371	6000000075503707862
Q45451391	6000000075490068895
Q45451402	6000000074746539170
Q45451433	6000000075504802958
Q45451438	6000000075050976915
Q45451452	6000000075488728473
Q45451464	6000000074746847928
Q45451491	6000000075506466937
Q45451500	6000000075051009886
Q45451513	6000000075490183857
Q45451526	6000000074746926857
Q45451555	6000000075505436459
Q45451558	6000000075503625566
Q45451560	6000000075405921999
Q45451588	6000000074746869883
Q45451642	6000000075490076872
Q45451654	6000000074746833902
Q45451685	6000000075504946823
Q45451704	6000000075490206830
Q45451747	6000000075504890870
Q45451766	6000000075430339934
Q45451777	6000000074746949821
Q45451831	6000000075488928401
Q45451838	6000000075503138254
Q45451841	6000000074746653012
Q45451895	6000000075490172843
Q45451903	6000000074744795423
Q45451958	6000000075489858920
Q45451973	6000000075503640652
Q45452020	6000000075490116870
Q45452027	6000000074746736910
Q45452035	6000000075503726928
Q45452083	6000000075488957425
Q45452091	6000000074746894862
Q45452099	6000000075611165879
Q454521	6000000026815159286
Q45452149	6000000075490248834
Q45452153	6000000074746870883
Q45452161	6000000075504798946
Q45452212	6000000075490064889
Q45452217	6000000074746899863
Q45452224	6000000075504915903
Q45452275	6000000075489794021
Q45452278	6000000074746592165
Q45452285	6000000075503761513
Q45452302	6000000032919588924
Q45452342	6000000075489705031
Q45452343	6000000074745830599
Q45452350	6000000075611150932
Q45452351	6000000075399244824
Q45452404	6000000075490012955
Q45452405	6000000074746619126
Q45452466	6000000075489740038
Q45452468	6000000074746264270
Q45452475	6000000075504826894
Q45452528	6000000075490085894
Q45452530	6000000074746750023
Q45452538	6000000075504798951
Q45452590	6000000075430458889
Q45452593	6000000074746820916
Q45452602	6000000075504651018
Q45452653	6000000075490260825
Q45452657	6000000074746191451
Q45452664	6000000075504759968
Q45452715	6000000075490096914
Q45452719	6000000074746507175
Q45452727	6000000075503917383
Q45452736	6000000075506427892
Q45452785	6000000074746741996
Q45452791	6000000075503630663
Q45452846	6000000075490051929
Q45452850	6000000074746369294
Q45452855	6000000075504659033
Q45452911	6000000075489817040
Q45452916	6000000074746738924
Q45452921	6000000075504813925
Q45452972	6000000075489724987
Q45452976	6000000074746879948
Q45452982	6000000075504775935
Q454530	6000000027816972222
Q45453031	6000000074738047244
Q45453036	6000000075490082906
Q45453040	6000000074746654088
Q45453045	6000000075504100358
Q45453099	6000000075490257841
Q45453102	6000000074746841933
Q45453108	6000000075504705006
Q45453162	6000000075489216250
Q45453164	6000000074746859897
Q45453171	6000000075504490147
Q45453224	6000000074746821903
Q45453225	6000000075489864007
Q45453233	6000000075504955826
Q45453288	6000000074746803951
Q45453289	6000000075489596084
Q45453298	6000000075504714990
Q45453351	6000000074746523148
Q45453352	6000000075489992930
Q45453376	6000000034350663012
Q45453416	6000000074746816925
Q45453417	6000000075490129876
Q45453421	6000000075406939862
Q45453424	6000000075504840934
Q45453479	6000000074746421202
Q45453484	6000000075490141906
Q45453509	6000000049897255821
Q45453542	6000000074746519127
Q45453551	6000000075504959858
Q45453605	6000000074745717665
Q45453611	6000000075490241847
Q45453614	6000000075504978822
Q45453668	6000000074746859914
Q45453674	6000000075490012963
Q45453678	6000000075504640000
Q45453733	6000000074746587023
Q45453738	6000000075490166833
Q45453741	6000000075504803909
Q45453776	6000000074760061821
Q45453798	6000000074746554092
Q45453803	6000000075490294822
Q45453807	6000000075504866918
Q45453837	6000000074760033835
Q45453861	6000000074746821907
Q45453867	6000000075490077906
Q45453871	6000000075504940862
Q45453903	6000000074759843009
Q45453925	6000000074746675064
Q45453931	6000000075490267828
Q45453935	6000000075610892253
Q45453968	6000000074759962880
Q45453990	6000000074746846898
Q45453995	6000000075489886956
Q45453999	6000000075504878866
Q45454021	6000000075398399041
Q45454031	6000000074759696063
Q45454054	6000000074746742017
Q45454060	6000000075490288827
Q45454065	6000000075611275877
Q45454119	6000000074746921864
Q45454127	6000000075489991992
Q45454128	6000000075611321855
Q45454150	6000000055530559939
Q45454150	6000000074758704883
Q45454183	6000000074746646020
Q45454188	6000000074745957100
Q45454191	6000000075490202857
Q45454192	6000000075611265862
Q45454247	6000000074746724977
Q45454256	6000000075504921847
Q45454259	6000000075490241864
Q45454312	6000000074746643122
Q45454322	6000000075504827993
Q45454325	6000000075489548227
Q45454375	6000000074746911893
Q45454382	6000000075402352972
Q45454385	6000000075504982835
Q45454388	6000000075490218871
Q454544	6000000013048475080
Q45454439	6000000074746763997
Q45454448	6000000075504626046
Q45454451	6000000075490264859
Q45454507	6000000074746896911
Q45454517	6000000075610511437
Q45454520	6000000075489687118
Q45454570	6000000074746559132
Q45454581	6000000075504979827
Q45454584	6000000075490143867
Q45454636	6000000074746264318
Q45454646	6000000075610967196
Q45454652	6000000075490243849
Q45454698	6000000074746936893
Q45454709	6000000075611378830
Q45454714	6000000075489950979
Q45454763	6000000074746706018
Q45454773	6000000075504640018
Q45454780	6000000075430692821
Q45454827	6000000074746736917
Q45454835	6000000075504911896
Q45454847	6000000075490306824
Q45454892	6000000074746369315
Q45454901	6000000075504689956
Q45454913	6000000075490304832
Q45454957	6000000074746324459
Q45454965	6000000075611343861
Q45454977	6000000075490335822
Q45455020	6000000074746690045
Q45455029	6000000075611160020
Q45455042	6000000075490228877
Q45455083	6000000074746502150
Q45455092	6000000075504878871
Q45455109	6000000075489740068
Q45455146	6000000074746650147
Q45455172	6000000075488856499
Q45455190	6000000074759867987
Q45455210	6000000074746735027
Q45455219	6000000075504123356
Q45455236	6000000075489941926
Q45455282	6000000075504933852
Q45455299	6000000075490332831
Q45455304	6000000075508699936
Q45455365	6000000075490227905
Q45455399	6000000074748291925
Q45455407	6000000075504488055
Q45455429	6000000075490361825
Q45455472	6000000075504013383
Q45455492	6000000075489596117
Q45455535	6000000075504524146
Q45455557	6000000075489513262
Q45455566	6000000075508989831
Q45455599	6000000075504685033
Q45455619	6000000075490205885
Q45455662	6000000075504896881
Q45455665	6000000075344679861
Q45455682	6000000075490316843
Q45455724	6000000075504685038
Q45455747	6000000075489744095
Q45455792	6000000075611413824
Q45455809	6000000075490291865
Q45455855	6000000075504629011
Q45455872	6000000075490311835
Q45455919	6000000075611060106
Q45455934	6000000075490300865
Q45455999	6000000075490331861
Q45456041	6000000075344523934
Q45456045	6000000075611432822
Q45456053	6000000040034251644
Q45456060	6000000075489907068
Q45456093	6000000074748420857
Q45456107	6000000075504908872
Q45456123	6000000075490103926
Q45456155	6000000074748208987
Q45456170	6000000075504661004
Q45456186	6000000075490065010
Q45456218	6000000074748366868
Q45456233	6000000075505009829
Q45456250	6000000075490028970
Q45456298	6000000075504388179
Q45456313	6000000075489882997
Q45456360	6000000075398348895
Q45456362	6000000075504582037
Q45456377	6000000075490421839
Q45456391	6000000074745954189
Q45456421	6000000011496185572
Q45456427	6000000075504912860
Q45456441	6000000075490267895
Q45456454	6000000074746372832
Q45456474	6000000074747854313
Q45456490	6000000075504875929
Q45456506	6000000075490307860
Q45456538	6000000074748303935
Q45456554	6000000075504900899
Q45456569	6000000075490053976
Q45456601	6000000074748430833
Q45456617	6000000075504113309
Q45456634	6000000075489946062
Q45456646	6000000074746223999
Q45456665	6000000074748039179
Q45456681	6000000075504683030
Q45456695	6000000075490187909
Q45456706	6000000074746327892
Q45456741	6000000075504848937
Q45456757	6000000075490234917
Q454568	6000000132573641832
Q45456805	6000000075504533208
Q45456823	6000000075490007128
Q45456867	6000000075504861937
Q45456885	6000000075490117003
Q45456931	6000000075504506133
Q45456931	6000000162915939864
Q45456949	6000000075490424872
Q45456966	6000000025128862559
Q45456995	6000000012977160281
Q45456995	6000000075504807963
Q45457013	6000000075490358873
Q45457058	6000000075504795991
Q45457077	6000000075490442840
Q45457121	6000000075504279180
Q45457142	6000000075490359875
Q45457173	6000000074748157047
Q45457186	6000000075504687087
Q45457206	6000000075490307869
Q45457249	6000000075504769079
Q45457270	6000000075490057024
Q45457335	6000000075490321864
Q45457381	6000000075504926917
Q45457398	6000000075488529705
Q45457444	6000000075504672103
Q45457462	6000000075490498824
Q45457507	6000000075505039822
Q45457526	6000000075489725106
Q45457571	6000000075504582056
Q45457574	6000000074730596888
Q45457589	6000000075490232915
Q454576	6000000008260858939
Q45457633	6000000075503705599
Q45457651	6000000075490273914
Q45457698	6000000075504979859
Q45457715	6000000075488529715
Q45457762	6000000075610993073
Q45457765	6000000074733666902
Q45457779	6000000075489887048
Q45457824	6000000075504692015
Q45457842	6000000075490514824
Q45457888	6000000075505009883
Q45457906	6000000075489761199
Q45457952	6000000075504927878
Q45457971	6000000075490491858
Q45458015	6000000075505054822
Q45458036	6000000075489899190
Q45458078	6000000075505042841
Q45458099	6000000075490578822
Q45458143	6000000075504864925
Q45458165	6000000075490374947
Q45458225	6000000075490054048
Q45458268	6000000075505013884
Q45458289	6000000075489895165
Q45458330	6000000075505133017
Q45458351	6000000075489906157
Q45458393	6000000075505262864
Q45458413	6000000075490477944
Q45458456	6000000075505417840
Q45458478	6000000075489744234
Q45458520	6000000075505386843
Q45458544	6000000075490351025
Q45458609	6000000075490725823
Q45458646	6000000075610820326
Q45458672	6000000075489952098
Q45458710	6000000075504927137
Q45458734	6000000075490505936
Q45458772	6000000075505107945
Q45458799	6000000075490665888
Q45458836	6000000075611316030
Q45458860	6000000075490624883
Q45458899	6000000075504642224
Q45458923	6000000075489851325
Q45458964	6000000075505240951
Q45458989	6000000075490660866
Q45459026	6000000075505073059
Q4545904	6000000008630269773
Q45459053	6000000075490601893
Q45459098	6000000075505121941
Q454591	6000000021356420990
Q45459117	6000000075489720216
Q4545913	6000000015944652752
Q45459162	6000000075611108164
Q45459181	6000000075488591674
Q45459226	6000000075504685268
Q45459246	6000000075490777823
Q45459288	6000000075611144136
Q45459306	6000000075490515925
Q45459352	6000000075505058611
Q45459371	6000000075490783822
Q45459416	6000000075611083076
Q45459436	6000000075490678852
Q45459480	6000000075506716822
Q45459499	6000000075490029159
Q45459545	6000000040034970628
Q45459546	6000000075505001106
Q45459560	6000000074704297043
Q45459564	6000000075490219119
Q45459610	6000000075611256065
Q45459627	6000000074704579917
Q45459631	6000000075490006218
Q45459675	6000000075610838382
Q45459690	6000000074704274084
Q45459694	6000000075490695862
Q4545973	6000000008630269788
Q45459739	6000000075505316888
Q45459753	6000000074704139203
Q45459757	6000000075490655878
Q45459800	6000000075505259918
Q45459815	6000000074704498910
Q45459819	6000000075490542919
Q45459864	6000000075505322884
Q45459877	6000000074704309029
Q45459881	6000000075490733848
Q45459892	6000000075508745951
Q45459926	6000000075611156108
Q45459939	6000000074704519979
Q45459943	6000000075489906211
Q45459985	6000000074752762985
Q45459988	6000000075503535911
Q45460000	6000000074704686825
Q45460006	6000000075490359978
Q45460051	6000000075503156238
Q45460062	6000000074704680873
Q45460069	6000000075490228068
Q45460115	6000000075504810240
Q45460132	6000000075490323980
Q45460175	6000000075344736845
Q45460178	6000000075504697312
Q45460196	6000000075489950172
Q45460241	6000000075611108183
Q45460260	6000000075490477966
Q454603	6000000013870861259
Q45460304	6000000075505310918
Q45460326	6000000075490777847
Q45460365	6000000075504955210
Q45460387	6000000075490029165
Q45460428	6000000075611008345
Q45460451	6000000075490496930
Q45460491	6000000075505431884
Q45460513	6000000075490654908
Q45460554	6000000075505471822
Q45460583	6000000075490753862
Q45460616	6000000075505307908
Q45460628	6000000074716303241
Q45460646	6000000075490661844
Q45460680	6000000075504976047
Q45460709	6000000075490114069
Q45460715	6000000211119497829
Q45460744	6000000075505390894
Q45460772	6000000075490694897
Q45460808	6000000075505566846
Q45460837	6000000075490764876
Q45460872	6000000075505267982
Q45460882	6000000074716784109
Q454609	6000000014948710778
Q45460901	6000000075490831822
Q45460934	6000000075505033089
Q45460963	6000000075490601935
Q45460996	6000000075505467842
Q45461028	6000000075490550953
Q45461058	6000000075505270998
Q45461066	6000000074717229927
Q45461096	6000000075490407018
Q45461123	6000000075504612304
Q45461160	6000000075490608899
Q45461186	6000000075505079034
Q45461222	6000000075490833824
Q45461248	6000000075505447923
Q45461285	6000000075490624910
Q45461317	6000000075505409927
Q45461324	6000000075490261017
Q45461359	6000000172295038889
Q45461386	6000000075490261022
Q45461448	6000000075490666857
Q45461456	6000000075504388431
Q45461511	6000000075490715913
Q45461521	6000000075505299979
Q45461573	6000000075490856822
Q45461582	6000000075611568888
Q454616	6000000000411468501
Q45461637	6000000075490678881
Q45461647	6000000075611624898
Q45461701	6000000075490546948
Q45461709	6000000075505445902
Q45461764	6000000075490476007
Q45461773	6000000075505065071
Q45461828	6000000075490810841
Q45461834	6000000075505585839
Q45461846	6000000074702682670
Q45461891	6000000075490858834
Q45461897	6000000075611256102
Q45461954	6000000075490756882
Q45461960	6000000075505593837
Q45462019	6000000075490575917
Q45462023	6000000075505601835
Q45462084	6000000075490530940
Q45462086	6000000075505586844
Q4546214	6000000000147298373
Q45462146	6000000075490295199
Q45462149	6000000075505254961
Q45462209	6000000075489711366
Q45462212	6000000075505179175
Q45462269	6000000074716596044
Q45462274	6000000075490477988
Q45462278	6000000075505577853
Q45462306	6000000134860046833
Q45462330	6000000074716562039
Q45462333	6000000075490542938
Q45462338	6000000075505616824
Q45462372	6000000029164271017
Q45462375	6000000075380565821
Q45462393	6000000074716995876
Q45462396	6000000075490764896
Q45462400	6000000075504965149
Q45462456	6000000074716475094
Q45462460	6000000075490872831
Q45462465	6000000075505014113
Q4546247	6000000005442277419
Q45462501	6000000075344672890
Q45462524	6000000075490866840
Q45462528	6000000075504506340
Q45462588	6000000075490898822
Q45462592	6000000075505564859
Q45462624	6000000075489711405
Q45462630	6000000075610580478
Q45462640	6000000075404883364
Q45462685	6000000075490903824
Q45462691	6000000075611472996
Q45462749	6000000075489895266
Q45462755	6000000075610928274
Q45462814	6000000075490693914
Q45462820	6000000075505511870
Q45462876	6000000075490689965
Q45462882	6000000075505573853
Q45462938	6000000075490674914
Q45462944	6000000075505565853
Q45462953	6000000075344650874
Q45463006	6000000075490909894
Q45463009	6000000075505027111
Q45463067	6000000075490940896
Q45463070	6000000075505521889
Q45463130	6000000075490750969
Q45463133	6000000075504960169
Q45463192	6000000075490669026
Q45463194	6000000075505490901
Q45463256	6000000075490624994
Q45463258	6000000075505517882
Q45463317	6000000075490249214
Q45463319	6000000075505600843
Q45463381	6000000075490660091
Q45463383	6000000075504848226
Q45463416	6000000075485146186
Q45463428	6000000075421300991
Q45463442	6000000075490646022
Q45463444	6000000075505600849
Q45463464	6000000074790367391
Q454635	6000000003613801415
Q45463506	6000000075490629035
Q45463569	6000000075491093825
Q45463572	6000000075505319904
Q45463584	6000000075344271027
Q45463631	6000000075490960872
Q45463635	6000000075505580878
Q45463694	6000000075490552124
Q45463697	6000000075505188249
Q45463756	6000000075490922867
Q45463758	6000000075505317972
Q45463821	6000000075489929273
Q45463823	6000000075505424966
Q45463885	6000000075505556887
Q45463887	6000000075491100837
Q454639	6000000078101380840
Q45463949	6000000075505645821
Q45463951	6000000075490839961
Q454640	6000000033892521219
Q45464013	6000000075504642282
Q45464015	6000000075490872908
Q45464075	6000000075505117084
Q45464082	6000000074736081842
Q454641	6000000024803024332
Q45464140	6000000075505557857
Q45464147	6000000075491134822
Q45464182	6000000075506609821
Q45464203	6000000075505138116
Q45464208	6000000074686575151
Q45464264	6000000075505343985
Q45464267	6000000075490823045
Q45464326	6000000075505589864
Q45464330	6000000075491050871
Q45464389	6000000075505017143
Q45464392	6000000075490154317
Q45464452	6000000075505598865
Q45464456	6000000075491125833
Q45464467	6000000074785239318
Q454645	2881232
Q45464515	6000000075505582873
Q45464518	6000000075490451175
Q45464579	6000000075505585851
Q45464581	6000000075491069886
Q45464590	6000000074739564840
Q45464641	6000000075505565857
Q45464643	6000000075491074887
Q45464648	6000000074748500894
Q45464704	6000000075505648840
Q45464705	6000000075490982926
Q45464720	6000000075376972834
Q45464766	6000000075505550852
Q45464767	6000000075490989893
Q45464829	6000000075504884227
Q45464830	6000000075491132845
Q45464835	6000000074748605823
Q45464892	6000000075505589869
Q45464893	6000000075490832014
Q45464953	6000000075504876163
Q45464955	6000000075489488525
Q45464975	6000000074759896965
Q45465081	6000000075505648833
Q45465085	6000000075490949941
Q45465101	6000000074771341848
Q45465142	6000000075505621844
Q45465148	6000000075490625048
Q45465266	6000000075505386951
Q45465275	6000000075490961951
Q45465288	6000000075346098097
Q454653	6000000002760382355
Q45465343	6000000075490512064
Q45465521	6000000075505547870
Q45465534	6000000075490192328
Q45465585	6000000075505014132
Q45465598	6000000075491088863
Q45465649	6000000075505599884
Q45465662	6000000075490800041
Q45465711	6000000075505654823
Q45465734	6000000026592452258
Q45465776	6000000075505533918
Q45465788	6000000075490695096
Q45465839	6000000075505654828
Q45465854	6000000075491060929
Q45465901	6000000075611700851
Q45465917	6000000075491089874
Q45465963	6000000075611435984
Q45466014	6000000074729943865
Q45466030	6000000075504999125
Q45466093	6000000075505555867
Q45466107	6000000075490576033
Q45466158	6000000075505473938
Q45466171	6000000075490857003
Q45466221	6000000075505223038
Q45466235	6000000075491169838
Q45466269	6000000074736538826
Q45466284	6000000075505530909
Q45466347	6000000075611573987
Q45466363	6000000075490933948
Q45466410	6000000075504922169
Q45466426	6000000075490582963
Q45466474	6000000075505491958
Q45466493	6000000074687246932
Q45466539	6000000075505595873
Q45466558	6000000075491193841
Q45466602	6000000075505680847
Q45466665	6000000075505648869
Q45466683	6000000075490935958
Q45466726	6000000075505406997
Q45466788	6000000075505374974
Q45466851	6000000075505533924
Q45466914	6000000075505523888
Q45466938	6000000074687848031
Q45466976	6000000075505683838
Q454670	6000000007181915845
Q45467002	6000000075491197852
Q45467040	6000000075505626838
Q45467101	6000000075505694835
Q45467135	6000000075490903957
Q45467153	6000000075377354822
Q45467166	6000000075505573876
Q45467201	6000000075491015939
Q45467232	6000000075504876176
Q45467297	6000000075505676864
Q45467331	6000000075491132906
Q45467362	6000000075505613918
Q45467397	6000000075491235834
Q45467407	6000000074770324897
Q45467408	6000000075406015090
Q45467425	6000000075504239700
Q45467462	6000000075491249822
Q45467488	6000000075504992247
Q45467527	6000000075485455853
Q45467554	6000000075504745324
Q4546757	6000000070719850162
Q45467593	6000000075490324160
Q45467618	6000000075504864205
Q45467623	6000000075487169436
Q45467659	6000000075490097353
Q45467681	6000000075505379948
Q45467705	6000000075615322884
Q45467723	6000000075490972965
Q45467744	6000000075505657850
Q45467786	6000000075490097342
Q45467809	6000000075505683843
Q45467849	6000000075429131934
Q45467873	6000000075505483931
Q45467875	6000000074770810960
Q45467912	6000000075490512085
Q45467935	6000000075504824296
Q45467973	6000000074688110880
Q45467998	6000000075504525504
Q45468053	6000000074759606985
Q45468103	6000000075491242830
Q45468126	6000000075505467924
Q45468128	6000000074748603828
Q45468192	6000000075505682839
Q45468233	6000000075491228836
Q45468296	6000000075491252838
Q45468319	6000000075505379952
Q4546835	6000000066650810911
Q45468350	6000000075506511861
Q45468376	6000000074735805041
Q45468426	6000000075490350291
Q45468449	6000000075505745822
Q45468512	6000000075505748822
Q45468520	6000000132411504847
Q45468555	6000000075489720488
Q45468576	6000000075505611893
Q45468579	6000000074748497924
Q45468619	6000000075491290822
Q45468641	6000000075505604866
Q45468644	6000000074748391998
Q45468682	6000000075490629119
Q45468709	6000000074748193060
Q45468748	6000000075491302822
Q45468769	6000000075505696855
Q45468813	6000000075490936001
Q45468835	6000000075505687827
Q45468837	6000000074748611833
Q45468875	6000000075491225875
Q45468900	6000000075505181068
Q45468901	6000000074748554862
Q45468963	6000000075505179254
Q45468964	6000000074748425948
Q45469003	6000000075491096937
Q45469028	6000000075505604881
Q45469067	6000000075491092883
Q45469092	6000000075505565914
Q45469132	6000000075491089936
Q45469157	6000000075505648906
Q45469220	6000000075504770468
Q45469284	6000000075505215109
Q45469330	6000000075491121967
Q45469365	6000000075611303194
Q45469398	6000000075490154368
Q45469428	6000000075505373970
Q45469464	6000000075491361822
Q45469475	6000000074748181091
Q45469491	6000000075504810398
Q45469531	6000000075430903878
Q45469540	6000000074748408970
Q45469556	6000000075505514913
Q45469590	6000000074785729016
Q45469591	6000000075491175922
Q45469594	6000000075431148872
Q454696	6000000000478301668
Q45469603	6000000074748376994
Q45469621	6000000075504922196
Q45469656	6000000075491071022
Q45469659	6000000075431249846
Q45469668	6000000074748299076
Q45469687	6000000075504692369
Q45469717	6000000075491252909
Q45469719	6000000075405883933
Q45469724	6000000075430586029
Q45469731	6000000074747813234
Q45469749	6000000075505277033
Q45469788	6000000074736020965
Q45469789	6000000075431324826
Q45469795	6000000074748280101
Q45469813	6000000075505147106
Q45469853	6000000075431269853
Q45469859	6000000074748521913
Q454699	6000000033219252108
Q45469908	6000000075490823155
Q45469916	6000000075430851955
Q45469918	6000000074735625149
Q45469923	6000000074748590905
Q45469941	6000000075505557916
Q45469970	6000000075491060021
Q45469973	6000000075485934922
Q45469977	6000000074711777910
Q45469984	6000000074748209161
Q4547	6000000015086331091
Q454700	6000000022881768734
Q45470003	6000000075505620867
Q45470034	6000000075490653138
Q45470041	6000000075430994883
Q45470049	6000000074748313113
Q45470067	6000000075505724840
Q45470098	6000000075491178931
Q45470106	6000000075423864002
Q45470131	6000000075505479961
Q45470162	6000000075491007981
Q45470169	6000000075431001936
Q45470194	6000000075505486086
Q45470225	6000000075431318828
Q45470229	6000000074748564875
Q45470256	6000000075505223109
Q45470258	6000000075490754202
Q45470291	6000000075430683969
Q45470293	6000000074748009245
Q45470318	6000000075505662880
Q45470320	6000000075490754218
Q45470351	6000000075378386821
Q45470356	6000000075431030895
Q45470358	6000000074748330975
Q45470381	6000000075505774826
Q45470384	6000000075491031960
Q45470417	6000000075431163858
Q45470419	6000000074748273157
Q45470445	6000000075505771822
Q45470447	6000000075491400821
Q45470481	6000000075430232162
Q45470483	6000000074748149114
Q45470507	6000000075505745838
Q45470510	6000000075491369867
Q45470546	6000000074747218752
Q45470547	6000000075431352822
Q45470572	6000000075505415982
Q45470575	6000000075491422823
Q45470610	6000000074748643844
Q45470613	6000000075431326845
Q45470635	6000000075505738828
Q45470638	6000000075491283896
Q45470674	6000000074748302089
Q45470679	6000000075431126887
Q45470698	6000000075505631913
Q45470718	6000000075591219061
Q45470738	6000000074748403017
Q45470744	6000000075430898955
Q45470763	6000000075505579929
Q45470766	6000000075490929107
Q45470807	6000000075430262104
Q45470827	6000000075504228660
Q45470831	6000000075491436834
Q45470872	6000000075431309841
Q45470892	6000000075505400028
Q45470896	6000000075429349959
Q45470905	6000000075060901862
Q45470931	6000000074748600889
Q45470935	6000000075430757970
Q45470955	6000000075505738835
Q45470959	6000000075491339866
Q45470970	6000000075061033837
Q45470986	6000000171767461539
Q45470996	6000000074748562884
Q45471000	6000000075430578054
Q45471019	6000000075505699885
Q45471024	6000000075491417843
Q45471048	6000000171769686837
Q45471058	6000000074748605863
Q45471062	6000000075431365825
Q45471081	6000000075505027191
Q45471087	6000000075491193928
Q45471114	6000000171769599866
Q45471123	6000000074748463971
Q45471127	6000000075431356834
Q45471146	6000000075505711903
Q45471151	6000000075490931037
Q45471178	6000000075327877292
Q45471186	6000000074748427069
Q45471191	6000000075431099903
Q45471210	6000000075505430023
Q45471255	6000000075430482048
Q45471275	6000000075505703869
Q45471338	6000000075505035218
Q45471343	6000000075491363877
Q45471387	6000000075430882966
Q45471402	6000000075505313145
Q45471408	6000000075490512250
Q45471466	6000000057385639343
Q45471482	6000000075060497040
Q45471514	6000000075431284884
Q45471524	6000000057385405501
Q45471530	6000000075491113006
Q45471539	6000000075060587956
Q45471579	6000000075431386822
Q45471587	6000000075504922212
Q45471633	6000000074747930354
Q45471644	6000000075431216890
Q45471653	6000000075504665464
Q45471661	6000000075491114992
Q45471666	6000000075061028838
Q45471696	6000000074748023446
Q45471704	6000000075431395821
Q45471715	6000000075505692894
Q45471724	6000000075491063004
Q45471760	6000000074748603926
Q45471768	6000000075431398822
Q45471777	6000000075505582923
Q45471810	6000000075394168719
Q45471822	6000000074748512004
Q45471832	6000000075430912913
Q45471841	6000000057386084873
Q45471849	6000000075491114997
Q45471872	6000000074759754060
Q45471887	6000000074748116307
Q45471897	6000000075431067834
Q45471904	6000000075505574944
Q45471912	6000000075491243909
Q45471921	6000000074715405833
Q45471935	6000000074760023914
Q45471948	6000000074748416077
Q45471959	6000000075431160942
Q45471967	6000000075505584933
Q45471968	6000000032130393834
Q45471975	6000000075491302882
Q45472012	6000000074748272087
Q45472024	6000000075431176903
Q45472032	6000000075505391042
Q45472039	6000000075491467822
Q45472074	6000000074748721883
Q45472086	6000000075430463103
Q45472095	6000000075505439029
Q45472102	6000000075491264947
Q45472105	6000000075507283035
Q45472139	6000000074748654934
Q45472151	6000000075431313880
Q45472159	6000000075505631919
Q45472166	6000000075490959059
Q45472202	6000000074747930375
Q45472215	6000000075431126907
Q45472222	6000000075505611915
Q45472267	6000000074748744840
Q45472280	6000000075431090879
Q45472287	6000000075505117172
Q45472295	6000000075491306905
Q45472352	6000000075505816822
Q45472358	6000000075491115963
Q45472396	6000000074748710857
Q45472409	6000000075431366838
Q45472416	6000000075505787843
Q45472423	6000000075491472824
Q45472460	6000000074748542000
Q45472473	6000000075431198889
Q45472480	6000000075505813835
Q45472487	6000000075489720460
Q45472525	6000000074748186249
Q45472538	6000000075431263869
Q45472546	6000000075505611924
Q45472553	6000000075490995948
Q45472590	6000000074748150241
Q45472603	6000000075431363881
Q45472609	6000000075505304066
Q45472617	6000000074725974881
Q45472654	6000000074748736845
Q45472667	6000000075431066902
Q45472681	6000000075491210955
Q45472718	6000000074747813302
Q45472733	6000000075431182904
Q45472738	6000000075505734863
Q45472746	6000000075491270948
Q45472782	6000000074748618947
Q45472798	6000000075431174928
Q45472802	6000000075505745880
Q45472811	6000000075490192457
Q45472846	6000000074748627939
Q45472861	6000000075431130923
Q45472864	6000000075611875879
Q45472873	6000000075491218964
Q45472894	6000000074712069127
Q45472911	6000000074748353210
Q45472928	6000000075430720039
Q45472929	6000000075611319174
Q45472962	6000000075405387259
Q45472975	6000000074748682844
Q45472992	6000000075611292281
Q45472994	6000000075431168916
Q45473036	6000000074748297111
Q45473055	6000000075611939827
