qid	geni_id
Q45473057	6000000075430883004
Q45473060	6000000030425615131
Q45473068	6000000075491070014
Q45473099	6000000074748058317
Q45473118	6000000075505496967
Q45473120	6000000075431425876
Q45473129	6000000075489996637
Q45473161	6000000074748684910
Q45473180	6000000075505683922
Q45473184	6000000075430532981
Q45473187	6000000075503625839
Q45473192	6000000075491506823
Q45473224	6000000074748529063
Q45473245	6000000075505748854
Q45473248	6000000075431446836
Q45473257	6000000075490291220
Q45473287	6000000074748694875
Q45473312	6000000075430899025
Q45473320	6000000075491433856
Q45473351	6000000074748617947
Q45473373	6000000075505430027
Q45473376	6000000075431472836
Q45473387	6000000075491292967
Q45473406	6000000075379141821
Q45473415	6000000074748665896
Q45473417	6000000075420214914
Q45473441	6000000075431277901
Q45473478	6000000074748434114
Q45473503	6000000075431316913
Q45473513	6000000075491172000
Q45473534	6000000075505278141
Q45473549	6000000075429923293
Q45473553	6000000074747863410
Q45473561	6000000075429165940
Q45473595	6000000075504826386
Q45473614	6000000075430646048
Q45473616	6000000074748023467
Q45473623	6000000075490755217
Q45473638	6000000074746497174
Q45473661	6000000075504447621
Q45473679	6000000075430413101
Q45473681	6000000074748748847
Q45473725	6000000075505649865
Q45473743	6000000075430878991
Q45473745	6000000074748200167
Q45473753	6000000075490261425
Q45473788	6000000075505805835
Q45473807	6000000075431533827
Q45473808	6000000074748722903
Q45473816	6000000075491401904
Q45473852	6000000075505829822
Q45473871	6000000075430310237
Q45473872	6000000074748761843
Q45473906	6000000074745538614
Q45473913	6000000075504640503
Q45473933	6000000075430881984
Q45473934	6000000074747813357
Q45473940	6000000075491457876
Q45473967	6000000074746470906
Q45473973	6000000075505636910
Q45473978	6000000075401087177
Q45473994	6000000075431506850
Q45473996	6000000075605420245
Q45474000	6000000074748789821
Q45474001	6000000075491210995
Q45474036	6000000075505589940
Q45474056	6000000075431299912
Q45474056	6000000075431485893
Q45474058	6000000075503738844
Q45474062	6000000074748643975
Q45474063	6000000075491377892
Q45474096	6000000075505699948
Q45474116	6000000075430888986
Q45474116	6000000075431485888
Q45474122	6000000074748667958
Q45474123	6000000075491425870
Q45474158	6000000075505805852
Q45474175	6000000075431022020
Q45474182	6000000074748605916
Q45474234	6000000075430949040
Q45474240	6000000074748645869
Q45474278	6000000075505835834
Q45474297	6000000075421369857
Q45474297	6000000075431562830
Q45474304	6000000074748730862
Q45474307	6000000030425093503
Q45474309	6000000075490931087
Q45474356	6000000075419900596
Q45474356	6000000075431566822
Q45474358	6000000074748597993
Q45474379	6000000074770504136
Q45474395	6000000075431443910
Q45474415	6000000075505463918
Q45474416	6000000075491476856
Q45474421	6000000074748789826
Q45474457	6000000075430455192
Q45474469	6000000075507089822
Q45474479	6000000075505463935
Q45474481	6000000075490983108
Q45474486	6000000074748193188
Q45474505	6000000074739716878
Q45474521	6000000075431045016
Q45474544	6000000075490968063
Q45474549	6000000075505411962
Q45474550	6000000074748736854
Q45474586	6000000075429564379
Q45474611	6000000074688092884
Q45474613	6000000075505830848
Q45474614	6000000074748779824
Q4547462	6000000007905049854
Q45474651	6000000075431568834
Q45474675	6000000074745497853
Q45474678	6000000074748801821
Q45474710	6000000075504756925
Q45474713	6000000075431288923
Q45474740	6000000075491520841
Q45474742	6000000075507021833
Q45474743	6000000074748365141
Q45474767	6000000011336088654
Q45474776	6000000075431411915
Q45474804	6000000075491513836
Q45474806	6000000075505690942
Q45474807	6000000074748803821
Q45474839	6000000075431156896
Q45474847	6000000075505983932
Q45474861	6000000019154110884
Q45474866	6000000075505426985
Q45474867	6000000074748766858
Q45474904	6000000075431470850
Q45474930	6000000074748746870
Q45474931	6000000075505573993
Q45474936	6000000075490237464
Q45474970	6000000075431558825
Q45474995	6000000074748205304
Q45474996	6000000075505813857
Q45475035	6000000075431136023
Q45475058	6000000074748311271
Q45475059	6000000075505683952
Q45475068	6000000075490685113
Q45475098	6000000075430985029
Q45475122	6000000074748595037
Q45475123	6000000075505301098
Q45475141	6000000075491420926
Q45475161	6000000075431542850
Q45475184	6000000074748081373
Q45475185	6000000075505760878
Q45475205	6000000075491514848
Q45475227	6000000075429924338
Q45475247	6000000074748515974
Q45475248	6000000075505621962
Q45475269	6000000075491200075
Q45475290	6000000075431618827
Q45475311	6000000074748412122
Q45475312	6000000075505668891
Q45475332	6000000075491199990
Q45475358	6000000074704009827
Q45475375	6000000074748302173
Q45475395	6000000075490603311
Q45475440	6000000074748795825
Q45475441	6000000075505381074
Q45475460	6000000075491578834
Q45475487	6000000075431288928
Q45475504	6000000074748514042
Q45475505	6000000075505764866
Q45475527	6000000075490968102
Q45475550	6000000075431642822
Q45475568	6000000074748681914
Q45475569	6000000054762139822
Q45475592	6000000075491167980
Q45475615	6000000074727205374
Q45475633	6000000074748463033
Q45475656	6000000075491538854
Q45475678	6000000075431644822
Q45475696	6000000074748081377
Q45475698	6000000054755724837
Q45475698	6000000075505439039
Q45475719	6000000075490261480
Q45475743	6000000075431052978
Q45475759	6000000074748504048
Q45475761	6000000075504228749
Q45475782	6000000075491229989
Q454758	6000000141042533849
Q45475803	6000000075430597083
Q45475820	6000000074748659934
Q45475823	6000000075505668898
Q45475849	6000000075491153983
Q45475866	6000000075431367953
Q45475884	6000000074748665915
Q45475887	6000000075505626942
Q45475914	6000000075491318926
Q45475930	6000000074735898919
Q45475946	6000000074748649941
Q45475948	6000000054751696828
Q45475948	6000000075611358165
Q45475981	6000000075490515309
Q45475993	6000000075431093999
Q45476	6000000018843800705
Q45476009	6000000075061108830
Q45476010	6000000074732930895
Q45476046	6000000075491442896
Q45476056	6000000075431547850
Q45476074	6000000074733038839
Q45476076	6000000075505300119
Q45476113	6000000075491276045
Q45476114	6000000075646168331
Q45476119	6000000075431502864
Q45476137	6000000074733009831
Q45476139	6000000075504855451
Q45476175	6000000075491764833
Q45476184	6000000075430791103
Q45476200	6000000074732936880
Q45476202	6000000075505764875
Q45476240	6000000075491296023
Q45476249	6000000075431354948
Q45476264	6000000074732354192
Q45476266	6000000075505773881
Q45476306	6000000074688315003
Q45476313	6000000075431642829
Q45476327	6000000074732395107
Q45476329	6000000075505889830
Q45476373	6000000075491583869
Q45476378	6000000075431322949
Q45476392	6000000074732426135
Q45476394	6000000075505841872
Q45476435	6000000075491196061
Q45476444	6000000075431073920
Q45476457	6000000074733059827
Q45476458	6000000075505181144
Q45476499	6000000075491143157
Q454765	6000000006145496281
Q45476510	6000000075431456912
Q45476521	6000000074732988880
Q45476522	6000000075506496866
Q45476562	6000000075491226064
Q45476574	6000000075430740045
Q45476583	6000000074734493938
Q45476584	6000000075505904843
Q45476627	6000000075490932176
Q45476638	6000000075431597847
Q45476647	6000000074734747839
Q45476698	6000000075491745862
Q45476702	6000000075431494894
Q45476711	6000000074734461927
Q45476712	6000000075505400091
Q45476762	6000000075491334034
Q45476768	6000000075431612838
Q45476774	6000000074734574885
Q45476785	6000000075505380070
Q45476813	6000000074758776707
Q45476828	6000000075491697876
Q45476829	6000000075430899084
Q45476837	6000000074734453946
Q45476893	6000000075431602851
Q45476896	6000000075491074202
Q45476901	6000000074734372052
Q45476916	6000000075505636949
Q45476936	6000000029594986914
Q45476954	6000000075430413153
Q45476957	6000000075491493033
Q45476962	6000000074734538923
Q45476977	6000000075504924325
Q45476999	6000000029594205690
Q454770	6000000056856619849
Q45477004	6000000074749747905
Q45477018	6000000075431374923
Q45477024	6000000075491836822
Q45477027	6000000074734712836
Q45477041	6000000075612017855
Q45477083	6000000075431499897
Q45477089	6000000075491634882
Q45477090	6000000074734270998
Q45477129	6000000074749223838
Q45477147	6000000075431367977
Q45477152	6000000074734649858
Q45477153	6000000074687882020
Q45477166	6000000196896872825
Q45477168	6000000075505300127
Q45477212	6000000074734375952
Q45477218	6000000075491537954
Q45477230	6000000075505668920
Q45477276	6000000074734597896
Q45477285	6000000075491799858
Q45477294	6000000075505711934
Q45477338	6000000074734387956
Q45477349	6000000075430257991
Q45477354	6000000075491824836
Q45477358	6000000075505701961
Q45477402	6000000074734728822
Q45477414	6000000075431444908
Q45477419	6000000075491361042
Q45477422	6000000075503954833
Q45477470	6000000074734739823
Q45477480	6000000075431399925
Q45477486	6000000075491351037
Q45477487	6000000075503800884
Q45477534	6000000074734712840
Q45477545	6000000075481052849
Q45477550	6000000075505938822
Q45477552	6000000075062220890
Q45477597	6000000074734496944
Q45477610	6000000075481119839
Q45477614	6000000075505772901
Q45477663	6000000074734434947
Q45477676	6000000075480437295
Q45477679	6000000075505919834
Q45477683	6000000075491777862
Q45477727	6000000074733467326
Q45477741	6000000075480905926
Q45477744	6000000075505884845
Q45477752	6000000075491200154
Q45477792	6000000074734558887
Q45477804	6000000075431275927
Q45477808	6000000075505803917
Q45477817	6000000074688386032
Q45477859	6000000074734693840
Q45477871	6000000075481031907
Q45477874	6000000075505430078
Q45477886	6000000075491581950
Q45477922	6000000074734224071
Q45477936	6000000075431458856
Q45477937	6000000075505277086
Q45477951	6000000075491752879
Q45477989	6000000074733633195
Q45478002	6000000075430683183
Q45478004	6000000075505792914
Q45478022	6000000075491717873
Q45478052	6000000074734731834
Q45478066	6000000075481077874
Q45478068	6000000075505738984
Q45478092	6000000075491607938
Q45478115	6000000074734742822
Q45478131	6000000075480972914
Q45478132	6000000075505391116
Q45478159	6000000075491231143
Q45478191	6000000075481031924
Q45478197	6000000075612030844
Q454782	6000000011862517297
Q45478229	6000000075491902822
Q45478257	6000000075481070885
Q45478265	6000000075505254273
Q45478275	6000000074790972925
Q45478299	6000000074688195929
Q45478320	6000000075481098882
Q45478327	6000000075505531044
Q45478337	6000000075060579046
Q45478386	6000000075480703195
Q45478393	6000000075505592033
Q45478416	6000000074758019828
Q45478434	6000000075491875841
Q45478451	6000000075481065853
Q45478457	6000000075505566022
Q45478468	6000000075060641987
Q45478504	6000000075491684946
Q45478517	6000000075480243252
Q45478523	6000000075505967822
Q45478570	6000000075491652962
Q45478580	6000000075480210523
Q45478587	6000000075505190165
Q45478609	6000000075337942871
Q45478637	6000000075491741898
Q45478648	6000000075481110863
Q45478650	6000000075505734918
Q45478702	6000000075491503991
Q45478713	6000000075505873862
Q45478715	6000000075480914943
Q45478768	6000000075491452063
Q45478777	6000000075505764909
Q45478779	6000000075480713093
Q45478788	6000000075414444026
Q45478808	6000000075505995822
Q45478837	6000000075491351043
Q45478843	6000000075505215239
Q45478845	6000000075481040906
Q45478871	6000000075505924864
Q454789	6000000015280523463
Q45478904	6000000075490116783
Q45478907	6000000075505968823
Q45478910	6000000075480174450
Q45478935	6000000075504703584
Q45478969	6000000075504848337
Q45478971	6000000075491621983
Q45478974	6000000075481083884
Q45479034	6000000075505190175
Q45479038	6000000075480953954
Q45479041	6000000075491821861
Q45479097	6000000075505427040
Q45479101	6000000075480630097
Q45479161	6000000075505961836
Q45479165	6000000075480043346
Q45479174	6000000075491406123
Q45479188	6000000074758909667
Q454792	6000000024462335922
Q45479226	6000000075505776949
Q45479230	6000000075481194823
Q45479242	6000000075491493073
Q45479291	6000000075505779035
Q45479295	6000000075481200822
Q45479312	6000000075491491976
Q45479355	6000000075505838892
Q45479364	6000000075480889064
Q45479379	6000000075491898848
Q45479421	6000000075505866918
Q45479429	6000000075481155856
Q45479457	6000000074705464854
Q45479485	6000000075504447739
Q45479493	6000000075480922911
Q45479510	6000000075491385105
Q45479546	6000000075505896849
Q45479556	6000000075480979978
Q45479577	6000000075491774920
Q45479580	6000000075505486283
Q45479611	6000000075505780892
Q45479622	6000000074791561047
Q45479630	6000000075481205822
Q45479645	6000000075490966355
Q45479674	6000000075505483116
Q45479693	6000000075480793048
Q45479711	6000000074688115964
Q45479739	6000000075505277109
Q45479756	6000000075481162856
Q45479767	6000000074739833821
Q45479777	6000000074687888072
Q45479802	6000000075505589068
Q45479819	6000000075481183856
Q45479831	6000000074739776832
Q45479844	6000000075491437030
Q45479865	6000000074789583979
Q45479874	6000000075505776963
Q45479885	6000000075480959967
Q45479912	6000000075491799968
Q45479937	6000000075505883915
Q45479949	6000000075479989661
Q45479976	6000000075491810855
Q45480002	6000000075505439102
Q45480012	6000000075481163840
Q45480016	6000000074790756136
Q45480041	6000000075491860873
Q45480067	6000000075505907841
Q45480069	6000000075060989896
Q45480081	6000000075480174471
Q45480093	6000000075505739042
Q45480105	6000000075491782950
Q45480130	6000000075505982824
Q45480132	6000000075061186823
Q45480145	6000000075480399346
Q45480169	6000000075491379909
Q45480193	6000000075505939856
Q45480195	6000000075060286081
Q45480207	6000000075481186864
Q45480214	6000000075337793842
Q45480236	6000000075490966366
Q45480258	6000000075504644524
Q45480260	6000000075061126847
Q45480271	6000000075422923053
Q45480302	6000000075491893858
Q45480338	6000000075481107908
Q45480365	6000000075491682924
Q45480386	6000000075504497666
Q45480388	6000000075060943917
Q45480401	6000000075423218930
Q45480465	6000000075479770699
Q45480490	6000000075491997837
Q45480515	6000000075061052855
Q45480531	6000000075480569172
Q45480554	6000000075491642954
Q45480577	6000000075505464047
Q45480595	6000000075480686283
Q45480619	6000000075491921881
Q45480642	6000000075505714933
Q45480643	6000000075061165851
Q45480658	6000000075480049493
Q45480705	6000000075505935843
Q45480721	6000000075480903980
Q45480730	6000000074768825122
Q45480746	6000000075492018826
Q45480771	6000000075605864153
Q45480784	6000000075481154858
Q45480793	6000000074770370946
Q45480833	6000000075505835967
Q45480847	6000000075481209842
Q45480874	6000000075491797890
Q45480896	6000000075505190197
Q45480911	6000000075480242432
Q45480921	6000000074770563858
Q45480959	6000000075061142835
Q45480961	6000000075505804938
Q45480974	6000000075481051889
Q45481001	6000000074749986905
Q45481024	6000000075060735963
Q45481025	6000000075505464052
Q45481038	6000000075480869975
Q45481069	6000000075491666997
Q45481088	6000000075612150822
Q45481102	6000000075480590160
Q45481132	6000000075491686892
Q45481152	6000000075505811935
Q45481170	6000000075480317390
Q45481196	6000000075492009830
Q45481215	6000000075505986833
Q45481254	6000000075506549854
Q45481261	6000000075491716004
Q45481298	6000000075481168868
Q45481318	6000000075506395003
Q45481340	6000000075505707993
Q45481362	6000000075480927968
Q45481382	6000000075504808917
Q45481406	6000000075505360175
Q45481425	6000000075481160877
Q45481445	6000000075506481906
Q45481468	6000000075505903917
Q45481492	6000000075481164872
Q45481510	6000000075506022132
Q45481518	6000000075491516994
Q45481533	6000000075505829930
Q45481559	6000000075481192831
Q45481575	6000000075506232052
Q45481584	6000000075492037826
Q45481596	6000000075505941878
Q45481622	6000000075480775070
Q45481639	6000000075506180124
Q45481639	6000000075506254012
Q45481651	6000000075491424123
Q45481663	6000000075505531089
Q45481689	6000000075480558380
Q45481705	6000000075506545881
Q45481725	6000000075504898495
Q45481751	6000000075481047956
Q45481769	6000000075506423895
Q45481780	6000000075491923850
Q45481791	6000000075505754957
Q45481815	6000000075481152843
Q45481832	6000000075506298984
Q45481856	6000000075505799953
Q45481874	6000000075398763071
Q45481881	6000000075480875074
Q45481896	6000000075506143070
Q454819	6000000042470197559
Q45481913	6000000075491550983
Q45481922	6000000075505961877
Q45481946	6000000075481241826
Q45481960	6000000075506424942
Q45481977	6000000075491878878
Q45481991	6000000075505876915
Q45482023	6000000075505303529
Q45482041	6000000074750015876
Q45482080	6000000075480398381
Q45482087	6000000075506559838
Q45482103	6000000074749986909
Q45482114	6000000075506003870
Q45482144	6000000018360418464
Q45482150	6000000075506582824
Q45482175	6000000075060331117
Q45482178	6000000075505254330
Q45482211	6000000075481112908
Q45482217	6000000075505933188
Q45482235	6000000075491586127
Q45482245	6000000075505807952
Q45482274	6000000075480695276
Q45482299	6000000075491990865
Q45482310	6000000075505595020
Q45482325	6000000074753020832
Q45482339	6000000075481231846
Q45482364	6000000075491477070
Q45482375	6000000075612085890
Q45482389	6000000074752714006
Q45482403	6000000075480245449
Q45482405	6000000075506395947
Q45482426	6000000075492005829
Q45482436	6000000075505772954
Q45482465	6000000074747007900
Q45482469	6000000075480875081
Q45482490	6000000075491453071
Q45482495	6000000075060943924
Q45482500	6000000075505381115
Q45482512	6000000075346470983
Q45482531	6000000075481240845
Q45482553	6000000075491800943
Q45482564	6000000075506048822
Q45482595	6000000075480558394
Q45482599	6000000075506298988
Q45482618	6000000075491968898
Q45482628	6000000075505600994
Q45482660	6000000075481058981
Q45482662	6000000075506572861
Q45482681	6000000075491777939
Q45482691	6000000075505904913
Q45482724	6000000075481173877
Q45482743	6000000074688238152
Q45482748	6000000075060804983
Q45482784	6000000075480915011
Q45482817	6000000075505764947
Q45482850	6000000075480910015
Q45482870	6000000075492107822
Q45482880	6000000075611125374
Q45482912	6000000075480288341
Q45482932	6000000075491517017
Q45482943	6000000075505753985
Q45482975	6000000075481248835
Q45482977	6000000075506644822
Q45482998	6000000075492107827
Q45483009	6000000075505058283
Q45483040	6000000075481205845
Q45483043	6000000075505058576
Q45483059	6000000075490097772
Q45483073	6000000075505818969
Q45483107	6000000075506303012
Q45483108	6000000075480894035
Q45483123	6000000075491556032
Q45483129	6000000075060682991
Q45483170	6000000075505989146
Q45483171	6000000075481035966
Q45483183	6000000075346122997
Q45483186	6000000075492074839
Q45483198	6000000075504686458
Q45483232	6000000075506596852
Q45483234	6000000075480871104
Q45483252	6000000075426591888
Q45483257	6000000075061250823
Q45483262	6000000075611532225
Q45483295	6000000075506130003
Q45483297	6000000075480390412
Q45483317	6000000075491667061
Q45483324	6000000075505794934
Q45483357	6000000075506432924
Q45483362	6000000075480875086
Q45483382	6000000075491879926
Q45483388	6000000075505404164
Q45483428	6000000075480557326
Q45483446	6000000075491517042
Q45483453	6000000075505273284
Q45483485	6000000075506592828
Q45483490	6000000075481217883
Q45483509	6000000075492140821
Q45483510	6000000075061147906
Q45483515	6000000075505991852
Q45483548	6000000075506211063
Q45483554	6000000075480043398
Q45483575	6000000075491882916
Q45483579	6000000075506060826
Q454836	6000000086217490063
Q45483613	6000000075506272941
Q45483617	6000000075480959983
Q45483643	6000000075492103868
Q45483645	6000000075505380139
Q45483677	6000000075506253966
Q45483680	6000000075480210607
Q45483708	6000000075491976902
Q45483743	6000000075481276823
Q45483772	6000000075505592062
Q45483775	6000000075491943873
Q45483810	6000000075481196883
Q45483827	6000000075061255824
Q45483837	6000000075505967853
Q45483841	6000000075492144855
Q45483873	6000000075481136925
Q45483889	6000000075060724009
Q45483899	6000000075506053825
Q45483906	6000000075492178831
Q45483936	6000000075481106921
Q45483963	6000000075506060831
Q45483972	6000000075492022878
Q454840	6000000000538229178
Q45484001	6000000075481147868
Q45484016	6000000075059969265
Q45484027	6000000075505990894
Q45484036	6000000075492061845
Q45484049	6000000075397123207
Q45484066	6000000075480590195
Q45484079	6000000075060298145
Q45484091	6000000075505897932
Q45484101	6000000075492195828
Q45484125	6000000075506546891
Q45484129	6000000075481275828
Q45484151	6000000075505857955
Q45484163	6000000075491996915
Q45484193	6000000075480174520
Q45484216	6000000075505680012
Q45484223	6000000074734552851
Q45484227	6000000075491355093
Q45484254	6000000075506592845
Q45484257	6000000075480768121
Q45484271	6000000075060761975
Q45484280	6000000075505637037
Q45484288	6000000074734418949
Q45484293	6000000075491680039
Q454843	6000000000197753092
Q45484317	6000000075505614469
Q45484321	6000000075481117932
Q45484340	6000000019060325386
Q45484346	6000000075505682106
Q45484354	6000000074734655833
Q45484362	6000000075492021995
Q45484383	6000000075505122411
Q45484386	6000000075480315392
Q45484421	6000000074734192992
Q45484431	6000000075492178864
Q45484450	6000000075481271851
Q45484494	6000000075492164852
Q454845	5044760014720111254
Q45484511	6000000075480853186
Q45484537	6000000075505574095
Q45484559	6000000075491582082
Q45484578	6000000075481200912
Q45484601	6000000075505974860
Q45484626	6000000075492265821
Q45484641	6000000075481232896
Q45484652	6000000045295934930
Q45484663	6000000075505439195
Q45484690	6000000075491898053
Q45484705	6000000075506526851
Q45484708	6000000075480875124
Q45484716	6000000045295765114
Q45484728	6000000075505892897
Q45484759	6000000075492087884
Q45484768	6000000075506549859
Q45484772	6000000075481273834
Q45484779	6000000074792951876
Q45484792	6000000075505967862
Q45484826	6000000075492259873
Q45484833	6000000075506169025
Q45484836	6000000075480908026
Q45484859	6000000075505989856
Q45484890	6000000075491976945
Q45484898	6000000075506591849
Q45484901	6000000075480686326
Q45484915	6000000075061270830
Q45484921	6000000075506028899
Q45484954	6000000074688449921
Q45484962	6000000075505874239
Q45484965	6000000075481119939
Q45484970	6000000041761183519
Q45484987	6000000075506061834
Q45485014	6000000074749743901
Q45485022	6000000075491767999
Q45485029	6000000075481183909
Q45485031	6000000075506424961
Q45485052	6000000075505783979
Q45485087	6000000038201141590
Q45485095	6000000075506410960
Q45485096	6000000075481191892
Q454851	6000000001380147514
Q45485119	6000000075505967866
Q45485152	6000000019314759238
Q45485161	6000000075480628228
Q45485216	6000000075492254850
Q45485225	6000000075480973007
Q45485232	6000000045295400915
Q45485232	6000000074792862886
Q45485245	6000000075506009858
Q45485261	6000000074770948925
Q45485281	6000000074686885683
Q45485290	6000000075480679221
Q45485298	6000000074792906946
Q45485304	6000000075061273825
Q45485310	6000000075505399112
Q45485345	6000000074688042902
Q45485355	6000000075480791122
Q45485375	6000000075611902028
Q45485408	6000000074687877837
Q45485419	6000000075481140906
Q45485438	6000000075612260834
Q45485476	6000000074687269240
Q45485482	6000000075481070019
Q45485501	6000000075505570173
Q45485509	6000000074734555840
Q45485539	6000000075492192887
Q45485549	6000000075479839674
Q45485560	6000000075061071915
Q45485567	6000000075506098822
Q45485574	6000000074734567836
Q45485590	6000000075345377821
Q45485603	6000000075491669066
Q45485629	6000000075505884001
Q45485638	6000000074732500795
Q45485670	6000000074688076903
Q45485676	6000000139244248891
Q45485677	6000000075481021983
Q45485693	6000000075506018845
Q45485716	6000000074730706821
Q45485736	6000000074688054893
Q45485742	6000000075480922005
Q45485750	6000000075060748041
Q45485756	6000000075505611098
Q45485801	6000000012666434810
Q45485806	6000000075481190928
Q45485819	6000000075504692543
Q45485825	6000000074734221969
Q45485864	6000000074687836962
Q45485868	6000000075481106969
Q45485883	6000000075505998887
Q45485890	6000000074734561848
Q45485933	6000000075480862035
Q45485934	6000000074687552153
Q45485936	6000000075504739994
Q45485947	6000000075506048898
Q45485954	6000000074734446905
Q45485995	6000000075481291850
Q45486001	6000000038201171354
Q45486010	6000000075506044880
Q45486018	6000000074734418927
Q45486060	6000000075481215921
Q45486066	6000000038201113489
Q45486071	6000000075060904037
Q45486075	6000000075505988883
Q45486116	6000000074726024103
Q45486123	6000000075481047985
Q45486128	6000000074687743006
Q45486137	6000000075505688025
Q45486194	6000000074687796016
Q45486201	6000000075505273304
Q45486247	6000000075481304845
Q45486256	6000000075491493189
Q45486264	6000000075505611094
Q45486311	6000000075481112947
Q45486319	6000000075492192893
Q45486329	6000000075505782993
Q45486374	6000000075481315829
Q45486381	6000000075492052952
Q45486385	6000000075061027942
Q45486391	6000000075505313275
Q45486411	6000000075345138859
Q45486437	6000000075481123945
Q45486444	6000000075491265296
Q45486453	6000000075505891951
Q45486462	6000000074734534858
Q45486500	6000000075480703306
Q45486507	6000000075492070925
Q45486513	6000000075061179857
Q45486516	6000000075506003933
Q45486564	6000000075481319828
Q45486574	6000000075492262856
Q45486581	6000000075506032876
Q45486629	6000000075506395921
Q45486631	6000000075481074000
Q45486638	6000000075492310823
Q45486642	6000000075061164884
Q45486643	6000000215945090852
Q45486645	6000000075506032881
Q45486684	6000000074726402839
Q45486693	6000000075481085946
Q45486707	6000000075505612098
Q45486710	6000000074687381284
Q45486760	6000000075481213865
Q45486770	6000000075505891957
Q45486775	6000000074687904827
Q45486779	6000000074734408878
Q45486825	6000000075481281845
Q45486838	6000000075505950907
Q45486844	6000000075492137928
Q45486846	6000000074734602842
Q45486891	6000000075481229858
Q45486901	6000000075505784011
Q45486907	6000000075492279877
Q45486914	6000000074767507896
Q45486955	6000000075481276893
Q45486964	6000000057385729614
Q45486971	6000000075492186897
Q454870	6000000015771668188
Q45487020	6000000075481297836
Q45487028	6000000057386608873
Q45487037	6000000075491920037
Q45487081	6000000075480822187
Q45487091	6000000057386555928
Q45487097	6000000074738335821
Q45487103	6000000075492246887
Q45487145	6000000075481199906
Q45487154	6000000057386331189
Q45487161	6000000074725796858
Q45487169	6000000075492256840
Q45487201	6000000074690945243
Q45487208	6000000075480954057
Q45487215	6000000075506119826
Q45487223	6000000074725509204
Q45487233	6000000075491551068
Q45487266	6000000075613623852
Q45487281	6000000075506002917
Q45487288	6000000074725514155
Q45487296	6000000075492178913
Q45487337	6000000075481138936
Q45487345	6000000075612213864
Q45487352	6000000074725225527
Q45487366	6000000075491867026
Q45487402	6000000075480592325
Q45487409	6000000075506062890
Q45487417	6000000074725471263
Q45487432	6000000075492122974
Q45487466	6000000075481351826
Q45487472	6000000075505595099
Q45487481	6000000074725351421
Q45487497	6000000074688178833
Q45487530	6000000075480434323
Q45487537	6000000075504880581
Q45487546	6000000074725395379
Q45487563	6000000075492106955
Q45487592	6000000075480398432
Q45487601	6000000075505853004
Q45487631	6000000019314735264
Q45487656	6000000075480174574
Q45487667	6000000075505407225
Q45487684	6000000074759720847
Q45487697	6000000075492098917
Q45487719	6000000075480424324
Q45487730	6000000075504988464
Q45487765	6000000075491682121
Q45487785	6000000075480592331
Q45487795	6000000075506101852
Q45487829	6000000075492028911
Q45487847	6000000074687376821
Q45487857	6000000075505904971
Q45487874	6000000075346620876
Q45487894	6000000075491643091
Q45487918	6000000075481242940
Q45487922	6000000075061224839
Q45487923	6000000075506111851
Q45487941	6000000075346665855
Q45487961	6000000075492377838
Q45487983	6000000020239757492
Q45487985	6000000075481245901
Q45487987	6000000075506071863
Q45488004	6000000075405021912
Q45488029	6000000074687898832
Q45488049	6000000075480557362
Q45488051	6000000075504880598
Q45488095	6000000075491996953
Q45488112	6000000075480686375
Q45488114	6000000075504999327
Q45488162	6000000075491801060
Q45488178	6000000075612237884
Q45488179	6000000075481281866
Q45488230	6000000074687900897
Q45488242	6000000075481381843
Q45488293	6000000075491585235
Q45488305	6000000075612246884
Q45488306	6000000075480627279
Q45488357	6000000075491977979
Q45488369	6000000075481373826
Q45488423	6000000075492323901
Q45488431	6000000075611979047
Q45488433	6000000075480964021
Q45488490	6000000075492319870
Q45488494	6000000075612361828
Q45488496	6000000075481270896
Q454885	5466013598170105926
Q45488553	6000000075492279913
Q45488558	6000000075612284891
Q45488559	6000000075481020010
Q45488621	6000000075492150911
Q45488625	6000000075481199919
Q45488628	6000000075505897968
Q45488684	6000000074686916587
Q45488689	6000000075480862077
Q45488692	6000000075505855000
Q45488749	6000000075492261884
Q45488753	6000000075481296849
Q45488756	6000000075506073905
