qid	geni_id
Q45488814	6000000075491237279
Q45488815	6000000075480017590
Q45488878	6000000075492298866
Q45488879	6000000075481265913
Q45488883	6000000075611364418
Q45488890	6000000074791894826
Q45488941	6000000075492106968
Q45488942	6000000075481248910
Q45488947	6000000075505732988
Q45488961	6000000074731193919
Q45489007	6000000075481271903
Q45489009	6000000074688153832
Q45489018	6000000075506034914
Q45489070	6000000075480277606
Q45489074	6000000075060071940
Q45489135	6000000075481154959
Q45489140	6000000075491899062
Q45489146	6000000075505517131
Q45489199	6000000075480532362
Q45489205	6000000074687355252
Q45489211	6000000075505617158
Q45489265	6000000075610802821
Q45489266	6000000075481032043
Q45489272	6000000075492406822
Q45489275	6000000075612306921
Q45489328	6000000075481396832
Q45489334	6000000075492028925
Q45489338	6000000075506166828
Q45489394	6000000075481171964
Q45489400	6000000075491662201
Q45489403	6000000075506109860
Q45489415	6000000071224686866
Q45489457	6000000075481418827
Q45489465	6000000075491454227
Q45489467	6000000075612287920
Q45489473	6000000029594858129
Q45489522	6000000075481297865
Q45489531	6000000074688147840
Q45489532	6000000075506161826
Q45489539	6000000074760023907
Q45489585	6000000075480051517
Q45489593	6000000075611063611
Q45489595	6000000075491779037
Q45489650	6000000075480288455
Q45489657	6000000075506076857
Q45489662	6000000074687814105
Q45489714	6000000075480928153
Q45489722	6000000075505975929
Q45489729	6000000075491768086
Q45489780	6000000075481134958
Q45489787	6000000075506149837
Q45489796	6000000075492153952
Q45489844	6000000075481335873
Q45489851	6000000075506021904
Q45489910	6000000075481401867
Q45489915	6000000075505941940
Q45489921	6000000075402789851
Q45489924	6000000075492206945
Q45489971	6000000075481241932
Q45489987	6000000075492083969
Q45490037	6000000075481431835
Q45490043	6000000075505665038
Q45490052	6000000075491862057
Q45490101	6000000075481437834
Q45490107	6000000075506127863
Q45490119	6000000075492309894
Q45490162	6000000075481199944
Q45490169	6000000075505665043
Q45490183	6000000075492395865
Q45490199	6000000074739492857
Q45490228	6000000075481385829
Q45490233	6000000075506130878
Q45490251	6000000075492246935
Q45490265	6000000074738566164
Q45490294	6000000075480245577
Q45490299	6000000075505288143
Q45490316	6000000075492111978
Q45490328	6000000074739503849
Q45490357	6000000075481181013
Q45490361	6000000075505933003
Q45490379	6000000075492214898
Q45490391	6000000074739469884
Q45490423	6000000075480922078
Q45490425	6000000075612333910
Q45490446	6000000075491551156
Q45490456	6000000074739474871
Q45490487	6000000075480362417
Q45490490	6000000075506170836
Q45490508	6000000075491862062
Q45490520	6000000074739385846
Q45490543	6000000074727687208
Q45490550	6000000075481065057
Q45490552	6000000075506195826
Q45490573	6000000075492364875
Q45490584	6000000074739242901
Q45490616	6000000075480815169
Q45490619	6000000075611855182
Q45490639	6000000075492298883
Q45490649	6000000074739553845
Q45490680	6000000075480584379
Q45490682	6000000075505485180
Q454907	6000000015118336940
Q45490702	6000000075491899073
Q45490744	6000000075481204021
Q45490746	6000000075506123866
Q45490765	6000000075492450826
Q45490807	6000000075480378622
Q45490831	6000000075491880068
Q45490840	6000000074739492862
Q45490871	6000000075481124036
Q45490883	6000000075506140862
Q45490895	6000000075492058036
Q45490935	6000000075481332886
Q45490946	6000000075506073949
Q45490962	6000000075492127989
Q45490990	6000000075412590823
Q45491000	6000000075480957189
Q45491023	6000000075492232995
Q45491062	6000000075480936115
Q45491075	6000000075506217833
Q45491088	6000000075492102045
Q45491138	6000000075612262974
Q45491154	6000000075491669166
Q45491190	6000000075481070318
Q45491220	6000000075492246973
Q45491254	6000000074747952338
Q45491256	6000000075481602857
Q45491268	6000000075505986954
Q45491286	6000000075492273912
Q45491318	6000000075481578883
Q45491330	6000000075505983920
Q45491353	6000000075492118942
Q45491382	6000000075481522931
Q45491394	6000000075506014892
Q45491415	6000000075490966547
Q45491446	6000000075481511952
Q45491457	6000000075506180837
Q45491479	6000000075491480212
Q45491506	6000000074787155077
Q45491511	6000000075481587878
Q45491520	6000000075612440875
Q45491546	6000000075492355871
Q45491569	6000000074787150033
Q45491574	6000000075481372126
Q45491583	6000000075505058380
Q45491610	6000000075492494822
Q45491633	6000000075325664251
Q45491638	6000000075481633873
Q45491649	6000000075612232989
Q45491675	6000000075492425877
Q45491694	6000000075496366329
Q45491701	6000000075481280116
Q45491702	6000000075401668836
Q45491711	6000000075505784072
Q45491740	6000000075492491831
Q45491759	6000000075486437151
Q45491765	6000000075481635850
Q45491766	6000000075405006853
Q45491805	6000000075491453291
Q45491822	6000000075501822096
Q45491828	6000000075480210642
Q45491840	6000000075506084910
Q45491870	6000000075492247915
Q45491885	6000000075489145829
Q45491892	6000000075481638881
Q45491904	6000000074792675948
Q45491934	6000000075492403869
Q45491948	6000000075489899823
Q45491998	6000000075491987040
Q45492011	6000000075499183071
Q45492019	6000000074702094870
Q45492036	6000000075505313305
Q45492063	6000000075492502822
Q45492076	6000000075485485842
Q45492081	6000000075481401066
Q45492082	6000000074748157002
Q45492098	6000000075506108896
Q45492125	6000000075492507822
Q45492139	6000000075425761527
Q45492144	6000000075481236114
Q45492162	6000000075506169889
Q45492191	6000000075491471252
Q45492204	6000000075430908879
Q45492211	6000000075481513970
Q45492212	6000000075403307821
Q45492227	6000000075505407249
Q45492257	6000000075491923117
Q45492270	6000000075431409821
Q45492275	6000000075481335036
Q45492292	6000000075506190860
Q45492323	6000000075491911098
Q45492335	6000000075490102125
Q45492340	6000000075481027269
Q45492356	6000000075506150836
Q45492388	6000000075492310905
Q45492398	6000000075422585887
Q45492404	6000000075481550894
Q45492421	6000000075505586212
Q45492449	6000000075491716259
Q45492461	6000000075485241964
Q45492468	6000000075481615889
Q45492484	6000000075505058399
Q454925	6000000169574783124
Q45492513	6000000075491454263
Q45492525	6000000075482425084
Q45492532	6000000075481441015
Q45492547	6000000075506144872
Q45492579	6000000075491143520
Q45492589	6000000075484417945
Q45492594	6000000075404776839
Q45492596	6000000075430457014
Q45492610	6000000075506033983
Q45492641	6000000020239393318
Q45492643	6000000075492360895
Q45492652	6000000074734686860
Q45492659	6000000075481622884
Q45492674	6000000075506069917
Q45492711	6000000075492304910
Q45492716	6000000075488671937
Q45492723	6000000075481454002
Q45492739	6000000075506197859
Q45492774	6000000075491669189
Q45492779	6000000074734381974
Q45492786	6000000075481155240
Q454928	6000000002467112781
Q45492800	6000000075506154864
Q45492838	6000000075492110008
Q45492843	6000000075427171923
Q45492848	6000000074732734929
Q45492853	6000000075481383097
Q45492872	6000000075505926976
Q45492901	6000000075492385876
Q45492906	6000000075505947926
Q45492916	6000000075481320130
Q45492934	6000000075505846051
Q45492965	6000000075049685015
Q45492967	6000000075427591902
Q45492977	6000000075481518995
Q45492984	6000000074716220742
Q45492999	6000000075506201865
Q45493028	6000000075049366315
Q45493029	6000000074727922215
Q45493040	6000000075481464001
Q45493063	6000000075505801016
Q45493093	6000000075492600949
Q45493094	6000000075049996861
Q45493104	6000000075481694829
Q45493126	6000000075504497809
Q45493156	6000000075499219106
Q45493157	6000000075492398912
Q45493168	6000000075481281881
Q45493190	6000000075506197864
Q45493221	6000000075419674182
Q45493222	6000000075492400903
Q45493232	6000000075481707822
Q45493283	6000000074784184025
Q45493285	6000000075492413906
Q45493292	6000000075404556929
Q45493294	6000000075481390086
Q45493320	6000000075505485222
Q45493348	6000000075489545888
Q45493349	6000000075491931108
Q45493357	6000000075404656896
Q45493359	6000000075480923297
Q45493385	6000000075505794007
Q45493413	6000000075057755207
Q45493423	6000000075481659866
Q45493447	6000000075504999412
Q45493474	6000000075481107230
Q45493493	6000000075481653856
Q45493515	6000000075506210842
Q45493540	6000000075420559048
Q45493555	6000000075481552926
Q45493579	6000000075506036008
Q45493603	6000000075501508946
Q45493606	6000000075492311921
Q45493646	6000000075506090900
Q45493670	6000000075430856861
Q45493674	6000000075492557822
Q45493685	6000000075481571901
Q45493733	6000000075487932867
Q45493737	6000000075492369950
Q45493748	6000000075481704836
Q45493773	6000000075504652782
Q45493775	6000000057603100901
Q45493797	6000000075422126996
Q45493801	6000000075491640918
Q45493813	6000000075481644885
Q45493839	6000000075505874040
Q45493861	6000000074734776875
Q45493868	6000000074688199893
Q45493876	6000000075481683840
Q454939	6000000034319993790
Q45493906	6000000075612522829
Q45493925	6000000075501632229
Q45493931	6000000075491797168
Q45493942	6000000075481653870
Q45493969	6000000075506210851
Q45493988	6000000075424387094
Q45493995	6000000075491471289
Q45494004	6000000075481619902
Q45494053	6000000074737452831
Q45494062	6000000074688255002
Q45494070	6000000075481441069
Q45494098	6000000075506076883
Q45494117	6000000075485578323
Q45494126	6000000075491862126
Q45494133	6000000075481519006
Q45494159	6000000075506278827
Q45494181	6000000075499119019
Q45494193	6000000075491636116
Q45494197	6000000075481417056
Q45494228	6000000075505839097
Q45494244	6000000075424965925
Q45494254	6000000075338062821
Q45494259	6000000074687609145
Q45494263	6000000075481428052
Q45494294	6000000075505839068
Q45494308	6000000074758764018
Q45494326	6000000074687338248
Q45494328	6000000075481730837
Q45494357	6000000075506187870
Q45494372	6000000075423412839
Q45494391	6000000075491351328
Q45494395	6000000075481027275
Q454944	6000000013373002822
Q45494422	6000000075505985033
Q45494439	6000000075501030838
Q45494447	6000000074749748924
Q45494458	6000000075492072020
Q45494461	6000000075481450022
Q45494486	6000000075505882087
Q454945	6000000008391273137
Q45494503	6000000075426371163
Q45494523	6000000075061307221
Q45494525	6000000075481198179
Q45494549	6000000075506094939
Q45494568	6000000075501921954
Q45494575	6000000074749362930
Q45494590	6000000074688074958
Q45494591	6000000075481650888
Q45494613	6000000075506128919
Q45494632	6000000075427327902
Q45494656	6000000075481543970
Q45494658	6000000074688197100
Q45494677	6000000075506134914
Q45494697	6000000075480288414
Q454947	6000000087669641938
Q45494719	6000000075480910345
Q45494725	6000000074688219851
Q45494742	6000000075506142903
Q45494760	6000000075482969891
Q45494783	6000000075481548007
Q45494790	6000000038072146526
Q45494806	6000000075506210861
Q45494824	6000000075481074020
Q45494848	6000000075481648956
Q45494857	6000000075491779124
Q45494873	6000000075506181866
Q45494891	6000000075423959044
Q45494912	6000000075480144745
Q45494926	6000000074688316105
Q45494938	6000000075505592187
Q45494955	6000000075424715953
Q45494975	6000000075481272135
Q45494991	6000000075492576822
Q45495019	6000000075485321026
Q45495039	6000000075481386058
Q45495059	6000000074688307849
Q45495071	6000000075612421881
Q45495082	6000000075425266996
Q454951	6000000065883613873
Q45495105	6000000075481519024
Q45495125	6000000074687201413
Q45495146	6000000074771648821
Q45495168	6000000075480429664
Q45495188	6000000074687638164
Q45495199	6000000075504898660
Q45495201	6000000103183327960
Q45495208	6000000075422498213
Q45495231	6000000074727909961
Q45495253	6000000074688037950
Q45495263	6000000075505380270
Q45495273	6000000075422146119
Q45495295	6000000075481017246
Q45495315	6000000075492207023
Q45495325	6000000075505877040
Q45495335	6000000075490479848
Q45495361	6000000075481213150
Q45495381	6000000075491869182
Q45495390	6000000075506310822
Q45495399	6000000075426439856
Q45495424	6000000075481531004
Q45495446	6000000074687945076
Q45495453	6000000075505981059
Q45495463	6000000075426847873
Q45495491	6000000075481624945
Q45495495	6000000074791282823
Q45495513	6000000075062084931
Q45495520	6000000075506237861
Q45495527	6000000075487337100
Q45495542	6000000071224158160
Q45495554	6000000075481672872
Q45495576	6000000074688619898
Q45495582	6000000075505967913
Q45495591	6000000075500344936
Q45495615	6000000087807578837
Q45495620	6000000075481538963
Q45495641	6000000074688051007
Q45495647	6000000075505846092
Q45495655	6000000075499000030
Q45495680	6000000087806696968
Q45495685	6000000075481384075
Q45495686	6000000075326941847
Q454957	6000000034324208995
Q45495708	6000000075492193972
Q45495711	6000000075505609130
Q45495719	6000000075485972889
Q45495744	6000000087807138850
Q45495753	6000000075481335065
Q45495774	6000000075505980027
Q45495777	6000000075491993130
Q45495783	6000000075481904969
Q454958	6000000017087971958
Q45495820	6000000075480584621
Q45495838	6000000075505407266
Q45495842	6000000074687741084
Q45495846	6000000075501980833
Q45495884	6000000075481700882
Q45495903	6000000075506042990
Q45495907	6000000075491480239
Q45495912	6000000075425912973
Q45495948	6000000075480174814
Q45495967	6000000075505714131
Q45495973	6000000075492475880
Q45496016	6000000075481589903
Q45496032	6000000075505933052
Q45496039	6000000075057205412
Q45496042	6000000075500948029
Q45496080	6000000075481514009
Q45496096	6000000075505739117
Q45496105	6000000075492597832
Q45496107	6000000075486683938
Q45496147	6000000075481577002
Q45496162	6000000075505278432
Q45496170	6000000011965854126
Q45496171	6000000075491993135
Q45496173	6000000074749408935
Q45496211	6000000075481731858
Q45496225	6000000075506333841
Q45496237	6000000075492255061
Q45496238	6000000074752891007
Q45496277	6000000075481442133
Q45496291	6000000075506304862
Q45496302	6000000075426259052
Q45496304	6000000075491732198
Q45496340	6000000075481785822
Q45496356	6000000075505951068
Q45496367	6000000075490966770
Q45496370	6000000075492140083
Q454964	6000000001384548502
Q45496408	6000000075481736869
Q45496421	6000000075505695164
Q45496432	6000000075494456990
Q45496438	6000000075491454310
Q45496476	6000000075481208139
Q45496484	6000000075505980071
Q45496497	6000000075481625851
Q45496505	6000000075492617822
Q45496540	6000000075481700887
Q45496548	6000000075505523157
Q45496560	6000000075482092268
Q45496570	6000000075492608847
Q45496608	6000000075481711855
Q45496616	6000000075506344828
Q45496627	6000000075422659923
Q45496637	6000000075491880120
Q45496674	6000000075481294156
Q45496680	6000000075506311860
Q45496691	6000000075492589079
Q45496705	6000000075058327935
Q45496739	6000000075481717880
Q45496745	6000000075505345400
Q45496757	6000000075427945264
Q45496770	6000000075492118996
Q45496771	6000000075375295821
Q45496803	6000000075481803821
Q45496808	6000000075505058443
Q45496820	6000000075484438953
Q45496834	6000000075492546851
Q45496871	6000000075504686565
Q45496874	6000000075481656018
Q45496889	6000000074687766865
Q45496901	6000000075492443875
Q45496921	6000000074791854847
Q45496935	6000000075611663339
Q45496937	6000000075480870300
Q45496951	6000000075490966668
Q45496966	6000000075492128081
Q45497001	6000000075506358822
Q45497003	6000000075481776838
Q45497018	6000000075497332030
Q45497031	6000000075492598837
Q45497066	6000000075506168941
Q45497068	6000000075480985330
Q45497099	6000000075492288003
Q45497132	6000000075506279888
Q45497134	6000000075481579964
Q45497149	6000000075423347572
Q45497168	6000000075492362935
Q45497195	6000000075506272870
Q45497199	6000000075481211158
Q45497210	6000000075491453143
Q45497234	6000000075492596862
Q45497260	6000000075504976480
Q45497264	6000000075481496032
Q45497276	6000000075419213195
Q45497304	6000000075062134943
Q45497326	6000000075504692642
Q45497331	6000000075481779857
Q45497341	6000000075423490971
Q45497377	6000000074688331835
Q45497389	6000000075505571253
Q45497395	6000000075481815825
Q45497441	6000000075325967839
Q45497451	6000000075505882140
Q45497462	6000000075481552962
Q45497468	6000000074770647872
Q45497505	6000000074688727821
Q45497516	6000000075506231914
Q45497527	6000000075481155323
Q45497533	6000000075496716127
Q45497568	6000000074688279840
Q45497578	6000000075506324847
Q45497589	6000000075481822822
Q45497596	6000000075492779970
Q45497635	6000000074688595868
Q45497644	6000000075506308879
Q45497654	6000000075481686865
Q45497661	6000000075491978931
Q45497699	6000000075492571827
Q45497706	6000000075506357836
Q45497719	6000000075480831479
Q45497723	6000000075491133326
Q45497764	6000000075492196031
Q45497768	6000000075506365821
Q45497784	6000000075481789846
Q45497788	6000000075493752435
Q45497830	6000000075492577840
Q45497832	6000000075505951075
Q45497846	6000000075481720861
Q45497850	6000000075484881937
Q45497895	6000000075492636843
Q45497897	6000000075505278491
Q45497911	6000000075481779862
Q45497915	6000000075497191018
Q45497959	6000000075506118919
Q45497963	6000000074688318823
Q45497976	6000000075481802824
Q45497980	6000000075493011828
Q45498024	6000000075505360349
Q45498029	6000000074688630888
Q45498044	6000000075481750888
Q45498045	6000000075497036068
Q45498089	6000000075505964038
Q45498095	6000000074688710833
Q45498108	6000000075481826858
Q45498109	6000000075489704845
Q45498154	6000000071037819840
Q45498161	6000000075492514884
Q45498173	6000000075481732884
Q45498174	6000000075489816848
Q45498218	6000000075504933644
Q45498224	6000000075492605842
Q45498237	6000000075425947042
Q45498239	6000000075481228204
Q45498281	6000000075612290020
Q45498287	6000000075492703822
Q45498301	6000000075421724131
Q45498303	6000000075481523012
Q45498328	6000000074755888014
Q45498352	6000000075491179458
Q45498365	6000000075497339958
Q45498367	6000000075481707917
Q45498408	6000000075505804147
Q45498414	6000000075491697315
Q45498429	6000000075499792951
Q45498432	6000000075480626567
Q45498474	6000000075506302899
Q45498480	6000000075492702832
Q45498492	6000000075487402018
Q45498497	6000000075481550019
Q45498502	6000000074747047835
Q45498537	6000000075506332877
Q45498544	6000000075492701829
Q45498556	6000000074749097995
Q45498560	6000000075481722887
Q45498603	6000000075506325865
Q45498609	6000000075492288054
Q45498622	6000000075427056840
Q45498628	6000000075481552980
Q45498665	6000000075506342851
Q45498672	6000000075492600858
Q45498686	6000000075424106942
Q45498693	6000000075404227390
Q454987	6000000018045335812
Q45498732	6000000071037743641
Q45498739	6000000075492537900
Q45498752	6000000075425404004
Q45498763	6000000075481249261
Q45498765	6000000075405137843
Q45498771	6000000074771222834
Q45498797	6000000075504810784
Q45498804	6000000075492567908
Q45498815	6000000075499562070
Q45498830	6000000075481589956
Q45498865	6000000075506192872
Q45498871	6000000075492243027
Q45498880	6000000074731387062
Q45498892	6000000075481787836
Q45498931	6000000071037806845
Q45498938	6000000075050004913
Q45498945	6000000075500743901
Q45498959	6000000075481166340
Q45498997	6000000075612578906
Q454990	6000000034318391510
Q45499005	6000000075050099821
Q45499012	6000000075423754885
Q45499028	6000000075481187266
Q45499060	6000000071038265852
Q45499066	6000000075049802993
Q45499075	6000000074734714866
Q45499094	6000000075481667916
Q45499126	6000000075506310895
Q45499132	6000000075049707025
Q45499140	6000000075485736858
Q45499158	6000000075481796855
Q45499190	6000000075506095035
Q45499197	6000000075050014876
Q45499205	6000000075485620826
Q45499225	6000000075481762901
Q45499254	6000000075506251895
Q45499262	6000000075049765997
Q45499269	6000000075426030860
Q45499289	6000000075481213178
Q45499289	6000000075502568913
Q45499321	6000000075506313908
Q45499327	6000000075049500175
Q45499334	6000000075422076769
Q45499357	6000000075481836823
Q45499387	6000000075506372840
Q45499393	6000000075049620078
Q454994	6000000019860501430
Q45499401	6000000075500344927
Q45499455	6000000071037358016
Q45499458	6000000075049920921
Q45499463	6000000026163351227
Q45499466	6000000075481489974
Q45499490	6000000075481403140
Q45499521	6000000075506357860
Q45499524	6000000075050048867
Q45499529	6000000026163172432
Q45499531	6000000075481213187
Q45499555	6000000074692842836
Q45499583	6000000075506343844
Q45499588	6000000075050077853
Q45499596	6000000075488793405
Q45499619	6000000075481506073
Q45499648	6000000075505795070
Q45499651	6000000075492609855
Q45499660	6000000075489078990
Q45499684	6000000074692841836
Q45499714	6000000075505784135
Q45499716	6000000074687845829
Q45499724	6000000075484261241
Q45499751	6000000075481750906
Q45499781	6000000075505589282
Q45499785	6000000075492235040
Q45499791	6000000075429875827
Q454998	6000000027834752546
Q45499815	6000000075480560537
Q45499831	6000000074733332951
Q45499849	6000000075492249069
Q45499855	6000000075484856319
Q45499879	6000000075481442175
Q45499896	6000000074733237977
Q45499909	6000000075505574258
Q45499914	6000000074687427012
Q45499920	6000000075423169932
Q45499944	6000000075481506079
Q45499959	6000000074733554821
Q45499973	6000000075506130969
Q45499978	6000000075492563912
Q45499983	6000000075430162048
Q45500008	6000000075480599591
Q45500023	6000000074733261946
Q45500036	6000000075505903116
Q45500046	6000000075492110111
Q45500047	6000000075423703005
Q45500071	6000000075481690937
Q45500086	6000000074733323918
Q45500100	6000000075506158980
Q45500108	6000000075499588882
Q45500109	6000000075491801185
Q45500135	6000000075481657960
Q45500140	6000000075424137031
Q45500150	6000000074733567821
Q45500163	6000000075505898076
Q45500171	6000000074724512759
Q45500174	6000000075491798283
Q45500199	6000000075481448044
Q45500217	6000000074733306012
Q45500229	6000000075506395828
Q45500237	6000000075427373889
Q45500241	6000000074687408954
Q45500262	6000000075481749849
Q45500280	6000000074733426909
Q45500291	6000000075505885121
Q45500300	6000000074733985996
Q45500307	6000000074686757539
Q45500328	6000000075481871822
Q45500343	6000000074733486854
Q45500354	6000000075506173959
Q45500364	6000000075423767858
Q45500371	6000000074687573989
Q45500392	6000000075481298164
Q45500405	6000000074733502865
Q45500426	6000000075420578984
Q45500437	6000000075492551882
Q45500457	6000000075481853837
Q45500470	6000000074733028086
Q45500480	6000000075506152997
Q45500490	6000000075424522125
Q45500501	6000000075492466011
Q45500520	6000000075481873824
Q45500536	6000000074733330918
Q45500553	6000000075481213360
Q45500562	6000000075491790297
Q45500582	6000000075481682939
Q45500599	6000000074732855176
Q45500608	6000000075506358859
Q45500618	6000000075421012858
Q45500628	6000000075492461022
Q45500646	6000000075481451094
Q45500662	6000000074733564821
Q45500670	6000000075506429821
Q45500681	6000000075499340035
Q45500696	6000000074686988320
Q45500710	6000000074737044899
Q45500727	6000000074733224029
Q45500745	6000000075497721843
Q45500762	6000000075492693847
Q45500775	6000000075481496055
Q45500788	6000000074732333306
Q45500797	6000000075506432821
Q455008	6000000016345027569
Q45500808	6000000075428286102
Q45500824	6000000074687612917
Q45500837	6000000075481872827
Q45500852	6000000074732181624
Q45500859	6000000075506326851
Q45500873	6000000075499327933
Q45500890	6000000075492637886
Q45500901	6000000075481395165
Q45500921	6000000075506186971
Q45500934	6000000075501963927
Q45500950	6000000075344815919
Q45500954	6000000075490857034
Q45500967	6000000075481833849
Q45500985	6000000075505773171
Q45501015	6000000074788202908
Q45501018	6000000075492785822
Q45501031	6000000075480870342
Q45501048	6000000075505800260
Q45501062	6000000075498594346
Q45501074	6000000075398278101
Q45501076	6000000074787747322
Q45501079	6000000075492304077
Q45501094	6000000075481272189
Q45501113	6000000075505818086
Q45501126	6000000075429552971
Q45501141	6000000074786638421
Q45501144	6000000075492671870
Q45501157	6000000075481793893
Q45501175	6000000075506406852
Q45501188	6000000075489640825
Q45501204	6000000074788197926
Q45501205	6000000075492461046
Q45501240	6000000075506289904
Q45501252	6000000075482616886
Q45501268	6000000074788171965
Q45501269	6000000075491989114
Q45501284	6000000075481184258
Q455013	6000000007303845325
Q45501303	6000000075506365864
Q45501315	6000000075500802829
Q45501329	6000000074788328844
Q45501330	6000000075492612874
Q45501355	6000000075481649984
Q45501367	6000000075612514947
Q45501377	6000000075431217851
Q45501385	6000000026589183516
Q45501393	6000000074788141026
Q45501395	6000000075492809822
Q45501421	6000000075481607038
Q45501433	6000000075505987023
Q45501443	6000000075426904859
Q45501457	6000000074788142003
Q45501464	6000000075492274083
Q45501488	6000000075481551011
Q45501497	6000000075506385877
Q45501508	6000000074712148886
Q45501522	6000000074788324847
Q45501526	6000000075492489976
Q45501551	6000000075481529139
Q45501559	6000000075505996006
Q45501571	6000000075489568907
Q45501586	6000000074788183924
Q45501592	6000000075492773844
Q45501615	6000000075481833873
Q45501622	6000000075505839174
Q45501633	6000000138966084941
Q45501636	6000000075425912894
Q45501656	6000000075492197132
Q45501678	6000000075481657965
Q45501686	6000000075505974063
Q45501701	6000000075422501895
Q45501719	6000000075492539952
Q45501740	6000000075481811863
Q45501749	6000000075506001048
Q45501763	6000000075484760824
Q45501785	6000000075492705916
Q45501806	6000000075481826922
Q45501815	6000000075506225920
Q45501827	6000000075484928353
Q45501848	6000000075492685899
Q45501869	6000000075481401235
Q45501877	6000000075506237946
Q45501891	6000000075425095832
Q45501903	6000000074788308841
Q45501912	6000000075492694910
Q45501913	6000000074792804987
Q45501934	6000000075481512011
Q45501943	6000000075612704822
Q45501956	6000000075499340978
Q45501975	6000000075491184585
Q45501985	6000000074731232906
Q45501998	6000000075480819516
Q45502006	6000000075505976063
Q45502018	6000000075483799087
Q45502042	6000000075492589933
Q45502065	6000000075481863836
Q45502072	6000000075505278527
Q45502084	6000000075428866925
Q45502105	6000000075492813839
Q45502125	6000000132358097052
Q45502127	6000000075481811876
Q45502135	6000000075506204962
Q45502148	6000000075486029863
Q45502163	6000000074787731046
Q45502169	6000000075492646903
Q45502178	6000000074759588195
Q45502192	6000000075481401240
Q45502197	6000000075506332902
Q455022	6000000021845704925
Q45502211	6000000075421178070
Q45502232	6000000075492235088
Q45502254	6000000075481298199
Q45502260	6000000075506396889
Q45502272	6000000075501376846
Q45502296	6000000075492597930
Q45502319	6000000075481335117
Q45502324	6000000075505984030
Q45502336	6000000075482991874
Q45502361	6000000075492374999
Q45502386	6000000075481657982
Q45502387	6000000075506129965
Q45502401	6000000075423595962
Q45502405	6000000156911117834
Q45502427	6000000075492601934
Q45502440	6000000026589666949
Q45502452	6000000075481762956
Q45502453	6000000075506210971
Q45502468	6000000075420768902
Q45502492	6000000075492854822
Q45502517	6000000075481605964
Q45502518	6000000075506184015
Q45502532	6000000075423839821
Q45502556	6000000075492266124
Q45502581	6000000075506302920
Q45502585	6000000075481751955
Q45502598	6000000075502097890
Q45502620	6000000075492732849
Q45502644	6000000075505300321
Q45502648	6000000075481578987
Q45502659	6000000075425969208
Q45502684	6000000075492394063
Q45502698	6000000074733561845
Q45502707	6000000075506294908
Q45502713	6000000075481488019
Q45502723	6000000075427741821
Q45502749	6000000075491987134
Q45502771	6000000075505992003
Q45502777	6000000075481753871
Q45502789	6000000075428736900
Q45502813	6000000075492850826
Q45502838	6000000075506047094
Q45502843	6000000075481550063
Q45502856	6000000075426955864
Q45502879	6000000075492787873
Q45502902	6000000075506075984
Q45502908	6000000075481298205
Q45502941	6000000074792542925
Q45502943	6000000075491640386
Q45502957	6000000075401361289
Q45502982	6000000075501369342
Q455030	6000000021916547900
Q45503008	6000000075492171173
Q45503028	6000000075506077008
Q45503044	6000000074728495864
Q45503076	6000000075492756874
Q45503090	6000000074706138904
Q45503093	6000000075506047108
Q45503106	6000000075481747844
Q45503109	6000000075426513821
Q45503143	6000000075492860825
Q45503155	6000000074705976972
Q45503158	6000000075505992007
Q45503172	6000000075481273115
Q45503175	6000000075429112826
Q45503209	6000000075492127175
Q45503220	6000000074705440397
Q45503223	6000000075505984053
Q45503239	6000000075428081192
Q45503274	6000000075492524010
Q45503285	6000000074706130903
Q45503304	6000000075425982968
Q45503316	6000000075481915821
Q45503335	6000000040049384453
Q45503354	6000000075506455858
Q45503369	6000000075428452940
Q45503381	6000000075481828943
Q45503402	6000000074688428073
Q45503433	6000000075499341993
Q45503445	6000000075481779918
Q45503466	6000000074687810412
Q45503481	6000000075505300337
Q45503496	6000000075501158921
Q45503510	6000000075481294279
Q45503530	6000000074687793241
Q45503533	6000000074734532846
Q45503560	6000000075424702947
Q45503573	6000000075481780955
Q45503593	6000000075492255200
Q45503606	6000000074706148893
