qid	geni_id
Q45503610	6000000075612483014
Q45503624	6000000075485592918
Q45503640	6000000075480831530
Q45503661	6000000075492572991
Q45503664	6000000075398091312
Q45503677	6000000075506174035
Q45503691	6000000075425755993
Q45503705	6000000075481847880
Q45503723	6000000075492216106
Q45503741	6000000075506417868
Q45503754	6000000074704911054
Q45503770	6000000075480530623
Q45503788	6000000074688658855
Q45503790	6000000075375067826
Q45503799	6000000075050938895
Q45503805	6000000075506386845
Q45503817	6000000075485433979
Q45503832	6000000075481908842
Q45503853	6000000075492730923
Q45503863	6000000075050544997
Q45503868	6000000075505990043
Q45503881	6000000075487015947
Q45503896	6000000075481602025
Q45503917	6000000074688505968
Q45503927	6000000075050763910
Q45503932	6000000075612775833
Q45503944	6000000075421478832
Q45503994	6000000075505795145
Q45503995	6000000075050939821
Q45504007	6000000075501296096
Q45504027	6000000075481809910
Q45504047	6000000074687746375
Q45504057	6000000075612607897
Q45504059	6000000075050084232
Q45504071	6000000075485702856
Q45504090	6000000075481155378
Q45504111	6000000074688652869
Q45504121	6000000075505583381
Q45504124	6000000075050576029
Q45504136	6000000075426721965
Q45504156	6000000074736886979
Q45504175	6000000074688207850
Q45504185	6000000075505877136
Q45504188	6000000075050246163
Q45504199	6000000075502026821
Q45504219	6000000075481712897
Q45504242	6000000075492868837
Q45504248	6000000075506206927
Q45504251	6000000075050764878
Q45504262	6000000075426903996
Q45504283	6000000075481711918
Q455043	6000000029701814998
Q45504307	6000000074687918013
Q45504312	6000000075506378894
Q45504316	6000000075049701153
Q45504324	6000000075421241827
Q45504355	6000000075481155388
Q45504370	6000000075492742864
Q45504377	6000000075504898732
Q45504380	6000000075050707971
Q45504389	6000000075486860207
Q45504417	6000000075481745965
Q45504436	6000000075492817896
Q45504443	6000000075050623980
Q45504454	6000000075499263095
Q45504482	6000000075481841913
Q45504503	6000000075506488836
Q45504515	6000000075501201849
Q45504544	6000000075481864882
Q45504562	6000000075492832857
Q45504567	6000000075506287014
Q45504570	6000000075050906914
Q45504579	6000000075485360589
Q455046	6000000023175287730
Q45504608	6000000075481184300
Q45504624	6000000075491782309
Q45504629	6000000075506502834
Q45504643	6000000075501012845
Q45504671	6000000075480530628
Q45504688	6000000074726198934
Q45504694	6000000075505898123
Q45504696	6000000075050560068
Q45504707	6000000075485460083
Q45504735	6000000075481642091
Q45504752	6000000074687761839
Q45504756	6000000075505804175
Q45504758	6000000075050465044
Q45504769	6000000075487198025
Q45504798	6000000075481937835
Q45504814	6000000074687052374
Q45504820	6000000075506331920
Q45504822	6000000075050910919
Q45504833	6000000075482149301
Q45504864	6000000075481937840
Q45504878	6000000075492903828
Q45504884	6000000075506320957
Q45504886	6000000075051050827
Q45504896	6000000075486021822
Q45504927	6000000075481396220
Q45504942	6000000075492990821
Q45504947	6000000075506343896
Q45504949	6000000075050915869
Q45504959	6000000075487739203
Q45504993	6000000075480530633
Q45505007	6000000075492867865
Q45505011	6000000075506354915
Q45505014	6000000075050527035
Q45505024	6000000075480362345
Q45505044	6000000074687212131
Q45505052	6000000075505614410
Q45505058	6000000075050994847
Q45505074	6000000075480530638
Q45505076	6000000075421968918
Q45505099	6000000075423071268
Q45505108	6000000075491195834
Q45505122	6000000075051058828
Q45505140	6000000075481947822
Q45505142	6000000075500372028
Q45505160	6000000075507364915
Q45505171	6000000074687593894
Q45505181	6000000075506379918
Q45505187	6000000075051064821
Q45505204	6000000075481945829
Q45505206	6000000075424623019
Q45505237	6000000074687713887
Q45505244	6000000075613271866
Q45505250	6000000075050776966
Q45505269	6000000075481605977
Q45505271	6000000075428571870
Q45505279	6000000057603225825
Q455053	6000000018004288757
Q45505302	6000000075493003822
Q45505310	6000000075613054997
Q45505315	6000000075050928881
Q45505332	6000000075481842917
Q45505334	6000000075424803971
Q45505365	6000000074710973903
Q45505374	6000000075506194035
Q45505379	6000000075050947835
Q45505396	6000000075481134345
Q45505398	6000000075426460973
Q45505430	6000000074726123975
Q45505437	6000000075613290867
Q45505442	6000000075050931861
Q45505458	6000000075481859884
Q45505460	6000000075491692856
Q45505492	6000000075492719988
Q45505499	6000000075505278571
Q45505504	6000000075050812945
Q45505521	6000000074692311016
Q45505524	6000000075501728821
Q45505555	6000000074725970089
Q45505564	6000000075505800288
Q45505568	6000000075050981880
Q45505586	6000000075481720937
Q45505589	6000000075486033837
Q45505619	6000000074687772837
Q45505627	6000000075506331925
Q45505631	6000000075050999891
Q45505649	6000000075480627584
Q45505653	6000000075429204866
Q45505684	6000000074687518920
Q45505692	6000000075506211017
Q45505696	6000000075050084354
Q455057	6000000010092159582
Q45505714	6000000075481186334
Q45505717	6000000075426923268
Q45505747	6000000074687705906
Q45505755	6000000075506496847
Q45505760	6000000075049596247
Q45505779	6000000075481421174
Q45505782	6000000075499732826
Q45505813	6000000075491876413
Q45505820	6000000075506176050
Q45505825	6000000075050405147
Q45505844	6000000075481550099
Q45505848	6000000075488311955
Q45505879	6000000075492756844
Q45505886	6000000075506534822
Q45505890	6000000075050695000
Q45505909	6000000075481954834
Q45505910	6000000075488727436
Q45505941	6000000075492897860
Q45505950	6000000075506157002
Q45505974	6000000075483546486
Q45506004	6000000075492677966
Q45506012	6000000075506536822
Q45506038	6000000075428899863
Q45506069	6000000075491782355
Q45506077	6000000075506528823
Q45506101	6000000075481638093
Q45506132	6000000075493011834
Q45506141	6000000075506192932
Q45506144	6000000075050021394
Q45506164	6000000074791524223
Q45506165	6000000075486078947
Q45506197	6000000075492379171
Q45506204	6000000075506192937
Q45506207	6000000075050837954
Q45506228	6000000075487482954
Q45506260	6000000075492818902
Q45506268	6000000075505990071
Q45506270	6000000075051096847
Q45506291	6000000075426992089
Q45506324	6000000075492945873
Q45506331	6000000075505360446
Q45506333	6000000075050492115
Q45506353	6000000075481828973
Q45506354	6000000075491270000
Q45506385	6000000075492903930
Q45506392	6000000075506503859
Q45506396	6000000075050695004
Q45506416	6000000075481547089
Q45506417	6000000075482139823
Q45506449	6000000074687858933
Q45506456	6000000075506230976
Q45506481	6000000075420673035
Q45506503	6000000074736025031
Q45506511	6000000075493021837
Q45506519	6000000075506542840
Q45506543	6000000074791818030
Q45506546	6000000075488376869
Q45506576	6000000075493041823
Q45506584	6000000075506524824
Q45506608	6000000075481794954
Q45506610	6000000075428784840
Q45506632	6000000074759676999
Q45506639	6000000075492954858
Q45506647	6000000075506522839
Q45506669	6000000075481876925
Q45506673	6000000075499406878
Q45506695	6000000074749262371
Q45506703	6000000075493001871
Q45506713	6000000075506529841
Q45506735	6000000075481580045
Q45506737	6000000075428690910
Q45506767	6000000075491453400
Q45506775	6000000075506540825
Q45506798	6000000075481801855
Q45506800	6000000075492223826
Q45506832	6000000075492370122
Q45506838	6000000075506334970
Q45506863	6000000075481859902
Q45506865	6000000075497072905
Q45506896	6000000075492450080
Q45506901	6000000075506380896
Q45506926	6000000075481228323
Q45506928	6000000075494435959
Q45506962	6000000075492974847
Q45506967	6000000075506554822
Q45506992	6000000075481960828
Q45506994	6000000075427651823
Q45507025	6000000075493077828
Q45507031	6000000075506394944
Q45507056	6000000075500838821
Q45507057	6000000075481937873
Q45507092	6000000075492491992
Q45507095	6000000075506535839
Q455071	6000000001515418125
Q45507121	6000000075485069831
Q45507124	6000000075481984843
Q45507161	6000000075492908906
Q45507187	6000000075481679068
Q45507222	6000000075493144825
Q45507225	6000000075506240014
Q45507248	6000000075482819239
Q45507251	6000000075481529197
Q45507286	6000000075492466182
Q45507288	6000000075506513853
Q45507312	6000000075485858835
Q45507316	6000000075481997822
Q45507332	6000000103183445972
Q45507350	6000000075506381919
Q45507351	6000000075492883933
Q45507375	6000000075492005858
Q45507380	6000000075481761955
Q45507414	6000000075491921875
Q45507415	6000000075506521827
Q45507436	6000000075480911037
Q45507444	6000000075482002822
Q45507478	6000000075492206177
Q45507479	6000000075506546851
Q45507500	6000000075492004873
Q45507507	6000000075481763028
Q45507540	6000000074687299208
Q45507542	6000000075506297940
Q45507571	6000000075481653045
Q45507575	6000000045271508214
Q45507603	6000000075492887960
Q45507604	6000000075506022098
Q45507626	6000000075493050843
Q45507636	6000000075481580070
Q45507665	6000000074687166178
Q45507667	6000000075506564826
Q45507689	6000000075421213821
Q45507699	6000000075482002830
Q45507728	6000000074687764895
Q45507729	6000000075506568824
Q45507733	6000000074732594275
Q45507762	6000000075481876944
Q45507792	6000000075493138844
Q45507793	6000000075506550852
Q45507797	6000000074733511846
Q45507813	6000000075497252859
Q45507824	6000000075481957856
Q45507845	6000000074713150824
Q45507856	6000000075505122361
Q45507857	6000000075491571485
Q45507862	6000000074732928194
Q45507875	6000000075421861006
Q45507887	6000000075481969861
Q45507908	6000000074712573018
Q45507918	6000000029185132206
Q45507920	6000000075493166822
Q45507925	6000000074733481902
Q45507938	6000000075424186920
Q45507942	6000000074716948822
Q45507949	6000000075481647056
Q45507972	6000000074712962913
Q45507982	6000000075505360471
Q45507983	6000000075492503065
Q45507988	6000000074733464969
Q45508006	6000000074716895864
Q45508013	6000000075481719993
Q45508035	6000000074713048895
Q45508045	6000000075506500881
Q45508046	6000000074687807843
Q45508051	6000000074732466198
Q45508071	6000000074716828985
Q45508078	6000000075481657942
Q45508100	6000000074712757919
Q45508109	6000000075505688238
Q45508114	6000000075492927939
Q45508115	6000000074733426923
Q45508134	6000000074716718960
Q45508141	6000000075481616060
Q45508170	6000000075612560263
Q45508174	6000000075493188822
Q45508176	6000000074733348877
Q45508194	6000000075492571868
Q45508198	6000000074716213980
Q45508205	6000000075481181366
Q45508239	6000000075492563033
Q45508240	6000000074733246969
Q45508259	6000000074716366010
Q45508276	6000000075481582948
Q45508297	6000000075613087997
Q45508303	6000000075491880366
Q45508319	6000000075425266928
Q45508323	6000000074716948832
Q45508339	6000000075480819630
Q45508362	6000000075506411947
Q45508368	6000000075492274180
Q45508383	6000000075484460972
Q45508387	6000000074716926843
Q45508402	6000000075481576123
Q45508424	6000000075613229938
Q45508431	6000000075493111853
Q45508447	6000000075484978822
Q45508466	6000000075481851932
Q45508494	6000000075492587027
Q45508511	6000000075496664245
Q45508530	6000000075480636663
Q45508559	6000000075492892952
Q45508560	6000000075505300372
Q45508577	6000000075429823943
Q45508599	6000000075481421240
Q45508605	6000000075423459044
Q45508623	6000000075493178827
Q45508624	6000000075613453840
Q45508639	6000000075491797051
Q45508662	6000000075481983850
Q45508686	6000000075493156841
Q45508687	6000000075506060085
Q45508701	6000000075484523847
Q45508726	6000000075481736027
Q45508750	6000000074732873170
Q45508751	6000000075493117857
Q45508752	6000000075613169020
Q45508766	6000000075499233081
Q45508790	6000000075481009467
Q455088	6000000010651568433
Q45508813	6000000074733504864
Q45508814	6000000075492964915
Q45508816	6000000075613474834
Q45508830	6000000075491646097
Q45508853	6000000075481650108
Q45508879	6000000075492967962
Q45508880	6000000075613083963
Q45508894	6000000075494539952
Q45508917	6000000075481871914
Q45508943	6000000075493163838
Q45508959	6000000075494591854
Q45508983	6000000075481017373
Q45509006	6000000074733265968
Q45509008	6000000075506335023
Q45509010	6000000075492843988
Q45509024	6000000075488153905
Q45509045	6000000075481576127
Q45509069	6000000074733647821
Q45509070	6000000075506293077
Q45509073	6000000075493163843
Q45509088	6000000075496628023
Q45509110	6000000075481990843
Q45509136	6000000075506621838
Q45509139	6000000075492879951
Q45509151	6000000075496824904
Q45509174	6000000075481935942
Q45509199	6000000075506022113
Q45509204	6000000075493118875
Q45509215	6000000075492635856
Q45509258	6000000039542286905
Q45509270	6000000075506529879
Q45509272	6000000075492905915
Q45509283	6000000075429754840
Q45509302	6000000075481488078
Q45509334	6000000075492941951
Q45509346	6000000074688146067
Q45509352	6000000023419286106
Q45509398	6000000075492995900
Q45509400	6000000075506368991
Q45509409	6000000074687988919
Q45509464	6000000075481895977
Q45509468	6000000075492671147
Q45509471	6000000075506551888
Q45509490	6000000075492096900
Q45509530	6000000075491880373
Q45509533	6000000075506424938
Q45509556	6000000075426739948
Q45509591	6000000075482042822
Q45509595	6000000075493088910
Q45509597	6000000075506168984
Q45509606	6000000075061056830
Q45509619	6000000075494684826
Q45509654	6000000075481022390
Q45509658	6000000075492492047
Q45509682	6000000075491879889
Q45509723	6000000075492857997
Q45509724	6000000075506612878
Q45509745	6000000075495436548
Q45509781	6000000075481575122
Q45509787	6000000075492772064
Q45509788	6000000075506499909
Q45509807	6000000075486389924
Q45509851	6000000075506679821
Q45509854	6000000075491453608
Q45509913	6000000075506022126
Q45509917	6000000075492986958
Q45509935	6000000075484046143
Q45509975	6000000075506507887
Q45509980	6000000075493054970
Q45509999	6000000074748906830
Q45510040	6000000075506499914
Q45510043	6000000075492964922
Q45510061	6000000075493932222
Q45510080	6000000074759144165
Q45510096	6000000075481886963
Q45510103	6000000075505380526
Q45510106	6000000075492882947
Q45510125	6000000075481958875
Q45510143	6000000074758651415
Q45510167	6000000075506536869
Q45510170	6000000075493078902
Q45510187	6000000075494335064
Q455102	6000000028677278195
Q45510228	6000000074746791150
Q45510232	6000000075492858014
Q45510234	6000000075506263017
Q45510250	6000000075496751968
Q45510292	6000000074746329450
Q45510296	6000000075491987863
Q45510297	6000000075506459947
Q45510350	6000000075481872935
Q45510359	6000000075492873983
Q45510360	6000000075506232067
Q45510376	6000000075497547928
Q45510424	6000000075492966993
Q45510425	6000000075506381983
Q45510440	6000000075492714870
Q45510488	6000000075492905943
Q45510489	6000000075506654850
Q455105	6000000057193637844
Q45510505	6000000075491842924
Q45510540	6000000075481988865
Q45510550	6000000075492893006
Q45510567	6000000075425600028
Q45510600	6000000075481943897
Q45510611	6000000075493242833
Q45510612	6000000075506643855
Q45510630	6000000075492903934
Q45510667	6000000075423828227
Q45510677	6000000075491729552
Q45510678	6000000075506563853
Q45510693	6000000075494602840
Q45510741	6000000075492860021
Q45510742	6000000075506582854
Q45510758	6000000075497113940
Q45510777	6000000183925150929
Q45510796	6000000075481575143
Q45510806	6000000075493119876
Q45510807	6000000075505688291
Q45510823	6000000075420390858
Q45510838	6000000074759493871
Q45510841	6000000183927306877
Q45510857	6000000075481211281
Q45510868	6000000075506649862
Q45510869	6000000075493204853
Q45510883	6000000075494319054
Q45510905	6000000074759142120
Q45510906	6000000183927241843
Q45510916	6000000011589920997
Q45510932	6000000075492724065
Q45510933	6000000075611985548
Q45510947	6000000075492553043
Q45510968	6000000074759032174
Q45510989	6000000075481518228
Q45510998	6000000075492524223
Q45510999	6000000075506468958
Q45511014	6000000075492729835
Q45511032	6000000074759357971
Q45511061	6000000075493203827
Q45511062	6000000075506631866
Q45511077	6000000075496978952
Q45511097	6000000074758752588
Q455111	6000000127385006918
Q45511124	6000000075506438005
Q45511139	6000000075491879982
Q45511180	6000000075482044842
Q45511189	6000000075506238075
Q45511191	6000000075493294822
Q45511205	6000000075492104875
Q45511243	6000000075481874948
Q45511254	6000000075506511901
Q45511256	6000000075493145893
Q45511269	6000000074752910874
Q45511308	6000000075481450237
Q45511316	6000000075613017027
Q45511332	6000000074687421974
Q45511379	6000000075506641873
Q45511380	6000000075491205828
Q45511395	6000000075491845010
Q45511441	6000000075506455976
Q45511442	6000000075491116893
Q45511458	6000000075488091853
Q45511502	6000000075481945901
Q45511506	6000000075506467946
Q45511507	6000000075492563111
Q45511521	6000000075484536504
Q45511523	6000000074712460940
Q45511568	6000000075506280087
Q45511569	6000000075492908996
Q45511585	6000000075424036892
Q45511587	6000000074712950900
Q45511631	6000000075480626669
Q45511633	6000000075506652880
Q45511638	6000000075494179003
Q45511648	6000000075489036844
Q45511679	6000000075050405161
Q45511693	6000000075481679105
Q45511695	6000000075506220029
Q45511701	6000000075494431847
Q45511710	6000000075497899872
Q45511743	6000000075050084359
Q45511757	6000000075481792022
Q45511759	6000000075506524927
Q45511765	6000000075494411958
Q45511807	6000000075050848950
Q45511821	6000000075481625152
Q45511823	6000000075506424999
Q45511828	6000000075494411999
Q45511838	6000000075424889945
Q45511873	6000000012422792843
Q45511885	6000000075481974877
Q45511887	6000000075505362409
Q45511892	6000000075493932181
Q45511902	6000000075486553883
Q45511935	6000000075050984873
Q45511948	6000000075480838634
Q45511950	6000000075506119053
Q45511955	6000000075494511875
Q45511965	6000000075431186834
Q45511998	6000000075051083821
Q45512011	6000000075481728944
Q45512014	6000000075506526863
Q45512019	6000000075494705822
Q45512028	6000000075487723923
Q45512072	6000000075482003852
Q45512076	6000000075506711834
Q45512083	6000000075494450011
Q45512089	6000000075425602841
Q45512135	6000000075481945908
Q45512139	6000000075506672844
Q45512149	6000000075494380996
Q45512153	6000000075482216434
Q45512185	6000000075050380250
Q45512202	6000000075506307057
Q45512203	6000000075481653080
Q45512209	6000000075494644849
Q45512216	6000000075426827830
Q45512248	6000000075051087821
Q45512267	6000000075506657877
Q45512274	6000000075494496939
Q45512279	6000000075498981821
Q45512312	6000000075050991878
Q45512330	6000000075505474392
Q45512336	6000000075494642842
Q45512342	6000000075488337918
Q45512375	6000000075051061848
Q45512397	6000000075481333322
Q45512401	6000000075494182117
Q45512406	6000000075481227880
Q45512428	6000000075050876912
Q45512439	6000000075049437730
Q45512456	6000000075506085134
Q45512458	6000000075481298337
Q45512462	6000000075494352091
Q45512467	6000000075499869894
Q45512499	6000000075050629185
Q45512519	6000000075505345548
Q45512526	6000000075494477945
Q45512531	6000000075423553853
Q45512537	6000000074713060886
Q45512581	6000000075506049193
Q45512583	6000000075481949933
Q45512588	6000000075494176166
Q45512593	6000000075481825917
Q45512599	6000000074711900393
Q45512644	6000000075506180149
Q45512649	6000000075481861971
Q45512651	6000000075494486964
Q45512656	6000000075423162853
Q45512662	6000000074713156845
Q45512708	6000000075506190098
Q45512714	6000000075493848327
Q45512716	6000000075481642122
Q45512721	6000000075420975903
Q45512726	6000000074713245826
Q45512754	6000000075050792870
Q45512770	6000000075506539953
Q45512777	6000000075494271106
Q45512779	6000000075482029833
Q45512784	6000000075426227821
Q45512834	6000000075506520923
Q45512840	6000000075493854303
Q45512845	6000000074737883984
Q45512846	6000000075481944931
Q45512885	6000000074732161440
Q45512898	6000000075506131061
Q45512904	6000000075493156571
Q45512909	6000000075497520926
Q45512912	6000000075481855978
Q45512962	6000000075506660874
Q45512970	6000000075494648886
Q45512974	6000000075428654851
Q45512977	6000000075481775082
Q45513007	6000000075423561922
Q45513025	6000000075506339039
Q45513032	6000000075494621967
Q45513036	6000000075425849872
Q45513040	6000000075482057842
Q45513089	6000000075506536909
Q45513096	6000000075494452037
Q45513101	6000000075420361893
Q45513107	6000000075480838639
Q45513155	6000000075504988732
Q45513162	6000000075494260007
Q45513166	6000000075488759837
Q45513174	6000000075480964471
Q45513220	6000000075505574421
Q45513227	6000000075494782825
Q45513232	6000000075484225942
Q45513240	6000000075481500147
Q45513282	6000000075506060166
Q45513291	6000000075494720900
Q45513295	6000000075497175126
Q455133	6000000003086886308
Q45513303	6000000075481855995
Q45513345	6000000075504999618
Q45513358	6000000075491277895
Q45513366	6000000075481653121
Q45513407	6000000075506672863
Q45513416	6000000075496631049
Q45513420	6000000075487401013
Q45513470	6000000075506621875
Q45513476	6000000013009392220
Q45513480	6000000075496833846
Q45513483	6000000075424059851
Q45513519	6000000075505474480
Q45513519	6000000171524146133
Q45513533	6000000075506533935
Q45513544	6000000075496928849
Q45513546	6000000075490420949
Q45513597	6000000075506289067
Q45513609	6000000074769192871
Q45513612	6000000075496850895
Q45513616	6000000074715617954
Q45513661	6000000075505877246
Q45513673	6000000075485377275
Q45513675	6000000075496913858
Q45513688	6000000075481695029
Q45513724	6000000075506834161
Q45513725	6000000075506338078
Q45513738	6000000075496829922
Q45513753	6000000075481959898
Q45513787	6000000075506691854
Q45513792	6000000011634467138
Q45513800	6000000075489166821
Q45513801	6000000075496746936
Q45513816	6000000075481957925
Q45513849	6000000075506743822
Q45513863	6000000075484525974
Q45513865	6000000075496680994
Q45513879	6000000075481657105
Q45513912	6000000075506119058
Q45513926	6000000075481232931
Q45513928	6000000075496605023
Q45513943	6000000075481571119
Q45513975	6000000075506131084
Q45513990	6000000075497555907
Q45513992	6000000075496738014
Q45514007	6000000075481784955
Q45514039	6000000075506537976
Q45514052	6000000075483397821
Q45514059	6000000075496659027
Q45514069	6000000075481779043
Q45514103	6000000075506644895
Q45514116	6000000074784198168
Q45514123	6000000075496896855
Q45514132	6000000075482056852
Q45514168	6000000075506672880
Q45514187	6000000074687688822
Q45514203	6000000075481213366
Q45514230	6000000075506276080
Q45514245	6000000075481294151
Q45514250	6000000075496511193
Q45514267	6000000075481571129
Q45514295	6000000075506441963
Q45514309	6000000075498959957
Q45514314	6000000075496868900
Q45514330	6000000075481756052
Q45514357	6000000075506704830
Q45514369	6000000075430931874
Q45514377	6000000075496724052
Q45514394	6000000075481834027
Q45514422	6000000075506325006
Q45514434	6000000075500935868
Q45514442	6000000075496907892
Q45514459	6000000075481458200
Q45514486	6000000075506499940
Q45514498	6000000075430178850
Q45514505	6000000074687052508
Q45514520	6000000075482114821
Q45514550	6000000075506303092
Q45514562	6000000075485731856
Q45514570	6000000075496790962
Q45514587	6000000075482028888
Q45514620	6000000075506350062
Q45514626	6000000075489684945
Q45514635	6000000075494842318
Q45514649	6000000075481957935
Q45514683	6000000075504988760
Q45514689	6000000075427231975
Q45514701	6000000075496931872
Q45514715	6000000075481602121
Q45514748	6000000075506737845
Q45514752	6000000075427601847
Q45514766	6000000075489720616
Q45514778	6000000075481582129
Q45514810	6000000075505975169
Q45514814	6000000075424647276
Q45514828	6000000075496907903
Q45514841	6000000075482065879
Q45514875	6000000075506572927
Q45514879	6000000075500986182
Q45514892	6000000075491379894
Q45514907	6000000075482099841
Q45514938	6000000075506668856
Q45514941	6000000075428881061
Q45514955	6000000075496830972
Q45514969	6000000075482040878
Q45514999	6000000075506263033
Q45515004	6000000075421134990
Q45515020	6000000075496289254
Q45515023	6000000074747194101
Q45515034	6000000075482131826
Q45515065	6000000075506581996
Q45515068	6000000075500908913
Q45515085	6000000075496738027
Q45515097	6000000075482082835
Q45515125	6000000075506091113
Q45515129	6000000075497678835
Q45515152	6000000075491340986
Q45515163	6000000075482133822
Q45515190	6000000075505474096
Q45515193	6000000075481980678
Q45515216	6000000075491293009
Q45515226	6000000075481131487
Q45515253	6000000075506197136
Q45515256	6000000075485265245
Q45515279	6000000075493002931
Q45515290	6000000075482088850
Q45515316	6000000075505611368
Q45515319	6000000075428848978
Q45515344	6000000075496894885
Q45515353	6000000075481905959
Q45515381	6000000075613617822
Q45515384	6000000075425937826
Q45515408	6000000075496946889
Q45515415	6000000075482103857
Q45515444	6000000075506342015
Q45515447	6000000075500299006
Q45515473	6000000075496850015
Q45515480	6000000075481653146
Q455155	6000000015169882324
Q45515508	6000000075613122015
Q45515536	6000000075496850020
Q45515544	6000000075482109840
Q45515571	6000000075505877253
Q45515574	6000000075501668868
Q45515601	6000000075496934901
Q45515609	6000000075481794069
Q45515636	6000000075506665863
Q45515639	6000000075486803920
Q45515665	6000000074688459054
Q45515701	6000000075506587907
Q45515704	6000000075422123048
Q45515730	6000000075497030833
Q45515736	6000000075482094871
Q45515767	6000000075485645709
Q45515777	6000000075505381110
Q45515793	6000000075497002906
Q45515799	6000000075481649195
Q45515832	6000000075424780845
Q45515840	6000000075505574440
Q45515857	6000000075496846992
Q45515863	6000000075482099874
Q45515896	6000000075420941022
Q45515920	6000000075497031861
Q45515923	6000000075481781150
Q45515934	6000000074717646932
Q45515967	6000000075506314107
Q45515985	6000000075482103869
Q45515986	6000000075496859014
Q455160	6000000003085229847
Q45516000	6000000074717690899
Q45516023	6000000075481608495
Q45516031	6000000075506779822
Q45516050	6000000075481354299
Q45516051	6000000075497137839
Q45516086	6000000033248308846
Q45516088	6000000075426681323
Q45516097	6000000075506665882
Q45516116	6000000075482168834
Q45516117	6000000075496986930
Q45516152	6000000075499837829
Q45516161	6000000075506775841
Q45516178	6000000075482039870
Q45516179	6000000075496360324
Q45516214	6000000075485452821
Q45516222	6000000075506022235
Q45516239	6000000075481211362
Q45516244	6000000075497075885
Q45516279	6000000075422769149
Q45516287	6000000075506647895
Q45516302	6000000075481701070
Q45516309	6000000075497035887
Q45516342	6000000075485430961
Q45516350	6000000075506778829
Q45516358	6000000074703519938
Q45516367	6000000075481496122
Q45516373	6000000075497109873
Q45516406	6000000075484898904
Q45516413	6000000075506293139
Q45516432	6000000075481611182
Q45516440	6000000075497100905
Q45516468	6000000075501135894
Q45516475	6000000075506619904
Q45516493	6000000075481883024
Q45516502	6000000075497205822
Q45516523	6000000031942428261
Q45516527	6000000074732278171
Q45516532	6000000075481638961
Q45516540	6000000075506366036
Q45516568	6000000075497183836
Q45516596	6000000075480530538
Q455166	6000000024238991548
Q45516604	6000000075506679853
Q45516605	6000000074687850989
Q45516626	6000000011627405848
Q45516633	6000000075497196829
Q45516671	6000000075480626743
Q45516674	6000000074732504100
Q45516681	6000000075423801050
Q45516690	6000000075497115874
Q45516697	6000000075506467989
Q45516734	6000000075481027553
Q45516745	6000000075429857844
Q45516758	6000000075496680079
Q45516761	6000000075506193071
Q45516799	6000000075482141841
Q45516808	6000000075420049009
Q45516821	6000000075497168830
Q45516823	6000000075505058675
Q45516860	6000000075481969959
Q45516870	6000000075480936303
Q45516882	6000000075497235824
Q45516883	6000000075506711864
Q45516925	6000000075481776109
Q45516934	6000000075426304869
Q45516946	6000000075506180230
Q45516948	6000000075497025913
Q45516991	6000000075481945006
Q45516998	6000000075421295863
Q45517010	6000000075506635883
Q45517012	6000000075496976035
Q45517016	6000000074367923948
Q45517052	6000000075481362232
Q45517061	6000000075480398777
Q45517074	6000000075506693923
Q45517078	6000000075496532195
Q45517117	6000000075481728998
Q45517123	6000000075421740920
Q45517131	6000000075503721154
Q45517136	6000000075506564929
Q45517142	6000000075497114865
Q45517182	6000000075482190822
Q45517189	6000000075481565957
Q45517201	6000000075506708865
Q45517214	6000000075497140909
Q45517247	6000000075482193822
Q45517252	6000000075429931852
Q45517265	6000000075506467023
Q45517277	6000000075497032926
Q45517312	6000000075482044930
Q45517316	6000000075426086359
Q45517332	6000000075506454992
Q45517375	6000000075481823094
Q45517379	6000000075481603885
Q45517396	6000000075506467028
Q45517406	6000000075496678229
Q45517441	6000000075481883039
Q45517445	6000000075481655894
Q45517461	6000000075506656944
Q45517471	6000000074687826054
Q45517505	6000000075481582153
Q45517509	6000000075480695596
Q45517525	6000000075506806823
Q45517536	6000000074687830059
Q45517568	6000000074726204040
Q45517574	6000000075423428826
Q45517591	6000000075506774851
Q45517594	6000000051411733825
Q45517601	6000000075497181898
Q45517632	6000000075481776115
Q45517639	6000000075481489979
