qid	geni_id
Q45517655	6000000075613054071
Q45517665	6000000074687389311
Q45517697	6000000075482115888
Q455177	6000000028227057556
Q45517702	6000000075422988911
Q45517708	6000000074747192104
Q45517720	6000000075613563876
Q45517729	6000000074687861925
Q45517760	6000000075481979932
Q45517766	6000000075430317823
Q45517785	6000000075613656831
Q45517794	6000000074688059029
Q45517827	6000000075481362239
Q45517832	6000000075479931411
Q45517837	6000000074747432889
Q45517850	6000000075506556929
Q45517860	6000000075497199885
Q45517891	6000000075482182828
Q45517896	6000000075430152838
Q45517902	6000000074747327926
Q45517914	6000000075506705886
Q45517924	6000000074688214824
Q45517954	6000000075482148861
Q45517960	6000000075481117856
Q45517965	6000000074746735396
Q45517977	6000000075506731867
Q45517989	6000000074688157868
Q45518019	6000000075481572226
Q45518024	6000000075479840622
Q45518030	6000000074747218055
Q45518040	6000000075505877272
Q45518053	6000000074687747082
Q45518082	6000000075482207822
Q45518088	6000000075425146962
Q45518094	6000000074747488888
Q45518104	6000000075506494985
Q45518115	6000000074686184558
Q45518148	6000000075481566360
Q45518154	6000000075421937973
Q45518159	6000000074747342030
Q45518168	6000000075506236132
Q45518183	6000000075496800151
Q455182	6000000002393503500
Q45518214	6000000075482193835
Q45518219	6000000075480958918
Q45518248	6000000075496599246
Q45518282	6000000075481750087
Q45518284	6000000075421145919
Q45518312	6000000075497080932
Q45518344	6000000075481298430
Q45518348	6000000075480532248
Q45518365	6000000075506818821
Q45518377	6000000075496761088
Q45518408	6000000075481403377
Q45518411	6000000075422758013
Q45518430	6000000075506592909
Q45518431	6000000074718980954
Q45518442	6000000075497137941
Q45518471	6000000075481107469
Q45518474	6000000075481172821
Q45518494	6000000075506555995
Q45518508	6000000075497213868
Q45518537	6000000074733514955
Q45518540	6000000075480999884
Q45518557	6000000075506563928
Q45518574	6000000075496832175
Q45518600	6000000075481638163
Q45518604	6000000075427041822
Q45518608	6000000074747399916
Q45518621	6000000075505784315
Q45518640	6000000075491995958
Q45518668	6000000075420401841
Q45518684	6000000075506484041
Q45518705	6000000075497064985
Q45518730	6000000075479779803
Q45518732	6000000074747385977
Q45518733	6000000075482152858
Q45518750	6000000075506508958
Q45518769	6000000075496492266
Q45518794	6000000075481144831
Q45518798	6000000075482072857
Q45518813	6000000075506138167
Q45518832	6000000075497140929
Q45518856	6000000075480041471
Q45518859	6000000074746875320
Q45518861	6000000075482020949
Q45518877	6000000075506824846
Q45518899	6000000075497148909
Q45518921	6000000075421364824
Q45518924	6000000075482076876
Q45518939	6000000075505614571
Q45518963	6000000075497174934
Q45518985	6000000074747287892
Q45518988	6000000075481614017
Q45519003	6000000075506834822
Q45519022	6000000074727600010
Q45519028	6000000075496182340
Q45519034	6000000029594724447
Q45519052	6000000075481856090
Q45519066	6000000075506379045
Q45519095	6000000075497135865
Q45519112	6000000074730486834
Q45519116	6000000075481785001
Q45519130	6000000075506546001
Q45519158	6000000075497331822
Q45519176	6000000074726979448
Q45519181	6000000075423344910
Q45519193	6000000075506460034
Q45519220	6000000075491513084
Q45519243	6000000075482111846
Q45519246	6000000031525044160
Q45519256	6000000075505989257
Q45519284	6000000075497336834
Q45519304	6000000074736650829
Q45519306	6000000075481417412
Q45519321	6000000075506713887
Q45519348	6000000075497008010
Q45519368	6000000075481688167
Q45519383	6000000075506641973
Q45519414	6000000075497051958
Q45519429	6000000074786659889
Q45519431	6000000075482072862
Q45519447	6000000075506587944
Q45519477	6000000075497226888
Q45519492	6000000075324982797
Q45519494	6000000075482084923
Q45519508	6000000075504988809
Q45519540	6000000075497078956
Q45519556	6000000075485952401
Q45519558	6000000075481065560
Q45519572	6000000075506267103
Q45519605	6000000075497031980
Q45519618	6000000075502114866
Q45519619	6000000075482198882
Q45519620	6000000074747427988
Q45519635	6000000075506335166
Q45519669	6000000075496670189
Q45519683	6000000075426698083
Q45519684	6000000074746930295
Q45519685	6000000075481181488
Q45519698	6000000075506564956
Q45519731	6000000075492127943
Q45519745	6000000075430823939
Q45519746	6000000074747218112
Q45519747	6000000075481466378
Q45519761	6000000075506812848
Q45519795	6000000075497320859
Q45519808	6000000075431374835
Q45519809	6000000074747413977
Q45519810	6000000075482070934
Q45519823	6000000075505570547
Q45519857	6000000075497141943
Q45519872	6000000075490681932
Q45519873	6000000074747503907
Q45519874	6000000075425744208
Q45519887	6000000075506795851
Q455199	6000000145610089822
Q45519924	6000000075496346305
Q45519936	6000000075422660857
Q45519937	6000000074747061215
Q45519938	6000000075482236822
Q45519950	6000000075506796846
Q45519959	6000000075496988994
Q45519981	6000000075484419452
Q45519983	6000000074747474909
Q45519985	6000000075482134864
Q45520010	6000000075506198234
Q45520021	6000000075496670194
Q45520046	6000000075482728856
Q45520047	6000000074750165821
Q45520048	6000000074747205209
Q45520050	6000000075481588203
Q45520076	6000000075506131155
Q45520086	6000000075497201920
Q45520108	6000000074734208000
Q45520110	6000000074747478944
Q45520111	6000000075482228826
Q45520138	6000000075506527942
Q45520171	6000000075488733951
Q45520173	6000000074747351030
Q45520174	6000000075482168880
Q45520199	6000000075506690891
Q45520212	6000000075497123964
Q45520235	6000000074733981217
Q45520237	6000000074747281038
Q45520238	6000000075481577342
Q45520261	6000000075506657970
Q45520275	6000000075497135908
Q45520299	6000000075426901089
Q45520301	6000000074747041212
Q45520302	6000000075481131520
Q45520325	6000000075506731891
Q45520339	6000000075497366838
Q45520363	6000000075505991858
Q45520365	6000000074747210104
Q45520366	6000000075481403407
Q45520389	6000000075506382047
Q45520402	6000000075496935080
Q45520426	6000000075426084615
Q45520427	6000000074747619821
Q45520429	6000000075481688197
Q45520453	6000000075506378078
Q45520467	6000000075497038066
Q45520490	6000000075413805862
Q45520493	6000000075482219864
Q455205	6000000002656568947
Q45520516	6000000075506513041
Q45520531	6000000075497359839
Q45520553	6000000074728639849
Q45520554	6000000074747254030
Q45520556	6000000075481620168
Q45520577	6000000075506832824
Q45520593	6000000075497138015
Q45520617	6000000075492727968
Q45520619	6000000074747288022
Q45520621	6000000075482108900
Q45520642	6000000075506579987
Q45520658	6000000075494185213
Q45520683	6000000074747295011
Q45520685	6000000075430041892
Q45520706	6000000075506231152
Q45520722	6000000075497408821
Q45520745	6000000075499749856
Q45520748	6000000074747405968
Q45520750	6000000075482074921
Q45520771	6000000075506379075
Q45520785	6000000075497264901
Q45520809	6000000075420426900
Q45520812	6000000075482241834
Q45520834	6000000075506703875
Q45520847	6000000075496633179
Q45520873	6000000074784240925
Q45520874	6000000074747240047
Q45520876	6000000075481993972
Q45520899	6000000075504866913
Q455209	6000000000307276925
Q45520912	6000000075497379857
Q45520937	6000000075489578835
Q45520938	6000000075482066929
Q45520939	6000000074747484896
Q45520976	6000000075496502324
Q45520988	6000000074746288874
Q45520999	6000000075058027146
Q45521001	6000000075481964969
Q45521005	6000000074747254035
Q45521038	6000000075497407836
Q45521067	6000000075481638220
Q45521071	6000000074757580188
Q45521089	6000000075613682862
Q45521102	6000000075497392861
Q45521127	6000000075481766824
Q45521131	6000000075482091918
Q45521132	6000000074758092821
Q45521153	6000000075506780858
Q45521165	6000000075496960024
Q45521190	6000000075421109857
Q45521194	6000000075481107538
Q45521195	6000000074757260354
Q45521216	6000000075506327088
Q45521228	6000000075497112021
Q45521254	6000000075501383991
Q45521256	6000000038221189859
Q45521258	6000000074757677096
Q45521279	6000000075613206090
Q45521293	6000000075497317913
Q45521320	6000000075482297822
Q45521322	6000000074757655057
Q45521343	6000000075613661836
Q45521358	6000000075497317918
Q45521380	6000000075430462951
Q45521382	6000000075481762123
Q45521384	6000000074757675104
Q45521405	6000000075613655877
Q45521426	6000000075497143007
Q45521446	6000000075487270252
Q45521448	6000000075482252854
Q45521470	6000000075506711909
Q45521490	6000000074752244520
Q45521510	6000000074787329962
Q45521512	6000000075481896114
Q45521516	6000000074758080829
Q45521534	6000000075505300513
Q45521554	6000000075496369465
Q45521573	6000000075422241939
Q45521575	6000000075481980000
Q45521579	6000000074757732075
Q45521598	6000000075506563078
Q45521621	6000000075497258938
Q45521636	6000000075428881156
Q45521637	6000000075481078578
Q45521642	6000000074758100836
Q45521684	6000000075497417860
Q45521692	6000000078059850863
Q45521699	6000000074734497908
Q45521700	6000000075482252859
Q45521704	6000000074757595080
Q45521726	6000000075506780875
Q45521763	6000000075501704072
Q45521764	6000000075481776162
Q45521768	6000000074757815940
Q45521790	6000000075506495020
Q45521799	6000000071698078885
Q45521812	6000000074687794901
Q45521826	6000000075423734298
Q45521827	6000000075481065662
Q45521831	6000000074758046857
Q45521853	6000000075506840846
Q45521877	6000000075497209947
Q45521890	6000000074737370880
Q45521891	6000000075482295825
Q45521895	6000000074757732061
Q45521916	6000000075505058702
Q45521939	6000000075497446829
Q45521954	6000000075485973093
Q45521955	6000000075482139882
Q45521978	6000000075506713914
Q45522004	6000000075497421830
Q45522018	6000000075499147949
Q45522019	6000000075481843177
Q45522022	6000000074756915565
Q45522042	6000000075506428054
Q45522068	6000000075491782279
Q45522080	6000000075424585126
Q45522082	6000000075481825104
Q45522106	6000000075506091212
Q45522129	6000000075497332892
Q45522141	6000000074758711986
Q45522169	6000000075506751869
Q45522194	6000000075497103010
Q455222	6000000009308034797
Q45522204	6000000075423057020
Q45522206	6000000075482319831
Q45522231	6000000075506712972
Q45522259	6000000075497218956
Q45522269	6000000075500896906
Q45522271	6000000075482248856
Q45522293	6000000075506619013
Q45522320	6000000074687591019
Q45522332	6000000075427010833
Q45522334	6000000075482141922
Q45522356	6000000075506722888
Q45522386	6000000075497437841
Q45522395	6000000075501882960
Q45522397	6000000075482250869
Q45522398	6000000074757696040
Q45522448	6000000074687839864
Q45522456	6000000075426263437
Q45522459	6000000074757677968
Q45522460	6000000075482311828
Q45522482	6000000075506734908
Q45522517	6000000075497123045
Q45522520	6000000075487093821
Q45522522	6000000074757141434
Q45522523	6000000075482130940
Q45522546	6000000075506867831
Q45522580	6000000075497253947
Q45522583	6000000075426452833
Q45522586	6000000074758034854
Q45522587	6000000075481943079
Q45522609	6000000075505058715
Q45522645	6000000075497013077
Q45522647	6000000075480434339
Q45522650	6000000075482238850
Q45522652	6000000074757956884
Q45522675	6000000075505903348
Q45522701	6000000074758586598
Q45522711	6000000075496794200
Q45522712	6000000075482915936
Q45522714	6000000075481781213
Q45522716	6000000074758066821
Q45522737	6000000075506326164
Q45522765	6000000074759397111
Q45522775	6000000075480882102
Q45522777	6000000075497245031
Q45522778	6000000075482311840
Q45522780	6000000074757993903
Q45522803	6000000075506895826
Q45522827	6000000074758683577
Q45522836	6000000075424059899
Q45522839	6000000075497177992
Q45522840	6000000075482249847
Q45522843	6000000074757758081
Q45522866	6000000075506668909
Q45522891	6000000074759677907
Q455229	6000000017183804273
Q45522900	6000000075424788871
Q45522903	6000000075497232004
Q45522904	6000000075482007042
Q45522907	6000000074757988890
Q45522931	6000000075506085285
Q45522955	6000000074759621995
Q45522963	6000000074793160895
Q45522967	6000000075481213474
Q45522969	6000000075497460849
Q45522994	6000000075506131164
Q45523018	6000000074759596973
Q45523025	6000000075485307071
Q45523029	6000000075481236519
Q45523030	6000000074687705958
Q45523057	6000000075506780887
Q45523083	6000000074759682954
Q45523090	6000000075425045107
Q45523096	6000000075497103044
Q45523121	6000000075506633967
Q45523145	6000000074759146384
Q45523155	6000000074770968115
Q45523159	6000000075481880122
Q45523160	6000000075496738355
Q45523186	6000000075506775885
Q45523210	6000000074759660004
Q45523218	6000000075423214843
Q45523223	6000000075481677166
Q45523248	6000000075506536976
Q45523271	6000000074759849822
Q45523279	6000000075421690303
Q45523284	6000000075482219927
Q45523290	6000000075497284922
Q45523318	6000000075506456126
Q45523326	6000000033247329459
Q45523336	6000000074759689958
Q45523344	6000000075488529710
Q45523349	6000000075482316837
Q45523356	6000000074770553918
Q45523396	6000000074759854829
Q455234	6000000176190667856
Q45523405	6000000075426564821
Q45523409	6000000075481762171
Q45523411	6000000074757274307
Q45523444	6000000075506821879
Q45523459	6000000074758790752
Q45523469	6000000075482069962
Q45523470	6000000075426768935
Q45523472	6000000074757630147
Q45523508	6000000075506467108
Q45523523	6000000074759624930
Q45523533	6000000075481658277
Q45523534	6000000075487450137
Q45523536	6000000074757940882
Q45523547	6000000075497232025
Q45523587	6000000074759638003
Q45523597	6000000075481401508
Q45523598	6000000075499679274
Q455236	6000000209286456826
Q45523600	6000000074757988874
Q45523612	6000000075496947210
Q45523632	6000000075506622943
Q45523650	6000000074759700967
Q45523660	6000000075499210923
Q45523661	6000000075482164881
Q45523679	6000000075496688291
Q45523696	6000000075506887862
Q45523713	6000000074759837890
Q45523723	6000000075488870899
Q45523746	6000000075494842524
Q45523759	6000000075506802886
Q45523775	6000000074759681963
Q45523785	6000000075489816868
Q45523786	6000000075481607319
Q45523809	6000000075497372904
Q45523823	6000000075506902834
Q45523840	6000000074759847854
Q45523850	6000000075499066140
Q45523851	6000000075481877173
Q45523876	6000000074687595874
Q45523885	6000000075505989332
Q45523902	6000000074759513171
Q45523912	6000000075484693277
Q45523921	6000000075481181517
Q45523938	6000000075497400940
Q45523949	6000000075505122535
Q45523965	6000000074759792886
Q45523975	6000000075485977896
Q45523976	6000000074758004886
Q45523982	6000000075482324901
Q45524002	6000000075496947217
Q45524010	6000000075506174283
Q45524028	6000000074759692977
Q45524039	6000000074757690220
Q45524040	6000000075481981940
Q45524045	6000000075482346828
Q45524073	6000000075506760939
Q45524090	6000000074759142216
Q45524104	6000000075501983821
Q45524107	6000000075482202930
Q45524125	6000000075496832378
Q45524136	6000000075506716919
Q45524158	6000000074759142220
Q45524162	6000000074717201964
Q45524165	6000000075426106824
Q45524168	6000000074758762139
Q45524187	6000000075497386912
Q45524198	6000000075506855858
Q45524220	6000000074759793821
Q45524226	6000000074717284897
Q45524231	6000000075507841515
Q45524232	6000000075482195907
Q45524251	6000000074789782009
Q45524262	6000000075506525014
Q45524284	6000000074759682900
Q45524288	6000000074717211109
Q45524291	6000000075501208859
Q45524296	6000000075482055039
Q45524313	6000000075497418943
Q45524325	6000000075506619946
Q45524348	6000000074759526021
Q45524352	6000000074716784256
Q45524355	6000000075486570952
Q45524361	6000000075482368843
Q45524377	6000000075061380986
Q45524388	6000000075506912886
Q45524412	6000000074759696893
Q45524416	6000000074717319861
Q45524440	6000000075497369917
Q45524450	6000000075506699948
Q45524473	6000000074759590986
Q45524478	6000000074716950954
Q45524480	6000000075491790174
Q45524489	6000000075482302876
Q45524505	6000000074687640839
Q45524514	6000000075506556970
Q45524537	6000000074759532018
Q45524543	6000000074716226237
Q45524546	6000000074749249069
Q45524554	6000000075481781226
Q45524568	6000000075496845225
Q45524577	6000000075505688408
Q45524601	6000000074759415170
Q45524606	6000000074717155949
Q45524608	6000000074752958938
Q45524616	6000000075481506374
Q45524632	6000000075497404858
Q45524643	6000000075506831866
Q45524666	6000000074758586591
Q45524672	6000000074717363874
Q45524674	6000000075426646893
Q45524704	6000000075506428099
Q45524727	6000000074759552024
Q45524733	6000000074716359242
Q45524735	6000000075492986856
Q45524743	6000000075481642246
Q45524765	6000000075506947824
Q45524790	6000000074759692899
Q45524796	6000000074717277924
Q45524798	6000000075494676887
Q45524806	6000000075481790151
Q45524827	6000000075506103285
Q45524853	6000000074758702574
Q45524858	6000000074717202006
Q45524860	6000000075481656851
Q45524869	6000000075482297888
Q4552488	6000000044804776880
Q45524888	6000000075506512033
Q45524915	6000000074759262170
Q45524921	6000000074717332885
Q45524922	6000000075482829843
Q45524932	6000000075481934057
Q45524952	6000000075613594931
Q45524961	6000000075497409879
Q45524978	6000000074759785837
Q45524983	6000000074716927095
Q45524984	6000000075422814863
Q45524996	6000000075482308933
Q45525016	6000000075613578891
Q45525025	6000000075497030178
Q45525041	6000000074759777834
Q45525046	6000000074717212043
Q45525048	6000000075492825848
Q45525058	6000000075482386839
Q45525081	6000000075612865167
Q45525091	6000000075497388923
Q45525105	6000000074759371099
Q45525111	6000000074716996118
Q45525112	6000000075425581613
Q45525123	6000000075482056032
Q45525145	6000000075506960834
Q45525154	6000000075497423865
Q45525161	6000000013869544657
Q45525169	6000000074759186211
Q45525175	6000000074717268965
Q45525176	6000000075484345931
Q45525186	6000000075481856214
Q45525207	6000000075506460079
Q45525219	6000000075497459838
Q45525233	6000000074759142177
Q45525240	6000000074717418827
Q45525241	6000000075416060024
Q45525252	6000000075422464870
Q45525272	6000000075506440126
Q45525285	6000000075497552833
Q45525298	6000000074759142181
Q45525305	6000000074717046111
Q45525306	6000000075491727298
Q45525315	6000000075482371848
Q45525349	6000000075492199257
Q45525359	6000000074759382022
Q45525365	6000000074717308896
Q45525368	6000000075497112187
Q45525380	6000000075482399834
Q45525417	6000000075497088113
Q45525424	6000000074759587902
Q45525431	6000000074717366870
Q45525442	6000000075481911084
Q45525481	6000000075496918177
Q45525489	6000000074759725822
Q45525495	6000000074717200020
Q45525497	6000000075424338175
Q45525500	6000000033247349660
Q45525507	6000000075482170934
Q45525535	6000000075506870857
Q45525545	6000000075497560823
Q45525553	6000000074759388062
Q45525559	6000000074717357868
Q45525561	6000000075492111883
Q45525570	6000000075482307917
Q45525598	6000000075506805920
Q45525612	6000000075496864245
Q45525618	6000000074759598892
Q45525624	6000000074717379856
Q45525626	6000000075419798885
Q45525634	6000000075482276901
Q45525661	6000000075506708979
Q45525674	6000000075497338001
Q45525681	6000000074759608906
Q45525688	6000000074716494296
Q45525690	6000000075423028171
Q45525699	6000000075482323891
Q455257	6000000021478267728
Q45525725	6000000075506983844
Q45525738	6000000075497147122
Q45525745	6000000074759698852
Q45525754	6000000074717340901
Q45525762	6000000075481027677
Q45525787	6000000075506723939
Q45525801	6000000075496970133
Q45525808	6000000074759232130
Q45525817	6000000074717322935
Q45525818	6000000074770143114
Q45525825	6000000075482382847
Q45525851	6000000075507023822
Q45525863	6000000075497458890
Q45525871	6000000074759698856
Q45525879	6000000074717242977
Q45525880	6000000075497037980
Q45525888	6000000075481653312
Q45525913	6000000075506875876
Q45525926	6000000075497331955
Q45525935	6000000074759621901
Q45525943	6000000074716340261
Q45525944	6000000075493076833
Q45525950	6000000075482419845
Q45525982	6000000075507029829
Q45525990	6000000075497150055
Q45525999	6000000074759175186
Q45526006	6000000074747400963
Q45526008	6000000075491773053
Q45526014	6000000075481211574
Q45526045	6000000075506970883
Q45526053	6000000075497149076
Q45526061	6000000074758863278
Q45526070	6000000075492096874
Q45526077	6000000075482355933
Q45526106	6000000075506713030
Q45526116	6000000075497150072
Q45526126	6000000074759472916
Q45526135	6000000075494857829
Q45526141	6000000075482313926
Q45526170	6000000075506997855
Q45526178	6000000075497036181
Q45526188	6000000074759658905
Q45526199	6000000075483674673
Q45526205	6000000075481773194
Q45526233	6000000075506918864
Q45526244	6000000075497073136
Q45526252	6000000074759577974
Q45526262	6000000075497283981
Q45526269	6000000075481009707
Q45526298	6000000075506620026
Q45526309	6000000075496947273
Q45526315	6000000074759671876
Q45526325	6000000075492876897
Q45526333	6000000075481122671
Q45526361	6000000075507048821
Q45526372	6000000075497426926
Q45526378	6000000074759740823
Q45526389	6000000075497202917
Q45526397	6000000075482356925
Q45526426	6000000075506780952
Q45526436	6000000075497611822
Q45526444	6000000074759630919
Q45526454	6000000075489735893
Q45526462	6000000075482329937
Q45526488	6000000075506849948
Q45526501	6000000075497229085
Q45526509	6000000074759582933
Q45526520	6000000075426034945
Q45526528	6000000075482339926
Q45526551	6000000075507052827
Q45526566	6000000075496947283
Q45526572	6000000074759175192
Q45526582	6000000075422065972
Q45526590	6000000075482104147
Q45526614	6000000075507039827
Q45526628	6000000075497115148
Q45526634	6000000074759699853
Q45526645	6000000075497522856
Q45526654	6000000075482087957
Q45526679	6000000075507054833
Q45526693	6000000075497112152
Q45526699	6000000074759417036
Q45526708	6000000075499928825
Q45526717	6000000075482328954
Q45526742	6000000075507061822
Q45526756	6000000075496795059
Q45526762	6000000074759580979
Q45526771	6000000075487621891
Q45526781	6000000075481386404
Q45526798	6000000075509117853
Q45526807	6000000075507016848
Q45526821	6000000075497333011
Q45526827	6000000074759541877
Q45526835	6000000074749097990
Q45526844	6000000074702114870
Q45526869	6000000075506705988
Q45526885	6000000075497165928
Q45526889	6000000074759364990
Q45526899	6000000075426975891
Q45526910	6000000075482409857
Q45526933	6000000075506863909
Q45526951	6000000074727793860
Q45526954	6000000074759595870
Q45526963	6000000075424354831
Q45526976	6000000075481155719
Q45526997	6000000075506990840
Q45527009	6000000049770871017
Q45527013	6000000075497550892
Q45527017	6000000074759404053
Q45527028	6000000075425474015
Q45527040	6000000075481677212
Q45527052	6000000020170463246
Q45527061	6000000075506903927
Q45527077	6000000075497628827
Q45527080	6000000074759624841
Q45527092	6000000075499965892
Q45527104	6000000075481228625
Q45527126	6000000075506774954
Q45527140	6000000075497590831
Q45527153	6000000074731149135
Q45527167	6000000075482113070
Q45527188	6000000075507004874
Q45527202	6000000075497409895
Q45527217	6000000075500563025
Q45527231	6000000075482364889
Q45527257	6000000075613154120
Q45527266	6000000075497652832
Q45527280	6000000075423936840
Q45527291	6000000075482238926
Q45527322	6000000075505964435
Q45527331	6000000074759078274
Q45527332	6000000075497560862
Q45527344	6000000074734852839
Q45527356	6000000075481790224
Q45527385	6000000075506999851
Q45527394	6000000074759343084
Q45527395	6000000075496879098
Q45527407	6000000075485255247
Q45527419	6000000075481763237
Q45527447	6000000075613409034
Q45527457	6000000075497539906
Q45527458	6000000074759256133
Q45527469	6000000075485352063
Q45527484	6000000075481905181
Q45527510	6000000075506986873
Q45527520	6000000075497572854
Q45527521	6000000074759578953
Q45527533	6000000075426112821
Q45527547	6000000075482417902
Q45527564	6000000075554346836
Q45527573	6000000075507060854
Q45527584	6000000074758790652
Q45527586	6000000075497612857
Q45527598	6000000075423535057
Q45527606	6000000075507610969
Q45527611	6000000075482241984
Q45527637	6000000075506497142
Q45527650	6000000075497619856
Q45527662	6000000075500211983
Q45527673	6000000075481900262
Q45527700	6000000075506810909
Q45527710	6000000074759582941
Q45527713	6000000075497637843
Q45527726	6000000075481454006
Q45527736	6000000075420409976
Q45527775	6000000074759542984
Q45527778	6000000075497539923
Q45527791	6000000075481775859
Q45527801	6000000057600502858
Q45527802	6000000075481733274
Q45527828	6000000075505826434
Q45527839	6000000074759262134
Q45527842	6000000075497661833
Q45527854	6000000075489644922
Q45527866	6000000075482356955
Q45527891	6000000075507035852
Q45527902	6000000074759316146
Q45527905	6000000075496670339
Q45527918	6000000075487465796
Q45527932	6000000075481616383
Q45527955	6000000075506975900
Q45527966	6000000074759571898
Q45527969	6000000075497433914
Q45527979	6000000075484641923
Q45527995	6000000075482448847
Q45528021	6000000075506509126
Q45528031	6000000074758960488
Q45528034	6000000075497292137
Q45528044	6000000075429761872
Q45528059	6000000074705063860
Q45528084	6000000075507067833
Q45528094	6000000074758852365
Q45528097	6000000075496770385
Q45528107	6000000075485688842
Q45528121	6000000075482387866
Q45528145	6000000075506460107
Q45528157	6000000074759618901
Q45528160	6000000075497670840
Q45528184	6000000075481027781
Q45528209	6000000075507033860
Q45528220	6000000074759738852
Q45528226	6000000075497175160
Q45528234	6000000075422806052
Q45528248	6000000075481496336
Q45528271	6000000075506857000
Q45528282	6000000074759488934
Q45528288	6000000075497436998
Q45528296	6000000075431111828
Q45528311	6000000075482083068
Q45528334	6000000075507032846
Q45528344	6000000074759744839
Q45528349	6000000075497607907
Q45528358	6000000075423541016
Q45528373	6000000075482083073
Q45528398	6000000075506961893
Q45528407	6000000074759580986
Q45528413	6000000075496859352
Q45528420	6000000075498853180
Q45528436	6000000075481781331
Q45528461	6000000075507034839
Q45528470	6000000074759699882
Q45528476	6000000075497496998
Q45528483	6000000074725055964
Q45528499	6000000075482474835
Q45528523	6000000075506903937
Q45528531	6000000074759561959
Q45528538	6000000075497590871
Q45528544	6000000075427342870
Q45528561	6000000075482456858
Q45528584	6000000075506898926
Q45528593	6000000074759586970
Q45528600	6000000075496369651
Q45528606	6000000074734871834
Q45528624	6000000075482462852
Q45528656	6000000074759765833
Q45528664	6000000075497667861
Q45528671	6000000075423870837
Q45528688	6000000075481131700
Q45528711	6000000075507072857
Q45528719	6000000074759739838
Q45528729	6000000075496803238
Q45528735	6000000075420805859
Q45528752	6000000075481809279
Q45528765	6000000075504810714
Q45528773	6000000075506911935
Q45528782	6000000074759502056
Q45528790	6000000075497759821
Q45528796	6000000075424972841
Q45528814	6000000075482056121
Q45528836	6000000075506750015
Q45528846	6000000074759582964
Q45528854	6000000075497652908
Q45528860	6000000074312968873
Q45528877	6000000075482499829
Q45528900	6000000075506976870
Q45528908	6000000074759527009
Q45528916	6000000075497323039
Q45528922	6000000075481840947
Q45528941	6000000074758387869
Q45528964	6000000075506925895
Q45528973	6000000074759471015
Q45528980	6000000075497325010
Q45528988	6000000075420559000
Q45529006	6000000074757865116
Q45529030	6000000075506905950
Q45529038	6000000074758937444
Q45529044	6000000074728139256
Q45529052	6000000075499570865
Q45529069	6000000075482318939
Q45529092	6000000075506607109
Q45529100	6000000074759707866
Q45529107	6000000075497731865
Q45529115	6000000075497555917
Q45529133	6000000075482361974
Q45529155	6000000075507125830
Q45529164	6000000074759751857
Q45529170	6000000075497178167
Q45529178	6000000075428764826
Q45529196	6000000075482216074
Q45529219	6000000075506967883
Q45529228	6000000074759349191
Q45529234	6000000075497682904
Q45529241	6000000075499380879
Q45529261	6000000075481762309
Q45529284	6000000075507102864
Q45529293	6000000074759513110
Q45529299	6000000075497702873
Q45529317	6000000039081643882
Q45529323	6000000075482479877
Q45529345	6000000075506761080
Q45529355	6000000074759728853
Q45529356	6000000075508572097
Q45529359	6000000074738212288
Q45529365	6000000075497497899
Q45529370	6000000075502140821
Q45529386	6000000075481458489
Q45529411	6000000075506975946
Q45529420	6000000074759698821
Q45529424	6000000074739556915
Q45529429	6000000075497763824
Q45529433	6000000075428610035
Q45529450	6000000075481181583
Q45529473	6000000075506996870
Q45529482	6000000074759560928
Q45529487	6000000074739704852
Q45529492	6000000075497780822
Q45529496	6000000075489513333
Q45529513	6000000075481974200
Q45529537	6000000075507096841
Q45529547	6000000074759253069
Q45529556	6000000075497639960
Q45529561	6000000075425057241
Q45529578	6000000075481642402
Q45529586	6000000074738993963
Q45529601	6000000075507114854
Q45529611	6000000074759589874
Q45529620	6000000075497516938
Q45529624	6000000075498310332
Q45529642	6000000075482431907
Q45529665	6000000075506924943
Q45529676	6000000074759666847
Q45529685	6000000075497717886
Q45529689	6000000075429456985
Q45529706	6000000075482399901
Q45529728	6000000075507047867
Q45529748	6000000075497792845
Q45529752	6000000075488913235
Q45529770	6000000075482318028
