qid	geni_id
Q45529793	6000000075506834999
Q45529802	6000000074759276123
Q45529811	6000000075497530948
Q45529833	6000000075392014440
Q45529836	6000000075482431919
Q45529856	6000000075507053856
Q45529866	6000000074759339097
Q45529875	6000000075497146174
Q455299	6000000004654969169
Q45529900	6000000075482429909
Q45529919	6000000075507017921
Q45529931	6000000074759652871
Q45529941	6000000075497641893
Q45529945	6000000075500276112
Q45529965	6000000075482520866
Q45529982	6000000075507160829
Q45529996	6000000074759513030
Q45530005	6000000075497556920
Q45530009	6000000075424031890
Q45530028	6000000075482092117
Q45530057	6000000074758717440
Q45530067	6000000075497432075
Q45530071	6000000075431133870
Q45530092	6000000075482330045
Q45530109	6000000075506984927
Q45530121	6000000074759699823
Q45530131	6000000075497514968
Q45530135	6000000075426835884
Q45530154	6000000075482007214
Q45530172	6000000075507163825
Q45530184	6000000074759028175
Q45530195	6000000075497577942
Q45530199	6000000074711798086
Q45530217	6000000075482433932
Q45530237	6000000075506986901
Q45530249	6000000074758870427
Q45530263	6000000075489802852
Q45530264	6000000075496369726
Q45530282	6000000075482117131
Q45530299	6000000075507070878
Q45530311	6000000074759697840
Q45530326	6000000075497678878
Q45530327	6000000075424078697
Q45530346	6000000075482497861
Q45530362	6000000075506855974
Q45530374	6000000074759552953
Q45530389	6000000075497804833
Q45530391	6000000075422367924
Q45530410	6000000075481781413
Q45530427	6000000075506276290
Q45530438	6000000074759142173
Q45530453	6000000074787472821
Q45530454	6000000075484034126
Q45530458	6000000032919650837
Q45530474	6000000075407047940
Q45530492	6000000075506774998
Q45530503	6000000074759347036
Q45530518	6000000075497685918
Q45530519	6000000075424283253
Q45530554	6000000075507183830
Q45530565	6000000074759630892
Q45530581	6000000075497721890
Q45530582	6000000075499320974
Q45530600	6000000075482467963
Q45530621	6000000075507138857
Q45530632	6000000074759364059
Q45530646	6000000075484001951
Q45530648	6000000075497340070
Q45530664	6000000075482341066
Q45530683	6000000075506658088
Q45530695	6000000074759805845
Q455307	6000000009294393561
Q45530709	6000000075428601071
Q45530726	6000000075482429923
Q45530745	6000000075506658093
Q45530758	6000000074759778840
Q45530775	6000000075485509116
Q45530779	6000000075497608937
Q45530791	6000000075481925178
Q45530809	6000000075506805025
Q45530821	6000000074759450097
Q45530837	6000000075420699317
Q45530841	6000000075497854834
Q45530854	6000000075481954176
Q45530873	6000000075505964480
Q45530885	6000000074759760863
Q4553090	6000000037375722483
Q45530903	6000000075501356849
Q45530908	6000000075497323098
Q45530920	6000000075482073031
Q45530938	6000000075506573133
Q45530948	6000000074759203248
Q45530964	6000000075482805939
Q45530971	6000000075497615918
Q45530985	6000000075482254065
Q45531002	6000000075507061900
Q45531012	6000000074759621950
Q45531028	6000000075485879837
Q45531036	6000000075497520088
Q45531050	6000000075482465950
Q45531065	6000000075507034898
Q45531075	6000000074759544121
Q45531093	6000000075422773482
Q45531099	6000000075497377111
Q45531114	6000000075481925195
Q45531119	6000000074788650865
Q45531129	6000000075506460189
Q45531138	6000000074759601998
Q45531157	6000000075420589031
Q45531164	6000000075497868822
Q45531180	6000000075482320030
Q45531194	6000000075507047873
Q45531203	6000000074759650886
Q45531220	6000000075423662909
Q45531228	6000000075497608016
Q45531257	6000000075506394313
Q4553126	6000000012107123926
Q45531266	6000000074759780824
Q45531285	6000000075501980963
Q45531291	6000000075497601958
Q455313	6000000180853394843
Q45531309	6000000075482324040
Q45531322	6000000075507160868
Q45531331	6000000074759383075
Q45531350	6000000075426431915
Q45531356	6000000075497774874
Q45531372	6000000075482495859
Q45531387	6000000075507059893
Q45531396	6000000074759427131
Q45531412	6000000074788947636
Q45531421	6000000075497625958
Q45531437	6000000074699334909
Q45531450	6000000075507178845
Q45531461	6000000074759521073
Q45531477	6000000075427458998
Q45531485	6000000075497030284
Q45531502	6000000075482585823
Q45531514	6000000075507014979
Q45531523	6000000074759552047
Q45531547	6000000075497702909
Q45531565	6000000075482318081
Q45531577	6000000075507114881
Q45531586	6000000074759708931
Q45531602	6000000075428848872
Q45531609	6000000075497338167
Q45531627	6000000075482525857
Q45531640	6000000075506970994
Q45531650	6000000074758651554
Q45531666	6000000075426346123
Q45531672	6000000075497702926
Q45531691	6000000075482492920
Q455317	6000000001394323644
Q45531704	6000000075507206834
Q45531714	6000000074759794841
Q45531736	6000000075497838857
Q45531756	6000000075482523870
Q45531767	6000000075507098913
Q45531776	6000000074759760880
Q45531793	6000000075501505178
Q45531799	6000000075497768890
Q45531819	6000000075482049128
Q45531830	6000000075507120876
Q45531839	6000000074759804846
Q45531863	6000000075497895834
Q45531882	6000000075482471910
Q45531894	6000000075507202837
Q45531901	6000000074759590997
Q45531918	6000000075425979061
Q45531926	6000000075497551054
Q45531948	6000000075482364058
Q45531966	6000000074759575940
Q45531983	6000000075428630012
Q45531992	6000000075497552998
Q45532011	6000000075482456934
Q45532023	6000000075506925988
Q45532028	6000000074759773865
Q45532045	6000000075428899856
Q45532053	6000000075497896846
Q45532075	6000000075482201088
Q45532086	6000000075507157842
Q45532093	6000000074758717524
Q45532110	6000000075425868959
Q45532120	6000000075497794912
Q45532157	6000000074759617009
Q45532173	6000000075428304972
Q45532182	6000000075497175280
Q45532199	6000000075482606822
Q45532211	6000000075507124844
Q45532237	6000000075499000240
Q45532246	6000000075497896863
Q45532263	6000000075482219106
Q45532275	6000000075506976894
Q455323	6000000073605569821
Q45532300	6000000075501387845
Q45532311	6000000075497545028
Q45532327	6000000075482320038
Q45532339	6000000075507151849
Q45532363	6000000075424801842
Q45532374	6000000075497002266
Q45532390	6000000075482317026
Q45532402	6000000075506805042
Q45532426	6000000075484509519
Q45532437	6000000075497778899
Q45532453	6000000075482570871
Q45532466	6000000075507148890
Q45532489	6000000075426132853
Q45532500	6000000075497719983
Q45532517	6000000075482546898
Q45532531	6000000075506556203
Q45532554	6000000074705053919
Q45532564	6000000075497724906
Q45532581	6000000075482370992
Q45532593	6000000075507165848
Q45532617	6000000075485169096
Q45532630	6000000075497625986
Q45532645	6000000075481862394
Q45532659	6000000075506971020
Q45532683	6000000075486876099
Q45532696	6000000075497401141
Q45532709	6000000075482480942
Q45532721	6000000075506986918
Q45532746	6000000074731063111
Q45532759	6000000075497926822
Q45532774	6000000075482194092
Q45532787	6000000075507194849
Q45532812	6000000075421518826
Q45532824	6000000075497870843
Q45532838	6000000075504375162
Q45532839	6000000075482119194
Q45532850	6000000075507238842
Q45532888	6000000075497608992
Q455329	6000000006866801853
Q45532903	6000000075482209118
Q45532914	6000000075507254823
Q45532939	6000000075501505015
Q45532952	6000000075497602969
Q45532967	6000000075482149164
Q45532971	6000000074770920037
Q45532978	6000000075507116881
Q45533003	6000000075427214956
Q45533016	6000000075496910311
Q45533029	6000000075482520927
Q45533043	6000000075506460210
Q45533067	6000000075485307092
Q45533077	6000000075497930838
Q45533094	6000000075481671440
Q45533104	6000000075507260834
Q45533113	6000000074748975210
Q45533119	6000000032919571089
Q45533130	6000000075426787891
Q45533141	6000000075497758869
Q45533157	6000000075482521906
Q45533169	6000000075507013957
Q45533178	6000000074749456853
Q45533195	6000000075501984829
Q45533207	6000000075497305153
Q45533222	6000000075482617830
Q45533241	6000000074749351935
Q45533256	6000000075425913534
Q45533270	6000000075497761948
Q45533287	6000000075482623823
Q45533297	6000000075506858005
Q45533306	6000000074749452875
Q45533319	6000000075426130844
Q45533335	6000000075497482039
Q45533362	6000000075505989483
Q45533368	6000000074749402920
Q45533382	6000000075421134891
Q45533395	6000000075497583104
Q45533414	6000000075481506586
Q45533424	6000000075506737051
Q45533431	6000000074749443857
Q45533446	6000000075487600884
Q45533460	6000000075497824917
Q45533479	6000000075482616824
Q45533510	6000000075499311091
Q45533523	6000000075497880928
Q45533541	6000000075482592857
Q45533557	6000000075504929828
Q45533573	6000000075500606184
Q45533584	6000000074717638942
Q45533588	6000000075497983822
Q45533608	6000000075482540865
Q45533621	6000000075507163832
Q45533640	6000000074787645855
Q45533648	6000000074717734862
Q45533652	6000000075497986822
Q45533672	6000000074752549940
Q45533685	6000000075507177843
Q45533715	6000000075497661949
Q45533736	6000000074748022962
Q45533750	6000000075504914835
Q45533767	6000000075486667858
Q45533781	6000000075497893919
Q45533801	6000000075481927333
Q45533814	6000000075507279822
Q45533831	6000000075500612061
Q45533842	6000000075497864882
Q45533867	6000000075482383031
Q45533879	6000000075507015007
Q45533895	6000000075485035396
Q45533906	6000000075497859823
Q45533930	6000000075482399970
Q45533942	6000000075507139865
Q45533970	6000000075497928874
Q45534006	6000000075613987822
Q45534024	6000000075420100001
Q45534034	6000000075497389154
Q45534060	6000000075482611845
Q45534090	6000000075486717197
Q45534098	6000000075497432195
Q45534122	6000000074791069956
Q45534124	6000000075481506593
Q45534133	6000000075507261830
Q45534154	6000000075482440087
Q45534163	6000000075497387247
Q45534196	6000000075506976911
Q455342	6000000012654329004
Q45534216	6000000075485921895
Q45534225	6000000075497583151
Q45534252	6000000075482635846
Q45534261	6000000075507088915
Q45534281	6000000075488212041
Q45534289	6000000075497722021
Q45534318	6000000075481943354
Q45534327	6000000075506671097
Q45534346	6000000075480556348
Q45534354	6000000075497891928
Q45534380	6000000075482408010
Q45534390	6000000075506712008
Q45534411	6000000075425579969
Q45534419	6000000075497929866
Q45534442	6000000075482587858
Q45534453	6000000075507282840
Q45534472	6000000075422189852
Q45534480	6000000075497586145
Q45534504	6000000075482377053
Q45534514	6000000075506712013
Q45534534	6000000075500557977
Q45534542	6000000075497937927
Q45534567	6000000075482570896
Q45534578	6000000075506335334
Q45534598	6000000075424808007
Q45534607	6000000075497874920
Q45534632	6000000075427232821
Q45534643	6000000075507168854
Q45534661	6000000075428555891
Q45534670	6000000075498049822
Q45534671	6000000009847409477
Q45534696	6000000075481934288
Q45534702	6000000049774801838
Q45534707	6000000075507076898
Q45534724	6000000075424243156
Q45534733	6000000075497970842
Q45534762	6000000075482199227
Q45534771	6000000075506873081
Q45534789	6000000075426453970
Q45534799	6000000075498059822
Q45534824	6000000075482327154
Q45534837	6000000075507292839
Q45534856	6000000075490116747
Q45534864	6000000075497612079
Q45534866	6000000011637875034
Q45534889	6000000075482410075
Q45534901	6000000075506335346
Q45534920	6000000075501548914
Q45534929	6000000075497774964
Q45534954	6000000075482595886
Q45534964	6000000075507269836
Q45534985	6000000075485342324
Q45534993	6000000075497797006
Q455350	6000000021806367752
Q45535017	6000000075481580534
Q45535026	6000000075507255840
Q45535047	6000000075429168851
Q45535055	6000000075498521060
Q45535081	6000000075481754304
Q45535090	6000000075507023933
Q45535110	6000000075427803821
Q45535117	6000000075498581999
Q45535144	6000000075482283142
Q45535153	6000000075506835084
Q45535180	6000000075498531052
Q45535208	6000000075481982385
Q45535218	6000000075506456356
Q45535237	6000000075499438008
Q45535244	6000000075498932822
Q45535272	6000000075482131256
Q45535282	6000000075506620125
Q45535301	6000000074749293986
Q45535309	6000000075498896865
Q45535335	6000000075482504939
Q45535349	6000000075507222863
Q45535366	6000000075486717700
Q45535373	6000000075498824902
Q45535403	6000000075481862434
Q45535412	6000000075507310858
Q45535431	6000000075489724827
Q45535437	6000000075498920887
Q45535441	6000000018109325669
Q45535466	6000000075482410081
Q45535494	6000000075484780821
Q45535500	6000000075498731953
Q45535503	6000000075554567826
Q45535530	6000000075482258161
Q45535543	6000000075506929033
Q45535555	6000000075428965877
Q45535562	6000000075498924840
Q45535567	6000000018109132859
Q45535592	6000000075482539932
Q45535607	6000000075507243863
Q45535627	6000000075498927855
Q45535657	6000000075482556890
Q45535670	6000000075507135896
Q45535683	6000000075486335848
Q45535689	6000000075498006466
Q45535721	6000000075482460005
Q45535746	6000000075487515919
Q45535752	6000000075498922840
Q45535785	6000000075482711823
Q45535796	6000000075505122732
Q455358	6000000020169740518
Q45535811	6000000075427155961
Q45535816	6000000075498703944
Q45535849	6000000075481750454
Q45535859	6000000075506827030
Q45535874	6000000075491556829
Q45535879	6000000075498331081
Q45535914	6000000074690777978
Q45535924	6000000075506379305
Q45535938	6000000075482028909
Q45535944	6000000075498972822
Q45535978	6000000075482073081
Q45535987	6000000075507326822
Q45535999	6000000074716241979
Q45536001	6000000075420781866
Q45536006	6000000075498884927
Q45536043	6000000075481320614
Q45536052	6000000075507127914
Q45536063	6000000074717330901
Q45536065	6000000075488087029
Q45536070	6000000075498930862
Q455361	6000000020838064810
Q45536105	6000000075482367070
Q45536130	6000000075428483950
Q45536135	6000000075498843924
Q45536168	6000000075482426096
Q45536192	6000000074716187253
Q45536194	6000000075499311912
Q45536200	6000000075498762889
Q45536232	6000000075482324159
Q45536243	6000000075507253868
Q45536255	6000000074717155932
Q45536263	6000000074745334005
Q45536296	6000000075481688635
Q45536307	6000000075506658153
Q45536320	6000000074716169287
Q45536323	6000000075428945833
Q45536328	6000000075498653063
Q45536361	6000000075482729822
Q45536371	6000000075507191896
Q45536382	6000000074716326269
Q45536389	6000000075498867917
Q45536425	6000000075482732822
Q45536447	6000000074717303869
Q45536449	6000000075491687024
Q45536455	6000000075498965842
Q45536489	6000000075482383061
Q45536513	6000000075496987013
Q45536518	6000000075498933870
Q45536553	6000000075481506666
Q45536577	6000000075494213013
Q45536583	6000000075498160324
Q45536620	6000000074727875943
Q45536643	6000000075427186137
Q45536649	6000000075498916958
Q45536684	6000000075482726835
Q45536705	6000000075500754864
Q45536713	6000000075498600098
Q45536732	6000000075615338832
Q45536749	6000000075482661901
Q45536770	6000000074746512946
Q45536777	6000000075499027823
Q45536813	6000000075482546980
Q45536819	6000000075507344822
Q45536835	6000000075485074830
Q45536841	6000000075499021847
Q45536882	6000000075507238903
Q45536941	6000000075482107165
Q45536945	6000000075507250847
Q45536963	6000000075481950741
Q45536971	6000000075498965862
Q45537006	6000000075482640861
Q45537010	6000000075507311857
Q45537029	6000000075492255343
Q45537035	6000000075498501143
Q45537071	6000000075482657885
Q45537074	6000000075507120916
Q45537092	6000000075485262223
Q45537099	6000000075498463123
Q45537135	6000000075482477998
Q45537138	6000000075506547263
Q45537155	6000000075491879932
Q45537162	6000000075498345192
Q45537196	6000000075482345140
Q455372	6000000068864607048
Q45537200	6000000075507325848
Q45537218	6000000075481160871
Q45537223	6000000075498321260
Q45537259	6000000075481673335
Q45537265	6000000075505826518
Q45537277	6000000074757924945
Q45537283	6000000075492132837
Q45537288	6000000075498405217
Q45537324	6000000075481733454
Q45537341	6000000074757452281
Q45537351	6000000075497779592
Q45537387	6000000075428442868
Q45537391	6000000075507181870
Q45537405	6000000074757812029
Q45537409	6000000075492832906
Q45537414	6000000074733952025
Q45537450	6000000075428964844
Q45537454	6000000075507009931
Q45537472	6000000075492558868
Q45537478	6000000075498793041
Q45537515	6000000075482457000
Q45537517	6000000075507185912
Q45537536	6000000075421157845
Q45537542	6000000075498579257
Q45537580	6000000075506700132
Q45537605	6000000075498930938
Q45537640	6000000075482734840
Q45537642	6000000075507156895
Q45537660	6000000075497146922
Q45537667	6000000075498877031
Q45537702	6000000075482769822
Q45537703	6000000075507361822
Q45537719	6000000074758099821
Q45537722	6000000075422167857
Q45537730	6000000075498338291
Q45537765	6000000074717674835
Q45537766	6000000075507355836
Q45537783	6000000074757777038
Q45537786	6000000075424063975
Q45537792	6000000075498651209
Q455378	4076737
Q45537829	6000000075481320638
Q45537830	6000000075507139923
Q45537848	6000000074716177264
Q45537857	6000000075498852970
Q45537892	6000000075507013006
Q455379	6000000003308649929
Q45537910	6000000074716770146
Q45537920	6000000075499085885
Q45537941	6000000074791236836
Q45537956	6000000075482669896
Q45537957	6000000075507314835
Q45537973	6000000074717070061
Q45537983	6000000075499011947
Q45538021	6000000075507350834
Q45538037	6000000074717077086
Q45538040	6000000075492531907
Q45538045	6000000075499156851
Q45538085	6000000075482617949
Q45538086	6000000075507131974
Q45538113	6000000075498688035
Q45538147	6000000075482540950
Q45538157	6000000075507029925
Q45538175	6000000075499040899
Q45538212	6000000075482775834
Q45538222	6000000075507117926
Q45538234	6000000075424585248
Q45538242	6000000075498447375
Q45538275	6000000075482456024
Q45538285	6000000075507026935
Q45538296	6000000075484624853
Q45538304	6000000075499070918
Q45538338	6000000075482774846
Q45538349	6000000075507295861
Q45538361	6000000075484209167
Q45538371	6000000075498911011
Q45538401	6000000075482469108
Q45538413	6000000075507101937
Q45538423	6000000075497455852
Q45538434	6000000075498957078
Q45538435	6000000019265545491
Q45538437	6000000173400703214
Q45538464	6000000075482428036
Q45538476	6000000075506858046
Q45538486	6000000075492321892
Q45538497	6000000075499014909
Q45538498	6000000019265555698
Q45538539	6000000075507127931
Q45538549	6000000075429431056
Q45538560	6000000075499164875
Q45538561	6000000019265653748
Q455386	6000000000379764928
Q45538602	6000000075507160973
Q45538613	6000000075492211863
Q45538624	6000000075499175851
Q45538633	6000000075554585843
Q45538666	6000000075507335829
Q45538676	6000000075484358929
Q45538686	6000000075499031982
Q45538717	6000000075482684936
Q45538730	6000000075506198554
Q45538740	6000000075499557905
Q45538751	6000000075499058924
Q45538782	6000000075482271124
Q45538805	6000000075490057646
Q45538815	6000000075499240822
Q45538846	6000000075482176157
Q45538857	6000000075505122743
Q45538868	6000000075494456964
Q45538883	6000000075498440307
Q45538911	6000000075481934348
Q45538921	6000000075506791206
Q45538945	6000000075499220859
Q45538975	6000000075482501008
Q45538985	6000000075506752141
Q45538995	6000000075494724824
Q45539008	6000000075498440312
Q45539040	6000000075482733875
Q45539050	6000000075507251843
Q45539059	6000000075430183869
Q45539073	6000000075499225825
Q45539102	6000000075481386626
Q45539114	6000000075507347839
Q45539123	6000000075488159933
Q45539136	6000000075499230852
Q45539165	6000000075482715856
Q45539177	6000000075507369834
Q45539187	6000000075497032830
Q455392	6000000002188450144
Q45539200	6000000075497900786
Q45539228	6000000075482590981
Q45539240	6000000075506854170
Q45539250	6000000075496924883
Q45539264	6000000075499037947
Q45539291	6000000075482383096
Q45539303	6000000075506633241
Q45539313	6000000075492364957
Q45539327	6000000075499127910
Q45539349	6000000051411889821
Q45539357	6000000075482655936
Q45539370	6000000075507315869
Q45539377	6000000075427930451
Q45539392	6000000075498672090
Q45539420	6000000075482308219
Q45539434	6000000075507314855
Q45539441	6000000074688467899
Q45539456	6000000075499273822
Q45539485	6000000075482797841
Q45539498	6000000075507104944
Q45539505	6000000074687959937
Q45539519	6000000075499228833
Q45539547	6000000075482627897
Q45539561	6000000075506957050
Q45539569	6000000075492144867
Q45539584	6000000075498582225
Q45539611	6000000075482688958
Q45539623	6000000075507323877
Q45539631	6000000075426933833
Q45539646	6000000074745711833
Q45539676	6000000075482191214
Q45539687	6000000075507245841
Q45539694	6000000075494300107
Q455397	6000000013479017230
Q455397	6000000206896499827
Q45539710	6000000075499035019
Q45539741	6000000075481671589
Q45539751	6000000050693484945
Q45539759	6000000075491510086
Q45539773	6000000075498943985
Q45539801	6000000075482480032
Q45539821	6000000075496992901
Q45539838	6000000075499139967
Q45539864	6000000075482664910
Q45539886	6000000075485840289
Q45539903	6000000075498688082
Q45539928	6000000075482696871
Q45539966	6000000075499083944
Q45539970	6000000011638138327
Q45539972	6000000174540517938
Q45539974	6000000018628048382
Q45539991	6000000075482806826
Q45540011	6000000075483980142
Q45540029	6000000075498582230
Q45540033	6000000039521911214
Q45540056	6000000075482613902
Q45540066	6000000075506456428
Q45540072	6000000074748756015
Q45540092	6000000075498847987
Q455401	6000000020135312414
Q45540119	6000000075482609923
Q45540131	6000000075506854185
Q45540156	6000000075499025953
Q45540182	6000000075482196224
Q45540195	6000000075506636205
Q455402	283298045420002957
Q45540201	6000000075481958870
Q45540221	6000000075499256840
Q45540246	6000000075482711889
Q45540258	6000000075507327873
Q45540264	6000000075493810304
Q45540284	6000000075499084912
Q45540309	6000000075482836822
Q45540320	6000000075507279916
Q45540326	6000000075491845027
Q45540348	6000000075498988970
Q45540350	6000000011634767589
Q45540373	6000000075482651934
Q45540386	6000000075507295870
Q45540393	6000000075496688992
Q45540400	6000000074717189004
Q45540415	6000000011636279083
Q45540417	6000000075498594314
Q45540439	6000000075482720865
Q45540449	6000000075505495021
Q45540457	6000000075491972917
Q45540464	6000000074716819219
Q45540476	6000000011627501736
Q45540479	6000000075498480297
Q45540502	6000000075482390082
Q45540513	6000000075507072974
Q45540518	6000000075492150846
Q45540528	6000000074716260270
Q45540544	6000000075499132924
Q45540566	6000000075482706886
Q45540577	6000000075505483940
Q45540590	6000000074717367859
Q45540604	6000000011636779570
Q45540608	6000000075498655185
Q45540632	6000000075481873461
Q45540643	6000000075507256887
Q45540649	6000000075497607979
Q45540658	6000000074717104026
Q45540674	6000000075499309825
Q45540698	6000000075482815830
Q45540708	6000000075506958112
Q45540714	6000000075492114830
Q45540721	6000000074717374840
Q45540733	6000000011634749099
Q45540737	6000000075499257842
Q45540759	6000000075482853821
Q45540772	6000000075506573239
Q45540786	6000000074717070052
Q45540804	6000000075499151900
Q45540808	6000000074791278838
Q45540823	6000000075482659963
Q45540835	6000000075506834092
Q45540841	6000000075425727967
Q45540871	6000000075499063951
Q45540886	6000000019152056191
Q45540891	6000000075482366141
Q45540898	6000000075507267942
Q45540908	6000000075494573905
Q45540938	6000000075499026980
Q45540945	6000000048110071926
Q45540951	6000000019151760521
Q45540956	6000000075482007411
Q45540962	6000000075507351840
Q45540971	6000000075497002041
Q45541001	6000000075499075936
Q45541024	6000000075507278914
Q45541034	6000000075419344444
Q45541064	6000000075499082985
Q45541084	6000000075482746878
Q45541088	6000000075506335426
Q45541098	6000000075494172099
Q455411	6000000026257416874
Q45541128	6000000075498912095
Q45541148	6000000075482466104
Q45541152	6000000075506775120
Q45541162	6000000075491798446
Q45541191	6000000075499087902
Q45541212	6000000075430120058
Q45541216	6000000075507193912
Q45541226	6000000075492514940
Q45541254	6000000075498159389
Q45541274	6000000075481763423
Q45541278	6000000075506734180
Q45541288	6000000075497125856
Q45541317	6000000075497942561
Q45541337	6000000075482696877
Q45541351	6000000075492265826
Q45541353	6000000075507029974
Q45541379	6000000075499149919
Q45541401	6000000075482863825
Q45541412	6000000075492205821
Q45541415	6000000075507380835
Q45541442	6000000075499173906
Q45541444	6000000075326856876
Q45541465	6000000075482781874
Q45541476	6000000074752940849
Q45541479	6000000075507428826
Q45541507	6000000075499233868
Q45541542	6000000074687537862
Q45541545	6000000075507407824
Q45541571	6000000075499026999
Q45541594	6000000075482538038
Q45541606	6000000075492173821
Q45541609	6000000075507428831
Q45541634	6000000075499058966
Q45541643	6000000075554658822
Q45541656	6000000075482787830
Q45541667	6000000075488116867
Q45541669	6000000075507355843
Q45541696	6000000075499037972
Q45541718	6000000075482541969
Q45541731	6000000075485581899
Q45541733	6000000075507352866
Q45541761	6000000075499025972
Q45541784	6000000075482714933
Q45541795	6000000075422667218
Q45541796	6000000075507414824
Q45541823	6000000075499351834
Q45541847	6000000075482681946
Q45541858	6000000075488994886
Q45541859	6000000075506717179
Q45541888	6000000075499247875
Q45541910	6000000075482872825
Q45541923	6000000075497648911
Q45541924	6000000075507060053
Q45541955	6000000075499086011
Q45541975	6000000075482732936
Q45541987	6000000075499173213
Q45541988	6000000075507410830
Q45542003	6000000074704279337
Q45542019	6000000075499230888
Q45542039	6000000075482406171
Q45542051	6000000075424778008
Q45542052	6000000075507406850
Q45542082	6000000075499027006
Q45542100	6000000075482510053
Q45542114	6000000075486430011
Q45542115	6000000075507400866
Q45542144	6000000075499029043
Q45542164	6000000075481181776
Q45542177	6000000075431107885
Q45542179	6000000075507285861
Q45542197	6000000075506547226
Q45542207	6000000075499025109
Q45542228	6000000075482821900
Q45542240	6000000075487786841
Q45542241	6000000075506858119
Q45542271	6000000075498634353
Q45542292	6000000075482597015
Q455423	6000000077875685864
Q45542303	6000000075424832154
Q45542304	6000000075507412826
Q45542327	6000000011627494981
Q45542334	6000000075499084923
Q45542355	6000000075482320185
Q45542366	6000000075482216429
Q45542367	6000000075507318940
Q45542396	6000000075499349839
Q45542420	6000000075481980380
Q45542431	6000000075426887833
Q45542432	6000000075507071007
Q45542460	6000000075498682241
Q45542485	6000000075482577079
Q45542496	6000000075498933833
Q45542504	6000000075614023886
Q45542515	6000000054754368826
Q45542524	6000000075499261907
Q45542549	6000000075482832862
Q45542560	6000000075488297903
Q45542568	6000000075507443846
Q45542589	6000000075499166976
Q45542611	6000000075482504141
Q45542632	6000000075506962018
Q45542654	6000000075499030999
Q45542677	6000000074786020863
Q45542688	6000000075480894063
Q45542698	6000000075507457826
Q45542718	6000000075499111024
Q45542741	6000000075482534998
Q45542751	6000000075500074831
Q45542762	6000000075507170928
Q45542804	6000000075482876837
Q45542810	6000000075499382832
Q45542811	6000000075422682985
Q45542824	6000000075507349877
Q45542860	6000000074770998906
Q45542870	6000000075482469205
Q45542874	6000000075499270891
Q45542875	6000000075480793550
Q45542889	6000000075507141970
Q45542933	6000000075482593938
Q45542938	6000000075499053039
Q45542939	6000000075422634096
Q45542953	6000000075506834106
Q45542996	6000000075482190363
Q45543000	6000000075421280824
Q45543001	6000000075420654930
Q45543018	6000000075507329873
Q45543059	6000000075482591022
Q45543064	6000000075487132163
Q45543065	6000000075499248901
Q45543123	6000000075482602002
Q45543127	6000000075425965997
Q45543128	6000000075499341851
Q45543147	6000000075507314891
Q45543165	6000000049767915889
Q45543187	6000000075482071413
Q45543192	6000000075499096990
Q45543212	6000000075507422851
Q45543250	6000000075482390104
Q45543254	6000000075497615871
Q45543256	6000000075499272896
Q45543275	6000000075507402882
Q45543312	6000000075481733505
Q45543317	6000000074788084821
Q45543318	6000000075499076000
Q45543338	6000000075507391907
Q45543376	6000000075481927469
Q45543381	6000000075428212998
Q45543382	6000000075499416834
Q45543401	6000000075506995007
Q45543444	6000000075487801822
Q45543445	6000000075498156570
Q45543465	6000000075507107033
Q45543508	6000000075425691963
Q45543509	6000000075499166984
Q45543511	6000000075482865855
Q45543529	6000000075507369888
Q45543570	6000000075420433833
Q45543571	6000000075499083034
Q45543573	6000000075482714977
Q45543591	6000000075507482829
Q45543634	6000000075488187105
Q45543635	6000000075498480400
Q45543636	6000000075482738940
Q45543654	6000000075507404846
Q45543697	6000000075484046041
Q45543698	6000000075482854870
Q45543699	6000000075499194908
Q45543718	6000000075507044011
Q45543762	6000000075497033168
Q45543763	6000000075482440134
Q45543783	6000000075507466831
Q455438	6000000029858462369
Q45543825	6000000075481642606
Q45543826	6000000075499271911
Q45543846	6000000075503753964
Q45543854	6000000071237240899
Q45543889	6000000075481458723
Q45543890	6000000075499221863
Q45543911	6000000075614035916
Q45543951	6000000075482919832
Q45543952	6000000075499040986
Q45543953	6000000075490685182
Q45543970	6000000075507323904
Q45544013	6000000075482928822
