qid	geni_id
Q45544014	6000000075499268924
Q45544015	6000000075487671873
Q45544034	6000000075506450360
Q45544079	6000000075481688737
Q45544081	6000000075424152821
Q45544082	6000000075499426846
Q45544099	6000000075506667171
Q45544142	6000000075482915825
Q45544144	6000000075490563916
Q45544145	6000000075499335822
Q45544162	6000000075507230927
Q45544207	6000000075482899849
Q45544209	6000000074769239842
Q45544210	6000000075499405841
Q45544227	6000000075507500823
Q45544269	6000000075482425170
Q45544271	6000000075486241824
Q45544272	6000000075499357843
Q45544292	6000000075506530243
Q455443	6000000081384833526
Q45544334	6000000075482797891
Q45544342	6000000075499187926
Q45544356	6000000075507099067
Q45544398	6000000075482465207
Q45544401	6000000075488885899
Q45544406	6000000075499213922
Q45544418	6000000075507522822
Q45544463	6000000075481950392
Q45544466	6000000075484521925
Q45544471	6000000075499447822
Q45544482	6000000075507290023
Q45544525	6000000075482602032
Q45544534	6000000075498480415
Q45544546	6000000075506553181
Q45544590	6000000075482809872
Q45544594	6000000075497393907
Q45544598	6000000075498931080
Q45544610	6000000075614129849
Q45544654	6000000075482242246
Q45544659	6000000075483154862
Q45544662	6000000075499299902
Q45544674	6000000075507471869
Q45544717	6000000075482693948
Q45544725	6000000075498341143
Q45544738	6000000075506835257
Q45544755	6000000074736647839
Q45544784	6000000075482746920
Q45544790	6000000075499458822
Q45544801	6000000075507477851
Q45544818	6000000074736676854
Q45544854	6000000075481608698
Q45544855	6000000075499413856
Q45544866	6000000075507226926
Q45544870	6000000049860045794
Q45544913	6000000075483882460
Q45544916	6000000075482664991
Q45544917	6000000075499182987
Q45544929	6000000075507239904
Q45544976	6000000075481513046
Q45544980	6000000075499357849
Q45544992	6000000075614035921
Q45545	6000000014595354057
Q45545001	6000000071237306824
Q45545041	6000000075489557847
Q45545044	6000000075482733963
Q45545045	6000000075499038012
Q45545057	6000000075507558822
Q45545106	6000000075482930831
Q45545107	6000000075499330875
Q45545120	6000000075507303940
Q45545167	6000000075499297821
Q45545170	6000000075482859890
Q45545171	6000000075499000143
Q45545184	6000000075507458871
Q45545229	6000000075431147828
Q45545233	6000000075482158283
Q45545234	6000000075498579318
Q45545255	6000000075507096039
Q45545296	6000000075500499056
Q45545300	6000000075499427846
Q45545301	6000000075481927480
Q45545320	6000000075506636308
Q45545358	6000000075483329159
Q45545362	6000000075498823178
Q45545363	6000000075482927859
Q45545382	6000000075506960116
Q45545421	6000000075430253821
Q45545426	6000000075498440489
Q45545427	6000000075482809889
Q45545447	6000000075507586822
Q45545483	6000000074730414878
Q45545489	6000000075499141900
Q45545490	6000000075482465213
Q45545510	6000000075507452886
Q45545546	6000000075489911929
Q45545553	6000000075498946037
Q45545555	6000000075481966467
Q45545576	6000000075507505865
Q45545610	6000000075427516827
Q45545617	6000000075420646895
Q45545618	6000000075482128318
Q45545641	6000000075507051029
Q45545682	6000000075498939133
Q45545683	6000000075482670024
Q45545705	6000000075507483846
Q45545739	6000000075426780352
Q45545745	6000000075499375911
Q45545746	6000000075482928850
Q45545769	6000000075612312623
Q45545803	6000000075425770843
Q45545809	6000000075482345246
Q45545813	6000000075499282930
Q45545836	6000000075507005041
Q45545869	6000000075501600861
Q45545875	6000000075481458746
Q45545877	6000000075499353877
Q45545900	6000000075505810048
Q45545931	6000000075499170870
Q45545938	6000000075482535028
Q45545941	6000000075498688086
Q45545964	6000000075507354928
Q45545996	6000000075429524859
Q45546	6000000002695087431
Q45546003	6000000075482950851
Q45546004	6000000075499405909
Q45546025	6000000075506962048
Q45546058	6000000075421361877
Q45546067	6000000075499430849
Q45546086	6000000075507462862
Q45546117	6000000075500931883
Q45546126	6000000075482042332
Q45546128	6000000075499216930
Q45546148	6000000075507580839
Q45546181	6000000075497628846
Q45546189	6000000075482989822
Q45546193	6000000075499097052
Q45546212	6000000075506556371
Q45546254	6000000075482950868
Q45546258	6000000075499248920
Q45546277	6000000075507029998
Q45546309	6000000075483450866
Q45546317	6000000075482836945
Q45546321	6000000075499430854
Q45546339	6000000075507316013
Q45546372	6000000075485503987
Q45546382	6000000075482504155
Q45546386	6000000075499086132
Q45546403	6000000075507381927
Q45546435	6000000075429020862
Q45546444	6000000075482318304
Q45546448	6000000075499183026
Q45546465	6000000075506791303
Q45546499	6000000075425915839
Q45546507	6000000075482796947
Q45546511	6000000075498920165
Q45546528	6000000075502883523
Q45546561	6000000075500466896
Q45546570	6000000075482303224
Q45546574	6000000075498937043
Q45546591	6000000075507588830
Q45546633	6000000075482992826
Q45546637	6000000075499335926
Q45546655	6000000075506791307
Q45546689	6000000075501439008
Q45546698	6000000075487469945
Q45546699	6000000075482646985
Q45546701	6000000075499446942
Q45546717	6000000075507514859
Q45546764	6000000075482068366
Q45546768	6000000075499421894
Q45546780	6000000075506278898
Q45546783	6000000075507268996
Q45546828	6000000075482872868
Q45546832	6000000075498920192
Q45546846	6000000075506960125
Q45546880	6000000075422280951
Q45546890	6000000075482680974
Q45546901	6000000075498634397
Q45546911	6000000075507130953
Q45546943	6000000075486859911
Q45546953	6000000075481966493
Q45546963	6000000075499221913
Q45546974	6000000075507620822
Q45547006	6000000075424810821
Q45547015	6000000075482472179
Q45547026	6000000075499341903
Q45547037	6000000075506660230
Q45547069	6000000075421406878
Q45547078	6000000075481927509
Q45547088	6000000075499511846
Q45547098	6000000075507452901
Q45547140	6000000075482602052
Q45547150	6000000075499388883
Q45547162	6000000075507626822
Q45547195	6000000075482617823
Q45547204	6000000075482932877
Q45547214	6000000075499522840
Q45547224	6000000075507096080
Q45547255	6000000075426988105
Q45547266	6000000075482752926
Q45547276	6000000075499108158
Q45547286	6000000075507307897
Q45547327	6000000075482279396
Q45547339	6000000075499076069
Q45547348	6000000075506737181
Q45547379	6000000075499456091
Q45547389	6000000075482472192
Q45547401	6000000075499454869
Q45547410	6000000075507191995
Q45547450	6000000075482818947
Q45547463	6000000075499482869
Q45547472	6000000075507588842
Q45547501	6000000075485371893
Q45547511	6000000075482966836
Q45547528	6000000075499264976
Q45547534	6000000075507377953
Q45547564	6000000075423384886
Q45547575	6000000075482949871
Q45547589	6000000075499097126
Q45547595	6000000075507005059
Q45547627	6000000075484858305
Q45547639	6000000075482610050
Q45547652	6000000074792551919
Q45547653	6000000075499482874
Q45547659	6000000075507430917
Q45547690	6000000075484975916
Q45547701	6000000075482870882
Q45547716	6000000075498006816
Q45547722	6000000075506742502
Q45547747	6000000011311831670
Q45547753	6000000075500728083
Q45547762	6000000075482680966
Q45547777	6000000075499306969
Q45547787	6000000075507462886
Q45547816	6000000075481320153
Q45547825	6000000075482744997
Q45547839	6000000075499027147
Q45547848	6000000075507515867
Q45547878	6000000075481495990
Q45547889	6000000075482967894
Q45547901	6000000075499464915
Q45547909	6000000075507542836
Q45547923	6000000074770799004
Q45547941	6000000075424070846
Q45547952	6000000075482859903
Q45547963	6000000075499332971
Q45547972	6000000075506636349
Q45548003	6000000075419674143
Q45548014	6000000075482894880
Q45548028	6000000075499339958
Q45548035	6000000075507161097
Q45548064	6000000075429858878
Q45548075	6000000075482667982
Q45548089	6000000075499422893
Q45548097	6000000075507516843
Q45548128	6000000075419760081
Q45548139	6000000075481749555
Q45548153	6000000075498717306
Q45548161	6000000075507407901
Q45548192	6000000075481526010
Q45548202	6000000075482308370
Q45548215	6000000075499551839
Q45548224	6000000075507239916
Q45548255	6000000075426159956
Q45548266	6000000075482510148
Q45548279	6000000075499487903
Q45548292	6000000075507283094
Q45548314	6000000075482696932
Q45548330	6000000075498926133
Q45548344	6000000071236670747
Q45548349	6000000075421334832
Q45548353	6000000075506832128
Q45548377	6000000075482898895
Q45548393	6000000075499579822
Q45548408	6000000071237402278
Q45548417	6000000075507610830
Q45548439	6000000075482641071
Q45548456	6000000075499083110
Q45548474	6000000075481526956
Q45548477	6000000075507552848
Q45548502	6000000075483012825
Q45548518	6000000075499572828
Q45548540	6000000075507601867
Q45548565	6000000075482836991
Q45548580	6000000075498656286
Q45548600	6000000075421238112
Q45548603	6000000075507316052
Q45548630	6000000075482591993
Q45548643	6000000075499207064
Q45548661	6000000075430057844
Q45548666	6000000075507655822
Q45548682	6000000075499551863
Q45548717	6000000075426789037
Q45548719	6000000075483037840
Q45548724	6000000075507609831
Q45548747	6000000075499320963
Q45548779	6000000075481672859
Q45548783	6000000075482954833
Q45548787	6000000075507523878
Q45548810	6000000075499549843
Q45548841	6000000075481517948
Q45548847	6000000075482950893
Q45548851	6000000075507117065
Q45548873	6000000075498594476
Q45548908	6000000075483033825
Q45548912	6000000075507266019
Q45548935	6000000075499197006
Q45548965	6000000075481659872
Q45548971	6000000075483028845
Q45548975	6000000075507355920
Q45548996	6000000075499422909
Q45549034	6000000075482510153
Q45549037	6000000075507658826
Q45549058	6000000075499150995
Q45549091	6000000075481441042
Q455491	6000000010501603568
Q45549100	6000000075506654405
Q45549101	6000000075483013860
Q45549105	6000000024729304741
Q45549122	6000000075499497910
Q45549161	6000000075507269027
Q45549165	6000000075482279422
Q45549184	6000000075499501900
Q45549217	6000000075430065910
Q45549221	6000000074717302173
Q45549224	6000000075506669196
Q45549229	6000000075482827935
Q45549248	6000000075499218991
Q45549280	6000000075481106859
Q45549283	6000000074716340468
Q45549290	6000000075482625007
Q45549349	6000000074717185016
Q45549356	6000000075482303243
Q45549375	6000000075499456935
Q45549408	6000000075429682002
Q45549417	6000000075483016868
Q45549438	6000000075499242116
Q45549470	6000000075481134862
Q45549474	6000000074717691873
Q45549481	6000000075482847927
Q45549502	6000000075499368940
Q45549535	6000000075480815067
Q45549540	6000000074717657911
Q45549545	6000000075482969877
Q45549567	6000000075499422930
Q45549599	6000000075424467177
Q45549603	6000000074717528039
Q45549605	6000000075507600855
Q45549608	6000000075481974501
Q45549632	6000000075499580842
Q45549663	6000000075422070873
Q45549672	6000000075482917881
Q45549695	6000000075498714290
Q45549725	6000000075480818983
Q45549734	6000000075482723991
Q45549758	6000000075498297385
Q45549788	6000000075421184927
Q45549799	6000000075483086822
Q45549819	6000000075499501909
Q45549849	6000000075480905944
Q45549862	6000000075482739032
Q45549913	6000000075423199866
Q45549927	6000000075482983869
Q45549946	6000000075499583844
Q45549975	6000000075480210508
Q45550012	6000000075498634496
Q45550038	6000000075480911917
Q45550050	6000000075482948891
Q45550075	6000000075499462974
Q45550101	6000000075426723974
Q45550113	6000000075483074838
Q45550137	6000000075499531941
Q45550164	6000000075419711039
Q45550176	6000000075483011854
Q45550197	6000000075499183134
Q45550225	6000000075480370400
Q45550259	6000000075499636834
Q45550290	6000000075480515241
Q45550296	6000000074716984858
Q45550300	6000000075482936872
Q45550325	6000000075499455974
Q45550353	6000000075425417217
Q45550364	6000000074770857861
Q45550387	6000000075499219028
Q45550429	6000000075482406306
Q45550451	6000000075498429420
Q45550491	6000000075483096859
Q45550514	6000000075499188105
Q45550542	6000000075431363939
Q45550553	6000000075482826999
Q45550579	6000000075499296056
Q45550614	6000000075483029848
Q45550640	6000000075499213040
Q45550667	6000000075431331879
Q45550677	6000000075481763542
Q45550703	6000000075498926183
Q45550729	6000000075493088823
Q45550739	6000000075481974520
Q45550764	6000000075499665821
Q45550777	6000000075555033862
Q45550800	6000000075482923899
Q45550826	6000000075498560421
Q45550852	6000000075499598960
Q45550863	6000000075482886925
Q45550888	6000000075499151033
Q455509	6000000039746767944
Q45550914	6000000075420138071
Q45550924	6000000075482318333
Q45550950	6000000075499648839
Q45550988	6000000075482987908
Q45551015	6000000075499166067
Q45551039	6000000074784384834
Q45551044	6000000074717295953
Q45551053	6000000075482837038
Q45551067	6000000176832436849
Q45551076	6000000075499184053
Q455511	6000000036344731493
Q45551102	6000000075489523849
Q45551116	6000000075483048891
Q45551141	6000000075499509960
Q45551166	6000000074786954206
Q45551181	6000000075483119834
Q45551203	6000000075499623880
Q45551243	6000000075482965921
Q45551266	6000000075499604846
Q45551305	6000000075482406325
Q45551328	6000000075499191097
Q45551353	6000000074787460825
Q45551369	6000000075482879930
Q45551392	6000000075499671830
Q45551416	6000000074787368921
Q45551431	6000000075482981897
Q45551453	6000000075499403004
Q45551478	6000000074786428090
Q45551494	6000000075482837946
Q455515	6000000010859915743
Q45551514	6000000074733009862
Q45551540	6000000075497436823
Q45551555	6000000075482669117
Q45551575	6000000075499184065
Q45551583	6000000019496385260
Q45551593	6000000071237931849
Q45551617	6000000075483121835
Q45551638	6000000075499667838
Q45551646	6000000019496299940
Q45551663	6000000075486888932
Q45551680	6000000075482987916
Q45551699	6000000075499679825
Q45551708	6000000019496387845
Q45551725	6000000075501525132
Q45551741	6000000075483121826
Q45551761	6000000075499167096
Q45551787	6000000075427132899
Q45551794	6000000074749171848
Q45551803	6000000075482719057
Q45551807	6000000075507486899
Q45551824	6000000075499572891
Q45551850	6000000075431001874
Q45551866	6000000075482410401
Q45551887	6000000075499412025
Q45551913	6000000075430882972
Q45551929	6000000075483048900
Q45551951	6000000075499613898
Q45551976	6000000075490635938
Q45551992	6000000075482882966
Q45552013	6000000074753847979
Q45552038	6000000075422699834
Q45552056	6000000075482367251
Q45552076	6000000075499579872
Q45552101	6000000075484096693
Q45552118	6000000075482965932
Q45552140	6000000075499454952
Q45552163	6000000075481943445
Q45552180	6000000075482751054
Q45552202	6000000075499340095
Q45552243	6000000075482428240
Q45552265	6000000075499643850
Q45552287	6000000074733580288
Q45552304	6000000075483108857
Q45552326	6000000075499575915
Q45552350	6000000075488521985
Q45552367	6000000075483130866
Q45552376	6000000018299354206
Q45552387	6000000075499341045
Q45552411	6000000074734574906
Q45552445	6000000075507161124
Q45552451	6000000075499387996
Q45552474	6000000075426681260
Q45552491	6000000075482971921
Q455525	6000000015520362493
Q45552512	6000000075499708826
Q45552537	6000000075505300174
Q45552554	6000000075482822012
Q45552576	6000000075499360079
Q45552599	6000000075427690827
Q45552616	6000000075482899984
Q45552638	6000000075499653853
Q45552654	6000000075555145835
Q45552680	6000000075482679951
Q45552700	6000000075498653581
Q45552723	6000000075481579958
Q45552743	6000000075482881937
Q45552761	6000000075499253064
Q45552785	6000000075420723050
Q45552803	6000000075483137831
Q45552818	6000000075506734303
Q45552848	6000000075501419051
Q45552866	6000000075483178822
Q45552887	6000000075499017336
Q45552928	6000000075482738079
Q45552945	6000000075507625872
Q45552948	6000000075499357052
Q45552972	6000000075430717925
Q45552992	6000000075482751071
Q45553012	6000000075499356100
Q45553017	6000000075503795876
Q45553034	6000000075487682049
Q45553054	6000000075483140846
Q45553073	6000000075499714838
Q45553115	6000000075482822018
Q45553131	6000000075507625877
Q45553135	6000000075499452041
Q45553158	6000000075422313895
Q45553178	6000000075482440251
Q45553199	6000000075499627859
Q45553225	6000000075429704876
Q45553244	6000000075482964919
Q45553258	6000000075507149072
Q45553263	6000000075499312037
Q45553288	6000000074734813853
Q45553307	6000000075482738084
Q45553325	6000000075499534035
Q45553350	6000000075424637995
Q45553371	6000000075482425272
Q45553388	6000000075499575949
Q45553433	6000000075482846956
Q45553449	6000000075499452060
Q45553475	6000000075485928001
Q45553495	6000000075482863942
Q45553513	6000000075499496976
Q45553538	6000000075499498836
Q45553560	6000000075482680078
Q45553583	6000000075507377970
Q45553601	6000000075425011891
Q45553621	6000000075483074879
Q45553643	6000000075499224140
Q45553664	6000000075423412835
Q45553686	6000000075483185825
Q45553706	6000000075499452071
Q45553727	6000000075500296253
Q45553749	6000000075483029956
Q45553768	6000000075499701856
Q45553792	6000000075426727897
Q45553812	6000000075483059895
Q45553831	6000000075499422089
Q45553855	6000000075501919977
Q45553875	6000000075483059900
Q45553894	6000000075499479068
Q45553918	6000000075427364912
Q45553939	6000000075482739098
Q45553958	6000000075499690863
Q45553977	6000000011333370266
Q45553977	6000000075507676850
Q45553980	6000000075486919932
Q45554000	6000000075482465362
Q45554018	6000000075499213096
Q45554038	6000000075507060138
Q45554042	6000000075426410863
Q45554063	6000000075483079894
Q45554082	6000000075499548881
Q45554101	6000000075507650871
Q45554104	6000000075481265873
Q45554124	6000000075482641140
Q45554143	6000000075498853256
Q45554144	6000000075504999564
Q45554165	6000000075482716053
Q45554185	6000000075481966578
Q45554203	6000000075499428043
Q45554226	6000000075481007056
Q45554249	6000000075482805980
Q45554266	6000000075499594924
Q45554289	6000000075423802071
Q45554310	6000000075482966920
Q45554329	6000000075499771822
Q45554351	6000000075424366089
Q45554372	6000000075483135867
Q45554390	6000000075499372057
Q45554432	6000000074735279832
Q45554434	6000000075481927588
Q45554452	6000000075499744846
Q45554474	6000000075485265127
Q45554496	6000000075482679117
Q45554515	6000000075498718404
Q45554536	6000000075424912287
Q45554577	6000000075499482975
Q45554600	6000000074771155016
Q45554622	6000000075483118878
Q45554663	6000000075423050913
Q45554684	6000000075483173852
Q45554703	6000000075499715894
Q45554728	6000000075422371943
Q45554747	6000000075483100854
Q45554768	6000000075499312058
Q45554791	6000000075489327397
Q45554809	6000000075483114861
Q45554830	6000000075499557986
Q45554854	6000000075426867864
Q45554874	6000000075483059911
Q45554893	6000000075499724875
Q455549	6000000073640625362
Q45554917	6000000075487132271
Q45554937	6000000075482936953
Q45554956	6000000075499757836
Q45554982	6000000075500261948
Q45555000	6000000075482628083
Q45555020	6000000075499709868
Q45555045	6000000075499121900
Q45555062	6000000075482853053
Q45555082	6000000075499708840
Q455551	6000000018187217036
Q45555107	6000000075489076914
Q45555125	6000000075482837126
Q45555145	6000000075499646856
Q45555187	6000000075482733145
Q45555207	6000000075498440726
Q45555208	6000000075507706822
Q45555234	6000000075489886833
Q45555253	6000000075483039926
Q45555272	6000000075499509059
Q45555299	6000000075499462939
Q45555316	6000000075483224853
Q45555334	6000000075499797831
Q45555359	6000000075484945253
Q45555377	6000000075483170865
Q455554	6000000001534967306
Q45555400	6000000075498855381
Q45555443	6000000075483141834
Q45555463	6000000075498653610
Q45555486	6000000075485606139
Q45555504	6000000075482888974
Q45555526	6000000075499593921
Q45555549	6000000075481649179
Q45555566	6000000075482746013
Q45555588	6000000075499792857
Q45555611	6000000075501691063
Q45555626	6000000075483206861
Q45555652	6000000075499403102
Q45555690	6000000075482765048
Q45555714	6000000075499522967
Q45555738	6000000075426063879
Q45555753	6000000075483152865
Q45555777	6000000075499660898
Q45555817	6000000075483210874
Q45555840	6000000075499825834
Q45555864	6000000075500857075
Q45555879	6000000075483030028
Q45555902	6000000075499475964
Q45555927	6000000075486852822
Q45555944	6000000075481749616
Q45555965	6000000075499693897
Q45556004	6000000075483240826
Q45556026	6000000075499418090
Q45556054	6000000075492355856
Q45556070	6000000075482485255
Q45556091	6000000075499771849
Q45556117	6000000074749390937
Q45556131	6000000075483269824
Q45556151	6000000075499689884
Q45556161	6000000075507491947
Q45556179	6000000075426515969
Q45556193	6000000075483140877
Q45556214	6000000075499066411
Q45556241	6000000075493069822
Q45556257	6000000075483248852
Q45556269	6000000074738212199
Q45556277	6000000075499702879
Q45556304	6000000075481586893
Q45556319	6000000075483106919
Q45556331	6000000074739278907
Q45556340	6000000075499753855
Q45556367	6000000075482650972
Q45556427	6000000075422887822
Q45556441	6000000074704214039
Q45556443	6000000075482505203
Q45556464	6000000011636767558
Q45556466	6000000075499390066
Q45556474	6000000075507155008
Q45556490	6000000075492882855
Q45556506	6000000075483276835
Q45556528	6000000075499818846
Q45556553	6000000075428813837
Q45556568	6000000075483224893
Q45556595	6000000075499775850
Q45556618	6000000075484069170
Q45556634	6000000075482345409
Q45556656	6000000075499609952
Q45556696	6000000075483063911
Q45556718	6000000075499566073
Q45556743	6000000075416163906
Q45556764	6000000075483210887
Q45556782	6000000075499751938
Q45556804	6000000075492363002
Q45556826	6000000075483285824
Q45556843	6000000075499577981
Q45556857	6000000075507507900
Q45556866	6000000075497724824
Q4555687	6000000108682667856
Q45556889	6000000075482964986
Q45556907	6000000075499457140
Q45556952	6000000075482719116
Q45556969	6000000075499610946
Q45556991	6000000075424505056
Q45557014	6000000075483103863
Q45557033	6000000075499615982
Q45557052	6000000075491716124
Q45557078	6000000075483281839
Q45557096	6000000075499407125
Q455571	6000000018095986385
Q45557142	6000000075482948986
Q45557144	6000000074770959897
Q45557155	6000000074712389896
Q45557161	6000000075499561970
Q45557179	6000000075419741888
Q45557205	6000000075483220846
Q45557206	6000000074771010836
Q45557218	6000000074712378962
Q45557224	6000000075499712903
Q45557243	6000000075423124108
Q45557269	6000000075482679138
Q45557280	6000000074712523837
Q45557291	6000000074703562453
Q45557333	6000000075482966046
Q45557344	6000000074712389901
Q45557354	6000000075499759907
Q45557396	6000000075481974598
Q45557406	6000000074712008155
Q45557419	6000000075499566090
Q45557434	6000000075497188832
Q45557459	6000000075482733206
Q45557468	6000000074712489864
Q45557480	6000000075499525092
Q45557495	6000000075492998829
Q45557521	6000000075483101901
Q45557531	6000000074711869161
Q45557543	6000000075499712919
Q45557558	6000000075492070878
Q45557587	6000000075482318385
Q45557605	6000000075499882822
Q45557621	6000000075492136845
Q45557650	6000000075482847035
Q45557669	6000000075499793871
Q45557685	6000000075494278105
Q45557712	6000000075483247877
Q45557732	6000000075499876841
Q45557747	6000000075484918884
Q45557775	6000000075482984023
Q45557795	6000000075499885825
Q455578	6000000006735632894
Q45557810	6000000075497112068
Q45557837	6000000075483246849
Q45557859	6000000075499847845
Q45557872	6000000075492909875
Q45557899	6000000075482937935
Q45557920	6000000075499861856
Q45557958	6000000075507269983
Q45557962	6000000075483319822
Q45557982	6000000075499619023
Q45557996	6000000075497133066
Q45558021	6000000075483224904
Q45558043	6000000075499197182
Q45558084	6000000075483322822
Q45558105	6000000075499843869
Q45558120	6000000074746961155
Q45558148	6000000075483246854
Q45558168	6000000075499779882
Q45558182	6000000075488936205
Q455582	6000000007273357965
Q45558212	6000000075483030055
Q45558231	6000000075499890835
Q45558246	6000000075425697082
Q45558269	6000000075507220018
Q45558275	6000000075483290838
Q45558293	6000000075499370138
Q45558308	6000000075422337823
Q45558332	6000000075507319024
Q45558338	6000000075483327829
Q45558356	6000000075499398075
Q45558372	6000000075496859301
Q455584	6000000012114988180
Q45558400	6000000075483328828
Q45558420	6000000075499398080
Q45558435	6000000075499866849
Q45558464	6000000075483318829
Q45558485	6000000075499716885
Q45558499	6000000075487538963
Q45558528	6000000075482618270
Q45558549	6000000075499796889
Q45558562	6000000074748979107
Q45558591	6000000075483322827
Q45558613	6000000075499701947
Q45558625	6000000075427072847
Q45558642	6000000215941717823
Q45558654	6000000074698616929
Q45558674	6000000075499787890
Q45558688	6000000075423843136
Q45558717	6000000075483252873
Q45558723	6000000011627423005
Q45558739	6000000075499801890
Q45558781	6000000075483239865
Q45558799	6000000048113447869
Q45558802	6000000075499895828
Q45558814	6000000075499944854
Q45558842	6000000075482505230
Q45558869	6000000075499729995
Q45558878	6000000075500703895
Q45558906	6000000075483279851
Q45558932	6000000075499787894
Q45558941	6000000075423778918
Q45558969	6000000075481450338
Q45558971	6000000075556174095
Q45558995	6000000075499931823
Q45559005	6000000074734720885
Q45559032	6000000075481362243
Q45559060	6000000075499423159
Q45559062	6000000075406864890
Q45559067	6000000075485174153
Q45559093	6000000075481973951
Q45559096	6000000074792755829
Q45559124	6000000075499912847
Q45559131	6000000075485113181
Q45559159	6000000075480626775
Q45559188	6000000075499315193
Q45559195	6000000075424522684
Q45559217	6000000075507730840
Q45559222	6000000075483046000
Q45559250	6000000075499886891
Q45559256	6000000075423456071
Q45559285	6000000075481974629
Q45559313	6000000075499458129
Q45559319	6000000132406072842
Q45559320	6000000075500391906
Q45559348	6000000075483112934
Q45559379	6000000075499736895
Q45559383	6000000075480395728
Q45559412	6000000075482959032
Q45559443	6000000075499884894
Q45559447	6000000075481841844
Q45559475	6000000075482919012
Q45559507	6000000075499898839
Q45559510	6000000075489800847
Q45559539	6000000075483324850
Q45559572	6000000075499582071
Q45559577	6000000075489243877
Q45559603	6000000075482367324
Q45559621	6000000019201805059
Q45559636	6000000075499738882
Q45559640	6000000075484604089
Q45559667	6000000075483195877
Q45559701	6000000075499923837
Q45559704	6000000075429500917
Q45559726	6000000075507454937
Q45559731	6000000075483239896
Q45559762	6000000075499296209
Q45559766	6000000075485722822
Q45559794	6000000075482775099
Q45559807	6000000133652038825
Q45559827	6000000075499730016
Q45559857	6000000075483315878
Q45559890	6000000075499807870
Q45559894	6000000075422492244
Q45559919	6000000075483328840
Q45559954	6000000075499880895
Q45559958	6000000075431140825
Q45559985	6000000075483030983
Q45560016	6000000075499876895
Q45560020	6000000075423965862
Q45560043	6000000075507515952
Q45560048	6000000075483185906
Q45560065	6000000019201811297
Q45560077	6000000075499498200
Q45560082	6000000075498594509
Q45560107	6000000075507732823
Q45560112	6000000075483050946
Q45560141	6000000075499845897
Q45560169	6000000075507607897
Q45560177	6000000075482895037
Q45560206	6000000075499923842
Q45560209	6000000075427259011
Q45560233	6000000075507258081
Q45560241	6000000075482798104
Q45560268	6000000075499859886
Q45560271	6000000074734372127
Q45560304	6000000075483108946
Q45560332	6000000075499846894
Q45560335	6000000075423859824
Q45560368	6000000075482848053
Q45560394	6000000075498156811
Q45560398	6000000075419914364
Q45560430	6000000075482949049
Q45560457	6000000075499760936
Q45560461	6000000075424924897
Q45560492	6000000075483318837
Q45560521	6000000075499946862
Q45560555	6000000074737471947
Q45560582	6000000075499407206
Q45560586	6000000075480817550
Q45560590	6000000075051050876
Q45560616	6000000075483348824
Q45560644	6000000075499859897
Q45560647	6000000075420785016
Q45560668	6000000075507117094
Q45560704	6000000075499982840
Q45560707	6000000075499458938
Q45560729	6000000075507448976
Q45560737	6000000075481754629
Q45560765	6000000075499924851
Q45560771	6000000075497359927
Q45560789	6000000075507599922
Q45560796	6000000075483115923
Q45560825	6000000075499893891
Q45560831	6000000075428760839
Q45560839	6000000074709761142
Q45560888	6000000075499993833
Q45560894	6000000075498338471
Q45560902	6000000074710215882
Q45560911	6000000075507192035
Q45560918	6000000075483135961
Q45560932	6000000019201271843
Q45560946	6000000074725588404
Q45560964	6000000074710176909
Q45560973	6000000075507161187
Q45560981	6000000075482641249
Q45561	6000000009590097968
Q45561009	6000000075499578053
Q45561017	6000000075501615083
Q45561027	6000000074710276848
Q45561044	6000000075483370823
Q45561059	6000000019196873909
Q45561072	6000000075499576113
Q45561080	6000000075429214013
Q45561089	6000000074709900058
Q45561105	6000000075482857026
Q45561136	6000000075499253211
Q45561145	6000000075490406875
Q45561154	6000000074710009009
Q45561169	6000000075482410471
Q45561206	6000000075499898868
Q45561207	6000000075425918840
Q45561215	6000000074710160892
Q45561231	6000000075482738185
Q45561250	6000000074701158127
Q45561269	6000000074312599009
Q45561270	6000000075499278886
Q45561295	6000000075483386829
Q45561312	6000000034220789930
