qid	geni_id
Q45561334	6000000075429712886
Q45561356	6000000075483367847
Q45561396	6000000075500019832
Q45561397	6000000075488877098
Q45561420	6000000075483074931
Q45561430	6000000075507735887
Q45561456	6000000075499502200
Q45561483	6000000075483058940
Q45561525	6000000075499963878
Q45561547	6000000075483247926
Q45561583	6000000075500793825
Q45561587	6000000075500033822
Q45561610	6000000075483177954
Q45561621	6000000075507747859
Q45561648	6000000075423916004
Q45561650	6000000075500017836
Q45561670	6000000075482965083
Q45561684	6000000075507378005
Q455617	6000000003088672454
Q45561711	6000000075431282857
Q45561713	6000000075499946883
Q45561733	6000000075483108952
Q45561747	6000000075507678879
Q45561774	6000000075426351180
Q45561777	6000000075499741005
Q45561797	6000000075483210982
Q455618	6000000004836761863
Q45561811	6000000075507789826
Q45561841	6000000075500037849
Q45561860	6000000075483262856
Q455619	6000000014064858874
Q45561900	6000000075489636906
Q45561904	6000000075500051822
Q45561923	6000000075483274892
Q45561937	6000000075507729855
Q45561966	6000000075499124338
Q45561985	6000000075480429379
Q45561999	6000000075507836821
Q45562	6000000009880480327
Q45562026	6000000075422529849
Q45562029	6000000075499825938
Q45562055	6000000075482949064
Q45562068	6000000075504159905
Q45562090	6000000075483640303
Q45562094	6000000075499465149
Q45562118	6000000075482857054
Q45562133	6000000075506587891
Q45562154	6000000075424887929
Q45562158	6000000075499753979
Q45562181	6000000075483340911
Q45562216	6000000075499513869
Q45562221	6000000075499562076
Q45562243	6000000075482875067
Q45562278	6000000075484270825
Q45562283	6000000075499807923
Q45562306	6000000075483323883
Q45562341	6000000075429096858
Q45562346	6000000075499483132
Q45562368	6000000075482191421
Q45562403	6000000075486073850
Q45562414	6000000075499760983
Q45562432	6000000075483279874
Q45562450	6000000075507625930
Q45562467	6000000075421799827
Q45562478	6000000075499853948
Q45562496	6000000075482806089
Q45562498	6000000075506673041
Q455625	6000000011344780382
Q45562531	6000000075501370847
Q45562542	6000000075499954876
Q45562558	6000000075483253860
Q45562585	6000000074730606847
Q45562595	6000000075483052822
Q45562605	6000000075499853975
Q45562622	6000000075483294894
Q45562647	6000000074730359898
Q45562658	6000000075485917842
Q45562670	6000000075498653758
Q45562687	6000000075482279569
Q45562703	6000000075506735306
Q45562711	6000000074730642844
Q45562722	6000000075423523072
Q45562733	6000000075499935881
Q45562749	6000000075482972032
Q45562775	6000000074730643821
Q45562787	6000000075420610941
Q45562798	6000000075499825976
Q45562814	6000000075483361851
Q45562849	6000000075423704900
Q45562861	6000000075499851961
Q45562876	6000000075483365851
Q45562913	6000000075502227822
Q45562926	6000000075499820990
Q45562941	6000000075482341472
Q45562976	6000000075426425936
Q45562990	6000000075499336222
Q455630	6000000019223362009
Q45563005	6000000075483185937
Q45563040	6000000074789728964
Q45563053	6000000075499458223
Q45563092	6000000075507700873
Q45563105	6000000075426668245
Q45563117	6000000075499771968
Q45563133	6000000075483088003
Q45563180	6000000075499423237
Q45563195	6000000075482806112
Q45563229	6000000075428714871
Q45563243	6000000075499789037
Q45563260	6000000075482733270
Q45563295	6000000075426968828
Q45563311	6000000075500047910
Q45563323	6000000075483421866
Q45563332	6000000075406723911
Q45563345	6000000075507700878
Q45563375	6000000075420830947
Q45563387	6000000075483164954
Q455634	6000000000181394501
Q45563411	6000000075507375002
Q45563426	6000000075502067916
Q45563439	6000000075500097834
Q45563451	6000000074718225137
Q45563502	6000000075404754247
Q45563514	6000000075483346877
Q45563553	6000000075426510822
Q45563566	6000000075499315324
Q45563578	6000000075483406873
Q45563598	6000000075507313985
Q45563616	6000000075429059845
Q45563628	6000000075499932940
Q45563641	6000000075483426856
Q45563678	6000000075428973823
Q45563692	6000000075499932945
Q45563705	6000000075483428831
Q45563743	6000000075425912996
Q45563756	6000000075499558212
Q45563769	6000000075483415856
Q45563791	6000000075507782865
Q45563806	6000000075428202931
Q45563820	6000000075499684053
Q45563833	6000000075482835153
Q45563854	6000000075507843838
Q45563870	6000000075499370944
Q45563883	6000000075500071855
Q45563897	6000000075482933078
Q45563918	6000000075507616984
Q45563934	6000000075501181947
Q45563947	6000000075499996882
Q45563961	6000000074745784048
Q45563991	6000000075507283268
Q45563998	6000000075424078118
Q45564012	6000000075500105828
Q45564024	6000000075482665224
Q45564049	6000000074701468857
Q45564049	6000000074748015847
Q45564054	6000000075507270033
Q45564062	6000000075485676910
Q45564075	6000000075499877965
Q45564087	6000000075483274936
Q45564112	6000000074699938385
Q45564115	6000000075507874822
Q45564123	6000000075425627117
Q45564138	6000000075498850553
Q45564150	6000000075483152993
Q45564214	6000000075483255932
Q45564250	6000000075485416973
Q45564265	6000000075500103839
Q45564278	6000000075483440847
Q455643	333141783560005995
Q45564314	6000000075507882822
Q45564315	6000000075487218901
Q45564329	6000000075499728056
Q45564342	6000000075483333915
Q45564377	6000000075507615965
Q45564378	6000000074731585907
Q45564392	6000000075500080856
Q45564406	6000000075483042044
Q45564442	6000000075421502846
Q45564456	6000000075499683137
Q45564473	6000000075482685147
Q45564505	6000000074749108502
Q45564520	6000000075500141823
Q45564536	6000000075483288888
Q45564568	6000000075501903839
Q45564575	6000000075507749886
Q45564584	6000000075500067862
Q45564600	6000000075483341878
Q45564632	6000000075426648213
Q45564644	6000000075507888822
Q45564646	6000000075500142840
Q45564663	6000000075481695741
Q45564695	6000000075485493993
Q45564710	6000000075500087870
Q45564726	6000000075483203031
Q45564737	6000000075505883974
Q45564757	6000000075426614989
Q45564769	6000000075503505867
Q45564770	6000000075507859841
Q45564774	6000000075500125864
Q45564789	6000000075482320647
Q45564808	6000000075059865967
Q45564820	6000000075501931896
Q45564837	6000000075499644020
Q45564854	6000000075483187956
Q45564873	6000000074727947290
Q45564883	6000000075426839016
Q45564897	6000000075507120160
Q45564903	6000000075500034913
Q45564917	6000000075481213108
Q45564946	6000000075426139850
Q45564959	6000000075507896834
Q45564966	6000000075499373351
Q45564979	6000000075482777179
Q455650	6000000012135415276
Q45565010	6000000075421187851
Q45565024	6000000075507818857
Q45565030	6000000075499979905
Q45565043	6000000075482740191
Q45565073	6000000075487628843
Q45565086	6000000075507663885
Q45565092	6000000075500048883
Q45565104	6000000075481552893
Q45565138	6000000075499683868
Q45565159	6000000075500157839
Q45565176	6000000075481356836
Q45565200	6000000075501203866
Q45565214	6000000075507652959
Q45565221	6000000075500153836
Q45565238	6000000075482651291
Q45565264	6000000074787564908
Q45565279	6000000075506654504
Q45565285	6000000075500069911
Q45565303	6000000075483400887
Q45565349	6000000075499765016
Q45565366	6000000075481327862
Q45565391	6000000075486495985
Q45565407	6000000075507905826
Q45565413	6000000075499784047
Q45565432	6000000075483406942
Q45565453	6000000075500587080
Q45565476	6000000075500053889
Q45565495	6000000075483131042
Q45565513	6000000074768530033
Q45565517	6000000075485571071
Q45565540	6000000075507458018
Q45565541	6000000075499646997
Q45565560	6000000075482625204
Q455656	6000000089726102276
Q45565603	6000000075500206825
Q45565606	6000000075506654513
Q45565623	6000000075482324572
Q45565645	6000000075420230916
Q45565667	6000000075499566200
Q45565688	6000000075483347897
Q45565709	6000000075487342896
Q45565730	6000000075499833992
Q45565752	6000000075483158964
Q45565772	6000000075482442186
Q45565794	6000000075499804993
Q45565815	6000000075483246998
Q45565836	6000000075485828890
Q45565849	6000000074711003045
Q45565857	6000000075500092909
Q45565860	6000000075507507990
Q45565876	6000000075483164068
Q45565898	6000000075488207914
Q45565909	6000000075326422151
Q45565920	6000000075499219355
Q45565939	6000000075483220974
Q45565958	6000000074707910872
Q45565961	6000000075481197904
Q45565975	6000000074711400829
Q45565984	6000000075500178844
Q45566003	6000000075481950675
Q45566023	6000000075424680422
Q45566039	6000000074711318875
Q45566046	6000000075500102898
Q45566049	6000000075507927822
Q45566066	6000000074727409460
Q45566087	6000000075422173898
Q455661	6000000009290213371
Q45566102	6000000074711249894
Q45566109	6000000075499283235
Q45566113	6000000075507703899
Q45566129	6000000075483438898
Q45566144	6000000074749657063
Q45566147	6000000075488997351
Q45566149	6000000075500391120
Q45566166	6000000074711302855
Q45566174	6000000075499931944
Q45566192	6000000075483244044
Q45566209	6000000074749520821
Q45566214	6000000075425013829
Q45566231	6000000074710998951
Q45566238	6000000075499566207
Q45566241	6000000075506957275
Q45566255	6000000075482430432
Q45566271	6000000074749401921
Q45566276	6000000075428450955
Q45566294	6000000074711286867
Q45566301	6000000075500180868
Q45566319	6000000075482201533
Q45566337	6000000074749208030
Q45566342	6000000075424596973
Q45566359	6000000074711319837
Q45566365	6000000075499821073
Q45566381	6000000075483475880
Q45566382	6000000075506394355
Q45566398	6000000074749402924
Q455664	6000000017229527261
Q45566404	6000000075425788276
Q45566421	6000000074711373845
Q45566427	6000000075500243828
Q45566444	6000000075482641359
Q45566454	6000000075506553369
Q45566467	6000000075491678879
Q45566484	6000000074710678220
Q45566491	6000000075500213839
Q45566509	6000000075483469843
Q45566530	6000000075501189106
Q45566547	6000000074710915062
Q45566555	6000000075500234834
Q45566573	6000000075483113099
Q45566593	6000000075485352307
Q45566610	6000000074710713197
Q45566614	6000000075404225209
Q45566620	6000000075500008969
Q45566638	6000000075483017134
Q45566657	6000000075429245855
Q45566662	6000000075507149151
Q45566673	6000000074711196914
Q45566682	6000000075500248840
Q45566700	6000000075482026684
Q45566721	6000000075427731883
Q45566726	6000000075507857884
Q45566739	6000000074711349869
Q45566747	6000000075500031951
Q45566766	6000000075482073504
Q45566792	6000000075507854831
Q45566803	6000000074711421827
Q45566819	6000000075499887112
Q45566839	6000000075499783822
Q45566848	6000000075507741869
Q45566858	6000000075483115019
Q45566867	6000000074711178935
Q45566882	6000000075500253841
Q45566905	6000000074748896306
Q45566920	6000000075507832890
Q45566922	6000000075482428428
Q45566932	6000000074711050954
Q45566947	6000000075500081972
Q45566969	6000000075488550822
Q45566986	6000000075483437926
Q45566993	6000000074711298864
Q45567010	6000000075500268827
Q45567033	6000000075489688853
Q45567052	6000000075482991155
Q45567058	6000000074711279872
Q45567074	6000000075500116871
Q45567096	6000000075484160177
Q45567114	6000000075483234999
Q45567136	6000000075499422392
Q45567158	6000000075428912877
Q45567180	6000000075482026706
Q45567187	6000000074710962074
Q45567199	6000000075500231837
Q45567243	6000000075483327979
Q45567250	6000000074711402838
Q45567262	6000000075500219857
Q45567284	6000000075485704104
Q45567303	6000000075507815911
Q45567315	6000000074710943981
Q45567327	6000000075500216867
Q45567347	6000000075486487414
Q45567365	6000000075507871863
Q45567369	6000000075482857189
Q45567376	6000000074711352833
Q45567389	6000000075499759084
Q45567410	6000000075427246020
Q45567429	6000000075507881856
Q45567433	6000000075483022139
Q45567454	6000000075499759089
Q45567475	6000000075491533841
Q45567498	6000000075482889163
Q45567518	6000000075500016983
Q45567529	6000000074731093986
Q45567539	6000000075482147822
Q45567560	6000000075482816246
Q45567582	6000000075500044964
Q45567603	6000000075420668967
Q45567624	6000000075483476877
Q45567631	6000000074736245955
Q45567646	6000000075500212882
Q45567669	6000000075487935058
Q45567689	6000000075483218078
Q45567697	6000000074736369887
Q45567711	6000000075499857058
Q45567732	6000000075428568850
Q45567752	6000000075482026711
Q45567759	6000000074736505843
Q45567773	6000000075500223869
Q45567787	6000000075490460965
Q45567796	6000000075499398909
Q45567800	6000000074757977889
Q45567816	6000000075483046126
Q45567825	6000000074736211920
Q45567839	6000000075500269852
Q45567865	6000000074758026854
Q45567883	6000000075483109052
Q45567892	6000000074736255973
Q45567906	6000000075500289847
Q45567926	6000000075428510995
Q45567946	6000000074725512265
Q45567955	6000000074736258933
Q45567962	6000000075507611952
Q45567970	6000000075499926995
Q45568010	6000000075483484932
Q45568017	6000000074736211925
Q45568032	6000000075500178886
Q45568052	6000000075492022017
Q45568074	6000000075483046136
Q45568082	6000000074736522845
Q45568090	6000000075507638974
Q45568095	6000000075500317822
Q45568115	6000000075497090930
Q45568138	6000000075483356028
Q45568154	6000000075507868858
Q45568159	6000000075500274833
Q45568179	6000000075427300977
Q45568201	6000000075483399928
Q45568222	6000000075499498440
Q45568242	6000000075500255231
Q45568263	6000000075482877091
Q45568273	6000000074736537835
Q45568281	6000000075507680942
Q455683	6000000135658179839
Q45568306	6000000074746577856
Q45568328	6000000075483514833
Q45568338	6000000074735193165
Q45568350	6000000075499312329
Q45568369	6000000075484785925
Q45568391	6000000075482485422
Q45568402	6000000074736505838
Q45568407	6000000075507902839
Q45568414	6000000075500024970
Q45568454	6000000075483367989
Q45568466	6000000074736315943
Q45568471	6000000075507263122
Q45568477	6000000075500096005
Q45568496	6000000075483250011
Q45568519	6000000075482194546
Q45568530	6000000074736454856
Q45568535	6000000075506530370
Q45568540	6000000075500232873
Q45568560	6000000075492843908
Q45568583	6000000075483165068
Q45568593	6000000074736585821
Q45568604	6000000075500229897
Q45568625	6000000075485611953
Q45568632	6000000074731098015
Q45568659	6000000074735561219
Q45568664	6000000075507266119
Q45568669	6000000075500043000
Q45568689	6000000075491510106
Q45568709	6000000074783693604
Q45568720	6000000074736579839
Q45568733	6000000075499936015
Q45568753	6000000075480130454
Q45568774	6000000075483509867
Q45568785	6000000074736379950
Q45568790	6000000075507847883
Q45568798	6000000075499936022
Q45568813	6000000075491799001
Q45568837	6000000075482991177
Q45568848	6000000074736521864
Q45568861	6000000075500191903
Q45568868	6000000074758648629
Q45568900	6000000075483503849
Q45568910	6000000074736537840
Q45568917	6000000075507844881
Q45568927	6000000075500321846
Q45568932	6000000074759627124
Q45568941	6000000075492496147
Q45568956	6000000075610579072
Q45568965	6000000075483479861
Q45568975	6000000074735749195
Q45568991	6000000075500096036
Q45568995	6000000074759526182
Q45569004	6000000075491351391
Q45569028	6000000075483459907
Q45569039	6000000074736571851
Q45569044	6000000075507974848
Q45569055	6000000075500259870
Q45569060	6000000074758080816
Q45569068	6000000075421061921
Q45569092	6000000075483536844
Q45569102	6000000074736450925
Q45569107	6000000075507714913
Q45569118	6000000075500332842
Q45569123	6000000074759632061
Q45569155	6000000075482073535
Q45569166	6000000074735898100
Q45569181	6000000075500191919
Q45569187	6000000074759799006
Q45569194	6000000075496333344
Q455692	6000000001550287975
Q45569219	6000000075483301007
Q45569234	6000000075507468022
Q45569243	6000000075500228877
Q45569259	6000000075421459210
Q45569282	6000000075482962114
Q45569305	6000000075500288882
Q45569312	6000000074739707849
Q45569345	6000000075483221012
Q45569369	6000000075500076026
Q45569382	6000000075423851099
Q45569409	6000000075483074096
Q45569424	6000000075507820899
Q45569432	6000000075500080947
Q45569474	6000000075483393012
Q45569490	6000000075507638979
Q45569498	6000000075500048997
Q45569536	6000000075483018170
Q45569552	6000000075507652998
Q45569561	6000000075499739108
Q45569600	6000000075483535842
Q45569623	6000000075500300865
Q45569636	6000000075492572910
Q45569664	6000000075483580822
Q45569687	6000000075500178952
Q45569700	6000000075493722190
Q45569729	6000000075483074110
Q45569751	6000000075500163974
Q45569790	6000000075483400980
Q455698	6000000030191532270
Q45569809	6000000075507896900
Q45569815	6000000075500150972
Q45569828	6000000075425102910
Q45569853	6000000075483509872
Q45569877	6000000075499706127
Q45569891	6000000075484445936
Q45569917	6000000075483393029
Q45569936	6000000075507865917
Q45569941	6000000075500205895
Q45569955	6000000075484875909
Q45569981	6000000075483266030
Q45570006	6000000075500234897
Q45570031	6000000075503419093
Q45570069	6000000075500217911
Q45570087	6000000075492274899
Q45570131	6000000075500038038
Q45570152	6000000075430223840
Q45570171	6000000075482625292
Q45570196	6000000075499717171
Q45570214	6000000075491911008
Q45570234	6000000075483339052
Q45570256	6000000075500078837
Q45570297	6000000074716220508
Q455703	6000000013744031132
Q45570311	6000000075507945868
Q45570319	6000000075500217916
Q45570335	6000000075499457922
Q45570359	6000000075482715400
Q45570390	6000000075500281891
Q45570399	6000000075491821936
Q45570421	6000000075483446932
Q45570451	6000000075500040053
Q45570460	6000000075494635851
Q45570484	6000000075482253736
Q45570497	6000000074738531106
Q45570498	6000000075507923875
Q45570514	6000000075500012997
Q45570546	6000000075482920158
Q45570561	6000000074738662962
Q45570562	6000000075507815929
Q45570578	6000000075500316864
Q45570587	6000000075493921352
Q45570609	6000000075483375985
Q45570644	6000000075499923073
Q45570652	6000000075429903969
Q45570675	6000000075483486910
Q45570689	6000000075507791856
Q45570706	6000000075500245939
Q45570714	6000000075488186872
Q45570740	6000000075483311044
Q45570751	6000000074738707962
Q45570752	6000000075507597977
Q45570768	6000000075499899119
Q45570778	6000000075496944869
Q45570805	6000000075482367500
Q45570816	6000000075507626004
Q45570836	6000000075500359832
Q45570842	6000000075496972826
Q45570868	6000000075483338051
Q45570898	6000000075500305911
Q45570905	6000000075492618872
Q45570927	6000000075483397995
Q45570961	6000000075429206091
Q45570967	6000000075500194913
Q45570994	6000000074758736037
Q45571	6000000065225327885
Q45571006	6000000074738588040
Q45571023	6000000075492096892
Q45571028	6000000075500083019
Q45571048	6000000075483283145
Q45571055	6000000074757683731
Q45571067	6000000074738707949
Q45571083	6000000075426900857
Q45571090	6000000075500166011
Q45571110	6000000075483121067
Q45571116	6000000074757791624
Q45571129	6000000074738384030
Q45571147	6000000075494715822
Q45571154	6000000075500191970
Q4557117	6000000016146394405
Q45571174	6000000075483211131
Q45571180	6000000074758592159
Q45571193	6000000074738833956
Q45571207	6000000075491777934
Q45571214	6000000075500212925
Q45571235	6000000075483564845
Q45571247	6000000075496946920
Q45571251	6000000075500166018
Q45571266	6000000075483413984
Q45571278	6000000075486498827
Q45571282	6000000074758730048
Q45571294	6000000074738751947
Q45571302	6000000075500337868
Q45571316	6000000074790637619
Q45571331	6000000075483366999
Q45571344	6000000074758939895
Q45571364	6000000075499465416
Q45571391	6000000075482625311
Q45571401	6000000075484090113
Q45571418	6000000075507149182
Q45571427	6000000075500399872
Q45571444	6000000074739187834
Q45571456	6000000075483042193
Q45571494	6000000075506717905
Q45571506	6000000074738891904
Q45571520	6000000075482816313
Q45571528	6000000075493607546
Q45571548	6000000075556407025
Q45571555	6000000075500191976
Q45571558	6000000074739242842
Q45571577	6000000075482428497
Q45571588	6000000075481458138
Q455716	6000000019610279098
Q45571613	6000000075500087993
Q45571615	6000000074739122842
Q45571638	6000000075482510511
Q45571650	6000000075494151117
Q45571678	6000000075500006872
Q45571680	6000000074736863493
Q45571701	6000000075483311049
Q45571714	6000000075492180837
Q45571731	6000000075506699886
Q45571741	6000000075500131004
Q45571744	6000000074738776997
Q45571766	6000000075482954193
Q45571778	6000000075496930858
Q45571805	6000000075498850717
Q45571808	6000000074738689972
Q45571811	6000000075507748929
Q45571826	6000000075483415020
Q45571838	6000000075492100870
Q45571869	6000000075499263349
Q45571887	6000000075483578856
Q45571899	6000000075491551037
Q45571932	6000000075500259916
Q45571972	6000000075496664241
Q45571992	6000000074738951928
Q45571997	6000000075500259921
Q45572017	6000000075482838191
Q45572054	6000000075500411848
Q45572076	6000000075483510874
Q45572099	6000000075497721849
Q45572121	6000000075500286911
Q45572122	6000000074739207844
Q45572184	6000000074738837947
Q45572185	6000000075500450822
Q45572205	6000000075482920184
Q45572226	6000000075491610351
Q45572246	6000000074739313825
Q45572248	6000000075500254949
Q45572268	6000000075483014144
Q45572291	6000000075491807947
Q45572311	6000000075499717214
Q45572334	6000000075483186085
Q45572374	6000000074738792969
Q45572375	6000000075500232937
Q45572397	6000000075483561841
Q45572415	6000000075556557888
Q45572418	6000000075425717969
Q45572438	6000000074739333821
Q45572441	6000000075500347888
Q45572453	6000000011627007669
Q45572466	6000000075483109105
Q45572486	6000000075492503016
Q45572501	6000000074739278861
Q45572504	6000000074768965878
Q45572528	6000000075482992267
Q45572548	6000000075494675838
Q45572563	6000000074738662966
Q45572566	6000000075500183980
Q45572578	6000000058366692873
Q45572591	6000000075483500904
Q45572606	6000000075556071142
Q45572612	6000000075496688202
Q45572625	6000000074739303830
Q45572628	6000000075500317905
Q45572679	6000000075420464842
Q45572690	6000000074738886937
Q45572693	6000000075500401866
Q45572729	6000000074738913952
Q45572736	6000000075500448851
Q45572772	6000000075491351542
Q45572787	6000000075482954234
Q45572792	6000000074739341821
Q45572800	6000000075500456846
Q45572834	6000000075492641829
Q45572847	6000000075483475976
Q45572864	6000000075500025879
Q45572875	6000000075488271039
Q45572884	6000000075508029822
Q45572904	6000000075483396090
Q45572911	6000000074739332826
Q45572917	6000000075500458845
Q45572939	6000000075497038864
Q45572963	6000000075483643831
Q45572968	6000000074739231833
Q45572977	6000000075429481821
Q45572992	6000000075508009846
Q45573003	6000000075492247825
Q45573027	6000000075483660836
Q45573041	6000000075500387854
Q45573057	6000000075507852916
Q45573066	6000000075492176834
Q45573085	6000000074739297848
Q45573087	6000000075483564863
Q45573095	6000000075499994033
Q45573119	6000000075491571098
Q45573135	6000000075482877131
Q45573149	6000000075500192007
Q45573178	6000000075488067842
Q45573193	6000000075483570908
Q45573213	6000000075499465471
Q45573239	6000000075484509515
Q45573260	6000000075482715475
Q45573301	6000000075423786023
Q45573322	6000000075482949245
Q45573335	6000000074739279831
Q45573341	6000000075500153007
Q45573364	6000000075488886914
Q45573386	6000000075482972255
Q45573399	6000000074738599034
Q45573405	6000000075500461848
Q45573428	6000000075497876859
Q45573450	6000000075483311087
Q45573469	6000000075500461853
Q45573506	6000000075058228999
Q45573513	6000000075483324127
Q45573530	6000000074738777024
Q45573532	6000000075500013051
Q45573555	6000000075498656461
Q45573570	6000000074711791948
Q45573575	6000000075483153158
Q45573594	6000000074739217839
Q45573596	6000000075500153012
Q45573620	6000000075425118829
Q45573638	6000000075483670823
Q45573659	6000000075500096106
Q45573682	6000000075486184082
Q45573701	6000000075483064164
Q45573719	6000000075507823963
Q45573722	6000000075500422855
Q45573746	6000000075430847928
Q45573762	6000000075483470147
Q45573782	6000000075507524015
Q45573784	6000000074739221871
Q45573785	6000000075500347916
Q45573809	6000000075487026174
Q45573825	6000000075483218142
Q45573847	6000000074736863506
Q45573848	6000000075500478844
Q45573872	6000000075425265972
Q45573887	6000000075483416012
Q45573910	6000000074738047271
Q45573911	6000000075500427840
Q45573937	6000000075483014894
Q45573952	6000000075483533869
Q45573974	6000000074739286858
Q45573975	6000000075498850772
Q45573999	6000000075426417017
Q45574014	6000000075483561909
Q45574037	6000000075500252959
Q45574064	6000000075498597053
Q45574079	6000000075482242582
Q45574106	6000000075500036137
Q45574127	6000000075488304940
Q45574143	6000000075482938296
Q45574164	6000000074739298836
Q45574171	6000000075500189892
Q45574190	6000000074727548138
Q455742	6000000022336934547
Q45574201	6000000075503738976
Q45574229	6000000074739374823
Q45574237	6000000075500298973
Q45574271	6000000075483261106
Q45574292	6000000074738278110
Q45574300	6000000075499851175
Q45574316	6000000075480959996
Q45574334	6000000075483280090
Q45574356	6000000074739161872
Q45574363	6000000075500390895
Q45574380	6000000075500008844
Q45574397	6000000075483356099
Q45574418	6000000074738993926
Q45574427	6000000075500178942
Q45574443	6000000075422076575
Q45574463	6000000075482962164
Q45574481	6000000074739290836
Q45574491	6000000075499903198
Q45574508	6000000075481027394
Q45574527	6000000075483511946
Q45574555	6000000075500415864
Q45574571	6000000075423000923
Q45574592	6000000075482262811
Q45574620	6000000075500262948
Q45574635	6000000075421205860
Q45574656	6000000075483496957
Q45574684	6000000075500386923
Q45574700	6000000075487594869
Q45574722	6000000075482751415
Q45574750	6000000075500317939
Q45574766	6000000075424937431
Q45574785	6000000075483115156
Q455748	6000000037315909638
Q45574812	6000000075500408862
Q45574829	6000000074737525050
Q45574848	6000000075483266096
Q45574866	6000000074739065856
Q45574875	6000000075500372891
Q45574892	6000000075497375019
Q45574912	6000000075483698835
Q45574930	6000000074738800989
Q45574938	6000000075500368936
Q45574971	6000000074711670964
Q45574976	6000000075483014185
Q45574996	6000000074739121885
Q45575	6000000014300629210
Q45575001	6000000075500232983
Q45575021	6000000075428308930
Q45575040	6000000075483211180
Q45575065	6000000075500386928
Q45575082	6000000075487822828
Q45575103	6000000075483038247
Q45575128	6000000075500451852
Q45575147	6000000075425163187
Q45575167	6000000075483164228
Q45575196	6000000075500283935
Q45575212	6000000075420267894
Q45575233	6000000075483679847
Q45575260	6000000075500411880
Q45575275	6000000075488623918
Q45575297	6000000075483311125
Q45575326	6000000075500512840
Q45575338	6000000075484393906
Q45575360	6000000075483725823
Q45575388	6000000075500352936
Q45575401	6000000075497567856
Q45575423	6000000075483329034
Q45575452	6000000075500220018
Q45575464	6000000074737114830
Q45575486	6000000075482961224
Q45575513	6000000075500335997
Q45575532	6000000074785291303
Q45575550	6000000075483670856
Q45575577	6000000074731488987
Q45575591	6000000075491149937
Q45575614	6000000075482961230
Q45575640	6000000075500426867
Q45575654	6000000075487544982
Q45575679	6000000075483470197
Q45575704	6000000075500236039
Q45575718	6000000075423987901
Q45575743	6000000075483538929
Q45575768	6000000075499817150
Q45575782	6000000075490691881
Q45575806	6000000075483625102
Q45575831	6000000075500228952
Q45575869	6000000075483721839
Q45575896	6000000075500124998
Q45575929	6000000075483038276
Q45575936	6000000075485705076
Q45575960	6000000075500478858
Q45575994	6000000075483740822
Q45576022	6000000075500267967
Q45576056	6000000075483570969
Q45576063	6000000075489039877
Q45576089	6000000075500244920
Q455761	6000000015346413946
Q45576119	6000000075483381050
Q45576126	6000000075484536911
Q45576152	6000000075500237926
Q45576164	6000000075503489895
Q45576182	6000000075482262817
Q45576189	6000000075480695315
Q45576216	6000000075500408846
Q45576245	6000000075483698878
Q45576253	6000000075497578892
Q45576278	6000000075500297979
Q45576308	6000000075428822183
Q45576319	6000000075483236924
Q45576341	6000000075500049125
Q45576371	6000000075483280121
Q45576383	6000000074784626839
Q455764	6000000045098447037
Q45576406	6000000075500038156
Q45576434	6000000075483668852
Q45576467	6000000075500164030
Q45576499	6000000075482665452
Q45576531	6000000075500350975
Q45576561	6000000075483550928
Q45576572	6000000075484141260
Q45576595	6000000075500464893
Q45576626	6000000075584485856
Q45576636	6000000075480695641
Q45576660	6000000075500205964
Q45576691	6000000075483311226
Q45576702	6000000075489029057
Q45576723	6000000075500533852
Q45576753	6000000075483663925
Q45576776	6000000012860259379
Q45576785	6000000075500355932
Q45576818	6000000075483755911
Q45576881	6000000075483689916
Q45576892	6000000075498955016
Q45576913	6000000075500423927
Q45576944	6000000075584498834
Q45576955	6000000075431060868
Q45576977	6000000075500562846
Q45577007	6000000075482625477
Q45577016	6000000075500665002
Q45577041	6000000074712713978
Q45577069	6000000075482931403
Q45577079	6000000075483873908
Q45577093	6000000048995050980
Q45577104	6000000075500352969
Q45577134	6000000075483808884
Q45577144	6000000075430226840
Q45577168	6000000075500550840
Q45577198	6000000075482991200
Q45577231	6000000075500261974
Q45577262	6000000075483630984
Q45577273	6000000075489441087
Q45577296	6000000075500570854
