qid	geni_id
Q455773	6000000003468518619
Q45577326	6000000075482425753
Q45577358	6000000075500255047
Q45577390	6000000075483777896
Q45577425	6000000075499852007
Q45577453	6000000075483798881
Q45577462	6000000075427494836
Q45577487	6000000075500408947
Q45577518	6000000075483855904
Q45577550	6000000075500583829
Q45577581	6000000075483915832
Q45577588	6000000075427646832
Q455776	6000000020896362677
Q45577613	6000000075500288870
Q45577645	6000000075483906827
Q45577651	6000000075425757891
Q45577676	6000000075500387926
Q45577708	6000000075483803853
Q45577715	6000000075501574838
Q45577739	6000000075500529851
Q45577771	6000000075483893860
Q45577779	6000000075499175843
Q45577803	6000000075500557841
Q45577835	6000000075483660992
Q45577843	6000000075429597822
Q45577899	6000000075483585987
Q45577906	6000000075421469828
Q45577932	6000000075500283053
Q45577962	6000000075483790862
Q45577970	6000000075500730916
Q45577995	6000000075500139057
Q45578023	6000000075483948837
Q45578034	6000000075497302911
Q45578059	6000000075500572865
Q45578087	6000000075483934869
Q455781	6000000023078397352
Q45578124	6000000075500194989
Q45578153	6000000075483881901
Q45578183	6000000019264279526
Q45578187	6000000075500349982
Q45578216	6000000075483904902
Q45578251	6000000075500554879
Q45578255	6000000074767350024
Q45578281	6000000075483551077
Q45578287	6000000075482341509
Q45578315	6000000075500622822
Q45578346	6000000075483938856
Q45578351	6000000075485775859
Q45578379	6000000075500586859
Q45578409	6000000075483936875
Q45578415	6000000075429141844
Q45578441	6000000075500287025
Q45578476	6000000075425960823
Q45578504	6000000075500351028
Q45578535	6000000075483296137
Q45578541	6000000075500205044
Q45578569	6000000075499859231
Q45578584	6000000074699103903
Q45578598	6000000075483886896
Q45578633	6000000075500397877
Q45578662	6000000075483050274
Q45578666	6000000075501750831
Q45578683	6000000075506592823
Q45578695	6000000075500618829
Q45578725	6000000075483755967
Q45578759	6000000075500246054
Q45578790	6000000075482962287
Q45578809	6000000075506338973
Q45578824	6000000075500387946
Q45578855	6000000075486897872
Q45578886	6000000075500036179
Q45578916	6000000075482510719
Q45578920	6000000075422090085
Q45578951	6000000075500624827
Q45578980	6000000075483853872
Q45578984	6000000075486612064
Q45579013	6000000075500374947
Q45579044	6000000075482428714
Q45579048	6000000075424791845
Q45579077	6000000075500574873
Q45579108	6000000075483536079
Q45579112	6000000075421142953
Q45579133	6000000019264296305
Q45579172	6000000075483492164
Q455792	6000000045097936027
Q45579204	6000000075500660828
Q45579235	6000000075483014348
Q45579237	6000000075481785265
Q45579269	6000000075500601826
Q45579283	6000000074739006895
Q45579299	6000000075483670933
Q45579301	6000000075427236929
Q45579334	6000000075500651838
Q45579363	6000000075483823926
Q45579395	6000000074784590985
Q45579426	6000000075483461140
Q45579459	6000000075499859258
Q45579490	6000000075499843854
Q45579491	6000000075483897929
Q455795	6000000010221690692
Q45579521	6000000075500560863
Q45579555	6000000075483733963
Q45579585	6000000075500085080
Q45579616	6000000075485284963
Q45579617	6000000075483663959
Q45579646	6000000075500174044
Q45579679	6000000075423538830
Q45579680	6000000075483280234
Q45579710	6000000075500449988
Q45579743	6000000075484691327
Q45579745	6000000075483823931
Q45579774	6000000075499706273
Q455798	6000000000128821265
Q45579805	6000000075484791011
Q45579807	6000000075483898907
Q45579840	6000000075500327822
Q45579869	6000000075500957934
Q45579871	6000000075483790888
Q45579903	6000000075500276017
Q45579931	6000000075481483001
Q45579933	6000000075483883932
Q45579966	6000000075500301835
Q45579998	6000000075482345818
Q45580030	6000000075500076198
Q45580061	6000000075484017822
Q45580097	6000000075499631513
Q45580125	6000000075482715606
Q45580160	6000000075500184079
Q45580187	6000000075483935855
Q45580223	6000000075500687825
Q45580251	6000000075481703836
Q45580253	6000000075483991836
Q45580288	6000000075500399998
Q45580316	6000000075423191366
Q45580318	6000000075484022822
Q45580353	6000000075500353971
Q45580382	6000000075419809172
Q45580384	6000000075484006823
Q45580397	6000000139105754831
Q45580419	6000000075500403925
Q45580444	6000000075429656933
Q45580446	6000000075482962321
Q45580481	6000000075500451915
Q45580509	6000000075420170909
Q45580512	6000000075483296156
Q45580516	6000000071224196060
Q45580547	6000000075500594863
Q45580568	6000000075490821862
Q45580573	6000000075481466076
Q45580575	6000000075483881949
Q45580597	6000000019264235711
Q45580610	6000000075500400003
Q45580636	6000000075426152899
Q45580638	6000000075483834944
Q45580677	6000000075050217911
Q45580701	6000000075420350212
Q45580702	6000000075484007841
Q45580766	6000000075483689985
Q45580805	6000000008256434653
Q45580807	6000000075499356581
Q45580832	6000000075483716929
Q45580871	6000000075500629837
Q45580894	6000000075482367642
Q45580935	6000000075500102140
Q45580957	6000000075483689990
Q45581000	6000000075500406992
Q45581021	6000000075481120304
Q45581024	6000000075484043822
Q45581064	6000000075406130870
Q45581087	6000000075483472066
Q45581127	6000000075500402916
Q45581149	6000000075421797845
Q45581150	6000000075483476163
Q45581192	6000000075500385020
Q45581214	6000000075429759932
Q45581215	6000000075483638936
Q45581255	6000000075500620891
Q45581277	6000000075426432278
Q45581278	6000000075483904925
Q45581321	6000000075500577821
Q45581341	6000000075481705836
Q45581342	6000000075483396289
Q45581383	6000000075500444000
Q45581403	6000000075481644903
Q45581404	6000000075484053824
Q45581450	6000000075500265113
Q45581469	6000000075484042843
Q45581513	6000000075500466930
Q45581533	6000000075483936946
Q45581577	6000000075500390943
Q45581598	6000000075483890940
Q45581642	6000000075500577888
Q45581661	6000000075483591011
Q45581710	6000000075500497914
Q45581725	6000000075481638913
Q45581726	6000000075483367284
Q45581773	6000000075499834215
Q45581790	6000000075423224922
Q45581791	6000000075483883962
Q455818	6000000014198813072
Q45581844	6000000075500404973
Q45581856	6000000075480043698
Q45581857	6000000075484064822
Q45581906	6000000075500677844
Q45581920	6000000075484041848
Q45581970	6000000075500264028
Q45581983	6000000075430315822
Q45581984	6000000075484033838
Q455820	6000000007473725441
Q45582034	6000000075500461977
Q45582048	6000000075481079894
Q45582049	6000000075482751555
Q45582099	6000000075500551870
Q45582114	6000000075484031871
Q45582163	6000000075500620910
Q45582176	6000000075483887943
Q45582181	6000000074791470547
Q45582225	6000000075500430889
Q45582231	6000000074381796936
Q45582241	6000000075484011856
Q45582290	6000000075500255121
Q45582305	6000000075483233232
Q45582353	6000000075500678856
Q45582368	6000000075483621023
Q45582389	6000000011363670522
Q455824	6000000013353534209
Q45582419	6000000075500626830
Q45582435	6000000075484021864
Q45582483	6000000075500606860
Q45582493	6000000075430070854
Q45582500	6000000075483074368
Q45582555	6000000075500035183
Q45582558	6000000075481145874
Q45582564	6000000075482390772
Q45582618	6000000075500423997
Q45582621	6000000075481171825
Q45582626	6000000075482751572
Q45582681	6000000075500580900
Q45582685	6000000075424997134
Q45582689	6000000074745861256
Q45582690	6000000075483480135
Q45582693	6000000074790612013
Q455827	6000000054719588834
Q45582743	6000000075500727822
Q45582747	6000000075421925024
Q45582752	6000000074745744278
Q45582753	6000000075483972877
Q45582809	6000000075500616922
Q45582812	6000000075480866948
Q45582816	6000000074746324869
Q45582818	6000000075483543969
Q45582872	6000000075500116107
Q45582875	6000000075421502835
Q45582879	6000000074746238995
Q45582880	6000000075483672056
Q45582936	6000000075500653896
Q45582943	6000000074746310868
Q45582944	6000000075483853932
Q455830	6000000100808778842
Q45583000	6000000075500362037
Q45583008	6000000075484074829
Q45583064	6000000075500625905
Q45583067	6000000075480216472
Q45583071	6000000074744832668
Q45583073	6000000075484009876
Q45583112	6000000075406927868
Q45583129	6000000075500411055
Q45583132	6000000075423268843
Q45583138	6000000075483385294
Q45583194	6000000075481079864
Q45583195	6000000075500504987
Q45583200	6000000074746253927
Q45583202	6000000075483311284
Q45583257	6000000075480911003
Q45583258	6000000075500620931
Q45583262	6000000074746158025
Q45583265	6000000075484109822
Q45583273	6000000075507273937
Q45583291	6000000074759887965
Q45583296	6000000031976320833
Q455833	6000000042307242088
Q45583320	6000000075427025849
Q45583322	6000000075500694858
Q45583325	6000000074746202981
Q45583328	6000000075484051855
Q45583355	6000000074759762135
Q45583384	6000000075420068935
Q45583386	6000000075500513937
Q45583389	6000000074749083041
Q45583392	6000000075482751611
Q45583450	6000000075500276057
Q45583454	6000000074748149611
Q45583457	6000000075483911904
Q45583485	6000000074759699100
Q455835	6000000081022310157
Q45583512	6000000075480288280
Q45583514	6000000075500654914
Q45583516	6000000074748837167
Q45583520	6000000075483756903
Q45583574	6000000075481068861
Q45583577	6000000075500205138
Q45583579	6000000074749231872
Q45583584	6000000075484060871
Q45583591	6000000075501353997
Q45583640	6000000075500265146
Q45583642	6000000074748584412
Q45583648	6000000075483296207
Q45583707	6000000075500433022
Q45583708	6000000074749163939
Q45583716	6000000075483820963
Q45583773	6000000075500297114
Q45583774	6000000074748834059
Q45583779	6000000075483772952
Q45583837	6000000074749098961
Q45583838	6000000075500208130
Q45583842	6000000075483904957
Q45583898	6000000075425390282
Q45583902	6000000075500416034
Q45583903	6000000074748987140
Q45583907	6000000075483670991
Q45583966	6000000075499558592
Q45583967	6000000074748837173
Q45583971	6000000075483684836
Q45584031	6000000075500586934
Q45584033	6000000074749195942
Q45584037	6000000075483734040
Q45584090	6000000075431093956
Q45584096	6000000075500701864
Q45584101	6000000075483060336
Q45584155	6000000075431513822
Q45584162	6000000075500753860
Q45584167	6000000075484070834
Q45584225	6000000074712701944
Q45584229	6000000075483686044
Q45584290	6000000075500250183
Q45584295	6000000075483679040
Q45584352	6000000075500212100
Q45584357	6000000075483911917
Q45584416	6000000075500416039
Q45584422	6000000075483863935
Q45584455	6000000133995767073
Q45584478	6000000075500759845
Q45584484	6000000075483914938
Q455845	6000000045329899861
Q45584540	6000000075500714870
Q45584548	6000000075483594113
Q45584557	6000000075056985414
Q45584604	6000000075500773830
Q45584609	6000000075483546166
Q45584667	6000000075500778822
Q45584671	6000000075406798962
Q45584732	6000000075500731848
Q45584737	6000000075483731008
Q45584794	6000000075500171091
Q45584799	6000000075484125835
Q45584860	6000000075500756859
Q45584864	6000000074785714003
Q45584926	6000000075483911922
Q45584927	6000000075500775830
Q45584990	6000000075484128846
Q45584991	6000000075500595906
Q455850	6000000017102652217
Q45585052	6000000075484081844
Q45585054	6000000075500082892
Q45585080	6000000074753395999
Q45585115	6000000075484048928
Q45585117	6000000075499253554
Q45585145	6000000074752896426
Q45585179	6000000075484155842
Q45585181	6000000075500164159
Q45585243	6000000075483528107
Q45585245	6000000075500450967
Q45585273	6000000074753304130
Q45585307	6000000075483446308
Q45585312	6000000075500171096
Q45585371	6000000075483934985
Q45585378	6000000075500305105
Q455854	6000000010609255164
Q45585401	6000000074752976358
Q45585435	6000000075483988942
Q45585441	6000000075500400116
Q45585462	6000000074752896431
Q45585497	6000000075483989898
Q45585504	6000000075500548982
Q45585526	6000000074753401079
Q45585558	6000000075484145850
Q45585569	6000000075500205168
Q45585621	6000000075484019882
Q45585634	6000000075500803824
Q45585651	6000000074753334978
Q45585686	6000000075483731024
Q45585698	6000000075500699891
Q455857	6000000015422901463
Q45585749	6000000075484032924
Q45585761	6000000075500803829
Q45585815	6000000075484182822
Q45585827	6000000075500720869
Q45585843	6000000074753382112
Q45585861	6000000074771077932
Q45585877	6000000075484054907
Q45585890	6000000075500244884
Q45585908	6000000074753354064
Q45585941	6000000075484118852
Q45585954	6000000075500313189
Q45585971	6000000074753189251
Q45586005	6000000075483547110
Q45586027	6000000075500350130
Q45586034	6000000074753586896
Q45586068	6000000075483551171
Q45586090	6000000075500717888
Q45586135	6000000075483820045
Q45586156	6000000075500457080
Q45586189	6000000074770776001
Q45586199	6000000075483038429
Q45586221	6000000075500739922
Q45586233	6000000022572247410
Q45586261	6000000075484125855
Q45586285	6000000075500366928
Q45586324	6000000075484159832
Q45586347	6000000075500261978
Q45586387	6000000075484179837
Q45586412	6000000074727996962
Q45586453	6000000075484071883
Q45586472	6000000032212162047
Q45586477	6000000075500442821
Q45586518	6000000075483275335
Q45586540	6000000075500101995
Q45586581	6000000075483153342
Q45586600	6000000008256445730
Q45586606	6000000075500411108
Q45586645	6000000075483966921
Q45586709	6000000075484189832
Q45586739	6000000075500838831
Q45586773	6000000075484213822
Q45586804	6000000075499582507
Q45586837	6000000075483614194
Q45586870	6000000075500677963
Q455869	6000000002825575713
Q45586903	6000000075484141861
Q45586932	6000000075500786888
Q45586967	6000000075484161849
Q45586997	6000000075500502055
Q45587030	6000000075484064872
Q45587061	6000000075500630955
Q45587092	6000000075484079867
Q45587126	6000000075500233174
Q45587155	6000000075483972964
Q45587191	6000000075500617008
Q45587219	6000000075484227822
Q45587253	6000000075500549008
Q45587282	6000000075483511119
Q45587317	6000000075500659907
Q45587346	6000000075484060933
Q45587382	6000000075500189099
Q45587412	6000000075483532052
Q45587445	6000000075500630960
Q45587510	6000000074746530219
Q45587547	6000000075484204835
Q45587575	6000000075500047373
Q45587609	6000000075483546182
Q45587639	6000000075500573016
Q45587672	6000000074685387998
Q45587706	6000000075500802851
Q45587722	6000000074715283821
Q45587737	6000000075484051895
Q45587768	6000000075500839861
Q45587800	6000000075484079878
Q45587832	6000000075499562523
Q45587864	6000000075483586039
Q45587893	6000000075500171153
Q45587951	6000000075613966953
Q45587957	6000000075500880822
Q45588021	6000000075500264082
Q45588055	6000000075483979972
Q45588085	6000000075500819859
Q45588119	6000000075483945001
Q45588151	6000000075500353136
Q45588182	6000000075483565099
Q455882	6000000003028345065
Q45588217	6000000075500025298
Q45588248	6000000075483768024
Q45588281	6000000075500652977
Q45588311	6000000075483945023
Q45588345	6000000075500844826
Q45588375	6000000075483945028
Q45588406	6000000075500603026
Q45588435	6000000074685324094
Q45588470	6000000075500838857
Q45588499	6000000075484160884
Q45588534	6000000075500416087
Q45588562	6000000075483722045
Q45588596	6000000075500432056
Q45588626	6000000075483059314
Q45588657	6000000075500217246
Q45588686	6000000075483905039
Q45588718	6000000075500025321
Q45588746	6000000075482962382
Q45588782	6000000075500516999
Q45588810	6000000075484215846
Q45588811	6000000075500704117
Q45588846	6000000075500650001
Q45588871	6000000075483121420
Q45588872	6000000075501051866
Q45588910	6000000075499756544
Q45588935	6000000075483755004
Q45588971	6000000075500725915
Q45588997	6000000075483797031
Q455890	6000000010399670333
Q45589034	6000000075500897822
Q45589060	6000000075484032979
Q455891	6000000021583116326
Q45589123	6000000075483141442
Q45589165	6000000075500397150
Q45589187	6000000075484268823
Q45589226	6000000075500573034
Q45589251	6000000075484274824
Q45589273	6000000074715244886
Q45589314	6000000075483951972
Q45589337	6000000074715287846
Q45589352	6000000075500776926
Q45589377	6000000075484257824
Q45589415	6000000075500847846
Q45589440	6000000075483396259
Q45589464	6000000074715291840
Q45589481	6000000075500264108
Q45589503	6000000075482961545
Q45589526	6000000074714967965
Q45589546	6000000075500441097
Q45589567	6000000075484263832
Q45589612	6000000075500728939
Q45589630	6000000075484161875
Q45589651	6000000074715096024
Q45589693	6000000075484159870
Q45589720	6000000074715196931
Q45589740	6000000075500264113
Q45589756	6000000075483862992
Q45589783	6000000074715205898
Q455898	6000000044030695404
Q45589805	6000000075500736972
Q45589831	6000000074715015070
Q45589835	6000000075483511165
Q45589866	6000000075500908844
Q45589896	6000000075484295827
Q45589921	6000000057565556827
Q45589930	6000000075500634031
Q45589962	6000000075483544018
Q45589968	6000000074715299871
Q45589994	6000000075500305238
Q4559000	6000000008651615265
Q45590024	6000000075484235845
Q45590057	6000000075500372077
Q45590089	6000000075483696076
Q45590124	6000000075500930823
Q45590154	6000000075483779115
Q45590158	6000000074715073945
Q45590186	6000000075500909845
Q45590190	6000000075430492883
Q45590217	6000000075484244840
Q45590222	6000000074714363295
Q45590248	6000000075500668904
Q45590280	6000000075484158908
Q45590311	6000000075500761910
Q45590345	6000000075483671062
Q45590375	6000000075500502135
Q45590408	6000000075484212852
Q45590438	6000000075500250293
Q45590470	6000000075483826020
Q45590504	6000000075500898839
Q45590534	6000000075484307827
Q45590568	6000000075500918847
Q45590599	6000000075483597220
Q45590632	6000000075500792947
Q45590661	6000000075484324822
Q45590693	6000000075500724902
Q45590723	6000000075484245837
Q45590757	6000000075500790897
Q45590787	6000000075483489146
Q45590819	6000000075500417156
Q45590850	6000000075483652993
Q45590861	6000000074760059850
Q45590866	6000000071158932131
Q45590873	6000000172436916965
Q45590885	6000000075500623014
Q45590916	6000000075483544035
Q45590947	6000000075500939844
Q45590978	6000000075483339369
Q45591009	6000000075500206179
Q45591041	6000000075484051928
Q45591074	6000000075500889850
Q45591106	6000000075483988991
Q45591136	6000000075500025327
Q45591169	6000000075483953003
Q45591199	6000000075500843925
Q455912	6000000017371244420
Q45591232	6000000075484323834
Q45591266	6000000075500264137
Q45591298	6000000075484199878
Q45591329	6000000075500506029
Q45591361	6000000075484024964
Q45591394	6000000075500505086
Q45591425	6000000075484335828
Q45591459	6000000075500756930
Q45591480	6000000075424643945
Q45591489	6000000075484254873
Q45591523	6000000075500397208
Q45591540	6000000074770975833
Q45591551	6000000075484193870
Q45591587	6000000075500819924
Q45591605	6000000074770796862
Q45591617	6000000075483489299
Q45591652	6000000075500885862
Q45591668	6000000074770721944
Q45591680	6000000075484144857
Q45591715	6000000075500799918
Q45591731	6000000074770944878
Q45591780	6000000075500740006
Q45591809	6000000075484223906
Q45591815	6000000074753429232
Q45591843	6000000075499982251
Q45591875	6000000075484355835
Q45591878	6000000074753955895
Q45591907	6000000075500814884
Q45591922	6000000074770923869
Q45591938	6000000075483967957
Q45591942	6000000075325040960
Q45591973	6000000075500385217
Q45591985	6000000074770796874
Q45592001	6000000075483547145
Q45592037	6000000075500387163
Q45592048	6000000074770963852
Q45592064	6000000075483888080
Q45592101	6000000075500769915
Q45592112	6000000074770913880
Q45592128	6000000075484095949
Q45592166	6000000075500368173
Q45592190	6000000075484130925
Q45592228	6000000075500276227
Q45592240	6000000074770056350
Q45592256	6000000074785921853
Q45592292	6000000075500417163
Q45592303	6000000074770823921
Q45592318	6000000024913500958
Q45592319	6000000074685863864
Q45592356	6000000075500911882
Q45592367	6000000074770942907
Q45592382	6000000075484159895
Q45592419	6000000075500909895
Q45592429	6000000074770882892
Q45592444	6000000075483953022
Q45592481	6000000075500714001
Q45592492	6000000074770781938
Q45592508	6000000074685496303
Q45592510	6000000074759746102
Q45592544	6000000075500704041
Q45592555	6000000074770485120
Q45592572	6000000074685426213
Q45592574	6000000074759248264
Q45592607	6000000075500913840
Q45592636	6000000075484190901
Q45592672	6000000075500448107
Q45592699	6000000075482066860
Q45592701	6000000074758870728
Q45592734	6000000075500517021
Q45592749	6000000056970275887
Q45592761	6000000075484081928
Q45592763	6000000074759428276
Q45592797	6000000075500880871
Q45592826	6000000075483014487
Q45592828	6000000074759357315
Q45592860	6000000075500870864
Q45592866	6000000019155739433
Q45592888	6000000075484244886
Q45592951	6000000075484045975
Q45592955	6000000074759383226
Q45592989	6000000075500829891
Q45593015	6000000075484199884
Q45593055	6000000075500351280
Q45593078	6000000075484049971
Q455931	6000000016276743889
Q45593119	6000000075500974847
Q45593183	6000000075500459112
Q45593247	6000000075500855944
Q45593266	6000000075483455203
Q45593310	6000000075500206201
Q45593330	6000000075483672206
Q45593371	6000000075500947841
Q45593392	6000000075484318835
Q45593433	6000000075500596034
Q45593456	6000000075484098947
Q45593497	6000000075500975846
Q45593518	6000000075484374826
Q45593558	6000000075500907890
Q45593583	6000000075484231912
Q45593621	6000000075500668934
Q455937	6000000000142369791
Q45593771	6000000074786514035
Q45593812	6000000075501012823
Q45593832	6000000075484161943
Q45593875	6000000075500871881
Q45593896	6000000075482961605
Q45593939	6000000075500397248
Q45593960	6000000075484211876
Q45594002	6000000075500908923
Q45594026	6000000075484171900
Q45594068	6000000075500906894
Q45594152	6000000075484076941
Q45594193	6000000075500777022
Q45594213	6000000075484338855
Q45594261	6000000075500904890
Q45594278	6000000075484015971
Q45594325	6000000075500047460
Q45594341	6000000075483401292
Q45594390	6000000075500372137
Q455944	6000000021295007542
Q45594406	6000000075484378871
Q45594453	6000000075500989850
Q45594469	6000000075484416827
Q45594515	6000000075500387212
Q45594532	6000000075483590210
Q45594578	6000000075500856954
Q45594595	6000000074785620080
Q45594641	6000000075500420180
Q455947	6000000179650940824
Q45594704	6000000075501004857
Q45594708	6000000012975429934
Q45594722	6000000075484270883
Q45594766	6000000075500857894
Q45594788	6000000074785861856
Q455948	6000000031387417194
Q45594832	6000000075500997869
Q45594852	6000000075483935121
Q45594894	6000000075500459141
Q45594919	6000000075483153439
Q45594957	6000000075500613074
Q45594981	6000000075484380843
Q45594994	6000000011363005602
Q45595021	6000000075501038848
Q45595086	6000000075500871914
Q4559509	6000000018835756465
Q45595110	6000000075483014503
Q45595151	6000000075501016853
Q45595174	6000000075483945127
Q45595216	6000000075500730948
Q45595239	6000000075483339435
Q45595283	6000000075500040434
Q45595302	6000000075484051972
Q45595347	6000000075500797994
Q45595367	6000000075483755105
Q45595410	6000000075500185302
Q45595430	6000000075484356894
Q45595475	6000000075500305294
Q45595494	6000000075483882137
Q4559552	6000000004964429877
Q45595539	6000000075501004879
Q45595556	6000000075484378884
Q45595602	6000000075500995875
Q45595620	6000000075484395845
Q45595664	6000000075501039849
Q45595683	6000000075484059011
Q45595726	6000000075501033833
Q45595747	6000000075483324665
Q45595792	6000000075500954874
Q45595811	6000000075484039012
Q45595854	6000000075500644110
Q45595872	6000000075484449848
Q45595918	6000000075500954879
Q45595934	6000000075483640173
Q45595980	6000000075500952865
Q45595996	6000000075483912047
Q45596043	6000000075500989877
Q45596060	6000000075484318919
Q45596104	6000000075500558086
Q45596121	6000000075483339464
Q45596163	6000000074716987838
Q45596165	6000000075501059860
Q45596185	6000000075484140987
Q45596228	6000000075501048863
Q45596247	6000000075483935145
Q45596291	6000000075501033841
Q45596310	6000000075484386886
Q45596353	6000000075500153373
Q45596374	6000000075483826124
Q45596418	6000000075500702072
Q45596435	6000000075484463828
Q45596471	6000000011363412233
Q45596498	6000000075484140994
Q45596543	6000000075500391302
Q45596560	6000000075484293908
Q45596606	6000000075501068844
Q45596619	6000000075483799196
Q45596665	6000000171850768174
Q45596668	6000000075500947932
Q45596682	6000000075484050038
Q45596732	6000000075425182825
Q45596746	6000000075483565251
Q45596796	6000000075501081858
Q455968	6000000077112458945
Q45596811	6000000075484016034
Q45596860	6000000075501048880
Q45596873	6000000075484169088
Q45596921	6000000075500946973
Q45596935	6000000075484017032
Q45596983	6000000075500305363
Q45596998	6000000075483385523
Q45597044	6000000075500708015
Q45597060	6000000075483935162
Q45597108	6000000075500790027
Q45597123	6000000075483733178
Q45597172	6000000075500551193
Q45597184	6000000075483494231
Q45597248	6000000075427245540
Q45597252	6000000005599014506
Q45597301	6000000075500796990
Q45597313	6000000075484336891
Q45597364	6000000075501065861
Q45597375	6000000075429158834
Q45597394	6000000074750659351
Q45597426	6000000075500826979
Q45597436	6000000075483947886
Q45597489	6000000075500770982
Q45597551	6000000075501106879
Q45597609	6000000075500713072
Q45597625	6000000075484437841
Q45597673	6000000075500796997
Q45597734	6000000075500354204
Q45597750	6000000075483980068
Q45597796	6000000075500558152
Q45597815	6000000075483980073
Q45597860	6000000075500937944
Q45597877	6000000075483844081
Q45597922	6000000075500874960
Q45597939	6000000075484211942
Q45597985	6000000075500174301
Q45597999	6000000075503896821
Q45598002	6000000075484160005
Q45598048	6000000075500870006
Q45598067	6000000075483844086
Q45598110	6000000075500971939
Q45598172	6000000075500798088
Q45598197	6000000075483630881
Q45598234	6000000075500606165
Q45598259	6000000075484447883
Q45598295	6000000075501072870
Q45598321	6000000075483844091
Q45598357	6000000075500702125
Q45598382	6000000075484195971
Q45598419	6000000075500620217
Q45598445	6000000075484442848
Q45598481	6000000075500729073
Q45598508	6000000075483686388
Q45598543	6000000075500174338
Q45598568	6000000075484160010
Q45598574	6000000074791119844
Q45598605	6000000075500821028
Q45598631	6000000075484446871
Q45598667	6000000075500817018
Q45598694	6000000075484002880
Q45598731	6000000075501169858
Q45598761	6000000074686862945
Q45598794	6000000075500385368
Q45598823	6000000075484188928
Q45598857	6000000075501051917
Q45598885	6000000019264225988
Q45598887	6000000075483109098
Q45598920	6000000075500217395
Q45598950	6000000075484084988
Q45598980	6000000075500352277
Q4559900	6000000010068686140
Q45599015	6000000075484463871
Q45599043	6000000075500757093
Q45599078	6000000075484447889
Q45599142	6000000075483863149
Q45599170	6000000075500491292
Q45599205	6000000075484399931
Q45599231	6000000074381910873
Q45599270	6000000075484526822
Q45599295	6000000075501122915
Q45599332	6000000075484237983
Q45599358	6000000075501176858
Q45599396	6000000075484493852
Q45599421	6000000075500499188
Q45599458	6000000075483861116
Q45599484	6000000075499465746
Q45599529	6000000074381820887
Q45599544	6000000075484389961
Q45599593	6000000075500385374
Q45599608	6000000075483799214
Q45599655	6000000075500620243
Q45599671	6000000075483888226
Q45599707	6000000074730326994
Q45599717	6000000075500354253
Q45599733	6000000075484245984
Q45599769	6000000074730682846
Q45599779	6000000075500721054
Q45599795	6000000075484109081
Q45599832	6000000074730635919
Q45599843	6000000075501225836
Q45599860	6000000075484270948
Q45599905	6000000075500704207
Q45599922	6000000075484054915
Q45599968	6000000075426816858
Q45599985	6000000075483378352
Q45600029	6000000075500728135
Q45600046	6000000075484281963
Q45600097	6000000020170469154
Q45600109	6000000075484323924
Q45600171	6000000074718582953
Q45600216	6000000075501009938
Q45600239	6000000074739848840
Q45600278	6000000075500457289
Q45600295	6000000075483912073
Q45600301	6000000074739915822
Q45600341	6000000075500844116
Q45600357	6000000075484085002
Q45600403	6000000075500965963
Q45600419	6000000075484454869
Q45600423	6000000074739737946
Q45600464	6000000075500954947
Q45600480	6000000075483753129
Q45600484	6000000074739882834
Q45600526	6000000075501249822
Q45600542	6000000075484162060
Q45600587	6000000075501127895
Q45600604	6000000075483697182
Q45600609	6000000074739004023
Q45600652	6000000075501050984
Q45600670	6000000075483894169
Q45600675	6000000074739663896
Q45600719	6000000075501224848
Q45600734	6000000075484190983
Q45600746	6000000074739961821
Q45600784	6000000075501168901
Q45600801	6000000075484052078
Q45600812	6000000074739873865
Q45600847	6000000075501160902
Q45600864	6000000075483696273
Q45600878	6000000074739727902
Q45600910	6000000075500305421
Q45600928	6000000075483547252
Q45600940	6000000074739871865
Q45600956	6000000011325326919
Q45600974	6000000075501170850
Q45600992	6000000075484508852
Q45601004	6000000074738259319
Q45601038	6000000075501147909
Q45601056	6000000075484535840
Q45601068	6000000074739950828
Q45601101	6000000074792423904
Q45601102	6000000075500441294
Q45601119	6000000074685107479
Q45601133	6000000074739860849
Q45601167	6000000075500208442
Q45601184	6000000075483948111
Q45601196	6000000074739786906
Q45601229	6000000075500653140
Q4560124	6000000014454794434
