qid	geni_id
Q45601245	6000000075483888235
Q45601256	6000000074739923845
Q45601289	6000000075501250833
Q45601308	6000000075484017072
Q45601317	6000000074738785125
Q4560133	6000000031541922412
Q45601345	6000000075508496870
Q45601372	6000000075484485878
Q45601379	6000000074739797866
Q45601417	6000000075500558199
Q45601435	6000000075484476862
Q45601442	6000000074738785129
Q45601479	6000000075500526320
Q45601498	6000000075484414900
Q45601505	6000000074739957824
Q4560151	6000000006854778405
Q45601541	6000000075500217431
Q45601561	6000000075484035852
Q45601568	6000000074739860854
Q45601603	6000000075501232857
Q45601624	6000000075483731188
Q45601629	6000000074744576937
Q4560163	6000000016836654242
Q45601669	6000000075501210851
Q45601687	6000000075484254982
Q45601692	6000000074744269059
Q45601731	6000000075500620259
Q45601732	6000000074745459928
Q45601752	6000000075484225994
Q45601757	6000000074744616964
Q45601794	6000000075501136944
Q45601813	6000000075483863161
Q45601818	6000000074743381330
Q45601856	6000000075501224859
Q45601876	6000000075483506417
Q45601880	6000000074744518901
Q45601920	6000000075501136951
Q45601939	6000000075484575822
Q45601944	6000000074744615938
Q45601963	6000000075381484821
Q4560198	6000000005441697606
Q45601981	6000000075500894108
Q45602002	6000000075484335056
Q45602007	6000000074744128147
Q45602044	6000000075501304823
Q45602064	6000000075484345921
Q45602068	6000000074758629279
Q45602069	6000000074744431118
Q45602131	6000000074759304898
Q45602132	6000000074744179103
Q45602171	6000000075500757117
Q45602188	6000000075483653237
Q45602189	6000000074749168882
Q45602193	6000000074759353870
Q45602194	6000000074744433947
Q45602236	6000000075501297846
Q45602252	6000000075484521836
Q45602257	6000000074758743369
Q45602316	6000000075483552140
Q45602320	6000000074758995119
Q45602321	6000000074744503032
Q45602361	6000000075501166870
Q45602378	6000000075484458909
Q45602383	6000000074759261898
Q456024	6000000017616207006
Q45602427	6000000075500781140
Q45602441	6000000075484533857
Q45602446	6000000074759323851
Q45602489	6000000075501294837
Q45602502	6000000075484475870
Q45602509	6000000074759008163
Q45602510	6000000074739813848
Q45602565	6000000075484470952
Q45602570	6000000074758935153
Q45602572	6000000074739551899
Q45602615	6000000075501309823
Q45602628	6000000075484378990
Q45602635	6000000074739464950
Q45602678	6000000075501242874
Q45602700	6000000074739523898
Q45602742	6000000075501051014
Q45602754	6000000074749220830
Q45602755	6000000075484578847
Q456028	6000000023158878828
Q45602807	6000000075501241844
Q45602819	6000000074748442424
Q45602820	6000000075484126142
Q45602868	6000000075500798198
Q45602883	6000000074748998979
Q45602884	6000000075483844186
Q45602933	6000000075501312826
Q45602951	6000000074727409910
Q45602957	6000000074739711889
Q45602998	6000000075500827084
Q45603017	6000000075484535901
Q45603023	6000000074739242960
Q45603063	6000000075501198911
Q45603082	6000000075484387934
Q45603088	6000000074739635869
Q45603129	6000000075500125328
Q45603155	6000000074739783845
Q45603194	6000000075500448347
Q45603213	6000000047502922606
Q45603219	6000000074739722890
Q45603261	6000000075501035010
Q45603279	6000000075484160090
Q45603285	6000000074739522921
Q45603324	6000000075500491350
Q45603341	6000000075484061139
Q45603348	6000000074739577890
Q45603390	6000000075501181911
Q45603414	6000000074739522925
Q45603454	6000000075500351473
Q45603464	6000000074731349840
Q45603472	6000000075484479930
Q45603478	6000000074739317997
Q45603519	6000000075500808164
Q45603527	6000000074730924012
Q45603538	6000000075484607826
Q45603543	6000000074739733885
Q45603583	6000000075501306857
Q45603599	6000000075484226026
Q45603605	6000000074739812842
Q45603648	6000000075501158886
Q45603666	6000000075484418947
Q45603672	6000000074739830826
Q456037	6000000023109132989
Q45603714	6000000075500531265
Q45603731	6000000075483799259
Q45603736	6000000074739828830
Q45603778	6000000075501232890
Q45603795	6000000075484308004
Q45603800	6000000074739665860
Q45603841	6000000075500803165
Q45603858	6000000075484188984
Q45603864	6000000074739235981
Q45603907	6000000075501127943
Q45603923	6000000075484061157
Q45603929	6000000074739861822
Q45603972	6000000075501150954
Q45603986	6000000075484400966
Q45603993	6000000074739867821
Q45604035	6000000075500618143
Q45604057	6000000074738212323
Q45604100	6000000075500948989
Q45604114	6000000075484551882
Q45604119	6000000074739779863
Q45604164	6000000075501297881
Q45604178	6000000075484378999
Q45604183	6000000074739837836
Q45604228	6000000074782939134
Q45604241	6000000075484181046
Q45604246	6000000074739866828
Q45604291	6000000075500875066
Q45604305	6000000075484608841
Q45604311	6000000074739327931
Q45604355	6000000075501350825
Q45604368	6000000075483690267
Q45604374	6000000074739848836
Q45604420	6000000075501232901
Q45604433	6000000075484384047
Q45604438	6000000074739753865
Q45604482	6000000075501309834
Q45604495	6000000075484591855
Q45604502	6000000074738406178
Q45604546	6000000075501339828
Q45604558	6000000075484327047
Q45604563	6000000074739802829
Q45604608	6000000075501222867
Q45604625	6000000075484645822
Q45604626	6000000074739567945
Q45604653	6000000074785631984
Q45604671	6000000075500709273
Q45604688	6000000074739743870
Q45604690	6000000075484532909
Q456047	6000000026056320762
Q45604731	6000000075501294860
Q45604752	6000000074739352968
Q45604796	6000000075501221874
Q45604814	6000000074739830830
Q45604818	6000000075484384055
Q45604860	6000000075501086987
Q45604877	6000000074739616892
Q45604883	6000000075484571876
Q45604924	6000000075500770191
Q45604941	6000000074739586918
Q45604946	6000000075484418966
Q45604988	6000000075500451290
Q45605005	6000000074739620895
Q45605010	6000000075483882275
Q45605041	6000000049920745899
Q45605052	6000000075501229908
Q45605070	6000000074739322058
Q45605075	6000000075484200069
Q4560513	6000000010131203289
Q45605133	6000000074739834843
Q45605138	6000000075484131182
Q45605159	6000000075504988848
Q45605179	6000000075500960027
Q45605196	6000000074739824869
Q45605201	6000000075484243091
Q45605242	6000000075501049973
Q45605264	6000000075484534916
Q45605307	6000000075501206930
Q45605330	6000000075484302046
Q45605369	6000000075501376834
Q45605393	6000000075484632831
Q45605434	6000000075501017056
Q45605456	6000000075484603848
Q45605496	6000000075501139998
Q45605519	6000000075484595895
Q45605536	6000000172734059602
Q45605559	6000000075501368837
Q45605570	6000000074749231821
Q45605584	6000000075484217031
Q456056	3467692
Q45605622	6000000075501295848
Q45605647	6000000075483653307
Q45605687	6000000074737908901
Q45605712	6000000075484438996
Q45605750	6000000075501347849
Q45605775	6000000075484399039
Q45605813	6000000075501390822
Q45605838	6000000075484525952
Q45605877	6000000075501359848
Q45605900	6000000074745216949
Q45605906	6000000147131022886
Q45605940	6000000075501222894
Q45605965	6000000075484623866
Q45606003	6000000075501312856
Q45606028	6000000075484591880
Q45606066	6000000075501349841
Q45606091	6000000075484279041
Q45606129	6000000075501140016
Q45606155	6000000075484652826
Q45606195	6000000075500984106
Q45606220	6000000075484486893
Q45606258	6000000075501295865
Q45606274	6000000074745284853
Q45606282	6000000075484416976
Q4560629	6000000011006048613
Q45606321	6000000075501246894
Q45606338	6000000074745208848
Q45606345	6000000075484513883
Q45606386	6000000075501355839
Q456064	6000000036207425068
Q45606404	6000000074745273833
Q45606411	6000000075484509899
Q45606448	6000000075501276903
Q45606467	6000000074745274857
Q45606474	6000000075484229034
Q45606512	6000000075501411842
Q45606538	6000000075483624404
Q45606575	6000000075501415822
Q45606599	6000000075484322993
Q45606613	6000000074715158852
Q45606638	6000000075500243538
Q45606663	6000000075484052165
Q45606701	6000000075501307881
Q4560672	6000000013629171143
Q45606727	6000000075421421908
Q45606763	6000000165541835921
Q45606765	6000000075500744292
Q45606792	6000000075483489534
Q45606829	6000000075500744297
Q45606856	6000000075484396001
Q45606892	6000000075501246926
Q45606919	6000000075484616843
Q45606956	6000000075500955014
Q45606973	6000000074739400881
Q45606980	6000000075484069263
Q45607019	6000000075500517264
Q45607044	6000000075484570914
Q45607081	6000000075500976104
Q45607100	6000000074739234982
Q45607111	6000000075484677840
Q45607146	6000000075501322902
Q45607167	6000000074739647833
Q45607176	6000000075484216110
Q456072	6000000013511694033
Q45607210	6000000075501376875
Q45607231	6000000074739507879
Q45607239	6000000075484597853
Q45607275	6000000075616917861
Q45607277	6000000074748804062
Q45607295	6000000074739341949
Q45607306	6000000074746111375
Q45607341	6000000075501333865
Q45607344	6000000054754368821
Q45607358	6000000074739499858
Q45607368	6000000075483544233
Q45607405	6000000075501169031
Q45607422	6000000074739428887
Q45607431	6000000075484261060
Q45607468	6000000075501154980
Q45607488	6000000074739393891
Q45607496	6000000075484505890
Q45607531	6000000075501429846
Q45607551	6000000074738574978
Q45607558	6000000075484692829
Q45607594	6000000075500420370
Q45607613	6000000074739618821
Q45607655	6000000075501213942
Q45607681	6000000075484282043
Q45607717	6000000075501235004
Q45607718	6000000074734454897
Q45607744	6000000075483679099
Q45607778	6000000075501228927
Q45607800	6000000074739616848
Q45607810	6000000075484714822
Q45607842	6000000075501358865
Q45607863	6000000074739662833
Q45607873	6000000075484474967
Q45607906	6000000075501457822
Q45607925	6000000074739672821
Q45607935	6000000075484362040
Q45607967	6000000075500760175
Q45607988	6000000074739649845
Q45607998	6000000075484252116
Q45608029	6000000075501167921
Q45608050	6000000074739534880
Q45608061	6000000075484725821
Q45608092	6000000075501365856
Q45608112	6000000074739443938
Q45608155	6000000075501359874
Q45608174	6000000074739679821
Q45608184	6000000075484169226
Q456082	6000000170038446066
Q45608215	6000000075501468822
Q45608234	6000000074739341977
Q45608245	6000000075484729822
Q45608278	6000000075501289946
Q45608298	6000000074739371896
Q45608309	6000000075483473530
Q45608343	6000000075500976115
Q45608360	6000000074739492909
Q45608370	6000000075484447983
Q45608410	6000000075501231953
Q45608426	6000000074739511860
Q45608436	6000000075484542944
Q45608472	6000000075501249888
Q45608489	6000000074739547858
Q45608499	6000000075483624442
Q45608539	6000000075500362436
Q45608555	6000000074739503895
Q45608565	6000000075484566929
Q45608603	6000000075501374896
Q45608620	6000000074739591845
Q45608632	6000000075484454957
Q45608669	6000000075501191934
Q45608686	6000000074739567865
Q45608698	6000000075484052827
Q45608736	6000000075501230930
Q45608753	6000000074739624877
Q45608766	6000000075483856023
Q45608801	6000000075500430301
Q45608819	6000000074739656847
Q45608833	6000000075484737822
Q45608870	6000000075501230935
Q45608899	6000000075484571912
Q45608967	6000000075484469943
Q45609004	6000000075501391865
Q45609021	6000000074739704833
Q45609033	6000000075484438052
Q45609070	6000000075500717243
Q45609089	6000000074739693824
Q45609100	6000000075483511506
Q45609136	6000000075501448853
Q45609153	6000000074739693829
Q45609164	6000000075484543940
Q45609201	6000000075501422878
Q45609220	6000000074739585857
Q45609231	6000000075484689861
Q45609268	6000000075500995113
Q45609283	6000000074739544847
Q45609297	6000000075484510969
Q45609330	6000000075501408854
Q45609346	6000000074739494892
Q45609360	6000000075484387980
Q45609392	6000000075501418893
Q45609408	6000000074739673843
Q45609421	6000000075484306091
Q45609427	6000000074746224950
Q45609454	6000000075501333901
Q45609471	6000000074739655845
Q45609486	6000000075483546454
Q45609519	6000000075500634334
Q45609535	6000000074739492948
Q45609551	6000000075484396050
Q45609584	6000000075500953104
Q45609599	6000000074739514902
Q45609616	6000000075484727851
Q45609649	6000000075501249924
Q45609662	6000000074739203961
Q45609678	6000000075484325040
Q45609711	6000000075501382919
Q45609728	6000000074739688842
Q45609743	6000000075484761822
Q45609776	6000000075501437851
Q45609792	6000000074739494896
Q45609807	6000000075484232131
Q45609840	6000000075501284973
Q45609871	6000000075484668857
Q45609906	6000000075501148087
Q45609935	6000000075484471020
Q45609969	6000000075500890183
Q45609985	6000000074739732830
Q45610000	6000000075483546470
Q45610033	6000000075501356907
Q45610062	6000000075484689874
Q45610067	6000000075500351586
Q45610094	6000000074738995986
Q45610123	6000000075484252148
Q45610132	6000000075501429884
Q45610161	6000000074739648837
Q45610187	6000000075484109224
Q45610196	6000000075501222963
Q45610251	6000000075484454966
Q45610260	6000000075500890188
Q45610285	6000000074739660839
Q45610314	6000000075484658864
Q45610324	6000000075500729234
Q45610350	6000000074738671130
Q45610378	6000000075484071872
Q45610388	6000000075501366918
Q45610413	6000000074738995991
Q45610441	6000000075484261097
Q45610450	6000000075501337931
Q45610502	6000000075484761828
Q45610512	6000000075501489833
Q45610516	6000000074759422097
Q45610567	6000000075484548968
Q45610577	6000000074692202855
Q45610630	6000000075484758836
Q45610638	6000000075501512833
Q45610668	6000000074739556888
Q45610693	6000000075484321102
Q45610702	6000000075501294911
Q45610757	6000000075484649835
Q45610765	6000000075500949083
Q45610817	6000000075484306097
Q45610825	6000000075501288993
Q45610880	6000000075483753236
Q45610888	6000000075500725218
Q45610942	6000000075484054982
Q45610951	6000000075501390915
Q45611005	6000000075484556936
Q45611014	6000000075500206442
Q45611066	6000000075484541951
Q45611074	6000000038223335138
Q45611139	6000000075501440885
Q45611160	6000000074759428030
Q45611191	6000000075484666906
Q45611200	6000000075501506849
Q45611255	6000000075484438087
Q45611317	6000000075483894255
Q45611325	6000000075501360973
Q45611379	6000000075484546914
Q45611388	6000000075501551843
Q45611477	6000000074739298006
Q45611503	6000000075484052209
Q45611514	6000000075501552836
Q45611540	6000000074739629911
Q45611564	6000000075483059627
Q45611577	6000000075501561822
Q45611628	6000000075484674881
Q45611666	6000000074739329979
Q45611692	6000000075483536443
Q45611706	6000000075501501860
Q45611729	6000000074739691835
Q45611754	6000000075484077155
Q45611767	6000000075501212005
Q45611818	6000000075484261106
Q45611831	6000000075501574822
Q45611880	6000000075483894265
Q45611883	6000000049896574866
Q45611895	6000000075501497859
Q45611918	6000000074739625886
Q45611944	6000000075484569995
Q45611959	6000000075501453870
Q45611982	6000000074739503926
Q45612007	6000000075484637909
Q45612024	6000000075501521847
Q45612070	6000000075484658884
Q45612088	6000000075501488881
Q45612132	6000000075484578924
Q45612151	6000000075501103199
Q45612195	6000000075484644854
Q456122	6000000000350860914
Q45612214	6000000075050057858
Q45612258	6000000075484543988
Q45612276	6000000075501063140
Q45612319	6000000075484591949
Q45612338	6000000075501369916
Q45612382	6000000075483935337
Q45612401	6000000075501567840
Q45612444	6000000075484034139
Q45612463	6000000075501148081
Q45612510	6000000075484454985
Q45612528	6000000075501347909
Q45612573	6000000075484255093
Q45612590	6000000075501140102
Q45612617	6000000074771174861
Q45612636	6000000075484766827
Q45612654	6000000075501169150
Q45612717	6000000075501481932
Q45612761	6000000075484596961
Q45612779	6000000075501184001
Q45612825	6000000075484829822
Q45612841	6000000075501000183
Q45612888	6000000075484771860
Q45612905	6000000075499899657
Q45612951	6000000075484644859
Q45612968	6000000075501534881
Q45613010	6000000074760009828
Q45613014	6000000075484695940
Q45613029	6000000075501295991
Q45613076	6000000075484603952
Q45613093	6000000075501592841
Q45613137	6000000075484765852
Q45613154	6000000075501394935
Q45613200	6000000075484785858
Q45613216	6000000075501474851
Q45613264	6000000075484141184
Q45613280	6000000075501525880
Q45613327	6000000075484034144
Q45613343	6000000075500894261
Q45613344	6000000074729870971
Q45613390	6000000075484757870
Q45613406	6000000075500189472
Q45613407	6000000074730142833
Q45613454	6000000075484216181
Q45613468	6000000075501564860
Q4561347	6000000181494817821
Q45613516	6000000075484619918
Q45613534	6000000075500978116
Q45613579	6000000075484848823
Q45613596	6000000075501212041
Q45613642	6000000075484765863
Q45613658	6000000075501489905
Q45613707	6000000075484515005
Q45613721	6000000013102790157
Q45613723	6000000075501512910
Q45613769	6000000075483483496
Q45613784	6000000075501502852
Q45613833	6000000075484396148
Q45613848	6000000075501545854
Q45613895	6000000075484141221
Q45613911	6000000075501590872
Q45613930	6000000044378987009
Q45613959	6000000075484325075
Q45613975	6000000075501339035
Q45613993	6000000044379048946
Q45614022	6000000075484376122
Q45614037	6000000075501327034
Q45614055	6000000044379060827
Q45614085	6000000075484869822
Q45614100	6000000075501460986
Q45614132	6000000075483753289
Q45614157	6000000075501542855
Q45614218	6000000074752910000
Q45614221	6000000075501454918
Q45614258	6000000075484402070
Q45614281	6000000074752744084
Q45614284	6000000075501626821
Q45614319	6000000075483863278
Q45614347	6000000075500997274
Q45614383	6000000075484858837
Q45614410	6000000075501614852
Q45614447	6000000075483882385
Q45614471	6000000075500995200
Q45614508	6000000075484775861
Q45614512	6000000044378830267
Q45614536	6000000075501574843
Q45614572	6000000075484784862
Q45614598	6000000075501334984
Q45614634	6000000075484830878
Q45614698	6000000075484707963
Q456147	6000000008260976286
Q45614723	6000000075501076144
Q45614761	6000000075484262133
Q45614787	6000000075501087185
Q45614824	6000000075484822858
Q45614849	6000000075500206479
Q45614888	6000000075484703907
Q45614909	6000000134825011861
Q45614914	6000000075501523903
Q45614953	6000000075484229126
Q45614977	6000000075501650822
Q45615014	6000000075484768875
Q45615040	6000000075500558321
Q45615077	6000000075484319149
Q45615085	6000000074698618216
Q45615105	6000000075501354025
Q45615140	6000000075484742908
Q45615148	6000000074699181828
Q45615167	6000000075501051178
Q45615203	6000000075484811837
Q45615211	6000000074698759179
Q45615231	6000000074711953885
Q45615266	6000000075484811854
Q45615274	6000000074698007596
Q45615293	6000000075501534907
Q45615328	6000000075484707972
Q45615336	6000000074699098946
Q45615349	6000000075505908844
Q45615356	6000000075500717297
Q45615393	6000000075484370173
Q456154	6000000016356309754
Q45615401	6000000074699036970
Q45615420	6000000075501552903
Q45615455	6000000075484319160
Q45615463	6000000074699050957
Q45615481	6000000075501521894
Q45615509	6000000044347461914
Q45615517	6000000075484905823
Q45615523	6000000074699114919
Q45615537	6000000075505604971
Q45615541	6000000075501664822
Q45615579	6000000075484279130
Q45615585	6000000074699082886
Q45615603	6000000075501465972
Q45615643	6000000075484771926
Q45615649	6000000074698645270
Q45615666	6000000075501628824
Q45615706	6000000075484595969
Q45615712	6000000074698775207
Q45615771	6000000075484757885
Q45615776	6000000074699172870
Q45615793	6000000075501408024
Q45615833	6000000075484905828
Q45615838	6000000074699047936
Q45615857	6000000075501331990
Q45615898	6000000075484783950
Q45615903	6000000074698923056
Q45615921	6000000075501651824
Q45615961	6000000075484592990
Q45615966	6000000074699168855
Q45615985	6000000075500189516
Q45616025	6000000075483544317
Q45616029	6000000074698722126
Q45616079	6000000075492379077
Q45616088	6000000075483935394
Q45616093	6000000074698681262
Q45616108	6000000075501532875
Q45616150	6000000075484560009
Q45616154	6000000074698850091
Q45616171	6000000075501241045
Q45616176	6000000074752919934
Q456162	6000000003310020463
Q45616209	6000000075484061278
Q45616233	6000000075501585899
Q45616272	6000000075484921823
Q45616295	6000000075501509919
Q45616334	6000000075484748873
Q45616359	6000000075501506932
Q45616397	6000000075484685964
Q456164	6000000076700643517
Q45616422	6000000075501685822
Q45616462	6000000075484016295
Q45616487	6000000075501375081
Q45616523	6000000075484656072
Q45616549	6000000075500351691
Q45616586	6000000075484278331
Q45616612	6000000075500803344
Q45616651	6000000075483511643
Q45616673	6000000075501604884
Q45616713	6000000075484393155
Q45616736	6000000075501123184
Q45616775	6000000075484807898
Q45616798	6000000075501182105
Q456168	6000000006889988260
Q45616816	6000000074716937879
Q45616839	6000000075484905860
Q45616862	6000000075501363000
Q456169	6000000000625982429
Q45616903	6000000075484928823
Q45616924	6000000075501161171
Q45616960	6000000074758776070
Q45616964	6000000075484261199
Q45616987	6000000075501695833
Q45617028	6000000075484674941
Q45617051	6000000075501448968
Q45617091	6000000075484588056
Q45617099	6000000216047684851
Q45617115	6000000075501224045
Q45617154	6000000075484288171
Q45617177	6000000075501000257
Q45617216	6000000074733680863
Q45617217	6000000075484523004
Q45617240	6000000075501583895
Q45617278	6000000074733456987
Q45617279	6000000075484533012
Q45617301	6000000075501184057
Q45617329	6000000075504197897
Q45617341	6000000074733808821
Q45617342	6000000075484787912
Q45617364	6000000075501583903
Q45617403	6000000012380818173
Q45617404	6000000074733593924
Q45617405	6000000075484604045
Q45617427	6000000075501493919
Q45617466	6000000074733502968
Q45617467	6000000075483378652
Q45617489	6000000075501676845
Q45617526	6000000019146929015
Q45617529	6000000074733596910
Q45617530	6000000075484907856
Q45617553	6000000075501631887
Q45617592	6000000074733350021
Q45617594	6000000075484946841
Q45617616	6000000075500125559
Q4561762	6000000025039022822
Q45617657	6000000075484523011
Q45617680	6000000075501696837
Q45617720	6000000075483624574
Q45617784	6000000075483378660
Q456178	6000000015649219494
Q45617805	6000000075500817303
Q45617848	6000000075484766896
Q45617869	6000000075501448974
Q45617907	6000000019146534788
Q45617910	6000000075484937826
Q45617931	6000000075501510954
Q45617972	6000000075484778917
Q45617994	6000000075501279051
Q456180	2304031
Q45618034	6000000075484364153
Q45618055	6000000075501722840
Q45618081	6000000075507492823
Q4561809	6000000127357250822
Q45618096	6000000075484539987
Q45618119	6000000075500351717
Q45618156	6000000075484658976
Q45618182	6000000075501673847
Q45618219	6000000075484442084
Q45618245	6000000075501455991
Q45618283	6000000075484686874
Q456183	6000000008633499596
Q45618307	6000000075501559934
Q45618345	6000000075484756984
Q45618371	6000000075501631892
Q45618409	6000000075484810880
Q45618433	6000000075501673852
Q45618471	6000000019145995914
Q45618474	6000000075484755964
Q45618497	6000000075500995258
Q45618536	6000000075484480207
Q45618559	6000000075501654896
Q45618599	6000000075484771956
Q4561862	6000000024739115378
Q45618621	6000000075501750822
Q45618662	6000000075484964822
Q45618685	6000000075501734845
Q45618724	6000000075483799343
Q45618787	6000000075484929843
Q45618810	6000000075501711845
Q45618849	6000000075484109298
Q45618872	6000000075501651878
Q45618911	6000000075484971826
Q45618935	6000000075501647887
Q45618973	6000000075483624597
Q45618998	6000000075501539938
Q45619035	6000000075483674616
Q45619057	6000000074715031932
Q45619061	6000000075500995275
Q45619099	6000000075484938839
Q45619124	6000000075500721398
Q45619161	6000000074738140921
Q45619185	6000000075501683845
Q45619224	6000000075484394169
Q45619247	6000000075501383046
Q45619249	6000000075403203830
Q45619285	6000000075484870895
Q45619309	6000000074748837434
Q45619347	6000000074739603821
Q45619350	6000000075484540009
Q45619372	6000000074748881258
Q456194	6000000013687028219
Q45619409	6000000074739595822
Q45619412	6000000075484927869
Q45619435	6000000075501309058
Q45619472	6000000074739224929
Q45619481	6000000075484598975
Q45619502	6000000075501586921
Q45619534	6000000074739590832
Q45619543	6000000075483674645
Q45619562	6000000075501419097
Q45619608	6000000075484659002
Q45619627	6000000075501441022
Q45619670	6000000075484768942
Q45619675	6000000019168373904
Q45619689	6000000075501553947
Q45619733	6000000075484596013
Q45619754	6000000075501761836
Q45619798	6000000075484644935
Q45619817	6000000075501384049
Q45619857	6000000049920529183
Q45619864	6000000075483799357
Q45619882	6000000075501735861
Q45619927	6000000075484890944
Q45619944	6000000075501588909
Q45619991	6000000075484950864
Q45620007	6000000075501195119
Q45620056	6000000075485006830
Q45620069	6000000075501343036
Q45620118	6000000075484399169
Q4562013	6000000006600349260
Q45620132	6000000075501666874
Q45620162	6000000074771419830
Q45620180	6000000075484644945
Q45620193	6000000075501279062
Q4562022	6000000012901663239
Q45620253	6000000075501617901
Q45620306	6000000075483624624
Q45620318	6000000075501294070
Q45620371	6000000075485003840
Q45620382	6000000075501483058
Q4562040	6000000021091509169
Q45620434	6000000075483935456
Q45620445	6000000075501565970
Q45620496	6000000075484920869
Q45620507	6000000075501746850
Q45620571	6000000075501739825
Q45620622	6000000075484644904
Q45620633	6000000075501685896
Q45620685	6000000075484962849
Q45620696	6000000075501812822
Q45620711	6000000045272492911
Q45620749	6000000075484914863
Q45620762	6000000075501755838
Q45620777	6000000049405638880
Q456208	6000000026226102840
Q45620815	6000000075484742960
Q45620826	6000000074704197163
Q45620827	6000000075500845392
Q45620877	6000000075484858918
Q45620889	6000000075501726846
Q45620938	6000000075484938884
Q45620950	6000000075500531506
Q45621000	6000000075484918894
Q45621015	6000000075501472978
Q45621030	6000000045960728848
Q45621065	6000000075484893874
Q45621079	6000000075501437122
Q45621128	6000000075483882498
Q45621144	6000000075501467053
Q45621175	6000000074739312912
Q45621189	6000000075484442120
Q45621253	6000000075485051821
Q45621268	6000000075501516000
Q45621300	6000000074739122937
Q45621315	6000000075484745007
Q45621331	6000000075501685915
Q45621379	6000000075485018845
Q45621395	6000000075501420019
Q45621439	6000000075484931908
Q45621460	6000000075501511002
Q45621501	6000000075484323154
Q45621520	6000000075501808833
Q45621563	6000000045620946066
Q45621583	6000000075501818844
Q456216	6000000077100660394
Q45621629	6000000075484596040
Q45621639	6000000074728012912
Q45621645	6000000075501385072
Q45621694	6000000075484801003
Q456217	6000000044782856105
Q45621709	6000000075501279081
Q45621757	6000000075484974845
Q45621772	6000000075501629924
Q45621822	6000000075484966900
Q45621837	6000000075501484989
Q45621866	6000000074739442876
Q45621883	6000000075484961848
Q456219	6000000178729414952
Q45621901	6000000075501777828
Q45621929	6000000074739496844
Q45621944	6000000075611789914
Q45621948	6000000075484515123
Q45621965	6000000075501309091
Q45621992	6000000074739458875
Q45622008	6000000075484943890
Q45622028	6000000075501370020
Q45622054	6000000074739525822
Q45622067	6000000049896225036
Q45622071	6000000075484819942
Q45622092	6000000075501370029
Q45622119	6000000074738566148
Q45622135	6000000075484943895
Q45622158	6000000075501608004
Q45622197	6000000075484757997
Q45622221	6000000075501148328
Q45622244	6000000074738588097
Q45622260	6000000075484601079
Q45622284	6000000075501439034
Q45622323	6000000075484574084
Q45622346	6000000075501794838
Q45622386	6000000075484559158
Q45622410	6000000075501169252
Q45622432	6000000074739329889
Q45622449	6000000075483799384
Q45622471	6000000075501383124
Q45622495	6000000074739074944
Q45622498	6000000074748234127
Q45622513	6000000075484915976
Q45622523	6000000074684602467
Q45622535	6000000075501369114
Q45622556	6000000074739459876
Q45622558	6000000074747759384
Q45622575	6000000075484126451
Q45622598	6000000075501661851
Q45622620	6000000074739542829
Q45622622	6000000074748181086
Q45622639	6000000075484069526
Q45622654	6000000074733752828
Q45622662	6000000075501220083
Q45622700	6000000075484758004
Q45622722	6000000075501553989
Q45622765	6000000075483882528
Q45622775	6000000074702036858
Q45622787	6000000075501182228
Q45622789	6000000088705598062
Q45622839	6000000074726128914
Q45622889	6000000074684505491
Q45622903	6000000074726073948
Q45622915	6000000075501600944
Q45622951	6000000075484738052
Q45622977	6000000075501574990
Q45623013	6000000075483863394
Q45623041	6000000075501804840
Q45623077	6000000075485073822
Q45623136	6000000075501871830
Q45623140	6000000075484442148
Q45623169	6000000075425854332
Q45623199	6000000075501338129
Q45623203	6000000075484738064
Q45623262	6000000075501817868
Q45623266	6000000075485074825
Q45623324	6000000075501444048
Q45623328	6000000075484817973
Q45623386	6000000074725725103
Q45623391	6000000075484821956
Q45623449	6000000075501523998
Q45623456	6000000075484969876
Q456235	6000000034571750664
Q45623513	6000000075501450043
Q45623518	6000000011326176916
Q45623521	6000000075485034871
Q45623524	6000000013883576374
Q45623581	6000000075501566980
Q45623643	6000000075501513069
Q45623649	6000000075484061388
Q45623706	6000000075501856830
Q45623713	6000000075484853952
Q45623771	6000000075501572937
Q45623832	6000000075500531535
