qid	geni_id
Q45623840	6000000075485072837
Q45623843	6000000186528912841
Q45623895	6000000075501746893
Q45623904	6000000075484861912
Q45623957	6000000075501285152
Q45623966	6000000075485017912
Q45624020	6000000075501444068
Q45624029	6000000075484912921
Q45624083	6000000075501840838
Q45624092	6000000075484601095
Q45624147	6000000075501862822
Q45624156	6000000075484858980
Q45624207	6000000075501874829
Q45624217	6000000075484990882
Q45624230	6000000074717465035
Q45624269	6000000075501776858
Q45624278	6000000075484788986
Q456243	6000000104407452822
Q45624322	6000000057635108101
Q45624332	6000000075501831885
Q45624342	6000000075485090830
Q45624368	6000000074738732952
Q45624400	6000000075501507074
Q45624406	6000000075484253208
Q45624415	6000000075505998951
Q45624463	6000000075501407107
Q45624468	6000000074685086044
Q45624526	6000000075501366164
Q45624531	6000000075483473695
Q45624588	6000000075501572958
Q45624595	6000000075484893907
Q456246	6000000179044607849
Q45624618	6000000074739196881
Q45624652	6000000075501182267
Q45624658	6000000075484593076
Q45624684	6000000074739381838
Q45624717	6000000075501903822
Q45624723	6000000075484973883
Q45624782	6000000075501522002
Q45624785	6000000075484703041
Q45624844	6000000075501788879
Q45624848	6000000075484872962
Q45624907	6000000075501710902
Q45624911	6000000075484329189
Q45624970	6000000075501865848
Q45624972	6000000075484728036
Q45625032	6000000075501850869
Q45625034	6000000075484046429
Q45625096	6000000075485100839
Q45625097	6000000075501803895
Q456251	6000000177937134936
Q45625116	6000000075508458888
Q45625126	6000000074715163871
Q45625157	6000000075501916837
Q45625217	6000000075375360821
Q45625219	6000000075484789003
Q45625220	6000000075500845446
Q45625282	6000000075484975981
Q45625283	6000000075501133366
Q45625343	6000000075484442173
Q45625347	6000000075501715999
Q45625406	6000000075484209219
Q45625412	6000000075501630006
Q45625469	6000000075484948919
Q45625473	6000000075501739933
Q45625533	6000000075485069842
Q45625537	6000000075501572967
Q45625597	6000000075484896974
Q45625601	6000000075500928257
Q45625661	6000000075484945939
Q45625664	6000000074758389153
Q45625684	6000000074731238937
Q45625688	6000000074739417839
Q45625724	6000000075485137834
Q45625728	6000000075501928842
Q45625750	6000000074739410850
Q45625787	6000000075484216320
Q45625790	6000000075501184136
Q45625850	6000000075485010948
Q45625853	6000000075501817935
Q45625914	6000000075484821974
Q45625917	6000000075501787893
Q45625977	6000000075485010953
Q45625981	6000000075501885845
Q45626040	6000000075485027925
Q45626047	6000000075501730944
Q45626106	6000000075485006917
Q45626115	6000000075501730949
Q45626169	6000000075484768996
Q45626178	6000000075501836885
Q45626230	6000000075485063873
Q45626240	6000000075501182322
Q45626295	6000000075485126832
Q45626304	6000000075501954834
Q45626367	6000000075500728454
Q45626381	6000000074739472827
Q45626421	6000000075484769001
Q45626431	6000000075501840885
Q45626444	6000000074739146965
Q45626482	6000000075485074853
Q45626493	6000000075501774941
Q45626546	6000000075484550121
Q45626555	6000000075501781938
Q45626610	6000000075485158822
Q45626619	6000000075501292256
Q45626673	6000000075484522246
Q45626683	6000000075501824912
Q45626734	6000000075485161822
Q45626745	6000000074745293475
Q45626746	6000000075501891886
Q45626799	6000000075484544126
Q45626810	6000000075501486092
Q45626811	6000000074746160058
Q45626813	6000000074749790823
Q45626859	6000000075484912970
Q45626871	6000000075501591056
Q45626872	6000000074746130057
Q45626874	6000000074749642914
Q45626922	6000000075485006922
Q45626936	6000000074746354839
Q45626984	6000000075484419285
Q45626997	6000000075501597018
Q45626998	6000000074746188959
Q456270	6000000113112772830
Q45627047	6000000075485166823
Q45627059	6000000075501532063
Q45627061	6000000074746232938
Q45627063	6000000074749172215
Q456271	6000000016303748055
Q45627109	6000000075484126522
Q45627125	6000000075501232250
Q45627126	6000000074749717821
Q45627174	6000000075484131422
Q45627187	6000000074746297900
Q45627189	6000000075501908858
Q45627190	6000000074749181316
Q45627234	6000000075485100853
Q45627252	6000000074749614859
Q45627254	6000000075500771472
Q45627279	6000000075606814181
Q45627298	6000000075483679588
Q45627315	6000000074749603874
Q45627317	6000000075501461151
Q45627362	6000000075484998822
Q45627379	6000000074749075315
Q45627381	6000000075501910876
Q45627426	6000000075484976010
Q45627444	6000000074749048362
Q45627446	6000000075501168213
Q45627489	6000000075484757879
Q45627507	6000000074749235214
Q45627510	6000000075501788944
Q45627553	6000000075484707070
Q45627569	6000000074749466985
Q45627571	6000000075501223211
Q45627616	6000000075484684087
Q45627633	6000000074749674878
Q45627635	6000000075501931875
Q45627694	6000000074749575878
Q45627696	6000000075501675054
Q456277	6000000023753768019
Q45627757	6000000074749642882
Q45627759	6000000075501996824
Q45627807	6000000075485137868
Q45627817	6000000074749098265
Q45627820	6000000075501609975
Q45627844	6000000088758124930
Q45627869	6000000075484846990
Q45627879	6000000074749473995
Q45627881	6000000075501912884
Q45627933	6000000075484400340
Q45627945	6000000075501755952
Q45627996	6000000075484475171
Q45628003	6000000019169607148
Q45628008	6000000075501814962
Q45628060	6000000075485073861
Q45628072	6000000075501507154
Q45628122	6000000075484794039
Q45628134	6000000075501917883
Q45628185	6000000075484947942
Q45628195	6000000074749062476
Q45628198	6000000075406116905
Q45628247	6000000075484638061
Q45628258	6000000074749589963
Q45628260	6000000075501545118
Q4562827	6000000013904459561
Q45628313	6000000075485098848
Q45628321	6000000074749570949
Q45628323	6000000075501600023
Q45628374	6000000075485122868
Q45628384	6000000074749695862
Q45628385	6000000075501914897
Q45628435	6000000075485063883
Q45628447	6000000075501963853
Q45628448	6000000074748896508
Q45628499	6000000075485199822
Q45628509	6000000075501966853
Q45628510	6000000074749144295
Q45628527	6000000074716991833
Q45628562	6000000075483753469
Q45628571	6000000075501988852
Q45628572	6000000074749414188
Q45628588	6000000074716836963
Q45628626	6000000075484550142
Q45628635	6000000075501545124
Q45628636	6000000074749542044
Q4562868	6000000081274653129
Q45628687	6000000075426106952
Q45628695	6000000075501536987
Q45628697	6000000074749011453
Q45628750	6000000075484349227
Q45628759	6000000075502042822
Q45628761	6000000074749268166
Q45628789	6000000215987957824
Q45628813	6000000075484854019
Q45628822	6000000074748837685
Q45628823	6000000075502014857
Q45628877	6000000075485112885
Q45628885	6000000074749613925
Q45628887	6000000075501332298
Q45628940	6000000075485144830
Q45628948	6000000074749598941
Q45628950	6000000075501755961
Q45629002	6000000075484858038
Q45629011	6000000074749505072
Q45629013	6000000075501934895
Q45629067	6000000075484995976
Q45629076	6000000074749808835
Q45629077	6000000075502019846
Q45629131	6000000075485150882
Q45629139	6000000074749182204
Q45629141	6000000075501630046
Q45629194	6000000075485214822
Q45629202	6000000074749038425
Q45629203	6000000075502042829
Q45629257	6000000075485090892
Q45629266	6000000075501992851
Q45629267	6000000074749730841
Q45629318	6000000075484815069
Q45629327	6000000075502048826
Q45629328	6000000074749578004
Q45629381	6000000075484939973
Q45629391	6000000074749651898
Q45629392	6000000075502009859
Q45629406	6000000074739543841
Q45629445	6000000075484900020
Q45629455	6000000074748710528
Q45629457	6000000075501565014
Q45629470	6000000074737725396
Q456295	6000000024146810874
Q45629509	6000000075484738180
Q45629520	6000000074749707902
Q45629521	6000000075501948899
Q45629535	6000000074738987037
Q45629573	6000000075585529870
Q45629583	6000000074749367156
Q45629597	6000000074739495851
Q45629634	6000000075485237872
Q45629645	6000000074749382114
Q45629647	6000000075501980853
Q45629660	6000000074739075014
Q45629700	6000000075485091923
Q45629709	6000000074749642901
Q45629711	6000000075501996859
Q45629725	6000000074739636823
Q45629764	6000000075485044937
Q45629773	6000000074749773836
Q45629776	6000000075501702978
Q456298	6000000005914011379
Q45629826	6000000018633991337
Q45629829	6000000075485046029
Q45629838	6000000074749483084
Q45629840	6000000075501756958
Q45629894	6000000075485128938
Q45629903	6000000074749586955
Q45629906	6000000075501184263
Q45629956	6000000075484913065
Q45629965	6000000074749463061
Q45629968	6000000075501866949
Q45630019	6000000075484574239
Q45630028	6000000074748986491
Q45630031	6000000075501537028
Q45630084	6000000075485150964
Q45630093	6000000074749772840
Q45630097	6000000075501988881
Q45630144	6000000075485093987
Q45630154	6000000074748710538
Q45630161	6000000075500845531
Q45630209	6000000075485280892
Q45630218	6000000074749615960
Q45630224	6000000075501618041
Q45630239	6000000048114092239
Q45630270	6000000075485345825
Q45630280	6000000074749541994
Q45630286	6000000075501756964
Q45630335	6000000075484873155
Q45630344	6000000074749680889
Q45630350	6000000075501123332
Q45630397	6000000075485149840
Q456304	6000000017394918667
Q45630406	6000000074749678858
Q45630412	6000000075501998845
Q45630459	6000000075485199932
Q45630468	6000000074749671900
Q45630477	6000000075501921910
Q45630523	6000000075484433034
Q45630531	6000000074749471972
Q45630539	6000000075502077839
Q45630585	6000000075485182953
Q45630592	6000000074749749821
Q45630600	6000000075502092821
Q45630655	6000000074748760401
Q45630709	6000000075485318846
Q45630717	6000000074749268136
Q45630727	6000000075501883923
Q45630774	6000000075485353835
Q45630781	6000000074748950544
Q45630835	6000000075485305863
Q45630844	6000000074749615932
Q45630851	6000000075502022857
Q45630900	6000000075484745139
Q45630906	6000000074749649935
Q45630914	6000000075501332343
Q45630962	6000000075484446225
Q45630968	6000000074749269137
Q45630976	6000000075501959942
Q45631024	6000000075483679693
Q45631032	6000000074749617970
Q45631062	6000000074717082339
Q45631087	6000000075484888021
Q45631094	6000000074749542002
Q45631123	6000000074717623981
Q45631146	6000000074791106875
Q45631148	6000000075485376822
Q45631156	6000000074749635927
Q45631162	6000000075502099846
Q45631211	6000000075484913091
Q45631219	6000000074749709857
Q45631225	6000000075501662035
Q45631274	6000000075485333901
Q45631282	6000000074749312120
Q45631338	6000000075485022016
Q45631344	6000000074749268140
Q45631352	6000000075501866963
Q45631400	6000000075485042017
Q45631406	6000000074749551015
Q45631414	6000000075501925971
Q45631460	6000000075485022023
Q45631470	6000000074749252149
Q45631478	6000000075501507199
Q456315	6000000087408654022
Q45631523	6000000075485105961
Q45631530	6000000074749331260
Q45631538	6000000075500771539
Q45631555	6000000019925971933
Q45631588	6000000075484085523
Q45631595	6000000074749765830
Q45631650	6000000075485026061
Q45631657	6000000074749530947
Q45631666	6000000075501383294
Q45631716	6000000075485382838
Q45631721	6000000074749480036
Q45631728	6000000013754547600
Q45631729	6000000075501882928
Q45631778	6000000075485357850
Q45631783	6000000074749576925
Q45631792	6000000075502023856
Q45631805	6000000074730593869
Q45631810	6000000074749610086
Q45631840	6000000075485099981
Q45631846	6000000074749764840
Q45631854	6000000075502123822
Q45631904	6000000075485333930
Q45631909	6000000074749371202
Q45631916	6000000075501911972
Q45631966	6000000075485190959
Q45631972	6000000074749505038
Q45631979	6000000075501902934
Q45632032	6000000075485373862
Q45632036	6000000074749343077
Q45632043	6000000075501044344
Q45632093	6000000075484974033
Q45632097	6000000074749575923
Q456321	6000000069302175609
Q45632105	6000000075501712037
Q45632108	6000000075413149241
Q45632130	6000000074749320259
Q45632155	6000000075485042022
Q45632159	6000000074749777821
Q45632167	6000000075501825004
Q45632196	6000000074697126328
Q45632218	6000000075485140995
Q45632222	6000000074749339168
Q45632230	6000000075501632156
Q45632281	6000000074759540139
Q45632282	6000000075484400483
Q45632286	6000000074749626907
Q45632299	6000000075501461214
Q45632344	6000000075485291930
Q45632348	6000000074697293274
Q45632361	6000000075501370181
Q45632407	6000000075484825169
Q45632411	6000000074697726924
Q45632423	6000000075501985944
Q45632467	6000000075484738271
Q45632469	6000000074759982880
Q45632472	6000000074698023927
Q45632485	6000000075501764966
Q45632531	6000000074759677037
Q45632534	6000000074697968993
Q45632548	6000000075502123854
Q45632592	6000000075485230998
Q45632597	6000000074697126283
Q45632601	6000000075507523887
Q45632609	6000000075501736091
Q45632654	6000000075484542299
Q45632659	6000000074697161371
Q45632665	6000000074790357978
Q45632670	6000000075502002873
Q45632717	6000000075484085583
Q45632722	6000000074697613086
Q45632735	6000000075502094882
Q45632756	6000000074730594879
Q45632779	6000000075485435827
Q45632785	6000000074697662027
Q45632799	6000000075501467333
Q45632842	6000000075485004177
Q45632847	6000000074698036913
Q45632859	6000000075502096846
Q45632904	6000000075485378877
Q45632908	6000000074697917993
Q45632923	6000000075502067921
Q45632968	6000000075485221986
Q45632969	6000000074792425951
Q45632972	6000000074697680999
Q45632985	6000000075502134857
Q456330	6000000039565890227
Q45633030	6000000075484480469
Q45633034	6000000074697646202
Q45633048	6000000075501573174
Q45633077	6000000044393730306
Q45633092	6000000018634472734
Q45633093	6000000075484730293
Q45633094	6000000074792093111
Q45633097	6000000074697446246
Q45633110	6000000075501971894
Q4563312	6000000007980851955
Q45633155	6000000075485406850
Q45633156	6000000074792689856
Q45633159	6000000074697892015
Q45633172	6000000075501926004
Q4563321	6000000052527554821
Q45633216	6000000075484061588
Q45633217	6000000074792683849
Q45633221	6000000074697426281
Q45633235	6000000075501694112
Q45633279	6000000075484825211
Q45633285	6000000074697805977
Q45633299	6000000075480800157
Q45633343	6000000075484480480
Q45633348	6000000074697959087
Q45633362	6000000075502125858
Q45633408	6000000074751030342
Q45633413	6000000074698072873
Q45633427	6000000075502116871
Q45633470	6000000075485193942
Q45633476	6000000074697905981
Q45633494	6000000075481138857
Q45633510	6000000075503499097
Q45633535	6000000075485397908
Q45633539	6000000074697568159
Q45633558	6000000075501494153
Q45633597	6000000075484968158
Q45633601	6000000074698083872
Q45633621	6000000075501918000
Q45633660	6000000075484954093
Q45633665	6000000074698108823
Q45633685	6000000075501893954
Q45633723	6000000075484781279
Q45633728	6000000074697505235
Q45633748	6000000075501773040
Q45633785	6000000075485026113
Q45633790	6000000074697630180
Q45633811	6000000075502194822
Q45633848	6000000075485218983
Q45633853	6000000074696925326
Q45633874	6000000075502197822
Q45633911	6000000075485290976
Q45633916	6000000074697693104
Q45633937	6000000075501993941
Q45633975	6000000075484061594
Q45633980	6000000074698102892
Q45634001	6000000075426793994
Q4563402	6000000011787795102
Q45634038	6000000075485251993
Q45634043	6000000074697653133
Q45634066	6000000075502186846
Q45634103	6000000075485241936
Q45634108	6000000074697960975
Q45634131	6000000075501969018
Q45634168	6000000075485177038
Q45634172	6000000074698117850
Q45634195	6000000075501633132
Q45634233	6000000075485302944
Q45634237	6000000074698121823
Q45634260	6000000075501573185
Q45634269	6000000018605775922
Q45634296	6000000075483679756
Q45634301	6000000074696650471
Q45634303	6000000074732431268
Q45634328	6000000075501912019
Q45634361	6000000075485420870
Q45634364	6000000074698085874
Q45634389	6000000075501791080
Q45634423	6000000075485462848
Q45634426	6000000074698068940
Q45634452	6000000075502008929
Q45634489	6000000075484278344
Q45634492	6000000074697861040
Q45634512	6000000074733245008
Q45634519	6000000075500845594
Q45634551	6000000075485079076
Q45634554	6000000074698084887
Q45634575	6000000074733529931
Q45634582	6000000075502031984
Q45634615	6000000075485457848
Q45634618	6000000074697828001
Q45634638	6000000074733702844
Q45634646	6000000075501984930
Q45634676	6000000075484480511
Q45634679	6000000074698071892
Q45634708	6000000075501507242
Q45634739	6000000075484693240
Q45634743	6000000074697129367
Q45634772	6000000075501987950
Q45634806	6000000074697057277
Q45634807	6000000075406191849
Q45634833	6000000075502197846
Q45634868	6000000074698090865
Q45634872	6000000075484900141
Q45634897	6000000075480964918
Q45634931	6000000074698110838
Q45634935	6000000075485291036
Q45634962	6000000075502061918
Q45634993	6000000074698518843
Q45634997	6000000075485247981
Q456350	6000000079033358111
Q45635025	6000000075502173854
Q45635057	6000000074697564098
Q45635061	6000000075485158027
Q45635087	6000000075501753120
Q45635118	6000000074696513499
Q45635123	6000000075485131941
Q45635149	6000000075501929016
Q45635182	6000000074697179286
Q45635187	6000000075484945233
Q45635214	6000000075501971923
Q45635245	6000000074698021891
Q45635248	6000000075485284978
Q45635275	6000000075501804093
Q45635308	6000000074698562879
Q45635312	6000000075485191039
Q45635339	6000000075501926035
Q45635370	6000000074698199081
Q45635373	6000000075481221886
Q45635399	6000000075502072883
Q45635432	6000000074698095821
Q45635438	6000000075484923115
Q45635461	6000000075502095880
Q45635494	6000000074698048877
Q456355	6000000010790619299
Q45635500	6000000075485445835
Q45635554	6000000074698026895
Q45635560	6000000075485366924
Q45635585	6000000075501753133
Q45635616	6000000074698008904
Q45635622	6000000075483679761
Q45635636	6000000075508383911
Q45635647	6000000075501962006
Q45635673	6000000050051741141
Q45635679	6000000074698058860
Q45635685	6000000075485431862
Q456357	6000000029671743154
Q45635713	6000000075501876043
Q45635742	6000000074698038915
Q45635748	6000000075485404891
Q45635778	6000000075501382321
Q45635803	6000000074698023920
Q45635808	6000000044379005019
Q45635809	6000000075485283968
Q45635841	6000000075502199857
Q45635866	6000000074698101821
Q45635877	6000000075485183116
Q45635878	6000000075502103940
Q45635921	6000000074698057989
Q45635939	6000000075485475857
Q45635944	6000000075502145880
Q45635984	6000000074697699189
Q45636002	6000000075485155038
Q45636009	6000000075502128909
Q45636046	6000000074697495386
Q45636063	6000000075484837113
Q45636074	6000000075501813980
Q456361	6000000000376980293
Q45636104	6000000075050904885
Q45636108	6000000074698003003
Q45636126	6000000075485469839
Q45636138	6000000075502002912
Q45636165	6000000075050869953
Q45636170	6000000074697960085
Q45636188	6000000075485045094
Q45636203	6000000075502228852
Q45636233	6000000074698290821
Q45636250	6000000075485373952
Q45636268	6000000075501965973
Q45636293	6000000074698208925
Q45636311	6000000075485037100
Q45636331	6000000075501949982
Q45636355	6000000074696739607
Q45636373	6000000075485083128
Q45636394	6000000075501573218
Q45636416	6000000074698158951
Q45636434	6000000075484542345
Q45636457	6000000075502260823
Q45636476	6000000074759521240
Q45636477	6000000074697662215
Q45636494	6000000075484730347
Q45636519	6000000075502128914
Q45636546	6000000074698184921
Q45636567	6000000075502198880
Q45636579	6000000075485135066
Q45636606	6000000074759894932
Q45636608	6000000074698191868
Q45636633	6000000075502032047
Q45636641	6000000075485254001
Q45636671	6000000074698277825
Q45636698	6000000075501577099
Q45636704	6000000075485281046
Q45636733	6000000074698204881
Q45636761	6000000075501936986
Q45636767	6000000075485526822
Q45636795	6000000074698170890
Q45636825	6000000075502204869
Q45636829	6000000075484854245
Q45636855	6000000074697293523
Q45636886	6000000075502125887
Q45636891	6000000075484854251
Q45636892	6000000074746446378
Q45636916	6000000074698237871
Q45636950	6000000075501867031
Q45636953	6000000075485046179
Q45636978	6000000074698317821
Q45637013	6000000075502274822
Q45637014	6000000075485140076
Q45637038	6000000074698209901
Q45637074	6000000075485058100
Q45637076	6000000075502250865
Q45637097	6000000075398865994
Q45637100	6000000074698204913
Q45637136	6000000075485508836
Q45637140	6000000075500618645
Q45637161	6000000074697959407
Q45637197	6000000075484061570
Q45637203	6000000075502275822
Q45637207	6000000171769069984
Q45637223	6000000074698161989
Q45637259	6000000075485173019
Q45637266	6000000075502103951
Q45637322	6000000075485539822
Q45637331	6000000075501444224
Q45637332	6000000171769596871
Q45637348	6000000074696556409
Q45637384	6000000075485433894
Q45637386	6000000074758858902
Q45637395	6000000075502280831
Q45637410	6000000074698136835
Q45637444	6000000075485260002
Q45637460	6000000075502244839
Q45637472	6000000074696925337
Q456375	6000000029700657514
Q45637507	6000000074737368069
Q45637524	6000000075502117931
Q45637567	6000000075429245838
Q45637586	6000000075502101960
Q45637632	6000000075485550835
Q45637655	6000000075501537153
Q45637693	6000000075485083152
Q45637718	6000000075501962070
Q45637755	6000000075429019867
Q45637785	6000000075501687147
Q45637818	6000000075485539834
Q45637849	6000000075501929042
Q45637881	6000000075485094108
Q45637901	6000000074757425354
Q45637918	6000000075502226879
Q45637963	6000000074758053827
Q45637981	6000000075502262826
Q456380	6000000012528383795
Q45638005	6000000075485520879
Q45638046	6000000075502293823
Q45638067	6000000075485033121
Q45638093	6000000176989031830
Q45638109	6000000075501565137
Q45638129	6000000075485392054
Q45638172	6000000075501777100
Q45638192	6000000075485428941
Q45638236	6000000075501903052
Q45638253	6000000075485264082
Q45638299	6000000075501886071
Q45638314	6000000075484061639
Q45638362	6000000075501918048
Q45638377	6000000075485542842
Q45638425	6000000075502113975
Q45638437	6000000075484913175
Q45638489	6000000075502245861
Q45638499	6000000075485327047
Q45638553	6000000075502130889
Q45638562	6000000075484810893
Q45638564	6000000074771124838
Q456386	6000000005738196475
Q45638616	6000000075502226898
Q45638625	6000000075485191098
Q45638676	6000000139246633821
Q45638680	6000000075502306822
Q45638687	6000000075485469914
Q45638744	6000000075502250878
Q45638748	6000000075485580822
Q45638806	6000000075502163890
Q45638809	6000000075485383974
Q45638826	6000000074748826091
Q45638869	6000000075502268848
Q45638870	6000000075485295996
Q45638932	6000000075502135918
Q45638933	6000000075485553824
Q45638934	6000000050046149244
Q45638950	6000000075346706821
Q45638995	6000000075485593822
Q45638997	6000000075502171883
Q45639	6000000008971660290
Q456390	6000000040518391071
Q45639056	6000000075485137119
Q45639060	6000000075502281851
Q45639075	6000000075346696833
Q45639117	6000000075485493892
Q45639123	6000000075502067004
Q45639137	6000000075346578864
Q45639179	6000000075485031203
Q45639186	6000000075502183867
Q45639198	6000000075346372946
Q45639238	6000000074730952143
Q45639240	6000000075485233124
Q45639252	6000000075502097947
Q45639261	6000000075346426927
Q45639267	6000000074749263273
Q45639303	6000000075485012237
Q45639315	6000000075502193965
Q45639333	6000000074749331356
Q45639364	6000000075485454980
Q45639393	6000000074749839821
Q45639427	6000000075485450943
Q45639443	6000000075501537163
Q45639455	6000000074749313118
Q45639507	6000000075502198916
Q45639516	6000000074749712903
Q45639550	6000000075484886986
Q45639571	6000000075501993999
Q45639579	6000000074749651935
Q45639610	6000000075484945279
Q45639631	6000000075502244902
Q45639670	6000000075485049150
Q45639677	6000000029920165066
Q45639696	6000000075502200887
Q45639729	6000000075485140127
Q45639747	6000000074747883558
Q45639758	6000000075501917008
Q45639788	6000000075485345996
Q45639822	6000000075502280862
Q45639851	6000000075485416957
Q45639885	6000000075502311827
Q456399	6000000173215445845
Q45639912	6000000075484628964
Q45639945	6000000075502081993
Q45639972	6000000075485521879
Q45640010	6000000075502130918
Q45640034	6000000075485582830
Q45640073	6000000075501969098
Q45640100	6000000075485586850
Q45640116	6000000075501764146
Q45640160	6000000075484650127
Q45640179	6000000075501911028
Q45640219	6000000075485622822
Q45640243	6000000075501926079
Q45640281	6000000075485550859
Q45640305	6000000075502288859
Q45640341	6000000075485592832
Q45640369	6000000075501723204
Q456404	6000000028925665843
Q45640403	6000000075485600848
Q45640431	6000000075502259889
Q45640462	6000000075485195131
Q45640493	6000000075502211912
Q45640524	6000000075485462961
Q45640557	6000000075502334835
Q45640586	6000000075429318821
Q45640622	6000000075502301826
Q45640641	6000000049403981892
Q45640648	6000000075485522885
Q45640688	6000000075501962113
Q45640710	6000000075485456950
Q45640751	6000000075501807056
Q45640772	6000000075485471919
Q45640815	6000000075502338824
Q45640832	6000000075485485880
Q45640876	6000000075502032095
Q45640885	6000000034351512882
Q45640892	6000000075485596834
Q45640954	6000000075485254102
Q456410	6000000056870485845
Q45641003	6000000075502193999
Q45641015	6000000075485620838
Q45641069	6000000075502086944
Q45641080	6000000075484684310
Q456411	6000000083769822823
Q45641134	6000000075502196974
Q4564114	6000000009036565809
Q45641142	6000000075485598830
Q45641198	6000000075502069911
Q45641205	6000000075485426977
Q4564124	6000000034342907971
Q45641262	6000000075501889083
Q45641265	6000000075484947286
Q456413	6000000006783322713
Q45641328	6000000075502333838
Q4564133	6000000038380022681
Q45641331	6000000075485639824
Q45641392	6000000075501806145
Q45641393	6000000075485182207
Q45641457	6000000075485158039
Q4564152	6000000041944114458
Q45641520	6000000075485303049
Q45641523	6000000075502069917
Q45641567	6000000075610606232
Q45641582	6000000075485433942
Q45641587	6000000075502258905
Q45641644	6000000075485323043
Q45641652	6000000075501984018
Q45641706	6000000075485263067
Q45641719	6000000075502280882
Q45641768	6000000075485508907
Q45641783	6000000075502183878
Q45641831	6000000075485334103
Q45641847	6000000075502275869
Q45641895	6000000075485348889
Q45641912	6000000075502194011
Q45641955	6000000075485291163
Q45641974	6000000075501662197
Q45642019	6000000075485384009
Q45642039	6000000075501937052
Q45642077	6000000075406647983
Q45642081	6000000075485045191
Q45642104	6000000075502356836
Q45642168	6000000075502346825
Q45642201	6000000074716304983
Q45642205	6000000075485569908
Q45642233	6000000075502072964
Q45642262	6000000074715266840
Q45642270	6000000075485669822
Q45642299	6000000075502067035
Q45642330	6000000075484746468
Q45642360	6000000075502263851
Q45642370	6000000075503835051
Q45642391	6000000074787674263
Q45642453	6000000075485517905
Q45642489	6000000075502327830
Q45642513	6000000075485671834
Q45642537	6000000018109188728
Q45642554	6000000075502348880
Q45642575	6000000075485337046
Q45642583	6000000074730250934
Q45642617	6000000075501223392
Q45642635	6000000075483697686
Q45642643	6000000074730031042
Q45642683	6000000075502213954
Q456427	6000000008369602452
Q45642701	6000000075485591853
Q45642706	6000000074729825133
Q45642747	6000000075501332462
Q45642762	6000000075485497959
Q45642814	6000000075501952017
Q45642824	6000000075485640854
Q45642877	6000000075502368853
Q45642885	6000000075484061685
Q45642939	6000000075501908150
Q45642946	6000000075484928292
Q45643001	6000000075502250935
Q45643007	6000000075485262089
Q45643013	6000000057635343830
Q4564304	6000000100726838871
Q45643064	6000000075502082005
Q45643068	6000000075485474017
Q45643075	6000000074730516882
Q45643127	6000000075502135044
Q45643129	6000000075484061690
Q45643135	6000000074730687848
Q45643190	6000000075485422016
Q45643191	6000000075501777165
Q45643197	6000000074730249950
Q45643250	6000000075484670469
Q45643253	6000000075502268905
Q45643258	6000000074730498929
Q45643311	6000000075485059249
Q45643319	6000000075502186972
Q45643320	6000000074729985127
Q45643375	6000000075485259137
Q45643382	6000000075502054025
Q45643384	6000000074730501927
Q45643435	6000000075485079174
Q45643443	6000000075502260962
Q45643444	6000000074730214978
Q45643496	6000000075485407974
Q45643505	6000000074730594929
Q45643506	6000000075502362839
Q45643556	6000000075485666832
Q45643565	6000000074730559857
Q45643567	6000000075502281932
Q45643616	6000000075485557948
Q45643626	6000000074730640850
Q45643630	6000000075502227909
Q45643678	6000000075485264186
Q45643687	6000000074730655888
Q45643693	6000000075501342353
Q45643718	6000000074729712281
Q45643735	6000000075502275911
Q45643764	6000000075485591872
Q45643779	6000000074730525954
Q45643798	6000000075502249940
Q45643826	6000000075485428999
Q45643837	6000000074730655821
Q45643858	6000000075502329854
Q45643884	6000000075508538918
Q45643886	6000000075485147168
Q45643897	6000000074730349920
Q45643920	6000000075502348886
Q45643947	6000000075485696834
Q45643958	6000000074730584891
Q45643983	6000000075501565191
Q45644007	6000000075485306118
Q45644019	6000000074730367005
Q45644046	6000000075502242920
Q45644068	6000000075485422033
Q4564407	6000000015389654036
Q45644080	6000000074730591901
Q45644110	6000000075501220293
Q45644128	6000000075485707822
Q45644140	6000000074729726248
Q45644174	6000000075502180923
