qid	geni_id
Q45664917	6000000075486093929
Q45664971	6000000075485146433
Q45664979	6000000140165297016
Q45665015	6000000075502755907
Q45665024	6000000075486252868
Q45665071	6000000075502651936
Q45665078	6000000075485949025
Q456651	6000000143817968045
Q45665125	6000000075502805858
Q45665131	6000000075486331828
Q45665181	6000000075502758922
Q45665185	6000000075486241899
Q45665238	6000000075502708994
Q45665240	6000000075486362845
Q45665291	6000000075485751167
Q45665292	6000000075502815836
Q45665347	6000000075485895005
Q45665349	6000000075502345154
Q45665371	6000000075505380462
Q45665400	6000000075485722087
Q45665404	6000000075502581019
Q45665454	6000000075486297879
Q45665459	6000000075502646017
Q45665488	6000000029599315007
Q4566550	6000000017190593674
Q45665510	6000000075486258917
Q45665517	6000000075502430078
Q45665564	6000000075485906133
Q45665573	6000000075501890352
Q45665619	6000000075486301881
Q45665629	6000000075502858822
Q4566567	6000000003046936015
Q45665672	6000000075486276887
Q45665686	6000000075502840826
Q45665726	6000000075486103966
Q45665741	6000000075502555986
Q4566577	6000000060226569021
Q45665780	6000000075486119977
Q45665796	6000000075502670940
Q45665824	6000000075502693937
Q45665853	6000000075486106986
Q45665878	6000000075502531979
Q45665907	6000000075486366863
Q45665931	6000000075501917359
Q45665962	6000000075486395855
Q45665987	6000000075501384612
Q45666015	6000000075485360381
Q45666043	6000000075502421044
Q45666069	6000000075485970058
Q45666098	6000000075502836847
Q45666122	6000000075486148994
Q45666153	6000000075502670945
Q45666174	6000000075486148999
Q45666186	6000000050096307012
Q45666208	6000000075502539048
Q45666228	6000000075486070078
Q45666263	6000000075502841850
Q45666280	6000000075486021033
Q45666319	6000000075502711931
Q45666375	6000000075502747900
Q45666389	6000000075486353879
Q45666442	6000000075486445829
Q45666485	6000000075502741895
Q45666495	6000000075486074021
Q45666541	6000000075502687970
Q45666550	6000000075486413870
Q45666597	6000000075502689970
Q45666605	6000000075485552381
Q45666628	6000000075505986891
Q45666652	6000000075502710943
Q45666658	6000000075485377404
Q45666707	6000000075502783879
Q45666717	6000000075485599251
Q45666763	6000000075502854862
Q45666772	6000000074759061091
Q45666775	6000000075485693233
Q45666819	6000000075502809881
Q45666829	6000000075486144977
Q45666874	6000000075502711936
Q45666883	6000000075486424846
Q45666929	6000000075502776892
Q45666934	6000000075486220912
Q45666985	6000000075502868859
Q45666991	6000000075486276961
Q45667040	6000000075502711941
Q45667044	6000000075486305943
Q45667094	6000000075502739906
Q45667097	6000000075486481830
Q45667147	6000000075502865828
Q45667149	6000000075485430472
Q45667202	6000000075486391888
Q45667203	6000000075502805945
Q45667253	6000000075486194982
Q45667257	6000000075502897822
Q45667305	6000000075485606325
Q45667311	6000000075502832840
Q45667359	6000000075486237956
Q45667367	6000000075501889400
Q4566740	6000000005453335002
Q45667409	6000000075485875246
Q45667420	6000000075502599926
Q45667462	6000000075485645387
Q45667474	6000000075502822850
Q4566749	6000000078093804873
Q45667512	6000000075486381909
Q45667526	6000000075502861841
Q45667562	6000000075486304963
Q45667580	6000000075502729015
Q45667614	6000000075485174489
Q45667634	6000000075502892838
Q45667664	6000000075486414886
Q45667686	6000000075502844876
Q45667715	6000000075486032134
Q45667740	6000000075502811899
Q45667767	6000000075485929124
Q45667793	6000000075502188218
Q45667820	6000000075486172115
Q45667844	6000000075502543999
Q45667870	6000000075485929129
Q45667897	6000000075502740928
Q45667923	6000000075485869244
Q45667951	6000000075502446016
Q45667975	6000000075486091070
Q45668004	6000000075502329158
Q45668023	6000000075485973174
Q45668059	6000000075502668953
Q45668075	6000000075486533825
Q45668114	6000000075502343285
Q45668125	6000000075486235983
Q45668165	6000000075502341270
Q45668176	6000000075485840310
Q45668219	6000000075502915822
Q45668229	6000000074691563074
Q45668275	6000000075502508074
Q45668277	6000000075486486897
Q45668329	6000000075502330229
Q45668330	6000000075486562825
Q45668377	6000000075486034052
Q45668378	6000000075502102412
Q45668427	6000000075486417906
Q45668431	6000000075502106341
Q45668463	6000000074736725830
Q45668478	6000000075486011174
Q45668483	6000000075502140273
Q45668499	6000000018627581180
Q45668512	6000000074736285927
Q45668529	6000000075486114150
Q45668537	6000000075502805963
Q45668579	6000000075486113031
Q45668589	6000000075502685050
Q45668629	6000000075486362985
Q45668646	6000000075502188234
Q45668680	6000000075486165101
Q45668697	6000000075502905845
Q45668731	6000000075486234981
Q45668749	6000000075502212309
Q45668782	6000000075486438957
Q4566879	6000000009366583262
Q45668799	6000000075502714917
Q45668834	6000000075485894133
Q45668858	6000000075502786924
Q45668859	6000000178469555120
Q45668870	6000000088706153836
Q45668884	6000000075486316024
Q45668908	6000000075502921839
Q45668933	6000000075486568834
Q45668960	6000000075502901851
Q45668983	6000000075486287042
Q45669009	6000000075502574957
Q45669031	6000000075486391955
Q45669062	6000000075502926822
Q45669082	6000000075486306011
Q45669132	6000000075486409954
Q45669164	6000000075502913826
Q45669180	6000000075486298012
Q45669214	6000000075502899856
Q45669228	6000000075486483920
Q45669251	6000000074791354211
Q45669262	6000000075502797933
Q45669274	6000000075486431941
Q45669312	6000000075502711970
Q45669322	6000000075486440943
Q4566933	6000000018514019113
Q45669360	6000000075501662657
Q45669368	6000000075486601822
Q45669415	6000000075486473928
Q45669461	6000000075502740987
Q45669465	6000000075486310906
Q45669510	6000000075502906851
Q45669512	6000000075485855093
Q45669560	6000000075502840870
Q45669563	6000000075486521868
Q45669608	6000000075502620022
Q45669610	6000000075486284033
Q4566965	6000000014274824343
Q45669655	6000000075486353964
Q45669656	6000000075501926464
Q4566966	6000000020074672500
Q45669703	6000000075486555862
Q45669706	6000000075502936858
Q45669750	6000000075485959168
Q45669755	6000000075502822892
Q45669799	6000000075486570850
Q45669806	6000000075502685097
Q4566982	6000000008339000388
Q45669846	6000000075486162089
Q45669856	6000000075502688032
Q4566989	6000000019091755614
Q45669893	6000000075485053648
Q45669907	6000000075502936863
Q45669941	6000000075485808190
Q45669955	6000000075502674015
Q45669990	6000000075486324009
Q45670006	6000000075502692936
Q45670038	6000000075486114168
Q45670082	6000000074759901843
Q45670106	6000000075502907865
Q45670128	6000000074759634038
Q45670130	6000000074747556932
Q45670155	6000000075502476114
Q45670177	6000000075486575872
Q45670181	6000000048996236338
Q45670202	6000000075502809971
Q45670224	6000000075486205096
Q45670250	6000000075502867874
Q45670270	6000000075486527919
Q45670297	6000000075502347114
Q45670315	6000000075485481567
Q45670347	6000000075501952358
Q45670361	6000000075486553890
Q45670396	6000000075502729078
Q45670407	6000000075485100728
Q4567041	6000000007077693670
Q45670443	6000000075502732967
Q45670454	6000000075486048107
Q45670490	6000000075502631055
Q45670502	6000000075486271052
Q45670539	6000000075502495078
Q45670548	6000000075485239666
Q45670569	6000000075508593941
Q45670595	6000000075502706032
Q45670609	6000000075485751279
Q45670641	6000000075502830900
Q45670658	6000000075486234035
Q45670689	6000000075501890402
Q45670705	6000000074731406995
Q45670738	6000000075502956833
Q45670752	6000000075486486975
Q45670786	6000000075502412264
Q45670797	6000000075486480899
Q45670835	6000000075502786944
Q45670843	6000000075486278100
Q45670885	6000000075501926499
Q45670890	6000000075486591882
Q45670933	6000000075502661058
Q45670935	6000000075486598856
Q45670981	6000000075502869898
Q45670985	6000000075486612922
Q45671029	6000000075486650852
Q45671030	6000000075502522163
Q45671042	6000000075337895887
Q45671077	6000000075486605901
Q45671080	6000000075502604138
Q456711	6000000009218595385
Q45671123	6000000075486744839
Q45671133	6000000075502646036
Q4567114	6000000010349159635
Q45671169	6000000075485887368
Q45671183	6000000075502556029
Q45671217	6000000075486493937
Q45671232	6000000075502164294
Q45671263	6000000075486432073
Q45671281	6000000075502575023
Q45671309	6000000075486521988
Q45671328	6000000075501926516
Q45671355	6000000075486387008
Q45671375	6000000075503639840
Q45671379	6000000075502563102
Q45671402	6000000075485481641
Q45671428	6000000075502656029
Q45671448	6000000075486219165
Q45671477	6000000075502646041
Q45671495	6000000075486294115
Q456715	6000000003938893300
Q45671525	6000000075502781990
Q45671544	6000000075486591943
Q45671573	6000000075502871886
Q45671575	6000000074749852469
Q45671589	6000000075485722274
Q45671618	6000000075502864878
Q45671619	6000000074749400538
Q45671633	6000000075486701876
Q45671665	6000000075502862891
Q45671673	6000000074730178985
Q45671680	6000000075486429089
Q45671713	6000000075502797954
Q45671721	6000000057623139834
Q45671762	6000000075502581999
Q45671775	6000000075486769831
Q456718	6000000194182520821
Q45671809	6000000057622940983
Q45671810	6000000075502857875
Q45671818	6000000075486631896
Q45671856	6000000074730271031
Q45671860	6000000075502482082
Q45671866	6000000075486690871
Q4567189	6000000017556514773
Q45671900	6000000074730639851
Q45671906	6000000075502440160
Q45671913	6000000075486643885
Q45671944	6000000057622799949
Q45671951	6000000075502796943
Q45671958	6000000075486284211
Q45671968	6000000071037101292
Q45671988	6000000074730615871
Q45671998	6000000075502706037
Q456720	5544830830740053517
Q45672002	6000000075485829301
Q4567201	6000000024400929808
Q45672035	6000000057603236834
Q45672046	6000000075502092334
Q45672047	6000000075486631918
Q45672058	6000000075505574253
Q45672081	6000000074730236909
Q45672091	6000000075485887398
Q45672093	6000000075502901910
Q45672127	6000000057602482223
Q45672138	6000000075485992361
Q45672140	6000000157272038907
Q45672141	6000000075502771947
Q45672172	6000000074730380990
Q45672182	6000000075486639961
Q45672189	6000000075502965840
Q45672195	6000000075506338839
Q45672196	6000000019265762207
Q456722	6000000156448518867
Q45672209	6000000009035775181
Q45672229	6000000075486535073
Q45672242	6000000075502329237
Q45672276	6000000075486388121
Q45672288	6000000075502955842
Q45672321	6000000075486377055
Q45672335	6000000075502971830
Q45672369	6000000075486822836
Q45672379	6000000074749990159
Q45672386	6000000075502164317
Q45672415	6000000075485888505
Q45672420	6000000074760083880
Q45672424	6000000074783363021
Q45672433	6000000075502575039
Q45672460	6000000075486754872
Q45672468	6000000074747828021
Q45672484	6000000075502740997
Q45672508	6000000075486786858
Q45672533	6000000075502956878
Q45672554	6000000075486752877
Q45672580	6000000075503002834
Q45672600	6000000075486581037
Q45672630	6000000075502786965
Q45672645	6000000075486627029
Q45672652	6000000074733513937
Q45672679	6000000075503019822
Q45672692	6000000075486746884
Q4567270	6000000019386373721
Q45672728	6000000075501917437
Q45672739	6000000075486474052
Q45672777	6000000075502888875
Q45672784	6000000075486832841
Q45672823	6000000054781379821
Q45672824	6000000075502521053
Q45672829	6000000075486817876
Q45672874	6000000075502632131
Q45672877	6000000075485888538
Q45672920	6000000075502864900
Q45672921	6000000075486250105
Q45672965	6000000075486609998
Q45672966	6000000075502782007
Q45673011	6000000075486516042
Q45673015	6000000075502376150
Q45673036	6000000075406925838
Q45673057	6000000075486872822
Q4567306	6000000014501882033
Q45673063	6000000075502946877
Q45673103	6000000075486837841
Q45673105	6000000011324859136
Q45673111	6000000075502995850
Q45673149	6000000074745407834
Q45673151	6000000019151760015
Q45673158	6000000075502690064
Q45673195	6000000074745287923
Q456732	6000000012597118433
Q45673203	6000000075502669049
Q45673240	6000000075486753897
Q45673249	6000000075502690074
Q45673286	6000000075486815856
Q45673292	6000000074749854842
Q45673297	6000000075501894461
Q45673330	6000000075486311179
Q45673344	6000000075501537704
Q45673372	6000000075486790876
Q45673379	6000000045222032953
Q45673387	6000000075502983847
Q45673392	6000000075508749822
Q45673406	6000000074746354257
Q45673415	6000000075486837875
Q45673427	6000000074726275885
Q45673459	6000000075486437103
Q45673479	6000000075502321323
Q45673492	6000000074746957876
Q45673504	6000000075486906822
Q45673522	6000000075502482112
Q45673534	6000000074746875018
Q45673549	6000000075485599546
Q45673568	6000000075502840905
Q45673591	6000000075486471016
Q45673593	6000000074749596499
Q456736	6000000027292665621
Q45673616	6000000075502966873
Q4567362	6000000002742646537
Q45673628	6000000215941736827
Q45673635	6000000075486329227
Q45673662	6000000075502692948
Q45673665	6000000074747072830
Q45673678	6000000075485879394
Q45673705	6000000074747028868
Q45673706	6000000075502939855
Q45673720	6000000075486412131
Q45673746	6000000074747005901
Q45673749	6000000075502973855
Q45673760	6000000075486522088
Q45673793	6000000075501890477
Q45673802	6000000075486888849
Q45673837	6000000075503028837
Q45673845	6000000075486690906
Q45673880	6000000075502766020
Q45673886	6000000075486835858
Q45673913	6000000074746967907
Q45673924	6000000075502023349
Q45673927	6000000075486301190
Q45673965	6000000075502102489
Q45673967	6000000075485908361
Q45673993	6000000074747008897
Q4567400	6000000056600662971
Q45674006	6000000075486925836
Q45674009	6000000075502813960
Q45674034	6000000074747066863
Q45674039	6000000088705914949
Q45674047	6000000075485908367
Q45674051	6000000075502574053
Q45674075	6000000074746899968
Q45674087	6000000075486436231
Q45674094	6000000075501662704
Q45674128	6000000075486768886
Q45674136	6000000075502952883
Q45674158	6000000074746727100
Q45674169	6000000074758214836
Q4567418	6000000008346849981
Q45674180	6000000075503050822
Q45674201	6000000074746604123
Q45674212	6000000075486839876
Q45674224	6000000075502329285
Q45674241	6000000074747071848
Q45674252	6000000075486841875
Q45674281	6000000074747026893
Q45674291	6000000075486798925
Q45674308	6000000075502856939
Q45674322	6000000074747072847
Q45674333	6000000075486670904
Q45674353	6000000075502575059
Q4567436	6000000004213693996
Q45674363	6000000074746558229
Q45674372	6000000075486575978
Q45674394	6000000075502734007
Q45674410	6000000075486815880
Q45674436	6000000075502685130
Q45674451	6000000075486219282
Q45674479	6000000075502886940
Q45674491	6000000075486513070
Q4567452	6000000022391870783
Q45674523	6000000075503020858
Q45674532	6000000075486761013
Q4567455	6000000027175109839
Q45674565	6000000075503041833
Q45674574	6000000075485959343
Q45674598	6000000075404579214
Q456746	6000000022947956161
Q45674609	6000000075502412335
Q4567461	6000000009512743739
Q45674613	6000000075486742953
Q45674638	6000000075506122821
Q45674649	6000000075501890496
Q45674651	6000000075486787944
Q45674655	6000000075606547308
Q45674692	6000000075485705518
Q45674693	6000000075502387236
Q45674731	6000000075486952850
Q45674736	6000000075503060835
Q45674742	6000000075504842822
Q4567477	6000000016262830651
Q45674771	6000000075486723918
Q45674778	6000000075502719062
Q45674809	6000000075486581122
Q45674817	6000000075501867392
Q45674849	6000000075486810920
Q45674860	6000000075503012881
Q45674879	6000000074736684867
Q45674887	6000000075486866858
Q45674903	6000000075502619030
Q45674926	6000000075486590041
Q45674943	6000000075503068825
Q45674953	6000000075502450206
Q45674971	6000000075503074824
Q45674981	6000000075412362258
Q456750	6000000000987223897
Q45675009	6000000075502367255
Q45675021	6000000075486739968
Q45675051	6000000075502797991
Q45675061	6000000075486723930
Q45675094	6000000075502616176
Q456751	6000000145330851888
Q45675101	6000000075486592105
Q45675132	6000000075503083824
Q45675140	6000000075486932850
Q45675177	6000000075502937895
Q4567518	6000000109016698927
Q45675180	6000000075485869480
Q45675218	6000000075486807944
Q45675221	6000000075503090822
Q45675252	6000000075505617110
Q45675257	6000000075486866866
Q45675261	6000000075502612138
Q45675295	6000000075486624091
Q45675301	6000000075502788019
Q45675333	6000000075486849867
Q45675341	6000000075503020879
Q45675371	6000000075486683986
Q45675383	6000000075502711060
Q45675412	6000000075486436285
Q45675423	6000000075502851959
Q45675451	6000000075486795903
Q45675461	6000000075503018864
Q45675486	6000000075486914875
Q45675501	6000000075503033848
Q45675540	6000000075503029900
Q45675560	6000000075486838893
Q45675584	6000000075502669106
Q45675600	6000000075487006823
Q4567561	6000000003552208137
Q45675623	6000000075502620161
Q45675636	6000000075486905851
Q45675638	6000000044379083519
Q45675666	6000000075502727086
Q45675673	6000000075487001833
Q456757	6000000029858375472
Q4567570	6000000003934604381
Q45675703	6000000075502741072
Q45675709	6000000075486874868
Q45675713	6000000044377924252
Q45675742	6000000075503032867
Q45675746	6000000075486621054
Q45675781	6000000075502885997
Q45675783	6000000075486903866
Q45675819	6000000075486939870
Q45675821	6000000075502329304
Q45675854	6000000075486949878
Q45675859	6000000075502688139
Q45675891	6000000075486540085
Q45675896	6000000075502788038
Q45675929	6000000075486425158
Q45675966	6000000075486816926
Q45675974	6000000075503121822
Q45676003	6000000075486618042
Q45676011	6000000075503112836
Q45676039	6000000075486770976
Q45676075	6000000075506008989
Q45676076	6000000075486996845
Q45676088	6000000049880228083
Q45676092	6000000075502616210
Q456761	6000000181930279837
Q45676112	6000000075485928434
Q4567613	6000000173590121012
Q45676134	6000000075503019881
Q45676151	6000000075486149328
Q45676173	6000000075501704634
Q45676189	6000000075486951827
Q456762	6000000000660997212
Q45676212	6000000075503039863
Q45676225	6000000075486810964
Q45676251	6000000075502847034
Q45676263	6000000075486771990
Q45676292	6000000075503132822
Q45676300	6000000075487034838
Q45676331	6000000075502620166
Q45676335	6000000075487016856
Q45676354	6000000075506372863
Q4567637	6000000085353571237
Q45676370	6000000075502688165
Q45676372	6000000075486708022
Q45676395	6000000049897643892
Q45676407	6000000075485928445
Q45676408	6000000075502847039
Q45676442	6000000075487041823
Q45676477	6000000075487051822
Q45676482	6000000075502690165
Q45676512	6000000075486640048
Q45676519	6000000075502482148
Q45676546	6000000075486250192
Q45676558	6000000075502424235
Q45676582	6000000075486576074
Q45676584	6000000044372078202
Q45676595	6000000075502983907
Q45676616	6000000075486763942
Q45676631	6000000075501687656
Q45676649	6000000075487050825
Q45676668	6000000075501565499
Q45676707	6000000075503050859
Q45676712	6000000075505800022
Q45676724	6000000075485855318
Q45676743	6000000075503099831
Q45676747	6000000075505967871
Q45676756	6000000044390806375
Q45676759	6000000075487068828
Q45676780	6000000075502907933
Q45676795	6000000075486984883
Q456768	6000000073304064074
Q45676819	6000000075502194417
Q45676821	6000000074750383953
Q45676830	6000000075487055836
Q45676853	6000000075501565504
Q45676864	6000000075486901884
Q45676883	6000000075505882957
Q45676886	6000000074750383831
Q45676889	6000000075503134849
Q45676898	6000000075486649990
Q45676920	6000000074750363854
Q45676929	6000000075503070833
Q45676932	6000000075486993857
Q45676954	6000000074749788364
Q45676963	6000000075503065851
Q45676965	6000000075486539191
Q45676985	6000000075505793965
Q45676987	6000000074750282944
Q45676997	6000000075503047877
Q45677000	6000000075487043866
Q45677023	6000000074749977266
Q45677034	6000000075503125830
Q45677035	6000000075486947899
Q45677057	6000000074750296857
Q45677067	6000000075486643171
Q45677068	6000000075502759135
Q45677090	6000000074749707347
Q45677101	6000000075487020846
Q45677103	6000000075503089883
Q45677123	6000000074750300925
Q45677136	6000000075486759031
Q45677139	6000000075503023871
Q45677158	6000000074750343846
Q45677169	6000000075486886897
Q45677174	6000000075502869027
Q45677188	6000000075506344858
Q45677191	6000000074749563522
Q45677202	6000000075486949950
Q45677211	6000000075502964966
Q45677226	6000000074749788371
Q45677238	6000000075486753209
Q45677246	6000000075502413240
Q45677260	6000000074750147080
Q45677271	6000000075487255878
Q45677280	6000000075501537776
Q45677292	6000000074749707356
Q45677303	6000000075487074004
Q45677316	6000000075502482154
Q45677326	6000000074750318883
Q45677340	6000000075487383828
Q45677347	6000000047825791433
Q45677351	6000000075502925974
Q45677359	6000000074750387840
Q45677380	6000000044379284502
Q45677386	6000000075502023389
Q45677392	6000000074750208007
Q45677405	6000000075487367854
Q45677424	6000000075502560140
Q45677428	6000000074749764387
Q45677440	6000000075487364843
Q45677462	6000000074750415821
Q45677464	6000000075502907956
Q45677473	6000000075406169122
Q45677474	6000000075485705746
Q45677494	6000000074750017164
Q45677527	6000000074750105059
Q45677533	6000000075503129867
Q45677539	6000000075487023010
Q45677548	6000000050813094688
Q45677560	6000000074750162044
Q45677568	6000000075503174837
Q45677572	6000000075487282925
Q45677593	6000000074750284916
Q45677603	6000000075502586120
Q45677605	6000000075487310890
Q45677626	6000000074750234935
Q45677638	6000000075487387835
Q45677639	6000000075502905957
Q45677659	6000000074750292933
Q45677670	6000000075486927159
Q45677674	6000000075503054880
Q45677692	6000000074750399867
Q45677702	6000000075487382835
Q45677709	6000000075502814058
Q45677724	6000000074750028135
Q45677736	6000000075487191936
Q45677745	6000000075503058891
Q45677758	6000000074750215023
Q45677769	6000000075487165961
Q45677784	6000000075502785069
Q45677792	6000000074749878267
Q45677803	6000000075486920081
Q45677818	6000000075501867425
Q45677824	6000000074750388880
Q45677835	6000000075487430827
Q45677853	6000000075503032938
Q45677858	6000000074750306879
Q45677861	6000000075506667159
Q45677869	6000000075487182946
Q45677887	6000000075502903036
Q45677889	6000000074749990265
Q45677899	6000000075487400827
Q45677920	6000000074750373839
Q45677921	6000000075503000962
Q45677931	6000000075487111993
Q45677955	6000000074749993178
Q45677958	6000000075503123864
Q45677960	6000000181248250829
Q45677964	6000000075486250390
Q45677988	6000000074750251025
Q45677993	6000000075503102861
Q45678000	6000000075486702222
Q45678021	6000000074750078143
Q45678028	6000000075503142883
Q45678033	6000000075486382400
Q45678055	6000000074750208022
Q45678066	6000000075487112006
Q45678067	6000000075502610141
Q45678098	6000000075486618244
Q45678130	6000000075486613218
Q45678140	6000000075502843936
Q45678164	6000000075487460822
Q45678197	6000000075487456834
Q45678209	6000000075502983917
Q45678230	6000000075487364861
Q45678245	6000000075503043886
Q45678263	6000000075487413878
Q45678281	6000000075502413269
Q45678285	6000000074749965198
Q45678298	6000000075487453824
Q45678317	6000000075502428183
Q45678332	6000000075487270934
Q45678351	6000000075502341376
Q45678365	6000000075486429384
Q45678387	6000000075502957003
Q45678422	6000000075502887967
Q45678432	6000000075486487247
Q45678456	6000000075502610150
Q45678464	6000000075487049962
Q45678492	6000000075501894545
Q45678498	6000000075487400868
Q45678524	6000000074734480037
Q45678526	6000000075502698081
Q45678530	6000000075487043870
Q45678562	6000000075503128872
Q45678564	6000000074698424896
Q4567859	6000000005427502746
Q45678597	6000000075487060981
Q45678599	6000000075503207840
Q45678630	6000000075487053996
Q45678634	6000000075502364297
Q45678662	6000000075486388246
Q45678667	6000000075503057899
Q45678685	6000000075506349930
Q45678694	6000000075487425844
Q45678700	6000000075503143859
Q45678727	6000000075487371877
Q45678733	6000000075502023411
Q45678758	6000000075486668171
Q45678769	6000000075502376242
Q45678793	6000000075487425849
Q45678806	6000000075503054923
Q45678825	6000000075487026952
Q45678840	6000000075503217840
Q45678857	6000000075487068060
Q45678874	6000000075501740547
Q45678889	6000000075486987045
Q456789	6000000039427158985
Q45678913	6000000075503190859
Q45678923	6000000075485952645
Q45678947	6000000075503070847
Q45678955	6000000075487466832
Q45678976	6000000074749810330
Q45678982	6000000075503122894
Q45678988	6000000075487283971
Q4567899	6000000031471830310
Q45679009	6000000074750243944
Q45679017	6000000075502129549
Q45679022	6000000075487126951
Q45679029	6000000075505812887
Q45679043	6000000074750215061
Q45679051	6000000075502898953
Q45679055	6000000075487061009
Q45679076	6000000074750100177
Q45679086	6000000075502913020
Q45679088	6000000075487049986
Q45679108	6000000074750505821
Q45679113	6000000074785803925
Q45679120	6000000075487478856
Q45679121	6000000075503052929
Q45679143	6000000074750488844
Q45679153	6000000075487321947
Q45679155	6000000075501867464
Q45679176	6000000074749560617
Q45679186	6000000075326288100
Q45679190	6000000075502140414
Q45679209	6000000074750418917
Q45679220	6000000075486743233
Q45679226	6000000075503203838
Q45679242	6000000074750048152
Q45679253	6000000075487132044
Q45679261	6000000075503158902
Q45679277	6000000074750479889
Q45679288	6000000075486972154
Q45679297	6000000075502944938
Q45679311	6000000074750243011
Q45679322	6000000075486947102
Q45679336	6000000075502949994
Q45679346	6000000074750347973
Q45679356	6000000075487357925
Q45679369	6000000075502446156
Q45679379	6000000074749922390
Q45679389	6000000075487355891
Q456794	6000000000986046481
Q45679406	6000000075503128894
Q45679414	6000000074749340590
Q45679421	6000000075505841985
Q45679423	6000000075486382469
Q45679443	6000000075502909033
Q45679448	6000000074749972327
Q45679456	6000000075506179859
Q45679459	6000000075487421868
Q45679479	6000000075503112906
Q45679482	6000000074750376896
Q45679495	6000000075487489840
Q45679514	6000000075502914015
Q45679515	6000000074750032149
Q45679521	6000000074739203950
Q45679527	6000000075487508873
Q45679549	6000000075502575106
Q45679550	6000000074749908329
Q45679555	6000000074739266921
Q45679562	6000000075486725212
Q45679581	6000000033330532168
Q45679582	6000000074750513842
Q45679586	6000000075503052961
Q45679595	6000000075487361953
Q45679615	6000000074749878355
Q45679621	6000000075502864002
Q45679630	6000000075487243979
Q45679648	6000000074750532821
Q45679665	6000000074771390872
Q45679681	6000000074750427892
Q45679692	6000000075503115914
Q45679694	6000000015866832654
Q45679697	6000000075487163065
Q45679713	6000000074750427896
Q45679729	6000000075503031938
Q45679733	6000000075487118824
Q45679747	6000000074750376900
Q45679769	6000000075487104031
Q45679780	6000000074750249009
Q45679799	6000000075503218831
Q456798	6000000133605762883
Q45679803	6000000075487546835
Q45679812	6000000074750492856
Q45679833	6000000075503182886
Q45679835	6000000075486967147
Q45679866	6000000075487104050
Q45679899	6000000075486619248
Q45679902	6000000075503171908
Q45679936	6000000075503265825
Q45679940	6000000074750258087
Q45679964	6000000075487198058
Q45679971	6000000075502092489
Q45679996	6000000075486743286
Q45680003	6000000075503097920
Q45680029	6000000075486300511
Q45680035	6000000074750308005
Q45680037	6000000075502841084
Q45680060	6000000075487461886
Q45680067	6000000074750541856
Q45680071	6000000075503155960
Q45680095	6000000075487406931
Q45680106	6000000075503213864
Q45680127	6000000075487534846
Q45680132	6000000074750189940
Q45680138	6000000075503070884
Q45680158	6000000075487023070
Q45680172	6000000075503205928
Q45680191	6000000075485928710
Q45680205	6000000075503001036
Q45680222	6000000075487069842
Q45680239	6000000075502957058
Q45680254	6000000075487586834
Q45680272	6000000075503139911
Q45680287	6000000075487230017
Q4568029	6000000077111535979
Q45680306	6000000075503146896
Q45680320	6000000075487165056
Q45680341	6000000075503013046
Q45680353	6000000075487406938
Q45680376	6000000075502886115
Q45680386	6000000074727752123
Q45680398	6000000024999259549
Q45680411	6000000075503097937
Q45680417	6000000075487447949
Q45680445	6000000075503021922
Q45680449	6000000075486702334
Q45680479	6000000075502872110
Q45680481	6000000075487115010
Q45680514	6000000075487074094
Q45680515	6000000075503027970
Q45680523	6000000074750301990
Q45680548	6000000075487468921
Q4568055	6000000010911447192
Q45680552	6000000075502239512
Q45680556	6000000074750376925
Q45680581	6000000075486725232
Q45680589	6000000075503263879
Q45680614	6000000074737298893
Q45680625	6000000075503249883
Q45680644	6000000075485680819
Q45680660	6000000075503143926
Q45680676	6000000075487298958
Q45680694	6000000075502917055
Q45680709	6000000075487333938
Q45680730	6000000075503137937
Q45680742	6000000075486717264
Q4568075	6000000007537666559
Q45680766	6000000075503284841
Q45680774	6000000075487355922
Q45680804	6000000075503297822
Q45680812	6000000075487163105
Q45680839	6000000075502321453
Q45680844	6000000074698609840
Q4568087	6000000020740548437
Q45680873	6000000075502023484
Q45680876	6000000075487608822
Q45680907	6000000075487512894
Q45680908	6000000075503164931
Q45680940	6000000075487355927
