qid	geni_id
Q45680941	6000000075502919035
Q45680972	6000000075487295999
Q45680974	6000000075503235852
Q45680985	6000000075503653940
Q45681004	6000000075487270011
Q45681011	6000000075503171930
Q45681016	6000000075505988879
Q45681037	6000000075487400896
Q45681045	6000000075502957987
Q45681067	6000000075487023105
Q45681077	6000000075503184876
Q45681099	6000000075487204040
Q45681110	6000000075503239910
Q45681130	6000000075486798985
Q45681145	6000000075503187918
Q45681162	6000000075486920171
Q45681177	6000000075503313822
Q45681193	6000000075487614822
Q45681211	6000000075503031992
Q45681228	6000000075487534853
Q45681244	6000000075502957997
Q45681258	6000000075487400942
Q45681269	6000000075606845008
Q4568127	6000000022820759348
Q45681277	6000000075502940062
Q45681288	6000000075487419953
Q45681308	6000000075502914110
Q4568131	6000000000555088017
Q45681319	6000000075487532849
Q45681324	6000000022318341462
Q45681342	6000000075503180939
Q45681352	6000000075485981706
Q45681374	6000000075503262895
Q45681382	6000000075487474890
Q45681405	6000000075502906045
Q45681411	6000000075487595833
Q45681442	6000000075503039954
Q45681443	6000000075487490925
Q45681474	6000000075487199140
Q45681476	6000000075503033105
Q4568149	6000000011726154865
Q45681505	6000000075487501899
Q45681509	6000000075503186929
Q45681545	6000000075502886134
Q45681568	6000000075487609835
Q45681578	6000000075503162930
Q45681598	6000000075486520469
Q45681613	6000000075503039963
Q45681630	6000000075487378022
Q45681644	6000000075503221896
Q45681660	6000000075486520477
Q45681678	6000000075503218900
Q45681690	6000000075487435947
Q45681711	6000000075501740595
Q45681721	6000000075487325931
Q45681745	6000000075503302845
Q45681752	6000000075486860178
Q45681778	6000000075503309832
Q45681784	6000000075487339031
Q45681813	6000000075503302850
Q45681815	6000000075487497878
Q45681845	6000000075502772127
Q45681847	6000000075487517929
Q4568185	6000000051698154950
Q45681877	6000000075503341822
Q45681878	6000000075487643832
Q45681909	6000000075486618386
Q45681910	6000000075503269872
Q4568192	6000000023267911248
Q45681939	6000000075487115040
Q45681943	6000000075502996017
Q45681970	6000000075487575915
Q45681975	6000000075503187954
Q45682	6000000000556985495
Q456820	6000000010686619824
Q45682000	6000000075487329970
Q45682008	6000000075503258840
Q45682025	6000000074744637356
Q45682031	6000000074727260495
Q45682040	6000000075501704788
Q45682056	6000000074744506549
Q45682064	6000000075487474865
Q45682073	6000000075503222877
Q45682088	6000000074745577128
Q45682096	6000000075487453911
Q45682106	6000000075503352827
Q45682132	6000000075487294010
Q45682138	6000000075503221937
Q45682163	6000000075487230049
Q45682171	6000000075503166936
Q45682195	6000000075487199168
Q45682204	6000000075502140541
Q45682225	6000000075487356961
Q45682236	6000000075502539401
Q45682257	6000000075487532869
Q45682271	6000000075503251948
Q45682288	6000000075486390297
Q45682304	6000000075503263925
Q45682319	6000000075487626874
Q45682338	6000000075503117957
Q45682351	6000000075487329982
Q45682357	6000000040034300923
Q45682360	6000000075507127947
Q45682372	6000000075502996030
Q45682382	6000000075487455924
Q45682406	6000000075501894625
Q45682414	6000000075487332027
Q45682440	6000000075503323852
Q45682444	6000000074750103875
Q45682474	6000000075502888124
Q45682476	6000000075486622401
Q45682507	6000000075486113703
Q45682508	6000000075503281875
Q45682538	6000000075487517948
Q45682542	6000000075503118961
Q45682568	6000000075486624154
Q45682575	6000000075503086010
Q45682599	6000000075486952146
Q456826	6000000177838144848
Q45682608	6000000075503347839
Q45682639	6000000075503218919
Q45682663	6000000075486561504
Q45682673	6000000075502804136
Q45682696	6000000075487465977
Q456827	6000000071115181062
Q45682707	6000000075503210943
Q45682726	6000000075487355978
Q45682739	6000000075502957121
Q45682756	6000000075487514953
Q45682772	6000000075502446228
Q45682788	6000000075487328059
Q45682806	6000000075503077975
Q45682819	6000000075487594889
Q4568282	6000000008414305402
Q45682838	6000000075503019039
Q45682850	6000000075487694845
Q45682873	6000000075502684308
Q45682880	6000000075487383983
Q45682912	6000000075487007287
Q45682942	6000000075502951164
Q45682944	6000000075487361030
Q45682973	6000000075487169182
Q45682975	6000000075503180973
Q456830	6000000010524461814
Q45683005	6000000075487681835
Q45683007	6000000203974726842
Q45683008	6000000075503144972
Q45683034	2427540
Q45683036	6000000075487453953
Q45683041	6000000075503125012
Q45683042	6000000029185246892
Q45683066	6000000075487023233
Q45683097	6000000075487581890
Q45683129	6000000075487310046
Q45683138	6000000075501929708
Q45683158	6000000075487385891
Q45683189	6000000075487334001
Q45683203	6000000075502914160
Q45683221	6000000075487679832
Q45683252	6000000075487723834
Q45683267	6000000075503286909
Q45683284	6000000075487727822
Q45683300	6000000075503336856
Q4568331	6000000003757200065
Q45683315	6000000075487622859
Q45683346	6000000075487420058
Q45683366	6000000075503159002
Q45683377	6000000075487707860
Q45683400	6000000075502935037
Q45683408	6000000075487616923
Q45683438	6000000075502804149
Q45683440	6000000075487244068
Q45683471	6000000075487628870
Q45683472	6000000075502715180
Q45683501	6000000075487733824
Q45683505	6000000075503314851
Q45683533	6000000075487198182
Q45683539	6000000075503202997
Q45683563	6000000075487643885
Q45683572	6000000075503228022
Q45683592	6000000075487745821
Q45683603	6000000075502889128
Q45683623	6000000075487401019
Q4568363	6000000028257484672
Q45683636	6000000075503267894
Q45683652	6000000075487332092
Q45683668	6000000075502321523
Q45683682	6000000075487528932
Q45683683	6000000012375982399
Q45683702	6000000075502940116
Q45683714	6000000075487696835
Q45683736	6000000075503427823
Q45683745	6000000075486867228
Q45683769	6000000075502917147
Q45683776	6000000075487692852
Q45683800	6000000075503267899
Q45683805	6000000075487050162
Q45683831	6000000075502440354
Q45683836	6000000075487310927
Q45683862	6000000075503381849
Q45683867	6000000075487594924
Q45683892	6000000075503444827
Q45683898	6000000075487138048
Q45683912	6000000071698048918
Q45683923	6000000075503432879
Q45683929	6000000075487440999
Q45683954	6000000075503419880
Q45683959	6000000075487514002
Q45683986	6000000075503030320
Q45683990	6000000075487689850
Q45684012	6000000011966041879
Q45684016	6000000075503133043
Q45684021	6000000075487736825
Q45684047	6000000075503597846
Q45684051	6000000075487327028
Q45684078	6000000075503526838
Q45684084	6000000075487717828
Q45684110	6000000074705647928
Q45684116	6000000075487628891
Q45684141	6000000074690358069
Q45684148	6000000075487625928
Q45684171	6000000075503355932
Q45684180	6000000075486387493
Q45684201	6000000075503233029
Q45684211	6000000075487049205
Q45684234	6000000075502844157
Q45684242	6000000075487311073
Q4568425	1418616
Q45684265	6000000075503031144
Q45684275	6000000075487749827
Q45684282	6000000139610922862
Q45684295	6000000075503519835
Q45684303	6000000074785049353
Q45684306	6000000075486387504
Q45684335	6000000074785055319
Q45684339	6000000075487317057
Q45684366	6000000074784916497
Q45684369	6000000075487587921
Q456844	6000000000540523771
Q45684400	6000000075487460069
Q45684433	6000000075487539967
Q45684449	6000000075503199096
Q45684464	6000000075487746837
Q45684496	6000000075487268087
Q45684511	6000000075502584510
Q45684526	6000000075487322918
Q45684540	6000000075502788389
Q45684555	6000000075486999295
Q45684572	6000000075503346936
Q45684587	6000000075487457017
Q45684602	6000000075503225000
Q45684618	6000000075487483967
Q45684633	6000000075503504876
Q45684647	6000000075486972275
Q45684663	6000000075503536831
Q45684677	6000000075487357008
Q45684694	6000000075603586853
Q4568470	6000000027926359485
Q45684709	6000000075487401034
Q45684724	6000000075503284051
Q45684740	6000000075487132241
Q45684773	6000000075487584932
Q45684786	6000000075503031155
Q45684805	6000000075487026135
Q45684816	6000000075502940210
Q4568482	6000000071230044629
Q45684835	6000000075487792822
Q45684847	6000000075597272922
Q45684867	6000000075487594951
Q45684898	6000000075487744853
Q45684911	6000000075503578828
Q45684940	6000000075503545823
Q45684960	6000000075487007328
Q45684970	6000000075503396988
Q45684992	6000000075487466009
Q45685002	6000000075502946136
Q45685022	6000000075487764848
Q45685072	6000000075502787227
Q45685082	6000000075487163217
Q45685085	6000000190584878824
Q45685104	6000000075503030399
Q45685114	6000000075486997350
Q45685135	6000000075503203104
Q45685146	6000000075487594963
Q45685166	6000000075503363923
Q45685179	6000000075487743845
Q45685188	6000000050046672930
Q4568519	6000000059908255822
Q45685199	6000000075503250102
Q45685212	6000000075487782868
Q45685237	6000000075503310990
Q45685245	6000000075487541994
Q45685266	6000000075503287031
Q45685276	6000000075487783845
Q45685298	6000000075603714837
Q45685308	6000000075487362134
Q45685329	6000000075503494918
Q45685339	6000000075486382646
Q45685359	6000000075503389946
Q45685370	6000000075487830822
Q45685390	6000000075503037186
Q45685404	6000000075487724886
Q45685413	6000000074727741231
Q45685422	6000000075603705854
Q45685435	6000000075487806855
Q45685466	6000000075487246174
Q45685496	6000000075487713916
Q45685515	6000000075603739828
Q45685515	6000000215945443825
Q45685528	6000000075487469957
Q45685547	6000000075502863298
Q45685558	6000000075487665933
Q45685570	6000000074733666909
Q45685588	6000000075487675821
Q45685620	6000000075487817857
Q45685627	6000000075503328985
Q45685651	6000000075486725385
Q45685657	6000000075503361949
Q45685687	6000000074727965252
Q45685688	6000000075503608828
Q45685718	6000000075487127171
Q45685719	6000000075503022117
Q45685750	6000000075487026168
Q45685751	6000000075503105097
Q45685781	6000000075487845838
Q45685783	6000000075502575211
Q45685812	6000000075487330098
Q45685814	6000000075503486890
Q45685844	6000000075503460905
Q45685845	6000000075487773857
Q45685875	6000000075487483033
Q45685881	6000000075503570882
Q45685908	6000000075487749893
Q45685913	6000000075603754832
Q45685942	6000000075487687965
Q45685946	6000000075503578859
Q45685972	6000000075487765880
Q45685976	6000000075503105111
Q4568600	6000000024293745418
Q45686002	6000000075487811908
Q45686006	6000000075502164596
Q45686035	6000000075487873829
Q45686039	6000000075503363943
Q45686065	6000000075487008324
Q45686068	6000000075503536875
Q45686095	6000000075487861831
Q45686099	6000000075503222125
Q45686128	6000000075487842877
Q45686132	6000000075503407960
Q45686159	6000000075487868837
Q45686162	6000000075503570887
Q45686186	6000000074701898081
Q45686190	6000000074736958947
Q45686194	6000000075502917335
Q456862	6000000076894741042
Q45686216	6000000074701453246
Q45686220	6000000075487559011
Q45686223	6000000075503517925
Q45686247	6000000074701425483
Q45686252	6000000075487822902
Q45686255	6000000075503588859
Q45686282	6000000074701985913
Q45686284	6000000075486470337
Q45686287	6000000075503070158
Q45686313	6000000074701937613
Q45686315	6000000075487384073
Q45686318	6000000075503273046
Q4568633	6000000077235011147
Q45686344	6000000074702848939
Q45686349	6000000075486997400
Q45686350	6000000075503022145
Q45686375	6000000074702329429
Q45686379	6000000075503630823
Q45686380	6000000075487891844
Q456864	6000000006727749054
Q4568640	6000000011568458187
Q45686408	6000000074702905909
Q45686411	6000000075503454921
Q45686413	6000000075487018237
Q45686440	6000000074702219338
Q45686441	6000000074732996159
Q45686443	6000000075502793368
Q45686445	6000000075487893825
Q45686469	6000000074702815941
Q45686473	6000000075503212106
Q45686475	6000000075487578024
Q45686500	6000000074702511190
Q45686506	6000000075502584524
Q45686507	6000000075487804915
Q45686535	6000000075503654827
Q45686539	6000000075487705926
Q45686566	6000000075503286037
Q45686571	6000000075486618569
Q45686601	6000000075487045249
Q45686627	6000000075503279018
Q45686633	6000000075487662891
Q45686651	6000000074702896946
Q45686657	6000000075503582893
Q45686667	6000000075487824870
Q45686697	6000000075487902827
Q4568671	6000000009571093617
Q45686712	6000000074702516234
Q45686718	6000000075503113222
Q45686726	6000000075487281147
Q45686744	6000000074702998850
Q45686758	6000000075487270180
Q45686774	6000000074703032827
Q45686780	6000000075503604852
Q45686789	6000000075487779929
Q45686804	6000000074702709086
Q45686810	6000000075503460937
Q45686819	6000000075487787898
Q45686838	6000000075503544911
Q45686849	6000000075487914823
Q45686870	6000000075503677822
Q45686880	6000000075487542044
Q45686899	6000000075503606857
Q45686904	6000000107039853918
Q45686923	6000000074701003584
Q45686926	6000000075503614850
Q45686939	6000000075487606010
Q45686955	6000000074702054878
Q45686958	6000000075503183090
Q45686971	6000000075487867878
Q4568698	6000000013384226467
Q45686986	6000000074701804097
Q45686989	6000000075503196213
Q45687001	6000000075487327130
Q45687015	6000000074701608240
Q45687018	6000000075503398944
Q45687038	6000000075487949822
Q45687045	6000000074701811093
Q45687049	6000000075503311021
Q45687071	6000000075487934822
Q45687079	6000000074701522207
Q45687089	6000000075503266107
Q45687101	6000000075487924833
Q45687111	6000000074702024913
Q45687120	6000000075503135129
Q45687131	6000000075487749956
Q4568714	6000000094139331821
Q45687140	6000000074701865061
Q4568715	6000000012697603998
Q45687150	6000000075503603865
Q45687162	6000000075487049276
Q45687171	6000000074701278442
Q45687182	6000000075503693823
Q45687193	6000000075487842891
Q45687201	6000000074702017955
Q45687212	6000000075503687836
Q45687223	6000000075487932843
Q45687231	6000000074701978971
Q45687243	6000000075503292102
Q45687254	6000000075487849881
Q45687262	6000000074702114828
Q45687272	6000000075503591865
Q45687285	6000000075487901863
Q45687294	6000000074716320053
Q456873	6000000002188005826
Q45687303	6000000075503708821
Q45687315	6000000075487599107
Q45687325	6000000074716304996
Q45687333	6000000075503662840
Q45687346	6000000075487783004
Q45687357	6000000074716639004
Q45687363	6000000075503118147
Q45687377	6000000075487939835
Q45687389	6000000074716836969
Q45687393	6000000075503143131
Q45687408	6000000075487895847
Q45687420	6000000074716372994
Q45687446	6000000075487967847
Q45687449	6000000074716918872
Q45687453	6000000075503292108
Q45687475	6000000075487126167
Q45687478	6000000074716847944
Q45687483	6000000074702908607
Q45687506	6000000075487319180
Q45687515	6000000075606139884
Q45687537	6000000075487817920
Q45687546	6000000075606141860
Q45687568	6000000075487805923
Q45687569	6000000074716473044
Q45687577	6000000075606122919
Q45687597	6000000075487967859
Q45687599	6000000074716907888
Q45687606	6000000075606251846
Q45687628	6000000075486972394
Q45687630	6000000074716977854
Q45687637	6000000075503703841
Q45687658	6000000075487834929
Q45687669	6000000075605568112
Q45687689	6000000075487617993
Q45687699	6000000075503249079
Q45687719	6000000075487830938
Q45687729	6000000075503231213
Q45687749	6000000075487457120
Q45687754	6000000075506140986
Q45687760	6000000075503701843
Q45687780	6000000075487694974
Q45687791	6000000075503646881
Q45687810	6000000075487950848
Q45687819	6000000075503573986
Q45687839	6000000075487941847
Q45687849	6000000075503555907
Q45687868	6000000075487381242
Q4568788	6000000003025562600
Q45687883	6000000075503511936
Q45687898	6000000074787246220
Q45687913	6000000075503078135
Q45687928	6000000075487065320
Q45687950	6000000075503279063
Q45687983	6000000075503723834
Q45687997	6000000075487639965
Q45688012	6000000075606057884
Q45688027	6000000075487681987
Q45688041	6000000075605152348
Q45688060	6000000075487281198
Q45688074	6000000075606362856
Q45688090	6000000075487539053
Q45688104	6000000075503575925
Q45688119	6000000075487621082
Q45688133	6000000075503464002
Q45688149	6000000075487879910
Q45688163	6000000075605758188
Q45688181	6000000075487536086
Q45688192	6000000075606037997
Q45688212	6000000075487849902
Q45688223	6000000075503252133
Q45688241	6000000075487169354
Q45688269	6000000075487714007
Q45688276	6000000075503686840
Q45688297	6000000075487787940
Q45688305	6000000075503156213
Q45688325	6000000075487865900
Q45688347	6000000075605430187
Q45688355	6000000075487712946
Q45688376	6000000075503417009
Q45688384	6000000075487831928
Q45688405	6000000075606301875
Q45688412	6000000075487811990
Q45688432	6000000075503742829
Q45688440	6000000075487881901
Q45688459	6000000075503511954
Q45688487	6000000075503686858
Q45688498	6000000075487378293
Q45688499	6000000075506555846
Q45688516	6000000075503196227
Q45688527	6000000075487925853
Q45688546	6000000075503405947
Q45688556	6000000075487714024
Q45688573	6000000075503653922
Q45688585	6000000075487362267
Q45688603	6000000075503446025
Q45688615	6000000075487698004
Q45688632	6000000075605889067
Q45688644	6000000075487199311
Q45688659	6000000075606206987
Q45688672	6000000075487746943
Q45688688	6000000075503098171
Q45688701	6000000075487465211
Q45688717	6000000075503490024
Q45688730	6000000075487745001
Q45688759	6000000075487477179
Q45688781	6000000075503688877
Q45688789	6000000075487876925
Q45688811	6000000075503259111
Q45688819	6000000075487835018
Q45688838	6000000075503562009
Q45688847	6000000075488014862
Q45688867	6000000075606188020
Q45688877	6000000075488064822
Q45688894	6000000075503727854
Q45688905	6000000075487990870
Q45688922	6000000075502347651
Q45688933	6000000075487599144
Q45688950	6000000075503685866
Q45688962	6000000075487903906
Q45688980	6000000075503183134
Q45688993	6000000075487339248
Q45689023	6000000075487937879
Q45689039	6000000075502129742
Q45689051	6000000075487349134
Q45689068	6000000075503393082
Q45689081	6000000075487491147
Q45689098	6000000075503682890
Q45689111	6000000075487559095
Q45689139	6000000075487961881
Q45689154	6000000075606231977
Q45689167	6000000075487705992
Q45689184	6000000075606241971
Q45689197	6000000075488106822
Q45689213	6000000075605440497
Q45689227	6000000075487621121
Q45689241	6000000075606290915
Q45689256	6000000075487841997
Q45689269	6000000075605520143
Q45689284	6000000075486470406
Q45689314	6000000075488109828
Q45689329	6000000075605652185
Q45689343	6000000075487738993
Q45689358	6000000075503286098
Q45689372	6000000075486997517
Q45689388	6000000075503621947
Q45689402	6000000075488108827
Q45689416	6000000075503494936
Q45689430	6000000075487582175
Q45689443	6000000075503551864
Q45689453	6000000074731341843
Q45689456	6000000075487688063
Q45689470	6000000075503426105
Q45689471	6000000074784797919
Q45689483	6000000074731339868
Q45689486	6000000075487939878
Q45689516	6000000075487876975
Q45689543	6000000075487317204
Q45689556	6000000075503750855
Q45689573	6000000075487893911
Q45689587	6000000075503704908
Q456896	6000000012089919664
Q45689603	6000000075487787019
Q45689615	6000000075503711901
Q45689632	6000000075487947958
Q45689643	6000000075503595932
Q4568966	6000000020720587976
Q45689660	6000000075488000881
Q45689672	6000000075503684905
Q45689690	6000000075486920471
Q45689700	6000000075503543944
Q45689718	6000000075487559133
Q45689729	6000000075503497006
Q45689747	6000000075487929906
Q45689757	6000000075605889117
Q45689777	6000000075486717526
Q45689787	6000000075606467877
Q456898	6000000065445630916
Q45689806	6000000075488064887
Q45689815	6000000075606337895
Q45689834	6000000075487835055
Q45689844	6000000075503629945
Q45689849	6000000075423294134
Q45689867	6000000075487906968
Q45689874	6000000075503701890
Q45689897	6000000075487898939
Q45689903	6000000075503726881
Q45689925	6000000075488049870
Q45689932	6000000075503567969
Q45689955	6000000075488049875
Q45689962	6000000075503780831
Q45689986	6000000075487944959
Q45689991	6000000075606349939
Q45689992	6000000074748462033
Q45690015	6000000075487895950
Q45690019	6000000074748698862
Q45690044	6000000075487405221
Q45690048	6000000074748714859
Q45690072	6000000075488158822
Q45690076	6000000075503684923
Q45690077	6000000074748320062
Q45690103	6000000075488011913
Q45690105	6000000186581120951
Q45690107	6000000074748668914
Q45690126	6000000075503707897
Q45690132	6000000075487946923
Q45690155	6000000075503377046
Q45690161	6000000075487884993
Q45690185	6000000075503730849
Q45690190	6000000075487987918
Q45690212	6000000075503362016
Q45690218	6000000075488014893
Q45690241	6000000049344391054
Q45690247	6000000075487824982
Q45690251	6000000074748462995
Q45690269	6000000075503805821
Q45690278	6000000074748533970
Q45690282	6000000075488068873
Q45690297	6000000075503362022
Q456903	6000000008053083522
Q45690302	6000000019187077207
Q45690306	6000000074748017279
Q45690310	6000000075487317224
Q45690323	6000000075503549974
Q45690333	6000000074748732823
Q45690338	6000000075487730077
Q45690351	6000000075503589000
Q45690361	6000000074748725841
Q45690365	6000000075488137837
Q45690381	6000000075503595937
Q45690392	6000000074748506005
Q45690396	6000000075487826017
Q45690410	6000000075503270102
Q45690425	6000000075488084862
Q45690438	6000000075503543968
Q45690453	6000000075488024942
Q45690471	6000000075503797828
Q45690478	6000000074748149181
Q45690483	6000000075488070895
Q45690502	6000000075503740876
Q45690507	6000000074748632877
Q45690514	6000000075487542165
Q45690525	6000000045271652871
Q45690536	6000000074748673838
Q45690538	6000000029598504850
Q45690545	6000000075487018385
Q45690556	6000000074735460856
Q45690564	6000000074748264072
Q45690567	6000000075503426139
Q45690573	6000000075487714097
Q45690586	6000000074735239916
Q45690596	6000000075503769843
Q45690602	6000000075486997536
Q45690625	6000000075503818824
Q45690631	6000000075487654175
Q45690652	6000000074748694821
Q45690654	6000000075503639002
Q45690660	6000000075487974972
Q45690665	6000000075506043035
Q45690681	6000000074748462988
Q45690683	6000000075503765880
Q45690689	6000000075486830577
Q45690708	6000000074747981303
Q45690713	6000000075606369997
Q45690717	6000000075488205826
Q45690726	6000000074728947510
Q45690737	6000000074748404007
Q45690749	6000000075488056889
Q45690766	6000000074748229180
Q45690777	6000000075487846034
Q45690781	6000000075503410019
Q456908	6000000071300272711
Q45690810	6000000075503455025
Q45690823	6000000074748445916
Q45690836	6000000075487812065
Q45690838	6000000075503835822
Q45690853	6000000074748515920
Q45690865	6000000075488098919
Q45690868	6000000075503689929
Q45690881	6000000074748103041
Q45690882	6000000074771267830
Q45690886	6000000075606397098
Q45690895	6000000075488208859
Q45690897	6000000075503694903
Q45690910	6000000074747898161
Q45690924	6000000075488233822
Q45690938	6000000074748116025
Q45690953	6000000075487621195
Q45690955	6000000075503843822
Q45690965	6000000074747939108
Q45690981	6000000075487975009
Q45690984	6000000075503837821
Q45690994	6000000074748414833
Q456910	6000000060141497976
Q45691012	6000000075488110886
Q45691014	6000000075503724884
Q45691023	6000000074748005064
Q45691040	6000000075488035905
Q45691042	6000000075503523050
Q45691051	6000000074748307873
Q45691068	6000000075487787069
Q45691070	6000000075606368984
Q45691079	6000000074748335883
Q45691098	6000000074692218870
Q45691101	6000000075606047100
Q45691110	6000000074748177952
Q45691126	6000000075488200840
Q45691129	6000000075503070311
Q45691139	6000000074748210002
Q45691155	6000000075488250834
Q45691166	6000000074747759254
Q45691187	6000000075503708931
Q45691195	6000000074747377424
Q45691223	6000000075487688123
Q45691224	6000000074748125947
Q45691243	6000000075503247163
Q45691251	6000000074751398942
Q45691252	6000000074748147994
Q45691271	6000000075503159171
Q45691281	6000000075488200845
Q45691282	6000000074748061044
Q45691288	6000000075050143406
Q45691301	6000000075503118234
Q45691311	6000000075487928019
Q45691312	6000000074748036047
Q45691331	6000000075503853825
Q45691340	6000000075488109900
Q45691341	6000000074748260924
Q45691361	6000000075503446127
Q45691368	6000000074748190969
Q45691369	6000000075488007949
Q45691390	6000000075606433948
Q45691397	6000000074748280883
Q45691398	6000000075488129886
Q45691418	6000000075503845829
Q45691426	6000000074748036059
Q45691447	6000000075503803858
Q45691455	6000000074747898156
Q45691458	6000000075488146873
Q45691473	6000000075508314106
Q45691483	6000000074748328876
Q45691488	6000000075486997580
Q45691506	6000000075503482023
Q45691513	6000000074748273903
Q45691516	6000000075487980927
Q45691534	6000000075503809878
Q45691542	6000000074748317864
Q45691544	6000000075487536223
Q45691562	6000000075503206230
Q45691570	6000000074747885088
Q45691573	6000000075487846079
Q45691593	6000000075503455054
Q45691600	6000000074748399823
Q45691604	6000000075488046878
Q45691627	6000000074748279894
Q45691631	6000000075487928026
Q4569165	6000000023206177525
Q45691655	6000000074748291921
Q45691658	6000000075488055862
Q45691661	6000000049902916143
Q45691662	6000000075503712872
Q45691684	6000000074747863160
Q45691687	6000000075488183867
Q45691691	6000000075503397189
Q45691696	6000000074717124967
Q45691711	6000000074748345851
Q45691714	6000000075488199848
Q45691718	6000000075503449079
Q45691722	6000000045959716852
Q45691739	6000000074747931142
Q4569174	5571558026160115591
Q45691742	6000000075487920945
Q45691747	6000000075503704955
Q45691767	6000000074747614213
Q45691771	6000000075487860046
Q45691776	6000000075503790897
Q45691791	6000000075501180827
Q45691795	6000000074747856223
Q45691799	6000000075487941005
Q45691803	6000000075503717925
Q45691821	6000000074748366839
Q45691824	6000000075488183872
Q45691829	6000000075503622023
Q45691844	6000000075607100938
Q45691848	6000000074747856212
Q45691851	6000000075488263849
Q45691856	6000000075503689974
Q45691875	6000000074747955102
Q45691879	6000000075488248843
Q45691884	6000000075503196285
Q45691903	6000000074748231989
Q45691908	6000000075488254880
Q45691913	6000000075503717942
Q45691939	6000000075488211875
Q45691940	6000000075502715430
Q45691956	6000000074748434025
Q45691965	6000000075487860051
Q45691967	6000000075502129817
Q45691982	6000000074748687834
Q45691993	6000000075487899025
Q45691994	6000000075503691990
Q45692009	6000000074748181135
Q45692021	6000000075488068919
Q45692022	6000000075503720940
Q45692037	6000000074748479023
Q45692048	6000000075487618113
Q4569205	6000000018988353178
Q45692064	6000000074748605886
Q45692076	6000000075487995022
Q45692081	6000000075503347087
Q45692092	6000000075606372058
Q45692093	6000000074748625903
Q45692104	6000000075488273830
Q45692121	6000000074748479027
Q45692131	6000000075488139943
Q45692136	6000000075503705929
Q45692149	6000000074748300162
Q45692159	6000000075590455409
Q45692177	6000000074748603901
Q45692189	6000000075488283852
Q45692190	6000000009766015738
Q45692193	6000000075503464110
Q456922	6000000007399323138
Q45692206	6000000074748665849
Q45692216	6000000075488260845
Q45692234	6000000074748121312
Q45692246	6000000075488181883
Q45692249	6000000075503528049
Q45692263	6000000074748629935
Q45692276	6000000075487953977
Q45692277	6000000075503426184
Q45692290	6000000074748400924
Q45692305	6000000075488275836
Q45692317	6000000074748599910
Q45692332	6000000075488137888
Q45692333	6000000075503673918
Q45692344	6000000074748637899
Q45692345	6000000074735061851
Q45692360	6000000075503879824
Q45692361	6000000075488124892
Q45692373	6000000074748615916
Q45692374	6000000074733390552
Q45692388	6000000075503482032
Q45692391	6000000075487911022
Q456924	6000000051218311033
Q45692401	6000000074748717826
Q45692414	6000000075503843858
Q45692416	6000000075487714197
Q45692428	6000000074748533948
Q45692431	6000000074733687821
Q45692442	6000000075605035708
Q45692444	6000000075487984999
Q45692452	6000000075507658864
Q45692456	6000000074748603909
Q45692459	6000000074733559885
Q45692470	6000000075503022291
Q45692472	6000000075486622714
Q45692484	6000000074748121339
Q45692487	6000000074733615853
Q45692499	6000000075606434914
Q45692500	6000000075487465328
Q45692512	6000000074748687847
Q45692516	6000000074732948157
Q45692527	6000000075503716979
Q45692529	6000000075487925959
Q45692540	6000000074748695842
Q45692549	6000000074733556866
Q45692555	6000000075503703933
Q45692556	6000000074728139831
Q45692568	6000000074748186190
Q45692577	6000000074733591845
Q45692583	6000000075503571992
Q45692595	6000000074748576933
Q45692605	6000000074733137032
Q45692610	6000000075606292054
Q45692611	6000000075488153920
Q45692623	6000000074748588994
Q45692631	6000000074733420000
Q45692637	6000000075503418082
Q45692638	6000000075487982970
Q45692651	6000000074748518036
Q45692660	6000000074732161468
Q45692665	6000000075488130941
Q45692673	6000000075503629984
Q45692681	6000000074732129219
Q45692685	6000000074735031886
Q45692688	6000000074733300005
Q4569269	6000000013185482152
Q45692693	6000000075487895001
Q45692701	6000000075503687962
Q45692708	6000000074732735962
Q45692716	6000000074733397964
Q45692721	6000000075488034006
Q45692729	6000000075606696848
Q45692736	6000000074732515028
Q45692744	6000000074733398989
Q45692749	6000000075487503237
Q45692757	6000000075503884828
Q45692763	6000000074732389089
