qid	geni_id
Q45692772	6000000074732463251
Q45692777	6000000075488173915
Q45692784	6000000075503639984
Q45692791	6000000074732570053
Q45692802	6000000074733581904
Q45692806	6000000075486773556
Q45692813	6000000075606466981
Q45692830	6000000074733711822
Q45692834	6000000075488226850
Q45692846	6000000074732607017
Q45692849	6000000075503495201
Q45692858	6000000074733514895
Q45692862	6000000075488253892
Q45692874	6000000074732963865
Q45692878	6000000075503767906
Q45692886	6000000074733291001
Q45692894	6000000075488337847
Q45692902	6000000074733024824
Q45692914	6000000074733136099
Q45692928	6000000075487982987
Q45692931	6000000074732615075
Q45692941	6000000074732996204
Q45692942	6000000075503495195
Q45692956	6000000074792082181
Q45692969	6000000074733228062
Q45692978	6000000011325508534
Q45692983	6000000074747484949
Q45692987	6000000074732597154
Q45692998	6000000074733273980
Q456930	6000000013092764909
Q45693007	6000000075503629989
Q45693012	6000000075488275867
Q45693015	6000000074732995838
Q4569302	6000000041898872056
Q45693025	6000000074733389995
Q45693037	6000000075606699869
Q45693042	6000000074745678890
Q45693043	6000000074732935855
Q45693053	6000000074733137037
Q45693069	6000000075488297853
Q45693070	6000000074732484058
Q45693083	6000000074733575869
Q45693096	6000000075488389822
Q45693097	6000000074732712962
Q45693112	6000000074733705821
Q45693124	6000000075487998014
Q45693125	6000000074732967842
Q45693127	6000000075503700974
Q45693139	6000000074733367939
Q45693152	6000000075488200890
Q45693153	6000000074732570059
Q45693154	6000000013117545372
Q45693166	6000000074733680830
Q45693182	6000000074732966862
Q45693183	6000000011325547512
Q45693210	6000000075488301833
Q45693212	6000000075503809972
Q45693237	6000000075488372849
Q45693239	6000000075503685927
Q45693266	6000000075488246881
Q45693267	6000000075503362086
Q45693295	6000000075486717643
Q45693296	6000000075503805867
Q45693322	6000000075503689985
Q45693323	6000000075488410822
Q45693348	6000000075503607004
Q45693377	6000000075503914834
Q45693386	6000000075488109944
Q45693407	6000000075503202304
Q45693415	6000000074710644857
Q45693441	6000000075488205973
Q45693445	6000000075503180293
Q45693460	6000000074785625991
Q45693468	6000000075488008042
Q45693489	6000000074785726875
Q45693497	6000000075487503284
Q45693501	6000000075502164739
Q45693520	6000000074785355170
Q45693525	6000000075488200918
Q45693529	6000000075503583059
Q45693533	6000000075060607837
Q45693547	6000000074785789865
Q45693553	6000000075488276965
Q45693557	6000000075503727954
Q45693577	6000000074785417147
Q45693581	6000000075488060995
Q45693584	6000000075503196329
Q45693604	6000000074785393175
Q45693609	6000000075488270878
Q45693610	6000000075606714915
Q4569362	6000000006128111121
Q45693631	6000000074785571981
Q45693636	6000000075488425834
Q45693637	6000000075502919482
Q45693659	6000000074785657967
Q45693664	6000000075488417854
Q45693665	6000000075503237231
Q45693676	6000000019170001022
Q45693688	6000000074785748860
Q45693693	6000000075503449104
Q45693697	6000000075488324906
Q45693715	6000000074785834821
Q45693720	6000000075503840844
Q45693723	6000000075487918988
Q45693743	6000000074785756913
Q45693747	6000000075606868821
Q45693751	6000000075488225920
Q45693772	6000000074785419194
Q45693776	6000000075503734957
Q45693780	6000000075487823113
Q45693799	6000000074785498134
Q45693803	6000000075503410052
Q45693807	6000000075488310868
Q45693817	6000000044612496914
Q45693826	6000000074785236260
Q45693832	6000000075503393180
Q45693835	6000000074792607896
Q45693854	6000000074785626958
Q45693862	6000000075487835191
Q45693884	6000000074785556022
Q45693886	6000000075606998882
Q45693890	6000000075487470254
Q45693912	6000000074785810871
Q45693914	6000000075605035759
Q45693918	6000000075488048032
Q45693937	6000000074785566044
Q45693939	6000000075503900842
Q45693944	6000000075487491290
Q45693966	6000000074785817855
Q45693968	6000000075503183210
Q45693973	6000000075488051950
Q45693993	6000000074785610033
Q45693996	6000000075503673983
Q45694002	6000000075488065013
Q45694003	6000000074710971848
Q45694021	6000000074785842840
Q45694023	6000000075503782913
Q45694029	6000000075488088082
Q45694049	6000000074785556033
Q45694051	6000000075503912862
Q45694057	6000000075487899110
Q45694078	6000000074785856821
Q45694079	6000000075503419161
Q45694084	6000000075488150002
Q45694093	6000000186601174895
Q45694105	6000000074785348319
Q45694106	6000000075503247264
Q45694113	6000000075488391855
Q45694132	6000000074785797913
Q45694133	6000000075503766882
Q45694139	6000000075488461827
Q45694158	6000000074785687964
Q45694159	6000000075502413639
Q45694166	6000000075488465826
Q45694186	6000000074785440172
Q45694187	6000000075503118261
Q45694192	6000000075487470271
Q45694212	6000000074785840844
Q45694213	6000000075503259227
Q45694219	6000000075488467824
Q45694238	6000000074785432239
Q45694239	6000000075503897836
Q45694245	6000000046845848833
Q45694265	6000000074785521054
Q45694266	6000000075503311162
Q45694273	6000000075486867636
Q45694291	6000000074785239380
Q45694292	6000000075606632972
Q45694299	6000000075488277895
Q45694317	6000000074785817908
Q45694328	6000000075488109996
Q45694344	6000000074785889821
Q45694347	6000000075606901822
Q45694355	6000000075487823150
Q45694373	6000000074785725957
Q45694384	6000000075487765219
Q45694399	6000000074785840851
Q45694403	6000000075606662925
Q45694411	6000000075488365910
Q45694413	6000000075503247195
Q45694426	6000000074785730995
Q45694439	6000000075488199959
Q4569445	6000000012721412147
Q45694454	6000000074784811786
Q45694457	6000000075606915822
Q45694465	6000000075488471835
Q45694480	6000000074785892830
Q45694483	6000000075503699028
Q45694491	6000000075488201942
Q45694506	6000000074785880845
Q45694517	6000000074710079233
Q45694534	6000000074785626997
Q45694545	6000000075488429879
Q45694555	6000000075506475950
Q45694561	6000000074785719034
Q45694565	6000000075503932826
Q45694572	6000000075486997662
Q45694590	6000000074785065497
Q45694593	6000000075503723957
Q456946	6000000167093173873
Q45694600	6000000075488012103
Q45694629	6000000075487941124
Q45694647	6000000075503752907
Q45694654	6000000075488436873
Q45694674	6000000075502793521
Q45694682	6000000075488446836
Q45694700	6000000075503590046
Q45694708	6000000075488386869
Q45694735	6000000075487826136
Q45694736	6000000074733686840
Q45694755	6000000075503919835
Q45694764	6000000075488019113
Q45694765	6000000074733520918
Q45694789	6000000075488186982
Q45694810	6000000075503832870
Q45694818	6000000075488261907
Q45694838	6000000075503845915
Q45694845	6000000075488065035
Q45694866	6000000075503690014
Q45694873	6000000075488212910
Q45694892	6000000075502883370
Q45694894	6000000063646325868
Q45694900	6000000075487465417
Q45694919	6000000075503810013
Q45694925	6000000075488253960
Q45694946	6000000075503853911
Q45694953	6000000075488371944
Q45694973	6000000075503799910
Q45694981	6000000075486773587
Q45695000	6000000075503783904
Q45695006	6000000075488118996
Q45695027	6000000075503906844
Q45695033	6000000075488308879
Q45695041	6000000074733263007
Q45695055	6000000075606333096
Q45695060	6000000075487880210
Q45695070	6000000074732756391
Q45695083	6000000075503726993
Q45695088	6000000075488041053
Q45695096	6000000074732863246
Q45695108	6000000075502848452
Q45695121	6000000075488536822
Q45695123	6000000074733559905
Q45695135	6000000075606872896
Q45695148	6000000075488506846
Q45695150	6000000074733469927
Q45695163	6000000075503846940
Q45695176	6000000075488502833
Q45695178	6000000074733482936
Q4569518	6000000018515128960
Q45695181	6000000075426337877
Q45695194	6000000075503756999
Q45695202	6000000075486867659
Q45695204	6000000074733402981
Q45695220	6000000075503782953
Q45695229	6000000075488458854
Q45695231	6000000074733442881
Q45695248	6000000075503645045
Q45695256	6000000075488048077
Q45695259	6000000074733465006
Q45695277	6000000075503482140
Q45695283	6000000075488417887
Q45695285	6000000074733014172
Q45695300	6000000075503821914
Q45695308	6000000075488388946
Q45695310	6000000074733660881
Q45695327	6000000075503688041
Q45695335	6000000075487916225
Q45695337	6000000074733350005
Q45695353	6000000075606869879
Q45695361	6000000075488120079
Q45695363	6000000074733478926
Q45695381	6000000075503270238
Q45695389	6000000075487788244
Q45695415	6000000075488559822
Q45695432	6000000075503138307
Q45695443	6000000075488119023
Q45695462	6000000075503598153
Q45695471	6000000075488238963
Q45695489	6000000075606429219
Q45695498	6000000075488305019
Q45695516	6000000075503938839
Q45695523	6000000075488434872
Q45695543	6000000075503942881
Q45695550	6000000075488032013
Q45695570	6000000075605785352
Q45695574	6000000019169428355
Q45695577	6000000075488571822
Q45695596	6000000075503781939
Q45695604	6000000075488519873
Q45695636	6000000075488491839
Q45695653	6000000075503712033
Q45695663	6000000075488418914
Q45695679	6000000075606392990
Q45695689	6000000075488178994
Q45695714	6000000075488012140
Q45695728	6000000075503803952
Q45695740	6000000075487185551
Q45695766	6000000075488131108
Q45695781	6000000075503180314
Q45695792	6000000075488488883
Q45695801	6000000019266004895
Q45695807	6000000075503806926
Q45695817	6000000075487985151
Q45695833	6000000075503273293
Q45695847	6000000075486830763
Q45695871	6000000075488506886
Q45695884	6000000075503822970
Q45695898	6000000075488477861
Q45695925	6000000075488310955
Q45695938	6000000075503969849
Q45695952	6000000075488386944
Q45695963	6000000075503500134
Q45695978	6000000075488342945
Q45695988	6000000075505294909
Q45696003	6000000075487388510
Q45696014	6000000075505222909
Q45696034	6000000075488172078
Q45696059	6000000075488383941
Q45696063	6000000075503940856
Q45696084	6000000075487941215
Q45696089	6000000075505146988
Q45696109	6000000075488334913
Q45696110	6000000068784822821
Q45696114	6000000075503247317
Q45696137	6000000075488561835
Q45696142	6000000075503948878
Q45696163	6000000075488337994
Q45696168	6000000075607037834
Q45696188	6000000075487696209
Q45696194	6000000075503550094
Q45696216	6000000074727536046
Q45696220	6000000075505433837
Q45696245	6000000075488358972
Q45696252	6000000075503199334
Q45696269	6000000075488290024
Q45696277	6000000075606780947
Q45696295	6000000075488615848
Q45696301	6000000074734948002
Q45696320	6000000075488577877
Q45696328	6000000074735235855
Q45696330	6000000075503496200
Q45696348	6000000075487788270
Q45696355	6000000075503103363
Q45696356	6000000074734954948
Q45696374	6000000075488179034
Q456964	6000000176984641823
Q45696402	6000000075487750332
Q45696407	6000000074735151886
Q45696408	6000000075503861940
Q45696428	6000000075488644822
Q45696432	6000000074735052923
Q45696434	6000000075503956864
Q4569644	4436204576390026851
Q45696452	6000000075488475931
Q45696457	6000000074734640057
Q45696477	6000000075488638855
Q45696482	6000000074734972928
Q45696483	6000000075503061435
Q45696500	6000000075488239931
Q45696505	6000000074734892081
Q45696507	6000000075502914516
Q45696525	6000000075488552872
Q45696530	6000000074735080932
Q45696532	6000000075503638054
Q45696539	6000000075431531821
Q45696550	6000000075488204045
Q45696557	6000000074735101887
Q45696563	6000000075503170355
Q45696575	6000000075488388990
Q45696583	6000000074734418260
Q456966	6000000013613259685
Q45696600	6000000075488279995
Q45696608	6000000074734659071
Q45696616	6000000075503946863
Q45696626	6000000075488474936
Q45696634	6000000074735198859
Q45696641	6000000075606885923
Q45696652	6000000075488648821
Q4569666	6000000076411041984
Q45696660	6000000074734439276
Q45696668	6000000075503253315
Q45696686	6000000074734628056
Q45696694	6000000075502448801
Q45696706	6000000075488120136
Q45696712	6000000074734950960
Q45696722	6000000075503718085
Q45696731	6000000075488683822
Q45696737	6000000074735091914
Q45696746	6000000075503259272
Q45696755	6000000075488187039
Q45696763	6000000074735217869
Q45696772	6000000075606650032
Q45696781	6000000075488130028
Q45696788	6000000074735005985
Q45696796	6000000075503070425
Q45696810	6000000075488666835
Q45696815	6000000074735316833
Q45696823	6000000075503868897
Q45696835	6000000075488550886
Q45696841	6000000074735215871
Q45696862	6000000038045622009
Q45696866	6000000074735310828
Q45696874	6000000075504012822
Q45696888	6000000075487882185
Q45696892	6000000074734782984
Q456969	6000000156192142846
Q45696916	6000000075488590835
Q45696920	6000000074735229847
Q45696927	6000000075503165160
Q45696940	6000000075488415977
Q45696944	6000000074735105944
Q45696951	6000000075503869904
Q4569696	6000000006200223106
Q45696966	6000000075488666846
Q45696970	6000000074734328252
Q45696977	6000000075606823062
Q45696991	6000000075488465959
Q45696994	6000000074734687062
Q45697003	6000000075606942969
Q45697017	6000000075487882190
Q45697029	6000000075606778036
Q45697045	6000000074735220853
Q45697056	6000000075606891924
Q45697068	6000000075487818236
Q45697070	6000000074734329187
Q45697082	6000000075503945860
Q45697094	6000000075488204055
Q45697096	6000000074735209873
Q45697107	6000000075503939868
Q45697122	6000000075488284085
Q45697124	6000000074735087863
Q45697134	6000000075503159318
Q45697148	6000000075488723822
Q45697149	6000000074734774056
Q45697160	6000000075504009835
Q45697174	6000000075488378952
Q45697175	6000000074734853070
Q45697185	6000000075503784989
Q45697200	6000000075488519938
Q45697211	6000000075503170369
Q45697224	6000000075487627374
Q45697235	6000000075503607074
Q45697250	6000000075488034199
Q45697261	6000000075503689048
Q45697275	6000000075488600921
Q45697286	6000000075504279898
Q45697302	6000000075487983104
Q45697312	6000000075503889858
Q45697327	6000000075488544869
Q45697337	6000000075503998847
Q45697357	6000000075488459006
Q45697361	6000000075503855955
Q45697383	6000000075488527915
Q45697387	6000000075503933863
Q45697408	6000000075488372056
Q45697413	6000000075503671014
Q45697436	6000000075488620885
Q45697439	6000000075503270281
Q45697461	6000000075487765367
Q45697464	6000000075503440208
Q45697476	6000000074734735047
Q45697488	6000000075488744838
Q45697489	6000000075503645096
Q45697502	6000000074735105960
Q45697514	6000000075487199615
Q45697528	6000000074735211858
Q45697540	6000000075488292048
Q45697542	6000000075503113434
Q45697554	6000000074735117972
Q45697567	6000000075488637878
Q45697577	6000000074735162882
Q45697595	6000000075488200100
Q45697603	6000000074735263910
Q45697612	6000000075503692081
Q45697628	6000000074734610126
Q45697637	6000000075488693865
Q45697644	6000000075503687064
Q45697657	6000000074734994981
Q45697663	6000000075487505394
Q45697670	6000000075503118331
Q45697678	6000000075507931184
Q45697682	6000000074735220872
Q45697688	6000000075487388565
Q45697695	6000000075503625139
Q45697708	6000000074735330854
Q45697714	6000000075487185650
Q45697721	6000000075503743010
Q45697733	6000000074735291876
Q45697739	6000000075488200108
Q45697759	6000000074735316848
Q45697764	6000000075488478956
Q45697773	6000000075503553154
Q45697783	6000000074733815534
Q45697789	6000000075488480985
Q45697799	6000000075606999934
Q45697809	6000000074733815538
Q45697815	6000000075488130168
Q45697824	6000000075503621078
Q45697833	6000000074735411833
Q45697839	6000000075488577065
Q45697849	6000000075503495251
Q45697859	6000000074735206922
Q45697865	6000000075488677947
Q45697869	6000000075606739859
Q45697885	6000000074734735066
Q45697892	6000000075488569991
Q45697901	6000000075607145839
Q45697911	6000000074734348300
Q45697917	6000000075487925289
Q45697928	6000000075503952891
Q45697937	6000000074735407850
Q45697943	6000000075488883875
Q45697952	6000000075502413734
Q4569796	6000000011513610244
Q45697962	6000000074734928995
Q45697972	6000000075488849873
Q45697978	6000000075503113468
Q45697997	6000000075488597975
Q4569801	6000000018436194809
Q45698011	6000000074735009101
Q45698023	6000000075488623983
Q45698030	6000000075503976880
Q45698049	6000000075488735966
Q45698056	6000000075503823972
Q45698075	6000000075488858864
Q45698084	6000000075503718046
Q45698103	6000000075488590985
Q45698110	6000000075503978912
Q45698117	6000000074735195881
Q45698129	6000000075488819902
Q45698134	6000000075503362156
Q45698153	6000000075488902858
Q45698159	6000000075503464206
Q45698180	6000000075487460661
Q45698194	6000000074735234912
Q45698200	6000000075607073852
Q45698203	6000000075405266112
Q45698206	6000000075488985832
Q4569822	6000000023253263056
Q45698220	6000000074735152896
Q45698226	6000000075504002869
Q45698233	6000000075487539617
Q45698247	6000000074735329836
Q45698252	6000000075504001876
Q45698258	6000000075488620992
Q45698272	6000000074734659128
Q45698279	6000000075502848540
Q45698286	6000000075488868903
Q45698301	6000000074734810087
Q45698306	6000000075504030833
Q45698313	6000000075488900876
Q45698323	6000000088705651050
Q45698327	6000000074735237913
Q45698332	6000000075607155846
Q45698338	6000000075489011822
Q45698351	6000000074735433822
Q45698361	6000000075488621002
Q45698376	6000000074735357850
Q45698380	6000000075503742065
Q45698388	6000000075488881900
Q45698405	6000000075503998868
Q45698414	6000000075488475166
Q45698431	6000000075607125876
Q45698439	6000000075489020828
Q45698456	6000000075503752969
Q45698465	6000000075488915939
Q45698484	6000000075503352242
Q45698519	6000000075489035834
Q45698535	6000000075503640140
Q45698537	6000000074733665863
Q45698544	6000000075488921887
Q45698562	6000000075503994871
Q45698563	6000000074733755829
Q45698569	6000000075489019838
Q45698590	6000000075606871070
Q45698591	6000000074733188097
Q45698597	6000000075488940853
Q45698610	6000000074734928978
Q45698616	6000000074733684873
Q45698622	6000000075488481120
Q45698636	6000000074734967050
Q45698640	6000000075503761038
Q45698641	6000000074733668862
Q45698647	6000000075488912936
Q45698662	6000000074735382821
Q45698667	6000000075503866034
Q45698669	6000000074733743835
Q45698675	6000000075488338272
Q45698689	6000000074734895997
Q45698693	6000000075503874957
Q45698695	6000000074733161058
Q45698700	6000000075488164199
Q45698715	6000000074734896001
Q45698719	6000000075503488144
Q45698720	6000000074733836821
Q45698727	6000000075488477136
Q45698745	6000000074733602893
Q45698752	6000000075488941858
Q45698771	6000000075504012869
Q45698773	6000000074733458952
Q45698778	6000000075489047843
Q45698797	6000000074733656872
Q45698821	6000000075606363215
Q45698823	6000000074732996241
Q45698829	6000000075488854935
Q45698846	6000000075503103406
Q45698848	6000000074733552938
Q45698855	6000000075488912942
Q45698875	6000000074733650878
Q45698883	6000000075488966887
Q45698896	6000000074735139957
Q45698899	6000000075503887943
Q45698901	6000000074733413956
Q45698907	6000000075489019861
Q45698926	6000000075607057903
Q45698928	6000000074733113154
Q45698930	6000000045915802994
Q45698934	6000000075488855965
Q45698953	6000000075503496231
Q45698955	6000000074733666886
Q45698961	6000000075488209317
Q45698981	6000000075607221843
Q45698982	6000000074733062197
Q45698988	6000000075488926919
Q45699006	6000000074732877340
Q45699013	6000000075488738044
Q45699030	6000000075605743561
Q45699032	6000000074733778835
Q45699038	6000000075488577159
Q45699055	6000000031960083015
Q45699055	6000000075607024972
Q45699062	6000000075489062853
Q45699085	6000000074733778839
Q45699092	6000000074705706126
Q45699108	6000000074732809246
Q45699115	6000000075488302232
Q45699134	6000000074733291018
Q45699135	6000000075503925940
Q45699139	6000000075488700044
Q45699160	6000000074733619926
Q45699165	6000000075488997882
Q45699188	6000000074733707838
Q45699189	6000000075503868944
Q45699193	6000000075488483095
Q45699213	6000000074733639854
Q45699214	6000000075503113495
Q45699219	6000000075488956943
Q45699239	6000000074733607901
Q45699240	6000000075502951502
Q45699244	6000000075488985926
Q45699265	6000000074732933297
Q45699266	6000000075504005859
Q45699273	6000000075489100832
Q45699293	6000000075503464240
Q45699299	6000000075488998909
Q45699318	6000000075606827158
Q45699324	6000000075488909947
Q45699343	6000000075504074849
Q45699348	6000000075489039851
Q45699355	6000000071697060029
Q45699374	6000000075488836977
Q45699395	6000000075503976911
Q45699398	6000000075489048893
Q45699418	6000000074733185134
Q45699420	6000000075607209909
Q45699423	6000000075488833946
Q45699450	6000000075489134822
Q45699473	6000000075607045996
Q45699475	6000000075489020868
Q45699498	6000000075606828046
Q45699500	6000000075488554126
Q45699522	6000000075503773077
Q45699524	6000000075489038857
Q45699546	6000000075607342834
Q45699548	6000000075489033862
Q45699574	6000000075489099860
Q4569959	6000000006347871857
Q45699599	6000000075488591049
Q45699624	6000000075489048904
Q45699638	6000000075504118829
Q45699649	6000000075489154834
Q45699664	6000000075503860980
Q45699675	6000000075489091867
Q45699700	6000000075489134848
Q45699713	6000000075607337841
Q45699726	6000000075488785071
Q45699740	6000000074735480846
Q45699752	6000000074728494836
Q45699768	6000000075504018888
Q45699777	6000000075488914001
Q45699792	6000000075503796088
Q45699804	6000000075488628016
Q45699829	6000000075489180832
Q45699842	6000000074735232939
Q45699854	6000000075489082867
Q45699879	6000000075504139821
Q45699880	6000000075488913019
Q45699893	6000000074735397894
Q45699905	6000000075489165834
Q45699918	6000000074734955012
Q45699931	6000000075503012483
Q45699932	6000000075488475293
Q45699946	6000000074735490835
Q45699958	6000000075503796092
Q45699960	6000000075488636004
Q45699984	6000000075504084847
Q45699990	6000000075488686055
Q45700009	6000000075503823103
Q45700014	6000000075488975973
Q45700034	6000000075503706077
Q45700039	6000000075489103854
Q45700060	6000000075607387833
Q45700065	6000000075488829049
Q45700091	6000000075488761001
Q457001	6000000011639242263
Q45700115	6000000075489123856
Q45700118	6000000075607041017
Q45700141	6000000075488033443
Q45700144	6000000075606806161
Q45700167	6000000075488302311
Q45700171	6000000075503489226
Q45700195	6000000075488227283
Q45700198	6000000075607208984
Q45700211	6000000075506723943
Q45700223	6000000075503701166
Q45700224	6000000075489341848
Q45700248	6000000075504111827
Q45700249	6000000075489354833
Q45700274	6000000075502946422
Q45700275	6000000075489218871
Q45700300	6000000075503978974
Q45700301	6000000075488601202
Q45700328	6000000075489355829
Q4570035	6000000058113471987
Q45700353	6000000075503070474
Q45700356	6000000075488412266
Q45700377	6000000075503976941
Q45700382	6000000075488820070
Q45700403	6000000075503810152
Q45700407	6000000075489234867
Q45700428	6000000075504160822
Q45700433	6000000075489134973
Q45700454	6000000075504025922
Q45700459	6000000075489108909
Q45700482	6000000075489077949
Q45700490	6000000075503857022
Q45700508	6000000075489318860
Q45700515	6000000075504050853
Q45700523	6000000074725533960
Q45700533	6000000075489391839
Q45700540	6000000075503925950
Q45700544	6000000075503544850
Q45700558	6000000075488885033
Q45700564	6000000075504133841
Q45700588	6000000075503761055
Q45700592	6000000075506964063
Q45700607	6000000075489413832
Q45700613	6000000075503705138
Q45700632	6000000075489391847
Q45700662	6000000075503292361
Q45700682	6000000075489051029
Q45700705	6000000075488830073
Q45700711	6000000075504173833
Q45700734	6000000075503952923
Q45700741	6000000075488913154
Q45700759	6000000075504166825
Q45700767	6000000075489185927
Q45700792	6000000075489459822
Q45700810	6000000075504143823
Q45700816	6000000075489194915
Q45700835	6000000075504194822
Q45700840	6000000075489349878
Q45700861	6000000075607244913
Q45700865	6000000075489432854
Q45700886	6000000075607423842
Q45700890	6000000075489369843
Q457009	6000000078003219993
Q45700911	6000000075504388068
Q45700915	6000000075489428836
Q45700936	6000000075606753154
Q45700940	6000000075488618161
Q45700961	6000000075606799258
Q45700964	6000000075488667157
Q45700986	6000000075606687171
Q45700990	6000000075489179047
Q457010	6000000031181985254
Q45701010	6000000075607075053
Q45701015	6000000075489192928
Q45701019	6000000074699778888
Q45701036	6000000075504173839
Q45701040	6000000075488736274
Q45701061	6000000075607448850
Q45701065	6000000075489093975
Q4570107	6000000019275841659
Q45701085	6000000075607369903
Q45701089	6000000075489416838
Q45701112	6000000075489349883
Q45701116	6000000075607299924
Q45701136	6000000075489419827
Q45701139	6000000075504139851
Q45701162	6000000075488859067
Q45701164	6000000075607183970
Q45701186	6000000075488412296
Q4570119	6000000058113449031
Q45701192	6000000075502951557
Q45701193	6000000172002926036
Q45701217	6000000075503835020
Q45701235	6000000075489524822
Q45701243	6000000075503833012
Q45701260	6000000075489251863
Q45701268	6000000075607395954
Q45701285	6000000075488577365
Q45701291	6000000075607369909
Q45701312	6000000075489488842
Q45701316	6000000075607366936
Q45701338	6000000075489434853
Q45701342	6000000075504050875
Q45701362	6000000075488727315
Q45701365	6000000075607490840
Q45701387	6000000075489228947
Q45701410	6000000075488878032
Q45701414	6000000075606950110
Q45701434	6000000075488850105
Q45701446	6000000075504101905
Q45701461	6000000075489318905
Q45701487	6000000075488227441
Q45701494	6000000075504076854
Q45701510	6000000075489544822
Q45701518	6000000075607538875
Q45701534	6000000075488793193
Q45701541	6000000075503607202
Q45701558	6000000075489114036
Q45701566	6000000075502413797
Q45701584	6000000074768605859
Q45701590	6000000075607153099
Q4570160	6000000019465630463
Q45701605	6000000075489197973
Q45701613	6000000075503202472
Q45701629	6000000075488554279
Q45701653	6000000075488605165
Q45701660	6000000075504015944
Q45701675	6000000075488466281
Q45701683	6000000075606751244
Q45701706	6000000075504200834
Q45701730	6000000075488271469
Q45701731	6000000075503630172
Q45701752	6000000075504153854
Q45701757	6000000075489569822
Q45701775	6000000075607602823
Q45701780	6000000075489412893
Q45701798	6000000075503012493
Q45701801	6000000031975555240
Q45701804	6000000075489400900
Q45701822	6000000075607418929
Q45701829	6000000075489429884
Q45701856	6000000075489407890
Q45701867	6000000075504106881
Q45701878	6000000075489246988
Q45701889	6000000075503819072
Q45701901	6000000075488591257
Q45701912	6000000075503717162
Q45701924	6000000075489147926
Q45701936	6000000075503801002
Q45701947	6000000075489562840
Q45701958	6000000075503742124
Q45701968	6000000075489495899
Q45701979	6000000075607624822
Q45701991	6000000075488793239
Q457020	6000000076938882179
Q45702002	6000000075607616826
Q45702007	6000000075508477026
Q45702012	6000000075489562857
Q45702021	6000000074784767045
Q45702023	6000000075504113875
Q45702035	6000000075489246995
Q45702062	6000000075488877085
Q45702075	6000000075504003968
Q4570208	6000000015665196014
Q45702085	6000000075489592825
Q45702109	6000000075489183056
Q45702121	6000000075503765094
Q45702131	6000000075489105050
Q45702143	6000000075503861012
Q45702154	6000000075489597833
Q45702168	6000000075607577858
Q45702179	6000000075489161043
Q45702191	6000000075504159836
Q45702200	6000000075489546849
Q45702213	6000000074792140266
Q45702225	6000000075489560850
Q45702235	6000000074792355221
Q45702248	6000000075489390937
Q45702258	6000000075606736201
Q45702269	6000000075489455870
Q45702282	6000000075607628847
Q45702292	6000000075488782284
Q45702302	6000000075610496856
Q45702314	6000000075489363977
Q45702319	6000000075426239067
Q45702325	6000000075610085114
Q45702338	6000000075489635834
Q45702348	6000000075610418937
Q45702371	6000000075503961955
Q45702392	6000000075610247998
Q45702395	6000000075508827900
Q45702405	6000000075488728230
Q45702413	6000000075504140889
Q45702427	6000000075489525899
Q45702435	6000000075610457903
Q45702450	6000000075488529300
Q45702459	6000000075503931967
Q4570246	6000000009512396366
Q45702475	6000000075489674822
Q45702498	6000000075489490916
Q45702508	6000000075503070494
Q45702520	6000000075489160063
Q45702572	6000000074769526062
Q45702592	6000000049695306046
Q45702634	6000000075610342940
Q45702677	6000000075610346973
Q45702698	6000000075610410940
Q45702719	6000000075503499210
Q45702740	6000000075610277994
Q45702760	6000000075610562867
Q45702789	6000000075504135890
Q45702810	6000000075610464940
Q4570282	6000000016160710027
Q45702831	6000000075504102856
Q4570285	1231924
Q45702853	6000000075610515877
Q45702876	6000000075504216826
Q45702888	6000000020989424196
Q45702899	6000000075503447250
Q45702951	6000000075504194881
Q45702999	6000000075503352289
Q4570302	6000000014452743737
Q45703021	6000000075504108862
Q45703042	6000000075503625181
Q45703063	6000000075504237822
Q45703084	6000000075503706165
Q45703104	6000000075504116887
Q45703126	6000000075504219863
Q4570313	6000000003353348972
Q45703147	6000000075504231837
Q45703169	6000000075504115901
Q45703190	6000000075504120880
Q45703212	6000000075504147862
Q45703234	6000000075610252011
Q45703255	6000000075503761094
Q45703277	6000000075504050922
Q45703300	6000000075503992967
Q45703322	6000000075610449974
Q45703342	6000000075504174859
Q45703366	6000000075503488236
Q45703388	6000000075504220835
