qid	geni_id
Q45703408	6000000075503810198
Q45703430	6000000075502865645
Q45703431	6000000020989594163
Q45703453	6000000075504221870
Q45703454	6000000020989515876
Q45703475	6000000075504043960
Q45703500	6000000024998439604
Q45703506	6000000075614861056
Q45703521	6000000075610464003
Q45703544	6000000075610637839
Q45703566	6000000075503987981
Q45703598	6000000075504259822
Q45703616	6000000075504260822
Q45703646	6000000075610088235
Q45703668	6000000075610700844
Q45703687	6000000075610095251
Q45703690	6000000075504099898
Q45703713	6000000075503801033
Q45703733	6000000075504239842
Q45703756	6000000075504266822
Q45703777	6000000075504206847
Q45703784	6000000013052330714
Q45703798	6000000075504257834
Q45703820	6000000075504012957
Q45703840	6000000075504167875
Q45703863	6000000075504189860
Q45703884	6000000075504100967
Q45703905	6000000075609757363
Q45703926	6000000075503449351
Q45703972	6000000075503841069
Q45703993	6000000075504032919
Q45704014	6000000075610567975
Q45704021	6000000029164305841
Q45704037	6000000075503781062
Q45704060	6000000075610415970
Q45704083	6000000075610232144
Q45704103	6000000075504281822
Q45704126	6000000075610676869
Q45704154	6000000075504021983
Q45704177	6000000075504175930
Q45704197	6000000075503810237
Q45704219	6000000075503170460
Q45704241	6000000075610366999
Q45704262	6000000075610409970
Q45704283	6000000075504156902
Q45704347	6000000075503757203
Q45704367	6000000075503833064
Q45704390	6000000075503595838
Q45704412	6000000075504274841
Q45704431	6000000075504250848
Q45704452	6000000075504096935
Q45704470	6000000074788009974
Q45704471	6000000000250700022
Q45704473	6000000075504250865
Q45704513	6000000075504188845
Q45704533	6000000075504219882
Q45704553	6000000075503987996
Q45704573	6000000045959372146
Q45704573	6000000075504056997
Q45704621	6000000075503715261
Q45704641	6000000075503988001
Q45704661	6000000075610343059
Q45704683	6000000075503727215
Q45704702	6000000075504132936
Q45704712	6000000075486134836
Q45704722	6000000075504131900
Q45704741	6000000075504184878
Q45704750	6000000049127325886
Q45704761	6000000075610629887
Q45704785	6000000046150212048
Q45704821	6000000075610687876
Q45704843	6000000075504238841
Q45704863	6000000075610471987
Q45704885	6000000075504272853
Q45704904	6000000075610669893
Q45704923	6000000074692277838
Q45704932	6000000075610693897
Q45704936	6000000002692358723
Q45704950	6000000075504013002
Q45704969	6000000075504036950
Q45704989	6000000075504231871
Q45705007	6000000075504295865
Q45705025	6000000075504239879
Q45705043	6000000075504053890
Q45705063	6000000075503562364
Q45705081	6000000075504242906
Q45705100	6000000075504113931
Q45705118	6000000075504094956
Q45705138	6000000075504254875
Q45705160	6000000075610695863
Q45705215	6000000024999410966
Q4570547	6000000011778124681
Q45705649	6000000074746452021
Q4570567	6000000004124402553
Q45705686	6000000075429564084
Q45705706	6000000075485941821
Q4570588	6000000071269100852
Q45705913	6000000031524710514
Q45706112	6000000074699501012
Q4570627	6000000083217194802
Q4570646	6000000030020081698
Q45706807	6000000012663653363
Q457069	6000000021438464418
Q457072	6000000002463971898
Q4570723	6000000000032500739
Q4570742	6000000026756284093
Q45707642	6000000176831276891
Q45707732	6000000037112527728
Q45707759	6000000074727011165
Q45707777	6000000074727174934
Q457079	6000000006959687347
Q457088	6000000017689247546
Q45709039	6000000075555820323
Q457092	6000000056282130887
Q4570928	6000000012674872685
Q4570942	6000000007098508159
Q45709455	6000000031524969903
Q45709617	6000000075404808836
Q45709698	6000000075425671934
Q45709798	6000000075404595950
Q45709814	6000000075345556837
Q45709819	6000000049856468020
Q45710100	6000000050813105003
Q4571037	6000000163740598989
Q4571088	6000000014691460249
Q4571187	6000000002553436732
Q457134	6000000018874804212
Q4571437	6000000020756512068
Q4571458	6000000017107856069
Q457149	6000000000672176374
Q4571506	6000000000113839270
Q4571518	6000000002256103271
Q457162	6000000022762659702
Q457165	6000000045631853883
Q4571651	6000000019493503969
Q4571729	6000000008895017294
Q4571742	6000000005607119275
Q457175	6000000022201992481
Q4571889	6000000002856003991
Q4572034	6000000010953337252
Q457211	6000000000154021198
Q457214	6000000039935318669
Q4572167	6000000011359267574
Q45721689	6000000016937787089
Q4572180	6000000178026752830
Q4572278	6000000022640734125
Q457229	6000000006886017287
Q45723439	6000000172263356188
Q45724292	6000000071162929821
Q457243	6000000040239976131
Q457244	6000000011530297299
Q45725064	6000000049896230065
Q4572564	6000000050000009914
Q4572575	6000000033513680933
Q4572595	6000000019386567171
Q4572604	6000000011322109883
Q4572643	6000000009551705130
Q4572689	6000000000855528756
Q457269	6000000029758018604
Q4572726	6000000067289298832
Q457286	6000000024294159231
Q457287	6000000084528601902
Q457293	6000000027856511833
Q4572976	6000000003508060226
Q4572986	6000000014263245275
Q4572999	6000000022290566540
Q4573	6000000015295452439
Q4573025	6000000010059626029
Q4573037	1389244
Q457306	6000000010342332480
Q4573105	6000000014840702877
Q457316	6000000006597040203
Q4573172	6000000017206968169
Q457321	6000000035525739607
Q45732393	6000000017999111959
Q457339	6000000007481008797
Q4573438	6000000153913406822
Q4573469	6000000011182951904
Q4573539	6000000074992572903
Q4573574	6000000021625902698
Q457369	6000000003340231324
Q457370	6000000039231974951
Q4573719	6000000045915341897
Q45737930	6000000013072630218
Q4573835	6000000005012930044
Q4573854	6000000019081409059
Q45739071	6000000013112997575
Q457398	6000000006972709529
Q4574062	6000000002325793438
Q45740873	6000000021002902986
Q4574099	6000000006127534881
Q457413	6000000016458542272
Q4574180	6000000022754738237
Q4574188	6000000022783195227
Q457421	6000000027060873186
Q4574253	6000000006829016478
Q4574271	6000000020010570601
Q4574297	6000000019216941435
Q457432	6000000020360465266
Q4574366	6000000018976668325
Q4574399	6000000020437154149
Q4574418	6000000011150591775
Q457445	6000000046715412916
Q4574456	6000000019993126213
Q45744585	6000000024373506950
Q4574538	6000000020731505490
Q457455	6000000020038078162
Q457458	6000000032972587953
Q4574597	6000000014146243014
Q4574624	6000000001046403423
Q45746287	6000000078472877924
Q4574648	6000000016204372817
Q4574700	6000000011506322283
Q4574711	6000000009540343514
Q4574813	6000000029589810141
Q4574887	6000000017080118107
Q4574902	6000000021732854749
Q4574909	6000000016167591920
Q4574929	6000000022175067452
Q4574961	6000000014687001341
Q457497	6000000000092915689
Q4575006	6000000007549206263
Q4575025	6000000011316286778
Q457517	6000000017212047547
Q4575364	6000000008642212633
Q45753681	6000000009475131719
Q457544	6000000069800523842
Q4575451	6000000003362637515
Q4575489	6000000084591796823
Q4575499	6000000004248425471
Q457553	6000000007283504926
Q457555	6000000041620416747
Q457562	323956046550002713
Q457565	6000000206288593834
Q4575674	6000000003664529186
Q457568	6000000166394250847
Q4575795	6000000020880502276
Q4575814	6000000010792884047
Q4575835	6000000011126165356
Q4575859	6000000015190253456
Q4575881	6000000006127564512
Q4575914	6000000019264911557
Q4575937	6000000029202388256
Q4575975	6000000098675074855
Q45760977	6000000012599335624
Q45761712	6000000000442866149
Q45762206	6000000059512683830
Q4576229	6000000002834938545
Q4576293	6000000021745071872
Q4576356	6000000182202322852
Q4576363	6000000016744870765
Q45764497	6000000015518108001
Q457649	6000000051326549095
Q45765	6000000010758821057
Q4576503	6000000013184850497
Q457657	6000000018715438033
Q457661	6000000040003552795
Q457663	6000000039639290783
Q45768518	6000000163823041903
Q457691	6000000035560626297
Q45769608	6000000163415150204
Q457702	6000000014607486768
Q4577047	6000000042216455025
Q457706	6000000007460751352
Q4577095	6000000011453347555
Q4577109	6000000015019022137
Q457711	6000000018106989963
Q4577232	6000000114025440821
Q457739	6000000026232569640
Q4577445	6000000011516549624
Q4577449	6000000037403364107
Q457755	6000000005219734454
Q45776409	6000000000046992826
Q457780	6000000002373296293
Q457781	5410338860080056522
Q457786	6000000038075728995
Q4577861	6000000028854228988
Q4577892	6000000040957067216
Q4577988	6000000004232278575
Q4578045	6000000036228798978
Q4578084	6000000003353150455
Q4578112	6000000031615115133
Q457815	6000000102092379821
Q457818	6000000145342039956
Q457824	6000000078591841515
Q4578390	6000000018947581881
Q457840	6000000000791166188
Q4578430	6000000003654358017
Q45785	6000000013343836775
Q457856	5036305132430117110
Q457864	6000000033891859911
Q457868	6000000016623768332
Q4578795	6000000016923009476
Q4578795	6000000022629361078
Q4578806	6000000003399586586
Q457881	6000000030022962048
Q4578814	6000000078152386188
Q4578832	6000000014230047821
Q4578849	6000000008869703759
Q4578850	6000000033547010029
Q4578868	6000000011125592578
Q4578887	6000000027724255032
Q4578955	6000000093972724015
Q4578956	5385565101690107558
Q4579013	6000000001499022938
Q4579023	6000000004092563662
Q4579047	6000000023251002857
Q4579050	6000000016334125452
Q4579090	6000000007464365206
Q4579131	6000000002739518702
Q4579142	6000000022818619321
Q4579251	6000000022940881973
Q4579325	6000000225776538839
Q4579371	6000000011121287890
Q4579461	6000000110651784926
Q4579511	6000000029676176821
Q4579525	6000000124711490905
Q4579540	6000000186180268588
Q4579561	307133957120005714
Q4579585	6000000151400011970
Q45796	6000000097835767072
Q4579613	6000000018529786919
Q457963	6000000116955637901
Q4579644	6000000034806872160
Q4579665	6000000017866829424
Q457972	6000000074747628949
Q4579723	6000000006888517192
Q4579731	6000000009386125472
Q4579757	6000000032136538409
Q4579773	6000000025099121509
Q4579838	6000000024293699194
Q457985	6000000182748713834
Q4579877	6000000016757295781
Q457993	379227651040012459
Q4579931	6000000012807759314
Q4579932	6000000014148241351
Q4579951	6000000016164827058
Q457999	6000000001731070033
Q4579994	6000000015179666514
Q4580031	6000000025359726099
Q4580053	6000000012654845418
Q4580069	4989663371040100855
Q4580085	6000000006127550017
Q4580093	6000000006426231229
Q4580114	6000000004611860019
Q458013	6000000008351906794
Q4580130	6000000008888471238
Q458017	6000000032210741331
Q4580209	6000000014331574235
Q458023	6000000010065802963
Q4580233	6000000010650884491
Q4580251	6000000055544101841
Q4580302	6000000014923944517
Q4580325	6000000025390866191
Q4580342	6000000018044390443
Q458036	6000000012839610404
Q4580410	6000000029939750093
Q4580437	6000000009269438634
Q4580454	6000000002619696910
Q458049	4438570067310031942
Q4580535	6000000004837839339
Q458055	6000000028071329572
Q4580595	6000000001808597360
Q458060	6000000002188416745
Q458061	6000000034733567821
Q458064	6000000166012673866
Q458066	5293590309700030271
Q4580683	6000000008379749102
Q4580714	6000000009363108744
Q458073	6000000124281308936
Q4580790	6000000006420348799
Q4580800	6000000010748829626
Q4580829	6000000018881139472
Q4580849	5645335784260037789
Q4580856	6000000015982384636
Q4580868	6000000103674346087
Q4580904	6000000002660332308
Q4580910	5008545340090086554
Q4580920	6000000034563038142
Q45809213	6000000013581726698
Q458096	6000000017407047538
Q4580969	4608380359700127056
Q45809787	6000000092075452830
Q4581080	6000000013939484859
Q4581125	6000000001862188396
Q4581133	6000000011646992337
Q458114	6000000009670574720
Q4581178	6000000011767521106
Q4581225	6000000021208744587
Q4581296	6000000041113022874
Q458135	6000000002173938193
Q4581437	6000000022407898127
Q4581507	6000000060782788870
Q4581517	6000000020652042602
Q4581525	6000000009448776547
Q458154	6000000018687087144
Q4581563	6000000015588895303
Q458158	6000000006097812187
Q4581583	6000000013966239467
Q4581616	6000000020626855559
Q4581679	6000000007031658746
Q4581680	6000000016489522455
Q4581706	6000000002298547096
Q4581746	6000000023268232070
Q458175	6000000003162801996
Q4581777	6000000092353787821
Q458178	6000000075337323869
Q4581819	6000000002277532327
Q458182	6000000013600560242
Q4581830	6000000015826087325
Q4581849	6000000006339175047
Q458186	4763680694730080286
Q4582032	6000000008326654403
Q4582071	6000000015030032768
Q4582085	6000000058012078104
Q458213	6000000041929890100
Q4582180	6000000017314649604
Q4582210	6000000006110565109
Q4582242	6000000009255003201
Q458228	6000000042585710369
Q4582323	6000000172104359899
Q458235	6000000006795900576
Q4582377	6000000000113843417
Q458241	6000000015431731581
Q4582415	6000000025846822428
Q4582424	6000000012544522209
Q45824324	6000000037903776482
Q45824366	6000000010372296863
Q458245	6000000003736941924
Q4582459	6000000050170595848
Q458246	6000000021617472744
Q45824654	6000000179025430832
Q458247	6000000026025730226
Q4582563	6000000025765061012
Q4582570	6000000013893818814
Q45825736	6000000070986498138
Q45825746	6000000133230715821
Q45825772	6000000133231058822
Q4582580	6000000011453800479
Q458261	6000000027948574084
Q4582625	6000000008331433593
Q4582683	6000000010070580939
Q4582704	6000000015232010719
Q4582744	6000000009146358553
Q4582754	6000000089965738971
Q4582775	6000000179372713823
Q458281	6000000014874482507
Q4582818	6000000016938360259
Q4582853	6000000019816631125
Q4582857	6000000001232417600
Q45828597	6000000024679626566
Q458286	6000000002977372793
Q4582881	6000000015695759873
Q4582891	6000000009765396037
Q4582896	6000000020351332420
Q4582991	6000000009306852375
Q4583	6000000008871678350
Q45830	6000000045481793837
Q4583001	6000000050687381870
Q458302	6000000009655934545
Q45830567	6000000049629973850
Q4583075	6000000014690594278
Q45831508	6000000004966046499
Q458322	6000000002957254345
Q4583233	6000000017853591067
Q4583263	6000000031322515922
Q4583273	6000000035090459698
Q4583349	6000000019914160845
Q458336	6000000177879810922
Q4583370	6000000038335276365
Q45835153	6000000094192679906
Q4583523	5383942478690080961
Q45835690	6000000008965960070
Q458358	4259319881410126726
Q458372	6000000001856063552
Q4583769	6000000003510794175
Q4583780	6000000012282409228
Q45838	6000000006427914579
Q4583808	6000000084892311057
Q4583816	6000000002893814032
Q4583825	6000000019060315795
Q4583841	6000000014734674554
Q4583870	6000000005441808052
Q458390	6000000000881382297
Q458399	6000000116418238946
Q458403	6000000016456130750
Q45841195	6000000006265066426
Q4584196	6000000168909828002
Q4584228	6000000007585091202
Q45843260	6000000026077482823
Q4584347	6000000018941002216
Q4584368	6000000008888464827
Q45843853	6000000082830274045
Q45844089	6000000003128889678
Q458441	6000000009659846324
Q45844312	6000000011499291870
Q4584477	4606042
Q4584505	6000000013539005153
Q458453	6000000042515826416
Q45845371	6000000006568116056
Q458458	6000000012330484564
Q4584617	6000000127598071875
Q4584631	5372522580320105542
Q458464	6000000017606351610
Q4584647	6000000076830228345
Q45846694	6000000007159033469
Q458469	6000000015119237716
Q4584711	6000000012304236894
Q4584740	6000000035897456106
Q4584763	6000000004648500483
Q458477	6000000070392762942
Q4584815	6000000011207380622
Q4584829	6000000013692939603
Q45848426	6000000008516811593
Q4584854	6000000029624485852
Q4584894	6000000092918084829
Q458492	6000000038948542232
Q458495	6000000014629068643
Q4585090	6000000014157134519
Q4585109	6000000019285361533
Q4585131	6000000000154430740
Q4585142	6000000017661875036
Q4585159	6000000017041737615
Q4585162	6000000007606048467
Q4585168	6000000029456827620
Q4585213	6000000007613607215
Q4585238	6000000010152974038
Q4585248	6000000043284815919
Q4585255	6000000035063862521
Q4585272	6000000141073484833
Q4585320	6000000023743870109
Q4585376	6000000001225122056
Q4585386	6000000077856401056
Q4585404	6000000007691257428
Q4585504	6000000004159334240
Q4585515	6000000041141773147
Q4585518	6000000001633703223
Q4585533	6000000178694577844
Q4585579	6000000080705682939
Q4585617	4654138417190125083
Q458565	6000000006127621739
Q4585669	6000000014947755017
Q4585690	6000000065291349821
Q4585759	6000000011643762306
Q4585794	6000000014419239920
Q4585849	6000000000175255074
Q458589	6000000173853689882
Q45859	6000000001599858347
Q4585933	6000000020072395508
Q4585958	6000000010310202953
Q4585965	6000000024302485257
Q4585977	6000000014419108999
Q4585987	6000000060273999845
Q4586004	6000000019582837071
Q4586030	6000000069981260863
Q4586055	6000000081054026879
Q458608	6000000018247562758
Q458610	6000000080100320538
Q4586130	6000000035704727286
Q4586138	6000000004159085388
Q458618	6000000083210201851
Q4586311	6000000007721790586
Q4586331	6000000011504537708
Q4586342	6000000002893302733
Q458638	6000000023851778584
Q4586391	6000000002823437299
Q45864	6000000072409182945
Q4586402	6000000005615622429
Q4586449	6000000171690192549
Q4586482	6000000091542904909
Q458650	6000000003549278861
Q458653	5405229351130071620
Q458658	6000000000629554702
Q4586586	6000000011784235103
Q458668	6000000134061462047
Q458677	6000000025905950270
Q458686	6000000006348729149
Q4586868	6000000006994745476
Q4586880	6000000003567097622
Q4586916	6000000062596046975
Q458696	6000000020059172087
Q4586975	6000000011412100383
Q4586977	6000000172255538191
Q4586994	6000000010238509473
Q45870	6000000010444291580
Q4587004	6000000013519426257
Q4587078	6000000000650559596
Q4587113	6000000014833740036
Q458712	6000000000886325883
Q458726	6000000016715131976
Q458730	6000000006729029139
Q4587315	6000000014207547547
Q4587326	6000000018105252576
Q458733	353293587740013083
Q4587338	6000000006804907115
Q458734	6000000014613504302
Q458736	6000000016482537223
Q4587418	6000000008934591176
Q4587419	6000000096515352925
Q4587518	6000000011823715673
Q458752	6000000002836764369
Q4587567	6000000011529825165
Q4587571	6000000065345077851
Q4587580	6000000014346925989
Q4587623	6000000000672104527
Q4587631	6000000000527045163
Q4587713	6000000077998407261
Q4587729	6000000018881605807
Q458783	6000000024997835140
Q4587846	6000000018226254482
Q4587885	6000000012567949389
Q4587913	6000000019819070783
Q4587999	6000000014130899672
Q458801	6000000008708744937
Q4588027	6000000014522349511
Q4588033	6000000038336577086
Q4588113	6000000010839378877
Q458816	6000000081938436821
Q458817	6000000014043318847
Q458822	6000000019324968199
Q4588221	6000000006926524121
Q4588232	6000000011552990853
Q4588270	6000000027896172261
Q458833	6000000065067981972
Q4588352	6000000059713929865
Q4588462	6000000007980656405
Q4588506	6000000007549206699
Q4588552	3025273
Q4588564	4941172420970037922
Q4588577	6000000008869830304
Q458870	6000000008230774637
Q458874	6000000011870415538
Q4588779	6000000006434736473
Q4588782	4759853873040030644
Q4588794	6000000029556890874
Q4588810	6000000013838301204
Q4588818	6000000012444361167
Q4588819	6000000008933267071
Q4588867	6000000011311604259
Q458891	6000000061911664965
Q4588927	6000000008482070456
Q4588957	6000000000652600879
Q4588965	6000000000793868005
Q4588976	6000000105539099887
Q458901	6000000182105265879
Q4589014	6000000011459299305
Q4589060	6000000006861392266
Q4589078	6000000013505426139
Q4589128	6000000014286483250
Q4589139	6000000016718847259
Q4589221	6000000018545600506
Q45892321	6000000011536408881
Q4589280	6000000014291633030
Q4589301	6000000008798043641
Q458945	6000000027723943920
Q45896660	6000000013292565281
Q458975	6000000002188456327
Q45898365	6000000044719892002
Q458984	6000000109843827075
Q45899048	6000000063635190030
Q45899074	6000000035895085732
Q4589920	6000000023293393136
Q458994	6000000004023869923
Q458995	6000000017212825006
Q45899750	6000000009726779703
Q45901113	6000000105765907884
Q45901682	6000000002802960217
Q4590270	6000000009411909275
Q459030	6000000015207932746
Q45903003	6000000009663841883
Q459032	6000000009946962413
Q45904003	6000000002513136771
Q45904805	6000000018556512338
Q4590506	6000000001827614321
Q459055	6000000009569728714
Q4590559	6000000009291783223
Q459059	6000000013321528769
Q4590600	6000000043594029879
Q4590609	6000000008870403742
Q4590643	6000000168994992757
Q4590669	6000000137590124871
Q459079	6000000028972652997
Q459081	6000000177083989848
Q4590889	6000000014300715113
Q4590904	6000000014300783392
Q45909725	6000000003328633026
Q459104	6000000177138245822
Q459108	6000000084784033250
Q459118	6000000004654854142
Q459125	6000000012630004381
Q459138	6000000007274399633
Q459142	6000000003616761364
Q4591510	6000000007757502999
Q459155	6000000007350731396
Q459159	6000000001369756398
Q4591657	6000000013416825938
Q45917603	6000000096237618852
Q459197	6000000014127253691
Q459209	6000000007780619273
Q459216	6000000005796923736
Q45922231	6000000006567455634
Q459235	6000000068518384850
Q4592507	6000000020601651907
Q45925578	6000000021815695436
Q459259	6000000167634344822
Q459260	6000000007960640300
Q459263	6000000022771904283
Q459273	6000000007649777232
Q459293	6000000072987685147
Q459294	6000000017465113813
Q459300	6000000027170091481
Q459331	6000000016444082388
Q459344	6000000015198984824
Q459348	6000000010763704083
Q459349	6000000076679941724
Q459383	6000000026364017004
Q459397	6000000093724259964
Q45940	6000000035590906002
Q45940244	6000000073619177288
Q459429	6000000009449885374
Q459441	376470307830012909
Q459448	6000000009303283121
Q45946	6000000043228195910
Q459471	6000000059174890942
Q45947164	6000000004966168215
Q459481	6000000000307258798
Q45949624	6000000005017265146
Q45950	6000000181284290728
Q459501	6000000033510756896
Q459502	6000000032725096505
Q45951	6000000044190394492
Q45951831	6000000078465782917
Q459533	6000000044570040821
Q459536	6000000080397972513
Q459538	6000000001743071435
Q459556	6000000040859505755
Q459557	6000000163751270877
Q459559	6000000025385519307
Q45956	6000000043659409246
Q4595942	6000000020209057784
Q459611	6000000014531748027
Q459618	6000000027755786499
Q45962954	6000000024363213737
Q459631	6000000168349986642
Q459633	6000000006782645086
Q459637	6000000068427675822
Q459640	6000000085614212967
Q459656	6000000016975706118
Q459663	6000000003252065441
Q4596779	6000000131988442053
Q459689	6000000024210699530
Q459693	6000000036493868589
Q459695	6000000008370336663
Q459699	6000000163197870974
Q45970	6000000003500252300
Q459710	6000000000237915544
Q459718	6000000179109656862
Q459719	6000000041998207339
Q459745	6000000067507730996
Q459752	6000000013194747655
Q459753	6000000003342440790
Q45976311	6000000023143537321
Q45976670	6000000033189862336
Q459771	6000000006101312688
Q459772	6000000032691114586
Q459777	6000000018515117588
Q45977809	6000000015478579156
Q45977865	6000000027456543693
Q459784	6000000002526827098
Q459786	6000000020096671444
Q459809	6000000048936794128
Q45981671	6000000026866542783
Q4598174	6000000171505423912
Q459830	6000000184174698838
Q45985	6000000065737301841
Q459855	6000000020380299682
Q459868	6000000109852944845
Q459871	6000000078625610770
Q459888	6000000178259439841
Q459894	6000000000350890514
Q459899	6000000018713467596
Q459925	6000000092818502861
Q459926	6000000029265225969
Q459928	6000000013529885891
Q459933	6000000076021476843
Q45993863	6000000149549419889
Q459947	6000000002167928584
Q459954	6000000035141030458
Q459962	6000000159338133821
Q459969	6000000027257905363
Q459973	6000000028105875137
Q459977	6000000068420492839
Q459991	6000000012255177730
Q46000	6000000013090557913
Q46002157	6000000010011998593
Q460023	6000000066655511843
Q46002506	6000000012518311750
Q460035	6000000046008054873
Q46005021	6000000004394556740
Q460055	6000000014578703034
Q460061	6000000003126517823
Q460062	6000000004294381446
Q460063	6000000069706544885
Q460066	6000000014017254157
Q460095	6000000134739812864
Q4601328	6000000025888580271
Q46014678	6000000020695526175
Q460148	6000000002673322039
Q460151	6000000013196231736
Q460161	6000000168933628913
Q460169	6000000030751070681
Q460180	6000000014551688851
Q460191	6000000050617488172
Q460202	6000000030822727900
Q460211	6000000016376615684
Q460216	6000000047882825077
Q46024039	5075830144480079764
Q460246	6000000026191047909
Q460279	6000000029574841417
Q46028803	6000000080136493071
Q460329	6000000085350758128
Q460330	6000000146288554064
Q46035626	6000000028108805721
Q460360	6000000014915659460
Q460366	6000000004900150146
Q46037065	6000000023808221606
Q460376	6000000163837096626
Q460378	6000000001422751228
Q460394	6000000043423893582
Q46039611	6000000177159505827
Q46040	6000000176755669843
Q46041245	6000000018971352299
Q46041521	6000000015644078937
Q460425	6000000077427381639
Q460431	6000000021209012829
Q460451	6000000009628487266
Q460474	6000000049394855112
Q460475	6000000050559373987
Q460491	4774391
Q4605	6000000011524984867
Q4605238	6000000008489286572
Q460549	6000000020322417904
Q460568	6000000209298201862
Q460582	6000000097373539018
Q4605867	6000000010657862468
Q460589	6000000007264127206
Q4606072	6000000003020319581
Q460624	6000000031412944204
Q460648	6000000135131567821
Q460652	6000000042378344270
Q460657	6000000084939140482
Q460660	6000000011560098112
Q460662	6000000002290167595
Q460676	6000000073616065007
Q460699	6000000010495345362
Q460705	6000000010009031708
Q460723	6000000045475463902
Q460738	6000000006728443153
Q460747	6000000134600878006
Q460756	6000000033323596135
Q460799	6000000013518037602
Q46080	6000000015592692246
Q460801	6000000030874728544
Q460804	6000000008278858384
Q460836	6000000010258878670
Q460852	6000000072415830022
Q460863	6000000046311313109
Q4608738	6000000045804217220
Q460876	6000000031850367998
Q46089	6000000003410812595
Q46091647	6000000007551831338
Q46091731	6000000052387839885
Q460918	6000000010825339077
Q460926	6000000011614083321
Q460941	6000000088349708871
Q460955	6000000006101354384
Q460956	6000000156955421840
Q46096	6000000010535762550
Q460960	6000000000670402772
Q46098344	6000000017676634084
Q46099292	6000000019410804570
Q461044	6000000006595103964
Q46104964	6000000077113420300
Q461083	6000000143556900987
Q461085	6000000068144072966
Q46109271	6000000006282772487
Q461103	6000000055087341947
Q461104	6000000012617978602
Q461111	6000000091160823846
Q46114177	6000000007303791912
Q46114700	6000000002188475224
Q461163	6000000175187007064
Q461164	6000000180809777922
Q461169	6000000000352417280
Q46117185	6000000014090813267
Q46118286	6000000009387496105
Q4612	6000000011939349659
Q46120	6000000030080732303
Q461216	5294726780490132221
Q46121812	6000000032196295981
Q461228	6000000013281585560
Q46123	6000000011504226573
Q46123384	6000000038520086274
Q4612349	6000000030399438768
Q461238	6000000073518450711
Q461240	6000000079105512874
Q461250	6000000019445302176
Q461259	6000000177752745842
Q461264	6000000188818681877
Q461296	6000000157319331853
Q46129797	6000000026646832032
Q461300	6000000175525517879
Q461309	6000000075905484032
Q461347	6000000015169352174
Q461348	6000000057001397888
Q461367	311721719450002663
Q461370	6000000028000675504
Q461377	6000000015293074130
Q4613831	6000000008260831761
Q4613864	6000000014857625648
Q461389	6000000022805487069
Q46139	6000000011034048721
Q461391	6000000050037017891
Q461409	6000000012955559101
Q461409	6000000157693383843
Q46141458	6000000010018645621
Q461416	6000000027135513809
Q461429	6000000004079799904
Q461477	6000000143372842897
Q461493	6000000183808394832
Q461504	6000000046901654509
Q46151	6000000013304110766
Q461512	6000000043435712448
Q46151953	6000000039588671314
Q46152111	6000000000320758315
Q46152168	6000000016258452594
Q461526	6000000045822986944
Q461529	6000000038047964943
Q461553	6000000016024046210
Q461569	6000000003366686127
Q461571	6000000000019891751
Q461579	6000000028319003473
Q461581	6000000080627226002
Q461584	6000000014144084263
Q4616	6000000005395646559
Q461600	6000000010571690199
Q461611	6000000029348079249
Q46161900	6000000027779584650
Q461620	6000000011646703440
Q461621	6000000035919359196
Q461624	6000000007770373058
Q461630	6000000002244425187
Q461633	6000000005738503015
Q461636	6000000104506281938
Q461646	6000000163423834073
Q461649	6000000048115731091
Q461663	6000000047405442070
Q461664	6000000036433105203
Q461667	6000000000196844689
Q461677	6000000151012987821
Q461679	6000000042305567724
Q461681	6000000029326840177
Q461687	6000000129659009826
Q461697	6000000010113049538
Q461698	6000000046898974821
Q461709	6000000078351991257
Q461719	6000000030472035020
Q46172	6000000009590503122
Q461721	6000000013071805275
Q461726	6000000020798562000
Q461727	6000000046095274351
Q461734	6000000007193559421
Q461740	6000000001762256308
Q461754	6000000047364410007
Q461758	6000000012256537848
Q461762	6000000180222969837
Q46178480	6000000013940981420
Q461800	6000000075406374826
Q46180397	6000000066531902821
Q461823	6000000043577306466
Q461846	6000000000348814152
Q461850	6000000038296398050
Q461865	6000000009774553422
Q461867	6000000179043593822
Q461872	6000000011460728522
Q461882	6000000037426352206
Q461923	6000000007112267271
Q461926	6000000002416742882
Q461929	6000000087009302862
Q461935	6000000137125272906
Q46194407	6000000008656459468
Q461957	6000000006824466121
Q461961	6000000017250308188
Q461980	6000000017112046021
Q461990	6000000013412682347
Q462002	6000000015332532686
Q46200498	882049
