qid	geni_id
Q46203560	6000000001820980821
Q462049	6000000037039457536
Q462051	6000000040800714979
Q462055	6000000006120208498
Q462065	6000000009766990240
Q462110	6000000009742332221
Q46211312	6000000078774154744
Q462118	6000000000097809034
Q462124	6000000002188429605
Q462125	6000000089803462840
Q46213108	6000000076700206112
Q462143	5112503376390129366
Q46215420	6000000021842032652
Q462156	6000000002125435659
Q46216078	6000000021843355975
Q462169	6000000000695227922
Q46217	6000000003887241693
Q462173	6000000048327543822
Q462175	6000000001777579676
Q4622	6000000188769344828
Q462216	6000000015110531928
Q46222	6000000003783525490
Q462228	6000000006727853855
Q462270	6000000079140535822
Q462273	2515950
Q46228294	6000000037835797309
Q462289	4752397999400030133
Q462305	6000000012956933096
Q462309	6000000013707950229
Q462310	6000000002764484763
Q462318	6000000067818705082
Q462327	6000000063339299980
Q462333	6000000020210730294
Q462341	6000000010462211949
Q462354	6000000047329698443
Q462355	6000000003362988736
Q462357	6000000145330191073
Q462363	6000000000293468033
Q462366	6000000038826864182
Q462368	6000000002178327434
Q462386	6000000166327345834
Q46239045	6000000045239150833
Q46239115	6000000019925856779
Q462398	6000000014298519314
Q46239886	6000000008250907244
Q462403	6000000026090323504
Q462408	6000000019751409562
Q462440	6000000029715244672
Q462462	6000000108347888833
Q462465	6000000014140720282
Q46246814	6000000015313829778
Q46246909	6000000024406451676
Q462473	6000000016829073746
Q46248	6000000032102486821
Q462480	6000000166028909821
Q462481	6000000036559214326
Q462493	6000000002188563201
Q46250615	6000000000537334969
Q462524	6000000078066288281
Q462529	3641567
Q462532	6000000007542978769
Q462548	6000000002702265846
Q462562	6000000039976731447
Q46256429	2845401
Q462565	6000000026351536511
Q462574	4817462875710026971
Q46257798	6000000178228376853
Q462578	6000000027250237929
Q462582	6000000011805700350
Q4625873	6000000013661550387
Q462604	6000000017716760252
Q462629	6000000119536577154
Q462656	6000000172869687833
Q462657	6000000002188453338
Q462666	6000000000114300580
Q46267639	6000000007527816436
Q462683	6000000140733006842
Q462700	6000000005059324750
Q462707	6000000027148075596
Q462714	6000000019886415821
Q462749	6000000037657214837
Q462762	6000000009120594795
Q462769	6000000029114146098
Q462787	6000000031463387757
Q462791	6000000033497945464
Q462805	6000000006444762139
Q462806	6000000017577621138
Q462843	6000000050502058031
Q462879	6000000006567687172
Q462900	6000000051825297866
Q462925	6000000081051520911
Q462981	6000000027755030237
Q462982	6000000015131573227
Q463032	6000000037654061035
Q463046	6000000008873733478
Q463058	6000000003493162078
Q463099	6000000001656387350
Q4631	6000000185312428867
Q463124	4203625137090063471
Q463132	6000000009924528401
Q46313229	6000000075766049975
Q46314895	6000000033638200002
Q46316114	6000000017669012133
Q46316270	6000000017668576622
Q46316534	6000000002188542993
Q463181	6000000006906805952
Q463185	6000000123676961876
Q463204	6000000028043609081
Q46321469	6000000072512417901
Q463216	6000000025902453597
Q46322012	6000000080014068821
Q463221	6000000138611363119
Q463224	6000000050374650929
Q46322554	6000000036929452939
Q463229	6000000018321420101
Q463233	6000000025662533881
Q463239	6000000014755243101
Q46324502	6000000175935365936
Q46325166	6000000021122752549
Q463265	6000000000973001434
Q463269	6000000001654943578
Q463272	6000000030730467825
Q463275	6000000016939861570
Q46327774	6000000010056705515
Q463284	6000000019310906429
Q46329	6000000003887432416
Q463296	6000000003411785832
Q46329930	6000000029598002391
Q463302	6000000024914738773
Q463319	6000000034635010925
Q46332751	6000000006951182766
Q463339	6000000003403980458
Q46334020	6000000017603672690
Q463343	6000000011471495556
Q463362	6000000041095903828
Q46337745	6000000033192874096
Q463381	6000000029657304926
Q463385	6000000017857360974
Q463402	6000000178684940849
Q463407	6000000067029578846
Q463411	6000000081767904617
Q46341233	6000000027595884674
Q463423	6000000023162506500
Q463424	6000000057001792861
Q463425	6000000000479834004
Q463440	6000000011327757133
Q4634434	6000000032923854231
Q46344691	6000000027597128507
Q463448	6000000144186474051
Q46345774	6000000173691747483
Q463462	6000000003136058179
Q463478	6000000013007873626
Q46348050	6000000017593334979
Q463491	5167204065210119923
Q463497	6000000009658491493
Q463500	6000000152603822009
Q463505	6000000010521779745
Q463528	6000000040904046198
Q463530	6000000015489989861
Q463531	6000000016796018859
Q463533	6000000002170342825
Q46354913	6000000076718673637
Q463553	6000000075226826943
Q463557	6000000012738079524
Q463570	6000000018110501497
Q46357544	6000000026743820564
Q463581	6000000025040365457
Q463588	6000000002999923121
Q4636	6000000008914852183
Q46360415	6000000010973010199
Q463612	6000000177613223910
Q463614	6000000019288604451
Q463630	6000000177850282918
Q463651	6000000133673938954
Q46365581	6000000064840913420
Q46366625	6000000070908378821
Q463673	6000000012679472887
Q463692	6000000029060913196
Q46369290	6000000003655655569
Q46370105	6000000043993880126
Q463703	6000000008353311863
Q463705	6000000151388602848
Q46370903	6000000182574697871
Q463717	6000000011332673066
Q46371880	6000000001488315021
Q463724	6000000027324005671
Q463728	6000000015676454804
Q46373	6000000011151822777
Q463732	6000000105683461048
Q463734	6000000021810433653
Q463746	6000000058466344034
Q463766	6000000014395230690
Q463767	6000000041021373117
Q463777	6000000039041920630
Q463784	6000000010632289846
Q46378566	6000000009991180854
Q46378695	6000000067851663827
Q46378810	6000000014528864249
Q46378950	6000000019077560616
Q463793	6000000015669591715
Q463803	6000000011207612933
Q463833	6000000111906410860
Q463856	6000000007495489206
Q463877	6000000006276643167
Q46387809	6000000054082120938
Q46388509	4847780256440018516
Q463891	6000000015682353475
Q46396121	6000000127642622831
Q463975	6000000061091970834
Q46397561	6000000019796154079
Q463978	6000000024513278771
Q464	6000000152742816941
Q464023	6000000010708239483
Q46402826	6000000062110606064
Q464037	6000000003005329988
Q464038	6000000014169635880
Q464044	6000000069437524095
Q46405	6000000002600206641
Q464056	6000000021467646717
Q46408	6000000000015071787
Q464128	6000000046136008964
Q464151	6000000019127050813
Q464152	6000000119435690837
Q464167	6000000045804885160
Q464168	6000000018768536365
Q464189	6000000069428697847
Q464192	6000000051260800848
Q464207	6000000002541119882
Q464208	6000000079409099250
Q464213	6000000017648179434
Q464219	6000000009580313304
Q464232	6000000018697531445
Q464238	6000000183952142832
Q464241	6000000011311341292
Q464245	6000000007394405609
Q464251	6000000016099499832
Q464256	6000000023218957084
Q464264	6000000073641631940
Q464277	6000000070323228958
Q46428	6000000001688467653
Q464281	6000000000351117273
Q464282	6000000028976666853
Q464299	6000000020114930615
Q464313	6000000012915218094
Q464318	6000000015257220130
Q464324	6000000012684277621
Q464362	6000000004208148545
Q464367	6000000025742382734
Q464378	6000000145524614917
Q4643781	6000000003275315285
Q464393	6000000134658506975
Q464405	6000000051075909991
Q464408	6000000110601237870
Q464449	6000000003424534304
Q464450	6000000000405577287
Q46445036	6000000176419953852
Q464466	6000000011799647869
Q464470	6000000037870622960
Q464479	6000000014300711620
Q464497	6000000047758582149
Q46450253	6000000041581394970
Q464506	6000000004868548803
Q464513	6000000011265223421
Q464518	6000000041970592165
Q464522	6000000119104962428
Q46453064	6000000184177319838
Q464554	6000000002727198196
Q464563	6000000010029164728
Q464565	6000000014616316275
Q464573	6000000008612278529
Q464576	6000000084818536114
Q464603	6000000032064834002
Q464614	6000000014361544620
Q464626	4534388
Q46464025	6000000002526406670
Q46465751	6000000002555286311
Q46467108	6000000168149215921
Q464674	6000000002188450096
Q464680	6000000071150779881
Q464700	6000000151582983363
Q4647023	6000000032968638059
Q464719	6000000167785232822
Q464724	6000000027307811592
Q464726	6000000004004920633
Q464733	6000000035528904694
Q464737	6000000083695939832
Q464743	6000000015654946333
Q4647445	6000000012996506925
Q4647448	6000000000866098387
Q4647448	6000000103322241821
Q4647471	6000000043965886850
Q4647507	6000000095723801888
Q4647523	6000000176383164865
Q464753	6000000008685476835
Q4647536	6000000028182727286
Q4647580	6000000035216424397
Q4647582	6000000001788469779
Q4647584	6000000013071078680
Q4647599	6000000090925445834
Q4647620	6000000029240365832
Q4647634	6000000029832766443
Q464764	6000000072388997370
Q4647699	6000000055148193834
Q4647738	6000000042943401470
Q464774	6000000015291337318
Q464778	6000000045470078002
Q4647792	6000000075082526867
Q4647811	6000000032301136512
Q4647860	6000000035248231418
Q4647884	6000000103335314002
Q4647885	6000000172123743910
Q46479	6000000012898157716
Q464793	6000000031190557610
Q4647996	6000000005252969769
Q4647998	6000000063644919929
Q464808	6000000030919219621
Q464810	6000000007315778422
Q4648109	6000000021872037953
Q46481608	6000000019883408518
Q4648182	6000000002904621198
Q4648216	6000000015220933542
Q4648242	6000000081393197078
Q46482519	6000000206643367841
Q4648288	6000000079140938694
Q464835	6000000009868165305
Q4648410	6000000029832417032
Q4648478	6000000153594252825
Q46484987	6000000040506182834
Q464853	6000000016530671008
Q464864	6000000182646314822
Q464876	5107009272950044292
Q464879	6000000020917999185
Q464914	4759025
Q4649237	6000000004831549668
Q464934	6000000003454280458
Q464943	6000000029959162150
Q464946	6000000024321981398
Q464957	6000000019172008335
Q464969	6000000003709282494
Q464971	5294598020870124041
Q464973	6000000000455208199
Q4649927	6000000006595423073
Q464994	6000000003869336104
Q465000	6000000015299388194
Q46500824	6000000182211350850
Q46501174	6000000087914669822
Q46501587	6000000015029683836
Q465018	4423504445030026455
Q465060	6000000017936455383
Q46506667	6000000115137676198
Q46507	6000000079734749876
Q465109	6000000013632354280
Q4651169	6000000013651776712
Q465117	6000000021766195488
Q465125	6000000015132415135
Q465126	6000000031557104378
Q465130	6000000009535480025
Q465131	6000000000048982171
Q465134	6000000128283696858
Q465138	6000000001142226490
Q46514046	6000000172903671584
Q465148	6000000015714677345
Q465152	6000000141555294033
Q465163	6000000012555843995
Q465166	6000000001063055862
Q465179	6000000012750776710
Q465183	6000000078265988870
Q465189	6000000042495997885
Q465193	6000000053311504884
Q4652	6000000000740522647
Q465207	6000000056325413830
Q465223	6000000137115713016
Q465232	6000000008381039785
Q465237	6000000032428428443
Q465242	6000000017946122206
Q465251	6000000015761951539
Q465265	6000000034495620264
Q465273	6000000015014941070
Q465281	6000000071472874869
Q465292	6000000085189493884
Q465295	6000000035799585916
Q465320	6000000020719936859
Q465324	6000000179946677883
Q465335	6000000009627204928
Q465348	6000000081538246092
Q465354	6000000013103575619
Q465366	6000000002188444152
Q465377	6000000166645115104
Q465385	6000000174806236039
Q465386	6000000007062413250
Q46540495	6000000017517240153
Q465405	6000000010626509672
Q465421	6000000021792998663
Q465424	6000000013143632017
Q465426	6000000010621270762
Q465437	6000000007320296231
Q465442	6000000069481462856
Q46544776	6000000023265680873
Q465456	6000000020348442982
Q465479	6000000006728436710
Q46548	6000000083511502134
Q465485	6000000009303775258
Q465488	6000000026463890931
Q465493	5643519036530111839
Q465517	6000000022543814153
Q465524	6000000181932681823
Q465571	6000000080241303186
Q465574	6000000001473766006
Q465580	6000000010311351849
Q465593	6000000020294380966
Q465594	6000000010556089422
Q46559667	6000000007167451465
Q465597	6000000046574297004
Q465598	6000000030111050252
Q465617	6000000027760482187
Q465636	6000000018709158653
Q465637	6000000014160139343
Q465638	6000000040807841356
Q465641	6000000009958958264
Q465651	6000000015189649460
Q465671	6000000017345196360
Q465676	6000000020486354503
Q465679	6000000003524202364
Q465681	6000000021127637836
Q465687	6000000007757721551
Q465702	6000000029701305801
Q465715	6000000008849961161
Q465717	6000000012817996771
Q46573478	6000000035983244092
Q465738	6000000001187115278
Q465759	6000000080667664897
Q465767	6000000047281557987
Q465772	6000000000701930816
Q465775	6000000006027672014
Q465787	6000000009287629432
Q46581664	6000000001358309337
Q465828	6000000081650417174
Q46582863	6000000002583378309
Q465829	6000000012799602888
Q465836	6000000022802068114
Q465844	6000000007328237457
Q46585511	6000000005913551448
Q465874	379475862710013761
Q465877	6000000015384761445
Q465902	6000000015399294708
Q465919	6000000017470440603
Q465935	6000000145344243080
Q465937	6000000002423182475
Q46594623	6000000006444784706
Q465950	6000000037688293977
Q46595398	6000000017047664004
Q465956	6000000184175369822
Q465957	6000000002188416589
Q46599	6000000007444954778
Q465991	6000000003232541820
Q465994	6000000175819396878
Q465997	6000000011319809242
Q46600326	6000000000797712625
Q466009	6000000002489825441
Q46602	6000000014619321161
Q466051	6000000033349880871
Q466055	6000000041397307703
Q466063	6000000021450466831
Q466064	6000000035326761287
Q466068	6000000017535743240
Q46607744	6000000166450614956
Q466085	6000000040635822988
Q466093	6000000024091704334
Q4661090	6000000060704296634
Q46611532	6000000021761149830
Q4661189	6000000016934602700
Q4661191	6000000018095133287
Q4661202	6000000184260997825
Q4661215	6000000005615954001
Q4661223	6000000011582339298
Q4661227	6000000019498719227
Q4661244	6000000007980739685
Q466125	6000000007282786508
Q466131	6000000037608023042
Q4661322	6000000000132341538
Q466139	6000000063114723904
Q466142	6000000014295240488
Q4661583	6000000012696587417
Q466162	6000000023970303346
Q466171	6000000015868027409
Q4661742	6000000006843256864
Q4661747	6000000030364474256
Q4661750	6000000142067320908
Q4661753	6000000022684679221
Q4661788	6000000003828083371
Q4661789	6000000030270015757
Q4661819	6000000015732914156
Q4661914	6000000019263551805
Q4661918	6000000003075941680
Q4661942	6000000025900612787
Q4661950	6000000030378952786
Q4661983	6000000018156952072
Q4662074	6000000098636359030
Q466219	6000000114610519870
Q4662192	6000000074175572259
Q4662192	6000000109535715822
Q4662210	6000000091692740226
Q4662225	6000000021477434931
Q4662269	6000000023052032877
Q4662302	352149103270004361
Q466238	6000000175105455200
Q4662428	6000000108293143017
Q466244	6000000029622162231
Q4662471	6000000146803016912
Q4662498	6000000000398444128
Q4662514	6000000046683422278
Q4662538	6000000003939228859
Q466254	6000000027064484787
Q4662552	6000000025348718687
Q4662561	6000000027271758313
Q4662571	6000000014093968957
Q466261	6000000000769996920
Q4662681	6000000011299785907
Q4662738	6000000005441228824
Q4662741	6000000020089444137
Q4662798	6000000047910969072
Q466284	6000000002764505122
Q4662905	6000000015953817283
Q466299	6000000001089021335
Q466305	6000000000835080188
Q4663066	6000000013982718676
Q466309	4139927776210036833
Q46633	6000000007746459067
Q466339	6000000080861101181
Q466361	6000000012967828606
Q4663644	6000000010759741395
Q466373	6000000050967585855
Q466386	6000000038439493026
Q466396	6000000008342469025
Q466400	6000000040605526656
Q466404	6000000016115462699
Q4664138	6000000014169165503
Q4664155	6000000000470492411
Q466417	6000000082507464178
Q466419	6000000042573473164
Q4664195	6000000015915687106
Q466422	6000000079461042156
Q4664460	6000000042306599808
Q4664468	6000000013053566221
Q4664478	6000000002022978756
Q4664490	6000000006052305013
Q4664507	292391597660006813
Q466489	6000000091222907979
Q466498	6000000006351749124
Q466499	6000000002249523389
Q466502	6000000016024396245
Q466508	6000000003147611296
Q466523	6000000057465196863
Q4665255	4245254205610061551
Q46652807	6000000025266225020
Q466535	6000000047240585210
Q466539	6000000140257053019
Q466546	6000000066855856924
Q4665472	6000000039262697070
Q466556	6000000145381054827
Q46656	6000000036216475055
Q466574	6000000016250440820
Q46658	6000000016127961055
Q466584	6000000026199425528
Q466595	6000000049515490844
Q466607	6000000014660547067
Q466623	5386191862400079517
Q466627	6000000014201419352
Q4666301	6000000088444670984
Q4666362	6000000110996001861
Q466639	6000000033129158755
Q4666443	6000000025779430280
Q4666532	6000000008781083613
Q4666540	6000000054292328179
Q4666542	6000000046128929118
Q4666572	6000000011714935966
Q4666575	6000000070234793893
Q4666603	6000000048202023131
Q4666609	6000000000496656204
Q4666619	6000000005599183019
Q466662	6000000029581399266
Q4666620	6000000029587577987
Q4666622	6000000012002116153
Q4666623	6000000002831295378
Q4666626	6000000016699252880
Q4666629	6000000017034766785
Q466677	6000000002208813988
Q466683	6000000041781732663
Q466703	6000000145021175956
Q466705	6000000069453347822
Q466711	6000000180617169922
Q466712	6000000145223759865
Q466733	6000000143250067900
Q466740	6000000136340381824
Q466750	6000000136290113022
Q4667529	6000000077871504004
Q4667621	6000000013699736242
Q4667624	6000000015915560788
Q4667626	290537488050007510
Q4667661	4419611
Q4667667	6000000012004436278
Q4667670	6000000021468023554
Q4667679	6000000006444278733
Q4667691	6000000021468257020
Q4667692	6000000020865134820
Q4667698	6000000016326387036
Q46677	6000000040058108985
Q4667713	6000000018596083628
Q466779	6000000182597158839
Q466780	6000000074824947825
Q466795	6000000047259550830
Q466808	6000000145787507842
Q4668137	6000000045921297940
Q4668138	6000000023288902652
Q4668142	6000000003635196236
Q4668144	6000000001959359611
Q4668158	6000000013091917801
Q4668160	6000000013837407237
Q4668162	6000000184489742886
Q466832	5266931031290068243
Q466838	6000000039775132853
Q466850	6000000018329514309
Q466855	6000000014656617182
Q4668551	6000000016145311580
Q466860	6000000086815217980
Q466862	6000000026135040942
Q4668740	6000000030633995833
Q4668742	6000000002643248061
Q4668747	6000000105324205886
Q4668748	6000000002161719120
Q4668752	6000000027628898088
Q4668759	6000000074192021896
Q4668761	6000000175710696824
Q4668767	6000000019219126890
Q4668781	6000000000306750976
Q4668809	6000000015987623356
Q4668814	6000000153313803842
Q4668818	6000000013503281554
Q4668828	6000000021822453616
Q466883	6000000002233699182
Q4668831	6000000014874944523
Q4668834	320685537810006355
Q4668834	4085117038700022540
Q4668838	6000000002512230364
Q4668839	6000000114817812863
Q4668851	6000000003929474950
Q46688547	6000000006861906025
Q4668862	358904046700012987
Q4668863	6000000023375414171
Q4668865	6000000006444139137
Q4668883	6000000000908871221
Q4668900	6000000038432646127
Q4668901	6000000024105118469
Q4668909	6000000013270660390
Q4668916	6000000008471946386
Q4668931	6000000103326647085
Q4668932	6000000036430950155
Q4668933	6000000003942790726
Q4668946	6000000052226143372
Q4668955	6000000124656878914
Q4668959	6000000026866820504
Q4668973	6000000035868619322
Q4668980	6000000027929688752
Q4668981	6000000010360776382
Q4669032	6000000001768142038
Q4669034	6000000108540441821
Q4669038	6000000075674026857
Q4669045	6000000020773114833
Q4669064	6000000049020585288
Q4669076	6000000000167547527
Q4669081	6000000033253049860
Q4669099	6000000019025293956
Q4669104	6000000015583905036
Q4669111	3934138609340036667
Q4669118	6000000022539089771
Q4669119	980001
Q4669127	6000000002803055683
Q4669130	6000000003591429451
Q4669131	6000000018275140136
Q4669138	6000000036886807344
Q466914	6000000007538722310
Q4669151	6000000056647291183
Q4669152	6000000014966579936
Q4669163	6000000008398275321
Q4669164	6000000000348795548
Q4669174	6000000034633548868
Q4669186	6000000008219173454
Q4669194	6000000018443462201
Q466921	6000000028372871526
Q4669211	6000000004334932837
Q4669215	6000000000954625727
Q4669225	6000000003938331712
Q4669230	6000000160587090821
Q4669234	6000000008882056921
Q4669245	6000000122002353833
Q4669257	6000000003517741627
Q4669260	6000000000961693966
Q4669266	383507634770007409
Q4669275	6000000008327550780
Q466934	6000000057034902071
Q4669355	320622772580007991
Q4669358	6000000004818848769
Q4669363	6000000030797872137
Q4669372	6000000002364479214
Q4669375	6000000156660138933
Q4669377	6000000011028263616
Q4669383	6000000012886058781
Q4669384	363686890290005913
Q466945	6000000017549121117
Q4669644	6000000017018808773
Q4669647	4208612322590064770
Q466976	6000000004337882701
Q4669979	6000000069870441116
Q466998	6000000025591605384
Q467007	6000000003219759759
Q4670138	6000000156501417828
Q4670298	6000000011130730529
Q46703634	6000000013046115223
Q4670375	5724229622900020732
Q4670428	6000000206231951843
Q467047	6000000025258805296
Q4670478	6000000014863464945
Q467055	6000000001483228110
Q467077	6000000012642265161
Q467087	6000000018774765327
Q467091	6000000018138443050
Q467093	6000000006348543556
Q467106	6000000040293409994
Q467109	6000000015920951811
Q467122	6000000013539416457
Q46713268	6000000077224889509
Q467133	6000000013539848525
Q467134	6000000176881536833
Q467140	6000000014110754421
Q467148	6000000006712152499
Q467156	6000000019949471440
Q467167	6000000002765016376
Q467171	6000000067129423888
Q467172	4050475
Q467177	6000000000100432010
Q467182	297815449410004082
Q4672234	6000000033052676526
Q467231	6000000176035733892
Q46727581	6000000183937540885
Q46728216	6000000064669908998
Q467288	6000000197694557829
Q467306	6000000004325713769
Q467319	6000000012291030987
Q467325	6000000002115997099
Q467328	6000000026229808848
Q46734896	6000000002188670949
Q467352	6000000011309108041
Q467362	325232175610006379
Q4673626	6000000036512867651
Q467368	6000000037471744048
Q4673740	6000000026393559235
Q4673742	6000000030970655460
Q46737704	6000000028244508168
Q467402	6000000056940269482
Q467408	6000000008881398025
Q46741	6000000150846225853
Q467423	6000000031307020301
Q467434	6000000178067930822
Q467451	6000000035415563196
Q467460	6000000022532689162
Q467462	6000000024033356581
Q467469	6000000003645908825
Q467477	6000000006899069071
Q467482	6000000114631799850
Q467494	6000000021316460214
Q467502	6000000015799117541
Q467519	6000000106699750868
Q467526	6000000076971497634
Q467544	6000000024669659003
Q46755	6000000007293828762
Q467560	6000000139721075834
Q467563	6000000019033220553
Q467574	6000000029430494419
Q467575	6000000004423771184
Q4675793	6000000011434970460
Q46758365	6000000027108946965
Q4675930	6000000181930056839
Q467601	6000000021845695350
Q467604	000000222235507075
Q467611	6000000013428012725
Q4676126	6000000052211720085
Q46762	4948565574310041717
Q467621	6000000178189362950
Q467630	5156611092820121874
Q467646	6000000007148734430
Q467669	6000000020999374086
Q467676	6000000016905917192
Q467680	6000000018111347651
Q467694	6000000022814391535
Q467705	6000000024568836887
Q4677186	6000000189719347824
Q467727	6000000035640900388
Q467744	6000000021266524539
Q4677688	6000000028579010152
Q467770	6000000021768268614
Q46778	6000000012614286609
Q467785	6000000063335676931
Q467787	6000000056627164853
Q46779	6000000090942633832
Q467797	6000000044001508013
Q467805	6000000001782007281
Q467837	6000000006727764421
Q4678544	6000000002802612229
Q467857	6000000028679385937
Q467861	305129709120006437
Q4678628	6000000010433373545
Q4678630	6000000009204921462
Q4678653	6000000081061910749
Q4678668	6000000025298714763
Q4678737	6000000003942667352
Q4678762	6000000017474755413
Q467882	6000000028676837040
Q4678853	6000000010144417836
Q4678865	6000000019736028032
Q4678866	307658935300004671
Q4678868	6000000019735780474
Q4678876	6000000082323638335
Q467891	6000000037653462471
Q4678917	6000000056434581035
Q4678919	6000000018222276664
Q4678932	6000000091018880002
Q4678957	6000000075892369983
Q4678988	6000000002265992419
Q4678990	6000000037405989774
Q4679020	6000000015517550015
Q4679027	6000000075731273828
Q4679038	6000000007335960937
Q4679049	6000000085672437939
Q4679059	6000000002447233940
Q4679063	6000000054365179849
Q467908	6000000037584591164
Q467912	6000000003219289472
Q4679140	6000000005255417412
Q4679166	6000000054571531096
Q4679169	6000000024717275826
Q4679173	6000000014320831343
Q4679214	6000000026844052977
Q4679235	6000000006633564007
Q4679242	6000000003518646318
Q4679304	6000000006468002001
Q467935	6000000035005766345
Q4679358	6000000072442885861
Q4679366	6000000034000803654
Q4679368	4982971988110133639
Q4679405	6000000011049509440
Q4679453	6000000108579782919
Q467946	6000000013321692239
Q4679477	6000000020854500176
Q467948	6000000014081943182
Q4679488	6000000021928468507
Q46795	6000000041558906073
Q4679569	6000000014112869413
Q4679578	6000000012609197243
Q467959	5640487571440083139
Q4679620	6000000011550548870
Q4679628	6000000065555686045
Q4679697	6000000023104612149
Q4679754	6000000102106082828
Q4679777	6000000099961978843
Q4679781	6000000021277243095
Q4679786	6000000043310196876
Q4679798	6000000079360036822
Q467982	6000000174064467691
Q4679846	6000000012601293999
Q467987	5597176169780027965
Q4679873	6000000100328694901
Q4679889	6000000180897747835
Q4679895	6000000001759780133
Q4680006	6000000046624094883
Q4680015	6000000002386196939
Q468017	6000000017277700620
Q468037	6000000019053231359
Q4680413	6000000005072538435
Q468048	6000000079152430850
Q4680505	6000000020722679466
Q468053	6000000179168972834
Q468058	6000000001129811377
Q468084	6000000006823825246
Q46809	6000000008141728253
Q468097	6000000032009421109
Q4681015	6000000009403518901
Q468109	6000000017123138078
Q468116	6000000017859415953
Q4681258	6000000028181626131
Q4681272	6000000003076994504
Q4681278	6000000009709646433
Q4681280	6000000049470541136
Q468130	6000000150788809823
Q468148	6000000010980607656
Q4681731	6000000036543256260
Q4681745	6000000176818068830
Q4681847	6000000075801600335
Q4681848	6000000024272814151
Q4681850	6000000010954409018
Q4681855	6000000047182549958
Q4681873	6000000004868044971
Q4681879	6000000025888805106
Q4681883	6000000016651633381
Q4681891	6000000038898516153
Q4681893	6000000018351391122
Q468191	6000000004996405358
Q4681932	6000000007195371031
Q4681944	6000000149621807843
Q468195	6000000013315992454
Q4681952	6000000020759068741
Q4681970	6000000040786961897
Q4682006	6000000021305011892
Q468202	6000000077102986106
Q46820453	6000000007980519928
Q468214	6000000018084359010
Q468219	6000000014141266963
Q4682313	6000000023935224838
Q4682326	6000000007345268921
Q468247	6000000000504360440
Q468248	6000000036668310977
Q468251	6000000163411733824
Q468252	6000000013486457205
Q46826317	6000000006127907180
Q46826416	6000000001710773315
Q468272	6000000026423985184
Q468273	6000000035092352179
Q468277	6000000181611479822
Q468280	6000000027952725710
Q4682827	6000000177034505823
Q4682828	6000000001982805509
Q468291	6000000009958308889
Q4682983	6000000029779455682
Q46830	6000000012178097681
Q4683095	6000000011489518934
Q468316	6000000069638191257
Q468334	6000000017602840367
Q468345	6000000181091733821
Q468350	4826506364510127616
Q468351	6000000023189971081
Q468356	6000000008392222920
Q468357	6000000009494798757
Q468364	6000000008461425733
Q468368	6000000035699818572
Q468394	6000000012547551133
Q4683988	6000000032814494036
Q468403	6000000007520219247
Q4684051	4979603765070117787
Q4684067	6000000017056086423
Q4684068	6000000007077344494
Q4684071	6000000038709753354
Q4684073	6000000032038227983
Q4684075	6000000005005992184
Q4684120	6000000068513607852
Q4684130	6000000149451791841
Q4684133	6000000003994367118
Q4684135	6000000010859597299
Q4684152	6000000011135986540
Q4684154	6000000008761440178
Q4684159	6000000002746147115
Q4684168	6000000051406332922
Q4684187	6000000041980070772
Q4684188	6000000069485816916
Q468419	6000000017343469304
Q4684193	6000000033020852310
Q4684194	6000000003087306219
Q4684238	6000000015760906815
Q468426	6000000011160979465
Q4684272	6000000000489451033
Q4684312	6000000022580919462
Q4684324	6000000021328904353
Q4684326	6000000021328801584
Q4684327	6000000030905896024
Q4684335	6000000103432321015
Q4684342	6000000017443985350
Q4684345	6000000007258564264
Q4684348	6000000016619014395
Q4684368	6000000010533354985
Q4684396	6000000008301556618
Q4684398	6000000023488627226
Q4684399	6000000020096911016
Q4684414	6000000015017859729
Q4684423	6000000174137873830
Q4684424	6000000002802596224
Q4684437	6000000016643207336
Q4684457	6000000012501804259
Q4684458	6000000049081200989
Q4684463	6000000182188785822
Q4684468	6000000015809395766
Q4684476	6000000027874217451
Q4684478	6000000016036019640
Q4684492	6000000078653486952
Q4684495	2067346
Q4684518	6000000010071931289
Q468452	6000000031369670821
Q4684523	6000000012952662400
Q4684528	6000000047382082883
Q4684528	6000000198269340830
Q468466	6000000002466521385
Q468467	6000000013291165045
Q468476	6000000014300963126
Q4684777	6000000007739471753
Q4684788	6000000078447319240
Q468482	6000000000504150428
Q4684869	6000000010424487152
Q468487	6000000006057010001
Q4684874	6000000010757466924
Q4684912	6000000036211220620
Q468492	6000000172422582797
