qid	geni_id
Q4718733	6000000027288022078
Q4718734	6000000020215838273
Q4718747	6000000007897430156
Q4718753	6000000002975232849
Q4718764	6000000024907694429
Q4718769	6000000008780362438
Q4718776	6000000011648545136
Q4718778	6000000025414987503
Q4718788	6000000040372465898
Q4718829	6000000003446156786
Q4718832	6000000026067306096
Q4718873	6000000002115881129
Q4718874	6000000002024105838
Q4718876	6000000013384974454
Q4718878	6000000029029904044
Q4718887	6000000017203803163
Q4718888	6000000017203398104
Q4718889	6000000056542005209
Q4718891	6000000017202231347
Q4718892	6000000010360514417
Q4718897	6000000038687611981
Q4718903	6000000001975933716
Q4718909	6000000023414631883
Q4718911	6000000132340491979
Q471892	6000000012155020573
Q4718920	6000000075526746826
Q4718938	6000000020253591286
Q4718955	6000000106011696830
Q4718973	6000000002805492933
Q4718976	6000000013260339650
Q4718980	6000000008734043579
Q4718981	6000000000560081444
Q4718983	6000000018591086342
Q471899	6000000062812334891
Q4718993	363455350330012355
Q4719020	6000000014418404352
Q4719031	6000000066604365928
Q4719038	6000000015732841001
Q4719041	6000000015559724082
Q4719048	6000000006907183782
Q471905	6000000008060356693
Q4719056	6000000008630269818
Q4719061	6000000000953865106
Q4719064	6000000032631230031
Q4719067	6000000105321801913
Q4719071	6000000000953839536
Q4719077	310066225550004594
Q4719089	6000000038359515093
Q471909	6000000008825952771
Q4719091	6000000011341652499
Q4719102	6000000026578347924
Q4719110	6000000050114854966
Q4719112	6000000002281053156
Q471912	6000000016329719917
Q4719121	6000000056512783872
Q4719138	6000000010320857091
Q4719141	6000000040984579263
Q47191423	6000000035011346090
Q4719143	6000000000795131114
Q4719144	6000000095639767828
Q4719152	6000000041286305881
Q4719175	6000000010650179448
Q4719180	6000000186185196996
Q4719184	6000000021223830716
Q4719191	6000000175546555822
Q4719194	6000000001529243999
Q4719239	6000000029946060423
Q4719246	6000000027269642892
Q4719255	6000000030033739172
Q4719295	6000000024472186317
Q4719300	6000000083032867239
Q4719322	6000000018810269303
Q4719356	6000000034414523197
Q471937	6000000016329599694
Q4719374	6000000019011613287
Q4719382	6000000013593024423
Q4719389	6000000010207144443
Q4719391	6000000011173966212
Q4719397	6000000103948424859
Q4719408	6000000001398892231
Q4719411	6000000015801218335
Q4719412	6000000009794505706
Q4719422	6000000021264512198
Q4719432	6000000023980506083
Q4719442	6000000054455369825
Q4719461	6000000087308587986
Q4719470	6000000026355984185
Q4719479	6000000070271806176
Q471948	6000000006434719271
Q4719486	6000000003221246458
Q4719487	6000000003221246493
Q4719489	6000000010218986779
Q4719518	6000000020209718227
Q4719519	6000000016569142357
Q4719532	6000000012060749660
Q47195438	6000000034761684866
Q4719551	6000000002277787453
Q4719558	6000000025283752058
Q471957	6000000165618230835
Q4719577	6000000036240685729
Q4719580	6000000014350463967
Q4719581	6000000008394633959
Q4719608	6000000003265684425
Q4719610	6000000009633890232
Q4719637	6000000013937640478
Q4719638	6000000010792787803
Q4719644	6000000011706875941
Q471965	6000000015664107369
Q4719669	6000000021087931038
Q4719680	6000000009330651643
Q4719683	6000000010177708634
Q47196841	6000000020423348422
Q4719688	6000000068916087965
Q4719689	6000000184339139849
Q4719693	6000000034869573731
Q4719713	6000000015823128681
Q4719715	6000000002188529976
Q4719716	6000000019477147567
Q4719717	6000000037087478730
Q4719718	6000000037087572050
Q4719721	6000000002188493339
Q4719722	6000000027836202502
Q4719723	6000000017962543173
Q4719736	6000000011611933756
Q4719758	6000000038962138249
Q4719762	6000000120911806842
Q4719765	6000000023166262865
Q4719777	6000000103803115821
Q4719783	6000000159289120825
Q4719804	6000000049269175850
Q4719820	6000000074056931821
Q4719824	6000000013588561530
Q4719833	6000000000632009647
Q4719851	6000000078557291292
Q4719867	6000000018778568925
Q4719868	6000000014167103468
Q4719872	6000000004571308576
Q4719906	6000000047749569898
Q4719910	6000000000632150574
Q4719913	6000000003681287617
Q4719935	6000000037889381358
Q4719937	6000000018202829821
Q4719941	6000000004018379346
Q4719948	6000000012438269867
Q4719951	6000000033987601883
Q4719957	6000000120977737855
Q47199576	6000000082060688861
Q4719968	6000000083965446186
Q4720002	6000000012683543784
Q4720006	6000000034241107441
Q4720011	6000000087534614880
Q4720022	6000000003265297770
Q4720035	6000000036170764807
Q4720045	6000000003966465928
Q4720056	6000000002188028617
Q4720058	6000000099162209840
Q4720065	6000000037183044203
Q4720066	6000000013740801624
Q4720068	6000000023857012479
Q4720072	6000000013095472056
Q4720077	6000000008607263148
Q4720105	6000000022307184348
Q4720120	6000000046051575124
Q4720125	6000000074782724837
Q4720130	6000000019264273724
Q4720141	6000000014706080971
Q4720146	6000000003988593903
Q4720147	6000000011381832271
Q4720148	6000000011381874495
Q4720150	6000000002459851484
Q4720156	6000000023478230178
Q4720159	6000000002187992046
Q4720176	6000000012823100228
Q4720180	6000000007402710374
Q47201951	6000000080063167208
Q4720203	6000000019397127835
Q4720215	6000000183621677836
Q4720229	6000000027838157850
Q472024	6000000049072019988
Q4720241	6000000003216137107
Q4720248	6000000012536528711
Q4720258	6000000043181815006
Q4720268	6000000041037843066
Q4720270	6000000026378162866
Q4720286	6000000037672488445
Q4720295	6000000000037704087
Q4720304	6000000135665474911
Q4720315	6000000002908959503
Q4720319	6000000019379842684
Q4720322	6000000019380184082
Q4720328	6000000017261783052
Q4720351	6000000017572257037
Q4720362	6000000039102971156
Q4720362	6000000078910115139
Q4720371	6000000013402777113
Q4720374	6000000043851616438
Q4720375	6000000035109539081
Q4720390	6000000036173213238
Q4720399	6000000001591239067
Q4720409	6000000005048002286
Q4720427	6000000031029534282
Q4720429	6000000030471412319
Q4720472	6000000003219796362
Q472051	6000000039521161456
Q4720526	6000000004581033066
Q4720535	6000000041277195916
Q4720560	6000000088712194902
Q4720646	6000000018772038154
Q4720654	6000000004868044811
Q472071	6000000024171440843
Q4720726	6000000011205002790
Q4720734	6000000000351117227
Q47208248	6000000078827647863
Q472084	6000000178544672944
Q4720858	6000000010451771659
Q4720868	6000000011087815022
Q472089	6000000136791529368
Q4720909	6000000003274531437
Q472095	6000000027835036084
Q47209907	6000000108726834821
Q472101	6000000087775269842
Q47210413	6000000002355704138
Q4721202	6000000184075515833
Q4721209	6000000004268163534
Q4721225	6000000003959499987
Q472123	6000000042599906562
Q47213	6000000007121694058
Q4721409	6000000010104603105
Q4721424	6000000001384708321
Q4721428	6000000105780658907
Q4721465	6000000019115573439
Q472147	6000000043856713574
Q4721504	6000000076931222215
Q4721642	6000000006335732577
Q47216472	6000000096330535869
Q4721652	6000000013214697813
Q4721665	6000000006789293302
Q4721673	6000000011512185213
Q4721682	6000000002710080090
Q4721696	6000000029265431321
Q4721702	6000000015594809111
Q4721705	6000000035603812362
Q472172	6000000006131335087
Q4721731	6000000173068737843
Q4721742	6000000017701999984
Q4721749	6000000007034565088
Q4721750	6000000007034102601
Q4721751	6000000204743206828
Q4721754	6000000014451552027
Q4721763	6000000001442731793
Q4721794	6000000018856114638
Q4721796	6000000015803986656
Q472182	6000000071897513749
Q472186	6000000008269958481
Q47218838	6000000039818719602
Q472190	6000000015259798843
Q4721953	6000000031009680200
Q4722004	6000000040926078821
Q4722019	6000000026681487688
Q4722030	6000000003637348932
Q4722041	6000000003815860424
Q472212	6000000035210191210
Q4722127	6000000011238123436
Q4722184	6000000021990181601
Q4722188	6000000032582993847
Q4722189	6000000033258470461
Q4722214	6000000059815400944
Q4722240	6000000009180154873
Q4722241	6000000010340665160
Q4722255	6000000029658690168
Q4722255	6000000195386603132
Q4722258	6000000038779142347
Q4722267	378432368630004433
Q4722280	6000000012554616515
Q4722339	6000000176423569831
Q4722340	6000000077229648311
Q472237	6000000018604052003
Q4722382	6000000107498879904
Q4722412	6000000000347289972
Q4722414	6000000032150354003
Q4722421	6000000028334032929
Q4722429	6000000051550550034
Q4722434	6000000018458943609
Q4722439	6000000050415547930
Q4722449	6000000046299697080
Q4722455	6000000052360584868
Q4722461	6000000006989489997
Q4722462	6000000000241830397
Q4722470	6000000009128265260
Q4722472	6000000026240887791
Q4722473	6000000065778581844
Q4722478	6000000010045097737
Q4722485	6000000013414863980
Q4722489	6000000026049202534
Q472249	6000000037810822763
Q4722491	6000000026049548384
Q4722492	6000000026049625047
Q4722495	6000000028724549933
Q4722496	6000000169710971921
Q4722504	6000000007005543975
Q4722519	6000000025944354115
Q4722535	6000000165170321337
Q472254	6000000026216919180
Q4722556	6000000088312887007
Q4722557	6000000088313254968
Q4722569	6000000000985981438
Q4722571	6000000011852251844
Q4722581	6000000012554276042
Q4722585	6000000035460591106
Q47225937	6000000009365556371
Q4722601	6000000006729039162
Q4722604	6000000185630481036
Q4722609	6000000174825271074
Q4722617	6000000180895575973
Q4722620	6000000008631003821
Q4722636	6000000189814354825
Q4722639	6000000084969907009
Q4722674	6000000010011149260
Q4722676	6000000039008004111
Q4722680	6000000010629950239
Q4722687	6000000022498989514
Q4722698	6000000003177921848
Q472270	342105834810006166
Q4722707	6000000020860873057
Q4722713	6000000027269030432
Q472272	6000000004860875540
Q4722724	6000000013248218792
Q4722728	6000000145328303972
Q4722730	6000000067943638133
Q4722733	6000000104622194886
Q4722740	6000000027199354943
Q4722748	5044946078770069713
Q4722765	6000000208864313842
Q4722768	6000000105323922930
Q4722799	6000000002518065372
Q4722800	6000000029308918232
Q4722804	4590923
Q4722812	6000000202296240856
Q4722815	6000000040008633595
Q472282	6000000004037658406
Q4722827	6000000168140535322
Q4722883	6000000080860364956
Q4722896	6000000130187184206
Q4722912	6000000019083946004
Q4722918	6000000003747049114
Q4722927	6000000002324112269
Q4722941	6000000040591534513
Q4722944	6000000037591654845
Q4722957	6000000032140583900
Q4722960	6000000006970334090
Q4722969	6000000152308342821
Q4722974	6000000034418464360
Q4722996	6000000006335732563
Q4723004	6000000004571296845
Q4723016	6000000055019468090
Q4723031	6000000091016273859
Q4723036	6000000069927666390
Q4723038	6000000069902882172
Q4723040	6000000000937365368
Q4723041	6000000023453385938
Q4723042	6000000007006140737
Q4723047	6000000007612557738
Q4723052	6000000053049533026
Q4723055	6000000024033926075
Q4723056	6000000187650655830
Q4723059	6000000080277536068
Q4723060	6000000004151773095
Q4723061	6000000116265993996
Q4723069	6000000196622213822
Q4723081	6000000004151631588
Q4723082	6000000148590301896
Q4723084	6000000024690450860
Q47231	6000000005783131190
Q4723102	6000000015747296120
Q4723113	6000000188669199831
Q4723116	6000000057476181223
Q4723132	6000000024403923861
Q4723172	6000000020025141421
Q4723191	6000000042510785053
Q4723195	6000000000073666315
Q4723203	6000000023872770105
Q4723244	6000000002073491675
Q4723256	6000000221490276846
Q4723261	6000000056215872043
Q4723263	6000000055862294015
Q4723282	6000000004956827075
Q4723284	6000000026282622417
Q4723298	6000000016476790046
Q472330	4259282237630037020
Q4723329	6000000018109709018
Q4723336	6000000019939504004
Q4723344	6000000033869694979
Q4723345	6000000075009109111
Q4723368	6000000017596097143
Q4723373	6000000008220768712
Q4723380	6000000023524113360
Q4723383	6000000010908227564
Q4723386	6000000024715921733
Q4723389	6000000034324175959
Q4723397	6000000046188064896
Q4723400	6000000028875537265
Q4723405	476618
Q4723408	6000000097006570957
Q4723426	6000000054106903834
Q4723428	6000000002188489363
Q4723439	6000000053450282943
Q4723446	6000000008726254689
Q4723452	6000000013580341106
Q4723462	6000000014813205001
Q4723469	6000000017352335265
Q4723473	6000000055343688851
Q4723479	6000000014853033240
Q4723497	6000000180531895892
Q4723521	6000000012985673113
Q4723526	6000000011011855770
Q4723536	6000000011128967932
Q4723539	6000000010145271983
Q4723568	6000000008539933476
Q4723570	6000000012687527421
Q4723577	6000000041052409037
Q4723587	6000000075804967942
Q4723598	6000000011044064976
Q4723604	6000000015712188205
Q4723617	6000000105884396930
Q4723628	6000000098393092830
Q472364	6000000034606493660
Q4723646	6000000000720008889
Q4723647	6000000075879997175
Q4723654	6000000013429235999
Q47236555	5258978434260072422
Q4723674	6000000083784392078
Q4723680	6000000036766844315
Q4723681	6000000010934410911
Q4723700	6000000178334297706
Q4723726	6000000003329684176
Q4723728	6000000013239086594
Q4723748	6000000077896500923
Q47237496	6000000036326764625
Q472375	6000000055064811844
Q4723765	6000000067951995931
Q47237783	6000000006444774644
Q4723816	6000000173225225174
Q47238411	6000000006582519049
Q47238587	6000000010964155913
Q47238760	6000000178055167875
Q47238944	6000000003967272429
Q4723918	6000000003011918765
Q472396	6000000090582773870
Q4724	6000000030415788978
Q47240154	6000000183640285830
Q47240173	6000000184155210831
Q47240181	6000000010466491666
Q4724135	6000000054030523917
Q4724136	6000000002831290290
Q4724137	6000000006743286065
Q4724139	6000000024967314869
Q4724140	6000000005599033500
Q4724145	6000000039258120135
Q4724146	6000000002115961687
Q4724149	6000000026919185897
Q4724151	6000000003985149756
Q4724152	6000000009772023861
Q4724158	6000000007644906694
Q4724160	6000000017892324698
Q4724166	6000000075319639059
Q4724169	6000000007468224316
Q4724170	6000000033523085553
Q4724173	6000000006306759010
Q4724175	6000000032024865101
Q4724177	6000000013016447333
Q4724178	6000000010135886896
Q4724183	6000000005760798069
Q4724185	6000000020304701152
Q4724186	6000000022404964408
Q4724187	6000000023091149311
Q4724234	6000000081241834013
Q47242941	6000000043143251338
Q47243	6000000014765951256
Q4724475	6000000023449666104
Q4724605	6000000108450814821
Q472463	6000000000951042507
Q47247425	6000000019584600532
Q472490	6000000021398995414
Q472498	6000000026406918621
Q47250571	6000000002802590907
Q472506	6000000012572714232
Q472510	6000000046853889674
Q472517	6000000017285865370
Q472518	6000000194804808849
Q472520	6000000027930954231
Q472525	5591313907120139781
Q472535	6000000010789031559
Q472547	6000000013205057829
Q472549	6000000038380572928
Q47255040	6000000024407751447
Q4725569	6000000001288435072
Q472562	6000000014328555050
Q4725733	6000000129385053959
Q4725738	6000000179803491837
Q4725751	6000000009298492595
Q472576	6000000055171667886
Q4725769	6000000008715281127
Q4725770	6000000027910770688
Q472578	6000000031893473396
Q4725780	332441855750004940
Q4725783	6000000003419709214
Q4725796	6000000029665769839
Q4725832	6000000181795491987
Q4725834	6000000040467036371
Q4725840	6000000013753739253
Q4725858	6000000005966758093
Q4725862	6000000018492170493
Q4725895	6000000099069494832
Q47259029	6000000006713498178
Q4725909	6000000023655458300
Q4725958	6000000000714790099
Q4725969	6000000005415715839
Q4725984	6000000020097592106
Q472599	6000000016659527395
Q4726000	6000000010181140888
Q4726005	6000000004993778710
Q472601	6000000157510092836
Q4726018	6000000012442175558
Q472602	6000000010732526132
Q4726041	6000000043494091002
Q4726060	6000000090581871045
Q4726063	6000000162136396827
Q4726082	6000000038317118073
Q4726090	6000000002188536371
Q4726097	6000000003232579147
Q4726109	6000000003052509358
Q47261104	6000000075427246699
Q4726132	6000000025025386376
Q4726161	6000000151395792822
Q4726177	6000000015041339634
Q472623	299651508540003622
Q4726295	6000000015517018878
Q4726296	6000000008941373940
Q472635	4107583
Q472639	6000000003216090115
Q472646	6000000001260975059
Q472656	6000000163482409825
Q4726628	6000000019133940588
Q4726750	6000000016638477415
Q4726760	6000000050309910876
Q4726762	6000000019456802941
Q4726791	6000000185693338079
Q47268343	6000000017190721256
Q472691	6000000013514471170
Q472692	6000000001340447473
Q472697	6000000041318392868
Q47270118	6000000078773926991
Q4727017	6000000168828047223
Q472719	6000000003827330256
Q4727269	6000000012600703639
Q472732	6000000013077120738
Q4727348	6000000026011732456
Q472749	6000000002844953449
Q4727505	6000000019148038515
Q4727511	6000000022202584690
Q4727526	6000000076906001029
Q472756	383215207130011486
Q472772	6000000107271274153
Q472796	6000000012134027674
Q47282425	6000000003067566102
Q472830	6000000011503175034
Q47284	6000000022540653026
Q472845	6000000157700449821
Q47285	6000000001600098261
Q472851	6000000021936689301
Q4728519	6000000032268313348
Q472856	6000000000620838241
Q472860	6000000024875547513
Q47286375	6000000056471788854
Q472866	347785813880012657
Q472887	6000000062919613903
Q472891	6000000014112870151
Q472897	6000000019728261489
Q47291621	6000000100044751827
Q47291666	6000000059600621964
Q47291696	6000000037502546839
Q47291770	6000000025220072382
Q47291810	6000000174881627923
Q47292	4414000
Q47293	6000000010764509598
Q47293541	6000000086588769870
Q472936	6000000181588105847
Q47293903	6000000019337032001
Q47294196	6000000017071062142
Q472946	6000000003481726741
Q47294602	6000000018961586081
Q47295033	6000000017048074028
Q472954	6000000018696375263
Q472961	6000000070624705033
Q472970	6000000031648460755
Q472989	6000000010389470655
Q47299736	6000000095441537825
Q47299736	6000000184730734910
Q4730382	6000000015042225442
Q47303902	6000000080860546395
Q47303907	6000000086587660181
Q473050	6000000019385923055
Q4730501	6000000026843016727
Q4730508	6000000005759573551
Q4730572	6000000082995150579
Q4730583	6000000058295306821
Q47305939	6000000075054295854
Q473060	6000000002304406668
Q4730600	6000000097162425822
Q47306289	6000000003523546025
Q47306289	6000000042870420466
Q4730635	6000000046714823161
Q47306394	6000000022874673786
Q4730644	6000000003042910456
Q4730651	6000000001969271339
Q473066	6000000001915978007
Q4730670	6000000022976173109
Q4730703	6000000007547868292
Q4730721	6000000029410877415
Q473081	6000000110822419005
Q4730816	6000000000352499141
Q4730817	6000000056593515518
Q4730837	6000000068939593821
Q4730846	6000000036158019089
Q4730849	6000000031801138478
Q473096	6000000010118966685
Q4731015	6000000048109083939
Q4731027	6000000023922523289
Q4731140	6000000013063382415
Q4731144	6000000020327239255
Q4731151	6000000009458885407
Q4731217	6000000053446130992
Q473139	6000000008309832939
Q4731397	6000000009076640825
Q473143	6000000011360065547
Q47314927	6000000078360868282
Q4731504	6000000001100561533
Q4731510	6000000006582050582
Q4731527	6000000011485216118
Q4731531	6000000011485774827
Q4731534	6000000052904539210
Q4731560	6000000014072335049
Q4731566	6000000002337999856
Q4731569	6000000026066385330
Q4731615	6000000014265302923
Q4731655	6000000003739225094
Q4731664	6000000030670983748
Q4731667	6000000021972643436
Q4731674	6000000015647785791
Q4731729	6000000003277800558
Q4731729	6000000017866491189
Q473173	6000000151136208899
Q4731776	6000000001806826333
Q47317910	6000000042313993093
Q47317997	6000000005599217185
Q47318154	6000000002188508048
Q4731817	6000000016066308023
Q47318240	6000000015483843753
Q47318339	6000000020438562014
Q47318374	6000000016317496749
Q47318388	6000000034907848181
Q47318488	6000000037651085971
Q47318521	6000000023222012890
Q473186	6000000020538895090
Q4731893	6000000004977451824
Q47318945	6000000082644151889
Q4731904	6000000012375958373
Q47319183	6000000130096435135
Q47319195	6000000181330134821
Q4731943	6000000095268791860
Q473208	6000000037061206654
Q473225	6000000008496890943
Q473239	6000000044786014838
Q4732515	6000000066966188983
Q4732517	6000000041528283510
Q473257	6000000001228020429
Q4732694	6000000016147353220
Q4732800	6000000009487956160
Q4732804	6000000140180124036
Q4732843	6000000104908603922
Q473287	6000000042514163932
Q4732898	6000000163568433877
Q47329514	6000000007295294552
Q473306	6000000067023231905
Q473318	6000000001401167782
Q473330	6000000025988440517
Q4733330	6000000008873847480
Q4733450	6000000029456024113
Q4733452	6000000036288612143
Q4733521	6000000088967612045
Q4733523	3267640
Q4733533	6000000001857104491
Q4733538	6000000016631655363
Q4733597	6000000042631029614
Q4733604	6000000009552956792
Q4733608	6000000156866877823
Q4733620	6000000022580379388
Q473366	6000000009696779262
Q4733782	6000000000727131597
Q4733832	6000000018479916280
Q4733834	6000000012609432547
Q4733875	6000000177163770860
Q4733876	6000000103752646214
Q4733878	6000000008443642527
Q4734213	6000000031686417681
Q4734258	6000000042072325953
Q4734281	6000000081519385930
Q4734286	6000000164911883973
Q4734472	6000000037597321250
Q4734493	6000000037517363200
Q4734522	6000000004069231558
Q4734526	6000000155157430870
Q4734542	6000000024270366988
Q4734543	6000000013249646461
Q4734544	6000000077557476158
Q4734564	6000000000074506663
Q47345747	6000000005951777258
Q4734578	6000000012786951545
Q4734584	352353631090012994
Q47349774	6000000050082584914
Q47352328	6000000001742659550
Q4735300	6000000024333381395
Q4735301	6000000174366142121
Q4735311	6000000026052491748
Q47353253	6000000019079571230
Q47353314	6000000218287002864
Q47353318	6000000010401745220
Q4735357	6000000177080822825
Q4735374	6000000002764373981
Q473539	6000000143758984973
Q4735402	6000000003061678116
Q47355975	6000000047804137346
Q47357692	6000000009974536144
Q4735777	6000000108312175884
Q4735825	6000000041138684481
Q4735997	6000000000720012878
Q473613	6000000012667937965
Q47363967	6000000020963079436
Q47363987	6000000006568441773
Q47364178	6000000013601285636
Q47364487	6000000009263723217
Q47364607	6000000010440546333
Q47364723	6000000003953512674
Q47364743	6000000002188495501
Q47365	6000000000843602131
Q47365112	6000000036911640269
Q47365881	6000000013441121897
Q47366002	6000000015406056321
Q4736704	6000000196950772871
Q473685	6000000012132624516
Q4736918	6000000073850224826
Q47371721	6000000012021267461
Q473723	6000000015413116083
Q473756	6000000003011286030
Q4737618	6000000068345807163
Q4737626	6000000013587610751
Q4737639	6000000023052154461
Q4737650	6000000014161872723
Q4737653	320607645750006367
Q4737657	6000000015465490724
Q473770	6000000016434462607
Q473771	6000000010440896346
Q473775	6000000003742234162
Q473780	6000000032143337479
Q473782	6000000063205509856
Q473785	6000000017287595302
Q4738032	6000000018647347744
Q4738046	6000000003177832647
Q4738053	6000000007914874553
Q4738056	6000000183308118822
Q4738077	6000000000260507323
Q4738089	6000000079419786231
Q4738145	6000000038318946259
Q4738214	6000000149707326849
Q4738229	6000000006907138731
Q4738248	6000000036206826788
Q473841	346531082170011003
Q473847	6000000016514734261
Q4738704	6000000002188514234
Q4738832	4027609
Q473885	6000000006727749366
Q4738993	6000000014280060981
Q4739020	6000000084941044874
Q4739071	6000000008300697748
Q4739074	4965148877690052875
Q4739079	6000000001035432026
Q47391181	6000000078312568531
Q4739346	6000000055534895775
Q4739397	6000000073433119839
Q4739405	6000000005441967227
Q473941	6000000021882825361
Q4739418	6000000009290751777
Q47394666	6000000086587142129
Q4739544	6000000000875696237
Q4739591	6000000057735780128
Q473961	6000000015807041997
Q4739627	6000000011795073807
Q47396307	6000000077074118985
Q4739644	6000000019317725459
Q4739649	6000000033520863899
Q4739670	6000000039178414140
Q4739699	6000000037033106614
Q4739768	6000000017948402889
Q4739774	3467740
Q4739804	6000000057735876822
Q4739832	6000000021413405393
Q47401808	6000000013752387378
Q47403425	6000000003715710063
Q4740365	6000000011071057843
Q4740374	6000000017797686542
Q4740375	6000000042085722386
Q4740383	380818507490011282
Q4740385	6000000195643429827
Q4740387	6000000015732785087
Q474066	6000000054424479920
Q4740763	6000000089633618847
Q4740821	6000000024010387634
Q47408761	6000000005219950941
Q47411941	6000000030025985308
Q474120	6000000018835237271
Q47412329	6000000007789663238
Q4741297	6000000208113852823
Q4741298	6000000015337092479
Q474144	6000000083465743342
Q4741738	6000000049383291852
Q4741766	6000000031500481921
Q4741772	6000000000153982812
Q4741773	6000000013011113868
Q4741776	6000000013575045274
Q4741778	6000000000356932354
Q4741781	6000000031910890041
Q4741804	6000000018032494646
Q4741818	6000000020666053793
Q4741823	6000000026653976331
Q4741829	4438513241180076895
Q4741850	6000000015189636170
Q4741864	6000000013131664889
Q4741865	6000000056338855032
Q4741868	6000000027778779304
Q4741871	6000000019454171004
Q4741906	6000000013238601198
Q4741907	6000000031907317714
Q4741910	6000000005404649012
Q4741912	6000000009187454003
Q474192	6000000016975690063
Q47419209	6000000027855661067
Q474216	6000000020957605947
Q474217	6000000038192593544
Q47421733	6000000016035059202
Q474219	6000000003086322620
Q474220	6000000014357381371
Q4742208	6000000002188586713
Q4742229	6000000027465594320
Q4742233	6000000000769944719
Q474225	6000000001424408863
Q4742260	6000000013971158402
Q4742279	6000000010028121054
Q4742326	4682052948130120808
Q474235	323099058710002598
Q474250	6000000003147128732
Q47426	6000000002591768335
Q474264	6000000002939134824
Q474271	6000000012674021431
Q474290	6000000023780824105
Q474292	6000000000766977059
Q474313	6000000004536346194
Q474324	6000000017250331419
Q474331	6000000025768533732
Q474333	6000000035475730080
Q47434023	6000000105883650940
Q4743417	6000000024846857843
Q474344	6000000007827280044
Q474358	6000000017973415804
Q47436058	6000000035158240237
Q474392	6000000007934938336
Q47442947	6000000173001124999
Q474430	6000000019978974812
Q47443835	6000000003206861271
Q47444146	6000000041664036850
Q474461	6000000034563892866
Q47447	6000000040331447588
Q474490	6000000020506704762
Q474494	6000000201015112832
Q474499	6000000000484521539
Q47450558	1720363
Q47450770	6000000016273710340
Q47450857	6000000005577278777
Q47450962	6000000058937431439
Q47451018	6000000034404995190
Q47451036	6000000002499130425
Q47451138	5049592159500132406
Q474518	6000000015227761706
Q474519	6000000013634713554
Q474522	6000000019634010614
Q47452414	6000000031883885869
Q47452624	6000000048080194157
Q47452848	6000000135577250857
Q47452970	6000000023295682069
Q47452980	6000000069047077856
Q47453018	6000000020829650977
Q47453155	6000000050031718833
Q47453197	6000000107456746861
Q474532	6000000010470816494
Q47453327	6000000209545512853
Q47453403	6000000208177349853
Q47453408	6000000021968295353
Q47453460	6000000017264746998
Q47453480	6000000014662618484
Q47453517	6000000205960036844
Q47453658	6000000086048359002
Q47453660	6000000088460146827
Q47453666	6000000039707148218
Q47453706	6000000050599102911
Q47453789	6000000005230878846
Q474538	6000000078770823055
Q47453830	6000000073587528870
Q47453873	6000000042752924385
Q47453876	6000000032297760157
Q47453902	6000000042373043211
Q47453966	6000000182352638826
Q47454002	6000000038218295136
Q47454121	6000000067513058832
Q47454229	6000000015718241432
Q47454293	6000000015718268243
Q47454569	6000000105385056831
Q47454859	6000000010096235525
Q4745491	6000000018663696219
Q47454961	6000000026206108738
Q47454994	6000000031570854133
Q47455167	4613548357190127089
Q47455279	6000000004594270349
Q4745533	6000000024141978867
Q47455697	6000000022977668469
Q4745580	6000000007589509019
Q47455922	6000000015661096887
Q47456133	6000000002188389119
Q47456253	6000000000605768976
Q47456395	6000000006828445147
Q47456430	6000000176072421928
Q47456514	6000000012647051255
Q47456559	6000000029065402970
Q47456631	6000000043272887550
Q47456648	6000000004868960433
Q47456760	6000000009891750970
Q4745695	6000000003147132126
Q47457203	6000000176788256873
Q47457575	1793387
Q47457583	6000000043404692883
Q47457627	6000000018894598031
Q47457670	6000000015282173677
Q474578	6000000018977447568
Q47458174	6000000020720002361
Q47458291	6000000010536179862
Q47458790	6000000035425693185
Q47459774	6000000017689987065
Q47460007	6000000017345558526
Q47460305	6000000176818781838
Q47460408	6000000145956850874
Q47460721	6000000011456697497
Q47461914	6000000021211270603
Q47461943	6000000020948900825
Q47462056	6000000006128036005
Q47462088	6000000078671726360
Q47462120	6000000001299356285
Q47462230	297577728700005442
Q47462245	6000000002188526328
Q47462318	6000000017078316070
Q474624	6000000020649323503
Q474625	6000000033747259914
Q47462848	6000000012623426552
Q47462894	6000000177080436837
Q47463027	6000000050587614864
Q47463103	6000000087140271862
Q47463134	6000000010811476956
Q47463396	6000000001877484696
Q47463562	6000000026452280848
Q47463569	6000000002090482364
Q47464280	6000000031671395495
Q47465296	6000000007176701480
Q47465503	6000000208818279826
Q47465640	6000000015781597277
Q47466041	6000000005438470772
Q474672	6000000007723152117
Q47467436	6000000006886573257
Q47467705	6000000074751139918
Q47467971	6000000004967893761
Q47468034	6000000085512703914
Q47468264	6000000162005148821
Q47468303	6000000162005066872
Q47468329	6000000162004855961
