qid	geni_id
Q47468414	6000000002188496979
Q47468551	6000000174345059315
Q47468575	6000000111431420821
Q47468594	6000000156826651847
Q47468603	6000000054632812849
Q47468606	6000000054632490124
Q47468683	6000000072502653101
Q47468688	6000000151399717865
Q47468972	6000000179791794834
Q47469080	6000000011643849178
Q47469260	366505102880011861
Q47469336	6000000028800066071
Q47469349	6000000074470495157
Q47469431	6000000047328487266
Q47469776	6000000000320705124
Q474707	6000000022749451587
Q47471388	6000000014341726015
Q47471538	6000000008661755555
Q47471628	6000000059942305826
Q47471761	6000000073416597033
Q47471765	6000000073417223823
Q4747269	6000000004538018818
Q4747270	6000000002545883153
Q47472711	6000000008630274955
Q47472727	6000000026041356522
Q47472996	6000000002802251740
Q47473061	6000000035375790248
Q4747350	338474026100012830
Q474738	6000000017159401641
Q47473987	6000000004175966354
Q4747436	6000000017535980214
Q47474434	6000000038940850386
Q474746	329030000500002342
Q47474752	6000000075249109194
Q47475705	6000000009397137401
Q474763	6000000037339282955
Q4747636	6000000074416245822
Q47476863	6000000019934332289
Q47476869	6000000015655938686
Q47477543	6000000012752914097
Q47477647	6000000019994008136
Q47477673	6000000015665034880
Q4747800	6000000027853156128
Q4747805	6000000017535926670
Q4747822	6000000177149481900
Q4747824	6000000014357667009
Q4747835	6000000034599875377
Q47478403	6000000003086959982
Q4747843	6000000003287517117
Q4747853	6000000017488014741
Q47478547	6000000010301689375
Q4747856	6000000009504044114
Q4747859	6000000014355503284
Q4747869	6000000046812106788
Q4747890	6000000002713577687
Q4747903	6000000010487198238
Q4747937	6000000012749968912
Q4747952	6000000038831796416
Q4747954	6000000013620656008
Q4747956	6000000070866589044
Q474796	6000000019264809206
Q4747965	6000000015579814709
Q4747967	6000000003197552424
Q47480	6000000000554277261
Q474801	6000000001142257482
Q474802	5294796818400123982
Q474810	6000000000076361207
Q47481470	6000000011252835870
Q47482013	4229864855880033763
Q47482211	6000000011628014910
Q47482228	6000000011628499577
Q47482235	6000000018761094509
Q47482256	6000000032948500287
Q47482530	6000000015321426092
Q47482671	6000000192575170868
Q47482897	6000000017399965557
Q47482951	6000000023734063041
Q47483059	6000000005598803527
Q47483112	6000000036082817484
Q47483261	6000000054970586943
Q474834	6000000003473290184
Q47484	6000000014620455148
Q47484093	6000000001877493192
Q47484153	6000000007224132392
Q47485181	6000000030026063874
Q47485362	6000000019659181820
Q47485426	6000000005599044862
Q474855	6000000026407347854
Q47485633	6000000028691753781
Q47485791	6000000007760185308
Q47485802	6000000003344436257
Q47486478	6000000010769521276
Q47486533	6000000017435903462
Q47486728	6000000011168683218
Q47486891	6000000002188475461
Q47486897	6000000017875791631
Q47486968	6000000002188552722
Q47487019	6000000018234159778
Q47487054	6000000178152033863
Q47487066	6000000005739923774
Q47487653	6000000005740688002
Q4748777	6000000010581053437
Q47488438	6000000015821971696
Q47488551	6000000036032587758
Q47488675	6000000005770351218
Q47488856	6000000005599044812
Q47489504	6000000017414232600
Q4748963	6000000003206310173
Q47490324	6000000040898889345
Q47490411	6000000181116991861
Q47490598	6000000000632017168
Q47490687	6000000000889110758
Q474907	6000000029280378802
Q4749079	6000000019152231109
Q4749087	4702641324180034006
Q4749165	6000000206010989852
Q47491657	6000000090583366821
Q47491667	6000000003868515860
Q4749170	6000000010561996668
Q4749171	6000000030222598718
Q47491942	6000000020772803829
Q47492443	6000000040899168957
Q47492605	6000000025079524661
Q4749274	6000000055890285179
Q4749287	6000000086539182852
Q47493042	6000000073648334106
Q47493165	6000000012983996919
Q47493584	6000000031046789777
Q4749380	6000000027758425013
Q4749417	6000000175369596200
Q474943	6000000000511219829
Q4749431	6000000139641882120
Q47494371	6000000002188383864
Q47494696	6000000007410655294
Q4749480	6000000133994590868
Q47494857	6000000013282323558
Q47495052	6000000056322337890
Q47495102	320636341070007953
Q47495238	6000000156860422837
Q47495417	6000000000273174185
Q47495603	6000000091336691923
Q4749588	6000000039756441988
Q47496	6000000049279717835
Q4749615	6000000014979774851
Q47496252	6000000018319661241
Q47496535	6000000101121494925
Q47496575	6000000002188489177
Q4749659	6000000100866444963
Q47496745	6000000099429361918
Q47498226	6000000022757008634
Q47498527	6000000093909301943
Q47498746	6000000021786419652
Q47498789	6000000048792720046
Q47499453	6000000044219255864
Q47499732	6000000185598202162
Q475	6000000002286575288
Q47500000	6000000058186596854
Q47500297	6000000003027296026
Q47500364	6000000023526869603
Q47500619	6000000190453163309
Q47500949	6000000186294205222
Q47500970	6000000154050279821
Q47501669	4530432689460050652
Q47502055	6000000039863281845
Q47502209	6000000181321349843
Q47502654	6000000127279571834
Q47502714	6000000174535418499
Q47502776	6000000020077018046
Q4750361	4571378357530121138
Q4750420	6000000043963013066
Q47504556	6000000020110765319
Q4750458	6000000069459215231
Q47504806	6000000173517376365
Q4750491	6000000195982460903
Q4750494	363004845310011347
Q47504972	6000000036268735087
Q4750531	6000000011997411745
Q4750543	6000000016294248567
Q47505801	6000000003579024495
Q47505881	6000000019195733073
Q47505935	6000000006128152809
Q47506053	6000000011706347252
Q47506068	6000000002110391764
Q47506553	6000000019360731316
Q475067	6000000006936420539
Q47506805	6000000013082932645
Q47506818	6000000080207604076
Q47506917	6000000019056251308
Q47507410	6000000053570348932
Q47507611	6000000076748683609
Q47507712	6000000050548629998
Q47507939	6000000036370633672
Q47507975	6000000036371357107
Q47507986	6000000013589012570
Q47508083	4180520864880059995
Q47508138	6000000002188670607
Q47508262	6000000010973509868
Q47508276	6000000007649944820
Q47508283	6000000159903014885
Q47508698	6000000049804285436
Q47509066	6000000011705688892
Q47509144	6000000043484297203
Q47509844	291040734630005997
Q47510002	6000000002873285343
Q47510252	6000000071714535130
Q47512733	6000000006127214395
Q47513380	6000000041158270016
Q47513701	6000000007563261835
Q47513918	6000000142888765830
Q47513919	6000000028409281671
Q4751406	6000000010153314041
Q475143	6000000222890031844
Q47514343	6000000028409797383
Q47514383	6000000030698214935
Q47514386	6000000028410188151
Q47514542	6000000028410191038
Q47514748	6000000177022379822
Q47514908	6000000079606021896
Q47514929	6000000019613483317
Q47514975	6000000002188670589
Q47515001	6000000002188536713
Q47515012	6000000052202344052
Q47515031	6000000024386225174
Q47515114	6000000049219877057
Q47515168	6000000049220238926
Q47515202	6000000009494647625
Q47516001	6000000012558209489
Q47516014	6000000019323346768
Q47516016	6000000053736559194
Q47516019	6000000069865534864
Q47516051	6000000016559168755
Q47516053	6000000009755326615
Q47516069	6000000012632854661
Q47516080	6000000026944636133
Q47516082	6000000009925284582
Q47516103	334147005780011951
Q47516117	6000000016252331986
Q47516119	6000000042331244084
Q47516123	6000000090827385095
Q47516174	6000000039784521887
Q47516200	6000000025123323767
Q47516210	6000000010265358015
Q47516226	358142204760012761
Q47516229	6000000065167687877
Q47516496	6000000002188383791
Q47516578	6000000025415603464
Q47516729	6000000050515519057
Q47516837	6000000017366219323
Q47517259	6000000028110116031
Q47517322	6000000034161408885
Q4751836	6000000003826264139
Q4751837	6000000061204042831
Q4751837	6000000073586874856
Q47518604	6000000012272234462
Q475188	6000000017639353895
Q4751888	6000000022132849558
Q47519108	6000000015817099928
Q47519111	6000000015817553064
Q47519232	6000000014478394207
Q47519395	6000000107712171843
Q47519824	6000000012735010858
Q47519867	6000000017786697582
Q4752004	6000000038575961997
Q47520126	6000000014478399658
Q47520334	4925240668810122454
Q47520357	6000000002872519582
Q4752054	6000000007098517608
Q4752056	6000000037482920933
Q4752058	6000000018798497464
Q4752062	6000000021670371179
Q4752075	6000000013062363391
Q4752076	6000000074752548365
Q47520803	6000000180452131843
Q47522	6000000182430749823
Q4752207	6000000004458391001
Q475223	6000000073600930319
Q47522505	6000000181767993871
Q47522685	6000000007300636787
Q47522754	6000000070738600865
Q47522758	6000000019888476579
Q47522770	6000000018960890807
Q47522771	6000000016455385282
Q47522772	6000000008560560044
Q47522843	6000000008171808201
Q47522844	6000000020483041208
Q47522969	6000000016033560929
Q47522980	6000000004005145561
Q47523036	6000000082009541055
Q47523191	6000000006603746249
Q47523732	6000000010857428176
Q47524262	6000000014592636607
Q47524335	6000000009633468142
Q47524627	6000000008138563689
Q47524638	6000000003502096134
Q47524706	6000000000695101344
Q47524731	6000000065100717861
Q47524754	6000000008925283661
Q47524781	6000000019289073736
Q47524833	6000000007452086306
Q47524858	6000000020972593011
Q47524951	6000000002188479550
Q47525530	352402280010011915
Q47525542	6000000032625766068
Q47525542	6000000202599448827
Q47525676	6000000012013499802
Q47526	6000000017070135661
Q4752638	6000000010200355810
Q47526690	6000000030107105844
Q47526969	6000000039598377954
Q47526986	6000000081310373212
Q47528406	6000000089866188985
Q47528457	6000000048639252097
Q47528726	6000000036809602066
Q47530513	6000000017933600946
Q47531122	6000000032625957007
Q47531127	6000000020106559283
Q47531643	6000000100147897876
Q47531998	6000000015271840516
Q47532054	6000000071004951197
Q47532078	6000000015334259164
Q47532218	6000000154323136889
Q47532618	6000000009404853891
Q4753463	6000000024818112958
Q47536146	6000000011249806002
Q47536179	6000000022280189911
Q47536214	6000000065175976092
Q47536369	6000000078655654936
Q47536375	6000000021584985358
Q47536808	6000000016294101133
Q47537068	6000000016293968936
Q4753722	6000000018095514301
Q4753741	6000000018339351024
Q47537453	6000000084017806093
Q47537461	6000000016802974266
Q47537499	6000000026365134791
Q4753753	6000000000905972096
Q4753757	6000000014859242937
Q47537666	6000000139326203822
Q47537668	6000000021827604382
Q47537670	6000000078553667003
Q47537671	6000000058775417605
Q4753776	6000000006725710579
Q4753777	6000000055155956170
Q4753799	6000000034647736901
Q4753807	6000000050036489851
Q4753808	6000000007989930331
Q4753809	6000000022563610480
Q4753815	6000000018350195117
Q4753816	6000000002384763577
Q47538296	6000000019227433697
Q4753831	6000000009459062477
Q4753835	6000000015966350448
Q47538364	6000000105699124951
Q47538633	6000000002831284389
Q4753879	6000000020326335612
Q4753905	6000000000125209914
Q4753933	386076284310012193
Q4753941	6000000020435199380
Q4753944	6000000186020209608
Q4753946	4894054827120071745
Q4753947	6000000014587511479
Q4753948	6000000001753022548
Q47540645	6000000034408915990
Q47540750	6000000024645114996
Q47540928	6000000141554210060
Q4754098	6000000108422454848
Q475413	6000000042924240930
Q47541458	6000000004884976323
Q47541510	6000000007809702588
Q47541717	6000000002313143181
Q47541748	6000000151503669178
Q47541755	6000000007051314569
Q47541771	6000000000003030838
Q47541939	5720357908750055494
Q47541941	6000000038292797874
Q47542046	6000000130096710120
Q47542048	6000000025125507892
Q47542064	6000000055533141379
Q4754220	6000000017442332270
Q47542356	6000000008842800276
Q47543481	6000000010572686355
Q47543921	6000000007992083335
Q47543942	6000000010421735177
Q47544073	6000000178270234866
Q47544096	6000000056024816889
Q47544148	5182434639100069323
Q47544347	6000000091270928901
Q47544370	6000000176170278914
Q47544399	6000000059007459971
Q47544423	6000000171845252185
Q47544437	6000000033142065026
Q47544448	6000000177871388845
Q47544454	6000000002937847566
Q47544455	6000000090827984869
Q47544468	6000000016803018723
Q47544471	6000000016802614778
Q47544478	6000000008308250955
Q47544595	6000000011177565532
Q47544701	6000000013396925215
Q47544770	6000000011177762344
Q4754545	6000000077588201086
Q47545747	6000000016294057371
Q47545822	6000000016293778823
Q47546393	6000000175643004839
Q47546716	6000000003912762698
Q47547	6000000121131072822
Q4754791	6000000006728303104
Q4754797	6000000026712002236
Q47548286	6000000152213303822
Q47548319	6000000130306702626
Q47548448	6000000157497488866
Q47548467	6000000151948862867
Q47548482	6000000166028830897
Q4754863	6000000081266119721
Q4754867	6000000004556805901
Q4754963	6000000145549770822
Q47550588	6000000001876653058
Q47551	6000000010955615855
Q4755108	6000000008370548512
Q4755122	6000000015109497589
Q4755221	6000000007656246933
Q4755240	6000000018285850823
Q4755257	6000000042516821768
Q4755369	6000000020375018246
Q4755377	6000000036413966913
Q4755389	6000000023772064911
Q4755401	6000000008312299110
Q4755417	6000000024349780300
Q4755422	6000000022996553359
Q4755447	6000000217948791945
Q4755463	6000000014070466974
Q4755466	6000000026780090665
Q4755467	6000000007084444888
Q47554800	6000000032840845186
Q4755482	6000000021579160706
Q4755490	6000000023980536943
Q4755511	6000000009563644540
Q4755513	6000000017442826225
Q4755516	6000000023540182921
Q4755518	6000000006939900038
Q4755536	6000000011667779277
Q4755565	6000000003510705816
Q4755590	6000000034958585185
Q47556	6000000134757257953
Q4755615	6000000015510350230
Q4755648	6000000049026479291
Q4755651	6000000009578219462
Q4755652	6000000026119458050
Q4755673	6000000016047520641
Q4755699	357369117540006979
Q4756032	6000000121044192910
Q4756041	6000000041032934818
Q47561	6000000014451733576
Q4756105	6000000022435804374
Q4756115	6000000007965027597
Q47561150	6000000004163002770
Q4756136	6000000019126389033
Q4756161	6000000011004119274
Q4756195	6000000021545247662
Q4756197	6000000015758488172
Q4756217	6000000003821537997
Q4756218	6000000003821709229
Q4756224	6000000013953804758
Q4756227	4247511001460063282
Q4756269	6000000012409121796
Q4756276	5645249221050101608
Q4756307	6000000018725186310
Q4756313	6000000017506508314
Q4756314	6000000017507714368
Q4756357	6000000002034776794
Q4756387	6000000014177489383
Q4756428	6000000020075000070
Q4756431	6000000130932594041
Q4756450	6000000002702985987
Q4756489	6000000010780383084
Q4756550	6000000012106820814
Q47565856	6000000055812345845
Q4756637	6000000010899747828
Q4756653	6000000066978593937
Q4756675	6000000033116836350
Q4756677	6000000009277465973
Q4756760	6000000028613565014
Q4756775	6000000035674170434
Q4756784	6000000175764551886
Q4756797	6000000002957696510
Q4756830	6000000010897835785
Q4756834	6000000048122363169
Q4756837	6000000011117475108
Q4756843	6000000006444777761
Q4756867	6000000092136309822
Q4756871	6000000104799655961
Q4756887	6000000033676548761
Q4756890	6000000018351784333
Q4756921	6000000032718787263
Q4757037	6000000015170170787
Q4757041	6000000183217075839
Q4757069	6000000024104735323
Q4757092	6000000083158075182
Q4757101	6000000009488970874
Q4757104	6000000168145529965
Q4757161	6000000000406250199
Q4757180	6000000148563216536
Q4757185	6000000025706697819
Q4757224	6000000029242059036
Q4757299	6000000037724243639
Q475733	6000000013051849487
Q4757350	6000000176467274823
Q4757369	6000000051825295353
Q4757373	6000000175077015111
Q4757374	6000000019544301116
Q4757382	6000000021891722790
Q4757410	6000000057910554886
Q4757433	6000000020376377323
Q4757435	6000000015732774117
Q4757438	6000000014804945136
Q4757469	6000000104518744276
Q4757473	6000000012677190348
Q4757474	6000000010987504240
Q4757475	6000000003938311762
Q4757523	6000000005437657696
Q4757554	6000000116221795990
Q4757570	6000000024682695593
Q4757609	6000000017486850834
Q4757612	4136143134680035365
Q4757626	6000000014208490983
Q4757668	6000000179882152837
Q4757710	6000000019168266160
Q4757719	6000000003601175553
Q4757739	6000000012693237703
Q4757757	6000000007577683360
Q4757842	6000000020005308085
Q4757848	6000000104064895835
Q4757860	6000000002115039695
Q4757921	6000000010283039730
Q4757943	6000000015974335408
Q4757965	6000000013203733681
Q4758020	6000000019246487801
Q4758040	6000000018705395180
Q4758050	6000000017155199517
Q4758110	6000000177926077995
Q4758111	6000000151958902826
Q4758117	6000000020561708540
Q47582135	6000000007990893219
Q4758296	6000000012609914441
Q47583	6000000068369581867
Q4758304	6000000079434688073
Q4758311	6000000035309905262
Q4758328	6000000050946614099
Q4758340	6000000108341939834
Q4758357	6000000010697671725
Q4758358	6000000019733776204
Q4758370	6000000007284036788
Q4758384	6000000023580434249
Q4758490	6000000015644797816
Q4758516	6000000018717414376
Q4758543	6000000045136939879
Q4758556	6000000014303454618
Q4758589	6000000176624052875
Q4758650	6000000029934822024
Q4758661	6000000019703315687
Q4758662	6000000029038698757
Q4758663	6000000029033086096
Q4758675	6000000050085438877
Q4758790	6000000076929277982
Q4758806	6000000112893955014
Q4758845	6000000005051911142
Q4758878	6000000041992010528
Q4758910	6000000006963057107
Q4758954	4710055206670080435
Q4758959	6000000033190746918
Q4758983	6000000027821030019
Q4758984	6000000058336631956
Q4759097	6000000016896579914
Q4759322	6000000012188156447
Q4759335	6000000012503748018
Q475952	6000000004539702668
Q4759565	6000000009752228981
Q4759609	6000000019400242052
Q4759619	6000000057636741010
Q4759638	6000000017671295157
Q4759652	6000000006621305012
Q4759662	6000000010808631390
Q4759665	6000000005276652032
Q4759667	6000000003500036955
Q475967	6000000000728021079
Q4759675	6000000040055628913
Q4759679	6000000002101023072
Q4759690	6000000006634522001
Q4759708	6000000002651721929
Q4759711	6000000037470970198
Q4759719	6000000012284203306
Q4759725	6000000017709436001
Q4759727	6000000036057708956
Q4759733	6000000174591342295
Q4759744	6000000015492325002
Q4759769	6000000023013409319
Q4759808	6000000017081031484
Q4759823	6000000065541856918
Q4759889	6000000025915568868
Q4759986	6000000074812074875
Q4760025	6000000177903664873
Q4760120	6000000017848146030
Q4760164	6000000011222154872
Q4760185	6000000004654539349
Q4760271	6000000010651102242
Q4760280	6000000140268377029
Q4761	6000000013543735246
Q47610936	373868165790011448
Q4761431	6000000000110008967
Q476144	6000000008418398906
Q4761573	6000000115956491034
Q476162	6000000181813673822
Q47619	6000000002225773552
Q476205	6000000040915945093
Q476220	6000000051366572885
Q47622815	6000000011345879649
Q47622984	6000000002898163081
Q476238	6000000011082637773
Q4762441	6000000076505924002
Q4762450	4342753202720064849
Q4762484	6000000003145085292
Q47624851	6000000085073472148
Q4762494	4342814737630065298
Q4762555	6000000076237133005
Q4762571	6000000030089968677
Q4762572	6000000017001806793
Q4762597	6000000013344080521
Q4762673	6000000014994484058
Q4762681	6000000002736053132
Q4762698	6000000038887907841
Q4762761	6000000047392571243
Q4762833	6000000179508612822
Q4762872	6000000177581899837
Q4762904	6000000145769122824
Q4762914	6000000163577784418
Q4762945	6000000181640103831
Q4762946	6000000018070362529
Q4762956	6000000163757612926
Q47631390	292569547540008490
Q4763197	6000000081810375142
Q4763235	6000000002992888379
Q47632680	6000000033045971192
Q47632995	6000000088763455904
Q47633095	6000000137304175827
Q47633285	6000000050948002312
Q47633333	6000000021490602353
Q47634241	6000000122494189822
Q47634579	6000000009188033241
Q47635022	6000000040209813866
Q47635145	6000000037357984790
Q47635162	6000000030971128148
Q47635583	6000000037469243871
Q47635677	6000000163559874581
Q47636313	6000000175863843822
Q47637044	6000000079672914872
Q47637084	6000000129879893871
Q47637246	6000000059827518821
Q47637926	6000000176082006821
Q47638610	6000000087365066850
Q47638977	6000000019729168668
Q47639046	6000000180575196124
Q4764058	297895890750007892
Q47640613	6000000032819828125
Q4764066	6000000015590643232
Q4764067	6000000027898764700
Q4764074	6000000004044562756
Q4764075	6000000024567173319
Q4764097	6000000032748774465
Q4764107	6000000033880382601
Q4764111	6000000030905977459
Q4764135	6000000017219301261
Q4764136	6000000017219808106
Q4764146	6000000005599025760
Q47641480	6000000183327576884
Q4764156	6000000000893279457
Q47641785	6000000037468951801
Q4764185	6000000077690679721
Q4764186	6000000030227724420
Q4764187	6000000080010641489
Q4764197	6000000102563518844
Q4764208	6000000009331500269
Q47642346	6000000088763374020
Q47642594	6000000079043437313
Q4764262	6000000010380962962
Q47642922	6000000055592554284
Q47642944	6000000111759824824
Q47643088	6000000163769110966
Q47644027	6000000008191316168
Q476443	6000000113606543822
Q47644535	6000000018688067994
Q4764472	6000000042191321825
Q4764533	6000000011435201992
Q4764534	6000000078426761875
Q47648373	6000000165358688976
Q47651	6000000079427856018
Q4765549	6000000013230662467
Q4765592	6000000002824571730
Q4765615	6000000006234611861
Q476562	6000000009465860983
Q4765644	6000000167363958913
Q4765648	6000000013123580314
Q4765651	6000000032577901601
Q4766028	6000000010854796387
Q4766030	6000000010320767854
Q4766170	6000000055086269896
Q4766181	6000000000379116741
Q4766182	6000000003579049095
Q4766191	340263497130013996
Q4766257	6000000014014496752
Q4766264	6000000113787317181
Q4766267	6000000010964529139
Q4766326	6000000009796886548
Q4766329	6000000005072548514
Q4766335	6000000019175375545
Q4766357	6000000015110900067
Q4766382	6000000001384124803
Q4766387	6000000165317680831
Q47664	6000000007370643476
Q4766403	6000000007410320052
Q4766538	6000000013642351664
Q4766628	6000000032599496164
Q4766629	6000000006598743972
Q4766630	6000000000077836229
Q4766644	6000000093849552849
Q4766655	6000000019954444070
Q4766661	6000000007066689520
Q4766665	6000000061013971028
Q4766680	6000000003017900339
Q4766705	6000000005438458595
Q4766733	6000000176948299898
Q4766736	6000000041153021832
Q4766738	6000000071298786982
Q4766749	6000000015053075050
Q4766753	6000000179807142830
Q4766756	6000000002200455397
Q4766809	6000000027105706920
Q4766812	6000000022205392570
Q4766845	6000000019885269973
Q4766861	6000000027707828321
Q4766874	6000000098631612472
Q4766878	6000000011550732654
Q4766891	6000000005440726318
Q4766892	6000000003198052364
Q4766901	6000000013425809020
Q4766904	6000000019122185986
Q4766910	6000000048502224092
Q4766924	6000000027235466128
Q4766928	6000000040150613018
Q4766932	6000000012479672774
Q4766951	6000000180590616826
Q4766969	6000000015120776504
Q4766976	6000000034361645729
Q4766979	6000000152278656109
Q4766980	6000000007882668479
Q4766985	6000000012267010571
Q4767027	6000000002565662509
Q4767052	6000000028203383885
Q47670543	6000000001148113130
Q4767063	6000000002262572067
Q4767080	6000000010876834524
Q4767086	6000000010680328248
Q4767099	6000000012813131461
Q4767106	6000000017727118876
Q47671723	6000000053915963961
Q4767180	6000000001399148963
Q4767182	6000000003981098638
Q4767187	6000000003589368529
Q4767188	6000000003590002290
Q4767208	6000000026036554342
Q4767245	6000000015613021301
Q4767246	6000000009357180201
Q4767255	6000000010556009803
Q4767283	6000000000658149730
Q4767288	6000000002951758910
Q4767297	6000000000682155825
Q4767302	6000000108349050871
Q4767311	6000000014569986551
Q4767313	6000000014771316771
Q4767336	6000000009796826643
Q4767349	6000000054435418972
Q4767364	6000000012154226650
Q4767399	6000000064156227293
Q47674	6000000050473126259
Q4767436	6000000013620813152
Q4767446	6000000000251756505
Q4767478	6000000029294321811
Q4767505	6000000011038100312
Q4767508	4680619906160030700
Q4767510	6000000020181137341
Q4767531	6000000003622247149
Q4767540	6000000003504391975
Q4767549	6000000017261433150
Q476755	6000000032125912102
Q4767613	6000000083763112845
Q4767640	6000000004417849003
Q4767643	6000000017615981180
Q4767654	6000000001389431465
Q4767668	6000000008701030142
Q4767814	6000000001710526999
Q4768055	6000000000351109645
Q4768074	6000000040993790945
Q4768080	6000000028746941382
Q47680827	339436681670011011
Q4768101	6000000002188615800
Q4768103	6000000008317417951
Q4768104	6000000020506062864
Q4768113	6000000112241714850
Q47681290	6000000017452399953
Q4768196	6000000003636924162
Q4768199	6000000184835860104
Q4768204	6000000010985909856
Q4768211	6000000006444583422
Q4768217	6000000013133906084
Q4768217	6000000100925654158
Q4768218	6000000006444774588
Q4768245	6000000117408619878
Q4768250	6000000017276321628
Q4768282	6000000036092786466
Q47683	6000000068431458822
Q4768325	6000000117362706235
Q4768331	6000000009950264056
Q4768335	6000000106685879985
Q4768338	6000000069600423945
Q47683698	6000000183368465832
Q4768406	6000000009571106285
Q4768416	6000000000804927065
Q4768449	6000000013293155796
Q4768454	6000000019580172271
Q4768456	6000000021929211262
Q4768468	6000000015750505441
Q4768505	6000000012534022280
Q4768536	6000000006444272842
Q4768537	6000000001546441508
Q4768539	6000000008754284347
Q4768547	6000000000701796602
Q4768568	6000000008148334242
Q4768660	6000000003232572822
Q4768674	6000000008378987053
Q4768696	6000000000628851865
Q4768719	5156967871850130372
Q4768727	6000000111212067835
Q4768741	6000000050439799850
Q4768760	6000000038896937303
Q4768797	6000000006444065505
Q4768824	6000000096564596864
Q4768835	6000000090821888011
Q4768860	6000000008477162537
Q4768861	6000000012603660351
Q4768863	6000000020695610172
Q4768871	6000000057224043890
Q4768880	6000000000156798121
Q4768885	6000000034827998883
Q4768902	6000000009402559174
Q4768972	6000000024461150749
Q4768975	6000000020720211109
Q4768980	6000000005244316606
Q4769102	6000000047194329863
Q4769113	6000000001148713097
Q4769119	6000000028992506467
Q4769132	6000000026783168652
Q4769173	6000000005784489334
Q4769226	6000000032520569499
Q4769244	6000000015026613738
Q4769247	6000000004293495205
Q4769255	6000000035285302964
Q4769275	6000000015651455634
Q4769278	6000000100251725982
Q4769280	6000000010763871412
Q4769295	6000000016062202500
Q4769303	6000000001638759222
Q4769364	6000000028006554791
Q4769369	6000000022319923828
Q4769394	6000000003990158744
Q4769407	6000000071747622836
Q4769436	6000000020733162792
Q4769441	5572639595980137940
Q47695	6000000014515850135
Q4769519	6000000008862504894
Q4769572	6000000008550008906
Q4769801	6000000022066511065
Q4769804	6000000022067173132
Q47698142	6000000019542999062
Q4769859	6000000009737315198
Q47698862	6000000092655821894
Q4770489	6000000032494250178
Q4770542	6000000018705765147
Q4770605	6000000017467533059
Q4770629	6000000127045152860
Q4770650	6000000002799062465
Q4770700	6000000003876453275
Q4770712	6000000004237618161
Q4770718	6000000012401985307
Q4770719	6000000004079831099
Q4770722	6000000012824993230
Q4770723	6000000011160568930
Q4770732	6000000051604561900
Q4770734	6000000002898068852
Q4770736	6000000004079668414
Q4770737	6000000004079555579
Q4770751	6000000007980617253
Q4770920	384201966460011653
Q4770951	6000000009448857346
Q4771079	6000000012997210513
Q4771098	6000000090454450168
Q4771106	6000000085215469061
Q477169	6000000016385142650
Q4771904	6000000004397267212
Q4771910	6000000011412720645
Q4771943	6000000003506725354
Q4771962	6000000002115924923
Q4771975	6000000014137771442
Q4771982	6000000046354542928
Q4772013	6000000006769206696
Q4772025	6000000011296550213
Q4772027	6000000002188529716
Q4772028	6000000002188542090
Q4772029	6000000009561807827
Q4772030	6000000005598767660
Q4772031	6000000010264594977
Q4772042	6000000006444790555
Q4772043	6000000045134099919
Q4772072	6000000034790491283
Q4772112	6000000001448130368
Q4772122	6000000046797915846
Q4772124	6000000138814191832
Q4772127	6000000030550880978
Q4772148	6000000002898218629
Q4772159	6000000003615466292
Q4772160	6000000008841692372
Q4772162	6000000006444223363
Q4772171	5577211285500027790
Q4772183	6000000016897093138
Q477224	6000000016306696941
Q4772250	6000000014472963633
Q4772256	6000000009950082713
Q4772304	6000000021812072618
Q4772309	6000000042170183828
Q4772330	6000000009318967776
Q4772333	6000000141883203147
Q4772339	6000000035571292633
Q477235	6000000055960872016
Q4772404	6000000014812684377
Q4772414	6000000081117456902
Q4772424	6000000018096623517
Q4772425	302458545850004911
Q4772430	6000000010044352592
Q4772449	6000000076675636287
Q4772454	6000000019073957771
Q4772479	6000000002188477327
Q4772489	6000000027127479438
Q4772515	6000000014800445997
Q4772536	6000000008337754523
Q4772543	6000000051217739705
Q4772547	6000000030441804906
Q4772558	6000000053617183761
Q4772567	6000000021953278187
Q477260	6000000052959333087
Q4772628	6000000007356051216
Q4772643	6000000010602369364
Q4772658	6000000055616100876
Q4772682	6000000046891338855
Q4772685	6000000026356207193
Q4772694	6000000026534894316
Q4772707	6000000071943779005
Q477271	6000000003216071692
Q4772740	6000000026076817371
Q4772765	6000000002447377451
Q4772772	6000000079937470293
Q4772788	6000000082638615187
Q4772789	6000000019776462197
Q4772809	6000000048570818922
Q4772829	6000000011656645064
Q477283	6000000007335928357
Q4772834	6000000028109450837
Q4772856	6000000009708979747
Q4772857	6000000010011165729
Q4772859	6000000173901977877
Q4772963	6000000053291625824
