qid	geni_id
Q4772964	6000000006244977951
Q477300	6000000020933786049
Q4773027	6000000027421960129
Q4773028	6000000009938203655
Q4773085	6000000016547392377
Q4773086	6000000016547289897
Q4773096	6000000077145248157
Q4773098	6000000163668619847
Q4773112	6000000163842951876
Q4773144	6000000011928818213
Q4773147	6000000003265453952
Q4773149	6000000000556929113
Q4773149	6000000010329058169
Q4773164	6000000015321068248
Q4773199	6000000030440314397
Q4773212	6000000013304107278
Q4773225	6000000041315404817
Q4773234	6000000006976936905
Q477325	6000000014900774610
Q4773253	6000000002116061210
Q4773264	6000000011171689138
Q4773305	6000000001565783826
Q4773326	6000000015312780711
Q4773380	6000000015160631044
Q4773384	6000000025986038097
Q4773386	6000000151873353821
Q4773413	6000000001212398098
Q4773428	6000000052694208941
Q477345	6000000166902722879
Q4773453	6000000016758783228
Q4773467	6000000003218612797
Q4773503	6000000024997544470
Q4773552	6000000080602722851
Q4773581	6000000004592967857
Q4773645	6000000005852648001
Q4773652	6000000010323168082
Q4773671	6000000018179302617
Q4773771	6000000003639989318
Q4773779	6000000026326133211
Q4774	6000000008717381238
Q477404	6000000069592678848
Q4774858	6000000009661485669
Q4775087	6000000007005654254
Q477514	6000000023941543567
Q4775151	6000000007005687272
Q4775209	6000000007005562816
Q4775269	6000000007005804375
Q477530	6000000009868255882
Q4775329	6000000007005974248
Q4775364	6000000003364862730
Q4775374	6000000007006067177
Q4775408	6000000078312473269
Q4775415	6000000015260580049
Q4775420	6000000035631662175
Q4775480	6000000007006506046
Q4775482	6000000015181840765
Q4775492	6000000026352420966
Q47755	6000000014755613538
Q4775501	6000000176290011858
Q4775508	6000000010592396384
Q4775517	6000000032483321131
Q4775525	6000000093929139886
Q4775529	6000000010323159887
Q4775588	6000000043545206229
Q477559	6000000156882887822
Q4775608	6000000007006494398
Q4775663	6000000010821408314
Q4775685	6000000024753498395
Q4775700	6000000193315547839
Q4775702	6000000019237279127
Q4775703	6000000172780239945
Q4775740	6000000007006641261
Q477576	6000000165985901239
Q477577	6000000020263828807
Q4775797	6000000009365569435
Q4775805	6000000007391421386
Q4775813	6000000011912173454
Q4775820	6000000106182614827
Q4775822	6000000109023657187
Q4775831	6000000008013924689
Q4775844	6000000015157476297
Q4775856	6000000019783964421
Q477587	6000000026246205539
Q4775875	6000000109897054388
Q4775903	6000000020600083305
Q4775908	6000000114047927897
Q4775953	6000000052535162240
Q4775959	6000000007523853095
Q4775982	6000000026818201315
Q4775983	6000000016652627819
Q4776008	6000000203403584841
Q4776031	6000000017114704122
Q4776043	6000000008404369160
Q4776060	6000000056411472830
Q4776065	6000000011712093652
Q4776125	6000000113105131857
Q4776130	6000000009319014796
Q4776143	6000000037769250295
Q4776144	6000000192314009849
Q4776148	6000000002101151165
Q4776161	6000000001644034409
Q4776167	6000000011426318825
Q4776169	6000000014195647776
Q4776183	6000000077641847090
Q4776193	6000000002110810601
Q4776194	6000000011782558359
Q4776232	6000000018289860139
Q4776338	6000000002605744585
Q4776343	6000000015691626726
Q4776420	6000000003219796234
Q4776440	6000000021424311680
Q4776474	6000000047468421862
Q4776486	6000000141066186898
Q4776522	340586761900011340
Q4776548	6000000007006750237
Q4776569	6000000159901406884
Q4776650	6000000001147787317
Q4776664	6000000066755527822
Q4776767	6000000071112587053
Q477681	6000000014582338217
Q4776843	6000000098846504828
Q4776845	6000000109120964363
Q4776951	6000000178294458821
Q4776956	6000000163831317153
Q4777013	6000000016578118795
Q4777081	6000000134967571132
Q4777140	6000000052232042822
Q4777236	6000000016459696871
Q4777237	6000000026186410753
Q4777277	6000000054696456873
Q477737	6000000025347331353
Q47774183	6000000002689069898
Q4777419	6000000083334167213
Q4777451	6000000069289282043
Q4777453	6000000065241391012
Q4777498	6000000018210232778
Q4777532	6000000007029090567
Q4777545	6000000020668763386
Q4777591	6000000045894252928
Q4777615	6000000026495159005
Q4777620	6000000036705377481
Q4777634	6000000026922077804
Q4777635	6000000016407197061
Q4777674	390321773970011856
Q4777699	6000000004052450450
Q47778107	6000000008630277238
Q477783	6000000033696524435
Q47780	6000000090726043285
Q477807	6000000009457365834
Q47781761	6000000205727817828
Q47784069	6000000010896825399
Q4778486	6000000013602525344
Q4778594	6000000032208293462
Q47787617	6000000013403942056
Q47789950	6000000000938892559
Q477902	6000000000348784709
Q477906	6000000015965956716
Q477914	6000000020287430436
Q47791894	6000000082629062882
Q477971	6000000008121020888
Q477984	6000000015271621218
Q477999	6000000021293751253
Q4780022	6000000015413916641
Q4780226	6000000185161867331
Q4780229	6000000122423674824
Q4780628	6000000018812003153
Q478070	6000000002238227470
Q478117	6000000020905476235
Q478131	6000000004464805001
Q4781407	6000000026313993807
Q47814626	6000000116568551916
Q478183	6000000022877696923
Q4782077	6000000049096896821
Q4782104	6000000113634469881
Q4782912	6000000008439901088
Q4782949	6000000020093728608
Q4783032	6000000130212368822
Q478304	6000000002618659027
Q47832373	6000000131030134096
Q4783326	6000000044376828886
Q4783329	6000000026883982169
Q47833665	6000000004097657940
Q478347	6000000026187435123
Q478350	6000000184884685823
Q4783551	6000000017738166592
Q4784027	6000000185438664001
Q47842	6000000009796777603
Q4784222	6000000012246278649
Q478427	6000000009747361047
Q4784296	6000000033240069528
Q47843429	6000000112460767882
Q47843437	6000000158046236848
Q4784346	6000000079241065412
Q47843516	6000000137804675932
Q478450	6000000013433967631
Q4785132	6000000011277347616
Q4785438	6000000015952333868
Q47854563	6000000015344747227
Q478558	6000000141005323851
Q4785851	6000000008289371153
Q4785857	6000000008222968453
Q4785876	6000000002188374761
Q4785893	5207833398790031696
Q4785956	4712972127240078292
Q4785964	6000000003410589300
Q478599	6000000018309138806
Q478601	6000000006597710115
Q4786187	6000000007377426444
Q4786188	6000000003504240914
Q4786190	6000000004079692687
Q4786191	6000000005749871850
Q4786192	6000000008630249336
Q4786197	6000000018127589004
Q4786199	4311786683360067403
Q4786202	6000000009754794688
Q4786207	6000000126883031832
Q4786229	6000000101507804948
Q4786232	6000000003681283382
Q4786242	6000000025608978202
Q4786243	6000000018202221016
Q4786255	6000000012613849667
Q4786259	6000000017114674507
Q4786263	6000000001970328311
Q4786267	6000000010038916353
Q4786270	6000000009757329598
Q4786274	6000000010977546518
Q4786286	6000000000500425616
Q4786287	6000000012105420908
Q4786289	6000000002799130543
Q4786290	6000000016547341995
Q4786291	6000000018303355766
Q4786292	6000000009554477881
Q4786295	6000000012189047052
Q4786314	6000000012492219139
Q4786316	6000000003345398217
Q4786323	6000000000630267728
Q4786330	6000000008630270181
Q4786334	6000000017205410084
Q4786336	6000000004670575742
Q4786341	6000000008369927069
Q4786353	6000000011819130872
Q4786357	6000000093433937853
Q4786372	6000000040960114685
Q4786384	6000000027338247014
Q4786385	6000000011834990187
Q4786386	6000000011835294667
Q4786387	6000000005599025770
Q4786389	6000000005599025780
Q478639	6000000021277851239
Q4786390	6000000009944286220
Q4786391	6000000009944250283
Q4786396	6000000004086791542
Q4786401	6000000010207601304
Q4786405	6000000002415448442
Q4786424	6000000018133193403
Q4786426	6000000075614346993
Q4786431	6000000030881093864
Q4786435	6000000151536597834
Q4786438	6000000001436183493
Q4786453	6000000011706904403
Q4786454	6000000002188514400
Q4786455	6000000010177650205
Q4786456	6000000010176535377
Q4786468	6000000011658749384
Q4786478	6000000012380042393
Q4786480	6000000008158337098
Q4786481	6000000011335826084
Q4786482	6000000008153203026
Q4786496	6000000042493022866
Q4786498	6000000006101157699
Q4786503	6000000026283113574
Q4786504	6000000024235557346
Q4786513	6000000010272314494
Q4786518	6000000079359182681
Q4786519	6000000024445107117
Q4786520	6000000006582791541
Q4786528	6000000026296244947
Q4786530	6000000078484235289
Q4786542	6000000035121738826
Q4786545	6000000120925875986
Q4786553	6000000009514471895
Q4786697	6000000002201631110
Q4786699	6000000074785992051
Q4786744	6000000018757105376
Q4786759	6000000045231226281
Q4786782	6000000008713356366
Q4786802	6000000005599189425
Q4786813	6000000014361156445
Q478713	6000000011435023281
Q47875	6000000015086038623
Q47876347	6000000046903403345
Q47878	6000000009728941288
Q4787930	6000000071269493910
Q4788218	6000000045520249866
Q4788337	6000000013279043441
Q4788363	6000000007705324927
Q4789034	6000000015760041277
Q4789037	6000000012909466258
Q4789039	6000000016122336000
Q4789040	6000000007749823166
Q4789043	6000000009544489482
Q4789093	6000000022293712099
Q47895708	6000000082609588822
Q47899	6000000007324022270
Q47900	6000000036729812364
Q4790180	4200505102020048316
Q47902373	6000000011135591905
Q4790243	6000000033008013598
Q4790257	6000000006907275840
Q4790336	6000000020777059306
Q4790366	6000000014745623819
Q47903713	6000000011135172957
Q4790480	6000000016632732143
Q4790499	6000000027434606639
Q479052	6000000069304170910
Q47905425	6000000008735108792
Q47906	6000000003266030325
Q4790616	6000000016554448402
Q4790659	6000000020837534733
Q4790738	6000000013292518411
Q47910317	6000000069580731088
Q47913124	6000000011872540638
Q47913150	6000000063156597864
Q47913198	6000000007333624605
Q47913205	6000000174284092822
Q47913236	6000000007774190333
Q47915183	6000000020919289430
Q479175	6000000012165883318
Q4792117	6000000059916373849
Q4792185	6000000183890243841
Q4792190	6000000014587878439
Q479228	6000000022405615712
Q4792424	6000000141085077884
Q47926230	6000000011176601018
Q4792646	4455995847460050318
Q4792647	6000000011434017007
Q4792651	6000000023254388255
Q4792655	6000000022808761972
Q4792665	6000000185342654856
Q4792667	6000000136892731824
Q4792678	6000000027843805149
Q4792683	6000000041250460110
Q4792700	6000000038811566182
Q4792769	6000000022303610202
Q4792791	6000000176030546928
Q4792796	5560321383890137638
Q47928409	6000000008381728633
Q47928614	6000000008179067374
Q4792879	6000000014528343325
Q4792880	6000000031791091610
Q4792887	6000000006238547638
Q47930190	6000000013256937155
Q4793081	6000000002410636414
Q47930818	6000000011177258897
Q47931227	6000000016516565508
Q47931710	6000000019234156770
Q4793337	6000000077050915904
Q4793350	6000000041944354234
Q4793362	6000000077852087269
Q47933768	6000000016228202831
Q4793400	6000000028394853250
Q4793487	6000000019146728136
Q4793562	6000000066937354824
Q4793564	6000000010510275844
Q4793591	377386225290013778
Q4793593	6000000071299783873
Q4793598	6000000012297050993
Q4793599	6000000138674160093
Q4793601	6000000140129156830
Q4793602	6000000115690674839
Q4793604	6000000176975026822
Q4793616	4802571798870125029
Q4793623	6000000002892169034
Q4793675	6000000002801126104
Q4793686	6000000077892667229
Q4793814	6000000149002301880
Q4793943	6000000020721708210
Q4794023	6000000077898497921
Q4794060	6000000176994683849
Q4794074	6000000085126619942
Q47941217	6000000172226166703
Q4794186	6000000029820945124
Q479444	6000000003472734379
Q4794444	6000000001088154772
Q4794452	6000000026534447680
Q4794497	6000000021096766386
Q4794524	6000000011251156328
Q4794538	6000000017783933903
Q4794543	6000000018974570083
Q4794576	6000000028575886121
Q4794578	6000000085344243931
Q4794581	6000000024541479121
Q4794597	6000000017017179961
Q479460	6000000017401072688
Q4794600	6000000060385943930
Q4794603	6000000007612333375
Q4794604	6000000011726597790
Q4794607	6000000043098846082
Q4794616	6000000023403292530
Q4794617	6000000011253492826
Q4794624	6000000015301713214
Q4794630	6000000014942960947
Q4794640	6000000019285493173
Q4794641	6000000006589247594
Q4794645	6000000021160342349
Q4794647	6000000022560149248
Q4794650	6000000013384555989
Q4794651	6000000041071183503
Q4794657	6000000040870945985
Q4794659	6000000040478933240
Q4794665	6000000019291163481
Q4794668	6000000077770716960
Q4794672	6000000019497706284
Q4794679	6000000021828308859
Q4794685	6000000019417010426
Q4794687	6000000008325704545
Q4794693	6000000018015235944
Q4794695	6000000198527352934
Q4794704	6000000022150050106
Q479474	6000000093542596343
Q4794753	6000000032434111833
Q4794756	6000000052345855822
Q4794859	6000000042185288553
Q4794936	6000000078519714922
Q4794983	6000000024581045567
Q4795000	6000000178258775850
Q4795010	6000000044868159821
Q4795018	6000000143329817866
Q4795027	6000000021557063829
Q4795028	6000000035499754622
Q4795041	6000000035588609719
Q4795044	6000000009754859442
Q4795056	6000000086599398823
Q4795065	6000000000531933140
Q4795068	6000000152284079889
Q4795070	236594
Q4795081	6000000018850026228
Q4795088	6000000036906869520
Q4795090	6000000031808796047
Q4795125	6000000006990002329
Q4795129	6000000026041494148
Q4795155	6000000014695204004
Q4795164	6000000037541062041
Q4795176	6000000041074161313
Q4795181	6000000025664198570
Q4795207	6000000001738932185
Q4795213	6000000183435952824
Q4795233	6000000004111733056
Q4795289	6000000013851271867
Q4795291	6000000027561454306
Q4795297	6000000054513284047
Q4795302	6000000114091735824
Q4795308	170817
Q4795337	6000000064702104821
Q4795365	6000000007328031534
Q4795421	6000000038765576057
Q4795702	6000000021433565482
Q4795768	6000000084638447922
Q4796342	6000000012772427549
Q4796672	6000000021846531387
Q4796872	6000000000017743625
Q4797015	6000000068160881922
Q4797044	6000000015522120935
Q4797068	4042694615400128249
Q4797074	6000000034322890750
Q4797084	6000000057522259098
Q479718	6000000015129636069
Q47972297	6000000021524077644
Q4797413	6000000125379809825
Q4797444	6000000151864842822
Q4797446	6000000043436494060
Q4797448	6000000018515187044
Q4797516	6000000014339877426
Q4797537	6000000064624292289
Q479755	6000000013428790234
Q47975572	5335149751390130184
Q47977069	6000000171872164165
Q4797740	6000000004549385338
Q479777	6000000002188517029
Q4797778	6000000007377221587
Q4797795	6000000012875557348
Q4797803	6000000078572785934
Q4797809	4321528
Q4797826	6000000016241455812
Q4797827	6000000013332793184
Q4797828	6000000001102761670
Q4797853	6000000027576918921
Q4797857	6000000034171017385
Q4797868	6000000013431936791
Q4797901	6000000046843464149
Q4797909	6000000010224948207
Q4797910	6000000014613697289
Q47979300	6000000184031757854
Q4797939	6000000124625037826
Q4797950	6000000001915893411
Q47979567	6000000198454246125
Q4797961	6000000007303941455
Q4798002	6000000009647216862
Q4798009	6000000025781078391
Q4798022	6000000003891362579
Q4798023	6000000000070862760
Q4798031	6000000020547187462
Q4798033	6000000003612376962
Q4798034	6000000079144765146
Q4798035	6000000034389751106
Q4798047	6000000023268026173
Q4798051	6000000161440135849
Q479806	6000000018481618247
Q4798060	6000000011981151532
Q4798067	6000000000544360869
Q4798072	6000000004079619675
Q4798114	6000000014804022208
Q4798123	6000000019702448059
Q4798153	6000000033857747070
Q4798162	6000000097222829004
Q4798178	6000000011100835943
Q4798188	6000000009899092242
Q4798194	6000000018320154295
Q4798203	6000000171502384821
Q4798223	6000000006444602227
Q4798251	6000000027596498221
Q4798252	6000000009700191339
Q4798258	6000000013613590989
Q4798260	6000000026102502735
Q4798268	6000000040860924969
Q4798289	6000000020775510373
Q4798298	6000000010898071748
Q4798308	6000000072895357940
Q4798310	6000000000029224381
Q4798332	6000000010977433710
Q4798335	6000000116607323835
Q4798342	6000000016474226002
Q4798343	6000000030854398614
Q4798374	6000000175768726869
Q4798384	6000000200835093825
Q4798386	6000000002228914101
Q4798404	6000000040266520732
Q4798407	6000000012380595329
Q4798418	6000000001608979119
Q4798443	6000000032107200315
Q4798494	6000000075427670949
Q4798507	6000000004079835457
Q4798519	6000000013519071881
Q4798520	6000000013519621846
Q4798557	6000000146991571923
Q4798566	6000000095337974836
Q4798571	6000000026410235821
Q4798578	6000000122704851972
Q4798586	6000000007015565191
Q4798589	6000000052056831056
Q4798597	6000000015864448164
Q4798598	6000000115419362881
Q4798615	6000000018668753243
Q4798624	6000000007958663530
Q4798635	4797396847690068277
Q4798663	6000000047717042010
Q4798664	6000000047717564849
Q4798680	6000000020781680380
Q4798693	6000000175573606857
Q47987024	6000000174039582871
Q4798704	6000000030949527238
Q4798706	6000000004868960127
Q4798717	6000000107436323971
Q47987223	6000000056082433865
Q4798729	6000000032705788865
Q4798731	6000000026335530915
Q4798740	6000000015643558374
Q4798743	6000000015958741270
Q4798745	6000000024464537933
Q4798775	6000000004237382493
Q4798780	6000000083064213832
Q4798786	6000000157309492854
Q4798795	6000000054119581829
Q4798796	6000000035429852426
Q47987975	6000000017530969053
Q4798804	6000000054634705906
Q4798831	6000000016270654282
Q4798833	6000000054714982840
Q4798848	6000000069143012878
Q4798849	6000000006920145123
Q4798850	6000000015898314862
Q4798851	6000000006919752698
Q4798853	6000000023516541015
Q4798854	6000000024526861303
Q4798855	6000000024527233883
Q4798856	6000000003419661636
Q479887	6000000005231862590
Q4798875	6000000088551818918
Q4798877	6000000007466098711
Q4798891	5491313493740121430
Q4798898	6000000013235802902
Q4798905	6000000031905505175
Q4798914	6000000027574427904
Q4798916	6000000000352440709
Q4798918	6000000003759365048
Q4798923	6000000014460485709
Q4798953	6000000028620944971
Q47989641	6000000055719841830
Q4798965	6000000009267005701
Q4798980	6000000004787167007
Q4798984	6000000083319936018
Q4798989	6000000021776284958
Q4798994	6000000006444521320
Q4799000	6000000015816899460
Q4799001	6000000015817089146
Q4799003	6000000077725232314
Q4799010	6000000041485806870
Q4799023	6000000026050075501
Q4799069	6000000037494301263
Q4799071	6000000003219768239
Q4799073	6000000011164408584
Q4799074	6000000026185463122
Q47990780	6000000027241259921
Q4799082	6000000081494635355
Q4799090	6000000025292748928
Q4799091	6000000027126637544
Q47990982	6000000027241025230
Q4799117	6000000012978345674
Q4799122	6000000011244714824
Q4799125	6000000018418802235
Q4799132	6000000038358609676
Q4799179	6000000003342391895
Q4799228	6000000100561753902
Q4799232	6000000162278060922
Q4799233	6000000014784363590
Q479924	6000000043860799242
Q4799244	6000000010224759216
Q4799249	6000000058995809909
Q4799269	6000000004091829760
Q4799296	6000000185119196875
Q4799306	6000000013090517166
Q4799319	6000000018775430560
Q4799325	6000000019297882257
Q4799348	6000000182817567911
Q47993548	6000000201020387883
Q4799380	6000000015154466798
Q4799407	6000000156973962952
Q4799427	6000000076029690830
Q4799430	6000000019112837425
Q47994382	6000000017599334541
Q479945	6000000015127466672
Q4799475	6000000038752778847
Q4799482	6000000002188536778
Q4799484	6000000015906596146
Q4799502	6000000084965927266
Q4799508	6000000004868988475
Q4799509	6000000046717593179
Q4799510	6000000047097866990
Q4799526	6000000078143662159
Q4799532	6000000018726789632
Q4799537	6000000013344583331
Q4799546	6000000001115056534
Q4799570	6000000034823134999
Q4799573	6000000047702155261
Q4799590	6000000105837759908
Q4799595	6000000051513516926
Q4799609	6000000046667618019
Q4799611	6000000080189043961
Q4799618	6000000006788777126
Q4799620	6000000017798249105
Q4799621	6000000002758373620
Q4799624	6000000071692402934
Q4799625	6000000036313774475
Q4799633	6000000085036884199
Q4799661	6000000030914187278
Q4799664	6000000027879059754
Q4799682	6000000015549893843
Q4799703	6000000012640686828
Q4799715	6000000046767687902
Q4799721	6000000012302190201
Q4799728	6000000015628661443
Q47997282	6000000002765855713
Q4799731	6000000030960245037
Q4799734	6000000002178259438
Q4799740	6000000125265791883
Q4799749	6000000030029882687
Q4799783	6000000019601271063
Q4799794	6000000019477469134
Q4799808	6000000043939538274
Q4799810	6000000000126091224
Q4799821	6000000060835653896
Q4799840	6000000009648610912
Q4799841	6000000021594061330
Q4799843	6000000130994471831
Q4799848	6000000039356155889
Q4799859	6000000045271973852
Q4799878	6000000012771849304
Q4799882	6000000006581008523
Q4799890	6000000022814180063
Q4799896	6000000003219069872
Q4799902	6000000004868944400
Q4799930	6000000018739146236
Q4799939	6000000010273261602
Q4799943	6000000011041806317
Q4799970	6000000019205874327
Q4799986	6000000033992264108
Q4799988	6000000033991998231
Q4799992	6000000003006347353
Q4799993	6000000006444745786
Q4799995	6000000144703794114
Q4799997	6000000026520282022
Q4800004	6000000012417774499
Q4800036	6000000024777964058
Q4800049	6000000007700648380
Q4800065	6000000022147401704
Q4800071	6000000010360941607
Q4800078	6000000028608874551
Q4800084	6000000008863528677
Q4800089	6000000008529721047
Q4800094	6000000184304103826
Q48000977	6000000075932660337
Q4800118	6000000034445537840
Q4800131	6000000002773668533
Q4800133	6000000008002309245
Q48001349	6000000027240768543
Q4800147	6000000024315150306
Q4800162	6000000004027337020
Q4800168	6000000022249427833
Q4800180	6000000005360474838
Q4800217	6000000002790545201
Q4800225	6000000002773496707
Q4800232	6000000051502577386
Q4800245	6000000029020799953
Q4800271	4007253598390034739
Q4800274	6000000161440611846
Q4800278	6000000080002945078
Q4800291	6000000008863505180
Q4800306	6000000014693681087
Q4800309	6000000009938142214
Q4800321	6000000061605311387
Q4800330	6000000024255500940
Q4800335	6000000029609136102
Q4800342	6000000121263570821
Q4800346	6000000016281136814
Q4800347	6000000006444493549
Q4800348	6000000003891404214
Q4800362	6000000068795465103
Q4800371	6000000080621981117
Q4800376	6000000029291600203
Q4800379	6000000047778930233
Q4800383	6000000001561269616
Q4800386	6000000010131807534
Q4800397	6000000059056418878
Q4800404	6000000031907149855
Q4800431	6000000183963639831
Q4800494	6000000026885067916
Q4800546	6000000014217077826
Q4800549	4811461618130125702
Q4800553	6000000065052917023
Q4800556	6000000000235291155
Q4800581	6000000076834007168
Q4800605	6000000009655048103
Q4800606	6000000053844868109
Q4800612	6000000021940017877
Q4800675	6000000008973094661
Q4800687	6000000084668562858
Q4800697	6000000077952555601
Q4800700	6000000011263231740
Q4800701	6000000020238442697
Q4800718	5665394350870032455
Q4800724	6000000034295087456
Q4800742	6000000018096454139
Q4800773	6000000033305672087
Q4800791	6000000169752944007
Q4800795	6000000002765016662
Q480080	6000000026745302395
Q4801002	6000000181457713974
Q480113	6000000013343302868
Q4801368	6000000013434151407
Q4801372	6000000165187380828
Q480138	6000000013343325814
Q4801647	6000000031542708762
Q4801655	6000000002717987335
Q4801684	6000000002028123684
Q4801749	6000000008823644235
Q4801764	6000000047367227388
Q4801766	6000000002373359752
Q48020346	4845063983090065446
Q4802047	6000000022265720054
Q4802123	6000000010506580597
Q480215	6000000012921539610
Q4802202	6000000014824853014
Q480221	6000000012695140831
Q4802397	6000000016010715289
Q4802402	6000000008858419496
Q4802408	6000000011087296739
Q4802413	6000000020706173625
Q4802416	6000000031660910197
Q4802416	6000000069461605962
Q4802434	6000000014078335657
Q4802436	6000000030151367981
Q4802438	6000000007644172584
Q4802448	6000000008780336583
Q4802461	6000000010361999654
Q4802530	6000000040509548525
Q4802534	6000000081181562072
Q48025567	6000000000757436772
Q48025937	6000000000664305483
Q4802677	6000000001748704272
Q4802678	6000000000862184550
Q4802680	325807366270006518
Q4802686	6000000025887600556
Q4802688	6000000004370135036
Q4802691	5254140305570129725
Q4803101	6000000094817323360
Q4803107	6000000001481355938
Q4803111	6000000032256606203
Q4803112	6000000040657223566
Q4803116	6000000042493684161
Q4803119	6000000138730622891
Q4803128	6000000001561446756
Q4803133	325348026500007122
Q4803140	6000000061232487349
Q4803143	6000000003940729821
Q4803147	6000000017200004880
Q4803149	6000000039684618139
Q4803158	6000000027935652976
Q4803170	6000000073970420827
Q4803172	6000000000769872242
Q4803180	6000000009618301483
Q48033290	6000000015230612621
Q4803332	6000000026245209041
Q4803333	6000000002024210333
Q4803335	6000000050171986533
Q4803337	6000000020533207304
Q4803533	6000000012570972702
Q4803694	6000000018093990899
Q4803700	6000000012072778817
Q4803708	6000000020498455939
Q4803715	6000000124357995834
Q48038193	6000000003762337752
Q48041	6000000043329983656
Q480427	6000000028832242951
Q4804284	6000000001825040813
Q4804609	6000000008332965413
Q4804610	6000000025471436945
Q4804611	6000000014338056371
Q4804613	6000000000682228497
Q4804615	6000000039299586964
Q480473	6000000017567019797
Q4804822	6000000020883866543
Q4804824	6000000104061805822
Q480484	6000000141149611858
Q4805410	6000000017672002344
Q4805419	6000000043026154597
Q4805425	6000000079937640052
Q4805428	6000000039303911448
Q4805435	6000000058217807038
Q4805527	6000000076520172831
Q4805554	6000000016054026294
Q4805651	6000000178825373822
Q4805898	6000000000394937292
Q4806029	6000000035529485458
Q4806031	6000000185508731835
Q4806066	6000000053797504897
Q4806076	6000000124208683401
Q4806082	6000000066923270861
Q4806083	6000000082552751984
Q48061291	6000000068325250824
Q4806346	6000000002353185789
Q4806642	6000000027819127007
Q4806650	6000000007310982441
Q48067883	6000000004270564894
Q48069167	3596028
Q4806933	6000000016027431794
Q48070400	6000000008415432854
Q48070566	6000000015901456755
Q4807258	6000000010352436478
Q4807262	6000000003362704882
Q4807309	6000000000097102189
Q48073567	6000000004868768918
Q48074	6000000147170034822
Q48074542	6000000171750957822
Q48074992	6000000006853357751
Q48075049	6000000020812740922
Q48075088	5637259249980136803
Q48078433	6000000004566888307
Q48079100	6000000008520906535
Q48081777	6000000009111743849
Q4808308	6000000002296115395
Q4808432	6000000077979969048
Q4808437	2141536
Q4808528	300751774700007760
Q48085677	6000000018417428630
Q4808689	6000000002400282967
Q48087130	6000000013903529043
Q4808742	6000000019219770636
Q4808822	6000000000165399733
Q4808824	6000000002188475450
Q4809178	6000000026452753106
Q4809203	4073318
Q48093	6000000063652428898
Q480969	6000000000248911041
Q48097393	6000000064842704821
Q4809949	6000000003366767632
Q48100501	6000000007555440766
Q481009	6000000005599001096
Q48102688	6000000009365348386
Q481038	6000000014860876990
Q4810718	6000000016199322166
Q4810908	6000000019516545171
Q481096	6000000029840179771
Q4810975	6000000000750327944
Q4811062	6000000002188489199
Q48113098	6000000013718513882
Q4811406	6000000011088964256
Q4811407	6000000014431155768
Q4811421	6000000002113578135
Q4811427	6000000007225486870
Q48114457	6000000013671282728
Q48114990	6000000013632158595
Q48115	6000000005566826203
Q48120113	6000000013290384287
Q48121395	6000000011263552820
Q48122071	6000000076167882004
Q48123004	6000000021209667607
Q481231	6000000035589894351
Q48123624	6000000013300949505
Q481253	6000000031046892899
Q4812774	6000000020459947238
Q48128154	6000000007131944276
Q481301	6000000041278328880
Q481309	6000000022977273063
Q481329	6000000017297906859
Q481330	6000000014112773321
Q4813348	6000000018884523442
Q481340	5354984990440076111
Q481344	6000000050313603996
Q48136013	6000000037200277990
Q481398	6000000105974416880
Q481407	6000000033650106154
Q481422	6000000181639501859
Q481432	6000000134764285845
Q481458	6000000180110703895
Q481469	6000000003350197477
Q481482	6000000069637981383
Q4814829	6000000017542536579
Q481486	6000000011133846649
Q481489	6000000036385305660
Q48149	6000000195151286853
Q481550	6000000132583460828
Q4815635	6000000001488070239
Q4815644	6000000006817690673
Q4815657	6000000025041516727
Q4815670	6000000035777450131
Q481574	6000000024327254857
Q481580	6000000004160609904
Q481582	6000000112832401962
Q481616	6000000145778240844
Q48163779	6000000029835551664
Q481655	6000000030669504205
Q48168259	6000000052475867020
Q4816840	6000000015859079035
Q4816889	6000000001770093654
Q4816908	6000000037223863648
Q4816931	3140024
Q48173	6000000015823268328
Q4817499	363169260090007144
Q4818023	6000000176156124824
Q4818229	6000000008524639957
Q481832	6000000017258523432
Q4818357	6000000044587726870
Q48184675	6000000018909039693
Q4818480	5290938356230059771
Q48185	6000000011384302303
Q4818520	6000000009523996710
Q48187	6000000008407762007
Q481874	6000000012331641339
Q4818810	6000000038549806643
Q4819037	6000000001877493147
Q4819060	6000000003891352072
Q4819109	6000000002188493465
Q4819126	6000000001877493156
Q4819144	6000000031580995990
Q4819158	6000000040708093992
Q4819183	6000000007600862474
Q4819186	6000000036883661112
Q4819188	6000000002188475688
Q4819201	6000000176987189849
Q4819207	6000000061317596902
Q4819212	6000000015937698073
Q4819221	6000000007006175465
Q4819258	6000000179208064825
Q4819284	6000000081486604056
Q481935	6000000076951734324
Q4819420	6000000018744637326
Q4819505	6000000019295824067
Q4819546	6000000183070699840
Q48197577	6000000077910352847
Q48199302	369629771970012777
Q48199817	6000000017664802286
