qid	geni_id
Q4820029	6000000014642167894
Q4820133	6000000026255784970
Q4820196	6000000001445470034
Q4820197	1376902
Q4820275	6000000019844611571
Q48204590	6000000013947987710
Q4820639	6000000015751389771
Q4820641	4192419942620052183
Q4820645	6000000024776298985
Q4820660	6000000026892317307
Q4820668	6000000013490604933
Q4820674	6000000020642017974
Q4820676	6000000049843866198
Q4820677	6000000000769372089
Q4820681	6000000035004565620
Q4820685	6000000020593676158
Q4820703	6000000014163339574
Q4820710	6000000016542895567
Q482073	6000000000420627993
Q4820730	6000000003175699623
Q4820735	6000000003124512687
Q4820747	6000000111899949015
Q4820751	6000000001735019346
Q4820760	6000000018923465709
Q4820761	6000000027901796077
Q4820779	6000000001330598433
Q4820789	6000000015732837315
Q482080	6000000013080472686
Q4820810	6000000014264488905
Q4820816	6000000080182338140
Q4820831	6000000015376934283
Q4820842	6000000007642416321
Q4820846	6000000015485307456
Q4820862	6000000015127450788
Q4820913	6000000010380998955
Q4820919	6000000049177506833
Q4820923	6000000010164148576
Q48209859	6000000009371541390
Q4820996	6000000078722794235
Q48210044	6000000006580939031
Q4821036	6000000039894378881
Q4821069	6000000012482384546
Q4821075	6000000039894101264
Q4821094	4369720879460049700
Q4821099	6000000002641553235
Q48211	6000000018328523394
Q4821108	6000000006450570564
Q4821148	6000000002166155582
Q4821166	6000000016914155390
Q4821177	6000000033094749935
Q4821184	5492800668140047042
Q4821209	6000000010122962058
Q4821223	6000000004296770730
Q4821253	6000000011362840678
Q4821270	6000000032776806131
Q4821273	6000000000178206797
Q4821284	6000000050986173833
Q4821304	6000000041255044123
Q4821367	6000000069948817834
Q4821369	6000000024269668552
Q4821370	6000000016850088835
Q4821376	6000000011697453607
Q4821383	6000000077158958223
Q4821384	6000000025902070223
Q4821391	6000000073716463323
Q4821395	6000000016137679001
Q4821399	6000000003425278046
Q4821409	6000000104972483870
Q4821410	6000000019384752994
Q4821421	6000000045347189882
Q4821424	6000000003321305031
Q4821429	6000000010011097486
Q4821431	6000000220056514257
Q4821440	6000000021135180903
Q4821448	6000000003045243348
Q4821449	6000000004978181764
Q4821453	6000000046903474215
Q4821471	6000000002188493857
Q4821472	6000000061137487959
Q4821474	6000000011582305814
Q4821478	6000000002188536723
Q4821483	6000000044085090937
Q4821484	6000000002465288897
Q4821488	6000000017804492377
Q4821496	6000000050502215842
Q4821504	6000000045196268877
Q4821512	6000000019087659966
Q4821517	6000000013740984178
Q4821518	6000000027731352903
Q4821522	6000000015343536078
Q4821526	6000000008370545645
Q4821535	6000000041689619923
Q4821540	6000000124427779884
Q4821541	6000000022162825067
Q4821544	6000000010202609845
Q4821545	6000000026335624366
Q4821546	6000000048162532147
Q4821550	6000000025903099266
Q4821551	6000000026151293974
Q4821560	6000000000753671317
Q4821564	6000000050185057843
Q4821566	6000000013852545945
Q4821569	6000000012677221273
Q4821586	6000000014728088177
Q4821593	6000000068377985843
Q482197	6000000056627661997
Q482209	6000000002188461505
Q4822191	6000000183069954083
Q4822226	6000000006767920975
Q4822392	6000000090364826856
Q48224659	6000000019966429497
Q48226	6000000001727606069
Q4822629	6000000009718301774
Q48227020	6000000003344928578
Q4822853	6000000079100836036
Q4822857	6000000043179818318
Q48229096	6000000050822376122
Q4822952	6000000026325989297
Q48229713	6000000004868521658
Q4822998	3929909070890034977
Q4823040	6000000044781440856
Q4823042	6000000035555493002
Q4823044	6000000037421244913
Q4823057	6000000014874356699
Q48231	6000000083419596311
Q4823183	6000000000875277647
Q4823229	6000000018686276951
Q4823280	6000000153885951946
Q48232971	6000000113770936830
Q4823306	6000000009562713645
Q4823332	6000000013206333820
Q4823336	6000000002703840073
Q48237524	6000000077915827191
Q48246	6000000042388225919
Q482496	6000000017296664767
Q48257893	6000000012937019946
Q48257893	6000000193248804827
Q48259	6000000009196905681
Q4826	6000000047865838629
Q4826119	6000000088641803845
Q4826645	6000000016560068032
Q4827386	6000000013070407665
Q4827738	6000000003541703234
Q4827842	6000000010061971140
Q4827935	6000000088073862956
Q48280	6000000000783761075
Q4828003	6000000007394025082
Q482807	6000000012838330474
Q482827	6000000034695617962
Q4828399	6000000010601597273
Q4828400	6000000015435718804
Q4828407	6000000043659367097
Q4828449	6000000032411981945
Q4828818	6000000015675049370
Q4828830	6000000006089525555
Q48289305	6000000002188524525
Q4828945	6000000015587614314
Q4829048	6000000166659559711
Q482907	6000000121175426021
Q48293641	6000000117627081890
Q4829394	331568956300001669
Q4829405	6000000003249185598
Q4829410	6000000001142324075
Q4829412	6000000006454388521
Q4829416	6000000003814599989
Q4829429	6000000015627596468
Q4829441	6000000094464636822
Q4829605	6000000077974264954
Q4829978	6000000040521176440
Q48301	6000000024582373475
Q4830230	6000000013485702756
Q4830244	6000000030998050193
Q4830245	6000000011784212853
Q4830248	6000000060222731840
Q4830265	6000000182164592821
Q483027	6000000004654539404
Q4830270	6000000040692607007
Q4830274	6000000006321339381
Q4830275	344146815060011563
Q4830277	6000000022880667560
Q4830278	6000000019241305129
Q4830280	6000000041700499417
Q4830282	6000000018327968320
Q4830283	6000000011994810052
Q4830293	6000000034947890865
Q4830295	6000000069593861994
Q4830319	6000000020389568026
Q4830349	6000000012995948220
Q4830357	3930489
Q4830365	6000000072979900911
Q48303745	6000000024296037082
Q4830377	6000000011822914717
Q4830380	6000000006112866048
Q4830390	6000000017719593481
Q48305	6000000011134200128
Q48305084	6000000049445245147
Q48305176	6000000082497170318
Q48305188	6000000067156743052
Q4830761	6000000151631594065
Q4831139	6000000007132047388
Q4831145	6000000011416513371
Q483118	6000000007015209542
Q4831184	6000000169729379821
Q48312814	6000000001504387569
Q4831431	6000000051168754000
Q48314335	6000000013947162818
Q483145	6000000017153129035
Q483148	6000000052272674016
Q4831480	6000000026986679583
Q48317153	6000000013903040333
Q483203	6000000030367840163
Q4832163	6000000001878924241
Q48322148	6000000001504387607
Q48322151	6000000009980004425
Q48322358	6000000018022872683
Q4832276	4352745187560028383
Q48322830	6000000019493541775
Q4832689	6000000000170425298
Q4832832	6000000132557638958
Q48330	6000000140289698221
Q483309	6000000050218521259
Q483325	6000000008470051922
Q48336167	6000000040805317550
Q48337	6000000013528470292
Q483376	6000000194571627836
Q483379	6000000006160145083
Q483382	6000000027527541466
Q4833879	6000000006741463523
Q4834024	6000000006823735426
Q483405	6000000027745719017
Q4834119	6000000006598896037
Q48348333	6000000024183503831
Q483507	6000000021400535467
Q483512	6000000010616387749
Q48352102	6000000004590717912
Q48357	6000000041430224080
Q48363	6000000020748047413
Q4837174	6000000004853662976
Q48373	6000000008526325585
Q48373205	6000000064194238085
Q4837349	6000000008176039762
Q4837660	6000000166206169840
Q483771	6000000015064743800
Q4837810	6000000016197182931
Q4838254	6000000010923495426
Q483837	6000000077753636156
Q483907	6000000027948374024
Q4839221	6000000016188338794
Q483934	6000000074467993378
Q483992	6000000046433010936
Q484030	6000000037188347317
Q4840753	6000000010532980337
Q48410	6000000002872157764
Q484141	6000000007343366390
Q4842110	6000000011147640846
Q4842212	6000000177022387840
Q48422345	6000000022258164604
Q4842520	6000000001835423379
Q48426301	6000000002434699157
Q484265	6000000013077352959
Q48427691	6000000006128310454
Q484280	6000000074788693021
Q484280	6000000074788900889
Q484302	6000000057843101014
Q4843146	6000000075399017849
Q484365	6000000017834151880
Q4844253	6000000026887211904
Q4844459	6000000007150171112
Q4844475	6000000011851759234
Q48447824	6000000004868960028
Q4844895	5024786724200076873
Q4845024	6000000018934673913
Q4845077	6000000021805675317
Q4845081	6000000017867248450
Q4845084	6000000026631954860
Q4845090	6000000014675123986
Q4845092	6000000127564838944
Q4845094	6000000050967280938
Q4845124	6000000062463404878
Q4845134	6000000031094646736
Q4845140	6000000062659764874
Q4845161	6000000057335561960
Q4845162	6000000012721967379
Q4845164	6000000065948302837
Q4845167	6000000003510579670
Q4845168	6000000006568348681
Q4845169	6000000033426542854
Q4845175	6000000057371825842
Q4845177	6000000018596270430
Q4845180	6000000057330724237
Q484523	6000000025099740035
Q4845393	6000000016956703587
Q484540	6000000078421906999
Q4845478	6000000004969886960
Q4845495	6000000039673159150
Q48457284	6000000007632855124
Q4845749	6000000077236306112
Q4845819	6000000035880380434
Q48459937	6000000003493643483
Q484605	6000000047331076861
Q484615	6000000009544618643
Q48465042	6000000015732314740
Q4846573	6000000100760541849
Q484662	6000000013285336680
Q484669	6000000024101867199
Q4846805	6000000058222069934
Q4846814	6000000036489544918
Q484688	6000000023022572442
Q484690	6000000015710821635
Q484693	6000000040498034266
Q4847359	6000000007292189927
Q48474011	6000000000769960361
Q48474019	6000000002188670975
Q4848333	6000000046080410850
Q4848334	6000000073183038860
Q4848339	6000000023076808586
Q4848360	6000000002543876767
Q48484	6000000004380479997
Q48487	6000000003622147412
Q484874	6000000080613028234
Q484881	6000000013082121565
Q48490116	6000000013903236110
Q48491234	6000000017721455853
Q48491795	6000000013903088491
Q484943	6000000026566419432
Q484985	6000000166774484872
Q4850373	6000000038533547444
Q4850386	6000000039315561835
Q4850751	6000000008091453581
Q4850754	6000000014586487952
Q48508205	6000000206564255882
Q485090	6000000022655231324
Q4850957	6000000008261521064
Q4850963	6000000030411405671
Q485158	6000000001759002555
Q485165	6000000018823461600
Q4852637	6000000011843429589
Q48527024	6000000034954794804
Q485285	6000000015712021371
Q485298	6000000184480816829
Q4852994	6000000173431951832
Q4853017	6000000077121628991
Q4853018	6000000014164647063
Q485310	6000000022659586073
Q4853308	6000000010453060680
Q4853309	6000000010453302967
Q4853351	6000000025115343630
Q4853353	6000000083957154522
Q4853497	6000000002999017027
Q48536345	6000000027946620613
Q485365	6000000013424951806
Q48537916	6000000054955091927
Q4853956	4519620
Q48541395	6000000115882084840
Q4854154	451143
Q4854155	6000000013427047154
Q4854156	6000000013547873287
Q48544	6000000001063161411
Q48548	6000000017143035043
Q485490	6000000017216436374
Q485508	6000000008511991787
Q48555774	6000000008115459157
Q48556046	6000000036422060023
Q485604	6000000079303722832
Q48562359	6000000091822592110
Q48562379	6000000006850243533
Q48562457	6000000007396100574
Q48562477	6000000003251886441
Q48563445	6000000042781808038
Q485635	6000000102688299839
Q48566	6000000016924736353
Q48568589	6000000013302403463
Q48574	6000000020294339263
Q4857643	6000000001299289840
Q4857667	6000000001299298150
Q48580	6000000001255932494
Q48583384	6000000014684311978
Q4858697	6000000011824611685
Q4858720	6000000006456977043
Q4858739	6000000004224190863
Q4858751	6000000067844090994
Q4858761	6000000002957388983
Q4858770	6000000013497934035
Q4858774	6000000076278331963
Q4858820	6000000046373727824
Q4858848	6000000024046993081
Q485885	6000000145400779829
Q4858861	6000000017536370320
Q4858899	6000000013682055233
Q48589	6000000057444798889
Q4858966	6000000011525516375
Q4858969	6000000002501817386
Q485901	6000000028147187077
Q4859046	6000000031682802678
Q4859059	6000000031754999307
Q4859067	6000000003827497711
Q4859106	6000000021674829467
Q4859140	6000000000586124947
Q4859202	6000000012901429371
Q4859221	6000000006892723063
Q4859225	6000000017856501475
Q4859241	6000000007086633021
Q4859300	6000000032480866297
Q4859303	6000000015118641298
Q4859326	6000000000398202429
Q4859354	6000000016939954065
Q4859356	6000000135788354880
Q4859381	6000000020560038382
Q4859393	6000000040234558821
Q4859423	6000000013280479096
Q4859726	6000000053908237995
Q4859747	6000000002955432428
Q4859760	6000000008170324883
Q4859926	6000000018156770216
Q4859930	6000000017214292461
Q4859931	3458113
Q4859934	6000000017207529931
Q4859935	6000000017207518975
Q4859942	6000000013988934743
Q485995	6000000114857837002
Q4859959	6000000122626466981
Q48601777	6000000004232900071
Q48603612	6000000011999899292
Q4860449	6000000017436816969
Q48605532	6000000076429708821
Q48605799	6000000014255515097
Q48606400	6000000076642552101
Q48606646	6000000076639683821
Q48606889	6000000013566822353
Q486096	6000000017618183199
Q486103	6000000113229402864
Q4861101	6000000075342540870
Q4861114	6000000064761650988
Q4861332	6000000017856748418
Q4861356	6000000010811276764
Q4861363	6000000183614004857
Q4861367	6000000027167126462
Q48614305	6000000019479678249
Q4861635	6000000003319805598
Q48616397	6000000026206513190
Q4861767	6000000002692120494
Q4861864	6000000181842408844
Q4862528	6000000031820677916
Q4862556	6000000100206189997
Q48627	6000000026715939913
Q4862947	6000000016424837141
Q4862957	6000000012729555791
Q4862973	6000000011214723872
Q48631536	6000000019344027554
Q4863449	6000000040548502518
Q48635407	6000000017348269955
Q4863542	6000000072360484946
Q4863653	6000000025609250902
Q4863799	6000000014371405753
Q4864013	6000000035819056615
Q4864015	6000000035819230990
Q48640597	6000000018943118978
Q4864091	6000000038197287703
Q4864132	6000000040209945449
Q48641749	6000000026358178397
Q48642047	6000000018222909566
Q48644116	5461033600560064524
Q48644558	6000000028180016463
Q48644564	6000000053694065859
Q48644565	6000000026351311012
Q48644658	6000000009394164942
Q48644668	6000000073960010862
Q4864477	6000000023885274924
Q48645149	6000000009558068677
Q4864519	6000000025930171863
Q48645191	6000000004664106503
Q48645198	6000000212172476828
Q48645263	6000000026683345539
Q48645308	6000000180208197828
Q4864570	6000000029898836566
Q4864682	6000000175750425844
Q4864755	6000000027593705550
Q4864782	6000000037770825338
Q4864808	6000000039062876520
Q4864905	6000000016838561865
Q48649106	6000000019204431373
Q4864917	6000000030940520249
Q4864918	6000000023095158795
Q4864926	6000000056341640878
Q48650020	6000000106261466836
Q48650712	6000000001631223190
Q4865083	6000000006251479597
Q4865095	6000000185313251897
Q4865195	6000000003070244471
Q4865196	6000000003225031448
Q4865231	6000000008815783030
Q4865251	6000000057069087951
Q4865254	6000000010561974933
Q4865294	6000000006231608770
Q48652967	6000000016981484074
Q48653	6000000020152791382
Q48654131	6000000026435558331
Q4865416	6000000126246726843
Q4865421	6000000016331201005
Q4865481	6000000002667384355
Q4865848	6000000008343561751
Q48658488	6000000145220921850
Q4865853	6000000002246402277
Q48658533	6000000006602621120
Q4865862	6000000204257913827
Q4865863	6000000044751259821
Q4865868	320142818620004689
Q4866142	6000000012394044526
Q4866335	6000000111349210821
Q4866341	6000000056765425845
Q486674	6000000006727790897
Q4866839	2443550
Q4866868	6000000048153581119
Q486692	6000000008892571470
Q4867099	6000000011186339006
Q48671	6000000012544621084
Q4867100	6000000028213759145
Q4867105	6000000041763910167
Q4867107	6000000014518162560
Q4867115	6000000078632794038
Q4867126	6000000016360679184
Q4867140	6000000013744586777
Q4867157	6000000016001114824
Q4867175	4821495548740035069
Q4867177	6000000004126589230
Q4867184	6000000016386501558
Q4867188	6000000048754918172
Q4867192	6000000008706609522
Q4867198	6000000047777819092
Q4867205	6000000015445847201
Q4867213	6000000036693568647
Q4867224	6000000019368027650
Q4867241	6000000028212630356
Q4867252	6000000017804708491
Q4867263	6000000003203183675
Q4867276	6000000013505553693
Q4867287	6000000016334234244
Q486740	6000000013451573528
Q486750	6000000177619027926
Q4867946	6000000050172926101
Q4867957	6000000032439289867
Q48681213	6000000174300308342
Q4868154	6000000002116179995
Q48682	5659604921100103257
Q4868278	6000000001958223042
Q48684	6000000016830405440
Q48684245	6000000000742090473
Q48685018	6000000030263898553
Q48687662	6000000013551056039
Q48688082	6000000012556204095
Q486883	6000000021733968062
Q48688470	6000000025899841027
Q48688661	6000000006919137033
Q48689346	6000000020626942470
Q48690	6000000025901610181
Q486908	6000000081305527464
Q4869084	298200243320003679
Q48691968	6000000020277581803
Q48698481	6000000074908322059
Q4869934	6000000028998519233
Q48700	6000000028473902236
Q48700051	6000000030884012148
Q48700391	6000000003306431927
Q4870087	6000000000421391296
Q48703095	6000000002765016497
Q4870379	6000000096384630879
Q487043	6000000042470184436
Q48704901	6000000022304723498
Q48704959	6000000002765016503
Q4870810	6000000180156556824
Q48708362	6000000021425032309
Q4870843	6000000006995917445
Q48709014	6000000019907305167
Q487125	6000000069277975866
Q487141	6000000049097608854
Q4871423	6000000076466025703
Q48714630	6000000021425140005
Q48720093	6000000003858651666
Q487213	6000000029195663058
Q48724	6000000025157107826
Q487289	6000000013356096497
Q487309	6000000001603377470
Q48731861	6000000000609971030
Q48735004	6000000012313508205
Q487355	6000000002964322240
Q4873576	6000000075326434147
Q4873847	6000000075141588067
Q487387	6000000013953596894
Q487418	6000000014001588720
Q4874348	6000000033792838475
Q4874419	6000000069574307943
Q487442	6000000018677427999
Q4874497	6000000081116629821
Q48745	6000000015837693113
Q487460	6000000036233057189
Q487473	6000000197505021834
Q48751399	6000000021411154306
Q487523	342563534270013830
Q4875338	6000000177011687037
Q487543	6000000074791628056
Q48755146	6000000003098208642
Q48755703	6000000002561110683
Q48759034	6000000003312241152
Q487604	6000000015862348180
Q48765	6000000071266260963
Q4877016	6000000041384738037
Q48771	6000000015890518327
Q487710	6000000008259143728
Q4877117	6000000010961380997
Q4877133	6000000015208183340
Q4877143	6000000059867906935
Q4877147	6000000011469931020
Q4877166	6000000040413597288
Q4877193	6000000003570148406
Q4877195	6000000015925769362
Q4877228	6000000002188458665
Q4877232	6000000077989003467
Q487724	6000000012475316261
Q48772419	6000000019706399237
Q4877250	4329816025780047418
Q48772666	6000000016302399720
Q48773871	6000000000114131754
Q48774	6000000007646809367
Q4877414	6000000079732743260
Q4877415	6000000057179236828
Q4877420	6000000013565423995
Q4877421	6000000002339451939
Q48775464	6000000179292131823
Q4877569	6000000016578961336
Q48776420	3641485
Q48780590	6000000009467930327
Q48780590	6000000088410483850
Q48781239	6000000009467879937
Q48781311	6000000011288227674
Q48781946	6000000012140410337
Q48782080	6000000018922885633
Q48786421	6000000002188526561
Q48787122	6000000029205174476
Q48787152	6000000044679246618
Q4878816	6000000044657467997
Q487882	6000000126644319843
Q4879037	6000000009490287508
Q4879111	6000000018776859811
Q48792	6000000012111263259
Q487927	6000000189744622832
Q4879485	6000000065561488942
Q4879486	6000000048602224077
Q487983	6000000012748630485
Q48800094	6000000019372693733
Q4880145	6000000010028826357
Q48801462	6000000012720767209
Q48804507	6000000165983869140
Q48805260	6000000165982444849
Q48806481	6000000141037193842
Q48806844	6000000001365018022
Q48808554	6000000145757224868
Q48809122	6000000015339706261
Q48809994	6000000150921370269
Q4881	6000000002187894136
Q48811292	6000000166186562303
Q48811456	6000000151403946243
Q48811520	6000000056327571983
Q4881234	6000000017876609033
Q48812369	6000000178598204845
Q4881356	6000000024595247034
Q48813637	6000000046244545830
Q48814191	6000000182735997822
Q4881538	6000000028694092894
Q48815464	6000000037888061985
Q48817	6000000044163785944
Q4881764	6000000076114367852
Q4881771	6000000026286320334
Q48817797	6000000001504778922
Q4881787	6000000057010295873
Q4881796	6000000013293465192
Q4882119	6000000097562477837
Q48821913	6000000042486033374
Q48823925	6000000020801656434
Q4882427	6000000000743619938
Q4882436	6000000024909526121
Q48825770	6000000033010995867
Q48826525	6000000038598216935
Q48827262	6000000006662617568
Q4882877	6000000011824639306
Q48830843	6000000041882090821
Q48830843	6000000144202428878
Q48832144	6000000145346879857
Q48835793	6000000002723363338
Q4883608	6000000081279635988
Q4883611	6000000004006878124
Q4883666	6000000015558570307
Q4883669	6000000008104107419
Q48839818	6000000166452372858
Q48841430	6000000171702076363
Q48842577	6000000078619260590
Q4884289	6000000017600365647
Q48844932	6000000014072432367
Q48845116	6000000017047292398
Q48845800	6000000006273645869
Q48847033	6000000184734097823
Q4884802	6000000015801972064
Q48848928	5536862949940125655
Q48848991	6000000004175509236
Q4884992	6000000000888630481
Q48850033	6000000081359240571
Q48850264	6000000180536000841
Q48850290	6000000180536206856
Q48850465	6000000077916518351
Q48850845	6000000220968455902
Q48851119	6000000063840190007
Q48851641	6000000046285278924
Q4885198	6000000046558818968
Q48852364	6000000168660229930
Q4885267	6000000102090605870
Q4885278	6000000022717922692
Q4885433	6000000084006400940
Q48854430	6000000202095324847
Q48854947	6000000016101067657
Q48855110	6000000015492327219
Q48855256	6000000080939256429
Q4885572	6000000012430853676
Q48856305	6000000124442734829
Q48856316	6000000141333933189
Q48856388	6000000174589316190
Q48856545	6000000015564297789
Q48856602	6000000011526045999
Q48856655	6000000082316313828
Q48856712	6000000097307862681
Q48856761	6000000016094111395
Q48856824	6000000011367925251
Q4885694	323969728680006378
Q4885715	6000000185674981953
Q4885722	6000000002764686962
Q4885849	6000000018152714856
Q4885994	6000000014014178089
Q4886065	6000000112069442363
Q4886084	6000000042292239384
Q48860964	6000000072412521499
Q48861210	6000000033635563932
Q48861576	6000000002632993308
Q48861642	6000000087338260289
Q48861661	6000000033601048976
Q48861694	6000000070154064348
Q48861786	6000000007370546518
Q4886189	6000000010724719199
Q48861908	6000000097123066169
Q48862068	6000000022555183335
Q48862400	6000000178524796833
Q4886328	6000000073373872903
Q4886330	6000000183993146834
Q4886368	6000000020587412207
Q4886372	6000000016410754305
Q4886376	6000000057430192221
Q48863895	6000000016028881222
Q4886406	6000000029665682918
Q4886439	6000000054923791886
Q488644	5500484485720074729
Q4886469	6000000004222478667
Q48864691	6000000003150850977
Q4886504	6000000026668459128
Q4886556	6000000025889760884
Q4886571	6000000024682082371
Q4886572	6000000021314685958
Q4886590	6000000085340077951
Q48866370	6000000037581496328
Q4886651	6000000014748599724
Q4886675	6000000060816061938
Q48866850	6000000097327190986
Q4886757	6000000027521389507
Q4886766	6000000047779412829
Q4886767	6000000077943539234
Q4886816	6000000143950128853
Q48869753	6000000000587099881
Q48870703	6000000007510802312
Q48871590	6000000007764028268
Q48871644	6000000166459526264
Q4887166	6000000011076542867
Q4887243	4605163386960126924
Q4887247	6000000016191573865
Q4887254	328212171700001181
Q4887286	6000000000841513726
Q4887293	6000000001075405281
Q4887303	6000000013307043676
Q4887318	6000000003165657436
Q4887394	6000000006589230980
Q4887399	6000000027528752716
Q48874305	6000000000661145767
Q4887488	6000000026982021159
Q488754	6000000151928532912
Q488771	6000000054683548817
Q48877232	6000000080665055881
Q48877238	6000000157730612824
Q4887795	6000000011143480275
Q4887822	6000000012956997840
Q4887828	6000000008122924575
Q4887829	6000000010807205007
Q4887831	6000000055987311997
Q4887881	6000000022835391237
Q4887921	6000000029559525451
Q4887923	6000000033607817393
Q4887926	6000000065522328851
Q4887959	6000000016175136008
Q4887981	6000000012640393402
Q4888076	6000000000176619148
Q4888152	6000000037316258478
Q4888154	6000000009377725783
Q4888163	6000000051436686926
Q4888169	6000000064491351922
Q4888182	5309569469890102446
Q4888204	6000000012591537228
Q4888205	6000000012591527280
Q4888226	6000000002787314054
Q4888255	6000000011303048671
Q4888257	6000000079208264137
Q4888303	6000000002288356115
Q4888322	6000000000266536245
Q4888326	6000000014408296288
Q4888328	6000000007418710947
Q4888335	6000000028145330784
Q4888339	6000000012676906699
Q4888354	6000000035568944412
Q4888355	6000000015918811268
Q4888378	6000000000664804413
Q4888379	6000000014854203834
Q4888384	6000000040472549119
Q4888386	6000000000437102203
Q4888398	6000000011324348157
Q4888407	6000000001577372124
Q4888429	6000000062746359836
Q4888440	6000000013743493558
Q4888455	6000000019102272796
Q4888467	6000000003502381169
Q4888470	6000000000676078932
Q4888476	6000000026668956825
Q4888479	6000000063797420876
Q4888483	6000000021334454967
Q4888490	6000000054923509915
Q4888498	6000000019625701265
Q4888499	6000000018290478363
Q4888499	6000000026535252497
Q4888501	6000000013560153670
Q4888503	6000000038790994871
Q4888513	6000000065159141855
Q4888516	6000000019596662572
Q4888521	6000000000619510696
Q4888526	6000000011448627487
Q4888536	6000000075081039832
Q4888546	6000000001857056392
Q4888559	6000000013897726729
Q4888572	6000000014799190284
Q4888582	6000000006598949942
Q4888593	6000000041490916378
Q4888614	6000000007529028746
Q4888615	363462496430010536
Q4888617	6000000013694641267
Q4888618	6000000001937645724
Q4888623	6000000177354650824
Q4888628	6000000021885591684
Q4888636	6000000010964027013
Q4888637	6000000007273423688
Q4888649	6000000001021430558
Q4888651	6000000104927857992
Q4888655	6000000012801043454
Q4888662	6000000021065299989
Q4888668	6000000017469763181
Q4888670	6000000084165596900
Q4888671	6000000034953102330
Q4888680	6000000179519029838
Q4888693	6000000181234360904
Q4888697	6000000085376954832
Q4888716	6000000008152487088
Q4888727	6000000005421047312
Q4888732	6000000012734131273
Q4888733	6000000142442377853
Q4888741	6000000029490607839
Q4888749	6000000158572878872
Q4888758	6000000007391541622
Q4888761	6000000017643491254
Q4888764	6000000019646905156
Q4888767	6000000003412785210
Q4888784	5709734608960063843
Q4888787	6000000001180084464
Q4888789	2195489
Q4888797	6000000028603261110
Q4888800	6000000046068311864
Q4888804	6000000016361477595
Q4888817	6000000014874664030
Q4888830	6000000008509053243
Q4888841	5213723677590079099
Q4888845	6000000112682478481
Q4888857	6000000025902661430
Q4888859	6000000182843041869
Q4888875	6000000028773819175
Q4888885	6000000008140113708
Q4888889	6000000025592827429
Q4888896	6000000071897955963
Q48889254	6000000008582485735
Q4888935	6000000060303028894
Q4888954	6000000040923650076
Q4888959	6000000041635813658
Q4888980	6000000010188559466
Q4888987	6000000024379691136
Q4889015	6000000002649910176
Q4889021	6000000012457715864
Q4889025	6000000025608942588
Q4889027	6000000017517294815
Q4889033	6000000041274686962
Q4889040	6000000017815319692
Q4889059	6000000007312686583
Q4889062	6000000002992823540
Q4889069	6000000008519227051
Q4889075	6000000006330055579
Q4889118	6000000023726804281
Q4889122	6000000044770429846
Q4889125	6000000090632063826
Q4889128	6000000040520135156
Q4889131	6000000003203183582
Q4889139	6000000001793447852
Q4889174	6000000035476958938
Q4889176	6000000127066935822
Q4889185	6000000002860831825
Q4889186	6000000017867566603
Q4889188	6000000173259280877
Q4889193	6000000027666552384
Q4889194	6000000141080182823
Q4889197	6000000123070718821
Q4889199	6000000015169351014
Q4889203	6000000000664530638
Q4889214	6000000003941815135
Q4889222	6000000004292161619
Q4889238	6000000057496516849
Q4889253	6000000016191778497
Q4889262	6000000034662972123
Q4889263	6000000017343935075
Q4889264	6000000015960499081
Q4889271	6000000003579833418
Q4889271	6000000083508695185
Q4889275	6000000017264431363
Q4889286	6000000008470327504
Q4889292	6000000006809250979
Q4889313	6000000006348568001
Q4889316	6000000012535061681
Q4889325	6000000003852503570
Q4889328	6000000066294512868
Q4889333	6000000026325973307
Q4889340	6000000014814198903
Q4889354	6000000018657431750
Q4889359	6000000003331339606
Q4889375	6000000011673146146
Q4889390	308409675590008255
Q4889403	6000000026395171195
Q4889405	6000000026395265995
Q4889406	6000000001902249631
Q48894144	6000000005599033434
Q4889415	6000000006290264298
Q4889416	6000000026286040362
Q4889420	6000000014460209649
Q4889426	6000000020342332965
Q4889566	6000000038035784142
Q4889630	6000000047233010054
Q48896406	6000000023545158185
Q4889668	6000000001133330030
Q4889708	6000000034452676769
Q4889731	6000000003263509518
Q4889757	297777961690001711
Q4889852	6000000012642969997
Q4889906	6000000183286560833
Q4889909	6000000001914885998
Q4889949	6000000021932010486
Q489	6000000015694680364
Q489000	6000000032715436402
Q489002	6000000181967561865
Q4890123	6000000006908552175
Q4890263	6000000040940882088
Q4890322	6000000041231160135
Q4890333	6000000011079070223
Q4890343	6000000007317535266
Q48903559	6000000026683529027
Q4890463	6000000003527500332
Q489047	6000000179141235829
Q4890482	6000000077411231915
Q4890777	6000000004152915847
Q4890922	6000000000674048441
Q4890936	6000000003491749301
Q4891057	6000000040059975029
Q4891196	6000000143932835940
Q4891453	6000000033547208139
Q4891703	3948994889740037803
Q4891795	6000000024548688433
