qid	geni_id
Q4891796	6000000013270178608
Q4891823	6000000012896036219
Q4891842	6000000026091484071
Q4892065	6000000011132661956
Q4892066	6000000016461042195
Q4892074	6000000015290254666
Q48921007	1596914
Q489245	6000000017192867390
Q4892470	6000000174893102012
Q4892547	6000000179398604827
Q48926400	6000000002697000184
Q48926402	6000000035503950707
Q48926434	6000000011355706333
Q48927699	6000000097113228162
Q489279	6000000013355713117
Q4892816	6000000137024647834
Q4892884	6000000179057512830
Q4892889	6000000015779377294
Q4892898	6000000026173081013
Q4892929	6000000012762102647
Q4892968	6000000036548016806
Q48929736	6000000009765312869
Q4893000	6000000045011004821
Q4893027	6000000002991633857
Q48930466	6000000010132409748
Q4893059	6000000011663399464
Q4893065	6000000186183050373
Q4893066	6000000073951529094
Q48930661	6000000010131827798
Q4893077	6000000102681000031
Q4893079	6000000004295489525
Q4893080	6000000177077035896
Q48930831	6000000017085639746
Q4893087	6000000046368671893
Q48930940	6000000002765726500
Q4893102	6000000163316666833
Q48931120	6000000017076472793
Q4893120	6000000053146303843
Q4893121	6000000019045688620
Q4893126	6000000109916364876
Q4893127	6000000014230104603
Q4893130	6000000013249892818
Q4893139	6000000004868052469
Q48931508	6000000002765726521
Q48931706	6000000002765726515
Q4893174	6000000025140113013
Q4893180	6000000053449312090
Q4893181	6000000037973289123
Q4893205	6000000007705569674
Q48932174	6000000002765016720
Q4893245	6000000001744982483
Q4893250	6000000000806928192
Q4893260	6000000023400296482
Q48932958	6000000002765726508
Q4893308	6000000087110297992
Q4893322	6000000017786582411
Q4893334	6000000002389030015
Q4893337	6000000130850346839
Q4893346	6000000005954979389
Q4893351	6000000037428047604
Q4893400	6000000014797514580
Q4893471	6000000032813950063
Q4893508	6000000047885619999
Q4893519	6000000028704617458
Q4893541	6000000023509126135
Q4893552	6000000003534974275
Q4893671	6000000141840346041
Q4893672	6000000003009734738
Q4893680	6000000034840078862
Q4893683	6000000015985445057
Q4893711	6000000041772589372
Q4893720	6000000002729448360
Q4893733	6000000015686493360
Q4893737	6000000004867668773
Q4893928	6000000083141193866
Q4893940	6000000008896570710
Q4894142	6000000011382041564
Q4894172	6000000144176727908
Q4894175	6000000149279087845
Q4894213	6000000031103546825
Q4894229	6000000056647906926
Q4894246	6000000100396807875
Q4894291	6000000077470148014
Q4894292	6000000017713991320
Q4894295	6000000047468046146
Q4894303	4487090821060036203
Q4894305	6000000085692923880
Q4894329	6000000030621138842
Q4894589	6000000010146293228
Q4894594	6000000041368809240
Q4894596	6000000013495773429
Q4894604	6000000073242654881
Q4894608	6000000001360683261
Q4894609	6000000031049811392
Q4894928	6000000011558780770
Q4894971	6000000020253166202
Q4894986	6000000000478311435
Q4895012	6000000014779376207
Q4895066	6000000027417611017
Q4895080	6000000060229568925
Q4895083	6000000010269647351
Q4895102	6000000031913677963
Q4895133	6000000060209235506
Q4895141	6000000176435904914
Q4895145	6000000016390473994
Q4895150	6000000031912536372
Q4895160	6000000060308188884
Q4895170	6000000067073502821
Q4895180	6000000016985995855
Q4895190	6000000015610574064
Q4895200	6000000063535118869
Q4895211	6000000003477709937
Q4895262	6000000045082950858
Q4895327	6000000001156113907
Q4895336	6000000060229010036
Q4895357	6000000063531146821
Q4895368	6000000019386396659
Q4895372	6000000005091912617
Q4895378	6000000063452974873
Q4895415	6000000018120015864
Q4895429	6000000017315915083
Q4895435	6000000039074757702
Q4895443	6000000015052588172
Q48954733	6000000018464246516
Q4895509	6000000114707554985
Q48955491	6000000169729683987
Q48955601	6000000153528859848
Q4895571	6000000131767266825
Q4895585	6000000010385509549
Q48956	6000000013879237443
Q4895631	6000000005438507029
Q4895658	6000000018289505164
Q4895676	6000000174950014891
Q4895680	6000000036760712237
Q4895710	6000000007473385760
Q4895712	6000000038066776059
Q4895753	6000000054109687994
Q4895757	6000000025157197808
Q4895764	6000000009479701541
Q4895766	6000000001637066584
Q4895778	6000000002116032126
Q4895796	6000000079185920909
Q4895803	6000000024920521818
Q4895812	6000000005760838254
Q4895818	6000000040147943069
Q4895822	6000000032240727561
Q4895829	6000000005438503715
Q4895947	6000000038376443962
Q4896	5260144264140120453
Q4896120	6000000040414678250
Q4896135	6000000008439804506
Q48963363	6000000002188495772
Q48963492	6000000179476941972
Q4896361	6000000010801610521
Q4896363	6000000018678302141
Q48963702	6000000210412627849
Q4896373	6000000042372359762
Q48963730	6000000078003147402
Q48963780	6000000014569037222
Q4896381	6000000028105288197
Q48963846	6000000002764375363
Q489643	6000000016301796871
Q4896455	6000000013165370048
Q4896496	6000000017426785330
Q4896604	6000000092458281834
Q48969820	6000000026649834297
Q48973	4548332
Q48975751	6000000009145024543
Q48975931	6000000046471772933
Q48976177	6000000027509320492
Q48977363	6000000043418160879
Q48977640	6000000026424713461
Q48977722	6000000025510305662
Q48977776	6000000079088156835
Q48978069	6000000026268326531
Q48978096	6000000019884034553
Q4897890	6000000024919378587
Q4897933	6000000055151444232
Q48981342	6000000034864309997
Q48981961	6000000002188524513
Q4898231	6000000003445445308
Q4898274	6000000024715897423
Q4898286	6000000041155803570
Q48983	6000000004959121910
Q489831	6000000028324173874
Q4898311	6000000031918062958
Q4898348	6000000019134536935
Q4898394	6000000038322612456
Q489856	6000000010441988541
Q4898592	6000000003576279912
Q4898599	6000000108606067052
Q4898619	6000000027900606148
Q4898699	6000000180882603911
Q48987	6000000010192042355
Q4898704	6000000003216046893
Q4898710	6000000036033444013
Q4898781	6000000017689767488
Q4898802	6000000010153383702
Q4898803	6000000009448294462
Q4898816	6000000034654977373
Q4898820	6000000028006598654
Q4898836	6000000003005236227
Q4898857	6000000002502966411
Q4898866	6000000042361252353
Q4898899	6000000006574571640
Q4898952	6000000040326054908
Q48990	6000000013894011776
Q4899023	6000000006347608351
Q4899231	6000000016497420081
Q4899262	6000000005322776001
Q489931	6000000049893525335
Q4899434	6000000014973870468
Q4899465	6000000019965609176
Q4899482	6000000149449866837
Q4899490	6000000021797296725
Q4899521	6000000054167926021
Q4899584	6000000018077904097
Q4899609	6000000178780502859
Q4899656	6000000009825924496
Q48998034	6000000002188524495
Q4899881	6000000002601568960
Q49001	6000000018816510218
Q49001160	6000000012421927952
Q4900286	6000000010123860221
Q4900288	6000000010123740671
Q4900290	4000206226080035266
Q49004	6000000006257752242
Q49006095	6000000000555544431
Q490072	6000000014584628499
Q4901055	6000000028686303530
Q490171	6000000015699253589
Q49017329	6000000148781952821
Q49020	6000000008798032048
Q4902138	6000000010584554694
Q4902276	6000000016703084539
Q4902519	6000000012493195903
Q4902539	6000000019188370926
Q4902630	6000000022967901826
Q49026901	6000000084294627852
Q49027	6000000069636994225
Q49028049	5216589953280079424
Q4902845	6000000001164828893
Q4902971	6000000076983408124
Q49034	6000000009710927263
Q490347	6000000092346069997
Q4903528	6000000010869525090
Q49036	6000000019997887985
Q490381	6000000015789834333
Q4903842	6000000041641871931
Q49039	6000000016943364391
Q4904088	6000000033677594205
Q49041527	6000000087930154894
Q4904185	6000000081259975019
Q4904809	6000000035106133471
Q490511	6000000038943473842
Q4905118	6000000006441908712
Q4905669	6000000060616001978
Q49057877	6000000095512331851
Q49061	6000000155800107832
Q49067	6000000034037166523
Q4906725	6000000009846777420
Q4906791	6000000105295381921
Q490686	6000000019584518841
Q490698	6000000023176475951
Q490699	6000000010876957452
Q49072	6000000026324068149
Q4907222	6000000025469476745
Q4907250	6000000085706747880
Q490733	6000000020265088386
Q49074	6000000002729634375
Q4907661	6000000003576714457
Q4907669	6000000002961327609
Q49078894	6000000074684967923
Q49079	6000000010650253876
Q490791	6000000003664525533
Q4907929	6000000028706568808
Q490802	6000000179380090838
Q4908034	3278363
Q49081	6000000011739364207
Q4908126	6000000032954483963
Q4908147	6000000078769047503
Q49081494	6000000139297259881
Q490824	6000000022973160035
Q4908250	6000000179074518868
Q4908291	6000000000676816974
Q49086	6000000016535070991
Q490865	6000000025265163158
Q490870	6000000001865040777
Q4908717	6000000044255865577
Q4908724	6000000014732050563
Q4908786	6000000073119824834
Q4908817	6000000007243673021
Q490887	6000000034335288518
Q4908906	6000000132255490868
Q4909002	6000000028057627540
Q4909115	6000000084827041972
Q4909179	6000000013072347427
Q4909200	6000000153524438933
Q490922	6000000004889391016
Q4909285	6000000074443223862
Q490944	6000000093710949926
Q4909549	6000000019162867868
Q4909578	6000000131465068293
Q4909771	6000000022616643182
Q49097998	4280345
Q4909800	6000000168870853266
Q4909820	6000000015823911342
Q4909894	6000000083786935947
Q49099212	6000000036337079340
Q4909942	6000000021466459874
Q4910014	6000000089950410856
Q491002	6000000012011868626
Q4910167	6000000042256118895
Q491019	6000000013872058169
Q4910205	6000000021700061259
Q49102553	378333106670012002
Q491027	6000000008381062009
Q4910306	6000000000691562571
Q4910321	6000000027899450079
Q49103611	6000000004346561455
Q49103793	6000000008667172898
Q491039	6000000060138032341
Q49104549	5718251672580043603
Q49104596	6000000049963035160
Q49104606	6000000005242826573
Q49104610	6000000011583118434
Q49104775	6000000006127393778
Q49104782	6000000019868055442
Q49104788	6000000007360838264
Q49104840	6000000157545451838
Q491077	6000000010876911655
Q491081	6000000151404426946
Q491083	6000000009504267616
Q4910847	6000000016510741649
Q4910878	6000000013092386914
Q491097	6000000040077263429
Q491100	6000000022176308450
Q49110546	6000000009404798543
Q4911153	6000000010861317767
Q4911169	6000000078215681362
Q4911188	6000000198115655942
Q4911217	6000000218434703822
Q4911284	6000000041430415083
Q491134	6000000015217282131
Q491137	6000000007353447294
Q4911371	6000000179939040823
Q49114543	6000000172297812187
Q4911483	6000000020514292172
Q4911497	6000000013407614979
Q4911521	6000000051228476078
Q491167	6000000042691420491
Q4911865	6000000021034254558
Q4911885	6000000020133390017
Q4912115	6000000178314252836
Q491219	6000000054170057190
Q4912283	6000000160073829821
Q4912313	6000000042784753447
Q4912321	6000000078637898945
Q4912322	6000000078636613791
Q4912331	6000000003276804566
Q4912363	6000000017203086370
Q4912373	6000000079477830181
Q4912471	6000000184230955904
Q4912651	6000000039628287575
Q4912667	6000000033104962094
Q491270	4021797524030120959
Q4912738	6000000008544187825
Q49128	6000000015127800827
Q491280	4021700294310039135
Q4912846	6000000178510986848
Q4912866	6000000078407794914
Q4912889	6000000181864943871
Q491295	6000000021367105620
Q4913109	6000000073129614129
Q491319	6000000000518733385
Q4913327	6000000013676759373
Q4913455	6000000066856386956
Q491355	6000000027838571327
Q49138521	6000000032543842905
Q49138558	6000000033502319177
Q4914	6000000025238901775
Q4914038	4809657672300081112
Q4914039	6000000010144821873
Q4914194	6000000001722378053
Q4915169	5209973317300089737
Q491530	6000000037653943449
Q4915530	368455395320011269
Q4915534	6000000063170305901
Q49155641	6000000037105073563
Q4915638	6000000015379454176
Q4915988	6000000031877628498
Q49161482	6000000005621582412
Q4916190	368455169760012041
Q4916212	6000000002553590908
Q4916214	6000000007646714548
Q4916216	6000000007407389192
Q4916218	6000000086134071840
Q4916223	6000000011570171303
Q4916234	6000000040704974619
Q4916235	6000000009837666204
Q4916240	6000000003769493666
Q4916244	6000000003549953719
Q4916281	5110305311770020459
Q4916284	4585371457740052612
Q4916316	6000000059867222314
Q4916467	6000000009938202225
Q49166219	6000000021063489196
Q49166240	6000000086358774007
Q49166750	6000000135561195863
Q49174471	6000000018162335237
Q49176222	6000000014710492919
Q491775	6000000106601009848
Q491787	6000000028522421031
Q4918289	6000000030578129170
Q4918451	6000000090120345038
Q49185024	6000000138095383255
Q491866	6000000013083003175
Q491915	6000000123489990922
Q491920	6000000058828288783
Q491933	6000000123553811822
Q491938	6000000029487687601
Q4919484	3128249
Q4919503	6000000035191140890
Q4919504	6000000006969193553
Q4919521	6000000018529705388
Q4919541	6000000002893888062
Q4919547	6000000018009550046
Q4919560	6000000061534919975
Q4919584	6000000021162044158
Q4919586	6000000003137773860
Q4919708	6000000002869844377
Q4919764	6000000019762085070
Q4919786	6000000017366121784
Q4919788	6000000011708022033
Q4919828	6000000010610128910
Q4919836	6000000014493081932
Q4919843	6000000005609095725
Q4919852	6000000001505141494
Q4919854	6000000020409245654
Q4919857	6000000015419811805
Q4919919	6000000019103005217
Q4919922	6000000001095084856
Q492024	6000000019091861277
Q4920452	6000000224924080828
Q4920714	6000000005011523759
Q49214	6000000009958376808
Q49216	6000000009958404801
Q492169	374316896810012049
Q492186	6000000141363418863
Q4921952	6000000015069084444
Q492216	6000000123491964855
Q492222	6000000123578087833
Q492247	6000000059112706821
Q4923075	6000000021520198100
Q492321	6000000094192300051
Q492327	6000000017017528167
Q49237	6000000001063289132
Q4923741	6000000004101923867
Q49237940	6000000009787879404
Q492391	6000000021220382798
Q492392	6000000071298809058
Q492397	6000000068058103827
Q492398	6000000018682081021
Q4924061	6000000182899198863
Q4924062	6000000024684898880
Q49240699	6000000001504786133
Q4924082	6000000007789702299
Q4924082	6000000008439009760
Q4924150	6000000040613826761
Q4924171	6000000031305468065
Q4924324	6000000159578796885
Q4924461	6000000053127702897
Q4924757	6000000010094810352
Q4924825	6000000002801212470
Q4924833	6000000005757239271
Q4924834	6000000002814147221
Q4924857	5709739479760063353
Q4924866	6000000113087845821
Q4924867	6000000010487327235
Q4924883	6000000026939296587
Q4924887	6000000043221136213
Q4924901	6000000004344675205
Q4924916	6000000003074727896
Q4924978	6000000012088020137
Q4925264	6000000110526107893
Q4925277	6000000028693646330
Q4925584	6000000008860027866
Q492566	6000000041002962843
Q4926	6000000043928139093
Q49263093	6000000000419998985
Q49264995	6000000014685326315
Q49266467	6000000012942788847
Q49266481	6000000006102172259
Q49266510	6000000018221187920
Q49266526	6000000004097055623
Q49266542	6000000036519095485
Q49266570	6000000004096935439
Q49267162	6000000012840415561
Q49267181	6000000094480252965
Q49267218	6000000007498471488
Q49267258	6000000015896082377
Q49267277	6000000005771586065
Q49267294	6000000026040010948
Q492677	6000000017588181178
Q49272176	6000000046406892131
Q4927323	6000000027341047468
Q49275165	6000000003891379991
Q49280	6000000029341743107
Q49284	6000000025608083237
Q49285	6000000017252908619
Q49287034	6000000006270091467
Q49287502	6000000016511428864
Q492975	6000000178799838860
Q493	6000000141557959877
Q493027	6000000184529495881
Q493028	6000000035309276085
Q49304	6000000007023862874
Q49310444	6000000034059895924
Q4931131	6000000010526438452
Q4931165	6000000030473848836
Q493118	6000000024906083521
Q493139	6000000017895503188
Q493146	6000000168134649154
Q49315478	6000000007697975427
Q493155	374311421670012231
Q4931632	6000000036366725424
Q4931634	6000000074918225884
Q4931668	6000000073126405889
Q4931712	6000000177308005963
Q4931714	6000000078593189503
Q4931792	6000000024975633568
Q4931799	6000000071000208317
Q4931817	6000000074798430836
Q4931979	6000000073376390903
Q4932043	6000000057514891088
Q4932057	6000000076812047355
Q4932202	6000000003590102702
Q4932385	6000000032012416282
Q4932411	6000000207959102828
Q49325	6000000007131602807
Q4932737	6000000008708291167
Q4932776	323907449960001366
Q4932790	6000000062915951940
Q4932953	6000000065997176822
Q4932963	6000000065997004045
Q4933	6000000028143812941
Q49331823	6000000006359727035
Q4933257	6000000042610117215
Q4933281	6000000027176527627
Q493330	6000000150670727942
Q4933387	6000000019446759304
Q4933461	6000000018787531024
Q4933488	6000000017360385328
Q4933551	6000000106853290845
Q4933557	6000000007075594016
Q4933589	6000000003330381498
Q4933592	6000000021428644503
Q4933617	6000000066588176981
Q4933632	6000000008925492450
Q4933685	6000000000400910097
Q4933732	6000000217550361882
Q4933751	6000000014044402422
Q4933778	6000000029792391454
Q4933813	6000000019041427686
Q4933815	6000000014915794178
Q4933819	6000000019041985100
Q4933887	6000000173113553959
Q4933890	6000000068875596024
Q4933898	6000000006128072318
Q4933908	6000000037032070681
Q4933950	6000000038455670159
Q4933970	6000000017625526616
Q4933996	6000000021626645073
Q4933999	6000000015781379675
Q4934	6000000028998087076
Q4934002	6000000019045707908
Q4934185	6000000019041938275
Q4934205	6000000019656839340
Q4934286	6000000014923508577
Q4934346	6000000000699156998
Q4934365	6000000015352850394
Q4934440	6000000008279957787
Q4934473	6000000001504793233
Q4934509	6000000176723289823
Q4934590	6000000122738750834
Q4934611	4586129164620053087
Q4934650	6000000008310769374
Q4934671	6000000004850622056
Q49347	6000000004335406123
Q4934714	6000000037698125651
Q4934721	6000000030230222164
Q4934787	6000000006719961437
Q4934806	6000000065488059889
Q4934812	6000000047466835875
Q4934827	6000000032858499536
Q4934918	6000000007013196070
Q4934936	6000000048432503011
Q4934939	6000000157536533822
Q4934954	6000000003867717882
Q4934997	6000000003740207797
Q4935019	6000000066367095842
Q4935066	6000000052492982871
Q4935076	6000000021848664846
Q4935086	6000000004139871008
Q4935151	6000000133959153822
Q4935209	6000000010153105063
Q4935223	6000000008478080503
Q4935234	6000000086797648473
Q4935245	6000000001408311038
Q4935295	6000000005909597495
Q49353	6000000025695557890
Q4935357	6000000120396274856
Q493539	6000000182783707825
Q4935395	6000000187654130836
Q4935430	6000000020879208437
Q4935431	6000000040149689657
Q4935442	6000000077867359394
Q4935445	6000000006127381916
Q4935467	6000000006796008214
Q49355	6000000002804522196
Q4935548	6000000040891694069
Q4935550	6000000009226348366
Q4935553	6000000009226092878
Q4935568	6000000040052501232
Q4935571	6000000059613588894
Q4935605	6000000012898677465
Q4935633	6000000193981973823
Q4935658	6000000039610636454
Q4935727	6000000015099823292
Q4935752	6000000041830487874
Q4935873	6000000180710006830
Q493594	6000000145226759877
Q4936037	6000000011524437328
Q4936052	6000000033091087892
Q4936063	6000000003355976429
Q4936078	3945849746400043272
Q493631	6000000151332018825
Q4936331	6000000008438374817
Q4936342	6000000166660330486
Q4936372	6000000027449462126
Q4936457	6000000024331186444
Q4936505	6000000078827126130
Q4936527	6000000003212482157
Q4936532	6000000008595227997
Q4936559	6000000005762363332
Q4936564	6000000005093395338
Q4936569	6000000126724144833
Q4936600	6000000036035126226
Q4936603	6000000165674021836
Q4936607	6000000038841954892
Q4936707	6000000017733670010
Q4936713	6000000007765772249
Q4936740	6000000006426710095
Q493687	6000000041971752349
Q4936910	6000000010908305319
Q493692	6000000075422496821
Q4936937	6000000021856570605
Q4936944	6000000004640216930
Q4936964	6000000009216226267
Q493702	6000000075422127036
Q493716	6000000079566235977
Q4937177	6000000041113768575
Q493718	6000000056337350838
Q4937199	6000000098563180827
Q4937214	6000000182973736865
Q493723	6000000075421669833
Q4937247	391174996900012819
Q4937272	6000000017995795569
Q4937273	6000000102044660048
Q493730	6000000010764260012
Q4937320	6000000013557037049
Q493733	6000000008359718596
Q4937350	6000000017167442617
Q493736	6000000075420062311
Q493738	6000000068366213145
Q4937425	6000000006127272607
Q4937445	6000000000900429011
Q4937482	6000000168666776101
Q4937621	6000000046296343267
Q4937648	6000000075585813869
Q493769	6000000075421051905
Q4937863	6000000012415432897
Q4937872	6000000028343153433
Q4938010	6000000018831325345
Q49380370	6000000005599062727
Q4938069	6000000015052057011
Q4938072	6000000019125491072
Q4938094	6000000028850449804
Q4938235	6000000014514325253
Q4938240	6000000003205515123
Q493830	6000000075420048067
Q4938316	6000000030913469080
Q4938364	6000000000484830292
Q4938400	6000000020584191181
Q4938402	6000000035442115990
Q4938440	6000000049182742883
Q4938505	6000000021088600134
Q4938512	6000000011183355235
Q493852	6000000075419394544
Q4938526	377003609620004968
Q4938547	6000000007187674066
Q4938564	6000000007098733371
Q4938582	6000000012754826437
Q4938592	6000000081548572980
Q4938604	3369688
Q4938609	6000000075732122918
Q4938677	6000000014409151909
Q4938680	6000000003268393978
Q4938712	6000000123751342841
Q4938714	6000000027931300191
Q4938722	6000000034720247543
Q4938761	4134207
Q4938766	6000000006799778775
Q4938768	6000000002101054064
Q4938773	6000000000170040392
Q4938790	6000000003410456914
Q4938797	6000000058182609240
Q4938817	6000000018338485280
Q4938871	6000000018254117672
Q4938874	6000000018254284214
Q4938904	6000000017511394524
Q4938996	6000000006812995612
Q4939021	6000000020131139654
Q4939057	6000000001530796078
Q493909	6000000145517420338
Q4939215	6000000010660554670
Q4939227	6000000015629835908
Q4939237	6000000035590034425
Q4939241	6000000021467880587
Q4939245	6000000010105076387
Q493925	6000000143758852950
Q4939258	6000000003253552748
Q4939269	6000000003253552141
Q493927	6000000002167435090
Q4939281	6000000020010806576
Q4939302	6000000020294279818
Q4939319	6000000040236502254
Q4939322	6000000016348383350
Q4939330	6000000002823094512
Q4939333	6000000007303272910
Q4939355	6000000013715517595
Q4939369	6000000010328383108
Q4939379	6000000175208844295
Q4939389	6000000004877404053
Q4939399	6000000003593060623
Q4939437	6000000096334208945
Q4939437	6000000169756909345
Q4939467	6000000006959370768
Q4939507	6000000015723304371
Q4939581	6000000084260681833
Q4939592	6000000021908528770
Q4939608	6000000030039629558
Q493962	6000000206973237852
Q4939679	6000000063329070882
Q4939691	6000000008196848410
Q4939733	6000000055004688908
Q49397534	6000000007348659242
Q4939762	6000000007532410365
Q4939779	6000000001169204382
Q4939837	6000000013405231167
Q4939879	6000000009220453005
Q4940011	6000000042144324771
Q4940016	6000000000879803071
Q4940044	6000000023268455850
Q4940047	6000000023268384908
Q4940053	6000000023268376858
Q4940074	6000000020924287131
Q4940083	6000000007414349430
Q4940090	6000000083322308373
Q4940093	6000000004133377899
Q4940099	6000000065643739821
Q4940145	6000000012000361758
Q494015	6000000134740827883
Q4940164	6000000172799239084
Q4940209	6000000021478660079
Q4940233	6000000037968905675
Q4940309	6000000139513197955
Q4940327	6000000006444055602
Q4940356	6000000018171527015
Q4940370	6000000001448378023
Q4940406	4308044178550028614
Q4940450	6000000019746451242
Q4940458	6000000183907771827
Q4940489	6000000011591230899
Q4940641	4585335656330031922
Q4940653	6000000018362777851
Q4940661	6000000034927573493
Q4940666	5171784124820119896
Q4940683	6000000030617463402
Q4940740	6000000010259962321
Q4940790	6000000006411321063
Q4940821	6000000002832476109
Q4940833	6000000053495249137
Q4940836	6000000002510414828
Q49408437	6000000017357811104
Q4940882	6000000020484095830
Q4940931	6000000011273856133
Q4940963	6000000019814463196
Q4940966	6000000018168867906
Q4940969	6000000019813271759
Q4940991	6000000054511087127
Q4941004	6000000066909032821
Q4941014	6000000014261056202
Q4941019	6000000021553699106
Q4941059	6000000021366394899
Q4941063	6000000021366152657
Q4941084	6000000025346259914
Q4941089	6000000007756041590
Q4941111	6000000024374396869
Q4941183	6000000035760307587
Q4941201	6000000009986576539
Q4941231	6000000019735106402
Q4941461	6000000007105936268
Q494147	6000000140288806184
Q4941515	6000000016554751088
Q4941548	6000000013656509923
Q4941565	6000000000052977492
Q4941827	6000000174897262893
Q4941831	6000000009969595163
Q4941855	6000000019136612792
Q4941859	6000000019137424184
Q4941918	6000000019138706521
Q4941990	6000000079204869935
Q4942023	6000000044517653227
Q494208	6000000028141844607
Q4942191	6000000126738905944
Q4942194	6000000003138289664
Q4942197	2360262
Q4942230	6000000004213145311
Q4942288	6000000003032156566
Q4942289	6000000019340359996
Q4942305	6000000007577489681
Q4942337	6000000010153200538
Q4942338	6000000013431412233
Q4942353	6000000001611038029
Q4942361	6000000026081956702
Q4942365	6000000043434061851
Q4942382	6000000002101138090
Q4942409	6000000023345860318
Q4942412	6000000024971702297
Q4942419	6000000003957484563
Q4942430	6000000027755581699
Q4942457	6000000047862915217
Q494257	6000000087813730912
Q494264	6000000036243566700
Q4942820	6000000007980816075
Q494287	6000000105185449486
Q4942883	6000000033818681051
Q4942999	6000000001483570524
Q4943095	6000000007225710431
Q4943112	6000000002908479971
Q4943250	6000000007832981476
Q4943363	6000000000190154681
Q4943414	3922650152130127920
Q4943471	6000000041236449447
Q4943542	6000000017469014045
Q4943562	6000000042050284068
Q4943632	6000000026395882348
Q4943669	6000000009051625444
Q4943704	6000000006816294767
Q4943706	6000000003577720499
Q4943780	6000000001296393174
Q4943901	6000000022301832244
Q4943920	6000000000165323677
Q494393	6000000178264938839
Q4943930	6000000006590080851
Q4944000	6000000006595705494
Q49440219	6000000081027220970
Q4944077	6000000014550889918
Q4944135	6000000001746025487
Q4944191	6000000041087282629
Q4944209	6000000077653647487
Q4944262	6000000008440320302
Q4944366	6000000007753195350
Q4944369	6000000000307283152
Q4944376	6000000005633983001
Q4944381	6000000016586458365
Q4944388	6000000003051097572
Q4944431	6000000027745364921
Q4944454	2381979
Q4944484	6000000166006194048
Q4944487	6000000010152985055
Q4944490	6000000054692569872
Q4944538	6000000076812124887
Q494455	6000000009442437774
Q49446	6000000049220009828
Q494466	6000000013497254528
Q49447205	6000000023806993839
Q4944723	6000000017196556223
Q4944790	6000000004886050086
Q4944795	6000000006566536095
Q49448023	6000000157568802888
Q4944886	6000000038668740934
Q4944921	6000000173355975889
Q4945030	6000000017253146642
Q4945033	6000000008549901094
Q4945046	6000000001030463024
Q4945057	6000000024800032264
Q4945058	6000000017042781358
Q4945068	6000000002278545394
Q4945112	6000000022486715119
Q4945173	6000000003667067809
Q4945188	6000000004648371095
Q4945207	6000000001288376056
Q4945241	6000000014521504966
Q4945257	341135742760004464
Q4945294	6000000006329684570
Q4945298	6000000109828826079
Q4945326	6000000127148880971
Q4945502	6000000011436191980
Q4945505	6000000007680227782
Q4945507	6000000012588213386
Q4945545	6000000016021940885
Q4945575	6000000141574370821
Q4945589	6000000002716550506
Q4945623	6000000010801331894
Q4945651	6000000015898170241
Q4945709	387540445720004042
Q4945711	6000000002987669866
Q4945748	6000000019828741899
Q49458134	6000000013489334656
Q4945859	6000000016338806707
Q4945884	6000000003778631403
Q4945888	6000000012667767396
Q4945893	6000000009856621506
Q4945900	6000000013173880845
Q4945961	6000000000348876099
Q4945997	6000000016249433857
Q4946039	6000000026526050281
Q4946054	6000000133970342822
Q4946064	377354482970012310
Q4946107	6000000022850180877
Q4946162	6000000003613640676
Q4946223	6000000025810455766
Q4946236	6000000010830579280
Q49463	6000000013387605767
Q4946323	6000000027726891367
Q4946326	6000000027727083523
Q4946350	6000000007416356516
Q49465	6000000021428342522
Q4946510	6000000066174122257
Q4946512	6000000030147636011
Q4946526	6000000031378883117
Q4946541	4578079877910069944
Q49465613	6000000005568298062
Q4946577	6000000011126865888
Q494660	6000000008518541049
Q494665	6000000073843575832
Q4946670	6000000041621474644
Q4946690	6000000036805346568
Q4946712	6000000155535654832
Q4946717	5544419786140135761
Q4946727	6000000035637742089
Q4946731	6000000001341075769
Q4946741	6000000023186282147
Q494675	6000000015604979897
Q4946829	6000000134601301029
Q4946842	6000000160307812821
Q494685	6000000016411940858
Q4946872	6000000016266733736
Q49469851	6000000008630249961
Q4947169	6000000023005155131
Q4947205	6000000025191473074
Q494745	6000000176659783827
Q4947559	6000000012688122525
Q4947612	6000000057838575927
Q4947706	6000000020169754418
Q4947708	6000000020169740467
Q4947716	6000000006845721630
Q4947758	6000000072114932848
Q4947874	6000000005451993002
Q4948025	6000000064801977884
Q49481	6000000009368006326
Q4948149	6000000004316706222
Q4948155	6000000004316942864
Q4948162	6000000006884162029
Q4948169	6000000012266286860
Q4948195	6000000011796875798
Q4948197	6000000019470283526
Q4948228	6000000003593226157
Q4948357	6000000016632721373
Q4948361	6000000009154693930
Q4948377	6000000076787837360
Q4948380	6000000038143620388
Q4948398	6000000003418669488
Q49484	6000000008169966947
Q4948406	6000000007051210062
Q4948442	6000000171582096104
Q4948462	6000000018499043957
Q4948521	6000000019495429313
Q4948528	6000000030759539620
Q4948585	6000000017319806145
Q4948588	6000000138960149957
Q494863	6000000000896903379
