qid	geni_id
Q49487146	6000000049850022960
Q4948724	6000000008081708257
Q49487450	6000000012441874245
Q4948769	6000000025606216383
Q4948836	6000000013918423769
Q4948913	6000000057455715169
Q4948957	6000000052420990065
Q4948980	6000000059812885892
Q4948993	6000000002864906256
Q4949000	6000000183449525824
Q4949002	6000000007200319096
Q4949003	6000000007223967440
Q4949094	6000000019616081152
Q4949100	6000000019524961149
Q4949105	6000000061374723017
Q494921	6000000072991034045
Q4949278	6000000006239753448
Q494930	6000000015623358202
Q4949364	6000000033487640231
Q4949374	6000000013516711186
Q4949461	291046355520005995
Q4949504	6000000001603496088
Q4949508	6000000001801141737
Q4949545	6000000006419514271
Q494964	6000000003423054606
Q4949712	6000000008763425688
Q4949713	6000000015898170247
Q4949715	6000000043966808861
Q4949748	6000000010160816021
Q494976	6000000062287034759
Q4949761	6000000177404208821
Q4949840	6000000013290237627
Q4949871	6000000055025950869
Q4949909	6000000047922825894
Q49499577	6000000181081180845
Q4949974	6000000021790370402
Q4950025	6000000035923239798
Q4950069	6000000002472474030
Q4950085	6000000175894109835
Q4950155	6000000161601835850
Q4950158	6000000045699713931
Q4950174	6000000009443037191
Q4950177	6000000064115854341
Q4950277	6000000120997862097
Q4950435	6000000016936360369
Q4950480	6000000003550485766
Q4950487	6000000013371116677
Q4950540	4277567
Q4950588	6000000022684339647
Q4950609	6000000015236031546
Q4950618	6000000067258730893
Q4950730	6000000041792271176
Q4950738	6000000017727197004
Q4950746	6000000001823810300
Q4950789	6000000014934988144
Q4950818	6000000019591800020
Q4950820	6000000110404852831
Q4950863	6000000027572211997
Q4950886	6000000003161867549
Q4950962	6000000008212711511
Q4950979	6000000006944924061
Q4951102	6000000007848780205
Q4951146	6000000004169973419
Q4951174	4766587623770021709
Q4951323	6000000154322770859
Q4951326	6000000023372863874
Q4951333	6000000004674819464
Q4951458	6000000057112919898
Q49515667	6000000010820309910
Q4951632	6000000011725564998
Q4951692	6000000001884945474
Q4951765	6000000009253314222
Q4951912	6000000064769771913
Q4951921	6000000008889970449
Q4951933	365963929680007060
Q4951974	6000000010067852359
Q4951986	6000000007710916788
Q4951991	6000000009818978760
Q4952064	6000000014356717147
Q4952112	6000000054233217888
Q4952158	6000000012255679383
Q4952182	6000000076915521827
Q4952238	6000000013579586299
Q4952301	6000000053035912903
Q4952309	4560434084310075943
Q4952353	6000000006852964298
Q4952369	6000000024428975056
Q4952377	6000000177441932841
Q4952396	6000000008850145540
Q4952405	6000000034498981496
Q495243	6000000140689160371
Q4952433	6000000002820954143
Q4952454	6000000024092991455
Q4952483	6000000028889401682
Q4952494	6000000018254147595
Q4952518	6000000017746643562
Q4952535	6000000026605581613
Q4952701	6000000014428064791
Q4952769	6000000126515660821
Q4952850	6000000014468546641
Q495300	6000000136967927882
Q4953036	6000000072027298403
Q4953051	6000000012746608411
Q495306	6000000015842967900
Q4953063	6000000050819715882
Q4953065	6000000035019127467
Q4953069	6000000031876463776
Q4953082	6000000021721180187
Q4953096	6000000014751115460
Q4953107	6000000037205630841
Q4953110	6000000002583371343
Q4953125	6000000001352053311
Q4953135	6000000075732993961
Q4953166	6000000008319887136
Q4953217	6000000019926865336
Q4953233	6000000026765066010
Q4953244	6000000012840534224
Q4953247	6000000009576342748
Q4953249	6000000009574457467
Q4953255	6000000031520642397
Q4953264	6000000015030450337
Q4953277	6000000017986416972
Q4953287	6000000008198902943
Q4953327	6000000031136382817
Q4953348	6000000019895197088
Q4953441	6000000028318160494
Q4953460	6000000181199615822
Q4953488	6000000057456398861
Q4953495	6000000071147420164
Q4953537	6000000023215449174
Q4953603	4155051816920060497
Q4953656	6000000000909707302
Q4953659	6000000000238030188
Q4953662	6000000005743534131
Q4953745	6000000007653389535
Q4953782	6000000040983351869
Q4953806	6000000003089350548
Q4953812	6000000026082783611
Q4953822	6000000069920241001
Q4953837	6000000020039196173
Q4953847	6000000016396096830
Q4953904	6000000008306221785
Q4954013	6000000080828020305
Q4954113	6000000144169319908
Q4954167	6000000031721148362
Q495420	6000000011573054830
Q4954211	6000000029035897459
Q4954216	6000000029262142788
Q4954229	6000000010049049583
Q4954241	5015073919970085908
Q4954291	6000000015125422192
Q4954347	6000000180547261829
Q4954423	6000000009813240179
Q495444	6000000069986989436
Q4954445	6000000004106033256
Q4954469	6000000006789918233
Q4954484	6000000064367987827
Q4954494	6000000065035128391
Q4954512	6000000024488430337
Q4954644	6000000002577115099
Q4954648	6000000002577115120
Q4954673	6000000062744052894
Q4954717	6000000008525189949
Q4954776	6000000025927839467
Q4954776	6000000058817927138
Q4954781	6000000021966173694
Q4954800	6000000004079710182
Q4954803	6000000114291081845
Q4954860	6000000012737330428
Q4954867	6000000007168253370
Q4954882	6000000027061119963
Q4954892	6000000035816134488
Q4954934	6000000042423672636
Q4954997	6000000047762442883
Q4955011	6000000012541518730
Q4955053	6000000012558717487
Q4955054	6000000029991294532
Q4955062	6000000151658545509
Q495508	6000000178293720846
Q4955108	6000000121026548844
Q4955136	6000000011908831619
Q4955200	6000000019352792478
Q4955204	6000000019353279018
Q495521	6000000080620384953
Q4955250	6000000012494648571
Q495531	6000000001713340687
Q4955322	6000000021023773901
Q4955375	6000000109372281823
Q4955409	6000000021730647473
Q4955470	6000000069593204138
Q4955508	6000000009558801570
Q4955523	6000000144198779842
Q4955558	6000000021908647090
Q4955561	6000000008477441173
Q495560	6000000168201218822
Q4955748	6000000001169091087
Q4955780	6000000001709372551
Q4955893	6000000005644622005
Q4955941	6000000011250591621
Q495606	6000000000941590843
Q4956090	6000000017382626871
Q4956130	6000000009543236292
Q4956134	6000000036294738756
Q4956145	6000000022294193182
Q49561909	6000000186179986650
Q4956239	6000000002116028650
Q4956240	6000000002115918971
Q49563179	6000000028757778489
Q4956330	6000000036031551438
Q4956373	6000000018146846547
Q495638	6000000004160609962
Q495643	6000000000772899261
Q495644	6000000024680058680
Q495648	6000000012011757310
Q495652	5501991435400068983
Q4956561	5218726598450025221
Q4956679	6000000041973003723
Q4956689	6000000103473251857
Q4956752	6000000001893284015
Q4956807	6000000007723979752
Q4956830	6000000082512766874
Q495693	6000000024209457759
Q4956951	6000000047611278054
Q495697	6000000031952051067
Q4957034	6000000002805360161
Q4957212	6000000021236759447
Q4957315	6000000015985695491
Q4957379	6000000181620679838
Q4957433	6000000007923470687
Q4957471	6000000044158468969
Q4957484	6000000043087925451
Q4957490	6000000033240822957
Q4957496	6000000003664548237
Q49575	6000000005766379877
Q495754	6000000084286264181
Q495756	6000000008860343023
Q4957567	6000000017877653287
Q4957615	6000000012165816771
Q4957657	6000000004170147532
Q4957689	6000000010612262432
Q4957708	6000000078669356158
Q4957793	6000000014309150045
Q4957815	6000000013241758652
Q4957891	6000000005558109639
Q4958088	6000000060192081846
Q4958090	6000000005413424764
Q495813	6000000026259124127
Q4958236	6000000026591482319
Q4958287	5190165704780132662
Q4958416	6000000012849961365
Q495847	6000000036869802895
Q4958509	6000000171308328902
Q4958535	6000000015512068412
Q4958590	4429107223240031735
Q4958595	6000000007265576272
Q4958665	6000000019868245567
Q4958715	6000000018069962447
Q4958745	6000000038040704182
Q4958748	6000000006128248823
Q4958818	4793157210510123725
Q4958855	6000000005437535626
Q4958864	6000000008614040962
Q4958866	6000000019681228044
Q4958970	6000000128503863876
Q4958977	6000000041277991964
Q4958984	6000000010651235685
Q4958994	6000000070959260968
Q4959057	6000000001504897708
Q4959059	6000000012670773798
Q4959075	6000000043404184741
Q4959081	6000000019895345338
Q4959111	6000000007396187305
Q4959114	6000000023047354082
Q495914	6000000176891378836
Q4959147	6000000036448990825
Q4959159	6000000040350497367
Q4959294	6000000021500779726
Q4959310	6000000019101790964
Q4959313	6000000036349217257
Q4959323	6000000010057301994
Q4959336	6000000019881764896
Q495935	6000000031216173557
Q4959425	6000000005598091640
Q4959432	6000000181195794866
Q4959578	6000000006127693129
Q495966	6000000046011846033
Q4959699	4405440694800024801
Q4959702	6000000020205287863
Q495977	6000000002116232374
Q495980	6000000122453359822
Q4959929	6000000029392186663
Q4959967	6000000047363947937
Q4960005	6000000030667675022
Q4960021	6000000025273258798
Q4960076	6000000054690936142
Q4960107	6000000018726049217
Q4960110	6000000006590082811
Q4960141	6000000018074549457
Q4960143	6000000012685142582
Q4960144	6000000003399876597
Q4960255	6000000019933945325
Q4960305	6000000025412852689
Q4960328	6000000002864922670
Q4960330	6000000034457830080
Q4960333	6000000002864922752
Q4960336	6000000055580471821
Q4960373	6000000006127601312
Q496039	6000000017928382921
Q4960406	6000000015592503122
Q4960416	6000000019567478820
Q4960422	6000000071158061880
Q4960435	6000000006570289311
Q4960436	6000000156160769852
Q4960486	6000000025032986281
Q4960496	6000000006126968402
Q4960509	6000000007160941432
Q4960516	6000000039957074878
Q4960531	6000000019994063067
Q4960539	6000000071768838833
Q4960550	6000000008612054882
Q4960558	6000000071609699847
Q4960567	6000000093043550002
Q4960569	6000000037404909184
Q4960573	6000000071859233088
Q49606	6000000172535591169
Q4960712	6000000047768973974
Q4960804	6000000032029509297
Q496081	6000000034456283326
Q4960814	6000000025498947962
Q4960837	6000000014209710217
Q4960840	6000000014215470103
Q4960876	6000000044272036875
Q4961036	6000000034061027767
Q4961065	6000000003441193331
Q4961100	6000000029384113916
Q496118	6000000018923076488
Q4961260	6000000031308452927
Q4961283	6000000024641656330
Q4961301	6000000006449437048
Q4961493	6000000002709618192
Q4961597	6000000012676701937
Q4961641	6000000019988115842
Q4961680	4985406509170127175
Q4961721	1550089
Q4961725	1548888
Q49618	6000000018021577330
Q4961854	6000000023086896064
Q49618890	6000000011799756289
Q496191	6000000181944797848
Q4961995	6000000019943570001
Q4962014	6000000041748277323
Q4962020	6000000018003463474
Q4962025	6000000020020956272
Q4962097	6000000006127636982
Q4962201	6000000000379199782
Q4962236	6000000020089177177
Q4962300	6000000050234881351
Q496231	6000000002975444913
Q4962366	6000000015600169513
Q4962460	6000000129500499933
Q496264	6000000016035956833
Q4962642	6000000042680123047
Q496267	6000000008129922153
Q4962742	6000000025511786775
Q4962759	6000000010817317980
Q4962767	6000000006181324167
Q4962912	6000000012304172933
Q4962964	6000000069594799249
Q4963002	6000000009986539704
Q4963023	6000000083976793967
Q4963073	6000000017519477536
Q4963086	6000000041683554965
Q4963091	6000000007289124152
Q4963146	6000000134710646051
Q4963171	6000000184663697354
Q4963183	6000000003255945093
Q4963224	6000000061119755153
Q4963236	6000000002188383137
Q49633093	6000000124625960935
Q49633392	6000000015156963746
Q4963341	6000000079237930930
Q4963400	6000000030708821884
Q4963436	6000000084290965823
Q496345	6000000028755545691
Q49635814	6000000103881164861
Q4963602	6000000056342156861
Q4963710	6000000019263555794
Q4963813	6000000034498908177
Q4963952	6000000043700581901
Q4963955	5234908058570029093
Q4963988	6000000008421428582
Q4964001	6000000180416916844
Q4964006	6000000033874972272
Q4964047	6000000003781395306
Q4964115	6000000001053411342
Q4964128	6000000037378548924
Q4964144	6000000055743157882
Q496419	6000000178165875934
Q4964242	6000000005171132007
Q4964249	6000000023809119800
Q4964268	6000000041758821269
Q4964312	6000000010703511554
Q4964372	6000000023164274586
Q4964404	6000000048008492838
Q4964447	6000000034009485006
Q4964450	6000000034063647824
Q4964453	6000000180657426837
Q4964458	6000000181884891821
Q4964516	6000000024355827969
Q4964581	6000000115308455821
Q4964592	6000000014522278120
Q496468	6000000141377924900
Q4964771	6000000006783422139
Q4964775	6000000000981786849
Q4964847	6000000132363167109
Q4964910	6000000007980352894
Q496493	6000000006808666991
Q4964973	6000000173962356916
Q4964986	6000000013162104780
Q4965057	6000000029722578839
Q4965065	6000000177790110828
Q4965142	6000000094133653956
Q4965144	6000000025270963004
Q4965222	5481698442350100940
Q49652594	6000000113180622852
Q4965355	6000000018741874081
Q4965397	6000000000001481698
Q4965402	6000000007242250581
Q4965407	6000000006127366094
Q4965426	6000000020956083121
Q49657064	6000000082061391833
Q4965729	6000000015717890766
Q4965864	6000000022499109817
Q4966020	6000000020829936345
Q4966109	6000000006603438866
Q4966132	2243686
Q496638	6000000026150249273
Q4966391	6000000040137887088
Q4966565	6000000011077654904
Q4966737	6000000005599009877
Q4966765	6000000065510379008
Q4966788	6000000033240585297
Q4966802	6000000031238824907
Q4966808	6000000071654453844
Q4967036	6000000037730069067
Q4967045	6000000003869337356
Q4967093	6000000008445844292
Q4967126	6000000016410013764
Q4967157	6000000007464244341
Q4967167	6000000011756611557
Q4967225	6000000110569167878
Q4967243	6000000003099760808
Q4967274	6000000030868609967
Q4967306	4952086898400089619
Q4967308	6000000004018673389
Q49673080	6000000040255144564
Q49673186	6000000007318378089
Q49673281	6000000128501417825
Q4967393	6000000020114601946
Q4967427	6000000014827748301
Q4967436	6000000022748782993
Q4967637	6000000007321029017
Q4967688	6000000017999066650
Q496775	6000000000282731428
Q4967771	6000000198896843920
Q496779	6000000076988369830
Q4967805	6000000002278444175
Q4967827	1623030
Q4967830	6000000007336062190
Q4967834	6000000020114048544
Q4967882	6000000040890322890
Q4967996	6000000009965750738
Q4967999	6000000006127542182
Q4968082	6000000008630274624
Q4968156	6000000007954379188
Q4968239	6000000008520130005
Q4968244	6000000071785806982
Q4968247	6000000040051370361
Q4968347	6000000022300872518
Q4968357	6000000005736662779
Q4968368	6000000022795278782
Q4968396	6000000011327782383
Q4968400	6000000019187164452
Q4968434	6000000112696347932
Q496845	6000000004869028901
Q4968465	6000000018142571102
Q4968467	6000000020436883608
Q4968528	6000000031883559835
Q4968623	6000000009119471619
Q4968637	6000000002572783163
Q4968654	3807343
Q4968661	322112973990005104
Q4968715	6000000037453758099
Q4968733	6000000011017238916
Q4968748	6000000016000224399
Q4968754	6000000082343857129
Q4968808	6000000006127550242
Q4968820	6000000032189369080
Q4968859	6000000158809856881
Q4968933	6000000009705884570
Q4968967	6000000022349166183
Q4968992	6000000016989058037
Q49690128	358400597300011918
Q4969072	6000000023289641893
Q4969116	6000000022907065643
Q4969138	6000000041087624014
Q496915	6000000166017642868
Q4969176	6000000089103266913
Q4969185	6000000017643936659
Q4969188	6000000008986726413
Q4969205	6000000006127726346
Q496921	6000000166017593911
Q4969234	6000000024848540153
Q4969260	6000000019557150154
Q4969267	6000000001020188120
Q4969288	6000000054636987890
Q4969392	6000000022783411106
Q4969406	6000000047538161293
Q4969411	6000000065508867877
Q4969542	6000000003296939007
Q4969569	5262337274970057587
Q496959	6000000177199478863
Q4969619	6000000092806936054
Q4969624	6000000018186773506
Q4969649	6000000058779151199
Q49699	6000000074732670125
Q49699630	6000000052884573838
Q4969970	6000000027076898897
Q4969973	6000000039879116922
Q4969987	6000000007675332591
Q4969991	6000000123424393141
Q4970006	6000000006357629485
Q4970008	6000000014553944405
Q4970016	6000000021367309064
Q4970041	6000000006151019305
Q4970049	6000000011102121405
Q4970058	6000000007758570522
Q4970087	6000000017012225456
Q4970105	6000000163793458860
Q4970156	6000000024306719639
Q4970435	6000000002395696006
Q4970442	6000000122816305013
Q4970525	6000000002089706904
Q4970605	6000000010894294326
Q4970622	6000000124353355828
Q4970635	6000000008306856408
Q4970644	6000000025661108960
Q4970746	6000000003206492104
Q497075	6000000077004572946
Q4970779	6000000010433519903
Q4970785	6000000083649738929
Q4970788	6000000039774579837
Q4970887	6000000008418600985
Q4970907	6000000013715574428
Q4970910	6000000029714408343
Q4970933	6000000092341775845
Q4970956	6000000006127564903
Q497096	6000000003288068628
Q4971036	6000000024210042183
Q4971091	6000000007452637830
Q4971285	6000000003010129404
Q49713	6000000084651088403
Q4971306	6000000016649824358
Q4971348	5719124831600123179
Q4971441	6000000039933153136
Q4971452	6000000010280555706
Q4971468	6000000023213574260
Q4971483	6000000021493930014
Q4971511	6000000057190366955
Q4971537	6000000018659715077
Q4971744	6000000011908432924
Q4971747	6000000062866207822
Q4971784	6000000011433761914
Q4971790	6000000007198868437
Q4971805	6000000019806125941
Q4971809	6000000006412039025
Q497183	6000000026744937272
Q4971830	6000000003658669263
Q4971856	6000000006412020053
Q4971970	4172516597060059054
Q4972053	6000000001873687721
Q4972083	4158834737350033709
Q4972095	6000000007625259395
Q4972233	6000000093204993033
Q4972257	6000000001866317198
Q497234	6000000022170226968
Q4972443	6000000163394031998
Q4972560	6000000001866291489
Q4972624	6000000020546418973
Q4972658	6000000010199766187
Q4972683	6000000042654722346
Q4972692	6000000172619019606
Q4972717	6000000002003462511
Q4972936	6000000003098170958
Q4972943	6000000026956796037
Q4972952	6000000025438216857
Q4972954	6000000001360687809
Q4973002	6000000008649644785
Q4973023	6000000020910444536
Q4973072	6000000020112753367
Q4973197	6000000088401614874
Q4973233	6000000030970414144
Q4973237	6000000000800227971
Q4973242	6000000021867118987
Q4973340	6000000010782428146
Q4973346	6000000012696972147
Q4973350	6000000165552838915
Q4973353	6000000029664164748
Q49734	6000000012997071279
Q4973407	6000000017172936357
Q4973443	6000000042064215145
Q4973452	6000000022391149002
Q4973469	6000000037542124104
Q49735	6000000154880310844
Q4973552	6000000051568435132
Q4973599	6000000013608967907
Q4973605	6000000017937646605
Q4973695	6000000029134560672
Q4973723	6000000011573717655
Q4973757	6000000030833935031
Q4973791	6000000003353101633
Q4973814	6000000023385270189
Q4973971	6000000009441177973
Q4973995	6000000024006865355
Q4973998	6000000000487449279
Q4974012	6000000042509129447
Q4974018	6000000034978841893
Q497403	6000000021491736386
Q4974035	6000000008988536051
Q4974043	6000000104044341868
Q4974049	6000000032431369962
Q4974067	6000000025918377518
Q4974095	6000000041156156862
Q4974116	6000000002898211186
Q4974178	6000000057335859888
Q4974291	6000000009925032158
Q4974324	6000000025609256160
Q49744	6000000012516511468
Q4974411	6000000033620785917
Q4974441	6000000185160039921
Q4974499	6000000012046267940
Q4974551	6000000007389345265
Q4974560	6000000026050923723
Q4974564	6000000039985766855
Q49745825	6000000048442911354
Q4974651	6000000006563196169
Q4974655	6000000006127446841
Q4974690	6000000142019938861
Q49747	6000000014551447592
Q4974748	6000000020855389641
Q4974764	6000000019397443259
Q4974898	6000000028831117926
Q4974908	6000000002954829086
Q4974941	6000000015384452728
Q4975023	5459241284980042544
Q4975079	6000000020970995752
Q4975150	6000000041054616918
Q4975159	6000000007287294220
Q4975172	6000000018168532501
Q4975175	6000000018167626276
Q4975193	6000000023012963836
Q497522	6000000036986109875
Q4975249	6000000007106342029
Q4975264	6000000021908694791
Q4975341	6000000042109171937
Q4975367	6000000014896693304
Q4975368	6000000002757204299
Q4975370	6000000019627584614
Q4975373	6000000007158997285
Q4975378	6000000008812241042
Q4975387	6000000136800974336
Q4975394	6000000015901242129
Q4975419	6000000008869238999
Q4975453	6000000006943071253
Q4975464	6000000008804748267
Q4975508	6000000022973010525
Q4975516	6000000020678436774
Q4975519	6000000082613953083
Q4975548	6000000009636840725
Q4975558	6000000008766080737
Q4975567	6000000019269449598
Q4975574	6000000019269908365
Q4975586	5037534594350131368
Q4975808	6000000010308475605
Q4975810	6000000023730127820
Q4975970	6000000024760524215
Q4975986	6000000027485147675
Q49760	6000000137528910871
Q497600	6000000010318526757
Q4976035	6000000088655910853
Q4976087	6000000010569043605
Q4976163	6000000036063140547
Q4976177	6000000034499426043
Q4976200	6000000025703420463
Q4976237	6000000016472782599
Q4976274	6000000013355247682
Q4976323	6000000014441138413
Q4976415	6000000059912949977
Q4976419	6000000028456657501
Q4976451	6000000010467107369
Q4976469	6000000175919127823
Q4976492	6000000024376236977
Q4976498	6000000186263823381
Q49765	6000000000843510855
Q4976532	6000000036745309066
Q497656	6000000002120250634
Q4976602	6000000011512785231
Q4976603	6000000007033982470
Q4976604	6000000011512714793
Q4976607	6000000009350360510
Q4976612	6000000011541324026
Q497669	6000000178297243824
Q49767	6000000015913296167
Q497673	6000000178297237824
Q4976777	6000000018364588002
Q4976794	6000000024307594846
Q4976860	6000000020758602236
Q4976863	6000000042115980532
Q497689	6000000223360540679
Q4976935	6000000005795308579
Q4976961	6000000099439767930
Q4976968	6000000007390465371
Q4976984	6000000020381821274
Q4976986	6000000021730007888
Q4977101	6000000056149955828
Q4977137	6000000017233383558
Q49771843	6000000024226924604
Q49772016	6000000110788768825
Q49772132	6000000013471179118
Q4977233	6000000011519458405
Q4977241	6000000001504635579
Q4977258	6000000011171696486
Q49772618	6000000024793304064
Q4977262	6000000075766239842
Q49772626	6000000024793296453
Q49772810	6000000110786972930
Q49773373	6000000025473606138
Q4977340	6000000174652483149
Q4977388	6000000063155741891
Q4977413	6000000012857755741
Q4977416	6000000014033770123
Q4977448	323471593990001077
Q4977459	4123143451340025228
Q4977474	6000000007024680387
Q4977478	6000000007025287032
Q4977489	6000000074445281163
Q497749	6000000040223909966
Q4977529	6000000036601157140
Q4977530	6000000034498815175
Q49775435	6000000014478394556
Q4977550	6000000003611594920
Q4977594	6000000006167491511
Q4977618	6000000014675845151
Q4977626	6000000178802034851
Q4977635	6000000000770011865
Q4977687	6000000023909405562
Q4977728	6000000007914884623
Q4977739	6000000020918678399
Q4977743	6000000006357163583
Q4977786	6000000153787093869
Q4977800	6000000079067401883
Q4977837	6000000018703044019
Q49778638	6000000014478517938
Q4977945	6000000017864588093
Q497802	6000000023996656619
Q4978059	6000000007481459708
Q4978089	6000000002228534483
Q4978147	6000000040239666793
Q4978170	6000000010364995389
Q497827	6000000002046171442
Q4978285	6000000002651562018
Q4978304	6000000022921362311
Q497831	6000000004149463801
Q4978336	6000000176126557850
Q4978389	6000000015702492405
Q49784174	6000000019215937461
Q4978423	6000000010384703451
Q497849	6000000026282815860
Q497851	6000000029367907107
Q4978518	6000000002393412705
Q4978551	6000000005080817262
Q4978577	6000000003098616610
Q49786343	6000000016457618930
Q4978655	6000000060395814889
Q4978657	6000000005940843124
Q49786660	6000000016457612852
Q4978686	6000000016135498921
Q4978739	6000000067340486082
Q4978802	6000000006448761009
Q4978806	6000000040117518907
Q49788321	6000000010868761033
Q4978872	6000000033706388985
Q4978888	5379637024180127140
Q4978988	6000000040071610623
Q4979030	6000000031335045906
Q4979059	6000000049904760072
Q4979079	6000000177621032823
Q4979170	6000000036071019941
Q4979201	6000000003614158937
Q4979206	6000000065434101821
Q4979231	6000000020207621966
Q4979247	6000000013970775504
Q4979268	6000000062020437860
Q4979271	6000000010459425850
Q4979273	6000000078519087416
Q4979300	6000000151410747862
Q4979323	6000000006127037063
Q4979361	6000000011448498764
Q4979362	6000000005953294230
Q4979365	6000000143330736002
Q4979386	6000000034051602893
Q4979426	6000000006127453076
Q4979467	6000000016104082190
Q4979634	6000000012057602985
Q4979681	6000000004877331446
Q4979706	6000000042161563416
Q4979708	6000000075479165947
Q4979711	6000000075479195921
Q4979782	6000000006127401506
Q4979784	6000000029605750991
Q4979792	6000000006127381907
Q4979798	6000000002602481975
Q4979803	6000000006127346503
Q4979857	6000000054125326821
Q4979860	6000000015165622157
Q49799271	6000000010262946509
Q4979935	6000000026257665135
Q4979945	6000000038865776003
Q4979987	6000000002623432913
Q498	6000000005996006002
Q4980014	6000000013375850045
Q4980024	6000000032528947197
Q4980033	6000000008539220401
Q49800829	6000000010868757934
Q4980102	6000000036059119222
Q4980142	6000000017381069772
Q4980157	6000000024318489812
Q498019	6000000013041110838
Q4980194	6000000057471409497
Q4980198	6000000017943971922
Q4980225	6000000037362929034
Q4980231	6000000017026252680
Q4980233	6000000008680999270
Q4980239	6000000179560085871
Q4980247	6000000035689470551
Q4980265	6000000028888154526
Q4980280	6000000003726754346
Q4980296	6000000011701162781
Q4980310	6000000019584651122
Q4980311	6000000078470995001
Q4980313	6000000019584483150
Q4980339	6000000001402288187
Q4980343	6000000001099931771
Q4980389	6000000039248360140
Q4980404	6000000018763798278
Q4980409	6000000049235040333
Q4980412	6000000086086347961
Q4980425	6000000046064873897
Q498046	6000000006423870442
Q4980508	6000000008657309244
Q4980514	6000000021233220375
Q4980530	6000000019957652154
Q4980548	6000000176051965849
Q4980550	6000000022683477480
Q4980575	6000000012367794444
Q4980592	6000000004079674066
Q4980606	6000000004848299190
Q4980614	6000000012124638562
Q4980626	6000000178007859856
Q4980637	6000000036767604401
Q4980654	6000000070985672232
Q4980659	4592389631850013037
Q4980687	6000000065867040911
Q4980721	6000000053301653113
Q4980726	6000000021027284851
Q4980730	6000000021027284845
Q4980761	6000000019773646600
Q4980829	6000000177867624833
Q4980893	6000000057451716044
Q4980897	6000000033987183875
Q4980931	6000000007785859536
Q4980964	6000000002465146405
Q498098	6000000179749835830
Q4980985	6000000156790973931
Q4981000	6000000027263120212
Q4981039	6000000001606386303
Q4981058	6000000023605516452
Q4981071	6000000024093251227
Q4981095	6000000178415750821
Q4981124	6000000008409396494
Q4981128	6000000033240795948
Q4981150	6000000032175188907
Q4981199	6000000000262898917
Q4981305	6000000029999252954
Q4981340	6000000176726977829
Q4981382	6000000031180050853
Q4981388	6000000003945615421
Q4981390	6000000001834226304
Q4981402	6000000039139825458
Q4981419	6000000038093783134
Q4981432	6000000069473122857
Q4981452	6000000005244322144
Q4981598	6000000023220147376
Q498164	6000000069426341834
Q4981674	6000000024403051594
Q4981730	6000000051854240167
Q4981734	6000000023303144624
Q4981770	6000000028706120504
Q4981773	6000000028706337306
Q4981776	6000000029574155390
Q4981801	6000000057452749080
Q4981814	4513680248240076063
Q498188	6000000018358131667
Q4981897	6000000168958778296
Q49819	6000000030822456187
Q4981944	6000000057927899831
Q4981978	6000000014995293032
Q4982107	6000000022566225970
Q4982112	6000000014440182711
Q4982118	4172507189790072538
Q4982138	6000000049080524844
Q4982147	6000000000855503563
Q4982181	6000000041049941488
Q4982244	6000000043537081924
Q4982371	6000000007690254122
Q4982409	6000000020975202009
Q4982433	6000000019215598408
Q4982446	6000000028407790327
Q498246	6000000040888067860
Q4982512	6000000009441567168
Q4982515	6000000003221783773
Q4982518	6000000064213159028
Q4982604	6000000012737015313
Q4982628	6000000039676524144
Q4982702	6000000026174418020
Q49827020	6000000045053877009
Q4982733	2043556
Q4982757	6000000002489531092
Q4982799	6000000029227816277
Q49828	6000000037742123195
Q4982815	6000000002126889266
Q4982838	6000000054175090149
Q4982926	324690902830001644
Q4982942	6000000008859904792
Q4983060	6000000008788478623
Q4983192	6000000025471290128
Q4983194	6000000019681185079
Q4983215	6000000015543076795
Q4983290	6000000015106687398
Q4983324	6000000002831062672
Q4983367	6000000031211857371
Q4983385	6000000015772017520
Q4983389	6000000078555803994
Q4983409	6000000031355858822
Q4983437	6000000094774222751
Q4983441	6000000107056690928
Q4983474	6000000002998738188
Q4983493	6000000017866837235
Q4983566	6000000003858640158
Q4983599	6000000033620185037
Q4983620	6000000030696639181
Q4983623	6000000033646759550
Q4983634	6000000024502152789
Q4983723	6000000077449445086
Q4983741	1509054
Q498376	6000000040411037845
Q4983763	6000000023174582125
Q4983823	6000000183004545012
Q4983832	6000000019440490036
Q4983838	6000000184306591873
Q4983840	6000000013751895553
Q4983880	343757482190004580
Q4983885	6000000012118234065
Q498390	6000000007981870289
Q4983907	6000000071577766841
Q4983949	6000000004858425570
Q4983959	6000000024374559474
Q4983974	6000000024905071490
Q4983980	4427300601490055322
Q4983996	6000000005441492796
Q4984055	6000000009956194139
Q4984195	6000000183462496821
Q49842241	6000000012504647209
Q4984237	6000000030779856629
Q4984314	6000000028960805975
Q4984343	6000000068065249834
Q4984525	6000000070311176030
Q4984538	6000000025834850171
Q4984709	6000000088620403821
Q4984816	6000000166556470954
Q4984834	6000000006098953948
Q4984837	6000000181791244843
Q4984857	6000000007681105788
