qid	geni_id
Q4984915	6000000101491378829
Q4985	6000000004199609491
Q498502	6000000048841122915
Q498503	6000000009216650476
Q49853462	6000000008269849475
Q49855344	6000000076587873896
Q4985609	6000000026979504226
Q498594	6000000180815143850
Q498601	6000000013485197503
Q4986044	6000000103948794889
Q4986072	6000000028583235047
Q498633	6000000006133777253
Q4986447	6000000013183847486
Q4987047	6000000021637384124
Q4987085	6000000006870145704
Q498715	6000000054919358821
Q49874153	6000000022695324144
Q498745	6000000008521009467
Q4987454	6000000011230177221
Q4987987	6000000015478775458
Q4988385	6000000037964068495
Q4988393	6000000019337896760
Q498840	6000000028105424938
Q4988489	6000000105783739931
Q4988517	6000000001745077236
Q4988521	6000000023894631677
Q4988547	6000000027314488976
Q4988633	6000000029735827017
Q4988696	6000000024433534830
Q4988701	6000000018036938811
Q49888090	6000000078718774172
Q498882	6000000174603423053
Q498883	6000000028246734184
Q4988865	6000000000728569213
Q4988946	6000000013630741161
Q498897	6000000004115472367
Q4989	6000000002188099738
Q498904	6000000028246571610
Q4989050	6000000058182514921
Q4989051	6000000181983063937
Q4989126	6000000016717133053
Q4989142	6000000011182671903
Q498915	6000000084511968453
Q4989153	6000000027240055639
Q4989272	6000000019288969871
Q4989309	6000000019138056066
Q4989335	6000000029369689873
Q4989376	6000000000840888998
Q4989403	6000000009214658236
Q4989596	6000000034085592442
Q4989641	6000000041472329998
Q498974	6000000028247166005
Q498976	6000000024252519133
Q4989804	6000000053299106981
Q4989818	6000000044151433054
Q4989852	388514548690006339
Q4989911	3937249465790062944
Q4990051	6000000182562532829
Q4990061	6000000180251246860
Q4990069	6000000002960096208
Q4990073	6000000001351945108
Q4990079	6000000016495499153
Q4990085	6000000017411455903
Q4990088	6000000011519244095
Q4990090	6000000011519311612
Q4990094	6000000007311244125
Q4990095	6000000041080653956
Q4990100	6000000023023711885
Q4990105	6000000038900107895
Q4990121	6000000017072808838
Q4990132	6000000003432136234
Q4990154	6000000178572121897
Q4990156	6000000012162960207
Q4990170	6000000011855799615
Q4990172	3029222
Q49902	6000000038969546637
Q499022	6000000016436214339
Q4990250	6000000036130457224
Q4990251	3190995
Q4990254	6000000049911298521
Q4990256	6000000014110806423
Q4990270	6000000018368193281
Q4990296	6000000004146357269
Q4990297	6000000051105631872
Q4990321	6000000107956399879
Q4990341	6000000029996924122
Q4990349	6000000050167953858
Q4990365	6000000010048336437
Q4990370	6000000072707111854
Q4990378	6000000009828013744
Q4990380	6000000098335432822
Q4990386	6000000000197900077
Q4990395	6000000040804081499
Q4990400	6000000009836623750
Q4990428	6000000073395357288
Q499043	6000000008049947507
Q4990447	6000000161874882930
Q4990463	6000000019595647242
Q4990481	6000000164953043826
Q4990482	6000000164949592651
Q4990494	6000000002959067579
Q4990504	6000000031116430821
Q4990509	6000000000879784241
Q4990511	6000000179460329869
Q4990548	6000000003044898773
Q499056	6000000073431181822
Q4990594	6000000002337229689
Q4990629	6000000083678528975
Q4990642	6000000024696085428
Q4990651	6000000029854906467
Q4990680	6000000069992026821
Q4990681	6000000069866291163
Q4990688	6000000001710724070
Q4990710	6000000009706551947
Q4990721	6000000144233134825
Q4990735	6000000100209547856
Q4990738	6000000003604241435
Q4990740	6000000005911601647
Q4990743	6000000006127607599
Q4990744	6000000006127607357
Q4990747	6000000001956531901
Q4990759	6000000010533113370
Q4990823	6000000120840052849
Q4990828	6000000027147552032
Q4990862	6000000017705188458
Q4990866	6000000177247121838
Q4990885	6000000140237550844
Q4990894	6000000034429484947
Q4990897	6000000006111210830
Q4990911	6000000048254499042
Q4990914	1520128
Q4990924	6000000022973469850
Q4990937	6000000018940320134
Q4990938	6000000017721938578
Q4990958	6000000007922429012
Q499097	6000000013890914837
Q4990973	6000000021848559994
Q4991	6000000017545285814
Q499103	6000000010221660916
Q4991037	6000000011546855296
Q4991040	6000000006128354525
Q4991041	6000000006128354338
Q4991045	6000000020798999018
Q4991062	6000000069312649896
Q4991063	6000000024317050020
Q4991077	6000000077875556183
Q4991084	6000000044297738994
Q4991090	6000000004145043210
Q4991092	6000000030224818917
Q4991132	6000000061832877954
Q4991134	6000000018542440181
Q4991140	6000000010206558268
Q4991147	6000000040179526246
Q4991148	6000000165182150967
Q4991149	6000000034010349396
Q4991164	6000000007256293282
Q499167	6000000030409475969
Q499172	6000000035454993657
Q4991790	6000000013356086258
Q499182	6000000013588983610
Q4991985	6000000005910802116
Q4992052	6000000022039637809
Q4992066	6000000019300618046
Q4992069	6000000002959042522
Q4992071	6000000002302642947
Q4992085	6000000008943401649
Q4992094	6000000027010703734
Q4992100	6000000023802734164
Q4992140	6000000018389630595
Q4992175	6000000019558572205
Q499218	6000000021519473354
Q4992201	6000000006235674106
Q4992249	6000000033889180918
Q4992331	6000000000095038197
Q4992359	6000000006323615099
Q4992385	6000000009626507899
Q4992397	6000000013062537981
Q499240	6000000083994848995
Q4992463	6000000018109524707
Q4992464	6000000025877137488
Q4992482	6000000008020133743
Q4992490	6000000006595707966
Q4992544	6000000013487754711
Q4992551	6000000054314022011
Q4992638	6000000018499856076
Q4992641	6000000003021086766
Q4992643	6000000021180048941
Q4992644	6000000061136914302
Q4992653	6000000007329215264
Q4992658	6000000007292300290
Q4992660	6000000014334583363
Q4992674	6000000002802396013
Q4992681	6000000041584312476
Q4992713	6000000090239349102
Q4992731	6000000019044730209
Q4992736	6000000016895299678
Q4992748	6000000008912014747
Q499284	6000000008357670179
Q4992875	6000000025293266088
Q499288	6000000020112708648
Q4992957	6000000023253763582
Q4992964	6000000028412892852
Q4993	6000000017546403142
Q4993017	6000000040664381969
Q4993025	6000000019723691225
Q4993033	6000000012734454230
Q4993043	6000000067096019912
Q4993047	6000000028704696884
Q4993107	6000000031890710821
Q499314	6000000020677099147
Q4993171	6000000017181682825
Q4993197	6000000005655069013
Q4993211	298758560500008057
Q4993246	6000000003943132381
Q4993295	6000000001504871581
Q4993297	6000000003732926699
Q4993298	6000000020487791502
Q4993313	6000000006706089197
Q4993316	6000000007442890275
Q4993326	6000000011222766312
Q4993335	6000000007388231362
Q4993340	6000000013886427746
Q4993377	6000000012028027205
Q4993396	6000000002907118861
Q4993411	6000000014461475034
Q4993412	6000000011506062984
Q4993416	6000000011644679139
Q4993418	6000000006575488173
Q4993420	6000000201122595827
Q4993421	6000000001887855950
Q4993442	6000000003613704545
Q4993477	6000000002184888420
Q4993517	6000000024697719670
Q49935448	6000000009878292139
Q4993670	6000000017106011007
Q4993676	6000000087381730864
Q4993687	6000000032029853970
Q4993703	6000000006079775823
Q4993772	6000000013712644007
Q4993798	6000000015698147090
Q4993807	6000000012638487339
Q4993815	6000000017402773248
Q4993968	6000000013259545007
Q4994031	6000000019347188684
Q4994054	6000000030735468729
Q4994083	6000000013499580797
Q4994132	6000000009685743664
Q4994135	6000000022783807469
Q4994165	6000000017738341578
Q4994293	6000000006563231148
Q4994309	6000000000251852029
Q4994310	6000000012674480560
Q4994338	6000000010119686544
Q4994343	355598018900011418
Q4994357	6000000074758455124
Q4994381	6000000014663934055
Q4994395	6000000097668816133
Q4994423	6000000008286440481
Q4994477	6000000025834912876
Q4994479	6000000024199487667
Q4994485	6000000000186441961
Q4994507	6000000000309901831
Q4994537	6000000198379516883
Q4994551	6000000019562265408
Q4994566	6000000010231128242
Q4994581	6000000064688757968
Q4994595	6000000001635128252
Q499508	6000000092334111853
Q499513	6000000042539229825
Q4995309	6000000015368245242
Q499557	6000000179847108825
Q499567	6000000069226939901
Q499572	6000000018910048612
Q499596	6000000156493938822
Q4996016	6000000054887909025
Q49961	6000000009437177160
Q499613	6000000013250286322
Q499615	6000000008327041587
Q499636	6000000184236686821
Q499644	6000000034542958819
Q499674	6000000007961563206
Q499677	6000000082041075126
Q499682	6000000081553279096
Q4997	6000000002188099690
Q49971	6000000044090451080
Q4997158	6000000002116357958
Q499736	6000000002198515774
Q499784	6000000009305978444
Q4997873	6000000068580754098
Q499832	6000000028203103890
Q49983754	6000000013835591594
Q4998605	6000000000896091582
Q4998609	6000000006322097908
Q4998665	6000000070659538041
Q49986752	6000000152745013079
Q499875	4148273458580039490
Q499876	6000000008415553952
Q499881	6000000052510053869
Q499908	6000000150670727897
Q4999130	6000000009055745869
Q499915	6000000181920613840
Q499921	6000000094053441881
Q4999688	6000000033231231891
Q4999706	6000000010545184413
Q499983	6000000014024052587
Q4999953	5010161545540048183
Q5000	6000000002188099667
Q50000756	6000000083618474901
Q50002	6000000046711658833
Q5000272	6000000072411745032
Q50003	6000000071220924821
Q5000322	6000000017483965684
Q500042	6000000002568950993
Q500046	6000000004593983245
Q50004623	6000000071158250836
Q50005	6000000046428201987
Q50006138	6000000058262758981
Q5000681	6000000011425838344
Q5000696	6000000150673913990
Q5000729	6000000015499337210
Q5000732	6000000038442048153
Q5000802	6000000119716200170
Q5000822	6000000039410621196
Q5000823	6000000014110521471
Q5000862	6000000000944063496
Q5000863	6000000008861773678
Q5000902	6000000075228279998
Q5000912	6000000042235582730
Q5000934	6000000007050514204
Q5001041	6000000043545989223
Q500127	6000000031090987239
Q50014057	6000000040148551448
Q500157	6000000007315682383
Q5001767	6000000004966374844
Q50017796	6000000024100493525
Q50020	6000000017206162274
Q5002170	6000000049342894958
Q500220	6000000009252735587
Q500237	6000000002658063694
Q5002389	6000000006234366443
Q50023940	6000000006972058081
Q5002420	6000000167486886828
Q50025511	6000000002459885282
Q50025834	6000000000307276152
Q50026275	6000000008407741155
Q500263	6000000069916888887
Q5002632	6000000073416769233
Q50026371	6000000006705866439
Q50030613	6000000089267891942
Q50031041	6000000058165978149
Q50031068	6000000173339502043
Q5003143	6000000013601879175
Q5003311	6000000008935874928
Q50033991	5672336862820125279
Q5003407	6000000011183721308
Q50034289	6000000012367688353
Q5003518	6000000028488725908
Q500352	6000000080652364044
Q500362	6000000002752751280
Q500370	6000000000700537374
Q500379	6000000073320419849
Q5004096	6000000015120746440
Q5004224	6000000017512297923
Q50042470	6000000065603983989
Q5004260	3347983
Q5004298	6000000041725685162
Q50043009	6000000016420174292
Q5004346	6000000071620277169
Q5004353	6000000012024419206
Q5004371	6000000036367702367
Q5004380	6000000009929253037
Q5004403	6000000014025859719
Q5004420	6000000038552609082
Q5004455	6000000073417514947
Q5004459	6000000009837750936
Q5004477	6000000042763461399
Q5004480	6000000013462645350
Q5004494	288517480610002623
Q50045876	6000000026383366825
Q500465	6000000163571419136
Q500480	6000000027710613551
Q500484	6000000028141631148
Q5004952	6000000014651029599
Q5005	6000000002188099636
Q5005016	6000000084555099666
Q5005017	6000000006253456574
Q5005024	6000000015333844715
Q5005034	6000000028367804353
Q5005035	6000000008626227451
Q500516	6000000029274669864
Q5005213	6000000005441261839
Q5005284	6000000177161465822
Q500546	6000000178341840822
Q500558	5140261779570046546
Q500572	6000000021733087800
Q50057270	6000000000549870551
Q50059102	6000000078311459004
Q50059107	6000000065344284870
Q50059115	6000000006590052005
Q50059171	6000000140185063987
Q50059181	6000000033558977405
Q50059210	6000000018162476115
Q50059232	6000000163837853445
Q50059265	6000000137835497903
Q5006141	6000000044356708205
Q5006229	6000000010755910727
Q50062358	6000000002444998011
Q5006271	6000000179699245884
Q5006307	6000000033745420330
Q50063075	6000000042087741995
Q5006346	6000000017028122145
Q5006349	6000000003266113417
Q5006361	6000000014478604176
Q5006401	6000000073120791968
Q500644	6000000009986315992
Q5006440	6000000024092700347
Q50064417	6000000012875098225
Q5006484	6000000014478423955
Q5006516	6000000085285142374
Q5006644	6000000078847583977
Q5006660	6000000014426068004
Q5006672	6000000081761366068
Q500668	6000000003802406051
Q5006707	6000000032292812548
Q500677	6000000007789343162
Q5006845	6000000011043988079
Q5006946	6000000041633566908
Q50069517	6000000078707546988
Q5006980	6000000015820867055
Q5007	6000000074792083833
Q50076176	6000000034864369913
Q50077289	6000000021693471680
Q500774	6000000176799523957
Q50078059	6000000013427553993
Q50078133	6000000034864013135
Q50078502	6000000125068906822
Q50079073	6000000125069631844
Q50079168	6000000019478784395
Q50079333	6000000019478431869
Q50081182	6000000173872574823
Q50081553	6000000008228174348
Q50081723	6000000151446331948
Q50085392	6000000025293031461
Q50085456	6000000015655004498
Q500872	6000000040417016832
Q500875	6000000004833124111
Q5009	6000000074791684066
Q50090941	6000000008872682135
Q500967	6000000004225268579
Q501005	6000000022309483006
Q5010357	6000000014190655285
Q50104	6000000043306039094
Q5010512	6000000126257492000
Q50105527	6000000013603687557
Q501068	6000000021604336702
Q501118	6000000151362525959
Q50112535	6000000076466080844
Q501142	6000000043130543876
Q50122371	6000000025844666382
Q50124126	6000000025833717332
Q50125049	6000000080837493110
Q50125619	6000000024787627374
Q50126003	6000000041170632009
Q501268	6000000121590085858
Q50127055	6000000001526093271
Q50127116	6000000002149397175
Q50127202	6000000025844593375
Q50129180	6000000120147853835
Q50130769	6000000011106486412
Q501324	6000000005607659789
Q50133017	6000000049135513828
Q50133157	6000000017307176406
Q50133584	6000000008630249695
Q501346	6000000137123512876
Q50134879	6000000105091681831
Q501379	6000000041408916163
Q501387	6000000016043499991
Q50139309	6000000016502904112
Q501397	6000000018568497536
Q50139781	6000000057064318850
Q501411	6000000011025856986
Q50143175	6000000123909301047
Q50143180	6000000083948842944
Q50143838	6000000036798026066
Q50144532	6000000001483035327
Q501446	6000000000307252135
Q501460	6000000054566616821
Q501471	6000000040580708833
Q501484	6000000062026408887
Q501485	6000000039298969901
Q501492	6000000016079423900
Q501493	6000000010733298143
Q5015	6000000095556837847
Q50150476	6000000020802955387
Q50151222	6000000003681939243
Q5015349	6000000010103670136
Q501660	5405797596870056211
Q5016636	6000000091138640986
Q5016637	6000000018164491832
Q5016639	6000000016126791919
Q5016783	6000000044823566828
Q501680	6000000058071066880
Q5016992	6000000053978792160
Q50170298	6000000018130971298
Q5017127	6000000177024429932
Q501722	6000000021424602034
Q5017421	6000000075979631839
Q501751	6000000003363130043
Q501756	6000000027508013441
Q5017634	6000000021991070177
Q5017731	6000000040776269093
Q5017931	6000000015719403289
Q501799	6000000046610491702
Q5018118	6000000101449420963
Q5018164	6000000030576989337
Q501820	6000000177032509822
Q5018244	6000000021119689282
Q501859	6000000022135569856
Q50186	6000000015739945588
Q5018676	6000000006891752188
Q50187	6000000015788542141
Q5018756	6000000173641225590
Q501880	6000000005069056434
Q5019153	6000000016397459808
Q5019197	6000000023655488445
Q5019205	6000000035306406261
Q5019208	6000000042081462879
Q5019215	6000000017697831785
Q5019222	6000000002576530578
Q5019228	6000000007484967423
Q5019230	6000000199474342883
Q5019247	6000000013291946164
Q5019251	6000000016126808427
Q5019257	6000000027325569082
Q5019260	6000000039712077179
Q5019271	6000000180583163828
Q5019274	6000000080604295883
Q5019281	6000000010050645719
Q501929	6000000001959152865
Q5019304	6000000019870499586
Q5019308	6000000005947737100
Q5019310	6000000020681668013
Q5019320	6000000025066039633
Q5019323	6000000052363634020
Q5019338	6000000010896825657
Q50193396	6000000021329813418
Q501955	6000000035834785467
Q50197273	6000000002618582801
Q50199162	6000000023262303516
Q50199163	6000000016987154548
Q50199337	6000000083279543914
Q50201957	6000000162543814877
Q502028	6000000022105365819
Q502065	6000000001787041761
Q50207996	6000000003216067504
Q50208728	6000000019895307210
Q50215179	6000000003232594369
Q50215781	6000000108868742821
Q50219206	6000000026532281493
Q50220614	6000000010896839658
Q50222729	6000000006369581145
Q50225783	6000000007559765597
Q50227525	6000000015280396393
Q502282	6000000006375806579
Q50228453	6000000009117102307
Q50228519	6000000008096604075
Q50228565	6000000172863893655
Q502292	6000000092013484836
Q50229301	6000000173285220528
Q50229804	6000000012238618509
Q50230238	6000000008096875620
Q50234342	6000000030746551176
Q502390	6000000176406055835
Q502396	6000000030066034035
Q5024032	6000000052978995986
Q50240670	6000000001312455233
Q5024122	6000000032208700839
Q50241270	6000000017918444507
Q5024199	6000000164662140827
Q5024234	6000000075862022867
Q5024315	6000000026245006039
Q5024336	6000000013763683029
Q5024337	6000000074660620959
Q5024362	6000000000269858044
Q5024381	6000000000695364622
Q5024384	6000000161228914971
Q5024386	6000000169691864858
Q5024395	6000000033132634832
Q5024397	6000000009331983976
Q5024400	6000000017389497010
Q5024424	6000000015579919753
Q5024430	6000000112949805974
Q5024438	4161277364190020046
Q5024455	6000000132770966115
Q5024475	6000000014874317902
Q5024476	6000000007574954939
Q5024478	6000000033255112953
Q5024516	6000000157585504857
Q5024532	6000000105417199923
Q50255328	6000000012151293477
Q50255466	6000000035141702010
Q5026415	6000000013309171921
Q502651	6000000172716314822
Q5026568	6000000013691591605
Q5026602	6000000018637589175
Q5026605	6000000018840533442
Q5026703	6000000145764396821
Q50275140	6000000008630266022
Q502763	6000000003219712938
Q50276347	6000000009916163188
Q50276603	6000000091195141268
Q50276763	6000000027546208008
Q50279313	6000000064337202127
Q5028092	6000000045533962821
Q5028116	6000000000241224601
Q50281264	6000000181049726823
Q50281370	6000000125067733872
Q50284345	6000000006442429257
Q50285284	6000000202378621840
Q50286444	6000000009318871510
Q502867	6000000054386504849
Q50286997	6000000006426535392
Q502885	6000000002188409365
Q50291045	6000000083910809979
Q50294454	6000000012997976096
Q50294757	6000000001970418184
Q50294984	6000000118384180838
Q50295076	6000000151355283903
Q50295486	6000000091213476876
Q50295720	6000000007499789606
Q50296138	6000000023188573814
Q502963	6000000010249612342
Q50296651	6000000007221915820
Q50296913	6000000010293685243
Q50297352	6000000013279446103
Q502983	6000000033967077210
Q502994	6000000035542424821
Q50300359	6000000080759441146
Q50301020	6000000020109770243
Q503013	6000000011723984445
Q5030144	6000000019594090413
Q50301709	6000000009463952058
Q5030210	6000000015729651115
Q50302571	6000000009523243739
Q503027	6000000032318361490
Q50306181	6000000019032369073
Q50306232	6000000004047268703
Q503068	6000000074903472063
Q503087	6000000082460915342
Q503091	6000000050306017216
Q50309772	6000000013174024151
Q50310270	6000000033770565249
Q50310475	6000000043008513150
Q50310783	6000000041952100619
Q503110	6000000084146280493
Q503119	356771762340004762
Q50313550	6000000025592801907
Q50314058	6000000027954077604
Q503143	6000000022366933915
Q50315136	6000000025139426316
Q50315559	6000000019820239367
Q5031575	6000000071666008882
Q50315940	6000000040326453534
Q50316074	6000000042220559396
Q503177	6000000002188374689
Q503183	6000000017073038526
Q50318486	6000000012001439450
Q50318617	6000000006127594436
Q50318690	6000000081065333556
Q50318734	6000000081057238958
Q503192	6000000019311020856
Q50319225	6000000010963173912
Q50319506	6000000020424007863
Q503196	6000000008852189725
Q503201	6000000006101322544
Q50320610	6000000015869891926
Q50320822	6000000032509896692
Q5032109	6000000035086768954
Q50321201	6000000015987717693
Q50322227	6000000190764656846
Q503225	6000000019556448589
Q50322963	6000000184209247872
Q50323048	6000000041641282321
Q50323460	6000000008776872596
Q50324795	6000000132514900863
Q50325221	6000000022420723943
Q503253	6000000021915171400
Q503258	6000000017613233725
Q503264	6000000016990608396
Q50326583	6000000042035266738
Q50326589	6000000012070060455
Q50326749	6000000012261939533
Q50326854	6000000003111706798
Q50326856	6000000009295158294
Q503286	6000000007800146257
Q503290	6000000008110730873
Q50329362	6000000000840993850
Q50329382	6000000113768002946
Q50329424	6000000059803941888
Q50329445	6000000029912876461
Q50330057	6000000017803784637
Q50330189	6000000032435092871
Q50331945	6000000036412221000
Q50332217	6000000172103163913
Q5033271	6000000020625416017
Q503337	6000000034319128395
Q503341	6000000015129920215
Q50335123	6000000036412061981
Q50335259	6000000025390238693
Q503355	6000000052841149821
Q50336345	6000000017983888402
Q503384	6000000007635412372
Q50340014	6000000029425212026
Q50341247	6000000040711866758
Q5034131	6000000011435010408
Q503426	6000000016044363523
Q5034290	6000000034343452109
Q50344023	6000000024406360886
Q50346736	6000000007095007422
Q50347225	6000000019304362531
Q50347227	6000000012756656430
Q50347237	6000000007985742259
Q50347256	6000000000023286538
Q50347257	6000000026201118602
Q50347260	6000000077136770907
Q50347283	6000000006127484731
Q50347299	6000000012074900414
Q50347306	6000000006913159790
Q50347310	6000000080539063062
Q50347316	6000000181962967830
Q50347318	6000000012630795870
Q50347321	6000000011969298485
Q50347322	6000000024240954336
Q50347330	6000000141019780927
Q50347332	6000000008019738309
Q50347342	6000000007523649771
Q50347367	6000000024321270856
Q50347503	6000000037964883261
Q50347508	6000000082389788531
Q50347512	6000000070495107139
Q50347806	6000000100309891954
Q50349249	6000000076721891549
Q50349409	6000000018450735831
Q50349416	6000000062265234055
Q50349760	6000000033526560665
Q5035018	6000000022139637496
Q50351193	6000000004121607519
Q503513	6000000064218662072
Q503517	6000000026105580259
Q50352302	6000000015958538119
Q50352303	6000000015958646300
Q5035237	6000000066837775143
Q5035238	6000000058625497859
Q503524	6000000023106964713
Q503529	6000000046375656860
Q50353342	6000000012377313333
Q503534	6000000026130890524
Q50354315	6000000157318762827
Q503545	6000000083782527267
Q503547	6000000008438730988
Q50354914	6000000005753006192
Q50355071	6000000035035224014
Q50355734	4429265737500075502
Q50355809	6000000039496446366
Q50356217	6000000021076235372
Q50356255	6000000123500163848
Q50356437	6000000221726568851
Q50357300	6000000023145224663
Q50357476	6000000011966616690
Q503580	6000000016361607937
Q50358699	6000000156307448834
Q503589	6000000008496891131
Q50359253	6000000021437950225
Q50359405	6000000021534190091
Q50359428	6000000022970212505
Q50359532	6000000052991809842
Q50359648	6000000084171945255
Q50359695	6000000150674442898
Q50359766	6000000178650150857
Q50359888	6000000009883875294
Q5036058	6000000013701218499
Q50361520	743932
Q50361544	6000000011006366246
Q503636	6000000022927487986
Q5036478	6000000019500444248
Q503649	6000000022815900953
Q50365120	6000000004670302333
Q50365369	6000000010831662979
Q50365602	6000000029624623719
Q50365663	6000000069653397895
Q50365663	6000000075258097981
Q503659	6000000043438568811
Q50365989	6000000032422217758
Q50366060	6000000071618400968
Q5036789	6000000003942782958
Q5036821	6000000000523281923
Q50368681	6000000024617920562
Q50368685	6000000170755208886
Q50368689	6000000001042980658
Q50368697	6000000022887259748
Q50368717	6000000040674204467
Q50368756	6000000180255064852
Q50368763	6000000008316985832
Q50368769	6000000024391063166
Q50368933	6000000013070601252
Q50369024	6000000008446663258
Q50369652	6000000012989780145
Q503698	6000000016591060052
Q503701	6000000043745732981
Q503706	6000000028045700117
Q503709	6000000018022361054
Q503717	6000000031463477485
Q50372324	6000000018736916824
Q5037330	6000000109849000966
Q50374540	6000000028375991728
Q50374719	6000000077534984821
Q50375665	6000000006618255001
Q50375735	6000000008542822054
Q50375808	6000000142901129822
Q50375810	6000000103881164915
Q50375825	6000000140720983050
Q50375942	6000000091358089878
Q503760	6000000081184714186
Q50376127	6000000004225432209
Q50376128	6000000007369499312
Q50376314	6000000008603892828
Q503764	6000000014545055404
Q50376439	6000000031387305805
Q50376606	6000000066371642972
Q50376686	6000000004038238155
Q503767	6000000008550073998
Q50376855	6000000013625171081
Q50376861	6000000004594262288
Q50377165	365276536520011535
Q50377215	6000000007094978416
Q50377420	6000000023280358654
Q50377509	6000000006573660444
Q50377557	6000000034636976113
Q50377568	6000000019856348567
Q50377595	6000000021728390419
Q50377647	6000000007456791370
Q50378070	6000000139710369873
Q50378416	6000000000645961159
Q50378541	6000000069783510842
Q50378691	6000000146043050904
Q50379062	6000000138090640881
Q50379083	356783480270013477
Q503791	6000000017329271303
Q50379117	6000000016622978803
Q50379132	6000000012286206315
Q50379325	6000000006365009537
Q50379751	6000000077797703868
Q50379784	6000000020055591012
Q50380244	6000000042326273940
Q50380248	6000000042326275929
Q50380445	6000000007929028894
Q50380452	6000000025454919367
Q50380482	6000000010591318573
Q503811	6000000014114261887
Q503816	6000000000159444061
Q503833	6000000076416315847
Q50383618	6000000003985003364
Q50383724	6000000022636993672
Q50383833	6000000019616225082
Q50383926	6000000014290198552
Q503840	6000000068413399823
Q50384331	6000000025469352019
Q50384369	6000000076612020336
Q50384639	6000000019420352513
Q50384639	6000000161255376821
Q50385757	6000000076838755282
Q50386641	6000000011169752478
Q503874	6000000063698952108
Q5038740	6000000005016060661
Q50389367	6000000014290450128
Q5038984	6000000017370013073
Q5039075	6000000080750708218
Q5039078	6000000006444656989
Q5039080	6000000011822914299
Q50391218	6000000124229270060
Q5039153	6000000019186217695
Q503917	6000000015733112512
Q50391723	6000000011401642394
Q5039178	6000000002805908479
Q50391896	6000000194601809834
Q50392969	6000000011264834581
Q50393079	6000000197772513821
Q50393874	6000000023090914860
Q503939	6000000143184969014
Q503948	6000000017279213453
Q503956	6000000012332839731
Q503962	6000000007749114252
Q50396243	6000000037699349018
Q5039745	6000000040026974990
Q5039751	6000000140724585822
Q5039752	6000000006128046326
Q5039785	6000000015839981255
Q5039789	6000000009907974110
Q5039796	6000000001504406171
Q5039799	6000000034051316254
Q5039816	6000000051216275897
Q50398160	3225663
Q50398186	6000000067866398825
Q50398256	6000000015952404307
Q503983	6000000059149691157
Q5039837	6000000000637330879
Q50398555	6000000187646051832
Q5039885	6000000069703846764
Q50398885	6000000076324655298
Q5039896	6000000010460588569
Q5039898	6000000074756884886
Q503991	4695072
Q5039914	6000000073794918837
Q5039933	6000000029538615310
Q5039947	6000000002665904343
Q5039960	6000000019881595214
Q503997	6000000007636295690
Q5039982	6000000038565279398
Q5039983	6000000078148252881
Q5039986	6000000032752388164
Q5039991	6000000006114794163
Q504	6000000015119840351
Q5040021	6000000005022656261
Q5040069	6000000064199981873
Q5040087	6000000090584968067
Q5040098	6000000063919637850
Q504011	6000000019688445444
Q5040125	6000000008689063909
Q5040127	6000000003500106921
Q5040128	6000000008865929664
Q50401520	6000000019711047096
Q5040157	6000000003137049560
Q5040164	6000000008943740822
Q5040166	6000000186530027917
Q5040170	6000000001920499515
Q5040171	6000000012705427924
Q5040172	6000000019779474512
Q5040176	6000000007950477131
Q5040192	6000000112244217899
Q5040232	6000000003072598446
Q5040240	6000000026299710118
Q5040248	6000000058182719876
Q5040249	6000000006127744615
Q504025	6000000015323498355
Q5040252	6000000024555945209
Q5040253	6000000007312691849
Q5040254	6000000000658972151
Q5040260	6000000016669750623
Q504029	6000000035567924702
Q504030	6000000092133174868
Q5040309	6000000007522445531
Q50403214	6000000116762799855
Q5040359	6000000008954307006
Q5040377	6000000003502626858
Q5040378	6000000007306021857
Q5040382	6000000006128299678
Q5040384	6000000006127496267
Q5040386	6000000014075935100
Q5040388	6000000020387745281
Q504039	6000000078250937255
Q5040417	6000000008508759505
Q5040418	6000000077890837208
Q5040425	6000000078312675993
Q504044	4752816986920071818
Q5040464	6000000038761925616
Q50404864	6000000001435382251
Q5040494	6000000010693624414
Q5040499	6000000087582665372
Q5040519	6000000085920936038
Q5040543	6000000014200349815
Q5040561	6000000007417409704
Q5040581	6000000009627036112
Q5040591	6000000028452964467
Q5040601	6000000017643511838
Q5040602	6000000000106315055
Q5040603	6000000017155211704
Q5040609	6000000006127542358
Q504061	6000000017671352701
Q5040612	6000000015642513455
Q5040614	6000000042490988494
Q5040652	6000000009634066393
Q5040655	6000000000349642439
Q504066	6000000030000898309
Q5040688	6000000021066178520
Q5040711	6000000002118798401
Q5040727	6000000028979432034
Q5040740	6000000000637332409
