qid	geni_id
Q5040770	6000000041586501502
Q5040773	6000000033689093043
Q5040785	6000000016188292915
Q5040787	6000000074461761266
Q5040788	6000000031070596972
Q5040794	6000000083024556959
Q5040798	6000000011312012578
Q5040810	6000000022686936249
Q5040831	6000000085736121875
Q5040844	6000000083232094481
Q5040853	6000000022322076271
Q5040870	6000000054876300851
Q5040908	6000000002566947945
Q504092	6000000008891918388
Q5040957	6000000018249235997
Q5040958	6000000026695173887
Q5040963	6000000035677081066
Q5040967	6000000016227930505
Q5041014	6000000020741550648
Q5041016	6000000012944824974
Q5041017	6000000040374726108
Q5041017	6000000131049762832
Q5041115	6000000029324797997
Q5041122	6000000174189361854
Q5041132	6000000015291783376
Q50411737	6000000076806665864
Q504118	6000000116608130907
Q5041214	6000000013056907365
Q5041228	6000000022794656562
Q50412595	6000000003367536520
Q5041291	6000000013309046167
Q50412957	6000000018171728006
Q50413308	6000000219257211823
Q50413403	6000000037015398029
Q50413509	6000000077428152181
Q50413706	6000000025719411203
Q50413710	6000000039250419711
Q50413711	6000000088776611935
Q50413975	6000000084018480525
Q50414215	6000000191938338822
Q50414275	6000000008046059344
Q50414317	6000000176745424822
Q50414328	6000000021484112955
Q50414398	6000000014834205093
Q50414413	6000000180756321838
Q5041457	6000000009544611468
Q50415478	6000000116764138821
Q504160	6000000007743029518
Q5041602	6000000166392908946
Q50416080	5328377715470101357
Q5041618	6000000043258564283
Q5041671	6000000010637365414
Q504171	6000000008028892723
Q5041711	5025548127690027153
Q5041729	6000000001699460981
Q50417699	6000000148398983821
Q50417702	6000000019057112438
Q5041807	6000000037006957039
Q504182	6000000001886525343
Q50418260	6000000006147535301
Q5041865	6000000015810505196
Q50418666	6000000048740805839
Q50418726	6000000186183194441
Q5041891	6000000002218762501
Q504192	6000000183588804889
Q5041948	4154931999300060697
Q504198	6000000068385978955
Q5042032	6000000081997867748
Q5042059	6000000024007931156
Q5042061	6000000146154259835
Q5042124	3782247
Q504222	6000000182876788912
Q50422372	6000000010143060916
Q5042263	6000000015650696494
Q5042390	6000000076836039014
Q5042394	6000000013230111252
Q5042428	6000000029054824935
Q50424308	6000000032922448370
Q5042442	6000000021209009103
Q5042537	6000000009787581240
Q5042585	6000000025040070427
Q5042598	6000000023922655449
Q5042669	6000000032488752588
Q5042762	6000000017701200131
Q5042805	6000000001902416019
Q5042834	6000000021120556107
Q5042952	6000000031504463874
Q5042974	6000000016616418836
Q5042991	6000000007454875614
Q5043258	6000000010472468221
Q5043338	6000000000193073701
Q5043352	6000000049991812891
Q5043383	6000000003034438852
Q50434816	6000000062452717939
Q5043485	6000000019372040360
Q504352	6000000000273074784
Q5043520	6000000021693907616
Q5043523	6000000163669242824
Q5043587	6000000145476407826
Q5043594	6000000115120164825
Q504369	6000000012742537457
Q5043847	6000000030070008177
Q504387	6000000000757892394
Q504398	6000000011327834280
Q5044166	6000000013217276207
Q504419	6000000194737032877
Q5044228	6000000016866399011
Q5044312	6000000110257379946
Q5044317	6000000009290941929
Q5044365	6000000003109563089
Q5044437	6000000027363097574
Q5044469	6000000125859869948
Q5044502	6000000068967688988
Q5044548	6000000049223490835
Q504455	6000000036751020899
Q5044555	6000000008701109265
Q504458	6000000056221273970
Q5044670	6000000011360500725
Q5044674	6000000053364315424
Q5044702	6000000011663088677
Q5044727	6000000006583374219
Q5044800	6000000001550694239
Q504485	6000000003428719085
Q5044865	6000000078152868746
Q504489	6000000013541159918
Q5044946	6000000000632064364
Q5044973	6000000004934192669
Q5044979	6000000024799512247
Q504498	6000000003827359083
Q5044998	6000000002941150145
Q5045008	6000000009774545762
Q5045039	6000000012934180604
Q5045077	6000000055078844946
Q5045085	6000000151135442914
Q5045092	6000000011002956781
Q5045104	6000000019148273303
Q504512	6000000107631435267
Q5045123	6000000114766750841
Q5045141	6000000030990817443
Q504518	6000000003711994865
Q5045219	6000000015953607504
Q5045242	6000000002188670595
Q5045269	6000000002188370924
Q5045362	6000000036887197695
Q5045364	6000000003051977980
Q504548	6000000006822768937
Q5045483	6000000177957254896
Q504550	6000000145874060072
Q504551	6000000022792609202
Q504566	6000000010859897533
Q504569	6000000034302283105
Q504589	6000000015399220212
Q504593	6000000021233499496
Q504597	6000000026407715756
Q504611	6000000088875036234
Q5046197	6000000146753931939
Q504621	6000000007404133359
Q5046241	6000000003040518620
Q504625	6000000002023262945
Q5046270	6000000020773090828
Q5046310	6000000040680597118
Q504638	6000000137585916936
Q5046514	6000000077368037071
Q504652	6000000076238426105
Q5046529	6000000176663134861
Q5046557	6000000104929967281
Q504656	6000000137531686147
Q504658	6000000053188567073
Q5046589	6000000003636670806
Q5046590	6000000002287292201
Q5046592	6000000129467229167
Q5046610	6000000031455918857
Q5046683	6000000013497910218
Q504674	6000000007074446147
Q504687	6000000026283965855
Q5046908	6000000026232415983
Q5046996	6000000002278284636
Q5046997	6000000009004622154
Q5046998	6000000001538254504
Q5047001	6000000003159214744
Q5047012	6000000009670610913
Q5047013	6000000007210552345
Q504704	6000000184209247829
Q5047158	6000000013187371819
Q5047170	325453529870007126
Q5047203	6000000048931611053
Q50473089	6000000084019617898
Q504743	6000000176744779838
Q504753	6000000049846242267
Q504761	6000000167694735821
Q5047618	6000000059912786083
Q5047678	6000000017668537804
Q504800	6000000089046858851
Q504810	6000000043790437043
Q50482066	6000000012945991724
Q504824	6000000042497551115
Q504845	6000000032680230984
Q5048465	6000000013342083843
Q5048566	6000000034055259953
Q5048594	6000000011321424866
Q504871	6000000019844056715
Q504878	6000000019288964206
Q5048798	6000000035164359833
Q5048800	6000000005442277467
Q5048824	6000000079300164185
Q504886	6000000009352281365
Q504901	386922140170001334
Q5049014	6000000017866489786
Q5049029	6000000007482279276
Q5049037	6000000014338450231
Q5049039	6000000008008857470
Q5049046	6000000018467323970
Q5049078	6000000036395333503
Q5049088	6000000002013025069
Q5049094	6000000011029120312
Q5049097	6000000011578819679
Q5049101	6000000017506175471
Q5049146	6000000040445587382
Q504920	6000000009523964474
Q5049226	6000000002134627436
Q504932	6000000001200495470
Q504935	6000000040956483014
Q504939	6000000013217599007
Q5049496	6000000009805913225
Q504966	6000000013217792546
Q504969	6000000149946482884
Q50497537	6000000012802479427
Q504979	3681862
Q50498992	6000000022081295112
Q50499426	6000000023157367950
Q5050009	6000000009231475591
Q505003	6000000002318765057
Q505004	6000000016418979686
Q50500605	6000000084225611842
Q505010	6000000136845221892
Q505016	6000000032377367248
Q505017	6000000042447042639
Q505028	6000000115715522824
Q505037	6000000066111074836
Q505040	6000000004333318285
Q505055	6000000086507192998
Q50510204	6000000088812958823
Q50511485	3938975
Q50512227	6000000009085156065
Q50512395	6000000056065112899
Q50512397	6000000182562804823
Q50512405	6000000020071047718
Q50512429	6000000009190335760
Q50512430	6000000008803837957
Q505134	6000000095897095862
Q505141	6000000012813474381
Q505146	6000000003231034562
Q505150	6000000019078201364
Q505167	6000000019931442097
Q505173	6000000078883201700
Q505177	6000000017469975003
Q505178	6000000003098455011
Q5052051	6000000008248299121
Q505206	6000000145063578844
Q5052103	6000000045699854570
Q5052107	6000000018530350705
Q5052109	6000000004087719110
Q5052116	6000000002994644007
Q5052174	6000000034046711072
Q505219	6000000006348318834
Q505222	6000000046897977821
Q505234	6000000069930887269
Q50523605	6000000025556845251
Q505241	6000000026050812698
Q5052525	6000000015047153312
Q5052535	6000000046660010510
Q5052545	6000000011871755331
Q5052553	6000000023268571970
Q5052559	6000000023433375775
Q505256	6000000081196630827
Q505257	6000000008175101829
Q5052576	6000000008522787978
Q5052592	6000000039648501865
Q5052596	6000000015717365581
Q5052604	6000000035083220613
Q5052605	6000000001153251004
Q5052609	6000000026794719500
Q5052652	6000000018297074553
Q505267	6000000008239547690
Q5052691	6000000028976785727
Q5052698	6000000009206159099
Q505270	6000000018018870762
Q5052725	6000000051831171910
Q5052743	6000000002188674899
Q50527589	6000000024860371119
Q505279	6000000002718652147
Q505280	6000000067002188831
Q5052837	6000000076337530067
Q50528923	6000000024861423138
Q50528942	6000000000742829516
Q5052917	6000000009946596525
Q50529224	6000000042790035412
Q5052923	6000000096230153126
Q5052930	6000000008727732795
Q5052937	6000000009928132535
Q5052999	6000000006444780421
Q505307	6000000000177338247
Q505335	6000000013005624566
Q50534128	6000000192233030848
Q505349	6000000044113557327
Q5053591	6000000028184218737
Q505379	6000000001011945438
Q505391	6000000023051823866
Q505393	6000000015517079121
Q505402	6000000033431735821
Q505403	6000000025295428054
Q5054070	6000000031049520465
Q505414	6000000034258392352
Q50542097	6000000184234945946
Q505423	6000000080995579965
Q505427	6000000012743714473
Q505443	6000000102155805831
Q505450	6000000013195904649
Q505454	6000000184233245857
Q505463	6000000019540815011
Q50546407	6000000037015027717
Q505473	6000000174506711866
Q505476	6000000041748440156
Q505482	6000000177764595852
Q50550316	6000000052979006026
Q5055034	6000000039278437810
Q505511	6000000050043183854
Q505514	6000000127724633826
Q5055304	6000000083548093893
Q5055316	6000000003028931346
Q50554423	6000000163579441077
Q505548	6000000006727749316
Q5055529	6000000024773539389
Q505563	6000000026491299674
Q505581	6000000042490815551
Q505585	6000000071073043889
Q505586	6000000043649084885
Q5055868	6000000135256380832
Q5055922	6000000015843342098
Q5055949	6000000025905727668
Q5055959	6000000002188551789
Q5055959	6000000003217282814
Q5055972	6000000009664266657
Q5055974	6000000182045433843
Q50560046	6000000013356217378
Q5056012	6000000029767501379
Q5056018	6000000051690521377
Q50560515	6000000013332906800
Q5056056	6000000004867653790
Q5056066	6000000027128782970
Q5056078	6000000006883450297
Q5056091	6000000011782567588
Q5056099	6000000002188475397
Q5056108	6000000048127162878
Q5056109	6000000018741101054
Q5056111	6000000003056691436
Q5056115	6000000021646136925
Q5056178	6000000007104749302
Q5056198	6000000031791625979
Q5056199	6000000026741944780
Q5056227	6000000105089782823
Q5056242	6000000023028493215
Q5056253	6000000067956212823
Q5056268	6000000056976363970
Q5056297	6000000027580498282
Q5056346	6000000002606048271
Q5056349	6000000012391473140
Q5056351	6000000002220990843
Q5056352	6000000007105551319
Q5056396	373258154170002497
Q5056445	6000000022617439300
Q5056480	6000000011559319986
Q5056489	6000000011297990471
Q5056508	6000000003471590735
Q5056546	6000000006630066686
Q50568258	6000000009875388814
Q505683	6000000145878406892
Q5057065	6000000056691691985
Q5057071	6000000017233406944
Q5057078	6000000011111170209
Q5057089	6000000001640399364
Q505713	6000000006719841158
Q5057131	6000000086164679207
Q505715	6000000013208404215
Q505722	6000000042681586031
Q505730	6000000039540678974
Q50573207	6000000030085745836
Q50573718	6000000011219617719
Q50573753	6000000179086017869
Q50573832	6000000055399717078
Q50574052	6000000001820087166
Q505743	6000000017709830386
Q505759	6000000013239310241
Q505764	6000000017044978223
Q50576466	6000000000955643195
Q505768	6000000013059779940
Q505780	6000000029619702942
Q5057870	6000000083160555916
Q5057874	6000000030667419848
Q5057954	6000000027513597920
Q5057993	6000000085374198853
Q5058073	6000000003822937727
Q505819	6000000017758662522
Q5058216	6000000001354452659
Q50582599	6000000007274091162
Q505827	6000000058937771851
Q505831	6000000020583343133
Q505844	6000000000171442278
Q505850	6000000020318680984
Q50586196	4341635
Q505871	6000000015680120632
Q5058772	6000000075345887021
Q505878	6000000185435057405
Q505882	6000000177501097840
Q5058868	6000000047341351147
Q505887	6000000180454967828
Q50589347	6000000006258060048
Q505898	6000000098074859889
Q505900	6000000026633938943
Q505918	4256579394210070288
Q505921	6000000143848434831
Q505923	6000000000280479691
Q505934	6000000103674106847
Q505938	6000000152624243869
Q505946	6000000004259438851
Q505953	4694952
Q505957	6000000035334535791
Q505969	6000000015210941454
Q50597	6000000035657520902
Q505981	6000000024530154549
Q50598465	6000000017619261548
Q50598829	6000000031869864446
Q50599	6000000001903788696
Q505990	6000000026354712384
Q505994	6000000184484062872
Q505998	6000000003054001394
Q5060	6000000002188099491
Q506000	6000000029337964876
Q506016	6000000151343225227
Q506027	6000000018398984159
Q50603378	6000000182644744912
Q50605835	6000000052678358051
Q506069	6000000143347986278
Q50607479	6000000003477369115
Q506075	6000000020629573663
Q50608	6000000016155416825
Q50608355	6000000222056381860
Q506093	6000000002143879212
Q506098	6000000183984220851
Q506104	6000000022907077025
Q50611082	6000000013356305266
Q50611930	6000000013356135561
Q506134	6000000002352540056
Q506146	6000000011139529339
Q506152	6000000069649970079
Q506155	6000000050802436015
Q506159	6000000135722822892
Q506177	6000000017352647862
Q50617821	6000000017544588552
Q506188	6000000094558949849
Q506198	6000000145752327822
Q506212	6000000018568455457
Q506216	6000000000051344986
Q50623582	6000000011326646357
Q506237	6000000032203543659
Q5062441	6000000189925112829
Q506296	6000000030388581802
Q506312	6000000004842477548
Q50633407	6000000024239811738
Q5063492	6000000011715309769
Q5063493	6000000063690429916
Q506358	310709157580007085
Q506393	6000000142207366033
Q50641037	6000000024772771745
Q506415	6000000004145280433
Q506426	6000000010552858440
Q506427	6000000009578619607
Q50643058	6000000024772993482
Q50643378	6000000024773288444
Q50643891	6000000024773024158
Q50644208	6000000024773473928
Q50644332	6000000028616086423
Q50644991	6000000024772861229
Q506457	6000000018022275843
Q50646013	6000000024773260098
Q506463	6000000018858826770
Q50646832	6000000059613155913
Q50647037	6000000001102323120
Q506473	6000000140184873821
Q506500	6000000005849399021
Q506504	6000000076285523022
Q506507	6000000007471398539
Q506514	6000000002188445916
Q506521	6000000003634165265
Q506527	4256545493770064385
Q506533	5068560487790089757
Q506539	6000000023827379334
Q5065421	6000000015394560886
Q5065536	6000000045387511918
Q506554	6000000071621505285
Q50655737	6000000026729690103
Q5065619	6000000015433175355
Q506582	6000000048757767973
Q506592	6000000002447377966
Q50659345	6000000026559304180
Q50659718	5469614904680037603
Q50659747	5110544235730063739
Q50659836	6000000036458546594
Q506600	5062365283030042571
Q50660030	6000000023173925320
Q506613	6000000018593902963
Q506618	6000000005404797250
Q5066182	6000000000557899993
Q506620	6000000179487637822
Q50662704	6000000037997994589
Q50662946	6000000083959686889
Q506639	6000000047398003168
Q50663943	6000000003216112354
Q506640	4246895
Q50664129	6000000017458214454
Q5066520	6000000077021948032
Q5066656	6000000039111977627
Q506673	6000000074662465889
Q5066765	6000000014218711850
Q506679	6000000003386289876
Q506694	6000000042633596365
Q506711	6000000142432605821
Q506717	6000000006889547010
Q50672	6000000021478446998
Q506733	6000000009021821866
Q506734	6000000141081457922
Q5067369	6000000016146201007
Q50674268	6000000046371100502
Q50674817	6000000000352064995
Q50675211	6000000078364427356
Q5067802	6000000047848496989
Q5067810	6000000002759248110
Q5067811	6000000081995927015
Q5067813	6000000079585867203
Q5067830	6000000002764369626
Q5067834	6000000050165741880
Q5067846	6000000003410159383
Q50679443	6000000160064395868
Q50680654	6000000025403760507
Q50680692	6000000034959923892
Q50680702	6000000023906507163
Q50680724	6000000025374697993
Q506810	6000000013078350281
Q5068118	6000000071300010123
Q506828	6000000031045913984
Q506829	6000000015591662183
Q5068311	6000000097127477915
Q506859	6000000017638103125
Q506867	6000000166902392837
Q50687723	6000000024711585821
Q506878	6000000054174482391
Q5068846	6000000022908246351
Q506885	6000000084030158834
Q506891	6000000032328464565
Q5069045	6000000024030360172
Q5069046	6000000024746458214
Q50693034	6000000003645825345
Q506969	6000000013643734449
Q5069709	6000000019200378217
Q5069857	6000000012652507871
Q506988	6000000036222109095
Q50698997	6000000073711955989
Q5070022	6000000017534979376
Q5070288	6000000177449804035
Q507040	6000000000495907202
Q507046	6000000153726919822
Q507073	6000000176567983849
Q507075	6000000042726989008
Q50707753	6000000037015398023
Q507086	6000000000343970144
Q5070870	6000000014339898026
Q5071152	6000000029956558469
Q5071164	6000000025780971842
Q5071249	6000000012990477840
Q5071254	6000000012434025800
Q50713	6000000009776578804
Q507130	6000000015767793734
Q507156	6000000015871997666
Q5071618	6000000074709392214
Q507177	6000000013161926114
Q5072084	6000000011727331577
Q50723832	6000000006128310641
Q507243	5407199543680038521
Q50724675	6000000020791056391
Q50725549	6000000028168317493
Q5072562	6000000009367959455
Q507261	6000000033443842017
Q50726189	6000000006127607305
Q507298	6000000007672110235
Q507301	6000000021983558076
Q50730159	6000000141006157299
Q507304	6000000043082324612
Q5073163	6000000105213300844
Q50732212	6000000011739653524
Q5073269	6000000013246392557
Q5073280	6000000001791948540
Q507350	6000000046479596037
Q5073854	6000000008621128865
Q50743892	6000000016473689511
Q5074528	6000000069697752241
Q5074627	6000000027067548102
Q5074629	6000000027067194708
Q5074715	6000000033000828686
Q5074726	6000000012951252123
Q5074729	6000000039890991804
Q5074736	6000000003634327534
Q5074737	6000000008115158497
Q5074746	6000000029359397313
Q5074755	6000000028202812561
Q5074765	6000000020861137674
Q5074772	6000000015047937496
Q50747747	6000000000178387027
Q5074782	6000000052804740067
Q5074813	6000000011026697374
Q507482	6000000058008885821
Q5074821	6000000016961062636
Q5074824	4564295
Q507485	6000000028082747954
Q5074872	6000000018978515143
Q5074873	6000000001384209426
Q5074877	6000000015747091741
Q5074880	6000000032717632289
Q5074921	6000000015732750755
Q5074930	6000000094068138893
Q5074936	6000000016844686077
Q50749403	6000000069712923821
Q5074941	6000000015782380043
Q5074942	6000000112219089881
Q507495	3298526
Q5074951	6000000030948589337
Q5074956	6000000148749515941
Q5074958	6000000030901462084
Q5074968	6000000000459691529
Q5074971	6000000079301949407
Q507498	6000000042832404924
Q5074980	6000000009719679751
Q50749862	6000000146679491824
Q5074991	5055093231870051204
Q5074992	6000000011111445391
Q5074995	6000000009747297222
Q5075011	6000000021932128284
Q5075014	6000000120126582837
Q5075025	302593997680004913
Q5075039	6000000046200388941
Q5075047	6000000178728146821
Q5075049	6000000001734436746
Q5075062	6000000024346486893
Q5075067	6000000002813451221
Q5075070	6000000026997142976
Q5075086	6000000174087090539
Q5075093	6000000047524375862
Q5075108	6000000009889104291
Q5075111	6000000032083869019
Q5075115	6000000019700419040
Q5075117	6000000011205463656
Q507514	4330526409000061525
Q5075145	6000000077076433945
Q5075167	6000000015682009937
Q5075169	6000000017767298751
Q5075174	5551614439600121078
Q5075182	6000000019365489642
Q5075186	6000000018099012066
Q5075202	6000000035370777889
Q5075206	6000000084445231240
Q5075208	6000000000207250037
Q5075218	6000000040321192344
Q5075253	6000000006064653001
Q5075254	6000000009496849584
Q5075265	6000000037089708930
Q5075290	6000000017690506394
Q5075308	6000000005739664909
Q5075320	6000000013062186853
Q5075325	6000000026228982066
Q5075330	6000000013983769937
Q5075334	6000000003178084164
Q507536	6000000095428299085
Q5075369	6000000003891015115
Q5075370	6000000003891421545
Q5075406	6000000012336560729
Q5075419	6000000019582809619
Q5075451	6000000054309338865
Q5075464	6000000026082783473
Q5075473	6000000011303185508
Q5075487	6000000087307606856
Q5075494	6000000008113928910
Q5075499	6000000002188470595
Q5075509	6000000000695383037
Q5075526	6000000035591363541
Q5075537	6000000012369071658
Q5075539	6000000012370421315
Q5075540	6000000012369979870
Q5075541	6000000017451166113
Q5075542	6000000008630277230
Q5075562	6000000016809675937
Q5075563	6000000016810929683
Q5075564	6000000012370560913
Q5075566	6000000109848560911
Q50755863	6000000002188529869
Q5075590	6000000089464720828
Q5075591	6000000018457205635
Q5075595	6000000010515063970
Q50756002	6000000007105982235
Q5075601	6000000014161227731
Q5075619	6000000003446407779
Q5075634	6000000000070859859
Q507564	6000000016361309953
Q5075653	6000000020802909619
Q5075665	6000000028976413253
Q5075691	6000000026160141089
Q5075692	6000000021965718983
Q5075695	6000000073443612856
Q5075700	6000000019134058155
Q5075706	6000000000590543598
Q5075709	6000000009336180064
Q5075721	6000000009664167100
Q5075725	6000000001756169452
Q5075774	6000000002651228725
Q5075787	6000000155570585822
Q5075798	6000000009142528226
Q5075839	6000000026405043813
Q5075840	6000000014050378603
Q5075841	6000000002188536999
Q5075842	6000000007728364829
Q5075846	6000000011110681624
Q5075872	6000000004241431915
Q5075899	6000000023467109353
Q5075902	6000000007067101028
Q5075910	6000000069557796031
Q5075916	6000000031372147459
Q5075918	6000000111417036821
Q5075923	6000000029984859990
Q5075925	6000000030029687289
Q5075928	5580115654990056446
Q5075929	6000000010310389602
Q5075961	6000000029833350999
Q5075970	6000000017432575962
Q5075975	6000000077249032128
Q5075980	6000000002898218709
Q5075992	6000000152744928870
Q5076017	6000000003200414009
Q5076022	6000000031897986111
Q5076026	6000000012951155950
Q5076029	6000000011519479334
Q5076030	6000000010503928410
Q5076032	6000000019775187119
Q5076048	6000000018650205804
Q5076054	6000000006824433429
Q5076056	6000000003615408113
Q5076057	328211034520001173
Q5076061	6000000027966836187
Q5076062	6000000107456123845
Q5076070	6000000023353311566
Q5076073	6000000017765392259
Q5076083	6000000040022418100
Q5076084	6000000013741590994
Q5076097	6000000031059097848
Q507610	6000000069636250867
Q5076100	6000000002966337919
Q50761198	6000000018483537449
Q5076123	6000000009465511217
Q5076133	6000000055531606896
Q5076140	6000000012437460346
Q5076145	6000000019508840614
Q5076148	6000000002188526567
Q5076154	6000000017416175254
Q5076156	6000000016757112178
Q5076162	6000000085376951532
Q5076163	6000000038469259846
Q5076166	6000000025570415743
Q5076191	6000000013735146182
Q5076197	6000000004850931484
Q5076201	6000000148884945013
Q5076206	6000000000688983980
Q5076220	6000000016515660570
Q5076223	6000000008845171794
Q50762239	6000000008630274890
Q5076225	6000000071567762905
Q5076226	6000000014233022404
Q5076247	6000000024280159989
Q5076252	6000000001384708924
Q5076255	6000000043913951694
Q5076264	6000000009542584884
Q5076265	6000000000628847974
Q5076266	6000000006100947639
Q5076273	6000000026505363789
Q5076310	6000000029996843914
Q5076314	6000000067861808890
Q5076316	6000000052868383900
Q5076325	6000000006174980935
Q5076327	6000000053314122889
Q5076351	6000000022714386299
Q5076354	6000000020959356447
Q5076358	6000000035280281087
Q5076359	6000000046638461849
Q5076368	6000000012450152901
Q5076369	6000000012449679942
Q5076386	1649104
Q5076387	6000000017270011619
Q5076393	3946606788400076826
Q50763948	6000000023709909634
Q5076398	6000000073518926929
Q5076406	6000000010030559323
Q5076407	6000000009886057433
Q5076427	6000000118031114148
Q5076430	6000000037969922902
Q5076446	6000000040641908927
Q5076452	6000000012849603478
Q5076453	6000000013393976434
Q5076478	6000000005249844813
Q5076479	6000000008630274323
Q5076480	6000000012052750421
Q5076481	6000000012052437661
Q5076482	6000000015777815274
Q5076495	6000000073128561975
Q5076496	6000000013239099227
Q5076496	6000000042863079658
Q5076508	6000000002188508890
Q5076512	6000000151117874987
Q5076531	6000000011771808312
Q5076546	6000000000292394249
Q5076556	6000000066537666827
Q5076558	6000000008200980575
Q5076561	6000000179116425826
Q5076583	6000000006574583801
Q5076584	6000000002115897121
Q5076588	6000000016457723726
Q507659	6000000142885437914
Q5076611	6000000010030244077
Q5076612	6000000000490530264
Q5076622	6000000033842259145
Q5076627	6000000177194641854
Q5076629	6000000048248249863
Q5076633	6000000048247274674
Q5076636	6000000004867853168
Q5076637	6000000032353713036
Q507664	6000000000813493048
Q507665	6000000005395269119
Q5076667	6000000027651286834
Q5076668	6000000000122189854
Q5076680	6000000022420702564
Q5076686	6000000001099628804
Q5076687	6000000028869264275
Q5076710	6000000002807435957
Q5076715	6000000010985148651
Q5076717	6000000013231347200
Q5076724	6000000010800081849
Q5076755	6000000006366627770
Q5076765	6000000002627570072
Q5076771	6000000014877736559
Q5076779	6000000042634335520
Q5076781	6000000052257300064
Q50767982	6000000000527762173
Q5076812	6000000002004794941
Q5076815	6000000174071563931
Q5076822	1222242
Q5076826	6000000006341623014
Q5076828	6000000018181198009
Q50768586	6000000024913663932
Q507686	6000000019078952768
Q5076860	6000000010414490873
Q5076864	6000000007235885287
Q5076872	6000000084673428249
Q5076874	6000000002188389270
Q5076876	6000000025624464061
Q5076881	6000000024511777093
Q5076895	6000000115840571833
Q5076898	6000000034039654064
Q5076902	6000000005437996351
Q5076913	6000000039299198081
Q5076916	6000000013043177830
Q5076922	6000000017369497592
Q5076925	6000000003708170720
Q5076937	6000000010030700727
Q5076938	6000000009554588921
Q5076941	6000000011819094622
Q5076943	6000000068764708848
Q5076944	6000000006444755541
Q5076947	6000000024308660196
Q5076982	4230070956250032808
Q5076988	6000000027503113254
Q5076990	6000000033519051145
Q5076997	6000000026708696520
Q5077002	6000000010002085808
Q5077003	6000000010026909688
Q5077004	6000000009607614117
Q5077005	6000000019765564055
Q5077009	6000000025550570357
Q5077023	6000000005016531067
Q5077087	6000000015287702690
Q5077104	6000000017094738476
Q5077126	6000000030226585977
Q5077159	6000000091674235838
Q5077205	6000000178079879836
Q50772055	6000000017858977514
Q50772124	6000000163759053990
Q5077224	6000000020895828852
Q50772244	6000000178433096828
Q5077225	6000000057606073863
Q5077228	6000000018212021594
Q5077231	6000000064699761829
Q50772406	6000000140882622822
Q50772410	6000000136817051829
Q50772420	6000000166775220855
Q5077243	6000000006824495276
Q5077244	6000000106662009148
Q5077246	6000000026757029879
Q5077263	6000000001617143066
Q5077265	6000000000911075591
Q5077266	4067400
Q5077268	6000000069471955992
Q5077276	6000000012778865812
Q50772773	6000000151118255962
Q507728	6000000009902062428
Q50772854	6000000140728079958
Q5077292	6000000071047940874
Q5077299	6000000058259371852
Q5077300	6000000023250167397
Q50773083	6000000004235638249
Q5077309	6000000013269925508
Q5077311	6000000009929801427
Q5077312	6000000002764431962
Q5077322	6000000012903012513
Q5077325	6000000001617152309
Q5077333	6000000010896740743
Q5077339	6000000038830569606
Q5077353	6000000002898234999
Q5077355	6000000012687559473
Q5077357	6000000002188517826
Q5077370	6000000023487672915
Q5077372	6000000019360659076
Q5077376	6000000013684670422
Q5077380	6000000015208638114
Q5077387	6000000033895400084
Q5077398	6000000014437243499
Q5077407	6000000009188243015
Q5077424	6000000001396499858
Q5077427	6000000032737639072
Q5077439	6000000016534182078
Q5077444	6000000012091769683
Q5077454	6000000013185601155
Q50774788	6000000003199436742
Q5077479	6000000152253869014
Q507748	6000000012155320883
Q5077496	6000000041636020222
Q5077511	6000000027562585038
Q5077513	6000000001166463142
Q5077548	6000000016476928099
Q507756	6000000114575897917
Q5077583	6000000008439024759
Q5077586	6000000008962807361
Q5077616	6000000020781315618
Q5077618	6000000017939044352
Q5077624	6000000027396290742
Q5077641	6000000013311780049
Q5077651	6000000011486701952
Q5077652	6000000000820686614
Q5077655	6000000002188536685
Q5077683	6000000047399452833
Q5077684	6000000004212324336
Q5077686	6000000002188483286
Q5077687	6000000000351117300
Q5077689	6000000017122296678
Q5077709	6000000014404915857
Q5077724	6000000014733404856
Q5077725	6000000024715533119
Q5077736	6000000175884374855
Q5077762	6000000032533628137
Q5077771	6000000014874678653
Q5077781	6000000024351766740
Q5077790	6000000002023093166
Q5077796	6000000003895768777
Q5077811	6000000098724738833
Q5077834	6000000025620879185
Q5077835	6000000107556759841
Q5077841	6000000011525445651
Q5077845	6000000017405838738
Q5077852	6000000015841120600
Q5077858	6000000023433840100
Q5077863	6000000036173200084
Q5077881	6000000010109175335
Q507790	6000000056821775664
Q5077912	6000000015093320296
Q5077914	6000000182196120839
Q5077946	6000000002968688910
Q5077964	6000000011470852167
Q5077965	6000000033510094246
Q5077974	6000000017034274634
Q5077994	6000000006582905022
Q5078003	6000000042393757846
Q5078004	6000000029934662854
Q5078006	6000000006606085061
