qid	geni_id
Q5334742	6000000157910070878
Q5335035	6000000103944735222
Q533505	6000000039050790496
Q53350569	6000000009393814294
Q53350724	6000000069221935167
Q5335126	6000000014101587679
Q5335129	6000000102192097822
Q5335182	6000000006783329037
Q5335270	6000000196328350832
Q533544	6000000049862933899
Q533546	6000000071322490341
Q5335518	6000000036644657280
Q5335520	6000000060795564962
Q5335534	6000000036699657793
Q5335682	6000000029153623277
Q5335753	6000000082419911225
Q5335818	6000000048641410896
Q5335826	6000000006268150462
Q5335868	6000000028487777541
Q5335930	6000000002422731636
Q5335979	4587420446250041912
Q533605	6000000008843669825
Q5336080	6000000017739236595
Q5336218	6000000057594309545
Q53362190	6000000013165441305
Q5336272	6000000017265535860
Q533628	6000000007776846189
Q5336309	6000000012654664215
Q5336367	6000000003014665349
Q5336392	6000000054082895284
Q53364340	6000000010066859359
Q533649	5051650756060041721
Q5336525	6000000029153740736
Q5336736	6000000021478856334
Q53368333	6000000057048334901
Q53368361	6000000000006838103
Q53368387	6000000069828806604
Q5336861	6000000002674521348
Q533692	6000000013647158872
Q5336926	6000000008906425041
Q533693	6000000017828503424
Q533696	6000000017669930749
Q533702	6000000172520718876
Q53370392	6000000009729171746
Q53370540	6000000016146922666
Q5337105	6000000031302115897
Q5337123	6000000021516346750
Q5337126	6000000027612335213
Q5337132	6000000077139888992
Q5337135	6000000077253448821
Q5337136	6000000000021922560
Q5337168	6000000075678952069
Q5337205	6000000005006582245
Q5337250	6000000068819703834
Q5337259	6000000009515832852
Q5337294	310239665890004596
Q5337296	6000000087221571847
Q5337308	6000000020483518962
Q5337319	6000000014715487124
Q5337320	6000000024317982738
Q533733	6000000129560493326
Q5337337	6000000018702116541
Q5337338	6000000018702914261
Q5337354	6000000001462368307
Q5337355	6000000026118902022
Q5337362	6000000001456394469
Q5337394	6000000008530287036
Q5337395	6000000023912312089
Q5337411	6000000016607477895
Q5337426	6000000023387036903
Q5337435	6000000108202058838
Q5337444	6000000020960713913
Q5337457	6000000045146258900
Q5337468	6000000007390685315
Q5337469	6000000026615423508
Q5337488	6000000002787254073
Q5337523	6000000030432272724
Q533781	6000000094133633204
Q533801	6000000023404029085
Q5338031	6000000018615110344
Q5338401	6000000077053591567
Q5338484	6000000005739837352
Q5338486	6000000057541424825
Q5338493	6000000036019457902
Q53385049	6000000019842328294
Q5338518	6000000028593475928
Q5338521	6000000016141374356
Q5338522	6000000013403999326
Q5338526	6000000015434667738
Q5338528	6000000017209570508
Q5338529	6000000009959547429
Q5338531	6000000112998994834
Q5338542	6000000003550529600
Q5338545	6000000011707753305
Q5338547	6000000033099298854
Q5338588	6000000002287552201
Q5338588	6000000025113026723
Q5338592	6000000009639569293
Q5338596	6000000022323673065
Q5338628	6000000073512320848
Q5338635	6000000003859420155
Q533864	6000000034574144222
Q5338645	6000000028201547055
Q5338648	6000000060811573944
Q5338652	6000000007086625206
Q5338658	6000000004550122548
Q5338659	6000000000720012889
Q5338661	6000000031362608681
Q5338676	6000000016238479217
Q5338681	6000000008562017884
Q5338686	6000000026074636164
Q5338688	6000000008880733633
Q5338690	6000000172467907441
Q533881	6000000168924528330
Q533883	6000000010022755480
Q5338843	6000000107621661846
Q5338867	6000000077590089973
Q5338889	6000000032122016897
Q5338903	6000000012657496010
Q5338909	6000000003219721781
Q5338916	6000000050577275985
Q5338935	6000000032783175846
Q5338936	6000000017213803603
Q53389521	6000000024430188067
Q53389600	6000000022525297156
Q53390	6000000042482995311
Q53391708	6000000018081337146
Q53391909	6000000055391454925
Q5339229	6000000025489959307
Q5339241	6000000027383696235
Q5339261	6000000003687349296
Q53392642	6000000024430045435
Q5339269	6000000004882838488
Q5339275	6000000010317958464
Q5339283	6000000027926180483
Q5339297	6000000000405550150
Q533931	6000000019046957581
Q5339314	6000000029409990478
Q5339315	6000000007151166318
Q5339325	6000000026323837456
Q5339327	6000000006444735033
Q5339334	6000000074666305910
Q5339338	6000000033121761826
Q5339347	6000000007372136705
Q5339348	6000000010190094208
Q5339350	6000000010810862130
Q5339351	5596710559680058175
Q5339354	6000000018783801034
Q5339365	6000000006444777484
Q5339376	6000000022256696269
Q5339388	6000000030647462840
Q5339400	6000000024838213402
Q5339412	6000000062310163150
Q5339418	6000000026654118308
Q5339419	6000000026662806317
Q5339423	6000000112992580867
Q5339428	6000000019979945976
Q5339429	6000000000076298062
Q5339430	6000000001877478702
Q5339431	6000000003397006967
Q5339433	6000000027899271882
Q5339441	6000000000912133738
Q5339442	6000000183699472831
Q5339445	6000000018484729198
Q5339450	6000000026873764828
Q5339455	6000000036579926419
Q5339460	6000000011964395829
Q533947	6000000009108511595
Q5339478	6000000008790028940
Q5339482	6000000015716095509
Q533950	6000000047977405054
Q5339504	6000000017258421673
Q5339518	6000000011662782792
Q5339519	6000000029231747116
Q5339534	6000000018844061442
Q5339537	6000000001504894000
Q5339539	6000000012137509730
Q5339542	6000000013431480427
Q5339553	6000000011362918485
Q5339554	6000000024492183893
Q5339570	6000000056030138849
Q5339574	6000000004162498271
Q5339580	6000000183433080891
Q5339586	6000000000071662031
Q5339588	6000000000504951392
Q5339589	6000000006597211022
Q5339602	6000000055369476838
Q5339611	6000000017075761393
Q5339615	6000000031886424071
Q5339617	6000000013058221073
Q533963	6000000016199332346
Q5339631	6000000020623695476
Q5339654	6000000001794878836
Q5339656	6000000008700079698
Q5339657	6000000111842415855
Q5339664	367424198850003846
Q5339681	6000000020705787212
Q5339682	6000000017893511022
Q5339685	6000000048650025878
Q5339687	6000000021390428649
Q5339691	6000000107948523902
Q533970	6000000019856067284
Q5339721	6000000002831290234
Q5339728	6000000014405730706
Q5339732	6000000015760624878
Q5339736	6000000027122833885
Q5339742	6000000026240903989
Q5339749	6000000015947594389
Q5339752	6000000019084178376
Q5339758	5555682042520121313
Q5339762	6000000003458794320
Q5339763	6000000003458657020
Q5339763	6000000085401639918
Q5339764	6000000000333217519
Q5339765	6000000002577661311
Q5339769	6000000012875794365
Q5339774	6000000002339170514
Q5339775	6000000008369957307
Q5339780	6000000021527766372
Q5339785	6000000066102245821
Q5339791	6000000003656632846
Q5339793	6000000075853236937
Q5339800	6000000017376848156
Q5339802	6000000008630277470
Q5339804	6000000046535720899
Q5339809	6000000001183049193
Q533981	6000000017309405249
Q5339812	6000000056461499907
Q5339814	6000000057150879049
Q5339820	6000000006101453326
Q5339823	6000000004533485252
Q5339836	6000000018657212138
Q5339839	6000000010807537138
Q5339841	6000000002907032107
Q5339867	6000000145882879867
Q533987	6000000180473759842
Q5339884	6000000016756594088
Q5339887	6000000024171583963
Q5339893	6000000176410230822
Q5339898	6000000003086690547
Q5339900	6000000185630273022
Q5339904	388968312500002010
Q5339907	6000000016956318516
Q5339917	6000000083217073310
Q5339941	6000000064226149100
Q5339943	6000000130996144933
Q5339950	6000000016668776568
Q5339976	6000000004585690211
Q5340001	6000000101454851025
Q5340051	6000000015208584457
Q5340053	6000000018409461736
Q534006	6000000075999596964
Q5340082	6000000036741043287
Q5340088	6000000019617831039
Q5340094	6000000035782893223
Q5340106	6000000002648357246
Q534016	6000000009655012636
Q534019	6000000016337769805
Q5340248	6000000014404903549
Q5340249	6000000046037495154
Q5340250	6000000088945315027
Q5340294	6000000022937235497
Q53403	6000000007507199466
Q5340306	6000000014358495045
Q5340333	6000000003816785334
Q5340369	6000000081247359254
Q5340382	6000000078412898424
Q5340385	6000000077073350345
Q5340426	6000000158800190848
Q5340447	6000000002764525029
Q5340453	6000000008506888622
Q5340507	6000000003366248808
Q5340509	6000000026854259995
Q5340517	6000000002918342846
Q5340538	5517229568040132722
Q5340542	6000000018120249160
Q5340543	6000000000408269283
Q5340549	6000000001169881292
Q5340550	6000000008708486405
Q5340551	6000000008708397511
Q53405657	6000000019845822133
Q5340569	6000000032203036605
Q534057	6000000181967673822
Q5340576	6000000002424328876
Q534063	6000000080864153278
Q534064	6000000005682611110
Q5340649	6000000010830208844
Q5340659	6000000038657951522
Q5340685	6000000001183567329
Q5340732	376068189730013234
Q5340734	6000000003389296435
Q5340774	6000000015228354586
Q5340776	6000000083085877001
Q5340786	6000000017774676438
Q534080	6000000084529926856
Q5340816	6000000008439213447
Q5340826	6000000099473019842
Q534089	6000000000770001431
Q53410	6000000073843864305
Q534109	6000000076673309258
Q534116	6000000009212049842
Q534127	6000000072167373913
Q534128	6000000067847438094
Q5341360	6000000037577305008
Q5341361	6000000009574345540
Q5341362	6000000137114960821
Q5341364	6000000003502653420
Q5341368	6000000003647475334
Q5341372	6000000018168520294
Q5341387	6000000060303412911
Q5341393	6000000020076052318
Q5341394	6000000202205063822
Q5341400	6000000009472195536
Q5341401	6000000175029395071
Q5341432	6000000007051987296
Q5341442	6000000012677052119
Q5341455	6000000184425700843
Q5341463	6000000000368959352
Q5341473	6000000026173387859
Q5341484	6000000012965605053
Q5341485	6000000026325963606
Q5341506	6000000010372877463
Q5341528	6000000039211623715
Q5341534	6000000003094721300
Q5341539	6000000014874581430
Q5341545	6000000024639897218
Q5341558	6000000079265856852
Q5341560	6000000025371228233
Q5341580	6000000038203236610
Q5341585	6000000000115096974
Q5341586	6000000019284403332
Q5341590	6000000174720486971
Q5341596	6000000006444597423
Q5341608	6000000013288347108
Q5341614	6000000004571320741
Q5341622	6000000066652026961
Q5341628	6000000007331236231
Q5341634	6000000152280039874
Q5341641	6000000021135281859
Q5341644	6000000015274104511
Q5341648	6000000016155032549
Q5341653	6000000017236052374
Q5341654	367425659210003842
Q5341657	6000000027083648609
Q5341678	6000000176984064840
Q534169	6000000062443812200
Q5341695	6000000009728899414
Q5341698	6000000007436651651
Q5341708	6000000001610824659
Q5341716	6000000015061090869
Q5341724	6000000019094800553
Q5341751	6000000015249984773
Q5341753	6000000007038793056
Q5341761	6000000003232523957
Q5341781	6000000175887705841
Q5341783	6000000002116051644
Q5341793	6000000099228927846
Q5341803	6000000178558534828
Q5341819	6000000008839966635
Q5341821	6000000008839357123
Q5341828	6000000017926251886
Q5341831	6000000030970281324
Q5341838	6000000000695254675
Q5341855	6000000183708405861
Q5341883	6000000001898704235
Q5341886	6000000012573211131
Q5341887	6000000012574348770
Q5341891	6000000010515007516
Q5341892	6000000041510263591
Q5341894	6000000030939738930
Q5341916	6000000016324445076
Q5341919	6000000022216968567
Q5341920	6000000013343138154
Q5341921	6000000004867680875
Q5341925	6000000048484459843
Q5341929	6000000006444081570
Q5341939	6000000037680496463
Q5341941	6000000050493943171
Q5341948	6000000013372304369
Q5341949	6000000002831290615
Q5341951	6000000038970854447
Q5341953	6000000011157647680
Q5341954	6000000007456577860
Q5341962	6000000032162936608
Q5341964	6000000038608478678
Q5341974	6000000128958773947
Q5341989	6000000027897634739
Q53420	6000000021694052426
Q5342007	6000000003867154197
Q5342011	385058409900002295
Q5342024	6000000013679261243
Q5342025	6000000015761255122
Q5342026	6000000002455370465
Q5342034	6000000035599974299
Q5342040	6000000008946396034
Q5342041	6000000013415253566
Q5342054	6000000054656742821
Q5342064	6000000026755825862
Q5342065	6000000013344183217
Q5342068	4260113
Q5342073	6000000006598461887
Q5342074	6000000001982581710
Q5342093	6000000016763865175
Q5342115	6000000011571436119
Q5342118	6000000015846844185
Q5342140	6000000026964757533
Q5342147	6000000006252326016
Q5342154	6000000038869777890
Q5342158	6000000043335563687
Q5342166	6000000070949134080
Q5342177	6000000100727870010
Q5342179	6000000043311260572
Q5342180	6000000002188466679
Q5342184	6000000069524339141
Q5342195	6000000002849297801
Q5342206	6000000040970923903
Q5342217	6000000013403856971
Q5342218	6000000019553241091
Q5342251	6000000012990602704
Q5342254	6000000037979482117
Q5342257	6000000016301512196
Q5342266	6000000002898237024
Q5342269	6000000047574440821
Q534227	6000000091177161822
Q5342277	6000000039412446069
Q5342285	6000000010602729648
Q5342286	6000000025293811377
Q5342289	6000000011061845961
Q5342291	6000000179073865869
Q5342297	6000000019562392904
Q5342298	6000000120603410834
Q5342308	6000000073048262863
Q5342317	6000000016959849652
Q5342327	6000000016917567945
Q5342329	6000000016267225414
Q5342348	6000000023504537642
Q5342349	6000000011157229246
Q5342350	6000000025989481013
Q5342352	6000000064386368888
Q5342353	6000000082533226874
Q5342358	6000000015600376734
Q5342363	6000000006476400575
Q5342388	6000000035090075452
Q534239	6000000165979874621
Q5342392	6000000001053569182
Q5342400	6000000027950172259
Q5342403	6000000015013871983
Q5342404	6000000013041733357
Q5342412	6000000003463786190
Q5342422	6000000030884054618
Q5342426	6000000013547660304
Q5342440	6000000023467006857
Q5342451	6000000114330425952
Q5342460	6000000059193831899
Q5342462	6000000006444366051
Q5342463	6000000023790806362
Q5342468	6000000050437033856
Q5342471	6000000151686754161
Q5342478	6000000004868960440
Q5342483	6000000008321599676
Q5342492	6000000126295093835
Q5342504	6000000013817116097
Q5342511	6000000017275145126
Q5342514	6000000043431825220
Q5342529	6000000025941042475
Q5342557	6000000018099504385
Q5342558	6000000000711279591
Q5342558	6000000036125951001
Q5342562	6000000025532713198
Q5342567	6000000024186388930
Q5342574	6000000016766520992
Q5342584	6000000021302063177
Q5342591	6000000008447733407
Q5342594	6000000013688044999
Q5342596	6000000002539393565
Q5342597	6000000008447855415
Q5342612	6000000017195973254
Q5342627	6000000013761097323
Q5342629	6000000013076812520
Q5342630	6000000083068161950
Q5342644	6000000003132959623
Q5342655	6000000099122084821
Q5342678	6000000015181704465
Q5342688	6000000013213836801
Q5342701	6000000014874665068
Q5342714	6000000050536089022
Q5342715	6000000009325114584
Q5342726	6000000012803521279
Q5342728	6000000020881297032
Q5342742	6000000077808190879
Q5342743	6000000014386822142
Q5342752	6000000008630274303
Q5342758	6000000027573897582
Q5342772	6000000033894635392
Q5342784	6000000040323878253
Q5342792	6000000156297620822
Q5342805	6000000078078692919
Q5342807	6000000038629717985
Q5342810	6000000010058879636
Q5342811	6000000168641387835
Q5342813	6000000074783130826
Q5342859	6000000016273150214
Q5342861	6000000040266698260
Q5342863	6000000025804237039
Q5342877	6000000012646849201
Q5342892	6000000052825567889
Q5342894	6000000011772081825
Q5342896	6000000018679933135
Q5342901	6000000009675353147
Q5342912	6000000002023407361
Q5342913	6000000010810565285
Q5342915	6000000006999740002
Q5342915	6000000107621722887
Q5342918	6000000004868937864
Q5342919	6000000013250054701
Q5342929	6000000016912887350
Q5342939	6000000050676694832
Q5342946	6000000029301371261
Q5342947	6000000013331167750
Q5342955	6000000014018948100
Q5342959	6000000025415847378
Q5342967	6000000069560340209
Q5342994	6000000046941475133
Q5342998	6000000018698397482
Q534301	6000000012750569726
Q5343022	6000000006120274974
Q5343023	6000000021954568840
Q5343030	6000000156217381884
Q5343049	6000000052172172910
Q534305	6000000038325892808
Q5343055	6000000056421515980
Q5343056	6000000029739581569
Q5343070	6000000015942091463
Q5343074	6000000077101510114
Q5343077	6000000078706648110
Q5343078	6000000155854739834
Q5343095	6000000031309662944
Q5343097	6000000012096116509
Q5343102	6000000001877484836
Q5343123	6000000010685852986
Q5343153	6000000015809125824
Q5343163	6000000007418036960
Q5343165	6000000005420938096
Q5343168	6000000042309650350
Q5343174	6000000003901811624
Q5343176	6000000004079698732
Q5343183	6000000014589269053
Q5343184	6000000018965709001
Q5343190	6000000013001629254
Q5343196	6000000054849637846
Q5343213	4260321518710012828
Q5343220	6000000073430761922
Q5343235	6000000012767105392
Q5343256	6000000067565085821
Q5343278	6000000018656924324
Q5343286	6000000025636015368
Q5343297	6000000018949167629
Q5343301	6000000002188552839
Q5343311	6000000004154057818
Q5343313	6000000003455533139
Q5343315	6000000010324631765
Q5343316	6000000002115911703
Q5343317	6000000014048137567
Q5343318	6000000005598980572
Q5343319	6000000003455257999
Q5343332	6000000011542779855
Q5343349	6000000066917147828
Q5343351	6000000016910915797
Q5343362	6000000002006460157
Q5343364	6000000012749393336
Q5343365	6000000174703511206
Q5343367	6000000079144625913
Q5343371	3729375
Q5343374	6000000017688587811
Q5343392	6000000003217290029
Q5343402	6000000007512948597
Q5343406	5483709755190121062
Q5343422	6000000077139252666
Q5343428	6000000011167813840
Q5343429	6000000001877493988
Q5343439	6000000027290853690
Q5343444	6000000115826121854
Q5343455	6000000012261437117
Q5343471	4522632
Q5343479	6000000018215457131
Q5343483	6000000017026062767
Q5343494	6000000008998758771
Q5343496	6000000175544225864
Q5343504	6000000000963431071
Q5343505	6000000046876902068
Q5343512	353256103770012119
Q5343513	6000000003114192332
Q5343515	6000000013971012393
Q534354	6000000068891729881
Q5343553	6000000004036422629
Q5343569	6000000003076496515
Q5343570	964071
Q5343575	6000000013431559362
Q5343592	6000000015841633066
Q5343607	6000000062553242016
Q5343663	6000000067395473982
Q5343675	6000000011908470303
Q53437	6000000001470080006
Q534371	6000000004549350893
Q5343711	6000000015769516323
Q5343714	6000000026768059763
Q5343726	6000000024846068198
Q5343727	6000000018637135081
Q5343734	6000000019227230199
Q5343739	6000000142317330821
Q5343749	6000000103883108244
Q5343759	6000000008135867294
Q5343761	6000000002764858948
Q5343770	6000000020841711987
Q5343791	6000000084707578827
Q5343793	6000000015076601252
Q5343796	6000000008663085709
Q53438	5318646737330089414
Q5343815	6000000029174960848
Q5343816	6000000045144571838
Q5343832	6000000019061466027
Q5343833	6000000019071431211
Q5343839	6000000013334659416
Q53438402	6000000019681334187
Q534385	6000000033000355844
Q5343859	6000000018381965002
Q5343889	6000000027228678172
Q5343890	6000000009284359462
Q5343892	6000000005391817196
Q5343901	5207545392090105934
Q5343908	6000000008152806706
Q5343938	6000000029681633381
Q5343940	6000000024413338336
Q5343952	6000000022022470799
Q5343956	6000000001854344992
Q5343961	6000000008667420334
Q5343962	6000000009664472740
Q5343964	6000000029881388410
Q5343967	6000000023322447898
Q5343981	6000000178003911965
Q5343986	6000000012676904664
Q5343987	6000000021185399152
Q5344002	6000000080593500954
Q5344003	6000000032079412965
Q5344036	6000000083209163823
Q5344039	6000000025709881816
Q5344040	6000000066365422052
Q5344048	6000000048020482085
Q5344056	6000000093575394911
Q5344057	6000000003540363602
Q5344058	6000000017531764931
Q5344064	6000000150805387923
Q53440676	6000000015665026609
Q5344070	6000000178240268936
Q5344082	6000000034519418253
Q5344088	5326648089940121826
Q5344101	6000000004079705722
Q5344102	6000000020249847804
Q5344104	6000000020249452661
Q5344106	6000000010022794515
Q5344110	6000000023967536237
Q5344111	6000000023731168475
Q5344113	6000000019883181291
Q53441171	6000000003665867741
Q5344125	6000000042716054224
Q5344126	6000000010801134723
Q5344154	6000000058676484128
Q5344160	6000000003764565246
Q5344163	6000000020275585845
Q5344175	6000000013430808448
Q5344181	6000000015663054476
Q5344185	6000000001937713410
Q534419	6000000076895141840
Q5344192	6000000001720777279
Q53442	6000000014766170887
Q5344206	6000000019188069159
Q5344208	6000000002928597660
Q5344209	6000000028648274529
Q534428	6000000075682912029
Q5344286	6000000025877075294
Q5344294	6000000002721282433
Q5344312	6000000076787213307
Q534436	6000000013618246664
Q5344364	6000000010869029343
Q5344398	6000000146043242855
Q53444	6000000002240806179
Q5344410	6000000106319088830
Q5344417	6000000104933032893
Q5344421	6000000018898565685
Q5344429	6000000009885558055
Q5344445	6000000015396377544
Q534445	6000000007345355788
Q5344450	6000000004867702156
Q5344453	6000000027470991046
Q5344459	6000000065901249843
Q5344469	6000000009991150711
Q5344483	6000000004555722001
Q5344489	6000000002188674383
Q5344491	6000000004402978318
Q5344494	6000000006567159467
Q5344495	6000000006444645820
Q5344497	6000000006444459927
Q5344508	6000000047937839532
Q5344523	6000000030934594252
Q5344529	6000000007235885291
Q5344542	6000000005437646731
Q5344549	6000000022135300377
Q5344550	6000000006274806576
Q5344567	6000000070637141100
Q5344568	6000000029248264063
Q5344597	6000000036883585069
Q5344603	6000000000074474475
Q5344605	6000000001588496007
Q5344610	6000000057121812828
Q5344618	6000000077375268842
Q53446202	6000000001399631973
Q5344621	6000000009614666611
Q5344626	6000000021388098582
Q5344628	6000000007807173357
Q5344630	6000000001299356499
Q5344637	6000000002390685748
Q5344641	6000000003873974862
Q5344652	6000000019598975057
Q5344656	6000000083581633862
Q5344657	6000000002266457511
Q5344670	6000000010898600258
Q53446750	6000000001399689214
Q5344690	6000000031106949276
Q5344692	6000000043809590043
Q5344694	6000000184332477830
Q5344697	6000000030412181426
Q5344704	6000000012871361569
Q5344707	6000000013376546258
Q5344717	6000000026233954354
Q5344719	6000000070998487014
Q5344744	6000000013306986441
Q5344746	6000000011339264442
Q5344761	6000000052053053048
Q5344765	6000000003481741051
Q5344768	6000000082032911016
Q5344769	6000000038940895880
Q5344776	6000000078941807134
Q5344778	6000000008442153930
Q5344779	6000000000211145105
Q5344785	6000000019399226059
Q5344787	6000000012211771467
Q5344788	6000000012722800143
Q5344792	6000000020343181367
Q5344794	6000000072073440195
Q53448	6000000000307280073
Q5344800	6000000001384673677
Q5344809	6000000007898087291
Q5344811	6000000009995581388
Q5344812	6000000009995482407
Q5344816	6000000080811224093
Q5344835	6000000017751807997
Q5344844	6000000000903528022
Q5344845	6000000000903405330
Q5344847	6000000003163597785
Q534486	6000000037749970376
Q5344866	359853708530012333
Q5344870	6000000010145554563
Q5344872	6000000004079799432
Q5344879	6000000010971228611
Q5344880	6000000024105542349
Q5344882	6000000023351537511
Q5344886	6000000011041769083
Q5344887	6000000011040514679
Q5344888	6000000011361554014
Q5344925	6000000047421988869
Q534493	6000000006987789065
Q5344930	6000000000352435844
Q5344933	6000000017519519777
Q5344975	6000000003858624926
Q5344983	6000000000470294113
Q5344992	6000000012677184294
Q5344995	6000000131799437858
Q5345000	6000000000209542417
Q5345002	6000000010452038396
Q5345016	6000000173016083345
Q5345021	4952769695990028617
Q5345035	6000000030618234452
Q5345041	6000000013422110163
Q5345067	6000000000769890902
Q5345083	6000000000691099025
Q5345083	6000000005763028048
Q5345087	6000000025398905921
Q5345099	6000000001795021910
Q5345106	6000000000341470736
Q5345107	6000000014898714054
Q5345111	6000000162497691825
Q5345116	6000000020694603784
Q534512	6000000013480662207
Q5345124	6000000033143062053
Q5345125	6000000023324674916
Q5345127	6000000072524245025
Q5345141	6000000013924530572
Q5345148	6000000015696621986
Q5345183	6000000172869060161
Q5345193	6000000008998363508
Q5345194	6000000056525959921
Q53452	6000000000698805737
Q5345201	6000000023450969215
Q5345211	6000000003221224782
Q5345213	4475220823200055937
Q5345225	6000000020799748383
Q5345265	6000000013663875280
Q5345267	6000000012462314602
Q5345284	6000000009991145984
Q5345305	6000000096326524919
Q5345312	6000000006598959372
Q5345313	6000000006598461838
Q5345320	6000000034479185054
Q5345345	6000000177857876866
Q5345353	6000000017138781324
Q5345361	6000000003177889341
Q5345364	6000000036500663877
Q5345377	6000000003216128350
Q5345380	6000000077428578880
Q5345399	6000000009772163755
Q53454	6000000002842160255
Q5345406	6000000008076033977
Q5345407	6000000005749697738
Q5345410	6000000006592296806
Q5345411	6000000011073379675
Q5345413	6000000008630250198
Q5345442	6000000123463041822
Q5345457	6000000037932068844
Q5345466	6000000031676370989
Q5345476	6000000009926761021
Q5345480	6000000018378014730
Q5345487	6000000074312621853
Q5345498	6000000014898145636
Q5345517	6000000005087457054
Q5345519	6000000020530707442
Q5345547	6000000013112947436
Q5345552	6000000036625542575
Q5345553	6000000013425203075
Q5345573	6000000009984474244
Q5345589	6000000181865849939
Q5345591	6000000005740384896
Q5345596	6000000069145008164
Q5345599	6000000075413420829
Q5345607	5518753720810033524
Q5345627	6000000001175533370
Q5345628	6000000013721650070
Q5345632	6000000018164971866
Q5345635	6000000020959250257
Q5345650	6000000176923022860
Q5345655	6000000012787111600
Q5345663	6000000008136170309
Q5345666	6000000015942029017
Q5345667	6000000002188514428
Q5345688	6000000179392606845
Q534569	6000000019568223045
Q5345690	6000000020801177783
Q5345701	6000000009773981745
Q5345709	6000000002170142021
Q5345713	5285093065010027568
Q5345714	6000000107809720973
Q5345715	6000000007053840235
Q5345722	6000000027382146627
Q5345727	6000000004348367350
Q5345728	6000000002831290533
Q5345732	6000000002799091404
Q5345756	6000000011106998322
Q53457649	6000000028041455959
Q5345772	6000000011423463425
Q5345773	6000000003122603756
Q5345785	6000000010289816876
Q5345794	6000000057020491418
Q5345801	6000000004867686773
Q5345802	6000000028550520021
Q5345803	6000000022347211498
Q5345813	6000000092248281891
Q5345833	6000000016307078484
Q5345839	6000000015509748346
Q5345848	6000000039274169961
Q5345867	6000000017763073866
Q5345873	6000000019118218594
Q5345879	6000000000795216982
Q5345880	6000000017883971316
Q5345889	6000000008429347663
Q5345911	6000000030889768535
Q5345912	6000000070670785310
Q5345916	6000000002115838116
Q5345921	6000000024500686911
Q5345951	6000000013589163235
Q5345954	6000000006441132970
Q5345956	6000000024708332689
Q5345959	6000000024006736014
Q5345969	6000000013124841780
Q5345975	6000000004868239909
Q5345984	6000000028186808005
Q5345986	6000000024294230526
Q5345987	6000000046673344926
Q5345989	6000000003942667624
Q534599	6000000029981157889
Q5345996	6000000007355162273
Q5346006	6000000011523770928
Q534601	6000000013736986892
Q5346027	6000000027145856160
Q5346049	4401251073710049744
Q534605	332450459600014181
Q5346053	6000000020824700632
Q5346198	6000000026707934271
Q5346205	6000000033298633236
Q5346211	6000000056341549835
Q5346217	6000000046346315150
Q5346218	6000000180326133931
Q5346219	6000000018156356369
Q5346220	6000000179724412858
Q5346221	6000000071439163137
Q5346223	6000000014384876773
Q5346234	6000000005240061781
Q5346251	6000000050563267582
Q5346257	6000000004315598885
Q5346273	6000000180065622839
Q5346290	6000000005608179891
Q5346304	6000000003110946965
Q5346321	6000000031917903421
Q5346337	6000000055541729998
Q5346340	4143957965600044082
Q5346348	6000000105183965983
Q5346354	1734343
Q5346359	302889818300004057
Q5346361	6000000042816657170
Q5346397	6000000058113291557
Q5346405	6000000030303614091
Q5346410	6000000011055263790
Q5346457	4663258024900038799
Q5346459	6000000177853129837
Q5346460	6000000002290253603
Q5346469	6000000033215890117
Q5346480	6000000013008077062
Q5346485	6000000037255261347
Q5346486	6000000037631135872
Q5346510	6000000137620888845
Q5346513	6000000041196908790
Q5346516	6000000011117874626
Q5346539	6000000180897264830
Q5346545	6000000068499913993
Q5346553	6000000018529330907
Q5346570	6000000007574735074
Q5346573	6000000139719874823
Q5346600	6000000025023840302
Q5346601	6000000011999460656
Q5346605	6000000047193067032
Q5346620	6000000114286682869
Q5346627	6000000008439066363
Q5346636	6000000015732862014
Q5346646	6000000033283223067
Q5346648	6000000006795648015
Q5346649	6000000017275426500
Q5346655	6000000013043634499
Q5346666	6000000020548407282
Q5346669	6000000126255054027
Q5346676	6000000174139917210
Q5346692	6000000179415265854
Q5346693	6000000119914336569
Q5346714	6000000009729202297
Q5346735	6000000034902353841
Q5346744	6000000001337063633
Q5346748	6000000042379371242
Q5346755	6000000017574801949
Q5346791	6000000021356427098
Q5346793	6000000004069231410
Q5346794	6000000014074756016
Q5346798	6000000024684568050
Q5346800	6000000007241884559
Q5346802	6000000012737219905
Q5346805	6000000011738292254
Q5346806	6000000002617838345
Q5346814	6000000015722286594
Q534683	6000000009544499445
Q5346837	6000000028998527810
Q5346839	6000000012824216027
Q5346856	6000000033483643636
Q5346859	6000000167300868830
Q5346891	6000000033047362824
Q5346893	6000000065534550037
Q5346894	6000000021851781161
Q5346901	6000000001794792005
Q5346906	6000000015466570166
Q5346929	6000000018888224647
Q5346936	6000000031882795269
Q5346937	6000000016192604639
Q5346963	6000000003455215838
Q5346966	6000000001601357693
Q5346967	6000000013663680934
Q5347128	6000000036921351952
