qid	geni_id
Q534721	6000000032032389821
Q5347464	6000000017550500926
Q5347468	6000000013421058163
Q5347475	6000000182629871823
Q5347486	6000000185978241158
Q5347535	4251288832930036482
Q5347563	6000000002509996862
Q5347564	6000000176819065871
Q5347584	6000000001982938876
Q5347601	6000000014142187654
Q5347681	6000000116471957827
Q5347708	6000000100727552911
Q5347719	6000000003770064845
Q5347769	6000000079052551318
Q5347770	6000000054331479821
Q5347782	6000000013240095607
Q5347788	6000000001275605068
Q5347898	6000000009541234086
Q534794	6000000142725951849
Q5347992	6000000065869198839
Q5347995	6000000010666129220
Q5347996	6000000020359720105
Q5347998	6000000014483597370
Q5348	6000000113450660842
Q5348003	6000000025345489212
Q5348015	6000000001324376498
Q5348052	6000000077121761912
Q5348210	6000000042208459450
Q534860	370814695290011831
Q5348678	6000000025539685483
Q5348850	6000000010530591458
Q53488512	6000000021384974892
Q534911	6000000059433776984
Q534915	6000000055751557830
Q534920	6000000046665169877
Q5349203	6000000009136584913
Q5349204	6000000075890192838
Q5349286	6000000003967959605
Q5349444	6000000003938827560
Q534945	6000000013343498373
Q5349477	6000000039869238860
Q534948	6000000008779695711
Q534949	6000000012538625272
Q5349498	6000000012631032448
Q5349499	6000000014817616108
Q5349506	6000000041290000340
Q5349509	6000000012182054737
Q5349515	6000000015698327529
Q5349517	6000000025634837122
Q5349520	6000000026900885568
Q5349528	6000000017164865100
Q534954	6000000024697180896
Q534960	6000000027989730753
Q5349609	6000000016936655073
Q534961	6000000008211722639
Q5349615	6000000017599315502
Q5349624	6000000006868804426
Q5349632	6000000020243165766
Q5349637	6000000001706000823
Q5349647	6000000039766559290
Q5349650	6000000004858177857
Q5349651	6000000006800957472
Q534966	6000000007362336248
Q5349664	6000000014522193854
Q5349669	6000000006595630094
Q5349687	6000000036528780451
Q5349689	6000000022881448816
Q5349691	6000000111953888840
Q5349696	6000000003755760952
Q5349697	6000000008211027033
Q5349698	6000000012695535436
Q5349699	6000000007613622437
Q5349701	6000000058424543352
Q5349708	6000000018949036374
Q5349712	6000000131031999846
Q5349719	6000000000637332260
Q5349720	6000000000637332233
Q5349724	6000000091622515496
Q5349768	6000000024276461803
Q5349851	6000000002488650154
Q5349865	4922464856720066618
Q535	6000000007522100028
Q535002	6000000069424241880
Q5350047	6000000018251128281
Q5350050	6000000013151431233
Q5350052	6000000011715810318
Q5350062	6000000006789298206
Q535012	6000000012974868699
Q53501266	6000000013211824864
Q5350148	6000000001152105024
Q53501992	6000000025166540147
Q53502738	6000000144823582850
Q53502855	6000000035614206528
Q53503104	6000000020812664574
Q535033	6000000074810890974
Q53504449	389452500610004250
Q5350479	6000000076558946830
Q53505148	6000000002596355240
Q535055	6000000145250963822
Q53505995	6000000021489494940
Q53507201	6000000046467688828
Q5351107	6000000007012681938
Q53516268	6000000081283865795
Q535180	2356986
Q535185	6000000002764686856
Q5351992	6000000143334299826
Q535254	6000000079103812908
Q5352540	6000000000769916340
Q5352542	6000000004382568354
Q535265	6000000017755815864
Q535290	6000000006791644327
Q5353057	6000000006123118703
Q53531172	6000000020205241362
Q535313	6000000006444777877
Q5353161	6000000001338568411
Q5353165	6000000016146683454
Q5353220	6000000009267012670
Q535323	6000000060488355935
Q5353285	6000000022468793664
Q535330	6000000003550597241
Q535334	6000000094061597846
Q53533801	6000000003711920802
Q53533801	6000000036956054022
Q53533801	6000000040178648528
Q535355	6000000054902136935
Q535360	6000000000518189947
Q5353693	6000000164953371108
Q5353701	6000000015208602656
Q5353709	6000000015445373957
Q5353715	6000000073967676027
Q5353813	6000000125424065944
Q5353820	6000000009396570167
Q5353821	6000000009524266085
Q5353824	6000000018669717314
Q535384	6000000025021896988
Q5353886	6000000047269560974
Q5353904	6000000004843358098
Q5353918	6000000077430021855
Q5353926	6000000040321957582
Q535396	6000000135257064821
Q5354026	6000000101373908878
Q5354032	6000000075343492849
Q5354071	6000000074722735957
Q53541	6000000014306781082
Q535412	6000000006804863391
Q5354133	6000000002577248153
Q5354162	6000000004993366937
Q5354208	6000000123561889825
Q5354216	6000000048898467950
Q5354235	6000000009959480484
Q5354240	6000000092180912132
Q5354244	6000000070968702893
Q5354249	6000000082323773410
Q5354255	6000000039817549945
Q5354266	6000000003910998898
Q5354278	6000000020680743549
Q5354280	6000000030835726489
Q5354324	6000000004881002269
Q5354337	6000000025648039792
Q5354348	6000000016694124916
Q5354354	6000000000842680234
Q5354355	6000000002665155925
Q5354359	6000000043051505219
Q5354365	6000000010094314996
Q5354369	6000000184854335856
Q5354380	6000000009986527185
Q5354381	6000000141892734821
Q5354387	6000000001868073693
Q5354414	6000000000769960709
Q5354457	6000000009827949782
Q5354468	6000000012610022887
Q5354476	6000000003938106152
Q53547	6000000124956074824
Q535470	6000000018280671713
Q53547588	6000000004867826356
Q5354865	6000000003134034134
Q535491	6000000178603026825
Q535504	6000000000905102144
Q535532	6000000142684912854
Q53554	6000000008402700378
Q535540	6000000105208590830
Q53554494	6000000004086780977
Q535546	6000000156191040837
Q535547	6000000107948971202
Q535548	6000000077060764185
Q535553	6000000020049543241
Q535562	6000000036036386954
Q53557525	6000000022930002143
Q535640	6000000165984714067
Q535641	6000000179013300835
Q53566192	6000000000387925485
Q535680	6000000028529374278
Q535697	6000000021122788687
Q5356984	6000000183241972870
Q53572602	6000000187306001824
Q535748	6000000070663264904
Q53575745	4830788301650129388
Q53577437	6000000019899924058
Q53577503	6000000002116399729
Q5357886	6000000012653800275
Q5357910	6000000074713832439
Q5357910	6000000075324369368
Q53579290	6000000023273487952
Q535810	6000000144737990865
Q535812	6000000014372103580
Q53581797	6000000004104357843
Q535823	6000000007706341215
Q535825	6000000071298269069
Q5358267	6000000075344493821
Q535833	6000000040816895557
Q535834	6000000166901523849
Q53584024	6000000005962423120
Q53584258	6000000006444222251
Q53584371	6000000006444385831
Q53584498	6000000032103127654
Q535857	6000000158176718822
Q5358595	6000000017738236351
Q535860	6000000026339527463
Q53587131	6000000039554416107
Q535872	6000000037865856953
Q535878	6000000086122321283
Q535887	6000000036323972750
Q53588931	6000000018031486481
Q53589713	6000000081069785847
Q5359187	6000000075345494877
Q5359255	6000000111125213847
Q5359261	6000000094213123838
Q5359265	6000000016518360710
Q5359459	6000000008109376440
Q535951	6000000054046489838
Q535953	6000000020244131560
Q5359565	6000000014042463936
Q5359587	6000000066557010250
Q5359589	6000000060736567003
Q5359607	6000000002188542314
Q535961	6000000069718134283
Q5359654	6000000031418915244
Q5359662	6000000004867392221
Q535985	6000000029658580552
Q535987	6000000001543481636
Q5359936	6000000008872418405
Q536008	6000000025347965283
Q5360160	6000000058149409934
Q5360187	6000000008524174092
Q5360262	6000000003077006445
Q5360268	6000000011297998242
Q5360270	6000000015432950686
Q5360279	6000000015049323014
Q5360281	6000000017071687006
Q53603	6000000030014113561
Q5360320	6000000019479642765
Q5360328	6000000023439433946
Q5360331	6000000184407801905
Q5360334	6000000009562729284
Q5360342	6000000009895513474
Q5360368	6000000103419807864
Q5360388	6000000004116889302
Q5360393	6000000013214754977
Q536042	6000000020368473272
Q5360444	6000000010994541994
Q5360458	6000000165564413102
Q5360460	6000000037848599570
Q5360463	6000000006274689165
Q5360471	6000000002562305738
Q5360472	6000000001636738207
Q5360474	6000000009508693763
Q5360478	6000000017574788167
Q5360510	6000000015982714732
Q53605194	6000000080596108404
Q5360520	6000000011071162852
Q5360560	6000000000485184968
Q5360567	6000000023717409488
Q5360573	6000000020317021234
Q5360594	6000000031317440588
Q5360601	6000000053621828081
Q5360612	6000000029265258012
Q5360620	6000000177526156875
Q5360639	6000000029921587981
Q5360695	6000000070950465760
Q5360742	6000000085365899943
Q536075	6000000052146069821
Q536076	6000000034496048292
Q5360762	6000000012634733890
Q5360773	6000000001130221788
Q5360780	6000000010453965790
Q5360840	6000000003218411557
Q5360841	6000000056339980831
Q5360846	6000000019830443890
Q5360849	6000000171719395973
Q5360862	6000000007975390921
Q5360882	6000000105245776850
Q5360892	6000000020489850895
Q5360899	6000000013237776780
Q5360902	5534466499140040886
Q5360918	6000000019846235383
Q5360918	6000000125030144224
Q5360920	6000000039312677612
Q5360930	6000000012080193008
Q5360932	6000000035335194186
Q5360952	6000000017545766223
Q5360956	6000000041884916103
Q5360982	6000000002889962695
Q5360995	6000000009629287410
Q5360997	6000000033326901038
Q5361001	6000000013270758668
Q5361007	6000000160670636846
Q536106	6000000008452437671
Q536111	6000000020398304390
Q5361118	6000000019474336933
Q5361147	6000000011276502817
Q5361200	6000000000523110939
Q53612044	6000000029589827077
Q5361206	6000000087660907085
Q5361214	6000000033808705969
Q5361216	6000000028223455974
Q5361232	6000000043228878227
Q5361267	6000000015152049285
Q5361269	6000000003774007424
Q5361278	6000000000877206079
Q5361279	6000000024553246953
Q5361284	6000000013546572895
Q5361286	6000000012793373769
Q5361288	6000000183261019850
Q5361292	6000000070987675905
Q5361341	6000000052482549128
Q5361401	6000000063917144924
Q5361424	6000000013829646794
Q5361426	6000000016301004027
Q5361443	6000000030949738613
Q5361481	6000000007298478562
Q5361485	6000000006321377110
Q5361489	6000000025678412620
Q53614893	6000000124940684083
Q5361519	6000000014914167146
Q5361557	6000000041516312990
Q5361573	6000000002783362300
Q5361582	6000000002765016749
Q5361653	6000000006762781356
Q5361662	6000000006099329384
Q5361667	6000000009617308084
Q5361669	6000000016324039591
Q5361687	6000000002278284244
Q5361726	6000000072070399909
Q5361734	6000000025514356953
Q5361735	4049319
Q5361737	6000000015018591642
Q5361750	6000000006725499108
Q5361751	6000000006838539121
Q5361754	6000000012390775948
Q5361755	6000000014723609412
Q5361756	6000000003937770742
Q5361770	6000000027761149170
Q5361774	6000000008640653960
Q5361781	6000000006440544929
Q5361781	6000000035872226143
Q5361783	6000000015761947797
Q5361789	6000000009803162024
Q5361791	6000000010620492346
Q5361793	6000000000117957813
Q5361794	6000000009816975446
Q5361802	6000000001677878315
Q5361804	6000000000688439248
Q5361816	6000000004881039964
Q5361821	6000000013135814966
Q5361821	6000000187523632957
Q5361824	4844238263470092903
Q5361825	6000000021514515922
Q5361826	6000000003937034659
Q5361840	6000000026063635105
Q536191	6000000143253842909
Q53619267	6000000129016553921
Q53620	6000000022926313886
Q53620050	6000000010669311118
Q53620405	6000000011908520936
Q53620446	6000000019546841042
Q5362056	6000000002679512026
Q5362059	6000000008529795442
Q5362095	6000000009663833034
Q536210	6000000141038499072
Q5362126	6000000021296628055
Q5362130	6000000080343287877
Q5362138	6000000000898429313
Q5362141	6000000181907998883
Q5362144	6000000001354162037
Q536215	6000000028712555069
Q536215	6000000217822181823
Q5362150	6000000025890611369
Q5362157	6000000007979406867
Q5362163	6000000044681967044
Q5362177	332415284060013131
Q5362185	6000000182013993852
Q5362189	6000000016734813190
Q5362198	6000000006293481622
Q5362199	6000000000196449159
Q536223	6000000028392289542
Q536227	6000000137540098949
Q5362307	6000000001254880154
Q5362316	6000000110569773856
Q5362325	6000000012344836624
Q5362353	6000000021274325437
Q5362363	6000000002964077359
Q5362364	6000000001994167989
Q5362374	6000000003040439570
Q5362375	6000000027589648180
Q5362380	6000000008528801388
Q53624219	6000000019442852954
Q5362424	6000000062559855957
Q5362434	6000000005957208219
Q5362440	6000000027038719602
Q5362456	6000000001472002431
Q5362460	6000000064935185848
Q5362479	6000000102695620860
Q5362480	6000000020038211539
Q5362489	6000000015115216923
Q5362504	6000000006444270556
Q5362515	6000000100727355963
Q5362529	6000000021026666231
Q5362573	6000000009857268919
Q5362597	6000000022616767325
Q53626	6000000019211638898
Q5362600	6000000030947186083
Q5362639	6000000021321386818
Q5362647	6000000042359468200
Q5362653	4847362509180054838
Q5362655	6000000076056889911
Q5362664	6000000015466340892
Q5362676	6000000048902831326
Q5362685	6000000004868044506
Q5362691	6000000004868044276
Q5362692	6000000001369510943
Q5362696	5476069444540045271
Q5362717	6000000007593321331
Q53627524	6000000013967115371
Q5362754	6000000055036170821
Q5362776	6000000008286846382
Q5362781	6000000031828447840
Q5362782	6000000000514272630
Q5362794	6000000010252318898
Q53628	6000000018761303598
Q5362801	6000000066755658100
Q5362823	6000000040787894205
Q5362841	360313193060011569
Q5362847	6000000150641464132
Q5362849	6000000008630274289
Q536286	6000000012600783026
Q5362880	6000000006296161161
Q53628941	6000000000834446593
Q53628978	6000000020677061331
Q5362903	6000000000019929964
Q5362925	6000000001661716617
Q5362941	6000000000744548379
Q5362958	6000000004980006742
Q5362962	6000000001877465513
Q536297	6000000000032489824
Q5362970	6000000026036403841
Q5362988	6000000027418047014
Q5363005	3655316
Q5363028	6000000013332657579
Q5363052	6000000021468495738
Q5363059	6000000048781227852
Q5363082	6000000004382596896
Q5363094	6000000014826649675
Q5363115	6000000006444102621
Q5363123	6000000002908203240
Q5363139	6000000013909268172
Q536316	6000000009359060531
Q5363161	6000000058674632092
Q5363175	6000000036091008341
Q5363223	6000000026435500237
Q5363231	6000000007362593508
Q5363245	6000000003649630665
Q5363275	6000000025359239665
Q5363282	6000000026313135594
Q5363299	6000000012665228039
Q53633	6000000007935085925
Q5363314	6000000006583284494
Q5363335	6000000012362179442
Q5363336	6000000007929007506
Q5363339	6000000022966204108
Q5363345	6000000005739876383
Q5363368	6000000023968694730
Q5363369	6000000030121947792
Q5363377	6000000019399218277
Q536339	6000000011524360711
Q5363409	6000000004566406567
Q5363418	6000000009925126103
Q5363428	6000000019348430377
Q5363438	6000000000720012856
Q5363450	6000000027462996120
Q5363475	6000000000953842224
Q5363485	6000000071665399945
Q5363503	6000000010290002904
Q53635064	6000000119633642825
Q5363512	6000000035542248862
Q5363533	6000000012401814315
Q5363555	6000000012390853945
Q5363559	6000000001967299827
Q5363595	6000000002219081667
Q5363616	6000000002928648354
Q536365	6000000036565183113
Q5363652	6000000003681568109
Q5363657	6000000024864966671
Q5363659	6000000001299332178
Q5363660	6000000175945138870
Q53637	6000000000644262498
Q536371	6000000003828199366
Q536372	6000000040134721051
Q5363725	6000000030041295858
Q536373	6000000021273255178
Q5363730	6000000017564467157
Q5363734	6000000041172655862
Q5363761	6000000006181142549
Q5363763	6000000009154784995
Q5363769	6000000027434693340
Q5363774	6000000015252613373
Q5363786	6000000013472188882
Q5363790	6000000005039352783
Q5363791	6000000005025304600
Q5363927	6000000013417293175
Q536393	6000000012698066202
Q5363930	6000000010505709161
Q5363939	6000000074757919879
Q53641645	6000000175747045857
Q5364184	6000000003275183542
Q5364191	6000000006441141526
Q53642	6000000074470640851
Q536430	6000000181642011835
Q5364488	6000000195485071830
Q5364501	6000000082462240856
Q5364519	6000000143425941821
Q5364551	6000000000438424466
Q53645559	6000000006444398361
Q5364560	6000000009387000982
Q5364568	6000000151413649871
Q53645760	6000000000352554997
Q53645982	6000000014487515277
Q5364607	6000000074757897899
Q53646093	6000000157635650082
Q53646102	6000000000933753505
Q53646360	6000000002116399627
Q53646388	6000000003495291218
Q53646771	6000000003139134476
Q5364681	6000000003206025159
Q536469	4811688845730080895
Q53647063	6000000005799655734
Q53647259	6000000022380293056
Q53647352	6000000003649889926
Q5364761	6000000017387435585
Q5364775	6000000030784661889
Q53647873	6000000022158975273
Q5364801	6000000002802601012
Q536484	6000000178409149852
Q5364854	6000000000625898496
Q536486	6000000027033165245
Q53648755	6000000000619453148
Q53648805	6000000023341120571
Q53649191	6000000044132502261
Q5364935	6000000029380842100
Q5364976	6000000028977101856
Q5364999	6000000017268903014
Q53650	6000000024090007882
Q5365018	6000000035781546260
Q5365026	6000000022929896154
Q5365036	6000000026377731088
Q5365040	6000000009467894616
Q5365053	6000000080287565111
Q5365061	6000000036604050532
Q53650795	6000000006444745662
Q536508	6000000010342309943
Q5365102	6000000074749449880
Q5365163	5528014371940088491
Q5365230	6000000012784601163
Q536534	6000000013268594140
Q5365377	6000000007390776380
Q536546	6000000166885487953
Q5365469	6000000074750994395
Q5365523	6000000001608843304
Q536558	6000000000491283060
Q5365591	6000000011904072356
Q5365617	6000000019264514809
Q5365642	6000000088587045902
Q536568	6000000034981430727
Q5365686	6000000027898236956
Q5365718	6000000048644698885
Q5365719	6000000002262515016
Q5365743	6000000017836401942
Q5365834	6000000009361391854
Q5365836	6000000022245228637
Q5365837	6000000033142565359
Q5365866	6000000023107772306
Q5365871	6000000021367551116
Q5365893	6000000056337358178
Q5365914	6000000002188514979
Q5365927	6000000017207898461
Q5365943	6000000013206927153
Q5365945	6000000042469853157
Q5365961	6000000067030043933
Q5365970	6000000015579904314
Q5365971	6000000034812321749
Q5365986	6000000013802707077
Q5365987	4872813035300056781
Q5365997	6000000026313405602
Q53660	6000000037929814845
Q536603	6000000068092232827
Q5366150	6000000068896148913
Q5366157	6000000074827633992
Q5366196	6000000019499514112
Q5366214	6000000011172701520
Q536632	6000000069469564910
Q5366378	6000000013001315573
Q5366408	6000000021493995805
Q5366410	6000000008841096447
Q5366415	6000000017513597337
Q5366418	6000000007272394602
Q536645	6000000074699110827
Q5366478	6000000007311113227
Q5366490	6000000083130576685
Q5366494	6000000148045948866
Q5366523	6000000003703653903
Q5366528	6000000011094222843
Q5366530	6000000041919168939
Q5366573	6000000017936616418
Q5366634	6000000172403152274
Q5366667	6000000000431835917
Q5366680	6000000016014629001
Q5366691	6000000007764298514
Q536670	6000000054168973821
Q5366707	6000000017353266135
Q5366724	5027775873290050755
Q5366782	6000000022145556139
Q5367011	6000000004877301516
Q5367018	6000000007636946215
Q5367083	6000000184664644226
Q5367086	6000000016040306685
Q5367232	6000000033377880107
Q5367262	6000000079572647192
Q53672656	6000000023028402778
Q53672687	6000000008630269672
Q53673402	6000000042395252724
Q53673430	6000000075982514893
Q5367363	6000000006579919967
Q5367382	6000000007460243735
Q5367400	6000000102212776921
Q5367404	6000000027272078403
Q5367446	6000000030862870607
Q5367454	6000000149872974838
Q5367488	6000000036178395444
Q5367493	6000000017717309771
Q5367506	6000000006211229266
Q5367589	6000000035129957728
Q53676017	6000000010566558908
Q5367603	6000000003793487466
Q5367606	6000000015545148782
Q5367642	5216913204530089972
Q5367649	6000000073599145137
Q53678449	6000000012228118575
Q53678458	6000000006127529774
Q53678470	6000000007106139326
Q53679290	6000000019420629880
Q53679391	6000000024186364688
Q53679458	6000000107704783894
Q53679481	6000000055879979933
Q53679511	6000000107704783956
Q53679515	6000000028712422203
Q53679566	6000000011135525838
Q5368	6000000012720090829
Q53680	6000000035512720931
Q5368088	6000000070753004979
Q5368127	6000000013707313523
Q5368133	6000000050025648075
Q5368348	6000000015806522108
Q5368349	6000000001734195821
Q5368358	6000000138641548893
Q5368363	6000000041389058495
Q5368639	6000000180332743333
Q5368640	6000000015260539261
Q5368663	322316581550007416
Q5368671	6000000175618632829
Q5368712	6000000008597521362
Q5368719	6000000020173265239
Q5368726	6000000002832066642
Q536896	6000000184224185853
Q5369017	6000000074783546003
Q5369030	6000000025930686427
Q5369124	6000000000131225728
Q5369143	6000000000333978838
Q5369144	6000000000307222323
Q5369149	6000000012676906721
Q5369182	6000000011626833104
Q53693257	6000000026506723055
Q5369380	6000000075344967832
Q536992	6000000031800153198
Q5370	6000000012720469520
Q5370024	6000000075334305890
Q53700493	6000000017663434171
Q537005	6000000033428592243
Q53701	6000000180195445822
Q537010	6000000028204965227
Q5370334	6000000074766797435
Q537034	6000000017557780768
Q5370362	6000000032451840105
Q53704978	6000000016509607552
Q53705031	6000000007300657656
Q53707	6000000011557395821
Q537073	6000000013343401453
Q537083	6000000078143101663
Q5370833	6000000088611812637
Q5370853	6000000067501014969
Q5370883	6000000038026853898
Q5370885	6000000003040886642
Q5370908	6000000031374735086
Q5370910	6000000024065254395
Q53709706	6000000025890416614
Q537100	6000000014234359940
Q5371030	6000000001482739803
Q5371037	5576928600530056465
Q5371049	6000000006712086695
Q5371051	4642127508700031254
Q5371054	6000000001482481760
Q5371060	6000000001482735190
Q537112	6000000056985279908
Q5371150	6000000035419952090
Q5371197	6000000012891811877
Q5371217	6000000015033825196
Q5371225	6000000019478392278
Q5371249	6000000076727587822
Q5371251	6000000007594011206
Q5371277	6000000041952702148
Q5371289	6000000007992910077
Q53713	6000000001582652428
Q5371316	6000000069750975877
Q5371347	6000000013659623016
Q5371349	6000000025832023242
Q5371361	6000000209332352831
Q5371392	6000000013538885327
Q53714	6000000186248841091
Q5371408	6000000084405164843
Q5371409	6000000180938469953
Q5371410	6000000157645400835
Q5371422	6000000028961922911
Q5371442	6000000129288758916
Q5371447	6000000038382499850
Q5371450	6000000069152308976
Q5371465	6000000173065316030
Q5371479	6000000015086388121
Q5371486	2691745
Q5371503	6000000009036378321
Q5371516	6000000080776104173
Q537152	6000000015490433714
Q5371574	6000000164399559835
Q5371616	6000000021746334025
Q5371645	6000000114988648850
Q5371650	6000000009488018665
Q5371654	6000000011033568473
Q537170	6000000093579940861
Q5371805	6000000001091886472
Q5371841	6000000137336339349
Q5371851	6000000180245904888
Q5371852	6000000183326798822
Q5371891	6000000197270267852
Q5371906	6000000001092040976
Q537193	6000000021829166795
Q5372012	6000000011041814915
Q5372040	6000000010141795293
Q5372065	6000000041932331571
Q5372089	6000000046007488493
Q53721	6000000000047747997
Q5372107	6000000024657791899
Q5372152	6000000052176678830
Q5372177	6000000027417566602
Q537222	6000000136177395821
Q5372220	6000000018098671141
Q5372222	305885869020007129
Q5372235	6000000014112781627
Q5372252	6000000009566895418
Q5372254	6000000073374054955
Q537226	4554249386900128208
Q5372300	6000000021520777914
Q5372313	6000000024239260917
Q5372314	6000000003891579013
Q5372321	6000000004328418845
Q537234	6000000037469335091
Q5372349	6000000015750536803
Q5372353	6000000127555875893
Q5372368	6000000009764453857
Q5372390	6000000010123721624
Q5372398	6000000007294179217
Q5372408	6000000013287893023
Q53724520	6000000015215929823
Q5372462	6000000177002822892
Q537252	6000000035086424258
Q5372657	6000000016252925500
Q5372659	318672956360004650
Q537266	6000000002614259899
Q5372734	6000000060188957885
Q5372752	6000000065521864870
Q5372803	6000000002167406331
Q5372823	6000000067588945895
Q5372831	6000000020944246387
Q537287	6000000025539991059
Q5372896	6000000016935652991
Q5372900	6000000181950313863
Q5372926	6000000011041862428
Q5372929	6000000013271923289
Q5372949	6000000024019945346
Q5372958	6000000015662685902
Q5372973	6000000011524560506
Q5372985	6000000005391743071
Q537302	6000000015155426153
Q537306	6000000009332110274
Q537322	6000000011929179476
Q53732985	6000000015976613285
Q53733	6000000078892406972
Q5373341	6000000209449751975
Q5373366	6000000031461394982
Q5373425	6000000010311645313
Q5373427	6000000005599052656
Q5373478	6000000021674967623
Q53735058	6000000002188479501
Q5373530	6000000159558060850
Q5373534	6000000096825848869
Q5373569	6000000013185868652
Q5373580	6000000018965016149
Q5373605	6000000002809461212
Q5373621	6000000014746165033
Q53736681	6000000022948824841
Q5373697	6000000010924881468
Q537370	6000000009477804603
Q5373711	6000000024685418539
Q5373722	6000000038978447271
Q5373726	6000000189256802837
Q53739583	5262752121340109986
Q53740	6000000054626595844
Q53742435	6000000022292098775
Q537435	6000000003076783858
Q5374464	6000000075501212935
Q5374477	6000000074750115107
Q5374481	6000000102534173885
Q5374497	6000000075429168844
Q5374523	6000000074717759091
Q5374524	6000000074747146555
Q5374527	6000000074712247835
Q5374528	6000000074718583112
Q5374553	6000000074751280987
Q5374564	6000000074713001870
Q5374565	6000000074783790891
Q5374586	6000000075422908053
Q5374594	6000000038201534038
Q5374610	6000000075420035958
Q5374620	6000000038107348179
Q5374622	6000000074746237856
Q537463	6000000081067003902
Q5374640	6000000074747925081
Q537469	6000000067254741988
Q53747	6000000028939467109
Q5374825	6000000010681325994
Q5374889	6000000003741888094
Q5374917	6000000009534724705
Q5374918	6000000029624799834
Q537510	6000000017268444911
Q537520	6000000022147953249
Q537538	6000000008447244992
Q537570	6000000145499759821
Q537583	6000000009017154201
Q5376014	6000000012330746561
Q53761216	6000000015511403004
Q5376132	6000000015129499126
Q53762243	6000000198433039832
Q537633	6000000142756799821
Q5376592	6000000011647607597
Q5376599	6000000025066036020
Q5376600	6000000018733693495
Q537661	6000000005740671113
Q537666	6000000185011591976
Q5376709	6000000095218525883
Q5376717	6000000134801917044
Q537679	6000000011343490439
Q537705	3955341163760123140
Q537714	6000000011693802100
Q537722	4633293670700030914
Q537731	6000000027576962186
Q53773160	6000000010876770496
Q537733	6000000100290510929
Q5377461	6000000001498964218
Q53775348	6000000078929674871
Q53776938	6000000081070415149
Q537771	6000000020249417460
Q53778244	3020843
Q537819	6000000172336214908
Q537842	6000000015350693412
Q537854	6000000028536174376
Q537866	6000000002215524570
Q537869	6000000123643273043
Q537874	6000000021516613009
Q5378760	6000000007648777848
Q5378889	6000000013663823848
Q537892	6000000041249799276
Q537906	6000000012667695604
Q53790878	6000000044257338104
Q53790919	6000000040668737497
Q5379118	6000000004949815157
Q5379121	6000000001926343177
Q5379122	6000000014286848412
Q537914	6000000002188370006
Q5379192	6000000147169185999
Q5379266	6000000049226301010
Q5379272	6000000022795236098
Q5379278	6000000028457795568
Q5379283	6000000000742140723
Q5379293	6000000095375951826
Q5379300	6000000086347017960
Q5379309	6000000001011465066
Q5379315	6000000015756434301
Q5379316	6000000023183957905
Q537933	6000000070171583880
Q5379339	6000000024319208134
Q5379343	6000000014405087639
Q5379431	6000000002024041103
Q5379526	6000000067944195901
Q5379560	6000000019274509790
Q5379566	6000000038414871725
Q5379612	6000000050308449868
Q5379654	6000000000169857190
Q5379682	6000000034878732595
Q5379688	6000000031300734311
Q5379705	6000000036565176135
Q5379720	6000000013208171322
Q5379737	6000000045402153837
Q5379740	6000000082442537071
Q5379747	6000000012196710283
Q5379753	6000000177909592849
Q5379763	6000000000152048789
Q5379853	6000000010651493749
Q5379867	6000000083459558116
Q538025	6000000003133498815
Q538068	6000000028937600786
Q538091	6000000000933237738
Q538109	6000000025001998287
Q538125	6000000001841625213
Q538128	6000000097034856257
Q5381490	6000000125329076895
Q538174	6000000079190460235
Q538176	6000000015264511031
Q53818351	6000000017553761539
Q53818369	6000000006127401838
Q538191	6000000017039392922
Q538206	6000000057428643290
Q5382090	6000000002853077294
Q53822	6000000176336364875
Q53822090	6000000072257800883
Q5382241	375704210360013237
Q5382242	6000000064952553846
Q5382245	6000000014436270858
Q5382249	6000000033307294392
Q5382252	6000000025971748951
Q5382256	6000000000332107417
Q5382261	6000000152192208822
Q5382263	6000000178596653868
Q5382268	6000000021729554236
Q5382273	6000000050131358918
Q5382286	6000000006824121545
Q5382290	6000000008077061124
Q5382292	6000000016274956384
Q5382295	5289275073760059701
Q5382296	6000000017423770434
Q5382300	6000000042393544974
Q5382319	6000000003882408694
Q5382323	6000000002277323496
Q5382330	6000000024832264370
Q5382344	6000000001382814988
Q5382347	6000000003652900510
Q5382351	6000000002540945335
Q5382352	6000000005913710850
Q5382355	6000000015271924723
Q538252	6000000042443646142
Q538257	6000000015264070218
Q538264	6000000014350366215
Q53828738	6000000029076833999
Q53828741	6000000012634167626
Q53829447	6000000011276293773
Q538299	6000000055427901885
Q5383	6000000008762972867
Q538304	6000000037093626540
Q53834036	418270
Q53835079	6000000140728688147
Q53835107	6000000157510890823
Q538361	6000000000542661218
Q538362	6000000026798146857
Q53836469	6000000041283890323
Q53836603	6000000053963904204
Q538375	6000000015429886747
Q53837894	6000000018658757935
Q538379	6000000039847483801
Q53838031	6000000010791620958
