qid	geni_id
Q53838052	6000000081052727089
Q53839563	6000000006127726162
Q53841606	6000000016747861158
Q538433	6000000006574552726
Q53843620	6000000019538575221
Q53843744	6000000032649656249
Q53843749	6000000020406591490
Q53843753	6000000024902478648
Q53843757	6000000020959259369
Q53843760	6000000010202425639
Q53843761	6000000010650467739
Q53844580	6000000019206567381
Q53844594	6000000019206589300
Q53844669	6000000007464902763
Q53844829	6000000079038831134
Q538455	6000000061823787940
Q538459	6000000003875372660
Q538478	6000000004571410417
Q5384929	6000000000311355150
Q5384934	6000000172973531850
Q5384940	6000000010792996545
Q5384947	6000000070164886100
Q5384947	6000000083397268390
Q5384948	6000000111799112860
Q5384951	6000000003891362176
Q5384954	6000000028261865422
Q5384955	6000000028256949046
Q5384958	6000000008267965669
Q53849964	6000000172765299081
Q5385003	6000000011619928947
Q5385004	6000000026507495379
Q5385007	6000000019226918223
Q5385009	6000000006597983119
Q5385014	6000000043961027859
Q5385015	5520032995740132157
Q5385019	6000000114664652821
Q538529	6000000007376364301
Q538532	6000000003855900492
Q538533	6000000012555933605
Q538543	6000000012739277690
Q538549	6000000009882015887
Q538578	6000000013043282437
Q538580	6000000116072411894
Q53858175	6000000006127699339
Q5385863	6000000011348494817
Q538589	6000000002451037935
Q5386001	6000000009568901668
Q5386005	6000000019120210432
Q5386052	6000000052536585896
Q538608	6000000017710656572
Q538609	6000000026130604670
Q538620	6000000021768981048
Q5386204	6000000077144347847
Q538633	6000000003055093402
Q5386378	6000000006582778102
Q5386441	6000000131462179903
Q538645	6000000002188466160
Q53864701	6000000175578786836
Q5386471	6000000026615125550
Q5386500	6000000017875996589
Q53865453	6000000100127755073
Q5386557	6000000022396044182
Q5386615	6000000049231654839
Q5386630	6000000076907715098
Q5386660	6000000181945657836
Q5386685	6000000039381818045
Q5386743	6000000021666441980
Q5386766	6000000021333137081
Q5386849	6000000049223711971
Q5386916	6000000042149381855
Q53869372	6000000015044367665
Q53869423	6000000004993791214
Q53869533	6000000006444784872
Q53869537	6000000002188536676
Q538696	6000000059110743919
Q5386986	6000000150837939262
Q5387022	6000000002889597690
Q53870650	6000000007131834276
Q5387118	6000000039084289415
Q5387154	6000000013951925531
Q538717	6000000039786594194
Q5387193	6000000030937688580
Q5387195	6000000023981624663
Q5387260	6000000034185359590
Q5387280	6000000083536851062
Q538731	6000000020328566262
Q5387341	6000000027899338423
Q5387364	6000000041098382181
Q5387389	6000000067464910022
Q5387453	6000000074784946939
Q5387459	6000000078404165832
Q5387463	6000000038831386037
Q5387483	6000000041582053096
Q5387495	6000000020897487485
Q5387620	6000000049910676902
Q5387638	6000000031878344970
Q5387676	6000000043990921446
Q5387679	6000000050179379990
Q5387783	6000000030047709940
Q5387823	6000000025797774832
Q538785	6000000044814045108
Q538786	6000000058201904322
Q5387906	6000000007908908348
Q5387933	6000000107035123952
Q538794	6000000145341013899
Q5387999	6000000041742569621
Q5388007	6000000019659428912
Q5388026	6000000015180230085
Q5388051	6000000166018926903
Q5388062	6000000008105334227
Q5388121	6000000174744306954
Q5388125	6000000017044497445
Q5388452	6000000002721978162
Q538846	6000000000554771902
Q5388487	6000000025888371884
Q5388489	6000000003252323043
Q5388510	6000000022796182273
Q5388521	6000000014666629186
Q5388556	6000000015063301984
Q5388558	6000000009677111018
Q5388562	6000000012587670686
Q5388590	6000000000933642031
Q5388626	6000000007601473522
Q5388660	6000000014327760725
Q5388675	6000000019182354325
Q538868	6000000003388253765
Q5388695	6000000041793107380
Q5388738	6000000019491462930
Q5388739	6000000007922272975
Q5388783	6000000020378963068
Q5388803	6000000060300124004
Q5388830	6000000140450861864
Q5388837	6000000040126197216
Q5388851	6000000021606381494
Q5388862	4829279215170072613
Q5388890	6000000024920993148
Q5388904	6000000178058901888
Q5388908	6000000006293947775
Q5388914	6000000007850544401
Q5388915	6000000005231975404
Q5388930	6000000022260538916
Q5388931	6000000021390364522
Q5389257	6000000030456668090
Q538944	6000000045707077821
Q538946	6000000032559325880
Q5389673	6000000033069002957
Q5389720	6000000000698460618
Q5389721	6000000022250532917
Q5389762	6000000003711533100
Q538978	6000000036841537623
Q5389794	6000000018329484246
Q5389798	6000000000782938095
Q5389800	6000000041346410942
Q5389802	6000000055657279979
Q5389813	6000000001339899151
Q5389816	6000000011891247795
Q5389829	6000000009673811346
Q5389830	6000000010070603072
Q5389831	6000000067162727992
Q5389836	6000000007223676431
Q5389843	6000000028672392290
Q5389845	6000000012704925446
Q538998	6000000212720420857
Q538999	6000000034229450407
Q539	6000000011327774732
Q539024	6000000010084755535
Q5390365	6000000010469581260
Q5390447	6000000008887551505
Q5390473	6000000025606287189
Q5390573	6000000026378432391
Q539064	6000000106961896414
Q5390681	6000000037561521568
Q5390729	6000000037561335800
Q5390811	6000000038380567879
Q5390863	362062935240011942
Q5390893	6000000078772328123
Q539092	6000000016309118627
Q539099	6000000029245465934
Q53910617	6000000024793614455
Q5391066	6000000022629192098
Q539107	6000000022985272315
Q539115	6000000082507693040
Q539116	6000000083631090011
Q5391264	6000000087967173875
Q5391281	6000000007272644383
Q5391284	6000000012939497416
Q53912845	6000000078879903575
Q539130	6000000036835454458
Q5391363	6000000010923284448
Q539138	6000000066833707902
Q5391516	6000000000761909731
Q5391594	6000000010187132507
Q539171	6000000057516114033
Q5391718	6000000000238070280
Q539172	6000000025663588241
Q53917237	6000000014154866129
Q5391868	6000000002214655593
Q5391882	6000000089470656118
Q539189	6000000006719205050
Q5391937	6000000003012287293
Q539197	6000000015207772088
Q53919793	6000000017335851702
Q5391980	6000000010773387688
Q5392049	6000000015662624519
Q5392075	6000000179288378839
Q5392117	6000000019648864026
Q539212	6000000025610810237
Q53921809	6000000018156636702
Q5392183	6000000022065736187
Q5392271	6000000012641296676
Q539239	6000000008933224543
Q5392428	6000000068044163923
Q539245	6000000024317440176
Q5392565	6000000026215964141
Q5392568	6000000114018530939
Q5392576	6000000031121825118
Q5392609	6000000007209182749
Q5392645	6000000143891840839
Q5392686	6000000024374184438
Q5392688	6000000015092426796
Q5392779	6000000123323145898
Q5392782	6000000017430739082
Q5392784	6000000086350033837
Q539280	6000000033684337146
Q5392803	6000000016816674401
Q5392837	6000000011110366759
Q5392864	6000000177146505067
Q5392870	6000000009938147655
Q5392872	6000000015392739493
Q5392903	6000000011928487969
Q5392939	6000000008678784371
Q5392957	6000000183382666838
Q5392960	6000000017226151936
Q5393004	6000000012608698959
Q5393031	6000000004139844253
Q5393067	6000000007274060620
Q5393158	6000000114230491873
Q5393168	6000000015065698266
Q5393179	5353633881780021286
Q5393182	6000000065936977821
Q5393229	6000000008230493925
Q5393248	6000000002726412593
Q5393251	6000000016559544023
Q5393271	6000000015840337337
Q5393303	6000000027591341725
Q5393320	6000000026546799406
Q53934128	6000000018603945076
Q5393431	6000000041277936844
Q5393448	6000000074664209838
Q5393459	6000000017843152163
Q539346	6000000003481266015
Q5393488	6000000137736570821
Q5393504	6000000015435165641
Q5393536	6000000088060484877
Q5393576	6000000035728106929
Q5393596	6000000023401814391
Q5393602	6000000113874021182
Q5393603	6000000012368319531
Q5393618	6000000002188508759
Q5393658	6000000015032293483
Q5393669	6000000016118047737
Q5393708	6000000015654040411
Q5393709	6000000015654309354
Q539376	6000000013394927302
Q5393782	6000000007251604740
Q5393810	6000000033910496842
Q5393826	6000000043357356344
Q539383	6000000013247321704
Q539385	6000000126922477843
Q5393874	6000000078118786856
Q53939	6000000009414536366
Q539390	6000000075644656014
Q53939081	6000000018156621739
Q5393912	6000000174101394839
Q5393914	6000000056186090932
Q5393934	6000000024262360881
Q5393944	6000000014024445027
Q539396	6000000016153300439
Q5393965	6000000000320659078
Q53939861	6000000018306512520
Q5393988	6000000011324015223
Q5393996	6000000016234689130
Q5394038	6000000002420865130
Q5394049	4162872820370069399
Q5394060	6000000142201989886
Q5394067	6000000017661421952
Q5394081	6000000006276643308
Q5394085	6000000082343111880
Q5394100	6000000022177618997
Q5394212	6000000000357393032
Q5394229	6000000026734625875
Q5394250	6000000008242275204
Q539427	6000000000872817411
Q5394356	6000000011320966633
Q5394372	6000000057804720821
Q5394378	6000000150591438880
Q5394389	6000000015816072847
Q539443	6000000020812681055
Q539444	6000000045708191852
Q539451	6000000013939716046
Q539461	6000000035246942126
Q539464	6000000024929989702
Q53946510	6000000015795084618
Q539470	6000000045234324081
Q539474	6000000013145477726
Q5394849	6000000045908624062
Q539486	6000000068367339873
Q5394905	6000000028753572254
Q5394913	6000000015229705815
Q5394922	6000000042494182518
Q5394929	6000000038744590843
Q539493	6000000044774501060
Q5394936	6000000092210998859
Q5394945	6000000063719694909
Q5394951	6000000072414946849
Q5394977	6000000025968664270
Q5394978	6000000002129442823
Q5394988	6000000078152442402
Q5394992	6000000028560739994
Q5394993	4626772356160128754
Q5394999	6000000198721022825
Q5395009	6000000000475134630
Q5395012	6000000037048685118
Q539503	6000000088053016039
Q5395047	6000000108327949076
Q5395057	6000000183485232861
Q5395069	5527883955490124877
Q539509	6000000030599515025
Q5395108	6000000002759013431
Q5395141	6000000015605696475
Q5395161	6000000006575335678
Q5395163	6000000019274419363
Q5395168	6000000178176650887
Q5395171	6000000111643446857
Q5395188	6000000072855346863
Q53951974	6000000148018369821
Q539521	6000000044126751062
Q5395212	6000000020654633491
Q5395218	6000000084492572043
Q539525	6000000024152321000
Q53952907	6000000011426214943
Q5395301	6000000021425065801
Q53953260	6000000023764231963
Q53953355	6000000039016535169
Q539536	6000000045752370925
Q5395436	6000000002497650203
Q539544	6000000020307179939
Q53954447	6000000042925407194
Q539562	6000000045761942900
Q53956917	6000000046679415942
Q5395755	6000000088959437848
Q539582	6000000006945699629
Q5395830	6000000011969308421
Q5395839	6000000101497278832
Q5395842	6000000034246791325
Q539587	6000000045823168821
Q5396	6000000019705557665
Q5396017	6000000002885325939
Q5396042	4448353360200026765
Q539607	6000000145973120885
Q5396074	6000000051149871823
Q5396082	6000000007050588735
Q5396086	6000000177531419900
Q5396105	6000000057964423353
Q5396126	6000000049992773038
Q5396135	6000000144538667864
Q53961567	6000000055082734827
Q5396174	6000000026337827337
Q5396199	6000000020564011011
Q539626	6000000015698126568
Q5396294	6000000093412736836
Q539635	6000000181504431821
Q5396401	4408854745850029378
Q5396569	6000000090197678368
Q5396585	6000000007022090421
Q539675	6000000019539157563
Q5396787	6000000131014420904
Q5396811	6000000039258394671
Q5396823	6000000120607768826
Q5396836	6000000156137526828
Q5396961	6000000015270311552
Q5396967	6000000000047013363
Q5396998	6000000004170373606
Q539704	6000000039712614845
Q5397101	6000000079282249610
Q539712	6000000000046430384
Q5397177	6000000000105332094
Q5397278	6000000002148581084
Q5397309	6000000034073028367
Q5397347	6000000083616194698
Q5397435	6000000007377108255
Q5397448	6000000020882106526
Q5397527	6000000001283901225
Q5397628	6000000010571294879
Q5397672	6000000000647381289
Q539773	6000000178329623821
Q5397751	6000000120144127837
Q539781	6000000014715055642
Q5397965	6000000007690469550
Q5398031	6000000021273646229
Q5398120	6000000094047527884
Q5398181	6000000003108655227
Q5398251	6000000040631139213
Q5398353	6000000161534847849
Q539845	6000000011756937196
Q5398525	6000000068667688934
Q5398564	6000000000886030646
Q5398566	6000000039104423203
Q5398572	5036463121490106149
Q5398592	6000000016206635683
Q539872	6000000183444889827
Q539878	6000000082808569211
Q5398788	6000000003086367721
Q5398864	6000000002244321596
Q539891	6000000076905607908
Q53989385	6000000035130590127
Q5399151	6000000000555740344
Q539917	6000000029262858414
Q5399237	6000000051807045041
Q5399254	6000000015802304285
Q539926	6000000182735550845
Q5399287	6000000004834197776
Q539930	6000000001141797295
Q539931	6000000124186689822
Q53993216	6000000003638017223
Q5399405	6000000086662495872
Q5399412	6000000175250086025
Q53994533	6000000032508932368
Q5399460	6000000018273470686
Q5399536	6000000143260140898
Q53996484	6000000076344021904
Q53996535	6000000055560178887
Q53996658	6000000005441911701
Q53996921	6000000026982956880
Q53996934	6000000011479937085
Q53996954	6000000007048086026
Q5399732	6000000008342212975
Q53997966	6000000014177899028
Q5399917	6000000004872434271
Q5400092	6000000081315201979
Q5400132	6000000083649442898
Q5400154	6000000000106714526
Q5400233	6000000004334954013
Q5400247	6000000021515825857
Q5400253	6000000022562943615
Q540031	6000000038945343958
Q5400345	6000000039205301219
Q540037	6000000014947693970
Q540039	6000000015451339527
Q5400422	6000000080004212821
Q540045	6000000179664384822
Q540048	6000000009349925194
Q5400507	6000000086636301271
Q5400516	6000000006817760648
Q5400532	6000000047975037106
Q5400625	6000000001691519108
Q5400643	6000000007385444903
Q54006699	6000000022770573244
Q5400683	6000000050375172041
Q540070	3144169
Q5400716	6000000020181711345
Q54007172	6000000109019842096
Q5400739	6000000004201222563
Q5400749	6000000002960999411
Q5400882	6000000030696250487
Q5400927	6000000020486800020
Q5400930	6000000032507144646
Q5400932	5233705893310081857
Q5400941	6000000025832307239
Q5400945	6000000015762161541
Q5400954	6000000003664515157
Q540098	6000000013193327447
Q5400997	6000000136975255886
Q54010207	6000000078392477884
Q540105	6000000010608175458
Q5401128	6000000035037662835
Q540113	6000000007243462851
Q5401163	6000000026685085366
Q5401166	6000000181797613864
Q5401177	6000000000509833305
Q5401180	6000000042487190449
Q5401185	6000000006707557491
Q5401203	6000000012177865491
Q5401206	6000000011028678023
Q5401209	6000000031226589821
Q5401237	6000000027774230466
Q5401251	6000000034066677698
Q5401274	6000000002255197810
Q5401285	6000000003956327599
Q5401302	6000000019300098471
Q5401328	334113056470004584
Q540134	6000000146855509822
Q5401423	6000000003005130400
Q5401438	6000000000502493353
Q540146	6000000028264139567
Q5401518	6000000023643073072
Q540155	6000000010080119768
Q540166	6000000034005223102
Q540177	6000000019131780464
Q54019	6000000002143472001
Q54019124	6000000010032336446
Q540192	6000000019114688475
Q5401956	6000000074320881821
Q5402001	6000000001750345295
Q5402034	6000000100729236879
Q5402043	6000000008239376830
Q5402091	6000000104581211202
Q540219	6000000001977691002
Q54022	6000000000845147888
Q540220	6000000010894822064
Q540235	6000000008682561858
Q5402372	6000000042559804216
Q540244	6000000000858917186
Q5402463	6000000025537232292
Q5402465	6000000004834197752
Q540247	6000000071112336822
Q540253	6000000032213201479
Q5402632	5213819130880079421
Q5402640	6000000126181343968
Q5402735	6000000002929888742
Q540275	6000000004237254369
Q540279	5087058928930053552
Q5402826	6000000171832493118
Q5402923	6000000016214435015
Q5402958	6000000011069984548
Q5403036	6000000030476588195
Q540308	6000000001482646452
Q5403112	6000000016099831484
Q5403136	6000000016303891539
Q5403147	6000000021947218027
Q5403149	6000000081440551834
Q540321	6000000016303489849
Q5403210	6000000001133341001
Q5403228	6000000003572186256
Q5403247	6000000000544316474
Q5403255	6000000024289859325
Q5403264	6000000019622354112
Q5403271	6000000037704028766
Q5403273	6000000006444668323
Q5403315	6000000138130939919
Q540338	6000000052212706922
Q540344	6000000026087019202
Q5403619	6000000005791047206
Q5403772	6000000010181949769
Q5403855	6000000001699565600
Q5403873	6000000007819873219
Q540393	6000000059853555923
Q5404082	6000000076396851901
Q54041	6000000002842268469
Q5404124	6000000017321399110
Q5404138	6000000037802174006
Q5404155	6000000019219074336
Q540418	6000000001500536234
Q540427	6000000036310254239
Q540431	6000000017496322580
Q5404394	6000000004690152966
Q540443	6000000010621909937
Q5404498	6000000006801853597
Q540452	6000000039241560108
Q540463	6000000184175154834
Q540477	6000000151402552894
Q5404771	6000000002554879658
Q540484	6000000075249881694
Q54049	6000000053647124923
Q5404918	6000000039352571103
Q5405002	6000000019393618795
Q5405004	6000000003257099165
Q540504	6000000001531530865
Q540506	6000000029030145628
Q5405068	6000000008679793018
Q5405098	6000000042437301996
Q540521	6000000036971947874
Q5405218	6000000024948427690
Q5405276	6000000003570842652
Q5405284	6000000007979459237
Q5405288	6000000131667754864
Q540530	6000000013984384722
Q5405300	6000000168950902369
Q5405305	6000000009923148712
Q540532	6000000006727753666
Q5405323	6000000046240000238
Q540538	6000000009428109687
Q5405390	6000000057354666926
Q54054	6000000001338972115
Q540551	6000000000893790337
Q540552	6000000102661732067
Q5405627	3753520
Q5405628	6000000000112815551
Q540565	6000000049097976845
Q540567	6000000013019313403
Q5405751	6000000035109914995
Q5405834	6000000038288736201
Q5405840	6000000006787252249
Q5405849	6000000004858470572
Q5405855	6000000003023756442
Q540597	6000000049097139124
Q5405984	6000000074069281905
Q5406028	6000000004136485764
Q5406062	6000000039327647712
Q540608	6000000015200907021
Q540613	6000000000695824768
Q5406183	6000000022568812398
Q5406363	6000000035199642958
Q5406363	6000000090289844882
Q54064453	6000000030364121584
Q5406559	6000000073415373846
Q540665	6000000009776406163
Q5406749	6000000041022250934
Q5406852	6000000001865835334
Q5406886	6000000127554421842
Q540689	6000000051914773050
Q5406920	6000000184498371824
Q5406927	6000000003633286279
Q5406941	6000000102625098856
Q5406942	6000000027670799302
Q5406970	6000000181642592861
Q5406972	6000000015732727897
Q5406977	6000000085795378829
Q5407007	6000000176474498849
Q5407011	6000000056381865871
Q54070195	6000000009216772164
Q5407040	6000000012676571150
Q5407045	6000000041297854942
Q5407076	6000000124321476833
Q5407082	6000000070880038833
Q5407093	6000000181108894823
Q5407100	6000000035007391996
Q5407114	6000000014960930339
Q5407151	6000000010556822725
Q5407166	6000000184678361911
Q5407194	6000000168000911839
Q5407237	6000000117645808092
Q5407263	6000000077487901653
Q5407466	5052607870460089540
Q540752	6000000001706714294
Q5407532	6000000026700573361
Q54075387	6000000008763251800
Q5407539	6000000183860413849
Q5407546	6000000010260796767
Q5407555	6000000077248691956
Q5407570	6000000013230649070
Q5407585	6000000014337650015
Q5407626	6000000157964163843
Q5407642	6000000014634816767
Q5407654	6000000042174995430
Q5407670	6000000009103310047
Q5407698	5338109321010122190
Q5407748	6000000149600391022
Q54077525	6000000078809910718
Q5407775	6000000033914257793
Q5407801	6000000008579703446
Q5407808	6000000069568626126
Q540784	6000000029702346680
Q5407848	6000000006843848642
Q5407851	6000000029867304417
Q5407882	6000000043790550525
Q540792	6000000019962289760
Q5407951	6000000066849085859
Q540800	6000000020855528518
Q5408053	5699458417270134751
Q5408054	6000000004990434153
Q5408065	6000000086872596316
Q5408136	6000000020771439163
Q5408189	6000000009092695258
Q5408218	6000000009043901113
Q5408230	6000000010721951699
Q5408286	6000000088116451825
Q5408294	6000000002997112131
Q5408295	6000000011536003586
Q5408314	6000000071230903831
Q5408321	6000000179401380979
Q5408382	6000000006917151447
Q540840	6000000003526461077
Q5408401	6000000172206793152
Q540845	6000000014523100117
Q5408457	6000000077362642115
Q5408554	6000000026213963623
Q5408584	6000000177251484821
Q5408603	389867927900004323
Q5408620	6000000017403383830
Q54086357	6000000039129218852
Q54086378	6000000182993437836
Q54087084	6000000024305039640
Q54087120	6000000021509126576
Q54087127	6000000010993522331
Q54087168	6000000017705887006
Q54087176	6000000017705483965
Q5408720	6000000010855698889
Q54087252	6000000007465996036
Q54087263	6000000008286630440
Q54087453	6000000019860616016
Q54087467	6000000042508604651
Q5408829	6000000050109902034
Q5408992	6000000003800424057
Q5409026	6000000008088644828
Q540908	6000000072101900821
Q540910	6000000011204341052
Q5409134	6000000016234544276
Q5409171	6000000145335527957
Q5409215	6000000003915215273
Q5409364	6000000058808436447
Q540947	6000000002814390019
Q540948	6000000014685189823
Q540953	6000000051311021915
Q5409541	6000000091192919016
Q54096455	6000000024461054132
Q5409677	6000000024417094784
Q540969	6000000013320266118
Q5409741	6000000015253188022
Q5409757	6000000009562185279
Q5409780	6000000000695389392
Q54097971	6000000050480018938
Q5409803	6000000117125944868
Q5409806	6000000019923851408
Q540981	6000000007255407342
Q540994	6000000004337886444
Q541005	6000000026590660070
Q54100554	6000000001166708587
Q54100905	6000000076302915720
Q54100968	4739412810490029009
Q5410159	6000000090233208834
Q541016	6000000028046746778
Q5410208	6000000006800250565
Q541034	6000000002845526999
Q5410403	6000000016828765584
Q5410459	6000000024921091133
Q5410517	6000000018684302633
Q541054	6000000020112192815
Q5410598	6000000121953721283
Q5410712	6000000024233332056
Q541074	6000000007878816370
Q5410832	6000000009577708899
Q5410914	6000000000020371932
Q5411103	6000000007388928840
Q5411169	6000000021041255621
Q541117	6000000000596272314
Q541118	5233239231570128210
Q5411287	6000000013248048849
Q5411298	6000000054011485872
Q5411300	6000000015871305011
Q5411427	6000000009648135955
Q5411517	6000000081322132838
Q541160	6000000022000603698
Q541177	6000000022162394218
Q541188	6000000181095418831
Q541189	6000000028047249503
Q5411895	6000000103699911131
Q5412071	6000000007460404286
Q5412079	6000000008815360373
Q5412102	6000000007749396576
Q5412366	6000000008237063642
Q541251	6000000046132696846
Q5412624	6000000001790366856
Q5412700	6000000048555719987
Q5412930	6000000001187870866
Q541300	6000000000333559568
Q5413079	6000000021096072677
Q5413257	6000000007344387454
Q541330	6000000017460532225
Q5413301	6000000019057568927
Q5413419	6000000127899756868
Q54134791	6000000079832792982
Q5413597	6000000003673046307
Q541361	6000000011622352800
Q5413636	6000000056155868068
Q541365	6000000015340125390
Q5413657	6000000031038652885
Q541374	6000000155874627836
Q5413778	6000000030270189609
Q541388	6000000012380320489
Q5413933	6000000167074665855
Q5413967	6000000002471873569
Q5414124	6000000020434691498
Q5414227	6000000001147712657
Q5414228	6000000030941490074
Q5414253	6000000019359392673
Q5414299	6000000017634085741
Q5414305	6000000017906096682
Q5414317	4411753852160042163
Q5414319	6000000001300434501
Q5414319	6000000009440896136
Q5414323	6000000030599388306
Q541433	6000000003194401756
Q541443	6000000157648431824
Q541458	6000000150856946903
Q54145977	6000000044013115151
Q541485	6000000078370378445
Q541493	382669965870005759
Q5415001	6000000005760646108
Q5415020	6000000020910433222
Q5415056	6000000019123539122
Q5415064	6000000029599308261
Q5415085	6000000018250502578
Q5415112	6000000000984159425
Q5415114	6000000015036177142
Q5415121	6000000018492928687
Q5415123	6000000091777982952
Q5415133	6000000008682143534
Q5415135	6000000013123920365
Q5415153	6000000010135357810
Q5415158	6000000003292942503
Q541516	5327772481460057734
Q5415172	6000000017536206377
Q5415202	6000000010228919060
Q5415206	3937623694130050610
Q5415214	6000000009415556860
Q54152696	6000000149880400286
Q5415276	4171249504940058620
Q54153081	6000000009477451683
Q5415313	6000000015713383664
Q5415317	6000000020978821633
Q5415328	6000000078345679935
Q5415337	6000000002188489779
Q5415393	6000000014416104595
Q5415426	6000000017080361190
Q5415429	6000000117781166825
Q5415458	6000000126229644499
Q5415495	6000000031883904844
Q5415502	6000000066267969966
Q5415515	6000000004005145209
Q541555	6000000015548836652
Q5415597	6000000094960598143
Q541571	6000000176373412836
Q54158301	6000000017699465926
Q541584	6000000070975010873
Q54158583	6000000017699939883
Q5415923	6000000044152517253
Q541599	6000000074079315983
Q5416077	6000000001190796160
Q5416082	6000000045193113821
Q5416149	6000000060802231822
Q54161883	6000000008044405071
Q541619	6000000015404582435
Q5416210	6000000006436726633
Q5416234	6000000147161263937
Q5416246	6000000002765016473
Q5416247	6000000176200226906
Q54162487	6000000001194126808
Q5416293	6000000014817929738
Q5416305	6000000009804936486
Q5416313	6000000017041126102
Q5416318	6000000025804449273
Q5416328	6000000067236484955
Q5416349	6000000031672617095
Q541637	6000000009554279411
Q5416370	6000000127902702889
Q5416385	6000000001276538506
Q5416407	6000000013370826006
Q5416431	6000000010085350126
Q54164320	6000000001194183785
Q5416437	6000000086179596849
Q5416443	6000000002188552280
Q5416444	6000000002188552292
Q5416445	6000000072577683840
Q5416448	6000000011071240449
Q5416458	6000000013890407840
Q541650	6000000110566679026
Q5416518	6000000015240991464
Q5416536	6000000007619305694
Q54165531	6000000014760521692
Q54165621	6000000055092266378
Q54165918	6000000010381389427
Q54166096	6000000024317763695
Q541661	6000000015541490998
Q541674	6000000006587531235
Q54168	6000000003092905998
Q541685	6000000128819618833
Q5416893	6000000039183015650
Q5416894	6000000009607649806
Q5416912	6000000056919799860
Q541695	6000000024602653030
Q5416976	6000000021827407396
Q5416994	6000000061098118011
Q541700	6000000022701238532
Q541701	6000000072880938320
Q541702	6000000019714920082
Q5417027	6000000108870933823
Q5417032	6000000170061905079
Q5417047	6000000013390147681
Q5417057	6000000009298223442
Q5417067	6000000091635224400
Q541708	6000000013318936963
Q5417087	6000000177272971855
Q541714	6000000019118446845
Q541729	6000000181916604854
Q5417354	6000000154208046834
Q5417359	6000000000954607014
Q541736	6000000013628501699
Q541755	6000000000120513135
Q54177514	6000000182105408832
Q541778	6000000079138499354
Q541787	367821612820004055
Q541789	6000000013627411701
Q541801	6000000006727757812
Q54181077	6000000100747969916
Q5418207	6000000014102512565
Q541823	6000000023463938252
Q5418374	6000000000882696070
Q541839	6000000018796445625
Q5418822	6000000027758728905
Q5418858	6000000077906535458
Q5418896	6000000019557503478
Q5418903	363194277480003036
Q5418941	6000000078252048065
Q5418963	6000000044861649833
Q5418969	6000000017249423150
Q5418971	6000000011069681425
Q5418985	6000000002115920691
Q541929	6000000013298561612
Q5419326	6000000008471359846
Q541949	6000000001180345237
Q541981	6000000012921869414
Q54200162	6000000018098268766
Q542015	6000000003940503509
Q542045	6000000020070420009
Q5420532	6000000011994989508
Q5420586	6000000002860816755
Q542061	6000000068386054196
Q54207591	6000000027931621275
Q542096	6000000084052413049
Q542099	6000000015136086306
Q542101	6000000017485013321
Q542102	6000000011851714286
Q5421040	6000000001608947335
Q542106	6000000027461807838
Q54211960	6000000015500048705
Q542162	6000000175273735976
Q542163	6000000006727753958
Q54216662	6000000015717883787
Q542217	6000000003409491442
Q542230	6000000073175604493
Q542242	6000000127832700917
Q542255	6000000017813952104
Q5422554	6000000003439507113
Q542264	6000000021490490565
Q542267	6000000032600472012
Q5422907	6000000031178321317
Q5422915	6000000005438503880
Q5422966	6000000009538827377
Q542297	6000000029861641264
Q5422980	6000000044259114179
Q5422989	6000000026832766090
Q5422990	6000000015500758945
Q5423000	6000000142879772250
Q5423066	6000000007149403039
Q5423068	6000000019055657701
Q5423069	6000000007223305410
Q5423071	6000000014862573594
Q54231276	6000000004641831489
Q5423137	6000000003075917131
Q5423148	6000000016970962020
Q5423155	6000000001037619159
Q5423160	6000000007141511847
Q5423163	6000000183613640856
Q5423168	6000000010618920682
Q542321	6000000017906001485
Q5423322	6000000013822478154
Q5423340	6000000091387283974
Q5423351	6000000041217953125
Q542337	6000000014224302529
Q5423374	6000000026959094419
Q5423377	6000000057424536918
Q5423380	6000000078197331932
Q5423382	6000000011335849943
Q5423387	6000000029429181639
Q5423417	6000000009861695836
Q5423424	6000000000556925809
Q5423425	6000000172108308116
Q5423738	6000000002447361710
Q5423783	6000000030529713109
Q5423784	6000000019348727760
Q542381	6000000018544761189
Q5423817	6000000013415349311
Q5423833	6000000043433980904
Q5423872	6000000013844320535
Q5423893	6000000015732801249
Q54239205	6000000030284110869
Q5423955	6000000039176407793
Q5423994	6000000145275924831
Q5424044	6000000041949589235
Q542406	6000000069451462058
Q542428	6000000001608923737
Q54245245	6000000014064992056
Q542468	6000000030408622073
Q542481	6000000007332651059
Q542489	6000000052272622918
Q54250680	6000000018612601173
Q54250744	6000000163423110922
Q542522	6000000164909651432
Q542529	6000000009785817801
Q542546	6000000032065425317
Q542571	6000000073633482115
Q542590	6000000015830763413
