qid	geni_id
Q542663	6000000020040109180
Q542677	6000000121960089877
Q542683	6000000011798608960
Q542695	6000000001753229028
Q542706	6000000035091764538
Q542718	6000000019961306900
Q542719	6000000002607443101
Q542747	6000000150676264966
Q542751	6000000008396199256
Q5427694	6000000006127417939
Q5427783	6000000067574444821
Q5427895	6000000024502173974
Q542811	6000000150919598823
Q5428163	6000000000316496620
Q542823	6000000013510903527
Q542825	6000000138034516823
Q542828	6000000014130665130
Q542860	6000000030398583384
Q54287205	6000000010041309584
Q54287770	6000000010041551344
Q542880	6000000054169567950
Q54288092	6000000016294307654
Q542886	6000000094123535866
Q542902	6000000015357424974
Q54290251	6000000034430809893
Q5429167	6000000009775176202
Q542917	6000000013414189849
Q54292520	6000000034410671119
Q5429291	4181147173850074488
Q542938	6000000010733126038
Q5429541	6000000043123281046
Q5429616	6000000177064096824
Q542973	4062828
Q542978	6000000005415317159
Q5430177	6000000000944063560
Q543019	6000000008630681174
Q5430198	6000000019357075900
Q5430337	6000000031012055129
Q543036	6000000037752557729
Q543040	6000000007161473389
Q54304896	6000000180877229821
Q54304936	6000000024318150048
Q54304969	6000000014914184015
Q543073	6000000073122017131
Q543107	6000000207403763845
Q54311306	6000000000834389524
Q5431143	6000000183067268842
Q543118	6000000017215771637
Q5431237	6000000024405776075
Q543131	6000000002820158539
Q54313165	6000000020546444232
Q54313184	6000000006444102742
Q54313738	6000000106755415821
Q54313927	6000000001055591148
Q54314	6000000016803283009
Q54314358	6000000183850345821
Q543149	6000000062922597836
Q543158	6000000061916156178
Q5431904	6000000076910194607
Q543195	6000000010319332129
Q543198	6000000029862710872
Q5432	6000000011872078222
Q54322885	6000000131547165821
Q54323652	6000000008064016814
Q54324485	6000000001504525898
Q54326263	6000000021122852125
Q543293	6000000145332997963
Q543311	6000000003463376811
Q5433560	6000000074784247527
Q543376	6000000014659232297
Q5433784	6000000074787055197
Q5433802	6000000074747370966
Q543381	6000000014817937021
Q543383	6000000018215392839
Q543385	6000000002251259376
Q54338694	6000000001484333112
Q543393	6000000145349655822
Q5433955	6000000017590140376
Q5433958	6000000041397740258
Q5433966	6000000014015092027
Q5434024	6000000028648363962
Q5434034	6000000032398907467
Q5434047	6000000000443266744
Q5434047	6000000019734770717
Q5434058	6000000026272783862
Q543407	6000000011253835356
Q543417	6000000042710803485
Q543431	6000000088057306880
Q5434440	6000000049862443965
Q543468	6000000015716271052
Q543475	6000000000067859961
Q54347909	6000000001727224123
Q543494	6000000013118661523
Q54353340	6000000005035063021
Q543536	6000000002543840430
Q54353890	6000000008942605059
Q543544	6000000072030650628
Q543556	6000000089423076844
Q54355814	6000000005034948537
Q54358424	6000000103224575940
Q54360964	6000000006762247515
Q543613	6000000012600783036
Q5436227	6000000183361645859
Q5436234	6000000001384258675
Q5436283	6000000005437543277
Q54363633	6000000011303395018
Q5436461	6000000001801008701
Q54365295	6000000018081997918
Q54366062	6000000197480404868
Q543663	6000000046721327880
Q543666	6000000023232567987
Q543677	6000000016375232544
Q543700	6000000036180702051
Q54370492	6000000025680092081
Q543711	6000000007862502762
Q543723	6000000003730640392
Q543738	6000000016024466949
Q543742	6000000038711779780
Q543772	6000000054564635835
Q5437728	6000000003342425411
Q54378129	6000000024225676192
Q543788	6000000022218300500
Q543798	6000000092122704096
Q5438315	1214841
Q5438328	6000000067119434453
Q5438601	6000000084814424198
Q543862	6000000005226455182
Q5438635	6000000000001477186
Q543865	6000000000051817104
Q5438663	6000000025524695024
Q5438672	6000000045581676349
Q5438712	6000000021096313080
Q543877	6000000008353411065
Q5438793	6000000110210659821
Q5438800	6000000069123764887
Q5438851	5281661986380026833
Q5438863	6000000012954111057
Q54388714	6000000020349299613
Q5438879	6000000175373451153
Q5438901	6000000027543503382
Q5438929	6000000091778226821
Q5438976	6000000094597651048
Q5438990	6000000185259713846
Q54390	376435597380002734
Q543908	4936615161900052098
Q543909	6000000043009077011
Q543935	6000000006127523501
Q5439505	6000000019536182661
Q543953	6000000010187135656
Q54397542	6000000023387999978
Q54397782	6000000021429245960
Q544019	6000000053661896021
Q544029	5003482826180074485
Q5440488	6000000083777023899
Q54406307	6000000019351626899
Q544075	6000000003764980680
Q544086	6000000006727790312
Q5440970	2976390
Q5440974	6000000026324742114
Q5440996	6000000066115114827
Q5441017	6000000013623680085
Q544105	6000000008130835291
Q5441064	6000000007273797757
Q544111	6000000019405445314
Q5441114	6000000075213714875
Q544165	6000000008550666261
Q5441694	6000000026605875261
Q5441759	6000000080045237890
Q5441799	6000000043102734876
Q5441828	6000000090720119928
Q5441831	6000000007277641495
Q5441838	6000000094322859855
Q5441839	6000000043464972178
Q5441841	6000000003658675010
Q5441845	6000000023699538060
Q5441931	6000000007692870851
Q5441994	6000000023871519467
Q544202	6000000016543090512
Q5442052	6000000028108532705
Q544207	6000000127093437896
Q5442123	6000000039130839305
Q5442124	6000000163743022838
Q5442158	373820576370011744
Q5442169	6000000013075732606
Q5442207	6000000023884882953
Q5442228	6000000035939089860
Q5442235	6000000013743151431
Q5442247	6000000001852341798
Q5442253	6000000034280872833
Q5442258	6000000044633532887
Q5442263	6000000020332383789
Q5442270	6000000012059227338
Q5442301	6000000033726259730
Q5442303	6000000015521489427
Q5442327	6000000007804266690
Q5442329	6000000028624120987
Q5442333	6000000025022258997
Q5442339	6000000006412282384
Q5442340	6000000005760119590
Q5442357	6000000024035562231
Q5442389	6000000032010589004
Q544245	6000000115126468836
Q544250	6000000007111090818
Q5442665	6000000011039429400
Q544284	6000000024562461409
Q5443	6000000002873341198
Q54433233	6000000022433673903
Q5443379	6000000075610542055
Q544338	869591
Q5443383	6000000032510830762
Q544341	6000000183942801854
Q54435352	6000000007645219013
Q5443612	6000000007628954464
Q5443639	6000000024405994966
Q544364	6000000143352303821
Q544368	6000000007523534063
Q5443685	6000000022089501029
Q5443710	6000000106250863830
Q544372	6000000036136086220
Q5443788	6000000077404291200
Q5443800	6000000000211309913
Q5443802	6000000000377835632
Q5443812	6000000195296433823
Q5443818	6000000020288026092
Q544383	6000000008840730702
Q5443832	6000000034984276954
Q5443844	6000000053535188874
Q5443856	6000000003932109519
Q544387	333727306870012646
Q5443885	6000000046016802869
Q5443885	6000000183991929821
Q5443888	6000000012444084047
Q5443897	6000000001539920091
Q5443899	6000000020895416016
Q5443941	6000000006872912745
Q5443945	6000000002188542172
Q5443946	6000000006444996891
Q544396	6000000009627932001
Q5444	6000000142904793858
Q5444043	6000000038005280370
Q5444044	6000000027017939472
Q5444091	6000000007391235560
Q54441081	6000000030197401881
Q5444165	6000000000307240760
Q544428	6000000016991572381
Q544436	6000000019154587927
Q5444427	6000000064299137664
Q5444429	6000000019068226735
Q5444511	6000000182815204837
Q5444556	6000000014377498052
Q5444579	6000000001688759274
Q544458	6000000163458011834
Q5444587	6000000127795767821
Q5444605	6000000002454915697
Q544461	6000000016172048532
Q544464	6000000018497682901
Q544465	6000000018722226215
Q5444785	6000000032839354028
Q5444826	6000000003410777352
Q544485	6000000015983146324
Q5444876	6000000017112238378
Q54448877	6000000176662435911
Q544489	6000000010446631546
Q5444958	6000000037255090864
Q544496	6000000001500847862
Q5444976	6000000189368938832
Q544500	6000000183409040822
Q544509	6000000005017619142
Q544517	6000000000285356187
Q544518	6000000176860205856
Q544522	6000000006909360177
Q5445367	6000000001498649050
Q544537	6000000010119503374
Q5445394	6000000179877469832
Q544548	6000000014685391037
Q544552	6000000016229149414
Q544561	6000000004478947015
Q5445888	6000000012011764823
Q544602	6000000007464165271
Q544609	6000000003158041919
Q544611	6000000084783206064
Q544622	6000000024379810620
Q544627	6000000014681234270
Q5446289	6000000028831272087
Q544632	5255415582580108847
Q544644	6000000061371198898
Q544651	6000000025000826950
Q544654	6000000036134156076
Q5446751	6000000077147572072
Q54469054	6000000022050840036
Q544724	6000000016912864120
Q5447258	6000000002648763224
Q5447259	6000000002648873108
Q544738	3811641
Q544743	6000000198775503821
Q544765	6000000017625785257
Q544781	6000000002914493039
Q54478474	6000000009995809729
Q54478554	6000000057625391895
Q544795	6000000043543213828
Q54480558	6000000137999446040
Q544810	6000000219473984847
Q54481131	6000000030870113932
Q54482332	6000000069911986063
Q5448241	6000000177034638856
Q54484136	6000000177385827890
Q54484830	6000000071562508095
Q5448496	6000000006520866018
Q5448703	6000000015388074806
Q544873	6000000004145879873
Q544895	6000000008221871471
Q544899	6000000038966282086
Q544902	6000000174548150822
Q54491193	6000000009155615106
Q5449205	6000000014095142883
Q544951	6000000073502555833
Q544953	6000000019739750653
Q544983	5063162337860126267
Q544990	6000000163837763274
Q54499089	6000000009156054799
Q54499628	6000000005103675887
Q54501351	6000000055225975833
Q545017	6000000017906561018
Q545020	6000000056785568903
Q54503266	6000000020267632825
Q545035	6000000010697404587
Q545038	6000000030558097909
Q545047	6000000000348935910
Q5450538	6000000054929997218
Q5450579	6000000003761904486
Q5450607	6000000002739521187
Q5450611	6000000001360693496
Q5450620	6000000007620596549
Q5450626	6000000014826214082
Q5450632	6000000006335742406
Q5450647	6000000040956951162
Q5450648	6000000016167183323
Q5450653	6000000084887616968
Q5450655	6000000040749633120
Q5450656	6000000058875992852
Q5450661	6000000028429800436
Q54506629	6000000024250172999
Q54506634	6000000038401605324
Q54506636	6000000174163771024
Q54506638	6000000011371285373
Q54506649	6000000024641935158
Q54506657	6000000039197863301
Q54506659	6000000018498943989
Q54506674	6000000018322428491
Q54506686	6000000040335464286
Q54506693	6000000025891578448
Q54506700	6000000096833473950
Q54506705	6000000040444198234
Q54506713	6000000023638796114
Q54506725	6000000019747443723
Q54506727	6000000012723069453
Q54506737	6000000026516159385
Q54506748	6000000164027684883
Q54506756	6000000037952738305
Q54506762	6000000018327263942
Q54506764	6000000019978880221
Q54506768	6000000024004697852
Q54506777	6000000025765765785
Q5450678	6000000001113717855
Q54506780	6000000025752897503
Q54506805	6000000024613972198
Q54506811	6000000044637015212
Q54506825	6000000029995205191
Q5450683	6000000026465094866
Q54506855	6000000077597645050
Q54506869	6000000043227731043
Q54506871	6000000022347222910
Q54506874	6000000012922523351
Q54506875	6000000024361952840
Q54506878	6000000018069924855
Q54506879	6000000035002026959
Q54506884	6000000035066747835
Q54506899	6000000017237204231
Q54506901	6000000027930443149
Q54506907	6000000037694573033
Q54506915	6000000018411438211
Q54506924	6000000016117284294
Q54506941	6000000025719041996
Q54506943	6000000025718423646
Q54506947	6000000025620994827
Q54506957	6000000017832748271
Q54506960	6000000021193730788
Q54506968	6000000022201313988
Q54506974	6000000024404139049
Q54506981	6000000179145704823
Q54506984	6000000018325687576
Q54506988	6000000035768055060
Q54506996	6000000014400772695
Q54507010	6000000023050559873
Q54507016	6000000176770260920
Q54507027	6000000052997499915
Q54507028	4633032063760041771
Q54507031	6000000029183793092
Q54507034	6000000105831071924
Q54507043	6000000033288357867
Q54507046	6000000021518799167
Q54507057	6000000018385884624
Q54507066	6000000016239673091
Q54507070	6000000108539137986
Q54507073	6000000033354879789
Q54507083	6000000023980333356
Q54507084	6000000042668860150
Q54507086	6000000023700010914
Q54507098	6000000025890434448
Q54507099	6000000124980685215
Q54507123	6000000005231058021
Q54507165	6000000009956366543
Q54507179	6000000010411934201
Q54507186	6000000013412011665
Q54507187	6000000018490207179
Q54507200	6000000026695922816
Q54507202	6000000077433014894
Q54507216	6000000024957526981
Q54507219	6000000013405904820
Q54507229	6000000011646498113
Q54507238	6000000026175394970
Q54507257	6000000024569558903
Q54507258	6000000029141174757
Q54507275	6000000132757823064
Q54507296	6000000023880891065
Q54507299	6000000026175557528
Q54507305	6000000021185881141
Q54507312	6000000029553416241
Q54507320	6000000006994061152
Q54507323	6000000006993246831
Q54507340	6000000018359707338
Q54507343	6000000013609566139
Q54507371	6000000077551370939
Q54507372	6000000024681377795
Q54507376	6000000046268629116
Q54507411	6000000012343509819
Q54507427	6000000037576423237
Q54507429	6000000037576016135
Q54507436	6000000024724522894
Q54507441	6000000015541035309
Q54507466	6000000017026198851
Q54507478	6000000018406457781
Q54507482	6000000017414989400
Q54507484	6000000018327290168
Q54507488	6000000031068878688
Q54507494	6000000018568722165
Q54507519	6000000025644789913
Q54507521	6000000038974352964
Q54507524	6000000040017515527
Q54507525	6000000015541147043
Q54507528	6000000105511181133
Q54507531	6000000020146083786
Q54507544	6000000025016652851
Q54507549	6000000028278817731
Q54507549	6000000039265892442
Q54507555	6000000109508368091
Q54507556	6000000018064790055
Q54507558	6000000072721655074
Q54507563	6000000072721326957
Q54507567	6000000038340405166
Q54507581	6000000020421313338
Q54507610	6000000014064708829
Q54507613	6000000028529225638
Q54507623	6000000025702683984
Q54507629	6000000017962385287
Q54507635	6000000090713995046
Q54507643	6000000083078273495
Q54507646	6000000029903157089
Q54507653	6000000025292752988
Q54507658	6000000018424589552
Q54507669	6000000019666896622
Q54507675	6000000038364278853
Q54507697	6000000012627157420
Q54507707	6000000020988495194
Q54507712	6000000025020664225
Q54507715	6000000082371923442
Q54507749	6000000054773529934
Q54507751	6000000046539087868
Q54507755	6000000172223816982
Q54507758	6000000027405443643
Q54507761	6000000040284816527
Q54507766	6000000025263427988
Q54507779	6000000037594915965
Q54507785	6000000015746274309
Q545090	6000000018466653049
Q545123	6000000090139159821
Q545152	6000000003243412515
Q545154	6000000055399331957
Q5451902	6000000001079060592
Q545200	6000000058150778115
Q5452132	6000000020415984707
Q5452178	6000000002490914244
Q545221	6000000025753517170
Q545230	6000000017004933881
Q545233	6000000021064349216
Q545261	6000000139445614906
Q54527	6000000028497053312
Q545277	6000000076695610341
Q545298	6000000166198614858
Q545301	6000000067824588890
Q545307	6000000020075301043
Q545357	6000000177243006831
Q545363	6000000030792028851
Q545364	6000000005563321962
Q545366	6000000005608437439
Q545370	6000000128590670822
Q545378	6000000042313348698
Q545381	6000000097526756088
Q54539	6000000001412308145
Q545396	6000000071944027830
Q5454	6000000057300153213
Q54540	6000000040778525716
Q54545	6000000059766340967
Q54547	6000000022590806343
Q54547362	6000000056595034821
Q545488	6000000106619600950
Q54549822	6000000003410483628
Q5455186	6000000013230246586
Q54551911	6000000034865564984
Q54551977	6000000001856054761
Q54551987	6000000068660309955
Q54552117	6000000002499709846
Q54553055	6000000011542659107
Q54553442	6000000015748307235
Q54553517	6000000030279869422
Q54553888	6000000004097649109
Q545544	6000000036490779137
Q54555054	6000000054637911841
Q54555059	6000000032042149890
Q5455509	6000000020128713170
Q54555224	6000000014565832905
Q5455545	6000000017763495071
Q5455548	6000000012954377283
Q54555897	6000000014763530381
Q54555971	6000000018474115225
Q54555975	6000000019046132068
Q54555980	6000000014209783884
Q54556162	6000000013938593012
Q54556176	6000000009977693817
Q54556180	6000000020327464202
Q54556182	6000000054015188944
Q54556563	6000000006444256882
Q545567	6000000026119043162
Q5455717	6000000024596491631
Q545573	6000000009129214467
Q54558462	6000000075965610898
Q545604	6000000089076927053
Q545628	6000000070864122015
Q545634	6000000047814301311
Q545644	6000000027471267989
Q545664	6000000026036284531
Q545695	6000000071115270844
Q545696	6000000035497878618
Q545702	6000000151328598896
Q545740	6000000078995025014
Q54575159	6000000023442470065
Q545764	6000000049176585935
Q54576903	6000000023442429689
Q54577	6000000166419600839
Q54578872	6000000044012775582
Q545805	6000000015867990226
Q545809	6000000025968795911
Q5458090	6000000056350126831
Q5458117	6000000026368313034
Q545818	6000000017437419074
Q545822	6000000015604268251
Q545823	6000000104306381877
Q54583	6000000036397310021
Q545830	6000000176443594834
Q54584	6000000011205754306
Q545846	6000000029389422954
Q5458506	6000000016466024450
Q5458653	6000000011453864827
Q5458769	6000000015699683255
Q5458782	6000000003288502948
Q5458803	6000000030820381185
Q5458811	6000000009365670506
Q5458826	6000000003196436626
Q545888	6000000012507845750
Q54589173	6000000092287605501
Q545910	6000000014043563761
Q545912	6000000011439040208
Q545922	6000000136973015126
Q545924	6000000015633136703
Q545924	6000000205269304983
Q545931	6000000177041018851
Q54597040	6000000008371340442
Q546000	6000000015413404551
Q546008	6000000010764272125
Q5460273	6000000014688172487
Q5460275	6000000024154981425
Q546028	6000000177217336822
Q5460283	6000000008979656149
Q54603211	6000000067839087821
Q5460343	6000000017434479848
Q5460347	6000000022425107495
Q5460353	6000000010061894543
Q5460358	6000000061535087135
Q5460543	6000000180062135844
Q5460545	332413828450011042
Q5460565	6000000027059961822
Q5460570	6000000108530221983
Q54605779	6000000033064249949
Q54605959	6000000024076496668
Q5460603	6000000015519314727
Q5460606	6000000028548751868
Q5460612	6000000009314998218
Q5460622	6000000050198308821
Q5460622	6000000195673877829
Q5460654	6000000030778245331
Q5460664	6000000024171363278
Q5460673	6000000002778649056
Q5460681	6000000029114110563
Q5460693	6000000032767417043
Q5460714	6000000026495696348
Q546073	6000000000779508015
Q5460734	6000000026668053111
Q5460765	6000000029554114598
Q5460771	6000000005582672272
Q546078	6000000024210648461
Q5460782	6000000140139976910
Q5460786	6000000003222412282
Q5460808	6000000036487412633
Q546084	6000000009209567187
Q5460849	6000000072100451848
Q5460883	6000000037944230773
Q546097	6000000018637715050
Q546107	6000000123229968039
Q54610864	6000000037991107532
Q546115	6000000017582793639
Q5461385	6000000003949722015
Q546140	6000000015893770414
Q546175	6000000013078767302
Q5461787	6000000026889422916
Q546182	6000000041296709343
Q5461886	6000000028068643512
Q546200	6000000016829761463
Q546204	6000000017786831791
Q54623950	6000000071560445857
Q5462398	6000000103395116593
Q5462418	6000000003399123644
Q5462425	6000000140796181823
Q5462468	6000000041151157318
Q5462487	6000000063156670921
Q5462550	6000000074560844125
Q546288	6000000157841462878
Q546323	6000000023951011919
Q546342	6000000032178930937
Q54634386	6000000006444220622
Q54635369	6000000076883992073
Q54635440	6000000036622378051
Q546355	6000000057278646892
Q5463586	6000000015043028311
Q5463716	6000000038226985835
Q5463829	6000000038236922287
Q5463889	6000000015042930529
Q546405	6000000072476106925
Q546411	6000000009118722803
Q5464230	6000000014235072326
Q5464492	6000000001064093167
Q546467	6000000017208815176
Q5464674	6000000038440779897
Q5464685	6000000019258623170
Q5464832	6000000029921934058
Q54649686	6000000050385791821
Q54650859	6000000016522011927
Q5465232	6000000028819105006
Q546533	6000000002188424535
Q546555	6000000051094002821
Q546565	6000000018604811298
Q546568	6000000117719016855
Q546572	6000000016671917891
Q54657308	6000000005071363139
Q546575	6000000009956728682
Q546577	4874956398660060289
Q54658752	6000000020300382972
Q546591	6000000179969691874
Q546613	6000000004236864763
Q5466425	6000000010721948760
Q546662	6000000022601089496
Q54666761	6000000027722734592
Q54666765	6000000082608849875
Q54670298	6000000025281376398
Q5467247	6000000023338750194
Q546727	6000000011337786390
Q546746	6000000006596099619
Q546756	6000000009477471105
Q5467566	6000000042512930841
Q5467797	6000000012369589799
Q5467829	6000000031584279894
Q54684	6000000080233746830
Q546872	6000000000647173134
Q546877	6000000008107087214
Q5468846	6000000019044760005
Q546907	6000000007345799370
Q546910	6000000137577102879
Q54692	6000000015901828162
Q546926	6000000008278419013
Q54693	6000000076809648029
Q546941	6000000176652626981
Q546945	6000000000819455604
Q546949	6000000009217333438
Q546962	6000000014280623525
Q546970	6000000019995103419
Q546986	6000000027776253784
Q5470000	6000000029074099472
Q547002	6000000069557628173
Q54700899	6000000018580358920
Q547017	6000000001339449427
Q547033	6000000001480663764
Q5470435	6000000181391037897
Q5470461	6000000016476777834
Q5470464	6000000019793640029
Q5470466	5631260458220042390
Q5470471	6000000073804139167
Q5470514	6000000007726758024
Q5470516	6000000001382953838
Q547055	6000000018939363063
Q5470550	6000000015732867294
Q547056	6000000009388456907
Q547074	6000000007705782856
Q547078	6000000017265439830
Q5470842	6000000019279435798
Q547104	6000000020814982498
Q54711	6000000014825089429
Q5471132	6000000009307280487
Q547153	6000000020600116081
Q547154	6000000015274867154
Q547167	6000000073525708589
Q54721185	6000000081999663156
Q547218	6000000038069415430
Q547225	6000000006727820748
Q547227	6000000020733208828
Q547230	6000000050675494937
Q547250	6000000177005768848
Q5472867	6000000009319094878
Q547291	6000000007036716536
Q547342	6000000001404084773
Q547352	6000000007291126543
Q5473526	6000000002370586218
Q5473565	6000000003048771314
Q5473607	6000000011343666106
Q5473646	6000000047588935945
Q5473653	6000000066649360821
Q547366	6000000114449679948
Q5473667	6000000021330841372
Q5473686	6000000020293880466
Q5473687	5535277830970125326
Q5473699	6000000039398504208
Q5473740	6000000014346975375
Q5473776	6000000078555257030
Q5473885	6000000002451834230
Q547406	6000000134361194839
Q5474238	6000000032263084130
Q547440	6000000079095999852
Q547451	6000000019995969804
Q547470	6000000026334637626
Q5474857	6000000079267271590
Q547486	6000000141959836851
Q5474899	6000000089530322918
Q5474917	6000000144809826983
Q547495	323825843040007760
Q5475068	6000000000838184416
Q547511	6000000083674719100
Q5475245	6000000010693708011
Q547527	6000000001861951345
Q5475304	6000000004190310186
Q5475350	6000000016983058848
Q54753539	6000000032181067567
Q547536	6000000005739760286
Q5475405	6000000018331638851
Q5475582	6000000021302910861
Q5475760	6000000121059948822
Q5475831	6000000183280240839
Q5475851	6000000149462027867
Q547587	6000000142898501058
Q5475922	6000000050412970956
Q5475984	6000000083569435622
Q5476014	6000000006786983471
Q547604	6000000074172406856
Q5476105	6000000015789679222
Q5476260	6000000016056284936
Q5476316	6000000003413019001
Q547653	6000000012825487121
Q547655	6000000020690042628
Q5476554	6000000112540853890
Q5476568	328996897600002321
Q547669	6000000101469700826
Q547679	6000000019907886153
Q5476860	6000000000907508576
Q5476927	6000000007212672894
Q5476985	6000000000047225844
Q547714	6000000073225511822
Q5477249	6000000009651827351
Q5477369	6000000002456385618
Q547739	6000000018713831012
Q547749	6000000166446443822
Q5477522	5003257364040025024
Q5477604	6000000009865576211
Q547767	6000000101464631152
Q5477922	6000000006693369001
Q547793	6000000026681548297
Q5477968	6000000007732622245
Q547802	6000000006621642200
Q5478131	6000000077580652005
Q5478142	6000000077262791889
Q5478165	6000000019116538715
Q5478212	6000000007158255493
Q5478223	6000000096172513897
Q5478288	6000000181290130255
Q54782887	6000000014261745428
Q5478293	6000000103903508825
Q5478300	6000000034253261127
Q5478307	6000000013032055349
Q5478309	6000000009419832991
Q5478313	6000000013239279256
Q5478314	6000000056411321898
Q5478463	6000000000023287107
Q5478487	6000000006348465873
Q5478489	6000000000898835356
Q5478496	6000000007470634544
Q5478518	6000000023497105965
Q5478537	6000000034014379324
Q5478552	6000000000100617338
Q5478554	6000000013146186018
Q547856	6000000002188304528
Q5478568	6000000006444753914
Q5478570	6000000012938156179
Q5478577	6000000039887876970
Q5478586	6000000105278459085
Q5478594	6000000012483317444
Q5478594	6000000041492533790
Q5478600	6000000076862873457
Q54786149	6000000025804004210
Q5478624	6000000025066561959
Q5478653	6000000002872789051
Q5478657	6000000010242046632
Q5478669	6000000003772750964
Q5478685	6000000019470483717
Q5478688	6000000016126551231
Q54786890	6000000025804236429
Q5478707	6000000029925237956
Q5478731	6000000002188489985
Q5478772	6000000089454871300
Q5478793	6000000027271437359
Q5478794	6000000000413379471
Q5478798	6000000027363377884
Q5478825	6000000054078913065
Q5478831	6000000006444755036
Q5478854	6000000006189020478
Q5478858	6000000003410772898
Q5478872	6000000002907131769
Q5478877	6000000002345523126
Q5478895	6000000084047021303
Q5478909	6000000011000378838
Q5478917	6000000010658456291
Q547892	6000000011251476316
Q5478929	6000000002581706638
Q547893	6000000001324098449
Q5478941	6000000011696326755
Q5478959	6000000012452420208
Q5479007	6000000035606789529
Q5479018	6000000006953570312
Q5479069	6000000053693287360
Q5479115	6000000006595559730
Q5479157	6000000007024874152
Q5479161	6000000005388724053
Q547925	6000000011260117211
Q5479277	6000000076698417931
Q5479311	6000000151333613856
Q5479403	6000000121679248828
Q547944	6000000010276166432
Q54794473	6000000025109820039
Q547947	1586031
Q547960	6000000033706443893
Q54797145	6000000011705414345
Q547980	6000000024182764923
Q5479838	6000000010651011913
Q5479842	6000000035347333177
Q5479848	6000000043293595875
Q5479848	6000000220954206899
Q5479856	6000000020459037865
Q5479879	6000000052371850867
Q5479914	6000000000535355687
Q5479915	6000000012357425804
Q5479932	6000000001642504010
Q5479939	6000000060826704872
Q5479968	5052559855870125954
Q5479993	6000000019269486494
Q5480004	6000000011544374216
Q5480006	6000000012385663883
Q548001	6000000016803925096
Q5480022	6000000019754711853
Q5480023	6000000008707799736
Q5480038	6000000019978825991
Q548004	6000000005438481082
Q5480052	6000000013306785444
Q5480057	6000000080061843274
Q5480103	6000000015592518201
Q5480105	6000000015592331443
Q5480106	6000000034309927754
Q5480129	6000000024247669710
Q5480132	6000000010035050382
Q5480139	4507581928430050769
Q5480156	6000000023496942416
Q5480158	6000000023469489108
Q5480159	6000000176984896828
Q5480202	6000000015844663095
Q5480206	6000000006450559102
Q5480209	6000000013014383512
Q5480227	6000000003949764802
Q5480231	6000000011828780140
Q5480233	6000000003943015896
Q5480236	6000000026343180276
Q54802362	6000000016035345682
Q5480249	6000000024316577863
Q5480258	6000000016909345005
Q5480260	6000000019234167019
Q5480263	6000000009551868446
Q5480269	6000000013052443068
Q5480274	6000000059261981244
Q5480285	6000000006854265385
Q5480298	6000000033114402092
Q5480299	6000000015069046928
Q5480347	6000000003506725779
Q5480351	6000000036148627081
Q5480357	6000000001990054442
Q5480367	6000000024133533917
Q5480372	6000000012892323231
Q5480390	6000000009527257496
Q5480392	6000000004868960611
Q5480399	6000000034386432171
Q5480417	6000000027020486005
Q5480439	6000000073621658510
Q5480451	6000000011341782651
Q5480453	6000000013332587211
Q5480488	6000000026294166538
Q5480495	6000000024355788918
Q5480498	6000000002188504985
Q5480500	6000000017080358390
Q5480509	6000000002673051588
Q5480517	6000000022309936039
Q5480518	6000000022464667274
Q54805487	326516443060007349
Q5480554	6000000078161754964
Q5480564	6000000018060608255
Q5480568	6000000019953765421
Q5480571	6000000032086638992
Q5480583	6000000011761041544
Q5480594	6000000002963758788
Q5480600	6000000004868808050
Q5480616	6000000016863245010
Q548063	6000000077230056180
Q5480661	6000000011385823915
Q5480680	6000000066845013821
Q5480682	337776962080012120
Q5480692	6000000031011487924
Q5480720	6000000010027100438
Q5480723	6000000099176471108
Q5480742	6000000136534749822
Q5480753	6000000018807542159
Q5480758	6000000013010852345
Q5480759	6000000014465123277
Q54807768	6000000006264599046
Q5480792	6000000047048234854
Q5480796	6000000022966112940
Q548080	6000000186276535130
Q5480810	6000000071016187515
Q5480818	6000000031578788851
Q5480820	6000000002825096822
Q5480826	6000000068830687892
Q5480833	6000000055560027987
Q5480848	6000000005598904833
Q548086	6000000032954200022
Q5480880	6000000009587906765
Q5480882	6000000017196347117
Q5480883	6000000014315485557
Q5480895	6000000012360862506
Q5480896	6000000029654009388
Q5480909	6000000028149411226
Q5480910	6000000014990945132
Q5480939	6000000013341578315
Q5480946	6000000014859695037
Q5480963	6000000073117751822
Q5480992	6000000014437214648
Q5480998	6000000089671273840
Q5481005	6000000029608180350
Q5481006	6000000077863511413
Q5481040	6000000099777645826
Q54810486	6000000125892360890
Q548108	6000000048800051864
Q54810846	6000000045072058870
