qid	geni_id
Q5481086	6000000007226014346
Q5481089	6000000000618940312
Q5481089	6000000110425272864
Q5481108	6000000146798288823
Q54811345	6000000001905169723
Q5481139	6000000038553539850
Q5481150	6000000020854474490
Q5481161	6000000002188548035
Q5481171	6000000032476877843
Q5481210	6000000050822434857
Q5481211	6000000030299610304
Q5481217	6000000012391544130
Q548122	6000000040709557927
Q5481229	6000000028411720428
Q548124	6000000011058530635
Q5481244	6000000013239836720
Q5481265	6000000025926037209
Q5481268	6000000002898234846
Q5481278	6000000007511744136
Q5481280	6000000001727213462
Q5481292	6000000008550730776
Q5481296	6000000056854793840
Q5481306	6000000019980036570
Q5481309	6000000021728672816
Q5481311	6000000029009565998
Q5481321	6000000012197068524
Q5481323	6000000001779778809
Q5481327	6000000017803173772
Q5481333	6000000007763102456
Q54813399	6000000012304840607
Q5481351	6000000019127845021
Q5481356	6000000029588933964
Q54813693	6000000077074731277
Q5481370	6000000008606279939
Q5481388	6000000000352556869
Q5481401	6000000001389322676
Q5481430	6000000044089669951
Q5481434	6000000018848830823
Q5481471	6000000004301977781
Q5481476	6000000211200135846
Q5481481	6000000043089122081
Q5481482	6000000055354917922
Q5481486	6000000169051975672
Q5481495	6000000026322860954
Q5481496	6000000026322490352
Q54815000	6000000180896896869
Q5481529	6000000029174952037
Q5481536	6000000028651020479
Q5481543	6000000125026275822
Q5481547	4223558526550068255
Q5481578	6000000001356979879
Q5481585	6000000013687538311
Q548159	6000000016394577626
Q5481591	6000000003941417500
Q5481591	6000000111799309932
Q548160	6000000143147975829
Q5481618	6000000033667116135
Q5481628	6000000024421140265
Q5481638	5285261182300027754
Q5481659	6000000002156619181
Q5481668	6000000016466808648
Q5481678	6000000009933966564
Q5481680	6000000009335901649
Q5481682	6000000035109434155
Q5481704	6000000006444784725
Q5481718	6000000002867182007
Q5481719	6000000021301645681
Q5481721	6000000007315833520
Q54817335	6000000015232466758
Q5481739	6000000016637332632
Q5481747	6000000016149955027
Q5481765	6000000015174528029
Q5481777	3018800
Q5481783	6000000001689750764
Q5481787	6000000049120848850
Q5481789	6000000011851538972
Q5481824	6000000006353293110
Q548184	6000000141079280869
Q5481846	6000000003397199482
Q5481850	6000000002641574149
Q5481870	4401106443480028084
Q5481878	6000000041788488346
Q5481905	6000000073121592983
Q5481927	6000000017216022676
Q54819297	6000000173367923202
Q5481938	6000000059532526118
Q5481957	6000000050138257082
Q54819609	6000000008516952971
Q54819617	4001168633590127302
Q54819657	6000000003827535953
Q54819689	6000000019613033695
Q5481969	6000000001322198040
Q54819694	6000000054757102956
Q54819697	6000000002748064530
Q5481980	6000000012891734985
Q54819968	6000000007112108683
Q54819978	6000000014355574331
Q5481998	6000000042168483955
Q54819982	6000000003087258282
Q54819987	6000000069589750821
Q5482001	286655623570008702
Q5482005	6000000000549347663
Q5482007	6000000001868064171
Q5482008	6000000000461643465
Q5482011	6000000020502479966
Q5482014	6000000012650544979
Q5482016	6000000012651486581
Q5482017	6000000000549270760
Q5482018	6000000043759724899
Q5482019	6000000027136551867
Q5482020	6000000002802889755
Q5482021	6000000012651642325
Q5482033	6000000031722869890
Q5482035	6000000020559153603
Q5482046	6000000013453776079
Q5482053	6000000025550405010
Q5482059	6000000026439334675
Q5482062	6000000012892029530
Q5482068	6000000001877519531
Q5482070	6000000010869105021
Q5482072	6000000015726112126
Q54820788	6000000007452506057
Q5482088	6000000013374557998
Q54820920	6000000175818694823
Q5482102	6000000065641492885
Q5482128	6000000002283737852
Q5482133	6000000028704658842
Q5482157	6000000009315652719
Q5482168	6000000002831295331
Q5482184	6000000008592235057
Q5482203	6000000019980036715
Q5482205	6000000099507127827
Q5482220	6000000004571308589
Q5482229	373323242490006582
Q5482237	6000000097209675838
Q5482238	6000000000867286417
Q5482243	6000000007419378446
Q5482243	6000000016937900027
Q5482292	6000000017875022228
Q5482298	6000000002159796689
Q5482310	6000000025258223635
Q5482325	6000000011055864648
Q5482339	6000000079147302248
Q5482357	6000000001356359410
Q5482370	6000000003784133658
Q5482379	6000000023785169109
Q5482382	6000000008734109745
Q5482389	6000000004868923101
Q54823953	6000000143907065852
Q54824014	6000000006402691074
Q5482405	6000000040612252906
Q54824221	6000000003827497501
Q5482425	6000000000446102055
Q54824306	6000000012310587313
Q5482431	6000000008736749418
Q54824321	6000000035301849693
Q54824322	6000000047263617175
Q548244	6000000084256796187
Q54824497	6000000053259088113
Q5482460	6000000036629647715
Q5482463	6000000022454466542
Q5482469	6000000006444369824
Q5482474	6000000027880489928
Q5482495	6000000002339460099
Q5482501	6000000068058755856
Q54825054	6000000087898341847
Q54825056	6000000022710784013
Q5482515	6000000002872735859
Q5482523	6000000013536794364
Q5482528	6000000010289731711
Q5482549	6000000002801186174
Q5482551	6000000026351788400
Q5482552	6000000016116267524
Q548256	6000000145646494822
Q5482566	6000000006444496260
Q5482583	6000000005438503623
Q54825962	6000000076814724877
Q5482600	6000000000574131308
Q5482612	6000000003216137481
Q5482633	6000000023527140338
Q5482634	6000000003340023920
Q5482651	6000000000841476522
Q5482655	6000000015297137060
Q548266	6000000000497318965
Q5482663	6000000021786859945
Q54826665	6000000060803630881
Q5482680	6000000016541953375
Q5482683	6000000074070955920
Q5482688	6000000002188445701
Q5482703	6000000018222144464
Q5482708	6000000029204249023
Q5482709	6000000020266417051
Q5482721	6000000029204009285
Q5482723	6000000018637575136
Q5482725	6000000012238944302
Q5482727	6000000010792953444
Q5482745	6000000094632563828
Q5482754	6000000049179613866
Q548276	6000000166866211935
Q5482768	6000000058993713855
Q5482786	6000000010022727598
Q54828	6000000040235628894
Q5482803	6000000002337297761
Q5482804	6000000009991375607
Q54828178	6000000030269315079
Q5482829	6000000029301448326
Q5482833	6000000017533580775
Q5482838	6000000030769939462
Q5482863	6000000005223215446
Q5482873	6000000029376331730
Q54828763	6000000096098962974
Q5482921	6000000040563350962
Q5482925	6000000057234296862
Q548306	6000000027621627425
Q5483102	6000000008113557333
Q5483130	6000000004655062467
Q548314	6000000001893602506
Q5483150	6000000002781735628
Q548317	6000000122021749822
Q5483170	6000000089373173280
Q5483212	6000000016438166234
Q5483305	6000000001199722034
Q548332	6000000003364818583
Q54833290	6000000031143039997
Q5483364	6000000156191966822
Q54833949	6000000006260586396
Q54834023	6000000001865275757
Q54834029	6000000036723008829
Q54834030	6000000000084900497
Q54834106	6000000011323975277
Q5483428	6000000011561288577
Q5483445	4132471
Q5483485	6000000094849564947
Q5483541	6000000163437326930
Q5483563	6000000113613068053
Q5483571	6000000067579378847
Q5483574	6000000068560676857
Q5483575	6000000070773513837
Q548359	6000000180041191826
Q5483597	6000000003657227116
Q548373	6000000071778568844
Q5483790	6000000027147120154
Q5483889	6000000029784680628
Q5484000	6000000002188517674
Q5484012	6000000000259792081
Q5484038	6000000175325049837
Q5484060	6000000015694460711
Q5484076	6000000021121403657
Q5484106	6000000013194091766
Q5484111	6000000017454618411
Q5484146	6000000132382884987
Q5484147	6000000000507983823
Q54841523	6000000018904379296
Q5484165	6000000000367149269
Q5484202	6000000002917350102
Q5484255	6000000037103497899
Q5484266	6000000023770132314
Q5484280	6000000015772042850
Q5484299	6000000071576905835
Q5484305	6000000015594992281
Q5484306	6000000015761127833
Q54843140	6000000021224785125
Q5484320	6000000190459360834
Q5484338	6000000015613173056
Q5484339	6000000078640014120
Q5484348	6000000090667615552
Q5484401	6000000004561468932
Q5484413	6000000180991077822
Q5484445	6000000111438952821
Q5484482	6000000009958653340
Q5484519	6000000166391728266
Q548453	6000000015191846996
Q54845396	6000000016352253171
Q54846032	6000000071024860303
Q54846076	6000000021769938348
Q548462	6000000023661120382
Q5484739	6000000078535579879
Q5484752	6000000002053587189
Q5484785	6000000001148013507
Q5484829	6000000021932156591
Q548484	6000000163803876822
Q54848497	6000000023235551341
Q548485	6000000013269705053
Q5484873	6000000018466550241
Q5484881	6000000184035455840
Q5484885	6000000015702215141
Q5484896	6000000178081634833
Q5484900	6000000012593100956
Q548491	6000000036833202118
Q5484933	6000000003695813899
Q5484966	6000000015264223024
Q5484982	6000000015314172623
Q5485070	6000000041131894484
Q5485072	6000000004018508849
Q548508	6000000017378856072
Q5485138	6000000000908876506
Q54851756	6000000017313118393
Q5485176	6000000081594397178
Q5485179	6000000033183788881
Q5485204	6000000031305394986
Q5485229	6000000040610351566
Q5485251	6000000006741208270
Q5485296	6000000165970737269
Q5485302	6000000015116163071
Q54853285	6000000218343258941
Q54853403	6000000034892211859
Q5485344	6000000008880993091
Q5485376	6000000176424396855
Q54854045	6000000051106581846
Q54854073	6000000011103777738
Q5485417	6000000014656759769
Q5485421	6000000080361914822
Q548543	6000000016594534306
Q5485430	6000000025456548041
Q5485457	5502955873140032038
Q5485472	6000000002907131732
Q5485515	6000000078580548836
Q54855311	6000000032238466008
Q5485561	6000000018868197211
Q54855630	6000000024887207407
Q5485569	6000000004534405748
Q5485581	6000000093574352188
Q5485585	6000000155106471842
Q548560	6000000008052810528
Q548563	6000000120998559870
Q54856717	6000000018224519822
Q548569	6000000013684138007
Q5485736	6000000071707074098
Q5485755	6000000002214360086
Q54857631	6000000015511985921
Q54857938	6000000194913136827
Q548587	6000000183157680822
Q5485882	6000000013982256240
Q548589	6000000052622473847
Q5485900	6000000006816124305
Q54859517	6000000013370818789
Q5485952	6000000014450211023
Q5485956	6000000179543789825
Q54859828	6000000016348578223
Q54859854	6000000028694494127
Q54859874	6000000178775278823
Q54859883	6000000004188424950
Q54859899	6000000176035662835
Q54859925	6000000021189834349
Q54859926	6000000012032134991
Q54859935	6000000002802308000
Q5486001	6000000027084634074
Q54860222	6000000021152234496
Q5486027	6000000060908708013
Q54860381	6000000157675305823
Q54860401	6000000019584306774
Q54860424	6000000140769414961
Q5486043	6000000014814651651
Q5486055	6000000080843356921
Q54860642	6000000001174398826
Q548607	6000000182429795822
Q54860790	6000000083844512869
Q54860828	6000000083837721343
Q5486097	6000000023969704238
Q54861128	6000000192988579845
Q5486115	6000000183589029846
Q548613	6000000011433991119
Q5486192	6000000039681887954
Q54862509	6000000011420467274
Q5486251	6000000111288766884
Q54862786	6000000027530506093
Q54863094	6000000001877544105
Q54863213	6000000002216951054
Q54863232	6000000011380635747
Q5486343	6000000005742786772
Q5486360	6000000076030818955
Q5486368	6000000006169625993
Q54863732	6000000030652763459
Q5486377	6000000001915100725
Q5486382	6000000006797493042
Q5486398	6000000035984543472
Q5486411	6000000078554133934
Q5486414	6000000105884396061
Q5486417	6000000076030783990
Q54864821	6000000012873078238
Q54865172	6000000012699634704
Q54865191	6000000033046095961
Q5486523	6000000000677537611
Q54865512	6000000001053343161
Q5486552	6000000018413825674
Q5486613	6000000051659161011
Q5486641	6000000002800015305
Q5486664	6000000036745387884
Q54867	6000000008085597237
Q5486743	6000000074816118826
Q5486758	6000000074747433122
Q5486770	6000000011668986088
Q54867730	6000000001623423011
Q54867731	6000000171894732835
Q54867884	6000000010145456493
Q5486799	6000000164083153583
Q54868	6000000003375666092
Q54868096	6000000006443299879
Q5486823	5673375541680060833
Q54868448	6000000005743276154
Q54868524	6000000016386067024
Q54868681	6000000024280293102
Q54868687	6000000004472528009
Q54868848	6000000015645329072
Q5486889	6000000061014018842
Q5486894	6000000008880490845
Q5486913	6000000073189607925
Q548696	6000000011372856821
Q54869883	6000000000413059069
Q54869994	6000000000171070587
Q5487059	6000000009763662355
Q54870669	6000000135588293101
Q5487073	6000000036883232772
Q5487077	6000000088864488180
Q54871210	6000000004087437096
Q5487128	6000000041189411873
Q54871458	6000000011022591356
Q54871933	6000000008240794823
Q54872557	6000000011022638709
Q54872630	6000000009366600589
Q5487288	6000000000973017876
Q5487312	6000000022628632482
Q5487389	6000000178412654885
Q5487434	6000000000908875177
Q5487451	6000000039180902889
Q5487473	6000000051300273889
Q54874773	6000000050244214935
Q54874832	6000000050243937923
Q54874834	6000000008714469953
Q54874836	6000000017093086512
Q5487496	6000000007512011052
Q54874972	6000000081495185227
Q54875358	6000000026161512351
Q5487543	6000000010749300380
Q5487550	6000000025930226700
Q54875527	6000000017093893074
Q5487599	6000000001126395715
Q5487641	6000000027779883016
Q5487681	6000000006290398907
Q54877400	6000000067879521974
Q54877442	6000000018112962180
Q5487764	6000000088064376908
Q5487795	6000000099209064826
Q5487811	6000000000101051219
Q548782	6000000005783474017
Q5487844	6000000112294861212
Q5487845	6000000025891402657
Q5487850	6000000020869226236
Q5487858	6000000072078815074
Q54878670	6000000000664417851
Q54878673	6000000017803807217
Q54878680	6000000026118310480
Q54878696	6000000055637516926
Q54878703	6000000021389182627
Q5487881	6000000017654082540
Q54879327	6000000002497430181
Q54879335	6000000039676978153
Q5487971	6000000083749346898
Q5487979	5563930285850082471
Q5488020	6000000181601974841
Q5488037	6000000021480909777
Q5488056	6000000021674338755
Q5488063	6000000071904261435
Q5488093	6000000021567068524
Q54881062	6000000086851206823
Q5488117	6000000003013686464
Q5488176	6000000081203345823
Q5488185	6000000022174314053
Q5488190	6000000069269255886
Q5488206	6000000140757923006
Q5488227	6000000179730857831
Q5488257	6000000020527796101
Q5488261	6000000015171890636
Q548839	6000000022814989367
Q5488427	6000000099247072905
Q5488468	6000000015861639568
Q5488497	6000000015702584004
Q54885	6000000032105338298
Q5488530	6000000004117815044
Q5488553	6000000004654077760
Q5488556	6000000132704335830
Q5488577	6000000111040783015
Q5488581	6000000003165162619
Q5488591	6000000006962042839
Q5488598	6000000019853536785
Q548861	6000000071119982936
Q5488649	6000000076378462048
Q5488650	4674696026280029213
Q5488751	6000000033497194709
Q5488784	6000000145342244890
Q5488847	6000000015896747591
Q5488855	6000000015320948328
Q5488864	6000000007068352411
Q5488925	6000000016131554274
Q5488960	6000000020881560008
Q5488989	6000000040736938218
Q5489007	6000000177830077873
Q5489054	6000000017982367353
Q54891	6000000004095866985
Q548914	6000000002764509816
Q5489142	6000000163842432826
Q5489175	6000000054078432889
Q5489187	6000000042569491427
Q5489205	6000000026463169173
Q548921	6000000029821206557
Q5489233	6000000044346921545
Q5489252	6000000074312702846
Q548928	6000000012730402417
Q5489280	6000000038415149250
Q5489315	6000000000232255003
Q5489346	6000000050753643012
Q5489396	6000000014064700645
Q5489397	6000000026560776365
Q5489469	6000000017544459026
Q54894705	6000000068558498976
Q54895010	6000000029019797004
Q5489521	6000000189958194921
Q5489585	6000000017403636361
Q548964	6000000018407386730
Q5489664	6000000133893068100
Q5489730	330180945810004156
Q548975	6000000012302765508
Q5489759	6000000001172147022
Q5489774	6000000007179005410
Q5489823	6000000150860175104
Q5489847	6000000003579414904
Q5489856	6000000015579858941
Q5489879	6000000011768647980
Q5489947	6000000005392093869
Q5490018	6000000182897886227
Q549005	6000000006348382961
Q5490145	6000000084152641871
Q5490155	6000000017517263364
Q5490183	6000000029507924155
Q549028	6000000022988488821
Q5490320	6000000015509926123
Q5490325	6000000002370578282
Q5490366	6000000026832722434
Q5490368	6000000026832743636
Q5490405	6000000004310609501
Q5490427	6000000168670796908
Q5490445	6000000018110570247
Q5490446	6000000000693301240
Q5490529	6000000054753931846
Q5490555	6000000069334255826
Q5490626	6000000006816095668
Q5490632	6000000008061975998
Q5490643	6000000025783582619
Q54906573	6000000039676960329
Q5490848	6000000035808014360
Q5490866	6000000000082528098
Q549094	6000000043606939856
Q5490948	6000000033518479178
Q549097	6000000006891731228
Q549109	6000000003465105643
Q5491153	6000000116637502836
Q54911630	6000000140747765834
Q5491189	6000000088039427621
Q5491251	6000000015018966207
Q5491273	6000000174240477238
Q5491274	6000000026273618512
Q5491315	6000000106399135877
Q5491332	6000000038677273445
Q5491345	6000000017113101631
Q5491346	6000000002969916324
Q5491382	6000000025083545700
Q5491382	6000000045026394003
Q54913866	6000000024680074061
Q549141	6000000007292892738
Q5491430	6000000012723643313
Q5491440	6000000000664529842
Q54914577	6000000129330870082
Q5491473	6000000016265557617
Q5491494	6000000001743289213
Q54915213	6000000029098757306
Q5491523	6000000008111460402
Q5491529	6000000052309195821
Q549155	6000000081436246030
Q5491574	6000000025956513590
Q5491582	6000000152415191823
Q549159	6000000157670490822
Q5491611	6000000011050519562
Q5491612	6000000018904061056
Q5491683	6000000108614192950
Q5491754	6000000001916007693
Q5491769	6000000043344380899
Q5491806	6000000009764966390
Q5491809	6000000020292867902
Q5491877	6000000031389286109
Q5491897	6000000000301743511
Q5491907	6000000178426316891
Q5491926	6000000030330944235
Q5492018	6000000060290571900
Q54920389	6000000001937819343
Q5492059	6000000005482515026
Q5492079	6000000076790959880
Q549208	6000000134401867834
Q5492116	6000000020436987267
Q5492203	6000000007042680954
Q5492252	6000000003591251019
Q5492361	6000000028128991831
Q5492383	6000000038703740064
Q5492388	6000000028003490424
Q549242	6000000032821941932
Q54924527	6000000030949852214
Q5492488	6000000033014165218
Q549250	6000000085756894870
Q5492529	6000000169025492836
Q5492544	6000000040036914131
Q5492566	6000000072811320136
Q5492570	6000000006411457039
Q5492573	6000000122657909821
Q5492584	6000000009977463122
Q54925893	6000000127203447822
Q5492593	6000000071738045001
Q5492599	6000000095616194859
Q5492621	6000000013684095135
Q5492624	6000000009352644932
Q5492626	6000000007635968235
Q5492646	6000000003570695953
Q5492673	6000000003169285685
Q5492787	6000000056909650913
Q5492861	6000000068799764839
Q549287	6000000014160670159
Q5492907	6000000053549616860
Q5492916	6000000069597808829
Q5492920	6000000070714956129
Q5492931	6000000141896583847
Q5492939	6000000004948243291
Q5492990	6000000004300116615
Q54929941	6000000112730972842
Q5493011	6000000181163140836
Q5493013	6000000109618568821
Q549310	6000000022986941979
Q54931085	6000000152241259823
Q5493112	6000000000127148766
Q5493136	6000000043585774151
Q5493164	6000000029227940358
Q5493185	6000000001524534169
Q5493242	6000000078449932922
Q54932501	6000000014290554902
Q549326	6000000155788741838
Q54933290	6000000171058120965
Q54933549	6000000014541521479
Q5493382	6000000007042909127
Q54934405	6000000178713589821
Q5493443	6000000180964919821
Q5493444	6000000008268332609
Q549345	6000000081979804143
Q5493459	6000000011823578334
Q5493461	6000000012952142321
Q5493508	6000000021591171681
Q5493555	6000000012523305842
Q54935583	6000000057078365898
Q5493574	6000000002294845266
Q5493675	6000000079595875440
Q5493843	6000000077330811082
Q549387	6000000145768095840
Q5493971	6000000003582185887
Q5494013	6000000011358846120
Q54941176	6000000040606356826
Q54941264	6000000017275145834
Q54941477	6000000017275145801
Q54941537	6000000017275108949
Q54941777	6000000017275804272
Q549419	6000000183195757868
Q54941995	6000000017276331099
Q54942129	6000000004353596916
Q5494244	6000000078048512951
Q549431	6000000009516244513
Q54943576	6000000000352435620
Q54943840	6000000069075831823
Q5494398	6000000004140168944
Q54944007	6000000016805208961
Q5494441	6000000041236799228
Q54945	6000000003732012396
Q5494510	6000000150625273908
Q5494512	6000000083660975903
Q5494523	6000000002921163312
Q5494568	6000000023700658992
Q5494659	6000000010950807884
Q5494709	6000000006690779130
Q5494752	6000000074357970518
Q5494786	6000000078396497526
Q5494822	6000000025582462895
Q5494837	5308941136080101232
Q5494841	6000000078332287078
Q5494850	6000000013637983256
Q549487	6000000000604555436
Q549495	6000000010212826491
Q54949603	324682119530005511
Q5494968	6000000000047482043
Q54950407	324726936230005521
Q549505	6000000038406737289
Q549506	6000000002789414538
Q5495083	6000000013265865272
Q5495092	6000000015625397003
Q5495123	6000000021889406602
Q54951576	6000000105911418146
Q5495169	6000000164920336284
Q5495231	6000000083943065993
Q549535	6000000007222618214
Q5495365	6000000107719990865
Q5495424	6000000046413914067
Q5495433	4328527189240055456
Q54954686	6000000008661808906
Q54954816	6000000195620141853
Q54954852	6000000007417839577
Q5495496	6000000003058583721
Q549550	6000000037470130876
Q5495523	6000000161484161858
Q5495541	6000000022079580184
Q5495556	6000000007362058249
Q5495627	6000000009494199582
Q5495706	6000000078840576189
Q5495713	6000000040326912621
Q5495719	6000000089281147003
Q54957312	6000000019998098123
Q54957364	6000000019998064251
Q5495740	6000000071011525968
Q5495746	6000000025637100874
Q54957623	6000000021411068535
Q5495798	6000000020341163979
Q5495826	6000000052865576845
Q5495828	6000000041670385936
Q5495844	6000000003600555390
Q5495850	6000000121950260559
Q5495877	6000000094336029836
Q5495997	6000000002188462829
Q54960171	6000000013088312270
Q54960183	6000000167979090847
Q54961251	6000000026448219534
Q5496171	6000000047817347833
Q54961920	6000000017038801008
Q5496215	6000000037469348401
Q549627	6000000009163219920
Q5496275	6000000103069323837
Q5496339	6000000031630859894
Q5496389	6000000006852524130
Q5496395	6000000013820022294
Q5496418	6000000002140956286
Q5496481	6000000016036045136
Q5496528	6000000027492628869
Q5496546	6000000037882533410
Q5496547	328766924470004935
Q5496613	6000000015263920805
Q5496618	6000000039057646706
Q549666	6000000086975713957
Q5496675	6000000021398477416
Q5496696	6000000027007858271
Q5496702	6000000045238226825
Q5496711	6000000036040750531
Q5496814	6000000051171532926
Q5496926	6000000188998073930
Q54969448	6000000066559455030
Q5496948	6000000016160589244
Q5496970	6000000000293433130
Q5496974	6000000026279946383
Q5496982	6000000045677481460
Q5496987	6000000001959713378
Q5496989	6000000005082495740
Q5496996	6000000060405507846
Q5497004	6000000014141067515
Q5497013	6000000014814638569
Q549705	6000000089450698822
Q5497055	6000000013920781050
Q5497069	6000000005033688085
Q5497075	6000000021871200714
Q5497123	6000000043442215699
Q5497132	6000000140316650017
Q5497141	6000000025952861853
Q5497154	6000000015435789286
Q5497155	6000000033164067101
Q5497176	6000000016986645662
Q5497222	6000000015271363728
Q5497223	6000000026094043430
Q5497236	6000000015404878083
Q5497238	6000000010161882605
Q5497244	6000000072824985086
Q5497245	6000000047985935123
Q5497259	6000000176589000822
Q54972620	6000000028748833006
Q5497282	6000000013266070565
Q5497289	6000000016867744700
Q5497290	6000000014170021069
Q5497296	6000000021163712649
Q5497299	6000000012599859115
Q5497300	6000000042955477367
Q5497304	6000000028166225091
Q5497309	6000000004088801228
Q5497316	6000000010994639344
Q5497332	6000000034568184964
Q5497333	6000000034590928225
Q5497336	6000000013017515328
Q5497345	6000000050310008841
Q5497357	6000000024211542834
Q5497372	6000000003186107482
Q549738	6000000010904491478
Q5497391	6000000060303931887
Q5497398	6000000015581433640
Q5497403	6000000014814629834
Q5497407	6000000025752646258
Q5497415	6000000089462225902
Q5497434	6000000039299435070
Q5497437	6000000024832252299
Q5497451	6000000021932510101
Q5497455	6000000019683782127
Q5497467	6000000022944488147
Q5497475	6000000020895748302
Q5497489	6000000003693114342
Q5497491	6000000005598815027
Q5497502	6000000013056129876
Q5497504	6000000016034816114
Q5497509	6000000003263852011
Q5497522	6000000032537741314
Q5497523	6000000007787969708
Q5497530	6000000064032011989
Q5497568	6000000024488063934
Q5497569	6000000004868808117
Q549757	6000000012203158889
Q5497586	6000000019394994114
Q5497599	6000000014231050181
Q5497613	6000000177923830831
Q5497624	6000000082084284965
Q5497626	6000000170019802902
Q54976433	6000000003812008431
Q5497654	6000000019471738162
Q5497657	6000000011296353496
Q5497661	6000000032560149181
Q5497665	6000000043125698276
Q5497684	6000000010453262102
Q5497688	6000000031116067099
Q5497710	6000000059259156061
Q5497714	6000000014354094486
Q5497718	6000000013283152287
Q5497725	6000000051398193839
Q5497745	6000000018019490276
Q5497748	6000000053973862541
Q5497758	6000000002799105281
Q5497760	6000000013439564274
Q5497772	6000000017881130717
Q5497782	6000000027146249361
Q5497797	6000000016862610411
Q5497802	6000000026269649872
Q5497804	6000000026437042099
Q5497805	6000000015310610597
Q5497812	6000000176723713833
Q5497813	6000000015310452526
Q5497814	6000000014874987436
Q5497816	6000000018692260800
Q5497821	6000000011069268419
Q5497842	6000000033600019242
Q5497844	6000000056444022901
Q5497847	6000000121680181829
Q5497853	6000000026064110472
Q549786	6000000035215296267
Q5497863	6000000011519944057
Q5497868	6000000061296660828
Q5497880	6000000015323027814
Q5497883	6000000184721265880
Q5497889	6000000186220246171
Q5497891	6000000004079698760
Q5497892	6000000000278504348
Q5497909	6000000027561193288
Q5497944	6000000039311930265
Q5497948	6000000003198384800
Q5497951	6000000016525639320
Q5497957	6000000143268595823
Q5497958	6000000020704542991
Q5497984	6000000004273988137
Q5498002	6000000051802100846
Q5498005	6000000082642647893
Q5498007	6000000002230323536
Q5498016	6000000009969952267
Q5498016	6000000081777594003
Q5498018	6000000001299400731
Q5498019	6000000005598992049
Q5498024	6000000033617332711
Q5498025	6000000001578812576
Q5498028	6000000035802113830
Q5498036	6000000018213980560
Q5498041	6000000034363954854
Q5498069	6000000014233650496
Q5498071	6000000004205948122
Q5498094	6000000027881589063
Q5498095	6000000031569108861
Q5498097	6000000004867887034
Q5498119	6000000003522757824
Q5498135	6000000152649074975
Q5498137	6000000013609534522
Q5498147	6000000030983265854
Q5498148	6000000002435241442
Q5498154	6000000001299392610
Q5498158	6000000039632890914
Q5498170	6000000062650391048
Q5498174	6000000026286905887
Q5498208	6000000076771017031
Q5498231	6000000010123477733
Q5498235	6000000009466518111
Q5498236	6000000012549836219
Q5498237	6000000012549700633
Q5498238	6000000002188477952
Q5498275	6000000010030134661
Q5498276	6000000016912087847
Q5498278	6000000000897788092
Q5498283	6000000020274945662
Q5498292	6000000024092428189
Q5498298	6000000029206396041
Q5498299	6000000017926104031
Q5498321	6000000013235736904
Q5498338	6000000008458397727
Q5498340	6000000011402194937
Q5498343	6000000016912323001
Q5498361	6000000028207314683
Q5498373	6000000019529968468
Q5498392	6000000016547458134
Q5498400	6000000011130753562
Q5498419	6000000013001995516
Q5498428	6000000029489551935
Q5498448	6000000017279128814
Q5498470	6000000077198775171
Q5498477	6000000009808100393
Q5498483	6000000025041717594
Q5498488	6000000063709288255
Q5498489	6000000004079761986
Q5498505	6000000036863144524
Q5498507	6000000056508730841
Q5498519	6000000039108484649
Q5498541	6000000002907032357
Q5498548	6000000001083225126
Q5498551	6000000000986388435
Q5498552	6000000039870922537
Q5498565	6000000029850678346
Q54985653	6000000024714379125
Q5498567	6000000008630274740
Q5498569	6000000020625711917
Q5498570	6000000010164803819
Q5498597	6000000002116184661
Q549861	6000000003709765907
Q5498646	6000000032693371315
Q5498650	6000000000076315897
Q5498654	6000000004116860831
Q5498658	6000000014898264266
Q549866	6000000002378405122
Q5498671	6000000000728012327
Q5498684	6000000018733335406
Q5498684	6000000112871610137
Q5498709	6000000032849944412
Q54987238	6000000009838721655
Q5498734	6000000004671622425
Q5498741	6000000013095101527
Q5498747	6000000011134954529
Q5498767	6000000004132215686
Q5498768	6000000002188386165
Q5498768	6000000016324839203
Q5498769	6000000028669846139
Q5498771	6000000046992569867
Q5498794	6000000024182307146
Q5498810	6000000014328719867
Q5498815	6000000002907000405
Q5498819	6000000168838707833
Q549882	6000000019105854689
Q5498837	6000000011708400578
Q5498838	6000000011708129185
Q5498848	6000000002831295403
Q5498871	5395873728210025775
Q54988731	6000000029783201123
Q5498875	6000000000301860152
Q5498877	6000000000280448807
Q5498879	6000000004670538988
Q5498882	6000000013953660322
Q5498888	6000000011470862919
Q5498952	6000000072434483121
Q5498976	6000000007616755255
Q5498980	6000000074664719995
Q5498984	6000000014472416309
Q5499002	6000000024290161081
Q5499022	6000000033646777166
Q5499028	6000000006602677741
Q5499034	6000000001383010694
Q5499057	6000000010512821541
Q5499077	6000000030995298389
Q5499100	6000000035593836868
Q5499101	6000000027593511142
Q5499120	6000000164503353852
