qid	geni_id
Q5547967	6000000038458872253
Q5547992	6000000019067827077
Q5548000	6000000007167821893
Q5548004	6000000008667786937
Q5548010	6000000007168076331
Q5548047	6000000077867402895
Q5548097	6000000029695810946
Q5548098	6000000010515006539
Q5548099	6000000012554448215
Q5548105	6000000014902573262
Q5548121	6000000019569347142
Q5548182	6000000009402359888
Q5548205	6000000163714971821
Q554822	6000000038609531786
Q5548243	6000000002783012478
Q5548261	6000000006918521417
Q5548308	6000000024850480374
Q5548324	4796405918530123938
Q5548345	6000000120394654928
Q5548353	6000000031707326498
Q5548594	6000000020733023989
Q554860	6000000145230228269
Q5548600	4112994
Q5548655	6000000025810627514
Q5548663	6000000084808715904
Q5548691	6000000009637020733
Q5548696	6000000109499761872
Q5548713	6000000037476625041
Q55487460	6000000034588163354
Q5548860	6000000070268330858
Q5548897	6000000001502447400
Q5548901	6000000019262861829
Q5548915	6000000017668570507
Q5548928	6000000027570658593
Q5548930	6000000014423041700
Q5548940	6000000012123421763
Q5548958	6000000005694041007
Q5548986	6000000021973496807
Q5548987	6000000019426878504
Q5548996	6000000015396369188
Q554900	6000000123786392821
Q5549001	6000000029078813189
Q5549004	6000000015739752105
Q5549056	6000000065767521870
Q5549108	6000000166413578968
Q5549125	6000000001608959914
Q5549131	6000000003321227366
Q5549133	6000000004868937807
Q5549181	6000000015937632260
Q5549188	6000000023884090491
Q5549192	6000000028577721445
Q5549197	6000000052946681993
Q5549214	6000000005598962880
Q554923	364498431550002439
Q5549244	6000000138115551925
Q5549264	6000000003086738301
Q5549272	6000000022628674939
Q5549326	6000000073964749925
Q554933	6000000004629286323
Q5549340	6000000001447825276
Q5549348	6000000034236022697
Q5549352	6000000002188502692
Q5549386	6000000009984137220
Q55494161	6000000000305143096
Q5549449	6000000016415972934
Q5549544	6000000000351064379
Q5549593	6000000014256472126
Q5549622	6000000020377024281
Q5549632	6000000017847926270
Q5549668	6000000086470378936
Q55496725	6000000006206603259
Q55496742	6000000006206149818
Q5549678	6000000010503978074
Q55497	6000000009572953621
Q5549700	6000000003891727766
Q55497069	6000000032448024311
Q554971	6000000017105142114
Q5549747	6000000031742360689
Q554978	6000000058334884869
Q5549792	6000000006047907001
Q554988	6000000016155875526
Q55499506	6000000002774679823
Q55499633	6000000041166450825
Q55499652	6000000041166058669
Q555004	6000000015968767539
Q5550065	6000000007300205482
Q555008	6000000007471837562
Q55500945	6000000017595168900
Q555010	6000000019776331028
Q5550132	6000000011275767236
Q555015	6000000015133327263
Q5550185	6000000053120992960
Q5550189	6000000010057898136
Q5550208	6000000006166433041
Q5550209	6000000003086994504
Q55502221	6000000021210025115
Q55502258	6000000044268164727
Q5550333	6000000003352436724
Q55503711	6000000007617081017
Q555038	6000000163839339848
Q5550461	5346111190520026923
Q5550466	6000000077446690474
Q5550474	6000000046795617988
Q5550482	6000000025026298860
Q55504842	6000000014853842142
Q5550531	5645735778670128581
Q555056	6000000068369236861
Q5550694	6000000015374037377
Q5550696	6000000010070176361
Q55506998	6000000002668433018
Q5550729	6000000003022958162
Q5550741	6000000018027477980
Q5550765	6000000050773080909
Q5550773	6000000008023126799
Q5550786	6000000022346318183
Q55507958	6000000028605728615
Q5550904	6000000175743016846
Q55509159	6000000010354793622
Q5550938	6000000163834792887
Q555098	6000000097644654070
Q5550990	6000000023252737552
Q5550995	6000000010132664395
Q5551064	6000000011798191842
Q5551186	6000000013953370816
Q5551188	6000000001432653729
Q5551317	6000000021424257347
Q5551333	6000000001823740415
Q5551517	6000000008997187751
Q5551531	6000000010449146344
Q5551615	6000000015780426855
Q55516401	6000000011279008352
Q55517707	6000000006823550031
Q5551795	6000000034854848203
Q555182	6000000044338067040
Q55518456	6000000035155122818
Q5551905	6000000047354231015
Q55519845	6000000023063082224
Q555207	6000000005583310573
Q55520955	6000000037255271413
Q5552169	6000000000189731240
Q555226	6000000024837891188
Q5552279	6000000021848210811
Q5552297	6000000028339873427
Q5552318	6000000019090255382
Q5552354	6000000016482893961
Q555236	6000000013030583005
Q5552394	6000000022438137162
Q5552399	6000000024007560333
Q5552429	6000000001137691138
Q555246	6000000042469722642
Q5552491	6000000025039089821
Q5552501	6000000007167950656
Q5552582	6000000013061979162
Q5552587	6000000013914677128
Q555264	6000000042838320600
Q555271	6000000180254651823
Q5552733	6000000078037019062
Q55527369	6000000003827611991
Q555276	6000000044847051821
Q5552879	6000000004152771414
Q5552883	6000000009226229706
Q5552913	6000000054768996873
Q55529817	6000000017300603377
Q5553	6000000156872990822
Q5553059	6000000014390979304
Q5553076	6000000027894766502
Q555309	4206634373520051147
Q55530930	6000000116584845822
Q5553099	6000000012860179233
Q5553100	6000000056949316841
Q5553101	6000000006870616022
Q5553102	6000000080410858823
Q5553105	6000000007672065934
Q555313	6000000002188420411
Q5553142	6000000029775109004
Q5553212	6000000000077706929
Q555323	6000000020041579803
Q5553243	6000000011130991117
Q5553261	6000000025915287506
Q5553263	6000000002764344075
Q55532773	6000000066972883954
Q5553278	6000000020838393774
Q5553282	6000000012868383226
Q55532855	6000000049991316315
Q5553286	6000000041427052193
Q5553299	6000000050359570827
Q5553341	6000000078071230538
Q555336	6000000007777667467
Q5553366	6000000006823509705
Q5553375	292288680720004750
Q5553379	6000000013450535800
Q5553386	6000000015430603958
Q5553389	5299141810660030167
Q5553401	6000000026201034279
Q5553403	6000000002950142538
Q555341	6000000026067369822
Q5553416	6000000083770321905
Q5553465	6000000013371750374
Q5553468	6000000004079799876
Q5553476	6000000002447381564
Q5553477	6000000105783686316
Q5553525	6000000035120340273
Q555354	6000000010626400329
Q5553542	6000000081007015985
Q5553589	6000000024615521402
Q5553604	6000000179129649843
Q555362	6000000000307265456
Q5553662	6000000002549437160
Q5553726	5110299687380020995
Q555389	6000000018800157709
Q555403	6000000027822687387
Q55540355	6000000038365078334
Q555409	6000000003232543511
Q55540924	6000000048215266947
Q55541515	6000000094475966827
Q55541648	6000000154830668847
Q5554179	6000000013413189902
Q555421	6000000015252625084
Q5554253	6000000065236231829
Q555426	6000000017943251963
Q5554291	6000000013384018477
Q555434	6000000013343143045
Q5554595	6000000013105957830
Q5554680	6000000088427774928
Q5554786	6000000178685900901
Q5554828	6000000024140333716
Q555487	6000000027597242876
Q555498	6000000051451125845
Q5555048	6000000016384635918
Q555506	6000000016047301280
Q5555074	4751810715520129137
Q555508	6000000141109694824
Q5555123	6000000021213529822
Q555516	6000000002803052282
Q55551844	6000000083050397101
Q55551861	6000000070568628844
Q55551873	6000000055376999869
Q55551950	6000000020380386070
Q5555251	6000000019883671635
Q5555392	6000000017856790771
Q555541	6000000001510332557
Q5555450	6000000027050301828
Q55555152	6000000133235922828
Q5555650	6000000010806388684
Q555578	6000000159898596821
Q555588	6000000112879900891
Q555602	6000000003592291249
Q55560309	6000000024487695614
Q55560503	6000000024487785725
Q555613	6000000137809556114
Q5556149	6000000031716267877
Q555615	6000000042559698478
Q555633	6000000041773580253
Q5556348	6000000043907455703
Q5556388	6000000071222149231
Q5556396	6000000133693148866
Q555665	6000000001469860196
Q5556673	6000000050808526040
Q55566884	6000000178428375835
Q5556691	6000000021661112060
Q555672	6000000043282730242
Q5556756	6000000011239195705
Q5556760	6000000011406712817
Q55567964	6000000184627719835
Q5556801	6000000002990771563
Q5556836	6000000007511564027
Q555691	6000000122021658903
Q5556933	6000000024655054281
Q5556993	6000000009956036774
Q55571046	6000000002764431499
Q5557113	6000000028386242910
Q5557161	6000000004567026240
Q5557170	6000000019300881253
Q555720	6000000155863897822
Q555723	6000000000120214986
Q555730	6000000176791631843
Q5557304	6000000083854330839
Q5557308	6000000166183626041
Q5557317	6000000043546611101
Q5557332	6000000019355680514
Q5557339	6000000012626064830
Q5557347	6000000181403763951
Q555735	6000000016417980315
Q5557366	6000000005441228877
Q5557371	6000000006110829212
Q5557378	6000000001388822478
Q555738	6000000174900804494
Q5557408	6000000086234070911
Q5557444	6000000003249316874
Q5557470	6000000009365582928
Q5557473	6000000021077754805
Q5557477	6000000009364832737
Q5557532	6000000019071498401
Q5557536	6000000001035670903
Q5557596	6000000166750189880
Q5557673	6000000011766610346
Q5557725	6000000000424253843
Q5557791	6000000078877293879
Q555781	6000000029834587643
Q55578528	6000000003858754686
Q55578575	6000000013404354192
Q5557877	6000000031801822334
Q5557882	6000000163449708937
Q5557933	6000000093388540333
Q5557953	6000000026575855518
Q555817	6000000139436420917
Q5558202	6000000007416224989
Q5558271	6000000026810567540
Q555828	6000000140830629844
Q55583392	6000000018263389116
Q55583807	6000000178399786822
Q5558512	6000000026634533944
Q5558551	6000000012600436216
Q555856	6000000040648206866
Q5558566	6000000019928840597
Q5558571	6000000027358581795
Q5558574	6000000003150892305
Q5558580	6000000019078222734
Q5558583	6000000030946439522
Q5558586	6000000024654056922
Q5558604	6000000022756404450
Q55586128	6000000081767388167
Q555864	6000000017544588548
Q55586941	6000000050220586881
Q55587391	6000000026205984156
Q55587443	6000000007967192158
Q55587553	6000000027721914213
Q55587569	6000000055561735869
Q55587858	6000000000359637669
Q55587877	6000000043311425255
Q55587985	6000000071458734143
Q5558843	6000000015040986416
Q5558869	6000000006129048268
Q5558872	6000000015810538748
Q555890	6000000001617711715
Q5558911	6000000012958833461
Q5558915	6000000012619709069
Q5558919	6000000014529228605
Q5558924	6000000006902827405
Q55589754	6000000146035635934
Q555898	6000000065489108860
Q55589993	6000000016230023736
Q55590117	6000000171661129000
Q55590142	6000000174351692069
Q55590150	6000000001560430660
Q55590175	6000000026130317213
Q55590206	6000000151948621826
Q55590216	6000000014488546319
Q5559022	6000000017184780153
Q55590232	6000000007572135662
Q55590233	349798694680003885
Q55590524	6000000013431878459
Q55590541	6000000041572142774
Q555907	6000000008148839797
Q555910	6000000071371282855
Q55591721	6000000063157232977
Q5559176	6000000024331560908
Q5559228	6000000002814081094
Q5559244	6000000002813981631
Q555926	6000000000074565618
Q5559263	6000000010694849616
Q5559289	6000000080012355949
Q5559312	6000000042214295782
Q55593154	6000000017853680529
Q55593643	6000000027573191286
Q5559399	6000000057239838833
Q55594079	6000000016374816991
Q55594086	6000000007391549773
Q55594104	6000000008562607099
Q5559411	6000000001506686105
Q55594174	6000000008562607095
Q5559424	6000000010153983077
Q5559449	6000000029658028836
Q555945	6000000172892116969
Q5559454	6000000082242821035
Q55594587	6000000018086253374
Q5559459	6000000138058326107
Q55594594	6000000115282634885
Q55594624	6000000024156038423
Q55594625	6000000013248398891
Q55594626	6000000024985527370
Q55594628	6000000024388929112
Q55594631	6000000004590077368
Q55594632	6000000175159712972
Q55594634	6000000015583594656
Q55594635	6000000024985661234
Q55594636	6000000030618792477
Q55594637	6000000175050384878
Q55594639	6000000095434275876
Q55594642	6000000012891096488
Q55594644	6000000015712338422
Q55594645	6000000140204417098
Q55594649	6000000118089785832
Q55594650	6000000037904771168
Q55594653	6000000125332025836
Q55594665	6000000022714056900
Q55594700	6000000022713980864
Q55594704	6000000026077445596
Q55594722	6000000050937750900
Q55594723	6000000050937141952
Q5559522	6000000090132382882
Q555953	6000000150686604840
Q5559534	6000000048105935398
Q5559554	6000000003607756497
Q5559555	6000000007803189114
Q5559567	6000000010867055937
Q5559577	6000000008062308666
Q5559601	6000000061754604856
Q5559612	6000000034317050068
Q5559620	6000000000593027012
Q5559625	6000000004881527589
Q555963	6000000070659800003
Q5559649	6000000003858547485
Q5559661	6000000023264051359
Q5559672	6000000012796169726
Q5559677	6000000003938036844
Q555972	6000000023757662288
Q55597377	6000000084426130034
Q5559754	6000000018903169029
Q5559774	4229400542400122452
Q555978	6000000006803968458
Q5559790	6000000015542210675
Q5559798	6000000010793544697
Q5559803	6000000016814548044
Q55598194	6000000018089790371
Q55598997	6000000083160692533
Q55599024	286233911410004066
Q55599028	6000000082519105216
Q55599094	6000000038240538450
Q5559910	6000000022684508353
Q5559916	6000000026174656821
Q5559922	6000000024616621062
Q555993	6000000022710839980
Q5559956	6000000179512500848
Q5560007	6000000019091159314
Q5560011	6000000006590107072
Q5560016	6000000019090512792
Q5560022	6000000006590052943
Q5560057	6000000000420651767
Q5560063	6000000017719591938
Q5560067	6000000007277142746
Q5560073	6000000007225415152
Q5560079	6000000000700228080
Q556013	6000000012525381456
Q5560131	6000000019304823350
Q55603085	6000000183493092828
Q556034	6000000044123167833
Q5560342	6000000022629178087
Q55603587	6000000024799378128
Q55603597	6000000012936190815
Q5560391	6000000025361499482
Q5560419	6000000044368125905
Q5560431	6000000020799174926
Q55604608	6000000006815942507
Q5560519	6000000022395653663
Q5560552	6000000177442995864
Q55606175	6000000012632380964
Q5560622	6000000000622333325
Q55606278	6000000001360683068
Q55606308	6000000178608166823
Q55606468	6000000010703721575
Q55606494	6000000008417037220
Q5560657	6000000010796881575
Q556067	6000000032119700913
Q55607051	6000000076679835841
Q5560729	6000000010495935599
Q556073	6000000011060874155
Q5560755	6000000030949943344
Q5560789	6000000003023954383
Q5560798	6000000006907164075
Q55607999	6000000163825825044
Q5560837	6000000015763729147
Q5560839	6000000003725211097
Q5560848	6000000030440547338
Q5560894	6000000010241827948
Q5560909	6000000017224499865
Q5560922	6000000030246031235
Q5560925	6000000038663538190
Q5560942	6000000098811574850
Q5560945	6000000013441119227
Q5560960	5535004332160028097
Q5560963	6000000001165886399
Q5560967	6000000010370446558
Q5560968	6000000010370641472
Q5560980	6000000006444229667
Q55609835	6000000001301908710
Q5561028	6000000008028072610
Q5561029	6000000077510576309
Q5561042	6000000077510265735
Q5561046	6000000027086395788
Q5561056	6000000176536856832
Q55610572	6000000044398961834
Q5561063	6000000013048593480
Q5561066	6000000007557531339
Q5561070	6000000022084909920
Q5561074	6000000077511972052
Q5561088	6000000042003106995
Q5561102	6000000003205440242
Q55611055	6000000026550663238
Q5561110	6000000010422354374
Q5561111	6000000011624739868
Q5561113	6000000019092800522
Q5561115	6000000085705859007
Q5561118	6000000000019952626
Q55611573	6000000024976772024
Q5561169	6000000035346023434
Q5561196	6000000150625435892
Q5561198	6000000009316552529
Q5561207	6000000006101453322
Q556121	6000000178042808843
Q5561270	6000000006979041910
Q5561280	6000000012536326791
Q5561286	6000000006979145857
Q5561294	2002310
Q55613146	6000000001522992219
Q5561340	6000000007158101548
Q5561342	6000000026201133203
Q55613457	6000000178767056836
Q5561353	6000000026192235190
Q5561357	6000000026191722254
Q55613628	6000000039816932442
Q5561373	6000000026191890019
Q5561379	6000000026191767263
Q5561382	6000000002798425169
Q55614777	6000000097616621357
Q5561482	6000000024741711930
Q5561490	6000000148576684823
Q5561502	6000000024816369130
Q55615208	6000000024133268733
Q55615335	6000000049998880444
Q5561551	6000000012282902283
Q5561607	6000000008630249353
Q5561615	6000000000112118626
Q5561624	6000000008541588371
Q55616254	6000000020500488688
Q5561642	6000000032278818750
Q5561646	6000000033900921365
Q556165	5265760150910036709
Q5561653	6000000011541847993
Q5561663	6000000023400748172
Q5561675	6000000016359827426
Q55616762	6000000104850109828
Q5561679	6000000015842289524
Q5561708	6000000031367551304
Q5561710	6000000028491464047
Q5561711	6000000027110525887
Q5561714	6000000047365381855
Q5561722	6000000089859358881
Q5561735	6000000036888903914
Q5561737	6000000002135047263
Q5561769	6000000005597860813
Q5561786	6000000000889125861
Q55618340	6000000122565652914
Q55618682	6000000051316109057
Q55618869	6000000000934273406
Q5561994	6000000037060601014
Q5561998	6000000006265065051
Q5562074	6000000023851332813
Q5562099	6000000020790798749
Q5562197	6000000018098455433
Q5562335	6000000007448007272
Q55623651	6000000120984058033
Q5562374	6000000021846707232
Q55624366	6000000006952483107
Q5562482	6000000014166534383
Q5562492	6000000046809770162
Q55625470	6000000021801763956
Q5562564	6000000021857236163
Q5562579	6000000007025966290
Q5562586	6000000028893398780
Q55625928	6000000039358549109
Q55625954	6000000028731396849
Q55625954	6000000084096777850
Q5562598	6000000007318765242
Q5562605	6000000017616764401
Q5562608	6000000000099889840
Q5562612	6000000019741474734
Q55626132	6000000065587302040
Q556264	6000000157658940822
Q55626459	6000000026783585894
Q55626461	6000000002299737262
Q55626632	6000000028242500673
Q55627035	6000000014263913750
Q5562740	6000000000165006569
Q5562744	6000000001501429473
Q55628254	6000000030684768404
Q556283	6000000047372447174
Q5562888	6000000003274888364
Q5562890	6000000002736610064
Q5562894	6000000006127231356
Q5562903	6000000042395146957
Q5562909	805287
Q55629139	6000000081482392570
Q5562915	6000000005545740001
Q5562986	6000000165337644027
Q5562987	6000000007785281329
Q5563004	6000000049545722901
Q5563073	6000000024806296030
Q55631120	6000000062268644822
Q55631456	6000000077241450868
Q5563169	6000000033349663394
Q55631829	6000000079615890872
Q5563212	6000000163831040075
Q556325	6000000085577124826
Q55633100	6000000077305788075
Q556337	6000000145530084957
Q5563385	6000000165605259899
Q556343	381718677350011414
Q556346	6000000006713164632
Q5563572	6000000019624566564
Q55636	6000000034099220857
Q5563634	6000000163588822462
Q556367	6000000048129852884
Q5563696	6000000002271480310
Q55637	6000000016650241326
Q55637008	6000000024515448979
Q5563710	6000000002696832264
Q55637703	6000000007294114404
Q55637799	6000000027597615734
Q55637848	6000000018610143163
Q55638148	6000000027597815378
Q556384	6000000042727237854
Q5563860	6000000041472462856
Q5563862	6000000021870656921
Q5563867	6000000068981597962
Q5563884	6000000019493690300
Q5563907	6000000006127159308
Q55639153	6000000031848184415
Q55639180	6000000196829576847
Q5563931	6000000022890391067
Q55639399	6000000047755807383
Q55639607	6000000003075821514
Q55639635	6000000018323877319
Q5563964	6000000006595591723
Q5563972	6000000028049858109
Q5563978	6000000183612153822
Q5563983	6000000020445557226
Q55639837	4236547026380122924
Q5563987	6000000019105448214
Q5563991	6000000019105555150
Q5563995	6000000065543059883
Q5563999	6000000006590135479
Q556400	6000000091332910181
Q5564004	6000000026796632287
Q556401	6000000174301413044
Q5564010	6000000006590141907
Q55640142	6000000006376677599
Q5564029	285640246410003190
Q556404	6000000001675866117
Q5564042	6000000090989844851
Q55641148	6000000077953954875
Q5564138	6000000003782252517
Q5564148	6000000003666717465
Q5564157	6000000015653979620
Q5564234	6000000015232179638
Q5564253	6000000017947618703
Q5564387	6000000021041196765
Q55644919	6000000003219762119
Q556451	6000000153591676827
Q55645410	6000000013431764925
Q55647220	6000000007012542106
Q55647247	4464589012670081700
Q55647494	6000000035845994047
Q5564771	6000000068980501844
Q55647911	4004771
Q55647920	4004699
Q55648079	6000000005918880535
Q55648444	6000000025982941841
Q55648918	6000000006712167456
Q5564911	5254038781340071824
Q55649144	6000000002067905733
Q5564944	6000000026045079361
Q5564968	6000000012468310353
Q55649758	6000000009388176349
Q55649814	6000000002673651509
Q55649894	6000000003510034070
Q556499	6000000078213395936
Q55649904	6000000024076364060
Q55650003	4113664
Q55650520	6000000001744877823
Q55650682	6000000042809592416
Q5565126	6000000074700918127
Q5565210	6000000006425089820
Q5565212	6000000008962069600
Q5565219	6000000007359565313
Q5565221	6000000006127752255
Q5565230	5380268382840117473
Q5565233	6000000006127473525
Q5565237	6000000006944792233
Q5565241	6000000006944505900
Q5565248	6000000008164162651
Q5565266	6000000013376066982
Q55652771	6000000024093521695
Q55652973	6000000052709229134
Q5565302	6000000076411178009
Q5565305	6000000000180094246
Q556534	6000000015735182965
Q55653414	6000000063223823893
Q5565367	6000000069211597860
Q55653754	6000000112756901822
Q55653798	6000000225785029062
Q5565391	6000000030792174102
Q55654028	6000000018305569793
Q55654045	6000000006878830960
Q55654078	6000000016352398020
Q5565422	6000000149942517876
Q5565427	6000000156414403936
Q5565457	6000000156481433825
Q5565469	6000000176629224954
Q5565521	6000000076609428054
Q5565556	6000000000350865009
Q55655627	6000000017547504053
Q55655763	6000000011641090285
Q55655765	6000000014559598715
Q55655932	6000000011969026656
Q55656152	6000000115428800949
Q55656338	6000000009936422483
Q55656415	6000000012568316370
Q5565647	6000000014983073636
Q5565653	6000000015319327638
Q55656606	6000000112431070174
Q55656739	6000000197229487876
Q55656850	6000000013407551131
Q5565686	6000000006128227956
Q5565689	6000000007365340985
Q5565692	6000000006128227943
Q5565704	6000000010324089777
Q5565830	6000000002011219847
Q5565842	6000000023524105844
Q556585	6000000020331384016
Q5565890	6000000002159582008
Q556591	6000000013689800747
Q5565912	6000000002810136340
Q5565923	6000000084813930934
Q5566027	6000000006821986885
Q5566036	6000000073429148866
Q5566039	6000000006127607318
Q5566043	6000000006822379194
Q55661716	6000000087430714856
Q5566383	6000000044746795076
Q5566391	6000000013613051967
Q5566400	6000000016003120488
Q5566409	6000000010602108248
Q5566422	6000000021632529003
Q5566436	6000000011516462414
Q556644	6000000043993963858
Q5566457	6000000092577802962
Q5566467	6000000069267713825
Q5566471	6000000018338276280
Q5566514	6000000019112939949
Q5566549	6000000003107440414
Q5566575	6000000012901804039
Q5566578	6000000012901814584
Q5566928	6000000179571724854
Q55670260	6000000027330744381
Q55670304	6000000003244362812
Q55670851	6000000018828140410
Q55670856	6000000039374745633
Q55670859	6000000013330339448
Q55670860	6000000017892238627
Q5567104	6000000016026754425
Q55671573	6000000019152274522
Q55672581	6000000009628286423
Q5567264	6000000016032786237
Q55672979	6000000004216867726
Q556731	6000000108116122842
Q55673347	6000000081838828061
Q55673464	6000000025623116280
Q55673474	6000000045996388956
Q55673482	6000000088043183844
Q55673516	6000000029778361262
Q55673530	6000000059272215071
Q55673566	6000000181754465847
Q55673594	6000000002764937258
Q55673598	6000000009954798631
Q55673599	6000000012673997529
Q55673601	6000000031784096254
Q55673613	6000000024644383681
Q55673616	6000000038497967252
Q55673621	6000000040318060833
Q55673624	6000000023794463842
Q55673664	6000000007014468377
Q55673680	6000000025580049011
Q55673694	6000000044111177821
Q55673704	6000000016907210828
Q55673724	6000000172123071053
Q55673774	6000000103289553893
Q55673804	6000000022925054166
Q55673810	6000000030747104835
Q55673838	6000000059996804891
Q55673881	6000000023953417223
Q55673893	6000000069206674853
Q55673897	6000000033929738015
Q55673924	6000000027529581007
Q55673932	6000000054865219917
Q55673955	6000000019079813181
Q55673978	6000000085196263910
Q5567400	6000000032280303218
Q5567405	6000000032280467140
Q55674051	6000000034956052464
Q55674065	6000000037736542881
Q55674097	6000000043963105692
Q55674102	6000000030915882937
Q55674105	6000000064626584822
Q55674108	6000000034159478457
Q55674113	6000000082515624522
Q5567413	6000000180759978825
Q55674134	6000000057638660194
Q55674145	6000000023224581507
Q55674146	6000000032803627168
Q55674148	6000000044550038868
Q55674163	6000000087835229931
Q55674173	6000000019452312018
Q55674181	6000000010043151720
Q55674185	6000000185909282829
Q55674196	6000000210063150852
Q55674197	6000000115150255867
Q55674210	5176269730010059269
Q55674215	6000000027722109480
Q55674232	6000000028181980512
Q55674246	6000000098870764953
Q55674247	6000000009597751132
Q55674248	6000000025720991998
Q55674252	6000000091808159977
Q55674288	6000000114035183970
Q55674305	6000000019895958933
Q55674309	6000000037644995662
Q55674310	6000000178689806882
Q55674320	6000000014854011273
Q55674373	6000000026122587849
Q55674397	6000000069056822864
Q55674420	6000000077104485444
Q55674422	6000000201304096833
Q55674423	6000000015382766647
Q55674427	6000000015198904997
Q55674443	6000000003032172852
Q55674457	6000000004848632265
Q55674469	6000000010380548757
Q556745	6000000003681180104
Q55674505	6000000181739748822
Q55674516	6000000024638525945
Q55674530	6000000001782302076
Q55674542	6000000002178108261
Q55674550	6000000178918365843
Q55674552	6000000162039986888
Q55674554	6000000084615229881
Q55674567	6000000013389630057
Q55674574	6000000027010891939
Q55674582	6000000104876451251
Q55674603	6000000035121785725
Q55674604	6000000001902672416
Q55674647	6000000041803640011
Q55674674	6000000026884330760
Q55674712	6000000048843540847
Q55674716	6000000001731987946
Q55674736	4760768416110120198
Q55674754	6000000084123553055
Q55674755	6000000013621086301
Q55674759	6000000024386216436
Q55674766	6000000011472908853
Q55674768	6000000054427819905
Q55674773	6000000020702391688
Q55674775	6000000078307894917
Q55674807	6000000012697604281
Q55674810	6000000140104249433
Q55674825	6000000167973695951
Q55674833	6000000019203999962
Q55674840	6000000030469053946
Q55674849	6000000058155711866
Q55674855	6000000056809531880
Q55674886	6000000023854960318
Q55674889	6000000036157780195
Q55674895	6000000025135410988
Q55674897	6000000075420564899
Q55674906	6000000029144585080
Q55674928	6000000056219654891
Q55674966	6000000166014464837
Q55674971	6000000026140764294
Q55674998	6000000016163803237
Q55674999	6000000011162070591
Q55675034	6000000022804817063
Q55675062	6000000026353984961
Q55675064	6000000016296383887
Q55675087	6000000002765113862
Q55675091	6000000013278954613
Q55675102	6000000057247510862
Q55675111	6000000031118473191
Q55675114	6000000078808463484
Q55675120	6000000006921359401
Q55675125	6000000084320779069
Q55675130	6000000023828660465
Q55675143	6000000048698062232
Q55675145	6000000007890234659
Q55675167	6000000030406135864
Q55675170	6000000015660095625
Q55675173	6000000009225396788
Q55675197	6000000010358118698
Q55675201	6000000080399670840
Q55675203	6000000178878602832
Q55675244	6000000004095944326
Q55675246	6000000073596342120
Q55675257	6000000019412780873
Q55675268	6000000032785139974
Q55675271	6000000028047181414
Q55675275	6000000047051007887
Q55675311	6000000103224894114
Q55675321	6000000057089840834
Q55675322	6000000026828775518
Q55675323	6000000059957050937
Q55675343	6000000016750181659
Q55675358	6000000023910569209
Q55675407	6000000180928657824
Q55675422	6000000023813386014
Q55675432	6000000024631809621
Q55675438	6000000021805967451
Q55675442	6000000021239234321
Q55675468	6000000069493452960
Q55675541	6000000029976959919
Q55675558	6000000022665320102
Q55675611	6000000061372119957
Q55675614	6000000164105048828
Q55675616	6000000133563914857
Q55675635	6000000064432365872
Q55675642	6000000181337809869
Q55675650	6000000002765651970
Q55675695	6000000055761959032
Q55675714	6000000095230968936
Q55675739	6000000053755738963
Q55675746	6000000018185888369
Q55675765	6000000054318594123
Q55675774	6000000034485997258
Q55675820	6000000098224525849
Q55675876	6000000071445713867
Q55675884	6000000128835784833
Q55675887	6000000035561321772
Q55675893	6000000030211953777
Q55675927	6000000023275651963
Q55675972	6000000025571898261
Q55676000	6000000026815672340
Q55676033	6000000008199221088
Q55676062	6000000019316738745
Q55676075	6000000002803049962
Q55676115	6000000020378726188
Q55676130	6000000035561598241
Q55676142	6000000072799107926
Q55676144	6000000085718576039
Q55676148	6000000181762691822
Q55676191	6000000033560921391
Q55676204	6000000076322566900
Q55676270	6000000074449815890
Q55676293	6000000055242083047
Q55676294	6000000004096070634
Q55676320	6000000000157562587
Q55676323	365087485110012806
Q55676347	6000000011409879398
Q55676352	6000000011727446067
Q55676385	6000000210103309842
Q55676390	6000000045599527112
Q55676415	6000000108098843360
Q55676420	6000000016182014615
Q55676433	6000000020351512564
Q55676451	6000000016237665184
Q55676453	6000000015321857213
Q55676454	6000000029362211098
Q55676459	6000000009705148217
Q55676469	6000000016758659660
Q55676475	6000000035411115544
Q55676487	6000000026050293423
Q55676489	6000000039131226008
Q55676514	6000000009359371463
Q55676524	6000000064361731054
Q55676544	6000000024449299934
Q55676547	6000000090422008162
Q55676553	6000000112632054934
Q55676554	6000000182437819822
Q55676563	6000000103406101969
Q55676579	6000000083977279485
Q55676588	6000000014384848342
Q55676594	6000000071161717053
