qid	geni_id
Q55676637	6000000055341152883
Q5567664	6000000056463509301
Q55676647	6000000062534273827
Q55676660	6000000129508521841
Q55676685	6000000069964231030
Q5567669	6000000179910691822
Q55676699	6000000000818476479
Q55676754	6000000037715979195
Q55676769	6000000059829208083
Q55676782	6000000081106184186
Q55676783	324793666860005474
Q55676785	6000000174537498027
Q55676794	6000000077662382169
Q55676796	6000000002765668666
Q55676813	6000000113388342823
Q55676820	6000000050110743896
Q55676823	6000000059992847895
Q55676834	6000000035142775303
Q55676835	6000000081176920714
Q55676838	6000000025737766659
Q55676864	6000000006293947295
Q55676866	6000000007535675992
Q55676926	6000000084546115891
Q55676929	6000000124539956838
Q55676964	4443393
Q55676966	6000000084249862066
Q55676986	6000000181103922821
Q55677011	6000000071312696547
Q55677017	6000000007390423383
Q5567704	6000000034756410902
Q55677091	6000000171832376353
Q55677098	6000000017065361533
Q55677107	6000000084736426547
Q55677125	6000000083536544306
Q55677164	6000000015679457907
Q55677179	6000000115578508874
Q55677188	6000000027388367863
Q55677227	6000000015876994633
Q55677233	6000000029860254672
Q55677281	6000000051251764090
Q55677282	6000000041233400108
Q55677284	6000000007014458524
Q55677291	6000000060237619853
Q55677296	6000000037873716879
Q55677394	6000000168132595032
Q55677396	3971385670780030851
Q55677398	6000000042037696251
Q55677404	6000000001995207158
Q55677412	6000000083865426143
Q55677420	6000000134930577881
Q55677422	6000000017072836606
Q55677428	6000000084025202230
Q5567745	6000000022930056029
Q55677483	6000000073191692451
Q55677488	6000000026174460190
Q55677493	6000000178385354833
Q55677497	6000000035911525796
Q55677519	6000000024473948588
Q55677521	6000000025780831764
Q55677541	6000000077233402824
Q55677560	6000000179881498912
Q55677561	6000000015031102016
Q55677590	6000000031556432349
Q55677597	6000000181026223890
Q55677599	6000000116616113159
Q55677632	6000000078553474667
Q55677646	6000000185658158003
Q55677650	6000000025525422035
Q55677657	6000000039576167893
Q55677665	6000000066592279020
Q55677678	6000000020448545343
Q55677679	6000000001961819806
Q55677680	6000000005041697341
Q55677687	6000000072068757353
Q55677693	6000000139428285952
Q55677697	6000000027610870990
Q55677702	6000000043830502355
Q55677708	6000000016073794697
Q55677717	6000000015509601815
Q55677727	6000000018917783445
Q55677737	6000000104556156697
Q55677742	6000000179607570825
Q55677744	6000000032071137207
Q55677767	6000000022759338730
Q55677831	6000000071861427934
Q55677833	6000000058142162905
Q55677835	6000000002764488013
Q55677866	6000000026727491131
Q55677878	6000000033647918087
Q55677895	6000000054815780850
Q55677907	6000000007014376910
Q55677930	6000000024330866407
Q55677932	6000000036899362538
Q55677941	6000000027084676395
Q55677955	6000000010832369608
Q55677972	6000000002215915691
Q55677976	6000000024893572266
Q55677979	6000000020758479506
Q55677992	6000000008300786361
Q55678005	6000000010531806577
Q55678008	6000000043048185442
Q55678015	6000000026518377222
Q55678022	6000000007969120935
Q55678023	6000000053671565843
Q55678035	6000000177679336893
Q55678040	6000000133085820821
Q55678052	6000000075585270112
Q55678083	6000000075364213849
Q55678098	6000000011408323803
Q55678099	6000000011409634201
Q55678106	6000000003601069861
Q55678108	6000000179713334850
Q55678127	6000000073704013915
Q55678133	6000000013318638388
Q55678148	6000000011909970707
Q55678158	6000000039214017121
Q55678200	6000000064039612867
Q55678207	6000000035183859108
Q55678267	6000000023893762644
Q55678292	6000000049561938490
Q55678331	6000000171919580962
Q55678367	6000000021067227667
Q55678378	6000000024551873915
Q55678405	6000000027954217405
Q55678407	6000000070291733967
Q55678420	6000000038014436987
Q55678448	6000000038635538217
Q55678452	6000000179256272828
Q55678468	6000000091051004845
Q55678495	6000000055287372008
Q55678518	6000000029781699156
Q55678584	6000000145847961889
Q55678613	6000000034414549450
Q55678616	297061524290002800
Q55678627	6000000008416486833
Q55678655	6000000040182472642
Q55678665	6000000172730274120
Q55678684	6000000031500474556
Q55678767	6000000181578542824
Q55678772	6000000018948288600
Q55678803	6000000066605520848
Q55678808	6000000108722607034
Q55678875	6000000017641564828
Q55678876	6000000180546089225
Q55678951	6000000112874079057
Q55678976	6000000045328078867
Q55679012	6000000180956913825
Q55679066	6000000135077412822
Q55679145	6000000083043112342
Q55679158	6000000068989717902
Q55679166	6000000059620137211
Q5567917	6000000035767087649
Q55679211	6000000045041024346
Q55679212	6000000019744923902
Q55679219	6000000109744036983
Q55679226	6000000001745554016
Q55679261	6000000093491731249
Q55679290	6000000064618285087
Q55679312	6000000018559260489
Q55679313	6000000130993594143
Q55679333	6000000041894704077
Q55679372	6000000004097643399
Q55679405	6000000180299476872
Q55679454	6000000016213544306
Q55679477	6000000135639162098
Q55679493	6000000010725708984
Q55679539	6000000095110819866
Q55679545	6000000014997511231
Q55679567	6000000089030915787
Q55679609	6000000001360129688
Q5567967	6000000082022005152
Q55679677	6000000007280365874
Q55679696	6000000092124152930
Q55679706	6000000029157927277
Q55679737	6000000126429519824
Q55679786	6000000011615962025
Q55679798	6000000049391109872
Q55679813	6000000015612254469
Q55679838	6000000180128414826
Q55679840	6000000068855666859
Q55679864	6000000026011312643
Q55679874	6000000016553613916
Q55679877	6000000139555086837
Q55679884	6000000086480788211
Q55679891	6000000176532350827
Q55679894	6000000113764384301
Q55679907	6000000178777406829
Q55679912	6000000097956503826
Q55679913	6000000056464370902
Q55679918	6000000016431403148
Q55679955	6000000019846301011
Q55680004	6000000126479570826
Q55680101	6000000106988740100
Q55680103	6000000091852690407
Q55680114	6000000015636229128
Q55680116	6000000025000130311
Q55680122	6000000012823720980
Q55680165	6000000025652837633
Q55680177	6000000092342402078
Q55680182	6000000041274528617
Q55680191	6000000180230880866
Q556802	6000000027857733239
Q55680221	6000000065859913080
Q55680239	6000000124502547875
Q55680279	6000000026426015334
Q55680291	6000000057575358916
Q55680299	6000000103304936873
Q55680319	6000000012205972309
Q55680341	6000000025101534394
Q55680355	6000000023867439013
Q55680357	6000000059874040993
Q55680361	6000000009918885328
Q55680369	6000000038982134852
Q55680370	6000000182301697852
Q55680373	6000000002764373884
Q55680384	6000000030315952799
Q55680385	6000000016308200709
Q55680414	6000000041236351555
Q55680451	6000000002765673183
Q55680460	6000000017349053258
Q55680475	6000000020437131652
Q55680479	6000000011433711145
Q55680515	6000000027298661763
Q55680532	319809943800002233
Q55680553	6000000004096116245
Q55680607	6000000182446468853
Q55680612	6000000038960528883
Q55680624	6000000073342887115
Q55680628	6000000168913441828
Q55680652	6000000027877601036
Q55680657	6000000076847257698
Q55680684	6000000084077392460
Q55680712	6000000031206559268
Q55680720	6000000062450961829
Q55680742	6000000020348342135
Q55680743	6000000045597903862
Q55680746	6000000021336971014
Q55680770	6000000002802416622
Q55680777	6000000077477976001
Q55680794	6000000012846577074
Q55680817	6000000029284625666
Q55680818	6000000030000969543
Q55680819	6000000028726142878
Q5568083	6000000014754612166
Q55680831	6000000051631808134
Q55680840	6000000071233577966
Q55680845	6000000077837945852
Q55680849	6000000007077468819
Q55680882	6000000020669901101
Q55680889	6000000038262801434
Q55680898	6000000076895710695
Q55680911	6000000031317355403
Q55680918	6000000004170634867
Q55680934	6000000019066184488
Q55680967	6000000003774725451
Q55680988	6000000098514349834
Q55681001	6000000068741883015
Q55681035	6000000010353747224
Q55681072	6000000054862772986
Q55681077	6000000059315719180
Q55681100	6000000025401504190
Q55681109	6000000002830117237
Q55681122	6000000093914044882
Q55681128	6000000025563530692
Q55681157	6000000184137120828
Q55681290	6000000016395419968
Q55681291	6000000016235521118
Q55681325	6000000109827757974
Q55681328	6000000024348112534
Q55681337	6000000024530030716
Q55681373	6000000013082711835
Q55681402	6000000022922753230
Q55681429	6000000134669731844
Q55681430	6000000118595841883
Q55681453	6000000093914015838
Q55681463	6000000008446975328
Q556815	6000000077280743262
Q55681511	6000000082601468089
Q55681512	6000000059453152002
Q55681523	6000000061094248063
Q55681526	6000000133001318825
Q55681531	6000000002955206529
Q55681566	6000000043831090444
Q55681589	6000000037762360079
Q55681604	6000000008658424646
Q55681613	6000000040220574742
Q55681643	6000000019479913007
Q55681648	6000000013753678375
Q55681652	6000000173499050284
Q55681653	6000000030886932449
Q55681674	4393990904950122750
Q55681679	6000000025781289834
Q55681729	6000000025889793653
Q55681734	6000000061512529919
Q55681738	5517311203240124004
Q55681786	6000000071784099594
Q55681793	6000000000810093880
Q55681797	6000000086881624830
Q55681821	6000000071656674833
Q55681822	6000000071664211976
Q55681841	6000000173501333821
Q55681885	6000000019446324820
Q5568189	6000000009404797018
Q5568192	6000000003997660726
Q55681922	6000000075953188676
Q55681942	6000000143812930332
Q5568197	6000000006128279072
Q55681974	6000000020641241110
Q55681978	6000000001082817511
Q5568200	297791937500008003
Q55682028	6000000002764519641
Q5568204	6000000009404615042
Q5568208	6000000008294135889
Q5568212	4919049312770059090
Q5568216	6000000006128124789
Q55682168	6000000183744454833
Q55682177	6000000039975800760
Q5568219	6000000003467136455
Q55682216	6000000014783112421
Q5568222	4919155471140058471
Q5568226	6000000011852041517
Q55682261	6000000180254041906
Q55682328	6000000000144917080
Q55682332	6000000019298345881
Q5568234	6000000037644869821
Q55682402	6000000143187366850
Q55682418	6000000030261427047
Q55682421	6000000073588419260
Q55682425	6000000073588406351
Q55682507	6000000032369715937
Q55682508	6000000020221173994
Q55682519	6000000033890136863
Q55682523	6000000096586194834
Q55682535	6000000024831863956
Q55682544	6000000008972091962
Q55682574	6000000040993319622
Q55682607	6000000000490114526
Q55682610	6000000140768010844
Q5568264	6000000002799765243
Q55682646	6000000111731480824
Q55682658	6000000127353056879
Q55682662	6000000070645994013
Q55682664	6000000084342492840
Q55682694	6000000038443024895
Q55682733	6000000189545162832
Q55682741	6000000137929320821
Q55682742	6000000022963716205
Q55682747	6000000068746013984
Q55682751	6000000021341295439
Q55682752	6000000035066290282
Q55682770	6000000182939394856
Q55682783	6000000043307378311
Q55682840	6000000012664317168
Q55682843	6000000016348432224
Q55682852	6000000064926945921
Q55682901	6000000008390538353
Q55682989	6000000005405195380
Q55683001	6000000000092914655
Q55683026	6000000033845540243
Q55683079	6000000001127161771
Q55683095	6000000046278296848
Q55683110	6000000007080834697
Q55683122	6000000009944019844
Q55683128	6000000038917916838
Q55683142	6000000085510157850
Q55683149	6000000030032882320
Q55683166	6000000003026337718
Q55683182	6000000031840787552
Q55683203	6000000002485451828
Q55683238	6000000071002814865
Q55683241	6000000097794404849
Q55683246	6000000099577667161
Q55683257	6000000182992072842
Q55683264	6000000114574499284
Q55683271	6000000038766934794
Q55683277	6000000180840700825
Q5568330	6000000002799568920
Q55683307	6000000026104659717
Q55683326	6000000006112615311
Q55683341	6000000032146378718
Q55683350	6000000049806739821
Q55683380	6000000018193870328
Q55683393	6000000001504371105
Q55683394	6000000004097094388
Q55683399	6000000054910922822
Q55683426	6000000021763352888
Q55683429	6000000018367978611
Q55683450	6000000126226438889
Q55683459	6000000018997370262
Q55683475	6000000083953989515
Q55683490	6000000074333573969
Q55683499	6000000080700127988
Q55683500	6000000023972966240
Q55683506	6000000037794057421
Q55683515	6000000033374977874
Q55683518	6000000020881560003
Q55683550	6000000015422150316
Q55683582	6000000036589838882
Q55683585	6000000076722641834
Q55683599	6000000007171712268
Q55683626	6000000084615830155
Q55683682	6000000022734579274
Q55683703	6000000007453741933
Q55683736	6000000103009368060
Q55683750	6000000033286478945
Q55683757	6000000102069421843
Q55683768	6000000024320732617
Q55683778	6000000048689881078
Q55683784	6000000004096128085
Q55683817	6000000012915733325
Q55683821	6000000018869178799
Q55683822	6000000014515995248
Q55683823	6000000016503494020
Q55683824	6000000027523079564
Q55683846	6000000018979218492
Q5568389	6000000114994782943
Q55683897	6000000016432261253
Q55683928	6000000015739600385
Q55683945	6000000039304522804
Q55683977	6000000002764672691
Q55683980	6000000089500738827
Q55683984	6000000130495949854
Q55684003	6000000072801352833
Q55684047	6000000028819112050
Q5568405	6000000111905545962
Q55684054	6000000024434419878
Q55684079	4527017737830089617
Q5568408	6000000008549095996
Q55684083	6000000018591099406
Q55684099	6000000041808090845
Q55684102	6000000077053815392
Q55684120	6000000083730113203
Q55684131	6000000054688393840
Q5568415	6000000029056000176
Q55684151	6000000002042548976
Q55684154	6000000021158884914
Q55684166	6000000020793338193
Q55684171	6000000008839026717
Q55684192	6000000178093218852
Q55684195	6000000005773375440
Q55684222	6000000068091528831
Q55684237	6000000020697883307
Q55684260	6000000021185304534
Q55684263	6000000043632088905
Q5568428	6000000109895589115
Q55684331	6000000020706156942
Q55684336	6000000136094231850
Q55684337	6000000033670657101
Q5568434	6000000008551025733
Q55684347	6000000028062602386
Q55684348	6000000020899085808
Q55684349	6000000137598751119
Q55684350	6000000016303857254
Q55684363	6000000024105440070
Q55684367	6000000082638093018
Q55684368	6000000076902079682
Q5568437	6000000062110118087
Q55684382	6000000077641416184
Q55684384	6000000175888686833
Q55684391	6000000181458493845
Q55684399	6000000027755030957
Q5568440	6000000018521604491
Q55684403	6000000021756089598
Q55684405	6000000026017045011
Q55684406	6000000048005133887
Q55684416	6000000016307576648
Q55684417	6000000016307947230
Q55684418	6000000016308190223
Q55684420	6000000016304249421
Q55684421	6000000009478020266
Q55684429	6000000037593509551
Q55684436	6000000057894281118
Q55684453	6000000020655939299
Q5568447	6000000029320218414
Q55684477	6000000000310869478
Q55684484	6000000181880426835
Q55684486	6000000023773976636
Q55684496	6000000015248607757
Q55684497	6000000020948259691
Q55684507	6000000024723612043
Q55684529	6000000008840248990
Q55684530	6000000021708089968
Q55684537	6000000011357775973
Q5568454	6000000009805554216
Q55684546	6000000076914006580
Q55684587	6000000020794463423
Q55684591	6000000018358756094
Q55684596	6000000024973816674
Q55684600	6000000036814633994
Q55684612	6000000020020828868
Q55684614	6000000077052792307
Q55684650	6000000080888611788
Q55684660	6000000024916474962
Q55684673	6000000013218273246
Q55684705	6000000070268419182
Q55684719	6000000055241913880
Q55684743	6000000040147843134
Q55684766	6000000001177306286
Q55684769	6000000036984234338
Q55684789	6000000008341287199
Q55684822	6000000021237859918
Q55684845	6000000002764953835
Q55684872	6000000004095811655
Q55684873	6000000040309893697
Q55684909	6000000020602935184
Q55684919	6000000000848245063
Q55684926	6000000024976137263
Q55684972	6000000081248871821
Q55684978	6000000069424603121
Q55685020	6000000010084603678
Q55685022	6000000016407052093
Q55685035	6000000034431200141
Q55685038	6000000024035386751
Q55685048	6000000065053188913
Q55685074	6000000034412663892
Q55685081	6000000020210394050
Q55685098	6000000020952239965
Q55685115	6000000077662409269
Q55685118	6000000021335143930
Q55685119	6000000023441816978
Q55685121	6000000006322534418
Q55685132	6000000076902924009
Q55685151	6000000020756792417
Q55685152	6000000014443994412
Q55685178	6000000010027528649
Q55685203	6000000058422497957
Q55685206	6000000073816827873
Q55685216	6000000013166479375
Q55685219	6000000027615677838
Q55685221	6000000022350023232
Q55685234	6000000029330651383
Q55685272	6000000062533908821
Q55685280	6000000031120110572
Q55685291	6000000033852218633
Q55685292	6000000021442034257
Q55685304	6000000064023043883
Q55685314	6000000025643317847
Q55685320	6000000001782356276
Q55685324	6000000029910035958
Q55685330	6000000057681321825
Q55685348	6000000003484245903
Q55685349	6000000031928837723
Q55685350	6000000027949963491
Q55685365	6000000049596433830
Q55685372	6000000059494877897
Q55685377	6000000002764937343
Q55685416	6000000003495136061
Q55685422	6000000031852403426
Q55685430	6000000088499365976
Q55685431	6000000020406653176
Q55685436	6000000001699523420
Q55685445	6000000114485697879
Q55685453	6000000041937550453
Q55685467	6000000002775799172
Q55685474	6000000013248993668
Q55685480	6000000006286627277
Q55685504	6000000041134552093
Q55685533	6000000002802349502
Q55685534	6000000009414514615
Q55685535	6000000021167960836
Q55685537	6000000020375120144
Q55685557	6000000120108362821
Q55685574	6000000059931344090
Q55685582	6000000024971042871
Q55685592	6000000026250101330
Q55685594	6000000033392567031
Q55685612	6000000059828565927
Q55685617	6000000023940090271
Q55685624	6000000078200190352
Q5568569	6000000021278266963
Q5568656	6000000134168842821
Q5568658	6000000016732133657
Q5568666	6000000032785805025
Q55686822	6000000041006972564
Q55686931	6000000007888226045
Q556870	5155757957260058284
Q5568788	6000000101856180847
Q556880	6000000013415502680
Q5568803	6000000066596738221
Q55688130	6000000002322681773
Q5568833	6000000004154479378
Q5568836	6000000000038689791
Q5568842	6000000031115030310
Q556885	6000000013967752960
Q5568869	6000000093256951917
Q5568945	6000000009659169558
Q55689454	6000000045700291150
Q5568965	6000000019908805030
Q5568972	6000000006568703201
Q5568976	6000000033193270143
Q5568990	6000000006128111844
Q5569035	6000000027542561077
Q5569101	6000000022246851630
Q5569143	6000000003479254402
Q5569165	6000000046353887543
Q5569194	6000000009562041171
Q55691997	4490039901900022183
Q5569210	6000000014615370418
Q556932	6000000012176078564
Q55693975	6000000013100499791
Q5569413	6000000010585546012
Q5569477	6000000009199221145
Q5569505	6000000014341192953
Q556951	6000000023039260299
Q55695129	6000000046754098888
Q5569527	6000000007663997276
Q55695621	6000000079798052562
Q55696160	6000000015240874113
Q55696473	6000000006877912997
Q5569710	6000000019124113995
Q5569715	6000000019124130851
Q5569743	6000000021989859585
Q5569773	6000000004293759756
Q5569776	6000000008118648044
Q5569780	6000000019124946187
Q5569785	4305865062820055367
Q5569790	6000000019372589917
Q5569793	6000000009185783683
Q5569835	6000000008996398880
Q5569838	6000000019255032008
Q5569846	6000000019124879506
Q5569850	6000000008996708512
Q5569981	6000000007510377168
Q5569998	6000000003885415237
Q557	6000000027420412414
Q5570015	6000000019860211762
Q5570057	6000000005391231935
Q5570095	305408018890001470
Q557019	6000000181627755825
Q5570209	6000000057839034824
Q557026	6000000015626935913
Q5570376	6000000012459095142
Q55704	6000000015245336758
Q5570408	6000000011218957226
Q557049	334407500240012807
Q5570504	6000000026495821192
Q5570566	6000000029541390401
Q557057	6000000076291799881
Q5570570	6000000013310317405
Q557066	3018186
Q5570669	6000000019275346931
Q55707049	6000000132303346836
Q557074	6000000018736146666
Q55707618	6000000020470637448
Q5570784	6000000011033267375
Q55708	6000000171744815220
Q5570801	6000000080403953989
Q5570808	6000000004842852586
Q557081	6000000032300063735
Q5570812	6000000018137760157
Q5570888	6000000003205515088
Q5570892	6000000003147617194
Q5570904	6000000003667415371
Q557091	6000000012616123811
Q5570931	6000000011593945394
Q5570937	6000000019299570688
Q5570995	6000000015321412828
Q5570999	6000000015321401639
Q5571048	6000000012124448684
Q5571080	6000000124316635967
Q5571116	6000000019173079114
Q5571119	6000000006127564356
Q5571126	6000000010048746579
Q5571128	6000000007426735585
Q5571133	1966669
Q5571164	6000000026056399037
Q557117	6000000006944320572
Q5571174	6000000021885627361
Q5571192	6000000003720086975
Q5571198	6000000013984937135
Q5571203	6000000007426366085
Q5571210	6000000162256226821
Q55712233	6000000009103269583
Q5571227	6000000036551105016
Q5571237	6000000003459831774
Q557124	6000000014474036243
Q5571248	6000000034982990018
Q55712536	6000000023709059864
Q5571256	6000000081029556904
Q5571274	6000000007688328500
Q55712847	5135733108460036289
Q55712997	6000000017671260691
Q5571309	6000000040930424075
Q5571314	6000000058265423932
Q5571319	6000000022781432743
Q5571324	6000000048168239930
Q5571325	6000000007321349080
Q5571329	6000000016252550676
Q55713368	6000000025039642935
Q5571337	6000000003276788523
Q557134	6000000030909458068
Q55713641	6000000029711192013
Q5571370	6000000063159771860
Q5571370	6000000085504704934
Q5571375	6000000011673227201
Q5571379	6000000149549469024
Q557138	6000000135729202833
Q5571383	6000000017649850465
Q5571388	6000000056412392958
Q55713886	6000000042951564977
Q5571391	6000000174197769935
Q5571397	6000000081997908259
Q5571405	6000000016892693120
Q5571409	365964101940007000
Q55714174	6000000028091835380
Q5571424	6000000016893897662
Q5571427	6000000010298725915
Q5571454	6000000110566954462
Q5571456	6000000184056917864
Q5571465	6000000010593018677
Q5571466	6000000023055290588
Q5571482	6000000003455762287
Q55714854	6000000051711606225
Q5571517	6000000018056317040
Q5571534	6000000071236197222
Q5571541	6000000011002549976
Q5571545	6000000058414952918
Q5571604	6000000008533488626
Q55716290	6000000139438456851
Q5571646	6000000025023646750
Q5571657	6000000004146032212
Q5571660	6000000010579978389
Q5571682	6000000008779134371
Q5571716	6000000003503532356
Q5571742	6000000020583677584
Q55718	6000000039632750657
Q5571830	6000000136498677821
Q55718343	6000000010432516289
Q5571900	6000000007737524296
Q55719229	6000000002335188470
Q5571945	6000000024762010246
Q55719951	6000000023288141793
Q55719958	6000000034588220844
Q55719967	6000000072027298397
Q55719970	6000000037110206761
Q55719976	6000000026068032434
Q55720	375384606500002749
Q55720013	6000000148128905109
Q55720018	6000000112386727026
Q5572002	6000000019175346827
Q55720033	6000000011147778534
Q55720048	6000000043494886676
Q55720099	6000000001356964878
Q55720103	6000000012420969926
Q55720105	6000000013062373424
Q55720114	6000000018650445836
Q55720114	6000000179754075834
Q55720131	6000000198327644878
Q55720135	6000000056742261866
Q55720140	6000000013126782891
Q55720140	6000000078492717879
Q55720164	6000000082536057966
Q55720165	6000000012787072826
Q55720171	6000000012492491572
Q55720184	6000000005052700854
Q55720207	6000000062827096895
Q55720211	6000000080986932016
Q55720214	6000000069784030880
Q55720230	6000000026649756202
Q55720231	6000000028816680583
Q55720283	6000000022122664458
Q55720294	6000000048847272821
Q55720295	6000000041191566481
Q55720298	6000000174001905821
Q55720302	6000000013910768095
Q55720308	6000000131171288825
Q55720308	6000000176564014824
Q55720320	6000000040345468051
Q55720326	6000000001402609740
Q55720348	6000000003249272188
Q55720359	6000000002660566874
Q5572037	6000000018961524292
Q55720374	1649222
Q5572041	6000000001627064187
Q55720483	6000000032983871851
Q5572052	6000000007158499316
Q55720571	6000000005929135496
Q55720587	6000000000320658335
Q55720593	6000000002258189238
Q55720615	6000000016236200641
Q55720618	6000000027171425932
Q55720620	6000000012548555935
Q55720625	6000000003939180687
Q55720653	6000000049382652869
Q55720656	6000000176619949864
Q55720671	6000000049827753839
Q55720672	6000000002866281936
Q55720680	6000000041305449554
Q55720696	6000000097132988858
Q55720717	6000000013386614432
Q55720720	6000000057429505939
Q55720736	6000000044488541833
Q55720738	6000000015694203251
Q55720750	6000000003940700954
Q55720761	6000000009697261636
Q5572078	6000000018962427052
Q55720805	6000000032936300691
Q55720808	6000000145241302889
Q55720812	6000000036998271137
Q5572082	6000000017166013945
Q55720824	6000000047906843989
Q55720861	4525638575730123344
Q55720862	6000000038321269178
Q55720865	6000000003216093657
Q55720885	6000000000124520508
Q55720912	6000000019160867084
Q55720914	6000000175998202828
Q55720927	6000000041056003709
Q55720931	6000000002954034785
Q55720937	6000000005597557430
Q55720944	6000000009668965134
Q55720959	6000000032655634332
Q55720994	6000000072067146351
Q55720999	6000000101799259821
Q55721000	6000000137603596821
Q55721012	6000000015887516924
Q55721023	6000000131761193872
Q55721033	619016
Q55721037	6000000012679333681
Q55721039	6000000051906115012
Q55721045	6000000154863440924
Q55721051	6000000047473859896
Q55721066	5422450907800106420
Q55721074	6000000002906997675
Q55721078	6000000038246684525
Q5572108	6000000001666811062
Q55721084	6000000029322313676
Q55721092	6000000001489832479
Q55721136	6000000113065202998
Q55721139	6000000009523400099
Q55721153	6000000017195458823
Q55721175	6000000003040701217
Q55721231	6000000198080656857
Q55721273	6000000111266433179
Q55721285	6000000145157130822
Q5572130	6000000004114712909
Q55721312	6000000026518011561
Q55721369	6000000028748776133
Q5572137	6000000031551070850
Q55721378	374178804780012211
Q55721383	6000000017378847476
Q55721398	6000000005597939387
Q55721404	6000000024478102374
Q55721405	6000000006839180042
Q55721436	6000000008231407461
Q55721444	6000000175813117848
Q5572145	6000000007131671432
Q55721468	6000000038856119345
Q55721470	6000000010057864143
Q55721491	6000000024033498912
Q55721517	6000000007283421733
Q55721519	6000000013401974828
Q55721530	6000000142120008916
Q55721560	6000000185213915858
Q55721564	6000000002716738393
Q55721580	6000000081018593063
Q5572171	5673381138300102153
Q55721753	6000000101466720845
Q5572190	6000000004317074939
Q557220	6000000029324544020
Q5572204	6000000002810717038
Q5572211	6000000069425677875
Q5572222	6000000018807790885
Q557223	6000000006240838585
Q5572230	6000000029488766221
Q5572279	6000000181198822882
Q55723	6000000041772142914
Q55723134	6000000025039767875
Q5572363	6000000013027737810
Q5572406	1051731
Q5572477	6000000010458552655
Q5572550	6000000181511244853
Q5572568	6000000005909704406
Q5572583	6000000015432310373
Q55725946	6000000051326522465
Q55725951	6000000072233222821
Q55726002	6000000009140088634
Q55726159	6000000085859650876
Q55726161	6000000020243561686
Q5572625	6000000081548508058
Q5572635	6000000011927367586
Q5572648	3369661
Q5572656	6000000007041419187
Q5572702	6000000010448852303
Q5572707	6000000015657868923
Q5572824	6000000024160970147
Q5572843	6000000013354666920
Q55729	6000000041376003821
Q5572926	6000000006128133651
Q55729485	6000000024791634428
Q5572987	6000000188259877824
Q5573016	6000000013043550066
Q5573026	6000000124776538911
Q557305	6000000031922158465
Q5573088	6000000000759429058
Q5573143	6000000177872006827
Q5573147	6000000177211840836
Q5573237	347767058270011288
Q5573251	6000000006158205282
Q5573300	6000000011140730108
Q5573323	6000000088875740978
Q5573378	6000000006910391239
Q5573388	6000000006595562591
Q5573455	6000000106274234861
Q5573458	6000000030065948837
Q5573495	6000000123922309846
Q5573531	6000000041279729211
Q5573538	6000000012992303700
Q5573541	6000000037542394358
Q557355	6000000092762275822
Q557360	6000000004054483469
Q5573612	6000000103420844824
Q5573616	6000000001450231809
Q55736380	6000000026830199083
Q5573651	6000000034719838586
Q5573679	6000000014520827193
Q5573690	6000000031893533317
Q55736971	6000000085030380260
Q557375	6000000020746985844
Q55737626	6000000006235646194
Q5573763	6000000014653555101
Q5573767	6000000075214758176
Q5573776	6000000022324181164
Q5573781	6000000050740461827
Q5573790	6000000018186809103
Q5573833	6000000003219793647
Q5573836	6000000003272899339
Q55738497	6000000035067404851
Q55738695	6000000177535828836
Q55738709	6000000024536352922
Q5573885	6000000011377035908
Q5573886	6000000019699173914
Q5573898	6000000006242431712
Q55739006	6000000029515728827
Q55739105	6000000023296453693
Q55739122	6000000011446728956
Q55739143	6000000023296732942
Q55739147	6000000028896722540
Q5573924	6000000012821057224
Q55739347	6000000028625128238
Q55739353	6000000023682055930
Q5573938	6000000045329634940
Q55739468	6000000176574478845
Q55739546	6000000018644654223
Q5573958	6000000058185266865
Q5573988	6000000088884527850
Q5573994	6000000017497448384
Q55740135	6000000026600860174
Q55740326	6000000156829088849
Q55740449	6000000008472871268
Q55740503	6000000007014414419
Q55740860	6000000072405586180
Q55741030	6000000180093425844
Q5574107	6000000011534488513
Q5574112	6000000009869249319
Q5574176	6000000002309829549
Q557419	6000000013343247730
Q5574193	6000000061130758920
Q5574196	6000000000156013722
Q5574206	6000000037923918592
Q5574217	6000000055594306924
Q5574222	6000000023103800374
Q55743	6000000015668171382
Q557436	6000000012570165490
Q5574360	6000000070780293822
Q55743631	6000000002130205002
Q55743655	6000000073749973986
