qid	geni_id
Q55743661	6000000176395026976
Q55743685	6000000023064854871
Q55743733	6000000012808655776
Q55743749	6000000008952352532
Q55743754	6000000021941327248
Q55743767	6000000081194427311
Q55743822	6000000031270182093
Q55743944	6000000009029763753
Q557443	6000000073399423102
Q5574460	6000000138759597018
Q5574553	6000000034720631011
Q5574572	6000000018254235320
Q5574577	6000000018252400777
Q5574598	6000000018260819531
Q55746007	6000000008989214298
Q5574601	6000000018255094193
Q5574604	6000000018254291869
Q5574618	6000000018254117668
Q557463	6000000013343436225
Q5574648	6000000021757669248
Q5574680	6000000080774497983
Q5574686	6000000025098853310
Q5574694	4506871564040025046
Q5574697	6000000009456402447
Q5574702	6000000019456308374
Q5574707	6000000193658292823
Q55747208	6000000014373308222
Q557482	6000000010029216099
Q5574857	6000000003273396011
Q557489	6000000166924029822
Q557491	6000000002188424299
Q5574966	6000000163051305825
Q5575089	6000000010675249388
Q5575095	6000000009153896419
Q5575098	6000000003782869070
Q5575104	6000000014960669333
Q5575113	6000000000472979801
Q5575123	6000000000465972546
Q5575153	6000000017516349117
Q5575191	6000000003089370298
Q55752208	6000000073370713840
Q55752214	6000000050562602833
Q55752787	6000000008205863407
Q557531	6000000001591904173
Q55753459	6000000015915536222
Q55753471	6000000001579457784
Q55753483	2847441
Q55753506	6000000179122804856
Q55753525	6000000017445268795
Q55753556	6000000042146117354
Q55753564	6000000145949096913
Q55753572	6000000175546185840
Q55753579	6000000077245862326
Q55753620	6000000080583374317
Q55753954	6000000000422981159
Q55754026	6000000024791737898
Q55754075	6000000006341803105
Q55754171	6000000012578463522
Q55754245	6000000012942981449
Q55754316	6000000172476684644
Q55754317	6000000172476537129
Q55754320	6000000198931279884
Q55754462	6000000207286203815
Q55754469	6000000038000858531
Q55755001	6000000186133088916
Q557551	6000000020171595221
Q5575510	6000000027382225939
Q557556	6000000019146551337
Q5575580	6000000001801796027
Q5575583	6000000006765189344
Q55755872	6000000002507560701
Q5575593	6000000001329520025
Q5575600	6000000006127744635
Q5575607	6000000001801755169
Q557561	6000000011337135661
Q5575615	6000000003962156085
Q5575631	6000000001870702725
Q5575635	6000000003174748171
Q5575638	6000000003961938588
Q55756455	6000000034930950336
Q55756754	6000000006276178183
Q55756913	6000000006276117395
Q557575	6000000195622722862
Q55758117	6000000000955990248
Q55758183	6000000000954232250
Q55758282	6000000000623808226
Q55758521	6000000014968045725
Q5575855	6000000015791919895
Q5575879	6000000020679325289
Q5575893	6000000006126982471
Q55759041	6000000008450425749
Q5575909	6000000000333761423
Q55759109	6000000017998983511
Q5575914	6000000000539546781
Q55759225	6000000004319566154
Q55759243	6000000003005485612
Q55759606	6000000018586995796
Q5575981	6000000033032810055
Q55759876	6000000016587159435
Q5575993	6000000032115207202
Q557600	6000000011151896708
Q5576001	6000000018711088914
Q557601	6000000183999099826
Q55760299	6000000008604675790
Q5576032	6000000172716361341
Q557605	6000000008843528857
Q55761	6000000172533347175
Q55761022	6000000054369831833
Q5576143	6000000015415217771
Q5576215	6000000022796101293
Q5576219	6000000084322747884
Q5576231	6000000041740338446
Q5576242	6000000030426829776
Q5576250	6000000019160480826
Q5576257	6000000037102367269
Q55762880	6000000004654672389
Q55762894	6000000003995003723
Q5576344	6000000001351675693
Q5576348	6000000014705573496
Q5576370	6000000008771025951
Q5576375	6000000011651412527
Q5576380	6000000013514418104
Q5576391	6000000015718640206
Q5576399	6000000026024052876
Q5576407	6000000177770938851
Q55764179	6000000016821671614
Q5576418	6000000027541319997
Q5576423	6000000037887528116
Q5576447	6000000029741708856
Q5576467	6000000107081877990
Q5576493	6000000021224794010
Q5576507	6000000033077562067
Q5576519	6000000026094791123
Q5576533	4065811836970071402
Q5576536	6000000002618533122
Q5576547	6000000005436735213
Q5576548	1968769
Q55765588	6000000002650554424
Q5576561	6000000002601866292
Q5576571	6000000038286803777
Q5576573	6000000013106142711
Q55765768	6000000012437328822
Q5576607	6000000094294489045
Q5576645	6000000110272006147
Q55766527	6000000022614426726
Q55766632	6000000011569554289
Q55766832	6000000009636498788
Q55767	6000000007550730013
Q55767069	6000000003668475181
Q5576725	6000000011421693528
Q55767397	3242997
Q55767738	6000000017884780119
Q55767797	6000000178337536866
Q55768044	6000000028066064761
Q55768135	6000000004061565267
Q55768411	6000000016695002905
Q55768511	6000000022934034050
Q55769019	6000000061591309822
Q55769051	6000000055267731917
Q55769109	6000000000321416608
Q55769116	6000000068329115837
Q55769127	6000000004111163984
Q55769465	6000000002379011128
Q55769495	6000000003615845863
Q55769502	6000000061281283144
Q55769529	6000000006202068051
Q55769608	6000000087120421855
Q55769617	6000000103419215112
Q55769643	348693656830003714
Q55769732	6000000075246190697
Q55769859	6000000061281145310
Q557699	6000000036470740817
Q5576993	6000000011607073230
Q5577	6000000006803436186
Q5577001	6000000080951094909
Q55770148	4371182407720064491
Q55770267	6000000001383009626
Q55770790	6000000013440479524
Q55770974	6000000058733926998
Q5577098	6000000032556697175
Q557711	383305922940007586
Q5577120	6000000016918786062
Q55771261	6000000172459432071
Q5577152	6000000006128206519
Q55771529	6000000017716131189
Q55771532	6000000059605648010
Q55771782	6000000051955092138
Q55772	6000000016047871071
Q55772148	6000000013440247942
Q5577219	6000000012821363376
Q55772217	6000000156866579905
Q5577222	6000000002600369943
Q55772330	6000000112765994821
Q55772345	6000000037579204304
Q557726	6000000047586458031
Q5577263	6000000088067735909
Q55772910	6000000020389471764
Q55772945	6000000008533150490
Q5577295	6000000016877464300
Q557730	6000000065115185845
Q5577306	6000000026425163054
Q5577319	6000000090693438855
Q55773264	6000000172246358798
Q55773444	6000000006286385012
Q5577360	6000000038190402203
Q5577366	6000000034978372982
Q5577376	6000000009246405057
Q557738	6000000124780180998
Q5577382	6000000017972705366
Q5577388	6000000026421400929
Q5577408	6000000026421104278
Q5577444	6000000024513831794
Q55774619	6000000008908810171
Q5577465	6000000038190585995
Q55775	6000000036534456149
Q5577516	6000000028888389220
Q5577534	6000000033538262488
Q55775445	6000000033206967074
Q557760	6000000166018843822
Q5577602	6000000006128227811
Q5577653	6000000029350886740
Q5577683	6000000031616467030
Q5577694	6000000009417568075
Q5577703	6000000006236580513
Q5577709	6000000009476051204
Q5577769	6000000016247713221
Q5577778	6000000020206765398
Q5577796	6000000019853407263
Q5577806	6000000019840533589
Q5577811	6000000061196467823
Q5577836	6000000021026235857
Q5577862	6000000084971027928
Q5577909	6000000014955905559
Q557792	6000000017317594154
Q557795	6000000142783633821
Q5577956	6000000043072286105
Q5577980	6000000027664222961
Q5577986	6000000027661563637
Q557801	6000000036691188057
Q5578015	6000000018975875424
Q5578043	6000000008526693860
Q5578055	6000000000518989277
Q5578058	6000000033235912965
Q5578065	6000000010629302428
Q5578078	6000000013503215853
Q5578086	6000000033236037859
Q5578088	6000000109741130822
Q5578116	6000000013503070997
Q5578126	6000000013715528374
Q55781293	6000000000215491217
Q5578133	6000000085084972763
Q5578149	6000000131447868843
Q5578242	6000000032201853125
Q5578262	6000000016910811161
Q55782725	6000000006280861046
Q5578294	6000000175209263103
Q5578298	6000000175209965842
Q5578351	6000000166178791979
Q5578363	6000000012898794308
Q5578369	6000000013152745337
Q5578375	6000000001011012012
Q557843	6000000001801422384
Q5578534	6000000183347452838
Q5578552	6000000014319709910
Q5578762	6000000024005895573
Q5578778	6000000005383833665
Q5578784	6000000019652049380
Q55789337	6000000130488996834
Q5578986	6000000018117631079
Q557910	6000000063542831821
Q55791220	6000000022644017762
Q55791362	6000000002188598537
Q5579167	6000000032396016984
Q55792088	6000000002188444795
Q5579211	6000000022814515223
Q5579215	6000000024544518501
Q5579223	6000000022814177462
Q55792313	6000000016454450436
Q5579260	6000000026145321595
Q557930	6000000002802960262
Q5579313	6000000084260426109
Q5579321	6000000018646914774
Q5579380	6000000004587121084
Q5579406	6000000165032868047
Q5579417	6000000017895642836
Q5579435	6000000001098043196
Q5579452	6000000021908589230
Q5579470	6000000013373308598
Q5579524	6000000165984322876
Q557954	6000000141071326843
Q55796	6000000007443942591
Q5579650	6000000006270512063
Q5579684	6000000081989132848
Q5579706	6000000152702081885
Q5579717	6000000011553810540
Q55797176	6000000023991205403
Q5579721	6000000021811285225
Q5579732	6000000121241642948
Q5579998	6000000043412325051
Q5580	6000000011021199413
Q55800	6000000009948468501
Q5580030	6000000001950981568
Q5580109	6000000026434700733
Q5580193	6000000013092990404
Q5580297	6000000000014054414
Q5580332	6000000031951242625
Q5580341	6000000025526454978
Q5580347	6000000094077730846
Q5580381	6000000020546635080
Q558044	6000000010362966754
Q55804865	6000000104648362983
Q5580490	6000000031421804850
Q5580503	6000000007532413254
Q5580507	6000000006911627092
Q5580511	6000000004870648619
Q5580519	6000000007532410361
Q558054	6000000082609736955
Q5580666	6000000188519275914
Q5580703	6000000006127985923
Q5580714	6000000015975213841
Q5580720	6000000083638179130
Q55807497	6000000053642725876
Q5580824	6000000013135859351
Q5580827	6000000013135781155
Q5580842	6000000007924761476
Q55808473	6000000104318828107
Q55808562	6000000016331492296
Q5580871	6000000009762910000
Q55808767	6000000184029443823
Q5580881	6000000011536457635
Q5580888	6000000006127120913
Q5580892	6000000020865415341
Q5580906	6000000001777678028
Q5580921	6000000010543545378
Q5580925	6000000148863015027
Q5580929	6000000001709565457
Q5580933	6000000000923535042
Q55809547	6000000006727800262
Q558097	6000000136894170848
Q55809757	6000000156487367860
Q55810074	6000000018272447406
Q558101	6000000010887303898
Q5581012	6000000013109282684
Q558104	6000000017727824076
Q55810416	6000000129657597934
Q5581049	6000000077100753051
Q55810490	6000000016458513196
Q5581164	6000000004161086211
Q5581178	6000000000739807163
Q5581199	6000000003376808873
Q55812044	6000000105073739842
Q5581206	6000000005071280216
Q5581214	6000000014566183137
Q55812903	6000000006597131117
Q55813155	6000000090900118015
Q5581332	6000000138018948294
Q55813566	6000000043493665129
Q55813588	6000000008460529306
Q5581360	6000000015741103429
Q5581369	6000000028863329831
Q5581373	6000000001584413549
Q55813824	6000000009969225943
Q558139	6000000021617416215
Q55814249	6000000009969280175
Q55814956	6000000000905948613
Q55815092	6000000060943969825
Q5581516	6000000000690762808
Q5581529	6000000007511906421
Q5581532	6000000001448442237
Q5581536	6000000002451749197
Q55815407	6000000037857403246
Q5581542	6000000006127578425
Q5581545	6000000004170912532
Q5581549	6000000006127578057
Q5581551	6000000006127576716
Q5581555	6000000006127355566
Q5581559	6000000001343726648
Q5581563	6000000006127578665
Q5581571	6000000006127517988
Q5581581	6000000006127523097
Q55816166	6000000081289543930
Q55816261	6000000023205950519
Q5581635	6000000032219615251
Q55816403	6000000022382617683
Q558166	6000000008322711570
Q5581681	6000000074506154839
Q55816845	6000000003938327477
Q5581704	6000000032686969376
Q558177	6000000027930296577
Q558178	6000000057032099874
Q55818654	6000000013440447435
Q55818656	6000000022318388322
Q5581871	6000000020377095239
Q558188	6000000012889632712
Q5581880	6000000007181807694
Q5581895	6000000000840162682
Q5581902	6000000021911826582
Q558192	6000000038918791844
Q5581921	6000000020109737178
Q5581958	6000000003996562390
Q558196	6000000017939491463
Q5581962	6000000000244543714
Q5581965	6000000002754663944
Q5581969	6000000000355473807
Q5581971	6000000000646373825
Q5581976	6000000000199598898
Q5581981	6000000000743501064
Q5581985	6000000000612159204
Q5581988	6000000000011248308
Q5581990	6000000000612159195
Q5581994	6000000000041606072
Q5582	6000000021691208720
Q558201	6000000028045278764
Q5582016	6000000183351184840
Q5582116	6000000023268299272
Q5582127	6000000068026903064
Q5582176	6000000009887090783
Q5582212	6000000004084046600
Q5582218	4544379760090065040
Q558223	6000000015129297510
Q5582273	6000000020923080760
Q5582280	6000000024207598035
Q5582287	6000000024206209006
Q5582311	6000000000555910209
Q5582334	6000000017624207301
Q5582355	6000000065643607834
Q55823756	6000000203242169840
Q5582399	6000000147166394886
Q55824505	6000000015121584942
Q55824549	6000000181724658821
Q5582468	6000000002904480852
Q55825337	6000000042380040530
Q55825358	6000000042040172127
Q55825456	6000000001191246560
Q55825515	6000000000478060473
Q55825583	6000000076576434933
Q55825811	6000000009504034578
Q5582591	6000000149850023942
Q5582624	6000000056939932881
Q5582637	6000000008330117815
Q5582649	6000000006184130630
Q5582652	6000000011725690494
Q55827454	6000000024087796681
Q5582751	6000000001582706558
Q5582786	6000000007234349989
Q5582790	6000000007234150040
Q55828434	6000000025479858865
Q55829356	6000000077127928962
Q55829365	6000000006727035425
Q558295	6000000140835868824
Q5582990	6000000029321561447
Q55829938	6000000059893808881
Q55829974	6000000007042818733
Q55830105	6000000042756097996
Q55830563	6000000008289541743
Q55830617	6000000113296312954
Q5583069	6000000022486268427
Q5583073	6000000022486650286
Q558309	6000000012183519394
Q55831580	6000000016176174064
Q55832	6000000022969299980
Q5583208	6000000171706537645
Q5583221	6000000021478557017
Q5583226	6000000010858904337
Q55832553	6000000183679610254
Q5583314	6000000039179243666
Q55833250	6000000166686341962
Q558333	6000000000913308649
Q55833339	6000000013440492905
Q55833464	6000000028917657632
Q55833509	6000000021720983247
Q5583370	6000000042609045730
Q5583374	6000000079639460108
Q55834	6000000012116900229
Q5583445	339105763610005147
Q5583447	339380369790011052
Q5583456	6000000020350469151
Q55835	6000000020143805219
Q558354	6000000062362374823
Q55835696	6000000029592575865
Q55835887	6000000013164034086
Q55835953	6000000043175982542
Q55836	6000000006882663201
Q55836608	6000000001515002415
Q5583684	6000000077201776629
Q5583694	6000000097626336871
Q55837081	6000000175111364842
Q55837084	6000000002625377963
Q55837102	6000000011828411850
Q55837281	6000000019056220950
Q55837410	6000000022040422394
Q55837565	6000000005598897915
Q55837586	6000000002513756810
Q5583759	6000000181323533868
Q55837592	6000000059995312001
Q55837622	6000000076932854242
Q5583776	6000000027057029785
Q55837887	6000000041462374216
Q5583795	6000000024102455237
Q558380	6000000038918637004
Q55838236	6000000002188386581
Q55838441	6000000092705692151
Q55838471	6000000071112066129
Q55838521	6000000079299008870
Q55838595	6000000064158846847
Q5583927	6000000053093609235
Q55840	6000000175240581896
Q5584023	6000000015419813494
Q55841	6000000003094805100
Q5584115	6000000017214086841
Q5584136	6000000028852380778
Q5584144	6000000057024251259
Q558416	6000000044345339765
Q558419	6000000036235712336
Q55842	6000000027343084236
Q5584229	6000000006595630923
Q55842688	6000000031986598896
Q55842698	6000000050607683248
Q55842783	6000000013383350589
Q55842810	6000000026521060794
Q55842863	6000000085282576892
Q5584291	6000000013046250874
Q55842935	6000000090166847007
Q55843037	6000000018846933411
Q55843134	6000000013376463553
Q55843138	6000000182763898825
Q55843156	6000000017893969272
Q55843179	6000000012516111523
Q55843183	6000000023075790925
Q55843260	6000000123786453878
Q55843282	6000000060717925044
Q55843291	6000000007316934389
Q55843302	6000000084107285888
Q55843332	6000000002765603663
Q55843336	6000000058731730214
Q55843397	6000000048304175936
Q55843412	6000000023417453924
Q55843435	6000000009837357175
Q55843437	6000000015752225030
Q55843438	6000000002765065902
Q55843445	6000000068489892848
Q55843455	6000000001504336279
Q55843492	6000000100171584288
Q55843528	6000000008093570260
Q55843534	6000000016600070447
Q55843600	6000000021584573829
Q55843656	6000000033545597445
Q55843685	6000000078226293614
Q55843712	6000000010584604632
Q55843736	6000000055748094152
Q55843753	6000000086494239890
Q55843786	6000000084006553900
Q55843806	6000000007801807225
Q55843808	6000000004957122848
Q55843824	6000000010917111716
Q55843832	6000000040139285792
Q55843840	6000000016348658027
Q55843846	6000000000171902481
Q55843948	367753901810013759
Q55843970	5000764943460127708
Q55844	6000000015084412333
Q55844019	6000000024755744830
Q55844030	6000000016006709723
Q55844054	6000000035519553098
Q55844121	6000000180928234829
Q55844178	6000000011657344957
Q5584418	6000000041897926008
Q55844194	6000000017470016717
Q55844195	6000000017469611888
Q5584420	6000000039588497264
Q55844284	6000000010461885202
Q55844285	6000000007995586398
Q55844286	6000000007995565385
Q55844289	6000000032496772432
Q55844317	6000000022484395865
Q55844322	6000000015771556299
Q55844328	6000000016291811450
Q55844336	6000000015584061160
Q55844343	6000000016588082322
Q55844369	6000000040677886410
Q55844387	6000000015907937660
Q55844393	6000000017928942129
Q55844474	6000000014893675658
Q55844484	6000000007014376615
Q558445	6000000181086490844
Q55844508	6000000002802227464
Q55844559	6000000004549415088
Q55844564	6000000010503673601
Q55844585	6000000021956244275
Q5584465	6000000035936054829
Q55844656	6000000019509067906
Q55844662	6000000008093438687
Q55844665	6000000049787462878
Q55844666	6000000019923354098
Q5584469	6000000001340455349
Q55844698	6000000008242629247
Q55844742	6000000027291480702
Q55844800	6000000008658916669
Q5584481	6000000002395389417
Q55844820	6000000013472475708
Q5584485	6000000008649471741
Q55844856	6000000053302788964
Q55844864	6000000120131816880
Q5584490	6000000003733325131
Q55844901	6000000024320624099
Q55844926	6000000025566764118
Q55844974	6000000056673437824
Q55844975	6000000061548465844
Q55844979	6000000030484465235
Q55844984	6000000010502070562
Q55844988	6000000061304827821
Q55845045	6000000004097582316
Q5584506	6000000009718220062
Q55845124	6000000076787242956
Q55845151	6000000023853374855
Q55845169	6000000081531861332
Q55845179	6000000017166627348
Q55845181	6000000057733311931
Q55845182	6000000057733621881
Q55845199	6000000026972895937
Q55845201	6000000004957519774
Q55845239	6000000020746334643
Q55845240	6000000002765080511
Q55845287	6000000007419085659
Q55845368	6000000015521669123
Q55845371	6000000173762687956
Q55845422	6000000010715043642
Q55845424	6000000012941059793
Q55845444	6000000019067643038
Q55845447	6000000018515904095
Q55845496	6000000177211838888
Q55845590	6000000002764484898
Q55845594	6000000002764488080
Q55845673	6000000082371400489
Q55845702	6000000088677840871
Q55845707	6000000018808809790
Q55845718	6000000002764858262
Q55845735	6000000009648918750
Q55845740	6000000065882375902
Q55845754	6000000084108313982
Q55845769	6000000011684246477
Q55845770	6000000023744216839
Q55845775	6000000111828455529
Q55845790	6000000179588767821
Q55845822	6000000032465193822
Q55845854	6000000031737136199
Q5584586	6000000000127550238
Q55845884	6000000176121267879
Q55845898	6000000067821996829
Q55845962	6000000008450254110
Q55845976	6000000129653650882
Q55846	6000000002429179051
Q558460	6000000035795749450
Q55846002	6000000039189764889
Q55846007	6000000016878521559
Q5584609	6000000020637480642
Q55846152	6000000037146898927
Q55846180	6000000002192097272
Q55846227	6000000017079302303
Q55846239	6000000016231853045
Q55846289	6000000180300621839
Q55846369	6000000032205027000
Q55846376	6000000011243065890
Q5584638	356724097230011578
Q55846385	6000000015239426666
Q55846405	6000000061911096905
Q55846406	6000000010070283757
Q55846416	6000000009629937239
Q55846417	6000000000348858151
Q55846455	6000000024010682642
Q55846464	6000000024694676674
Q55846474	6000000104519117827
Q55846476	6000000027758627208
Q55846506	6000000018637945183
Q55846526	6000000004095821258
Q5584667	6000000026872235155
Q55846689	6000000116533708876
Q55846701	6000000004097643066
Q55846722	6000000024408277074
Q55846729	6000000009377405922
Q55846748	6000000080131746346
Q55846759	6000000000348804044
Q55846766	6000000016292169358
Q55846835	6000000021975997914
Q55846842	6000000026601270681
Q55846865	6000000024295932278
Q55846911	6000000072073049057
Q55846913	6000000072073284010
Q55846914	6000000041049372438
Q55846925	6000000016015396461
Q55847009	6000000019075087051
Q5584702	6000000044969983854
Q55847104	6000000020771107325
Q55847107	6000000015958391413
Q55847120	6000000080837148360
Q55847138	6000000180190338844
Q55847178	6000000016304230315
Q55847194	6000000062439606063
Q55847217	6000000080765824048
Q5584728	6000000013549404197
Q55847365	6000000016564188836
Q55847441	6000000055392376911
Q55847487	6000000113779852862
Q55847517	6000000113997691840
Q55847526	6000000009895090586
Q55847575	6000000085615999860
Q55847582	6000000013441260809
Q55847611	6000000036091222359
Q55847669	6000000064419686880
Q55847676	6000000082659549310
Q55847708	6000000024476040431
Q5584772	4308167047540043433
Q55847743	6000000075361671839
Q55847747	6000000083080240883
Q5584775	4308047557610031401
Q5584776	4308044124740042778
Q55847781	6000000039904614912
Q55847791	6000000010094943660
Q55847810	6000000192467953829
Q55847811	6000000176885826863
Q55847825	6000000064622630029
Q55847842	6000000004370501630
Q55847843	6000000011535008400
Q55847850	6000000027540610230
Q55847885	6000000055948859878
Q55847895	6000000032832654900
Q55847897	6000000017934813684
Q55847918	6000000218639672821
Q55848064	6000000002344439156
Q55848114	6000000044217774331
Q55848134	6000000167885704845
Q55848162	6000000021944581011
Q55848165	6000000021944581046
Q55848177	6000000004122519048
Q55848179	6000000007472353522
Q55848219	6000000016306851053
Q55848220	6000000016259978189
Q55848222	6000000009976975504
Q55848228	6000000002765673053
Q55848230	6000000070154008885
Q55848236	6000000028747554372
Q55848250	6000000195283129828
Q55848261	6000000107120657915
Q55848267	6000000047653380835
Q55848271	6000000016195867282
Q5584829	6000000006733500908
Q55848319	6000000010860560951
Q55848349	6000000072072153854
Q55848354	6000000008595052175
Q55848385	6000000066185927885
Q55848427	6000000010505389603
Q55848447	6000000019104321713
Q55848481	6000000042104648877
Q55848486	6000000039351313935
Q55848487	6000000068348157209
Q55848497	6000000028786500087
Q55848498	6000000068349368963
Q55848539	6000000015513983213
Q55848564	6000000002188456636
Q5584858	337312276510012922
Q55848606	6000000032878256687
Q55848609	6000000181046953835
Q55848618	6000000073845618431
Q55848627	6000000010838381867
Q55848658	6000000024038741459
Q55848691	6000000076934213503
Q55848749	6000000011157682446
Q55848753	6000000085190430834
Q55848760	6000000013025174943
Q55848775	6000000013529815953
Q55848824	6000000106987526855
Q55848856	6000000002651705111
Q558489	6000000015742305569
Q55848934	6000000050795742286
Q55848949	6000000016528763341
Q55848974	6000000024902542536
Q55848994	6000000023839335530
Q55848999	6000000016312412110
Q55849017	6000000000833091020
Q55849073	6000000012941577001
Q55849107	6000000028564097219
Q5584918	6000000035590510530
Q55849224	6000000076964898827
Q5584923	6000000075312266100
Q55849232	6000000202688413821
Q55849292	6000000074652288891
Q55849319	6000000022808131299
Q55849320	6000000032890596018
Q5584940	6000000003334317534
Q55849513	6000000077103251265
Q55849514	6000000077102834752
Q55849525	6000000010583714014
Q5584953	6000000053437522002
Q55849619	6000000074825133860
Q55849661	6000000002764898491
Q55849662	6000000002764860166
Q55849663	6000000002764860246
Q55849706	6000000023231729950
Q55849733	6000000023742712927
Q5584974	4495790243290048089
Q55849767	6000000018221147825
Q55849873	6000000056305619821
Q5584989	6000000051400053907
Q55849893	6000000016537837022
Q55849897	6000000101388207968
Q55849898	6000000038572157839
Q55849900	6000000071796999514
Q55849924	6000000012801169388
Q55849927	6000000017761543002
Q55849935	6000000015513299919
Q55849996	6000000085441442898
Q55849999	6000000016713674598
Q55850004	6000000038018853279
Q55850070	6000000018289715562
Q55850071	6000000024977443302
Q55850073	6000000010854690072
Q55850098	6000000025398027420
Q55850153	6000000026149167550
Q55850160	6000000011224033092
Q55850187	6000000020766414140
Q55850193	6000000028025863630
Q55850194	6000000028026052928
Q55850271	6000000017518568507
Q55850281	6000000180953601848
Q5585050	286885904760002137
Q55850505	6000000024682924739
Q55850523	6000000109765211948
Q55850548	6000000016369369632
Q55850549	6000000024291327661
Q55850550	6000000016369094341
Q55850554	6000000020690085579
Q5585059	6000000002981616271
Q55850590	6000000025071914673
Q55850615	4157563507060040225
Q55850710	6000000061500353230
Q5585072	6000000015264066618
Q5585076	6000000069218231828
Q5585077	6000000007313358493
Q5585080	6000000021225784242
Q55850821	6000000018858222171
Q55850848	6000000131604302841
Q5585085	6000000007313714260
Q55850893	6000000163878095823
Q55850909	6000000078395444345
Q55850912	6000000076206434833
Q55850933	6000000009813377361
Q55850961	6000000012089235986
Q55850974	6000000107007111974
Q55850978	6000000016006728682
Q55850979	6000000016006676416
Q55850994	6000000025182767039
Q558510	6000000009999174448
Q55851084	6000000015906402349
Q55851121	6000000042387928154
Q55851136	6000000068743916436
Q55851172	6000000177430236851
Q55851188	6000000068335428998
Q55851296	6000000064030219996
Q5585133	6000000031615649942
Q5585137	6000000031594075872
Q5585138	6000000007851547590
Q55851386	6000000016364739796
Q55851387	6000000016332554245
Q55851391	6000000068090182893
Q55851392	6000000010561208837
Q55851393	6000000010512883038
Q55851394	6000000010077657478
Q55851411	6000000214156203837
Q55851416	6000000054879884951
Q55851425	6000000096708677969
Q55851458	6000000012611367717
Q55851470	6000000024799328717
Q55851472	6000000016600460275
Q55851484	6000000018910417008
Q55851487	6000000180923848998
Q55851498	6000000016713298718
Q55851542	6000000060052027821
Q55851564	6000000001944778184
Q55851566	5424349646630074382
Q55851599	6000000058240084847
Q55851691	6000000040704130830
Q55851694	6000000011733761436
Q55851696	6000000024642790245
Q55851713	6000000029278181356
Q55851714	6000000057015133889
Q55851731	6000000056483887912
Q55851771	6000000082970291984
Q55851931	6000000025592968176
Q5585206	6000000006127067474
Q55852076	6000000004097657625
Q5585209	6000000023355875938
Q55852121	6000000002765080453
Q55852135	6000000181019509833
Q55852213	6000000070155215771
Q5585223	287590424360001443
Q5585232	6000000069844380940
Q55852337	6000000011646885300
Q55852355	6000000132462531165
Q55852375	6000000014159858582
Q55852377	6000000050993996334
Q5585245	6000000006127076347
Q55852480	6000000000051774498
Q55852492	6000000110539069141
Q55852493	6000000077117132827
Q55852575	6000000010220693847
Q5585262	6000000003912496227
Q55852647	6000000043482393909
Q55852651	6000000022326296543
Q55852669	6000000070748720507
Q55852676	6000000015540795790
Q55852677	6000000011718245050
Q55852681	6000000099204122857
Q55852682	6000000038028919945
Q55852705	6000000074793575933
Q5585272	6000000011590679170
Q55852734	6000000030772941104
Q5585275	6000000037251062195
Q55852787	6000000064421964838
Q55852791	6000000041009798843
Q55852830	6000000007193265442
Q55852835	6000000041655672337
Q55852845	6000000007995472353
Q55852845	6000000138533592856
Q55852849	6000000087432659883
Q55852851	6000000007995431948
Q55852852	6000000016830634059
Q55852854	6000000007993696886
Q55852855	6000000038187844361
Q5585291	295778030210001480
Q55852910	6000000007338257435
Q55852970	6000000020959097833
Q55852971	6000000020958944256
Q5585299	6000000102782556906
Q55853014	6000000007014385459
Q5585310	6000000011133639546
Q55853141	6000000004153496983
Q55853149	6000000016291605630
Q5585319	6000000001364379870
Q55853227	6000000075255663381
Q55853255	6000000015295821693
Q55853270	6000000103295460990
Q55853271	6000000103296177938
Q55853330	6000000002765697319
Q55853369	6000000084544617948
Q55853379	6000000019539954034
Q5585342	6000000009461093862
Q55853442	6000000013492930469
Q55853444	6000000016234135006
Q55853472	6000000020919431123
Q55853558	6000000018883626787
Q55853567	6000000019766570400
Q55853578	6000000083080118161
Q55853581	6000000065882084827
Q55853584	6000000065883521903
Q55853584	6000000083080178994
Q55853603	6000000001732799412
Q55853690	6000000019843849050
Q5585373	6000000012285171723
Q55853744	6000000177095479842
Q55853748	6000000033785011151
Q55853760	6000000035819544313
Q55853763	6000000011241263803
Q55853798	6000000081800117139
Q55853852	6000000017067952001
Q55853853	6000000083665933869
Q55853865	6000000002765110800
Q5585388	6000000083188018346
Q5585390	6000000078557455388
Q55853905	6000000173131091106
Q55853912	6000000012178486874
Q55853952	6000000022930272941
Q55853958	6000000021546277395
