qid	geni_id
Q55946080	6000000021136294504
Q55946424	6000000133415127691
Q55946620	6000000029494183832
Q5594777	6000000027414293321
Q559478	6000000012665701448
Q55947990	141702
Q55948420	6000000004180260601
Q55948420	6000000005996673001
Q5594937	6000000010429118297
Q5594949	6000000008250708121
Q55949547	6000000001970305426
Q55949598	6000000015422080208
Q55949944	6000000126883821870
Q559506	6000000014608315134
Q55950642	6000000022746692817
Q55950711	6000000008987510445
Q559522	6000000163234685822
Q5595230	6000000000222556010
Q559529	6000000136628612838
Q5595434	6000000008249775558
Q5595448	6000000002151502302
Q5595463	6000000014303171593
Q5595465	6000000001804882416
Q5595468	6000000132315240895
Q55955	6000000005849285001
Q559550	6000000143254697894
Q559551	6000000001959029817
Q5595589	6000000020935849226
Q55956341	6000000025200369756
Q55956344	6000000157654329863
Q559565	6000000140997792023
Q559567	6000000134347899829
Q559577	6000000134081570838
Q55958229	6000000164708736156
Q55959031	6000000030638869823
Q5596061	6000000020694395118
Q55960995	6000000010561639553
Q5596141	6000000060228044821
Q5596165	6000000040761803333
Q5596192	6000000021466910990
Q5596255	6000000006568941019
Q5596382	6000000082736805834
Q559640	6000000006360226425
Q55964535	6000000016809156192
Q55964574	6000000084459996925
Q5596491	6000000008851411907
Q5596693	6000000093911567822
Q5596701	6000000010048609859
Q55967209	6000000027614300698
Q559674	6000000010641638096
Q5596754	6000000180534445821
Q5596779	6000000029576999827
Q5596803	6000000006127120680
Q5596887	6000000072705491900
Q5596890	6000000012537573445
Q5596898	6000000002245312332
Q5596904	6000000013372266663
Q5596905	6000000044209276079
Q5596929	6000000009737350489
Q559693	6000000175865735932
Q5596931	6000000013007195184
Q5596934	6000000018479111126
Q5596937	6000000025066339141
Q5596944	6000000000759438507
Q5596971	6000000017591127268
Q5596974	6000000008630249712
Q5597	6000000010953086905
Q559700	6000000074711039980
Q559709	6000000011301361792
Q55972274	6000000000216977053
Q5597308	6000000017876325981
Q55973178	6000000024867035708
Q55973629	6000000000280531218
Q5597419	6000000013091024503
Q559744	6000000074738330022
Q55975252	6000000064644017889
Q5597588	6000000006884560011
Q559761	6000000166918177822
Q559765	6000000006908768233
Q5597675	6000000036855300701
Q5597693	6000000005013515051
Q5597706	6000000001133441215
Q559771	6000000037469216239
Q5597719	6000000135683494098
Q5597729	6000000009583670110
Q5597804	5441290134230125829
Q55978562	6000000000001315314
Q55978600	6000000181216464842
Q55978815	6000000017009068483
Q55978838	6000000010714959310
Q5597890	6000000021973496352
Q55978961	6000000017309131284
Q55978981	6000000165354681885
Q55979071	6000000191967953821
Q55979073	6000000078253522855
Q55979091	6000000031086291896
Q55979111	6000000019247712176
Q55979149	6000000003311579024
Q55979202	6000000003146278497
Q55979236	6000000001162034790
Q55979281	6000000166683840840
Q55979288	6000000023061213109
Q55979298	6000000029963105853
Q55979301	6000000000900426924
Q55979310	6000000053816419105
Q55979315	6000000018485194354
Q559794	6000000183255160828
Q5598	6000000002364319214
Q559803	6000000028694196126
Q559815	6000000135721350887
Q5598267	6000000007511906463
Q5598301	6000000050804594887
Q5598324	6000000000840331220
Q55983753	6000000022136249868
Q55983772	6000000022990695298
Q559840	6000000029718657090
Q5598401	6000000031175550973
Q5598411	6000000183589508834
Q55984130	6000000140312766849
Q55984137	6000000122234575834
Q55984139	6000000122233359148
Q55984165	6000000173155262979
Q55984171	6000000007248057242
Q55984191	6000000040500343993
Q559847	6000000039522184824
Q559852	6000000032064586422
Q559857	6000000010487569110
Q5598581	6000000011978292428
Q55986168	6000000024172165226
Q55987212	6000000015966728068
Q55987266	1335488
Q55987313	6000000021823516185
Q55987362	6000000009861102843
Q55987674	6000000033377743511
Q55988072	6000000016325338327
Q55988373	6000000169029437824
Q55988471	6000000080832802895
Q5598941	6000000006126620106
Q5598961	6000000027131390796
Q55989799	6000000002433529813
Q5599	6000000006789856001
Q5599023	6000000018750991144
Q55990391	6000000015222126629
Q55991097	6000000000438095983
Q5599154	6000000131530550034
Q55991812	6000000019276460530
Q55991942	6000000011903156132
Q55992054	6000000043294569059
Q55992127	6000000000442859731
Q55992725	6000000080770239361
Q5599361	6000000002510638525
Q5599381	6000000003630687970
Q55994	4036218628960027150
Q55994010	6000000030674741821
Q55994212	6000000032390082969
Q559950	6000000091138249087
Q559957	6000000021556734183
Q559962	6000000077770933896
Q55997930	6000000003105227878
Q559980	6000000008106670701
Q55998153	6000000034819386938
Q55999665	6000000008827824535
Q55999781	6000000028836515310
Q56000250	6000000105080643845
Q56000273	6000000026627625283
Q56000420	6000000001501551114
Q56000901	6000000026560958411
Q560011	6000000001461758327
Q560017	6000000029201767724
Q560021	6000000009026840804
Q5600227	6000000015323293649
Q5600289	6000000086584512892
Q5600293	6000000001224088327
Q5600298	6000000032550658979
Q5600305	6000000030718143998
Q5600314	2050811
Q56003710	6000000021849800498
Q560042	6000000151397184830
Q5600429	6000000019496289471
Q5600449	6000000025752307471
Q56005044	6000000050084074026
Q5600515	6000000058008964986
Q56005428	6000000081958686126
Q5600558	6000000025446474000
Q56005583	6000000019323303241
Q5600562	6000000027262034523
Q5600579	6000000025608309769
Q5600594	6000000022661227062
Q56005986	6000000044584553612
Q5600600	6000000173847744821
Q5600626	6000000110801858246
Q56006398	6000000009112022217
Q56006558	6000000003527015735
Q560067	6000000019623411107
Q56006724	6000000073374423980
Q56006728	6000000006802912032
Q56006806	6000000009118789157
Q56006852	6000000020132063501
Q56006972	6000000035865606052
Q56007054	6000000189879057862
Q56007081	6000000013577730961
Q56007101	4649793
Q56007125	6000000019294626993
Q56007145	6000000009462170216
Q56007205	6000000052597927139
Q56007211	6000000184992656822
Q56007219	6000000023119983589
Q56007263	6000000017200322385
Q56007331	6000000011770499823
Q56007462	6000000009128271782
Q56007509	6000000001464146536
Q56007535	6000000080592700548
Q5600785	6000000005751298279
Q5600806	6000000019887099485
Q5600828	6000000006823317346
Q5600833	6000000054682975030
Q5600837	6000000052280492247
Q560087	6000000131456968128
Q5600882	6000000041757851126
Q5600893	6000000024352485816
Q5600898	6000000007158763961
Q56009	6000000009414494474
Q5600902	6000000001658182635
Q5600921	5588788314910057900
Q56009281	6000000090718446948
Q5601022	6000000039178068076
Q56011	6000000031985072974
Q56011063	6000000006596426046
Q5601119	6000000020880595047
Q5601123	6000000020880594977
Q5601154	6000000021133227936
Q5601221	6000000010827550728
Q56012758	6000000008897949778
Q560129	6000000180400016870
Q5601297	6000000004086446189
Q560132	6000000035800197435
Q560134	6000000166206994897
Q56014	6000000037500323525
Q5601414	6000000003743082445
Q56015029	6000000024791435534
Q56016	6000000000204832550
Q56016005	6000000027271701086
Q560170	6000000003227276016
Q5601995	6000000034812425891
Q5601997	6000000034812609827
Q56021183	6000000003185978626
Q5602152	6000000013071417394
Q560233	6000000163195842823
Q5602421	4844120130560024577
Q5602454	4938911248370041814
Q5602458	6000000003133512723
Q5602472	6000000000307489346
Q5602480	6000000006588863216
Q5602487	6000000007093494248
Q5602498	6000000019351893294
Q56025061	6000000020360810197
Q56025164	6000000063688059059
Q560252	6000000007600013961
Q5602525	6000000002930341075
Q5602529	6000000019262971816
Q560256	6000000051772049932
Q5602577	6000000019136838344
Q5602582	6000000019136845913
Q56025848	6000000127140959452
Q5602592	6000000008506988156
Q5602596	6000000012662795493
Q5602602	6000000008507108746
Q5602622	6000000018795300498
Q5602625	6000000060603455202
Q5602632	6000000021828853031
Q5602647	6000000060607625912
Q5602664	6000000000390787632
Q5602669	6000000019202566090
Q5602676	6000000017097211296
Q5602678	6000000017097237101
Q560272	6000000006727757286
Q5602729	6000000068139422850
Q560274	6000000079271097784
Q5602780	6000000003096639645
Q56027863	6000000081064747005
Q5602801	6000000001504321018
Q560281	6000000001753227825
Q5602814	6000000007938223069
Q5602818	6000000009402005394
Q5602821	6000000019127847922
Q5602831	6000000016165977127
Q5602840	6000000007022386130
Q560286	6000000034504313428
Q5602899	6000000022173411923
Q5603	6000000009543696250
Q5603036	6000000183407736851
Q560305	6000000010132675314
Q5603051	6000000007217207651
Q5603056	6000000007247450183
Q5603107	6000000040335331951
Q5603128	6000000005103867129
Q560321	6000000029111111746
Q5603239	6000000019139123690
Q56032723	6000000057328072988
Q56033470	6000000018857601128
Q56033498	6000000006375916309
Q56033853	6000000081064713220
Q5603396	6000000181845542843
Q56033970	6000000011112239497
Q5603416	6000000025803624151
Q56034422	6000000050828937868
Q5603476	6000000005392005485
Q5603480	6000000021148416017
Q5603505	307080656240006492
Q5603530	6000000040970394857
Q56035770	6000000222809815856
Q5603583	6000000006845979001
Q56036052	6000000069954745949
Q5603628	6000000081535447908
Q5603633	6000000024172003272
Q56036358	6000000121606979888
Q56036383	6000000076934569311
Q56036390	6000000053980881918
Q56036409	6000000155237125851
Q56036423	6000000007339041814
Q56036862	6000000095343382822
Q56037077	6000000001669649864
Q56037077	6000000078815222423
Q56037337	6000000014507143038
Q5603753	6000000007827629546
Q5603759	6000000007827622540
Q5603762	6000000002633361410
Q560390	6000000038935198863
Q56039201	6000000000062884543
Q56039970	6000000029845547394
Q5604	359887443050007456
Q5604000	6000000179883277848
Q56041985	6000000018504252092
Q5604209	6000000037802063856
Q560421	6000000173506046108
Q5604251	6000000041013773921
Q56042566	6000000047102218873
Q5604262	6000000014013075874
Q560427	6000000015341483839
Q560429	6000000018203970721
Q560433	6000000037128125643
Q56043305	6000000052432554904
Q5604348	6000000000668143649
Q56043532	6000000177355567840
Q5604374	6000000104348443821
Q5604457	6000000020068042256
Q560447	6000000001449262167
Q5604477	6000000147744031899
Q56044832	6000000178298546835
Q5604507	6000000014724975442
Q5604512	6000000173796792699
Q5604516	6000000069867268125
Q5604518	6000000019363295315
Q5604531	6000000069828517253
Q5604537	6000000012602651488
Q5604541	6000000069866807333
Q5604547	6000000046895252072
Q560455	6000000053458727261
Q56045546	6000000017643443203
Q5604555	6000000015483069100
Q56045603	6000000037509283156
Q56045908	6000000034367831545
Q56045980	6000000008512011412
Q560462	6000000068827561835
Q5604660	6000000006127159864
Q5604676	6000000014946913706
Q5604688	2360253
Q56046905	6000000020305807403
Q5604693	6000000126739950821
Q560476	6000000016276801520
Q560482	6000000015719332332
Q5604848	6000000003656012158
Q5604855	6000000007722281372
Q560488	6000000010877868141
Q5605002	6000000068062223959
Q5605139	6000000134688392840
Q560516	6000000184000074829
Q5605165	6000000016451903631
Q56051829	6000000073621050105
Q5605183	6000000025660787092
Q5605194	6000000019936043114
Q56051955	6000000073593717914
Q5605199	6000000017025202095
Q56052026	6000000170620559865
Q5605203	6000000017024837370
Q56052066	6000000010355512934
Q5605224	6000000033159990066
Q56052286	6000000009135518118
Q5605272	6000000026979595047
Q56053207	6000000016295990300
Q56053236	6000000042860540524
Q56053840	6000000016317436276
Q560539	6000000014082395756
Q5605428	4848003368430054605
Q56054396	6000000017407271600
Q5605441	6000000031238388521
Q5605453	6000000006828286802
Q56054564	6000000010462782521
Q560546	6000000034252741917
Q5605461	6000000019297147003
Q56054630	6000000028229340117
Q56054709	6000000011159118158
Q56054748	6000000024760303305
Q5605497	6000000022200834334
Q5605501	6000000011380486170
Q5605509	6000000024374634244
Q56055110	6000000133692609925
Q5605516	6000000018657680897
Q560552	6000000092273129998
Q56055390	6000000019627673492
Q5605550	6000000006128133379
Q5605556	6000000007305603646
Q5605561	6000000013311032943
Q5605565	6000000019149843256
Q5605572	6000000006127836483
Q5605594	6000000037827389903
Q56056057	6000000016294087463
Q5605607	6000000049465373928
Q5605648	6000000017547036281
Q5605651	6000000020086878142
Q5605654	6000000019150333530
Q5605657	6000000019150184987
Q5605661	6000000019150469176
Q5605676	297814844800004130
Q5605679	6000000027236138657
Q5605682	6000000011549873518
Q5605687	6000000011549761083
Q5605691	6000000006276120270
Q5605695	6000000004009826354
Q5605702	6000000014468190511
Q5605709	6000000039603650198
Q560571	6000000015722722576
Q5605716	6000000002602313592
Q5605720	6000000002602030056
Q5605725	6000000010420499395
Q5605731	6000000006127526528
Q5605737	6000000002602027336
Q5605741	6000000006412515372
Q5605746	6000000003957467485
Q5605790	6000000176141425834
Q5605879	6000000012983968082
Q5605883	6000000005984963007
Q5605886	6000000012653933324
Q5605895	6000000012653701557
Q5605906	6000000005985041001
Q5605915	6000000019866172125
Q5605919	6000000012984206421
Q5605924	6000000012983994974
Q5605948	6000000179102779870
Q560595	6000000002188479676
Q5605974	6000000019159594952
Q5605978	6000000019735304110
Q560598	6000000017737539874
Q5605983	6000000055570611868
Q5606078	6000000019665644687
Q5606084	6000000190496229830
Q5606087	6000000009154493793
Q5606090	6000000019211345031
Q5606094	6000000024317375745
Q5606105	6000000018749276943
Q5606129	6000000008334169445
Q560616	6000000006936820676
Q56061813	6000000009876021766
Q56061835	6000000005442236087
Q56061848	6000000016294081514
Q56061912	6000000016280306167
Q560622	6000000017709574525
Q56062325	6000000037359574782
Q56062807	6000000141811873903
Q5606289	6000000083863928397
Q5606295	6000000100765353293
Q56063778	4377195838400023551
Q560639	6000000016648249861
Q56064173	6000000006127366006
Q560643	6000000013999221613
Q56064615	1720565
Q56064616	6000000011504213159
Q56064767	6000000007679712675
Q56064798	6000000093585326988
Q56064822	6000000013440427735
Q5606483	4914615475540121227
Q560649	6000000017512719343
Q56065206	6000000012059930599
Q5606528	6000000028867437229
Q5606547	6000000055753241860
Q5606560	6000000019884626051
Q5606587	6000000001306034282
Q5606589	6000000017354660547
Q5606683	6000000072280586832
Q5606721	6000000015749016570
Q5606731	6000000012422239264
Q560676	6000000001915901155
Q5606857	6000000001986617986
Q5606879	6000000002328855177
Q5606891	6000000032149860937
Q5606897	6000000011080848959
Q5606902	6000000008458314676
Q5606949	6000000010951841055
Q5606963	6000000006893616290
Q5607017	6000000000106504400
Q5607040	6000000019160647595
Q56070632	6000000009606805228
Q56070662	6000000027760960414
Q560707	6000000006907142723
Q56070745	6000000044138036891
Q5607129	6000000026467714937
Q56071354	6000000141894160049
Q560714	6000000068439788009
Q5607146	6000000020169677248
Q56071518	6000000003001618467
Q560716	6000000002225264244
Q56071722	6000000081242270532
Q56071805	6000000042834829296
Q56071925	6000000015044497524
Q56072267	6000000005071241661
Q560725	6000000077654965593
Q56072520	6000000183641823902
Q56072689	6000000032303787922
Q56072693	6000000019612983180
Q56072736	6000000017851940532
Q560731	6000000017738583833
Q56073104	6000000036473453627
Q560733	6000000003998173346
Q56073437	6000000020226678004
Q560735	6000000010695287457
Q560746	6000000010072952996
Q5607471	6000000039811043391
Q5607510	6000000034677389007
Q560753	6000000007496818900
Q5607533	6000000032979783055
Q560757	6000000000961695094
Q5607590	6000000068161309821
Q5607644	6000000185079009853
Q5607657	308566082720007092
Q5607686	6000000003709018595
Q5607708	6000000013230380352
Q5607720	6000000106413473860
Q5607728	6000000016042604185
Q5607729	6000000024213751889
Q560774	6000000016806193051
Q5607791	6000000080596579204
Q5607839	6000000077843574701
Q5607841	6000000088314416867
Q5607842	6000000036128472388
Q5607848	6000000021824921281
Q560787	6000000002061588041
Q560790	6000000018474120516
Q560792	6000000000128188484
Q5607942	6000000025079971237
Q5607992	6000000015829210588
Q5608	6000000009389428221
Q5608019	6000000018307834719
Q5608123	6000000006444753685
Q5608139	6000000010262326711
Q5608214	6000000022305296391
Q5608262	6000000109919400023
Q5608326	6000000074359054836
Q5608329	6000000028262629773
Q5608335	6000000007103791401
Q560836	6000000052751418277
Q5608366	6000000057835687004
Q5608372	6000000053816488902
Q5608376	6000000057837979890
Q5608386	6000000057837967951
Q560839	6000000014016870153
Q5608401	6000000011321008078
Q56084379	6000000016294084218
Q56085031	6000000025157367160
Q560853	6000000090670055874
Q5608537	6000000007071786090
Q56085719	6000000024846703450
Q5608579	6000000018073045158
Q56085834	6000000017061413163
Q56087012	5262036942820120743
Q56087644	6000000006734625325
Q5608795	6000000085603659005
Q56088189	6000000089146627822
Q56088205	6000000052270762930
Q56088247	6000000000838085337
Q5608838	6000000003478993223
Q5608852	6000000005796317625
Q5608866	6000000000527965334
Q56089130	6000000010042402229
Q560900	6000000183383242833
Q56090670	6000000183193580849
Q5609105	6000000024582891884
Q5609112	6000000084959822220
Q5609181	6000000018697899524
Q5609194	6000000079824448329
Q560921	6000000056605243268
Q5609211	6000000001180237298
Q5609242	6000000016521653812
Q5609244	6000000016522379222
Q560926	6000000141112764741
Q56093	6000000010571779656
Q560930	6000000015271224733
Q560938	6000000043908150493
Q56094	3922571700940041502
Q5609429	367747546520012649
Q560949	6000000003353095523
Q560955	6000000017969226216
Q560958	6000000000260685611
Q5609591	6000000018558207810
Q56096008	6000000018894634400
Q5609602	6000000010964427874
Q5609609	6000000019762809350
Q5609612	6000000018558764175
Q5609616	6000000025417257265
Q560962	6000000024616561992
Q5609632	6000000003890761919
Q5609671	6000000016495925606
Q5609677	6000000020319578590
Q5609701	6000000000088610487
Q56097132	6000000000539591902
Q56097155	6000000000333662899
Q56097178	6000000019581356784
Q56097285	6000000041596177242
Q5609865	6000000000623315473
Q560990	6000000078362037614
Q5609935	6000000003708829240
Q5609964	6000000007832496861
Q5609970	6000000002188517015
Q5609972	6000000002188520782
Q5609974	6000000006444798302
Q5610027	6000000010801918681
Q5610044	6000000006127496905
Q56100878	6000000000199967906
Q5610121	6000000003002066360
Q56101272	6000000006566716166
Q56101362	6000000019804940951
Q561019	6000000019343920313
Q56101965	6000000026715285489
Q56102	6000000013961951402
Q561027	6000000018114497364
Q56102816	6000000002831290311
Q56102849	6000000016521664882
Q56102954	6000000175156796382
Q56102960	6000000016721480336
Q56103071	6000000107453203939
Q561031	6000000004168798507
Q56103124	6000000011145845914
Q56103940	6000000024890698704
Q56104055	6000000010781641553
Q5610434	6000000027810268509
Q56104918	6000000002928648861
Q5610526	6000000003133699820
Q5610529	6000000025989050771
Q561069	6000000008098026509
Q56107154	6000000093711540833
Q5610730	6000000009374644026
Q5610736	6000000020792558409
Q561074	6000000018221006545
Q5610815	6000000103360350898
Q5610819	6000000002370578121
Q5610859	6000000007453551696
Q5610869	308926309000005688
Q5610872	6000000001597389082
Q5610894	6000000006784788403
Q5610897	308197269790007059
Q5610904	337468472010004998
Q5610936	6000000079638964938
Q561101	6000000014759021550
Q56110265	6000000012135119298
Q5611046	6000000177521249850
Q561107	6000000010792940918
Q561109	6000000060405113023
Q5611116	6000000004094636332
Q561112	6000000011549185459
Q5611125	6000000005781279270
Q561117	6000000026199923424
Q561127	6000000025741317946
Q5611358	6000000009128265617
Q5611439	6000000017478015662
Q56116116	6000000054184584821
Q56116135	6000000050696095999
Q56116246	6000000050695852154
Q561163	6000000005037299688
Q56116437	6000000050696107928
Q561169	6000000014201204887
Q561173	6000000002113066241
Q56117312	6000000022318043278
Q56117358	6000000005438426365
Q56117462	6000000005438426336
Q56117796	6000000005035974734
Q5611792	6000000015229145380
Q56118102	6000000041993983159
Q56118373	6000000061705492829
Q56118472	6000000194995155829
Q56118594	6000000020777468762
Q561186	6000000018216068649
Q56118699	6000000020777628446
Q56118763	6000000005736457164
Q5611891	6000000015290269063
Q56119579	6000000031937943811
Q56119628	6000000031938255066
Q5611966	4874018777900080865
Q5611966	6000000016203891023
Q5611966	6000000029017582962
Q56120676	6000000178900075835
Q56121584	6000000029998998239
Q561224	2205409
Q5612511	6000000004169961696
Q5612565	6000000024997365135
Q5612574	6000000014081705349
Q5612575	4065102714980123267
Q561259	6000000044513554757
Q5612624	6000000001153482440
Q5612725	6000000034147015885
Q5612753	6000000009604848035
Q5612772	6000000005247690146
Q5612782	6000000016674573155
Q561283	6000000030446222970
Q5612839	6000000018464069447
Q561284	6000000047364822154
Q5612899	6000000034201296991
Q5612906	6000000013382475623
Q5612921	6000000007674717461
Q5612926	6000000003781450075
Q5612935	6000000011082014158
Q5612970	6000000021633215862
Q5612981	6000000017231604369
Q5612985	6000000013185874754
Q5613061	6000000002188517249
Q5613115	6000000075406168904
Q5613126	6000000054129691982
Q561315	6000000035659535888
Q561319	6000000006251268501
Q5613200	6000000143552646962
Q5613214	6000000000181955380
Q5613219	6000000002262914106
Q5613226	5543006079720103081
Q5613227	6000000019677254478
Q5613293	6000000027562031480
Q561332	6000000012107628853
Q5613371	6000000009420754859
Q5613442	6000000030032967485
Q5613446	6000000025095765062
Q5613463	6000000011716124308
Q5613467	6000000004212973634
Q5613476	6000000000410668397
Q5613480	6000000001458150885
Q5613494	6000000024317447897
Q5613496	6000000116767309848
Q5613508	6000000005250720637
Q561352	6000000019336739988
Q5613525	6000000006331802395
Q5613543	6000000022831950888
Q5613549	6000000016360409270
Q5613551	6000000022832642611
Q5613556	6000000025996568996
Q5613560	6000000009914082307
Q5613578	6000000031629838926
Q5613581	6000000012462370624
Q5613591	6000000007043154095
Q5613598	6000000012993727217
Q5613604	6000000006769883556
Q5613612	6000000007425875336
Q5613618	6000000007425859315
Q561365	6000000011506888953
Q561371	6000000001368943339
Q5613710	6000000017016540363
Q561372	6000000072379691841
Q5613770	6000000095690271962
Q5613808	4791474
Q5613813	6000000003950706720
Q5613876	6000000000280483370
Q561401	6000000014607812320
Q5614029	6000000031337949634
Q5614033	6000000020850303686
Q5614059	6000000003196969537
Q561411	6000000000628802598
Q561414	6000000020339493029
Q561420	6000000178198799837
Q5614244	6000000034682920507
Q5614280	6000000024957461039
Q5614289	6000000003021605697
Q5614295	6000000004543547904
Q5614408	6000000015734798274
Q561448	6000000015359752213
Q5614500	6000000007833824229
Q5614547	6000000015282841506
Q5614565	6000000011088258068
Q561458	6000000028590659779
Q5614592	6000000065039276887
Q5614632	6000000010150091689
Q56146457	6000000006058815005
Q561465	6000000013704886131
Q561468	6000000059429087156
Q561474	6000000015350566220
Q5614741	6000000002792037952
Q5614831	6000000003011008944
Q5614936	6000000006595575469
Q561494	6000000079216378089
Q5614944	6000000024725437250
Q5614957	6000000024725484432
Q5614965	6000000006590055668
Q5614967	6000000021728155526
Q5614974	6000000006595562774
Q5614977	6000000006595575457
Q5615018	6000000023582629510
Q5615032	6000000020208907986
Q5615054	6000000002143505687
Q5615115	6000000006590048443
Q56151312	6000000095714617831
Q5615134	6000000027351520133
Q5615161	6000000001140972093
Q5615164	6000000016660346077
Q5615194	6000000077952613885
Q561520	6000000009489121446
Q5615201	6000000030645346366
Q5615235	6000000000082303956
Q5615252	6000000074812389851
Q5615317	6000000017773969750
Q5615348	6000000026885810796
Q5615350	6000000178961160830
Q5615380	4448793678250061206
Q5615402	6000000001354535460
Q5615421	6000000022710373243
Q5615424	6000000030225002218
Q5615428	6000000069132559926
Q5615440	6000000014423781219
Q5615444	6000000006590177796
Q5615454	6000000009588259980
Q5615478	6000000009804902650
Q56155165	6000000110804573017
Q5615518	6000000040082978930
Q561554	6000000017629055490
Q5615573	6000000020377211117
Q5615606	6000000014619170421
Q5615619	6000000145368255853
Q5615624	6000000040226824480
Q5615629	6000000012054724754
Q5615633	6000000012053987400
Q5615642	6000000006127769949
Q5615650	6000000005951100674
Q5615665	6000000018963464046
Q5615693	6000000036339738443
Q56157	6000000013503497626
Q5615733	6000000003193580035
Q5615782	6000000172081321908
Q561579	6000000009225176722
Q56158	6000000014260921715
Q5615926	6000000003977856809
Q5615929	6000000077942379029
Q561596	6000000014198162032
Q5616010	6000000005904755006
Q5616058	6000000006719290829
Q5616061	6000000006724960558
Q5616072	6000000010672761775
Q5616075	6000000004209750017
Q5616079	6000000001009237489
Q5616087	6000000019632069301
Q5616109	6000000157487258013
Q56161234	6000000038934912288
Q56161285	6000000077108332310
Q5616162	6000000012482904130
Q5616165	6000000133677149834
Q5616167	6000000019193823791
Q56161782	6000000042352701438
Q5616189	6000000036177359742
Q5616206	6000000019412861271
Q5616213	6000000004545491942
Q56162633	6000000010683395221
Q561632	6000000007960495341
Q56163331	6000000012976935761
Q56163371	6000000080764026862
Q56163379	6000000065458332877
Q56163397	6000000019043977129
Q56163399	6000000021520276382
Q56164097	6000000001402200493
Q56164358	6000000025873721663
Q56164366	6000000012722941466
Q56164389	6000000026048949425
Q5616448	6000000020529334113
Q56164526	6000000026050171253
Q56164619	6000000016909055238
Q56164627	6000000026050238101
Q56164835	6000000107052782253
Q5616499	6000000000332209229
Q561650	6000000019380443586
Q5616503	6000000175685455842
Q56165043	6000000026244478768
Q5616520	6000000025578312985
Q56165233	6000000025042049248
Q5616554	6000000083668538460
Q561656	6000000019842220785
Q5616563	6000000008548725999
Q5616566	6000000008548871223
Q56166111	6000000025927269472
Q561662	6000000001380253350
Q561662	6000000209567756836
Q56166223	6000000009772733733
Q561664	6000000020944062950
Q56166452	6000000076826637131
Q561666	6000000039574885026
Q56166655	6000000009772331837
Q56166683	6000000009772367069
Q56166703	6000000009772750754
Q56166741	6000000009772804838
Q561670	6000000069557776345
Q561676	6000000075724253877
Q561690	6000000080955184035
Q5616931	6000000021766667224
Q5616940	6000000077654609108
Q5616942	6000000077653968350
Q561698	6000000098305637846
Q5616985	6000000007407796626
Q5617062	6000000090951269069
Q5617127	6000000026279675056
Q561716	6000000015152907216
Q5617161	6000000007509216729
Q5617178	6000000078370258067
Q5617250	6000000064687933857
Q5617299	6000000008639058047
Q56173670	6000000055608168102
Q561737	6000000011757361526
Q56173728	6000000054690327945
Q56173975	6000000011832384960
Q56174024	6000000012261589672
Q5617448	6000000068650400829
Q56174545	6000000009783049096
Q56174573	6000000015730989643
Q561752	6000000049001159894
Q56175291	6000000003031754104
Q56175587	6000000064756069826
Q56175790	6000000024007387710
Q56176246	6000000024507049693
Q56176246	6000000074561656909
Q56176458	6000000014269713659
Q561765	6000000114530648821
Q56176510	6000000009803408582
Q5617655	6000000027906458478
Q5617656	6000000154319811822
Q56176669	6000000009783247323
Q56177012	6000000010688883049
Q5617703	6000000020234511238
Q56177073	6000000008773234617
Q561772	6000000009176641930
Q56177597	6000000002188479472
Q561777	6000000019310787496
Q56178388	6000000018777757667
Q56178689	6000000007714355650
Q5617897	6000000012956038303
Q56179197	6000000011071092943
Q56179343	6000000046473292165
Q561797	6000000080388935855
Q56179824	6000000001135962085
Q56179920	6000000020958934470
Q56180001	6000000019609917001
Q56180146	6000000055518561991
Q561804	6000000083994582576
Q56180652	6000000019129671145
Q56180866	6000000011158048704
Q56180942	6000000003931496703
Q561814	6000000032281625894
Q5618144	6000000015241331783
Q5618147	6000000084350563880
Q56181487	6000000196927108916
Q56181773	6000000010977504046
Q561818	6000000000121370148
Q5618220	2470149
Q56182218	6000000039213527088
Q561826	6000000004003585647
Q56182791	6000000009708295615
Q56182863	6000000009737262039
Q561829	6000000024684148465
Q56183335	6000000028466237245
Q561837	6000000005074227128
Q56183846	6000000004591214934
Q56183991	6000000002188514954
Q56184467	6000000017671978592
Q56184641	6000000100303642864
Q5618503	6000000053890075005
Q561852	6000000048457001432
Q56185314	6000000045956187540
Q5618570	6000000040309365670
Q56185709	6000000183505002822
Q5618573	6000000006126959377
Q56185730	6000000002488750410
Q5618597	6000000007298803214
Q5618601	6000000009552993168
Q5618610	6000000003889134023
Q5618613	6000000019211629654
Q5618617	6000000007483605529
Q5618631	6000000002148121003
Q5618637	6000000008175318107
Q5618647	6000000018029730383
