qid	geni_id
Q5618652	6000000019582435443
Q56186531	6000000073582242033
Q56186621	6000000039278149301
Q56186625	6000000039278467981
Q5618664	6000000008512973510
Q561867	6000000013270846568
Q5618674	6000000000424570082
Q5618676	6000000019582874693
Q5618683	6000000008812988913
Q5618692	6000000006127621422
Q5618694	6000000011003826148
Q5618701	6000000012774068324
Q5618707	6000000003236952140
Q5618711	6000000018612701072
Q5618716	6000000024885974767
Q561873	6000000176660925881
Q5618741	6000000069044507950
Q5618748	6000000005923541299
Q5618759	6000000003694920477
Q56187649	6000000021025993137
Q5618766	6000000008820838686
Q5618770	6000000006127523477
Q5618774	6000000001340717081
Q56187789	6000000079422388971
Q5618783	6000000006127526339
Q5618788	6000000019910894382
Q5618800	6000000012159725691
Q5618813	6000000006127907767
Q5618818	6000000008627639459
Q5618821	6000000031474594306
Q56188658	6000000077774794098
Q56189	6000000012697550218
Q5618955	6000000011870304392
Q5618956	6000000009766020435
Q5618959	6000000040237372746
Q5618960	6000000176380186833
Q5618961	6000000017315416245
Q5618967	6000000053792134010
Q5618969	6000000013761079106
Q5618990	6000000010060006802
Q5618997	6000000008196473174
Q5619001	6000000009066311802
Q5619002	6000000020585688469
Q56190046	6000000010910384107
Q5619006	5554683568280037566
Q5619028	6000000011115858131
Q5619042	6000000028765330539
Q5619050	6000000015460684155
Q5619061	6000000016494889158
Q56190647	6000000002513989678
Q5619092	6000000001499036347
Q5619093	6000000003135611408
Q5619102	6000000020894987218
Q5619116	6000000018014004369
Q5619121	6000000001539847476
Q5619131	6000000005928156305
Q5619136	6000000156671865821
Q5619146	6000000000164762045
Q561916	6000000021625021977
Q5619170	6000000030153802075
Q56191847	6000000041429841944
Q5619206	6000000001827617726
Q561921	6000000183886997938
Q5619217	6000000003510627613
Q5619218	6000000013081273237
Q5619230	6000000019300965478
Q56193771	6000000077447736821
Q5619391	6000000020693779102
Q5619430	6000000033944169268
Q5619435	6000000008197401235
Q56194790	6000000044911002942
Q5619532	6000000155076465916
Q5619551	6000000042231189429
Q561957	6000000175631948822
Q5619591	6000000050037278858
Q561960	6000000080361282166
Q5619609	6000000003051156251
Q5619610	6000000074698958866
Q5619633	6000000014372697025
Q561981	6000000038164257907
Q56198206	6000000000762442915
Q56198308	6000000022757780236
Q56198706	6000000001384673497
Q56198796	6000000077439033857
Q561988	6000000030123418005
Q56198843	6000000001310149731
Q56198890	6000000000696753072
Q5619892	6000000026546327516
Q5619903	6000000008392434574
Q56199071	6000000130359867835
Q5619945	6000000032536401563
Q56199987	6000000189013535877
Q562001	6000000007273878327
Q5620059	6000000125262644927
Q5620070	6000000026707213921
Q5620100	6000000026392330236
Q5620194	6000000018028483707
Q56202949	6000000173154206845
Q562033	6000000010329098223
Q5620390	6000000024915354375
Q5620415	6000000032685452025
Q562042	6000000012396549481
Q5620421	6000000047336916920
Q5620467	6000000022485382249
Q5620522	6000000014569752810
Q5620546	6000000007327658263
Q5620549	6000000011324390984
Q5620641	6000000173490345791
Q5620654	6000000018605086403
Q5620657	6000000024364331511
Q562084	6000000143325666870
Q562087	6000000003887557213
Q5620937	6000000015751424021
Q5620959	6000000018031430884
Q562097	6000000136534963992
Q5620980	6000000006127651007
Q5620987	6000000070671909842
Q5620994	6000000003200338188
Q5621000	6000000143136854943
Q5621003	6000000124817408848
Q5621010	6000000002134732090
Q5621018	6000000008802874563
Q562102	6000000009316706475
Q5621027	6000000019558217447
Q5621050	5334310421170111957
Q5621052	6000000007122410548
Q5621053	6000000009572259401
Q5621064	6000000009083739897
Q56210734	6000000183881777822
Q562108	6000000098127727845
Q5621089	6000000007232491536
Q5621103	6000000014705303027
Q5621109	6000000018308080285
Q5621132	6000000055959600031
Q5621141	6000000011058532634
Q5621157	6000000010582278169
Q5621178	6000000024886196890
Q5621192	6000000009296398363
Q5621214	6000000004301735013
Q5621215	6000000013004938771
Q5621219	6000000016479000526
Q562122	6000000016035834680
Q5621220	6000000006420084180
Q5621226	6000000151143893861
Q5621240	6000000004297933804
Q5621259	6000000021332546300
Q562127	6000000006128363083
Q5621288	6000000039817568497
Q562137	6000000003827374420
Q5621379	6000000002315213075
Q5621480	6000000010145393359
Q5621495	6000000143232447264
Q5621534	6000000116908108826
Q5621545	6000000014803519520
Q5621549	6000000113751444959
Q5621553	6000000005576936427
Q5621554	6000000022866860153
Q5621555	6000000005688122007
Q5621557	6000000178358895843
Q5621566	6000000016486694828
Q5621575	6000000036987445153
Q5621576	6000000050273477899
Q5621587	6000000018709635141
Q5621589	6000000018719851048
Q5621591	6000000130590812988
Q5621592	6000000018725966643
Q5621593	6000000031684345942
Q5621594	6000000006127631622
Q5621597	6000000018933986013
Q5621605	6000000011615244576
Q5621610	6000000011615114537
Q5621616	6000000018707107818
Q5621619	6000000018726192123
Q562162	6000000010958856417
Q5621628	6000000018719026343
Q562164	6000000021198697337
Q56216567	6000000041485579186
Q5621658	6000000011003597447
Q56216872	6000000003890916995
Q5621688	6000000001675945975
Q5621691	6000000001675946274
Q5621697	6000000000166960220
Q5621706	6000000015652969109
Q5621707	314115214230001710
Q5621710	6000000025620602787
Q5621713	6000000039356369083
Q562174	6000000041325260935
Q5621826	6000000014207440705
Q56218448	6000000005806768001
Q56218448	6000000052997639039
Q5621868	6000000014695942726
Q56219	6000000131555496892
Q56219116	6000000045075564023
Q56219116	6000000052996940954
Q5621937	6000000003645734944
Q56220	6000000037490039079
Q5622002	6000000019226085344
Q5622047	6000000018847675936
Q5622068	6000000008630275012
Q562209	6000000143251597023
Q5622104	6000000023128518500
Q56221137	6000000001636210409
Q56221157	349929039490001998
Q56221298	6000000004571333843
Q56221422	6000000066286956839
Q5622182	6000000056385417134
Q5622193	6000000009527270323
Q5622196	6000000009048067263
Q5622227	6000000033363413324
Q5622241	6000000019753894475
Q5622280	6000000016487517286
Q5622288	6000000028136958465
Q5622308	6000000028191161098
Q5622372	6000000001580934005
Q5622400	6000000000865532038
Q5622406	6000000009485387672
Q56224061	6000000056745602975
Q5622428	6000000025526606988
Q56224458	6000000011451201426
Q5622472	6000000050458233896
Q5622474	6000000015385256361
Q5622523	6000000076280864822
Q5622535	6000000000940724101
Q562257	6000000024822078534
Q5622573	6000000010554043340
Q5622587	6000000070176941152
Q56226060	6000000017171578064
Q56226087	6000000000856698252
Q56226108	6000000014908458554
Q5622617	6000000056411641840
Q56226179	6000000003327772701
Q56226223	6000000010154415469
Q56226253	6000000015877653096
Q562266	6000000019833064735
Q5622688	6000000004153807678
Q5622690	5027511162530069070
Q5622748	6000000018647221296
Q5622753	6000000172119806833
Q5622757	6000000175910345823
Q5622787	6000000006127779412
Q5622790	6000000006127713486
Q56227925	6000000032487607885
Q5622794	6000000006127779424
Q56229182	6000000024957686828
Q56229335	6000000002115904751
Q56229437	6000000007925162543
Q56229804	6000000003288506009
Q5623038	6000000028090140314
Q5623111	6000000006127453436
Q56231156	6000000005806916002
Q56231163	6000000005807266007
Q56231163	6000000052997021973
Q56231319	6000000076802114390
Q5623133	6000000001545788339
Q5623169	6000000067418074847
Q5623170	3242946
Q5623188	6000000001095238413
Q56232078	6000000166692267832
Q5623250	6000000011205468221
Q56232548	6000000039123610610
Q56232553	6000000008353095808
Q56232555	6000000002551808017
Q56232555	6000000063535200894
Q56232575	6000000004594322702
Q5623261	6000000016485555950
Q5623276	6000000067425201822
Q56232911	6000000017302470386
Q56232930	6000000006582475091
Q56232997	6000000013538957194
Q56233019	6000000017583815217
Q5623312	6000000020094655738
Q56233134	6000000008325220748
Q56233143	6000000008323934114
Q56233146	6000000015719317963
Q56233293	6000000166892679895
Q5623378	6000000129330497854
Q562339	6000000010475760969
Q562339	6000000038176898879
Q5623423	3930968813630115722
Q5623430	6000000049820761837
Q56234397	6000000010505395806
Q5623451	6000000175991835834
Q5623475	6000000009607643753
Q56234880	6000000133697978045
Q56234896	6000000085055000822
Q5623540	6000000036565377231
Q5623554	6000000008737518032
Q5623576	6000000080353956109
Q56235873	6000000012539004252
Q56235966	6000000022792810209
Q562364	6000000009774443220
Q5623705	6000000011157749883
Q56237443	6000000020691566176
Q562375	6000000096834171086
Q5623813	6000000007694686822
Q5623885	6000000042191104773
Q5623932	6000000002935056470
Q56240026	6000000042855029091
Q562402	6000000009047909813
Q56240351	6000000160076322821
Q56240398	6000000003354234452
Q56240645	6000000176109054825
Q56240720	6000000086401432836
Q56240761	6000000011529958384
Q56240762	6000000011529871397
Q5624121	6000000008806093343
Q56241737	6000000048949397951
Q56241876	6000000002435511084
Q56242032	6000000011241102159
Q5624210	6000000006718168753
Q5624314	6000000003664456134
Q56243160	6000000090823179065
Q56243178	6000000035425122850
Q56243210	6000000013753460032
Q5624361	6000000008659913716
Q56243610	6000000026890669697
Q56243659	6000000003232538102
Q5624380	6000000025641938060
Q5624392	6000000004301669103
Q5624398	6000000056957257888
Q5624443	6000000003120173513
Q56244506	6000000010505429561
Q5624513	6000000086759372827
Q56245170	6000000020361405193
Q5624563	6000000006809941864
Q5624579	6000000028694191223
Q5624749	6000000002188374128
Q56247744	6000000012473027635
Q56247745	6000000012473037555
Q56247870	301046968790007815
Q56248036	6000000001564372277
Q56248071	6000000016012290046
Q56248080	6000000122830066850
Q562481	6000000056341871930
Q5624820	6000000015312961039
Q5624845	6000000018776538812
Q56248690	374271268030012169
Q56248722	6000000002277807231
Q56248735	6000000023055841208
Q5624886	6000000015041215832
Q56248894	6000000010703323202
Q562489	6000000004263743379
Q5624919	6000000018838278634
Q5624921	6000000019240932337
Q56249309	6000000024710787258
Q5624943	6000000017705973271
Q56249509	6000000014975670310
Q562507	6000000006909676300
Q56251023	6000000003219731124
Q5625148	6000000022940803267
Q562515	6000000083128762854
Q562521	6000000049591985833
Q5625211	6000000001414171478
Q5625219	6000000001414274486
Q5625237	6000000005738958663
Q56252850	6000000015436608814
Q56253105	6000000108136404821
Q5625320	6000000016545354983
Q56253327	6000000007335945758
Q56253638	6000000158340244822
Q56253640	6000000157654329911
Q56253848	6000000173762937216
Q562540	6000000011071262498
Q56255150	6000000022665159861
Q56255150	6000000022670959103
Q56255150	6000000053781199125
Q56255204	6000000084182942023
Q56255250	6000000014017262178
Q5625539	6000000016649537967
Q562554	6000000083555951194
Q56255473	6000000078084461107
Q56255614	6000000077403579912
Q56255670	6000000150863685869
Q56255773	6000000007451962208
Q5625581	6000000087739879940
Q56255813	6000000181387909843
Q56255855	6000000078446766915
Q56255908	5117883423090064665
Q56255920	6000000003836407690
Q56255923	6000000099426115926
Q56255936	6000000122082199867
Q5625596	6000000002188440370
Q56255970	6000000022648878121
Q56256032	6000000035110739051
Q56256146	6000000083024664083
Q56256154	6000000028471510322
Q56256239	6000000019750005141
Q56256562	6000000073549658830
Q5625663	6000000015737488889
Q5625666	6000000009976585259
Q56256675	6000000002802349676
Q56256757	6000000073541935825
Q56257019	6000000039225934127
Q56257289	6000000082532831856
Q56257313	2739919
Q56257700	364344889710007644
Q56257770	6000000056574410866
Q5625786	6000000003254463512
Q5625789	6000000035329843123
Q56258045	6000000014820979027
Q5625818	6000000043485078025
Q56259763	6000000007340563969
Q5625993	6000000015600115545
Q56260247	6000000003827671682
Q56260257	6000000027181145645
Q56260275	6000000006101381662
Q56260310	6000000002764440187
Q56260323	6000000005599183013
Q56260324	6000000005599075997
Q56260371	5561084939450055451
Q56260382	6000000077587190487
Q56260390	6000000001384708931
Q56260393	6000000030124878035
Q56260583	6000000078881790699
Q56260844	6000000172614408235
Q56260965	6000000002192041289
Q56261014	6000000067776213821
Q5626139	6000000011208789787
Q5626144	6000000037579328564
Q5626146	6000000007287488094
Q5626148	6000000007680468910
Q5626154	6000000019249498452
Q5626157	6000000007287577896
Q56261581	6000000008820969076
Q5626160	6000000007680282493
Q56261609	6000000002192238130
Q5626164	6000000007722187291
Q562621	6000000037960827041
Q5626212	6000000109015562938
Q5626216	6000000126262824976
Q5626257	6000000016709330736
Q5626263	6000000018553666389
Q5626305	6000000016022966157
Q5626314	6000000016022201117
Q562641	6000000000470938084
Q5626486	312540909880007066
Q5626623	6000000074315397926
Q5626646	6000000094620605209
Q562665	6000000015614890673
Q5626669	6000000015428012496
Q5626695	6000000023013602883
Q56266951	6000000041856480278
Q5626700	6000000019190627022
Q5626702	6000000019190148251
Q5626706	6000000019187832103
Q5626711	6000000019254479702
Q5626817	6000000022512310309
Q5626830	6000000007171690172
Q5626848	6000000186884001845
Q5626855	6000000021451274403
Q5626862	6000000015898382201
Q5626869	6000000008611936524
Q5626886	6000000019252872259
Q5626899	6000000018671310594
Q5626919	6000000002076862185
Q5626964	6000000025108985934
Q5626983	292248393720006873
Q562700	6000000181947006850
Q5627008	6000000019276269524
Q5627012	6000000021178945951
Q5627020	6000000019276339330
Q5627034	6000000012659465121
Q5627100	6000000001489118987
Q56271230	6000000020170458469
Q56271239	6000000176832919824
Q5627170	6000000016570851116
Q5627186	384325540150004197
Q562719	6000000025809107009
Q5627190	384321226820012556
Q5627193	387537774640003109
Q5627207	6000000006127434751
Q5627253	6000000070086203003
Q5627280	6000000008779783204
Q5627338	6000000123032991857
Q56273409	6000000183742757923
Q56273426	6000000002042837532
Q56273604	6000000035136929745
Q56273767	6000000173839400896
Q5627410	6000000004129363015
Q56274180	6000000009185902705
Q5627420	6000000018914883676
Q5627435	6000000025356464842
Q5627474	6000000001673309650
Q56275577	6000000002430497103
Q5627617	6000000003001049878
Q56277449	6000000037691340527
Q5627763	6000000046789466051
Q5627768	6000000076677431947
Q56277732	6000000030026086148
Q5627821	4771443
Q5627825	3718545
Q56278503	6000000188670809827
Q56278617	6000000019003500939
Q5627901	6000000055584812273
Q56279333	6000000001727306111
Q56279773	6000000032104303871
Q56279808	6000000032104055278
Q5628042	6000000075325837063
Q5628049	6000000097362718821
Q5628068	6000000035711715508
Q5628072	6000000076466279175
Q5628091	6000000013713153880
Q56281027	6000000004540727262
Q5628103	6000000063149658986
Q56281179	6000000003141783492
Q5628123	6000000061682688821
Q5628126	6000000019583502261
Q5628130	6000000003778689707
Q5628135	6000000009485490455
Q5628136	6000000004084794009
Q56281400	6000000089848080822
Q5628142	6000000006127836891
Q5628163	6000000001054870520
Q56281650	6000000025983066416
Q5628172	6000000030039714700
Q5628175	6000000019520148931
Q5628179	6000000019271045023
Q5628196	6000000007689194729
Q5628202	6000000103189463017
Q5628203	6000000011554184335
Q56282062	6000000002112097689
Q5628208	6000000009856800252
Q5628235	6000000081402515940
Q5628245	6000000011171906645
Q5628285	6000000000038182889
Q5628302	6000000136536020872
Q5628307	6000000014360911226
Q56283352	6000000055822926859
Q5628339	6000000183408589823
Q56283462	6000000020379733162
Q56283468	6000000010165167965
Q5628359	6000000030550123029
Q5628364	6000000021845669968
Q56283743	6000000077773122069
Q5628383	6000000026780674572
Q56283960	6000000041874368434
Q56284021	6000000096431928838
Q5628403	6000000008394406941
Q5628424	6000000012117705328
Q5628428	6000000007556967444
Q5628432	6000000007557266307
Q5628445	6000000018028414891
Q56284487	6000000022941944909
Q5628461	6000000006127783288
Q5628468	6000000003923866433
Q5628471	6000000006127783298
Q56284758	6000000034301374058
Q56284791	6000000024451780970
Q56284856	6000000009774759409
Q56284856	6000000081321410973
Q5628491	6000000084504786914
Q5628492	6000000054691004967
Q56285117	6000000002896070937
Q56285210	6000000000579619347
Q56285213	6000000004148992320
Q5628538	6000000000147403569
Q5628544	6000000000502430372
Q56285601	6000000077488989993
Q5628577	6000000013185704557
Q5628593	6000000011214463270
Q5628637	6000000073959816902
Q5628656	6000000012960007245
Q562874	6000000004048676055
Q5628851	6000000172668606912
Q56289475	6000000004079770017
Q562902	6000000045707253006
Q5629029	6000000007741213205
Q562908	6000000003301242751
Q562917	6000000054297570976
Q5629298	6000000038815133120
Q5629311	6000000037964417078
Q562934	6000000015639467247
Q562939	6000000009317042044
Q5629502	6000000025512360778
Q5629513	6000000053645707080
Q5629547	6000000022588492851
Q5629576	6000000004368797982
Q5629580	6000000003578897828
Q5629584	6000000004368760146
Q5629593	6000000019275691564
Q562960	6000000012875886516
Q5629624	6000000006128083059
Q5629675	6000000011460745517
Q5629684	6000000019281039653
Q5629711	6000000004139754244
Q5629777	6000000053604766832
Q5629781	692407
Q5629840	6000000095708020833
Q5629850	6000000009420697215
Q562994	6000000009856621667
Q56299682	2683246
Q56299935	6000000007984667000
Q56299964	6000000007345431388
Q56299975	6000000000945053014
Q56299979	6000000004974496181
Q56300034	4366438803110122217
Q56300061	6000000006127170475
Q5630011	6000000001620917013
Q56300246	6000000030769496830
Q5630029	6000000084551193884
Q56300372	6000000009079212741
Q56300806	6000000138205540834
Q56300838	6000000004073119362
Q56301104	6000000036621844484
Q56301332	6000000013821229382
Q56301576	6000000013255932859
Q563017	6000000071380357839
Q56301839	6000000002450516577
Q56301907	6000000003877034767
Q563023	6000000161452413900
Q563026	6000000021966908997
Q563027	6000000012901830827
Q56303886	6000000020731596403
Q56304269	6000000181332912937
Q5630444	6000000011233950148
Q5630454	6000000008048128713
Q5630490	6000000006127013005
Q5630501	6000000006126999797
Q5630523	6000000006126999748
Q5630527	6000000033779526570
Q563053	6000000011792109343
Q5630541	6000000002479681439
Q5630560	6000000011726670651
Q5630564	6000000006126999760
Q56305681	6000000081323187912
Q56305953	6000000216575990822
Q5630602	6000000006126999834
Q5630611	6000000006126999772
Q5630618	6000000007484003231
Q5630641	6000000007045860511
Q5630674	6000000003605464794
Q563069	6000000043253814430
Q5630690	6000000007483091531
Q5630693	6000000005021959102
Q5630718	6000000007483055633
Q56307518	6000000024586709225
Q56307562	6000000018049001343
Q56307638	6000000015609482805
Q56307971	6000000176134192831
Q56308184	6000000030020600983
Q56308194	6000000061775570829
Q56308221	6000000022368008457
Q56308231	6000000112429111874
Q56308241	6000000033193871094
Q56308321	6000000172719005130
Q56308623	6000000087141432930
Q56308660	6000000008571515936
Q56308906	6000000074236413821
Q56308938	6000000009125538122
Q56308952	5165031287430058787
Q56309026	6000000126025790845
Q56309355	6000000050029696360
Q56309412	6000000028183347541
Q563098	6000000015025440497
Q56310060	6000000018136794734
Q56310333	6000000036432355541
Q56310370	6000000022436386859
Q56310416	6000000195370525841
Q56310581	6000000017671958365
Q56310632	6000000033654309583
Q56310790	6000000214152922838
Q56311316	6000000078646045171
Q56311382	6000000052768651953
Q563138	6000000037713045223
Q56314169	6000000002173066266
Q563158	6000000068080606923
Q563164	6000000150855844029
Q56316514	6000000185987773178
Q5631717	6000000001882093349
Q56317854	6000000016538258746
Q56319375	6000000086168602927
Q56319432	6000000086168435841
Q56319437	6000000034717438105
Q563196	6000000013079980519
Q563209	6000000015918960222
Q563217	6000000134561065860
Q563232	6000000006191275361
Q56323700	6000000080484873834
Q563239	6000000026719589422
Q563243	6000000034839130498
Q563248	6000000042387581117
Q56326780	6000000001504296879
Q56327205	6000000000153041104
Q56327431	6000000122563285933
Q56327804	6000000017770748406
Q56328438	6000000018774819012
Q56328925	6000000075503046060
Q56328930	6000000015798062778
Q56329404	6000000014026340040
Q56329527	6000000028281708795
Q56329888	6000000067644791834
Q563305	6000000007801938806
Q56331414	6000000006577055182
Q56331448	6000000005740749492
Q56331603	6000000006576954348
Q56331998	6000000005051410079
Q56332131	6000000005051247261
Q56332235	6000000133236172821
Q56332361	6000000133220983008
Q563342	6000000013287604816
Q56334680	6000000022194646095
Q563347	6000000001053495455
Q563371	6000000016631828463
Q56338022	6000000133122869966
Q56338360	6000000011528272328
Q56338363	5489268340060102196
Q56338508	6000000216749907851
Q56339206	6000000016094909827
Q56339209	6000000159684767821
Q56339295	6000000002101168016
Q56339681	6000000121576954864
Q56339683	6000000000694194161
Q56339820	4490229108530048071
Q56339829	6000000077657361856
Q56339944	4950895299540010027
Q56340216	6000000015042956392
Q56340605	6000000194590487906
Q56340612	6000000003389084397
Q56340753	6000000020433936691
Q56340899	6000000040933844480
Q563432	6000000177170967850
Q563436	6000000003847388010
Q56344373	6000000008404901746
Q563460	6000000019033951083
Q56346644	6000000100774536881
Q563469	6000000000796541278
Q56349385	6000000013483889269
Q56349490	6000000030432268150
Q56349611	6000000008288384516
Q56351166	338472633760007377
Q563524	6000000029347534832
Q563526	6000000023034699920
Q563546	6000000007862792790
Q563549	6000000024696497968
Q56356192	6000000012454111490
Q563577	6000000047326128208
Q56358770	6000000000657943866
Q563596	6000000047860601283
Q56359981	6000000003388929075
Q5636462	6000000010546216053
Q5636474	6000000028647205895
Q5636475	6000000005431361272
Q5636476	6000000020957535711
Q5636479	6000000013210696311
Q5636480	6000000032440393957
Q56364803	6000000027947337120
Q5636481	6000000000133689969
Q5636486	6000000029074340518
Q5636495	6000000012732408770
Q5636499	6000000024193371795
Q5636502	6000000011919914265
Q5636513	6000000065326178032
Q563665	6000000027911463164
Q56366698	6000000015712189135
Q563672	6000000060185451836
Q56367803	6000000008289526527
Q56367856	6000000009886909252
Q56368844	6000000007176801795
Q563699	6000000092002842925
Q5637020	6000000029772086597
Q5637033	6000000009137597604
Q5637130	6000000030269643907
Q56371919	6000000007606890913
Q56372108	6000000004880970410
Q56372182	6000000003649716312
Q56372331	364493767690007647
Q5637335	6000000016131756871
Q56373638	6000000053049183109
Q56373653	6000000002890051365
Q563737	6000000045701174114
Q56373801	6000000002043252409
Q563740	6000000027018373714
Q5637424	6000000177170967860
Q5637425	6000000177170967829
Q5637601	6000000015529462191
Q563765	6000000003204101271
Q5637697	6000000004786466001
Q56377661	6000000039330256833
Q56377826	6000000078636880483
Q56378006	6000000000389144292
Q56378906	6000000011104297424
Q56379569	6000000018953062682
Q56379603	6000000006796364164
Q56379636	6000000182981055916
Q56379700	6000000007947239645
Q56379798	6000000151410767834
Q5637985	6000000002777139244
Q56379891	6000000001098819530
Q563800	6000000016651310532
Q56380028	6000000151409897863
Q56380135	6000000014458920431
Q5638156	6000000012408774874
Q563817	6000000025502886224
Q563840	6000000006727830775
Q563843	6000000002764365721
Q56384787	6000000042853995959
Q5638567	6000000015069667001
Q5638571	6000000007409141122
Q56387370	6000000009562349124
Q5638757	6000000012409096687
Q56388670	6000000013805766946
Q56389083	6000000025454765744
Q56389095	6000000037947002735
Q56389223	6000000011467369842
Q56389277	6000000058685851936
Q56389707	6000000082778633093
Q56389730	6000000016462474133
Q5639007	6000000038101197391
Q56390274	6000000179747680822
Q56390434	6000000000881188296
Q56390437	6000000010036907890
Q56390457	6000000148108909888
Q56390595	6000000034032285978
Q5639080	6000000002933182051
Q5639082	6000000021423493535
Q56390962	6000000096670962966
Q56391131	6000000006508277004
Q5639121	6000000025415323134
Q56391807	6000000008278993724
Q56391808	6000000174583192834
Q56392105	6000000025503342486
Q56392186	6000000019623616539
Q5639235	6000000002116381418
Q56392421	6000000176873271916
Q5639249	6000000045742325950
Q56392496	6000000112056161921
Q56392629	6000000084890578008
Q5639293	6000000025820350427
Q56393329	6000000019325945106
Q5639379	6000000043585887238
Q563940	6000000003827435418
Q563941	6000000071002240087
Q563946	6000000023713199158
Q56394654	6000000007097554716
Q56394877	6000000043991141251
Q56394896	6000000027955469313
Q5639540	6000000019482186322
Q5639624	6000000021664058438
Q56396980	6000000007332642324
Q56397541	6000000111226079887
Q56398973	6000000012759591569
Q56399008	6000000010121969188
Q56399134	6000000003355516152
Q56399171	6000000019596793027
Q56399309	6000000028977411687
Q56399480	6000000003194552342
Q56400935	6000000037961066935
Q56400957	6000000062570991862
Q56400990	6000000032347266022
Q56400991	6000000016399986099
Q56401221	6000000104567458860
Q56401231	6000000010526042905
Q56401436	6000000156294221022
Q56401554	6000000003549099353
Q56401563	6000000173648353869
Q56401618	6000000037543867398
Q56401645	6000000072518726659
Q56401674	6000000064193075821
Q56401992	6000000037178650033
Q56402002	6000000045014328854
Q56402006	6000000036905813940
Q56402104	6000000058496666949
Q56402397	6000000008198914718
Q56402481	6000000173384814129
Q56402707	6000000010541395584
Q56402773	6000000020664265746
Q56403380	6000000156747010822
Q56403405	6000000005231646045
Q56403444	6000000126784628858
Q56403828	6000000002836300017
Q56403866	6000000005762874182
Q56403917	6000000174050532986
Q56403951	5352468178200119622
Q56403953	6000000024706014873
Q56404002	6000000001980979676
Q56404003	6000000001389335881
Q5640425	6000000042305625113
Q56404888	6000000000211854678
Q5640551	6000000177070636834
Q56405675	6000000027488740694
Q5640587	6000000011899915297
Q56405900	6000000017604821726
Q56406697	6000000081807873965
Q56406762	6000000021098466061
Q56406784	6000000007057740438
Q5640695	6000000072510496185
Q5640699	6000000039771304140
Q5640726	6000000037694186319
Q56407523	6000000012067758792
Q56407526	6000000018904728376
Q56407598	6000000007925262261
Q5640761	6000000065603633927
Q5640814	6000000176540551848
Q56408336	6000000041717788836
Q5640835	6000000003495229310
Q5640836	6000000009198518658
Q5640864	6000000032544407824
Q5640896	6000000078122210863
Q5640930	6000000069595295098
Q56409307	6000000001504654637
Q5641026	6000000063132868863
Q56410574	6000000014895273847
Q56410622	6000000011778102102
Q56411170	6000000018715198104
Q5641296	6000000042081250091
Q5641297	6000000019785584868
Q5641305	6000000081783389836
Q56415032	6000000011754658678
Q56416988	6000000007645414449
Q56417569	6000000016317233293
Q5641773	6000000097127563979
Q56417733	6000000011535272414
Q56417756	6000000016447467286
Q5641802	6000000134572459931
Q56418187	6000000016233087303
Q5641859	6000000010721987637
Q5641861	6000000011524735080
Q5641862	6000000003645734951
Q5641863	6000000019999847608
Q5641867	6000000011206758221
Q56421833	6000000002709599983
Q56422361	6000000177164773866
Q564226	6000000003264610957
Q56422936	6000000209660946949
Q56423074	6000000008725990981
Q56423417	6000000039622355862
Q5642363	6000000018790513496
Q5642366	6000000008497838540
Q5642369	6000000107025008975
Q56424491	6000000006796551010
Q56424584	6000000061675592831
Q56424909	5650035818310085106
Q56424912	6000000007308663894
Q56424952	6000000006586437007
Q56425129	6000000011326548801
Q56425894	6000000035193972655
Q5642630	6000000002998903268
Q56426852	6000000042221382941
Q56427523	6000000001382976383
Q5642805	3137288
Q5642810	6000000009551705123
Q5642965	6000000047927952068
Q5642968	6000000019243525625
Q5642969	6000000016266813438
Q5642974	6000000017337292340
Q5643004	6000000174806487822
Q5643094	6000000042469928113
Q5643133	6000000013355281878
Q5643220	6000000011493681271
Q5643222	6000000008199632597
Q5643228	6000000006434941299
Q56432962	6000000012770757550
Q56433962	6000000042262492164
Q56434044	6000000049812501194
Q56434089	6000000112418655898
Q56434220	6000000013898355961
Q56434415	6000000002658315476
Q56434717	6000000003876621045
Q56434769	6000000025079843259
Q56434945	6000000070665083892
Q56435090	6000000000527047049
Q56435675	6000000000779697876
Q56435739	6000000018696642980
Q5643577	6000000063554879888
Q56435982	6000000114700975933
Q5643724	6000000002267098193
Q5643726	6000000033326584320
Q5643729	6000000011934047504
Q5643739	6000000015244417747
Q5643740	6000000032380350458
Q5643759	6000000056398302141
Q5643760	6000000023469501594
Q5643763	6000000012481677854
Q5643765	6000000020406618669
Q5643769	6000000003353391744
Q5643773	6000000012346889371
Q56438234	6000000014635532329
Q5643826	6000000016885432081
Q56438377	6000000011414743113
