qid	geni_id
Q56439765	6000000010645860280
Q5644068	6000000027307110855
Q56440795	6000000001573162454
Q56440847	6000000001573299131
Q5644085	6000000015685121458
Q56440914	6000000013381365583
Q56441036	6000000007209867258
Q56441375	6000000040337440004
Q5644310	4162875715680022157
Q5644386	6000000161917274875
Q5644496	6000000042169170389
Q56446775	6000000199642721821
Q5644686	6000000038241454261
Q56446997	6000000019695687893
Q5644727	6000000018078561730
Q5644845	6000000016026155060
Q56448906	6000000077224725248
Q5644893	6000000060171870074
Q5644901	6000000002220861271
Q5644921	6000000050506807975
Q5644938	6000000018069498811
Q5644940	6000000011467393564
Q5644946	6000000013557323695
Q56449466	6000000013217469246
Q5644974	6000000077270710852
Q56450908	6000000054624272852
Q56451893	6000000000491266605
Q5645257	6000000183094350401
Q5645350	6000000031795885844
Q5645403	5401765401300043531
Q5645435	6000000039262789888
Q5645546	6000000038947861666
Q56457878	6000000097879865067
Q56458067	6000000039825501217
Q56458810	6000000003827774962
Q56458915	6000000080915173071
Q56459081	6000000021944912832
Q5645926	6000000025607191049
Q56459480	6000000184724728915
Q5646006	6000000020170225781
Q5646057	6000000001699451110
Q56461595	6000000154673829970
Q56461835	6000000054624407844
Q56462062	6000000016721074708
Q56462198	6000000082397394164
Q56462712	6000000014169856605
Q56464225	6000000008606907687
Q5646569	6000000065946153830
Q5646626	6000000209795796834
Q5646763	6000000178387267845
Q5646782	6000000017494100533
Q56468199	4907487274170072847
Q5647258	6000000034249142178
Q5647267	6000000000489478750
Q56473914	6000000134610992958
Q56473999	6000000134610520003
Q5647540	6000000013283989587
Q5647561	6000000001209304592
Q564766	6000000004122471153
Q56476674	6000000082001868839
Q5647826	6000000032259062308
Q56478618	6000000009692593937
Q56478978	6000000024106107872
Q56479452	6000000097510034934
Q5648147	6000000000923181736
Q5648330	6000000077750956389
Q5648376	6000000014349684587
Q5648392	6000000175942228487
Q5648473	6000000059568222103
Q5648511	6000000173747048950
Q5648561	6000000001580846242
Q56485732	6000000079863210364
Q56486442	6000000182264915838
Q56486570	6000000161930808822
Q5648673	6000000008202613172
Q5648687	6000000130728863828
Q5648753	6000000012577790903
Q5648781	6000000003178127032
Q56487858	6000000000348777697
Q5648816	6000000043857243072
Q5648840	6000000157970195843
Q5648846	6000000075206972881
Q56488702	6000000011026209883
Q56488765	6000000020584627222
Q56488771	6000000052709982871
Q56488782	6000000026769524519
Q5648884	6000000013103077744
Q5648886	6000000056153977095
Q5648888	6000000012124176429
Q564889	6000000002879968647
Q5648899	6000000000535391519
Q5648933	6000000040240075955
Q5648935	6000000002764921524
Q56489372	6000000002649884673
Q56489392	6000000004879495558
Q56489394	6000000018614036887
Q56489395	6000000020758136373
Q56489523	6000000016521876907
Q56489543	6000000000887810183
Q56489564	6000000016522103541
Q5648959	6000000139177856879
Q56489605	6000000016521640699
Q56489639	373094392260006595
Q56489641	6000000036252524600
Q56489671	6000000009718583825
Q56489680	6000000016522263464
Q5648974	6000000125978303939
Q56489741	6000000015357018785
Q5648990	6000000002765848390
Q56490317	6000000013211480025
Q56490761	6000000030326533942
Q5649135	6000000003877391541
Q56491406	6000000008042007361
Q5649152	6000000028357908563
Q5649154	6000000074561101847
Q5649155	6000000042609209933
Q5649160	6000000021332834173
Q5649162	6000000195525084845
Q5649173	6000000013120128225
Q56491774	6000000017596130964
Q5649185	6000000008981315573
Q5649280	6000000086686012996
Q5649299	6000000074310165044
Q56493360	6000000002764523552
Q56494564	6000000013968336365
Q5649532	5191842885490031597
Q5649557	6000000095353142850
Q5649562	6000000040022564589
Q5649717	6000000010172665372
Q5649726	6000000033186830353
Q5649733	6000000002188586631
Q5649741	6000000101290345836
Q564977	6000000026829899953
Q5649816	6000000022849107944
Q5649831	6000000003203183788
Q5649835	6000000016204316429
Q5649843	6000000060894033960
Q5649845	6000000040943948075
Q5649885	6000000003889462273
Q5649895	6000000008551224675
Q5649896	6000000011524627646
Q5649932	6000000004097776153
Q5649954	6000000030268402080
Q5649968	6000000038938249110
Q5649971	6000000014962281404
Q5649974	6000000014962232571
Q5649979	6000000015755559165
Q5650004	6000000009846200976
Q5650006	6000000016147440152
Q5650010	6000000004082954277
Q5650025	6000000008426128851
Q5650036	6000000015752009049
Q5650044	6000000019149955536
Q5650050	6000000012257531473
Q5650058	6000000006205565327
Q5650069	6000000076336342905
Q5650077	6000000012496458185
Q5650090	6000000003893862652
Q5650103	6000000005441211103
Q5650111	6000000001138510011
Q5650120	6000000026648510228
Q5650121	6000000001169130535
Q5650135	6000000000759735757
Q5650140	6000000011131019348
Q5650142	6000000005962388285
Q5650147	6000000025490161979
Q5650162	6000000022261925432
Q5650186	6000000080763855045
Q5650197	6000000008319043121
Q5650204	6000000011349361483
Q5650209	6000000008260246964
Q5650251	6000000007694418750
Q5650255	6000000008897818842
Q5650297	6000000008335878879
Q5650307	6000000002775732586
Q5650340	6000000011667403660
Q5650344	6000000075002494054
Q56503512	6000000139314198931
Q5650371	6000000021413620887
Q5650377	6000000008889138102
Q5650392	6000000003850183022
Q5650423	6000000045870154863
Q5650434	6000000008614768950
Q5650492	6000000011390307245
Q5650514	6000000019248347253
Q5650533	6000000025947820381
Q5650597	6000000003362672095
Q56506017	6000000002759532264
Q5650603	6000000032646793780
Q5650609	6000000000527047016
Q5650632	6000000029745314904
Q5650638	5058934268660133241
Q5650656	6000000007899234032
Q5650692	6000000001224056340
Q5650696	6000000014603077569
Q5650727	6000000020239028267
Q5650756	6000000005091083280
Q5650766	6000000013775480862
Q5650783	6000000015519209215
Q5650787	6000000082244374083
Q5650793	6000000033740141727
Q5650807	6000000014691394041
Q5650824	6000000098324913535
Q5650841	6000000040107235091
Q5650851	6000000005424201939
Q5650894	6000000008124071775
Q5651026	6000000011140262547
Q56510537	6000000046081619985
Q5651083	6000000046193156060
Q56511559	6000000016744340063
Q5651188	5396448869250044098
Q56512348	6000000025497994570
Q56512405	6000000006447488094
Q56512716	6000000016352530975
Q565133	6000000013116350779
Q5651357	6000000033959762061
Q5651383	6000000038691858025
Q565148	6000000075404565192
Q565151	6000000008630249330
Q56515764	6000000017421118248
Q565171	6000000024684822972
Q565184	6000000002188496281
Q56518711	6000000003389073048
Q5651879	6000000015517125417
Q56520956	6000000102668257049
Q56520983	6000000082390286931
Q56521009	6000000022411978998
Q56521024	6000000000486855996
Q56521046	6000000000503617064
Q56521062	6000000179048225835
Q565225	6000000075431076821
Q56523001	6000000147118084841
Q56523675	4147475417680069198
Q56524090	6000000212691180835
Q56524347	6000000016521632764
Q56524465	6000000015356027752
Q56524963	6000000013536608741
Q56524970	6000000076929250618
Q56525269	6000000003772730484
Q56525275	6000000017949997748
Q56525438	6000000166577575877
Q56525704	6000000024570677100
Q56525893	6000000022054058688
Q56526281	6000000058536880725
Q56527571	6000000009108849653
Q56530793	6000000002955972280
Q5653357	6000000010442614110
Q565342	6000000053652586017
Q56536811	6000000009509448388
Q5653700	6000000019440507370
Q5653717	6000000003480908088
Q5653719	6000000011540315209
Q565374	6000000027742591263
Q5653746	6000000188271919851
Q5653776	6000000045232641986
Q5653779	6000000014287442517
Q5653794	6000000027597716518
Q5653812	5051938063960051257
Q5653821	6000000074295224999
Q5653843	5036660335920105557
Q5653869	6000000017156784127
Q5653884	6000000007452993201
Q5653904	6000000010319003799
Q5653910	6000000009636611385
Q5653915	6000000127671997829
Q5653932	6000000024802060485
Q5653963	6000000015666477193
Q5653967	6000000083202424686
Q5653969	6000000012976073239
Q5653976	6000000015074933311
Q5653981	6000000014792596067
Q5654009	6000000008381304036
Q565401	6000000002188450346
Q565422	6000000024914727013
Q56543468	6000000016522048305
Q56543543	6000000036441535792
Q56543559	6000000010048023356
Q565457	6000000084409670931
Q56545759	6000000019913327638
Q56545771	6000000169059584839
Q5654606	6000000003260506287
Q5654615	6000000002918024918
Q56547609	6000000082061233852
Q56548529	6000000050566239591
Q5654859	3998704616090126824
Q5654876	6000000040874311687
Q5654948	6000000051290115956
Q565495	6000000025817008491
Q5654973	6000000025003612151
Q5654986	6000000076721586638
Q5655026	6000000014318997042
Q5655028	6000000023050369842
Q5655032	6000000152490377844
Q5655049	6000000011118195783
Q5655149	6000000071685233100
Q5655283	6000000009420167104
Q5655669	6000000171663936908
Q56556692	6000000087554914868
Q5655693	6000000040874665982
Q56557385	6000000012503180444
Q565577	6000000006727753928
Q5655856	351473059750011844
Q56558755	6000000004933890019
Q56559370	6000000009709639664
Q56559535	6000000038302243678
Q56559660	6000000114732613859
Q565598	6000000084426133859
Q5655983	6000000015435744395
Q565604	6000000016651651794
Q56560401	6000000003221246664
Q56560444	6000000111288520875
Q565606	6000000111900331857
Q5656142	6000000175324685915
Q56562516	6000000005679716009
Q56562533	6000000203843456846
Q5656287	6000000001369414196
Q5656348	6000000018011444124
Q565639	6000000044076406918
Q56563991	6000000000320729768
Q5656584	6000000092323898862
Q565666	6000000003560475272
Q565684	6000000083189740265
Q565692	6000000026091520122
Q56569851	6000000003891557684
Q56570503	6000000082628516373
Q565707	6000000012419767502
Q56570790	6000000082238251973
Q565724	6000000006727778974
Q565745	6000000006127307711
Q5657471	6000000004229196008
Q5657539	6000000013217784640
Q5657617	6000000002272190443
Q5657656	6000000003203183657
Q5657768	6000000012377480053
Q5657793	6000000015911984299
Q56577958	6000000008470522313
Q565780	6000000002188470332
Q565791	6000000020923033816
Q5657966	6000000019351485843
Q5657970	6000000053027785896
Q5658006	6000000007524644667
Q565802	326231213090002393
Q5658033	6000000003511057304
Q56580337	6000000006270612023
Q565815	6000000001504410520
Q56582034	6000000018336711644
Q5658275	6000000207043631822
Q5658303	6000000027774134388
Q5658313	6000000030403044958
Q565833	6000000011048391778
Q5658334	6000000064354018260
Q56584074	6000000022165596296
Q56584084	6000000213928063835
Q5658777	6000000089685523017
Q5658858	6000000017072346426
Q56589275	6000000008597759994
Q56590071	6000000115222761928
Q56590336	6000000108679700894
Q5659035	6000000012147596867
Q5659066	6000000015592157084
Q565914	6000000003937220475
Q56594847	6000000011363596594
Q56595975	6000000007049079085
Q56596347	6000000024485984063
Q56598044	4141757338120023485
Q5659873	6000000023552560523
Q56598887	5044742445560124601
Q56599039	6000000010451062599
Q56599163	358916985170011863
Q56599388	6000000007220231267
Q56599419	6000000001820087120
Q56599431	6000000031508701891
Q56599434	6000000001820087156
Q56599497	6000000011956687562
Q56599498	6000000011957183527
Q56599499	6000000133459782907
Q56599500	6000000138659026033
Q56599502	6000000178911205850
Q56599504	6000000178911287830
Q56599552	6000000000864692056
Q56599578	6000000002188470793
Q56599685	6000000166750471832
Q56599690	6000000001959126675
Q56599705	6000000002188502650
Q56599712	6000000004868037936
Q56599797	6000000011101659350
Q56599799	6000000003876215660
Q5659983	6000000009280989640
Q5660002	6000000077582437924
Q5660023	6000000013013042701
Q5660066	6000000007303936444
Q5660079	6000000038367292821
Q5660120	6000000028857286573
Q5660134	6000000053695026028
Q5660154	6000000013664655315
Q5660182	6000000040604785605
Q5660193	6000000024171595143
Q5660201	6000000043130412441
Q5660209	6000000011039245374
Q5660238	6000000013581287999
Q5660243	6000000018300908792
Q5660366	6000000036467104330
Q5660398	1421129
Q56603982	6000000002333625633
Q56604128	6000000006705591669
Q56604142	6000000006706050095
Q56604172	6000000006705594834
Q5660418	6000000023500535996
Q56604180	6000000006706049009
Q56604192	6000000006706010046
Q56604214	6000000006705913241
Q56604391	6000000052136324830
Q56604533	6000000028263034338
Q566047	6000000024693976531
Q56604786	3978913524300031131
Q56604853	6000000032583831484
Q5660494	6000000006814855870
Q56605019	6000000017815777479
Q56605033	6000000017241868529
Q5660564	6000000011188162014
Q5660597	6000000041859067455
Q5660670	6000000038370124030
Q566072	6000000002006057620
Q5660724	6000000013323902024
Q5660743	6000000002979704918
Q5660825	6000000060038731821
Q5660856	6000000013472280688
Q5660863	6000000032393087821
Q56608634	6000000016866428022
Q5660914	6000000003005262990
Q5660994	6000000012386673781
Q5661070	6000000030952273890
Q5661110	6000000031672302649
Q56611599	6000000036255066419
Q56611642	6000000002831290439
Q56611689	6000000002831290264
Q56611826	6000000060836580857
Q56611885	6000000009057416686
Q5661208	6000000072435398066
Q56612080	6000000156528787847
Q56612175	6000000015730815542
Q56612330	6000000137135275844
Q56612412	6000000153058799834
Q56612426	6000000002529493277
Q56612433	6000000008323956082
Q56612473	6000000001443595073
Q56612596	6000000002685537507
Q5661267	6000000021049575789
Q5661277	6000000169295760837
Q5661330	6000000018967322022
Q5661371	6000000004619996011
Q5661393	6000000181763298829
Q5661410	6000000015603352510
Q5661458	6000000081538847461
Q5661534	6000000029205234123
Q5661544	6000000174490997929
Q5661616	6000000025792662430
Q56616478	6000000034911700147
Q5661732	6000000011489472070
Q5661743	6000000185383694996
Q5661759	6000000007395180790
Q5661785	6000000109596024839
Q5661808	6000000058634255839
Q56618369	6000000010876227581
Q566190	6000000033897312926
Q5661934	6000000027510999856
Q5661985	6000000004868944022
Q5662146	6000000132327726946
Q5662202	6000000000489506609
Q5662240	6000000180529646821
Q5662303	6000000130038037821
Q5662310	6000000092225498931
Q5662367	6000000044299797050
Q5662422	6000000029058350001
Q5662440	6000000028021407831
Q5662454	6000000043028878925
Q5662499	6000000016866750170
Q5662543	6000000055820907939
Q5662623	6000000097739532869
Q5662661	6000000007183840007
Q5662676	6000000015818243227
Q5662721	6000000010486762404
Q5662807	6000000025484466889
Q56628090	6000000015765377630
Q56628236	6000000017267931802
Q5662837	6000000036036812786
Q5662903	6000000043645660190
Q56629427	6000000039642357570
Q56629445	6000000004096535040
Q5662958	6000000017259210621
Q5662998	6000000006323436320
Q5663061	6000000000427129076
Q566312	6000000000744360559
Q56631992	6000000000227458546
Q566322	6000000018183879089
Q56632240	6000000007989182655
Q56632272	6000000015299354125
Q56632286	6000000008033945057
Q5663268	6000000168858674887
Q5663282	6000000012442731782
Q5663397	6000000021810067684
Q5663451	6000000001098582140
Q5663465	6000000007549952605
Q5663480	6000000036175994076
Q566349	6000000037104955326
Q56635	6000000055956199989
Q5663509	6000000011138031789
Q5663587	6000000045267814821
Q5663685	6000000002422216832
Q566371	6000000038405143041
Q566383	6000000036246597567
Q56638781	6000000009930083397
Q56640092	6000000014878005678
Q56640092	6000000020690678855
Q56640148	6000000020179739500
Q56640172	6000000036965561471
Q56640181	6000000020179769764
Q56640212	6000000035346309197
Q56640715	6000000018014810757
Q56641142	6000000097505819222
Q56641195	6000000093908518841
Q5664125	6000000009728899494
Q5664126	6000000000494688300
Q5664127	6000000011861365596
Q56641273	6000000093906501269
Q56641305	6000000011600213833
Q5664138	6000000007652063254
Q56641396	6000000011176778299
Q56641482	6000000037445368832
Q56641495	6000000015654146312
Q5664169	6000000012217314579
Q56641763	6000000014907406137
Q5664180	6000000007929173315
Q5664214	6000000024171701860
Q56642207	6000000004097082547
Q5664246	6000000014430628631
Q5664295	6000000001639364559
Q5664339	6000000008342958516
Q5664341	6000000042308143098
Q56643578	6000000070609143040
Q5664379	6000000002235939055
Q5664437	6000000042582309647
Q5664616	6000000014465933105
Q56646256	6000000003151896144
Q5664671	5338612531980104088
Q5664672	6000000010788412417
Q5664848	6000000181894431837
Q56648920	6000000057740162147
Q56649006	4198622006570072403
Q56649227	6000000057740264059
Q5664934	6000000108865334853
Q56649632	6000000002802236340
Q56649773	6000000071677531879
Q56649831	6000000158577940617
Q5664991	6000000023827324409
Q56649985	6000000006770212336
Q56650054	6000000018883269295
Q56650163	4508675483070050990
Q5665033	6000000021366300714
Q5665043	6000000008280410993
Q56650599	6000000006711679246
Q56650717	6000000020194826826
Q56650763	6000000039848588895
Q56650915	6000000034564935091
Q56650945	6000000009456675689
Q56650968	6000000176636247877
Q56650974	6000000034564372651
Q56650986	6000000005623805805
Q56650989	6000000041480080208
Q56651000	6000000061193847915
Q56651017	6000000024408279521
Q56651027	6000000009269258814
Q56651031	6000000006444764952
Q56651095	6000000020543694089
Q5665131	6000000042103737396
Q56651597	6000000020724158078
Q5665172	6000000009387504659
Q566522	6000000023526753963
Q5665267	6000000036152306107
Q5665342	6000000029307490466
Q56653509	6000000148757632886
Q56653859	6000000036058549088
Q5665386	6000000000148736408
Q56654070	6000000034388782315
Q56654093	6000000017124502956
Q5665419	6000000003690559825
Q5665589	6000000020877716703
Q5665611	6000000002292639390
Q5665621	6000000003317445265
Q5665623	6000000130741508838
Q5665634	6000000018795897264
Q5665650	6000000018658428259
Q5666162	6000000017046716061
Q56662	6000000072327432938
Q5666370	6000000018269984002
Q5666429	6000000002303156695
Q56665487	6000000082974128855
Q56665534	6000000097212749925
Q56665662	6000000014684540873
Q56665695	6000000054513651836
Q56665708	6000000002568030346
Q56665728	6000000004546999606
Q5666589	6000000003645697274
Q5666708	6000000020907444845
Q5666768	6000000122889964964
Q566677	6000000029603388119
Q5666857	6000000163744471886
Q56668789	6000000001745064864
Q56668895	6000000026283564976
Q56669319	6000000031498638646
Q5666945	6000000001365995795
Q5666990	6000000142109151166
Q56669976	6000000014454631781
Q5667028	6000000030727457707
Q5667032	6000000016976324151
Q56670529	6000000045043811423
Q5667054	6000000039002944439
Q5667072	6000000001180334128
Q56670748	6000000024046122250
Q56670754	6000000022908183959
Q56670932	6000000017554025440
Q5667175	5305749809250076976
Q5667278	6000000151158172928
Q5667295	6000000081651219821
Q5667303	364600800940010535
Q566737	6000000031671418894
Q5667375	6000000080768820827
Q5667486	6000000001157175016
Q56676024	6000000028367032240
Q56676194	6000000007975372455
Q56676203	6000000015655899905
Q56676410	6000000024197151187
Q566768	6000000013194265930
Q5667687	6000000017678825369
Q5667729	327315847010007921
Q5667744	5608614597510075295
Q56677537	6000000013300255704
Q5667783	6000000048662285247
Q56677844	6000000182810006821
Q56678120	6000000054277266942
Q5667839	6000000015440324856
Q56678391	6000000003276717143
Q56678614	6000000006325523459
Q5667868	6000000021321235388
Q56678721	6000000001873065196
Q56678744	6000000001873009242
Q56678836	6000000050319434876
Q56678994	6000000122246218992
Q566790	5271353907380139594
Q56679039	6000000143407077821
Q56679138	6000000038270051899
Q56679140	6000000019596020267
Q566797	6000000167785251245
Q5667978	6000000015361355301
Q566803	6000000113322824923
Q5668033	6000000000645067769
Q566806	6000000021887284140
Q5668094	6000000000266205431
Q5668103	6000000017643862101
Q56681434	6000000053653599903
Q5668145	6000000046349563559
Q56681696	6000000023079351199
Q56681711	6000000157668686950
Q56681893	6000000026649809090
Q56681904	6000000079134330828
Q56682017	6000000026573153429
Q5668220	6000000064839888827
Q56682451	6000000003686909073
Q5668259	6000000100317582866
Q566836	6000000052211665996
Q5668417	6000000179637522864
Q56685080	6000000039276005412
Q5668555	6000000024772950602
Q56685724	6000000014095268821
Q566861	6000000015271375379
Q566864	6000000090990934821
Q5668641	6000000109627063892
Q5668685	6000000006373010664
Q5668783	6000000047241622095
Q5668805	6000000046370442869
Q5668826	6000000151682461955
Q56689	6000000006727749103
Q566895	6000000002897021493
Q5668964	6000000029430315430
Q5669	6000000011220568418
Q5669010	6000000012620421703
Q56690517	6000000002275747755
Q5669100	6000000002553517168
Q566918	6000000007514198276
Q56692381	6000000017532116146
Q56692424	6000000003231563395
Q5669279	6000000009295385217
Q5669310	6000000027082533855
Q5669330	6000000039628324271
Q5669347	6000000024104433902
Q5669371	6000000013612842115
Q5669421	5080015349420080944
Q56694830	6000000004536705763
Q5669521	6000000025689225846
Q56695331	6000000040431617968
Q5669537	6000000014874927393
Q56695852	6000000151127241384
Q56695918	6000000069640490089
Q56695972	6000000014244989356
Q56696075	6000000047366626145
Q566964	6000000062461923088
Q56697151	6000000064819506868
Q56697169	6000000133443766987
Q56697171	5421097123320027357
Q56697191	6000000147751961892
Q5669723	6000000007321321617
Q56697274	6000000131333443849
Q56697289	6000000000885143336
Q5669849	6000000023094089044
Q5669904	6000000176793108847
Q5669933	6000000044547689086
Q5669978	6000000003540731251
Q5669992	6000000176540584854
Q567	6000000010886763323
Q5670043	6000000046058542872
Q56701949	6000000016039468980
Q56702236	6000000006348361810
Q5670289	6000000001444871376
Q56703279	6000000074188280340
Q56703391	6000000005914133867
Q5670343	6000000022616734647
Q56703601	6000000014856891471
Q5670371	5484495609360101605
Q567045	6000000075731293954
Q56704665	6000000109502831890
Q567047	6000000008130901448
Q5670473	6000000078905714529
Q56705	6000000019217859664
Q5670503	6000000056340875406
Q5670556	6000000006947120391
Q5670651	6000000020598584776
Q56706727	6000000081558187946
Q56706761	6000000002607376379
Q56706803	6000000000348896491
Q56706822	6000000083256756252
Q5670716	6000000018935758570
Q5670719	6000000050551911905
Q56707211	6000000086121810992
Q56707463	6000000087911064857
Q56707486	6000000008859152865
Q56707522	6000000011232795843
Q56707806	2233267
Q5670788	6000000179730367826
Q5670853	6000000055595238837
Q56708539	6000000040219626426
Q5670855	6000000003206846095
Q5670882	6000000015445649453
Q5670987	6000000016533824690
Q5671171	6000000083567743461
Q56711745	6000000049745647859
Q56711865	6000000049745222834
Q5671244	6000000017204798478
Q5671246	6000000001126524696
Q5671335	6000000081741995552
Q5671351	6000000017945415624
Q5671363	6000000025156178062
Q56713830	6000000075001118827
Q5671393	6000000008583435212
Q5671454	6000000026090788712
Q5671518	6000000028108863709
Q567157	6000000009800925405
Q567159	6000000017743628195
Q5671610	6000000028123146566
Q5671646	6000000016707958112
Q5671668	6000000011130815647
Q5671733	6000000005599120126
Q56720	6000000026352874257
Q5672178	6000000053133903076
Q5672232	6000000021972496991
Q56722929	6000000076715680492
Q5672320	6000000083098583594
Q5672352	6000000102201158887
Q5672384	6000000002764921536
Q5672588	6000000179808743904
Q5672594	6000000030408332219
Q5672637	6000000050212662923
Q56726440	6000000016584607802
Q5672785	6000000024263328842
Q5672824	6000000029840685915
Q5672840	6000000155587869917
Q56728859	6000000001357864184
Q5673	6000000017916682263
Q5673001	6000000023151110960
Q5673008	6000000068747301038
Q5673040	6000000015152879300
Q56731934	6000000015534751151
Q56732960	6000000013413711729
Q56733013	6000000015534671152
Q56733880	6000000003139948837
Q5673485	6000000178829494821
Q56735088	6000000019204323231
Q56735172	6000000002765880287
Q5673532	6000000010229156422
Q567354	6000000014073667311
Q5673541	6000000002324878750
Q5673551	6000000127373332829
Q5673572	6000000039916132176
Q56735761	6000000137985503859
Q5673594	6000000000149770589
Q56736493	6000000168961611894
Q56736670	6000000019125934966
Q5673678	6000000023173864322
Q56737548	6000000033733104398
Q5673774	6000000008212930121
Q567382	6000000122470393941
Q5673841	6000000022281013790
Q56739442	6000000002903742135
Q5674009	6000000015758268314
Q5674035	6000000000262920298
Q5674057	6000000013021509662
Q56741122	6000000075808145338
Q56741212	6000000043851798844
Q56741803	6000000084533033139
Q5674209	6000000165039427131
Q5674217	6000000004882539504
Q56742775	6000000001399228612
Q56742811	6000000028390232139
Q56742863	6000000013620611134
Q56743159	6000000006444302955
Q56745809	6000000007095851794
Q5674603	6000000039535228916
Q56749762	6000000022300937235
Q5674986	6000000008882468704
Q5675038	6000000173361759011
Q56750717	6000000071945694095
Q56750866	6000000023474761390
Q56750938	6000000023474909078
Q56751657	6000000080729170821
Q56752191	6000000008135747803
Q5675254	303255159940005662
Q56752554	6000000012035811214
Q5675268	6000000210944684821
Q56753424	6000000027820293433
Q5675350	6000000000106278002
Q5675354	6000000006282303314
Q5675363	6000000002540594949
Q5675368	6000000037608472306
Q56753850	6000000008147286312
Q56753974	4171240835160059170
Q56754438	6000000002188524403
Q56755173	6000000007512754931
Q56755214	6000000022961036880
Q56755230	6000000007512756251
Q5675566	6000000031137979841
Q56755976	6000000020668945998
Q5675670	6000000006296179102
Q5675697	6000000020330528235
Q5675776	6000000003518724364
Q5675871	6000000036529783018
Q56758870	6000000221093525864
Q56759342	6000000013602762048
Q56759684	6000000053000203431
Q56759886	6000000087395241842
Q56760205	6000000009289041982
Q56760296	6000000193820527844
Q56760532	6000000019895163218
Q56760693	6000000025594452099
Q567610	6000000043543332909
Q56761341	6000000002398948139
Q56761347	6000000004969795376
Q5676142	6000000014280866801
Q56761702	6000000148758890059
Q5676198	6000000011049174811
Q56764769	6000000025113939792
Q5676574	6000000002008469068
Q56765937	6000000013632158603
Q5676959	6000000019369518664
Q5676965	320417575650003460
Q5677015	6000000009459342719
Q5677031	6000000026504067951
Q5677082	6000000026589008122
Q5677096	6000000012803729019
Q5677102	6000000013434189995
Q5677111	6000000078054791445
Q5677136	6000000143316050450
Q5677141	6000000183992494836
Q5677143	6000000123471714834
Q5677155	6000000003307922308
Q5677218	6000000025021263053
Q56772613	6000000008889639526
Q5677280	6000000031989171809
Q5677294	6000000010883432721
Q56773177	6000000008889776413
Q5677338	6000000024961547434
Q567735	6000000029597518717
Q5677390	6000000054382800849
Q5677495	6000000012420489760
Q5677516	6000000073122680392
Q5677537	6000000010144322535
Q5677540	6000000018966038020
Q5677542	6000000024269744942
Q5677555	6000000006582951443
Q5677562	6000000066588244946
Q567757	6000000012989032136
Q5677648	6000000018597500229
Q5677651	6000000012914329681
Q5677667	6000000005940257395
Q5677694	6000000022171046915
Q5677699	6000000005940257299
Q56777201	6000000011627238625
Q567782	6000000003602075136
Q5677827	6000000083990799961
Q567812	6000000037383219884
Q5678195	6000000011149074274
Q567828	6000000177971756840
Q567830	6000000002715924770
Q5678396	6000000008672724116
Q567854	6000000042197431893
Q56786306	6000000022143916302
Q56786660	6000000026039437113
Q56787262	6000000049450492912
Q5679	6000000005395417045
Q5679023	6000000052408623821
Q5679090	4252494
Q567913	6000000016368336743
Q56791828	6000000007235956302
Q567924	6000000001872470289
Q567937	6000000016203190620
Q5679458	6000000006242913442
Q56795693	6000000003232523577
Q567958	6000000022820678998
Q567959	6000000003515741531
Q567964	6000000009006390830
Q56797160	6000000008388515182
Q568012	6000000181928654909
Q5680277	6000000089442320844
Q56804200	6000000164102621833
Q5680460	6000000005740132319
Q56805963	6000000013632158611
Q56806421	6000000150235275829
Q56806754	6000000013631469522
Q568078	6000000166910081824
Q56807956	6000000015436594809
Q56808208	6000000014359647610
Q56808266	6000000014359647625
Q56808513	6000000175069718844
Q5681	6000000011217877581
Q56810114	6000000183791691871
Q56811031	6000000016071053705
Q56811060	6000000011997988733
Q56811913	6000000003295649439
Q568136	6000000023472955082
Q56813942	6000000047863082522
Q56815963	6000000005026869491
Q56816739	6000000069839580959
Q56816856	6000000002068514118
Q56817021	6000000017929716680
Q56817061	6000000051906492030
Q56817072	6000000016477007586
Q5681980	6000000021517286675
Q56822754	6000000083641423857
Q56822767	6000000002803148923
Q56822809	6000000051513855991
Q56823588	6000000031498546694
Q56826689	6000000013019587818
Q56827094	6000000029678311047
Q56827162	6000000029575787892
Q568284	6000000007813814049
Q5683	6000000000779479226
Q568344	6000000174647472024
Q5683516	6000000000742292621
Q5683551	6000000053597751882
Q56836197	6000000010493215918
Q568372	6000000179990510836
Q56839306	6000000098162947821
Q568395	6000000004058555738
Q56839653	6000000003617019339
Q56840007	6000000002588976469
Q5684083	6000000018962344392
Q5684131	6000000056730418939
Q568421	6000000002494919190
Q56844106	6000000038854388843
Q568443	6000000002831295079
Q568453	6000000007337941947
