qid	geni_id
Q56849197	6000000154672716340
Q56849233	6000000032883185320
Q56849339	6000000098177977197
Q56849402	6000000012216586414
Q56849403	6000000042022876895
Q56849449	6000000011477941418
Q56849468	6000000013367519116
Q56849519	6000000040775075863
Q56849609	6000000019943551660
Q5685	6000000026200286038
Q568500	4073267
Q568506	6000000055319030423
Q568509	6000000178066059825
Q568510	6000000008301202399
Q56853891	6000000000487447147
Q56854226	6000000003833438458
Q56854427	6000000007313243778
Q56854779	6000000003216145721
Q56855311	6000000051519741615
Q56855342	6000000002081667082
Q56855519	6000000014064103856
Q56856288	6000000012385864717
Q56856304	5543613789110064065
Q56856332	6000000000533940540
Q56856392	5543862817210079252
Q56856400	6000000002444448488
Q56856419	6000000019204046071
Q56856530	6000000004079555573
Q56856530	6000000004079831342
Q5685787	6000000028720822439
Q5685828	6000000092632939978
Q5686	4850927350690030004
Q56860162	6000000009362099094
Q56860229	6000000181854798840
Q56860767	6000000089173809882
Q56860967	6000000054482632825
Q56860980	6000000031570049589
Q56862130	6000000025688495036
Q56862244	6000000083952036080
Q5686264	6000000152716258913
Q568631	6000000129539443134
Q56864726	6000000000770011665
Q56865656	6000000125276257824
Q56865989	6000000032207140526
Q56866452	6000000057182512063
Q56866678	6000000009768417958
Q56866794	6000000015727378223
Q56867244	6000000059496535907
Q56867321	6000000001757006003
Q56867331	6000000012386087559
Q56867344	6000000003217282600
Q5686749	6000000026710604853
Q56867811	6000000103760566389
Q56867930	6000000006971980183
Q56868008	6000000008448123599
Q56868026	6000000008762009763
Q56868326	6000000002057865218
Q5686836	6000000051853868016
Q56869382	6000000018031596947
Q5687128	385443152410011121
Q56871466	6000000009773346259
Q56872097	6000000019051049122
Q56872312	6000000006724916307
Q56872438	6000000015265532130
Q56872951	6000000003607538128
Q5687462	6000000010732075529
Q5687501	6000000064801992852
Q56875537	6000000044956103880
Q56875556	6000000011022991850
Q56875687	6000000024473068780
Q56875693	6000000034064875920
Q5687645	6000000057773701606
Q568766	6000000130223311858
Q56876810	6000000053010617962
Q5687724	6000000017557898490
Q56879077	6000000156472292853
Q5687926	6000000016769301166
Q56879404	6000000002188542921
Q56879408	6000000024038159923
Q56879471	5543866563130026044
Q56879583	6000000006286758216
Q56879666	6000000068375568998
Q56879946	6000000066655076826
Q56879979	6000000006722970547
Q56880005	6000000005929454251
Q56880028	6000000182442065837
Q5688022	6000000046988236945
Q568804	6000000000123235404
Q5688166	6000000028711430216
Q56883643	6000000032026939338
Q56883873	6000000017849245958
Q56883938	6000000156472460835
Q56884023	6000000018464940395
Q56884069	6000000009784255616
Q56884086	6000000018040574493
Q56884100	6000000042707776753
Q56884260	6000000119020700063
Q56884505	6000000007357500292
Q56884806	6000000007225154741
Q56884922	6000000040564179247
Q56885014	6000000025296120322
Q56885511	6000000015482235338
Q568856	6000000175235696998
Q56885742	6000000023921144254
Q56886523	6000000030286244277
Q56886789	6000000021184722786
Q56887381	6000000028191193928
Q56887386	6000000027933886076
Q56887578	6000000167351468325
Q56887588	6000000002116021682
Q568893	6000000183353628829
Q5689024	6000000162240618917
Q568960	6000000020972221024
Q56899298	6000000041545243835
Q5689956	6000000054310075961
Q56901686	6000000025377971948
Q569021	6000000029263485687
Q569063	6000000034589252586
Q5690769	317840994730002360
Q5690822	6000000003219792639
Q569152	6000000013383603025
Q5691564	6000000014928184676
Q56927476	6000000013613988657
Q56927564	6000000013613827379
Q56927789	6000000027421944664
Q569335	6000000001504709429
Q569387	6000000011087045245
Q569405	6000000013343331969
Q5694438	6000000003128890544
Q569448	6000000028889285366
Q569451	6000000037702619628
Q569459	6000000006727917849
Q5694630	6000000029659393948
Q569494	6000000000652175026
Q56949579	6000000001048086613
Q569496	6000000000854957216
Q56949984	6000000001048115592
Q569505	6000000017789371342
Q56952016	6000000104531464972
Q5695438	5216735145250108511
Q569557	6000000179036177871
Q5695693	6000000021825550821
Q569571	6000000016328903381
Q5695717	6000000040287787479
Q569582	6000000002765016052
Q569583	6000000171515291913
Q5695882	6000000025378102551
Q5696082	6000000004090126308
Q5696132	287773552520005534
Q569620	6000000011460428439
Q569641	6000000035479784006
Q5696412	6000000018922350016
Q5696631	6000000079259444923
Q5696658	6000000026992988947
Q5696848	6000000004297770848
Q5696873	6000000094102045974
Q5696886	6000000006263367939
Q5696966	6000000012986483353
Q56969815	6000000001402506912
Q5696989	6000000003011838084
Q5697264	6000000015117257497
Q5697394	6000000008969563303
Q5697468	6000000004692733167
Q5697498	6000000072882192965
Q5697511	6000000006906152734
Q569771	6000000041879626667
Q5697729	6000000022167135542
Q5697764	6000000157582703823
Q5697772	6000000015290335615
Q5697823	6000000021424641580
Q5698192	6000000017955000710
Q5698210	6000000054235169012
Q5698231	6000000008763998774
Q569826	6000000020757908250
Q5698366	6000000130219916869
Q5698452	6000000072090768119
Q5698541	6000000064670534918
Q569857	6000000018685794367
Q569859	6000000043174847872
Q5698635	6000000028027787002
Q5698684	6000000037456562851
Q56987063	6000000025631593854
Q5698710	6000000004845485219
Q5698738	6000000004629988943
Q5698748	6000000003995194676
Q5698751	6000000051237128136
Q5699005	6000000020838773886
Q5699023	6000000041606035908
Q5699100	6000000030787084883
Q5699114	6000000002563348106
Q5699147	6000000002370570800
Q5699190	6000000022818536426
Q5699299	6000000006803037232
Q5699312	6000000015302506749
Q5699358	6000000019976290270
Q5699385	6000000022628538488
Q56995051	6000000182851397839
Q5699506	6000000016586122178
Q5699585	6000000034435085841
Q569959	6000000007016456185
Q569962	6000000001588894981
Q569974	6000000002898218446
Q5699746	6000000180575695852
Q5699756	6000000019171533315
Q5699782	6000000102895999826
Q569983	6000000001579253908
Q5699886	6000000009440122608
Q569995	6000000039053110375
Q5700025	6000000043907270765
Q5700032	6000000016784699019
Q570006	323033638920005251
Q570009	6000000025595588048
Q5700124	6000000021824207766
Q5700168	6000000006802063029
Q5700223	6000000077002401866
Q5700242	6000000029632910730
Q5700243	6000000016519576273
Q5700292	6000000081962709000
Q5700308	6000000077551477846
Q570031	6000000134347670822
Q5700348	6000000127050552830
Q5700364	6000000031078093200
Q5700388	6000000007522238844
Q5700403	6000000007003476313
Q5700420	6000000012803937268
Q5700425	6000000014056883662
Q5700430	6000000001919674200
Q5700435	6000000099267084841
Q5700470	6000000019630350056
Q5700535	6000000006196955546
Q5700621	6000000071953716114
Q5700704	6000000002239097107
Q570071	6000000033507844512
Q5700765	6000000011799062516
Q57008769	6000000033988283610
Q5701179	6000000037812478831
Q570122	6000000019374639695
Q5701279	6000000014420225326
Q5701408	6000000015844889492
Q5701480	6000000007522099585
Q570155	6000000000140288155
Q570168	6000000099016030857
Q5701681	6000000008549125133
Q5701687	6000000001598909315
Q570170	6000000046501265158
Q570176	6000000011922687074
Q5701788	6000000015643067571
Q57018202	6000000018965062741
Q5701823	6000000010506505629
Q5701866	6000000009367234373
Q5701882	6000000018879503966
Q5701963	6000000022945203162
Q5701965	6000000009334063126
Q5701994	6000000026322101121
Q5701997	6000000014043251569
Q5702033	6000000042350183111
Q5702054	6000000071381465940
Q5702063	6000000183340213895
Q5702100	6000000030125629855
Q5702135	6000000026903009257
Q5702413	6000000016943659008
Q5702437	6000000024145207663
Q5702484	6000000000414220686
Q5702491	6000000012780000961
Q5702593	6000000179327207906
Q5702629	6000000022040895873
Q5702672	4398289160490049691
Q5702674	6000000079104900271
Q5702756	6000000002173044428
Q5702760	6000000003761966028
Q570279	6000000003229855806
Q5702853	6000000074703142001
Q570293	6000000034659837711
Q5702956	5529234267960061064
Q5702975	6000000004868937651
Q5702986	6000000070658376932
Q5702990	6000000012154226655
Q5703007	6000000018285918459
Q5703033	6000000173791642857
Q5703113	6000000111576214892
Q5703123	6000000075787131865
Q5703139	6000000000975901114
Q5703188	6000000077145979048
Q5703234	6000000131781787016
Q5703252	6000000000351056917
Q5703275	6000000021302784778
Q5703283	6000000032699990268
Q5703285	6000000011031423422
Q5703301	6000000008746586598
Q5703430	5564635598480137420
Q5703478	6000000038094232005
Q5703478	6000000144823914851
Q5703494	6000000179680575833
Q5703609	6000000034317878925
Q5703623	6000000070448453822
Q5703666	6000000039609254394
Q5703710	5664369473320120543
Q5703726	6000000084921097892
Q5703729	6000000017261671400
Q5703761	6000000006800452005
Q57037849	6000000006789994005
Q5703795	6000000003667673451
Q5703833	6000000003274504621
Q5703855	6000000019225578304
Q5703900	6000000018010382152
Q5703964	6000000036563175967
Q5704357	6000000008826245719
Q5704404	6000000005241692642
Q5704413	6000000032326675569
Q5704417	6000000030210756265
Q5704515	6000000002823411313
Q5704533	6000000015452875837
Q5704534	6000000014442556134
Q5704553	6000000011253829133
Q5704559	6000000013744323861
Q5704564	6000000006357777574
Q5704577	6000000011300310173
Q5704613	6000000087486893062
Q5704677	6000000024436094271
Q5704854	6000000091698121828
Q5704869	6000000009169925051
Q570491	6000000002188374791
Q570494	6000000019543525443
Q5704970	6000000000302510788
Q5705259	6000000185555911559
Q570572	4809547656650023545
Q57058937	6000000001048132023
Q570603	6000000182740013881
Q57063	6000000017188559997
Q570641	6000000007512745706
Q57065	6000000013761592294
Q57066	6000000015643171607
Q570662	6000000006453922476
Q57067	6000000000634927928
Q57068	6000000017206390687
Q5706932	6000000008780306729
Q57070	6000000000634785920
Q5707022	6000000019492869960
Q570709	6000000003600222512
Q5707109	6000000075137207273
Q5707157	6000000010162021257
Q57072	6000000017183684108
Q5707217	6000000000954941223
Q5707227	6000000013549308474
Q570729	6000000030621697907
Q57073	6000000018132149214
Q5707332	6000000002625250191
Q5707334	6000000002089841373
Q5707358	5457906158150081101
Q57074	6000000014640008112
Q5707419	6000000000193308214
Q5707439	6000000019298399691
Q5707448	6000000080944592078
Q5707461	6000000006855335528
Q5707498	6000000019328799639
Q57075	6000000011124466943
Q5707531	6000000020461186134
Q5707533	6000000013265546687
Q570761	6000000013144983988
Q5707649	4543826
Q5707651	6000000083030360896
Q5707660	6000000034633841493
Q5707682	6000000009783531659
Q57077037	6000000018299080856
Q5707706	6000000009783504662
Q570773	6000000034316664635
Q57078	6000000002802407832
Q57078982	6000000063582401863
Q57079063	6000000033822275854
Q570793	6000000054295694053
Q5707932	6000000004857249380
Q570794	6000000009322151756
Q5707990	6000000090335208883
Q5707997	6000000090333890422
Q5708004	6000000077123824223
Q5708005	6000000090332683633
Q5708011	6000000036981974560
Q5708019	6000000010993068131
Q570810	6000000000083554871
Q570817	6000000149605877836
Q5708250	6000000017495937139
Q5708255	6000000011179114086
Q5708269	6000000027727009967
Q5708283	6000000027727083529
Q57083451	6000000076700162168
Q5708359	6000000007256233325
Q5708388	6000000010741235902
Q5708428	6000000026237246337
Q5708452	6000000034429919833
Q57084624	6000000012709273225
Q57084733	6000000153912974866
Q57085	6000000011922248258
Q5708546	6000000007416144787
Q5708594	6000000090384858934
Q5708682	6000000011003269490
Q57087	6000000010259352985
Q5708769	6000000015451443414
Q5708812	6000000039260014426
Q5708890	6000000082765793904
Q57089	6000000002798427321
Q5709034	6000000086401372948
Q5709148	6000000013789014618
Q5709260	6000000019929793857
Q5709263	6000000018749393133
Q5709446	6000000019355796284
Q57095	6000000000328944730
Q570952	5067446031430089825
Q5709530	6000000019277365919
Q5709564	6000000073353542051
Q5709686	6000000015037689778
Q570974	6000000015017870436
Q57098	6000000178654845871
Q570981	6000000002388243406
Q5709849	6000000204623020824
Q5709851	6000000066688007825
Q570989	6000000005599068410
Q5709912	6000000040582817001
Q5709921	6000000019355509691
Q5709929	6000000019357263180
Q57100	6000000029979779938
Q571000	6000000034562001381
Q5710025	6000000005925319164
Q571009	6000000075656062974
Q571011	6000000010330611107
Q5710181	6000000120607807866
Q571028	6000000002248921436
Q57103	6000000000119223126
Q571030	6000000009629061509
Q5710331	6000000081006758102
Q5710407	6000000014630777827
Q5710415	6000000014627890505
Q571054	6000000125277196821
Q5710590	6000000019357650346
Q57106	6000000028299538160
Q5710635	6000000027274271594
Q5710748	6000000085996381941
Q571075	6000000009439210500
Q5710792	6000000026476879173
Q5710897	6000000018788745303
Q57109	6000000020176648087
Q5710926	6000000025531233988
Q5710960	6000000003150132908
Q5710961	6000000032608160114
Q5710963	6000000042166722274
Q5711044	6000000051214682081
Q5711068	6000000008612246401
Q5711082	6000000012619684346
Q5711195	6000000000237984654
Q57112	6000000043261712658
Q5711217	6000000000238087888
Q5711432	6000000000573990754
Q5711458	6000000003910506528
Q5711473	6000000008123031594
Q5711526	6000000000759469351
Q5711545	6000000000759469289
Q5711560	6000000085198083961
Q5711614	6000000027870463910
Q5711617	6000000042504712271
Q5711626	6000000011309981155
Q5711645	6000000003313420070
Q5711655	6000000072710691536
Q5711671	6000000008864994322
Q5711706	6000000183286611839
Q57118	6000000010193002474
Q5711833	6000000202741211911
Q5711944	6000000010552410850
Q5711965	6000000055314500889
Q5711968	6000000001654218261
Q5711988	6000000074283157841
Q57120	6000000020786636186
Q571203	6000000041190953025
Q5712031	6000000019368227484
Q5712076	6000000004690688698
Q5712222	6000000008920828423
Q5712244	6000000019370870702
Q5712251	6000000008920764405
Q5712264	6000000014538687378
Q5712292	6000000036696040973
Q57123	6000000040955575149
Q5712470	6000000038999376433
Q57125	6000000013215404305
Q57126	4475232
Q57127	6000000013079249883
Q5712735	6000000024050667830
Q57128	6000000029782201109
Q5712825	6000000031840574058
Q57129	6000000033813259521
Q5713020	6000000000084875592
Q57131	6000000079260938474
Q5713109	6000000017944597246
Q5713138	6000000003312247997
Q5713176	6000000074096036991
Q57132	6000000020906281605
Q571323	6000000011367747331
Q5713244	365181672550013967
Q57133	6000000058027737953
Q5713359	6000000020461474192
Q5713363	6000000019380676194
Q5713388	6000000019380203316
Q57134	6000000023497119184
Q5713444	6000000008338335671
Q57135	6000000021478581482
Q5713593	6000000056680336839
Q57136	6000000009307466832
Q571361	6000000017585304420
Q5713698	6000000004967579822
Q57137	6000000023794453626
Q5713742	6000000000954141215
Q5713806	6000000006127032044
Q5713900	6000000021552817029
Q5713985	6000000054502242286
Q5714003	6000000017675089064
Q571401	352182760320013901
Q571408	6000000144740240120
Q5714099	6000000007470717571
Q57141	6000000041299549863
Q5714108	6000000002188536876
Q5714113	6000000002188536870
Q5714116	5396265406830082980
Q5714118	6000000002188536858
Q5714122	6000000004173251211
Q5714132	6000000002188536864
Q5714134	6000000002188536733
Q5714137	6000000020615905392
Q5714234	6000000019383982007
Q571426	6000000022756620252
Q5714296	6000000006254485207
Q5714309	6000000019383990256
Q5714342	6000000003734498678
Q571435	5178359672160123508
Q5714350	6000000008562951192
Q57144	6000000025997179943
Q5714409	6000000026377902113
Q5714431	6000000001926567049
Q5714444	6000000025274459840
Q57145	6000000000406481761
Q57146	6000000002130133237
Q571460	6000000007329696539
Q571463	6000000007336866596
Q57147	6000000016821850473
Q5714707	6000000034635898001
Q5714752	6000000002565662531
Q571476	6000000004634529220
Q57149	6000000192557639850
Q5714903	6000000006590082286
Q5714959	6000000010571546705
Q5714971	6000000036396916314
Q5714995	6000000032390124933
Q5715022	6000000011161180119
Q571504	6000000024975721629
Q57150507	6000000017722932363
Q57150964	6000000017681562245
Q57150968	6000000013948913481
Q57150972	6000000013898656118
Q57150979	6000000013711159745
Q57150983	6000000017718549686
Q57150999	6000000013701141214
Q57151027	6000000013699923448
Q57151030	6000000013699874834
Q57151072	6000000013948235451
Q57151120	6000000013653796309
Q57151126	6000000013638924298
Q57151130	6000000014154536418
Q57151142	6000000017962723005
Q57151165	6000000014154052518
Q57151167	6000000013691047062
Q57151179	6000000004296241222
Q5715118	6000000011261823231
Q57151193	6000000013799808383
Q57151194	6000000013799842221
Q57151213	6000000013693339131
Q57151225	6000000013720459096
Q57151238	6000000017660855216
Q5715124	6000000019577252527
Q57151242	6000000017865516002
Q57151266	6000000017956768809
Q57151284	6000000017358360243
Q57151297	6000000018001501163
Q57151304	6000000018035106016
Q57151354	6000000016702558108
Q57151405	6000000017954266532
Q57151409	6000000017827254522
Q57151418	6000000017726619270
Q57151430	6000000004296389062
Q5715148	6000000040348910340
Q57151486	6000000015764204023
Q57151491	6000000017805786342
Q57151501	6000000013821627239
Q57151517	6000000013629857890
Q57151519	6000000014982421622
Q57151553	6000000013671683059
Q57151564	6000000013785232368
Q57151579	6000000013821620534
Q57151586	6000000013821735468
Q57151603	6000000018030089791
Q57151624	6000000017727829568
Q57151637	6000000013645813308
Q57151649	6000000013712882064
Q57151652	6000000013644931252
Q57151656	6000000013712582565
Q57151688	6000000017736485934
Q5715170	6000000009302611399
Q57151763	6000000017621493791
Q57151774	6000000013694515545
Q57151783	6000000016680592893
Q57151803	6000000013815436154
Q57151816	6000000017832755660
Q57151836	6000000013637473035
Q57151853	6000000017670773207
Q57151858	6000000013658188130
Q57151866	6000000013771399682
Q57151877	6000000013818903971
Q57151919	6000000017836350421
Q57151949	6000000017936296278
Q57151953	6000000013662485060
Q57152056	6000000013701096341
Q57152069	6000000013751914867
Q57152072	6000000013752149223
Q57152093	6000000013638659895
Q5715212	6000000074712389943
Q57152210	6000000017918904958
Q57152227	6000000013694658411
Q57152229	6000000017937273398
Q57152233	6000000013718831925
Q57152244	6000000013321770838
Q57152264	6000000013639461893
Q57152267	6000000013638708223
Q57152283	6000000013629841462
Q57152284	6000000013629889291
Q57152286	6000000013629175931
Q5715264	6000000014159816540
Q5715283	6000000006364878967
Q5715290	6000000008094024696
Q57153	6000000001943346533
Q57154	6000000048188033136
Q5715406	4751467247520022717
Q5715462	6000000112937848857
Q5715492	6000000037362494184
Q57155	6000000157611389860
Q5715509	3137562
Q5715550	6000000008854869492
Q5715557	6000000016575170161
Q5715593	6000000005618185129
Q57156	6000000024117147284
Q571562	6000000020733021176
Q5715704	6000000082321420994
Q571572	6000000007375961189
Q571574	6000000033446501000
Q5715746	6000000002226214291
Q571577	6000000013655904424
Q571580	6000000001301153171
Q571584	6000000003514910639
Q5715923	6000000015842638392
Q5715928	6000000156624258837
Q5715941	6000000011864021959
Q5715958	6000000004181282325
Q571596	6000000180662057942
Q5715960	6000000024644867878
Q5715981	6000000032596518258
Q5715991	6000000016301977702
Q5715992	6000000011261415323
Q57160	6000000008768508633
Q5716005	5251650764620071698
Q5716034	6000000006593089316
Q5716069	6000000001629923100
Q5716074	6000000018207366359
Q5716096	6000000013397597459
Q5716149	6000000170621384501
Q571615	6000000030605384748
Q5716152	6000000001964141090
Q5716155	6000000004114984477
Q571619	6000000001738948504
Q57162	6000000026424290899
Q571623	6000000000307256612
Q5716230	6000000002893888029
Q5716240	6000000001340094042
Q5716256	6000000080589757240
Q5716258	6000000020377904619
Q5716261	6000000010726429166
Q5716310	6000000012363159310
Q5716316	6000000019717864444
Q571635	6000000008526662903
Q5716350	6000000124369430881
Q5716376	6000000014466854259
Q5716387	6000000013999616361
Q5716397	6000000008318588198
Q57164	6000000009430054982
Q5716414	6000000008889975699
Q571642	6000000008594345908
Q5716440	6000000017896663038
Q571645	6000000010879074478
Q571646	6000000015161398387
Q571649	6000000015423452162
Q57165	6000000000714860723
Q5716523	6000000040870865077
Q5716563	6000000011411344416
Q5716572	6000000030415784860
Q5716633	6000000061885127821
Q571666	6000000002188444787
Q5716662	6000000199133104878
Q5716681	6000000003275611019
Q571670	6000000007495271448
Q5716796	6000000023758995693
Q571680	6000000050859195085
Q5716802	6000000019224296823
Q57168682	6000000071710915988
Q57168809	6000000033277058695
Q571689	6000000008934050418
Q57169	6000000047590264165
Q57169034	6000000041020209990
Q57169060	6000000054841118088
Q57169064	6000000003935354368
Q57169067	6000000039660822890
Q571691	6000000003646036036
Q57169129	6000000013114882448
Q57169138	6000000006346187896
Q571692	6000000066551542013
Q5716957	6000000012600435811
Q5716991	6000000039813004136
Q57170	6000000021720694532
Q5717009	6000000013068855427
Q5717018	6000000032502029932
Q5717043	6000000015778802388
Q5717045	6000000172943229717
Q5717060	6000000080589796237
Q5717091	6000000014893421757
Q5717096	6000000002909317267
Q57171	6000000057024804974
Q571710	6000000006402216518
Q571713	6000000005909472098
Q571716	6000000151388391853
Q5717184	6000000108752392821
Q57172	6000000041338543843
Q5717254	6000000018675523789
Q5717266	6000000001714931912
Q5717273	6000000024266850993
Q5717291	6000000149937934827
Q57173	6000000004139095228
Q5717328	6000000155839248836
Q5717382	6000000013804799450
Q5717414	6000000047817025929
Q57174214	6000000119021354844
Q5717425	6000000028064684672
Q5717428	6000000018155363421
Q5717431	6000000025803921076
Q5717498	6000000031265329143
Q5717514	6000000014862210787
Q5717536	6000000102934485846
Q5717547	6000000010600756997
Q5717614	6000000030968693265
Q5717623	6000000037431784229
Q5717629	6000000027685481830
Q5717639	6000000077989073392
Q5717662	6000000029661925986
Q57177	6000000023497989138
Q5717706	6000000016679536818
Q5717730	6000000004079835616
Q5717754	6000000061183693157
Q57178	6000000009396749111
Q5717801	6000000015046003216
Q5717809	6000000034488747562
Q5717823	6000000039416250424
Q5717874	6000000000396495662
Q5717877	6000000011487659528
Q57179	6000000031203272300
Q5717906	6000000008839546966
Q57179089	6000000006360237946
Q571792	6000000025182302974
Q5717934	6000000070778582853
Q57180	6000000000307244934
Q5718051	6000000050345373901
Q571807	6000000018851221130
Q5718077	6000000002188504782
Q5718086	6000000002188536651
Q5718092	6000000006444102670
Q571810	6000000089227607043
Q5718122	6000000039569350451
Q5718149	6000000015714126496
Q571815	6000000002632289156
Q5718192	6000000007297041069
Q5718197	6000000016035038185
Q57182	6000000001733149791
Q5718202	6000000021663007681
Q5718237	6000000023724477135
Q5718257	6000000030889560823
Q5718312	6000000171540087908
Q5718316	6000000025997899609
Q5718325	6000000029901314274
Q5718357	6000000006253596559
Q5718391	6000000015652655980
Q5718403	4167164959320061430
Q5718414	4315085809590066710
Q5718422	6000000082856266944
Q5718442	6000000019188439359
Q5718463	6000000028888722024
Q5718470	6000000040393097474
Q5718472	6000000022638690509
Q5718485	6000000024100787070
Q5718491	6000000002188508650
Q57185	6000000019310646162
Q5718514	6000000035158563662
Q5718544	6000000004079625886
Q5718552	6000000018426264586
Q5718583	5384579723200135408
Q5718593	6000000002230344356
Q57186	6000000000164946731
Q5718640	6000000007741104797
Q5718652	6000000002980162651
Q5718658	6000000021062873405
Q5718665	6000000010503832749
Q5718682	6000000013985672722
Q5718694	6000000076277743033
Q57187	6000000025083828801
Q5718702	6000000011686324788
Q5718714	6000000033802420233
Q5718718	6000000014804018083
Q5718725	6000000014440946773
Q5718739	6000000030882674589
Q5718742	6000000010136248506
Q5718755	6000000006928494918
Q5718758	6000000027755320538
Q5718759	6000000007919877175
Q5718763	6000000027755485454
Q5718775	6000000007920522575
Q5718797	6000000019399111149
Q57188	6000000011627267683
Q5718839	4054731
Q5718849	6000000019301134165
Q5718851	6000000003096802060
Q5718857	6000000040254354180
Q571888	5476704212880100127
Q57189	4377150548440028999
Q5718929	6000000010003726788
Q5718947	6000000004868960286
Q5718962	6000000074272935953
Q57190	6000000009521607773
Q5719036	6000000001384695597
Q5719061	6000000036329340370
Q5719067	4626539106720028810
Q5719072	6000000012389939248
Q5719091	6000000010503995645
Q5719126	6000000018128654230
Q57191262	6000000065570174974
Q5719153	6000000016869655288
Q5719169	6000000024184440649
Q5719179	6000000006444128671
Q5719184	6000000167981187991
Q57192	6000000001060722344
Q5719218	6000000015519255407
Q5719237	6000000002188529803
Q5719240	6000000006444784562
Q5719244	6000000052928081138
Q5719247	6000000007033588769
Q5719256	6000000015916852532
Q5719262	6000000019127735903
Q5719265	6000000009677248751
Q5719270	6000000016151963698
Q5719299	6000000017687861870
Q57193	6000000041912115851
Q5719301	6000000009663514994
Q5719311	6000000005598831454
Q5719337	6000000019077175001
Q5719459	6000000005007624564
Q5719487	6000000021480640277
Q571950	6000000027000110639
Q5719508	6000000104801537934
Q5719518	6000000040080750466
Q5719535	6000000084356911655
Q5719551	6000000007717004389
Q5719560	6000000001231979169
Q5719563	6000000006444790538
Q5719566	6000000002551190561
Q5719568	6000000007605264289
Q5719571	6000000011138781223
Q57196	6000000002802209734
Q5719602	6000000008960054200
Q5719610	6000000011492627656
Q5719616	6000000001132888342
Q5719618	6000000005587363388
Q5719637	6000000013233615089
Q5719647	6000000016876745110
Q5719675	6000000014466856975
Q5719716	6000000013233887866
Q5719734	6000000011169689859
Q5719766	6000000013340661746
Q5719769	6000000026381853744
Q57197779	6000000043433100275
Q5719785	6000000107188471821
Q5719803	6000000019071520006
Q571983	6000000024173337591
Q5719831	6000000030970817741
Q5719849	6000000041827504403
Q5719887	6000000023629284708
Q5719953	6000000009570921438
Q5719975	6000000006444366032
Q57199780	6000000029680511251
Q5719980	6000000180434562875
Q5720001	6000000013175367534
Q57200020	6000000024458673281
Q5720008	6000000002059646897
Q572001	6000000035310405950
Q5720017	6000000003446235039
Q5720020	6000000000506153043
Q5720028	6000000001228589922
Q5720047	6000000026909442059
Q572007	6000000019875773041
Q5720076	6000000038811780190
Q5720093	6000000002235770665
Q5720100	6000000002019086905
Q5720103	6000000014250629681
Q5720113	6000000020212655014
Q57201455	6000000007470947536
Q5720146	6000000012385826364
Q5720164	6000000043435827363
Q5720174	6000000008242421452
Q5720177	6000000010985054545
Q5720184	6000000066366049840
Q5720187	6000000003505627442
Q5720192	6000000023091909105
Q57201957	6000000028210724131
Q57202	6000000035504327953
Q5720212	6000000006439823848
Q5720219	6000000081635057821
Q57202247	6000000006241174965
Q5720226	6000000009910795423
Q5720229	6000000020282566905
Q5720280	6000000067459928938
Q57203	6000000018670131832
Q5720337	6000000106901956942
Q5720340	6000000044791040885
Q5720349	6000000002188520698
Q5720352	6000000006593896083
Q57203567	6000000097114837831
Q5720357	6000000008448332566
Q5720381	6000000022835628783
Q5720392	6000000041720142156
Q57204	6000000049688136959
Q5720406	6000000015361540525
Q5720408	6000000036176739362
Q5720504	6000000035990413091
Q57205246	6000000064764909928
Q5720528	6000000011362187673
Q5720530	6000000036498317062
Q5720530	6000000083053027151
Q5720561	6000000010083472142
Q5720564	6000000014734380880
Q5720565	6000000011829757665
Q5720577	6000000016128339130
Q5720600	6000000034324169611
Q5720605	6000000046895322830
Q5720609	6000000007311782684
Q572063	6000000173852173995
Q5720633	6000000000047416682
Q5720643	6000000073199264926
Q5720684	6000000104527821855
Q5720686	6000000077321606856
Q5720689	6000000053247947537
Q5720692	6000000006917733039
Q57207	6000000000307239489
Q5720737	6000000031371333629
Q5720746	6000000013617040779
Q5720761	6000000000003358554
Q5720809	6000000008630274353
Q572084	6000000098665956865
Q5720855	6000000015731043162
Q57209	6000000007329537433
Q5720903	4910742596950135788
Q5720908	6000000009856697484
Q572091	6000000156476695930
Q5720911	6000000004560179079
Q5720939	6000000012676589362
Q5720950	6000000180696193834
Q5720970	6000000069068568849
Q5720979	6000000014337936226
Q5720981	6000000000400926420
Q5720997	6000000007193904238
Q5721	6000000019910001500
Q57210	6000000027257927884
Q5721025	4369147363350050880
Q5721031	6000000015579848581
Q5721046	6000000002151563317
Q5721051	6000000004047263144
Q5721055	6000000034156853635
Q5721058	6000000008962480230
Q5721092	6000000006582489427
Q5721098	6000000006582667193
Q57211	6000000040806586759
Q5721103	5551561940440037251
Q5721107	6000000020424261998
Q5721127	6000000004077361615
Q5721132	6000000030120488181
Q5721136	6000000176991943442
