qid	geni_id
Q57212	6000000004051080234
Q5721225	6000000014657208248
Q572124	6000000025916169037
Q5721253	6000000013250175442
Q5721259	6000000021591392072
Q5721264	6000000019896436809
Q5721267	6000000002447377315
Q57212753	6000000163263732822
Q5721297	6000000002188496698
Q57213	6000000034232426853
Q572130	6000000002188402251
Q5721303	6000000013345065796
Q572132	6000000010978068281
Q5721347	6000000015544018265
Q5721357	6000000175537362842
Q5721364	6000000009431001378
Q5721383	6000000019276752742
Q5721387	6000000022907642576
Q5721387	6000000112885097062
Q5721426	6000000002235563418
Q572145	6000000002394428241
Q57214746	6000000015093787343
Q5721477	6000000010837918679
Q57215	6000000077852013646
Q5721500	4155013297780080871
Q5721520	6000000011261174237
Q5721524	6000000007287448432
Q5721525	6000000011542173060
Q5721529	6000000008448002679
Q5721542	6000000011686500897
Q5721553	6000000029628221071
Q5721556	6000000030936340035
Q5721559	6000000010562448669
Q5721572	6000000011969245548
Q5721593	6000000021730370316
Q5721595	6000000017004497170
Q5721599	6000000017956111980
Q5721610	6000000015243825210
Q5721626	6000000035160261641
Q572163	6000000007812229468
Q5721676	6000000016841757262
Q5721740	6000000000986644336
Q5721742	3978482
Q5721743	6000000012929150196
Q5721746	6000000007166523362
Q57218	6000000008374060249
Q5721804	5294997280780020017
Q5721812	6000000004565945129
Q5721826	6000000001916000214
Q5721829	6000000127896238878
Q572186	6000000034263635954
Q5721867	6000000063431105833
Q572189	6000000089802212954
Q5721896	6000000033380628854
Q5721902	6000000049658857978
Q5721921	6000000000549174550
Q5721974	6000000176803726823
Q5721979	6000000010944989633
Q5722001	6000000041383841148
Q5722010	6000000015440408667
Q5722016	6000000012982718830
Q5722018	6000000017450870305
Q5722040	327472716540006022
Q5722045	6000000040445248854
Q5722087	6000000020985898990
Q57221	6000000000846837611
Q5722116	6000000040047763612
Q5722148	6000000007227456361
Q5722165	5580662590570066798
Q5722171	4233529166540123327
Q5722174	6000000010073503524
Q5722186	6000000006444123489
Q5722211	6000000003894672635
Q5722219	6000000009434092338
Q5722230	6000000006444762793
Q5722233	4519222
Q5722236	6000000006444092520
Q5722242	6000000022305479373
Q5722270	6000000005415826426
Q5722273	6000000000965203365
Q5722276	6000000016240844501
Q5722290	6000000006101202813
Q5722296	6000000008472741704
Q5722324	6000000009536668797
Q5722330	6000000017140346828
Q5722355	6000000019723552164
Q5722357	6000000012621739483
Q5722365	6000000070984435821
Q5722387	6000000012645697083
Q5722464	6000000024908768960
Q57225	6000000008209282773
Q5722524	6000000000842872049
Q5722545	6000000021432323583
Q5722555	6000000015655964031
Q5722592	6000000022391458268
Q5722595	6000000022391159741
Q57226	6000000051904451956
Q5722601	335308932250014141
Q5722621	6000000025509538753
Q5722635	6000000014947862127
Q5722663	6000000087142224227
Q5722671	6000000001361648217
Q5722697	6000000071718069014
Q57227	6000000030086529142
Q5722712	6000000003375008589
Q5722743	6000000024685680599
Q5722744	6000000024900963939
Q5722752	6000000033981411379
Q5722756	6000000026882413889
Q5722783	6000000012820987499
Q57228	6000000000301852128
Q5722873	6000000012429660737
Q5722880	6000000009791459843
Q5722907	6000000012536454264
Q57230	6000000000470036276
Q5723012	6000000019357717652
Q5723041	6000000002006024387
Q5723062	6000000011852504202
Q5723072	6000000011518689764
Q5723083	6000000001153708683
Q5723086	6000000027118535129
Q5723089	6000000001631066593
Q5723092	6000000062308027853
Q5723097	6000000005850795001
Q5723100	6000000019415374623
Q5723114	6000000103881320033
Q5723119	6000000067955521839
Q5723128	6000000021666531035
Q5723133	6000000023086867492
Q5723151	6000000004571333501
Q5723170	6000000019542276894
Q5723186	6000000019921171094
Q5723192	6000000007306857980
Q5723202	6000000000759319698
Q5723211	334142234820003373
Q5723227	6000000013095230476
Q5723234	6000000122528070849
Q5723270	6000000011082990412
Q5723284	4317725205770068441
Q5723285	6000000016909509729
Q5723288	6000000003405603768
Q5723290	6000000009617704132
Q5723291	6000000015842474202
Q5723297	6000000058510731843
Q5723298	6000000003405475921
Q57233	6000000041168196543
Q5723301	6000000026909687366
Q5723304	6000000011131657862
Q5723307	6000000011262323425
Q5723308	6000000011133606888
Q5723310	6000000005599189709
Q5723313	6000000009617873470
Q5723324	6000000104063573822
Q5723330	6000000002773235706
Q5723333	6000000007036307365
Q572334	6000000014024190651
Q5723371	6000000019426661108
Q5723426	6000000015842156544
Q5723436	6000000104484613119
Q57234508	6000000010453456614
Q5723464	6000000003826271389
Q5723476	6000000052417925960
Q5723482	6000000014170215019
Q5723485	6000000002188674875
Q5723492	6000000000903557090
Q57235	6000000003238941244
Q5723511	6000000069518194914
Q5723585	6000000017389323737
Q57236	6000000003238865117
Q5723624	6000000024405681919
Q5723630	6000000024461759949
Q5723653	6000000046350117821
Q5723716	6000000028543877855
Q5723722	6000000049713514872
Q572373	6000000009646244394
Q5723737	349751637620012658
Q5723758	6000000036895161937
Q5723762	6000000019427413002
Q5723784	6000000017575443573
Q5723817	6000000044495794809
Q5723832	6000000014286769756
Q5723839	6000000029976941002
Q5723846	6000000022105549349
Q5723859	6000000010011018671
Q57238988	6000000016152316165
Q5723921	6000000029724170435
Q57239229	6000000045498117837
Q57239242	6000000174548039333
Q57239246	6000000057113888893
Q5723941	6000000027589244042
Q5723947	6000000017897163080
Q5723958	6000000024079736966
Q5723964	6000000038163559841
Q5723985	6000000017662507152
Q5723988	6000000019902417020
Q57240	6000000014120336680
Q5724053	6000000137798601839
Q57240584	6000000029680279490
Q5724067	6000000026014331441
Q5724070	6000000019428635075
Q57240882	6000000031147780070
Q5724095	6000000034268127852
Q5724099	6000000008270214629
Q57241069	6000000031146616542
Q57241365	6000000018701473304
Q5724152	6000000041049364565
Q5724162	6000000013280979612
Q5724166	6000000002129958089
Q5724175	6000000007273838795
Q5724185	6000000018606129382
Q5724188	6000000013030951702
Q5724192	6000000000315366400
Q57242	6000000003875351537
Q5724207	6000000007524318071
Q5724236	6000000001617152302
Q57242577	6000000001048102217
Q57242841	6000000017774073847
Q5724289	6000000007240451832
Q5724318	6000000012533909677
Q5724327	6000000018608340555
Q5724332	6000000031727355834
Q57243683	3946471725070042899
Q5724381	6000000034315755861
Q57243873	6000000046645400987
Q57244	6000000033306470138
Q5724411	6000000001094178731
Q57244149	6000000018348294498
Q5724427	5284789942030115772
Q5724432	6000000007433717341
Q5724446	6000000019732563885
Q5724449	6000000011480882135
Q57244521	6000000000434671498
Q5724474	6000000005231441679
Q5724488	6000000007522567449
Q57245	6000000000118952452
Q5724502	6000000008889728178
Q57245155	6000000006119014985
Q5724521	6000000008979441405
Q57246	6000000000467170611
Q5724602	6000000019430398440
Q5724608	6000000010896092455
Q5724619	6000000019612029358
Q5724638	6000000019572284903
Q5724646	6000000019572305554
Q5724665	6000000043235804533
Q5724668	6000000012688179661
Q5724676	6000000001229572599
Q5724686	6000000001457090562
Q57247	6000000100200757826
Q5724722	6000000003221122473
Q5724739	6000000080429553845
Q5724747	6000000024196670598
Q5724755	6000000019436391972
Q5724760	6000000006539300006
Q5724763	6000000025139792879
Q5724779	6000000022079893048
Q5724793	4788600317860081075
Q5724793	6000000119699074824
Q5724799	6000000006597074320
Q5724802	6000000001070542757
Q5724806	6000000017479294392
Q5724827	6000000011397856675
Q5724850	6000000006444099937
Q5724872	6000000008725438660
Q5724898	6000000092182214822
Q57249	6000000104574662102
Q5724902	6000000022754849654
Q5724913	6000000002188517867
Q5724916	6000000002188458714
Q572493	6000000073955863890
Q5724940	6000000024957837272
Q5724949	6000000031861704045
Q57249984	5528042425870077050
Q5725020	6000000033708376650
Q57250290	6000000071455337932
Q57250450	6000000013736381420
Q5725046	6000000007606144444
Q57250484	6000000183990303973
Q5725049	6000000136579312822
Q5725059	6000000032715300973
Q5725062	6000000025501270886
Q5725065	6000000009615485157
Q5725067	6000000006828452087
Q5725092	6000000007183383030
Q5725105	6000000019344206446
Q5725106	6000000011157663139
Q5725113	6000000016688805820
Q5725116	6000000019351742639
Q5725117	6000000018883293354
Q5725118	6000000002452813718
Q5725120	6000000000352513949
Q5725125	6000000085223509896
Q5725131	6000000074175038896
Q5725137	6000000001531530784
Q5725148	6000000008086707401
Q5725153	6000000179078839843
Q5725163	6000000009811215031
Q5725172	6000000008369841141
Q5725192	6000000042911078735
Q5725196	6000000019220053390
Q5725202	6000000066474444884
Q5725205	6000000013498118226
Q5725237	6000000032462293852
Q5725244	6000000027948117933
Q5725261	6000000000888611554
Q5725263	6000000031475917234
Q5725292	6000000085268737954
Q57253098	6000000086002203837
Q5725360	6000000019961341089
Q5725387	6000000024428685958
Q5725440	6000000038170325916
Q5725455	6000000003221414282
Q57254756	6000000025861741157
Q57255	6000000003849961485
Q5725522	6000000049596602123
Q5725534	6000000155020614890
Q5725541	6000000006289981433
Q5725544	6000000009427373100
Q5725559	6000000018555455178
Q5725559	6000000022030274095
Q5725568	6000000036889507632
Q5725572	6000000011633584247
Q5725578	6000000040969185862
Q5725584	6000000013175636251
Q5725625	6000000015550237944
Q5725631	6000000034455987078
Q5725644	6000000020132847371
Q57257	6000000026848494858
Q5725725	6000000003366237601
Q5725737	6000000050746127223
Q5725740	6000000001608991284
Q5725742	6000000013699556055
Q5725779	6000000012479349429
Q5725789	6000000001531536323
Q5725792	6000000063851794842
Q5725809	6000000107576505917
Q5725815	6000000003354133391
Q5725841	6000000110202788840
Q5725848	6000000011135572434
Q5725862	6000000039375037083
Q5725867	4079262211630124062
Q5725874	4064106
Q5725877	6000000085707006821
Q5725881	6000000029947392006
Q5725889	6000000011506991007
Q5725891	6000000003075671476
Q5725907	6000000059441243855
Q5725909	6000000011501416251
Q5725926	6000000000973659010
Q5725927	6000000018892673003
Q5725930	6000000006824331675
Q5725934	6000000017671345517
Q5725940	6000000011123650331
Q5725955	6000000010007628409
Q5725963	6000000010588765655
Q5725966	6000000010742419303
Q5725981	6000000041405760229
Q57260	6000000176866547948
Q5726004	6000000019196698682
Q5726005	6000000052899904846
Q5726007	6000000036513401325
Q5726031	6000000097084476861
Q5726050	6000000022643110318
Q5726057	6000000013333675961
Q5726080	6000000029335857144
Q57260890	326375434670005827
Q5726127	6000000017026920037
Q5726129	6000000011458319312
Q5726136	6000000000977059051
Q5726179	6000000000624332571
Q5726187	6000000015964153109
Q5726240	6000000043457224218
Q5726248	312187884380005009
Q5726259	6000000013512917177
Q57262712	6000000055582717825
Q5726272	6000000011120432638
Q5726277	6000000010172709421
Q5726313	6000000165923144193
Q5726326	6000000035912220514
Q5726329	6000000079056845466
Q5726353	6000000020169886248
Q57264	4533139
Q5726431	6000000013712437628
Q5726440	6000000013349445434
Q57264616	6000000090380261840
Q57264628	6000000103460029840
Q57264682	6000000019024232262
Q57264799	6000000065852755846
Q5726510	6000000018604734933
Q5726518	6000000019190663354
Q5726519	6000000076669808770
Q5726520	6000000019992677535
Q5726525	6000000044053589736
Q572655	6000000034920629394
Q5726564	6000000041759209900
Q5726581	6000000000504838495
Q57266	6000000029884361790
Q572661	6000000030230139994
Q5726623	6000000173724477954
Q572663	6000000039942290222
Q5726631	6000000079096354182
Q5726649	6000000004868221762
Q5726655	6000000009941129875
Q5726659	6000000004079807027
Q5726662	6000000009466917286
Q5726678	6000000004079807053
Q5726699	6000000078925971257
Q57267	6000000018135471262
Q5726704	6000000003589241083
Q5726713	6000000004549542674
Q5726727	6000000004868229803
Q5726728	6000000002898163314
Q5726733	6000000072385151860
Q57267472	6000000152442645822
Q5726762	6000000010007386995
Q5726789	6000000000743781161
Q5726813	6000000010339091561
Q5726820	6000000009666300081
Q5726821	6000000009991345982
Q5726834	6000000009995573077
Q5726838	6000000027871328901
Q572684	6000000001388014445
Q5726852	6000000003562975060
Q5726853	6000000173507960822
Q5726858	6000000004868044533
Q5726860	5543445599510042594
Q5726862	6000000005599105604
Q5726865	6000000004868937786
Q57268664	6000000080863107169
Q5726876	6000000042233825100
Q5726883	6000000002634259239
Q5726886	6000000058930524927
Q5726898	6000000001383089544
Q572690	6000000028563614894
Q57269307	6000000109759306905
Q5726939	6000000014214022377
Q5726954	6000000014897314222
Q5726956	6000000002134564254
Q5726983	6000000003694556329
Q5726992	6000000010902348326
Q5727007	6000000004639489111
Q5727009	6000000013542425949
Q5727012	6000000002114178849
Q5727015	6000000006567159317
Q57270169	6000000026636558500
Q57270221	5535960613250052377
Q5727028	6000000011727013229
Q5727037	6000000114712502009
Q5727042	6000000082654704952
Q5727063	6000000019441650479
Q5727071	6000000019442148127
Q5727078	6000000019442111961
Q5727102	6000000003370257102
Q5727115	6000000024531488191
Q5727127	6000000024105696217
Q5727131	6000000028242279453
Q5727132	6000000055021344221
Q5727138	6000000024532666919
Q5727153	6000000165656141833
Q5727162	6000000018060664019
Q5727166	6000000003622413931
Q5727180	6000000026270215431
Q5727183	6000000040986663596
Q5727185	6000000008689313921
Q5727196	6000000019661185314
Q5727202	6000000008805516688
Q5727216	6000000019453061536
Q5727237	6000000019442226972
Q5727241	6000000013536066735
Q5727243	6000000029984840410
Q5727247	6000000029985185955
Q5727269	6000000019469741434
Q5727276	6000000019452640008
Q5727287	6000000001168121486
Q5727290	6000000183895794876
Q572735	6000000006805410087
Q5727370	6000000028248549356
Q5727394	6000000007086620181
Q5727406	6000000024877009329
Q5727435	6000000006360240842
Q57274482	6000000037944460235
Q57274497	6000000012076747808
Q5727490	6000000011132538538
Q5727493	6000000011130990991
Q57275	6000000143119598937
Q5727505	6000000016961247937
Q5727546	6000000015291550600
Q5727549	6000000031154834304
Q5727582	6000000002721644159
Q57276	6000000031452554158
Q572761	6000000056032922047
Q5727663	6000000183752250845
Q5727693	6000000014973800422
Q5727784	6000000030502559043
Q5727810	6000000180713753826
Q5727813	6000000012800430241
Q5727828	6000000001197698793
Q5727842	6000000009301406614
Q5727867	6000000012723192230
Q5727871	6000000017756747070
Q5727887	6000000008300028416
Q5727895	6000000008299961961
Q57279013	6000000004969869121
Q5727903	6000000011126581406
Q5727949	6000000027486674253
Q5727993	6000000038397279852
Q57280	6000000043265287911
Q5728002	6000000016528860793
Q5728009	6000000016099034366
Q5728018	6000000012744035972
Q5728033	6000000010686173560
Q5728035	6000000002428493008
Q5728069	6000000004969859696
Q57281	6000000014745134476
Q5728118	6000000026185417630
Q5728124	6000000002188458992
Q5728158	6000000013663818867
Q5728161	6000000013663380967
Q5728164	6000000011799721511
Q5728191	6000000013756281940
Q5728199	6000000021097084942
Q5728215	6000000023541407593
Q5728218	6000000013511903708
Q572822	6000000050479586083
Q5728221	6000000014374271915
Q5728224	6000000013512703431
Q5728226	6000000002188383876
Q5728250	6000000012631082424
Q5728252	5578878976550039895
Q5728264	6000000003827184609
Q5728270	6000000051921581971
Q5728272	6000000060143518945
Q57283	6000000000408059439
Q5728305	6000000000634932001
Q5728330	6000000019436667580
Q5728397	6000000008617542651
Q5728400	6000000011833481335
Q5728403	6000000175267318870
Q5728480	6000000041096687050
Q57285	6000000020069256028
Q572850	6000000047520721080
Q5728503	6000000001546034848
Q5728509	6000000007451605874
Q5728579	6000000009170914808
Q5728581	6000000029859689302
Q5728583	6000000021066834486
Q5728589	6000000037057090871
Q57286	6000000000961695073
Q5728613	6000000014867976795
Q5728623	6000000006592187840
Q572867	6000000042890757107
Q5728696	6000000009353233431
Q5728699	6000000056074082103
Q57287	6000000001099160102
Q572875	6000000030056661868
Q5728763	6000000001675951109
Q572877	6000000203518862839
Q5728782	6000000024005827261
Q57288	6000000064774405085
Q5728825	6000000008907862702
Q5728838	6000000002897299407
Q5728843	6000000010033230823
Q5728846	6000000002177966557
Q5728848	6000000033090054708
Q572886	6000000004180212550
Q5728888	6000000018406535323
Q5728896	6000000140311765247
Q57289	6000000007477169298
Q5728911	6000000003120293139
Q5728915	6000000062838062890
Q5728923	6000000074669547866
Q57290	6000000037147391840
Q5729064	6000000011405568332
Q5729077	6000000153680999840
Q5729084	6000000003490644541
Q572913	6000000017194700898
Q5729143	6000000017402546010
Q5729159	6000000013280213389
Q5729174	6000000029808063346
Q5729178	6000000012349026359
Q5729185	6000000006444780444
Q5729188	6000000005851610137
Q5729197	6000000087870970904
Q5729199	6000000015664790164
Q5729212	6000000006232846405
Q5729214	6000000008880974349
Q57292329	6000000001915118028
Q5729236	5395831746360044042
Q572925	6000000181876159834
Q5729254	6000000154323809869
Q5729257	6000000000285189215
Q5729302	6000000017961670630
Q5729308	6000000001368738443
Q5729327	6000000036531910171
Q57293323	6000000002188477347
Q5729338	6000000031219298449
Q572934	6000000013510698308
Q5729343	6000000010155674149
Q5729346	6000000007399585423
Q5729355	6000000024617380369
Q5729368	6000000080353765030
Q5729400	6000000040151045236
Q5729406	6000000019454004294
Q572941	6000000012734520104
Q5729440	6000000019736283138
Q5729458	6000000063675210860
Q5729472	6000000002553595095
Q5729478	6000000008508014895
Q5729483	6000000002188520803
Q5729497	6000000010983322240
Q5729529	6000000100866168933
Q5729532	6000000017744179372
Q57295347	6000000011453502407
Q5729547	6000000141365163927
Q5729548	6000000066851579847
Q5729559	6000000028353799526
Q5729561	6000000023763086891
Q5729567	6000000016301097504
Q5729622	6000000096054127399
Q5729625	6000000046680912395
Q57296284	6000000010745993311
Q5729633	6000000000284233546
Q5729655	6000000013120341913
Q5729669	6000000193199786848
Q5729718	6000000043220918355
Q5729739	6000000183433827838
Q5729758	6000000004119465336
Q5729784	6000000021579528130
Q5729786	6000000021579346616
Q57298	6000000011175372555
Q5729818	6000000001532748812
Q5729834	6000000004867686794
Q5729858	6000000006967941509
Q5729863	6000000006968514105
Q5729871	6000000002154366181
Q5729874	6000000139368830953
Q5729889	6000000010943296844
Q5729891	6000000011547965782
Q5729899	6000000000921377439
Q572992	6000000163755863970
Q5730011	6000000006444128334
Q5730017	6000000040981349449
Q5730028	6000000050564119222
Q573003	6000000010592351521
Q5730037	6000000001659747347
Q5730053	6000000003419758061
Q5730065	6000000103856965898
Q5730087	6000000043865500851
Q5730097	6000000018851543915
Q5730107	6000000038858371028
Q5730113	6000000038553966915
Q5730138	6000000057048839827
Q5730150	6000000047762519839
Q5730189	6000000016465638872
Q5730190	6000000045137675019
Q5730192	6000000003657579161
Q57302	6000000000707719192
Q5730215	6000000014874622211
Q5730228	6000000009772294417
Q573023	6000000020426853267
Q5730239	6000000112491446008
Q5730248	6000000033927843183
Q5730252	6000000001655732858
Q5730255	6000000021330944423
Q5730289	6000000014765706040
Q573029	6000000015613645387
Q5730313	6000000009886060013
Q5730314	6000000009991217993
Q5730317	6000000021731880561
Q5730341	6000000038338754917
Q57303458	6000000003827624741
Q5730351	6000000002188479860
Q5730364	6000000033213603733
Q5730372	6000000033100698002
Q57303773	6000000025188664800
Q57304	2435340
Q5730409	6000000025900611821
Q5730410	6000000066658675902
Q573043	6000000042102138795
Q5730435	6000000011105156750
Q5730451	6000000012303255303
Q57304652	6000000010843206062
Q5730468	6000000001243260037
Q57304680	6000000003866585672
Q5730486	6000000008630935517
Q5730542	6000000023193240710
Q57305574	6000000026919914532
Q57305695	6000000020343504227
Q5730572	6000000010298858487
Q57305841	6000000056523512157
Q5730595	6000000009783528406
Q5730606	6000000041393233548
Q5730634	6000000178825925824
Q5730654	6000000028415404600
Q57307	6000000032764034123
Q5730708	6000000015275130537
Q5730714	6000000009324825414
Q5730738	6000000002188552695
Q5730750	6000000006892598386
Q5730759	6000000007150881994
Q5730764	6000000009436980438
Q5730768	6000000007452834552
Q5730819	6000000059132873893
Q5730821	6000000002802856359
Q5730931	6000000007777116707
Q5730988	6000000172251517037
Q5731018	6000000022783116423
Q5731039	6000000105336445855
Q5731064	6000000077739330246
Q5731097	6000000002385579011
Q5731188	6000000085300080842
Q57312	6000000001204308772
Q57312422	6000000109811513898
Q573125	6000000009795659635
Q573128	6000000078618116883
Q57312856	6000000015914497806
Q57313222	6000000026752819241
Q57313484	6000000011136600205
Q57313857	6000000113439321020
Q57314376	6000000014449088012
Q57314442	6000000005441483057
Q5731455	6000000025412253223
Q5731463	6000000001035684363
Q573147	6000000030839315857
Q5731508	6000000009642936415
Q57315098	6000000011453530692
Q573153	6000000040266952005
Q57315469	6000000135897084834
Q573174	6000000030959307000
Q573178	6000000040690098063
Q5731789	6000000007511954520
Q5731804	6000000027647846731
Q5731816	6000000002634833833
Q57319	6000000009776107873
Q573192	6000000029443913114
Q5731963	6000000017183857216
Q57320	5416023038210045947
Q573204	6000000011157145440
Q57321769	6000000041739931463
Q5732202	6000000113461697859
Q57323004	6000000198378202898
Q5732342	6000000067818087940
Q5732402	6000000077296185405
Q573246	6000000126678789822
Q5732483	6000000019761030144
Q5732509	6000000011797358581
Q5732543	6000000019479586599
Q5732551	6000000017745186134
Q573263	6000000002900361493
Q57326672	6000000216821014843
Q57327	6000000009200877593
Q573273	6000000163638995830
Q5732799	6000000038895660821
Q57328	6000000107266990955
Q57328106	6000000029657406973
Q573283	6000000016307688203
Q573284	6000000015844166112
Q5732871	6000000003723174656
Q5732900	6000000002110482438
Q5732919	6000000029447068972
Q5732932	6000000022242380918
Q5732949	6000000101617825056
Q5732950	6000000016974874666
Q5733074	6000000006127996521
Q573308	6000000116297555962
Q5733095	6000000000127985866
Q5733103	6000000011015687938
Q5733141	6000000011017521764
Q5733167	6000000031900572889
Q5733168	5278197875040068541
Q5733193	6000000079571311824
Q5733202	6000000008907878852
Q5733212	6000000000151998011
Q573327	6000000004836937450
Q5733290	6000000012282203851
Q5733298	6000000012282682554
Q5733305	5663407838620075638
Q5733312	5664587022260120056
Q5733462	6000000035101800922
Q57334623	6000000075609048858
Q5733465	6000000091732043866
Q57335	6000000026368679006
Q573352	6000000177509844831
Q5733571	6000000017259602512
Q5733610	6000000007782428492
Q5733641	6000000026328815239
Q5733652	6000000047714657314
Q5733680	6000000010320750979
Q5733716	6000000014400888982
Q5733744	6000000007046351391
Q5733759	6000000011100962445
Q5733763	6000000019483266692
Q5733773	6000000013487557145
Q5733798	6000000010140676578
Q5733811	312216902400004602
Q5733820	6000000007223919377
Q5733848	6000000009767078333
Q5733851	6000000018714337496
Q5733876	6000000017973973297
Q5733895	6000000175358258850
Q57339	6000000047817357000
Q5733912	6000000004868028723
Q5733922	6000000007580837322
Q5733929	6000000019490118587
Q5733964	6000000039105683138
Q5733967	6000000181335874848
Q5733979	6000000036676250050
Q57339865	6000000059706990270
Q573399	6000000080046250880
Q5733990	6000000005748195129
Q5734003	6000000002236689802
Q5734023	6000000092174078859
Q5734067	6000000020322396835
Q5734072	6000000062611825821
Q5734078	6000000120353290254
Q5734090	6000000005912347630
Q5734095	6000000005912356057
Q5734103	6000000010876185169
Q573412	6000000007949427756
Q5734145	6000000087542660165
Q5734148	6000000014191208321
Q5734156	6000000010550642365
Q5734170	6000000012783044385
Q5734229	6000000001721563719
Q5734235	6000000001721244149
Q57342430	6000000001383089534
Q5734246	6000000009154912201
Q5734261	6000000012268228502
Q5734267	6000000027306963299
Q5734284	6000000019854040599
Q5734383	6000000117830500868
Q57344	6000000046714253389
Q5734404	6000000004079698005
Q5734414	6000000176757704838
Q5734440	6000000041804348045
Q5734448	6000000036355008235
Q5734467	6000000000537449151
Q5734551	6000000128721426887
Q5734559	6000000007323693386
Q5734579	6000000046878674859
Q5734619	6000000045132604856
Q5734641	6000000012781719462
Q5734646	6000000006127928965
Q5734649	6000000004649249239
Q5734660	6000000010386848258
Q5734669	6000000012781338679
Q5734691	6000000002764858942
Q5734695	6000000012819486270
Q57347	6000000002802209210
Q5734704	6000000019253249828
Q5734709	6000000021000662027
Q5734734	6000000052767428036
Q5734754	6000000015732856201
Q5734756	6000000017637231172
Q5734789	6000000017272186116
Q5734798	6000000054975884032
Q5734811	6000000038889950943
Q5734817	6000000016164266558
Q5734877	6000000032439391210
Q5734911	6000000043177587210
Q5734929	6000000043176350987
Q5734945	340263141470012539
Q573496	6000000181932014858
Q5734960	6000000031820235768
Q5734962	6000000000197364949
Q5735013	6000000035012040803
Q5735033	6000000004357095416
Q5735087	6000000009514215147
Q57351	6000000037859816359
Q5735115	6000000020610949813
Q5735145	6000000017390445226
Q573515	6000000046716676135
Q5735159	6000000033238049422
Q5735185	6000000077044731833
Q5735221	6000000025845290156
Q573533	6000000087116603064
Q5735350	6000000020088045039
Q5735443	6000000015988646040
Q573546	6000000009797229552
Q573546	6000000075504451069
Q573548	6000000027014896821
Q5735504	6000000180306646871
Q5735561	6000000011399018670
Q5735586	6000000030109822112
Q5735643	6000000035585255950
Q5735646	6000000010667106838
Q5735666	6000000124426307933
Q5735671	6000000014418130191
Q5735731	6000000039162612084
Q57357379	6000000123909803881
Q573577	6000000016639383226
Q5735842	6000000026045783126
Q5735855	6000000048537037182
Q5735882	6000000059539095318
Q5735890	6000000005087238866
Q5735916	6000000011692077925
Q5735933	6000000025877523177
Q5735969	6000000044492667312
Q573609	6000000013342410096
Q57361	6000000016340752591
Q573612	6000000173448041412
Q5736186	6000000181676254903
Q5736213	6000000009550563439
Q5736216	6000000036875934037
Q5736218	6000000025468349061
Q57362796	4042297565980077685
Q5736330	6000000006595606427
Q5736448	6000000002898215914
Q5736480	6000000025542523972
Q5736495	6000000000550555245
Q57365	6000000058516357875
Q5736506	6000000054483765068
Q5736524	6000000026756141069
Q573653	6000000012861006253
Q573668	6000000023501324021
Q5736749	6000000109649582063
Q573675	332409947660010756
Q5736803	6000000009980808682
Q573690	6000000004079761904
Q5736971	6000000006951504195
Q5736981	6000000006977949011
Q5736994	6000000020376358119
Q5737055	6000000005762158655
Q573706	6000000014357873520
Q5737064	6000000006945702010
Q5737078	6000000006327224788
Q573709	6000000003209429634
Q573715	6000000020182226899
Q5737177	6000000057242106821
Q573720	6000000119412816822
Q5737409	6000000010503896640
Q5737435	6000000026271624336
Q573751	6000000040579280166
Q5737527	6000000000759443685
Q5737534	6000000000759443721
Q5737543	6000000020342395565
Q5737558	6000000018165576405
Q5737573	6000000020342802968
Q5737584	6000000083096941943
Q5737590	6000000000759438346
Q5737641	6000000042094016848
Q5737649	6000000006602743728
Q5737689	6000000027060749992
Q5737694	6000000000759439273
Q5737710	6000000053495266165
Q5737734	6000000001283826782
Q5737742	6000000037061491552
Q5737789	6000000017804579380
Q5737807	6000000019507607252
Q5737817	6000000017804483456
Q5737824	6000000017822824304
Q5737859	6000000022541191147
Q5737866	6000000019507385211
Q5737875	6000000173562426223
Q57379	6000000013289117094
Q5737918	6000000007158557267
Q573800	6000000074732736887
Q573802	6000000096070243824
Q573813	6000000011518486778
Q5738149	6000000014295701202
Q57382	6000000057950929974
Q5738366	6000000037611910451
Q5738395	6000000001210833261
Q57384	6000000004530036013
Q573842	6000000012437609453
Q573847	6000000002883145714
Q57384952	6000000011852343813
Q573858	6000000010595347375
Q57386	6000000023910495029
Q573861	6000000025969310415
Q573864	6000000016162937464
Q573875	6000000016127866327
Q573882	6000000002764740832
Q57389	6000000015242167948
Q57389419	6000000013966151102
Q573895	6000000020084530062
Q573896	6000000010957769941
Q5738965	6000000019764569098
Q5739029	6000000084813607913
Q573909	3977887868020122501
Q57390945	6000000012866896406
Q57391648	6000000013970396628
Q573926	6000000022410307277
Q57393	6000000015975113415
Q57394	6000000069756390840
Q573944	6000000007978141039
Q57394598	6000000010349912479
Q5739474	6000000116375160498
Q5739480	6000000001659444271
Q5739494	6000000019547380192
Q5739522	6000000033383467996
Q57395485	6000000022880971527
Q57395711	6000000011205035885
Q573959	6000000163656612841
