qid	geni_id
Q5739600	6000000015579886679
Q573967	6000000081055086930
Q5739673	6000000003783106204
Q5739708	6000000032507319540
Q57397190	6000000039383935574
Q5739721	6000000073810826255
Q5739771	6000000011261405599
Q5739824	6000000037014365638
Q57398272	6000000008817560622
Q5739859	6000000006591524347
Q573987	6000000051713358825
Q5739885	6000000010089301507
Q57399	6000000083388142047
Q5739918	6000000196674307896
Q5739945	6000000006589171382
Q573996	6000000019299887452
Q5739969	6000000008439139923
Q573997	6000000014452447885
Q5740001	6000000014443430152
Q5740074	6000000018028053477
Q5740077	6000000016036073348
Q5740099	6000000016476726350
Q5740111	6000000023955822849
Q574013	6000000163666994912
Q57401350	6000000011468207574
Q5740161	6000000016992028156
Q5740229	6000000050830806864
Q574025	6000000018767823088
Q5740252	6000000032701345195
Q5740293	6000000010877248442
Q574030	6000000163660789833
Q5740337	6000000003705123552
Q5740370	6000000034741691063
Q5740531	6000000193229403832
Q5740655	6000000030979933521
Q57408037	6000000003502178243
Q574083	6000000171044098854
Q57408622	6000000003502178832
Q57408929	6000000024611897207
Q57408936	6000000096200374879
Q57409260	6000000018378756860
Q57409334	6000000003502114804
Q57410	6000000002880460523
Q5741022	6000000022210105489
Q574116	6000000004149004815
Q5741174	6000000015957640481
Q57414	6000000002100863058
Q5741401	6000000152515350895
Q574144	6000000095464881988
Q57415399	6000000179562434841
Q574156	6000000018277361216
Q5741576	6000000182232269823
Q5741652	6000000082970992265
Q5741662	6000000081308042740
Q5741675	6000000025838047628
Q57418069	6000000029059154387
Q57418460	6000000010062878750
Q57418816	6000000001483055718
Q57418834	6000000014112830277
Q57418921	6000000013971041503
Q57418922	6000000076817171140
Q57419406	6000000140677567822
Q57419427	6000000005442321049
Q5741967	6000000032589343366
Q5741985	6000000081977428114
Q57420	6000000026025288383
Q5742047	6000000003015468027
Q5742136	6000000010131461994
Q5742174	6000000181507051956
Q574222	6000000044229677943
Q5742235	6000000014091661053
Q57423	6000000000889288243
Q574232	6000000062707822020
Q57425	6000000024210309015
Q5742535	6000000014807149085
Q5742742	6000000003550056593
Q5742752	6000000005436379276
Q5742766	6000000000175755384
Q5742777	6000000005442303378
Q5742786	6000000000267884364
Q57428	6000000000307243451
Q5742932	6000000053153017835
Q5742991	6000000005965508460
Q574303	6000000002090480488
Q574306	6000000040430145873
Q5743117	6000000020462566905
Q574312	6000000111583651838
Q574317	6000000163563352893
Q5743346	1506357
Q5743374	6000000022352076868
Q57434	6000000197572810877
Q57437	6000000041146773537
Q5743831	6000000174899185828
Q5743852	6000000019519065150
Q574400	6000000012951329529
Q574402	6000000024935201681
Q5744035	6000000019519681283
Q574414	6000000017285439336
Q57442	6000000014313233804
Q5744240	6000000021289659665
Q5744270	5473322663640129857
Q5744284	6000000020074669535
Q5744295	6000000002584287609
Q5744303	6000000002419498209
Q5744318	6000000019539433681
Q5744327	6000000040736903010
Q5744339	6000000000974233105
Q5744372	4376374
Q5744384	6000000001877477634
Q5744398	6000000023000248550
Q5744409	6000000019522123097
Q5744415	6000000004850061516
Q5744418	6000000023000786995
Q5744424	6000000013216214604
Q5744431	6000000013216272715
Q5744437	6000000013216094129
Q5744448	6000000078310758709
Q574450	6000000024785487538
Q5744504	6000000036877869462
Q5744516	6000000039643236880
Q5744614	6000000029439875553
Q5744673	6000000001464101132
Q5744783	6000000007092964226
Q57448818	6000000092119570846
Q5744939	6000000131450386837
Q574496	6000000032941401230
Q574498	6000000074759436930
Q5744985	6000000025861660931
Q5745001	6000000020053025163
Q5745045	6000000107852438939
Q5745121	6000000038678456193
Q5745158	6000000023035111188
Q574516	6000000050630542836
Q57453	6000000010953870573
Q57454	6000000003365888478
Q574547	6000000021366188489
Q5745627	6000000020128505901
Q5745709	6000000036265118087
Q5745725	6000000018919941444
Q57457364	6000000061203039850
Q5745775	6000000011333707982
Q57457908	6000000079537833093
Q5745816	6000000000302088845
Q5745863	6000000019522501693
Q5746050	6000000029738286925
Q5746062	6000000040899289654
Q5746076	6000000033878041873
Q5746086	6000000025403515275
Q574616	6000000141064225058
Q5746206	6000000008099445905
Q5746220	6000000009037110202
Q574624	6000000135124771823
Q5746302	6000000006999566302
Q5746314	5196130948320104820
Q5746318	6000000028235749866
Q57464	6000000012534792374
Q5746410	6000000019526509119
Q5746418	6000000019526229550
Q5746446	6000000006829749685
Q5746460	6000000036728981222
Q5746534	6000000008260341622
Q5746541	6000000044252504360
Q57466408	6000000016256541718
Q57466760	6000000011071555428
Q57467	6000000038020704928
Q5746755	6000000008901297202
Q57468	6000000003221640265
Q5746857	6000000103296342821
Q57468891	6000000140299100914
Q57470	6000000174858415258
Q5747215	5018093517860066552
Q5747245	6000000008887968228
Q5747253	6000000008887423061
Q5747260	6000000012640622937
Q5747286	330767336500006125
Q5747294	6000000022392882310
Q5747318	330768891550001925
Q5747325	6000000007858595198
Q5747428	6000000062695688997
Q57475	6000000086521364856
Q57476588	6000000028304168451
Q57479	6000000027823651926
Q574794	6000000008637152302
Q574810	6000000001517854158
Q5748157	6000000020361769123
Q5748227	6000000019911550031
Q5748233	6000000001616101466
Q5748240	6000000001712166654
Q5748247	6000000026565705564
Q5748259	6000000026565964516
Q5748277	6000000001712259855
Q5748280	6000000001712351398
Q574832	6000000021528797087
Q5748320	6000000011606056159
Q5748328	6000000025804318959
Q5748331	6000000023084546267
Q5748334	6000000014217678793
Q57483488	6000000002695087938
Q5748490	6000000007006716066
Q5748499	6000000073056442910
Q5748505	6000000031507527097
Q5748514	6000000041315899818
Q57487	6000000008174318768
Q5748781	6000000007214064337
Q5748795	6000000006808821844
Q5748798	6000000001792337292
Q574885	6000000175530562838
Q5748866	6000000002429711804
Q5748895	6000000183228215345
Q5748973	6000000017543854296
Q57489732	6000000057024098997
Q5748988	6000000016875603572
Q5749	6000000042816039053
Q5749106	6000000033487845916
Q5749111	6000000019543043053
Q5749116	6000000019542276755
Q574926	6000000003001010467
Q5749325	6000000172534984055
Q5749387	6000000077227961356
Q5749485	6000000021747213708
Q5749578	6000000084675680968
Q574960	6000000054009110143
Q5749620	6000000080337294159
Q5749700	5459825708990136087
Q57497339	6000000016934440870
Q57497383	6000000012723300056
Q574980	6000000009976588969
Q5749810	6000000009197171380
Q5749889	6000000011828980430
Q57499716	6000000000568075180
Q5749980	323965543300006395
Q57500213	6000000100799095863
Q5750023	6000000007357339202
Q5750026	6000000143010079821
Q5750027	6000000001759046763
Q5750034	6000000015363753501
Q57501	6000000078837317847
Q5750152	6000000143571559860
Q5750185	6000000028182989003
Q5750277	6000000020839657412
Q5750282	6000000001758955871
Q5750288	6000000032374623747
Q5750303	6000000019513760376
Q575037	6000000079295892888
Q5750378	6000000026449584369
Q575043	6000000040836037545
Q5750479	6000000019613032858
Q5750508	6000000026135032068
Q5750538	6000000000696651178
Q5750620	6000000074829500994
Q5750625	6000000077915394127
Q5750626	6000000012527383468
Q57507	6000000001435762160
Q5750753	6000000075666645940
Q57508	6000000000307246659
Q5750815	6000000036137919133
Q5750850	6000000025246961438
Q5750858	6000000002427950033
Q5750895	331486716800012336
Q5750990	6000000013257429585
Q5751044	6000000010160694930
Q57510451	6000000017243799739
Q5751071	6000000044268270984
Q5751085	6000000068877943235
Q57511	6000000180954712839
Q5751149	6000000018071361048
Q57512	6000000026840526224
Q5751315	6000000045217745883
Q5751468	6000000028491900550
Q575154	6000000005004222347
Q57515793	6000000009545965955
Q5751645	6000000038624241554
Q5751770	6000000023753805187
Q5751792	6000000018070360891
Q5751815	6000000012408943937
Q5751862	6000000007250386446
Q5751877	6000000006127526310
Q5751882	6000000002656246672
Q5752	6000000016178875744
Q5752076	6000000001758991165
Q5752088	6000000038968781949
Q5752238	6000000052864054285
Q57522831	6000000014091453155
Q5752285	6000000006419657002
Q5752315	6000000188256232860
Q57523155	6000000014091479225
Q5752390	6000000013910899780
Q575253	6000000131292630936
Q5752535	4898523895600129466
Q5752570	6000000028186687082
Q5752650	6000000008141040895
Q57527	6000000006570476110
Q5752702	6000000027290548115
Q57528	6000000004170383455
Q57529	4540692
Q5753073	307303060460002727
Q57531	6000000002459840683
Q575318	6000000057600112069
Q5753257	6000000020793719581
Q5753257	6000000044303882306
Q5753261	6000000005255099935
Q5753267	6000000015988503941
Q57533	6000000003446622340
Q5753340	6000000016678738770
Q57535	6000000090733114187
Q5753599	6000000062440340959
Q57536	6000000002847110056
Q5753607	6000000114467802000
Q5753612	6000000027450421818
Q5753670	6000000049571632002
Q5753912	6000000007463951466
Q5753919	6000000007168687329
Q5753931	6000000002763416179
Q57540106	6000000043783142690
Q5754020	6000000017536690304
Q5754064	6000000006128235210
Q57541	6000000001554247194
Q5754197	6000000112689665844
Q5754283	6000000019556452313
Q5754346	6000000023158479195
Q5754352	6000000009216137315
Q5754384	6000000012055004625
Q57544	6000000200506852885
Q5754400	6000000009214236632
Q5754452	6000000005083868847
Q5754461	6000000005094582626
Q5754561	6000000021092044495
Q5754581	6000000008331521234
Q5754594	6000000005256397388
Q5754601	6000000006882608068
Q5754630	6000000008667036361
Q5754636	6000000020809264299
Q5754664	6000000008763559270
Q5754671	6000000016252507113
Q5754698	6000000018570992432
Q5754722	6000000008666842438
Q5754735	6000000008861600469
Q5754752	6000000009966045000
Q5754760	6000000020866067713
Q5754777	6000000017990843479
Q5754792	6000000019254842107
Q5754889	6000000088515212930
Q5754917	6000000011939009547
Q5754980	6000000001902101349
Q57550	6000000026378246008
Q5755011	6000000024871587276
Q57551099	6000000193145962831
Q5755182	6000000120661217105
Q57552	6000000063449139910
Q57553760	6000000044460290865
Q5755381	6000000018173602060
Q57554	6000000000068098208
Q5755434	6000000173288961000
Q5755750	6000000010712421803
Q57558582	6000000019771883489
Q57558587	6000000052057332932
Q57558600	6000000026946059292
Q57558688	6000000068973843952
Q57558788	6000000008708443546
Q5755975	6000000015040100769
Q5756044	6000000013290260026
Q5756054	6000000013290151629
Q5756071	6000000014985800057
Q575610	6000000026733131366
Q5756155	6000000033989964020
Q5756248	6000000112072342828
Q5756424	6000000005255676078
Q5756674	6000000024674798856
Q575668	4402163282490124794
Q5756690	6000000004145212267
Q5756719	6000000013054003358
Q5756760	6000000010110274607
Q5756771	6000000066156715866
Q57568	6000000029301767868
Q575689	6000000032584455953
Q57569	379729261220012874
Q5756942	6000000013335655670
Q5756952	6000000103360884851
Q5756987	6000000013081306531
Q57570	6000000041763690030
Q5757002	6000000024046848657
Q57572	6000000041424490562
Q5757267	6000000082711643875
Q5757314	6000000026621915265
Q57573358	6000000090480655090
Q57574	6000000021473041077
Q57574493	6000000004294692491
Q5757453	6000000120944735890
Q57575075	6000000004294692486
Q5757569	6000000031928440896
Q5757579	6000000023820383750
Q5757590	6000000000023254416
Q575761	6000000016883936234
Q57577683	6000000013217613430
Q57577913	6000000017554965671
Q575795	6000000038609482582
Q575799	6000000043872423922
Q5758103	6000000028186557998
Q575815	6000000087044671822
Q57582765	6000000143971448890
Q57582765	6000000143976347838
Q5758390	6000000065471949919
Q57584	6000000017269838766
Q57584034	6000000083251051953
Q57584408	6000000002609381789
Q57584600	6000000166885685184
Q57584667	6000000163741482873
Q57584856	6000000086547881030
Q57584897	6000000028140779957
Q57584908	6000000179153291887
Q57584931	6000000066923892821
Q57585	6000000024316674172
Q5758518	6000000014857491122
Q57585351	6000000038879046044
Q5758571	6000000006595580630
Q5758601	6000000049616920273
Q5758618	6000000049616171938
Q5758627	6000000097100121918
Q5758656	6000000019443265571
Q5758664	6000000001009438200
Q57587	6000000013177235181
Q5758707	4542603579550081025
Q57588	6000000110641308821
Q5758823	6000000014405300272
Q57588723	6000000008765334540
Q57589598	6000000007040558324
Q575900	6000000074750028006
Q57592	6000000044547583956
Q5759300	6000000004317305958
Q5759333	6000000003745321557
Q5759348	6000000016902098029
Q57593551	6000000009836363310
Q57594	6000000002188424870
Q57594181	6000000085553981827
Q5759529	6000000038040465870
Q5759595	6000000024970303432
Q5759618	6000000006987340414
Q5759681	6000000007460648272
Q57596875	6000000006741882461
Q57597151	6000000014713634829
Q5759902	6000000024822927536
Q576	6000000001688703206
Q5760097	6000000000264726644
Q5760099	6000000016499156252
Q5760170	6000000060715363180
Q57603	6000000081766780441
Q57603632	6000000050882735855
Q5760376	6000000032792337181
Q5760394	6000000015739182181
Q57604	6000000016441175802
Q57605574	6000000178961837822
Q5760576	6000000045700201944
Q57607092	6000000121002012005
Q5760724	6000000008653181315
Q5760738	6000000021854296561
Q5760872	6000000074757359106
Q57608920	3960629548610077733
Q5760946	6000000021481578341
Q5760955	6000000026684173382
Q57610	6000000176910757914
Q5761186	6000000016037295056
Q5761310	6000000019581513271
Q5761350	6000000008630249392
Q576143	6000000017355369002
Q57614314	6000000078492434884
Q5761464	6000000061533734181
Q5761470	6000000187194295909
Q57614856	6000000007387799240
Q5761527	6000000199877968826
Q5761562	6000000011115781565
Q5761568	6000000018740806061
Q5761573	6000000032280269057
Q5761589	6000000041610817971
Q57616561	6000000024235675534
Q5761680	6000000033317863866
Q5761759	6000000034137523887
Q57617651	6000000010070764485
Q57618151	6000000018312397715
Q5761848	6000000006110217143
Q57619	6000000018649291368
Q57619958	6000000013023646319
Q5762022	6000000000669823336
Q5762066	6000000179059830822
Q5762274	6000000024729163235
Q57623	6000000002915140855
Q5762493	6000000055395743869
Q5762506	6000000001629347459
Q5762528	6000000008600102928
Q57626	6000000001562041916
Q57628	6000000003232579010
Q57629	6000000003219742743
Q57629661	6000000001299388083
Q5762980	6000000002765192694
Q5762986	6000000025915078275
Q5762992	6000000001441076854
Q57630049	6000000013405980809
Q5763019	6000000007782308468
Q5763199	6000000015432329920
Q57632	4694693
Q5763330	6000000067874892041
Q5763356	6000000082059747979
Q57634393	6000000029573314246
Q57635	4532671
Q57637	4532743
Q57637179	6000000029573659035
Q5763826	6000000171503814834
Q576385	6000000035713514377
Q57638750	6000000016124781387
Q57641	6000000023233663874
Q576431	6000000013417106708
Q5764319	6000000012125411119
Q5764396	6000000026437585776
Q57645	4138662614410074729
Q576453	6000000013394460237
Q5764533	6000000085573954859
Q57646	6000000081540852954
Q5764701	6000000173136383516
Q57648	4107984
Q5764892	6000000008391033456
Q5764903	6000000020616427785
Q5765075	6000000183381202822
Q57651	5219779602350108620
Q5765264	6000000035094546533
Q57653	6000000004120107775
Q5765303	6000000049312844835
Q5765336	6000000017997525087
Q57654397	6000000039299212538
Q57656	6000000007795799554
Q5765609	6000000008847477658
Q5765669	6000000001942828460
Q57658	6000000003221554850
Q5765823	6000000000759428057
Q5765840	6000000044217387915
Q5765863	6000000007686140849
Q576589	6000000135607777894
Q57658910	6000000011590935178
Q57658931	6000000015116239076
Q57659823	6000000148998878940
Q57660802	6000000051371970848
Q57661	6000000046716566944
Q57661079	6000000012140939642
Q57661142	6000000021029451003
Q57661691	6000000001108640183
Q57661785	6000000013663803538
Q57662	312474987850005822
Q57662600	6000000137989667936
Q57663743	6000000019665751884
Q57664238	6000000025511971194
Q5766488	6000000019582905608
Q57665	6000000185748727828
Q5766563	6000000022684682417
Q57665951	6000000019976137154
Q57666	6000000000714796861
Q57667	6000000067687026925
Q5766745	6000000179958347836
Q57668	6000000000695635171
Q57669	6000000001550892563
Q57669496	6000000018892155323
Q5767039	6000000074315509940
Q5767097	6000000181458901824
Q5767115	6000000019583682009
Q5767122	6000000019035037948
Q5767136	6000000014815647565
Q5767242	6000000108710934949
Q5767281	6000000172648635822
Q5767350	6000000037865505922
Q57674	6000000001553887647
Q5767551	6000000009807268876
Q57676	6000000008281166227
Q576767	6000000058814134979
Q5767691	6000000013292321754
Q5767773	6000000024759600321
Q576779	6000000017935475067
Q576801	6000000042650842992
Q5768067	6000000031266061156
Q57681	6000000073860429873
Q5768148	6000000041792761990
Q5768158	6000000041792458826
Q5768206	6000000007583783242
Q576824	6000000014229084838
Q5768295	6000000008773381559
Q57684	6000000078839047025
Q576846	6000000177725446889
Q5768483	6000000020892797011
Q5768523	6000000092717301923
Q5768563	6000000014569094919
Q5768633	6000000033338427068
Q5768764	6000000014761581825
Q5768785	6000000013169188278
Q57688	6000000145021036835
Q57688644	6000000013413944207
Q5768874	6000000059644857942
Q5768882	6000000018671573503
Q5768889	6000000078953330055
Q57689	6000000056272962926
Q5768918	6000000012599936309
Q5768933	6000000011092643378
Q5769020	6000000001915224390
Q5769023	6000000012503308722
Q5769048	6000000010887242215
Q576907	6000000043463032389
Q5769070	6000000176384664839
Q5769127	6000000010384581831
Q5769158	6000000178790381843
Q5769162	6000000088844389955
Q5769163	6000000010468124291
Q5769187	6000000187218700857
Q5769196	6000000034207217248
Q5769205	6000000105922159030
Q5769234	6000000001502213421
Q5769243	6000000030752117373
Q5769293	6000000077904423237
Q5769314	6000000005817653005
Q57693590	6000000007964254128
Q576944	6000000093712183940
Q57695317	6000000010301638374
Q576965	6000000012646926591
Q57697441	6000000022772129177
Q57699059	6000000013019277868
Q57699598	6000000084624264023
Q57699669	6000000181042579969
Q5770004	6000000001112529006
Q57701171	6000000105338516009
Q57701939	6000000032120945051
Q57702573	6000000013019827460
Q57703619	6000000076165852079
Q5770374	6000000067124003072
Q5770487	6000000000951119537
Q577052	6000000188664784835
Q5770820	6000000018369424374
Q57708372	6000000179900821821
Q5770888	6000000176975213833
Q5770947	6000000007551562282
Q5770978	6000000007296782380
Q5770994	6000000010962844130
Q57710247	6000000027210745018
Q5771035	6000000011134945073
Q57710442	6000000022923165509
Q577114	6000000017419945458
Q5771165	6000000078911363821
Q57711726	6000000024792077063
Q57711948	6000000011623958084
Q5771276	6000000027164478980
Q57713	6000000021616841053
Q5771345	6000000006333535142
Q57714516	6000000017836154434
Q577160	6000000003626847732
Q577162	6000000175544151922
Q5771716	6000000009223949982
Q5771737	6000000010856166339
Q5771745	6000000009405033404
Q5771753	6000000014645807018
Q5771761	6000000019597638560
Q5771768	6000000019593929767
Q5771773	6000000019595892534
Q5771800	6000000079753591832
Q577193	6000000014746481837
Q57719690	6000000066892139821
Q5772036	6000000009387040218
Q5772067	6000000001699566905
Q57721	6000000029939049710
Q5772178	6000000000052417288
Q5772190	6000000036692776582
Q5772197	6000000009285240425
Q5772215	6000000010047905717
Q577222	6000000146295724851
Q5772234	6000000075789759966
Q5772288	6000000013372519477
Q5772296	6000000008908450535
Q5772302	6000000010521134167
Q5772437	6000000083020054746
Q57724607	6000000001463187327
Q5772563	6000000178678906898
Q57727330	6000000011101127444
Q577274	6000000071439112227
Q57727814	6000000011100937654
Q57728538	6000000032120884044
Q57728627	6000000021547804382
Q5772882	6000000003102366308
Q5772932	6000000005789803937
Q57729321	6000000069634904828
Q5772998	6000000001884440125
Q5773011	6000000000278654613
Q5773020	6000000004140321250
Q5773057	6000000022229684381
Q5773095	6000000021786346641
Q57731148	6000000000956005549
Q5773116	6000000018667967193
Q57731291	6000000000090846156
Q577320	6000000145873903908
Q5773279	6000000025267941878
Q5773319	6000000023052894856
Q5773438	6000000011634856971
Q5773558	2381774
Q5773567	6000000126113581058
Q5773597	6000000005945026062
Q5773618	6000000008015682710
Q5773639	6000000041581975787
Q57737	6000000016690704181
Q577370	6000000095875134877
Q5773765	6000000011022886910
Q5773772	6000000000966225182
Q5773780	6000000015190687196
Q57737927	6000000017068400614
Q5773923	6000000001753022205
Q57739888	6000000002651430692
Q5774093	6000000041563977126
Q5774120	6000000015700406499
Q57741263	6000000006127373827
Q5774191	6000000076834463179
Q5774277	6000000004566425194
Q57742872	6000000051753466083
Q5774290	6000000008588458349
Q5774297	6000000064486861337
Q5774503	6000000181853048878
Q5774539	6000000002496384903
Q5774585	359788565170011295
Q5774631	6000000039566337630
Q57747266	6000000084511077573
Q5774738	6000000017012201448
Q5774760	6000000038226020879
Q5774795	6000000017011975974
Q577504	6000000009536785506
Q57750666	6000000019743843283
Q5775073	6000000003808554451
Q5775141	6000000005037358032
Q577519	6000000140430077843
Q577522	6000000099919454975
Q577543	6000000104308670899
Q57757583	6000000026145524451
Q57760	6000000021507463685
Q577606	6000000060334660836
Q5776165	6000000010282290010
Q5776171	6000000007329765178
Q5776176	6000000002278450223
Q577621	6000000029244675164
Q57763	6000000017278231140
Q5776325	6000000021620368835
Q5776363	6000000002137857031
Q57764263	6000000000424875626
Q5776455	6000000021623373853
Q57764751	6000000017950042043
Q5776520	6000000004674639613
Q57765309	6000000032936521956
Q5776532	6000000004674816409
Q5776536	6000000004674521339
Q5776559	6000000003798258047
Q5776576	6000000016309239779
Q57765890	6000000017952531316
Q57766051	6000000017951988764
Q57766192	6000000017953592251
Q5776691	6000000078203173706
Q577671	6000000011234150024
Q57768	6000000194181952831
Q577680	6000000028008448985
Q57769494	6000000063279048834
Q57770264	6000000113752947862
Q57770400	6000000011964957961
Q5777072	6000000020090017043
Q57771068	6000000000029652825
Q5777312	6000000012673931299
Q5777354	6000000007013302599
Q5777382	4585849240060125890
Q57774294	6000000021599839678
Q57774340	6000000002530219234
Q577745	6000000145514648356
Q577751	6000000018753380419
Q57775102	6000000039866468339
Q57775406	6000000016556747941
Q57775607	6000000197165177848
Q5777573	6000000137532840982
Q57776111	6000000106280133827
Q5777654	6000000002820092473
Q57777	6000000020654701699
Q5777728	6000000015269970214
Q5777827	6000000117823265840
Q577806	6000000041770937999
Q5778075	6000000070570871918
Q5778081	291046077170002308
Q577810	6000000066986899838
Q57781480	6000000083446536376
Q5778159	6000000012498869418
Q5778221	6000000014903917404
Q5778433	6000000001262073532
Q57786069	6000000007447893267
Q577873	6000000015978879124
Q577879	6000000080587214512
Q5779007	6000000002423774655
Q5779015	6000000000076235210
Q5779021	6000000019609977611
Q5779027	6000000019610672500
Q5779121	6000000007464386541
Q5779125	6000000007464308710
Q5779217	6000000002447737425
Q5779239	6000000008657106928
Q5779254	6000000008899917234
Q5779289	6000000035530438903
Q5779293	6000000011851998782
Q5779309	6000000006128260311
Q5779321	6000000006128235626
Q5779341	6000000007954479935
Q5779359	6000000004690679508
Q5779404	6000000011797568556
Q5779448	6000000006127177050
Q5779454	6000000006127177059
Q5779461	6000000006701660476
Q5779472	6000000006420858410
Q5779478	6000000006127174653
Q5779483	6000000023072561919
Q5779494	6000000002456974112
Q57795	6000000000692792046
Q5779513	4614844
Q5779535	6000000006701764778
Q5779540	6000000006704252523
Q5779550	6000000180484364841
Q5779557	291015504880001094
Q5779576	6000000009866831073
Q5779581	6000000003881723191
Q5779747	6000000008794372382
Q5779854	6000000019627379721
Q57799	6000000005598776026
Q5779927	6000000005607909510
Q5779963	6000000003239590882
Q5779975	6000000002947768793
Q5780005	6000000022561402921
Q578007	6000000002188450056
Q578011	6000000058207027883
Q5780149	6000000002149543056
Q57802	6000000154145134853
Q5780255	4083281
Q5780280	6000000017405410315
Q5780286	6000000019626672455
Q578031	317235940510003535
Q5780321	6000000018255437100
Q5780335	6000000021632169040
Q578036	6000000124937337858
Q5780474	6000000011373361795
Q57805	6000000140203539861
Q5780541	6000000055560344890
Q5780553	6000000044210150860
Q5780558	6000000044209599144
Q5780694	6000000024392839043
Q5780734	6000000017073179769
Q5780775	6000000068875751825
Q57808	6000000076409343425
Q5780887	6000000121871769297
Q57809	6000000089457844231
Q5780956	6000000008627905018
Q5780984	6000000008285376448
Q5780994	3726155
Q5781003	6000000003376184795
Q5781009	6000000004139069441
Q578102	6000000022905472504
Q5781082	6000000190455312821
Q578117	6000000080028451987
Q57812	6000000056322321904
Q5781485	6000000172479099839
Q57815	6000000011985867996
Q5781560	6000000009477512103
Q5781565	6000000007294571474
Q5781647	6000000017319666465
Q57817328	6000000011077406725
Q5781840	6000000136532678837
Q5781848	6000000012766043394
Q5781866	6000000008496992298
Q5781878	6000000011390282109
Q5781891	6000000020386705915
Q5781941	6000000064769771907
Q57820	6000000016596828090
Q5782004	6000000006128152745
Q5782020	6000000002813191193
Q5782071	6000000017487731348
Q5782091	6000000022248618710
Q5782206	6000000008769490531
Q5782281	365963811270011693
Q57822852	6000000056391549931
Q5782291	365902010790011675
Q5782382	6000000021178866980
Q5782397	6000000014297264921
Q5782429	6000000018435513909
Q578245	6000000010774357989
Q5782528	6000000037470243913
Q5782600	6000000000941743670
Q5782632	6000000010067316801
Q5782638	6000000009818900589
Q5782684	6000000025321211984
Q5782834	6000000019639813556
Q5782847	6000000013431302238
Q5782860	6000000035323426011
Q57829	6000000000785786021
Q5782930	6000000007558101758
Q5782965	6000000006357529678
Q578302	6000000071435178860
Q57830436	6000000020514874955
Q5783071	6000000017602812521
Q5783077	6000000019639970677
Q5783207	6000000021637381629
Q5783235	6000000009036853158
Q57832787	6000000014797524193
Q5783279	6000000011458065038
Q57832806	6000000048248962031
Q5783345	6000000017441482474
Q57834300	6000000018608039243
Q57834866	6000000059175968237
Q57836160	6000000013629956236
Q57837424	6000000080402989913
Q5783793	6000000006590108086
Q578381	6000000184374606833
Q5783822	6000000039112070770
Q5783928	6000000010962302931
Q5783934	6000000010962350630
Q578400	6000000011985942723
Q57841	6000000002188445835
Q5784206	6000000017625270622
Q5784271	6000000000582858319
Q5784469	6000000033672777091
Q57845	6000000003857210338
Q5784539	6000000091720102976
Q57845520	6000000074035091821
Q578459	6000000025166068730
Q57845913	6000000054332354830
Q5784592	6000000074687899978
Q5784597	6000000010762472147
Q5784613	6000000008820350997
Q5784621	4428746741940128573
Q578466	6000000017469512036
Q5784692	6000000076844132263
Q5784773	6000000031200934920
Q57848	6000000011314384074
Q5784822	6000000031186586883
Q57849045	6000000001655578599
Q5784939	6000000017815277455
Q5784988	6000000001720231510
Q5785026	6000000019644285087
Q5785109	6000000009648675904
Q5785141	6000000049612745852
Q5785155	6000000010298592772
Q5785159	6000000064318443068
Q5785169	6000000010298963795
Q57851886	6000000011263231765
Q57852	6000000001367997047
Q5785203	6000000010298642388
Q5785251	6000000013579585981
Q5785360	6000000002589008831
Q5785420	6000000031663951199
Q5785437	6000000086721938180
Q5785559	6000000021660855066
Q5785580	6000000018327326752
Q5785596	6000000015745058878
Q5785658	6000000062552741337
Q5785668	6000000006160861134
Q5785819	6000000019507932885
Q5785843	6000000007330592266
Q5785855	6000000093055000049
Q5785863	6000000019273179034
Q5785876	6000000006851629384
Q5785935	6000000006853052332
Q5785976	6000000032005657710
Q5786047	6000000019054245704
Q57860563	6000000019601106280
Q5786064	6000000003265822882
Q5786075	6000000002134456350
Q5786083	6000000008510125446
Q5786117	6000000093055919883
Q5786136	6000000025511870304
Q5786143	6000000006852726591
Q57861629	6000000029639565759
Q57862094	6000000019600969662
Q5786245	6000000012011655354
Q5786333	6000000003265685906
Q57864213	6000000011403964119
Q578647	332298106930012923
Q5786489	6000000084389861829
Q5786502	6000000003094394895
Q5786522	6000000017007961428
Q5786576	6000000023598239388
Q5786648	6000000018716400689
Q5786657	6000000018017908094
Q5786686	6000000002129963768
Q5786832	6000000018029938885
Q5786841	6000000001137250215
Q5786847	6000000015882184422
Q5786852	6000000010765944233
Q5786866	6000000015881873341
Q57869005	6000000015436826320
Q5786904	6000000008513313842
Q5786911	6000000005585789112
Q5786924	6000000006962460115
Q5786945	6000000023415356854
Q578701	6000000021016705612
Q5787150	6000000019657537824
Q5787266	6000000011839372040
Q5787344	6000000026028077157
Q5787357	6000000040783911989
Q5787382	6000000024093299984
Q5787389	6000000024093145381
Q5787399	6000000024090289009
