qid	geni_id
Q584416	6000000023828012483
Q5844272	6000000012655527868
Q584430	6000000001068679621
Q5844416	5550949461640081859
Q584450	6000000071475230046
Q5844517	6000000006232262475
Q58446316	6000000009267423919
Q58447231	6000000017991286126
Q584500	6000000038302461160
Q58450492	6000000003149576835
Q58452231	6000000197870881831
Q58453104	6000000018073132776
Q58456522	6000000015211750851
Q58456557	6000000163378154841
Q58456650	6000000041585494271
Q58456691	6000000025284307853
Q58461016	6000000001830845041
Q58461121	6000000020489500873
Q5846192	6000000082733108508
Q58463798	6000000015518266974
Q58465538	6000000012154221705
Q58465588	6000000012154573173
Q58465669	6000000011026338678
Q584660	6000000021871287431
Q58468244	6000000193000792841
Q58472083	6000000016721713545
Q58473049	6000000016720745337
Q58473283	6000000024524991871
Q58473583	6000000016500771821
Q58473737	6000000017237213124
Q58479849	6000000029093989894
Q58479862	6000000072063837087
Q58479982	6000000029093643910
Q58480150	6000000029093159065
Q58481113	6000000010675764892
Q58481380	6000000071538931117
Q58484978	6000000107152827914
Q584850	6000000137326723943
Q5848508	6000000021849614457
Q58485677	6000000045993679986
Q584868	6000000013567106376
Q58487713	6000000010599461093
Q5848805	6000000007399230250
Q58488080	6000000031800750881
Q5849032	6000000083595410045
Q58490408	6000000006606200236
Q58490701	6000000036162295716
Q5849079	6000000028836044658
Q5849140	6000000081799207903
Q5849153	6000000032533646002
Q5849164	5113475602500082853
Q58495075	6000000013332679967
Q5849632	6000000046235266838
Q584973	6000000022849039837
Q5849905	6000000017452903972
Q5850287	360074801490001048
Q5850412	6000000000293260700
Q5850432	6000000007462937296
Q5850532	6000000040236466575
Q5850548	6000000131666785141
Q5850732	6000000018555018875
Q58514	6000000000440363134
Q58515033	4581473227300122936
Q585151	6000000167797774493
Q585177	6000000019218749852
Q5852307	6000000178977001461
Q5852435	6000000004654854116
Q5852556	6000000016690194503
Q5852594	6000000007516049437
Q585266	4051711
Q5852686	6000000003206842568
Q585323	6000000021411866255
Q58532715	6000000009295236212
Q5853376	6000000022250472687
Q5853737	6000000001169186902
Q5853775	6000000103665926884
Q585401	6000000140995786923
Q5854060	6000000016662879259
Q58540602	6000000060229162833
Q58541439	6000000016507314357
Q5854170	6000000009189437819
Q5854181	6000000002684559245
Q5854187	6000000097644245950
Q5854355	6000000019357051009
Q585460	6000000142616840835
Q585463	6000000017587885786
Q5854655	6000000026227995091
Q585489	6000000015040558212
Q5854947	6000000128634313847
Q5855197	6000000029777341908
Q5855254	6000000018088148399
Q5855290	6000000001919881426
Q5855295	4181143217910059947
Q585590	6000000014785062890
Q585605	6000000022783165100
Q5856124	6000000135806188991
Q5856223	6000000037117055465
Q585635	6000000020601015489
Q5856420	6000000001328567568
Q5856456	6000000023087443854
Q5856463	6000000023087129279
Q5856477	6000000086296556346
Q5856613	4646159556760082058
Q5856655	6000000204219950860
Q5856671	6000000079571799970
Q585668	6000000076932075227
Q585683	6000000019204661145
Q5856935	6000000015264277640
Q5856968	6000000018712814772
Q5856986	6000000014547301200
Q58570121	6000000014496702212
Q585703	6000000010610695528
Q5857404	6000000027706145250
Q58575	6000000015793361879
Q58575743	6000000101135236855
Q5857593	6000000009880270450
Q5857636	6000000009736137028
Q5857637	6000000008935324737
Q5857642	6000000002653581072
Q58576479	6000000061092643262
Q58577	6000000016546055018
Q5857700	6000000017577734244
Q58577242	6000000004086780366
Q5857765	6000000011338194146
Q5857800	6000000000389144238
Q5857861	6000000022484752896
Q58579	6000000010624275454
Q5858077	6000000034830396264
Q5858080	6000000000478932858
Q5858126	6000000015820128421
Q5858157	6000000016810977120
Q5858174	6000000013367099327
Q5858225	6000000032447806676
Q5858236	6000000085292885899
Q5858249	6000000116586110835
Q5858273	6000000000197079723
Q5858289	6000000015352466751
Q58583	6000000040877636849
Q5858381	6000000000907520875
Q5858485	6000000004829397471
Q5858495	6000000104530155874
Q5858503	6000000037036055109
Q5858549	6000000052867140293
Q58586	6000000007014361264
Q5858605	6000000018454943920
Q5858662	6000000080462026086
Q5858664	6000000080462026112
Q5858672	6000000002249805863
Q585870	6000000166907486858
Q585884	6000000008459392637
Q5858890	6000000018365087177
Q585897	6000000018152101217
Q5858973	6000000000594734180
Q5858974	6000000166407644098
Q5859008	6000000036949375196
Q5859038	6000000019508694274
Q5859044	6000000036478002548
Q5859047	6000000016108175242
Q5859192	6000000009689494802
Q58592	6000000077021852346
Q5859308	6000000006802468912
Q5859362	6000000010650793646
Q5859482	6000000028182983827
Q5859484	6000000028182706697
Q585953	6000000028043591388
Q5859586	6000000028045106553
Q5859674	6000000025879683610
Q585972	6000000136345720825
Q5859761	6000000029924457950
Q5859785	6000000042916401465
Q5859809	6000000000940158324
Q58600	4127923987560073429
Q5860117	6000000088382320301
Q5860280	6000000041391481353
Q5860427	6000000013022682231
Q5860443	6000000002188434668
Q5860447	6000000008378911565
Q5860460	6000000021132858821
Q5860504	6000000016975519259
Q5860506	6000000091347655826
Q5860551	6000000084566233854
Q5860563	6000000014056954203
Q5860598	6000000013914970955
Q586063	6000000115164641882
Q58608165	6000000007350718263
Q58608375	6000000025620050945
Q586084	6000000040638810863
Q5861009	6000000003886876977
Q58612	6000000015947336223
Q586137	6000000010674794555
Q586141	6000000166721551822
Q586153	6000000020610949697
Q5861598	6000000003492004763
Q586169	6000000182879032823
Q5861690	6000000016935351014
Q58617558	6000000094245923821
Q5861954	6000000041659740219
Q58620042	6000000026325310211
Q5862065	6000000084305256936
Q586227	6000000003353199822
Q586229	6000000000543333149
Q5862534	6000000011171214056
Q5862575	6000000023982997089
Q5862650	6000000093206718934
Q5862970	6000000012640657038
Q5863035	6000000013871073940
Q5863039	6000000000446523495
Q586320	6000000065069829878
Q586323	6000000013640011339
Q5863410	6000000002340417254
Q58634988	6000000000352476652
Q58635462	6000000000352367586
Q58635516	6000000103360188834
Q58635775	6000000000352367514
Q58635801	6000000026816390841
Q58637756	6000000004934114074
Q586407	6000000017513155122
Q5864221	6000000003095818313
Q58642316	6000000021166317471
Q586426	5294726672100132215
Q5864492	6000000030753597136
Q586453	6000000007280314215
Q5864724	4235001
Q586475	6000000024905369419
Q5864843	6000000009702871574
Q586488	6000000009850643282
Q586493	6000000009179792253
Q5864943	6000000002472480253
Q5864944	6000000002857745853
Q586503	6000000085290778950
Q5865088	6000000020790193819
Q5865141	6000000021749003176
Q58652296	6000000002612383566
Q5865315	6000000002746697063
Q5865344	6000000017176196598
Q5865352	6000000089863754117
Q5865380	6000000011662540662
Q5865394	6000000167812746881
Q586541	6000000006375868336
Q5865422	6000000103362017608
Q586545	6000000052996892026
Q5865487	6000000015435159458
Q5865500	6000000176291992265
Q5865509	6000000002823607361
Q5865547	6000000007576251267
Q5865558	6000000021817950303
Q5865585	6000000002044081913
Q5865624	6000000092780114113
Q5865640	6000000000771525080
Q5865646	6000000030226128705
Q5865666	6000000080246610950
Q5865736	6000000026449522584
Q5865799	6000000022229777738
Q5865817	6000000175058421871
Q5865914	6000000059318936843
Q586593	6000000012712284260
Q5865938	6000000115700532833
Q5865972	4361070657020128477
Q5866136	6000000009145489733
Q5866154	6000000001699375527
Q5866218	6000000013367360188
Q5866244	6000000008671204498
Q5866278	6000000010483052475
Q5866317	5555518908190121699
Q5866439	6000000009803651842
Q5866448	6000000001088920119
Q5866500	6000000004280743125
Q5866534	6000000015235788511
Q586678	6000000044725564011
Q5866805	6000000007094202026
Q58668406	6000000028092338358
Q5866971	6000000018202853498
Q5867058	6000000002922726654
Q5867191	6000000075297154173
Q5867226	6000000082238405976
Q5867565	6000000178444579313
Q58676	6000000000408073629
Q5867622	6000000008237661732
Q5867660	6000000047194586344
Q5867772	6000000176436012853
Q5867848	6000000002188434862
Q5867897	6000000076306708953
Q5867920	6000000083051567700
Q5867942	6000000025414440890
Q5867955	6000000027005296775
Q5868042	6000000016707599211
Q5868051	6000000122279989958
Q5868082	6000000010171726253
Q5868121	6000000051019098905
Q5868154	6000000173264525049
Q5868281	6000000012737444565
Q5868310	6000000001877519549
Q58685	6000000029827316931
Q586857	6000000122475635917
Q5868675	6000000016690211232
Q586884	6000000001374677532
Q5868942	6000000041238132220
Q5869062	6000000041470341321
Q5869087	6000000013327454845
Q5869109	6000000034358518869
Q586914	6000000006882592090
Q58695255	6000000197122269867
Q586953	6000000006444097439
Q5869596	6000000151353433852
Q5869712	6000000001209291602
Q586987	6000000037697530567
Q586996	6000000142728525832
Q58702072	6000000009285666202
Q587057	6000000073228516922
Q58707985	6000000010592202241
Q587102	6000000007997332341
Q587113	6000000037696980562
Q58714817	6000000004847328675
Q587156	6000000010083276176
Q5871775	6000000025004369233
Q5871924	6000000043574894115
Q5872171	6000000054191506183
Q5872294	6000000026381305480
Q5872300	6000000019250625990
Q5872340	6000000097071265888
Q5872419	6000000025524276258
Q5872438	6000000007399015270
Q5872484	6000000007444538379
Q5872490	6000000004316728109
Q58725242	6000000022161929291
Q587269	6000000016092423508
Q587274	5717440633790020467
Q58728	6000000007978035171
Q58728917	6000000019405514352
Q5872916	6000000004958168625
Q5872964	6000000076312222905
Q5873105	6000000003417965814
Q5873116	6000000019658688538
Q5873118	6000000023213951413
Q5873135	6000000019922903890
Q5873166	6000000018612734508
Q5873168	6000000011253491047
Q5873175	6000000011640607854
Q5873195	6000000007549189117
Q5873198	6000000016586595942
Q5873245	4523685090800070344
Q5873253	6000000019058380323
Q5873392	6000000001807307332
Q58735	6000000015086016626
Q5873501	6000000020460702144
Q5873631	6000000030623058821
Q5873711	6000000058131654904
Q5874069	6000000021146227157
Q587413	6000000053609982109
Q58742147	6000000091861469869
Q58743031	6000000007416477198
Q58743900	6000000007416708842
Q5874510	6000000078844675137
Q587454	6000000016099022916
Q587455	6000000004584263001
Q5874677	6000000017616080877
Q5874740	6000000015712250869
Q58750	6000000001463198694
Q58751	6000000177193752858
Q58753	6000000001573969626
Q58754391	6000000098066911877
Q58755148	6000000205791216904
Q587555	6000000184225733845
Q5875792	6000000021401653976
Q5875884	6000000036230630730
Q58759405	6000000006864860845
Q5875974	6000000026326775721
Q5875996	6000000033055794983
Q5876330	6000000173758907241
Q58764929	6000000033407902514
Q58765293	367987042430012817
Q58765298	6000000015106999668
Q58770	6000000002100225149
Q58773	311788525210007050
Q587741	6000000030926155217
Q58774370	6000000038377708862
Q58777	6000000001504298927
Q5877731	6000000010200796509
Q5877809	6000000002802452112
Q58779	323432678610004289
Q58779195	6000000010582297352
Q5878	6000000010525530215
Q587810	6000000056374370877
Q587820	6000000045934598999
Q5878262	6000000026285726044
Q5878455	6000000000128837992
Q5878524	6000000171912200276
Q5878604	6000000057292822907
Q5878786	6000000178036030829
Q58788	376472482500005799
Q587882	6000000000032559826
Q587883	6000000019098294292
Q5878987	6000000172725835138
Q5879	6000000008414670072
Q5879008	6000000039535298951
Q587932	6000000177464812866
Q5879527	6000000015056551837
Q587955	6000000001702285379
Q58795835	6000000143550761937
Q587962	6000000013939559101
Q58796375	6000000035425326542
Q58796530	6000000021384879335
Q5879719	6000000010734437229
Q5879850	6000000009009200700
Q5880080	6000000016969651965
Q58801	6000000058183966857
Q5880112	1803072
Q588024	6000000164956610839
Q58803014	5389538152740037193
Q588037	6000000016258687662
Q588039	6000000041809349230
Q58804646	6000000016388355136
Q588055	6000000151344908827
Q58805947	6000000008007211901
Q58806634	6000000030282640965
Q58806728	6000000070405331124
Q58806800	6000000005385143708
Q58807095	6000000018404615891
Q58807652	6000000008962811298
Q58808385	6000000021871046416
Q5880842	6000000004079710280
Q5880873	6000000018604098955
Q5881033	6000000019093514403
Q5881050	6000000109816573997
Q58810895	6000000029321755598
Q588109	6000000002366989330
Q5881096	6000000106496295821
Q58811	6000000143234296832
Q58811033	6000000080769196860
Q5881202	6000000029257566257
Q58813319	6000000019078848543
Q58813593	6000000040544020274
Q58814183	6000000026121120289
Q58814223	6000000033615381566
Q588143	6000000007662254986
Q58814549	6000000020275134062
Q5881460	6000000028021928652
Q58814631	6000000009285216321
Q58814757	6000000031215579733
Q5881497	6000000014310851311
Q58814972	6000000031216143961
Q58815122	6000000066654988156
Q58815525	6000000039819752413
Q5881553	6000000168821390845
Q58815541	6000000004079779470
Q58815549	4305650933690032179
Q58815623	6000000039817446178
Q58815817	6000000008870101710
Q58816244	6000000018618984428
Q58816291	6000000000352380570
Q58816302	6000000208303017862
Q58816305	6000000024906200448
Q5881643	6000000038526978767
Q58816682	6000000006515421660
Q5881677	6000000003040766056
Q5881738	6000000008879745955
Q5881944	6000000033325504187
Q588195	6000000015710956875
Q5882019	6000000004953450802
Q58821100	6000000084001658059
Q58821411	6000000198343005833
Q58821610	6000000037554057175
Q5882191	6000000032344779845
Q58822211	6000000003971146948
Q5882256	6000000021169468045
Q58822580	6000000002821432872
Q5882293	6000000032344568209
Q58824349	6000000171953017973
Q58825	6000000013351530390
Q588256	6000000013816857724
Q5882562	6000000178975417823
Q588259	6000000054018652058
Q5882613	6000000025378108157
Q5882681	6000000087762818020
Q5882737	6000000183407737041
Q58827828	6000000084000124359
Q58828	6000000003886555180
Q5882812	6000000182710043866
Q5882901	6000000007016858068
Q5882925	6000000011706417238
Q5882931	6000000000892398619
Q58830	6000000057109963494
Q5883054	6000000027236348299
Q5883102	6000000185905677822
Q5883144	6000000031919737171
Q5883152	5162949780540037635
Q5883199	6000000077116465868
Q5883208	6000000016695934899
Q5883292	6000000097333473833
Q58833335	6000000087998698959
Q5883336	6000000002265626390
Q58834	6000000029365201239
Q5883468	6000000064639462017
Q588347	373692230610004378
Q58835	6000000004122709587
Q58835799	6000000002014861810
Q58836	6000000015703321085
Q58836573	6000000024485340890
Q58836779	6000000024485392955
Q588369	2000961
Q58837002	6000000010018693437
Q58837032	6000000006590036754
Q58837048	6000000019248355403
Q58837119	6000000008231557160
Q58837199	6000000033996947132
Q588373	6000000146546817864
Q588384	6000000024088714177
Q58838770	3006453
Q58838815	6000000034901990027
Q5884016	3506209
Q58841247	6000000027683659776
Q58841594	6000000011545773042
Q5884392	6000000012263962899
Q588445	6000000180734482835
Q588449	6000000025241386521
Q58845	6000000101544826833
Q588463	6000000002901091175
Q58847	6000000009467352544
Q5885056	6000000025653268210
Q58851	6000000057432869220
Q588510	6000000017922848182
Q5885136	6000000011081439353
Q58851615	6000000084081982854
Q588520	6000000041557565392
Q58853	6000000080117988009
Q5885391	6000000024239201105
Q5885392	6000000019255562056
Q5885410	6000000031519777395
Q58854151	6000000017856139176
Q5885433	6000000009615745777
Q5885515	6000000019751746011
Q5885548	343736808040013047
Q5885602	6000000041685685365
Q5885682	6000000028831320120
Q5885836	6000000183200735837
Q5885872	6000000076911621580
Q588622	6000000003484245918
Q58863	6000000009553833491
Q58863264	6000000031790318554
Q588658	6000000155031254822
Q58866	6000000015690190941
Q58866621	6000000019337755301
Q58866982	6000000015738197089
Q588674	6000000004560698569
Q58867726	6000000001598005995
Q58867883	6000000006207275287
Q58868233	6000000007547480544
Q58868626	6000000013319428897
Q588694	6000000016504079181
Q5886987	4609097
Q58871139	6000000120270249327
Q58871163	6000000015550031221
Q588731	6000000032977823871
Q58873528	6000000020025940727
Q58873997	6000000036099069230
Q58874335	6000000074759627854
Q588745	6000000177210690854
Q58874503	6000000020614259778
Q58874649	6000000058037390960
Q58874706	6000000004642385218
Q5887532	6000000031328009656
Q5887544	6000000024213681648
Q58875513	6000000054188020981
Q58875849	6000000015855042708
Q5887588	6000000003645734861
Q5887592	6000000010423056240
Q58878094	6000000004644212107
Q588785	6000000000508705997
Q588808	6000000026831964967
Q58880950	6000000007052124415
Q58881170	6000000041087398376
Q5888233	6000000017141294902
Q5888256	6000000011567545216
Q588832	6000000026202289935
Q5888322	6000000171699668836
Q588833	6000000028433677835
Q58883555	6000000001562402037
Q5888356	6000000010182358858
Q5888376	6000000030431110687
Q5888403	6000000027724214538
Q5888422	6000000002631196439
Q5888442	6000000110117739829
Q58884966	6000000016813029580
Q5888536	6000000000667988408
Q58885857	6000000062440897858
Q5888676	6000000006345080060
Q5888700	6000000012962990937
Q5888709	4572550648030035869
Q58887157	6000000018009378255
Q5888740	6000000029683875680
Q5888802	6000000001699472355
Q5888812	6000000002631147905
Q5888940	6000000013905398104
Q5888996	6000000035119476276
Q5889005	6000000034634324877
Q5889045	5615978596050029406
Q58890785	6000000009419210809
Q58891514	6000000158046578836
Q5889222	4548908249070023237
Q58892330	4958028255070100989
Q58892343	6000000000726245161
Q5889248	384374326910012572
Q5889258	6000000025400835650
Q58892859	6000000007058198471
Q5889298	3062981
Q5889324	6000000021412232013
Q58893298	6000000002512290676
Q58894427	6000000005385377345
Q58894460	6000000031660579656
Q5889449	6000000000755362793
Q5889453	6000000001689204061
Q5889464	6000000000755489799
Q58894771	6000000010078653939
Q58894840	6000000012661642561
Q58894844	6000000012662268515
Q58894846	6000000012662261627
Q58894951	4016095570730036131
Q5889518	6000000002400087443
Q58895225	6000000036203857052
Q58895619	6000000047894008890
Q58895663	6000000054978115365
Q58895850	6000000002489723123
Q58895916	6000000017753836325
Q58896025	6000000018078121759
Q58896054	6000000018078190655
Q58896183	6000000017758218375
Q58896272	6000000017937249227
Q58896362	6000000040661485579
Q58896652	6000000001832818989
Q5889695	6000000002424519877
Q58897163	6000000026599496726
Q5889724	6000000010155265931
Q5889811	6000000183852260842
Q5889847	6000000110568431888
Q58898579	6000000189326295822
Q5889861	6000000001754984073
Q58898849	6000000084001184877
Q5889896	5129611636790045601
Q5889928	6000000020236483150
Q5889934	6000000002748815015
Q5889934	6000000021065175849
Q5889941	3210612
Q5889945	3945858155010020841
Q5889957	6000000087145007184
Q5890037	6000000045097114821
Q5890122	6000000120127847824
Q5890146	6000000208164480823
Q5890199	6000000017117544094
Q589027	6000000176396001823
Q5890284	6000000006589098326
Q5890299	6000000003399123614
Q589051	6000000167312269371
Q589052	6000000018184286179
Q58905280	6000000018529725796
Q589062	6000000157671498886
Q589065	6000000129871277831
Q58909767	6000000011136664201
Q589105	6000000020056885219
Q58912	6000000000783639088
Q5891354	6000000107123547883
Q5891441	6000000076424720855
Q58917641	6000000051680209977
Q58918094	6000000011308823344
Q5891852	6000000006346586949
Q5891940	6000000021749580897
Q589199	6000000016316819430
Q589204	4810329450470125454
Q58920588	6000000013982706230
Q58920593	6000000034324347764
Q589206	6000000018810462466
Q58921562	6000000083981140912
Q5892167	6000000019815685706
Q5892175	6000000003252785205
Q5892219	1281808
Q5892228	6000000005049052482
Q58923917	6000000011624615911
Q58923943	6000000000492849971
Q58925488	6000000009770121484
Q58925892	6000000009768940037
Q5892646	6000000018688054021
Q58926481	6000000009769153963
Q5892757	6000000041385721847
Q5892792	6000000015762095451
Q5892808	6000000015761864347
Q58928133	6000000014189894168
Q5892823	6000000019816688418
Q58929262	6000000021221646521
Q5893196	6000000080260510821
Q58932281	6000000180916000852
Q5893301	6000000022352113872
Q58933068	6000000037558706224
Q5893410	6000000017786645541
Q5893463	6000000019273463507
Q58934809	6000000041009271613
Q58935261	6000000078214897034
Q5893546	6000000031850541038
Q5893609	6000000041112733162
Q5893615	6000000011829997430
Q5893660	6000000069320976231
Q5893662	6000000071633763374
Q5893691	6000000019535214920
Q5893718	6000000026972756419
Q5893726	6000000002770808270
Q589374	5062381288350042103
Q5893797	6000000012662362457
Q589380	6000000014302863073
Q5893891	6000000000557361575
Q5893896	6000000002308211001
Q5893912	6000000029792985107
Q5893939	6000000020224809781
Q589397	6000000078227027865
Q58940599	5344806428620087357
Q5894264	6000000011147609190
Q5894298	6000000027774870886
Q5894348	6000000203685679835
Q5894391	6000000020546547874
Q5894434	6000000017877811199
Q5894528	6000000172227797919
Q5894574	6000000016071437899
Q5894907	6000000000759461210
Q589495	6000000000016663282
Q5895048	6000000019828957416
Q5895058	6000000022926532930
Q5895146	6000000019829198166
Q5895173	5544210202050128122
Q5895272	6000000056061646209
Q5895452	6000000018567639051
Q5895466	6000000000534681755
Q5895473	6000000053472904957
Q58954789	6000000019168075502
Q5895521	6000000007175326166
Q5895542	6000000041131570806
Q5895555	6000000006816505557
Q5895618	6000000001332263742
Q5895684	6000000003625840661
Q5895722	6000000020573016138
Q5895726	6000000215888155903
Q5896011	6000000158374553870
Q5896107	6000000016810930213
Q5896136	6000000023190423175
Q5896177	6000000014312933055
Q5896385	6000000013015960847
Q5896519	6000000034711772874
Q589683	6000000142684313836
Q58969566	6000000026979368879
Q589696	6000000184023140858
Q589699	6000000080285142900
Q5896992	6000000008201217092
Q5897105	6000000019854647063
Q589715	6000000037102399821
Q5897160	6000000034483300240
Q589719	6000000019578569314
Q58972386	6000000119442508830
Q589727	6000000013028794095
Q589728	6000000009906038363
Q5897311	6000000008349065253
Q5897318	6000000007294876328
Q5897338	6000000008297920302
Q5897376	6000000037614491092
Q5897386	6000000006156680054
Q5897484	6000000097779955422
Q589759	6000000014814064669
Q5897778	6000000007067602811
Q58978	6000000000635214337
Q5897889	6000000178077467824
Q5898082	6000000022669408945
Q5898100	6000000006127453696
Q5898122	6000000007304682433
Q589822	6000000035130453034
Q5898239	6000000033338548017
Q5898240	6000000003245163584
Q5898294	6000000017462671244
Q5898341	6000000006952812133
Q5898350	6000000036207980197
Q5898360	6000000031421838390
Q5898392	6000000178325197823
Q5898544	6000000035959937854
Q58985598	6000000048395932832
Q589876	6000000039977198936
Q589905	6000000003108090811
Q589919	6000000023514618036
Q5899226	6000000049021178122
Q589924	6000000019751379205
Q5899266	6000000001384552928
Q5899288	6000000083154658869
Q589942	6000000135747267980
Q589957	6000000038764345468
Q5899599	6000000008210517491
Q58998366	6000000035602706886
Q58999372	6000000011965557983
Q590	6000000016567335246
Q59000307	6000000013431859295
Q590007	6000000077136945718
Q5900167	6000000014114184241
Q5900305	6000000039768646758
Q5900387	6000000010447567598
Q5900594	6000000004533635970
Q5900606	6000000006597187039
Q590061	6000000067364397859
Q5900621	6000000015995146176
Q590086	6000000025511454621
Q5900861	6000000027361250484
Q5900871	6000000040253084348
Q5900878	6000000027361207693
Q5900932	5388606218770054616
Q590116	6000000024265521424
Q5901299	6000000049902673963
Q5901444	6000000077655688724
Q590146	6000000053639140027
Q5901501	6000000016606668150
Q5901542	6000000030247016833
Q5901566	6000000105709244078
Q590161	6000000151346811011
Q5901612	6000000021366259840
Q5901640	6000000020775353027
Q5901659	6000000061617546074
Q5901669	6000000126019151823
Q5901674	6000000079293472882
Q590172	6000000028107249200
Q590177	6000000175182539867
Q5901842	6000000089230489991
Q5901872	6000000004304141891
Q5901877	5226731893060115959
Q5901911	6000000017208124571
Q5901926	6000000026677662482
Q5901931	6000000017115737338
Q5901940	6000000025377000456
Q5901990	6000000010926824818
Q5902009	4631854238750051745
Q590202	6000000019385262013
Q5902064	6000000002497446368
Q5902087	6000000064159378887
Q5902109	6000000035673691101
Q5902117	6000000018382152482
Q5902125	6000000000307250247
Q5902149	6000000007625756843
Q5902173	6000000153749659859
Q590218	6000000016251423165
Q5902187	6000000013103785259
Q5902238	6000000083611179767
Q5902244	6000000017573800620
Q590227	5031922362950130285
Q5902458	6000000000850620484
Q590264	6000000077801219310
Q5902643	6000000033411118924
Q5902678	6000000001352254820
Q5902683	6000000139911771020
Q5902685	6000000105833541821
Q5902695	6000000164039216844
Q5902700	6000000065011736975
Q5902704	6000000079028531085
Q5902727	6000000016330083969
Q5902737	6000000037543068389
Q5902746	6000000015264056724
Q5902765	6000000015795194781
Q5902774	6000000121587767845
Q5902796	6000000147145801822
Q590280	6000000043443222107
Q5902810	6000000008471932360
Q5902822	6000000010307157455
Q5902829	6000000002889215188
Q5902833	6000000014472992001
Q5902836	6000000027372518613
Q5902856	6000000062715047835
Q5903001	6000000001229892422
Q59032561	6000000147825413983
Q5903377	6000000002986605647
Q5903709	6000000000658782989
Q5903759	6000000020948954375
Q5903868	6000000006595600508
Q5903868	6000000010480350391
Q590412	6000000059138710089
Q590413	6000000006092288331
Q59041931	6000000084001252853
Q590424	6000000013658930880
Q5904371	6000000042704626454
Q5904502	6000000175063556539
Q590453	6000000000076318692
Q5904545	6000000000639822881
Q59047591	6000000084001050876
Q5904831	6000000010460789619
Q5904844	307043175240002161
Q5904856	6000000017718535069
Q5904872	6000000006101042274
Q5904976	6000000068075648826
Q590501	6000000081295938832
Q590512	6000000144817816829
Q5905195	6000000016486599427
Q5905250	6000000012786693430
Q5905258	6000000037733779201
Q590532	6000000000708203639
Q5905325	6000000173673874186
Q5905370	6000000000011517337
Q5905381	6000000107318625840
Q590543	6000000014255412950
Q5905653	6000000007152720236
Q5905951	6000000000555404040
Q5905992	6000000015513422053
Q5906012	6000000015512004322
Q5906024	6000000028653073386
Q5906065	6000000174387096822
Q5906242	6000000070701201833
Q5906272	6000000020483805676
Q590644	6000000002292059061
Q5906472	6000000015810421512
Q5906627	4420687971470086705
Q5906632	6000000174620483139
Q5906828	6000000010505823368
Q590711	6000000023176443945
Q5907142	6000000006588570843
Q5907163	6000000013794813138
Q5907257	6000000002630431955
Q5907260	6000000018480579179
Q5907285	323072298940002563
Q5907292	6000000002042544135
Q59073016	6000000021616342032
Q5907303	6000000003793245447
Q5907317	6000000007980693054
Q5907330	6000000019867160350
Q5907349	5284757157040115408
Q5907364	6000000007278325990
Q59074159	6000000023373091945
Q5907447	6000000067875436889
Q5907456	6000000019867920596
Q59076060	6000000084102196369
Q5907683	6000000072535657028
Q5907984	6000000005435473983
Q5908480	2692558
Q5908487	4976513953430126612
Q590853	6000000044023487058
Q590856	6000000003528374484
Q5908617	6000000075850324314
Q59086255	6000000025905591271
Q5908691	6000000000572742029
Q5908704	6000000005231681048
Q5908725	6000000042652199874
Q5908970	6000000007819264894
Q5909044	6000000010309191599
Q59092264	6000000020348056823
Q59093817	6000000030565835989
Q5909523	6000000003493064173
Q5909545	6000000111441439911
Q5909629	6000000019871074999
Q590963	6000000026049598212
Q5909638	4793174715960123802
Q5909652	6000000008986713714
Q590966	6000000181830020823
Q5909680	6000000008988576897
Q59096983	6000000139168060955
Q59097033	6000000139183240131
Q59099028	6000000139183738833
Q59099326	6000000019867748594
Q59099726	6000000050498255898
Q59100100	6000000010320531196
Q59100155	6000000023051079833
Q5910313	6000000041282044741
Q5910318	6000000075734724229
Q5910327	6000000008614435046
Q5910335	6000000008614110023
Q5910343	6000000008614523943
Q5910361	6000000039065517663
Q5910451	6000000026382925612
Q591049	6000000054417779821
Q59112815	6000000013737587303
Q59114045	6000000023210746461
Q591148	6000000000957557881
Q5911678	6000000054148001951
Q591177	6000000019060320220
Q5911810	6000000019872146617
Q591185	6000000022731718542
Q5911873	6000000024716695755
Q591188	6000000030472892973
Q591189	6000000000856958037
Q5911900	6000000035339076244
Q5911946	6000000007005982101
Q5911962	6000000019883148069
Q5911977	6000000148727550921
Q5912	6000000009784021709
Q5912008	6000000019882283751
Q5912017	6000000006566228949
Q5912025	6000000022681346343
Q5912032	6000000019881704091
Q591205	308381975160001507
Q5912080	6000000068059094019
Q5912144	6000000049705087835
Q5912234	6000000009835538638
Q5912251	6000000012162942409
Q5912269	6000000033733722093
Q5912301	6000000009866960124
Q591235	6000000038499062727
Q5912373	6000000000169367585
Q5912410	6000000000169353691
Q591251	6000000178163323824
