qid	geni_id
Q5912576	6000000078162267906
Q591280	6000000137324880839
Q5912834	6000000013299514518
Q5912890	6000000011811395245
Q59129	6000000043598149931
Q5912930	6000000041733829189
Q5912975	6000000012670715503
Q5912993	6000000012666756767
Q5913008	6000000019893572467
Q5913021	6000000035952132831
Q59130270	6000000181174147824
Q59130454	6000000026050120919
Q59130576	6000000006442362343
Q59130638	6000000083082835419
Q591307	6000000017671613774
Q59130825	6000000001325688511
Q5913117	6000000004238176240
Q591312	6000000143187441872
Q5913130	6000000008552909311
Q5913161	6000000008092569456
Q5913175	6000000004076763181
Q5913180	6000000032871667490
Q59131923	6000000173750123171
Q5913237	6000000083084932033
Q5913294	6000000014595538946
Q5913381	6000000179326401833
Q5913392	6000000011501729233
Q5913408	6000000011602046565
Q59134419	6000000015288760035
Q5913459	6000000000326695432
Q5913482	6000000038914584398
Q5913575	6000000003002394983
Q5913595	6000000019176472784
Q5913663	6000000006968983467
Q5913697	6000000000051965914
Q59137491	6000000024387151687
Q5913804	6000000018766822549
Q5913812	6000000008779183401
Q5913839	6000000008779022722
Q59139997	6000000166413801433
Q59140375	6000000051166763899
Q591407	6000000015751802858
Q5914095	6000000009831307256
Q5914136	6000000008913994147
Q5914152	6000000019900026860
Q5914156	6000000073181898871
Q5914160	6000000006127120320
Q5914181	6000000006127120304
Q5914189	6000000006127013313
Q5914206	6000000008671407084
Q591421	6000000013426669532
Q5914215	6000000006127013873
Q5914228	6000000007328238280
Q5914269	6000000012562147396
Q5914287	6000000009393905769
Q5914298	6000000012598517865
Q5914307	6000000009393981328
Q5914389	6000000010343972222
Q591439	6000000079142300517
Q5914689	6000000038734617222
Q5914703	6000000013474617383
Q591475	6000000012254149849
Q59149278	6000000010896819630
Q59149483	6000000025526819437
Q59149497	6000000105925282949
Q5914960	6000000026069914973
Q5915062	6000000137071714835
Q5915096	6000000082560682098
Q5915099	6000000002653095679
Q591513	6000000084563662925
Q59152486	6000000084237642081
Q59152573	6000000019844147581
Q591526	6000000017322445253
Q59152850	6000000028067649650
Q591529	6000000028224884941
Q591531	6000000142642716856
Q59153475	6000000000400926232
Q591539	6000000023341398459
Q59154957	6000000016277243674
Q59155060	6000000112127267822
Q5915513	6000000008496882321
Q59155461	6000000034662575363
Q5915564	6000000000580448162
Q59156547	6000000177529954903
Q5915683	4180982038340125483
Q5915745	6000000018904978904
Q5915902	6000000001437731307
Q5915913	6000000017411059515
Q59160090	6000000075652164000
Q59160494	6000000000970204089
Q59161469	6000000084237924973
Q5916153	6000000019898891222
Q5916176	6000000033347447913
Q5916189	6000000021501491188
Q59162029	6000000017671858572
Q59162778	6000000024233429311
Q591629	4908695578460057564
Q5916298	6000000006876904408
Q59163001	6000000029877741784
Q5916306	6000000006876150671
Q5916344	6000000011219277389
Q59164080	6000000084237369202
Q5916422	6000000082029390960
Q59164237	6000000026110405274
Q59164323	6000000083832906896
Q59164716	6000000071668143196
Q591653	6000000166243310823
Q5916532	6000000019904130668
Q59165544	6000000113408325821
Q5916602	6000000018007412209
Q5916611	6000000018029469528
Q5916637	6000000019905467697
Q5916755	6000000019907960509
Q5916794	6000000006196817783
Q591681	6000000016774146304
Q5916829	6000000019908563111
Q5916838	6000000006127147717
Q5916845	6000000019493512558
Q5916859	6000000030547054110
Q5916958	6000000041061996838
Q5917050	6000000011486932117
Q591712	6000000047595917089
Q59175476	6000000029425562914
Q5917649	6000000015160517056
Q5917753	6000000015772349899
Q591793	6000000009133173558
Q59179305	6000000027152263765
Q5918023	6000000039249003077
Q591809	6000000012555008211
Q59181052	6000000026620300763
Q59181319	6000000000172827835
Q59183421	6000000000420684202
Q59184001	6000000190593157852
Q59185017	6000000098673450919
Q5918782	6000000006299654108
Q5918793	6000000039563604151
Q5918801	6000000023941780982
Q5918809	5351906789480059584
Q5918829	5351956628530029819
Q5918837	6000000006298998339
Q5919012	6000000003682145306
Q5919037	6000000005249946120
Q591907	6000000009795758682
Q5919157	6000000176107850832
Q59191843	6000000009609584974
Q5919219	6000000012839669917
Q5919302	6000000035165661822
Q5919304	6000000012331861255
Q5919310	6000000023710966294
Q5919321	6000000026257227029
Q5919386	6000000027591056427
Q5919403	6000000008303605986
Q59194120	6000000083981368915
Q5919537	6000000015291840017
Q59195589	6000000021702852511
Q591957	6000000037631161412
Q5919593	6000000054695885155
Q5919636	6000000156929215846
Q5919657	6000000010641432909
Q5919664	6000000026712354651
Q5919751	6000000081255411828
Q5919784	6000000002290253689
Q59198070	6000000011274443851
Q591982	6000000173457525993
Q5919847	6000000030895459826
Q5919863	6000000184740536860
Q59198655	6000000083981369869
Q5919893	6000000048536984191
Q5919954	6000000010696051579
Q59200016	6000000083942591067
Q59200177	6000000080941370192
Q5920126	6000000043603361174
Q5920148	6000000000574770492
Q5920164	6000000014065235574
Q5920197	6000000006127693216
Q5920204	6000000006127193477
Q5920211	6000000007482654579
Q592023	6000000183101999864
Q5920335	6000000012842018410
Q59204	6000000068385236292
Q5920418	6000000130292267842
Q5920480	6000000106854735826
Q59205101	6000000146869337985
Q59205113	6000000007876799217
Q59205118	6000000016607463235
Q59205136	6000000019442838118
Q5920528	6000000106822144821
Q5920547	6000000033634627982
Q5920594	6000000054796664866
Q5920596	6000000092780399905
Q5920637	6000000020090097484
Q5920668	6000000007081732051
Q5920683	6000000183287221822
Q59208112	6000000019845782064
Q59208328	6000000013015574368
Q5920858	6000000002188616740
Q59208635	6000000019059684418
Q5920879	6000000093408626864
Q5920893	6000000008465504752
Q59209352	6000000157676613864
Q5920992	6000000183615327823
Q5921	6000000038772266365
Q59210	6000000140835764837
Q592101	6000000177835560923
Q5921151	6000000019509823907
Q5921159	6000000000864170379
Q5921164	6000000001166971750
Q5921191	6000000001699375624
Q5921230	6000000183255627830
Q5921259	6000000026565511614
Q592127	6000000033290474161
Q5921292	6000000006740599034
Q5921314	4166529136210071334
Q5921412	6000000023437783206
Q5921477	6000000009965945482
Q59215	6000000015981838980
Q5921545	6000000014110490867
Q5921597	6000000016162349810
Q5921600	6000000006936802383
Q5921618	6000000007820381164
Q5921639	6000000006589195096
Q5921683	6000000006112107416
Q5921747	6000000137556051025
Q5921758	6000000064838281129
Q5921853	6000000009285124773
Q59221912	6000000024976608314
Q592224	6000000019566350219
Q592237	6000000178273880835
Q5922570	6000000026814687095
Q5922672	6000000091992745015
Q5922698	6000000013632708651
Q5922702	4319173542060030682
Q5922802	6000000010922872745
Q5922888	6000000003665044087
Q5922899	6000000027579892111
Q5922903	6000000042534860901
Q5922908	6000000018763190375
Q5922921	6000000019284005968
Q5922940	6000000066608497990
Q59229428	6000000177969001878
Q5922943	6000000066608636063
Q592299	6000000019477033393
Q59230028	6000000001302377703
Q5923098	6000000172284314352
Q5923213	6000000053293107968
Q5923219	6000000015453892143
Q592322	6000000079182224690
Q5923288	6000000173324384891
Q5923300	6000000002325851160
Q5923390	6000000042531700084
Q592344	6000000141028684839
Q5923473	6000000005070589263
Q5923495	6000000177617773940
Q592361	6000000008592299689
Q5923708	6000000008535328143
Q5923756	5502941695460022715
Q592380	6000000037060104217
Q5923822	6000000009119474933
Q5923884	6000000037754275055
Q59238872	6000000163574999826
Q59238987	6000000000436764174
Q5923969	6000000011070757344
Q59239852	6000000041676193973
Q59240338	6000000079028987892
Q59241114	6000000001655578337
Q5924114	6000000019919913865
Q5924150	6000000019920465211
Q5924158	6000000003022385019
Q5924175	6000000008661995909
Q59242046	6000000030763093883
Q59242292	6000000039740643953
Q5924248	6000000028745708463
Q5924262	6000000014119910157
Q5924269	6000000072090898054
Q5924277	6000000044198854962
Q5924422	6000000014475040602
Q5924472	6000000032099560578
Q5924620	6000000001675949976
Q5924646	6000000166643125977
Q59247097	6000000015988907234
Q5924728	6000000025110262982
Q59247333	6000000075808747874
Q59247360	6000000011050691420
Q5924760	6000000003846770229
Q5924777	6000000025110305443
Q5924798	6000000010187309249
Q5924852	6000000173701765955
Q5924868	6000000013254533368
Q592487	6000000023824354964
Q5924876	6000000084916827203
Q5924883	6000000007333955528
Q5924936	6000000018364617149
Q5924944	6000000002746749203
Q592506	6000000008467694955
Q5925096	6000000021958925811
Q592511	6000000029154108080
Q5925322	6000000186212244867
Q5925396	6000000135056902010
Q5925402	5353729739150132563
Q5925464	6000000001758963881
Q592555	6000000024347891252
Q5925712	6000000075327134924
Q5925773	6000000032954775941
Q5925808	6000000039239245590
Q5925848	6000000019926110732
Q5925861	6000000024303405601
Q5925898	6000000019343830647
Q5925912	3662367
Q5925971	5122531468540083677
Q5925986	6000000006590063344
Q5926155	6000000019922821859
Q5926173	6000000083709043074
Q5926180	6000000083709085981
Q5926277	6000000081554693830
Q59263395	6000000080134756986
Q5926472	6000000017616650684
Q5926625	6000000007394181648
Q5926659	6000000001804969257
Q5926666	6000000109697533835
Q5926668	6000000007463935577
Q5926680	6000000011649031267
Q5926824	6000000007384874011
Q59268638	6000000018098386374
Q59269146	6000000060809949518
Q5927115	6000000030949856918
Q5927153	6000000015500079034
Q5927156	6000000015972942679
Q5927169	6000000066780605889
Q5927186	6000000001140919189
Q5927211	6000000006127334930
Q5927226	6000000018587832143
Q5927241	6000000018716511456
Q5927251	6000000015404664418
Q5927262	6000000107022071952
Q5927265	6000000034777029439
Q592733	6000000112080235876
Q5927340	6000000074701661224
Q5927340	6000000074732949943
Q5927346	6000000055193932370
Q5927422	6000000026104055382
Q5927431	5139112951090057275
Q5927448	6000000037769906270
Q5927451	6000000021424698013
Q5927474	6000000034023828865
Q5927583	6000000004241857694
Q5927620	6000000050632628077
Q59276697	6000000013182131996
Q592767	6000000007045070080
Q59276772	6000000084357641957
Q5927680	6000000001404634593
Q5927692	6000000084068935944
Q5927704	6000000079107661617
Q5927716	6000000002188552716
Q59277284	6000000083832771931
Q59277857	6000000084303443144
Q5927810	6000000001689288971
Q5927817	6000000019934182286
Q5927833	6000000019933686630
Q5927847	6000000024399784291
Q592793	6000000052759332909
Q5927936	6000000035547288163
Q5928	6000000009583573375
Q59280992	6000000011361775208
Q5928105	6000000032346211362
Q5928148	6000000008044154463
Q59281552	6000000083948006364
Q59282082	6000000010885100621
Q5928230	6000000019583285161
Q592827	6000000176454024836
Q5928288	6000000019936760399
Q5928392	6000000089759666907
Q59284980	6000000092292878849
Q5928606	6000000022789001583
Q5928631	6000000014209025429
Q5928677	6000000002864922733
Q5928688	6000000009527489440
Q5928693	6000000002864922715
Q5928737	6000000009725745384
Q59287785	6000000025879545699
Q592879	6000000063005307967
Q5928871	6000000073862378162
Q5928902	6000000121999366965
Q5928943	6000000088943190856
Q59289608	6000000016700867838
Q5929163	6000000002514459345
Q5929196	6000000090961774197
Q5929206	6000000090962866198
Q5929214	6000000090961180871
Q5929243	3883568
Q59293875	6000000010171563029
Q59295738	6000000120270248895
Q5929607	6000000027590140258
Q5929615	6000000009218903578
Q592964	6000000084932383128
Q59296779	6000000023939675012
Q59296834	6000000180770864839
Q5929714	6000000018347352374
Q5929786	6000000006606252076
Q5929788	6000000017675400410
Q5929795	6000000056340584460
Q5929847	6000000011205761723
Q59298490	6000000084237069567
Q592985	6000000082534074274
Q5929861	6000000012386100375
Q5929871	6000000012377990477
Q592988	6000000002378529265
Q5929882	6000000000016398999
Q5929914	6000000055668769481
Q5929925	6000000003937614255
Q59299584	6000000055914802937
Q5929964	6000000001237637217
Q5929989	6000000015711670470
Q59300057	6000000109363676835
Q5930039	6000000018482996836
Q5930045	6000000002188456735
Q5930057	6000000031496588814
Q5930073	6000000007452560097
Q5930075	6000000009534817032
Q5930102	6000000009839163978
Q5930217	6000000002385477049
Q5930256	6000000002202569120
Q5930268	6000000033362584338
Q5930271	6000000184407871855
Q5930279	6000000067137671072
Q5930315	6000000002188458831
Q59303175	6000000000567310644
Q5930319	6000000002803151976
Q5930321	6000000009387284678
Q5930351	6000000177588443873
Q59303554	6000000021398421923
Q5930364	6000000008428993361
Q5930367	6000000010164669735
Q59303971	6000000017132981497
Q5930416	6000000027757064594
Q5930434	6000000013613267684
Q5930471	293916916110007848
Q5930483	6000000179320339849
Q5930517	6000000016724473726
Q5930520	6000000006706288485
Q5930576	6000000105208237822
Q5930597	6000000009699045285
Q5930608	6000000016747122520
Q5930649	6000000015908255302
Q593066	6000000004096070894
Q5930668	6000000052057047926
Q5930684	4708966
Q5930687	6000000112357369034
Q5930726	6000000007574128690
Q5930733	6000000043605888940
Q5930743	6000000016434870366
Q5930747	6000000006127744216
Q59307535	6000000011633567339
Q5930757	6000000011286868602
Q5930787	6000000006128310615
Q5930794	6000000007574059978
Q5930801	6000000006999201556
Q5930802	6000000011389593999
Q5930803	6000000009533975362
Q5930808	6000000011101374227
Q5930822	6000000011101000186
Q5930829	6000000011828971160
Q5930838	6000000002225026281
Q5930843	6000000033760105870
Q5930852	6000000011751073979
Q593086	6000000004095722645
Q5930866	6000000019276918247
Q5930881	6000000035235208821
Q5930909	6000000012597002570
Q5930919	6000000019948995446
Q59309223	6000000156573054821
Q5930927	6000000012460722122
Q5930939	6000000016270488601
Q59309540	6000000040802228203
Q5930960	6000000011338074066
Q59309650	6000000040814246346
Q5930987	6000000007160673211
Q5930999	6000000007409703981
Q5931019	6000000042603941260
Q5931022	6000000000453707632
Q5931024	6000000007626598729
Q5931027	6000000023475103161
Q5931040	6000000023025632268
Q5931046	6000000022391573910
Q5931048	6000000007160717790
Q5931066	6000000014897750557
Q5931074	6000000058339300850
Q5931081	6000000008890247904
Q5931090	6000000016215978157
Q5931095	6000000016841687405
Q5931099	6000000008887558053
Q5931104	6000000008890300038
Q5931113	6000000018691368288
Q593112	6000000006901836489
Q5931127	4360436549490054964
Q5931168	6000000075684356123
Q5931171	6000000023210394994
Q593118	6000000079707751823
Q59311826	6000000011504098767
Q5931183	6000000017212674280
Q5931185	6000000002207710557
Q5931198	6000000179494227844
Q5931220	6000000022127776960
Q5931225	6000000019993726392
Q5931227	6000000013136999936
Q5931233	6000000000689051840
Q5931236	6000000076105237822
Q5931240	6000000013398664898
Q5931248	6000000007511965828
Q5931258	6000000008925773588
Q5931276	6000000009027891628
Q5931307	6000000016448832635
Q5931325	6000000075409676049
Q59313561	6000000040833828033
Q5931357	6000000016449892505
Q5931378	6000000007450451445
Q5931387	6000000005256397875
Q5931398	6000000012423732599
Q59314	6000000015721967147
Q5931400	6000000014346781876
Q5931404	6000000026724620448
Q5931408	6000000074071426328
Q5931419	6000000005256431418
Q5931428	6000000008228128686
Q5931433	6000000087599371930
Q59314418	6000000066884588856
Q593145	6000000085414311908
Q5931453	6000000011604145104
Q59314831	1568986
Q5931501	6000000071608815102
Q5931510	6000000071582027833
Q5931522	6000000011428518078
Q5931541	6000000005599044820
Q59315854	6000000084406652891
Q5931592	6000000004683435190
Q5931614	6000000019192143735
Q5931679	6000000078141839922
Q5931684	6000000007218690308
Q593169	6000000101678357843
Q5931745	6000000000286243170
Q5931748	6000000175847915838
Q5931759	6000000178146304918
Q5931767	6000000082865003927
Q5931773	6000000017821547006
Q5931773	6000000044054425329
Q5931795	6000000003558373349
Q5931816	6000000008274446649
Q5931824	6000000013157171483
Q5931843	6000000018879136603
Q5931844	6000000045556727364
Q5931850	6000000002218272516
Q5931857	6000000010182357245
Q5931911	6000000004880756561
Q5931914	6000000006410110068
Q5931927	6000000028062672938
Q5931959	6000000005694535004
Q5931962	6000000014326696571
Q5931973	6000000002979875965
Q5931989	6000000010430027442
Q5932016	6000000026464481061
Q5932043	6000000011117844715
Q5932049	6000000134016387846
Q5932056	6000000044189923160
Q5932059	6000000019685052479
Q5932075	6000000008630266037
Q5932110	6000000016793238120
Q5932111	6000000001507252789
Q5932123	6000000027596744471
Q5932131	6000000000609971213
Q5932131	6000000016442247658
Q5932173	6000000044313722103
Q5932184	6000000015384214336
Q59321885	6000000088089304890
Q5932206	6000000023250026319
Q5932209	6000000033237546083
Q5932220	6000000071157483011
Q5932227	4162397517050022490
Q5932242	6000000172042304175
Q5932249	6000000003584272590
Q5932275	6000000002188529426
Q5932277	6000000020720060394
Q5932286	6000000039747191904
Q59322967	6000000083981244885
Q5932297	6000000019272694794
Q5932300	6000000019273151178
Q5932335	6000000014430764606
Q5932338	6000000017196613688
Q5932368	6000000018242200745
Q5932433	6000000015182268558
Q5932434	6000000024986836135
Q5932457	6000000029562241242
Q5932487	358322171880013867
Q5932524	6000000016853698743
Q5932531	6000000032767961149
Q5932557	6000000007476311274
Q5932601	6000000018081135177
Q5932605	6000000018073072303
Q59326281	6000000026451823595
Q5932648	6000000010172598091
Q59326513	6000000062633176901
Q59326836	6000000084499062870
Q5932729	6000000020945674673
Q59327400	6000000131749225994
Q59327416	6000000033868442141
Q5932744	6000000163889762833
Q5932774	6000000057997369846
Q5932822	6000000001608812735
Q593286	302593782080005606
Q5932887	6000000005759890715
Q5932892	6000000002530262100
Q5932896	6000000010940501866
Q59329048	6000000151487335849
Q5932908	6000000019961207551
Q5932922	6000000007723552466
Q5932924	6000000009976812325
Q5932937	6000000002479619124
Q5932958	6000000019961485792
Q5932964	6000000015935696286
Q5932965	6000000020236164650
Q5932977	6000000023012061942
Q5933002	6000000020234515748
Q5933022	6000000024713959133
Q593304	6000000015470289508
Q5933045	6000000174132505988
Q5933054	6000000186583966832
Q5933059	6000000021646138054
Q59330964	6000000033638215044
Q5933108	6000000015590259533
Q5933122	6000000009276348230
Q5933144	6000000183305958836
Q5933150	6000000006101157184
Q5933172	6000000147140052925
Q59331863	6000000009103157794
Q59331882	6000000109744333829
Q5933189	6000000081074696871
Q5933208	6000000126863804821
Q5933241	6000000018645491013
Q59332491	6000000047000391924
Q5933273	6000000015915929705
Q5933355	6000000024375710106
Q5933362	6000000024375685239
Q5933371	6000000019963456638
Q5933425	6000000016185003757
Q5933474	6000000004681508590
Q59335	3460581
Q593350	6000000109846698900
Q59335113	6000000084419101431
Q5933577	6000000041513690402
Q59335843	6000000004532510942
Q5933588	6000000018525560687
Q59335924	6000000017064803286
Q59336282	6000000213537658821
Q5933654	6000000002691210977
Q5933696	6000000027343463793
Q593370	6000000007380123059
Q5933713	6000000092282745883
Q59337179	6000000073294983363
Q593372	6000000081549111196
Q5933790	6000000043386966401
Q5933845	6000000011071746016
Q5933848	6000000002188489743
Q5933857	5052000068670051249
Q5933892	6000000068358403827
Q5933953	6000000011570934584
Q5934082	6000000149541177835
Q5934086	6000000021010580917
Q59341241	6000000030938391944
Q59341248	6000000038795499881
Q5934162	6000000001188878501
Q5934173	6000000012674001537
Q5934177	6000000045927197452
Q59342099	6000000029072899867
Q59343588	6000000003988599408
Q5934399	6000000173677223844
Q5934402	6000000076611977036
Q5934448	6000000023190767673
Q5934496	6000000019061103283
Q5934530	6000000030289975905
Q593455	6000000000701216245
Q5934573	6000000043125279854
Q5934607	6000000020958253816
Q593462	6000000158828699863
Q5934636	6000000013320242795
Q5934833	6000000000253331323
Q5934839	6000000001017590071
Q5934840	6000000101128064177
Q59348407	6000000008199737807
Q5934883	6000000018003570207
Q59348872	6000000023050862019
Q59348887	6000000001980315158
Q593496	6000000020982846787
Q5935004	6000000009737451206
Q5935049	6000000079615412270
Q5935061	6000000018300075250
Q5935074	6000000014196264521
Q5935086	6000000013549273234
Q5935090	6000000022796371875
Q593513	6000000024101936461
Q5935204	6000000057339673894
Q5935211	6000000000113843639
Q5935213	6000000001803936647
Q5935234	6000000033740189541
Q59352727	6000000176109402821
Q593533	6000000067097244972
Q5935407	6000000011260155116
Q593553	6000000179985501828
Q5935552	6000000049239712017
Q593571	6000000002465279189
Q59357358	6000000137836626821
Q5935796	6000000003564036270
Q5935833	6000000001758993290
Q5935863	6000000176878108821
Q5935894	4266366891120038823
Q5935909	6000000066851887846
Q593592	6000000022863327219
Q59359434	6000000009458683058
Q5935952	4549827300630033900
Q5936136	6000000003253089589
Q5936144	6000000005776825101
Q5936189	6000000000639831435
Q5936205	318655785210003693
Q5936269	6000000017877623635
Q59362709	6000000002892144774
Q5936294	6000000010018267523
Q5936310	6000000005793654578
Q5936463	6000000022628219668
Q5936519	6000000017063985220
Q5936554	6000000006266777003
Q5936563	6000000016325100212
Q5936599	6000000089626907890
Q593661	6000000003687305816
Q593669	6000000020799380452
Q593671	6000000002333552420
Q5936739	3989549144730034216
Q5936769	6000000013234030735
Q59367782	6000000007208518645
Q593678	6000000007659978534
Q5936801	6000000047970209005
Q5936824	6000000011507455316
Q5937035	6000000010078278518
Q593706	6000000000446956140
Q5937087	6000000087271933973
Q593715	6000000010909149114
Q593735	6000000076701046278
Q5937387	6000000070706633821
Q5937405	6000000117746559031
Q5937460	6000000176432511861
Q5937463	6000000013570617958
Q5937485	6000000002914642959
Q5937496	6000000011348542272
Q593750	6000000046454348997
Q5937542	6000000032565784217
Q5937555	6000000003366516086
Q5937571	6000000059654536120
Q5937606	6000000002799278595
Q5937724	6000000015761586093
Q5937728	6000000083873884842
Q5937730	6000000006090332067
Q5937867	6000000183544265843
Q5937916	5315616735890088742
Q5937929	6000000011654110081
Q5937937	6000000011841469475
Q59381323	6000000004851487441
Q5938220	6000000038215235573
Q5938222	6000000022581315559
Q5938224	6000000042403344489
Q5938276	6000000048166950841
Q5938327	6000000084390515371
Q5938340	6000000000482059267
Q5938426	6000000002479416233
Q593843	6000000033435669596
Q5938553	6000000005020838046
Q5938568	6000000034479689138
Q5938576	6000000009397633801
Q5938593	6000000081767974848
Q5938643	6000000147086437919
Q5938691	6000000053921197858
Q5938702	6000000015797220097
Q5938833	6000000176348189825
Q5938858	6000000113499801875
Q5938917	6000000024253941322
Q5938979	6000000026667378880
Q5938997	6000000082031674127
Q59390988	6000000027486765228
Q5939170	6000000050046312172
Q5939194	6000000167952936878
Q5939196	6000000036409640055
Q593928	6000000028407821105
Q59393704	6000000016530543041
Q5939578	6000000002263748334
Q5939734	6000000084425580896
Q5939741	6000000173060010285
Q5939781	6000000036204607408
Q5939844	6000000025664275651
Q5939851	5182777864390086328
Q5939855	4932034876720050258
Q5939913	6000000169305017975
Q5939933	6000000015702164857
Q5939939	6000000017224839475
Q5939947	6000000015519848242
Q5939996	6000000020868301294
Q59400	6000000003921150978
Q59400114	6000000011005980101
Q5940060	6000000034307681861
Q59400877	6000000002512246836
Q5940151	6000000002220273039
Q5940178	6000000039328794029
Q59402049	6000000020423317084
Q5940211	6000000038092563838
Q5940213	6000000005385341253
Q5940218	6000000000101106785
Q594023	6000000029583476662
Q5940236	6000000020810983688
Q5940255	6000000019978093165
Q5940288	6000000002290023573
Q5940291	6000000010799754976
Q5940311	6000000017469155844
Q5940313	6000000078212063967
Q5940419	1507715
Q5940431	6000000035009983979
Q5940446	6000000004594029071
Q594046	6000000051452161846
Q5940464	6000000004654890321
Q5940496	6000000004535172692
Q5940558	6000000044847225080
Q5940569	6000000048395683001
Q5940571	6000000004654854306
Q5940589	6000000019582687492
Q5940596	6000000005390800470
Q5940620	6000000097171219980
Q5940636	6000000025819639262
Q5940654	6000000007929089587
Q5940670	6000000019979350090
Q5940679	6000000019582690112
Q5940683	6000000175267524903
Q5940702	6000000001800858492
Q5940761	6000000178287324861
Q5940786	6000000013405415608
Q5940822	6000000010039526816
Q5940827	6000000030391300389
Q5940833	6000000013060959131
Q5940835	6000000008798267633
Q5940836	6000000174083973908
Q5940839	6000000002135517157
Q5940883	6000000030127424823
Q5940966	6000000008917569708
Q5940973	6000000025241626874
Q5941009	6000000048810042983
Q594106	6000000029818560008
Q5941113	6000000019274094304
Q5941175	6000000000106746990
Q5941187	6000000000108580307
Q5941258	6000000001500820820
Q5941306	6000000039190045745
Q5941317	6000000039371113870
Q5941366	6000000006444102548
Q5941368	6000000175649385831
Q5941376	6000000021555215868
Q5941419	6000000007778322220
Q5941466	6000000046908874934
Q5941507	6000000002554221824
Q5941521	6000000002766808690
Q5941553	6000000076271082137
Q5941565	6000000013230769522
Q5941593	6000000029302100192
Q5941597	6000000030212923551
Q5941621	6000000009521642655
Q5941637	6000000011934567176
Q5941644	6000000078144069964
Q5941653	6000000021760581003
Q5941675	6000000021756020689
Q5941768	6000000032565114940
Q59418043	6000000051089637032
Q59418261	6000000037541925048
Q5941891	6000000183714024904
Q594191	6000000028023632923
Q5941924	6000000076115793850
Q5941975	6000000152603292821
Q5941980	6000000000505054720
Q594210	6000000166885135839
Q5942113	6000000015139385796
Q5942129	6000000027347900976
Q5942138	6000000178867788987
Q59421922	6000000011026282677
Q5942204	6000000000907498900
Q59422149	6000000087083927908
Q5942258	6000000017944492296
Q59422779	6000000049509521087
Q59423082	6000000049510222849
Q5942327	6000000014160477296
Q5942354	6000000048867593908
Q5942474	6000000116708062873
Q5942488	6000000070101984055
Q5942490	6000000007520690914
Q5942543	6000000002885394348
Q5942565	6000000000866742296
Q5942579	6000000073322396821
Q5942649	4489818977060032810
Q594265	6000000145743177827
Q5942651	6000000001287779098
Q5942748	6000000024943043706
Q5942770	6000000085379197911
Q5942828	6000000000202701545
Q594286	6000000013163940208
Q59429	6000000025579361014
Q5942938	6000000029484465821
Q594299	6000000009224691805
Q5943002	6000000157938845065
Q5943070	6000000019189309450
Q59431797	6000000062611203930
Q5943184	6000000000169842299
Q59431925	6000000062611412861
Q5943283	6000000113367099874
Q594329	6000000181900978832
Q5943328	3994315232770047795
Q5943341	6000000026042956517
Q5943397	6000000000150183059
Q5943414	6000000038239899075
Q5943416	6000000182797184828
Q594345	6000000094060147821
Q5943541	6000000024234142033
Q5943581	6000000023163523374
Q5943616	6000000000458734840
Q5943670	6000000074790927877
Q5943688	6000000000274262629
Q5943721	6000000001147664638
Q5943725	6000000009350159572
Q5943727	332440237870010732
Q5943760	6000000042291159296
Q5943769	6000000031342367150
Q5943772	6000000112753271827
Q5943836	6000000073508421001
Q5943839	6000000003102196795
Q594386	6000000001366324136
Q5943907	6000000003047607607
Q5943913	6000000007705513877
Q5943932	6000000007706540445
Q5943948	6000000017602374431
Q5943954	6000000007706447749
Q5943970	6000000007706189348
Q5943976	6000000018503906222
Q5944003	6000000004149434110
Q5944020	6000000000723391494
Q5944047	6000000014109347458
Q5944057	6000000015828309756
Q5944133	6000000178758214824
Q5944174	6000000174703945338
Q5944203	6000000001108027400
Q5944251	6000000014339021361
Q5944264	6000000010173624132
Q5944292	6000000004356329825
Q5944315	6000000032579193592
Q5944329	6000000067939927171
Q5944347	6000000176821739832
Q5944356	6000000011319699842
Q594442	6000000006431756321
Q5944462	6000000031785329284
Q5944497	6000000018962609016
Q594450	6000000008943057147
Q5944571	6000000013472345183
Q5944657	6000000005921230005
Q594466	6000000032933152844
Q5944678	6000000029120814204
Q5944748	6000000000632058973
Q5944795	6000000008591148007
Q5944825	6000000001699393501
Q5944848	6000000015891612114
Q5944910	6000000031070136869
Q5944957	6000000028398423211
Q5944964	6000000018877593081
Q5944991	5173696555900122334
Q5944999	6000000011498773717
Q5945010	6000000012698753979
Q5945036	6000000006128269781
Q5945044	322109408570002355
Q5945070	6000000001459981212
Q5945094	6000000012784544302
Q5945098	6000000001448225040
Q59451	6000000003972018094
Q59451094	6000000033968900847
Q594517	6000000176023003838
Q5945220	6000000002588810255
Q5945249	6000000007621362071
Q5945251	6000000000640687237
Q5945273	6000000011218256526
Q5945320	6000000014383154783
Q5945320	6000000045605746886
Q5945322	4912752993490024371
Q594534	6000000015832583309
Q5945346	6000000015797265082
